id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/10/value,qualifier/11/value,assist,qualifier/12/value,qualifier/13/value,qualifier/16/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/17/value
2440180891,943,5,2,82,1,cnnku8uihko7u4th0fms4pvg6,1,66,101.4,2022-07-30T12:42:03.682Z,2022-07-30T18:10:32Z,3674724325,233,440,3674724321,56,Left,3674724323,347,,,,,,,,,,,,,,,,,95pgrmkq8cn94eo5y26hp4s7p,R. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440180907,944,1,2,82,16,cnnku8uihko7u4th0fms4pvg6,0,71.7,100,2022-07-30T12:42:18.471Z,2022-07-30T18:10:37Z,3674724399,56,Left,3674724397,107,,3674724401,140,100.0,3674724405,212,33.6,3674724403,141,84.5,3674724409,1,,3674724407,213,5.9,,,,ehj0z1y90uxmn8gdvaoldk1cl,B. Barišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440180915,442,56,2,82,21,besu5lkqmra07drq1czpr0tk4,1,0,0,2022-07-30T12:42:23.661Z,2022-07-30T18:10:41Z,3674724443,56,Back,,,,,,,,,,,,,,,,,,,,,,dm0ktjgadvf89t9zsqybufnxl,J. Fitzwater,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440180913,441,5,2,82,21,besu5lkqmra07drq1czpr0tk4,1,-1.3,14.8,2022-07-30T12:42:23.876Z,2022-07-30T18:10:47Z,3674724431,56,Back,3674724435,233,945,3674724433,346,,,,,,,,,,,,,,,,,dm0ktjgadvf89t9zsqybufnxl,J. Fitzwater,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440180909,945,5,2,82,21,cnnku8uihko7u4th0fms4pvg6,0,101.3,85.2,2022-07-30T12:42:23.876Z,2022-07-30T18:10:47Z,3674724441,233,441,3674724411,56,Left,3674724413,346,,,,,,,,,,,,,,,,,ehj0z1y90uxmn8gdvaoldk1cl,B. Barišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440180993,443,1,2,82,37,besu5lkqmra07drq1czpr0tk4,0,4.9,46.6,2022-07-30T12:42:39.857Z,2022-07-30T18:10:52Z,3674724843,74,,3674724833,141,10.7,3674724827,124,,3674724837,213,5.8,3674724829,56,Back,3674724839,1,,3674724835,212,49.8,3674724831,140,46.2,cgu73urupkapqq9bnl17s8tt5,S. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440180997,946,44,2,82,40,cnnku8uihko7u4th0fms4pvg6,1,55.9,88.1,2022-07-30T12:42:42.521Z,2022-07-30T19:06:47Z,3674724865,286,,3674725359,233,444,3674724863,56,Left,,,,,,,,,,,,,,,,95pgrmkq8cn94eo5y26hp4s7p,R. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440180995,444,44,2,82,40,besu5lkqmra07drq1czpr0tk4,0,44.1,11.9,2022-07-30T12:42:42.522Z,2022-07-30T18:10:57Z,3674724861,285,,3674724859,56,Back,3674725363,233,946,,,,,,,,,,,,,,,,73grc910ff9auyze63pgtoet,S. Oméonga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440181133,953,1,2,82,40,cnnku8uihko7u4th0fms4pvg6,0,52.7,75.1,2022-07-30T12:42:42.545Z,2022-07-30T19:06:47Z,3674725665,3,,3676233131,388,,3674725673,212,2.3,3674725675,213,4.8,3674725671,141,71.7,3674725667,56,Center,3674725669,140,52.8,,,,95pgrmkq8cn94eo5y26hp4s7p,R. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440181009,445,1,2,82,40,besu5lkqmra07drq1czpr0tk4,0,45.9,18.5,2022-07-30T12:42:43.041Z,2022-07-30T18:11:14Z,3674724927,212,10.2,3676233835,178,,3674724929,213,4.7,3674724923,140,45.5,3674724925,141,3.5,3674724921,56,Back,,,,,,,cwdqe0rv5dcshhfhke86j9z2t,J. Holt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440181011,947,49,2,82,43,cnnku8uihko7u4th0fms4pvg6,1,59.9,92.3,2022-07-30T12:42:46.070Z,2022-07-30T18:11:20Z,,,,,,,,,,,,,,,,,,,,,,,,,95pgrmkq8cn94eo5y26hp4s7p,R. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440181029,948,1,2,82,43,cnnku8uihko7u4th0fms4pvg6,1,59.9,92.3,2022-07-30T12:42:46.099Z,2022-07-30T18:11:25Z,3674725043,213,3.0,3676234399,178,,3674725037,140,43.9,3674725039,141,94.7,3674725041,212,16.9,3674725035,56,Back,,,,,,,95pgrmkq8cn94eo5y26hp4s7p,R. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440477271,1696,67,2,82,44,cnnku8uihko7u4th0fms4pvg6,1,41.5,91.9,2022-07-30T12:42:46.905Z,2022-07-30T19:06:47Z,3676355435,233,575,,,,,,,,,,,,,,,,,,,,,,ehj0z1y90uxmn8gdvaoldk1cl,B. Barišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440477267,575,67,2,82,44,besu5lkqmra07drq1czpr0tk4,0,58.5,8.1,2022-07-30T12:42:46.906Z,2022-07-30T18:46:40Z,3676355501,233,1696,,,,,,,,,,,,,,,,,,,,,,73grc910ff9auyze63pgtoet,S. Oméonga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440181039,949,1,2,82,44,cnnku8uihko7u4th0fms4pvg6,0,43.8,95.9,2022-07-30T12:42:46.911Z,2022-07-30T19:06:48Z,3674725153,286,,3674725091,141,96.3,3674725095,213,0.1,3674725147,236,,3674725149,233,446,3674725089,140,46.1,3674725087,56,Back,3676234909,178,,ehj0z1y90uxmn8gdvaoldk1cl,B. Barišić,3674725093,212,,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440181045,446,74,2,82,44,besu5lkqmra07drq1czpr0tk4,1,55.1,4.1,2022-07-30T12:42:46.934Z,2022-07-30T18:11:36Z,3676235075,178,,3674725133,56,Right,3674725155,233,949,3674725135,285,,,,,,,,,,,,,,73grc910ff9auyze63pgtoet,S. Oméonga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440181051,447,5,2,82,45,besu5lkqmra07drq1czpr0tk4,0,47,-1.8,2022-07-30T12:42:47.684Z,2022-07-30T18:11:41Z,3674725395,233,950,3674725171,56,Back,3674725173,347,,,,,,,,,,,,,,,,,73grc910ff9auyze63pgtoet,S. Oméonga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440181077,950,5,2,82,45,cnnku8uihko7u4th0fms4pvg6,1,53,101.8,2022-07-30T12:42:47.684Z,2022-07-30T18:11:41Z,3674725387,233,447,3674725351,347,,3674725349,56,Left,,,,,,,,,,,,,,,,ehj0z1y90uxmn8gdvaoldk1cl,B. Barišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440181107,951,18,2,83,14,cnnku8uihko7u4th0fms4pvg6,1,0,0,2022-07-30T12:43:16.895Z,2022-07-30T18:11:47Z,3674725535,44,Forward,3674725581,55,952,3674725533,42,,3674725537,59,11,,,,,,,,,,,,,643b413dyyhat62izfe0s6jmd,T. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440181113,952,19,2,83,14,cnnku8uihko7u4th0fms4pvg6,1,0,0,2022-07-30T12:43:16.896Z,2022-07-30T18:11:48Z,3674725571,292,6,3674725575,44,Midfielder,3674725563,42,,3674725569,59,8,3674725567,145,10,3674725577,55,951,3674725573,293,3,,,,8vom1gwu040ty00c6ps3r2sph,R. Jack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440181241,954,1,2,83,31,cnnku8uihko7u4th0fms4pvg6,0,70.8,100,2022-07-30T12:43:33.725Z,2022-07-30T18:11:51Z,3674726241,212,19.2,3674726237,140,84.0,3674726235,56,Left,3674726239,141,82.1,3674726243,213,5.5,3674726233,107,,,,,,,,ehj0z1y90uxmn8gdvaoldk1cl,B. Barišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440181243,448,1,2,83,33,besu5lkqmra07drq1czpr0tk4,0,21.9,11.9,2022-07-30T12:43:35.668Z,2022-07-30T18:11:58Z,3674726247,56,Back,3676236403,388,,3674726249,140,34.9,3674726253,212,13.7,3674726245,3,,3674726251,141,11.7,3674726255,213,6.3,,,,9ykuo0c905u48vd44wxgb6jth,A. Obileye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440181257,955,1,2,83,35,cnnku8uihko7u4th0fms4pvg6,1,68.7,73.2,2022-07-30T12:43:37.499Z,2022-07-30T18:12:03Z,3674726337,213,4.9,3674726327,3,,3674726329,56,Center,3674726333,141,48.7,3674726335,212,16.9,3674726331,140,71.5,3676236773,388,,,,,90qai3k7otbuwrry224ki1f4l,J. Lundstram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440181259,956,1,2,83,37,cnnku8uihko7u4th0fms4pvg6,0,71.5,48.7,2022-07-30T12:43:39.254Z,2022-07-30T18:12:11Z,3676237295,178,,3674726343,56,Center,3674726349,212,4.7,3674726347,141,55.1,3674726351,213,2.0,3674726345,140,69.7,3674726341,3,,,,,4f2bppk56sa7dqgw652x0fzdh,S. Arfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440181265,449,1,2,83,38,besu5lkqmra07drq1czpr0tk4,0,36.5,32.5,2022-07-30T12:43:40.367Z,2022-07-30T18:12:22Z,3674726383,212,5.7,3676238129,388,,3674726377,56,Back,3674726379,140,33.4,3674726385,213,2.2,3674726381,141,39.4,,,,,,,b0fuw7r17cq41awaoydw9bjl5,B. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440181271,957,1,2,83,39,cnnku8uihko7u4th0fms4pvg6,1,70.1,51.6,2022-07-30T12:43:41.364Z,2022-07-30T18:12:32Z,3674726411,212,8.8,3674726407,140,63.1,3676238943,178,,3674726409,141,58.8,3674726405,56,Center,3674726413,213,2.6,,,,,,,4f2bppk56sa7dqgw652x0fzdh,S. Arfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440181275,958,1,2,83,41,cnnku8uihko7u4th0fms4pvg6,1,61.5,59.4,2022-07-30T12:43:43.178Z,2022-07-30T18:12:37Z,3676239307,178,,3674726473,213,3.8,3674726465,56,Back,3674726471,212,19.1,3674726469,141,42.7,3674726467,140,46.9,,,,,,,8vom1gwu040ty00c6ps3r2sph,R. Jack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440181279,959,1,2,83,44,cnnku8uihko7u4th0fms4pvg6,1,46.9,42.7,2022-07-30T12:43:46.148Z,2022-07-30T18:12:40Z,3674726527,213,5.1,3674726523,141,9.4,3674726519,56,Right,3674726521,140,54.7,3674726525,212,24.1,3676239457,178,,,,,,,,dy1z4i2jsbeswei0ha2n39c5x,C. Goldson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440181297,960,1,2,83,46,cnnku8uihko7u4th0fms4pvg6,1,55.2,9.4,2022-07-30T12:43:48.568Z,2022-07-30T18:12:45Z,3674726615,56,Center,3674726623,213,1.1,3674726617,140,60.8,3674726619,141,27.4,3674726621,212,13.6,3676239795,178,,,,,,,,4kpf2eyjqmax3f676dmhh9e51,J. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440181303,961,1,2,83,48,cnnku8uihko7u4th0fms4pvg6,1,63.2,26.8,2022-07-30T12:43:50.873Z,2022-07-30T18:12:50Z,3674726671,213,3.8,3674726663,56,Right,3674726669,212,6.3,3674726667,141,21.0,3676240051,178,,3674726665,140,58.5,,,,,,,90qai3k7otbuwrry224ki1f4l,J. Lundstram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440181309,962,1,2,83,50,cnnku8uihko7u4th0fms4pvg6,1,58.8,25.6,2022-07-30T12:43:52.563Z,2022-07-30T18:12:56Z,3674726693,56,Back,3674726697,141,63.4,3674726699,212,29.5,3676240411,178,,3674726695,140,45.1,3674726701,213,2.1,,,,,,,4kpf2eyjqmax3f676dmhh9e51,J. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440181329,963,1,2,83,52,cnnku8uihko7u4th0fms4pvg6,1,45.5,64.3,2022-07-30T12:43:55.103Z,2022-07-30T18:13:01Z,3674726807,213,0.7,3674726797,140,63.2,3674726801,141,88.4,3674726805,212,24.8,3676240797,178,,3674726795,56,Left,,,,,,,7ush9a10cc79gudlog12crt9l,J. Sands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440181349,964,1,2,83,56,cnnku8uihko7u4th0fms4pvg6,1,65.3,89.6,2022-07-30T12:43:58.539Z,2022-07-30T18:13:08Z,3676241275,178,,3674726923,212,26.0,3674726917,56,Back,3674726925,213,3.1,3674726921,141,90.2,3674726919,140,40.5,,,,,,,ehj0z1y90uxmn8gdvaoldk1cl,B. Barišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440181357,965,1,2,84,0,cnnku8uihko7u4th0fms4pvg6,1,40.6,80.3,2022-07-30T12:44:02.278Z,2022-07-30T18:13:11Z,3674726977,1,,3674726973,212,57.4,3674726975,213,5.3,3674726965,196,,3676241495,178,,3674726971,141,10.4,3674726963,155,,3674726969,140,71.3,7ush9a10cc79gudlog12crt9l,J. Sands,3674726967,56,,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440181369,966,1,2,84,4,cnnku8uihko7u4th0fms4pvg6,1,71.4,12,2022-07-30T12:44:06.150Z,2022-07-30T18:13:18Z,3674727039,141,28.2,3674727037,140,72.4,3674727043,213,1.5,3674727041,212,11.1,3674727035,56,Center,3676241989,178,,,,,,,,4f2bppk56sa7dqgw652x0fzdh,S. Arfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440181387,967,1,2,84,7,cnnku8uihko7u4th0fms4pvg6,1,84.7,32.1,2022-07-30T12:44:09.209Z,2022-07-30T18:13:22Z,3676242229,178,,3674727135,212,14.0,3674727131,141,52.7,3674727129,140,84.8,3674727127,56,Center,3674727137,213,1.6,,,,,,,4kpf2eyjqmax3f676dmhh9e51,J. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440181399,968,1,2,84,9,cnnku8uihko7u4th0fms4pvg6,0,84.5,53.3,2022-07-30T12:44:11.264Z,2022-07-30T18:13:28Z,3676242651,178,,3674727185,212,6.3,3674727181,140,78.9,3674727179,56,Center,3674727187,213,2.8,3674727183,141,56.6,,,,,,,25vb30mtetefhp3ix26nlhx0q,M. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440181413,450,49,2,84,10,besu5lkqmra07drq1czpr0tk4,1,20.3,44.5,2022-07-30T12:44:12.670Z,2022-07-30T18:13:36Z,,,,,,,,,,,,,,,,,,,,,,,,,73grc910ff9auyze63pgtoet,S. Oméonga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440181419,451,1,2,84,11,besu5lkqmra07drq1czpr0tk4,0,21.8,42.5,2022-07-30T12:44:13.544Z,2022-07-30T18:13:40Z,3674727263,141,39.2,3676243339,178,,3674727259,56,Back,3674727267,213,5.7,3674727261,140,25.0,3674727265,212,4.0,,,,,,,73grc910ff9auyze63pgtoet,S. Oméonga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440181421,969,8,2,84,11,cnnku8uihko7u4th0fms4pvg6,1,74.5,64.5,2022-07-30T12:44:13.701Z,2022-07-30T18:13:47Z,3676053911,384,,3674727273,56,Center,3676243649,178,,,,,,,,,,,,,,,,,8vom1gwu040ty00c6ps3r2sph,R. Jack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440181433,970,49,2,84,13,cnnku8uihko7u4th0fms4pvg6,1,80.4,78.2,2022-07-30T12:44:15.519Z,2022-07-30T18:13:52Z,,,,,,,,,,,,,,,,,,,,,,,,,95pgrmkq8cn94eo5y26hp4s7p,R. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440181437,971,1,2,84,15,cnnku8uihko7u4th0fms4pvg6,0,86.6,79.9,2022-07-30T12:44:17.220Z,2022-07-30T18:14:02Z,3674727343,56,Center,3676244601,178,,3674727347,141,49.7,3674727349,212,21.0,3674727351,213,4.9,3674727345,140,90.8,3676054939,72,,3676054937,224,,95pgrmkq8cn94eo5y26hp4s7p,R. Kent,3674727339,2,,,3674727341,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440181739,452,12,2,84,16,besu5lkqmra07drq1czpr0tk4,1,10,47.8,2022-07-30T12:44:18.641Z,2022-07-30T18:14:11Z,3674728999,140,22.6,3674728997,56,Back,3674729003,212,18.3,3676245035,178,,3674729001,141,29.2,3674729005,213,5.5,,,,,,,9ykuo0c905u48vd44wxgb6jth,A. Obileye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440181467,972,1,2,84,20,cnnku8uihko7u4th0fms4pvg6,1,73.6,75.3,2022-07-30T12:44:22.858Z,2022-07-30T18:14:20Z,3674727523,56,Left,3674727527,141,91.7,3674727529,212,11.3,3676245545,178,,3674727525,140,75.5,3674727521,3,,3674727531,213,1.4,,,,8vom1gwu040ty00c6ps3r2sph,R. Jack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440181481,973,1,2,84,24,cnnku8uihko7u4th0fms4pvg6,1,76.5,91.1,2022-07-30T12:44:26.990Z,2022-07-30T18:14:27Z,3676246011,178,,3674727605,140,84.8,3674727603,56,Left,3674727607,141,93.0,3674727611,213,0.1,3674727609,212,8.8,,,,,,,ehj0z1y90uxmn8gdvaoldk1cl,B. Barišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440181495,974,1,2,84,26,cnnku8uihko7u4th0fms4pvg6,1,85.1,93,2022-07-30T12:44:28.612Z,2022-07-30T18:14:34Z,3674727691,140,90.3,3674727695,212,5.6,3674727689,56,Left,3674727697,213,6.1,3676246297,178,,3674727693,141,91.5,,,,,,,95pgrmkq8cn94eo5y26hp4s7p,R. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440181511,975,1,2,84,29,cnnku8uihko7u4th0fms4pvg6,1,88.9,92.4,2022-07-30T12:44:31.215Z,2022-07-30T18:14:38Z,3674727793,141,92.0,3676246603,178,,3674727795,212,10.3,3674727797,213,3.2,3674727791,140,79.1,3674727789,56,Left,,,,,,,ehj0z1y90uxmn8gdvaoldk1cl,B. Barišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440181519,976,1,2,84,30,cnnku8uihko7u4th0fms4pvg6,1,78.2,92,2022-07-30T12:44:32.662Z,2022-07-30T18:14:41Z,3674727815,140,76.2,3674727813,56,Left,3676246785,178,,3674727819,212,8.3,3674727821,213,4.5,3674727817,141,80.2,,,,,,,95pgrmkq8cn94eo5y26hp4s7p,R. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440480881,594,83,2,84,32,besu5lkqmra07drq1czpr0tk4,1,20.9,19.6,2022-07-30T12:44:34.692Z,2022-07-30T18:51:25Z,3676372811,399,466006,,,,,,,,,,,,,,,,,,,,,,960mhrs3usnisl5jv0xzok3x1,S. Pittman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440181525,977,1,2,84,32,cnnku8uihko7u4th0fms4pvg6,1,77.3,79.1,2022-07-30T12:44:34.697Z,2022-07-30T18:14:49Z,3674727857,213,4.0,3674727855,212,15.0,3674727851,140,67.9,3674727849,56,Center,3674727853,141,62.4,3676247315,178,,,,,,,,25vb30mtetefhp3ix26nlhx0q,M. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440181543,978,1,2,84,35,cnnku8uihko7u4th0fms4pvg6,1,68.6,61.2,2022-07-30T12:44:37.454Z,2022-07-30T18:14:56Z,3674727933,213,4.7,3676247765,178,,3674727927,140,69.2,3674727929,141,23.6,3674727931,212,25.6,3674727925,56,Center,,,,,,,90qai3k7otbuwrry224ki1f4l,J. Lundstram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440181551,979,1,2,84,37,cnnku8uihko7u4th0fms4pvg6,1,66,27.1,2022-07-30T12:44:40.102Z,2022-07-30T18:15:01Z,3676248029,178,,3674727975,140,67.1,3674727973,56,Center,3674727981,213,1.3,3674727979,212,5.0,3674727977,141,34.2,,,,,,,4kpf2eyjqmax3f676dmhh9e51,J. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440181563,980,1,2,84,39,cnnku8uihko7u4th0fms4pvg6,1,67.5,37.3,2022-07-30T12:44:41.950Z,2022-07-30T18:15:06Z,3674728045,212,13.5,3674728041,140,73.1,3676248393,178,,3674728039,56,Center,3674728047,213,1.1,3674728043,141,55.2,,,,,,,90qai3k7otbuwrry224ki1f4l,J. Lundstram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440181571,981,1,2,84,41,cnnku8uihko7u4th0fms4pvg6,1,70.6,52.2,2022-07-30T12:44:43.698Z,2022-07-30T18:15:14Z,3674728081,56,Center,3674728085,141,30.0,3674728083,140,61.2,3676248685,178,,3674728089,213,4.1,3674728087,212,18.0,,,,,,,4f2bppk56sa7dqgw652x0fzdh,S. Arfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440181581,982,1,2,84,44,cnnku8uihko7u4th0fms4pvg6,1,61.2,29.4,2022-07-30T12:44:46.641Z,2022-07-30T18:15:18Z,3674728141,140,66.3,3674728145,212,12.3,3674728143,141,13.1,3676248907,178,,3674728147,213,5.2,3674728139,56,Right,,,,,,,dy1z4i2jsbeswei0ha2n39c5x,C. Goldson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440181597,983,1,2,84,46,cnnku8uihko7u4th0fms4pvg6,1,67.3,18,2022-07-30T12:44:48.450Z,2022-07-30T18:15:22Z,3674728233,212,14.8,3674728229,140,66.8,3674728227,56,Center,3674728235,213,1.6,3674728231,141,39.7,3676249077,178,,,,,,,,4kpf2eyjqmax3f676dmhh9e51,J. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440181615,984,1,2,84,49,cnnku8uihko7u4th0fms4pvg6,1,65.7,46.6,2022-07-30T12:44:51.289Z,2022-07-30T18:15:26Z,3674728323,141,67.3,3674728327,213,1.6,3676249261,178,,3674728325,212,14.1,3674728321,140,65.1,3674728319,56,Center,,,,,,,90qai3k7otbuwrry224ki1f4l,J. Lundstram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440181621,985,1,2,84,51,cnnku8uihko7u4th0fms4pvg6,1,65.4,73.8,2022-07-30T12:44:53.556Z,2022-07-30T18:15:31Z,3676249541,178,,3674728353,140,69.2,3674728359,213,1.3,3674728351,56,Left,3674728357,212,13.2,3674728355,141,92.3,,,,,,,8vom1gwu040ty00c6ps3r2sph,R. Jack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440181645,986,1,2,84,54,cnnku8uihko7u4th0fms4pvg6,1,69.2,92.3,2022-07-30T12:44:56.278Z,2022-07-30T18:15:36Z,3674728473,56,Left,3674728477,140,51.0,3676249869,178,,3674728481,141,84.7,3674728485,212,19.8,3674728489,213,3.4,,,,,,,ehj0z1y90uxmn8gdvaoldk1cl,B. Barišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440181653,987,1,2,84,58,cnnku8uihko7u4th0fms4pvg6,1,57.7,77.6,2022-07-30T12:45:00.972Z,2022-07-30T18:15:41Z,3674728529,212,12.4,3674728527,141,77.8,3674728523,56,Center,3674728531,213,0.0,3676250185,178,,3674728525,140,69.5,,,,,,,7ush9a10cc79gudlog12crt9l,J. Sands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440181661,988,1,2,85,0,cnnku8uihko7u4th0fms4pvg6,1,62.3,74.8,2022-07-30T12:45:03.122Z,2022-07-30T18:15:44Z,3674728563,56,Back,3674728571,213,2.5,3674728567,141,91.8,3674728569,212,18.9,3676250377,178,,3674728565,140,48.0,,,,,,,8vom1gwu040ty00c6ps3r2sph,R. Jack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440181669,989,1,2,85,2,cnnku8uihko7u4th0fms4pvg6,1,48,91.8,2022-07-30T12:45:04.883Z,2022-07-30T18:15:50Z,3674728599,141,79.1,3674728601,212,21.8,3674728597,140,67.1,3674728595,56,Left,3674728603,213,5.9,3676250637,178,,,,,,,,7ush9a10cc79gudlog12crt9l,J. Sands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440181681,990,1,2,85,3,cnnku8uihko7u4th0fms4pvg6,1,67.4,77.6,2022-07-30T12:45:06.102Z,2022-07-30T18:15:54Z,3674728673,141,38.6,3674728679,1,,3674728677,213,4.0,3674728683,156,,3674728669,56,Back,3674728671,140,44.9,3676250943,178,,3674728675,212,35.5,25vb30mtetefhp3ix26nlhx0q,M. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440181707,991,1,2,85,7,cnnku8uihko7u4th0fms4pvg6,1,45.5,31.8,2022-07-30T12:45:10.113Z,2022-07-30T18:15:57Z,3674728809,140,67.2,3674728807,56,Right,3674728811,141,6.7,3674728815,213,5.6,3676251131,178,,3674728813,212,28.5,,,,,,,dy1z4i2jsbeswei0ha2n39c5x,C. Goldson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
