id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/12/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/16/value,assist,qualifier/20/id,qualifier/20/qualifierId
2533633461,34,1,1,1,53,4qdzzur2cuuridyb0jso8mksi,0,61.2,11.7,2023-04-15T14:03:48.267Z,2023-04-16T01:54:25Z,4190294955,212,12.6,4190294949,140,73.1,4190294951,141,8.8,4193565083,178,,4190294947,56,Right,4190294957,213,6.1,,,,,,,1q4eo8ovtzffi9nz1kms98161,K. Freeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533633519,19,61,1,1,54,759fhii7hsnldanli06j5jmf6,0,30.4,81.8,2023-04-15T14:03:49.155Z,2023-04-16T01:54:34Z,4190295245,56,Back,4193565447,178,,,,,,,,,,,,,,,,,,,,e4qmdsl4c7q79p01pggtwfpw5,D. Casey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533633669,35,1,1,1,58,4qdzzur2cuuridyb0jso8mksi,1,69.1,10.7,2023-04-15T14:03:53.384Z,2023-04-16T01:54:52Z,4193566069,178,,4190296127,212,10.4,4190296109,56,Right,4190296115,140,78.9,4190296121,141,8.3,4190296131,213,6.1,,,,,,,4sskvw16m8gh8al8vy0ephuc5,S. Fletcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533633751,36,1,1,2,0,4qdzzur2cuuridyb0jso8mksi,0,78.1,11,2023-04-15T14:03:55.044Z,2023-04-16T01:54:57Z,4193566431,178,,4190296603,140,84.9,4190296605,141,16.8,4190296601,56,Right,4190296609,213,0.5,4190296607,212,8.2,,,,,,,7v2udgcj3xk2douxfmge6lp7t,I. Harkes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534370517,753,67,1,2,1,759fhii7hsnldanli06j5jmf6,1,16.1,84.4,2023-04-15T14:03:56.043Z,2023-04-16T09:25:30Z,4194257547,233,849,,,,,,,,,,,,,,,,,,,,,,e4qmdsl4c7q79p01pggtwfpw5,D. Casey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534370515,849,67,1,2,1,4qdzzur2cuuridyb0jso8mksi,0,83.9,15.6,2023-04-15T14:03:56.044Z,2023-04-16T09:01:09Z,4194257559,233,753,,,,,,,,,,,,,,,,,,,,,,7qd78ivuyspmb0fno5vdetat,I. Niskanen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533633839,20,12,1,2,1,759fhii7hsnldanli06j5jmf6,1,13.6,81.8,2023-04-15T14:03:56.074Z,2023-04-16T09:25:30Z,4190297033,212,2.9,4193566749,178,,4190297027,56,Back,4190297031,141,86.0,4190297035,213,1.6,4190297029,140,13.6,,,,,,,e4qmdsl4c7q79p01pggtwfpw5,D. Casey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533633769,37,61,1,2,1,4qdzzur2cuuridyb0jso8mksi,1,84.6,15.6,2023-04-15T14:03:56.121Z,2023-04-16T01:55:13Z,4193566993,178,,4190296687,56,Right,,,,,,,,,,,,,,,,,,,7qd78ivuyspmb0fno5vdetat,I. Niskanen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533633851,21,5,1,2,3,759fhii7hsnldanli06j5jmf6,1,-1,86.4,2023-04-15T14:03:57.805Z,2023-04-16T01:55:18Z,4190297071,56,Back,4190297079,346,,4190297119,233,38,,,,,,,,,,,,,,,,e4qmdsl4c7q79p01pggtwfpw5,D. Casey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533633821,38,5,1,2,3,4qdzzur2cuuridyb0jso8mksi,0,101,13.6,2023-04-15T14:03:57.805Z,2023-04-16T01:55:19Z,4190297131,233,21,4190296935,56,Right,4190296937,346,,,,,,,,,,,,,,,,,7qd78ivuyspmb0fno5vdetat,I. Niskanen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533635269,22,1,1,2,40,759fhii7hsnldanli06j5jmf6,1,4.7,59.9,2023-04-15T14:04:35.522Z,2023-04-16T01:55:36Z,4190304635,74,,4190304621,1,,4190304605,140,65.9,4190304601,124,,4190304613,212,64.9,4190304603,56,Center,4190304607,141,73.2,4190304617,213,0.1,4gxuw581mvfnr6qr3aobbjyt,L. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533635287,23,61,1,2,44,759fhii7hsnldanli06j5jmf6,1,65.9,73.2,2023-04-15T14:04:39.212Z,2023-04-16T01:55:44Z,4193568355,21,,4193568357,178,,4190304739,56,Center,,,,,,,,,,,,,,,,6fu85g3j2uvd7hxdoxk0p7ys5,M. Mandron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533635341,24,1,1,2,45,759fhii7hsnldanli06j5jmf6,1,64.2,73,2023-04-15T14:04:40.146Z,2023-04-16T01:55:51Z,4190304997,141,81.8,4190304993,56,Left,4190305001,213,1.9,4190304995,140,62.0,4193568595,178,,4190304999,212,6.4,,,,,,,6axbj3uylrbf0l29vj3vdmd3p,B. Spittal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533635355,25,1,1,2,46,759fhii7hsnldanli06j5jmf6,0,62,81.8,2023-04-15T14:04:41.475Z,2023-04-16T01:56:06Z,4193569433,178,,4190305071,212,2.9,4190305065,56,Center,4190305069,141,77.5,4190305073,213,4.8,4190305173,236,,4190305181,286,,4190305177,233,39,e7dz8u1uz579dl68v1p40fq7e,J. Furlong,4190305067,140,62.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533635361,39,74,1,2,46,4qdzzur2cuuridyb0jso8mksi,1,43.6,14,2023-04-15T14:04:41.665Z,2023-04-16T01:56:10Z,4193569625,178,,4190305205,233,25,4190305095,285,,4190305093,56,Back,,,,,,,,,,,,,7qd78ivuyspmb0fno5vdetat,I. Niskanen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533635559,26,1,1,2,48,759fhii7hsnldanli06j5jmf6,1,55,60.2,2023-04-15T14:04:43.486Z,2023-04-16T01:56:17Z,4190306099,213,4.1,4190306095,141,40.1,4190306091,56,Back,4193569975,178,,4190306097,212,16.7,4190306093,140,45.8,,,,,,,kmyde3h3kx3tyx5b4m2oglt6,D. Cornelius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533635615,27,1,1,2,54,759fhii7hsnldanli06j5jmf6,1,55,16.1,2023-04-15T14:04:49.476Z,2023-04-16T01:56:22Z,4190306397,213,0.6,4190306393,141,27.9,4190306391,140,65.6,4190306395,212,13.7,4193570251,178,,4190306389,56,Center,,,,,,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533635657,28,1,1,2,56,759fhii7hsnldanli06j5jmf6,1,65.6,27.9,2023-04-15T14:04:50.776Z,2023-04-16T01:56:30Z,4193570493,178,,4190306643,212,14.7,4190306639,140,63.5,4190306641,141,6.5,4190306645,213,4.6,4190306637,56,Right,,,,,,,5z0g3l4s56p11t3wgrpjhko9h,S. Goss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533635737,29,1,1,2,58,759fhii7hsnldanli06j5jmf6,1,65.2,6.5,2023-04-15T14:04:53.013Z,2023-04-16T01:56:35Z,4190307019,213,2.8,4190307011,56,Right,4190307015,141,12.0,4190307017,212,12.2,4190307013,140,54.1,4193570799,178,,,,,,,,kmyde3h3kx3tyx5b4m2oglt6,D. Cornelius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533635841,30,1,1,3,0,759fhii7hsnldanli06j5jmf6,1,56.8,12.3,2023-04-15T14:04:54.804Z,2023-04-16T01:56:42Z,4190307571,141,32.4,4190307575,213,0.4,4190307559,155,,4190307577,1,,4190307567,140,91.4,4190307563,56,Center,4190307573,212,38.8,4193571143,178,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533635855,31,61,1,3,2,759fhii7hsnldanli06j5jmf6,0,92.6,32.5,2023-04-15T14:04:57.485Z,2023-04-16T01:56:54Z,4190307637,56,Center,4193571469,178,,,,,,,,,,,,,,,,,,,,6fu85g3j2uvd7hxdoxk0p7ys5,M. Mandron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533635873,32,5,1,3,3,759fhii7hsnldanli06j5jmf6,0,101.6,27.1,2023-04-15T14:04:58.654Z,2023-04-16T01:56:58Z,4190307875,233,40,4190307703,346,,4190307701,56,Center,,,,,,,,,,,,,,,,6fu85g3j2uvd7hxdoxk0p7ys5,M. Mandron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533635893,40,5,1,3,3,4qdzzur2cuuridyb0jso8mksi,1,-1.6,72.9,2023-04-15T14:04:58.654Z,2023-04-16T01:56:58Z,4190307827,233,32,4190307781,56,Back,4190307783,346,,,,,,,,,,,,,,,,,1cfh2cg8i2f4cqd7fraos96fp,J. McGrath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533637117,41,1,1,3,32,4qdzzur2cuuridyb0jso8mksi,1,4.6,55.7,2023-04-15T14:05:27.645Z,2023-04-16T01:57:04Z,4190313911,212,58.5,4190313909,141,69.7,4190313915,1,,4190313905,56,Center,4190313919,74,,4190313913,213,0.2,4190313903,124,,4190313907,140,59.6,btdn91fhcdkiq2u93gqw32n6d,M. Birighitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533637129,42,44,1,3,35,4qdzzur2cuuridyb0jso8mksi,1,61.1,73.1,2023-04-15T14:05:30.565Z,2023-04-16T09:25:31Z,4190313963,56,Center,4190313967,286,,4190314149,233,33,,,,,,,,,,,,,,,,4sskvw16m8gh8al8vy0ephuc5,S. Fletcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533637143,33,44,1,3,35,759fhii7hsnldanli06j5jmf6,0,38.9,26.9,2023-04-15T14:05:30.566Z,2023-04-16T01:57:11Z,4190314035,56,Back,4190314037,285,,4190314245,233,42,,,,,,,,,,,,,,,,bk1tvg8t79kbsmnf2i39or6c5,C. Butcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533637189,43,1,1,3,35,4qdzzur2cuuridyb0jso8mksi,0,59.9,69.9,2023-04-15T14:05:30.587Z,2023-04-16T09:25:31Z,4190314313,168,,4190314317,140,70.6,4190314323,213,6.0,4190314321,212,11.6,4190314319,141,65.7,4193572849,388,,4190314315,56,Center,4190314309,3,,4sskvw16m8gh8al8vy0ephuc5,S. Fletcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533637253,34,1,1,3,36,759fhii7hsnldanli06j5jmf6,0,29.3,23.9,2023-04-15T14:05:31.597Z,2023-04-16T01:58:03Z,4190314643,140,65.9,4190314639,157,,4190314647,212,40.1,4193575249,178,,4190314641,56,Center,4190314645,141,40.6,4190314787,189,,4190314651,1,,e4qmdsl4c7q79p01pggtwfpw5,D. Casey,4190314649,213,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533637285,44,44,1,3,39,4qdzzur2cuuridyb0jso8mksi,1,34.7,57.4,2023-04-15T14:05:34.660Z,2023-04-16T09:25:31Z,4190314809,56,Back,4190315379,233,35,4190314813,285,,,,,,,,,,,,,,,,,3wgjzispcz53as7jxh8lh0y96,L. Ayina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533637357,35,44,1,3,39,759fhii7hsnldanli06j5jmf6,0,65.3,42.6,2023-04-15T14:05:34.661Z,2023-04-16T01:58:07Z,4190315221,56,Center,4190315427,233,44,4190315223,286,,,,,,,,,,,,,,,,,aiacgvdwjvt1te2ndnbk95lg5,K. van Veen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533637545,45,1,1,3,39,4qdzzur2cuuridyb0jso8mksi,1,35.3,55.4,2023-04-15T14:05:34.687Z,2023-04-16T09:25:32Z,4190316177,3,,4190316189,1,,4190316185,212,32.6,4190316181,140,11.7,4190316183,141,86.6,4193575681,388,,4190316187,213,2.4,4190316179,56,Back,3wgjzispcz53as7jxh8lh0y96,L. Ayina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533637619,46,1,1,3,45,4qdzzur2cuuridyb0jso8mksi,1,9.8,85.4,2023-04-15T14:05:40.568Z,2023-04-16T01:58:19Z,4190316557,141,67.9,4190316563,1,,4190316553,56,Back,4190316559,212,41.9,4190316551,155,,4190316555,140,48.1,4193576123,178,,4190316561,213,6.0,2cic9rl1m8i7ut6ed7p0h1905,C. Mulgrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533637911,48,4,1,3,49,4qdzzur2cuuridyb0jso8mksi,1,49.9,70.9,2023-04-15T14:05:43.734Z,2023-04-16T01:58:35Z,4190318217,233,36,4190318173,13,,4190318177,56,Back,4190318181,286,,4190318179,152,,4190318175,295,,,,,,,,4sskvw16m8gh8al8vy0ephuc5,S. Fletcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533637825,36,4,1,3,49,759fhii7hsnldanli06j5jmf6,0,50.1,29.1,2023-04-15T14:05:43.735Z,2023-04-16T01:58:34Z,4190317689,13,,4190317699,285,,4190318245,233,48,4190317695,56,Center,4190317693,295,,4193576671,178,,4190317697,152,,,,,bk1tvg8t79kbsmnf2i39or6c5,C. Butcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533637649,47,43,1,3,49,4qdzzur2cuuridyb0jso8mksi,1,0,0,2023-04-15T14:05:44.437Z,2023-04-15T14:05:47Z,4190316733,141,74.2,4190316737,213,2.2,4190317181,144,1,4190316735,212,3.7,4190316731,140,43.9,4190316729,56,Back,,,,,,,4sskvw16m8gh8al8vy0ephuc5,S. Fletcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533638169,49,1,1,4,1,4qdzzur2cuuridyb0jso8mksi,1,46.7,66,2023-04-15T14:05:56.407Z,2023-04-16T01:59:01Z,4190319543,213,5.2,4190319539,141,35.8,4190319541,212,23.4,4190319535,140,57.4,4190319531,152,,4190319529,5,,4190321075,189,,4193577407,178,,2cic9rl1m8i7ut6ed7p0h1905,C. Mulgrew,4190319533,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533638215,50,1,1,4,3,4qdzzur2cuuridyb0jso8mksi,1,55.7,33.1,2023-04-15T14:05:57.888Z,2023-04-16T01:58:57Z,4190319803,141,9.8,4190319807,213,4.9,4193578157,178,,4190319805,212,16.1,4190319801,140,58.2,4190319799,56,Right,,,,,,,aqgrddi0lgqphjeksr0rkd0ph,C. Sibbald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533638273,51,1,1,4,7,4qdzzur2cuuridyb0jso8mksi,1,57.2,15.9,2023-04-15T14:06:02.167Z,2023-04-16T01:59:11Z,4190320127,213,2.8,4190320123,141,24.3,4193578805,178,,4190320121,140,42.9,4190320125,212,16.1,4190320119,56,Back,,,,,,,7v2udgcj3xk2douxfmge6lp7t,I. Harkes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533638395,52,1,1,4,10,4qdzzur2cuuridyb0jso8mksi,1,42.6,29.4,2023-04-15T14:06:04.957Z,2023-04-16T01:59:16Z,4190320735,141,59.0,4190320731,56,Back,4193579101,178,,4190320733,140,39.2,4190320741,213,1.7,4190320737,212,20.4,,,,,,,3wgjzispcz53as7jxh8lh0y96,L. Ayina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533638673,53,1,1,4,17,4qdzzur2cuuridyb0jso8mksi,1,44.2,58.2,2023-04-15T14:06:12.041Z,2023-04-16T01:59:22Z,4190322265,213,4.8,4190322251,56,Back,4190322255,140,48.0,4190322259,141,8.2,4193579391,178,,4190322267,1,,4190322263,212,34.2,,,,2cic9rl1m8i7ut6ed7p0h1905,C. Mulgrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533638777,54,1,1,4,21,4qdzzur2cuuridyb0jso8mksi,1,46.8,7.9,2023-04-15T14:06:16.387Z,2023-04-16T01:59:28Z,4190322869,213,0.9,4190322849,56,Center,4190322859,141,22.2,4190322853,140,53.9,4193579621,178,,4190322863,212,12.3,,,,,,,1q4eo8ovtzffi9nz1kms98161,K. Freeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533638925,55,1,1,4,24,4qdzzur2cuuridyb0jso8mksi,1,53.5,30.4,2023-04-15T14:06:19.137Z,2023-04-16T01:59:33Z,4190323575,140,53.3,4190323579,212,29.6,4193579895,178,,4190323581,213,1.6,4190323577,141,73.9,4190323573,56,Center,,,,,,,aqgrddi0lgqphjeksr0rkd0ph,C. Sibbald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533639079,56,1,1,4,29,4qdzzur2cuuridyb0jso8mksi,1,64.1,77.9,2023-04-15T14:06:24.131Z,2023-04-16T01:59:40Z,4190324509,141,48.2,4190324515,213,5.3,4190324505,140,77.7,4190324513,212,24.7,4193580195,178,,4190324503,56,Center,,,,,,,629dgygro5n41ce8ulov5wwl,S. McMann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533639191,57,1,1,4,33,4qdzzur2cuuridyb0jso8mksi,1,74.3,58.1,2023-04-15T14:06:28.627Z,2023-04-16T01:59:46Z,4190325059,140,73.2,4190325065,213,1.6,4190325061,141,80.3,4190325057,56,Left,4190325063,212,15.1,4193580487,178,,,,,,,,4sskvw16m8gh8al8vy0ephuc5,S. Fletcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533639257,58,1,1,4,36,4qdzzur2cuuridyb0jso8mksi,0,73.4,81.8,2023-04-15T14:06:31.572Z,2023-04-16T01:59:54Z,4190325481,213,0.6,4190325475,140,83.5,4190325477,141,93.2,4190325479,212,13.1,4190325473,56,Left,4193580645,178,,,,,,,,629dgygro5n41ce8ulov5wwl,S. McMann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533639307,37,8,1,4,37,759fhii7hsnldanli06j5jmf6,1,27.1,7.9,2023-04-15T14:06:32.503Z,2023-04-16T02:00:00Z,4190325697,56,Back,4191749667,385,,4193581001,178,,,,,,,,,,,,,,,,,a7p8w57m9ehh3wryxgd1oldzo,M. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533639339,38,5,1,4,38,759fhii7hsnldanli06j5jmf6,0,19.4,-1.2,2023-04-15T14:06:32.787Z,2023-04-16T02:00:05Z,4190329725,233,59,4190325847,56,Back,4190325849,347,,,,,,,,,,,,,,,,,a7p8w57m9ehh3wryxgd1oldzo,M. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533640039,59,5,1,4,38,4qdzzur2cuuridyb0jso8mksi,1,80.6,101.2,2023-04-15T14:06:32.787Z,2023-04-16T02:00:05Z,4190329667,233,38,4190329557,56,Left,4190329559,347,,,,,,,,,,,,,,,,,629dgygro5n41ce8ulov5wwl,S. McMann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533640087,60,1,1,5,0,4qdzzur2cuuridyb0jso8mksi,1,85.1,100,2023-04-15T14:06:54.763Z,2023-04-16T02:00:11Z,4190329813,56,Left,4190329817,141,82.7,4190329821,213,4.3,4190329819,212,14.2,4190329811,107,,4190329815,140,79.9,,,,,,,629dgygro5n41ce8ulov5wwl,S. McMann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533640163,61,1,1,5,0,4qdzzur2cuuridyb0jso8mksi,1,80.2,84.8,2023-04-15T14:06:55.549Z,2023-04-16T02:00:19Z,4190330239,141,94.7,4190330243,213,1.2,4190330235,56,Left,4193581979,388,,4190330237,140,83.0,4190330241,212,7.3,,,,,,,1cfh2cg8i2f4cqd7fraos96fp,J. McGrath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533640251,62,1,1,5,3,4qdzzur2cuuridyb0jso8mksi,1,78,89.1,2023-04-15T14:06:58.436Z,2023-04-16T02:00:26Z,4190330819,1,,4190330805,2,,4191751319,20,,4193582347,178,,4190330807,155,,4190330809,56,Center,4190330815,212,33.7,4190330811,140,87.6,629dgygro5n41ce8ulov5wwl,S. McMann,4190330813,141,41.8,4191751317,223,4190330817,213,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533640329,63,1,1,5,6,4qdzzur2cuuridyb0jso8mksi,0,87.4,41.9,2023-04-15T14:07:00.788Z,2023-04-16T02:00:35Z,4190331269,212,21.7,4190331271,213,4.6,4190331259,140,85.9,4190331249,3,,4193582633,388,,4190331253,56,Right,4190331263,141,10.0,,,,4sskvw16m8gh8al8vy0ephuc5,S. Fletcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533640355,39,61,1,5,9,759fhii7hsnldanli06j5jmf6,0,20.6,93.9,2023-04-15T14:07:03.739Z,2023-04-16T02:00:44Z,4190331409,56,Back,4193583317,178,,,,,,,,,,,,,,,,,,,,e7dz8u1uz579dl68v1p40fq7e,J. Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533640369,40,5,1,5,10,759fhii7hsnldanli06j5jmf6,0,20.3,101.8,2023-04-15T14:07:04.959Z,2023-04-16T02:00:49Z,4190331519,347,,4190332997,233,64,4190331517,56,Back,,,,,,,,,,,,,,,,e7dz8u1uz579dl68v1p40fq7e,J. Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533640639,64,5,1,5,10,4qdzzur2cuuridyb0jso8mksi,1,79.7,-1.8,2023-04-15T14:07:04.959Z,2023-04-16T02:00:49Z,4190332859,56,Right,4190332931,233,40,4190332861,347,,,,,,,,,,,,,,,,,4sskvw16m8gh8al8vy0ephuc5,S. Fletcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533640907,65,1,1,5,17,4qdzzur2cuuridyb0jso8mksi,1,82.7,0,2023-04-15T14:07:12.611Z,2023-04-16T02:00:57Z,4190334253,141,7.0,4190334255,212,15.1,4190334247,107,,4190334251,140,69.5,4190334249,56,Right,4190334257,213,2.7,,,,,,,1q4eo8ovtzffi9nz1kms98161,K. Freeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533641013,66,1,1,5,24,4qdzzur2cuuridyb0jso8mksi,1,60.8,19.2,2023-04-15T14:07:19.369Z,2023-04-16T02:01:04Z,4193584279,178,,4190334859,56,Back,4190334875,1,,4190334871,212,34.2,4190334873,213,2.3,4190334863,140,39.2,4190334867,141,56.9,,,,7v2udgcj3xk2douxfmge6lp7t,I. Harkes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533641219,67,1,1,5,27,4qdzzur2cuuridyb0jso8mksi,1,38.9,58.5,2023-04-15T14:07:21.920Z,2023-04-16T02:01:15Z,4190336013,212,26.8,4193584643,178,,4190336007,56,Left,4190336015,213,0.9,4190336009,140,54.4,4190336011,141,89.9,,,,,,,2cic9rl1m8i7ut6ed7p0h1905,C. Mulgrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533641217,41,45,1,5,32,759fhii7hsnldanli06j5jmf6,0,38.4,6.8,2023-04-15T14:07:27.419Z,2023-04-16T02:01:26Z,4190336293,233,68,4190335983,285,,4190335979,56,Back,,,,,,,,,,,,,,,,kmyde3h3kx3tyx5b4m2oglt6,D. Cornelius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533641251,68,3,1,5,32,4qdzzur2cuuridyb0jso8mksi,1,61.6,93.2,2023-04-15T14:07:27.419Z,2023-04-16T02:01:25Z,4191753629,464,,4190336175,286,,4193585169,178,,4190336245,233,41,4190336173,56,Left,,,,,,,,,,629dgygro5n41ce8ulov5wwl,S. McMann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533641357,69,1,1,5,34,4qdzzur2cuuridyb0jso8mksi,1,66.3,94.1,2023-04-15T14:07:29.720Z,2023-04-16T02:01:35Z,4190336825,141,96.6,4190336829,213,0.4,4190336819,56,Left,4193585567,178,,4190336827,212,4.0,4190336823,140,69.8,,,,,,,629dgygro5n41ce8ulov5wwl,S. McMann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533641363,42,45,1,5,36,759fhii7hsnldanli06j5jmf6,0,34.7,12.2,2023-04-15T14:07:31.259Z,2023-04-16T02:01:41Z,4190336847,56,Back,4190336849,285,,4190337219,233,70,,,,,,,,,,,,,,,,kmyde3h3kx3tyx5b4m2oglt6,D. Cornelius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533641395,70,3,1,5,36,4qdzzur2cuuridyb0jso8mksi,1,65.3,87.8,2023-04-15T14:07:31.259Z,2023-04-16T02:01:40Z,4191754351,464,,4190337091,233,42,4190336985,56,Left,4190336987,286,,4193585885,178,,,,,,,,,,,1cfh2cg8i2f4cqd7fraos96fp,J. McGrath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533641455,71,1,1,5,38,4qdzzur2cuuridyb0jso8mksi,1,64.8,81.1,2023-04-15T14:07:33.508Z,2023-04-16T02:01:47Z,4190337279,141,65.7,4190337275,56,Center,4193586201,178,,4190337283,213,4.4,4190337277,140,61.1,4190337281,212,11.2,,,,,,,1cfh2cg8i2f4cqd7fraos96fp,J. McGrath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
