id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/10/value,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/9/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,assist,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/14/value,qualifier/16/value
2509299187,515,52,2,73,7,ez46dadmx0virt38cgeq2n6pf,1,4.5,71.1,2023-02-18T16:29:10.715Z,2023-02-19T03:37:51Z,4042551333,178,,4041584811,376,,,,,,,,,,,,,,,,,,,,3vt38r8n9081i3a4dj89lx905,R. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509299909,516,1,2,73,23,ez46dadmx0virt38cgeq2n6pf,0,11,34.3,2023-02-18T16:29:27.376Z,2023-02-19T03:37:56Z,4040553575,213,5.9,4040553571,141,0.0,4040553577,1,,4040553569,140,66.8,4040553573,212,63.4,4040553567,56,Right,4040553565,199,,,,,3vt38r8n9081i3a4dj89lx905,R. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509299917,517,5,2,73,28,ez46dadmx0virt38cgeq2n6pf,0,66,-1.2,2023-02-18T16:29:32.086Z,2023-02-19T03:38:03Z,4040553613,56,Right,4040553615,347,,4040555767,233,674,,,,,,,,,,,,,,,,3vt38r8n9081i3a4dj89lx905,R. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509300301,674,5,2,73,28,4qdzzur2cuuridyb0jso8mksi,1,34,101.2,2023-02-18T16:29:32.086Z,2023-02-19T03:38:03Z,4040555691,347,,4040555717,233,517,4040555689,56,Back,,,,,,,,,,,,,,,,2cic9rl1m8i7ut6ed7p0h1905,C. Mulgrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509300325,675,1,2,73,37,4qdzzur2cuuridyb0jso8mksi,0,33.3,100,2023-02-18T16:29:40.758Z,2023-02-19T03:38:18Z,4040555845,140,44.5,4040555841,107,,4040555847,141,82.1,4040555849,212,17.9,4040555843,56,Back,4040555851,213,5.4,,,,,,,319dgvwkm8di2r8oovefbxck5,A. Behich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509300335,518,1,2,73,43,ez46dadmx0virt38cgeq2n6pf,0,70.8,17.1,2023-02-18T16:29:47.007Z,2023-02-19T03:38:21Z,4040555897,212,3.3,4042551793,178,,4040555891,56,Right,4040555899,213,5.9,4040555893,140,73.7,4040555895,141,15.3,,,,,,,cqbhq4xh00uqxhenp0nc24xjp,N. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509300357,676,61,2,73,44,4qdzzur2cuuridyb0jso8mksi,1,30,66.4,2023-02-18T16:29:47.717Z,2023-02-19T03:40:19Z,4042553803,21,,4042551895,178,,4040556027,56,Back,,,,,,,,,,,,,,,,aqgrddi0lgqphjeksr0rkd0ph,C. Sibbald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509300413,677,1,2,73,45,4qdzzur2cuuridyb0jso8mksi,1,21.4,81.7,2023-02-18T16:29:48.767Z,2023-02-19T03:39:49Z,4040556375,56,Back,4040556381,212,11.1,4042553303,178,,4040556377,140,17.8,4040556373,3,,4040556383,213,4.4,4040556379,141,66.4,,,,319dgvwkm8di2r8oovefbxck5,A. Behich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509300455,678,1,2,73,47,4qdzzur2cuuridyb0jso8mksi,1,17.8,66.3,2023-02-18T16:29:50.847Z,2023-02-19T03:40:28Z,4040556605,56,Back,4040556611,212,16.7,4040556607,140,6.6,4040556613,213,3.9,4040556609,141,48.8,4042553981,178,,,,,,,,2cic9rl1m8i7ut6ed7p0h1905,C. Mulgrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509300541,679,1,2,73,49,4qdzzur2cuuridyb0jso8mksi,1,6.7,50.9,2023-02-18T16:29:52.916Z,2023-02-19T03:40:32Z,4040557079,56,Back,4040557093,213,0.5,4040557085,141,71.5,4042554043,178,,4040557081,140,30.6,4040557087,212,28.7,4040557077,155,,,,,btdn91fhcdkiq2u93gqw32n6d,M. Birighitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509300657,680,1,2,73,53,4qdzzur2cuuridyb0jso8mksi,1,31.6,77.2,2023-02-18T16:29:56.626Z,2023-02-19T03:40:49Z,4040557757,141,61.7,4040557761,213,4.2,4042554399,178,,4040557755,140,25.7,4040557753,56,Back,4040557759,212,12.2,,,,,,,aqgrddi0lgqphjeksr0rkd0ph,C. Sibbald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509300759,681,1,2,73,56,4qdzzur2cuuridyb0jso8mksi,1,27.6,58.5,2023-02-18T16:30:00.097Z,2023-02-19T03:40:56Z,4040558331,212,13.9,4040558327,140,23.7,4042554517,178,,4040558325,56,Back,4040558333,213,4.4,4040558329,141,38.9,,,,,,,319dgvwkm8di2r8oovefbxck5,A. Behich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509300833,682,1,2,73,59,4qdzzur2cuuridyb0jso8mksi,1,23.1,28.9,2023-02-18T16:30:03.458Z,2023-02-19T03:40:59Z,4040558725,56,Back,4040558727,140,29.6,4040558731,212,15.4,4040558733,213,5.2,4040558729,141,8.6,4042554593,178,,,,,,,,3wgjzispcz53as7jxh8lh0y96,L. Ayina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509300923,683,1,2,74,3,4qdzzur2cuuridyb0jso8mksi,1,29.4,10.3,2023-02-18T16:30:06.718Z,2023-02-19T03:41:06Z,4040559223,141,25.0,4040559219,56,Back,4040559225,212,14.2,4040559221,140,39.0,4042554739,178,,4040559227,213,0.8,,,,,,,a5fpw5f7bvu01i8drfir8ugut,L. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509301101,684,1,2,74,6,4qdzzur2cuuridyb0jso8mksi,1,43.6,30.9,2023-02-18T16:30:09.618Z,2023-02-19T03:41:09Z,4040560223,56,Center,4040560233,1,,4040560229,212,60.5,4040560227,141,77.3,4042554785,178,,4040560221,155,,4040560231,213,0.5,4040560225,140,92.8,epwyjoowg7wfojxxldoum9yhh,A. Djoum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509301151,685,1,2,74,13,4qdzzur2cuuridyb0jso8mksi,0,93.8,73,2023-02-18T16:30:17.188Z,2023-02-19T03:41:14Z,4042554835,178,,4040560499,212,19.6,4040560493,56,Center,4040560501,213,4.7,4040560497,141,44.2,4040560495,140,92.8,,,,,,,86vsscrn4hhdlwlot6sj8pqfo,K. Fotheringham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509301157,519,8,2,74,14,ez46dadmx0virt38cgeq2n6pf,1,7.5,53.7,2023-02-18T16:30:18.299Z,2023-02-19T03:41:22Z,4041586397,385,,4042554951,178,,4040560533,56,Back,,,,,,,,,,,,,,,,1yqdq8dtuvh9wmn8cgyv3t8tl,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509301215,520,49,2,74,17,ez46dadmx0virt38cgeq2n6pf,1,23.8,71.4,2023-02-18T16:30:21.107Z,2023-02-19T03:43:27Z,,,,,,,,,,,,,,,,,,,,,,,,,27ldss0bvyuhn929cd0j8u47p,S. May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509301273,521,1,2,74,17,ez46dadmx0virt38cgeq2n6pf,0,22.9,75.1,2023-02-18T16:30:21.109Z,2023-02-19T03:41:36Z,4040561167,140,58.0,4040561185,1,,4040561175,212,37.1,4042555139,178,,4040561163,56,Center,4040561159,157,,4040561181,213,6.2,4040561171,141,68.5,27ldss0bvyuhn929cd0j8u47p,S. May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509301333,686,61,2,74,20,4qdzzur2cuuridyb0jso8mksi,0,45,38.3,2023-02-18T16:30:23.640Z,2023-02-19T03:41:46Z,4042555245,178,,4040561463,56,Back,,,,,,,,,,,,,,,,,,,3wgjzispcz53as7jxh8lh0y96,L. Ayina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509301475,522,1,2,74,21,ez46dadmx0virt38cgeq2n6pf,1,42.6,67.2,2023-02-18T16:30:25.060Z,2023-02-19T03:41:53Z,4040562249,212,12.7,4040562243,56,Back,4042555319,388,,4040562245,140,47.4,4040562253,213,5.1,4040562241,3,,4040562247,141,50.0,,,,7xxqn9xu5izixdi9spsjf1t5h,M. Hallberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509301481,523,50,2,74,24,ez46dadmx0virt38cgeq2n6pf,1,53.1,43,2023-02-18T16:30:28.299Z,2023-02-19T03:41:59Z,4040563015,286,,4040562281,56,Center,4040563129,233,687,,,,,,,,,,,,,,,,cqbhq4xh00uqxhenp0nc24xjp,N. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509301517,687,7,2,74,24,4qdzzur2cuuridyb0jso8mksi,1,46.9,57,2023-02-18T16:30:28.459Z,2023-02-19T03:42:10Z,4040563091,233,523,4040562491,56,Back,4042555633,178,,4041587067,384,,4040562493,285,,,,,,,,,,,epwyjoowg7wfojxxldoum9yhh,A. Djoum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509301525,688,49,2,74,26,4qdzzur2cuuridyb0jso8mksi,1,45.6,64.5,2023-02-18T16:30:29.739Z,2023-02-19T03:42:17Z,,,,,,,,,,,,,,,,,,,,,,,,,86vsscrn4hhdlwlot6sj8pqfo,K. Fotheringham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509301553,689,1,2,74,26,4qdzzur2cuuridyb0jso8mksi,1,45.6,64.5,2023-02-18T16:30:29.780Z,2023-02-19T03:42:22Z,4040562695,140,34.3,4040562701,213,3.7,4040562697,141,53.9,4040562693,56,Back,4040562699,212,13.9,4042555893,178,,,,,,,,86vsscrn4hhdlwlot6sj8pqfo,K. Fotheringham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509301591,690,1,2,74,28,4qdzzur2cuuridyb0jso8mksi,1,34.6,54,2023-02-18T16:30:31.680Z,2023-02-19T03:42:25Z,4040562931,212,21.4,4040562927,140,53.9,4040562925,56,Center,4040562933,213,0.3,4040562929,141,63.9,4042555965,178,,,,,,,,2cic9rl1m8i7ut6ed7p0h1905,C. Mulgrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509301645,691,1,2,74,30,4qdzzur2cuuridyb0jso8mksi,1,53.1,65.1,2023-02-18T16:30:33.919Z,2023-02-19T03:42:29Z,4040563233,141,85.3,4042556065,178,,4040563235,212,13.8,4040563237,213,1.7,4040563227,56,Left,4040563231,140,51.6,,,,,,,aqgrddi0lgqphjeksr0rkd0ph,C. Sibbald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509301849,692,1,2,74,32,4qdzzur2cuuridyb0jso8mksi,1,53.4,87.7,2023-02-18T16:30:36.283Z,2023-02-19T03:42:33Z,4040564271,213,0.3,4040564263,56,Left,4040564269,212,13.0,4042556171,178,,4040564267,141,93.9,4040564265,140,65.1,,,,,,,319dgvwkm8di2r8oovefbxck5,A. Behich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509301913,693,1,2,74,37,4qdzzur2cuuridyb0jso8mksi,1,71.3,81.8,2023-02-18T16:30:41.291Z,2023-02-19T03:42:39Z,4042556251,178,,4040564577,141,89.6,4040564581,213,2.4,4040564575,140,66.2,4040564579,212,7.5,4040564573,56,Left,,,,,,,86vsscrn4hhdlwlot6sj8pqfo,K. Fotheringham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509301951,694,1,2,74,39,4qdzzur2cuuridyb0jso8mksi,1,66.1,89.6,2023-02-18T16:30:43.140Z,2023-02-19T03:42:42Z,4040564767,56,Left,4040564775,213,0.2,4040564773,212,7.0,4042556299,178,,4040564771,141,91.4,4040564769,140,72.7,,,,,,,319dgvwkm8di2r8oovefbxck5,A. Behich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509301967,695,1,2,74,41,4qdzzur2cuuridyb0jso8mksi,0,72.8,91.5,2023-02-18T16:30:45.540Z,2023-02-19T03:42:48Z,4040564869,212,3.8,4040564863,56,Left,4040564871,213,5.9,4042556423,178,,4040564867,141,89.4,4040564865,140,76.2,,,,,,,aqgrddi0lgqphjeksr0rkd0ph,C. Sibbald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509302015,524,8,2,74,42,ez46dadmx0virt38cgeq2n6pf,1,11.4,11.4,2023-02-18T16:30:45.699Z,2023-02-19T03:42:52Z,4040565077,56,Back,4041587855,385,,4042556493,178,,,,,,,,,,,,,,,,,9wjmsi05ex83iw3iy5bgkdrvu,A. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509302051,525,5,2,74,43,ez46dadmx0virt38cgeq2n6pf,0,19,-1.6,2023-02-18T16:30:46.839Z,2023-02-19T03:42:57Z,4040565233,347,,4040569395,233,696,4040565231,56,Back,,,,,,,,,,,,,,,,9wjmsi05ex83iw3iy5bgkdrvu,A. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509302767,696,5,2,74,43,4qdzzur2cuuridyb0jso8mksi,1,81,101.6,2023-02-18T16:30:46.839Z,2023-02-19T03:42:56Z,4040569189,347,,4040569339,233,525,4040569187,56,Left,,,,,,,,,,,,,,,,aqgrddi0lgqphjeksr0rkd0ph,C. Sibbald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509303055,526,18,2,75,11,ez46dadmx0virt38cgeq2n6pf,1,0,0,2023-02-18T16:31:14.659Z,2023-02-19T07:02:24Z,4040570733,42,,4040570735,44,Forward,4040571141,55,527,4040570737,59,37,,,,,,,,,,,,,cqbhq4xh00uqxhenp0nc24xjp,N. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509303095,527,19,2,75,11,ez46dadmx0virt38cgeq2n6pf,1,0,0,2023-02-18T16:31:14.660Z,2023-02-19T07:02:25Z,4040570971,145,10,4040570981,55,526,4040570977,293,2,4040570975,292,9,4040570967,42,,4040570973,59,26,4040570979,44,Forward,,,,1tbuc25mv5qc48uawml7aqu3t,C. McLennan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509303721,697,18,2,75,22,4qdzzur2cuuridyb0jso8mksi,1,0,0,2023-02-18T16:31:26.354Z,2023-02-19T07:02:33Z,4040574319,59,18,4040574315,42,,4040574317,44,Midfielder,4040574515,55,698,,,,,,,,,,,,,1cfh2cg8i2f4cqd7fraos96fp,J. McGrath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509303737,698,19,2,75,22,4qdzzur2cuuridyb0jso8mksi,1,0,0,2023-02-18T16:31:26.355Z,2023-02-19T07:02:34Z,4040574375,293,2,4040574371,59,44,4040574377,44,Forward,4040574369,145,10,4040574379,55,697,4040574373,292,8,4040574365,42,,,,,aapofyop1alkvydfgckce9vkk,R. MacLeod,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509304015,699,1,2,75,40,4qdzzur2cuuridyb0jso8mksi,1,81.5,100,2023-02-18T16:31:44.574Z,2023-02-19T03:49:16Z,4040575869,141,84.8,4040575863,56,Left,4040575871,212,12.2,4040575861,107,,4040575873,213,5.1,4040575867,140,86.1,,,,,,,319dgvwkm8di2r8oovefbxck5,A. Behich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509304043,700,1,2,75,41,4qdzzur2cuuridyb0jso8mksi,1,86.1,84.8,2023-02-18T16:31:45.384Z,2023-02-19T03:49:23Z,4040576059,141,95.7,4040576063,213,1.6,4040576055,56,Left,4040576057,140,85.9,4042563449,178,,4040576061,212,7.4,,,,,,,aapofyop1alkvydfgckce9vkk,R. MacLeod,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509304099,701,1,2,75,43,4qdzzur2cuuridyb0jso8mksi,1,86.2,95.7,2023-02-18T16:31:47.343Z,2023-02-19T03:49:28Z,4040576363,213,3.6,4040576359,141,89.0,4040576355,56,Left,4040576361,212,10.0,4040576357,140,77.7,4042563521,178,,,,,,,,319dgvwkm8di2r8oovefbxck5,A. Behich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509304119,702,1,2,75,45,4qdzzur2cuuridyb0jso8mksi,0,79.6,90,2023-02-18T16:31:48.823Z,2023-02-19T03:50:14Z,4040576475,213,5.2,4040576471,141,65.1,4041588637,72,,4040576467,56,Center,4040576465,155,,4041588635,224,,4040576459,2,,4040576469,140,88.5,aapofyop1alkvydfgckce9vkk,R. MacLeod,4042564321,178,,4040576473,212,,,,,,,,,,,,,,19.3,,,,,,,,,,,,,,,
2509304163,528,12,2,75,45,ez46dadmx0virt38cgeq2n6pf,1,10,26.8,2023-02-18T16:31:49.520Z,2023-02-19T07:00:32Z,4042564571,178,,4040576699,140,19.6,4040576703,212,15.5,4040576705,213,5.4,4040576701,141,9.4,4040576743,15,,4040576697,56,Back,,,,d0ped35vke09xx92otkq63pm2,D. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509304343,529,1,2,75,47,ez46dadmx0virt38cgeq2n6pf,0,19.6,9.4,2023-02-18T16:31:51.016Z,2023-02-19T03:50:30Z,4040577771,213,0.2,4040577763,56,Back,4040577769,212,24.8,4040577765,140,42.5,4040577773,1,,4042564615,178,,4040577767,141,18.2,4040577761,157,,7xxqn9xu5izixdi9spsjf1t5h,M. Hallberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509304417,703,4,2,75,50,4qdzzur2cuuridyb0jso8mksi,1,60.8,79,2023-02-18T16:31:53.694Z,2023-02-19T03:50:43Z,4040578187,13,,4040578191,294,,4040578197,286,,4040578195,152,,4040821321,233,530,4040578193,56,Left,,,,,,,2cic9rl1m8i7ut6ed7p0h1905,C. Mulgrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509304603,530,4,2,75,50,ez46dadmx0virt38cgeq2n6pf,0,39.2,21,2023-02-18T16:31:53.695Z,2023-02-19T03:50:43Z,4040579247,152,,4040579241,13,,4040821363,233,703,4040579245,56,Back,4042564813,388,,4040579249,285,,4040579243,294,,,,,1tbuc25mv5qc48uawml7aqu3t,C. McLennan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509304745,704,1,2,76,4,4qdzzur2cuuridyb0jso8mksi,1,60,77,2023-02-18T16:32:07.616Z,2023-02-19T03:51:14Z,4040579973,141,63.7,4040579979,213,4.4,4040579965,152,,4040579975,212,9.6,4040579969,56,Center,4040579963,5,,4042565425,178,,4040579971,140,56.9,2cic9rl1m8i7ut6ed7p0h1905,C. Mulgrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509304779,705,1,2,76,5,4qdzzur2cuuridyb0jso8mksi,1,54.7,62.7,2023-02-18T16:32:09.416Z,2023-02-19T03:51:20Z,4042565553,178,,4040580139,213,1.2,4040580133,140,59.3,4040580137,212,12.5,4040580131,56,Left,4040580135,141,79.6,,,,,,,3wgjzispcz53as7jxh8lh0y96,L. Ayina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509305019,706,1,2,76,7,4qdzzur2cuuridyb0jso8mksi,1,59.3,79.6,2023-02-18T16:32:10.727Z,2023-02-19T03:51:04Z,4040581359,213,4.3,4040581353,140,47.1,4040581351,56,Back,4042565205,178,,4040581357,212,29.8,4040581355,141,40.1,,,,,,,2cic9rl1m8i7ut6ed7p0h1905,C. Mulgrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509305087,707,1,2,76,11,4qdzzur2cuuridyb0jso8mksi,1,57.6,40.3,2023-02-18T16:32:15.495Z,2023-02-19T03:51:49Z,4040581709,213,1.3,4042565725,178,,4040581705,141,49.1,4040581707,212,6.2,4040581697,56,Center,4040581701,140,59.1,,,,,,,3wgjzispcz53as7jxh8lh0y96,L. Ayina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509305119,708,1,2,76,12,4qdzzur2cuuridyb0jso8mksi,1,58.3,48.2,2023-02-18T16:32:16.255Z,2023-02-19T03:51:57Z,4040581861,213,3.8,4040581849,56,Back,4040581855,141,36.6,4042566347,178,,4040581859,212,13.1,4040581853,140,48.3,,,,,,,epwyjoowg7wfojxxldoum9yhh,A. Djoum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509305139,709,1,2,76,13,4qdzzur2cuuridyb0jso8mksi,0,47.8,36.3,2023-02-18T16:32:17.305Z,2023-02-19T03:52:14Z,4040581975,140,60.0,4040581981,213,0.9,4040581977,141,62.3,4040581979,212,21.8,4040581973,56,Center,4042566815,178,,,,,,,,3wgjzispcz53as7jxh8lh0y96,L. Ayina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509305123,531,8,2,76,14,ez46dadmx0virt38cgeq2n6pf,1,35.7,30.9,2023-02-18T16:32:18.465Z,2023-02-19T03:52:26Z,4040581903,56,Back,4042567125,178,,4041589441,383,,,,,,,,,,,,,,,,,1tbuc25mv5qc48uawml7aqu3t,C. McLennan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509305149,532,49,2,76,14,ez46dadmx0virt38cgeq2n6pf,1,35.7,30.9,2023-02-18T16:32:18.537Z,2023-02-19T03:52:35Z,,,,,,,,,,,,,,,,,,,,,,,,,1tbuc25mv5qc48uawml7aqu3t,C. McLennan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509305227,533,1,2,76,15,ez46dadmx0virt38cgeq2n6pf,1,35.7,30.9,2023-02-18T16:32:19.576Z,2023-02-19T03:52:38Z,4040582459,213,3.2,4040582447,56,Back,4040582449,140,21.5,4040582455,212,14.9,4042567353,178,,4040582451,141,30.6,,,,,,,1tbuc25mv5qc48uawml7aqu3t,C. McLennan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509305273,534,1,2,76,17,ez46dadmx0virt38cgeq2n6pf,0,21.5,30.6,2023-02-18T16:32:20.775Z,2023-02-19T03:52:42Z,4040582663,141,0.0,4040582659,56,Back,4040582667,213,5.5,4040582657,155,,4040582661,140,42.0,4042567433,178,,4040582665,212,30.4,,,,9wjmsi05ex83iw3iy5bgkdrvu,A. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509305281,535,5,2,76,19,ez46dadmx0virt38cgeq2n6pf,0,45.2,-1.4,2023-02-18T16:32:23.345Z,2023-02-19T03:52:59Z,4040584253,233,710,4040582725,347,,4040582723,56,Back,,,,,,,,,,,,,,,,9wjmsi05ex83iw3iy5bgkdrvu,A. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509305543,710,5,2,76,19,4qdzzur2cuuridyb0jso8mksi,1,54.8,101.4,2023-02-18T16:32:23.345Z,2023-02-19T03:52:59Z,4040584207,347,,4040584205,56,Left,4040584241,233,535,,,,,,,,,,,,,,,,3wgjzispcz53as7jxh8lh0y96,L. Ayina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509305601,711,1,2,76,27,4qdzzur2cuuridyb0jso8mksi,1,51.5,100,2023-02-18T16:32:31.267Z,2023-02-19T03:53:03Z,4040584483,107,,4040584495,212,20.0,4040584485,56,Center,4040584537,189,,4040584501,213,5.0,4040584487,140,56.8,4040584491,141,73.6,,,,319dgvwkm8di2r8oovefbxck5,A. Behich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509305667,712,1,2,76,30,4qdzzur2cuuridyb0jso8mksi,1,51.7,63.9,2023-02-18T16:32:33.707Z,2023-02-19T03:53:09Z,4040584801,141,38.3,4040584789,56,Back,4040584807,213,4.3,4042567825,178,,4040584803,212,19.2,4040584797,140,43.9,,,,,,,aqgrddi0lgqphjeksr0rkd0ph,C. Sibbald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509305779,713,1,2,76,32,4qdzzur2cuuridyb0jso8mksi,1,44.3,31.3,2023-02-18T16:32:36.336Z,2023-02-19T03:53:16Z,4042567937,178,,4040585479,213,5.5,4040585473,140,56.4,4040585477,212,18.3,4040585471,56,Right,4040585475,141,11.9,,,,,,,3wgjzispcz53as7jxh8lh0y96,L. Ayina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509306007,714,1,2,76,35,4qdzzur2cuuridyb0jso8mksi,1,57,8.3,2023-02-18T16:32:38.838Z,2023-02-19T03:53:21Z,4040586835,141,3.5,4040586831,56,Right,4040586837,212,31.4,4040586839,213,6.2,4040586833,140,86.7,4042568001,178,,,,,,,,a5fpw5f7bvu01i8drfir8ugut,L. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509306045,715,1,2,76,42,4qdzzur2cuuridyb0jso8mksi,0,87.5,2,2023-02-18T16:32:46.448Z,2023-02-19T07:01:26Z,4042568137,178,,4041590389,20,,4040587393,236,,4040587399,286,,4040587029,56,Right,4040587033,141,6.4,4040587027,155,,4040587031,140,89.2,2t4k430xmiekwb5khdwtg14h5,D. Levitt,4040587067,212,3.5,4040587025,2,4040587395,233,4040587071,213,4041590387,224,,536,1.0,,,,,,,,,,,,,,,,,,,,
2509306069,536,12,2,76,42,ez46dadmx0virt38cgeq2n6pf,1,8.1,96.5,2023-02-18T16:32:46.548Z,2023-02-19T03:53:41Z,4040587155,56,Back,4042568405,178,,4040587425,233,715,4040587153,185,,,,,,,,,,,,,,4l1wyg8j3u42b87477y3zm54a,C. MacPherson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509306059,716,61,2,76,43,4qdzzur2cuuridyb0jso8mksi,1,88.5,1.7,2023-02-18T16:32:46.658Z,2023-02-19T03:54:15Z,4042569097,178,,4042569095,21,,4040587099,56,Right,,,,,,,,,,,,,,,,2t4k430xmiekwb5khdwtg14h5,D. Levitt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509306121,537,5,2,76,43,ez46dadmx0virt38cgeq2n6pf,1,12.2,101.8,2023-02-18T16:32:47.358Z,2023-02-19T03:54:22Z,4040587487,347,,4040587485,56,Back,4040589875,233,717,,,,,,,,,,,,,,,,4l1wyg8j3u42b87477y3zm54a,C. MacPherson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
