id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,assist,qualifier/13/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/16/value
2530158975,111,1,1,13,6,cnnku8uihko7u4th0fms4pvg6,1,56.4,77.6,2023-04-08T11:44:04.615Z,2023-04-08T21:26:42Z,4171851037,213,5.9,4171851029,56,Center,4171851035,212,3.1,4171851031,140,59.1,4173541583,178,,4171851033,141,75.7,,,,,,,rmruexgp6l6ar57aq8xffg4q,N. Raskin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530159017,112,1,1,13,8,cnnku8uihko7u4th0fms4pvg6,1,57.3,66.8,2023-04-08T11:44:06.352Z,2023-04-08T21:26:41Z,4171851259,140,60.0,4171851261,141,35.5,4171851265,213,4.8,4171851263,212,21.5,4173542295,178,,4171851257,56,Center,,,,,,,4lb16ginbppvud84mgwirvfth,A. Morelos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530159077,113,1,1,13,13,cnnku8uihko7u4th0fms4pvg6,1,69.4,37.5,2023-04-08T11:44:10.842Z,2023-04-08T21:26:39Z,4171851605,140,77.0,4171851611,213,5.1,4171851607,141,10.3,4171851609,212,20.1,4173542607,178,,4171851603,56,Right,,,,,,,bzvr1umoce37zyxq8hvwu1lgp,T. Cantwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530159081,114,1,1,13,16,cnnku8uihko7u4th0fms4pvg6,0,79,21.3,2023-04-08T11:44:14.555Z,2023-04-08T21:26:38Z,4171851815,286,,4171851627,140,83.5,4171851625,56,Center,4171851633,213,0.6,4171851811,233,164,4171851809,236,,4171851631,212,5.6,4171851629,141,25.6,4kpf2eyjqmax3f676dmhh9e51,J. Tavernier,4173543095,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530159105,164,74,1,13,16,dvnjvad3p09dugr79gktlrtll,1,19.3,77.8,2023-04-08T11:44:14.683Z,2023-04-08T21:26:38Z,4171851819,233,114,4173543371,178,,4171851749,56,Back,4171851751,285,,,,,,,,,,,,,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530159127,165,49,1,13,19,dvnjvad3p09dugr79gktlrtll,1,22.4,56.4,2023-04-08T11:44:17.179Z,2023-04-08T21:26:37Z,,,,,,,,,,,,,,,,,,,,,,,,,axicg3mdtrur97rjz423pl8t1,A. Mooy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530159151,166,1,1,13,19,dvnjvad3p09dugr79gktlrtll,0,22.4,56.4,2023-04-08T11:44:17.203Z,2023-04-08T21:26:37Z,4171851961,56,Back,4171851965,141,47.8,4171851959,155,,4173544377,178,,4171851967,212,26.7,4171851969,213,6.1,4171851963,140,47.2,,,,axicg3mdtrur97rjz423pl8t1,A. Mooy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530159161,115,1,1,13,21,cnnku8uihko7u4th0fms4pvg6,1,53.1,57,2023-04-08T11:44:19.121Z,2023-04-08T21:26:36Z,4171852029,212,24.5,4173544725,178,,4171852031,213,4.7,4171852023,56,Right,4171852021,3,,4171852025,140,52.2,4171852027,141,21.0,,,,8iwme9n9fhlu50yqm3pvtrd91,B. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530159165,116,49,1,13,23,cnnku8uihko7u4th0fms4pvg6,1,53,24.7,2023-04-08T11:44:21.385Z,2023-04-08T21:26:36Z,,,,,,,,,,,,,,,,,,,,,,,,,8vom1gwu040ty00c6ps3r2sph,R. Jack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530159189,117,1,1,13,25,cnnku8uihko7u4th0fms4pvg6,1,52.8,23.6,2023-04-08T11:44:22.997Z,2023-04-08T21:26:35Z,4171852153,141,35.4,4173545637,178,,4171852157,213,1.1,4171852155,212,9.0,4171852149,56,Center,4171852151,140,56.6,,,,,,,8vom1gwu040ty00c6ps3r2sph,R. Jack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530159225,118,1,1,13,28,cnnku8uihko7u4th0fms4pvg6,0,58.2,40.9,2023-04-08T11:44:25.858Z,2023-04-08T21:26:34Z,4171852377,140,79.4,4171852385,1,,4171852381,212,40.6,4171852375,56,Left,4171852373,155,,4173546011,178,,4171852383,213,1.0,4171852379,141,90.9,rmruexgp6l6ar57aq8xffg4q,N. Raskin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530159227,167,8,1,13,30,dvnjvad3p09dugr79gktlrtll,1,23.2,11,2023-04-08T11:44:28.546Z,2023-04-08T21:26:34Z,4172695715,385,,4171852395,15,,4171852389,56,Back,4173546527,388,,,,,,,,,,,,,,epwfc94g7m7ed1nbt9wbgo6ei,A. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530159243,119,5,1,13,32,cnnku8uihko7u4th0fms4pvg6,1,75.2,101,2023-04-08T11:44:30.201Z,2023-04-08T18:22:26Z,4171852465,56,Left,4171852469,233,168,4171852467,347,,,,,,,,,,,,,,,,,rmruexgp6l6ar57aq8xffg4q,N. Raskin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530159239,168,5,1,13,32,dvnjvad3p09dugr79gktlrtll,0,24.8,-1,2023-04-08T11:44:30.201Z,2023-04-08T18:22:27Z,4171852445,56,Back,4171852447,347,,4171852487,233,119,,,,,,,,,,,,,,,,epwfc94g7m7ed1nbt9wbgo6ei,A. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530159341,120,1,1,13,35,cnnku8uihko7u4th0fms4pvg6,1,71.2,100,2023-04-08T11:44:33.050Z,2023-04-08T21:26:33Z,4171852933,141,90.3,4171852927,107,,4171852937,213,3.7,4171852929,56,Left,4171852935,212,13.8,4171852931,140,60.3,,,,,,,ehj0z1y90uxmn8gdvaoldk1cl,B. Barišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530159355,121,1,1,13,42,cnnku8uihko7u4th0fms4pvg6,1,58.6,88,2023-04-08T11:44:39.878Z,2023-04-08T21:26:32Z,4171852981,140,69.7,4171852985,212,12.7,4171852987,213,0.4,4173547377,178,,4171852979,56,Left,4171852983,141,95.6,,,,,,,8iwme9n9fhlu50yqm3pvtrd91,B. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530159363,122,1,1,13,43,cnnku8uihko7u4th0fms4pvg6,1,66.2,96,2023-04-08T11:44:41.441Z,2023-04-08T21:26:31Z,4173547605,178,,4171853033,140,76.1,4171853039,213,6.1,4171853037,212,10.5,4171853035,141,93.5,4171853031,56,Left,,,,,,,ehj0z1y90uxmn8gdvaoldk1cl,B. Barišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530159369,123,1,1,13,44,cnnku8uihko7u4th0fms4pvg6,1,70.8,97.3,2023-04-08T11:44:41.962Z,2023-04-08T21:26:30Z,4171853065,140,71.3,4171853091,156,,4173547815,178,,4171853067,141,90.6,4171853073,213,4.8,4171853069,212,4.6,4171853063,56,Left,,,,95pgrmkq8cn94eo5y26hp4s7p,R. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530159397,124,1,1,13,45,cnnku8uihko7u4th0fms4pvg6,0,69.8,92.7,2023-04-08T11:44:43.506Z,2023-04-08T21:26:30Z,4171853193,141,84.2,4173548043,178,,4171853197,213,6.0,4171853189,56,Left,4171853195,212,18.1,4171853191,140,86.1,,,,,,,ehj0z1y90uxmn8gdvaoldk1cl,B. Barišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530159389,169,49,1,13,46,dvnjvad3p09dugr79gktlrtll,1,23,10.8,2023-04-08T11:44:44.034Z,2023-04-08T21:26:29Z,,,,,,,,,,,,,,,,,,,,,,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530159437,170,1,1,13,47,dvnjvad3p09dugr79gktlrtll,1,15.4,17.6,2023-04-08T11:44:45.500Z,2023-04-08T21:26:29Z,4171853377,140,2.6,4171853381,212,23.6,4171853375,56,Back,4171853383,213,2.2,4171853379,141,46.1,4173548719,178,,,,,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530159451,171,1,1,13,49,dvnjvad3p09dugr79gktlrtll,0,3.6,43.3,2023-04-08T11:44:47.015Z,2023-04-08T21:26:28Z,4171853497,213,6.0,4171853489,56,Back,4171853495,212,37.1,4171853491,140,37.3,4173549117,178,,4171853493,141,27.0,4171853501,1,,4171853487,155,,8grd4q334w1ud9vbb6vrli6z9,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530159449,125,44,1,13,52,cnnku8uihko7u4th0fms4pvg6,1,57.7,66.7,2023-04-08T11:44:50.003Z,2023-04-08T21:26:28Z,4171853467,286,,4171853465,56,Center,4171854767,233,172,,,,,,,,,,,,,,,,rmruexgp6l6ar57aq8xffg4q,N. Raskin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530159455,172,44,1,13,52,dvnjvad3p09dugr79gktlrtll,0,42.3,33.3,2023-04-08T11:44:50.004Z,2023-04-08T21:26:27Z,4171853515,285,,4171854763,233,125,4171853513,56,Back,,,,,,,,,,,,,,,,96vt6e4xjci5gll0ogsnlfg89,K. Furuhashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530159459,126,61,1,13,52,cnnku8uihko7u4th0fms4pvg6,1,58.2,69.2,2023-04-08T11:44:50.026Z,2023-04-08T21:26:27Z,4173550115,388,,4171853531,56,Center,4173550113,15,,,,,,,,,,,,,,,,,rmruexgp6l6ar57aq8xffg4q,N. Raskin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530159471,173,43,1,13,53,dvnjvad3p09dugr79gktlrtll,1,0,0,2023-04-08T11:44:51.421Z,2023-04-08T15:12:47Z,4171853595,212,13.4,4171853587,168,0,4171853591,140,45.7,4171853597,213,5.4,4171853593,141,12.2,4171853585,3,0,4171853589,56,Back,4172701387,144,1,96vt6e4xjci5gll0ogsnlfg89,K. Furuhashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530159467,127,49,1,13,54,cnnku8uihko7u4th0fms4pvg6,1,52.1,77.2,2023-04-08T11:44:52.072Z,2023-04-08T21:26:27Z,,,,,,,,,,,,,,,,,,,,,,,,,8iwme9n9fhlu50yqm3pvtrd91,B. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530159487,128,1,1,13,54,cnnku8uihko7u4th0fms4pvg6,1,52.3,79,2023-04-08T11:44:52.665Z,2023-04-08T21:26:26Z,4171853647,56,Back,4171853653,212,11.3,4171853651,141,94.7,4171853649,140,48.9,4171853655,213,1.9,4173551305,178,,,,,,,,8iwme9n9fhlu50yqm3pvtrd91,B. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530159505,129,1,1,13,57,cnnku8uihko7u4th0fms4pvg6,1,50.3,89.8,2023-04-08T11:44:54.843Z,2023-04-08T21:26:25Z,4171853765,56,Left,4171853767,140,63.4,4171853773,213,0.4,4171853771,212,14.7,4171853769,141,97.5,4173551657,178,,,,,,,,ehj0z1y90uxmn8gdvaoldk1cl,B. Barišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530159523,130,1,1,13,59,cnnku8uihko7u4th0fms4pvg6,1,57.8,97.1,2023-04-08T11:44:57.289Z,2023-04-08T21:26:24Z,4171853875,56,Back,4171853881,212,14.2,4173551975,178,,4171853877,140,44.3,4171853879,141,95.3,4171853883,213,3.2,,,,,,,95pgrmkq8cn94eo5y26hp4s7p,R. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530159541,131,1,1,14,1,cnnku8uihko7u4th0fms4pvg6,1,41.7,96,2023-04-08T11:44:59.380Z,2023-04-08T21:26:24Z,4171854011,212,36.1,4171854007,140,12.4,4171854005,56,Back,4173552243,178,,4174176471,1,,4171854013,213,3.7,4171854009,141,68.2,,,,ehj0z1y90uxmn8gdvaoldk1cl,B. Barišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530159589,132,1,1,14,5,cnnku8uihko7u4th0fms4pvg6,1,12.1,65,2023-04-08T11:45:03.258Z,2023-04-08T21:26:23Z,4171854267,141,39.4,4173552441,178,,4171854265,140,15.4,4171854263,56,Back,4171854271,213,4.9,4171854269,212,17.7,,,,,,,54u4k9lzcugph99091xt282j9,A. McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530159609,133,1,1,14,10,cnnku8uihko7u4th0fms4pvg6,1,26.3,27.8,2023-04-08T11:45:08.420Z,2023-04-08T21:26:22Z,4171854399,213,0.4,4171854393,140,38.9,4171854395,141,36.9,4171854391,56,Back,4173552845,178,,4171854397,212,14.6,,,,,,,4omwvnw9p46nfg7by0amh2hh,J. Souttar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530159639,134,1,1,14,12,cnnku8uihko7u4th0fms4pvg6,1,30.6,36.4,2023-04-08T11:45:09.946Z,2023-04-08T21:26:21Z,4173553071,178,,4171854501,56,Back,4171854505,141,3.4,4171854507,212,25.9,4171854509,213,5.2,4171854503,140,43.0,,,,,,,bzvr1umoce37zyxq8hvwu1lgp,T. Cantwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530159661,135,1,1,14,14,cnnku8uihko7u4th0fms4pvg6,1,41,4.4,2023-04-08T11:45:12.642Z,2023-04-08T21:26:20Z,4173553491,178,,4171854623,213,1.6,4171854619,141,20.3,4171854617,140,40.6,4171854621,212,10.8,4171854615,56,Back,,,,,,,8vom1gwu040ty00c6ps3r2sph,R. Jack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530159691,136,1,1,14,17,cnnku8uihko7u4th0fms4pvg6,1,38.1,31.1,2023-04-08T11:45:15.161Z,2023-04-08T21:26:19Z,4171854799,212,11.6,4171854801,213,4.0,4171854793,56,Back,4171854795,140,30.8,4171854797,141,18.2,4173553661,178,,,,,,,,bzvr1umoce37zyxq8hvwu1lgp,T. Cantwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530159711,137,1,1,14,20,cnnku8uihko7u4th0fms4pvg6,1,31.8,22.3,2023-04-08T11:45:18.403Z,2023-04-08T21:26:18Z,4171854911,212,18.4,4171854907,140,44.7,4171854905,56,Back,4171854913,213,5.5,4171854909,141,4.0,4173554097,178,,,,,,,,4omwvnw9p46nfg7by0amh2hh,J. Souttar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530159741,138,1,1,14,23,cnnku8uihko7u4th0fms4pvg6,1,38.6,8,2023-04-08T11:45:21.481Z,2023-04-08T21:26:17Z,4171855057,56,Back,4171855063,212,14.3,4171855061,141,24.7,4171855065,213,0.9,4173554413,178,,4171855059,140,46.9,,,,,,,8vom1gwu040ty00c6ps3r2sph,R. Jack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530159749,139,1,1,14,25,cnnku8uihko7u4th0fms4pvg6,1,45.8,18.9,2023-04-08T11:45:23.689Z,2023-04-08T21:26:16Z,4171855101,140,48.5,4171855105,212,7.6,4171855107,213,5.1,4173554649,178,,4171855099,56,Back,4171855103,141,8.5,,,,,,,rmruexgp6l6ar57aq8xffg4q,N. Raskin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530159757,140,43,1,14,26,cnnku8uihko7u4th0fms4pvg6,1,0,0,2023-04-08T11:45:24.436Z,2023-04-08T19:11:51Z,4171855157,213,1.3,4171855155,212,3.8,4173772803,144,1,4171855149,56,Back,4171855151,140,49.3,4171855153,141,13.7,4173556507,178,0,4171956071,233,174,4kpf2eyjqmax3f676dmhh9e51,J. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530159769,141,1,1,14,27,cnnku8uihko7u4th0fms4pvg6,0,49.2,4.2,2023-04-08T11:45:25.041Z,2023-04-08T21:26:15Z,4171956835,140,48.4,4171956843,213,2.0,4173560129,178,,4171855205,56,Back,4171956925,286,,4171956923,236,,4171956839,141,6.6,4171956841,212,1.8,4kpf2eyjqmax3f676dmhh9e51,J. Tavernier,4171956951,233,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530159781,174,74,1,14,27,dvnjvad3p09dugr79gktlrtll,1,50.8,95.1,2023-04-08T11:45:25.108Z,2023-04-08T21:26:15Z,4173560733,178,,4171855263,285,,4171855261,56,Left,4171956077,233,141,,,,,,,,,,,,,96vt6e4xjci5gll0ogsnlfg89,K. Furuhashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530159785,175,49,1,14,28,dvnjvad3p09dugr79gktlrtll,1,54,91.9,2023-04-08T11:45:26.580Z,2023-04-08T21:26:15Z,,,,,,,,,,,,,,,,,,,,,,,,,4x7o9h6ea8ldt9sxgz87vwycp,D. Maeda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530159797,176,61,1,14,30,dvnjvad3p09dugr79gktlrtll,0,61.6,92.7,2023-04-08T11:45:27.878Z,2023-04-08T21:26:14Z,4173561425,178,,4171855327,56,Left,,,,,,,,,,,,,,,,,,,4x7o9h6ea8ldt9sxgz87vwycp,D. Maeda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530159811,142,1,1,14,31,cnnku8uihko7u4th0fms4pvg6,0,28.8,14.6,2023-04-08T11:45:29.200Z,2023-04-08T21:26:14Z,4171855429,213,0.4,4173561775,178,,4171855423,141,32.7,4171855431,1,,4171855419,140,60.1,4171855417,56,Center,4171855427,212,35.1,4171855415,157,,4omwvnw9p46nfg7by0amh2hh,J. Souttar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530516601,1382,67,1,14,33,dvnjvad3p09dugr79gktlrtll,1,42.6,68.4,2023-04-08T11:45:30.974Z,2023-04-08T21:26:13Z,4173702679,233,1232,,,,,,,,,,,,,,,,,,,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530516595,1232,67,1,14,33,cnnku8uihko7u4th0fms4pvg6,0,57.4,31.6,2023-04-08T11:45:30.975Z,2023-04-08T21:26:13Z,4173702721,233,1382,,,,,,,,,,,,,,,,,,,,,,4lb16ginbppvud84mgwirvfth,A. Morelos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530181211,483,1,1,14,33,dvnjvad3p09dugr79gktlrtll,0,43.4,66.9,2023-04-08T11:45:31.053Z,2023-04-08T21:26:12Z,4171958795,141,67.6,4171958813,233,143,4171958797,212,5.0,4171958799,213,3.0,4171958811,236,,4173562111,178,,4171958499,56,Back,4171958817,286,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,4171958793,140,38.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530159825,143,74,1,14,33,cnnku8uihko7u4th0fms4pvg6,1,57.1,32.1,2023-04-08T11:45:31.111Z,2023-04-08T21:26:12Z,4171958825,233,483,4173562561,178,,4171958397,285,,4171855489,56,Center,,,,,,,,,,,,,4lb16ginbppvud84mgwirvfth,A. Morelos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530159831,144,49,1,14,34,cnnku8uihko7u4th0fms4pvg6,1,55.4,42.6,2023-04-08T11:45:31.897Z,2023-04-08T21:26:12Z,,,,,,,,,,,,,,,,,,,,,,,,,95pgrmkq8cn94eo5y26hp4s7p,R. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530516863,1386,83,1,14,37,dvnjvad3p09dugr79gktlrtll,1,29.9,44.1,2023-04-08T11:45:35.301Z,2023-04-08T21:26:10Z,4173703983,399,141291,,,,,,,,,,,,,,,,,,,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530159873,145,1,1,14,37,cnnku8uihko7u4th0fms4pvg6,1,70.6,56.4,2023-04-08T11:45:35.336Z,2023-04-08T21:26:10Z,4171855729,213,1.1,4171855723,140,74.9,4171855725,141,70.8,4171855721,56,Center,4173563205,178,,4171855727,212,10.8,,,,,,,95pgrmkq8cn94eo5y26hp4s7p,R. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530159875,146,3,1,14,38,cnnku8uihko7u4th0fms4pvg6,0,81.5,64.6,2023-04-08T11:45:36.687Z,2023-04-08T21:26:08Z,4171855745,56,Center,4171855747,286,,4172708739,465,,4173563831,178,,4171855821,233,177,,,,,,,,,,25vb30mtetefhp3ix26nlhx0q,M. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530159883,177,7,1,14,39,dvnjvad3p09dugr79gktlrtll,0,18.5,35.4,2023-04-08T11:45:36.842Z,2023-04-08T21:26:08Z,4173564067,178,,4171855817,233,146,4172709057,385,,4171855785,285,,4171855783,56,Back,,,,,,,,,,epwfc94g7m7ed1nbt9wbgo6ei,A. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530159901,147,61,1,14,42,cnnku8uihko7u4th0fms4pvg6,0,99.7,77.8,2023-04-08T11:45:39.991Z,2023-04-08T21:26:07Z,4171855923,56,Center,4173564531,178,,,,,,,,,,,,,,,,,,,,25vb30mtetefhp3ix26nlhx0q,M. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530159909,148,5,1,14,43,cnnku8uihko7u4th0fms4pvg6,0,100.8,73.8,2023-04-08T11:45:40.842Z,2023-04-08T18:25:55Z,4171855961,56,Center,4171855963,346,,4171856071,233,178,,,,,,,,,,,,,,,,25vb30mtetefhp3ix26nlhx0q,M. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530159925,178,5,1,14,43,dvnjvad3p09dugr79gktlrtll,1,-0.8,26.2,2023-04-08T11:45:40.842Z,2023-04-08T18:25:55Z,4171856035,56,Back,4171856037,346,,4171856059,233,148,,,,,,,,,,,,,,,,epwfc94g7m7ed1nbt9wbgo6ei,A. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530159991,179,1,1,14,47,dvnjvad3p09dugr79gktlrtll,1,2.4,43.7,2023-04-08T11:45:45.404Z,2023-04-08T21:26:07Z,4171856387,212,23.7,4171856393,237,,4171856385,141,17.7,4171856381,56,Back,4171856517,189,,4171856383,140,17.5,4171856379,124,,4171856389,213,5.4,8grd4q334w1ud9vbb6vrli6z9,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530160013,180,1,1,14,49,dvnjvad3p09dugr79gktlrtll,1,15.3,16.6,2023-04-08T11:45:47.460Z,2023-04-08T21:26:07Z,4171856499,56,Back,4171856507,213,0.6,4171856501,140,27.2,4173565187,178,,4171856505,212,14.8,4172712409,189,,4171856503,141,28.3,,,,epwfc94g7m7ed1nbt9wbgo6ei,A. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530160039,181,1,1,14,52,dvnjvad3p09dugr79gktlrtll,1,30.1,27.8,2023-04-08T11:45:50.628Z,2023-04-08T21:26:06Z,4171856621,140,28.5,4171856625,212,10.7,4171856627,213,4.6,4173565943,178,,4171856619,56,Back,4171856623,141,12.3,,,,,,,axicg3mdtrur97rjz423pl8t1,A. Mooy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530160069,182,1,1,14,56,dvnjvad3p09dugr79gktlrtll,1,29.2,3.4,2023-04-08T11:45:54.492Z,2023-04-08T21:26:05Z,4171856787,213,1.2,4173566465,178,,4171856785,212,17.2,4171856781,140,34.6,4171856783,141,27.3,4171856779,56,Back,,,,,,,epwfc94g7m7ed1nbt9wbgo6ei,A. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530160105,183,1,1,14,59,dvnjvad3p09dugr79gktlrtll,1,34.6,27.4,2023-04-08T11:45:57.560Z,2023-04-08T21:26:04Z,4171856945,56,Back,4171856947,140,31.9,4171856953,213,1.7,4171856951,212,26.5,4171856949,141,66.1,4173410195,178,,,,,,,,cx59kxpqiabi3c5vl9mxvlyhh,C. McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530160137,184,1,1,15,2,dvnjvad3p09dugr79gktlrtll,1,37.5,70.5,2023-04-08T11:46:00.716Z,2023-04-08T21:26:03Z,4171857103,140,63.4,4171857109,213,0.5,4173410439,178,,4171857107,212,31.7,4171857101,56,Left,4171857105,141,94.4,,,,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530160159,185,1,1,15,9,dvnjvad3p09dugr79gktlrtll,1,70.6,90.7,2023-04-08T11:46:06.754Z,2023-04-08T21:26:01Z,4173410573,178,,4171857235,212,10.1,4171857231,140,62.8,4171857237,213,3.8,4171857229,56,Left,4171857233,141,82.1,,,,,,,4x7o9h6ea8ldt9sxgz87vwycp,D. Maeda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530160187,186,1,1,15,10,dvnjvad3p09dugr79gktlrtll,1,66.4,80.7,2023-04-08T11:46:08.474Z,2023-04-08T21:26:00Z,4171857399,212,8.8,4171857393,56,Left,4173410683,178,,4171857395,140,69.7,4171857401,213,1.2,4171857397,141,92.6,,,,,,,cm7l7qimy4iysm1khmpc7u961,M. O'Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
