id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value,qualifier/15/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2493759337,179,4,1,22,19,enzoyc121va61wtmjf4cm7p3d,1,14.3,56,2022-12-28T20:10:53.140Z,2022-12-29T03:59:52Z,3958869449,233,209,3958869425,132,,3958869427,56,Back,3958869431,285,,3958869429,241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493759327,209,4,1,22,19,841zp0njrq63yv4fvw6lgf60q,0,85.7,44,2022-12-28T20:10:53.141Z,2022-12-29T03:59:52Z,3959155331,178,,3958869379,56,Center,3958869377,132,,3958869383,286,,3958869457,233,179,3958869381,241,,,,,,,,su2h9bv6nhltjjkbz5s7lrdh,H. Coulson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493759401,210,17,1,22,27,841zp0njrq63yv4fvw6lgf60q,1,0,0,2022-12-28T20:11:01.302Z,2022-12-29T03:24:16Z,3958869727,132,243,3958869725,31,,,,,,,,,,,,,,,,,,,,su2h9bv6nhltjjkbz5s7lrdh,H. Coulson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493759601,180,1,1,23,5,enzoyc121va61wtmjf4cm7p3d,1,10.8,42.7,2022-12-28T20:11:39.173Z,2022-12-29T03:25:12Z,3958870915,141,30.6,3958870921,1,,3958870909,241,,3958870907,155,,3958870905,5,,3958870911,56,Center,3958870919,213,6.1,3959155561,178,,91m838lynz6db94q8ufcqk91x,S. Walker,3958870917,212,,56.7,3958870913,140,,,,,,,,,,,,64.2,,,,,,,,,,,,,,
2493759615,181,1,1,23,8,enzoyc121va61wtmjf4cm7p3d,1,64.2,30.6,2022-12-28T20:11:42.392Z,2022-12-29T03:25:27Z,3958870995,140,86.9,3958871001,213,0.2,3959155635,388,,3958870991,168,,3958870989,3,,3958870999,212,24.2,3958870997,141,37.0,3958870993,56,Center,71xg650qcs8yibhrumgvdejth,C. Doidge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493759641,182,1,1,23,11,enzoyc121va61wtmjf4cm7p3d,1,88.6,34.2,2022-12-28T20:11:45.359Z,2022-12-29T03:25:44Z,3958871143,213,2.4,3958871137,140,87.0,3958871983,210,15,3958871139,141,36.7,3958871985,154,,3959155691,178,,3958871141,212,2.4,3958871135,56,Center,9hnkwvq81pd0bkovc17lqhf4l,S. Robinson,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493759643,183,15,1,23,13,enzoyc121va61wtmjf4cm7p3d,1,89.8,36.9,2022-12-28T20:11:47.237Z,2022-12-29T03:25:44Z,3958871991,80,,3958871155,63,,3958872001,102,47.1,3958871521,233,211,3958871993,29,,3958872003,103,9.5,3959155733,178,,3958871517,20,,8q0nnrx7ru205zepoqv7lm579,R. McKenzie,3958871157,56,,Center,3958871997,55,3958872009,147,47.1,3958872005,146,98.5,3958871995,154,,3958871153,22,182,,,,,,,,,,,,,,
2493759649,211,10,1,23,13,841zp0njrq63yv4fvw6lgf60q,1,1.9,55.1,2022-12-28T20:11:47.442Z,2022-12-29T03:25:50Z,3958871365,174,,3958871193,182,,3958871547,233,183,3959059495,377,,3958871195,56,Back,3958871367,180,,,,,,,,26hokry025pgjx5bn7ljlkatx,K. Roos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493759659,212,12,1,23,14,841zp0njrq63yv4fvw6lgf60q,1,3,58.8,2022-12-28T20:11:48.390Z,2022-12-29T03:25:58Z,3958871273,213,3.2,3958871265,56,Back,3958871271,212,4.5,3959155819,178,,3958871267,140,0.0,3958871269,141,58.2,3958871309,167,,,,,4e49434kkv98sjq1byj8rnkh6,J. MacKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493759669,184,6,1,23,15,enzoyc121va61wtmjf4cm7p3d,1,95.6,39.3,2022-12-28T20:11:48.701Z,2022-12-29T03:26:05Z,3958871325,75,,3958871329,233,213,3958871323,56,Center,,,,,,,,,,,,,,,,8q0nnrx7ru205zepoqv7lm579,R. McKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493759663,213,6,1,23,15,841zp0njrq63yv4fvw6lgf60q,0,4.4,60.7,2022-12-28T20:11:48.701Z,2022-12-29T03:26:06Z,3958871293,56,Back,3958871295,73,,3958871335,233,184,,,,,,,,,,,,,,,,4e49434kkv98sjq1byj8rnkh6,J. MacKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493759827,185,1,1,23,46,enzoyc121va61wtmjf4cm7p3d,1,99.5,0.5,2022-12-28T20:12:20.157Z,2022-12-29T04:57:08Z,3958872379,6,,3958872393,213,1.8,3959155907,178,,3958872377,2,,3958872385,56,Center,3958872391,212,34.5,3958873407,154,,3958873405,210,13,ek2ub5dvlisn73a45n3gwj2s5,L. Polworth,3958872389,141,1,50.0,3958872387,140,3958872383,224,,3958872395,1,,3958872381,155,,3959059551,20,92.3,,,,,,,,,,,,,,
2493759831,186,44,1,23,48,enzoyc121va61wtmjf4cm7p3d,1,91.4,50.6,2022-12-28T20:12:21.711Z,2022-12-29T04:57:08Z,3958872435,233,214,3958872413,286,,3958872411,56,Center,,,,,,,,,,,,,,,,4rsnyz3019rgfjdil1zs024t1,J. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493759825,214,44,1,23,48,841zp0njrq63yv4fvw6lgf60q,0,8.6,49.4,2022-12-28T20:12:21.712Z,2022-12-29T03:26:28Z,3958872371,56,Back,3958872373,285,,3958872439,233,186,,,,,,,,,,,,,,,,6o62deaqwdcrllc91hz09cct1,R. McCrorie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493759833,187,13,1,23,48,enzoyc121va61wtmjf4cm7p3d,1,93.3,50,2022-12-28T20:12:21.813Z,2022-12-29T04:57:08Z,3958873429,103,65.3,3958872683,25,,3958873427,102,47.1,3958873435,231,50,3958873413,74,,3958872421,17,,3958873421,55,185,3958872423,56,Center,4rsnyz3019rgfjdil1zs024t1,J. Wright,3958872689,328,,,3958873433,230,3958873417,29,,3958872685,15,,3958873419,154,,3958873431,214,98.4,3959156017,388,,,,,,,,,,,,
2493759849,188,5,1,23,49,enzoyc121va61wtmjf4cm7p3d,0,100.6,47.5,2022-12-28T20:12:22.888Z,2022-12-29T03:26:38Z,3958872537,233,215,3958872525,56,Center,3958872527,346,,,,,,,,,,,,,,,,,4rsnyz3019rgfjdil1zs024t1,J. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493759835,215,5,1,23,49,841zp0njrq63yv4fvw6lgf60q,1,-0.6,52.5,2022-12-28T20:12:22.888Z,2022-12-29T03:26:39Z,3958872533,233,188,3958872433,346,,3958872431,56,Back,,,,,,,,,,,,,,,,6o62deaqwdcrllc91hz09cct1,R. McCrorie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493760001,216,1,1,24,31,841zp0njrq63yv4fvw6lgf60q,0,3.9,48.2,2022-12-28T20:13:05.209Z,2022-12-29T03:26:43Z,3958873637,212,65.5,3958873633,140,62.2,3958873643,74,,3958873639,213,0.4,3958873641,1,,3958873631,56,Left,3958873629,124,,3958873635,141,82.3,26hokry025pgjx5bn7ljlkatx,K. Roos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493760013,189,12,1,24,34,enzoyc121va61wtmjf4cm7p3d,1,31.2,22.7,2022-12-28T20:13:08.390Z,2022-12-29T03:26:47Z,3959059797,167,,3959059803,212,19.6,3959059799,140,41.6,3959059801,141,0.0,3959059831,15,,3959059805,213,5.3,3959156091,388,,3958873701,56,Back,4rsnyz3019rgfjdil1zs024t1,J. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493760025,190,5,1,24,36,enzoyc121va61wtmjf4cm7p3d,0,44.7,-2,2022-12-28T20:13:09.944Z,2022-12-29T03:26:52Z,3958873793,233,217,3958873747,56,Back,3958873749,347,,,,,,,,,,,,,,,,,4rsnyz3019rgfjdil1zs024t1,J. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493760035,217,5,1,24,36,841zp0njrq63yv4fvw6lgf60q,1,55.3,102,2022-12-28T20:13:09.944Z,2022-12-29T03:26:51Z,3958873781,56,Left,3958873783,347,,3958873785,233,190,,,,,,,,,,,,,,,,26hokry025pgjx5bn7ljlkatx,K. Roos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493760151,218,1,1,24,57,841zp0njrq63yv4fvw6lgf60q,1,58.6,100,2022-12-28T20:13:31.113Z,2022-12-29T03:26:55Z,3958874533,213,5.2,3958874525,56,Left,3958874527,140,63.8,3958874523,107,,3958874529,141,87.2,3958874531,212,11.4,,,,,,,4e49434kkv98sjq1byj8rnkh6,J. MacKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493760163,219,1,1,24,59,841zp0njrq63yv4fvw6lgf60q,1,65.8,86.3,2022-12-28T20:13:33.416Z,2022-12-29T03:26:59Z,3958874623,212,11.4,3958874619,140,55.0,3958874621,141,85.4,3958874625,213,3.2,3959156173,178,,3958874617,56,Left,,,,,,,su2h9bv6nhltjjkbz5s7lrdh,H. Coulson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493760183,220,1,1,25,2,841zp0njrq63yv4fvw6lgf60q,0,54.3,83,2022-12-28T20:13:35.561Z,2022-12-29T03:27:03Z,3958874759,212,59.6,3958874749,155,,3958874761,213,5.0,3958874753,56,Right,3958874757,141,0.0,3959156195,178,,3958874755,140,68.0,3958874751,196,,c4kxfrbrfedilykhbyak3e579,Y. Ramadani,3958874763,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493760217,191,5,1,25,7,enzoyc121va61wtmjf4cm7p3d,1,30.2,102,2022-12-28T20:13:40.618Z,2022-12-29T03:27:07Z,3958874961,347,,3958874959,56,Back,3958874969,233,221,,,,,,,,,,,,,,,,1wmfn9bky6owvj3jc4iftsxnu,B. Chrisene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493760187,221,5,1,25,7,841zp0njrq63yv4fvw6lgf60q,0,69.8,-2,2022-12-28T20:13:40.618Z,2022-12-29T03:27:07Z,3958874765,56,Right,3958874973,233,191,3958874767,347,,,,,,,,,,,,,,,,,c4kxfrbrfedilykhbyak3e579,Y. Ramadani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493760317,192,1,1,25,26,enzoyc121va61wtmjf4cm7p3d,0,30.1,100,2022-12-28T20:14:00.269Z,2022-12-29T03:27:11Z,3958875529,56,Left,3958875531,140,64.6,3958875527,107,,3958875535,212,37.4,3958875533,141,88.0,3958875537,213,6.0,3958875539,1,,,,,9coe01drgpmlz3ee9qfond815,L. Mayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493760319,222,44,1,25,29,841zp0njrq63yv4fvw6lgf60q,1,38.6,10.4,2022-12-28T20:14:03.454Z,2022-12-29T04:57:09Z,3958875543,56,Back,3958875577,233,193,3958875545,285,,,,,,,,,,,,,,,,,8byxqwq7ktyxn5rfbj4p0m0o9,L. Scales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493760323,193,44,1,25,29,enzoyc121va61wtmjf4cm7p3d,0,61.4,89.6,2022-12-28T20:14:03.455Z,2022-12-29T03:27:23Z,3958875613,233,222,3958875559,286,,3958875557,56,Left,,,,,,,,,,,,,,,,9hnkwvq81pd0bkovc17lqhf4l,S. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493760329,223,1,1,25,30,841zp0njrq63yv4fvw6lgf60q,1,42,11.8,2022-12-28T20:14:03.526Z,2022-12-29T04:57:09Z,3958875593,212,3.2,3958875587,56,Back,3958875589,140,45.0,3958875591,141,11.2,3959156339,388,,3958875585,3,,3958875595,213,6.2,,,,8byxqwq7ktyxn5rfbj4p0m0o9,L. Scales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493760335,224,1,1,25,31,841zp0njrq63yv4fvw6lgf60q,0,45.5,8.8,2022-12-28T20:14:04.706Z,2022-12-29T03:27:37Z,3958875625,141,8.9,3958875617,3,,3958875619,168,,3958875621,56,Right,3958875629,213,0.0,3958875627,212,7.5,3958875623,140,52.6,3959156393,388,,6o62deaqwdcrllc91hz09cct1,R. McCrorie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493760347,194,1,1,25,32,enzoyc121va61wtmjf4cm7p3d,1,48,92.4,2022-12-28T20:14:05.870Z,2022-12-29T03:27:46Z,3958875699,141,82.4,3958875703,213,5.6,3958875697,140,55.9,3958875693,3,,3959156431,178,,3958875695,56,Left,3958875701,212,10.7,,,,1wmfn9bky6owvj3jc4iftsxnu,B. Chrisene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493760351,195,1,1,25,34,enzoyc121va61wtmjf4cm7p3d,1,60.2,82.1,2022-12-28T20:14:07.574Z,2022-12-29T03:27:53Z,3958875729,56,Left,3958875731,140,66.1,3958875735,212,6.7,3958875737,213,0.4,3958875733,141,85.7,3959156477,178,,,,,,,,9hnkwvq81pd0bkovc17lqhf4l,S. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493760361,196,1,1,25,35,enzoyc121va61wtmjf4cm7p3d,0,66.1,85.7,2022-12-28T20:14:08.923Z,2022-12-29T03:28:12Z,3959156571,178,,3958875783,141,89.0,3958875787,213,0.4,3958875779,56,Left,3958875781,140,71.1,3958875785,212,5.7,,,,,,,8q0nnrx7ru205zepoqv7lm579,R. McKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493760359,225,49,1,25,36,841zp0njrq63yv4fvw6lgf60q,1,27.5,16.8,2022-12-28T20:14:10.033Z,2022-12-29T03:28:22Z,,,,,,,,,,,,,,,,,,,,,,,,,el8iinhsb8c12kgvng4idutat,M. Kennedy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493760385,226,1,1,25,36,841zp0njrq63yv4fvw6lgf60q,1,27.5,16.8,2022-12-28T20:14:10.112Z,2022-12-29T03:28:31Z,3958875895,213,2.4,3959156649,178,,3958875891,141,39.1,3958875889,140,10.6,3958875893,212,23.3,3958875887,56,Back,,,,,,,el8iinhsb8c12kgvng4idutat,M. Kennedy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493760407,227,1,1,25,38,841zp0njrq63yv4fvw6lgf60q,1,10.6,39.1,2022-12-28T20:14:12.433Z,2022-12-29T03:28:39Z,3958876039,141,34.5,3958876047,1,,3958876043,213,6.2,3958876033,157,,3958876037,140,46.2,3959156683,178,,3958876035,56,Back,3958876041,212,37.5,26hokry025pgjx5bn7ljlkatx,K. Roos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493760413,228,44,1,25,41,841zp0njrq63yv4fvw6lgf60q,1,47,30.7,2022-12-28T20:14:15.401Z,2022-12-29T04:57:10Z,3958876071,56,Back,3958876185,233,197,3958876073,285,,,,,,,,,,,,,,,,,8cpd4je0ku8wjumqeh3ruv10p,B. Miovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493760425,197,44,1,25,41,enzoyc121va61wtmjf4cm7p3d,0,53,69.3,2022-12-28T20:14:15.402Z,2022-12-29T03:28:46Z,3958876141,56,Center,3958876143,286,,3958876201,233,228,,,,,,,,,,,,,,,,ek2ub5dvlisn73a45n3gwj2s5,L. Polworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493760419,229,1,1,25,41,841zp0njrq63yv4fvw6lgf60q,0,48.8,34.3,2022-12-28T20:14:15.457Z,2022-12-29T04:57:10Z,3958876107,140,58.6,3958876103,3,,3958876113,213,0.4,3958876109,141,41.0,3958876111,212,11.3,3959156779,388,,3958876105,56,Center,,,,8cpd4je0ku8wjumqeh3ruv10p,B. Miovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493760461,198,1,1,25,43,enzoyc121va61wtmjf4cm7p3d,1,44,63,2022-12-28T20:14:17.247Z,2022-12-29T03:29:09Z,3959156805,388,,3958876347,213,3.1,3958876343,141,63.9,3958876349,1,,3958876339,56,Back,3958876341,140,13.2,3958876345,212,32.3,,,,5h9myriisqh4v99oka6gwey8l,L. Donnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493760473,199,49,1,25,47,enzoyc121va61wtmjf4cm7p3d,1,13.2,63.9,2022-12-28T20:14:21.227Z,2022-12-29T03:29:18Z,,,,,,,,,,,,,,,,,,,,,,,,,91m838lynz6db94q8ufcqk91x,S. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493760511,200,1,1,25,47,enzoyc121va61wtmjf4cm7p3d,1,13.2,63.9,2022-12-28T20:14:21.246Z,2022-12-29T03:29:21Z,3959156849,178,,3958876569,1,,3958876567,213,0.2,3958876563,141,79.0,3958876565,212,60.9,3958876559,56,Left,3958876561,140,70.4,3958876557,155,,91m838lynz6db94q8ufcqk91x,S. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493760519,201,61,1,25,51,enzoyc121va61wtmjf4cm7p3d,0,70.2,79,2022-12-28T20:14:24.806Z,2022-12-29T03:30:26Z,3959157079,178,,3958876589,56,Left,,,,,,,,,,,,,,,,,,,9hnkwvq81pd0bkovc17lqhf4l,S. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493760515,230,49,1,25,53,841zp0njrq63yv4fvw6lgf60q,1,24.4,33.4,2022-12-28T20:14:26.521Z,2022-12-29T03:30:34Z,,,,,,,,,,,,,,,,,,,,,,,,,6o62deaqwdcrllc91hz09cct1,R. McCrorie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493760531,231,1,1,25,53,841zp0njrq63yv4fvw6lgf60q,1,22,34,2022-12-28T20:14:26.616Z,2022-12-29T03:30:42Z,3958876647,141,44.5,3958876643,56,Back,3958876649,212,17.7,3958876651,213,2.7,3958876645,140,6.6,3959157149,178,,,,,,,,6o62deaqwdcrllc91hz09cct1,R. McCrorie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493760571,232,1,1,25,54,841zp0njrq63yv4fvw6lgf60q,1,6.6,44.5,2022-12-28T20:14:28.161Z,2022-12-29T03:30:46Z,3958876923,1,,3958876915,140,57.4,3958876911,157,,3959157177,178,,3958876921,213,6.0,3958876919,212,55.8,3958876913,56,Right,3958876917,141,20.6,26hokry025pgjx5bn7ljlkatx,K. Roos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493760577,233,1,1,26,0,841zp0njrq63yv4fvw6lgf60q,0,57.4,20.7,2022-12-28T20:14:33.938Z,2022-12-29T03:30:54Z,3958876933,141,31.5,3958876937,213,2.6,3958876931,140,45.1,3958876929,56,Back,3958876935,212,14.9,3958876927,155,,3959157201,178,,,,,8cpd4je0ku8wjumqeh3ruv10p,B. Miovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493760583,202,49,1,26,2,enzoyc121va61wtmjf4cm7p3d,1,56.6,76.3,2022-12-28T20:14:35.789Z,2022-12-29T03:30:59Z,,,,,,,,,,,,,,,,,,,,,,,,,8q0nnrx7ru205zepoqv7lm579,R. McKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493760595,203,1,1,26,2,enzoyc121va61wtmjf4cm7p3d,1,56.6,76.3,2022-12-28T20:14:35.861Z,2022-12-29T03:31:03Z,3958877025,56,Center,3958877033,213,5.9,3959157251,178,,3958877027,140,64.3,3958877023,155,,3958877029,141,72.1,3958877031,212,8.6,,,,8q0nnrx7ru205zepoqv7lm579,R. McKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493760603,204,1,1,26,3,enzoyc121va61wtmjf4cm7p3d,0,64.3,72.1,2022-12-28T20:14:37.190Z,2022-12-29T03:31:13Z,3958877085,140,86.6,3958877091,213,5.9,3958877089,212,25.1,3959157301,178,,3958877087,141,58.8,3958877083,56,Center,,,,,,,9hnkwvq81pd0bkovc17lqhf4l,S. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493760615,234,49,1,26,7,841zp0njrq63yv4fvw6lgf60q,1,12.8,45.4,2022-12-28T20:14:41.392Z,2022-12-29T03:31:18Z,,,,,,,,,,,,,,,,,,,,,,,,,26hokry025pgjx5bn7ljlkatx,K. Roos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493760687,235,1,1,26,9,841zp0njrq63yv4fvw6lgf60q,1,12.8,45.4,2022-12-28T20:14:43.386Z,2022-12-29T03:31:21Z,3958877563,212,15.8,3958877567,213,1.4,3958877541,56,Back,3958877555,140,16.0,3959157359,178,,3958877559,141,68.1,,,,,,,26hokry025pgjx5bn7ljlkatx,K. Roos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493760699,236,1,1,26,15,841zp0njrq63yv4fvw6lgf60q,1,23.8,80,2022-12-28T20:14:48.784Z,2022-12-29T03:31:24Z,3958877615,140,17.3,3958877621,213,4.2,3958877619,212,13.5,3958877617,141,62.9,3959157369,178,,3958877613,56,Back,3958877625,189,,,,,4e49434kkv98sjq1byj8rnkh6,J. MacKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493760741,237,1,1,26,18,841zp0njrq63yv4fvw6lgf60q,1,18.5,63.9,2022-12-28T20:14:52.187Z,2022-12-29T03:31:28Z,3958877845,189,,3958877835,140,8.1,3959157393,178,,3958877841,213,4.0,3958877839,212,16.1,3958877837,141,46.6,3958877833,56,Back,,,,8byxqwq7ktyxn5rfbj4p0m0o9,L. Scales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493760759,238,1,1,26,20,841zp0njrq63yv4fvw6lgf60q,1,9,45.8,2022-12-28T20:14:53.993Z,2022-12-29T03:31:31Z,3958877939,140,20.2,3958877943,212,20.1,3959157421,178,,3958877937,56,Back,3958877945,213,5.3,3958877941,141,21.9,,,,,,,26hokry025pgjx5bn7ljlkatx,K. Roos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493760805,239,1,1,26,23,841zp0njrq63yv4fvw6lgf60q,1,20,21.9,2022-12-28T20:14:56.978Z,2022-12-29T03:31:34Z,3959157427,178,,3958878205,141,41.3,3958878209,213,2.4,3958878201,56,Back,3958878203,140,6.8,3958878207,212,19.1,,,,,,,6o62deaqwdcrllc91hz09cct1,R. McCrorie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493760821,240,1,1,26,31,841zp0njrq63yv4fvw6lgf60q,0,14.1,38.2,2022-12-28T20:15:05.143Z,2022-12-29T03:31:38Z,3958878307,1,,3958878303,212,32.0,3959157455,178,,3958878301,141,39.7,3958878297,56,Back,3958878305,213,0.0,3958878299,140,44.6,,,,26hokry025pgjx5bn7ljlkatx,K. Roos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493760825,205,49,1,26,33,enzoyc121va61wtmjf4cm7p3d,1,51.7,61.4,2022-12-28T20:15:06.758Z,2022-12-29T03:31:43Z,,,,,,,,,,,,,,,,,,,,,,,,,ek2ub5dvlisn73a45n3gwj2s5,L. Polworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493760885,206,1,1,26,35,enzoyc121va61wtmjf4cm7p3d,1,60.6,51.3,2022-12-28T20:15:09.335Z,2022-12-29T03:31:47Z,3959157503,178,,3958878665,141,31.3,3958878661,56,Center,3958878669,213,5.1,3958878663,140,66.3,3958878667,212,14.9,,,,,,,ek2ub5dvlisn73a45n3gwj2s5,L. Polworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493760899,207,1,1,26,41,enzoyc121va61wtmjf4cm7p3d,1,66,33.4,2022-12-28T20:15:14.712Z,2022-12-29T03:31:56Z,3958878733,212,14.4,3959157533,178,,3958878729,140,68.6,3958878731,141,54.2,3958878735,213,1.4,3958878727,56,Center,,,,,,,9z0xcc7yot7royqle0nn6fdn9,D. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493760921,208,1,1,26,42,enzoyc121va61wtmjf4cm7p3d,1,68.6,54.2,2022-12-28T20:15:16.397Z,2022-12-29T03:32:00Z,3958878857,213,1.6,3958878853,141,78.1,3958878849,56,Center,3959157555,178,,3958878851,140,68.6,3958878855,212,16.3,,,,,,,ek2ub5dvlisn73a45n3gwj2s5,L. Polworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493760939,209,1,1,26,45,enzoyc121va61wtmjf4cm7p3d,0,68.7,77.3,2022-12-28T20:15:18.869Z,2022-12-29T03:32:03Z,3958878959,213,5.6,3958878949,155,,3958878961,1,,3958878953,140,96.9,3958878957,212,36.9,3958878955,141,44.8,3959157571,178,,3958878951,56,Center,1wmfn9bky6owvj3jc4iftsxnu,B. Chrisene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493760941,241,52,1,26,47,841zp0njrq63yv4fvw6lgf60q,1,3.7,54.9,2022-12-28T20:15:21.457Z,2022-12-29T03:32:17Z,3959157629,388,,3959060203,377,,,,,,,,,,,,,,,,,,,,26hokry025pgjx5bn7ljlkatx,K. Roos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493761055,242,80,1,27,3,841zp0njrq63yv4fvw6lgf60q,0,3.8,55.4,2022-12-28T20:15:36.788Z,2022-12-29T03:32:21Z,3959157659,178,,,,,,,,,,,,,,,,,,,,,,,26hokry025pgjx5bn7ljlkatx,K. Roos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493761093,243,1,1,27,6,841zp0njrq63yv4fvw6lgf60q,0,11.1,40,2022-12-28T20:15:40.223Z,2022-12-29T03:32:25Z,3958879801,140,74.0,3958879805,212,66.6,3958879795,157,,3958879797,198,,3958879807,213,6.2,3958879803,141,27.6,3958879809,1,,3959157689,178,,26hokry025pgjx5bn7ljlkatx,K. Roos,3958879799,56,,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493761105,210,1,1,27,10,enzoyc121va61wtmjf4cm7p3d,0,25,67.8,2022-12-28T20:15:43.941Z,2022-12-29T03:32:31Z,3958879867,141,76.4,3958879863,56,Back,3958879871,213,0.3,3958879869,212,18.5,3958879861,3,,3959157737,178,,3958879865,140,41.7,,,,2c89yb9spduwcxl7lrhckru1h,A. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
