id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/8/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/12/value,qualifier/11/value,qualifier/10/value,qualifier/16/value,qualifier/17/value,qualifier/20/id,qualifier/20/qualifierId
2440911305,23,5,1,2,53,muo4d1nfi1vgyvz5n07tjmoo,1,67,-1.2,2022-07-31T14:04:01.606Z,2022-08-01T03:51:23Z,3678685909,56,Right,3678685979,233,21,3678685913,347,,,,,,,,,,,,,,,,,e6533sc7r8o043y5bgozlvt3o,A. Greive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440911327,24,1,1,2,55,muo4d1nfi1vgyvz5n07tjmoo,0,67.6,0,2022-07-31T14:04:04.128Z,2022-08-01T03:51:38Z,3678686053,1,,3678686045,140,100.0,3678686051,213,0.5,3678686047,141,28.5,3678686049,212,40.5,3678686041,107,,3678686043,56,Center,,,,3jyid2g273zr668fxeeplegnp,R. Strain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440911319,22,5,1,2,59,759fhii7hsnldanli06j5jmf6,1,-1.1,69.9,2022-07-31T14:04:07.319Z,2022-08-01T03:51:44Z,3678686009,56,Back,3678686011,346,,3678686093,233,25,,,,,,,,,,,,,,,,8qv2da4sxpuw4h44jm4dz2j85,R. Lamie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440911329,25,5,1,2,59,muo4d1nfi1vgyvz5n07tjmoo,0,101.1,30.1,2022-07-31T14:04:07.319Z,2022-08-01T03:51:43Z,3678686057,56,Center,3678686059,346,,3678686149,233,22,,,,,,,,,,,,,,,,3jyid2g273zr668fxeeplegnp,R. Strain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440911505,24,1,1,3,14,759fhii7hsnldanli06j5jmf6,1,4.7,51.9,2022-07-31T14:04:22.238Z,2022-08-01T03:51:52Z,3678687045,56,Back,3678687051,212,21.9,3678687053,213,5.8,3678687049,141,37.1,3678687047,140,23.2,3678687043,124,,3678687057,237,,3678687271,189,,4gxuw581mvfnr6qr3aobbjyt,L. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440911533,25,1,1,3,19,759fhii7hsnldanli06j5jmf6,1,23.5,38.3,2022-07-31T14:04:27.748Z,2022-08-01T03:51:59Z,3678687255,213,1.3,3678687249,140,27.8,3678687247,56,Back,3678687251,141,65.7,3680459721,178,,3678687253,212,19.2,,,,,,,201zg5m6q6zjj43w8jlf5cgrt,S. Johansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440911567,26,1,1,3,22,759fhii7hsnldanli06j5jmf6,1,27.8,65.7,2022-07-31T14:04:30.919Z,2022-08-01T03:52:06Z,3678687477,141,91.7,3678687479,212,19.9,3678687475,140,36.6,3678687481,213,1.1,3678687473,56,Back,3680459817,178,,,,,,,,8qv2da4sxpuw4h44jm4dz2j85,R. Lamie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440911593,27,1,1,3,26,759fhii7hsnldanli06j5jmf6,0,43.2,93.5,2022-07-31T14:04:34.954Z,2022-08-01T03:52:14Z,3678687609,141,95.9,3678687607,140,65.9,3680459903,178,,3678687605,56,Left,3678687611,212,23.9,3678687613,213,0.1,,,,,,,1uu6iy1n107p6o82uhzp9jcut,J. Carroll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440911607,27,49,1,3,28,muo4d1nfi1vgyvz5n07tjmoo,1,40.9,6.7,2022-07-31T14:04:36.627Z,2022-08-01T03:52:24Z,,,,,,,,,,,,,,,,,,,,,,,,,3jyid2g273zr668fxeeplegnp,R. Strain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440911615,28,1,1,3,29,muo4d1nfi1vgyvz5n07tjmoo,1,40.9,6.7,2022-07-31T14:04:37.633Z,2022-08-01T03:52:34Z,3680459997,178,,3678687711,56,Back,3678687713,140,39.2,3678687717,212,6.7,3678687719,213,1.8,3678687715,141,16.2,,,,,,,3jyid2g273zr668fxeeplegnp,R. Strain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440911625,29,1,1,3,31,muo4d1nfi1vgyvz5n07tjmoo,1,39.2,17.1,2022-07-31T14:04:39.509Z,2022-08-01T03:52:51Z,3678687773,56,Back,3678687781,213,1.3,3680460099,178,,3678687775,140,43.9,3678687779,212,16.7,3678687777,141,40.6,,,,,,,cz9jf3ozld7o0hns2xmn54b56,E. Erhahon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440911645,30,1,1,3,33,muo4d1nfi1vgyvz5n07tjmoo,1,41.9,35.1,2022-07-31T14:04:41.456Z,2022-08-01T03:52:56Z,3680460141,178,,3678687887,56,Back,3678687893,212,9.8,3678687895,213,3.8,3678687891,141,26.4,3678687889,140,34.5,,,,,,,3g3cjokfq1lnmycnv4t2gjaol,M. O'Hara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440911675,31,1,1,3,35,muo4d1nfi1vgyvz5n07tjmoo,1,34.9,31.3,2022-07-31T14:04:44.150Z,2022-08-01T03:53:02Z,3678688107,1,,3678688093,155,,3678688105,213,1.3,3680460177,178,,3678688095,196,,3678688097,56,Back,3678688103,212,42.7,3678688101,141,92.0,cz9jf3ozld7o0hns2xmn54b56,E. Erhahon,3678688099,140,,,,,,,,,45.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440911701,32,1,1,3,40,muo4d1nfi1vgyvz5n07tjmoo,0,46.9,94.1,2022-07-31T14:04:48.857Z,2022-08-01T03:53:07Z,3678688259,212,37.3,3680460223,178,,3678688257,141,100.0,3678688255,140,82.1,3678688263,1,,3678688261,213,0.1,3678688253,56,Left,3678688251,155,,8fsd4fp4wx5o8oqmwdf9ppl91,S. Tanser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440911755,28,5,1,3,42,759fhii7hsnldanli06j5jmf6,1,27.2,-1.8,2022-07-31T14:04:51.170Z,2022-08-01T03:53:11Z,3678688655,347,,3678688653,56,Back,3678688661,233,33,,,,,,,,,,,,,,,,1uu6iy1n107p6o82uhzp9jcut,J. Carroll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440911707,33,5,1,3,42,muo4d1nfi1vgyvz5n07tjmoo,0,72.8,101.8,2022-07-31T14:04:51.170Z,2022-08-01T03:53:12Z,3678688305,347,,3678688303,56,Left,3678688685,233,28,,,,,,,,,,,,,,,,8fsd4fp4wx5o8oqmwdf9ppl91,S. Tanser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440911795,29,1,1,3,49,759fhii7hsnldanli06j5jmf6,1,18.1,0,2022-07-31T14:04:57.812Z,2022-08-01T03:53:19Z,3678688943,140,9.1,3678688941,56,Back,3678688955,213,2.2,3678688939,107,,3678688951,212,16.0,3678688947,141,17.7,,,,,,,201zg5m6q6zjj43w8jlf5cgrt,S. Johansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440911869,30,1,1,3,54,759fhii7hsnldanli06j5jmf6,1,14.7,34.8,2022-07-31T14:05:03.070Z,2022-08-01T03:53:24Z,3678689441,56,Back,3680460317,178,,3678689443,140,30.5,3678689445,141,74.4,3678689447,212,31.6,3678689449,213,1.0,,,,,,,4gxuw581mvfnr6qr3aobbjyt,L. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440911929,31,1,1,4,2,759fhii7hsnldanli06j5jmf6,1,45,89.9,2022-07-31T14:05:10.632Z,2022-08-01T03:53:36Z,3678689833,155,,3678689843,213,0.0,3678689841,212,47.5,3678689835,56,Left,3680460377,178,,3678689845,1,,3678689839,141,91.4,3678689837,140,90.2,1uu6iy1n107p6o82uhzp9jcut,J. Carroll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440911945,32,1,1,4,6,759fhii7hsnldanli06j5jmf6,0,90.2,91.4,2022-07-31T14:05:14.781Z,2022-08-01T03:53:52Z,3678689961,56,Center,3679778849,387,,3679778847,225,,3679778851,72,,3678689957,2,,3678689959,155,,3678689965,141,42.7,3678689963,140,98.3,dkk86y8pa3svtz43c0m55qn6x,C. Shields,3678689967,212,3678690039,233,34,3680460495,178,3678689971,1,,34.2,3678689969,213,,,,,,,,,,,,,,,,,,,,5.0,,,,,,
2440911951,34,11,1,4,9,muo4d1nfi1vgyvz5n07tjmoo,1,2.9,56.7,2022-07-31T14:05:18.170Z,2022-08-01T03:54:00Z,3678689995,56,Back,3678689997,88,,3678690047,233,32,3679779189,377,,3680460545,388,,,,,,,,,,,b3rry494s23b8elnqn3b5s5x,T. Carson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440912029,35,1,1,4,15,muo4d1nfi1vgyvz5n07tjmoo,1,11.6,52.1,2022-07-31T14:05:23.494Z,2022-08-01T03:54:06Z,3678690483,141,5.2,3678690489,1,,3678690487,213,5.5,3678690477,123,,3678690479,56,Back,3680460585,178,,3678690501,287,,3678690481,140,41.4,b3rry494s23b8elnqn3b5s5x,T. Carson,3678690485,212,,,,,,,,,44.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440912077,36,1,1,4,20,muo4d1nfi1vgyvz5n07tjmoo,1,43.7,5.9,2022-07-31T14:05:28.208Z,2022-08-01T03:54:18Z,3678690797,56,Right,3678690799,140,68.6,3678690803,212,26.9,3678690801,141,15.0,3679779773,155,,3678690805,213,0.2,3680460645,178,,,,,3jyid2g273zr668fxeeplegnp,R. Strain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440912083,38,50,1,4,21,muo4d1nfi1vgyvz5n07tjmoo,1,62.5,16.4,2022-07-31T14:05:30.036Z,2022-08-01T03:54:29Z,3678690825,286,,3678690823,56,Right,3678690873,233,34,,,,,,,,,,,,,,,,3n02ng7medocg9rmg70pw2j1l,J. Ayunga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440912087,34,7,1,4,23,759fhii7hsnldanli06j5jmf6,1,37.5,83.6,2022-07-31T14:05:31.187Z,2022-08-01T03:56:21Z,3678690837,56,Back,3678690839,285,,3678690855,233,38,3680460763,178,,3679781913,383,,,,,,,,,,,8qv2da4sxpuw4h44jm4dz2j85,R. Lamie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441247507,1279,67,1,4,23,759fhii7hsnldanli06j5jmf6,1,28.1,82.8,2022-07-31T14:05:31.328Z,2022-08-01T07:22:05Z,3680532261,233,1342,,,,,,,,,,,,,,,,,,,,,,8qv2da4sxpuw4h44jm4dz2j85,R. Lamie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441247505,1342,67,1,4,23,muo4d1nfi1vgyvz5n07tjmoo,0,71.9,17.2,2022-07-31T14:05:31.329Z,2022-08-01T06:20:25Z,3680532269,233,1279,,,,,,,,,,,,,,,,,,,,,,3n02ng7medocg9rmg70pw2j1l,J. Ayunga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441108133,865,1,1,4,23,759fhii7hsnldanli06j5jmf6,1,28.9,87.9,2022-07-31T14:05:31.361Z,2022-08-01T07:22:06Z,3679781909,213,0.9,3679781907,212,8.3,3679781905,141,97.1,3679781903,140,34.1,3680461493,178,,3679781901,56,Back,,,,,,,8qv2da4sxpuw4h44jm4dz2j85,R. Lamie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440912081,37,43,1,4,23,muo4d1nfi1vgyvz5n07tjmoo,1,0,0,2022-07-31T14:05:31.620Z,2022-07-31T14:53:15Z,3678846271,144,50,3678690819,56,Right,3678690831,233,33,3678690821,286,0,,,,,,,,,,,,,e6533sc7r8o043y5bgozlvt3o,A. Greive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440912075,33,43,1,4,23,759fhii7hsnldanli06j5jmf6,1,0,0,2022-07-31T14:05:31.621Z,2022-07-31T14:53:22Z,3678846313,233,38,3678690793,56,Back,3678690795,285,0,3678846603,144,7,,,,,,,,,,,,,8qv2da4sxpuw4h44jm4dz2j85,R. Lamie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440912103,35,1,1,4,24,759fhii7hsnldanli06j5jmf6,0,44.1,82.6,2022-07-31T14:05:32.679Z,2022-08-01T03:56:36Z,3678690951,236,,3678690905,141,77.5,3678690901,56,Back,3680461587,178,,3678690953,233,39,3678690907,212,4.9,3678690909,213,5.5,3678690903,140,47.4,1uu6iy1n107p6o82uhzp9jcut,J. Carroll,3678690957,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440912111,39,74,1,4,24,muo4d1nfi1vgyvz5n07tjmoo,1,66.4,15.6,2022-07-31T14:05:32.864Z,2022-08-01T03:56:43Z,3678690961,233,35,3680461689,178,,3678690933,285,,3678690931,56,Right,,,,,,,,,,,,,3jyid2g273zr668fxeeplegnp,R. Strain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440912151,37,49,1,4,26,759fhii7hsnldanli06j5jmf6,1,46,78.1,2022-07-31T14:05:34.355Z,2022-08-01T03:56:50Z,,,,,,,,,,,,,,,,,,,,,,,,,5z0g3l4s56p11t3wgrpjhko9h,S. Goss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440912135,36,1,1,4,26,759fhii7hsnldanli06j5jmf6,0,47.4,69.6,2022-07-31T14:05:34.359Z,2022-08-01T03:57:03Z,3678691065,140,46.5,3678691071,213,4.6,3678691069,212,6.2,3678691067,141,60.6,3679783547,236,,3678691063,56,Back,3680376875,233,40,3679783549,286,,5z0g3l4s56p11t3wgrpjhko9h,S. Goss,3680461909,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440912115,40,74,1,4,26,muo4d1nfi1vgyvz5n07tjmoo,1,66.3,23.7,2022-07-31T14:05:34.775Z,2022-08-01T03:58:52Z,3680462995,178,,3678690979,56,Center,3679783401,285,,3680376893,233,36,,,,,,,,,,,,,cz9jf3ozld7o0hns2xmn54b56,E. Erhahon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440912161,41,49,1,4,28,muo4d1nfi1vgyvz5n07tjmoo,1,69.9,37,2022-07-31T14:05:36.352Z,2022-08-01T03:58:58Z,,,,,,,,,,,,,,,,,,,,,,,,,e6533sc7r8o043y5bgozlvt3o,A. Greive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440912175,42,1,1,4,28,muo4d1nfi1vgyvz5n07tjmoo,1,69.9,37,2022-07-31T14:05:36.374Z,2022-08-01T03:59:05Z,3678691317,56,Center,3678691325,213,2.4,3678691319,140,62.6,3678691323,212,10.9,3680463099,178,,3678691321,141,48.4,,,,,,,e6533sc7r8o043y5bgozlvt3o,A. Greive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440912181,43,1,1,4,29,muo4d1nfi1vgyvz5n07tjmoo,0,63.4,48.7,2022-07-31T14:05:37.435Z,2022-08-01T03:59:14Z,3678691347,213,1.3,3678691349,1,,3680463207,178,,3678691337,155,,3678691339,56,Left,3678691345,212,37.2,3678691341,140,73.4,3678691343,141,100.0,3g3cjokfq1lnmycnv4t2gjaol,M. O'Hara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440912367,38,5,1,4,33,759fhii7hsnldanli06j5jmf6,1,29.2,-0.8,2022-07-31T14:05:41.765Z,2022-08-01T03:59:24Z,3678692363,56,Back,3678692365,347,,3678694897,233,44,,,,,,,,,,,,,,,,5z0g3l4s56p11t3wgrpjhko9h,S. Goss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440912271,44,5,1,4,33,muo4d1nfi1vgyvz5n07tjmoo,0,70.8,100.8,2022-07-31T14:05:41.765Z,2022-08-01T03:59:25Z,3678691881,347,,3678691877,56,Left,3678694901,233,38,,,,,,,,,,,,,,,,8fsd4fp4wx5o8oqmwdf9ppl91,S. Tanser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440912397,39,1,1,4,55,759fhii7hsnldanli06j5jmf6,1,22.2,0,2022-07-31T14:06:03.466Z,2022-08-01T04:00:11Z,3678692503,107,,3678692511,212,14.0,3678692513,213,2.4,3678692505,56,Back,3678692509,141,12.6,3678692507,140,12.2,,,,,,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440912449,40,1,1,5,0,759fhii7hsnldanli06j5jmf6,1,23.7,30.4,2022-07-31T14:06:08.455Z,2022-08-01T04:00:20Z,3678692795,213,0.1,3680464107,389,,3678692793,212,24.2,3678692787,56,Back,3678692789,140,46.7,3678692791,141,33.6,,,,,,,201zg5m6q6zjj43w8jlf5cgrt,S. Johansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440912461,41,3,1,5,3,759fhii7hsnldanli06j5jmf6,1,43.6,44,2022-07-31T14:06:11.818Z,2022-08-01T04:00:31Z,3678693043,233,48,3680464207,178,,3679784623,464,,3678692869,286,,3678692865,56,Back,,,,,,,,,,aiacgvdwjvt1te2ndnbk95lg5,K. van Veen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440912663,48,45,1,5,3,muo4d1nfi1vgyvz5n07tjmoo,0,56.4,56,2022-07-31T14:06:11.818Z,2022-08-01T04:00:32Z,3678694029,56,Center,3678694031,285,,3678694171,233,41,,,,,,,,,,,,,,,,6lwrvaxo8k9t72aibrsf6cdex,K. Baccus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440912513,42,3,1,5,4,759fhii7hsnldanli06j5jmf6,1,43.2,45.2,2022-07-31T14:06:12.436Z,2022-08-01T04:00:42Z,3680464317,178,,3678693113,56,Back,3679784739,465,,3678694189,233,45,3678693115,286,,,,,,,,,,,aiacgvdwjvt1te2ndnbk95lg5,K. van Veen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440912487,45,45,1,5,4,muo4d1nfi1vgyvz5n07tjmoo,0,56.8,54.8,2022-07-31T14:06:12.436Z,2022-08-01T04:00:42Z,3678692977,56,Center,3678692979,285,,3678693063,233,42,,,,,,,,,,,,,,,,dgrjf6wf81uuk32qxqunfoded,J. Shaughnessy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2441109319,866,3,1,5,6,759fhii7hsnldanli06j5jmf6,0,60.4,59.9,2022-07-31T14:06:14.971Z,2022-08-01T04:00:49Z,3679788809,465,,3679788811,467,3jyid2g273zr668fxeeplegnp,3679788807,286,,3679788805,56,Center,3680464405,178,,,,,,,,,,,aiacgvdwjvt1te2ndnbk95lg5,K. van Veen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440912519,43,4,1,5,8,759fhii7hsnldanli06j5jmf6,1,61.7,56.6,2022-07-31T14:06:16.377Z,2022-08-01T04:00:54Z,3678693135,152,,3678693137,265,,3678693347,233,46,3678693139,286,,3678693131,13,,3678693133,56,Center,,,,,,,aiacgvdwjvt1te2ndnbk95lg5,K. van Veen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440912551,46,4,1,5,8,muo4d1nfi1vgyvz5n07tjmoo,0,38.3,43.4,2022-07-31T14:06:16.378Z,2022-08-01T04:00:54Z,3678693315,13,,3678693317,56,Back,3680464441,178,,3678693319,152,,3678693359,233,43,3678693323,285,,3678693321,265,,,,,3jyid2g273zr668fxeeplegnp,R. Strain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440912593,47,17,1,5,10,muo4d1nfi1vgyvz5n07tjmoo,1,0,0,2022-07-31T14:06:18.768Z,2022-08-01T04:01:07Z,3678693595,31,,3678693597,392,,3678693599,13,243,,,,,,,,,,,,,,,,3jyid2g273zr668fxeeplegnp,R. Strain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440912853,44,1,1,5,46,759fhii7hsnldanli06j5jmf6,1,68.3,59.3,2022-07-31T14:06:54.679Z,2022-08-01T04:01:18Z,3678695135,140,93.8,3680464751,178,,3678695129,152,,3678695139,212,31.8,3678695137,141,34.0,3678695125,155,,3678695133,56,Center,3678695121,5,,5z0g3l4s56p11t3wgrpjhko9h,S. Goss,3678695141,213,,,,,,,,,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440912873,45,1,1,5,48,759fhii7hsnldanli06j5jmf6,1,93.8,34,2022-07-31T14:06:56.760Z,2022-08-01T04:01:23Z,3680464821,388,,3678695271,56,Center,3678695269,3,,3678695273,140,96.5,3678695277,212,27.5,3678695279,213,1.5,3678695275,141,74.2,,,,8qv2da4sxpuw4h44jm4dz2j85,R. Lamie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440912899,46,1,1,5,52,759fhii7hsnldanli06j5jmf6,1,96.5,74.2,2022-07-31T14:07:00.432Z,2022-08-01T04:01:31Z,3678695425,140,77.3,3678695429,212,22.8,3678695427,141,90.0,3680464941,178,,3678695423,56,Left,3678695431,213,2.7,,,,,,,aiacgvdwjvt1te2ndnbk95lg5,K. van Veen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440912901,47,1,1,5,55,759fhii7hsnldanli06j5jmf6,0,78.5,90.1,2022-07-31T14:07:03.444Z,2022-08-01T04:01:40Z,3678695447,213,5.4,3678695435,2,,3679791069,224,,3678695445,212,5.3,3679791071,72,,3678695439,56,Left,3678695441,140,81.6,3680465005,178,,5z0g3l4s56p11t3wgrpjhko9h,S. Goss,3678695443,141,,,,,,,,,83.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440912911,49,61,1,5,55,muo4d1nfi1vgyvz5n07tjmoo,1,24.5,16.1,2022-07-31T14:07:03.589Z,2022-08-01T04:08:45Z,3680469161,178,,3678695499,56,Back,3680469159,21,,,,,,,,,,,,,,,,,6lwrvaxo8k9t72aibrsf6cdex,K. Baccus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440912943,48,1,1,5,58,759fhii7hsnldanli06j5jmf6,1,74.7,72.3,2022-07-31T14:07:06.220Z,2022-08-01T06:24:24Z,3678695693,140,78.9,3678695689,3,,3678695691,56,Center,3678695699,213,5.5,3680534187,178,,3678695697,212,6.0,3678695695,141,66.3,,,,5z0g3l4s56p11t3wgrpjhko9h,S. Goss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440912955,49,1,1,5,59,759fhii7hsnldanli06j5jmf6,1,82.2,72.6,2022-07-31T14:07:07.263Z,2022-08-01T07:50:10Z,3678695773,213,2.0,3678695767,140,75.4,3678695769,141,94.8,3678695771,212,16.7,3678695765,56,Left,3680604001,178,,,,,,,,1uu6iy1n107p6o82uhzp9jcut,J. Carroll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440912959,50,1,1,6,1,759fhii7hsnldanli06j5jmf6,0,88.6,90.2,2022-07-31T14:07:09.781Z,2022-08-01T04:09:24Z,3678695809,212,12.1,3678695805,141,73.0,3678695799,56,Center,3679791697,72,,3678695813,213,5.0,3678695801,140,91.6,3678695795,2,,3680469527,178,,6axbj3uylrbf0l29vj3vdmd3p,B. Spittal,3679791695,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440912973,50,61,1,6,1,muo4d1nfi1vgyvz5n07tjmoo,1,14.5,15.5,2022-07-31T14:07:10.040Z,2022-08-01T06:25:41Z,3680469597,178,,3678695879,56,Back,3680534901,21,,,,,,,,,,,,,,,,,3jyid2g273zr668fxeeplegnp,R. Strain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440912999,51,1,1,6,3,759fhii7hsnldanli06j5jmf6,1,78.5,86.6,2022-07-31T14:07:11.792Z,2022-08-01T04:09:40Z,3678696003,213,3.3,3678695991,56,Left,3678695993,140,70.0,3678695999,212,9.0,3680469635,178,,3678695995,141,84.4,,,,,,,6axbj3uylrbf0l29vj3vdmd3p,B. Spittal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440913029,52,1,1,6,5,759fhii7hsnldanli06j5jmf6,1,70,84.4,2022-07-31T14:07:13.531Z,2022-08-01T04:09:49Z,3678696175,140,63.8,3678696177,141,69.3,3678696179,212,12.2,3680469717,178,,3678696173,56,Center,3678696181,213,4.1,,,,,,,1uu6iy1n107p6o82uhzp9jcut,J. Carroll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440913043,53,1,1,6,6,759fhii7hsnldanli06j5jmf6,1,63.8,69.3,2022-07-31T14:07:15.021Z,2022-08-01T04:09:56Z,3678696261,212,13.8,3678696255,56,Left,3680469775,178,,3678696257,140,68.8,3678696259,141,88.1,3678696265,213,1.2,,,,,,,5z0g3l4s56p11t3wgrpjhko9h,S. Goss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440913083,54,1,1,6,8,759fhii7hsnldanli06j5jmf6,1,68.8,88.1,2022-07-31T14:07:16.794Z,2022-08-01T04:10:12Z,3678696501,56,Center,3678696503,140,79.6,3680469947,178,,3678696505,141,76.7,3678696507,212,13.7,3678696509,213,5.7,,,,,,,1uu6iy1n107p6o82uhzp9jcut,J. Carroll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440913085,55,3,1,6,9,759fhii7hsnldanli06j5jmf6,0,84.2,83.6,2022-07-31T14:07:17.716Z,2022-08-01T04:10:21Z,3680470035,178,,3680376987,233,51,3678696519,286,,3679792897,465,,3678696517,56,Left,,,,,,,,,,dkk86y8pa3svtz43c0m55qn6x,C. Shields,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
