id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/11/value,qualifier/12/value,assist,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/15/value,qualifier/17/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2481798819,240,1,1,24,2,dvnjvad3p09dugr79gktlrtll,1,79.1,73.8,2022-11-05T15:24:22.180Z,2022-11-06T00:38:44Z,3895842361,212,11.6,3895842359,141,82.3,3895842363,213,2.6,3895842357,140,69.5,3897051071,178,,3895842355,56,Left,,,,,,,9hoygyx51dhic09hlnhlsjend,D. Turnbull,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481798891,241,1,1,24,3,dvnjvad3p09dugr79gktlrtll,1,70.8,83.7,2022-11-05T15:24:23.933Z,2022-11-06T00:38:44Z,3895842747,140,70.4,3897051747,178,,3895842743,56,Center,3895842755,212,21.4,3895842759,213,4.7,3895842751,141,52.2,,,,,,,75fze9pkbgv3baqwnyqnzxbe,A. Bernabei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481798949,242,1,1,24,6,dvnjvad3p09dugr79gktlrtll,1,67.5,53,2022-11-05T15:24:26.506Z,2022-11-06T00:38:43Z,3895843013,213,1.3,3895843007,140,69.0,3895843005,56,Center,3895843011,212,5.4,3897052177,178,,3895843009,141,60.6,,,,,,,ed81nbya8j93qvelqdk79ustm,R. Hatate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481799017,243,1,1,24,7,dvnjvad3p09dugr79gktlrtll,1,67.3,65.7,2022-11-05T15:24:27.839Z,2022-11-06T00:38:42Z,3895843345,56,Left,3895843355,213,1.3,3895843347,140,70.3,3897052815,178,,3895843349,141,79.7,3895843351,212,10.0,,,,,,,cwmej1d313luxo30tav8ws3jd,A. Ralston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481799179,244,1,1,24,9,dvnjvad3p09dugr79gktlrtll,1,72.9,77.2,2022-11-05T15:24:30.020Z,2022-11-06T00:38:41Z,3896775525,224,,3895844125,213,5.3,3895844119,140,87.8,3895844121,141,44.2,3895844075,155,,3896775527,72,,3895844123,212,27.4,3895844077,56,Center,75fze9pkbgv3baqwnyqnzxbe,A. Bernabei,3895844073,2,,3897053045,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482056831,1658,67,1,24,11,dvnjvad3p09dugr79gktlrtll,1,92.8,48,2022-11-05T15:24:31.758Z,2022-11-06T00:38:41Z,3897204489,233,794,,,,,,,,,,,,,,,,,,,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482056819,794,67,1,24,11,4qdzzur2cuuridyb0jso8mksi,0,7.2,52,2022-11-05T15:24:31.759Z,2022-11-06T00:38:41Z,3897204493,233,1658,,,,,,,,,,,,,,,,,,,,,,a5fpw5f7bvu01i8drfir8ugut,L. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481799205,245,61,1,24,11,dvnjvad3p09dugr79gktlrtll,0,93.1,47.7,2022-11-05T15:24:31.998Z,2022-11-06T00:38:40Z,3897053791,178,,3895844237,56,Center,,,,,,,,,,,,,,,,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481799197,122,12,1,24,13,4qdzzur2cuuridyb0jso8mksi,1,5.2,47.5,2022-11-05T15:24:33.438Z,2022-11-06T00:38:40Z,3897054199,178,,3895844177,56,Back,3895844189,213,0.5,3895844183,140,11.0,3895844187,212,6.9,3895844185,141,52.4,,,,,,,9o2dyl3cbm2ni3874doydh49h,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482057599,1664,43,1,24,13,dvnjvad3p09dugr79gktlrtll,1,0,0,2022-11-05T15:24:33.449Z,2022-11-05T19:35:15Z,3897208825,144,67,3897208627,233,801,,,,,,,,,,,,,,,,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482057591,801,43,1,24,13,4qdzzur2cuuridyb0jso8mksi,1,0,0,2022-11-05T15:24:33.450Z,2022-11-05T19:35:14Z,3897208673,233,1664,3897208803,144,67,,,,,,,,,,,,,,,,,,,7v2udgcj3xk2douxfmge6lp7t,I. Harkes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481801529,265,61,1,24,13,dvnjvad3p09dugr79gktlrtll,1,95.9,50.8,2022-11-05T15:24:33.472Z,2022-11-06T00:38:40Z,3897054519,389,,3895857295,56,Center,,,,,,,,,,,,,,,,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482057817,806,67,1,24,14,4qdzzur2cuuridyb0jso8mksi,1,8.6,51.6,2022-11-05T15:24:34.640Z,2022-11-06T00:38:39Z,3897209679,233,1668,,,,,,,,,,,,,,,,,,,,,,629dgygro5n41ce8ulov5wwl,S. McMann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482057807,1668,67,1,24,14,dvnjvad3p09dugr79gktlrtll,0,91.4,48.4,2022-11-05T15:24:34.641Z,2022-11-06T00:38:39Z,3897209725,233,806,,,,,,,,,,,,,,,,,,,,,,84aebyqt0y9r2jjml4u1z0ij9,G. Giakoumakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481799313,123,12,1,24,14,4qdzzur2cuuridyb0jso8mksi,1,9.7,51,2022-11-05T15:24:34.678Z,2022-11-06T00:38:39Z,3895844877,140,27.5,3895844881,212,20.0,3895844875,56,Back,3895844883,213,5.9,3897054803,178,,3895844879,141,40.4,,,,,,,629dgygro5n41ce8ulov5wwl,S. McMann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481799317,246,1,1,24,18,dvnjvad3p09dugr79gktlrtll,0,74.8,53.8,2022-11-05T15:24:38.547Z,2022-11-06T00:38:38Z,3895844891,56,Center,3897055019,388,,3895844899,213,1.8,3895844893,140,72.0,3895844897,212,13.8,3895844889,3,,3895844895,141,73.6,,,,cwmej1d313luxo30tav8ws3jd,A. Ralston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481799403,124,12,1,24,20,4qdzzur2cuuridyb0jso8mksi,1,25,31.9,2022-11-05T15:24:40.800Z,2022-11-06T00:38:38Z,3895845345,212,45.7,3897055359,388,,3895845339,56,Right,3895845343,141,18.8,3895845347,213,6.1,3895845341,140,67.7,3895845383,15,,,,,1q4eo8ovtzffi9nz1kms98161,K. Freeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481799609,247,1,1,24,31,dvnjvad3p09dugr79gktlrtll,1,40.2,71,2022-11-05T15:24:51.074Z,2022-11-06T00:38:36Z,3897055813,178,,3895846401,212,23.2,3895846399,141,94.1,3895846397,140,56.5,3895846395,56,Left,3895846403,213,0.7,,,,,,,ed81nbya8j93qvelqdk79ustm,R. Hatate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481799687,248,1,1,24,35,dvnjvad3p09dugr79gktlrtll,1,58.1,96.6,2022-11-05T15:24:55.604Z,2022-11-06T00:38:35Z,3895846825,56,Back,3895846833,213,4.1,3895846827,140,44.8,3895846829,141,69.7,3897056001,178,,3895846831,212,23.0,,,,,,,75fze9pkbgv3baqwnyqnzxbe,A. Bernabei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481799773,249,1,1,24,38,dvnjvad3p09dugr79gktlrtll,1,46.6,73.3,2022-11-05T15:24:58.359Z,2022-11-06T00:38:34Z,3895847271,56,Center,3895847279,213,5.3,3897056239,178,,3895847275,141,57.2,3895847273,140,54.3,3895847277,212,13.6,,,,,,,bm5w5xsbbflm26pdhmejwgvs9,M. Jenz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481799827,250,1,1,24,39,dvnjvad3p09dugr79gktlrtll,1,54.3,59.8,2022-11-05T15:24:59.351Z,2022-11-06T00:38:34Z,3895847587,213,2.4,3895847583,141,74.4,3895847585,212,14.5,3895847581,140,44.2,3895847577,56,Back,3897056513,178,,,,,,,,cm7l7qimy4iysm1khmpc7u961,M. O'Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481799877,251,1,1,24,41,dvnjvad3p09dugr79gktlrtll,1,49.6,71.4,2022-11-05T15:25:01.498Z,2022-11-06T00:38:33Z,3895847883,56,Left,3895847891,141,95.1,3895847887,140,59.9,3897056659,178,,3895847895,213,1.0,3895847893,212,19.4,,,,,,,bm5w5xsbbflm26pdhmejwgvs9,M. Jenz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481799935,252,1,1,24,45,dvnjvad3p09dugr79gktlrtll,1,63.6,93.6,2022-11-05T15:25:05.083Z,2022-11-06T00:38:32Z,3897056915,178,,3895848251,141,96.9,3895848249,140,69.7,3895848253,212,6.8,3895848255,213,0.3,3895848245,56,Left,,,,,,,75fze9pkbgv3baqwnyqnzxbe,A. Bernabei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481799965,253,1,1,24,46,dvnjvad3p09dugr79gktlrtll,1,71.5,97.6,2022-11-05T15:25:06.874Z,2022-11-06T00:38:32Z,3895848449,141,84.2,3895848443,56,Left,3895848453,212,10.1,3895848457,213,5.2,3895848445,140,75.7,3897057093,178,,,,,,,,a1q1se1i8ih65e94xswacghk9,Jota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482058901,1724,67,1,24,47,dvnjvad3p09dugr79gktlrtll,1,72.3,86.2,2022-11-05T15:25:07.728Z,2022-11-06T00:38:31Z,3897215087,233,816,,,,,,,,,,,,,,,,,,,,,,ed81nbya8j93qvelqdk79ustm,R. Hatate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482058895,816,67,1,24,47,4qdzzur2cuuridyb0jso8mksi,0,27.7,13.8,2022-11-05T15:25:07.729Z,2022-11-06T00:38:31Z,3897215103,233,1724,,,,,,,,,,,,,,,,,,,,,,epwyjoowg7wfojxxldoum9yhh,A. Djoum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481800015,254,1,1,24,47,dvnjvad3p09dugr79gktlrtll,1,72.9,86.7,2022-11-05T15:25:07.774Z,2022-11-06T00:38:31Z,3895848689,213,3.1,3895848681,140,61.2,3897057303,178,,3895848685,212,12.3,3895848679,56,Left,3895848683,141,88.0,,,,,,,ed81nbya8j93qvelqdk79ustm,R. Hatate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481800121,255,1,1,24,50,dvnjvad3p09dugr79gktlrtll,1,58.9,85.9,2022-11-05T15:25:10.452Z,2022-11-06T00:38:30Z,3895849441,140,47.9,3895849449,213,4.3,3897057447,178,,3895849445,141,42.1,3895849439,56,Back,3895849447,212,31.9,,,,,,,75fze9pkbgv3baqwnyqnzxbe,A. Bernabei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481800231,256,1,1,24,56,dvnjvad3p09dugr79gktlrtll,1,53.8,34.9,2022-11-05T15:25:16.135Z,2022-11-06T00:38:28Z,3897057755,178,,3895850023,213,1.6,3895850013,56,Center,3895850017,141,57.6,3895850015,140,53.5,3895850021,212,15.4,,,,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481800293,257,1,1,25,0,dvnjvad3p09dugr79gktlrtll,1,61.6,75.2,2022-11-05T15:25:21.054Z,2022-11-06T00:38:27Z,3895850473,212,14.4,3897058019,178,,3895850465,56,Left,3895850475,213,1.3,3895850469,140,65.1,3895850471,141,95.6,,,,,,,bm5w5xsbbflm26pdhmejwgvs9,M. Jenz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481800317,258,1,1,25,2,dvnjvad3p09dugr79gktlrtll,0,70,97,2022-11-05T15:25:22.240Z,2022-11-06T00:38:27Z,3895850565,212,21.4,3897058259,178,,3895850553,140,90.3,3895850571,213,6.2,3895850549,56,Left,3895850559,141,94.1,,,,,,,a1q1se1i8ih65e94xswacghk9,Jota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482059595,822,67,1,25,3,4qdzzur2cuuridyb0jso8mksi,1,15.8,7.6,2022-11-05T15:25:23.988Z,2022-11-06T00:38:26Z,3897218813,233,1768,,,,,,,,,,,,,,,,,,,,,,a5fpw5f7bvu01i8drfir8ugut,L. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482059591,1768,67,1,25,3,dvnjvad3p09dugr79gktlrtll,0,84.2,92.4,2022-11-05T15:25:23.989Z,2022-11-06T00:38:26Z,3897218873,233,822,,,,,,,,,,,,,,,,,,,,,,75fze9pkbgv3baqwnyqnzxbe,A. Bernabei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481800331,125,12,1,25,3,4qdzzur2cuuridyb0jso8mksi,1,14.5,5.2,2022-11-05T15:25:24.046Z,2022-11-06T00:38:26Z,3895850645,141,0.0,3895850643,140,20.4,3895850677,167,,3897058563,389,,3895850647,212,7.9,3895850641,56,Back,3895850649,213,5.6,,,,a5fpw5f7bvu01i8drfir8ugut,L. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481800335,126,5,1,25,4,4qdzzur2cuuridyb0jso8mksi,0,24.2,-2,2022-11-05T15:25:24.800Z,2022-11-05T19:00:10Z,3895851021,233,259,3895850671,347,,3895850669,56,Back,,,,,,,,,,,,,,,,a5fpw5f7bvu01i8drfir8ugut,L. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481800389,259,5,1,25,4,dvnjvad3p09dugr79gktlrtll,1,75.8,102,2022-11-05T15:25:24.800Z,2022-11-05T19:00:10Z,3895850935,347,,3895850959,233,126,3895850933,56,Left,,,,,,,,,,,,,,,,a1q1se1i8ih65e94xswacghk9,Jota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481800465,260,1,1,25,8,dvnjvad3p09dugr79gktlrtll,0,76.6,100,2022-11-05T15:25:28.511Z,2022-11-06T00:38:25Z,3895851371,212,32.9,3895851369,141,71.5,3895851375,1,,3895851365,56,Center,3895851373,213,5.6,3895851367,140,100.0,3895851363,107,,,,,a1q1se1i8ih65e94xswacghk9,Jota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481800503,127,5,1,25,12,4qdzzur2cuuridyb0jso8mksi,1,-1.2,25.2,2022-11-05T15:25:32.253Z,2022-11-05T19:00:21Z,3895851557,346,,3895851625,233,261,3895851555,56,Back,,,,,,,,,,,,,,,,a5fpw5f7bvu01i8drfir8ugut,L. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481800471,261,5,1,25,12,dvnjvad3p09dugr79gktlrtll,0,101.2,74.8,2022-11-05T15:25:32.253Z,2022-11-05T19:00:21Z,3895851383,56,Center,3895851649,233,127,3895851385,346,,,,,,,,,,,,,,,,,a1q1se1i8ih65e94xswacghk9,Jota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481801311,128,1,1,25,46,4qdzzur2cuuridyb0jso8mksi,0,4.5,40.3,2022-11-05T15:26:06.800Z,2022-11-06T00:38:25Z,3895856091,56,Center,3895856083,124,,3895856101,212,58.2,3895856109,74,,3895856099,141,23.1,3895856095,140,58.8,3895856105,1,,3895856103,213,6.1,btdn91fhcdkiq2u93gqw32n6d,M. Birighitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481801295,262,44,1,25,50,dvnjvad3p09dugr79gktlrtll,1,38.5,76.5,2022-11-05T15:26:10.102Z,2022-11-06T00:38:25Z,3895856015,56,Back,3895856017,285,,3895856317,233,129,,,,,,,,,,,,,,,,bm5w5xsbbflm26pdhmejwgvs9,M. Jenz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481801323,129,44,1,25,50,4qdzzur2cuuridyb0jso8mksi,0,61.5,23.5,2022-11-05T15:26:10.103Z,2022-11-06T00:38:24Z,3895856153,56,Center,3895856335,233,262,3895856155,286,,,,,,,,,,,,,,,,,4sskvw16m8gh8al8vy0ephuc5,S. Fletcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481801343,263,1,1,25,50,dvnjvad3p09dugr79gktlrtll,0,37.2,75.4,2022-11-05T15:26:10.135Z,2022-11-06T00:38:24Z,3895856241,212,19.4,3895856237,140,43.8,3895856233,56,Back,3895856239,141,100.0,3897059971,388,,3895856229,3,,3895856243,213,1.2,,,,bm5w5xsbbflm26pdhmejwgvs9,M. Jenz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481801603,130,5,1,25,52,4qdzzur2cuuridyb0jso8mksi,1,55.2,-2,2022-11-05T15:26:12.525Z,2022-11-05T19:00:38Z,3895857675,56,Right,3895857779,233,264,3895857677,347,,,,,,,,,,,,,,,,,4sskvw16m8gh8al8vy0ephuc5,S. Fletcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481801349,264,5,1,25,52,dvnjvad3p09dugr79gktlrtll,0,44.8,102,2022-11-05T15:26:12.525Z,2022-11-05T19:00:39Z,3895856259,56,Back,3895856261,347,,3895857835,233,130,,,,,,,,,,,,,,,,bm5w5xsbbflm26pdhmejwgvs9,M. Jenz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481801703,131,1,1,26,2,4qdzzur2cuuridyb0jso8mksi,1,58.3,0,2022-11-05T15:26:22.810Z,2022-11-06T00:38:23Z,3895858177,56,Right,3895858181,141,13.5,3895858175,107,,3895858185,213,1.5,3895858179,140,59.5,3895858183,212,10.6,,,,,,,1q4eo8ovtzffi9nz1kms98161,K. Freeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482060855,1807,43,1,26,5,dvnjvad3p09dugr79gktlrtll,1,0,0,2022-11-05T15:26:25.206Z,2022-11-05T19:39:35Z,3897226007,144,83,3897225403,399,18953,,,,,,,,,,,,,,,,,,,ed81nbya8j93qvelqdk79ustm,R. Hatate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481801813,132,1,1,26,5,4qdzzur2cuuridyb0jso8mksi,0,62.1,23.1,2022-11-05T15:26:25.207Z,2022-11-06T00:38:23Z,3895858805,1,,3895858795,56,Left,3897061155,178,,3895858797,140,88.5,3895858803,213,1.0,3895858799,141,88.6,3895858801,212,52.5,3896782959,157,,4sskvw16m8gh8al8vy0ephuc5,S. Fletcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481801821,266,49,1,26,10,dvnjvad3p09dugr79gktlrtll,1,11.8,11.7,2022-11-05T15:26:30.919Z,2022-11-06T00:38:22Z,,,,,,,,,,,,,,,,,,,,,,,,,cwmej1d313luxo30tav8ws3jd,A. Ralston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481801873,267,12,1,26,10,dvnjvad3p09dugr79gktlrtll,1,11.7,11.6,2022-11-05T15:26:31.014Z,2022-11-06T00:38:22Z,3895859075,141,0.0,3897062101,178,,3895859077,212,8.6,3895859073,140,12.5,3895859079,213,4.8,3895859071,56,Back,3895859183,167,,,,,cwmej1d313luxo30tav8ws3jd,A. Ralston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481802397,133,5,1,26,11,4qdzzur2cuuridyb0jso8mksi,1,86.8,101.2,2022-11-05T15:26:32.032Z,2022-11-05T19:01:13Z,3895861735,347,,3895861733,56,Left,3895861777,233,268,,,,,,,,,,,,,,,,4sskvw16m8gh8al8vy0ephuc5,S. Fletcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481801879,268,5,1,26,11,dvnjvad3p09dugr79gktlrtll,0,13.2,-1.2,2022-11-05T15:26:32.032Z,2022-11-05T19:01:14Z,3895861793,233,133,3895859115,347,,3895859113,56,Back,,,,,,,,,,,,,,,,cwmej1d313luxo30tav8ws3jd,A. Ralston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481802463,134,1,1,26,32,4qdzzur2cuuridyb0jso8mksi,1,87.8,100,2022-11-05T15:26:52.726Z,2022-11-06T00:38:22Z,3895862163,212,11.3,3895862153,56,Left,3895862167,213,5.4,3895862157,140,94.9,3895862159,141,89.6,3895862149,107,,,,,,,,319dgvwkm8di2r8oovefbxck5,A. Behich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481802513,135,1,1,26,35,4qdzzur2cuuridyb0jso8mksi,1,97.1,95.5,2022-11-05T15:26:55.678Z,2022-11-06T00:38:20Z,3895862463,212,9.1,3895862457,56,Left,3897062889,178,,3895862465,213,3.8,3895862461,141,87.4,3895862459,140,90.2,,,,,,,1cfh2cg8i2f4cqd7fraos96fp,J. McGrath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481802651,136,1,1,26,38,4qdzzur2cuuridyb0jso8mksi,1,89.7,91,2022-11-05T15:26:58.077Z,2022-11-06T00:38:19Z,3895863201,212,3.6,3897063139,178,,3895863191,56,Left,3895863197,141,95.0,3895863193,140,91.9,3895863207,213,0.9,,,,,,,319dgvwkm8di2r8oovefbxck5,A. Behich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481802659,137,3,1,26,41,4qdzzur2cuuridyb0jso8mksi,0,90.1,92.5,2022-11-05T15:27:01.868Z,2022-11-06T00:38:17Z,3895863247,56,Left,3897063949,178,,3896784435,465,,3895863287,211,,3895863249,286,,,,,,,,,,,1cfh2cg8i2f4cqd7fraos96fp,J. McGrath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481802705,269,49,1,26,43,dvnjvad3p09dugr79gktlrtll,1,9.7,22.2,2022-11-05T15:27:03.474Z,2022-11-06T00:38:16Z,,,,,,,,,,,,,,,,,,,,,,,,,cm7l7qimy4iysm1khmpc7u961,M. O'Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481802759,270,1,1,26,43,dvnjvad3p09dugr79gktlrtll,1,9.7,22.2,2022-11-05T15:27:03.537Z,2022-11-06T00:38:16Z,3895863811,213,4.4,3895863809,212,7.3,3895863803,56,Back,3895863807,141,11.9,3897064739,178,,3895863805,140,7.9,,,,,,,cm7l7qimy4iysm1khmpc7u961,M. O'Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481802799,271,1,1,26,47,dvnjvad3p09dugr79gktlrtll,1,1.3,12,2022-11-05T15:27:07.325Z,2022-11-06T00:38:15Z,3895864081,140,14.3,3895864077,155,,3897065149,178,,3895864085,212,21.8,3895864079,56,Back,3895864083,141,37.0,3895864087,213,0.9,,,,cwmej1d313luxo30tav8ws3jd,A. Ralston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481802857,272,1,1,26,49,dvnjvad3p09dugr79gktlrtll,1,16.2,31.6,2022-11-05T15:27:09.652Z,2022-11-06T00:38:14Z,3895864381,141,14.6,3895864393,213,5.6,3895864373,140,28.9,3895864389,212,17.6,3895864367,56,Back,3897065519,178,,,,,,,,ed81nbya8j93qvelqdk79ustm,R. Hatate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481803011,274,4,1,26,51,dvnjvad3p09dugr79gktlrtll,1,35.7,21.2,2022-11-05T15:27:11.339Z,2022-11-06T00:38:14Z,3895867057,295,,3895865141,56,Back,3895865245,233,138,3895865145,152,,3897822859,286,,3895865139,13,,,,,,,,84aebyqt0y9r2jjml4u1z0ij9,G. Giakoumakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481803019,138,4,1,26,51,4qdzzur2cuuridyb0jso8mksi,0,64.3,78.8,2022-11-05T15:27:11.340Z,2022-11-06T00:38:13Z,3897822849,285,,3895865325,233,274,3895866497,295,,3895865193,152,,3895865189,13,,3897066123,178,,3895865191,56,Center,,,,629dgygro5n41ce8ulov5wwl,S. McMann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481803009,273,43,1,26,52,dvnjvad3p09dugr79gktlrtll,1,0,0,2022-11-05T15:27:12.109Z,2022-11-05T15:27:20Z,3895865125,141,7.1,3895865121,140,32.0,3895865129,212,6.1,3895865373,144,1,3895865131,213,5.3,3895865117,56,Back,,,,,,,84aebyqt0y9r2jjml4u1z0ij9,G. Giakoumakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481803105,275,1,1,27,0,dvnjvad3p09dugr79gktlrtll,1,39.6,16.9,2022-11-05T15:27:20.143Z,2022-11-06T00:38:13Z,3895865693,140,28.9,3895865701,212,16.7,3895865689,56,Back,3895865697,141,35.1,3897066823,178,,3895865705,213,2.3,3895865685,5,,3895865687,152,,9hoygyx51dhic09hlnhlsjend,D. Turnbull,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481803175,276,1,1,27,1,dvnjvad3p09dugr79gktlrtll,1,30.1,36,2022-11-05T15:27:21.966Z,2022-11-06T00:38:12Z,3895866147,213,1.4,3897067255,178,,3895866121,56,Back,3895866143,141,70.6,3895866145,212,24.0,3895866141,140,34.8,,,,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
