id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,assist,qualifier/14/value
2478917707,726,1,2,79,52,759fhii7hsnldanli06j5jmf6,0,37.5,93.5,2022-10-29T15:39:43.256Z,2022-10-29T20:06:22Z,3880712023,141,81.8,3880712017,157,,3880712027,213,5.8,3881700553,178,,3880712019,56,Left,3880712021,140,52.0,3880712025,212,17.2,3880712029,1,,8qv2da4sxpuw4h44jm4dz2j85,R. Lamie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478917783,720,61,2,79,55,4qdzzur2cuuridyb0jso8mksi,1,45.8,15.5,2022-10-29T15:39:46.103Z,2022-10-29T20:07:01Z,3881702649,21,,3880712429,56,Back,3881702651,178,,,,,,,,,,,,,,,,,1cfh2cg8i2f4cqd7fraos96fp,J. McGrath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478917819,727,49,2,79,56,759fhii7hsnldanli06j5jmf6,1,47.9,95,2022-10-29T15:39:47.487Z,2022-10-29T20:07:07Z,,,,,,,,,,,,,,,,,,,,,,,,,egfrwjjbl6fom2rwi5jpzzfmx,M. Penney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478917895,728,1,2,79,58,759fhii7hsnldanli06j5jmf6,0,47.9,95,2022-10-29T15:39:49.277Z,2022-10-29T20:07:12Z,3880713057,213,5.9,3880713053,141,71.7,3880713059,1,,3880713051,140,87.0,3880713055,212,44.0,3881703099,178,,3880713049,56,Center,3880713045,155,,egfrwjjbl6fom2rwi5jpzzfmx,M. Penney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478917947,721,52,2,80,1,4qdzzur2cuuridyb0jso8mksi,1,13.5,28.6,2022-10-29T15:39:52.137Z,2022-10-29T20:07:18Z,3881703549,178,,3881524779,377,,,,,,,,,,,,,,,,,,,,btdn91fhcdkiq2u93gqw32n6d,M. Birighitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478917989,722,1,2,80,2,4qdzzur2cuuridyb0jso8mksi,1,13,30.7,2022-10-29T15:39:53.148Z,2022-10-29T20:07:24Z,3880713597,287,,3880713567,56,Back,3880713569,140,26.1,3881703859,178,,3880713575,213,1.2,3880713577,1,,3880713573,212,38.7,3880713571,141,83.9,btdn91fhcdkiq2u93gqw32n6d,M. Birighitti,3880713565,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478918131,723,1,2,80,6,4qdzzur2cuuridyb0jso8mksi,1,28.5,92.6,2022-10-29T15:39:57.380Z,2022-10-29T20:07:29Z,3880714423,213,5.1,3880714417,140,34.2,3880714421,212,17.1,3881704233,178,,3880714419,141,69.1,3880714415,56,Back,,,,,,,319dgvwkm8di2r8oovefbxck5,A. Behich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478918251,724,1,2,80,8,4qdzzur2cuuridyb0jso8mksi,0,37.2,67.9,2022-10-29T15:39:59.134Z,2022-10-29T20:07:33Z,3880715013,140,85.1,3880715001,155,,3880715033,1,,3880715027,212,50.4,3880715019,141,72.6,3880715029,213,0.1,3880715007,56,Center,3881704399,178,,7v2udgcj3xk2douxfmge6lp7t,I. Harkes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478918241,729,52,2,80,11,759fhii7hsnldanli06j5jmf6,1,9.4,34.2,2022-10-29T15:40:02.658Z,2022-10-29T20:07:36Z,3881525427,377,,3881704467,178,,,,,,,,,,,,,,,,,,,,4gxuw581mvfnr6qr3aobbjyt,L. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478918775,730,1,2,80,25,759fhii7hsnldanli06j5jmf6,1,9.4,34.2,2022-10-29T15:40:16.895Z,2022-10-29T20:07:42Z,3880718163,213,5.4,3880718157,140,25.4,3880718153,123,,3880718159,141,5.3,3880718155,56,Back,3881704865,178,,3880718161,212,25.9,,,,4gxuw581mvfnr6qr3aobbjyt,L. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478918809,731,1,2,80,29,759fhii7hsnldanli06j5jmf6,1,32.2,7.6,2022-10-29T15:40:20.259Z,2022-10-29T20:07:48Z,3880718317,140,25.4,3880718323,213,2.0,3881705127,178,,3880718321,212,15.6,3880718315,56,Back,3880718319,141,28.0,,,,,,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478918853,732,1,2,80,31,759fhii7hsnldanli06j5jmf6,1,25.7,31.8,2022-10-29T15:40:22.939Z,2022-10-29T20:07:53Z,3881705305,178,,3880718543,212,13.0,3880718537,56,Back,3880718549,213,0.8,3880718539,140,34.3,3880718541,141,45.5,,,,,,,4y27uf869xrujogawxtl9q0a1,B. Mugabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478918901,733,1,2,80,32,759fhii7hsnldanli06j5jmf6,1,34.3,45.5,2022-10-29T15:40:24.021Z,2022-10-29T20:07:57Z,3880718821,213,4.0,3881705569,178,,3880718811,56,Back,3880718815,141,33.0,3880718813,140,26.9,3880718817,212,11.5,,,,,,,5z0g3l4s56p11t3wgrpjhko9h,S. Goss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478918927,734,1,2,80,34,759fhii7hsnldanli06j5jmf6,1,26.9,33,2022-10-29T15:40:25.327Z,2022-10-29T20:08:00Z,3881705759,178,,3880718975,141,50.4,3880718971,56,Back,3880718979,213,1.6,3880718973,140,26.5,3880718977,212,11.8,,,,,,,4y27uf869xrujogawxtl9q0a1,B. Mugabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478919005,735,1,2,80,35,759fhii7hsnldanli06j5jmf6,1,26.5,50.4,2022-10-29T15:40:26.397Z,2022-10-29T20:08:04Z,3881705987,178,,3880719385,140,10.3,3880719397,213,3.1,3880719391,141,51.9,3880719395,212,17.0,3880719379,56,Back,,,,,,,5z0g3l4s56p11t3wgrpjhko9h,S. Goss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478919067,736,1,2,80,36,759fhii7hsnldanli06j5jmf6,0,10.3,51.9,2022-10-29T15:40:27.793Z,2022-10-29T20:08:08Z,3880719789,212,61.8,3880719781,56,Center,3880719777,157,,3880719793,1,,3880719791,213,6.3,3880719787,141,49.3,3881706235,178,,3880719783,140,69.1,4gxuw581mvfnr6qr3aobbjyt,L. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479287827,1207,43,2,80,40,4qdzzur2cuuridyb0jso8mksi,1,0,0,2022-10-29T15:40:31.371Z,2022-10-30T09:02:06Z,3882722459,144,82,3882722413,178,0,,,,,,,,,,,,,,,,,,,9o2dyl3cbm2ni3874doydh49h,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478919147,725,61,2,80,40,4qdzzur2cuuridyb0jso8mksi,1,35.6,44.9,2022-10-29T15:40:31.510Z,2022-10-29T20:08:26Z,3880720161,56,Back,3881707225,178,,,,,,,,,,,,,,,,,,,,9o2dyl3cbm2ni3874doydh49h,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478919191,726,49,2,80,41,4qdzzur2cuuridyb0jso8mksi,1,34.4,54.2,2022-10-29T15:40:32.694Z,2022-10-29T20:08:37Z,,,,,,,,,,,,,,,,,,,,,,,,,629dgygro5n41ce8ulov5wwl,S. McMann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478919285,727,1,2,80,41,4qdzzur2cuuridyb0jso8mksi,1,34.4,54.2,2022-10-29T15:40:32.746Z,2022-10-29T20:08:40Z,3880720897,141,40.9,3880720893,56,Back,3881708241,178,,3880720899,212,24.2,3880720895,140,13.0,3880720901,213,3.5,,,,,,,629dgygro5n41ce8ulov5wwl,S. McMann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478919353,728,1,2,80,45,4qdzzur2cuuridyb0jso8mksi,0,13.2,39.5,2022-10-29T15:40:36.436Z,2022-10-29T20:08:46Z,3881708597,178,,3880721279,212,45.3,3880721271,155,,3880721275,140,55.2,3880721283,1,,3880721277,141,24.3,3880721281,213,6.1,3880721273,56,Center,btdn91fhcdkiq2u93gqw32n6d,M. Birighitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478919423,737,1,2,80,48,759fhii7hsnldanli06j5jmf6,0,38.4,76,2022-10-29T15:40:39.465Z,2022-10-29T20:08:52Z,3880721699,141,78.1,3880721695,56,Center,3880721701,212,17.4,3880721697,140,54.9,3881708881,178,,3880721703,213,0.1,3880721693,3,,,,,egfrwjjbl6fom2rwi5jpzzfmx,M. Penney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479287893,1209,43,2,80,49,4qdzzur2cuuridyb0jso8mksi,1,0,0,2022-10-29T15:40:40.788Z,2022-10-30T09:38:36Z,3882723041,233,1271,3882755387,144,67,,,,,,,,,,,,,,,,,,,a5fpw5f7bvu01i8drfir8ugut,L. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479287889,1271,43,2,80,49,759fhii7hsnldanli06j5jmf6,1,0,0,2022-10-29T15:40:40.789Z,2022-10-30T09:38:35Z,3882755383,144,67,3882723045,233,1209,,,,,,,,,,,,,,,,,,,4vnpdi15nazck2sywdgkve2cq,S. McKinstry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478919485,729,1,2,80,51,4qdzzur2cuuridyb0jso8mksi,0,51.6,6.7,2022-10-29T15:40:42.964Z,2022-10-29T20:09:07Z,3880722019,141,4.9,3880722099,236,,3880722021,212,4.7,3880722023,213,6.0,3880722017,140,55.9,3880722101,233,738,3880722015,56,Right,3881709143,178,,a5fpw5f7bvu01i8drfir8ugut,L. Smith,3880722105,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478919489,738,74,2,80,52,759fhii7hsnldanli06j5jmf6,1,42.3,91.8,2022-10-29T15:40:43.138Z,2022-10-29T20:09:16Z,3881709989,21,,3880722037,56,Back,3880722127,233,729,3881709991,178,,3880722039,285,,,,,,,,,,,egfrwjjbl6fom2rwi5jpzzfmx,M. Penney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478919565,730,1,2,80,54,4qdzzur2cuuridyb0jso8mksi,1,47.1,8,2022-10-29T15:40:45.161Z,2022-10-29T20:09:28Z,3880722559,140,47.7,3880722555,56,Back,3880722563,141,14.3,3880722569,213,1.4,3880722567,212,4.3,3881710621,178,,,,,,,,a5fpw5f7bvu01i8drfir8ugut,L. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478919631,731,1,2,80,54,4qdzzur2cuuridyb0jso8mksi,1,47.7,14.3,2022-10-29T15:40:46.014Z,2022-10-29T20:09:35Z,3880722947,155,,3881711035,178,,3880722949,56,Right,3880722957,212,16.5,3880722959,213,6.2,3880722955,141,11.6,3880722951,140,63.3,,,,1cfh2cg8i2f4cqd7fraos96fp,J. McGrath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478919641,732,61,2,80,56,4qdzzur2cuuridyb0jso8mksi,0,62.8,10.7,2022-10-29T15:40:47.280Z,2022-10-29T20:09:44Z,3881711429,178,,3881711427,21,,3880722995,56,Right,,,,,,,,,,,,,,,,en7kanawhbmhl0736htwdnt9l,G. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478919703,739,1,2,80,56,759fhii7hsnldanli06j5jmf6,0,31.7,90.3,2022-10-29T15:40:47.953Z,2022-10-29T20:09:55Z,3880723377,157,,3880723385,212,25.9,3881712007,178,,3880723381,140,56.0,3880723389,1,,3880723387,213,6.1,3880723379,56,Left,3880723383,141,83.6,4vnpdi15nazck2sywdgkve2cq,S. McKinstry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478920125,733,1,2,81,4,4qdzzur2cuuridyb0jso8mksi,1,56,52.7,2022-10-29T15:40:55.107Z,2022-10-29T20:10:01Z,3880725577,212,26.1,3880725573,140,61.1,3880725571,56,Left,3880725575,141,90.3,3881712337,178,,3880725579,213,1.4,,,,,,,a5fpw5f7bvu01i8drfir8ugut,L. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478920175,734,1,2,81,11,4qdzzur2cuuridyb0jso8mksi,1,58.8,72.9,2022-10-29T15:41:02.255Z,2022-10-29T20:10:06Z,3880725897,212,15.7,3881712621,178,,3880725893,140,46.7,3880725899,213,2.5,3880725895,141,86.5,3880725891,56,Back,,,,,,,319dgvwkm8di2r8oovefbxck5,A. Behich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478920227,735,1,2,81,12,4qdzzur2cuuridyb0jso8mksi,0,46.7,86.5,2022-10-29T15:41:03.964Z,2022-10-29T20:10:08Z,3881712807,178,,3880726219,140,63.7,3880726227,212,18.3,3880726233,213,0.2,3880726213,56,Left,3880726221,141,92.6,,,,,,,629dgygro5n41ce8ulov5wwl,S. McMann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479288027,1279,67,2,81,14,759fhii7hsnldanli06j5jmf6,1,34.6,8.9,2022-10-29T15:41:05.108Z,2022-10-30T11:48:37Z,3882723993,233,1221,,,,,,,,,,,,,,,,,,,,,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479288025,1221,67,2,81,14,4qdzzur2cuuridyb0jso8mksi,0,65.4,91.1,2022-10-29T15:41:05.109Z,2022-10-30T09:04:20Z,3882723997,233,1279,,,,,,,,,,,,,,,,,,,,,,7v2udgcj3xk2douxfmge6lp7t,I. Harkes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478920251,740,8,2,81,14,759fhii7hsnldanli06j5jmf6,1,34.1,12.3,2022-10-29T15:41:05.126Z,2022-10-30T11:48:38Z,3881531567,383,,3880726341,56,Back,3881713213,178,,,,,,,,,,,,,,,,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478920269,741,49,2,81,15,759fhii7hsnldanli06j5jmf6,1,40.9,15.5,2022-10-29T15:41:06.352Z,2022-10-29T20:10:22Z,,,,,,,,,,,,,,,,,,,,,,,,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478920379,742,1,2,81,17,759fhii7hsnldanli06j5jmf6,1,40.1,23,2022-10-29T15:41:08.139Z,2022-10-29T20:10:30Z,3880726961,213,4.0,3880726959,212,10.2,3880726955,140,34.0,3881714049,178,,3880726953,56,Back,3880726957,141,11.4,,,,,,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478920487,743,1,2,81,19,759fhii7hsnldanli06j5jmf6,1,34,11.4,2022-10-29T15:41:10.397Z,2022-10-29T20:10:33Z,3880727553,213,1.5,3880727547,212,13.3,3880727537,140,34.4,3881714153,178,,3880727533,56,Back,3880727543,141,31.0,,,,,,,eghu03zhii5vbr655sub8xmmt,J. Morris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478920497,744,4,2,81,20,759fhii7hsnldanli06j5jmf6,1,39.3,29.3,2022-10-29T15:41:11.868Z,2022-10-29T20:10:41Z,3880727613,265,,3880727755,233,736,3880727609,152,,3880727617,286,,3880727599,13,,3880727603,56,Back,,,,,,,5z0g3l4s56p11t3wgrpjhko9h,S. Goss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478920507,736,4,2,81,20,4qdzzur2cuuridyb0jso8mksi,0,60.7,70.7,2022-10-29T15:41:11.869Z,2022-10-29T20:10:41Z,3880727761,233,744,3880727667,56,Center,3880727663,13,,3880727675,265,,3880727671,152,,3880727679,285,,3881714621,178,,,,,c99yg0ykkr6o17ykicw27e68k,S. Anaku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478921015,737,40,2,81,34,4qdzzur2cuuridyb0jso8mksi,1,0,0,2022-10-29T15:41:25.173Z,2022-10-29T21:06:57Z,3880730647,130,23,3880730643,44,"1, 2, 2, 3, 2, 2, 3, 4, 4, 3, 5, 5, 5, 5, 5, 5",3880730649,131,"1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0",3880730645,59,"1, 2, 16, 14, 12, 3, 18, 15, 20, 23, 6, 7, 8, 10, 13, 17",3880730641,30,"btdn91fhcdkiq2u93gqw32n6d, a5fpw5f7bvu01i8drfir8ugut, 319dgvwkm8di2r8oovefbxck5, aqgrddi0lgqphjeksr0rkd0ph, 9o2dyl3cbm2ni3874doydh49h, 629dgygro5n41ce8ulov5wwl, 1cfh2cg8i2f4cqd7fraos96fp, en7kanawhbmhl0736htwdnt9l, c99yg0ykkr6o17ykicw27e68k, 7v2udgcj3xk2douxfmge6lp7t, 6n8gmwjc9frk90mzpnf9xlkyy, 7qd78ivuyspmb0fno5vdetat, 8vjnf1tezikfb9dfnv4waxuxh, epwyjoowg7wfojxxldoum9yhh, day3njm5hkudffvdvccpopbyt, eqx6gmp1f5ocxeosc97rcqqui",3880730651,194,9o2dyl3cbm2ni3874doydh49h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478921195,738,18,2,81,35,4qdzzur2cuuridyb0jso8mksi,1,0,0,2022-10-29T15:41:26.419Z,2022-10-29T20:10:57Z,3880731753,55,739,3880731593,44,Midfielder,3880731591,42,,3880731595,59,18,,,,,,,,,,,,,1cfh2cg8i2f4cqd7fraos96fp,J. McGrath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478921211,739,19,2,81,35,4qdzzur2cuuridyb0jso8mksi,1,0,0,2022-10-29T15:41:26.420Z,2022-10-29T20:10:58Z,3880731693,55,738,3880731689,293,3,3880731685,59,8,3880731683,145,8,3880731691,44,Midfielder,3880731687,292,6,3880731679,42,,,,,8vjnf1tezikfb9dfnv4waxuxh,P. Pawlett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478921293,745,1,2,81,42,759fhii7hsnldanli06j5jmf6,1,34.4,31,2022-10-29T15:41:33.322Z,2022-10-29T20:30:10Z,3880732199,5,,3880732205,140,56.0,3880732215,212,26.2,3881533191,189,,3880732201,152,,3880732203,56,Right,3880732211,141,11.6,3880732219,213,5.8,5z0g3l4s56p11t3wgrpjhko9h,S. Goss,3881716613,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478921377,746,1,2,81,45,759fhii7hsnldanli06j5jmf6,1,56,11.6,2022-10-29T15:41:36.891Z,2022-10-29T20:11:10Z,3880732657,56,Center,3881715813,178,,3880732659,140,69.1,3880732663,212,15.3,3880732665,213,0.4,3880732661,141,21.3,,,,,,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478921391,747,50,2,81,47,759fhii7hsnldanli06j5jmf6,1,71.3,18.6,2022-10-29T15:41:38.636Z,2022-10-29T20:11:31Z,3880732721,286,,3880732867,233,740,3880732719,56,Right,,,,,,,,,,,,,,,,1vgtiwnof0l89l62t6e1thgx5,B. Maguire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478921349,740,7,2,81,47,4qdzzur2cuuridyb0jso8mksi,1,28.7,81.4,2022-10-29T15:41:38.718Z,2022-10-29T20:11:39Z,3880732473,56,Back,3881717663,178,,3881533889,384,,3880732475,285,,3880732773,233,747,,,,,,,,,,629dgygro5n41ce8ulov5wwl,S. McMann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478921357,741,49,2,81,49,4qdzzur2cuuridyb0jso8mksi,1,36.1,94.4,2022-10-29T15:41:40.298Z,2022-10-29T20:11:43Z,,,,,,,,,,,,,,,,,,,,,,,,,7v2udgcj3xk2douxfmge6lp7t,I. Harkes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478921501,742,1,2,81,49,4qdzzur2cuuridyb0jso8mksi,1,36.1,94.4,2022-10-29T15:41:40.860Z,2022-10-29T20:11:47Z,3881718059,178,,3880733337,56,Back,3880733351,212,9.8,3880733355,213,4.6,3880733345,141,80.2,3880733341,140,34.6,,,,,,,7v2udgcj3xk2douxfmge6lp7t,I. Harkes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478921537,743,4,2,81,51,4qdzzur2cuuridyb0jso8mksi,1,40.4,76,2022-10-29T15:41:42.876Z,2022-10-29T20:11:55Z,3880733543,56,Back,3880733549,286,,3880733539,13,,3880733545,152,,3880734201,233,748,3881534569,294,,,,,,,,aqgrddi0lgqphjeksr0rkd0ph,C. Sibbald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478921549,748,4,2,81,51,759fhii7hsnldanli06j5jmf6,0,59.6,24,2022-10-29T15:41:42.877Z,2022-10-29T20:11:55Z,3880733589,56,Center,3880734291,233,743,3880733587,13,,3880733591,152,,3880734019,285,,3881534793,294,,3881718327,178,,,,,1vgtiwnof0l89l62t6e1thgx5,B. Maguire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478922143,744,1,2,82,7,4qdzzur2cuuridyb0jso8mksi,0,46.9,77.6,2022-10-29T15:41:58.478Z,2022-10-29T20:11:59Z,3880736685,213,6.3,3880736681,141,75.6,3880736677,56,Center,3880736673,5,,3880736675,152,,3880736679,140,100.0,3880736687,1,,3881718617,178,,629dgygro5n41ce8ulov5wwl,S. McMann,3880736683,212,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478922149,745,5,2,82,11,4qdzzur2cuuridyb0jso8mksi,0,101.2,76.6,2022-10-29T15:42:02.194Z,2022-10-29T20:12:03Z,3880736723,56,Center,3880736929,233,749,3880736725,346,,,,,,,,,,,,,,,,,629dgygro5n41ce8ulov5wwl,S. McMann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478922161,749,5,2,82,11,759fhii7hsnldanli06j5jmf6,1,-1.2,23.4,2022-10-29T15:42:02.194Z,2022-10-29T20:12:02Z,3880736777,346,,3880736771,56,Back,3880736865,233,745,,,,,,,,,,,,,,,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478923199,750,1,2,82,38,759fhii7hsnldanli06j5jmf6,0,4.7,50.1,2022-10-29T15:42:29.752Z,2022-10-29T20:12:14Z,3880742733,56,Center,3880742743,213,6.1,3880742753,74,,3880742747,1,,3880742737,141,29.4,3880742741,212,61.7,3880742735,140,61.9,3880742731,124,,4gxuw581mvfnr6qr3aobbjyt,L. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478923215,746,44,2,82,42,4qdzzur2cuuridyb0jso8mksi,1,32.9,70.3,2022-10-29T15:42:33.753Z,2022-10-30T08:18:24Z,3880742983,233,751,3880742819,285,,3880742815,56,Back,,,,,,,,,,,,,,,,629dgygro5n41ce8ulov5wwl,S. McMann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478923227,751,44,2,82,42,759fhii7hsnldanli06j5jmf6,0,67.1,29.7,2022-10-29T15:42:33.754Z,2022-10-29T20:12:31Z,3880743009,233,746,3880742857,286,,3880742855,56,Center,,,,,,,,,,,,,,,,eghu03zhii5vbr655sub8xmmt,J. Morris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478923279,747,1,2,82,42,4qdzzur2cuuridyb0jso8mksi,1,27.7,70,2022-10-29T15:42:33.785Z,2022-10-30T08:18:24Z,3880743113,140,52.5,3880743117,212,27.2,3880743107,3,,3880743111,56,Center,3880743115,141,58.2,3880743119,213,6.0,3881720321,388,,,,,629dgygro5n41ce8ulov5wwl,S. McMann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478923301,748,1,2,82,44,4qdzzur2cuuridyb0jso8mksi,0,53,56.7,2022-10-29T15:42:35.754Z,2022-10-29T20:12:40Z,3880743207,3,,3881720597,178,,3880743219,213,0.7,3880743215,141,65.1,3880743211,56,Center,3880743213,140,59.2,3880743217,212,8.7,,,,en7kanawhbmhl0736htwdnt9l,G. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478923365,752,1,2,82,45,759fhii7hsnldanli06j5jmf6,1,33.7,37.1,2022-10-29T15:42:36.837Z,2022-10-29T20:12:49Z,3880743591,213,0.5,3880743587,141,42.2,3881721081,178,,3880743583,56,Back,3880743585,140,40.1,3880743589,212,7.6,,,,,,,4y27uf869xrujogawxtl9q0a1,B. Mugabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478923387,753,49,2,82,46,759fhii7hsnldanli06j5jmf6,1,40.1,42.2,2022-10-29T15:42:37.431Z,2022-10-29T20:12:53Z,,,,,,,,,,,,,,,,,,,,,,,,,8qv2da4sxpuw4h44jm4dz2j85,R. Lamie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478923401,754,1,2,82,47,759fhii7hsnldanli06j5jmf6,1,40.1,42.2,2022-10-29T15:42:38.511Z,2022-10-29T20:12:57Z,3880743791,213,0.5,3880743787,212,11.2,3880743783,141,50.7,3880743777,56,Back,3881721497,178,,3880743781,140,49.2,,,,,,,8qv2da4sxpuw4h44jm4dz2j85,R. Lamie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
