id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/8/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/14/value,qualifier/15/value,qualifier/9/value,assist,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/17/value,qualifier/19/value,qualifier/16/value
2476003465,1164,67,2,65,2,87coxipr6ls77tnlba3eselx0,1,65.7,84.8,2022-10-22T15:24:46.993Z,2022-10-23T07:08:00Z,3865309315,233,1114,,,,,,,,,,,,,,,,,,,,,,2n1na0cyvk19401cuwsokmaga,O. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476003461,1114,67,2,65,2,enzoyc121va61wtmjf4cm7p3d,0,34.3,15.2,2022-10-22T15:24:46.994Z,2022-10-23T05:08:56Z,3865309327,233,1164,,,,,,,,,,,,,,,,,,,,,,8q0nnrx7ru205zepoqv7lm579,R. McKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475578289,597,61,2,65,2,87coxipr6ls77tnlba3eselx0,1,61.6,88.6,2022-10-22T15:24:47.220Z,2022-10-23T07:08:00Z,3862996395,56,Left,3864658115,178,,,,,,,,,,,,,,,,,,,,2n1na0cyvk19401cuwsokmaga,O. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475578331,559,49,2,65,4,enzoyc121va61wtmjf4cm7p3d,1,27.4,5,2022-10-22T15:24:49.661Z,2022-10-22T21:05:38Z,,,,,,,,,,,,,,,,,,,,,,,,,2spu2yn887lywqw2vrg3evhlh,A. Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475578529,560,1,2,65,8,enzoyc121va61wtmjf4cm7p3d,0,28.7,7.4,2022-10-22T15:24:53.400Z,2022-10-22T21:05:46Z,3862997683,1,,3862997681,213,0.2,3862997677,141,16.4,3864659183,178,,3862997671,155,,3862997673,56,Right,3862997679,212,40.0,3862997675,140,66.3,2spu2yn887lywqw2vrg3evhlh,A. Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475578625,599,49,2,65,11,87coxipr6ls77tnlba3eselx0,1,30.3,97.1,2022-10-22T15:24:56.451Z,2022-10-22T21:05:57Z,,,,,,,,,,,,,,,,,,,,,,,,,43mi8uliaor1b9mejf33if1sl,J. Baldwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475578569,561,43,2,65,12,enzoyc121va61wtmjf4cm7p3d,1,0,0,2022-10-22T15:24:56.825Z,2022-10-22T15:25:15Z,3862998061,236,0,3862998067,286,0,3863001603,144,1,3862997883,56,Right,3862997891,212,1.7,3862997887,141,18.8,3862997895,213,1.3,3862997885,140,66.8,2ytdtlvxm0ba22gsmk6vu4vhm,R. Alebiosu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475578583,598,43,2,65,13,87coxipr6ls77tnlba3eselx0,1,0,0,2022-10-22T15:24:58.015Z,2022-10-22T15:25:05Z,3862997961,285,0,3862997959,56,Back,3862998109,233,561,3862999643,144,74,,,,,,,,,,,,,43mi8uliaor1b9mejf33if1sl,J. Baldwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475578689,600,1,2,65,14,87coxipr6ls77tnlba3eselx0,0,30.3,97.1,2022-10-22T15:24:59.142Z,2022-10-22T21:06:11Z,3862998543,213,6.1,3862998541,212,27.5,3862998539,141,88.7,3864660301,178,,3862998443,56,Left,3862998459,140,55.9,,,,,,,43mi8uliaor1b9mejf33if1sl,J. Baldwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475578829,562,49,2,65,15,enzoyc121va61wtmjf4cm7p3d,1,36.6,18.3,2022-10-22T15:25:00.562Z,2022-10-22T21:06:21Z,,,,,,,,,,,,,,,,,,,,,,,,,2spu2yn887lywqw2vrg3evhlh,A. Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475578901,563,1,2,65,17,enzoyc121va61wtmjf4cm7p3d,1,36.6,18.3,2022-10-22T15:25:02.538Z,2022-10-22T21:06:28Z,3862999553,140,52.7,3862999557,212,18.3,3862999551,56,Right,3862999559,213,5.9,3862999555,141,7.9,3864661385,178,,,,,,,,2spu2yn887lywqw2vrg3evhlh,A. Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475579073,564,1,2,65,19,enzoyc121va61wtmjf4cm7p3d,0,53.4,7.6,2022-10-22T15:25:04.520Z,2022-10-22T21:06:36Z,3863000449,1,,3863000445,213,0.4,3863000437,56,Center,3863000443,212,46.8,3864661749,178,,3863000435,155,,3863000441,141,31.5,3863000439,140,95.2,8q0nnrx7ru205zepoqv7lm579,R. McKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475777127,834,49,2,65,24,87coxipr6ls77tnlba3eselx0,1,5,67.7,2022-10-22T15:25:09.370Z,2022-10-22T21:06:48Z,,,,,,,,,,,,,,,,,,,,,,,,,3ka60g1o4fct4t2dc7394sr8p,A. Iacovitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475579183,601,12,2,65,24,87coxipr6ls77tnlba3eselx0,1,2.3,68.1,2022-10-22T15:25:09.550Z,2022-10-22T21:06:55Z,3863000949,56,Back,3863000957,141,100.0,3863000953,140,7.1,3863001043,167,,3864662679,178,,3863000961,212,23.2,3863000963,213,1.4,,,,3ka60g1o4fct4t2dc7394sr8p,A. Iacovitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475579343,565,5,2,65,26,enzoyc121va61wtmjf4cm7p3d,1,88.2,-1.5,2022-10-22T15:25:11.412Z,2022-10-22T21:07:02Z,3863001789,347,,3863001787,56,Right,3863001895,233,602,,,,,,,,,,,,,,,,8q0nnrx7ru205zepoqv7lm579,R. McKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475579193,602,5,2,65,26,87coxipr6ls77tnlba3eselx0,0,11.8,101.5,2022-10-22T15:25:11.412Z,2022-10-22T21:07:02Z,3863001013,56,Back,3863001947,233,565,3863001015,347,,,,,,,,,,,,,,,,,3ka60g1o4fct4t2dc7394sr8p,A. Iacovitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475581053,566,1,2,66,19,enzoyc121va61wtmjf4cm7p3d,1,84.6,0,2022-10-22T15:26:04.183Z,2022-10-22T21:07:09Z,3863010573,140,84.9,3863010571,56,Right,3863010577,212,9.3,3863010575,141,11.6,3863010569,107,,3863010579,213,1.5,,,,,,,2ytdtlvxm0ba22gsmk6vu4vhm,R. Alebiosu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475581123,567,1,2,66,20,enzoyc121va61wtmjf4cm7p3d,1,84.9,11.6,2022-10-22T15:26:05.071Z,2022-10-22T21:07:18Z,3864663697,388,,3863010933,213,4.7,3863010927,140,85.0,3863010931,212,3.1,3863010929,141,7.0,3863010925,56,Right,,,,,,,6ta1shg2pfj5cchdod1xdtvbp,Jordan Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475581231,568,3,2,66,23,enzoyc121va61wtmjf4cm7p3d,1,87.8,5.9,2022-10-22T15:26:07.941Z,2022-10-22T21:08:26Z,3863011561,233,603,3864056563,465,,3864665181,178,,3863011503,56,Right,3863011505,286,,,,,,,,,,,2ytdtlvxm0ba22gsmk6vu4vhm,R. Alebiosu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475581159,603,45,2,66,23,87coxipr6ls77tnlba3eselx0,0,12.2,94.1,2022-10-22T15:26:07.941Z,2022-10-22T21:08:26Z,3863011095,285,,3863011589,233,568,3863011093,56,Back,,,,,,,,,,,,,,,,a0d1koufzrtx0jcsw09ibtbyt,J. Tillson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475581253,569,3,2,66,24,enzoyc121va61wtmjf4cm7p3d,0,90.6,12.6,2022-10-22T15:26:08.842Z,2022-10-22T21:08:04Z,3864665791,178,,3863011653,56,Right,3863011681,211,,3863011655,286,,3864057615,465,,,,,,,,,,,2ytdtlvxm0ba22gsmk6vu4vhm,R. Alebiosu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476004327,1169,67,2,66,25,87coxipr6ls77tnlba3eselx0,1,3.9,82.7,2022-10-22T15:26:10.269Z,2022-10-23T07:08:01Z,3865313815,233,1130,,,,,,,,,,,,,,,,,,,,,,a0d1koufzrtx0jcsw09ibtbyt,J. Tillson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476004325,1130,67,2,66,25,enzoyc121va61wtmjf4cm7p3d,0,96.1,17.3,2022-10-22T15:26:10.270Z,2022-10-23T05:12:23Z,3865313823,233,1169,,,,,,,,,,,,,,,,,,,,,,2ytdtlvxm0ba22gsmk6vu4vhm,R. Alebiosu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475581269,604,49,2,66,26,87coxipr6ls77tnlba3eselx0,1,2.3,83.2,2022-10-22T15:26:11.223Z,2022-10-22T21:09:04Z,,,,,,,,,,,,,,,,,,,,,,,,,a0d1koufzrtx0jcsw09ibtbyt,J. Tillson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475581333,605,1,2,66,28,87coxipr6ls77tnlba3eselx0,0,5.6,87.8,2022-10-22T15:26:13.073Z,2022-10-22T21:09:13Z,3863012123,213,0.0,3863012185,286,,3863012121,212,3.3,3863012175,236,,3863012115,56,Back,3864669123,178,,3863012125,1,,3863012117,140,8.7,a0d1koufzrtx0jcsw09ibtbyt,J. Tillson,3863012113,157,,3863012119,141,3863012177,233,570,,,,,,,,,,,,,,,,88.0,,,,,,,,,,,,,,,,
2475581323,570,74,2,66,28,enzoyc121va61wtmjf4cm7p3d,1,89.2,9.2,2022-10-22T15:26:13.184Z,2022-10-22T21:09:30Z,3864670007,178,,3863012059,285,,3863012273,233,605,3863012055,56,Right,,,,,,,,,,,,,9z0xcc7yot7royqle0nn6fdn9,D. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475581375,571,5,2,66,29,enzoyc121va61wtmjf4cm7p3d,0,94.1,-1.1,2022-10-22T15:26:13.904Z,2022-10-22T21:09:55Z,3863012343,347,,3863012691,233,606,3863012341,56,Right,,,,,,,,,,,,,,,,9z0xcc7yot7royqle0nn6fdn9,D. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475581429,606,5,2,66,29,87coxipr6ls77tnlba3eselx0,1,5.9,101.1,2022-10-22T15:26:13.904Z,2022-10-22T21:09:54Z,3863012657,56,Back,3863012659,347,,3863012671,233,571,,,,,,,,,,,,,,,,a0d1koufzrtx0jcsw09ibtbyt,J. Tillson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475583117,607,1,2,67,27,87coxipr6ls77tnlba3eselx0,0,4.9,100,2022-10-22T15:27:12.564Z,2022-10-22T21:10:03Z,3863021649,107,,3863021655,141,88.1,3863021661,1,,3863021659,213,6.0,3863021653,140,32.5,3863021651,56,Back,3863021657,212,30.3,,,,43mi8uliaor1b9mejf33if1sl,J. Baldwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475583147,572,1,2,67,30,enzoyc121va61wtmjf4cm7p3d,0,67.7,10.6,2022-10-22T15:27:15.303Z,2022-10-22T21:10:17Z,3863021849,56,Right,3863021845,157,,3863021853,141,19.4,3863021857,213,0.6,3863021851,140,76.8,3863021861,1,,3864672443,178,,3863021855,212,11.3,2c89yb9spduwcxl7lrhckru1h,A. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475583207,608,1,2,67,32,87coxipr6ls77tnlba3eselx0,1,26.2,85,2022-10-22T15:27:16.871Z,2022-10-22T21:10:38Z,3864673269,388,,3863022201,140,23.7,3863022219,213,4.1,3863022207,141,79.3,3863022195,3,,3863022199,56,Back,3863022213,212,4.7,,,,bxgp3jpqcyk794ty0zk0o9jv9,D. Cancola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475583217,609,44,2,67,33,87coxipr6ls77tnlba3eselx0,1,22.6,78.1,2022-10-22T15:27:18.194Z,2022-10-23T07:08:02Z,3863022261,233,573,3863022251,285,,3863022249,56,Back,,,,,,,,,,,,,,,,1hoyso1oinr2bza4lxgkzdiax,G. Harmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475583201,573,44,2,67,33,enzoyc121va61wtmjf4cm7p3d,0,77.4,21.9,2022-10-22T15:27:18.195Z,2022-10-22T21:10:47Z,3863022143,56,Center,3863022145,286,,3863022321,233,609,,,,,,,,,,,,,,,,b3s3d69kycsfhgk4fslp7s1d5,I. Cameron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475583255,610,1,2,67,33,87coxipr6ls77tnlba3eselx0,1,23.7,79.3,2022-10-22T15:27:18.275Z,2022-10-23T07:08:02Z,3863022465,140,25.0,3864673895,388,,3863022469,212,4.1,3863022463,56,Back,3863022461,3,,3863022467,141,85.0,3863022471,213,1.2,,,,1hoyso1oinr2bza4lxgkzdiax,G. Harmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475583285,611,1,2,67,34,87coxipr6ls77tnlba3eselx0,0,25,85,2022-10-22T15:27:19.533Z,2022-10-22T21:11:13Z,3863022651,141,67.2,3863022661,1,,3863022659,213,5.7,3864674805,178,,3863022655,212,23.2,3863022647,140,43.8,3863022639,157,,3863022643,56,Back,bxgp3jpqcyk794ty0zk0o9jv9,D. Cancola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475583319,574,1,2,67,36,enzoyc121va61wtmjf4cm7p3d,0,56.5,27.7,2022-10-22T15:27:21.605Z,2022-10-22T21:11:21Z,3863022823,56,Right,3863022833,141,10.4,3864675117,388,,3863022821,3,,3863022847,212,13.7,3863022825,140,63.2,3863022853,213,5.3,,,,1wmfn9bky6owvj3jc4iftsxnu,B. Chrisene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475583457,612,1,2,67,39,87coxipr6ls77tnlba3eselx0,1,28.7,85.7,2022-10-22T15:27:23.773Z,2022-10-22T21:11:28Z,3864675515,388,,3863023597,213,5.9,3863023591,140,55.8,3863023593,141,69.9,3863023595,212,30.4,3863023585,3,,3863023589,56,Center,,,,bxgp3jpqcyk794ty0zk0o9jv9,D. Cancola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475583499,613,1,2,67,43,87coxipr6ls77tnlba3eselx0,0,55.8,86.5,2022-10-22T15:27:28.366Z,2022-10-22T21:11:35Z,3863023795,141,95.3,3863023799,213,0.6,3863023793,140,63.9,3863023791,56,Left,3863023797,212,10.4,3864675951,178,,,,,,,,d2dqd11a9koizwjaq93n4npt6,K. Olaigbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475583611,575,1,2,67,44,enzoyc121va61wtmjf4cm7p3d,1,33.6,4.4,2022-10-22T15:27:29.665Z,2022-10-22T21:11:46Z,3863024501,157,,3863024515,212,34.1,3863024519,1,,3863024507,140,65.0,3863024511,141,17.0,3863024505,56,Right,3863024517,213,0.3,3864676451,178,,9coe01drgpmlz3ee9qfond815,L. Mayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476005029,1139,67,2,67,47,enzoyc121va61wtmjf4cm7p3d,1,60.6,13,2022-10-22T15:27:31.699Z,2022-10-23T07:08:02Z,3865317215,233,1178,,,,,,,,,,,,,,,,,,,,,,9z0xcc7yot7royqle0nn6fdn9,D. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476005025,1178,67,2,67,47,87coxipr6ls77tnlba3eselx0,0,39.4,87,2022-10-22T15:27:31.700Z,2022-10-23T05:14:44Z,3865317239,233,1139,,,,,,,,,,,,,,,,,,,,,,1hoyso1oinr2bza4lxgkzdiax,G. Harmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475583631,576,1,2,67,47,enzoyc121va61wtmjf4cm7p3d,0,65,17,2022-10-22T15:27:31.714Z,2022-10-23T07:08:03Z,3863024657,140,55.8,3864676883,178,,3863024661,212,9.8,3863024659,141,14.9,3863024655,56,Right,3863024663,213,3.3,,,,,,,9z0xcc7yot7royqle0nn6fdn9,D. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475583733,615,2,2,67,48,87coxipr6ls77tnlba3eselx0,1,36.3,87.5,2022-10-22T15:27:33.073Z,2022-10-22T21:12:09Z,3864677331,178,,3863025257,56,Left,3863025255,7,2n1na0cyvk19401cuwsokmaga,3863025261,141,90.9,3863025259,140,62.3,,,,,,,,,,a0d1koufzrtx0jcsw09ibtbyt,J. Tillson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475583743,577,55,2,67,48,enzoyc121va61wtmjf4cm7p3d,1,31.8,9.1,2022-10-22T15:27:33.074Z,2022-10-22T21:12:09Z,,,,,,,,,,,,,,,,,,,,,,,,,4rsnyz3019rgfjdil1zs024t1,J. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475583667,614,43,2,67,50,87coxipr6ls77tnlba3eselx0,1,0,0,2022-10-22T15:27:35.583Z,2022-10-22T15:28:05Z,3863030215,144,49,,,,,,,,,,,,,,,,,,,,,,1hoyso1oinr2bza4lxgkzdiax,G. Harmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475584159,616,43,2,67,51,87coxipr6ls77tnlba3eselx0,1,0,0,2022-10-22T15:27:36.605Z,2022-10-22T18:39:43Z,3864065999,144,8,3864062563,384,0,3863027517,56,Back,,,,,,,,,,,,,,,,1hoyso1oinr2bza4lxgkzdiax,G. Harmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475584745,578,1,2,68,18,enzoyc121va61wtmjf4cm7p3d,1,33,15.6,2022-10-22T15:28:02.995Z,2022-10-22T21:12:16Z,3864677759,178,,3863030661,140,76.4,3863030659,56,Center,3863030655,155,,3863030673,213,0.6,3863030679,1,,3863030665,141,63.9,3863030657,241,,1fkrvnzbrb9s0qojjhc8edpm1,Z. Hemming,3863030669,212,,3863030653,5,,,,,,56.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475584787,579,44,2,68,22,enzoyc121va61wtmjf4cm7p3d,1,76.8,70.4,2022-10-22T15:28:06.797Z,2022-10-23T07:08:03Z,3863030861,286,,3863030859,56,Center,3863030925,233,617,,,,,,,,,,,,,,,,b3s3d69kycsfhgk4fslp7s1d5,I. Cameron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475584757,617,44,2,68,22,87coxipr6ls77tnlba3eselx0,0,23.2,29.6,2022-10-22T15:28:06.798Z,2022-10-22T21:12:40Z,3863030745,285,,3863031049,233,579,3863030743,56,Back,,,,,,,,,,,,,,,,43mi8uliaor1b9mejf33if1sl,J. Baldwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475584811,580,1,2,68,22,enzoyc121va61wtmjf4cm7p3d,0,76.4,63.9,2022-10-22T15:28:06.826Z,2022-10-23T07:08:03Z,3863031003,212,5.0,3863031001,141,70.2,3863030997,56,Center,3864679037,388,,3863030989,3,,3863030999,140,78.9,3863031005,213,1.0,,,,b3s3d69kycsfhgk4fslp7s1d5,I. Cameron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475584861,618,1,2,68,23,87coxipr6ls77tnlba3eselx0,0,19,23.7,2022-10-22T15:28:08.616Z,2022-10-22T21:13:00Z,3864679739,388,,3863031269,213,6.0,3863031265,141,14.6,3863031263,140,38.2,3863031267,212,21.1,3863031259,3,,3863031261,56,Back,,,,auan97c17t3ze3zdvnfovtomh,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475584905,581,1,2,68,26,enzoyc121va61wtmjf4cm7p3d,0,58.1,75.1,2022-10-22T15:28:10.806Z,2022-10-22T21:13:07Z,3863031469,3,,3863031475,141,70.6,3863031479,212,13.0,3864680101,388,,3863031471,56,Center,3863031473,140,70.1,3863031481,213,6.0,,,,2spu2yn887lywqw2vrg3evhlh,A. Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475585019,619,1,2,68,27,87coxipr6ls77tnlba3eselx0,1,21.2,11.7,2022-10-22T15:28:12.037Z,2022-10-22T21:13:17Z,3863032115,3,,3863032119,140,39.3,3863032117,56,Back,3864680571,388,,3863032125,213,0.5,3863032123,212,21.7,3863032121,141,27.0,,,,auan97c17t3ze3zdvnfovtomh,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475585041,620,44,2,68,29,87coxipr6ls77tnlba3eselx0,1,40.5,30.3,2022-10-22T15:28:14.118Z,2022-10-23T07:08:04Z,3863032203,56,Back,3863032207,285,,3863032391,233,582,,,,,,,,,,,,,,,,6aonl21cpvfg8ma7i00q9ho0l,J. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475585057,582,44,2,68,29,enzoyc121va61wtmjf4cm7p3d,0,59.5,69.7,2022-10-22T15:28:14.119Z,2022-10-22T21:13:28Z,3863032497,233,620,3863032293,286,,3863032291,56,Center,,,,,,,,,,,,,,,,4rsnyz3019rgfjdil1zs024t1,J. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475585065,621,1,2,68,29,87coxipr6ls77tnlba3eselx0,0,39.3,27,2022-10-22T15:28:14.174Z,2022-10-23T07:08:04Z,3864681347,388,,3863032345,213,0.3,3863032337,56,Center,3863032333,3,,3863032335,168,,3863032339,140,59.5,3863032341,141,37.6,3863032343,212,22.4,6aonl21cpvfg8ma7i00q9ho0l,J. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475585099,583,49,2,68,31,enzoyc121va61wtmjf4cm7p3d,1,36.6,61.4,2022-10-22T15:28:16.407Z,2022-10-22T21:13:42Z,,,,,,,,,,,,,,,,,,,,,,,,,2c89yb9spduwcxl7lrhckru1h,A. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475585177,584,1,2,68,31,enzoyc121va61wtmjf4cm7p3d,0,36.6,61.4,2022-10-22T15:28:16.486Z,2022-10-22T21:13:48Z,3863033033,212,43.4,3864682143,178,,3863033031,141,83.6,3863033037,213,0.4,3863033027,56,Left,3863033025,155,,3863033039,1,,3863033029,140,75.4,2c89yb9spduwcxl7lrhckru1h,A. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475585251,622,1,2,68,34,87coxipr6ls77tnlba3eselx0,0,20,9.8,2022-10-22T15:28:19.407Z,2022-10-22T21:13:56Z,3863033379,3,,3863033383,140,34.8,3863033381,56,Back,3863033393,213,0.4,3863033385,141,20.6,3864682547,388,,3863033389,212,17.2,,,,auan97c17t3ze3zdvnfovtomh,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475585237,585,44,2,68,36,enzoyc121va61wtmjf4cm7p3d,1,64.6,76,2022-10-22T15:28:21.036Z,2022-10-23T07:08:04Z,3863033493,233,623,3863033337,56,Center,3863033339,286,,,,,,,,,,,,,,,,,2spu2yn887lywqw2vrg3evhlh,A. Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475585255,623,44,2,68,36,87coxipr6ls77tnlba3eselx0,0,35.4,24,2022-10-22T15:28:21.037Z,2022-10-22T21:14:18Z,3863033413,285,,3863033577,233,585,3863033411,56,Back,,,,,,,,,,,,,,,,d2dqd11a9koizwjaq93n4npt6,K. Olaigbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475585297,586,1,2,68,36,enzoyc121va61wtmjf4cm7p3d,1,63.9,72.7,2022-10-22T15:28:21.106Z,2022-10-23T07:08:05Z,3864683965,388,,3863033639,140,67.5,3863033641,141,93.5,3863033647,213,1.3,3863033635,56,Left,3863033645,212,14.6,3863033633,3,,,,,2spu2yn887lywqw2vrg3evhlh,A. Power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475585407,587,1,2,68,39,enzoyc121va61wtmjf4cm7p3d,1,67.5,93.5,2022-10-22T15:28:23.727Z,2022-10-22T21:14:45Z,3863034187,212,14.3,3863034181,56,Left,3863034183,140,53.9,3863034189,213,3.2,3863034185,141,93.3,3864684749,178,,,,,,,,6ta1shg2pfj5cchdod1xdtvbp,Jordan Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475585489,588,1,2,68,40,enzoyc121va61wtmjf4cm7p3d,1,58.2,93.8,2022-10-22T15:28:25.484Z,2022-10-22T21:14:51Z,3863034583,212,9.0,3863034581,141,86.9,3863034585,213,5.7,3863034577,56,Left,3863034579,140,65.5,3864685031,178,,,,,,,,1wmfn9bky6owvj3jc4iftsxnu,B. Chrisene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475585535,589,1,2,68,42,enzoyc121va61wtmjf4cm7p3d,1,65.5,84.8,2022-10-22T15:28:27.457Z,2022-10-22T21:14:58Z,3863034803,140,66.8,3863034807,212,2.7,3863034801,56,Left,3863034809,213,1.1,3863034805,141,88.3,3864685401,178,,,,,,,,9z0xcc7yot7royqle0nn6fdn9,D. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475585549,590,3,2,68,44,enzoyc121va61wtmjf4cm7p3d,0,74.4,94.2,2022-10-22T15:28:29.555Z,2022-10-22T21:15:17Z,3863035105,233,624,3864685977,178,,3863034883,56,Left,3863034885,286,,3864070515,465,,,,,,,,,,,6ta1shg2pfj5cchdod1xdtvbp,Jordan Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
