id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/8/value,qualifier/12/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,keyPass,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,assist,qualifier/19/value,qualifier/18/value
2504417299,562,1,2,79,27,ez46dadmx0virt38cgeq2n6pf,1,56.3,18.3,2023-02-05T13:40:09.630Z,2023-02-05T17:52:27Z,4015974169,178,,4014852469,212,12.9,4014852465,140,46.6,4014852467,141,6.7,4014852463,56,Back,4014852471,213,3.8,,,,,,,4l1wyg8j3u42b87477y3zm54a,C. MacPherson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504417343,563,1,2,79,29,ez46dadmx0virt38cgeq2n6pf,1,46.6,6.7,2023-02-05T13:40:11.501Z,2023-02-05T17:52:30Z,4014852665,141,7.7,4014852667,212,16.2,4014852661,56,Right,4014852669,213,0.0,4014852663,140,62.0,4015974259,178,,,,,,,,1yqdq8dtuvh9wmn8cgyv3t8tl,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504417365,564,1,2,79,31,ez46dadmx0virt38cgeq2n6pf,1,62.3,7.7,2023-02-05T13:40:13.094Z,2023-02-05T17:52:35Z,4014852777,56,Back,4014852795,213,2.9,4014852785,141,12.6,4015974431,178,,4014852789,212,17.3,4014852781,140,46.1,,,,,,,a0cvnq9q83z3x0e1p938uu5ed,G. Carey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504417387,565,1,2,79,32,ez46dadmx0virt38cgeq2n6pf,1,56.5,17.6,2023-02-05T13:40:14.918Z,2023-02-05T17:52:38Z,4014852919,212,14.5,4015974579,178,,4014852917,141,29.2,4014852915,140,68.1,4014852921,213,0.6,4014852913,56,Center,,,,,,,4l1wyg8j3u42b87477y3zm54a,C. MacPherson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504417437,566,1,2,79,33,ez46dadmx0virt38cgeq2n6pf,1,67.4,25.6,2023-02-05T13:40:15.743Z,2023-02-05T17:52:41Z,4014853189,140,87.5,4014853193,212,24.1,4015974795,178,,4014853187,56,Right,4014853195,213,5.8,4014853191,141,8.5,,,,,,,27exg4oaa7sym40hi0szdc05x,D. Wotherspoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504417453,567,1,2,79,38,ez46dadmx0virt38cgeq2n6pf,0,87.8,7.9,2023-02-05T13:40:19.935Z,2023-02-05T17:52:44Z,4015816311,20,,4014853301,212,20.3,4014853293,155,,4014853303,213,1.5,4014853297,140,88.5,4015974949,178,,4014853295,56,Center,4014853291,2,,1tbuc25mv5qc48uawml7aqu3t,C. McLennan,4014853299,141,4015816309,224,,,,,,,,,37.7,,,,,,,,,,,,,,,,,,,,,,,,,
2504417545,940,12,2,79,40,dvnjvad3p09dugr79gktlrtll,1,8.5,63.9,2023-02-05T13:40:22.662Z,2023-02-05T17:53:05Z,4015975927,178,,4014853743,140,3.1,4014853747,212,9.7,4014853899,15,,4014853745,141,52.4,4014853749,213,4.1,4014853741,56,Back,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504417553,941,52,2,79,41,dvnjvad3p09dugr79gktlrtll,1,3.1,52.4,2023-02-05T13:40:23.758Z,2023-02-05T17:53:10Z,4015976167,178,,4015817171,377,,,,,,,,,,,,,,,,,,,,8grd4q334w1ud9vbb6vrli6z9,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504417677,942,1,2,79,48,dvnjvad3p09dugr79gktlrtll,1,12.1,42.4,2023-02-05T13:40:30.013Z,2023-02-05T17:53:25Z,4014854401,140,25.1,4014854399,56,Back,4015977087,178,,4014854397,123,,4014854407,213,6.1,4014854405,212,13.8,4014854403,141,39.2,,,,8grd4q334w1ud9vbb6vrli6z9,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504417719,943,1,2,79,52,dvnjvad3p09dugr79gktlrtll,1,24.5,33.6,2023-02-05T13:40:34.642Z,2023-02-05T17:53:28Z,4014854621,212,10.4,4015977231,178,,4014854623,213,2.3,4014854619,141,44.5,4014854617,140,17.6,4014854615,56,Back,,,,,,,9hoygyx51dhic09hlnhlsjend,D. Turnbull,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504417769,944,1,2,79,55,dvnjvad3p09dugr79gktlrtll,1,17.6,44.5,2023-02-05T13:40:37.399Z,2023-02-05T17:53:30Z,4014854897,140,22.1,4014854895,56,Back,4014854899,141,67.8,4014854903,213,1.3,4015977297,178,,4014854901,212,16.5,,,,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504417801,945,1,2,79,58,dvnjvad3p09dugr79gktlrtll,1,28.5,69.6,2023-02-05T13:40:40.445Z,2023-02-05T17:53:35Z,4014855063,212,12.3,4015977473,178,,4014855065,213,6.2,4014855057,56,Back,4014855061,141,68.4,4014855059,140,40.2,,,,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504417845,946,1,2,80,0,dvnjvad3p09dugr79gktlrtll,1,40.2,68.4,2023-02-05T13:40:42.325Z,2023-02-05T17:53:38Z,4015977665,178,,4014855313,56,Back,4014855321,213,3.1,4014855319,212,11.9,4014855317,141,69.6,4014855315,140,28.9,,,,,,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504417935,947,1,2,80,2,dvnjvad3p09dugr79gktlrtll,1,29.8,66.6,2023-02-05T13:40:44.031Z,2023-02-05T17:53:41Z,4014855741,141,37.0,4014855739,140,27.2,4015977863,178,,4014855745,213,4.6,4014855737,56,Back,4014855743,212,20.3,,,,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504417957,948,1,2,80,8,dvnjvad3p09dugr79gktlrtll,1,30.2,43.6,2023-02-05T13:40:49.982Z,2023-02-05T17:53:45Z,4014855843,212,10.4,4014855829,56,Back,4014855833,140,38.7,4015978065,178,,4014855839,141,51.5,4014855847,213,0.5,,,,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504417993,949,1,2,80,10,dvnjvad3p09dugr79gktlrtll,1,38.7,51.5,2023-02-05T13:40:52.009Z,2023-02-05T17:53:50Z,4014856025,213,3.5,4014856021,141,47.2,4015978323,178,,4014856017,56,Back,4014856023,212,8.3,4014856019,140,31.3,,,,,,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504418017,950,1,2,80,12,dvnjvad3p09dugr79gktlrtll,1,31.5,46.9,2023-02-05T13:40:54.114Z,2023-02-05T17:53:53Z,4014856111,140,39.5,4014856117,212,10.2,4015978501,178,,4014856113,141,55.5,4014856121,213,0.6,4014856109,56,Back,,,,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504418049,951,1,2,80,12,dvnjvad3p09dugr79gktlrtll,1,39.5,55.5,2023-02-05T13:40:54.831Z,2023-02-05T17:53:56Z,4014856325,213,3.8,4015978623,178,,4014856321,141,45.5,4014856317,56,Back,4014856323,212,10.9,4014856319,140,31.4,,,,,,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504418117,952,1,2,80,15,dvnjvad3p09dugr79gktlrtll,1,32.2,44.2,2023-02-05T13:40:57.391Z,2023-02-05T17:53:59Z,4015978867,178,,4014856663,212,24.7,4014856665,213,5.5,4014856657,56,Back,4014856661,141,18.5,4014856659,140,48.8,,,,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504418131,953,1,2,80,20,dvnjvad3p09dugr79gktlrtll,1,53.6,10.7,2023-02-05T13:41:02.008Z,2023-02-05T17:54:04Z,4014856771,141,18.9,4014856775,213,1.0,4014856773,212,6.6,4015979101,178,,4014856769,140,57.0,4014856767,56,Right,,,,,,,epwfc94g7m7ed1nbt9wbgo6ei,A. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504418177,954,1,2,80,20,dvnjvad3p09dugr79gktlrtll,1,57,18.9,2023-02-05T13:41:02.906Z,2023-02-05T17:54:07Z,4014856973,140,49.0,4014856971,56,Back,4014856979,213,3.6,4015979259,178,,4014856977,212,9.2,4014856975,141,13.4,,,,,,,cx59kxpqiabi3c5vl9mxvlyhh,C. McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504418227,955,1,2,80,22,dvnjvad3p09dugr79gktlrtll,1,49,13.4,2023-02-05T13:41:04.739Z,2023-02-05T17:54:10Z,4014857241,56,Center,4014857249,213,1.0,4014857247,212,22.8,4014857245,141,41.8,4015979465,178,,4014857243,140,60.5,,,,,,,epwfc94g7m7ed1nbt9wbgo6ei,A. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504418275,956,1,2,80,27,dvnjvad3p09dugr79gktlrtll,1,62.2,45.5,2023-02-05T13:41:09.004Z,2023-02-05T17:54:13Z,4014857537,140,72.1,4014857535,56,Center,4015979587,178,,4014857539,141,49.6,4014857541,212,10.8,4014857543,213,0.3,,,,,,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504418295,957,1,2,80,29,dvnjvad3p09dugr79gktlrtll,1,70.9,50.6,2023-02-05T13:41:11.005Z,2023-02-05T17:54:22Z,4014857643,56,Center,4014857649,212,9.3,4014857651,213,2.9,4015980141,178,,4014857647,141,53.4,4014857645,140,62.2,,,,,,,9hoygyx51dhic09hlnhlsjend,D. Turnbull,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504418335,958,1,2,80,31,dvnjvad3p09dugr79gktlrtll,0,62.2,53.4,2023-02-05T13:41:13.694Z,2023-02-05T17:54:26Z,4014857829,212,12.0,4015980313,178,,4014857827,141,59.1,4014857825,140,73.0,4014857831,213,0.3,4014857823,56,Center,,,,,,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504418419,568,61,2,80,32,ez46dadmx0virt38cgeq2n6pf,1,32.2,28.9,2023-02-05T13:41:13.958Z,2023-02-05T17:54:30Z,4014858235,56,Back,4015980669,178,,,,,,,,,,,,,,,,,,,,4l1wyg8j3u42b87477y3zm54a,C. MacPherson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504418435,569,5,2,80,35,ez46dadmx0virt38cgeq2n6pf,0,32.6,-1.8,2023-02-05T13:41:17.065Z,2023-02-05T17:54:34Z,4014858297,56,Back,4014858299,347,,4014858443,233,959,,,,,,,,,,,,,,,,4l1wyg8j3u42b87477y3zm54a,C. MacPherson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504418449,959,5,2,80,35,dvnjvad3p09dugr79gktlrtll,1,67.4,101.8,2023-02-05T13:41:17.065Z,2023-02-05T17:54:34Z,4014858393,347,,4014858391,56,Left,4014858439,233,569,,,,,,,,,,,,,,,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504418475,960,1,2,80,38,dvnjvad3p09dugr79gktlrtll,1,70.1,100,2023-02-05T13:41:20.479Z,2023-02-05T17:54:37Z,4014858499,56,Left,4014858497,107,,4014858503,141,96.2,4014858505,212,8.2,4014858501,140,63.0,4014858509,213,3.6,,,,,,,a1q1se1i8ih65e94xswacghk9,Jota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504418537,961,1,2,80,40,dvnjvad3p09dugr79gktlrtll,1,63,96.2,2023-02-05T13:41:22.499Z,2023-02-05T17:54:42Z,4014858745,140,71.9,4014858753,213,0.1,4014858749,141,97.2,4014858741,56,Left,4014858751,212,9.4,4015981413,178,,,,,,,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504418607,962,2,2,80,42,dvnjvad3p09dugr79gktlrtll,1,71.9,97.2,2023-02-05T13:41:24.556Z,2023-02-05T17:54:46Z,4014859091,140,84.5,4014859093,141,96.5,4015981617,178,,4014860815,7,cm7l7qimy4iysm1khmpc7u961,4014859089,56,Left,,,,,,,,,,a1q1se1i8ih65e94xswacghk9,Jota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504418747,570,55,2,80,42,ez46dadmx0virt38cgeq2n6pf,1,13.7,34.2,2023-02-05T13:41:24.557Z,2023-02-05T17:54:47Z,,,,,,,,,,,,,,,,,,,,,,,,,9wjmsi05ex83iw3iy5bgkdrvu,A. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504654281,982,43,2,80,45,ez46dadmx0virt38cgeq2n6pf,1,0,0,2023-02-05T13:41:27.649Z,2023-02-05T18:31:42Z,4016091095,144,83,4016090843,399,168763,,,,,,,,,,,,,,,,,,,1tbuc25mv5qc48uawml7aqu3t,C. McLennan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504654357,984,43,2,80,45,ez46dadmx0virt38cgeq2n6pf,1,0,0,2023-02-05T13:41:27.649Z,2023-02-05T18:32:35Z,4016091199,399,168763,4016092523,144,83,,,,,,,,,,,,,,,,,,,1tbuc25mv5qc48uawml7aqu3t,C. McLennan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504419295,571,1,2,81,16,ez46dadmx0virt38cgeq2n6pf,0,15.8,16.7,2023-02-05T13:41:58.397Z,2023-02-05T17:54:57Z,4014862403,141,24.9,4014862393,157,,4015982083,178,,4014862401,140,69.0,4014862409,1,,4014862399,56,Center,4014862391,5,,4014862405,212,56.1,3vt38r8n9081i3a4dj89lx905,R. Matthews,4014862397,241,4014862407,213,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504419333,963,1,2,81,19,dvnjvad3p09dugr79gktlrtll,1,31.9,69,2023-02-05T13:42:01.176Z,2023-02-05T17:55:05Z,4014862657,141,69.7,4014862655,140,44.3,4014862651,3,,4014862659,212,13.0,4014862661,213,0.0,4015982455,388,,4014862653,56,Back,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504419341,964,49,2,81,21,dvnjvad3p09dugr79gktlrtll,1,44.3,69.7,2023-02-05T13:42:03.154Z,2023-02-05T17:55:08Z,,,,,,,,,,,,,,,,,,,,,,,,,9qe7czo24c9hz308iuzgx9nxm,Oh Hyeon-Gyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504419367,965,1,2,81,21,dvnjvad3p09dugr79gktlrtll,0,44.3,69.7,2023-02-05T13:42:03.174Z,2023-02-05T17:55:14Z,4014862815,141,52.2,4014862817,212,13.0,4014862811,56,Back,4014862819,213,4.3,4015982855,178,,4014862809,155,,4014862813,140,39.4,,,,9qe7czo24c9hz308iuzgx9nxm,Oh Hyeon-Gyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504419405,572,1,2,81,23,ez46dadmx0virt38cgeq2n6pf,1,60.9,45.7,2023-02-05T13:42:05.311Z,2023-02-05T17:55:22Z,4015983337,178,,4014863043,141,41.9,4014863047,213,3.7,4014863037,3,,4014863045,212,4.8,4014863041,140,57.0,4014863039,56,Center,,,,27exg4oaa7sym40hi0szdc05x,D. Wotherspoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504420585,584,49,2,81,24,ez46dadmx0virt38cgeq2n6pf,1,63.6,58.2,2023-02-05T13:42:06.179Z,2023-02-05T17:55:25Z,,,,,,,,,,,,,,,,,,,,,,,,,7xxqn9xu5izixdi9spsjf1t5h,M. Hallberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504419423,573,3,2,81,24,ez46dadmx0virt38cgeq2n6pf,1,54.4,42.3,2023-02-05T13:42:06.699Z,2023-02-05T17:55:31Z,4014863127,233,966,4014863121,56,Center,4015827983,465,,4015983857,178,,4014863123,286,,,,,,,,,,,7xxqn9xu5izixdi9spsjf1t5h,M. Hallberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504419395,966,45,2,81,24,dvnjvad3p09dugr79gktlrtll,0,45.6,57.7,2023-02-05T13:42:06.699Z,2023-02-05T17:55:32Z,4014863171,233,573,4014862999,56,Back,4014863001,285,,,,,,,,,,,,,,,,,cm7l7qimy4iysm1khmpc7u961,M. O'Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504419449,574,1,2,81,26,ez46dadmx0virt38cgeq2n6pf,1,54.3,45.1,2023-02-05T13:42:08.115Z,2023-02-05T17:55:35Z,4015984055,178,,4014863253,140,32.7,4014863257,212,22.8,4014863255,141,42.2,4014863251,56,Back,4014863259,213,3.2,,,,,,,7xxqn9xu5izixdi9spsjf1t5h,M. Hallberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504419493,576,1,2,81,28,ez46dadmx0virt38cgeq2n6pf,1,31.8,43.1,2023-02-05T13:42:10.575Z,2023-02-05T17:55:38Z,4014863481,212,22.5,4015984171,178,,4014863479,141,40.0,4014863483,213,3.2,4014863477,140,10.5,4014863475,56,Back,,,,,,,cxjlus7adz4r6y0j3x5v2y0gl,A. Considine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504419597,577,1,2,81,31,ez46dadmx0virt38cgeq2n6pf,0,10.5,40,2023-02-05T13:42:13.566Z,2023-02-05T17:55:41Z,4014863995,141,32.7,4014864007,1,,4014863999,212,53.7,4014863991,56,Center,4015984375,178,,4014863989,157,,4014864003,213,6.2,4014863993,140,61.4,3vt38r8n9081i3a4dj89lx905,R. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504419647,967,1,2,81,35,dvnjvad3p09dugr79gktlrtll,1,43.8,77,2023-02-05T13:42:17.297Z,2023-02-05T17:55:48Z,4014864243,3,,4014864253,213,0.4,4014864251,212,14.5,4015984771,388,,4014864249,141,85.7,4014864245,56,Left,4014864247,140,56.4,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504420727,977,49,2,81,36,dvnjvad3p09dugr79gktlrtll,1,54.2,88.7,2023-02-05T13:42:18.426Z,2023-02-05T17:55:53Z,,,,,,,,,,,,,,,,,,,,,,,,,a1q1se1i8ih65e94xswacghk9,Jota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504419677,968,1,2,81,37,dvnjvad3p09dugr79gktlrtll,1,55.5,90.5,2023-02-05T13:42:19.833Z,2023-02-05T17:55:58Z,4014864427,140,44.0,4015985305,178,,4014864425,56,Back,4014864429,141,90.6,4014864433,213,3.1,4014864431,212,12.1,,,,,,,a1q1se1i8ih65e94xswacghk9,Jota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504419705,969,1,2,81,39,dvnjvad3p09dugr79gktlrtll,0,44,90.6,2023-02-05T13:42:21.024Z,2023-02-05T17:56:01Z,4014864555,155,,4014864565,213,5.8,4014864557,56,Center,4014864561,141,72.0,4014864559,140,68.7,4015985487,178,,4014864563,212,28.9,,,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504419735,578,44,2,81,41,ez46dadmx0virt38cgeq2n6pf,1,29,31.8,2023-02-05T13:42:23.447Z,2023-02-05T18:44:12Z,4014864763,56,Back,4014864779,233,970,4014864767,285,,,,,,,,,,,,,,,,,cxjlus7adz4r6y0j3x5v2y0gl,A. Considine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504419717,970,44,2,81,41,dvnjvad3p09dugr79gktlrtll,0,71,68.2,2023-02-05T13:42:23.448Z,2023-02-05T17:56:06Z,4014864651,286,,4014864649,56,Center,4014864811,233,578,,,,,,,,,,,,,,,,9qe7czo24c9hz308iuzgx9nxm,Oh Hyeon-Gyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504419759,579,1,2,81,41,ez46dadmx0virt38cgeq2n6pf,1,26.8,35.5,2023-02-05T13:42:23.496Z,2023-02-05T18:44:12Z,4014864901,213,4.1,4014864893,56,Back,4014864899,212,3.6,4014864891,3,,4015985961,388,,4014864897,141,31.3,4014864895,140,24.7,,,,cxjlus7adz4r6y0j3x5v2y0gl,A. Considine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504436239,669,49,2,81,44,ez46dadmx0virt38cgeq2n6pf,1,32.8,31.3,2023-02-05T13:42:25.939Z,2023-02-05T17:56:24Z,,,,,,,,,,,,,,,,,,,,,,,,,9wjmsi05ex83iw3iy5bgkdrvu,A. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504419813,580,1,2,81,44,ez46dadmx0virt38cgeq2n6pf,1,24.7,31.3,2023-02-05T13:42:25.946Z,2023-02-05T17:56:31Z,4014865151,213,2.4,4014865149,212,15.6,4014865145,140,13.4,4014865147,141,46.1,4015986865,178,,4014865143,56,Back,,,,,,,9wjmsi05ex83iw3iy5bgkdrvu,A. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504419843,581,1,2,81,46,ez46dadmx0virt38cgeq2n6pf,0,14.1,47.3,2023-02-05T13:42:28.784Z,2023-02-05T17:56:35Z,4014865315,141,70.6,4014865317,212,23.3,4014865319,213,0.7,4014865311,56,Back,4014865309,157,,4015987049,178,,4014865321,1,,4014865313,140,30.4,3vt38r8n9081i3a4dj89lx905,R. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504419931,971,1,2,81,50,dvnjvad3p09dugr79gktlrtll,1,69.7,25.9,2023-02-05T13:42:32.461Z,2023-02-05T17:56:43Z,4014865721,212,11.0,4015987251,178,,4014865713,3,,4014865715,56,Right,4014865717,140,71.5,4014865719,141,10.0,4014865723,213,4.9,,,,9hoygyx51dhic09hlnhlsjend,D. Turnbull,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504419935,972,49,2,81,54,dvnjvad3p09dugr79gktlrtll,1,75,8.5,2023-02-05T13:42:36.636Z,2023-02-05T17:56:49Z,,,,,,,,,,,,,,,,,,,,,,,,,epwfc94g7m7ed1nbt9wbgo6ei,A. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504419965,973,1,2,81,54,dvnjvad3p09dugr79gktlrtll,1,75,8.5,2023-02-05T13:42:36.654Z,2023-02-05T17:56:53Z,4014865845,56,Center,4014865847,140,69.9,4014865851,212,12.2,4014865849,141,24.6,4015987721,178,,4014865853,213,2.0,,,,,,,epwfc94g7m7ed1nbt9wbgo6ei,A. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504419979,974,1,2,81,56,dvnjvad3p09dugr79gktlrtll,1,69.7,25.4,2023-02-05T13:42:38.456Z,2023-02-05T17:57:02Z,4014865919,212,6.5,4015987971,178,,4014865923,213,0.1,4014867781,210,15,4014865917,141,26.8,4014865915,140,75.8,4014865913,56,Center,,,,9hoygyx51dhic09hlnhlsjend,D. Turnbull,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
2504420069,975,15,2,81,58,dvnjvad3p09dugr79gktlrtll,1,77.9,36.5,2023-02-05T13:42:40.530Z,2023-02-05T17:57:02Z,4014867833,146,88.8,4014867829,215,,4015988157,178,,4014867839,231,48.6,4014866295,18,,4014867827,103,19,4014867831,82,,4014867885,233,582,cm7l7qimy4iysm1khmpc7u961,M. O'Riley,4014867815,29,4014867837,230,98.1,4014867813,76,,4014866293,22,4014866831,72,,,,4014866297,56,Center,4014867825,102,54.4,4014867835,147,4014867817,55,974,,,,,45.3,,,,,,,
2504420057,582,10,2,81,58,ez46dadmx0virt38cgeq2n6pf,1,10.8,56.9,2023-02-05T13:42:40.885Z,2023-02-05T17:57:18Z,4014867897,233,975,4014866213,94,,4015988925,178,,4014866215,56,Back,,,,,,,,,,,,,9wjmsi05ex83iw3iy5bgkdrvu,A. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504420087,583,6,2,82,0,ez46dadmx0virt38cgeq2n6pf,0,16.6,61,2023-02-05T13:42:42.018Z,2023-02-05T17:57:23Z,4014866379,56,Back,4014866611,233,976,4014866381,73,,,,,,,,,,,,,,,,,9wjmsi05ex83iw3iy5bgkdrvu,A. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504420137,976,6,2,82,0,dvnjvad3p09dugr79gktlrtll,1,83.4,39,2023-02-05T13:42:42.018Z,2023-02-05T17:57:22Z,4014866577,233,583,4014866541,56,Center,4014866543,75,,,,,,,,,,,,,,,,,cm7l7qimy4iysm1khmpc7u961,M. O'Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504421077,978,1,2,82,47,dvnjvad3p09dugr79gktlrtll,0,99.6,0.5,2023-02-05T13:43:28.973Z,2023-02-05T17:57:26Z,4014870977,56,Center,4014870975,223,,4014870971,6,,4014870983,212,25.8,4015840617,72,,4015989347,178,,4014870979,140,96.6,4014870985,213,1.7,cm7l7qimy4iysm1khmpc7u961,M. O'Riley,4014870969,2,4014870981,141,38.2,4014870973,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
