id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,qualifier/11/value,keyPass,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,assist,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/15/value
2473419187,936,67,2,74,48,759fhii7hsnldanli06j5jmf6,0,92.7,88.5,2022-10-16T12:32:48.131Z,2022-10-17T05:50:25Z,3851666951,233,1217,,,,,,,,,,,,,,,,,,,,,,4vnpdi15nazck2sywdgkve2cq,S. McKinstry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472861927,757,1,2,74,48,cnnku8uihko7u4th0fms4pvg6,0,9,13.5,2022-10-16T12:32:48.133Z,2022-10-17T06:27:47Z,3848692911,233,600,3848692391,213,5.6,3848692389,212,1.0,3848692909,236,,3848692387,141,12.6,3848692385,140,9.7,3848692915,286,,3851639321,178,,4kpf2eyjqmax3f676dmhh9e51,J. Tavernier,3848692383,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472861969,600,74,2,74,48,759fhii7hsnldanli06j5jmf6,1,89.3,94.5,2022-10-16T12:32:48.142Z,2022-10-17T05:19:25Z,3851639419,178,,3848692897,285,,3848692643,56,Left,3848692935,233,757,,,,,,,,,,,,,4vnpdi15nazck2sywdgkve2cq,S. McKinstry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472861973,601,4,2,74,49,759fhii7hsnldanli06j5jmf6,1,89.6,87.6,2022-10-16T12:32:49.627Z,2022-10-17T05:19:33Z,3848692661,13,,3848692669,286,,3848692663,295,,3848692667,152,,3848692665,56,Left,3848695247,233,758,,,,,,,eghu03zhii5vbr655sub8xmmt,J. Morris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472861963,758,4,2,74,49,cnnku8uihko7u4th0fms4pvg6,0,10.4,12.4,2022-10-16T12:32:49.628Z,2022-10-17T05:19:32Z,3851639539,178,,3848692609,295,,3848692605,13,,3848695263,233,601,3848692617,152,,3848692613,56,Back,3848692621,285,,,,,4kpf2eyjqmax3f676dmhh9e51,J. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472862047,759,17,2,74,57,cnnku8uihko7u4th0fms4pvg6,1,0,0,2022-10-16T12:32:57.062Z,2022-10-17T05:19:40Z,3848693067,13,243,3848693065,393,,3848693063,31,,,,,,,,,,,,,,,,,4kpf2eyjqmax3f676dmhh9e51,J. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472863415,602,16,2,76,11,759fhii7hsnldanli06j5jmf6,1,90.8,88.7,2022-10-16T12:34:11.030Z,2022-10-17T04:48:31Z,3851245993,395,0.5,3848703101,281,eghu03zhii5vbr655sub8xmmt,3848700041,56,Left,3848703103,282,65,3848703099,280,FREE_KICK_WON,3848700643,20,,3848703095,230,99.5,3848703097,231,50.2,4vnpdi15nazck2sywdgkve2cq,S. McKinstry,3848700039,69,,3848700651,375,76:09.590,3848703093,458,3848700647,374,3848700037,26,,2022-10-16 13:34:09.395,,,3848703091,103,29.1,3851608187,178,,,3848703089,102,3851245995,396,51.6,3848703085,120,,3848703087,81,,,,45.8
2472864303,760,1,2,76,54,cnnku8uihko7u4th0fms4pvg6,1,49.9,50,2022-10-16T12:34:54.535Z,2022-10-17T04:48:34Z,3848704449,141,34.0,3848706081,189,,3848704451,212,23.3,3848704455,279,G,3848704453,213,3.6,3848704445,56,Back,3848704447,140,30.3,3851608233,178,,2hspu41ocnru322bdzom7rp,S. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472864313,761,1,2,76,55,cnnku8uihko7u4th0fms4pvg6,0,30.4,34.8,2022-10-16T12:34:55.648Z,2022-10-17T04:48:38Z,3848704515,212,45.3,3851608273,178,,3848706759,189,,3848704505,155,,3848704507,56,Center,3848704509,140,65.8,3848704519,213,0.6,3848704523,1,,alzo6b4olqf8djtphk32e0f3e,L. King,3848704511,141,73.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472864731,608,44,2,76,58,759fhii7hsnldanli06j5jmf6,1,30.2,19.4,2022-10-16T12:34:57.839Z,2022-10-17T06:27:48Z,3848706625,285,,3848706651,233,762,3848706623,56,Back,,,,,,,,,,,,,,,,4y27uf869xrujogawxtl9q0a1,B. Mugabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472864329,762,44,2,76,58,cnnku8uihko7u4th0fms4pvg6,0,69.8,80.6,2022-10-16T12:34:57.840Z,2022-10-17T04:48:42Z,3848704593,286,,3848706677,233,608,3848704591,56,Left,,,,,,,,,,,,,,,,12vo1l1xngzwi7kndbnyzfbv9,A. Čolak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472864321,603,1,2,76,58,759fhii7hsnldanli06j5jmf6,0,28.4,24.1,2022-10-16T12:34:57.877Z,2022-10-17T06:27:48Z,3848704565,141,19.2,3848704573,213,6.0,3851608389,388,,3848704561,140,40.1,3848704569,212,12.7,3848704557,56,Back,3848704555,3,,,,,4y27uf869xrujogawxtl9q0a1,B. Mugabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473412165,906,67,2,76,59,cnnku8uihko7u4th0fms4pvg6,1,60.1,83.6,2022-10-16T12:34:59.089Z,2022-10-17T06:27:48Z,3851638199,233,763,,,,,,,,,,,,,,,,,,,,,,ehj0z1y90uxmn8gdvaoldk1cl,B. Barišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473412161,763,67,2,76,59,759fhii7hsnldanli06j5jmf6,0,39.9,16.4,2022-10-16T12:34:59.090Z,2022-10-17T05:18:23Z,3851638205,233,906,,,,,,,,,,,,,,,,,,,,,,eghu03zhii5vbr655sub8xmmt,J. Morris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472864373,763,61,2,76,59,cnnku8uihko7u4th0fms4pvg6,0,57.1,77.8,2022-10-16T12:34:59.100Z,2022-10-17T06:27:49Z,3848704825,56,Center,3851608437,178,,,,,,,,,,,,,,,,,,,,ehj0z1y90uxmn8gdvaoldk1cl,B. Barišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472864383,604,49,2,77,0,759fhii7hsnldanli06j5jmf6,1,33.5,23,2022-10-16T12:35:00.543Z,2022-10-17T04:49:06Z,,,,,,,,,,,,,,,,,,,,,,,,,cl8lua6yep85vpl25pdi0wfzd,C. Slattery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472864405,605,1,2,77,0,759fhii7hsnldanli06j5jmf6,0,33.5,23,2022-10-16T12:35:00.572Z,2022-10-17T04:49:08Z,3848704951,56,Center,3848704959,213,0.2,3848704949,155,,3851608549,178,,3848704953,140,68.8,3848704961,1,,3848704955,141,34.8,3848704957,212,37.9,cl8lua6yep85vpl25pdi0wfzd,C. Slattery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472864455,764,1,2,77,2,cnnku8uihko7u4th0fms4pvg6,0,33.5,64,2022-10-16T12:35:02.725Z,2022-10-17T04:49:13Z,3848705201,3,,3848705209,212,22.0,3851608673,388,,3848705211,213,0.8,3848705203,56,Back,3848705207,141,87.5,3848705205,140,47.9,,,,alzo6b4olqf8djtphk32e0f3e,L. King,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472864497,606,61,2,77,5,759fhii7hsnldanli06j5jmf6,0,53.3,12,2022-10-16T12:35:05.453Z,2022-10-17T04:49:22Z,3848705427,56,Right,3851608787,178,,,,,,,,,,,,,,,,,,,,eghu03zhii5vbr655sub8xmmt,J. Morris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472864521,607,5,2,77,7,759fhii7hsnldanli06j5jmf6,0,62.7,-1.8,2022-10-16T12:35:07.360Z,2022-10-17T04:49:31Z,3848705529,56,Right,3848705983,233,765,3848705533,347,,,,,,,,,,,,,,,,,eghu03zhii5vbr655sub8xmmt,J. Morris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472864605,765,5,2,77,7,cnnku8uihko7u4th0fms4pvg6,1,37.3,101.8,2022-10-16T12:35:07.360Z,2022-10-17T04:49:30Z,3848705935,347,,3848705965,233,607,3848705933,56,Back,,,,,,,,,,,,,,,,alzo6b4olqf8djtphk32e0f3e,L. King,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472864841,766,1,2,77,26,cnnku8uihko7u4th0fms4pvg6,0,42,100,2022-10-16T12:35:26.078Z,2022-10-17T04:49:41Z,3848707189,212,19.8,3848707181,107,,3848707191,213,6.1,3848707185,140,60.4,3848707187,141,95.6,3848707183,56,Left,,,,,,,ehj0z1y90uxmn8gdvaoldk1cl,B. Barišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472864861,609,44,2,77,28,759fhii7hsnldanli06j5jmf6,1,38.1,5.6,2022-10-16T12:35:27.821Z,2022-10-17T06:27:49Z,3848707279,233,767,3848707273,56,Back,3848707275,285,,,,,,,,,,,,,,,,,4y27uf869xrujogawxtl9q0a1,B. Mugabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472864847,767,44,2,77,28,cnnku8uihko7u4th0fms4pvg6,0,61.9,94.4,2022-10-16T12:35:27.822Z,2022-10-17T04:49:48Z,3848707203,56,Left,3848707289,233,609,3848707205,286,,,,,,,,,,,,,,,,,12vo1l1xngzwi7kndbnyzfbv9,A. Čolak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472864873,610,1,2,77,28,759fhii7hsnldanli06j5jmf6,0,36.6,6.7,2022-10-16T12:35:27.873Z,2022-10-17T06:27:49Z,3848707331,141,10.1,3848707327,56,Back,3848707325,3,,3848707329,140,41.7,3851609199,388,,3848707335,213,0.4,3848707333,212,5.8,,,,4y27uf869xrujogawxtl9q0a1,B. Mugabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472864887,768,50,2,77,29,cnnku8uihko7u4th0fms4pvg6,1,59.6,92.8,2022-10-16T12:35:29.709Z,2022-10-17T04:50:13Z,3848707421,56,Left,3848707907,233,611,3848707425,286,,,,,,,,,,,,,,,,,25vb30mtetefhp3ix26nlhx0q,M. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472864969,611,7,2,77,30,759fhii7hsnldanli06j5jmf6,1,40.4,7.2,2022-10-16T12:35:29.975Z,2022-10-17T04:50:06Z,3848707813,285,,3851609417,178,,3851248351,384,,3848707811,56,Back,3848707875,233,768,,,,,,,,,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472864977,612,49,2,77,31,759fhii7hsnldanli06j5jmf6,1,42,10.9,2022-10-16T12:35:31.134Z,2022-10-17T04:50:20Z,,,,,,,,,,,,,,,,,,,,,,,,,3sk52j2sm7jvmytofzefc5boq,R. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472865003,613,1,2,77,31,759fhii7hsnldanli06j5jmf6,1,41.7,18.3,2022-10-16T12:35:31.162Z,2022-10-17T04:50:27Z,3848707963,141,25.9,3848707965,212,16.3,3848707967,213,0.3,3851609671,178,,3848707959,56,Center,3848707961,140,56.4,,,,,,,3sk52j2sm7jvmytofzefc5boq,R. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472864921,769,43,2,77,32,cnnku8uihko7u4th0fms4pvg6,1,0,0,2022-10-16T12:35:32.040Z,2022-10-16T12:36:03Z,3848707619,56,Left,3848710157,144,61,,,,,,,,,,,,,,,,,,,25vb30mtetefhp3ix26nlhx0q,M. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472888363,754,61,2,77,33,759fhii7hsnldanli06j5jmf6,0,55.4,24.3,2022-10-16T12:35:33.025Z,2022-10-17T04:50:35Z,3848824429,56,Center,3851609773,178,,,,,,,,,,,,,,,,,,,,aiacgvdwjvt1te2ndnbk95lg5,K. van Veen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472865019,770,49,2,77,35,cnnku8uihko7u4th0fms4pvg6,1,31.8,76.4,2022-10-16T12:35:35.142Z,2022-10-17T04:50:42Z,,,,,,,,,,,,,,,,,,,,,,,,,90qai3k7otbuwrry224ki1f4l,J. Lundstram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472865107,771,1,2,77,36,cnnku8uihko7u4th0fms4pvg6,0,32.9,76.3,2022-10-16T12:35:35.835Z,2022-10-17T04:50:51Z,3851609989,178,,3848708435,212,28.3,3848708431,141,59.1,3848708439,213,3.6,3848708427,140,8.4,3848708423,56,Back,,,,,,,90qai3k7otbuwrry224ki1f4l,J. Lundstram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472865147,772,1,2,77,38,cnnku8uihko7u4th0fms4pvg6,0,10,59.3,2022-10-16T12:35:37.905Z,2022-10-17T04:51:01Z,3848708673,140,56.5,3848708677,212,53.4,3848708675,141,91.1,3848708671,56,Left,3848708679,213,0.4,3848708681,1,,3851610119,178,,3848708669,155,,54u4k9lzcugph99091xt282j9,A. McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472865115,614,44,2,77,41,759fhii7hsnldanli06j5jmf6,1,39.8,10.3,2022-10-16T12:35:40.915Z,2022-10-17T06:27:50Z,3848708479,285,,3848708841,233,773,3848708477,56,Back,,,,,,,,,,,,,,,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472865157,773,44,2,77,41,cnnku8uihko7u4th0fms4pvg6,0,60.2,89.7,2022-10-16T12:35:40.916Z,2022-10-17T04:51:06Z,3848708851,233,614,3848708721,286,,3848708717,56,Left,,,,,,,,,,,,,,,,95pgrmkq8cn94eo5y26hp4s7p,R. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472865151,615,1,2,77,41,759fhii7hsnldanli06j5jmf6,1,36,11.7,2022-10-16T12:35:40.954Z,2022-10-17T06:27:50Z,3851610259,388,,3848708697,141,21.8,3848708695,140,56.7,3848708693,56,Center,3848708701,213,0.3,3848708699,212,22.8,3848708691,3,,,,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472865161,616,49,2,77,42,759fhii7hsnldanli06j5jmf6,1,57.4,20.7,2022-10-16T12:35:42.513Z,2022-10-17T04:51:16Z,,,,,,,,,,,,,,,,,,,,,,,,,cl8lua6yep85vpl25pdi0wfzd,C. Slattery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472865197,617,4,2,77,43,759fhii7hsnldanli06j5jmf6,1,59,15.4,2022-10-16T12:35:43.609Z,2022-10-17T04:51:20Z,3848709039,233,774,3848708917,265,,3848708915,152,,3848708913,56,Right,3848708919,286,,3848708911,13,,,,,,,,cl8lua6yep85vpl25pdi0wfzd,C. Slattery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472865217,774,4,2,77,43,cnnku8uihko7u4th0fms4pvg6,0,41,84.6,2022-10-16T12:35:43.610Z,2022-10-17T04:51:20Z,3848708993,13,,3851610349,178,,3848708997,152,,3848708995,56,Back,3848709001,285,,3848709059,233,617,3848708999,265,,,,,25vb30mtetefhp3ix26nlhx0q,M. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472865747,618,1,2,78,17,759fhii7hsnldanli06j5jmf6,0,56.4,14.1,2022-10-16T12:36:17.213Z,2022-10-17T04:51:25Z,3848711847,5,,3848711861,213,1.0,3848711857,141,64.5,3848711855,140,79.7,3848711851,152,,3848711859,212,42.1,3848711849,155,,3848711853,56,Center,4vnpdi15nazck2sywdgkve2cq,S. McKinstry,3851610403,178,,3848711863,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472865785,775,12,2,78,19,cnnku8uihko7u4th0fms4pvg6,1,18.8,40.3,2022-10-16T12:36:19.104Z,2022-10-17T04:51:31Z,3851610451,388,,3848712043,141,29.2,3848712045,212,8.5,3848712047,213,5.2,3848712041,140,22.5,3848712039,56,Back,3848712075,15,,,,,8iwme9n9fhlu50yqm3pvtrd91,B. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472865829,776,1,2,78,21,cnnku8uihko7u4th0fms4pvg6,0,22.7,28.9,2022-10-16T12:36:21.408Z,2022-10-17T04:51:38Z,3848712299,56,Back,3848712307,213,0.6,3848712305,212,5.2,3848712303,141,33.4,3848712297,3,,3848712301,140,26.7,3851610523,388,,,,,9weodc9tdqcm2dg6cg6wyx785,S. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472865819,619,44,2,78,23,759fhii7hsnldanli06j5jmf6,1,72.1,65.9,2022-10-16T12:36:23.367Z,2022-10-17T06:27:50Z,3848712243,286,,3848712353,233,777,3848712241,56,Center,,,,,,,,,,,,,,,,5z0g3l4s56p11t3wgrpjhko9h,S. Goss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472865831,777,44,2,78,23,cnnku8uihko7u4th0fms4pvg6,0,27.9,34.1,2022-10-16T12:36:23.368Z,2022-10-17T04:51:43Z,3848712327,285,,3848712325,56,Back,3848712477,233,619,,,,,,,,,,,,,,,,12vo1l1xngzwi7kndbnyzfbv9,A. Čolak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472865841,620,1,2,78,23,759fhii7hsnldanli06j5jmf6,0,70.1,68.6,2022-10-16T12:36:23.393Z,2022-10-17T06:27:51Z,3848712401,140,69.8,3848712397,3,,3851610669,388,,3848712399,56,Center,3848712403,141,66.8,3848712407,213,4.5,3848712405,212,1.3,,,,5z0g3l4s56p11t3wgrpjhko9h,S. Goss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472865853,778,61,2,78,23,cnnku8uihko7u4th0fms4pvg6,1,26.8,33.4,2022-10-16T12:36:23.405Z,2022-10-17T04:52:00Z,3851610803,388,,3851610801,15,,3848712449,56,Back,,,,,,,,,,,,,,,,12vo1l1xngzwi7kndbnyzfbv9,A. Čolak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472865925,621,1,2,78,27,759fhii7hsnldanli06j5jmf6,1,71.1,64.3,2022-10-16T12:36:27.405Z,2022-10-17T04:52:11Z,3848712849,213,1.0,3848712841,140,80.5,3851610961,178,,3848712847,212,19.0,3848712845,141,88.1,3848712835,56,Left,,,,,,,cl8lua6yep85vpl25pdi0wfzd,C. Slattery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472865935,622,1,2,78,30,759fhii7hsnldanli06j5jmf6,0,84.8,90.6,2022-10-16T12:36:29.821Z,2022-10-17T04:52:16Z,3848712909,213,4.9,3848712901,56,Left,3851611021,178,,3851256857,72,,3851256855,224,,3848712899,155,,3848712897,2,,3848712907,212,6.4,eghu03zhii5vbr655sub8xmmt,J. Morris,3848712905,141,81.4,3848712903,140,86.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472865937,779,61,2,78,30,cnnku8uihko7u4th0fms4pvg6,1,10.5,14,2022-10-16T12:36:30.005Z,2022-10-17T04:52:22Z,3848712923,56,Back,3851611091,178,,3851611089,21,,,,,,,,,,,,,,,,,4kpf2eyjqmax3f676dmhh9e51,J. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472866119,623,5,2,78,31,759fhii7hsnldanli06j5jmf6,1,91,101.7,2022-10-16T12:36:31.612Z,2022-10-17T04:52:25Z,3848713915,233,780,3848713879,347,,3848713877,56,Left,,,,,,,,,,,,,,,,eghu03zhii5vbr655sub8xmmt,J. Morris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472865967,780,5,2,78,31,cnnku8uihko7u4th0fms4pvg6,0,9,-1.7,2022-10-16T12:36:31.612Z,2022-10-17T04:52:25Z,3848713051,56,Back,3848713053,347,,3848713963,233,623,,,,,,,,,,,,,,,,4kpf2eyjqmax3f676dmhh9e51,J. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472866139,624,1,2,78,42,759fhii7hsnldanli06j5jmf6,1,88,100,2022-10-16T12:36:41.998Z,2022-10-17T04:52:41Z,3848713993,107,,3848713997,140,91.0,3848714003,213,5.1,3848713995,56,Left,3848713999,141,89.3,3848714001,212,9.2,,,,,,,egfrwjjbl6fom2rwi5jpzzfmx,M. Penney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472866217,625,1,2,78,42,759fhii7hsnldanli06j5jmf6,1,91,89.3,2022-10-16T12:36:42.748Z,2022-10-17T04:52:48Z,3848714419,212,5.4,3851611389,178,,3848714417,141,96.8,3848714415,140,89.2,3848714421,213,1.9,3848714413,56,Left,,,,,,,eghu03zhii5vbr655sub8xmmt,J. Morris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473413067,910,83,2,78,47,cnnku8uihko7u4th0fms4pvg6,1,3.1,6,2022-10-16T12:36:47.494Z,2022-10-17T05:21:11Z,3851641347,399,235936,,,,,,,,,,,,,,,,,,,,,,9weodc9tdqcm2dg6cg6wyx785,S. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472866233,626,1,2,78,47,759fhii7hsnldanli06j5jmf6,0,98.3,96.9,2022-10-16T12:36:47.519Z,2022-10-17T04:52:53Z,3848714515,212,2.8,3848714591,236,,3848714507,140,97.1,3848714493,2,,3851258045,224,,3851258047,72,,3848714519,213,4.2,3851611481,178,,egfrwjjbl6fom2rwi5jpzzfmx,M. Penney,3848714511,141,93.3,3848714597,286,,3848714497,155,3848714503,56,3848714593,233,,Left,,781,,,,,,,,,,,,,,,,,,,,,
2472866241,781,12,2,78,47,cnnku8uihko7u4th0fms4pvg6,1,3.1,8.3,2022-10-16T12:36:47.561Z,2022-10-17T04:52:58Z,3848714557,185,,3848714629,233,626,3848714559,56,Back,3851611603,178,,,,,,,,,,,,,,9weodc9tdqcm2dg6cg6wyx785,S. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472866283,627,6,2,78,49,759fhii7hsnldanli06j5jmf6,1,98.8,90.8,2022-10-16T12:36:48.862Z,2022-10-17T04:53:00Z,3848714769,73,,3848714785,233,782,3848714767,56,Left,,,,,,,,,,,,,,,,egfrwjjbl6fom2rwi5jpzzfmx,M. Penney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472866257,782,6,2,78,49,cnnku8uihko7u4th0fms4pvg6,0,1.2,9.2,2022-10-16T12:36:48.862Z,2022-10-17T04:53:01Z,3848714651,56,Back,3848714799,233,627,3848714653,73,,,,,,,,,,,,,,,,,9weodc9tdqcm2dg6cg6wyx785,S. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472866717,628,1,2,79,8,759fhii7hsnldanli06j5jmf6,0,99.5,99.5,2022-10-16T12:37:08.065Z,2022-10-17T04:53:05Z,3851611815,178,,3848717073,1,,3848717063,56,Right,3851264851,20,,3848717059,155,,3848717067,141,0.0,3848717065,140,99.6,3848717055,2,,4vnpdi15nazck2sywdgkve2cq,S. McKinstry,3848717057,6,,3848717069,212,69.0,3848717555,345,3848717061,223,3848717071,213,,,,4.7,,,,,,,,,,,,,,,,,,,,,
2472866719,629,5,2,79,13,759fhii7hsnldanli06j5jmf6,0,98.2,-2,2022-10-16T12:37:13.612Z,2022-10-17T04:53:13Z,3848717085,347,,3848717083,56,Right,3848719405,233,783,,,,,,,,,,,,,,,,4vnpdi15nazck2sywdgkve2cq,S. McKinstry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472867237,783,5,2,79,13,cnnku8uihko7u4th0fms4pvg6,1,1.8,102,2022-10-16T12:37:13.612Z,2022-10-17T04:53:13Z,3848719333,347,,3848719331,56,Back,3848719373,233,629,,,,,,,,,,,,,,,,9weodc9tdqcm2dg6cg6wyx785,S. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472867261,784,1,2,79,33,cnnku8uihko7u4th0fms4pvg6,0,4.7,100,2022-10-16T12:37:33.469Z,2022-10-17T04:53:19Z,3848719481,213,5.9,3848719479,212,16.3,3848719471,107,,3848719477,141,93.2,3848719475,140,19.2,3848719473,56,Back,,,,,,,ehj0z1y90uxmn8gdvaoldk1cl,B. Barišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472867305,630,1,2,79,35,759fhii7hsnldanli06j5jmf6,1,68.8,3.2,2022-10-16T12:37:35.599Z,2022-10-17T04:53:23Z,3848719743,213,0.7,3848719735,140,77.2,3851612271,388,,3848719731,56,Right,3848719739,141,14.6,3848719741,212,11.7,3848719725,3,,,,,eghu03zhii5vbr655sub8xmmt,J. Morris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472867319,631,44,2,79,37,759fhii7hsnldanli06j5jmf6,1,84.6,15.1,2022-10-16T12:37:37.705Z,2022-10-17T06:27:51Z,3848719813,286,,3848719867,233,785,3848719809,56,Right,,,,,,,,,,,,,,,,3sk52j2sm7jvmytofzefc5boq,R. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472867315,785,44,2,79,37,cnnku8uihko7u4th0fms4pvg6,0,15.4,84.9,2022-10-16T12:37:37.706Z,2022-10-17T04:53:27Z,3848719883,233,631,3848719791,285,,3848719785,56,Back,,,,,,,,,,,,,,,,90qai3k7otbuwrry224ki1f4l,J. Lundstram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472867335,632,1,2,79,37,759fhii7hsnldanli06j5jmf6,0,77.2,14.6,2022-10-16T12:37:37.750Z,2022-10-17T06:27:52Z,3848719923,212,4.9,3848719919,140,80.3,3848719925,213,5.4,3851612529,388,,3848719921,141,9.2,3848719917,56,Right,3848719915,3,,,,,3sk52j2sm7jvmytofzefc5boq,R. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
