id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/8/value,qualifier/11/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/14/value,qualifier/13/value,qualifier/20/id,qualifier/20/qualifierId,assist,qualifier/18/value
2469450591,1685,67,2,82,41,cnnku8uihko7u4th0fms4pvg6,1,62.9,39.9,2022-10-08T15:40:22.766Z,2022-10-09T07:34:49Z,3830566375,233,860,,,,,,,,,,,,,,,,,,,,,,90ibgoec1k1npb1odsqwpfx1,G. Kamara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469450583,860,67,2,82,41,muo4d1nfi1vgyvz5n07tjmoo,0,37.1,60.1,2022-10-08T15:40:22.767Z,2022-10-09T06:25:53Z,3830566379,233,1685,,,,,,,,,,,,,,,,,,,,,,ctqn305re0qsih8mh5nufg89h,G. Kiltie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469012645,939,1,2,82,41,cnnku8uihko7u4th0fms4pvg6,0,65.1,42.8,2022-10-08T15:40:22.769Z,2022-10-09T07:34:49Z,3829588807,178,,3828149419,212,3.0,3828149413,141,44.8,3828149407,140,67.6,3828149421,213,0.5,3828149403,56,Center,,,,,,,90ibgoec1k1npb1odsqwpfx1,G. Kamara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469012689,576,61,2,82,41,muo4d1nfi1vgyvz5n07tjmoo,1,33.7,39.1,2022-10-08T15:40:22.785Z,2022-10-08T21:11:47Z,3829589079,178,,3828149601,56,Back,,,,,,,,,,,,,,,,,,,ctqn305re0qsih8mh5nufg89h,G. Kiltie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469012975,577,1,2,82,42,muo4d1nfi1vgyvz5n07tjmoo,1,38.4,43.1,2022-10-08T15:40:23.871Z,2022-10-08T21:12:15Z,3828151225,213,5.0,3828151215,140,41.2,3828151223,212,9.7,3828151213,56,Back,3829590717,178,,3828151219,141,29.5,,,,,,,29zpgzbse1373d9bhj3l2ee39,C. Main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469013839,581,61,2,82,43,muo4d1nfi1vgyvz5n07tjmoo,0,32.1,24.3,2022-10-08T15:40:25.112Z,2022-10-08T21:12:51Z,3829591637,178,,3828155943,56,Back,,,,,,,,,,,,,,,,,,,6lwrvaxo8k9t72aibrsf6cdex,K. Baccus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469012837,940,1,2,82,45,cnnku8uihko7u4th0fms4pvg6,1,57.5,65.2,2022-10-08T15:40:27.278Z,2022-10-08T21:12:58Z,3828150487,141,49.1,3829591779,178,,3828150483,56,Back,3828150485,140,45.6,3828150489,212,16.6,3828150491,213,3.9,,,,,,,4kpf2eyjqmax3f676dmhh9e51,J. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469012901,941,1,2,82,47,cnnku8uihko7u4th0fms4pvg6,1,44.9,46,2022-10-08T15:40:29.424Z,2022-10-08T21:13:02Z,3828150829,212,7.9,3829591877,178,,3828150831,213,5.3,3828150823,56,Back,3828150825,140,49.4,3828150827,141,36.6,,,,,,,alzo6b4olqf8djtphk32e0f3e,L. King,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469012987,942,1,2,82,49,cnnku8uihko7u4th0fms4pvg6,1,49.7,36.6,2022-10-08T15:40:31.241Z,2022-10-08T21:13:06Z,3828151287,141,21.2,3828151283,140,58.8,3828151289,212,14.2,3828151291,213,5.5,3828151279,56,Center,3829591969,178,,,,,,,,4f2bppk56sa7dqgw652x0fzdh,S. Arfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469013175,943,1,2,82,52,cnnku8uihko7u4th0fms4pvg6,1,60.7,16.7,2022-10-08T15:40:33.994Z,2022-10-08T21:13:10Z,3828152209,140,70.1,3828152205,56,Right,3828152215,213,5.7,3829592039,178,,3828152211,141,7.6,3828152213,212,11.6,,,,,,,4kpf2eyjqmax3f676dmhh9e51,J. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469013199,944,1,2,82,57,cnnku8uihko7u4th0fms4pvg6,1,72.7,29.4,2022-10-08T15:40:38.953Z,2022-10-08T21:13:13Z,3828152391,213,0.9,3828152379,56,Center,3828152387,212,6.2,3829592087,178,,3828152383,141,36.6,3828152381,140,76.3,,,,,,,5p8y1fedi7alsnrdwg7lmw99l,F. Sakala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469013273,945,1,2,82,58,cnnku8uihko7u4th0fms4pvg6,1,76.3,36.6,2022-10-08T15:40:39.601Z,2022-10-08T21:13:22Z,3828152745,141,40.7,3828152741,56,Center,3828152743,140,74.8,3828152747,212,3.2,3829592383,178,,3828152749,213,2.1,,,,,,,4lb16ginbppvud84mgwirvfth,A. Morelos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469013283,946,61,2,82,58,cnnku8uihko7u4th0fms4pvg6,0,74.8,40.7,2022-10-08T15:40:40.126Z,2022-10-08T21:14:02Z,3829593227,178,,3828152813,56,Center,,,,,,,,,,,,,,,,,,,5p8y1fedi7alsnrdwg7lmw99l,F. Sakala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469013301,578,49,2,82,59,muo4d1nfi1vgyvz5n07tjmoo,1,36.7,37.6,2022-10-08T15:40:40.847Z,2022-10-08T21:14:06Z,,,,,,,,,,,,,,,,,,,,,,,,,6lwrvaxo8k9t72aibrsf6cdex,K. Baccus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469013483,579,1,2,82,59,muo4d1nfi1vgyvz5n07tjmoo,1,36.7,37.6,2022-10-08T15:40:40.928Z,2022-10-08T21:14:13Z,3828153929,141,49.9,3829593463,178,,3828153933,213,1.1,3828153921,56,Back,3828153931,212,9.4,3828153925,140,40.8,,,,,,,6lwrvaxo8k9t72aibrsf6cdex,K. Baccus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469013603,580,1,2,83,5,muo4d1nfi1vgyvz5n07tjmoo,0,38.6,67.6,2022-10-08T15:40:47.133Z,2022-10-08T21:14:17Z,3828154639,212,39.0,3829183287,4,,3828154637,141,73.9,3829593557,178,,3828154635,140,75.5,3828154643,1,,3828154633,56,Center,3828154641,213,0.1,9n6jx9s4eip7mgken67i9oyc5,D. Gallagher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469013693,947,49,2,83,9,cnnku8uihko7u4th0fms4pvg6,1,18.7,25.6,2022-10-08T15:40:50.847Z,2022-10-08T21:14:26Z,,,,,,,,,,,,,,,,,,,,,,,,,dy1z4i2jsbeswei0ha2n39c5x,C. Goldson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469013711,948,1,2,83,9,cnnku8uihko7u4th0fms4pvg6,1,18.7,25.6,2022-10-08T15:40:50.906Z,2022-10-08T21:14:33Z,3828155319,212,22.2,3828155315,140,2.3,3829593887,178,,3828155321,213,2.5,3828155313,56,Back,3828155317,141,46.1,,,,,,,dy1z4i2jsbeswei0ha2n39c5x,C. Goldson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469013735,949,1,2,83,12,cnnku8uihko7u4th0fms4pvg6,1,2.3,46.1,2022-10-08T15:40:53.544Z,2022-10-08T21:14:41Z,3828155471,212,22.5,3828155473,213,5.9,3829594069,178,,3828155469,141,32.5,3828155465,56,Back,3828155467,140,21.8,,,,,,,54u4k9lzcugph99091xt282j9,A. McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469013771,950,1,2,83,13,cnnku8uihko7u4th0fms4pvg6,1,21.8,32.5,2022-10-08T15:40:55.241Z,2022-10-08T21:14:44Z,3828155605,56,Back,3828155613,213,4.2,3828155607,140,15.3,3828155611,212,14.3,3829594135,178,,3828155609,141,14.1,,,,,,,90qai3k7otbuwrry224ki1f4l,J. Lundstram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469013909,951,1,2,83,15,cnnku8uihko7u4th0fms4pvg6,1,15.3,14.1,2022-10-08T15:40:56.577Z,2022-10-08T21:14:49Z,3828156317,213,5.8,3829594241,178,,3828156315,212,13.9,3828156313,141,5.3,3828156311,140,27.2,3828156309,56,Back,,,,,,,dy1z4i2jsbeswei0ha2n39c5x,C. Goldson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469014155,952,1,2,83,18,cnnku8uihko7u4th0fms4pvg6,1,31.3,9.4,2022-10-08T15:41:00.403Z,2022-10-08T21:14:59Z,3828157637,140,33.3,3829594389,178,,3828157633,196,,3828157643,213,1.5,3828157635,56,Back,3828157645,1,,3828157639,141,75.9,3828157641,212,45.3,4kpf2eyjqmax3f676dmhh9e51,J. Tavernier,3828157631,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469014203,953,1,2,83,27,cnnku8uihko7u4th0fms4pvg6,1,56.6,86.6,2022-10-08T15:41:09.297Z,2022-10-08T21:15:06Z,3828157933,140,62.0,3828157941,212,6.0,3829594583,178,,3828157945,213,0.4,3828157937,141,89.7,3828157929,56,Left,,,,,,,1o7uvhqqueh716napx4qpq99m,R. Yılmaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469014277,954,1,2,83,29,cnnku8uihko7u4th0fms4pvg6,1,62,89.7,2022-10-08T15:41:10.848Z,2022-10-08T21:15:09Z,3828158369,212,9.7,3829594683,178,,3828158373,213,3.5,3828158363,140,53.2,3828158361,56,Left,3828158365,141,85.3,,,,,,,95pgrmkq8cn94eo5y26hp4s7p,R. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469014405,955,1,2,83,31,cnnku8uihko7u4th0fms4pvg6,1,50.3,84.7,2022-10-08T15:41:13.145Z,2022-10-08T21:15:13Z,3828159085,141,73.2,3828159083,140,37.8,3828159081,56,Back,3828159087,212,15.3,3829594749,178,,3828159089,213,3.7,,,,,,,1o7uvhqqueh716napx4qpq99m,R. Yılmaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469014479,956,1,2,83,36,cnnku8uihko7u4th0fms4pvg6,1,38.1,72.3,2022-10-08T15:41:18.283Z,2022-10-08T21:15:18Z,3828159495,140,43.4,3829594861,178,,3828159491,56,Back,3828159501,212,14.3,3828159503,213,1.2,3828159499,141,91.7,,,,,,,alzo6b4olqf8djtphk32e0f3e,L. King,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469014623,957,1,2,83,39,cnnku8uihko7u4th0fms4pvg6,1,45.1,90.6,2022-10-08T15:41:20.675Z,2022-10-08T21:15:20Z,3828160255,141,94.5,3828160265,213,0.1,3828160249,140,70.0,3828160245,56,Left,3829594887,178,,3828160259,212,26.3,,,,,,,4f2bppk56sa7dqgw652x0fzdh,S. Arfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469014679,958,1,2,83,44,cnnku8uihko7u4th0fms4pvg6,1,70,93.2,2022-10-08T15:41:25.833Z,2022-10-08T21:15:28Z,3828160583,56,Left,3829595019,178,,3828160585,140,67.4,3828160587,141,82.4,3828160591,213,4.4,3828160589,212,7.8,,,,,,,1o7uvhqqueh716napx4qpq99m,R. Yılmaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469014799,959,1,2,83,45,cnnku8uihko7u4th0fms4pvg6,1,65.4,79.9,2022-10-08T15:41:27.379Z,2022-10-08T21:15:32Z,3828161251,213,3.3,3829595185,178,,3828161241,141,75.7,3828161233,56,Back,3828161237,140,46.1,3828161247,212,20.5,,,,,,,95pgrmkq8cn94eo5y26hp4s7p,R. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469014925,960,1,2,83,49,cnnku8uihko7u4th0fms4pvg6,1,42.2,74.4,2022-10-08T15:41:30.945Z,2022-10-08T21:15:38Z,3829595313,178,,3828161905,56,Back,3828161913,213,4.2,3828161907,140,34.8,3828161911,212,16.3,3828161909,141,53.3,,,,,,,alzo6b4olqf8djtphk32e0f3e,L. King,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469015041,961,1,2,83,53,cnnku8uihko7u4th0fms4pvg6,1,32.7,52.7,2022-10-08T15:41:34.881Z,2022-10-08T21:15:40Z,3828162527,212,28.8,3829595401,178,,3828162521,56,Back,3828162523,140,44.8,3828162525,141,14.7,3828162529,213,5.2,,,,,,,dy1z4i2jsbeswei0ha2n39c5x,C. Goldson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469015213,962,1,2,83,56,cnnku8uihko7u4th0fms4pvg6,1,45.4,14.6,2022-10-08T15:41:37.842Z,2022-10-08T21:15:43Z,3828163391,212,36.2,3828163393,213,0.2,3828163389,141,23.7,3828163395,1,,3828163387,140,79.4,3828163385,56,Center,3829595459,178,,,,,4kpf2eyjqmax3f676dmhh9e51,J. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469015267,963,1,2,84,1,cnnku8uihko7u4th0fms4pvg6,1,82.9,7.6,2022-10-08T15:41:43.303Z,2022-10-08T21:15:46Z,3828163759,140,78.2,3829595505,178,,3828163763,141,24.3,3828163753,56,Center,3828163765,212,12.4,3828163767,213,2.0,,,,,,,4lb16ginbppvud84mgwirvfth,A. Morelos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469015321,964,1,2,84,2,cnnku8uihko7u4th0fms4pvg6,1,78.2,24.3,2022-10-08T15:41:44.503Z,2022-10-08T21:16:20Z,3828164073,56,Right,3829596351,178,,3828164087,213,4.5,3828164077,140,76.8,3828164081,141,11.4,3828164083,212,8.9,,,,,,,90ibgoec1k1npb1odsqwpfx1,G. Kamara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469015383,965,1,2,84,5,cnnku8uihko7u4th0fms4pvg6,1,78,10.1,2022-10-08T15:41:46.601Z,2022-10-08T21:16:24Z,3828164429,140,85.4,3828164435,213,1.3,3828164433,212,30.6,3828164431,141,53.6,3829596483,178,,3828164427,56,Center,,,,,,,4lb16ginbppvud84mgwirvfth,A. Morelos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469015413,966,1,2,84,6,cnnku8uihko7u4th0fms4pvg6,1,85.4,53.6,2022-10-08T15:41:48.082Z,2022-10-08T21:16:41Z,3829596873,178,,3828164609,212,12.3,3828164603,56,Center,3828164605,140,80.9,3828164607,141,36.9,3828164611,213,4.3,,,,,,,4f2bppk56sa7dqgw652x0fzdh,S. Arfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469015465,967,1,2,84,7,cnnku8uihko7u4th0fms4pvg6,1,80.9,36.9,2022-10-08T15:41:49.298Z,2022-10-08T21:16:45Z,3828164881,140,81.1,3828164885,141,47.8,3828164879,56,Center,3829596939,178,,3828164891,213,1.5,3828164889,212,7.4,,,,,,,90ibgoec1k1npb1odsqwpfx1,G. Kamara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469015479,968,1,2,84,8,cnnku8uihko7u4th0fms4pvg6,0,81.1,47.8,2022-10-08T15:41:50.411Z,2022-10-08T21:16:50Z,3828165069,233,582,3828164941,212,2.9,3828164939,141,48.7,3828164935,56,Center,3829597073,178,,3828164943,213,2.9,3828165073,286,,3828164937,140,78.4,95pgrmkq8cn94eo5y26hp4s7p,R. Kent,3828165063,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469015475,582,74,2,84,8,muo4d1nfi1vgyvz5n07tjmoo,1,22.3,48.7,2022-10-08T15:41:50.444Z,2022-10-08T21:16:57Z,3829597233,178,,3828164915,56,Back,3828164917,285,,3828165193,233,968,,,,,,,,,,,,,6lwrvaxo8k9t72aibrsf6cdex,K. Baccus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469015491,583,43,2,84,10,muo4d1nfi1vgyvz5n07tjmoo,1,0,0,2022-10-08T15:41:51.786Z,2022-10-08T15:41:54Z,3828165497,144,61,3828164991,56,Back,,,,,,,,,,,,,,,,,,,6lwrvaxo8k9t72aibrsf6cdex,K. Baccus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469015597,969,1,2,84,11,cnnku8uihko7u4th0fms4pvg6,1,73.9,29.4,2022-10-08T15:41:52.673Z,2022-10-08T21:17:19Z,3829597825,178,,3828165589,213,0.1,3828165585,141,29.7,3828165583,140,76.4,3828165577,3,,3828165581,56,Center,3828165587,212,2.6,,,,4kpf2eyjqmax3f676dmhh9e51,J. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469015763,970,1,2,84,13,cnnku8uihko7u4th0fms4pvg6,1,77.6,26.1,2022-10-08T15:41:54.862Z,2022-10-08T21:17:25Z,3829598043,178,,3828166559,213,5.6,3828166553,140,86.7,3828166551,56,Right,3828166555,141,15.5,3828166557,212,12.0,,,,,,,90ibgoec1k1npb1odsqwpfx1,G. Kamara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469015781,971,3,2,84,16,cnnku8uihko7u4th0fms4pvg6,0,88.6,13.8,2022-10-08T15:41:58.268Z,2022-10-08T21:17:34Z,3828166647,56,Right,3828166649,286,,3829598261,178,,3828166669,211,,3829195183,465,,,,,,,,,,,5p8y1fedi7alsnrdwg7lmw99l,F. Sakala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469015847,584,5,2,84,19,muo4d1nfi1vgyvz5n07tjmoo,1,-1,67,2022-10-08T15:42:00.593Z,2022-10-08T21:17:38Z,3828166973,346,,3828166969,56,Back,3828166997,233,972,,,,,,,,,,,,,,,,elt8lu5do3h4jcl9ujgaqlm1h,M. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469015837,972,5,2,84,19,cnnku8uihko7u4th0fms4pvg6,0,101,33,2022-10-08T15:42:00.593Z,2022-10-08T21:17:38Z,3828166929,56,Center,3828167063,233,584,3828166931,346,,,,,,,,,,,,,,,,,5p8y1fedi7alsnrdwg7lmw99l,F. Sakala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469016823,585,1,2,84,47,muo4d1nfi1vgyvz5n07tjmoo,1,4.7,56.3,2022-10-08T15:42:28.656Z,2022-10-08T21:17:42Z,3828172343,140,65.6,3828172335,124,,3828172355,213,0.4,3828172353,212,68.7,3828172361,74,,3828172339,56,Left,3828172349,141,93.3,3828172357,1,,b3rry494s23b8elnqn3b5s5x,T. Carson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469016841,586,44,2,84,50,muo4d1nfi1vgyvz5n07tjmoo,1,63.8,88.8,2022-10-08T15:42:32.229Z,2022-10-09T07:34:50Z,3828172605,233,973,3828172437,56,Left,3828172439,286,,,,,,,,,,,,,,,,,55p0px4ulmisr3btbblrexbyt,R. Tait,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469016861,973,44,2,84,50,cnnku8uihko7u4th0fms4pvg6,0,36.2,11.2,2022-10-08T15:42:32.230Z,2022-10-08T21:17:49Z,3828172541,285,,3828172539,56,Back,3828172641,233,586,,,,,,,,,,,,,,,,5p8y1fedi7alsnrdwg7lmw99l,F. Sakala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469016953,587,1,2,84,50,muo4d1nfi1vgyvz5n07tjmoo,1,65.6,93.3,2022-10-08T15:42:32.324Z,2022-10-09T07:34:50Z,3828173077,213,5.1,3828173069,140,70.4,3828173073,141,73.5,3828173075,212,14.4,3828173067,56,Center,3828173065,3,,3829598689,388,,,,,55p0px4ulmisr3btbblrexbyt,R. Tait,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469017051,588,1,2,84,55,muo4d1nfi1vgyvz5n07tjmoo,1,65.1,79,2022-10-08T15:42:36.989Z,2022-10-08T21:17:58Z,3828173635,141,75.7,3828173633,140,59.8,3828173643,212,6.0,3828173651,213,3.5,3829598773,178,,3828173629,56,Center,,,,,,,ctqn305re0qsih8mh5nufg89h,G. Kiltie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469017403,589,1,2,84,58,muo4d1nfi1vgyvz5n07tjmoo,1,55.2,73.3,2022-10-08T15:42:39.950Z,2022-10-08T21:19:13Z,3828175545,213,3.9,3828175533,56,Back,3828175541,141,41.0,3828175543,212,31.2,3829600813,178,,3828175539,140,34.1,,,,,,,3g3cjokfq1lnmycnv4t2gjaol,M. O'Hara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469017485,590,1,2,85,9,muo4d1nfi1vgyvz5n07tjmoo,1,68.1,37.4,2022-10-08T15:42:50.969Z,2022-10-08T21:19:20Z,3828175897,213,4.0,3828175889,56,Center,3828175893,141,24.4,3828175891,140,60.7,3828175895,212,11.8,3829601037,178,,,,,,,,9d2p89e7bftxqhk80hy9ldeqd,A. Gogić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469017667,591,1,2,85,11,muo4d1nfi1vgyvz5n07tjmoo,1,60.7,24.4,2022-10-08T15:42:52.585Z,2022-10-08T21:19:56Z,3828185009,210,14,3828176937,141,38.9,3828176933,56,Center,3829601129,178,,3828176941,212,18.4,3828176935,140,75.5,3828176945,213,0.6,,,,6lwrvaxo8k9t72aibrsf6cdex,K. Baccus,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469017679,592,14,2,85,14,muo4d1nfi1vgyvz5n07tjmoo,1,77.9,37.5,2022-10-08T15:42:55.918Z,2022-10-08T21:19:56Z,3828185097,231,48.9,3828176979,22,,3828185095,230,98.4,3829602063,178,,3828185089,215,,3828183815,20,,3828185077,74,,3828185081,55,591,29zpgzbse1373d9bhj3l2ee39,C. Main,3828176983,56,3828185073,113,3828185079,29,,3828185085,102,Center,50.6,,3828176981,18,,3828185087,103,,,,,,,,,,,,,,,,,,,38.6,,,,
2469017769,593,50,2,85,19,muo4d1nfi1vgyvz5n07tjmoo,1,86.6,62.6,2022-10-08T15:43:00.725Z,2022-10-08T21:20:11Z,3828177941,233,974,3828177497,56,Center,3828177501,286,,,,,,,,,,,,,,,,,55p0px4ulmisr3btbblrexbyt,R. Tait,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469017825,974,7,2,85,19,cnnku8uihko7u4th0fms4pvg6,1,13.4,37.4,2022-10-08T15:43:01.061Z,2022-10-08T21:20:22Z,3828177909,233,593,3828177825,56,Back,3829202201,384,,3828177827,285,,3829602667,178,,,,,,,,,,,4kpf2eyjqmax3f676dmhh9e51,J. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469017835,975,49,2,85,21,cnnku8uihko7u4th0fms4pvg6,1,30.6,34.9,2022-10-08T15:43:02.809Z,2022-10-08T21:21:07Z,,,,,,,,,,,,,,,,,,,,,,,,,4f2bppk56sa7dqgw652x0fzdh,S. Arfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469017987,976,1,2,85,24,cnnku8uihko7u4th0fms4pvg6,1,42.8,19.7,2022-10-08T15:43:06.520Z,2022-10-08T21:21:11Z,3829603933,178,,3828178703,213,5.7,3828178701,212,16.2,3828178693,140,56.0,3828178689,56,Right,3828178697,141,7.4,,,,,,,4f2bppk56sa7dqgw652x0fzdh,S. Arfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469018049,977,1,2,85,28,cnnku8uihko7u4th0fms4pvg6,1,64.1,11,2022-10-08T15:43:09.695Z,2022-10-08T21:21:22Z,3828179009,213,0.9,3829604105,178,,3828179001,56,Center,3828179003,140,75.1,3828179005,141,34.0,3828179007,212,19.4,,,,,,,5p8y1fedi7alsnrdwg7lmw99l,F. Sakala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469018061,978,61,2,85,29,cnnku8uihko7u4th0fms4pvg6,0,75.1,34,2022-10-08T15:43:10.682Z,2022-10-08T21:21:29Z,3828179063,56,Center,3829604243,178,,,,,,,,,,,,,,,,,,,,4lb16ginbppvud84mgwirvfth,A. Morelos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469018115,594,49,2,85,30,muo4d1nfi1vgyvz5n07tjmoo,1,32.9,57.5,2022-10-08T15:43:11.990Z,2022-10-08T21:21:45Z,,,,,,,,,,,,,,,,,,,,,,,,,cz9jf3ozld7o0hns2xmn54b56,E. Erhahon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469018241,595,1,2,85,31,muo4d1nfi1vgyvz5n07tjmoo,1,32.9,57.5,2022-10-08T15:43:12.747Z,2022-10-08T21:22:38Z,3829606105,178,,3828180067,213,5.4,3828180065,212,10.2,3828180063,141,46.3,3828180061,140,39.4,3828180059,56,Back,,,,,,,cz9jf3ozld7o0hns2xmn54b56,E. Erhahon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469018377,596,1,2,85,35,muo4d1nfi1vgyvz5n07tjmoo,1,48.3,56.4,2022-10-08T15:43:17.026Z,2022-10-08T21:22:45Z,3828180893,213,0.9,3828180813,140,63.7,3828180889,141,89.3,3828180809,56,Left,3828180891,212,27.6,3829606291,178,,,,,,,,6lwrvaxo8k9t72aibrsf6cdex,K. Baccus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469018475,597,1,2,85,40,muo4d1nfi1vgyvz5n07tjmoo,1,71.4,89.9,2022-10-08T15:43:21.994Z,2022-10-08T21:22:53Z,3829606483,178,,3828181301,213,0.3,3828181297,141,93.2,3828181295,140,78.3,3828181293,56,Left,3828181299,212,7.6,,,,,,,ctqn305re0qsih8mh5nufg89h,G. Kiltie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
