id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/8/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/12/value,qualifier/13/value,qualifier/14/value,qualifier/15/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,assist
2517343313,838,5,2,81,51,besu5lkqmra07drq1czpr0tk4,1,85.3,-1.2,2023-03-08T21:25:13.656Z,2023-03-09T06:05:28Z,4083082785,56,Right,4083082787,347,,4083082793,233,661,,,,,,,,,,,,,,,,48hhfwdy6qw1cjd1el8n9t591,J. Nouble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517343381,839,1,2,82,10,besu5lkqmra07drq1czpr0tk4,1,81.1,0,2023-03-08T21:25:33.177Z,2023-03-09T06:05:33Z,4083083187,212,14.6,4083083189,213,1.0,4083083185,141,16.4,4083083181,56,Right,4083083179,107,,4083083183,140,88.6,,,,,,,z1apq9hkjp8l8jhpegacpwid,N. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517347273,956,61,2,82,11,besu5lkqmra07drq1czpr0tk4,0,84.8,11.1,2023-03-08T21:25:34.356Z,2023-03-09T06:05:47Z,4083105981,56,Right,4083462495,178,,,,,,,,,,,,,,,,,,,,48hhfwdy6qw1cjd1el8n9t591,J. Nouble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517343385,662,12,2,82,12,4qdzzur2cuuridyb0jso8mksi,1,5.9,82.9,2023-03-08T21:25:35.295Z,2023-03-09T06:06:10Z,4083083197,56,Back,4083083203,212,8.4,4083083199,140,12.8,4083083201,141,76.7,4083083205,213,5.8,4083462657,178,,,,,,,,629dgygro5n41ce8ulov5wwl,S. McMann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517343399,663,12,2,82,14,4qdzzur2cuuridyb0jso8mksi,1,13.8,75.9,2023-03-08T21:25:36.605Z,2023-03-09T06:06:15Z,4083083277,140,36.1,4083462711,178,,4083083275,56,Back,4083083279,141,43.7,4083083281,212,32.1,4083083283,213,5.5,,,,,,,1cfh2cg8i2f4cqd7fraos96fp,J. McGrath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517343393,840,15,2,82,19,besu5lkqmra07drq1czpr0tk4,1,71.9,54.2,2023-03-08T21:25:41.993Z,2023-03-09T06:06:20Z,4083083973,102,49.7,4083083247,18,,4083462765,178,,4083085215,78,,4083083997,147,53.4,4083083249,56,Center,4083083977,103,19,4083083999,230,98.1,db1hineo65ck1zyg8kjtl5iad,C. Montaño,4083083993,146,4083083849,72,,4083084001,231,50.4,4083083981,215,,4083083859,233,,76.7,4083083245,22,4083083853,82,4083083987,458,,,,,,664,,,,,,,,,,,
2517343401,664,10,2,82,19,4qdzzur2cuuridyb0jso8mksi,1,25.3,45.8,2023-03-08T21:25:42.102Z,2023-03-09T06:06:34Z,4083462897,178,,4083083883,233,840,4083083287,56,Back,4083083285,94,,,,,,,,,,,,,,aqgrddi0lgqphjeksr0rkd0ph,C. Sibbald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517343405,841,1,2,82,21,besu5lkqmra07drq1czpr0tk4,0,69.9,43.6,2023-03-08T21:25:44.227Z,2023-03-09T06:06:52Z,4083083303,212,4.7,4083083301,141,37.4,4083083297,56,Center,4083083305,213,5.2,4083083299,140,71.9,4083463049,178,,,,,,,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517343407,665,8,2,82,22,4qdzzur2cuuridyb0jso8mksi,1,20.5,57.9,2023-03-08T21:25:44.704Z,2023-03-09T06:06:58Z,4083083307,56,Back,4083328125,384,,4083463091,389,,,,,,,,,,,,,,,,,1cfh2cg8i2f4cqd7fraos96fp,J. McGrath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517343413,842,1,2,82,22,besu5lkqmra07drq1czpr0tk4,1,72.5,40,2023-03-08T21:25:45.404Z,2023-03-09T06:07:06Z,4083083327,140,71.5,4083463167,178,,4083083329,141,47.0,4083083325,56,Center,4083083331,212,4.9,4083083333,213,1.8,,,,,,,960mhrs3usnisl5jv0xzok3x1,S. Pittman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517343415,843,50,2,82,23,besu5lkqmra07drq1czpr0tk4,1,78.2,52.1,2023-03-08T21:25:46.390Z,2023-03-09T06:07:11Z,4083083417,233,666,4083083337,56,Center,4083083339,286,,,,,,,,,,,,,,,,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517343421,666,7,2,82,24,4qdzzur2cuuridyb0jso8mksi,1,21.8,47.9,2023-03-08T21:25:46.774Z,2023-03-09T06:07:14Z,4083328195,385,,4083083377,56,Back,4083083399,233,843,4083463249,178,,4083083379,285,,,,,,,,,,,aqgrddi0lgqphjeksr0rkd0ph,C. Sibbald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517343425,667,49,2,82,25,4qdzzur2cuuridyb0jso8mksi,1,22,33.7,2023-03-08T21:25:48.397Z,2023-03-09T06:07:28Z,,,,,,,,,,,,,,,,,,,,,,,,,86vsscrn4hhdlwlot6sj8pqfo,K. Fotheringham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517343435,668,1,2,82,26,4qdzzur2cuuridyb0jso8mksi,1,22.3,31.5,2023-03-08T21:25:48.450Z,2023-03-09T06:07:35Z,4083083447,140,36.8,4083083451,212,18.6,4083083453,213,5.7,4083083445,56,Back,4083083449,141,15.9,4083463475,178,,,,,,,,86vsscrn4hhdlwlot6sj8pqfo,K. Fotheringham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517343445,669,1,2,82,28,4qdzzur2cuuridyb0jso8mksi,1,34.1,15.5,2023-03-08T21:25:51.297Z,2023-03-09T06:07:41Z,4083463525,178,,4083083471,56,Back,4083083473,140,30.4,4083083479,213,1.9,4083083475,141,30.6,4083083477,212,11.0,,,,,,,4sskvw16m8gh8al8vy0ephuc5,S. Fletcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517343451,670,1,2,82,30,4qdzzur2cuuridyb0jso8mksi,1,30.8,30.4,2023-03-08T21:25:53.321Z,2023-03-09T06:07:45Z,4083083517,141,33.3,4083083513,56,Back,4083083521,213,2.8,4083083519,212,6.2,4083083515,140,25.2,4083463563,178,,,,,,,,a5fpw5f7bvu01i8drfir8ugut,L. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517343459,671,1,2,82,34,4qdzzur2cuuridyb0jso8mksi,1,30.2,26.2,2023-03-08T21:25:57.380Z,2023-03-09T06:07:55Z,4083083559,212,28.9,4083083561,213,5.9,4083083555,140,55.6,4083463629,178,,4083083553,56,Right,4083083557,141,10.0,,,,,,,aqgrddi0lgqphjeksr0rkd0ph,C. Sibbald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517343461,672,3,2,82,36,4qdzzur2cuuridyb0jso8mksi,0,55.1,12.5,2023-03-08T21:25:58.935Z,2023-03-09T06:08:03Z,4083463679,178,,4083083567,286,,4083328303,465,,4083083565,56,Right,4083083597,233,844,,,,,,,,,,86vsscrn4hhdlwlot6sj8pqfo,K. Fotheringham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517343465,844,7,2,82,36,besu5lkqmra07drq1czpr0tk4,0,44.9,87.5,2023-03-08T21:25:59.341Z,2023-03-09T06:08:16Z,4083328309,385,,4083083587,233,672,4083083585,285,,4083463743,178,,4083083583,56,Back,,,,,,,,,,9mgoxb4nlse8gjbmcs0nh0dex,M. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517343481,673,1,2,82,38,4qdzzur2cuuridyb0jso8mksi,1,46,23.9,2023-03-08T21:26:00.491Z,2023-03-09T06:08:20Z,4083083673,213,5.9,4083083669,141,7.9,4083083671,212,30.6,4083083665,56,Right,4083083663,155,,4083463771,178,,4083083667,140,73.2,,,,1cfh2cg8i2f4cqd7fraos96fp,J. McGrath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517430637,1540,83,2,82,42,besu5lkqmra07drq1czpr0tk4,1,22.1,90.5,2023-03-08T21:26:04.683Z,2023-03-09T07:59:18Z,4083530101,399,184648,,,,,,,,,,,,,,,,,,,,,,7jn2vr9iq2cg2ui6oaww1i6i2,L. de Lucas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517343485,674,1,2,82,42,4qdzzur2cuuridyb0jso8mksi,0,78.7,8.3,2023-03-08T21:26:04.698Z,2023-03-09T08:00:05Z,4083083737,233,845,4083083697,213,0.7,4083083693,141,12.8,4083083691,140,82.0,4083083689,56,Right,4083463837,178,,4083083741,286,,4083083695,212,4.6,a5fpw5f7bvu01i8drfir8ugut,L. Smith,4083083735,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517343493,845,74,2,82,42,besu5lkqmra07drq1czpr0tk4,1,13.3,87.7,2023-03-08T21:26:04.742Z,2023-03-09T07:59:07Z,4083463877,389,,4083083731,56,Back,4083083743,233,674,4083083733,285,,,,,,,,,,,,,,7jn2vr9iq2cg2ui6oaww1i6i2,L. de Lucas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517343497,846,54,2,82,44,besu5lkqmra07drq1czpr0tk4,1,8.5,68.1,2023-03-08T21:26:06.918Z,2023-03-09T06:08:56Z,4083083763,232,,4083464033,389,,,,,,,,,,,,,,,,,,,,cgu73urupkapqq9bnl17s8tt5,S. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517343499,847,52,2,82,45,besu5lkqmra07drq1czpr0tk4,1,8.5,68.1,2023-03-08T21:26:08.077Z,2023-03-09T06:09:02Z,4083464071,389,,4083328385,376,,,,,,,,,,,,,,,,,,,,cgu73urupkapqq9bnl17s8tt5,S. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517343575,848,1,2,83,3,besu5lkqmra07drq1czpr0tk4,1,11.8,50,2023-03-08T21:26:25.560Z,2023-03-09T06:09:07Z,4083084183,123,,4083464101,178,,4083084189,141,29.7,4083328525,189,,4083084185,56,Back,4083084187,140,21.3,4083084191,212,17.0,4083084193,213,5.3,cgu73urupkapqq9bnl17s8tt5,S. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517343585,849,1,2,83,4,besu5lkqmra07drq1czpr0tk4,1,22,26.7,2023-03-08T21:26:27.164Z,2023-03-09T06:09:38Z,4083084231,56,Back,4083084233,140,26.6,4083084235,141,11.4,4083464309,178,,4083084239,213,5.1,4083084237,212,11.5,,,,,,,7jn2vr9iq2cg2ui6oaww1i6i2,L. de Lucas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517343591,850,1,2,83,6,besu5lkqmra07drq1czpr0tk4,1,26.6,11.1,2023-03-08T21:26:29.251Z,2023-03-09T06:09:42Z,4083084275,213,0.8,4083084263,56,Back,4083084273,212,10.6,4083084271,141,22.1,4083084265,140,33.7,4083464329,178,,,,,,,,z1apq9hkjp8l8jhpegacpwid,N. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517343603,851,1,2,83,10,besu5lkqmra07drq1czpr0tk4,1,33.8,39.4,2023-03-08T21:26:33.198Z,2023-03-09T06:10:49Z,4083084347,213,1.5,4083084341,140,34.3,4083084343,141,59.1,4083464757,178,,4083084339,56,Back,4083084345,212,13.4,,,,,,,73grc910ff9auyze63pgtoet,S. Oméonga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517343623,852,1,2,83,14,besu5lkqmra07drq1czpr0tk4,1,36.8,50.6,2023-03-08T21:26:37.342Z,2023-03-09T06:10:53Z,4083084461,140,51.0,4083084459,56,Right,4083464767,178,,4083084463,141,6.8,4083084465,212,33.3,4083084469,1,,4083084467,213,5.2,,,,cwdqe0rv5dcshhfhke86j9z2t,J. Holt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517343645,853,1,2,83,20,besu5lkqmra07drq1czpr0tk4,1,52.6,26.2,2023-03-08T21:26:43.290Z,2023-03-09T06:10:57Z,4083464801,178,,4083084577,56,Back,4083084583,212,21.8,4083084579,140,43.7,4083084581,141,55.2,4083084585,213,2.0,,,,,,,91z7xt6xuwgzt0jyg5owh6yfp,A. Shinnie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517343665,854,1,2,83,24,besu5lkqmra07drq1czpr0tk4,1,45.9,55.1,2023-03-08T21:26:47.427Z,2023-03-09T06:10:59Z,4083084669,141,84.8,4083084665,56,Left,4083084671,212,21.9,4083084673,213,1.2,4083464825,178,,4083084667,140,53.9,,,,,,,cwdqe0rv5dcshhfhke86j9z2t,J. Holt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517343683,855,1,2,83,27,besu5lkqmra07drq1czpr0tk4,1,53.9,84.8,2023-03-08T21:26:50.017Z,2023-03-09T06:11:02Z,4083084757,212,13.1,4083084753,140,45.4,4083084751,56,Back,4083084755,141,70.6,4083464853,178,,4083084759,213,4.0,,,,,,,9mgoxb4nlse8gjbmcs0nh0dex,M. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517343689,856,1,2,83,31,besu5lkqmra07drq1czpr0tk4,1,45,63.1,2023-03-08T21:26:53.753Z,2023-03-09T06:11:05Z,4083084793,56,Back,4083084799,212,16.4,4083084795,140,36.0,4083464889,178,,4083084797,141,43.4,4083084801,213,4.1,,,,,,,cwdqe0rv5dcshhfhke86j9z2t,J. Holt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517343697,857,1,2,83,34,besu5lkqmra07drq1czpr0tk4,1,35.9,36.1,2023-03-08T21:26:56.479Z,2023-03-09T06:11:07Z,4083084853,140,46.6,4083084851,56,Back,4083084859,213,5.4,4083084855,141,17.0,4083464917,178,,4083084857,212,17.2,,,,,,,7jn2vr9iq2cg2ui6oaww1i6i2,L. de Lucas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517343721,858,1,2,83,37,besu5lkqmra07drq1czpr0tk4,1,52.3,16.2,2023-03-08T21:26:59.599Z,2023-03-09T06:11:10Z,4083084967,56,Center,4083084969,140,77.1,4083084965,155,,4083464943,178,,4083084971,141,25.8,4083084973,212,26.8,4083084975,213,0.2,,,,73grc910ff9auyze63pgtoet,S. Oméonga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517343723,859,3,2,83,44,besu5lkqmra07drq1czpr0tk4,0,95.5,10.6,2023-03-08T21:27:07.056Z,2023-03-09T06:11:15Z,4083084981,286,,4083084979,56,Right,4083464987,178,,4083328759,465,,4083085043,233,675,,,,,,,,,,48hhfwdy6qw1cjd1el8n9t591,J. Nouble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517343729,675,7,2,83,44,4qdzzur2cuuridyb0jso8mksi,1,4.5,89.4,2023-03-08T21:27:07.209Z,2023-03-09T06:11:20Z,4083085037,233,859,4083465023,178,,4083085007,56,Back,4083328777,385,,4083085009,285,,4083085005,167,,,,,,,,2cic9rl1m8i7ut6ed7p0h1905,C. Mulgrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517343731,676,6,2,83,45,4qdzzur2cuuridyb0jso8mksi,0,3.2,88.7,2023-03-08T21:27:07.635Z,2023-03-09T06:11:22Z,4083085011,56,Back,4083085019,73,,4083085073,233,860,,,,,,,,,,,,,,,,2cic9rl1m8i7ut6ed7p0h1905,C. Mulgrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517343733,860,6,2,83,45,besu5lkqmra07drq1czpr0tk4,1,96.8,11.3,2023-03-08T21:27:07.635Z,2023-03-09T06:11:22Z,4083085017,75,,4083085059,233,676,4083085015,56,Right,,,,,,,,,,,,,,,,48hhfwdy6qw1cjd1el8n9t591,J. Nouble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517343783,861,18,2,84,7,besu5lkqmra07drq1czpr0tk4,1,0,0,2023-03-08T21:27:30.376Z,2023-03-09T06:11:34Z,4083085419,44,Midfielder,4083085421,59,22,4083085465,55,862,4083085417,42,,,,,,,,,,,,,,91z7xt6xuwgzt0jyg5owh6yfp,A. Shinnie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517343785,862,19,2,84,7,besu5lkqmra07drq1czpr0tk4,1,0,0,2023-03-08T21:27:30.377Z,2023-03-09T06:11:35Z,4083086023,292,0,4083085437,44,Forward,4083086025,293,0,4083085433,145,4,4083085435,59,28,4083085439,55,861,4083085429,42,,,,,djyjh9vs99rm6pfm2ofhwfd91,K. Guthrie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517343823,863,1,2,84,25,besu5lkqmra07drq1czpr0tk4,0,99.5,0.5,2023-03-08T21:27:48.417Z,2023-03-09T06:11:41Z,4083085695,224,,4083085705,213,1.8,4083085689,2,,4083085699,140,92.5,4083085703,212,33.6,4083085693,155,,4083085691,6,,4083085701,141,48.7,1mbcl4xzln2fyj0o3aapdhdrd,S. Kelly,4083328947,20,4083465239,178,,4083085707,1,,4083085697,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517343835,677,61,2,84,27,4qdzzur2cuuridyb0jso8mksi,1,7.5,51.9,2023-03-08T21:27:50.047Z,2023-03-09T06:12:39Z,4083085751,56,Back,4083465723,178,,,,,,,,,,,,,,,,,,,,3wgjzispcz53as7jxh8lh0y96,L. Ayina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517343853,678,12,2,84,28,4qdzzur2cuuridyb0jso8mksi,1,11.4,46.7,2023-03-08T21:27:51.272Z,2023-03-09T06:12:44Z,4083085841,56,Back,4083085843,140,39.6,4083085849,213,5.4,4083085845,141,0.0,4083085847,212,44.4,4083085871,167,,4083465751,178,,,,,86vsscrn4hhdlwlot6sj8pqfo,K. Fotheringham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517343855,679,5,2,84,33,4qdzzur2cuuridyb0jso8mksi,0,38.8,-1.6,2023-03-08T21:27:56.088Z,2023-03-09T06:12:48Z,4083086039,233,864,4083085851,56,Back,4083085853,347,,,,,,,,,,,,,,,,,86vsscrn4hhdlwlot6sj8pqfo,K. Fotheringham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517343887,864,5,2,84,33,besu5lkqmra07drq1czpr0tk4,1,61.2,101.6,2023-03-08T21:27:56.088Z,2023-03-09T06:12:47Z,4083086017,347,,4083086031,233,679,4083086015,56,Left,,,,,,,,,,,,,,,,73grc910ff9auyze63pgtoet,S. Oméonga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517343941,865,1,2,84,54,besu5lkqmra07drq1czpr0tk4,1,63.8,100,2023-03-08T21:28:16.847Z,2023-03-09T06:12:52Z,4083086323,56,Back,4083086331,213,3.7,4083086321,107,,4083086329,212,21.0,4083086325,140,47.2,4083086327,141,84.8,,,,,,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517343951,866,1,2,84,57,besu5lkqmra07drq1czpr0tk4,1,46.9,82.9,2023-03-08T21:28:20.303Z,2023-03-09T06:12:56Z,4083086407,212,22.7,4083465825,178,,4083086401,56,Back,4083086403,140,43.4,4083086405,141,49.9,4083086409,213,4.6,,,,,,,9mgoxb4nlse8gjbmcs0nh0dex,M. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517343957,867,1,2,85,1,besu5lkqmra07drq1czpr0tk4,1,45,47.6,2023-03-08T21:28:23.599Z,2023-03-09T06:12:59Z,4083086437,213,1.4,4083086435,212,22.4,4083465849,178,,4083086429,56,Back,4083086431,140,49.0,4083086433,141,80.0,,,,,,,7jn2vr9iq2cg2ui6oaww1i6i2,L. de Lucas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517343969,868,1,2,85,3,besu5lkqmra07drq1czpr0tk4,1,49,80,2023-03-08T21:28:25.958Z,2023-03-09T06:13:01Z,4083465869,178,,4083086507,213,0.7,4083086499,56,Left,4083086501,140,58.0,4083086503,141,92.0,4083086505,212,12.5,,,,,,,9mgoxb4nlse8gjbmcs0nh0dex,M. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517343975,869,1,2,85,6,besu5lkqmra07drq1czpr0tk4,1,56.6,90.6,2023-03-08T21:28:28.624Z,2023-03-09T06:13:05Z,4083086545,56,Back,4083086549,141,85.1,4083086553,213,3.4,4083465913,178,,4083086551,212,16.5,4083086547,140,41.3,,,,,,,cwdqe0rv5dcshhfhke86j9z2t,J. Holt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517343991,870,1,2,85,9,besu5lkqmra07drq1czpr0tk4,0,42.8,82.7,2023-03-08T21:28:32.126Z,2023-03-09T06:13:08Z,4083465939,178,,4083086627,155,,4083086637,213,5.7,4083086639,1,,4083086629,56,Center,4083086635,212,51.9,4083086631,140,84.9,4083086633,141,42.7,9mgoxb4nlse8gjbmcs0nh0dex,M. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517343989,680,44,2,85,12,4qdzzur2cuuridyb0jso8mksi,1,15,57,2023-03-08T21:28:34.894Z,2023-03-09T07:25:48Z,4083086621,56,Back,4083086677,233,871,4083086623,285,,,,,,,,,,,,,,,,,2cic9rl1m8i7ut6ed7p0h1905,C. Mulgrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517343993,871,44,2,85,12,besu5lkqmra07drq1czpr0tk4,0,85,43,2023-03-08T21:28:34.895Z,2023-03-09T06:13:15Z,4083086643,56,Center,4083086695,233,680,4083086645,286,,,,,,,,,,,,,,,,,djyjh9vs99rm6pfm2ofhwfd91,K. Guthrie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517343999,681,12,2,85,12,4qdzzur2cuuridyb0jso8mksi,1,13.1,56.3,2023-03-08T21:28:34.942Z,2023-03-09T07:25:48Z,4083086673,213,0.1,4083086671,212,17.6,4083086665,56,Back,4083466061,388,,4083086669,141,58.8,4083086675,15,,4083086667,140,29.8,,,,2cic9rl1m8i7ut6ed7p0h1905,C. Mulgrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517344005,872,61,2,85,14,besu5lkqmra07drq1czpr0tk4,0,75.2,38.2,2023-03-08T21:28:37.353Z,2023-03-09T06:13:27Z,4083086715,56,Center,4083466151,178,,,,,,,,,,,,,,,,,,,,73grc910ff9auyze63pgtoet,S. Oméonga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517344011,682,61,2,85,15,4qdzzur2cuuridyb0jso8mksi,1,22.5,50.7,2023-03-08T21:28:38.069Z,2023-03-09T06:13:33Z,4083466205,178,,4083086733,56,Back,4083466203,15,,,,,,,,,,,,,,,,,7v2udgcj3xk2douxfmge6lp7t,I. Harkes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517344019,683,49,2,85,16,4qdzzur2cuuridyb0jso8mksi,1,24.1,61.4,2023-03-08T21:28:39.072Z,2023-03-09T06:13:38Z,,,,,,,,,,,,,,,,,,,,,,,,,319dgvwkm8di2r8oovefbxck5,A. Behich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517344031,684,1,2,85,16,4qdzzur2cuuridyb0jso8mksi,1,23.7,62,2023-03-08T21:28:39.102Z,2023-03-09T06:13:47Z,4083086837,141,31.8,4083086835,140,42.6,4083086839,212,28.6,4083466365,178,,4083086833,56,Back,4083086841,213,5.5,4083086831,157,,4083086843,1,,319dgvwkm8di2r8oovefbxck5,A. Behich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517344039,685,1,2,85,20,4qdzzur2cuuridyb0jso8mksi,1,42.4,31.2,2023-03-08T21:28:42.481Z,2023-03-09T06:13:52Z,4083086889,140,43.1,4083086885,3,,4083086895,213,4.8,4083086891,141,11.4,4083086887,56,Back,4083466441,388,,4083086893,212,13.5,,,,1cfh2cg8i2f4cqd7fraos96fp,J. McGrath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517344041,686,61,2,85,22,4qdzzur2cuuridyb0jso8mksi,0,47.5,12.3,2023-03-08T21:28:44.549Z,2023-03-09T06:14:02Z,4083086901,56,Back,4083466525,178,,,,,,,,,,,,,,,,,,,,86vsscrn4hhdlwlot6sj8pqfo,K. Fotheringham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517344047,873,49,2,85,22,besu5lkqmra07drq1czpr0tk4,1,47,87.8,2023-03-08T21:28:45.104Z,2023-03-09T06:14:08Z,,,,,,,,,,,,,,,,,,,,,,,,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517420219,1431,67,2,85,22,besu5lkqmra07drq1czpr0tk4,1,54.1,88,2023-03-08T21:28:45.142Z,2023-03-09T07:25:49Z,4083480673,233,965,,,,,,,,,,,,,,,,,,,,,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517420217,965,67,2,85,22,4qdzzur2cuuridyb0jso8mksi,0,45.9,12,2023-03-08T21:28:45.143Z,2023-03-09T06:43:26Z,4083480677,233,1431,,,,,,,,,,,,,,,,,,,,,,86vsscrn4hhdlwlot6sj8pqfo,K. Fotheringham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
