id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,keyPass,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2440238609,214,5,1,22,30,4qdzzur2cuuridyb0jso8mksi,0,56.8,101.4,2022-07-30T14:22:45.794Z,2022-07-31T03:25:21Z,3675045853,56,Left,3675046745,233,179,3675045855,347,,,,,,,,,,,,,,,,,629dgygro5n41ce8ulov5wwl,S. McMann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440238791,180,1,1,22,36,enzoyc121va61wtmjf4cm7p3d,1,43.7,0,2022-07-30T14:22:51.753Z,2022-07-31T03:25:38Z,3675046847,213,2.6,3675046839,141,8.3,3675046829,107,,3675046833,56,Back,3675046835,140,34.1,3675046843,212,11.9,,,,,,,4rsnyz3019rgfjdil1zs024t1,J. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440238813,181,1,1,22,39,enzoyc121va61wtmjf4cm7p3d,1,31.4,8.8,2022-07-30T14:22:54.564Z,2022-07-31T03:25:44Z,3675046955,141,2.2,3675046953,140,37.2,3675046957,212,7.6,3675046959,213,5.6,3675046949,56,Back,3677705315,178,,,,,,,,2c89yb9spduwcxl7lrhckru1h,A. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440238961,182,1,1,22,40,enzoyc121va61wtmjf4cm7p3d,1,37.2,2.2,2022-07-30T14:22:55.899Z,2022-07-31T03:25:53Z,3677705645,178,,3675047717,212,37.4,3675047719,213,1.7,3675047715,141,56.7,3675047711,56,Back,3675047713,140,32.1,3675047721,1,,,,,4rsnyz3019rgfjdil1zs024t1,J. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440238983,183,3,1,22,45,enzoyc121va61wtmjf4cm7p3d,0,42.9,69.2,2022-07-30T14:23:00.870Z,2022-07-31T03:26:29Z,3677706737,178,,3675047833,56,Back,3676425313,465,,3675048209,233,215,3675047835,286,,,,,,,,,,,9coe01drgpmlz3ee9qfond815,L. Mayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440239041,215,7,1,22,45,4qdzzur2cuuridyb0jso8mksi,0,57.1,30.8,2022-07-30T14:23:00.917Z,2022-07-31T03:26:38Z,3675048121,285,,3677707055,178,,3676425513,383,,3675048119,56,Center,3675048175,233,183,,,,,,,,,,7yq6f41dcfzqz40hblj3j9905,T. Watt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440370739,750,61,1,22,45,4qdzzur2cuuridyb0jso8mksi,1,45.4,29.1,2022-07-30T14:23:01.104Z,2022-07-31T07:13:51Z,3675767031,56,Back,3677707303,178,,,,,,,,,,,,,,,,,,,,629dgygro5n41ce8ulov5wwl,S. McMann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440491743,764,1,1,22,46,4qdzzur2cuuridyb0jso8mksi,1,51.8,22.5,2022-07-30T14:23:02.210Z,2022-07-31T03:29:03Z,3677711375,178,,3676427067,56,Back,3676427073,212,8.8,3676427069,140,43.8,3676427071,141,18.5,3676427075,213,3.5,,,,,,,7v2udgcj3xk2douxfmge6lp7t,I. Harkes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440239087,216,49,1,22,48,4qdzzur2cuuridyb0jso8mksi,1,40.2,10.7,2022-07-30T14:23:03.733Z,2022-07-31T03:30:03Z,,,,,,,,,,,,,,,,,,,,,,,,,a5fpw5f7bvu01i8drfir8ugut,L. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440239139,217,1,1,22,48,4qdzzur2cuuridyb0jso8mksi,1,40.2,10.7,2022-07-30T14:23:03.866Z,2022-07-31T03:30:17Z,3675048671,213,1.5,3675048663,56,Back,3675048665,140,41.0,3675048669,212,11.2,3677713555,178,,3675048667,141,27.1,,,,,,,a5fpw5f7bvu01i8drfir8ugut,L. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440239171,218,1,1,22,49,4qdzzur2cuuridyb0jso8mksi,1,41,27.1,2022-07-30T14:23:04.991Z,2022-07-31T03:30:22Z,3675048863,140,58.0,3675048861,56,Center,3675048865,141,27.9,3677713719,178,,3675048869,213,0.0,3675048867,212,17.9,,,,,,,2t4k430xmiekwb5khdwtg14h5,D. Levitt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440239175,219,61,1,22,51,4qdzzur2cuuridyb0jso8mksi,0,58,27.9,2022-07-30T14:23:06.445Z,2022-07-31T03:30:31Z,3677713941,178,,3675048887,56,Center,,,,,,,,,,,,,,,,,,,7v2udgcj3xk2douxfmge6lp7t,I. Harkes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440239169,184,49,1,22,52,enzoyc121va61wtmjf4cm7p3d,1,45.6,69,2022-07-30T14:23:07.571Z,2022-07-31T03:30:41Z,,,,,,,,,,,,,,,,,,,,,,,,,n4ml5xifvll22bpq68ld4auh,O. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440239293,185,1,1,22,53,enzoyc121va61wtmjf4cm7p3d,0,45.9,69,2022-07-30T14:23:09.058Z,2022-07-31T03:30:50Z,3675049493,1,,3675049485,140,87.5,3675049481,155,,3675049483,56,Center,3675049491,213,5.9,3677714345,178,,3675049489,212,47.8,3675049487,141,40.3,n4ml5xifvll22bpq68ld4auh,O. Shaw,3675051903,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440239495,222,54,1,22,57,4qdzzur2cuuridyb0jso8mksi,1,12.7,72.3,2022-07-30T14:23:12.457Z,2022-07-31T03:31:00Z,3677714625,389,,3675050631,232,,,,,,,,,,,,,,,,,,,,btdn91fhcdkiq2u93gqw32n6d,M. Birighitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440239309,220,43,1,22,57,4qdzzur2cuuridyb0jso8mksi,1,0,0,2022-07-30T14:23:12.646Z,2022-07-30T14:23:15Z,3675049961,144,54,,,,,,,,,,,,,,,,,,,,,,btdn91fhcdkiq2u93gqw32n6d,M. Birighitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440491963,765,52,1,22,58,4qdzzur2cuuridyb0jso8mksi,1,15.1,65.1,2022-07-30T14:23:13.536Z,2022-07-31T03:31:05Z,3676428885,376,,3677714769,178,,,,,,,,,,,,,,,,,,,,btdn91fhcdkiq2u93gqw32n6d,M. Birighitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440239419,221,43,1,23,1,4qdzzur2cuuridyb0jso8mksi,1,0,0,2022-07-30T14:23:16.623Z,2022-07-30T14:23:21Z,3675050911,144,52,,,,,,,,,,,,,,,,,,,,,,btdn91fhcdkiq2u93gqw32n6d,M. Birighitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440239843,223,1,1,23,10,4qdzzur2cuuridyb0jso8mksi,1,10.4,47,2022-07-30T14:23:25.886Z,2022-07-31T03:31:37Z,3675052573,212,31.8,3677715367,178,,3676429829,123,,3675052575,213,5.4,3675052571,141,11.4,3675052567,56,Back,3675052569,140,30.1,3676429903,189,,btdn91fhcdkiq2u93gqw32n6d,M. Birighitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440239893,224,1,1,23,17,4qdzzur2cuuridyb0jso8mksi,1,51.9,12.2,2022-07-30T14:23:33.109Z,2022-07-31T03:31:45Z,3675052843,140,64.7,3677715537,178,,3675052841,56,Right,3675052845,141,8.7,3675052847,212,13.6,3675052849,213,6.1,,,,,,,9o2dyl3cbm2ni3874doydh49h,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440239917,225,1,1,23,18,4qdzzur2cuuridyb0jso8mksi,1,64.1,2.3,2022-07-30T14:23:34.227Z,2022-07-31T03:31:55Z,3675052989,140,58.2,3677715827,178,,3675052999,212,6.2,3675053003,213,3.2,3675052993,141,1.6,3675052983,56,Right,,,,,,,7yq6f41dcfzqz40hblj3j9905,T. Watt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440239975,226,1,1,23,20,4qdzzur2cuuridyb0jso8mksi,1,59.3,7,2022-07-30T14:23:35.945Z,2022-07-31T03:32:04Z,3675053353,212,5.8,3675053351,141,5.2,3675053355,213,6.1,3677716001,178,,3675053347,56,Right,3675053349,140,64.7,,,,,,,9o2dyl3cbm2ni3874doydh49h,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440239999,227,1,1,23,23,4qdzzur2cuuridyb0jso8mksi,1,64.7,5.2,2022-07-30T14:23:39.110Z,2022-07-31T03:32:39Z,3675053477,213,3.0,3675053469,56,Back,3677717069,178,,3675053475,212,19.5,3675053471,140,46.5,3675053473,141,10.6,,,,,,,7yq6f41dcfzqz40hblj3j9905,T. Watt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440240109,228,1,1,23,26,4qdzzur2cuuridyb0jso8mksi,1,51.4,10.6,2022-07-30T14:23:42.340Z,2022-07-31T03:32:54Z,3675054073,141,7.5,3677717489,178,,3675054071,140,69.7,3675054075,212,19.3,3675054069,56,Right,3675054077,213,6.2,,,,,,,9o2dyl3cbm2ni3874doydh49h,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440759723,1349,83,1,23,29,enzoyc121va61wtmjf4cm7p3d,1,28,89.5,2022-07-30T14:23:44.806Z,2022-07-31T06:47:02Z,3677886173,399,184648,,,,,,,,,,,,,,,,,,,,,,2c89yb9spduwcxl7lrhckru1h,A. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440240135,229,1,1,23,29,4qdzzur2cuuridyb0jso8mksi,1,71.2,14,2022-07-30T14:23:44.843Z,2022-07-31T03:33:03Z,3677717707,178,,3675054233,212,16.6,3675054231,141,28.0,3675054237,213,2.5,3675054229,140,58.2,3675054227,56,Center,,,,,,,a5fpw5f7bvu01i8drfir8ugut,L. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440240177,230,1,1,23,30,4qdzzur2cuuridyb0jso8mksi,1,58.2,28,2022-07-30T14:23:46.093Z,2022-07-31T03:33:08Z,3677717883,178,,3675054447,140,41.2,3675054449,141,17.1,3675054453,213,3.5,3675054445,56,Back,3675054451,212,19.3,,,,,,,2t4k430xmiekwb5khdwtg14h5,D. Levitt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440240227,231,1,1,23,34,4qdzzur2cuuridyb0jso8mksi,1,38.7,16.8,2022-07-30T14:23:49.956Z,2022-07-31T03:33:23Z,3677718311,178,,3675054739,212,10.2,3675054737,141,4.4,3675054735,140,44.1,3675054743,213,5.3,3675054733,56,Back,,,,,,,9o2dyl3cbm2ni3874doydh49h,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440240311,232,1,1,23,36,4qdzzur2cuuridyb0jso8mksi,0,44.1,4.4,2022-07-30T14:23:52.149Z,2022-07-31T03:33:37Z,3675055201,140,88.0,3677718691,178,,3675055203,141,47.0,3675055219,1,,3675055213,213,0.6,3675055207,212,54.4,3675055199,56,Center,3675055197,155,,a5fpw5f7bvu01i8drfir8ugut,L. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440240321,186,49,1,23,40,enzoyc121va61wtmjf4cm7p3d,1,13.5,55.2,2022-07-30T14:23:56.059Z,2022-07-31T03:33:45Z,,,,,,,,,,,,,,,,,,,,,,,,,91m838lynz6db94q8ufcqk91x,S. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440240435,187,1,1,23,41,enzoyc121va61wtmjf4cm7p3d,1,13.5,55.2,2022-07-30T14:23:57.139Z,2022-07-31T03:33:49Z,3675055929,141,36.7,3675055927,140,19.6,3675055933,213,5.2,3677719071,178,,3675055925,56,Back,3675055931,212,14.1,,,,,,,91m838lynz6db94q8ufcqk91x,S. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440240583,188,1,1,23,46,enzoyc121va61wtmjf4cm7p3d,0,25.4,37.3,2022-07-30T14:24:01.427Z,2022-07-31T03:33:53Z,3677719249,178,,3675056809,212,68.3,3675056807,141,89.6,3675056811,213,0.5,3675056815,1,,3675056801,155,,3675056805,140,80.9,3675056803,56,Left,4rsnyz3019rgfjdil1zs024t1,J. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440240915,233,4,1,23,48,4qdzzur2cuuridyb0jso8mksi,1,31.5,22.1,2022-07-30T14:24:04.369Z,2022-07-31T03:34:06Z,3675058487,13,,3675058489,294,,3675058493,152,,3675081653,285,,3675058491,56,Back,3675058515,233,189,,,,,,,9o2dyl3cbm2ni3874doydh49h,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440240803,189,4,1,23,48,enzoyc121va61wtmjf4cm7p3d,0,68.5,77.9,2022-07-30T14:24:04.370Z,2022-07-31T03:34:06Z,3675057917,56,Center,3677719587,178,,3675059011,233,233,3675057915,294,,3677719585,286,,3675057923,152,,3675057913,13,,,,,bl8p4bg9mwh2ugsxgg4x0pzo5,K. Lafferty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440241387,234,1,1,24,18,4qdzzur2cuuridyb0jso8mksi,0,33.7,23,2022-07-30T14:24:33.950Z,2022-07-31T03:34:11Z,3675061155,140,78.3,3675061141,157,,3675061143,152,,3675061169,213,6.2,3675061171,1,,3675061159,141,19.8,3675061163,212,46.9,3675061149,56,Right,btdn91fhcdkiq2u93gqw32n6d,M. Birighitti,3677719713,178,,3675061139,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440241443,190,1,1,24,21,enzoyc121va61wtmjf4cm7p3d,0,16.9,85.6,2022-07-30T14:24:36.833Z,2022-07-31T03:34:25Z,3675061451,56,Back,3675061455,141,92.7,3675061453,140,29.6,3675061449,3,,3675061457,212,14.2,3675061459,213,0.3,3677720225,388,,,,,9coe01drgpmlz3ee9qfond815,L. Mayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440241451,235,1,1,24,22,4qdzzur2cuuridyb0jso8mksi,1,68.2,14.1,2022-07-30T14:24:37.694Z,2022-07-31T03:34:50Z,3675061499,140,82.8,3675061497,56,Right,3675061503,212,15.7,3675061501,141,9.2,3675061505,213,6.1,3677721009,178,,,,,,,,a5fpw5f7bvu01i8drfir8ugut,L. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440241491,236,1,1,24,23,4qdzzur2cuuridyb0jso8mksi,1,82.8,9.1,2022-07-30T14:24:38.853Z,2022-07-31T03:48:00Z,3677741179,178,,3675061717,213,1.8,3675061709,56,Center,3675061713,141,33.3,3675061711,140,79.8,3675061715,212,16.8,,,,,,,7yq6f41dcfzqz40hblj3j9905,T. Watt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440241521,237,1,1,24,24,4qdzzur2cuuridyb0jso8mksi,0,79.8,33.7,2022-07-30T14:24:39.754Z,2022-07-31T03:48:09Z,3675061881,140,86.6,3675061885,141,59.1,3675061893,213,1.2,3677741345,388,,3675061877,3,,3675061879,56,Center,3675061889,212,18.7,,,,4sskvw16m8gh8al8vy0ephuc5,S. Fletcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440241553,191,1,1,24,26,enzoyc121va61wtmjf4cm7p3d,1,15.1,48.2,2022-07-30T14:24:41.640Z,2022-07-31T03:48:20Z,3675062039,3,,3677741557,178,,3675062049,213,1.7,3675062047,212,8.6,3675062043,140,14.0,3675062045,141,60.8,3675062041,56,Back,,,,2ytdtlvxm0ba22gsmk6vu4vhm,R. Alebiosu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440241621,192,1,1,24,27,enzoyc121va61wtmjf4cm7p3d,1,14,60.8,2022-07-30T14:24:42.433Z,2022-07-31T03:48:39Z,3675062411,140,4.8,3675062415,212,12.4,3675062409,56,Back,3675062407,3,,3675062413,141,49.3,3677742153,178,,3675062417,213,3.8,,,,2c89yb9spduwcxl7lrhckru1h,A. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440241625,193,52,1,24,28,enzoyc121va61wtmjf4cm7p3d,1,4.8,49.1,2022-07-30T14:24:43.439Z,2022-07-31T03:48:48Z,3677742437,178,,3676437631,377,,,,,,,,,,,,,,,,,,,,91m838lynz6db94q8ufcqk91x,S. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440241901,194,80,1,24,39,enzoyc121va61wtmjf4cm7p3d,0,14.3,63.3,2022-07-30T14:24:54.960Z,2022-07-31T03:49:03Z,3677742895,178,,,,,,,,,,,,,,,,,,,,,,,91m838lynz6db94q8ufcqk91x,S. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440242069,195,1,1,24,44,enzoyc121va61wtmjf4cm7p3d,0,14,63.9,2022-07-30T14:24:59.979Z,2022-07-31T03:49:10Z,3675064867,1,,3675064853,157,,3675064855,198,,3677743117,178,,3675064865,213,0.3,3675064861,141,87.4,3675064859,140,63.8,3675064857,56,Left,91m838lynz6db94q8ufcqk91x,S. Walker,3675064863,212,54.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440242217,239,43,1,24,46,4qdzzur2cuuridyb0jso8mksi,1,0,0,2022-07-30T14:25:01.458Z,2022-07-30T14:26:04Z,3675065663,56,Left,3675068937,286,0,3675073553,144,44,,,,,,,,,,,,,,,,9o2dyl3cbm2ni3874doydh49h,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440242075,238,1,1,24,47,4qdzzur2cuuridyb0jso8mksi,0,30.8,11,2022-07-30T14:25:03.321Z,2022-07-31T03:49:22Z,3675064909,140,37.4,3677743475,388,,3675064911,141,13.7,3675064905,56,Back,3675064903,3,,3675064917,212,7.2,3675064919,213,0.3,,,,9o2dyl3cbm2ni3874doydh49h,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440242149,197,61,1,24,47,enzoyc121va61wtmjf4cm7p3d,1,63.8,87.4,2022-07-30T14:25:03.353Z,2022-07-31T03:54:24Z,3677753781,388,,3675065247,56,Left,3677753779,15,,,,,,,,,,,,,,,,,bl8p4bg9mwh2ugsxgg4x0pzo5,K. Lafferty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440242115,196,43,1,24,48,enzoyc121va61wtmjf4cm7p3d,1,0,0,2022-07-30T14:25:03.459Z,2022-07-30T14:25:11Z,3675065757,233,239,3675065097,56,Back,3675065761,285,0,3675065845,144,44,,,,,,,,,,,,,bl8p4bg9mwh2ugsxgg4x0pzo5,K. Lafferty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440242181,198,43,1,24,50,enzoyc121va61wtmjf4cm7p3d,1,0,0,2022-07-30T14:25:05.971Z,2022-07-30T14:25:24Z,3675065447,141,85.0,3675065449,212,10.3,3675065451,213,2.1,3675065445,140,67.3,3675067645,144,1,3675065443,56,Left,,,,,,,8q0nnrx7ru205zepoqv7lm579,R. McKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440242201,199,1,1,24,53,enzoyc121va61wtmjf4cm7p3d,0,65.9,81.5,2022-07-30T14:25:09.275Z,2022-07-31T03:49:47Z,3675065583,212,26.8,3675065581,141,48.2,3675065585,213,5.3,3675065579,140,79.5,3675065577,56,Center,3677744323,178,,,,,,,,n4ml5xifvll22bpq68ld4auh,O. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440242225,240,49,1,24,55,4qdzzur2cuuridyb0jso8mksi,1,29.6,58.1,2022-07-30T14:25:10.973Z,2022-07-31T03:49:54Z,,,,,,,,,,,,,,,,,,,,,,,,,629dgygro5n41ce8ulov5wwl,S. McMann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440242323,241,1,1,24,57,4qdzzur2cuuridyb0jso8mksi,1,27.8,62.9,2022-07-30T14:25:13.268Z,2022-07-31T03:50:00Z,3675066247,213,5.5,3677744851,178,,3675066239,56,Back,3675066241,140,36.0,3675066245,212,12.4,3675066243,141,49.7,,,,,,,629dgygro5n41ce8ulov5wwl,S. McMann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440242353,242,1,1,24,58,4qdzzur2cuuridyb0jso8mksi,1,36,49.7,2022-07-30T14:25:14.226Z,2022-07-31T07:14:45Z,3675066387,212,6.3,3677745495,178,,3675066379,140,31.3,3675066391,213,3.8,3675066375,56,Back,3675066383,141,43.9,,,,,,,7v2udgcj3xk2douxfmge6lp7t,I. Harkes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440242373,243,1,1,24,58,4qdzzur2cuuridyb0jso8mksi,1,31.3,43.9,2022-07-30T14:25:14.286Z,2022-07-31T03:53:03Z,3675066495,213,2.3,3675066491,141,54.2,3675066493,212,9.0,3677746933,178,,3675066487,56,Back,3675066489,140,25.9,,,,,,,aqgrddi0lgqphjeksr0rkd0ph,C. Sibbald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440242413,244,1,1,25,2,4qdzzur2cuuridyb0jso8mksi,1,25.9,54.2,2022-07-30T14:25:17.652Z,2022-07-31T03:53:13Z,3675066743,141,92.0,3675066741,140,29.4,3675066745,212,26.0,3675066739,56,Back,3677751393,178,,3675066747,213,1.4,,,,,,,2cic9rl1m8i7ut6ed7p0h1905,C. Mulgrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440242529,245,1,1,25,4,4qdzzur2cuuridyb0jso8mksi,1,29.4,92,2022-07-30T14:25:19.658Z,2022-07-31T03:51:24Z,3675067405,140,39.3,3675067417,213,0.0,3675067403,56,Back,3675067409,141,92.6,3675067413,212,10.4,3677747665,178,,,,,,,,629dgygro5n41ce8ulov5wwl,S. McMann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440759891,1350,83,1,25,6,enzoyc121va61wtmjf4cm7p3d,1,61.7,10.4,2022-07-30T14:25:21.671Z,2022-07-31T06:47:58Z,3677886851,399,531457,,,,,,,,,,,,,,,,,,,,,,2ytdtlvxm0ba22gsmk6vu4vhm,R. Alebiosu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440740955,1141,83,1,25,8,enzoyc121va61wtmjf4cm7p3d,1,60,6.6,2022-07-30T14:25:23.713Z,2022-07-31T04:46:31Z,3677800781,399,531457,,,,,,,,,,,,,,,,,,,,,,ek2ub5dvlisn73a45n3gwj2s5,L. Polworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440242559,246,1,1,25,8,4qdzzur2cuuridyb0jso8mksi,1,39.3,92.6,2022-07-30T14:25:23.718Z,2022-07-31T04:46:18Z,3675067597,140,34.0,3675067605,212,8.5,3675067601,141,83.2,3677748657,178,,3675067609,213,4.0,3675067595,56,Back,,,,,,,74w7u994c832ya17u9g7nkh04,M. Anim Cudjoe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440741035,1151,83,1,25,10,enzoyc121va61wtmjf4cm7p3d,1,66.3,16,2022-07-30T14:25:25.417Z,2022-07-31T04:47:35Z,3677801177,399,102526,,,,,,,,,,,,,,,,,,,,,,ek2ub5dvlisn73a45n3gwj2s5,L. Polworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440242625,247,1,1,25,10,4qdzzur2cuuridyb0jso8mksi,1,34,83.2,2022-07-30T14:25:25.457Z,2022-07-31T04:47:23Z,3675068037,212,10.0,3675068027,56,Back,3675068041,213,0.1,3675068031,140,43.5,3675068035,141,84.7,3677748929,178,,,,,,,,aqgrddi0lgqphjeksr0rkd0ph,C. Sibbald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440759939,1279,67,1,25,10,4qdzzur2cuuridyb0jso8mksi,1,44.5,83.2,2022-07-30T14:25:25.989Z,2022-07-31T07:12:57Z,3677887027,233,1351,,,,,,,,,,,,,,,,,,,,,,7v2udgcj3xk2douxfmge6lp7t,I. Harkes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440759937,1351,67,1,25,10,enzoyc121va61wtmjf4cm7p3d,0,55.5,16.8,2022-07-30T14:25:25.990Z,2022-07-31T06:48:21Z,3677887031,233,1279,,,,,,,,,,,,,,,,,,,,,,bl8p4bg9mwh2ugsxgg4x0pzo5,K. Lafferty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440242629,248,61,1,25,10,4qdzzur2cuuridyb0jso8mksi,1,43.3,84.5,2022-07-30T14:25:25.997Z,2022-07-31T07:12:58Z,3677761901,178,,3675068075,56,Back,,,,,,,,,,,,,,,,,,,7v2udgcj3xk2douxfmge6lp7t,I. Harkes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440494353,766,61,1,25,10,4qdzzur2cuuridyb0jso8mksi,1,39.6,83,2022-07-30T14:25:26.229Z,2022-07-31T03:58:35Z,3677762131,178,,3676440993,56,Back,,,,,,,,,,,,,,,,,,,74w7u994c832ya17u9g7nkh04,M. Anim Cudjoe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440242635,200,49,1,25,12,enzoyc121va61wtmjf4cm7p3d,1,60.5,19.1,2022-07-30T14:25:28.369Z,2022-07-31T03:58:46Z,,,,,,,,,,,,,,,,,,,,,,,,,n4ml5xifvll22bpq68ld4auh,O. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440242787,201,1,1,25,16,enzoyc121va61wtmjf4cm7p3d,0,72.5,5,2022-07-30T14:25:31.752Z,2022-07-31T03:59:00Z,3675068891,213,1.9,3675068883,141,13.7,3675068881,140,70.3,3675068879,56,Right,3677762879,178,,3675068887,212,6.4,,,,,,,n4ml5xifvll22bpq68ld4auh,O. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
