id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,assist,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/10/value,qualifier/14/value,keyPass,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/16/value
2461089999,192,1,1,21,11,c9ky1957qli8v2lylfga7io8b,1,60.2,97.4,2022-09-17T14:25:02.694Z,2022-09-17T21:36:31Z,3786011999,56,Left,3788228357,178,,3786012007,213,6.2,3786012003,141,95.4,3786012005,212,12.7,3786012001,140,72.2,,,,,,,e98evrjmtbjwjrmvlhu1hn36d,P. Hanlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461090039,193,1,1,21,16,c9ky1957qli8v2lylfga7io8b,1,76.3,94.1,2022-09-17T14:25:07.529Z,2022-09-17T21:36:42Z,3786012263,213,4.3,3786012259,141,80.5,3786012257,140,72.0,3786012261,212,10.3,3786012255,56,Left,3788228741,178,,,,,,,,4xbvoe0viskrxc7jiyd1iapcl,M. Boyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461090125,194,1,1,21,18,c9ky1957qli8v2lylfga7io8b,0,74.9,81.8,2022-09-17T14:25:08.970Z,2022-09-17T21:36:51Z,3786012749,213,5.4,3786012729,155,,3786012733,56,Center,3786012737,140,91.2,3787161707,72,,3786012739,141,53.4,3786012725,2,,3787161705,224,,5f1erzxtvzncvf1wtqnv3fgmh,M. Čabraja,3788228969,178,,3786012745,212,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461090247,140,12,1,21,19,841zp0njrq63yv4fvw6lgf60q,1,10.8,50.7,2022-09-17T14:25:10.167Z,2022-09-17T21:37:32Z,3786013415,15,,3786013325,140,7.1,3786013327,141,73.3,3786013331,213,1.8,3786013323,56,Back,3786013329,212,15.9,3788230211,178,,,,,53y4n4h9zi3d1l1f9jb9ytxhx,A. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461090221,195,13,1,21,20,c9ky1957qli8v2lylfga7io8b,1,94.2,29.6,2022-09-17T14:25:11.048Z,2022-09-17T21:36:57Z,3786095875,231,46.8,3786013175,22,,3786095873,230,99.0,3786095853,102,39.3,3788229145,178,,3786095865,328,,3786095847,81,,3786013177,63,,dnnv0ts8b4ov8id729wyoeuax,É. Youan,3786336927,108,,3786013181,56,Center,3786094975,20,3786095859,103,3786095871,458,,,76.4,,,,,,,,,,,,,,,,,,,,,,,,,,
2461090273,141,5,1,21,20,841zp0njrq63yv4fvw6lgf60q,1,-0.9,72.6,2022-09-17T14:25:11.854Z,2022-09-17T21:37:48Z,3786013571,233,196,3786013493,346,,3786013489,56,Back,,,,,,,,,,,,,,,,53y4n4h9zi3d1l1f9jb9ytxhx,A. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461090261,196,5,1,21,20,c9ky1957qli8v2lylfga7io8b,0,100.9,27.4,2022-09-17T14:25:11.854Z,2022-09-17T21:37:48Z,3786013397,56,Center,3786013671,233,141,3786013401,346,,,,,,,,,,,,,,,,,dnnv0ts8b4ov8id729wyoeuax,É. Youan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461091863,142,1,1,22,1,841zp0njrq63yv4fvw6lgf60q,1,3.7,53.6,2022-09-17T14:25:52.451Z,2022-09-17T21:38:01Z,3786022175,212,67.7,3786022177,213,6.2,3786022185,74,,3786022181,1,,3786022165,56,Center,3786022163,124,,3786022167,140,67.9,3786022171,141,44.6,26hokry025pgjx5bn7ljlkatx,K. Roos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461091891,143,44,1,22,5,841zp0njrq63yv4fvw6lgf60q,1,67.9,55.4,2022-09-17T14:25:56.361Z,2022-09-18T06:19:27Z,3786022301,286,,3786022451,233,197,3786022299,56,Center,,,,,,,,,,,,,,,,8cpd4je0ku8wjumqeh3ruv10p,B. Miovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461091879,197,44,1,22,5,c9ky1957qli8v2lylfga7io8b,0,32.1,44.6,2022-09-17T14:25:56.362Z,2022-09-17T21:38:06Z,3786022277,56,Back,3786022517,233,143,3786022279,285,,,,,,,,,,,,,,,,,87dk4hxfl302jn9iu3vr9pckp,R. Porteous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461091905,144,1,1,22,5,841zp0njrq63yv4fvw6lgf60q,0,67.6,45.4,2022-09-17T14:25:56.445Z,2022-09-18T06:19:27Z,3786022381,212,10.7,3786022371,56,Center,3786022367,3,,3786022377,141,57.5,3786022369,168,,3786022373,140,74.1,3788232089,388,,3786022383,213,0.9,8cpd4je0ku8wjumqeh3ruv10p,B. Miovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461092691,202,61,1,22,6,c9ky1957qli8v2lylfga7io8b,1,25.9,21,2022-09-17T14:25:57.011Z,2022-09-17T21:38:47Z,3786026519,56,Back,3788233035,178,,,,,,,,,,,,,,,,,,,,cs5ejx87ge8am8ir8w0lj4wk5,C. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461092007,198,1,1,22,7,c9ky1957qli8v2lylfga7io8b,0,22,32.1,2022-09-17T14:25:58.451Z,2022-09-17T21:39:12Z,3786022909,140,29.6,3786022911,141,27.9,3786022915,213,5.9,3788233801,178,,3786022913,212,8.5,3786022907,56,Back,,,,,,,e98evrjmtbjwjrmvlhu1hn36d,P. Hanlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461659659,794,67,1,22,7,841zp0njrq63yv4fvw6lgf60q,1,78.1,70,2022-09-17T14:25:58.490Z,2022-09-18T06:19:28Z,3789133555,233,1226,,,,,,,,,,,,,,,,,,,,,,6o62deaqwdcrllc91hz09cct1,R. McCrorie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461659657,1226,67,1,22,7,c9ky1957qli8v2lylfga7io8b,0,21.9,30,2022-09-17T14:25:58.491Z,2022-09-18T04:14:40Z,3789133563,233,794,,,,,,,,,,,,,,,,,,,,,,afowz5wysshf6f5mj5iz1t5h,J. Newell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461092069,145,50,1,22,10,841zp0njrq63yv4fvw6lgf60q,1,73.6,73.6,2022-09-17T14:26:01.693Z,2022-09-17T21:39:51Z,3786023597,233,199,3786023279,56,Center,3786023283,286,,,,,,,,,,,,,,,,,6o62deaqwdcrllc91hz09cct1,R. McCrorie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461092107,199,7,1,22,11,c9ky1957qli8v2lylfga7io8b,0,26.4,26.4,2022-09-17T14:26:02.354Z,2022-09-17T21:39:56Z,3787163275,383,,3786023569,233,145,3786023441,56,Back,3788234779,178,,3786023443,285,,,,,,,,,,,cxxhe0dwp3wi35c28spse4l7u,N. Kenneh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461092177,146,1,1,22,13,841zp0njrq63yv4fvw6lgf60q,0,85.1,89,2022-09-17T14:26:04.591Z,2022-09-17T21:40:05Z,3786023853,56,Left,3786023855,140,86.4,3786023845,2,,3787163511,72,,3787163509,224,,3786023949,233,200,3788234985,178,,3786023859,212,6.1,6o62deaqwdcrllc91hz09cct1,R. McCrorie,3786023849,155,,3786023861,213,4.9,3786023857,141,3786023947,236,3786023957,286,,,,,,,,,,,,,,,,,,,,,,,80.3,,,,,,
2461092161,200,12,1,22,13,c9ky1957qli8v2lylfga7io8b,1,10.5,17.7,2022-09-17T14:26:04.716Z,2022-09-17T21:40:11Z,3786023991,233,146,3786023755,185,,3786023757,56,Back,3788235095,178,,,,,,,,,,,,,,cs5ejx87ge8am8ir8w0lj4wk5,C. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461092949,147,5,1,22,15,841zp0njrq63yv4fvw6lgf60q,1,88.3,101.5,2022-09-17T14:26:06.804Z,2022-09-17T21:40:25Z,3786027887,347,,3786027885,56,Left,3786027947,233,201,,,,,,,,,,,,,,,,6o62deaqwdcrllc91hz09cct1,R. McCrorie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461092215,201,5,1,22,15,c9ky1957qli8v2lylfga7io8b,0,11.7,-1.5,2022-09-17T14:26:06.804Z,2022-09-17T21:40:25Z,3786024037,56,Back,3786024039,347,,3786027975,233,147,,,,,,,,,,,,,,,,cs5ejx87ge8am8ir8w0lj4wk5,C. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461093033,148,1,1,22,34,841zp0njrq63yv4fvw6lgf60q,0,86.4,100,2022-09-17T14:26:25.459Z,2022-09-17T21:40:33Z,3786028367,212,14.1,3786028373,213,4.8,3786028343,107,,3786028347,56,Left,3786028361,141,81.4,3786028355,140,87.5,,,,,,,su2h9bv6nhltjjkbz5s7lrdh,H. Coulson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461093045,203,49,1,22,36,c9ky1957qli8v2lylfga7io8b,1,11.5,18.3,2022-09-17T14:26:27.610Z,2022-09-17T21:40:41Z,,,,,,,,,,,,,,,,,,,,,,,,,87dk4hxfl302jn9iu3vr9pckp,R. Porteous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461093199,204,1,1,22,38,c9ky1957qli8v2lylfga7io8b,1,10.8,15.9,2022-09-17T14:26:28.892Z,2022-09-17T21:40:48Z,3788236181,178,,3786029277,213,6.1,3786029273,141,7.0,3786029275,212,32.0,3786029269,56,Back,3786029271,140,40.7,3786029267,157,,3786029281,1,,87dk4hxfl302jn9iu3vr9pckp,R. Porteous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461093211,205,44,1,22,42,c9ky1957qli8v2lylfga7io8b,1,37.7,7,2022-09-17T14:26:32.942Z,2022-09-18T06:19:28Z,3786029341,56,Back,3786029669,233,149,3786029343,285,,,,,,,,,,,,,,,,,3je3s65vdag4qctd9q0ku8z8q,M. Kukharevych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461093249,149,44,1,22,42,841zp0njrq63yv4fvw6lgf60q,0,62.3,93,2022-09-17T14:26:32.943Z,2022-09-17T21:40:56Z,3786029723,233,205,3786029545,56,Left,3786029547,286,,,,,,,,,,,,,,,,,8byxqwq7ktyxn5rfbj4p0m0o9,L. Scales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461093261,206,1,1,22,42,c9ky1957qli8v2lylfga7io8b,0,40.7,7,2022-09-17T14:26:33.007Z,2022-09-18T06:19:29Z,3786029613,141,12.0,3786029605,3,,3786029615,212,19.5,3786029617,213,0.2,3786029607,168,,3788236601,388,,3786029611,140,59.0,3786029609,56,Right,3je3s65vdag4qctd9q0ku8z8q,M. Kukharevych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461093289,150,49,1,22,45,841zp0njrq63yv4fvw6lgf60q,1,41.9,86.8,2022-09-17T14:26:35.995Z,2022-09-17T21:41:11Z,,,,,,,,,,,,,,,,,,,,,,,,,53y4n4h9zi3d1l1f9jb9ytxhx,A. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461093543,151,1,1,22,45,841zp0njrq63yv4fvw6lgf60q,1,41.9,86.8,2022-09-17T14:26:36.038Z,2022-09-17T21:41:21Z,3786031139,212,28.7,3786031143,213,3.7,3788236911,178,,3786031133,140,19.2,3786031135,141,63.4,3786031129,56,Back,,,,,,,53y4n4h9zi3d1l1f9jb9ytxhx,A. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461093653,152,1,1,22,53,841zp0njrq63yv4fvw6lgf60q,0,28,54.3,2022-09-17T14:26:43.967Z,2022-09-17T21:41:28Z,3786031743,213,0.4,3786031747,1,,3788237139,178,,3786031731,155,,3786031735,140,74.1,3786031737,141,85.6,3786031733,56,Left,3786031741,212,52.9,26hokry025pgjx5bn7ljlkatx,K. Roos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461093701,207,1,1,22,56,c9ky1957qli8v2lylfga7io8b,0,26.4,16.7,2022-09-17T14:26:47.057Z,2022-09-17T21:41:34Z,3786032019,56,Back,3786032021,140,38.5,3786032025,212,12.7,3786032027,213,6.2,3786032023,141,15.9,3786032017,3,,3788237211,388,,,,,cs5ejx87ge8am8ir8w0lj4wk5,C. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461093931,153,1,1,22,57,841zp0njrq63yv4fvw6lgf60q,0,62.6,88.3,2022-09-17T14:26:48.691Z,2022-09-17T21:41:41Z,3786033283,212,14.7,3786033285,213,5.3,3786033277,56,Center,3786033275,3,,3786033279,140,70.4,3788237327,388,,3786033281,141,70.3,,,,su2h9bv6nhltjjkbz5s7lrdh,H. Coulson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461093851,208,1,1,22,59,c9ky1957qli8v2lylfga7io8b,1,30.5,31.2,2022-09-17T14:26:50.815Z,2022-09-17T21:41:46Z,3786032815,56,Back,3786032813,3,,3786032817,140,23.6,3786032825,212,7.2,3786032831,213,3.1,3788237441,388,,3786032821,141,31.2,,,,cxxhe0dwp3wi35c28spse4l7u,N. Kenneh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461093857,209,49,1,23,1,c9ky1957qli8v2lylfga7io8b,1,23.6,31.2,2022-09-17T14:26:52.214Z,2022-09-17T21:41:54Z,,,,,,,,,,,,,,,,,,,,,,,,,87dk4hxfl302jn9iu3vr9pckp,R. Porteous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461093909,210,4,1,23,2,c9ky1957qli8v2lylfga7io8b,1,26,26.6,2022-09-17T14:26:53.421Z,2022-09-17T21:42:03Z,3786033431,233,154,3786033131,56,Back,3786033129,13,,3786033133,152,,3786033137,265,,3786033141,285,,,,,,,,87dk4hxfl302jn9iu3vr9pckp,R. Porteous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461093941,154,4,1,23,2,841zp0njrq63yv4fvw6lgf60q,0,74,73.4,2022-09-17T14:26:53.422Z,2022-09-17T21:42:03Z,3786033329,152,,3786033333,286,,3786033479,233,210,3788237941,178,,3786033325,13,,3786033327,56,Center,3786033331,265,,,,,8cpd4je0ku8wjumqeh3ruv10p,B. Miovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461094031,211,1,1,23,4,c9ky1957qli8v2lylfga7io8b,1,31.6,26.2,2022-09-17T14:26:55.510Z,2022-09-17T21:42:12Z,3786033739,213,1.7,3786033731,56,Back,3786033727,5,,3788238235,178,,3786033729,152,,3786033735,141,38.3,3786033733,140,30.8,3786033737,212,8.3,87dk4hxfl302jn9iu3vr9pckp,R. Porteous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461094069,212,1,1,23,7,c9ky1957qli8v2lylfga7io8b,0,34.8,40.6,2022-09-17T14:26:58.524Z,2022-09-17T21:42:18Z,3788238413,178,,3786033953,56,Center,3786033977,213,6.1,3786033971,212,18.8,3786033959,140,52.3,3786033965,141,34.9,,,,,,,e98evrjmtbjwjrmvlhu1hn36d,P. Hanlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461660075,809,43,1,23,8,841zp0njrq63yv4fvw6lgf60q,1,0,0,2022-09-17T14:26:59.456Z,2022-09-18T04:16:51Z,3789135913,178,0,3789135983,144,82,,,,,,,,,,,,,,,,,,,8byxqwq7ktyxn5rfbj4p0m0o9,L. Scales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461094151,155,61,1,23,8,841zp0njrq63yv4fvw6lgf60q,1,49,62.3,2022-09-17T14:26:59.610Z,2022-09-17T21:42:26Z,3786034513,56,Back,3788238697,178,,,,,,,,,,,,,,,,,,,,8byxqwq7ktyxn5rfbj4p0m0o9,L. Scales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461660109,813,43,1,23,9,841zp0njrq63yv4fvw6lgf60q,1,0,0,2022-09-17T14:26:59.957Z,2022-09-18T04:17:02Z,3789136121,178,0,3789136199,144,82,,,,,,,,,,,,,,,,,,,6o62deaqwdcrllc91hz09cct1,R. McCrorie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461094155,156,49,1,23,10,841zp0njrq63yv4fvw6lgf60q,1,50.2,63.9,2022-09-17T14:27:01.037Z,2022-09-17T21:42:37Z,,,,,,,,,,,,,,,,,,,,,,,,,6o62deaqwdcrllc91hz09cct1,R. McCrorie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461094191,157,1,1,23,10,841zp0njrq63yv4fvw6lgf60q,1,49.6,63.7,2022-09-17T14:27:01.102Z,2022-09-17T21:42:43Z,3786034767,56,Back,3786034771,141,43.1,3788239237,178,,3786034769,140,39.3,3786034773,212,17.7,3786034777,213,4.1,,,,,,,6o62deaqwdcrllc91hz09cct1,R. McCrorie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461094307,158,1,1,23,12,841zp0njrq63yv4fvw6lgf60q,1,39.3,43.1,2022-09-17T14:27:03.004Z,2022-09-17T21:42:51Z,3786035345,141,41.0,3786035353,213,6.1,3786035337,56,Back,3788239511,178,,3786035349,212,9.6,3786035341,140,48.3,,,,,,,53y4n4h9zi3d1l1f9jb9ytxhx,A. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461094489,159,1,1,23,14,841zp0njrq63yv4fvw6lgf60q,1,52.1,38.6,2022-09-17T14:27:05.134Z,2022-09-17T21:43:00Z,3786036275,213,5.9,3786036269,140,99.3,3786036277,1,,3786036273,212,53.5,3788239739,178,,3786036265,155,,3786036271,141,9.1,3786036267,56,Right,c4kxfrbrfedilykhbyak3e579,Y. Ramadani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461094497,160,61,1,23,18,841zp0njrq63yv4fvw6lgf60q,1,98.3,9.4,2022-09-17T14:27:09.715Z,2022-09-17T21:43:14Z,3786036313,56,Right,3788240153,178,,,,,,,,,,,,,,,,,,,,5frjqqf0jvbqw8ag00pktw8yy,V. Besuijen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461094513,161,5,1,23,19,841zp0njrq63yv4fvw6lgf60q,0,91.9,-1.2,2022-09-17T14:27:10.193Z,2022-09-17T21:43:25Z,3786036391,56,Right,3786036795,233,213,3786036393,347,,,,,,,,,,,,,,,,,5frjqqf0jvbqw8ag00pktw8yy,V. Besuijen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461094583,213,5,1,23,19,c9ky1957qli8v2lylfga7io8b,1,8.1,101.2,2022-09-17T14:27:10.193Z,2022-09-17T21:43:24Z,3786036739,347,,3786036769,233,161,3786036737,56,Back,,,,,,,,,,,,,,,,e98evrjmtbjwjrmvlhu1hn36d,P. Hanlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461094733,214,1,1,23,23,c9ky1957qli8v2lylfga7io8b,1,9.9,100,2022-09-17T14:27:13.979Z,2022-09-17T21:43:38Z,3786037555,141,70.8,3786037561,1,,3786037553,140,3.4,3786037557,212,22.3,3786037549,107,,3786037559,213,4.4,3786037551,56,Back,,,,5f1erzxtvzncvf1wtqnv3fgmh,M. Čabraja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461094849,215,1,1,23,28,c9ky1957qli8v2lylfga7io8b,0,8.3,75.6,2022-09-17T14:27:19.182Z,2022-09-17T21:43:46Z,3786038237,155,,3786038249,1,,3786038241,140,60.8,3786038245,212,55.1,3788241093,178,,3786038243,141,77.2,3786038247,213,0.0,3786038239,56,Center,e98evrjmtbjwjrmvlhu1hn36d,P. Hanlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461094855,162,49,1,23,33,841zp0njrq63yv4fvw6lgf60q,1,45.9,16.2,2022-09-17T14:27:24.177Z,2022-09-17T21:44:15Z,,,,,,,,,,,,,,,,,,,,,,,,,53y4n4h9zi3d1l1f9jb9ytxhx,A. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461095043,163,1,1,23,33,841zp0njrq63yv4fvw6lgf60q,1,44,19.8,2022-09-17T14:27:24.281Z,2022-09-17T21:44:24Z,3786039245,212,31.9,3786039243,141,48.7,3786039239,56,Back,3788242731,178,,3786039249,213,2.5,3786039241,140,20.1,,,,,,,53y4n4h9zi3d1l1f9jb9ytxhx,A. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461095105,164,1,1,23,37,841zp0njrq63yv4fvw6lgf60q,0,27.1,47,2022-09-17T14:27:28.443Z,2022-09-17T21:44:31Z,3786039673,140,73.1,3786039669,56,Center,3786039675,141,68.4,3786039683,1,,3786039681,213,0.3,3788242803,178,,3786039665,155,,3786039679,212,50.4,26hokry025pgjx5bn7ljlkatx,K. Roos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461095159,216,1,1,23,41,c9ky1957qli8v2lylfga7io8b,1,34.4,36.6,2022-09-17T14:27:31.908Z,2022-09-17T21:44:42Z,3788243139,178,,3786039977,56,Back,3786039975,3,,3786039983,212,10.0,3786039985,213,4.8,3786039981,141,21.9,3786039979,140,35.3,,,,87dk4hxfl302jn9iu3vr9pckp,R. Porteous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461095165,217,49,1,23,42,c9ky1957qli8v2lylfga7io8b,1,35.3,21.9,2022-09-17T14:27:32.865Z,2022-09-17T21:44:53Z,,,,,,,,,,,,,,,,,,,,,,,,,cs5ejx87ge8am8ir8w0lj4wk5,C. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461095317,218,1,1,23,42,c9ky1957qli8v2lylfga7io8b,1,35.3,21.9,2022-09-17T14:27:32.965Z,2022-09-17T21:45:01Z,3786040777,213,2.7,3786040773,212,28.7,3786040765,56,Back,3786040771,141,40.9,3786040767,140,10.9,3788243765,178,,,,,,,,cs5ejx87ge8am8ir8w0lj4wk5,C. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461095377,219,1,1,23,44,c9ky1957qli8v2lylfga7io8b,1,10.9,40.9,2022-09-17T14:27:35.847Z,2022-09-17T21:45:08Z,3786041189,212,41.9,3786041181,140,42.6,3786041185,141,78.4,3788243973,178,,3786041193,213,0.7,3786049743,155,,3786041195,1,,3786041177,56,Back,bu7u0edo60hpre8wkhgw79gwl,D. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461095383,220,61,1,23,46,c9ky1957qli8v2lylfga7io8b,0,42.6,78.4,2022-09-17T14:27:37.813Z,2022-09-17T21:45:21Z,3788244321,178,,3786041221,56,Back,,,,,,,,,,,,,,,,,,,4xbvoe0viskrxc7jiyd1iapcl,M. Boyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461095441,165,49,1,23,49,841zp0njrq63yv4fvw6lgf60q,1,63.2,14.9,2022-09-17T14:27:40.072Z,2022-09-17T21:45:31Z,,,,,,,,,,,,,,,,,,,,,,,,,5frjqqf0jvbqw8ag00pktw8yy,V. Besuijen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461095525,166,1,1,23,51,841zp0njrq63yv4fvw6lgf60q,1,63.2,14.9,2022-09-17T14:27:42.218Z,2022-09-17T21:45:38Z,3786041981,212,13.8,3786041965,56,Center,3786041971,140,55.2,3786041977,141,31.0,3786041985,213,2.2,3788244859,178,,,,,,,,5frjqqf0jvbqw8ag00pktw8yy,V. Besuijen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461095657,167,1,1,23,53,841zp0njrq63yv4fvw6lgf60q,1,56.6,38.9,2022-09-17T14:27:44.321Z,2022-09-17T21:45:44Z,3786042791,213,2.2,3786042789,212,16.1,3788245025,178,,3786042785,140,47.1,3786042783,56,Back,3786042787,141,57.5,,,,,,,c4kxfrbrfedilykhbyak3e579,Y. Ramadani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461095719,168,1,1,23,57,841zp0njrq63yv4fvw6lgf60q,1,47.5,60.2,2022-09-17T14:27:48.415Z,2022-09-17T21:45:50Z,3786043135,212,17.5,3786043137,213,1.6,3788245289,178,,3786043125,56,Back,3786043127,140,47.4,3786043131,141,86.0,,,,,,,8byxqwq7ktyxn5rfbj4p0m0o9,L. Scales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461095851,169,1,1,23,59,841zp0njrq63yv4fvw6lgf60q,1,46.2,91.5,2022-09-17T14:27:50.538Z,2022-09-17T21:46:01Z,3786043909,140,58.9,3788245677,178,,3786043921,213,0.3,3786043905,56,Left,3786043913,141,96.6,3786043917,212,13.8,,,,,,,su2h9bv6nhltjjkbz5s7lrdh,H. Coulson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461095861,170,3,1,24,2,841zp0njrq63yv4fvw6lgf60q,0,62,92.1,2022-09-17T14:27:53.655Z,2022-09-17T21:46:09Z,3786043971,286,,3786043969,56,Left,3787555239,233,221,3788245893,178,,3787170637,464,,,,,,,,,,,1doiom8yk2hn6sn6orlcfypjp,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
