id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/8/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/11/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/14/value,qualifier/16/value
2530301721,344,1,1,47,17,ez46dadmx0virt38cgeq2n6pf,0,19.5,97.2,2023-04-08T14:48:24.107Z,2023-04-08T14:48:24Z,4172569959,157,,4172569967,212,5.2,4172569969,213,6.1,4172569961,56,Back,4172569971,1,,4172569965,141,96.0,4172569963,140,24.4,,,,56b1gs6obdcpx4j3c02bi4bqi,A. Montgomery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530301745,371,43,1,47,19,87coxipr6ls77tnlba3eselx0,1,0,0,2023-04-08T14:48:25.396Z,2023-04-08T22:39:39Z,4174273119,144,8,4172570055,56,Right,,,,,,,,,,,,,,,,,,,6aonl21cpvfg8ma7i00q9ho0l,J. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530301815,345,30,1,47,21,ez46dadmx0virt38cgeq2n6pf,1,0,0,2023-04-08T14:48:27.860Z,2023-04-08T23:02:37Z,4172570343,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530301825,372,30,1,47,21,87coxipr6ls77tnlba3eselx0,1,0,0,2023-04-08T14:48:27.860Z,2023-04-08T14:48:28Z,4172570363,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530316773,349,32,2,45,0,ez46dadmx0virt38cgeq2n6pf,1,0,0,2023-04-08T15:04:09.698Z,2023-04-08T22:40:06Z,4172644869,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530316779,373,32,2,45,0,87coxipr6ls77tnlba3eselx0,1,0,0,2023-04-08T15:04:09.698Z,2023-04-08T15:04:12Z,4172644889,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530316823,350,1,2,45,0,ez46dadmx0virt38cgeq2n6pf,1,49.9,49.7,2023-04-08T15:04:09.798Z,2023-04-08T15:05:10Z,4172645035,140,44.3,4172645033,56,Back,4172645041,213,2.9,4172645039,212,6.0,4172645043,279,S,4172645037,141,51.5,,,,,,,27ldss0bvyuhn929cd0j8u47p,S. May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530316899,351,1,2,45,3,ez46dadmx0virt38cgeq2n6pf,0,44.3,51.5,2023-04-08T15:04:12.761Z,2023-04-08T15:04:16Z,4172645377,213,5.8,4172645371,140,89.4,4172645379,1,,4172645367,157,,4172645369,56,Right,4172645375,212,54.8,4172645373,141,10.9,,,,tywvq45nw3cobufa7zkhsq8l,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530316919,374,49,2,45,7,87coxipr6ls77tnlba3eselx0,1,10.6,90.3,2023-04-08T15:04:17.254Z,2023-04-08T15:04:17Z,,,,,,,,,,,,,,,,,,,,,,,,,3ka60g1o4fct4t2dc7394sr8p,A. Iacovitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530316985,375,1,2,45,9,87coxipr6ls77tnlba3eselx0,0,11.2,91.5,2023-04-08T15:04:18.880Z,2023-04-08T15:04:19Z,4172645727,140,38.0,4172645767,213,5.9,4172645729,141,72.4,4172645765,212,31.0,4172645723,155,,4172645725,56,Back,,,,,,,3ka60g1o4fct4t2dc7394sr8p,A. Iacovitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530317003,352,1,2,45,10,ez46dadmx0virt38cgeq2n6pf,0,57.4,22.8,2023-04-08T15:04:19.825Z,2023-04-08T15:04:21Z,4172645845,140,72.5,4172645851,213,6.2,4172645843,56,Center,4172645849,212,15.9,4172645841,3,,4172645847,141,21.6,,,,,,,d0ped35vke09xx92otkq63pm2,D. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530317035,376,1,2,45,11,87coxipr6ls77tnlba3eselx0,1,31.6,71.5,2023-04-08T15:04:21.687Z,2023-04-08T15:04:22Z,4172645979,140,40.9,4172645981,141,78.8,4172645977,56,Back,4172645975,3,,4172645985,213,0.5,4172645983,212,11.0,,,,,,,cxxhe0dwp3wi35c28spse4l7u,N. Kenneh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530317063,377,1,2,45,12,87coxipr6ls77tnlba3eselx0,1,40.9,78.8,2023-04-08T15:04:22.598Z,2023-04-08T15:04:24Z,4172646143,141,75.3,4172646139,56,Back,4172646145,212,6.3,4172646141,140,35.3,4172646147,213,3.5,,,,,,,,,,bxgp3jpqcyk794ty0zk0o9jv9,D. Cancola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530317183,378,1,2,45,14,87coxipr6ls77tnlba3eselx0,1,32.1,75.3,2023-04-08T15:04:24.302Z,2023-04-08T15:04:29Z,4172646743,140,62.2,4172646751,1,,4172646739,155,,4172646745,141,98.4,4172646749,213,0.5,4172646741,56,Left,4172646747,212,35.3,,,,cxxhe0dwp3wi35c28spse4l7u,N. Kenneh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530317193,379,61,2,45,17,87coxipr6ls77tnlba3eselx0,0,62,98.6,2023-04-08T15:04:26.918Z,2023-04-08T22:40:31Z,4172646807,56,Left,,,,,,,,,,,,,,,,,,,,,,f48c8vds4wpfu9wl7is4y3sgl,S. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530317223,353,5,2,45,18,ez46dadmx0virt38cgeq2n6pf,1,36.4,-1.7,2023-04-08T15:04:28.497Z,2023-04-08T15:04:30Z,4172646993,233,380,4172646955,347,,4172646953,56,Back,,,,,,,,,,,,,,,,d0ped35vke09xx92otkq63pm2,D. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530317215,380,5,2,45,18,87coxipr6ls77tnlba3eselx0,0,63.6,101.7,2023-04-08T15:04:28.497Z,2023-04-08T15:16:06Z,4172646927,56,Left,4172646929,347,,4172647025,233,353,,,,,,,,,,,,,,,,f48c8vds4wpfu9wl7is4y3sgl,S. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530317517,354,1,2,45,30,ez46dadmx0virt38cgeq2n6pf,0,36.3,0,2023-04-08T15:04:40.641Z,2023-04-08T15:04:44Z,4172648355,107,,4172648373,213,0.2,4172648357,56,Right,4172648369,212,18.2,4172648365,141,4.6,4172648361,140,53.1,,,,,,,4gxhbsq4ocdqnrj3yrro2jf11,R. McGowan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530317547,381,44,2,45,32,87coxipr6ls77tnlba3eselx0,1,40.3,95.2,2023-04-08T15:04:41.872Z,2023-04-08T22:41:04Z,4172648539,233,355,4172648503,285,,4172648501,56,Back,,,,,,,,,,,,,,,,3ka60g1o4fct4t2dc7394sr8p,A. Iacovitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530317523,355,44,2,45,32,ez46dadmx0virt38cgeq2n6pf,0,59.7,4.8,2023-04-08T15:04:41.873Z,2023-04-08T22:41:05Z,4172648393,56,Right,4172648395,286,,4172648605,233,381,,,,,,,,,,,,,,,,744enw7o0c1i9a1b0qjihgjqh,Z. Rudden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530317577,382,1,2,45,33,87coxipr6ls77tnlba3eselx0,1,33.8,95,2023-04-08T15:04:43.054Z,2023-04-08T22:41:07Z,4172648655,213,0.0,4172648635,3,,4172648649,141,95.9,4172648653,212,17.8,4172648643,140,50.7,4172648639,56,Left,,,,,,,3ka60g1o4fct4t2dc7394sr8p,A. Iacovitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530317585,383,1,2,45,34,87coxipr6ls77tnlba3eselx0,0,50.7,95.9,2023-04-08T15:04:43.910Z,2023-04-08T23:02:32Z,4174275717,286,,4172648677,212,5.0,4172648679,213,6.0,4172648671,56,Left,4174299161,233,356,4174275715,236,,4172648675,141,94.1,4172648673,140,55.3,bxgp3jpqcyk794ty0zk0o9jv9,D. Cancola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530317595,356,74,2,45,34,ez46dadmx0virt38cgeq2n6pf,1,40.9,5.5,2023-04-08T15:04:43.911Z,2023-04-08T23:02:32Z,4174275665,285,,4172648727,56,Back,4174299167,233,383,,,,,,,,,,,,,,,,4gxhbsq4ocdqnrj3yrro2jf11,R. McGowan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530317643,357,1,2,45,36,ez46dadmx0virt38cgeq2n6pf,1,43.6,4.6,2023-04-08T15:04:46.185Z,2023-04-08T22:41:37Z,4172648929,213,1.5,4172648921,56,Back,4172648927,212,5.3,4172648923,140,44.0,4172648925,141,12.3,,,,,,,,,,2ezi9zjj3pmt475woji11gi51,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530317693,358,1,2,45,38,ez46dadmx0virt38cgeq2n6pf,0,44,12.3,2023-04-08T15:04:48.242Z,2023-04-08T22:41:38Z,4172649147,213,6.2,4172649149,1,,4172649141,140,78.5,4172649133,155,,4172649145,212,36.4,4172649143,141,6.4,4172649139,56,Right,,,,d0ped35vke09xx92otkq63pm2,D. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530317767,359,5,2,45,45,ez46dadmx0virt38cgeq2n6pf,0,88.8,-1.8,2023-04-08T15:04:55.177Z,2023-04-08T15:05:29Z,4172652703,233,384,4172649581,56,Right,4172649583,347,,,,,,,,,,,,,,,,,d0ped35vke09xx92otkq63pm2,D. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530318139,384,5,2,45,45,87coxipr6ls77tnlba3eselx0,1,11.2,101.8,2023-04-08T15:04:55.177Z,2023-04-08T15:16:06Z,4172651367,347,,4172652671,233,359,4172651365,56,Back,,,,,,,,,,,,,,,,atzpueujhh1u79b8ijhufob9w,D. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530318191,385,1,2,46,7,87coxipr6ls77tnlba3eselx0,0,19.9,100,2023-04-08T15:05:17.086Z,2023-04-08T15:05:19Z,4172651611,212,17.2,4172651607,140,35.7,4172651613,213,6.0,4172651609,141,95.1,4172651605,56,Back,4172651603,107,,,,,,,,3ka60g1o4fct4t2dc7394sr8p,A. Iacovitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530318309,360,4,2,46,12,ez46dadmx0virt38cgeq2n6pf,1,60.3,5.8,2023-04-08T15:05:22.654Z,2023-04-08T15:05:25Z,4172652087,265,,4172652079,56,Right,4172652091,286,,4172652075,13,,4172652083,152,,4172652269,233,386,,,,,,,27exg4oaa7sym40hi0szdc05x,D. Wotherspoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530318319,386,4,2,46,12,87coxipr6ls77tnlba3eselx0,0,39.7,94.2,2023-04-08T15:05:22.655Z,2023-04-08T15:05:26Z,4172652177,265,,4172652297,233,360,4172652179,285,,4172652171,13,,4172652173,56,Back,4172652175,152,,,,,,,,cxxhe0dwp3wi35c28spse4l7u,N. Kenneh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530318799,361,1,2,46,37,ez46dadmx0virt38cgeq2n6pf,0,58.7,7,2023-04-08T15:05:46.794Z,2023-04-08T15:05:50Z,4172654425,152,,4172654433,212,49.0,4172654423,155,,4172654435,213,0.9,4172654421,5,,4172654429,140,87.2,4172654431,141,64.0,4172654427,56,Center,4gxhbsq4ocdqnrj3yrro2jf11,R. McGowan,,4172654437,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2530318865,387,12,2,46,40,87coxipr6ls77tnlba3eselx0,1,11,37.9,2023-04-08T15:05:50.006Z,2023-04-08T22:42:40Z,4172654727,213,0.3,4172654719,56,Back,4172654725,212,11.4,4172654721,140,21.4,4174277449,15,,4172654723,141,42.5,,,,,,,6aonl21cpvfg8ma7i00q9ho0l,J. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530318915,362,1,2,46,42,ez46dadmx0virt38cgeq2n6pf,0,71.7,60.3,2023-04-08T15:05:52.689Z,2023-04-08T15:05:54Z,4172654927,56,Center,4172654929,140,73.1,4172654931,141,41.2,4172654939,213,4.8,4172654933,212,13.1,4172654925,3,,,,,,,,d0ped35vke09xx92otkq63pm2,D. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530318949,388,1,2,46,44,87coxipr6ls77tnlba3eselx0,0,23.7,63.3,2023-04-08T15:05:54.551Z,2023-04-08T15:05:55Z,4172655081,141,47.0,4172655079,140,37.6,4172655077,56,Back,4172655085,213,5.6,4172655075,3,,4172655083,212,18.3,,,,,,,1hoyso1oinr2bza4lxgkzdiax,G. Harmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530319029,363,1,2,46,49,ez46dadmx0virt38cgeq2n6pf,0,53.3,71.8,2023-04-08T15:05:59.217Z,2023-04-08T15:06:00Z,4172655495,141,72.1,4172655631,236,,4172655493,140,57.7,4172655637,286,,4172655491,56,Center,4172655499,213,0.0,4172655633,233,389,4172655489,155,,56b1gs6obdcpx4j3c02bi4bqi,A. Montgomery,,4172655497,212,,,,,,,4.6,,,,,,,,,,,,,,,,,,,
2530319055,389,74,2,46,49,87coxipr6ls77tnlba3eselx0,1,44.3,17.1,2023-04-08T15:05:59.218Z,2023-04-08T15:16:10Z,4172655655,233,363,4172655585,56,Back,4172655587,285,,,,,,,,,,,,,,,,,djn7515ev4uzfcvizndtrvzkl,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530319075,390,49,2,46,51,87coxipr6ls77tnlba3eselx0,1,55,14.9,2023-04-08T15:06:01.342Z,2023-04-08T15:06:01Z,,,,,,,,,,,,,,,,,,,,,,,,,djn7515ev4uzfcvizndtrvzkl,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530319175,391,61,2,46,54,87coxipr6ls77tnlba3eselx0,0,64.8,5.8,2023-04-08T15:06:03.734Z,2023-04-08T15:09:54Z,4172656161,56,Right,,,,,,,,,,,,,,,,,,,,,,djn7515ev4uzfcvizndtrvzkl,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530319191,364,5,2,46,55,ez46dadmx0virt38cgeq2n6pf,1,26,100.9,2023-04-08T15:06:05.578Z,2023-04-08T15:06:07Z,4172656215,56,Back,4172656297,233,392,4172656217,347,,,,,,,,,,,,,,,,,56b1gs6obdcpx4j3c02bi4bqi,A. Montgomery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530319195,392,5,2,46,55,87coxipr6ls77tnlba3eselx0,0,74,-0.9,2023-04-08T15:06:05.578Z,2023-04-08T15:16:06Z,4172656239,56,Right,4172656241,347,,4172656327,233,364,,,,,,,,,,,,,,,,djn7515ev4uzfcvizndtrvzkl,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530319497,365,1,2,47,11,ez46dadmx0virt38cgeq2n6pf,0,25.4,100,2023-04-08T15:06:20.929Z,2023-04-08T15:06:24Z,4172657783,141,96.6,4172657785,212,33.2,4172657777,107,,4172657787,213,6.2,4172657779,56,Left,4172657781,140,56.9,4172657789,1,,,,,1yqdq8dtuvh9wmn8cgyv3t8tl,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530319543,393,1,2,47,14,87coxipr6ls77tnlba3eselx0,0,38.3,6.2,2023-04-08T15:06:24.023Z,2023-04-08T15:06:28Z,4172657967,212,5.3,4172657959,3,,4172657961,56,Back,4172657969,213,5.1,4172657963,140,40.2,4172657965,141,0.0,,,,,,,atzpueujhh1u79b8ijhufob9w,D. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530319529,366,5,2,47,15,ez46dadmx0virt38cgeq2n6pf,1,57.1,101.4,2023-04-08T15:06:24.738Z,2023-04-08T15:06:27Z,4172657915,56,Left,4172657917,347,,4172658039,233,394,,,,,,,,,,,,,,,,1yqdq8dtuvh9wmn8cgyv3t8tl,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530319545,394,5,2,47,15,87coxipr6ls77tnlba3eselx0,0,42.9,-1.4,2023-04-08T15:06:24.738Z,2023-04-08T15:16:06Z,4172657973,347,,4172657971,56,Back,4172658101,233,366,,,,,,,,,,,,,,,,atzpueujhh1u79b8ijhufob9w,D. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530319621,367,1,2,47,19,ez46dadmx0virt38cgeq2n6pf,0,56.8,100,2023-04-08T15:06:29.625Z,2023-04-08T15:06:31Z,4172658347,107,,4172658353,141,86.9,4172658349,56,Left,4172658355,212,25.1,4172658357,213,5.9,4172658351,140,78.9,4172658359,1,,,,,56b1gs6obdcpx4j3c02bi4bqi,A. Montgomery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530319671,395,1,2,47,22,87coxipr6ls77tnlba3eselx0,0,19.2,11.9,2023-04-08T15:06:31.918Z,2023-04-08T15:06:33Z,4172658621,56,Back,4172658629,213,5.9,4172658627,212,10.2,4172658623,140,28.1,4172658625,141,5.8,4172658619,3,,,,,,,,dl2j6mynj9b09ehi3ebi2fc2d,C. Randall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530319711,368,1,2,47,23,ez46dadmx0virt38cgeq2n6pf,1,72.9,92.7,2023-04-08T15:06:32.712Z,2023-04-08T22:43:24Z,4172658831,3,,4172658839,212,4.8,4172658837,141,86.6,4172658835,140,75.2,4172658841,213,5.2,4172658833,56,Left,,,,,,,56b1gs6obdcpx4j3c02bi4bqi,A. Montgomery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530319735,369,1,2,47,24,ez46dadmx0virt38cgeq2n6pf,1,75.2,86.6,2023-04-08T15:06:33.864Z,2023-04-08T22:43:30Z,4172658951,212,1.6,4172658945,56,Left,4172658949,141,87.8,4172658953,213,2.6,4172658947,140,73.9,,,,,,,,,,7xxqn9xu5izixdi9spsjf1t5h,M. Hallberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530319743,370,1,2,47,25,ez46dadmx0virt38cgeq2n6pf,1,73.9,87.8,2023-04-08T15:06:35.657Z,2023-04-08T22:43:37Z,4172658983,140,79.2,4172658985,141,93.8,4172658989,213,0.6,4172658979,56,Left,4172658987,212,6.9,,,,,,,,,,56b1gs6obdcpx4j3c02bi4bqi,A. Montgomery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530319749,371,1,2,47,26,ez46dadmx0virt38cgeq2n6pf,0,79.2,93.8,2023-04-08T15:06:36.250Z,2023-04-08T22:43:52Z,4172659027,213,4.3,4172659011,56,Left,4172659013,140,77.2,4172659017,141,86.9,4172659021,212,5.1,,,,,,,,,,27ldss0bvyuhn929cd0j8u47p,S. May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530319759,396,8,2,47,27,87coxipr6ls77tnlba3eselx0,1,23.3,11.6,2023-04-08T15:06:36.727Z,2023-04-08T22:43:54Z,4174278665,384,,4172659061,56,Back,,,,,,,,,,,,,,,,,,,dl2j6mynj9b09ehi3ebi2fc2d,C. Randall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530319789,397,49,2,47,28,87coxipr6ls77tnlba3eselx0,1,26.5,10.1,2023-04-08T15:06:37.765Z,2023-04-08T22:43:55Z,,,,,,,,,,,,,,,,,,,,,,,,,dl2j6mynj9b09ehi3ebi2fc2d,C. Randall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530320011,398,1,2,47,31,87coxipr6ls77tnlba3eselx0,1,33.9,5.6,2023-04-08T15:06:41.327Z,2023-04-08T15:06:47Z,4172660215,155,,4172660227,1,,4172660221,141,30.3,4172660219,140,86.8,4172660225,213,0.3,4172660217,56,Center,4172660223,212,58.0,,,,dl2j6mynj9b09ehi3ebi2fc2d,C. Randall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530320065,399,1,2,47,36,87coxipr6ls77tnlba3eselx0,1,95.6,28.6,2023-04-08T15:06:45.975Z,2023-04-08T22:44:32Z,4172660471,212,5.7,4172660465,140,92.8,4172660463,56,Center,4172662833,154,,4172660469,141,35.8,4172660473,213,2.1,4172662831,210,15,,,,6aonl21cpvfg8ma7i00q9ho0l,J. White,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530320073,400,15,2,47,37,87coxipr6ls77tnlba3eselx0,1,93.2,38.8,2023-04-08T15:06:46.950Z,2023-04-08T22:44:32Z,4172662081,82,,4172662071,20,,4172662881,230,98.4,4172662851,154,,4172662103,233,372,4172662845,29,,4172662861,103,19,4172662855,55,399,f48c8vds4wpfu9wl7is4y3sgl,S. Murray,,4172662841,78,4172662879,147,40.2,4172660499,22,,,4172662859,102,4172662867,328,4172662075,17,,4172660503,56,4172662875,146,94.2,48.5,,4172662883,231,,Center,46.6
2530320081,372,10,2,47,37,ez46dadmx0virt38cgeq2n6pf,1,4.5,59.1,2023-04-08T15:06:47.050Z,2023-04-08T22:44:28Z,4172662133,233,400,4172660535,56,Back,4172660533,94,,,,,,,,,,,,,,,,,4gxhbsq4ocdqnrj3yrro2jf11,R. McGowan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530320121,373,6,2,47,41,ez46dadmx0virt38cgeq2n6pf,0,3.2,62.2,2023-04-08T15:06:51.514Z,2023-04-08T22:44:43Z,4172661205,233,401,4172660701,73,,4172660693,56,Back,,,,,,,,,,,,,,,,4gxhbsq4ocdqnrj3yrro2jf11,R. McGowan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530320211,401,6,2,47,41,87coxipr6ls77tnlba3eselx0,1,96.8,37.8,2023-04-08T15:06:51.514Z,2023-04-08T15:16:08Z,4172661125,56,Center,4172661175,233,373,4172661127,75,,,,,,,,,,,,,,,,,f48c8vds4wpfu9wl7is4y3sgl,S. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530320719,402,43,2,48,7,87coxipr6ls77tnlba3eselx0,1,0,0,2023-04-08T15:07:17.486Z,2023-04-08T15:07:27Z,4172663577,141,13.5,4172663581,213,2.6,4172663579,212,16.9,4172663571,6,0,4172663573,56,Right,4172664399,144,1,4172663575,140,85.8,,,,1hoyso1oinr2bza4lxgkzdiax,G. Harmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530321257,403,1,2,48,29,87coxipr6ls77tnlba3eselx0,1,99.5,0.5,2023-04-08T15:07:39.304Z,2023-04-08T22:44:41Z,4172665991,155,,4174279793,72,,4172666001,212,32.2,4172666005,213,1.9,4172665999,141,45.4,4172665989,6,,4172665997,140,89.8,4172665987,2,,1hoyso1oinr2bza4lxgkzdiax,G. Harmon,,4172665995,56,4172665993,223,,4172666007,1,,Center,,,,,,,,,,,,,,,,,,,
2530321265,404,1,2,48,33,87coxipr6ls77tnlba3eselx0,1,90.1,45.2,2023-04-08T15:07:42.903Z,2023-04-08T15:07:58Z,4172666059,213,1.5,4172666051,56,Center,4172666057,212,2.2,4172666055,141,48.4,4172666053,140,90.3,4172666049,168,,4172666047,3,,,,,3ka60g1o4fct4t2dc7394sr8p,A. Iacovitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530321479,406,61,2,48,34,87coxipr6ls77tnlba3eselx0,1,91.3,56.9,2023-04-08T15:07:44.191Z,2023-04-08T15:08:10Z,4172667117,56,Center,,,,,,,,,,,,,,,,,,,,,,atzpueujhh1u79b8ijhufob9w,D. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
2530321347,405,16,2,48,35,87coxipr6ls77tnlba3eselx0,1,87.2,47.6,2023-04-08T15:07:45.582Z,2023-04-08T22:46:24Z,4172673461,103,19.0,4172673443,29,,4172673447,55,406,4172666443,17,,4172673491,231,49.5,4172673481,230,98.9,4172670461,375,48:35.072,4172666445,56,Center,bxgp3jpqcyk794ty0zk0o9jv9,D. Cancola,,4172670451,25,4172670453,20,,4172673467,328,,,4172670457,374,4172673465,108,4172673441,76,,4174281829,395,4174281831,396,49.5,2023-04-08 16:07:44.770,,4172673455,102,,98.9,52.9
2530322673,374,1,2,49,35,ez46dadmx0virt38cgeq2n6pf,1,49.9,49.7,2023-04-08T15:08:45.592Z,2023-04-08T15:09:59Z,4172673005,141,49.0,4172673003,140,46.6,4172673009,213,3.3,4172673001,56,Back,4172673007,212,3.5,4172673011,279,G,,,,,,,27ldss0bvyuhn929cd0j8u47p,S. May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530322719,375,1,2,49,38,ez46dadmx0virt38cgeq2n6pf,0,46.6,49,2023-04-08T15:08:48.176Z,2023-04-08T15:08:50Z,4172673237,141,13.4,4172673243,213,5.6,4172673239,212,40.2,4172673231,157,,4172673247,1,,4172673233,56,Right,4172673235,140,77.2,,,,tywvq45nw3cobufa7zkhsq8l,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530322799,407,1,2,49,40,87coxipr6ls77tnlba3eselx0,0,22.2,95,2023-04-08T15:08:50.248Z,2023-04-08T22:46:38Z,4172677909,3,,4172673669,213,0.1,4172673661,56,Back,4172673665,141,96.0,4172673663,140,34.0,4172673667,212,12.4,,,,,,,3ka60g1o4fct4t2dc7394sr8p,A. Iacovitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530322911,376,1,2,49,45,ez46dadmx0virt38cgeq2n6pf,1,57.9,4,2023-04-08T15:08:55.057Z,2023-04-08T15:09:00Z,4172674275,140,67.2,4172674273,56,Center,4172674277,141,23.7,4172674279,212,16.6,4172674281,213,0.9,,,,,,,,,,2ezi9zjj3pmt475woji11gi51,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530322965,377,1,2,49,50,ez46dadmx0virt38cgeq2n6pf,1,73.2,24.3,2023-04-08T15:09:00.497Z,2023-04-08T15:09:03Z,4172674575,56,Right,4172674583,213,5.2,4172674579,141,6.8,4172674581,212,13.3,4172674577,140,78.9,,,,,,,,,,d0ped35vke09xx92otkq63pm2,D. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530322995,378,1,2,49,53,ez46dadmx0virt38cgeq2n6pf,1,85,5.9,2023-04-08T15:09:03.153Z,2023-04-08T15:09:04Z,4172674713,141,9.5,4172674715,212,9.0,4172674711,140,76.8,4172674717,213,2.9,4172674709,56,Right,,,,,,,,,,2ezi9zjj3pmt475woji11gi51,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
