id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/12/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/16/value,qualifier/18/value
2495650901,1025,1,2,83,24,dvnjvad3p09dugr79gktlrtll,1,28.3,69.7,2023-01-07T16:44:50.398Z,2023-01-07T23:39:50Z,3968846789,213,0.4,3968846785,141,89.9,3969437447,388,,3968846787,212,32.4,3968846775,3,,3969647357,1,,3968846779,56,Left,3968846783,140,56.2,84aebyqt0y9r2jjml4u1z0ij9,G. Giakoumakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495650905,1026,49,2,83,26,dvnjvad3p09dugr79gktlrtll,1,56.7,82.3,2023-01-07T16:44:53.103Z,2023-01-07T23:39:50Z,,,,,,,,,,,,,,,,,,,,,,,,,czazwj4nt23bydpdi67i0wga2,L. Abada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495650957,1027,1,2,83,29,dvnjvad3p09dugr79gktlrtll,0,71.8,84.8,2023-01-07T16:44:55.601Z,2023-01-07T23:39:48Z,3969438403,178,,3968847047,56,Left,3968847055,213,0.5,3968847051,141,86.5,3968847049,140,73.8,3968847045,155,,3968847053,212,2.4,,,,czazwj4nt23bydpdi67i0wga2,L. Abada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495650981,524,61,2,83,29,enzoyc121va61wtmjf4cm7p3d,1,25.1,19.9,2023-01-07T16:44:55.808Z,2023-01-07T23:39:48Z,3969438823,178,,3969438821,21,,3968847167,56,Back,,,,,,,,,,,,,,,,1pt1yc4fl9oxxsaoeq1cm3xzp,C. Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495651075,525,45,2,83,32,enzoyc121va61wtmjf4cm7p3d,0,27.2,30.8,2023-01-07T16:44:58.673Z,2023-01-07T23:39:47Z,3968847655,56,Back,3968847735,233,1028,3968847657,285,,,,,,,,,,,,,,,,,atf7aycphllb4i8h9jnld4bmd,B. Lyons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495651055,1028,3,2,83,32,dvnjvad3p09dugr79gktlrtll,1,72.8,69.2,2023-01-07T16:44:58.673Z,2023-01-07T23:39:47Z,3968847571,286,,3968847569,56,Center,3969193635,464,,3969439109,178,,3968847713,233,525,,,,,,,,,,czazwj4nt23bydpdi67i0wga2,L. Abada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495651067,1029,50,2,83,34,dvnjvad3p09dugr79gktlrtll,1,72.2,60.8,2023-01-07T16:45:00.752Z,2023-01-07T23:39:46Z,3968847615,286,,3968847957,233,526,3968847613,56,Center,,,,,,,,,,,,,,,,czazwj4nt23bydpdi67i0wga2,L. Abada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495651109,526,7,2,83,34,enzoyc121va61wtmjf4cm7p3d,1,27.8,39.2,2023-01-07T16:45:00.824Z,2023-01-07T23:39:46Z,3968847853,285,,3969440359,178,,3968847851,56,Back,3969193923,384,,3968847911,233,1029,,,,,,,,,,1wmfn9bky6owvj3jc4iftsxnu,B. Chrisene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495651115,527,49,2,83,36,enzoyc121va61wtmjf4cm7p3d,1,28.8,28.7,2023-01-07T16:45:02.289Z,2023-01-07T23:39:45Z,,,,,,,,,,,,,,,,,,,,,,,,,9coe01drgpmlz3ee9qfond815,L. Mayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495651147,528,1,2,83,36,enzoyc121va61wtmjf4cm7p3d,1,28.5,28.5,2023-01-07T16:45:02.422Z,2023-01-07T23:39:45Z,3968848041,212,3.5,3969441201,178,,3968848039,141,23.9,3968848043,213,5.2,3968848035,56,Back,3968848037,140,30.0,,,,,,,9coe01drgpmlz3ee9qfond815,L. Mayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495651211,529,1,2,83,36,enzoyc121va61wtmjf4cm7p3d,1,26.1,30.4,2023-01-07T16:45:03.117Z,2023-01-07T23:39:44Z,3968848339,56,Back,3969441433,178,,3968848341,140,38.0,3968848343,141,34.8,3968848347,213,0.2,3968848345,212,12.8,,,,,,,atf7aycphllb4i8h9jnld4bmd,B. Lyons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495716645,614,3,2,83,37,enzoyc121va61wtmjf4cm7p3d,0,34.1,42.9,2023-01-07T16:45:04.170Z,2023-01-07T23:39:43Z,3969195797,467,cx59kxpqiabi3c5vl9mxvlyhh,3969195791,56,Back,3969195793,286,,3969441903,178,,3969195795,464,,,,,,,,,,,9z0xcc7yot7royqle0nn6fdn9,D. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495651219,530,4,2,83,38,enzoyc121va61wtmjf4cm7p3d,1,34.2,43.3,2023-01-07T16:45:04.571Z,2023-01-07T23:39:43Z,3968848389,265,,3968848385,56,Back,3968848387,152,,3968848383,13,,3968848407,233,1030,3968848391,286,,,,,,,,9z0xcc7yot7royqle0nn6fdn9,D. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495651205,1030,4,2,83,38,dvnjvad3p09dugr79gktlrtll,0,65.8,56.7,2023-01-07T16:45:04.572Z,2023-01-07T23:39:42Z,3969442045,178,,3968848315,285,,3968848419,233,530,3968848309,56,Center,3968848313,265,,3968848311,152,,3968848307,13,,,,,cx59kxpqiabi3c5vl9mxvlyhh,C. McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495651763,531,1,2,84,7,enzoyc121va61wtmjf4cm7p3d,1,37.5,46.6,2023-01-07T16:45:33.852Z,2023-01-07T23:39:42Z,3968851301,213,5.9,3968851291,152,,3968851303,1,,3969442165,178,,3968851293,56,Right,3968851287,5,,3968851297,141,18.8,3968851295,140,78.5,91m838lynz6db94q8ufcqk91x,S. Walker,3968851289,155,,3968851299,212,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495651795,532,1,2,84,10,enzoyc121va61wtmjf4cm7p3d,0,80,17.8,2023-01-07T16:45:36.359Z,2023-01-07T23:39:41Z,3968851451,140,91.0,3968851453,141,23.7,3968851447,168,,3969442349,388,,3968851457,213,0.3,3968851449,56,Center,3968851455,212,12.2,3968851445,3,,71xg650qcs8yibhrumgvdejth,C. Doidge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495651811,1031,12,2,84,11,dvnjvad3p09dugr79gktlrtll,1,10.7,79.3,2023-01-07T16:45:37.670Z,2023-01-07T23:39:41Z,3968851529,56,Back,3968851535,212,6.5,3969442437,388,,3968851547,15,,3968851531,140,8.5,3968851533,141,88.3,3968851537,213,1.9,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495651827,533,1,2,84,12,enzoyc121va61wtmjf4cm7p3d,0,87.1,10.8,2023-01-07T16:45:39.086Z,2023-01-07T23:39:40Z,3968851577,213,1.2,3969442581,388,,3968851573,141,24.7,3968851569,56,Center,3968851571,140,90.1,3968851567,3,,3968851575,212,10.0,,,,9coe01drgpmlz3ee9qfond815,L. Mayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495651911,1032,12,2,84,14,dvnjvad3p09dugr79gktlrtll,1,9,75.4,2023-01-07T16:45:40.277Z,2023-01-07T23:39:40Z,3968851993,213,0.2,3968851991,212,35.9,3968851987,140,42.5,3969443251,178,,3968851989,141,85.6,3968851985,56,Back,,,,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495651913,534,44,2,84,16,enzoyc121va61wtmjf4cm7p3d,1,63.6,21.2,2023-01-07T16:45:42.901Z,2023-01-07T23:39:40Z,3968852009,56,Center,3968852097,233,1033,3968852011,286,,,,,,,,,,,,,,,,,2c89yb9spduwcxl7lrhckru1h,A. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495651917,1033,44,2,84,16,dvnjvad3p09dugr79gktlrtll,0,36.4,78.8,2023-01-07T16:45:42.902Z,2023-01-07T23:39:39Z,3968852029,56,Back,3968852031,285,,3968852085,233,534,,,,,,,,,,,,,,,,84aebyqt0y9r2jjml4u1z0ij9,G. Giakoumakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495654675,555,1,2,84,16,enzoyc121va61wtmjf4cm7p3d,1,63,22.5,2023-01-07T16:45:42.995Z,2023-01-07T23:39:39Z,3968866955,213,1.7,3969443693,388,,3968866947,56,Center,3968866949,140,61.8,3968866945,3,,3968866951,141,42.7,3968866953,212,13.8,,,,2c89yb9spduwcxl7lrhckru1h,A. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495651931,1034,43,2,84,18,dvnjvad3p09dugr79gktlrtll,1,0,0,2023-01-07T16:45:44.838Z,2023-01-07T16:46:48Z,3968852125,212,13.9,3968852119,56,Back,3968852121,140,43.0,3968852123,141,65.2,3968858149,144,1,3968852117,3,0,3968852127,213,4.8,,,,84aebyqt0y9r2jjml4u1z0ij9,G. Giakoumakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495652021,535,1,2,84,19,enzoyc121va61wtmjf4cm7p3d,1,59.1,45.4,2023-01-07T16:45:45.406Z,2023-01-07T23:39:38Z,3968852629,155,,3968852635,141,17.7,3968852639,213,5.5,3968852631,56,Right,3968852633,140,78.0,3969443909,178,,3968852637,212,27.4,,,,1wmfn9bky6owvj3jc4iftsxnu,B. Chrisene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495652031,536,1,2,84,21,enzoyc121va61wtmjf4cm7p3d,0,76.2,16.3,2023-01-07T16:45:47.725Z,2023-01-07T23:39:38Z,3968852655,3,,3969444571,388,,3968852663,140,82.2,3968852659,56,Right,3968852667,212,6.5,3968852665,141,14.0,3968852669,213,6.0,,,,9coe01drgpmlz3ee9qfond815,L. Mayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495652039,1035,49,2,84,24,dvnjvad3p09dugr79gktlrtll,1,18.6,90.8,2023-01-07T16:45:50.394Z,2023-01-07T23:39:37Z,,,,,,,,,,,,,,,,,,,,,,,,,75fze9pkbgv3baqwnyqnzxbe,A. Bernabei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495652061,1036,1,2,84,24,dvnjvad3p09dugr79gktlrtll,0,18.7,90.9,2023-01-07T16:45:50.521Z,2023-01-07T23:39:37Z,3968852843,141,83.5,3968852839,56,Back,3968852841,140,35.0,3968852847,213,6.0,3968852849,1,,3969444955,178,,3968852845,212,17.8,3968852837,157,,75fze9pkbgv3baqwnyqnzxbe,A. Bernabei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495652077,537,61,2,84,25,enzoyc121va61wtmjf4cm7p3d,0,69.7,14.1,2023-01-07T16:45:51.302Z,2023-01-07T23:39:36Z,3969445509,178,,3968852901,56,Right,,,,,,,,,,,,,,,,,,,4rsnyz3019rgfjdil1zs024t1,J. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495652115,538,1,2,84,26,enzoyc121va61wtmjf4cm7p3d,0,61.6,29.2,2023-01-07T16:45:52.834Z,2023-01-07T23:39:36Z,3968853117,213,5.2,3968853107,155,,3968853111,140,71.9,3968853113,141,0.0,3968853109,56,Right,3968853115,212,23.4,3969446743,178,,,,,atf7aycphllb4i8h9jnld4bmd,B. Lyons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495652121,539,5,2,84,29,enzoyc121va61wtmjf4cm7p3d,0,67.4,-1.4,2023-01-07T16:45:55.841Z,2023-01-07T20:27:26Z,3968855099,233,1037,3968853135,347,,3968853133,56,Right,,,,,,,,,,,,,,,,atf7aycphllb4i8h9jnld4bmd,B. Lyons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495652421,1037,5,2,84,29,dvnjvad3p09dugr79gktlrtll,1,32.6,101.4,2023-01-07T16:45:55.841Z,2023-01-07T20:27:25Z,3968854837,347,,3968854835,56,Back,3968855049,233,539,,,,,,,,,,,,,,,,75fze9pkbgv3baqwnyqnzxbe,A. Bernabei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495652413,540,18,2,84,44,enzoyc121va61wtmjf4cm7p3d,1,0,0,2023-01-07T16:46:10.724Z,2023-01-08T00:02:56Z,3968854789,42,,3968855007,55,541,3968854791,44,Midfielder,3968854793,59,7,,,,,,,,,,,,,8q0nnrx7ru205zepoqv7lm579,R. McKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495652425,541,19,2,84,44,enzoyc121va61wtmjf4cm7p3d,1,0,0,2023-01-07T16:46:10.725Z,2023-01-08T00:02:57Z,3968854883,59,21,3968855489,292,0,3968854861,42,,3968854897,55,540,3968854889,44,Midfielder,3968855491,293,0,3968854869,145,7,,,,3svpmpx5tb4ekuewkh79l2up5,K. McInroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495652609,1038,1,2,84,56,dvnjvad3p09dugr79gktlrtll,1,29.9,100,2023-01-07T16:46:22.354Z,2023-01-07T23:39:35Z,3968855941,141,92.6,3968855939,140,14.1,3968855943,212,17.7,3968855937,56,Back,3968855945,213,3.5,3968855931,107,,,,,,,,75fze9pkbgv3baqwnyqnzxbe,A. Bernabei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495652637,1039,1,2,84,58,dvnjvad3p09dugr79gktlrtll,1,19.9,94.3,2023-01-07T16:46:24.262Z,2023-01-07T23:39:34Z,3968856075,212,1.2,3968856073,141,95.4,3968856069,56,Back,3968856071,140,19.0,3969447693,178,,3968856077,213,2.5,,,,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495652757,1040,1,2,85,0,dvnjvad3p09dugr79gktlrtll,1,25.3,97.2,2023-01-07T16:46:26.401Z,2023-01-07T23:39:34Z,3968856707,213,3.5,3968856703,141,90.3,3968856701,140,13.8,3969460667,178,,3968856699,56,Back,3968856705,212,13.0,,,,,,,75fze9pkbgv3baqwnyqnzxbe,A. Bernabei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495652789,1041,1,2,85,4,dvnjvad3p09dugr79gktlrtll,1,23.6,77,2023-01-07T16:46:31.031Z,2023-01-07T23:39:32Z,3968856909,212,30.2,3968856905,140,32.7,3968856903,56,Back,3969460783,178,,3968856911,213,5.0,3968856907,141,34.8,,,,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495652813,1042,1,2,85,6,dvnjvad3p09dugr79gktlrtll,1,29.5,37.8,2023-01-07T16:46:32.612Z,2023-01-07T23:39:32Z,3968857047,56,Back,3969460889,178,,3968857055,213,2.7,3968857049,140,19.2,3968857051,141,44.8,3968857053,212,11.8,,,,,,,epwfc94g7m7ed1nbt9wbgo6ei,A. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495652897,1043,1,2,85,9,dvnjvad3p09dugr79gktlrtll,1,20.5,46.4,2023-01-07T16:46:35.359Z,2023-01-07T23:39:31Z,3969460937,178,,3968857459,213,1.0,3968857455,212,15.7,3968857447,140,28.3,3968857443,56,Back,3968857451,141,66.1,,,,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495652953,1044,1,2,85,12,dvnjvad3p09dugr79gktlrtll,1,34.5,72.3,2023-01-07T16:46:38.899Z,2023-01-07T23:39:30Z,3969460979,178,,3968857759,212,16.6,3968857761,213,0.8,3968857755,140,45.0,3968857753,56,Back,3968857757,141,90.5,,,,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495652959,1045,50,2,85,14,dvnjvad3p09dugr79gktlrtll,1,55,85.6,2023-01-07T16:46:40.421Z,2023-01-07T23:29:03Z,3968857781,286,,3968857947,233,542,3968857779,56,Left,,,,,,,,,,,,,,,,75fze9pkbgv3baqwnyqnzxbe,A. Bernabei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495652979,542,7,2,85,15,enzoyc121va61wtmjf4cm7p3d,1,45,14.4,2023-01-07T16:46:42.011Z,2023-01-07T23:29:04Z,3968857889,56,Back,3969202191,383,,3969461863,389,,3968857891,285,,3968857935,233,1045,,,,,,,,,,6uvj9qt3kex5sx729zbe1rlyh,F. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495652989,543,49,2,85,15,enzoyc121va61wtmjf4cm7p3d,1,44.9,13.1,2023-01-07T16:46:42.174Z,2023-01-07T23:39:29Z,,,,,,,,,,,,,,,,,,,,,,,,,6uvj9qt3kex5sx729zbe1rlyh,F. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495653077,544,1,2,85,22,enzoyc121va61wtmjf4cm7p3d,0,80.5,10.8,2023-01-07T16:46:48.592Z,2023-01-07T23:39:27Z,3968858415,155,,3969202629,20,,3968858425,212,30.8,3968858419,140,95.9,3969462599,178,,3968858421,141,49.3,3968858413,2,,3969202627,224,,6uvj9qt3kex5sx729zbe1rlyh,F. Murray,3968858427,213,1.0,3968858417,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495780155,2195,67,2,85,23,dvnjvad3p09dugr79gktlrtll,1,6.8,56.2,2023-01-07T16:46:50.039Z,2023-01-07T23:39:27Z,3969542261,233,793,,,,,,,,,,,,,,,,,,,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495780153,793,67,2,85,23,enzoyc121va61wtmjf4cm7p3d,0,93.2,43.8,2023-01-07T16:46:50.040Z,2023-01-07T23:39:26Z,3969542281,233,2195,,,,,,,,,,,,,,,,,,,,,,71xg650qcs8yibhrumgvdejth,C. Doidge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495653085,1046,8,2,85,23,dvnjvad3p09dugr79gktlrtll,1,7.7,53.1,2023-01-07T16:46:50.046Z,2023-01-07T23:39:26Z,3969471783,178,,3968858435,56,Back,3969203731,383,,,,,,,,,,,,,,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495653129,1047,49,2,85,24,dvnjvad3p09dugr79gktlrtll,1,7,54.5,2023-01-07T16:46:50.540Z,2023-01-07T23:39:25Z,,,,,,,,,,,,,,,,,,,,,,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495653159,1048,12,2,85,26,dvnjvad3p09dugr79gktlrtll,1,5,58.4,2023-01-07T16:46:52.384Z,2023-01-07T23:39:23Z,3968858785,56,Back,3969472055,178,,3968858907,167,,3968858789,141,75.9,3968858787,140,0.0,3968858791,212,13.5,3968858793,213,2.1,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495653239,545,6,2,85,27,enzoyc121va61wtmjf4cm7p3d,1,98.6,36,2023-01-07T16:46:53.943Z,2023-01-07T20:40:04Z,3968859207,56,Center,3968859249,233,1049,3968859209,75,,,,,,,,,,,,,,,,,6uvj9qt3kex5sx729zbe1rlyh,F. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495653171,1049,6,2,85,27,dvnjvad3p09dugr79gktlrtll,0,1.4,64,2023-01-07T16:46:53.943Z,2023-01-07T20:40:05Z,3968858833,73,,3968858831,56,Back,3968859271,233,545,,,,,,,,,,,,,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495653735,546,1,2,85,56,enzoyc121va61wtmjf4cm7p3d,0,99.5,0.5,2023-01-07T16:47:22.458Z,2023-01-07T20:40:07Z,3968861963,6,,3968861975,212,31.2,3968861961,2,,3968861967,224,,3969204731,20,,3968861969,56,Center,3968861971,140,93.7,3968861973,141,45.5,6uvj9qt3kex5sx729zbe1rlyh,F. Murray,3968861965,155,,3968861977,213,1.8,3969472557,178,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495653771,1050,12,2,85,57,dvnjvad3p09dugr79gktlrtll,1,4.7,56.3,2023-01-07T16:47:23.948Z,2023-01-07T23:39:23Z,3968862185,15,,3968862139,141,56.3,3968862141,212,25.2,3968862143,213,0.0,3968862135,56,Back,3968862137,140,28.7,3969472667,388,,,,,84aebyqt0y9r2jjml4u1z0ij9,G. Giakoumakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495653963,547,1,2,86,2,enzoyc121va61wtmjf4cm7p3d,1,66.8,29.7,2023-01-07T16:47:28.740Z,2023-01-07T23:39:22Z,3968863149,56,Right,3968863155,212,18.6,3969472825,178,,3968863151,140,75.0,3968863153,141,5.5,3968863157,213,5.2,,,,,,,9z0xcc7yot7royqle0nn6fdn9,D. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495654017,548,1,2,86,9,enzoyc121va61wtmjf4cm7p3d,1,86.3,6.7,2023-01-07T16:47:35.861Z,2023-01-07T23:39:18Z,3969473011,178,,3968863467,56,Center,3968863473,212,15.7,3968863471,141,29.8,3968863469,140,86.0,3968863477,213,1.6,,,,,,,6uvj9qt3kex5sx729zbe1rlyh,F. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495654043,549,1,2,86,12,enzoyc121va61wtmjf4cm7p3d,1,78.6,21.8,2023-01-07T16:47:38.516Z,2023-01-07T23:39:16Z,3968863637,140,85.5,3969473155,178,,3968863639,141,5.6,3968863641,212,13.2,3968863643,213,5.3,3968863635,56,Right,,,,,,,atf7aycphllb4i8h9jnld4bmd,B. Lyons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495654055,550,61,2,86,13,enzoyc121va61wtmjf4cm7p3d,0,81.2,2.2,2023-01-07T16:47:39.419Z,2023-01-07T23:39:16Z,3969473335,178,,3968863681,56,Right,,,,,,,,,,,,,,,,,,,6uvj9qt3kex5sx729zbe1rlyh,F. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495654083,1051,12,2,86,14,dvnjvad3p09dugr79gktlrtll,1,19.6,96.5,2023-01-07T16:47:40.338Z,2023-01-07T23:39:16Z,3968863817,212,3.6,3968863811,56,Back,3968863875,167,,3968863813,140,17.5,3968863815,141,100.0,3969473477,178,,3968863819,213,2.2,,,,cx59kxpqiabi3c5vl9mxvlyhh,C. McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495654355,551,5,2,86,14,enzoyc121va61wtmjf4cm7p3d,1,83.3,-1.4,2023-01-07T16:47:40.626Z,2023-01-07T20:40:40Z,3968865305,233,1052,3968865277,56,Right,3968865279,347,,,,,,,,,,,,,,,,,6uvj9qt3kex5sx729zbe1rlyh,F. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495654085,1052,5,2,86,14,dvnjvad3p09dugr79gktlrtll,0,16.7,101.4,2023-01-07T16:47:40.626Z,2023-01-07T20:40:40Z,3968863827,56,Back,3968863829,347,,3968865339,233,551,,,,,,,,,,,,,,,,cx59kxpqiabi3c5vl9mxvlyhh,C. McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495654449,552,1,2,86,36,enzoyc121va61wtmjf4cm7p3d,0,81.8,0,2023-01-07T16:48:02.608Z,2023-01-07T23:39:15Z,3968865767,1,,3968865763,212,25.6,3968865759,140,90.0,3968865761,141,33.9,3968865757,56,Center,3968865751,107,,3968865765,213,1.2,,,,2c89yb9spduwcxl7lrhckru1h,A. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495654437,1053,44,2,86,38,dvnjvad3p09dugr79gktlrtll,1,4.9,66.1,2023-01-07T16:48:04.751Z,2023-01-07T23:39:15Z,3968865723,285,,3968865909,233,553,3968865721,56,Back,,,,,,,,,,,,,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495654459,553,44,2,86,38,enzoyc121va61wtmjf4cm7p3d,0,95.1,33.9,2023-01-07T16:48:04.752Z,2023-01-07T23:39:14Z,3968865803,286,,3968865949,233,1053,3968865801,56,Center,,,,,,,,,,,,,,,,4rsnyz3019rgfjdil1zs024t1,J. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495654497,1054,12,2,86,38,dvnjvad3p09dugr79gktlrtll,1,5,62.3,2023-01-07T16:48:04.763Z,2023-01-07T23:39:14Z,3969473969,388,,3968865975,141,85.4,3968865979,213,1.9,3968866299,15,,3968865977,212,16.8,3968865971,56,Back,3968865973,140,0.0,3968865993,167,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495654531,554,6,2,86,41,enzoyc121va61wtmjf4cm7p3d,1,95.3,24.2,2023-01-07T16:48:07.948Z,2023-01-07T20:40:55Z,3968866185,56,Center,3968866203,233,1055,3968866187,75,,,,,,,,,,,,,,,,,4rsnyz3019rgfjdil1zs024t1,J. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495654501,1055,6,2,86,41,dvnjvad3p09dugr79gktlrtll,0,4.7,75.8,2023-01-07T16:48:07.948Z,2023-01-07T20:40:55Z,3968865989,56,Back,3968865991,73,,3968866243,233,554,,,,,,,,,,,,,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
