id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,keyPass,qualifier/9/value,qualifier/12/value,qualifier/10/value,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2461231865,701,1,2,82,59,ez46dadmx0virt38cgeq2n6pf,1,2.9,41.5,2022-09-17T15:40:58.451Z,2022-09-17T22:26:13Z,3786769975,212,73.8,3786769983,74,,3786769969,56,Left,3786769977,213,0.4,3786769967,124,,3786769979,1,,3786769973,141,88.4,3786769971,140,66.3,3vt38r8n9081i3a4dj89lx905,R. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461232001,702,1,2,83,7,ez46dadmx0virt38cgeq2n6pf,1,64.9,95.4,2022-09-17T15:41:06.578Z,2022-09-17T22:26:26Z,3786770743,141,90.3,3788306995,178,,3786770739,140,45.4,3786770747,212,20.8,3786770735,56,Back,3786770749,213,3.3,,,,,,,1tbuc25mv5qc48uawml7aqu3t,C. McLennan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461232051,703,1,2,83,13,ez46dadmx0virt38cgeq2n6pf,1,56.7,91.1,2022-09-17T15:41:12.367Z,2022-09-17T22:26:33Z,3788307223,178,,3786771023,213,5.4,3786771021,212,14.5,3786771017,140,65.3,3786771019,141,74.4,3786771015,56,Center,,,,,,,cxjlus7adz4r6y0j3x5v2y0gl,A. Considine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461232107,704,1,2,83,14,ez46dadmx0virt38cgeq2n6pf,1,65.3,74.4,2022-09-17T15:41:13.419Z,2022-09-17T22:26:40Z,3788307393,178,,3786771343,140,59.1,3786771341,56,Left,3786771345,141,85.3,3786771347,212,9.9,3786771349,213,2.3,,,,,,,c4g43ghalkakgcgv1jzaum11x,A. Crawford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461232273,705,1,2,83,17,ez46dadmx0virt38cgeq2n6pf,1,58.3,85.4,2022-09-17T15:41:16.034Z,2022-09-17T22:26:44Z,3788307633,178,,3786772323,212,17.1,3786772321,141,88.6,3786772313,155,,3786772317,140,74.5,3786772327,213,0.1,3786772315,56,Left,,,,cxjlus7adz4r6y0j3x5v2y0gl,A. Considine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461232331,706,1,2,83,22,ez46dadmx0virt38cgeq2n6pf,0,73.2,83,2022-09-17T15:41:21.310Z,2022-09-17T22:26:55Z,3788307883,178,,3786772705,212,5.5,3786772707,213,5.2,3786772701,140,75.7,3786772703,141,75.9,3786772697,155,,3786772699,56,Center,,,,c4g43ghalkakgcgv1jzaum11x,A. Crawford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461232287,760,61,2,83,22,87coxipr6ls77tnlba3eselx0,1,27.3,20.6,2022-09-17T15:41:21.428Z,2022-09-17T22:27:04Z,3788308215,178,,3788308213,21,,3786772391,56,Back,,,,,,,,,,,,,,,,43mi8uliaor1b9mejf33if1sl,J. Baldwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461232403,761,1,2,83,25,87coxipr6ls77tnlba3eselx0,1,20.4,70.5,2022-09-17T15:41:23.660Z,2022-09-17T22:27:10Z,3788308463,388,,3786773079,56,Back,3786773091,213,0.2,3786773075,3,,3786773083,140,37.7,3786773087,141,77.0,3786773089,212,18.7,,,,eue5o5hcml60dtt61qku5jcut,B. Purrington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461232409,762,49,2,83,27,87coxipr6ls77tnlba3eselx0,1,37.7,77,2022-09-17T15:41:26.221Z,2022-09-17T22:27:27Z,,,,,,,,,,,,,,,,,,,,,,,,,2n1na0cyvk19401cuwsokmaga,O. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461235347,773,3,2,83,28,87coxipr6ls77tnlba3eselx0,0,39.4,76.8,2022-09-17T15:41:26.644Z,2022-09-17T22:27:35Z,3786789451,233,707,3786789325,56,Back,3788309217,178,,3786789329,286,,3787946505,465,,,,,,,,,,,2n1na0cyvk19401cuwsokmaga,O. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461232511,707,7,2,83,28,ez46dadmx0virt38cgeq2n6pf,0,60.6,23.2,2022-09-17T15:41:27.070Z,2022-09-17T22:27:44Z,3786773735,56,Center,3786780755,285,,3788309453,178,,3787946553,385,,3786789427,233,773,,,,,,,,,,5jak1pkxwsio7n36rpu5pt9zp,M. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461233297,710,45,2,83,32,ez46dadmx0virt38cgeq2n6pf,0,57.9,7.5,2022-09-17T15:41:30.757Z,2022-09-17T22:29:07Z,3786778185,56,Right,3786780575,233,763,3786778187,285,,,,,,,,,,,,,,,,,2ezi9zjj3pmt475woji11gi51,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461232687,763,3,2,83,32,87coxipr6ls77tnlba3eselx0,1,42.1,92.5,2022-09-17T15:41:30.757Z,2022-09-17T22:29:07Z,3786774679,286,,3786774677,56,Back,3787945947,464,,3786780505,233,710,3788309611,178,,,,,,,,,,,2n1na0cyvk19401cuwsokmaga,O. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461446425,870,3,2,83,32,87coxipr6ls77tnlba3eselx0,0,43,90.8,2022-09-17T15:41:31.562Z,2022-09-17T22:29:12Z,3787947663,56,Back,3787947669,467,2ezi9zjj3pmt475woji11gi51,3788309891,178,,3787947667,465,,3787947665,286,,,,,,,,,,,2n1na0cyvk19401cuwsokmaga,O. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461232691,764,4,2,83,34,87coxipr6ls77tnlba3eselx0,1,42.2,92.4,2022-09-17T15:41:32.790Z,2022-09-17T22:29:25Z,3786774707,56,Back,3786775039,233,708,3786774709,152,,3786774705,13,,3786774711,265,,3786774713,286,,,,,,,,2n1na0cyvk19401cuwsokmaga,O. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461232735,708,4,2,83,34,ez46dadmx0virt38cgeq2n6pf,0,57.8,7.6,2022-09-17T15:41:32.791Z,2022-09-17T22:29:25Z,3786775093,233,764,3786774923,285,,3786774921,265,,3786774919,152,,3786774917,56,Right,3788312445,178,,3786774915,13,,,,,2ezi9zjj3pmt475woji11gi51,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461233181,709,17,2,83,37,ez46dadmx0virt38cgeq2n6pf,1,0,0,2022-09-17T15:41:36.502Z,2022-09-17T22:29:56Z,3786777525,31,,3786777527,393,,3786777529,13,243,,,,,,,,,,,,,,,,2ezi9zjj3pmt475woji11gi51,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461233659,765,1,2,83,59,87coxipr6ls77tnlba3eselx0,1,42.9,93.3,2022-09-17T15:41:58.584Z,2022-09-17T22:30:10Z,3786780359,213,4.5,3786780339,56,Back,3786780347,141,46.0,3786780335,152,,3788313485,178,,3786780363,1,,3786780353,212,33.0,3786780331,5,,eue5o5hcml60dtt61qku5jcut,B. Purrington,3786780427,189,,3786780343,140,,,,,,,,,,,,,,35.9,,,,,,,,,,,,
2461233715,766,1,2,84,1,87coxipr6ls77tnlba3eselx0,1,35.9,46,2022-09-17T15:42:00.259Z,2022-09-17T22:30:06Z,3788313425,178,,3786780653,212,22.7,3786780647,56,Back,3786780651,141,15.2,3786780649,140,44.3,3786780655,213,5.1,,,,,,,43mi8uliaor1b9mejf33if1sl,J. Baldwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461233755,767,1,2,84,4,87coxipr6ls77tnlba3eselx0,1,44.3,15.2,2022-09-17T15:42:03.385Z,2022-09-17T22:30:16Z,3786780837,213,5.8,3788313649,178,,3786780827,56,Right,3786780829,140,60.1,3786780831,141,3.2,3786780833,212,18.5,,,,,,,djjolbwunzmlob0chwp8x21g5,Y. Dhanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461233853,768,1,2,84,6,87coxipr6ls77tnlba3eselx0,1,60.1,3.2,2022-09-17T15:42:05.259Z,2022-09-17T22:30:20Z,3786781341,141,13.2,3786781343,212,21.6,3786781345,213,2.8,3786781337,140,40.6,3786781333,56,Back,3788313765,178,,,,,,,,9ciad1fw48orv5aph9o83f6ne,V. Loturi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461233953,769,1,2,84,8,87coxipr6ls77tnlba3eselx0,1,42.2,13.8,2022-09-17T15:42:07.418Z,2022-09-17T22:30:24Z,3786781841,141,37.7,3788313909,178,,3786781845,212,19.6,3786781839,140,31.7,3786781835,56,Back,3786781849,213,2.2,,,,,,,djjolbwunzmlob0chwp8x21g5,Y. Dhanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461234165,770,1,2,84,11,87coxipr6ls77tnlba3eselx0,1,33.2,35.4,2022-09-17T15:42:10.111Z,2022-09-17T22:30:29Z,3786782933,140,33.6,3786782931,56,Back,3788314035,178,,3786782939,213,1.6,3786782937,212,26.1,3786782935,141,73.8,,,,,,,43mi8uliaor1b9mejf33if1sl,J. Baldwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461234273,771,1,2,84,17,87coxipr6ls77tnlba3eselx0,0,38.6,87.2,2022-09-17T15:42:15.697Z,2022-09-17T22:30:34Z,3786783529,1,,3786783527,213,0.0,3786783519,141,90.8,3786783515,140,90.1,3786783507,155,,3786783523,212,54.1,3788314149,178,,3786783511,56,Left,3ka60g1o4fct4t2dc7394sr8p,A. Iacovitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461234409,711,12,2,84,21,ez46dadmx0virt38cgeq2n6pf,1,11.1,10.3,2022-09-17T15:42:19.876Z,2022-09-17T22:30:41Z,3788314275,178,,3786784287,212,7.8,3786784293,213,4.9,3786784365,167,,3786784283,141,0.0,3786784275,140,12.4,3786784269,56,Back,,,,9wjmsi05ex83iw3iy5bgkdrvu,A. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461234417,712,5,2,84,22,ez46dadmx0virt38cgeq2n6pf,0,11.4,-1.5,2022-09-17T15:42:20.753Z,2022-09-17T22:30:46Z,3786784613,233,772,3786784343,347,,3786784341,56,Back,,,,,,,,,,,,,,,,9wjmsi05ex83iw3iy5bgkdrvu,A. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461234441,772,5,2,84,22,87coxipr6ls77tnlba3eselx0,1,88.6,101.5,2022-09-17T15:42:20.753Z,2022-09-17T22:30:45Z,3786784561,233,712,3786784471,347,,3786784467,56,Left,,,,,,,,,,,,,,,,3ka60g1o4fct4t2dc7394sr8p,A. Iacovitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461235715,774,1,2,84,53,87coxipr6ls77tnlba3eselx0,1,89.7,100,2022-09-17T15:42:51.809Z,2022-09-17T22:30:50Z,3786791273,212,29.2,3786791271,141,59.0,3786791275,213,4.8,3786791265,107,,3786791277,1,,3786791269,140,91.2,3786791267,56,Center,,,,43mi8uliaor1b9mejf33if1sl,J. Baldwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461235769,713,4,2,84,55,ez46dadmx0virt38cgeq2n6pf,1,10.1,39.8,2022-09-17T15:42:54.109Z,2022-09-17T22:31:01Z,3786791635,285,,3786791627,13,,3786791629,294,,3786791665,233,775,3786791633,152,,3786791631,56,Back,,,,,,,5jak1pkxwsio7n36rpu5pt9zp,M. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461235721,775,4,2,84,55,87coxipr6ls77tnlba3eselx0,0,89.9,60.2,2022-09-17T15:42:54.110Z,2022-09-17T22:31:00Z,3788314723,388,,3786791333,13,,3786791741,233,713,3786791341,286,,3786791335,294,,3786791337,56,Center,3786791339,152,,,,,6aonl21cpvfg8ma7i00q9ho0l,J. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461236521,714,1,2,85,21,ez46dadmx0virt38cgeq2n6pf,0,9.9,37.9,2022-09-17T15:43:20.305Z,2022-09-17T22:31:06Z,3786795863,5,,3786795873,141,31.5,3786795871,140,67.4,3788315005,178,,3786795887,1,,3786795883,213,6.2,3786795865,157,,3786795869,56,Center,3vt38r8n9081i3a4dj89lx905,R. Matthews,3786795867,152,,3786795879,212,,,,,,,,,,,,,,60.5,,,,,,,,,,,,
2461236653,776,1,2,85,25,87coxipr6ls77tnlba3eselx0,0,30.5,75.4,2022-09-17T15:43:23.804Z,2022-09-17T22:31:14Z,3786796635,213,6.0,3786796633,212,20.5,3786796631,141,66.6,3788315143,388,,3786796625,3,,3786796629,140,49.2,3786796627,56,Back,,,,3ka60g1o4fct4t2dc7394sr8p,A. Iacovitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461236631,715,44,2,85,27,ez46dadmx0virt38cgeq2n6pf,1,52.8,31.4,2022-09-17T15:43:25.929Z,2022-09-18T06:57:56Z,3786796531,56,Center,3786796533,286,,3786796913,233,777,,,,,,,,,,,,,,,,tywvq45nw3cobufa7zkhsq8l,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461236667,777,44,2,85,27,87coxipr6ls77tnlba3eselx0,0,47.2,68.6,2022-09-17T15:43:25.930Z,2022-09-17T22:32:12Z,3786796717,56,Back,3786796719,285,,3786797127,233,715,,,,,,,,,,,,,,,,bed0m5tw305n4c60cuqlhrkd1,D. Samuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461236641,716,1,2,85,27,ez46dadmx0virt38cgeq2n6pf,0,54.7,29.5,2022-09-17T15:43:25.946Z,2022-09-18T06:57:56Z,3786796567,56,Center,3786796579,212,15.0,3788316753,388,,3786796565,3,,3786796575,141,28.8,3786796571,140,69.0,3786796585,213,6.3,,,,tywvq45nw3cobufa7zkhsq8l,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461236745,778,1,2,85,28,87coxipr6ls77tnlba3eselx0,1,33.9,69.6,2022-09-17T15:43:27.032Z,2022-09-17T22:32:29Z,3786797171,140,54.7,3786797177,212,21.9,3788316999,178,,3786797179,213,0.1,3786797167,56,Center,3786797175,141,72.6,3786797165,3,,,,,3ka60g1o4fct4t2dc7394sr8p,A. Iacovitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461236781,779,1,2,85,31,87coxipr6ls77tnlba3eselx0,1,54.7,72.6,2022-09-17T15:43:29.663Z,2022-09-17T22:32:33Z,3786797415,213,0.8,3788317137,388,,3786797411,141,89.3,3786797413,212,16.1,3786797405,3,,3786797407,56,Left,3786797409,140,65.6,,,,6aonl21cpvfg8ma7i00q9ho0l,J. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461236791,780,49,2,85,32,87coxipr6ls77tnlba3eselx0,1,65.6,89.3,2022-09-17T15:43:31.268Z,2022-09-17T22:32:42Z,,,,,,,,,,,,,,,,,,,,,,,,,2n1na0cyvk19401cuwsokmaga,O. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461236957,781,1,2,85,35,87coxipr6ls77tnlba3eselx0,1,67.9,75.9,2022-09-17T15:43:34.527Z,2022-09-17T22:32:52Z,3786798373,56,Center,3786798385,213,4.8,3786798377,140,68.7,3786798379,141,47.0,3786798383,212,19.7,3788317479,178,,,,,,,,2n1na0cyvk19401cuwsokmaga,O. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461237015,782,1,2,85,38,87coxipr6ls77tnlba3eselx0,1,67.5,47,2022-09-17T15:43:36.975Z,2022-09-17T22:33:10Z,3786798725,212,18.6,3788317885,178,,3786798727,213,4.1,3786798719,56,Center,3786798723,141,24.0,3786798721,140,58.0,,,,,,,bed0m5tw305n4c60cuqlhrkd1,D. Samuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461237145,783,1,2,85,41,87coxipr6ls77tnlba3eselx0,1,59,24,2022-09-17T15:43:39.768Z,2022-09-17T22:33:16Z,3786799351,141,35.1,3786799377,212,7.8,3786799379,213,1.8,3786799349,140,57.0,3786799347,56,Center,3788318009,178,,,,,,,,9ciad1fw48orv5aph9o83f6ne,V. Loturi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461237175,784,1,2,85,43,87coxipr6ls77tnlba3eselx0,0,56,42.8,2022-09-17T15:43:42.130Z,2022-09-17T22:33:21Z,3786799553,56,Center,3788318111,178,,3786799555,140,58.1,3786799561,213,1.3,3786799559,212,9.0,3786799557,141,55.7,,,,,,,djjolbwunzmlob0chwp8x21g5,Y. Dhanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461237203,717,61,2,85,44,ez46dadmx0virt38cgeq2n6pf,1,46.8,46.3,2022-09-17T15:43:42.624Z,2022-09-17T22:33:29Z,3786799715,56,Back,3788318289,178,,,,,,,,,,,,,,,,,,,,cqbhq4xh00uqxhenp0nc24xjp,N. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461237257,718,49,2,85,46,ez46dadmx0virt38cgeq2n6pf,1,41,75.3,2022-09-17T15:43:44.943Z,2022-09-17T22:33:42Z,,,,,,,,,,,,,,,,,,,,,,,,,1tbuc25mv5qc48uawml7aqu3t,C. McLennan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461237389,719,1,2,85,48,ez46dadmx0virt38cgeq2n6pf,1,43.1,69.9,2022-09-17T15:43:46.627Z,2022-09-17T22:33:47Z,3788318727,178,,3786800645,141,37.6,3786800649,213,5.3,3786800647,212,25.7,3786800641,56,Center,3786800643,140,55.9,,,,,,,1tbuc25mv5qc48uawml7aqu3t,C. McLennan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461237631,720,1,2,85,51,ez46dadmx0virt38cgeq2n6pf,1,52.8,45.7,2022-09-17T15:43:50.046Z,2022-09-17T22:33:54Z,3786801809,56,Right,3788318881,178,,3786801821,213,5.3,3786801811,140,67.6,3786801819,212,26.9,3786801815,141,13.4,,,,,,,c4g43ghalkakgcgv1jzaum11x,A. Crawford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461237741,721,1,2,85,57,ez46dadmx0virt38cgeq2n6pf,0,90.7,13.4,2022-09-17T15:43:56.548Z,2022-09-17T22:33:59Z,3786802469,56,Center,3787953841,224,,3787953843,20,,3786802481,213,1.7,3788319005,178,,3786802485,1,,3786802477,212,36.2,3786802467,155,,2ezi9zjj3pmt475woji11gi51,D. Wright,3786802733,345,,3786802463,2,3786802473,141,3786802471,140,,,,,,,,,,,,66.4,87.0,,,,,,,,,
2461237795,785,12,2,86,0,87coxipr6ls77tnlba3eselx0,1,9.5,35.7,2022-09-17T15:43:58.948Z,2022-09-17T22:34:07Z,3786802777,140,31.5,3786802779,141,49.0,3786802783,212,24.8,3786802775,56,Back,3786802787,213,0.4,3788319199,178,,3787954125,15,,,,,9ciad1fw48orv5aph9o83f6ne,V. Loturi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461237913,722,1,2,86,2,ez46dadmx0virt38cgeq2n6pf,0,75.2,59.4,2022-09-17T15:44:01.136Z,2022-09-17T22:34:20Z,3786909859,141,59.8,3788319491,178,,3786909863,212,3.2,3786909855,140,78.2,3786803347,56,Center,3786909867,213,0.1,3786909879,233,786,3786909877,236,,5jak1pkxwsio7n36rpu5pt9zp,M. Davidson,3786909883,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461237901,786,74,2,86,2,87coxipr6ls77tnlba3eselx0,1,31.7,48.8,2022-09-17T15:44:01.219Z,2022-09-17T22:34:29Z,3786909833,285,,3786803317,56,Back,3788319721,178,,3786909913,233,722,,,,,,,,,,,,,bed0m5tw305n4c60cuqlhrkd1,D. Samuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461237991,788,49,2,86,4,87coxipr6ls77tnlba3eselx0,1,27.2,42.8,2022-09-17T15:44:02.684Z,2022-09-17T22:35:16Z,,,,,,,,,,,,,,,,,,,,,,,,,bed0m5tw305n4c60cuqlhrkd1,D. Samuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461237973,787,1,2,86,4,87coxipr6ls77tnlba3eselx0,1,27.3,43.7,2022-09-17T15:44:02.828Z,2022-09-17T22:35:09Z,3788320609,389,,3786803663,212,10.1,3786803661,141,52.2,3786803657,56,Back,3786803667,213,0.6,3786803659,140,35.2,,,,,,,bed0m5tw305n4c60cuqlhrkd1,D. Samuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461238029,789,3,2,86,7,87coxipr6ls77tnlba3eselx0,0,41.2,49.2,2022-09-17T15:44:06.223Z,2022-09-17T22:35:42Z,3786803969,286,,3786804411,233,723,3788321031,178,,3786803965,56,Back,3787955135,465,,,,,,,,,,,djjolbwunzmlob0chwp8x21g5,Y. Dhanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461238081,723,7,2,86,7,ez46dadmx0virt38cgeq2n6pf,1,58.8,50.8,2022-09-17T15:44:06.262Z,2022-09-17T22:35:47Z,3788321723,389,,3786804375,233,789,3787955231,384,,3786804259,56,Center,3786804261,285,,,,,,,,,,,tywvq45nw3cobufa7zkhsq8l,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461238091,724,49,2,86,10,ez46dadmx0virt38cgeq2n6pf,1,63.1,38.6,2022-09-17T15:44:08.884Z,2022-09-17T22:35:56Z,,,,,,,,,,,,,,,,,,,,,,,,,c4g43ghalkakgcgv1jzaum11x,A. Crawford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461238325,725,1,2,86,11,ez46dadmx0virt38cgeq2n6pf,1,69.5,35.8,2022-09-17T15:44:10.481Z,2022-09-17T22:36:07Z,3788322157,178,,3786805657,140,69.8,3786805649,155,,3786805663,141,89.7,3786805667,213,1.6,3786805669,1,,3786805653,56,Left,3786805665,212,36.7,c4g43ghalkakgcgv1jzaum11x,A. Crawford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461238383,726,1,2,86,15,ez46dadmx0virt38cgeq2n6pf,0,69.4,86,2022-09-17T15:44:14.615Z,2022-09-17T22:36:12Z,3787960771,223,,3787960773,20,,3786805959,2,,3788322357,178,,3786805969,212,23.2,3786805963,56,Center,3786805961,155,,3786805971,213,5.5,7xxqn9xu5izixdi9spsjf1t5h,M. Hallberg,3786805965,140,85.7,3786805967,141,,,,,,,,,,,,,,63.0,,,,,,,,,,,,
2461238449,790,12,2,86,17,87coxipr6ls77tnlba3eselx0,1,8.3,39.7,2022-09-17T15:44:16.022Z,2022-09-17T22:36:22Z,3786806325,212,20.6,3788322583,178,,3786806327,213,0.0,3786806319,56,Back,3786806321,140,27.9,3786806323,141,40.9,3787961013,15,,,,,3ka60g1o4fct4t2dc7394sr8p,A. Iacovitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461238457,727,44,2,86,19,ez46dadmx0virt38cgeq2n6pf,1,72.6,63.8,2022-09-17T15:44:17.965Z,2022-09-18T06:57:57Z,3786806623,233,791,3786806347,56,Center,3786806349,286,,,,,,,,,,,,,,,,,5jak1pkxwsio7n36rpu5pt9zp,M. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461238469,791,44,2,86,19,87coxipr6ls77tnlba3eselx0,0,27.4,36.2,2022-09-17T15:44:17.966Z,2022-09-17T22:36:31Z,3786806403,56,Back,3786806665,233,727,3786806409,285,,,,,,,,,,,,,,,,,bed0m5tw305n4c60cuqlhrkd1,D. Samuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461238493,728,1,2,86,19,ez46dadmx0virt38cgeq2n6pf,0,73,68.4,2022-09-17T15:44:17.988Z,2022-09-18T06:57:57Z,3786806543,56,Center,3786806541,3,,3786806551,141,69.6,3786806553,212,3.5,3788323027,388,,3786806547,140,76.2,3786806561,213,0.2,,,,5jak1pkxwsio7n36rpu5pt9zp,M. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461238501,792,61,2,86,19,87coxipr6ls77tnlba3eselx0,1,27.9,40.9,2022-09-17T15:44:17.997Z,2022-09-17T22:37:07Z,3788324027,388,,3786806589,56,Back,3788324025,15,,,,,,,,,,,,,,,,,bed0m5tw305n4c60cuqlhrkd1,D. Samuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461238525,793,49,2,86,21,87coxipr6ls77tnlba3eselx0,1,33.3,46.6,2022-09-17T15:44:19.727Z,2022-09-17T22:37:17Z,,,,,,,,,,,,,,,,,,,,,,,,,djjolbwunzmlob0chwp8x21g5,Y. Dhanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461238571,794,1,2,86,21,87coxipr6ls77tnlba3eselx0,0,33.3,46.6,2022-09-17T15:44:19.765Z,2022-09-17T22:37:30Z,3786806965,157,,3786806975,213,0.3,3786806967,56,Back,3786806969,140,45.6,3788324635,178,,3786806977,1,,3786806973,212,13.4,3786806971,141,51.9,djjolbwunzmlob0chwp8x21g5,Y. Dhanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461238681,729,1,2,86,23,ez46dadmx0virt38cgeq2n6pf,1,53.6,50.7,2022-09-17T15:44:21.753Z,2022-09-17T22:38:11Z,3786807577,141,47.5,3788325801,178,,3786807579,212,5.0,3786807581,213,3.6,3786807575,140,49.3,3786807573,56,Back,,,,,,,9wjmsi05ex83iw3iy5bgkdrvu,A. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461238687,730,49,2,86,25,ez46dadmx0virt38cgeq2n6pf,1,49.3,47.5,2022-09-17T15:44:23.861Z,2022-09-17T22:38:17Z,,,,,,,,,,,,,,,,,,,,,,,,,tywvq45nw3cobufa7zkhsq8l,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461238751,731,1,2,86,25,ez46dadmx0virt38cgeq2n6pf,0,49.3,47.5,2022-09-17T15:44:23.880Z,2022-09-17T22:38:25Z,3786808041,56,Center,3786808043,140,76.0,3788326233,178,,3786808047,212,31.7,3786808049,213,0.5,3786808045,141,69.3,3786808037,155,,,,,tywvq45nw3cobufa7zkhsq8l,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461238781,795,1,2,86,28,87coxipr6ls77tnlba3eselx0,0,20.9,24.1,2022-09-17T15:44:26.825Z,2022-09-17T22:38:36Z,3786808249,213,5.9,3786808247,212,21.0,3786808239,3,,3786808243,140,39.5,3786808241,56,Back,3788326545,388,,3786808245,141,12.8,,,,9ciad1fw48orv5aph9o83f6ne,V. Loturi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
