id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/8/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value,assist,qualifier/17/value
2493089547,738,49,2,71,34,c9ky1957qli8v2lylfga7io8b,1,39.2,88.4,2022-12-24T15:37:01.739Z,2022-12-24T20:19:12Z,,,,,,,,,,,,,,,,,,,,,,,,,atx6lc3lltktph9wnqv5oihg5,L. Stevenson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493089569,739,1,2,71,36,c9ky1957qli8v2lylfga7io8b,1,39.7,87.5,2022-12-24T15:37:03.328Z,2022-12-24T20:19:17Z,3955444327,178,,3955302967,140,46.4,3955302971,212,8.7,3955302969,141,95.1,3955302965,56,Back,3955302973,213,0.6,,,,,,,atx6lc3lltktph9wnqv5oihg5,L. Stevenson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493089571,740,1,2,71,38,c9ky1957qli8v2lylfga7io8b,0,49.7,95.3,2022-12-24T15:37:05.671Z,2022-12-24T20:19:21Z,3955444341,178,,3955302987,212,55.6,3955302979,155,,3955302983,140,90.9,3955302991,1,,3955302985,141,44.0,3955302989,213,5.6,3955302981,56,Center,afowz5wysshf6f5mj5iz1t5h,J. Newell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493089581,437,52,2,71,42,besu5lkqmra07drq1czpr0tk4,1,9.5,52.4,2022-12-24T15:37:09.148Z,2022-12-24T20:19:24Z,3955375749,377,,3955444353,178,,,,,,,,,,,,,,,,,,,,6xxz0du2vvp6farrdvs02e8k5,I. Konovalov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493089597,438,80,2,71,51,besu5lkqmra07drq1czpr0tk4,0,11.4,41,2022-12-24T15:37:18.428Z,2022-12-24T20:19:33Z,3955444389,178,,,,,,,,,,,,,,,,,,,,,,,6xxz0du2vvp6farrdvs02e8k5,I. Konovalov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493089621,439,1,2,71,54,besu5lkqmra07drq1czpr0tk4,0,10.2,32.4,2022-12-24T15:37:21.982Z,2022-12-24T20:19:38Z,3955303231,141,21.3,3955303229,140,66.4,3955303225,198,,3955303235,213,6.2,3955303233,212,59.5,3955303223,157,,3955444401,178,,3955303237,1,,6xxz0du2vvp6farrdvs02e8k5,I. Konovalov,3955303227,56,,,,,,,,,,,,,,,,,,,,,,,Center,,,,,,,,,,,,,,,,,,
2493089627,741,1,2,71,59,c9ky1957qli8v2lylfga7io8b,1,29.7,68.7,2022-12-24T15:37:26.609Z,2022-12-24T20:19:49Z,3955303267,56,Back,3955303275,213,0.8,3955444453,388,,3955303271,141,85.9,3955303269,140,40.9,3955303265,3,,3955303273,212,16.6,,,,82m1eir9istcl9x5srqdrtca2,W. Fish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493089629,742,49,2,72,1,c9ky1957qli8v2lylfga7io8b,1,40.9,85.9,2022-12-24T15:37:28.379Z,2022-12-24T20:20:03Z,,,,,,,,,,,,,,,,,,,,,,,,,dnnv0ts8b4ov8id729wyoeuax,É. Youan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493089639,743,1,2,72,4,c9ky1957qli8v2lylfga7io8b,1,32.7,93.6,2022-12-24T15:37:31.256Z,2022-12-24T20:20:08Z,3955303315,140,19.2,3955303319,212,14.6,3955303317,141,88.6,3955303313,56,Back,3955444507,178,,3955303321,213,3.4,,,,,,,dnnv0ts8b4ov8id729wyoeuax,É. Youan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493089649,744,1,2,72,6,c9ky1957qli8v2lylfga7io8b,1,15.8,88.6,2022-12-24T15:37:33.763Z,2022-12-24T20:20:12Z,3955303367,141,69.7,3955303363,56,Back,3955303371,213,3.9,3955303369,212,18.4,3955444511,178,,3955303365,140,3.3,,,,,,,atx6lc3lltktph9wnqv5oihg5,L. Stevenson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493089661,745,1,2,72,10,c9ky1957qli8v2lylfga7io8b,1,2,55.1,2022-12-24T15:37:37.864Z,2022-12-24T20:20:16Z,3955444527,178,,3955303445,212,29.9,3955303441,140,15.0,3955303439,56,Back,3955303447,213,5.2,3955303443,141,15.9,,,,,,,bu7u0edo60hpre8wkhgw79gwl,D. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493089667,746,1,2,72,14,c9ky1957qli8v2lylfga7io8b,1,24.4,11.4,2022-12-24T15:37:42.005Z,2022-12-24T20:20:24Z,3955303465,140,42.0,3955444561,178,,3955303469,212,22.5,3955303471,213,0.6,3955303463,56,Back,3955303467,141,30.4,,,,,,,82m1eir9istcl9x5srqdrtca2,W. Fish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493089675,747,1,2,72,16,c9ky1957qli8v2lylfga7io8b,0,42.1,29.1,2022-12-24T15:37:43.491Z,2022-12-24T20:56:19Z,3955303521,213,4.7,3955303513,56,Back,3955303517,141,9.7,3955303515,140,42.1,3955444649,178,,3955303519,212,13.2,,,,,,,7io59zk29vhvyueadmkotzeqy,E. Melkersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493089681,440,49,2,72,18,besu5lkqmra07drq1czpr0tk4,1,54.5,88.9,2022-12-24T15:37:45.372Z,2022-12-24T20:56:37Z,,,,,,,,,,,,,,,,,,,,,,,,,7hzc2m8h1ufacyazzxp1ove1h,J. Longridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493089689,441,1,2,72,18,besu5lkqmra07drq1czpr0tk4,1,54.5,88.9,2022-12-24T15:37:45.426Z,2022-12-24T20:21:06Z,3955303583,56,Back,3955303587,141,83.9,3955303585,140,38.0,3955303591,213,3.3,3955303589,212,17.7,3955444719,178,,,,,,,,7hzc2m8h1ufacyazzxp1ove1h,J. Longridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493089709,442,1,2,72,21,besu5lkqmra07drq1czpr0tk4,1,38,83.9,2022-12-24T15:37:48.212Z,2022-12-24T20:21:13Z,3955303713,212,27.0,3955303707,56,Back,3955303709,140,14.8,3955303711,141,66.9,3955444739,178,,3955303715,213,3.6,,,,,,,9mgoxb4nlse8gjbmcs0nh0dex,M. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493089713,443,1,2,72,30,besu5lkqmra07drq1czpr0tk4,0,20.4,62.3,2022-12-24T15:37:57.433Z,2022-12-24T20:21:20Z,3955303747,1,,3955303743,212,48.7,3955303741,141,26.1,3955303735,155,,3955303739,140,60.4,3955303737,56,Center,3955303745,213,5.8,3955444747,178,,6xxz0du2vvp6farrdvs02e8k5,I. Konovalov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493089715,444,44,2,72,33,besu5lkqmra07drq1czpr0tk4,1,64.2,26,2022-12-24T15:38:00.427Z,2022-12-24T23:46:20Z,3955303751,56,Center,3955303799,233,750,3955303753,286,,,,,,,,,,,,,,,,,91z7xt6xuwgzt0jyg5owh6yfp,A. Shinnie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493089725,750,44,2,72,33,c9ky1957qli8v2lylfga7io8b,0,35.8,74,2022-12-24T15:38:00.428Z,2022-12-24T20:21:29Z,3955303793,285,,3955303791,56,Back,3955303795,233,444,,,,,,,,,,,,,,,,atx6lc3lltktph9wnqv5oihg5,L. Stevenson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493089991,458,1,2,72,33,besu5lkqmra07drq1czpr0tk4,0,55.5,15.3,2022-12-24T15:38:00.443Z,2022-12-24T23:46:21Z,3955305395,212,7.2,3955305389,56,Right,3955305391,140,62.3,3955305387,168,,3955444771,388,,3955305385,3,,3955305393,141,16.1,3955305397,213,0.1,91z7xt6xuwgzt0jyg5owh6yfp,A. Shinnie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493089723,749,61,2,72,33,c9ky1957qli8v2lylfga7io8b,1,42.2,71.7,2022-12-24T15:38:00.474Z,2022-12-24T20:21:44Z,3955303779,56,Back,3955444791,15,,3955444793,388,,,,,,,,,,,,,,,,,atx6lc3lltktph9wnqv5oihg5,L. Stevenson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493089717,748,44,2,72,34,c9ky1957qli8v2lylfga7io8b,1,38,74.8,2022-12-24T15:38:01.798Z,2022-12-24T23:46:21Z,3955303755,56,Back,3955304063,233,445,3955303757,285,,,,,,,,,,,,,,,,,87dk4hxfl302jn9iu3vr9pckp,R. Porteous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493089719,445,44,2,72,34,besu5lkqmra07drq1czpr0tk4,0,62,25.2,2022-12-24T15:38:01.799Z,2022-12-24T20:21:53Z,3955303761,286,,3955304067,233,748,3955303759,56,Center,,,,,,,,,,,,,,,,z1apq9hkjp8l8jhpegacpwid,N. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493089729,751,1,2,72,34,c9ky1957qli8v2lylfga7io8b,1,32.1,74.1,2022-12-24T15:38:01.860Z,2022-12-24T23:46:22Z,3955303823,141,86.8,3955303827,213,0.8,3955444831,388,,3955303819,56,Back,3955303821,140,40.9,3955303817,3,,3955303825,212,12.6,,,,87dk4hxfl302jn9iu3vr9pckp,R. Porteous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493089731,752,49,2,72,36,c9ky1957qli8v2lylfga7io8b,1,41,86.8,2022-12-24T15:38:03.986Z,2022-12-24T20:22:02Z,,,,,,,,,,,,,,,,,,,,,,,,,dnnv0ts8b4ov8id729wyoeuax,É. Youan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493089733,753,1,2,72,36,c9ky1957qli8v2lylfga7io8b,1,41,86.8,2022-12-24T15:38:04.020Z,2022-12-24T20:22:07Z,3955376955,3,,3955444863,388,,3955303833,140,32.2,3955303837,212,9.8,3955303835,141,82.0,3955303831,56,Back,3955303839,213,3.5,,,,dnnv0ts8b4ov8id729wyoeuax,É. Youan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493089735,754,1,2,72,38,c9ky1957qli8v2lylfga7io8b,0,32.2,82,2022-12-24T15:38:05.507Z,2022-12-24T20:22:11Z,3955303853,213,0.2,3955303847,140,46.5,3955444877,178,,3955303843,155,,3955303851,212,15.3,3955303845,56,Back,3955303849,141,86.3,,,,atx6lc3lltktph9wnqv5oihg5,L. Stevenson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493089739,446,1,2,72,39,besu5lkqmra07drq1czpr0tk4,0,51.5,17.1,2022-12-24T15:38:06.903Z,2022-12-24T20:22:29Z,3955303875,212,16.7,3955303867,3,,3955303871,140,66.6,3955303869,56,Right,3955444923,178,,3955303873,141,9.2,3955303877,213,6.0,,,,dm0ktjgadvf89t9zsqybufnxl,J. Fitzwater,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493089749,755,61,2,72,41,c9ky1957qli8v2lylfga7io8b,1,36,90,2022-12-24T15:38:08.609Z,2022-12-24T20:22:34Z,3955444933,178,,3955303925,56,Back,,,,,,,,,,,,,,,,,,,atx6lc3lltktph9wnqv5oihg5,L. Stevenson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493089755,756,1,2,72,44,c9ky1957qli8v2lylfga7io8b,1,38.5,96.3,2022-12-24T15:38:11.539Z,2022-12-24T20:22:49Z,3955303965,212,14.0,3955303959,56,Back,3955303961,140,28.7,3955444979,178,,3955303963,141,82.4,3955303967,213,3.9,,,,,,,dnnv0ts8b4ov8id729wyoeuax,É. Youan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493089763,757,1,2,72,46,c9ky1957qli8v2lylfga7io8b,1,27.6,81.1,2022-12-24T15:38:13.191Z,2022-12-24T20:22:52Z,3955304017,141,67.8,3955304021,213,4.0,3955304013,56,Back,3955444999,178,,3955304019,212,11.7,3955304015,140,20.5,,,,,,,afowz5wysshf6f5mj5iz1t5h,J. Newell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493089771,758,1,2,72,48,c9ky1957qli8v2lylfga7io8b,1,20.5,64,2022-12-24T15:38:15.471Z,2022-12-24T20:22:55Z,3955445011,178,,3955304055,141,37.6,3955304059,213,4.9,3955304051,56,Back,3955304057,212,18.2,3955304053,140,23.6,,,,,,,87dk4hxfl302jn9iu3vr9pckp,R. Porteous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493089773,759,1,2,72,51,c9ky1957qli8v2lylfga7io8b,1,24.9,32.5,2022-12-24T15:38:18.865Z,2022-12-24T20:23:00Z,3955445029,178,,3955304075,140,32.1,3955304079,212,17.1,3955304077,141,10.0,3955304081,213,5.2,3955304073,56,Back,,,,,,,82m1eir9istcl9x5srqdrtca2,W. Fish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493089779,760,1,2,72,54,c9ky1957qli8v2lylfga7io8b,1,34.4,10.4,2022-12-24T15:38:21.281Z,2022-12-24T20:23:04Z,3955304117,213,1.0,3955304113,141,27.3,3955445045,178,,3955304111,140,41.1,3955304109,56,Back,3955304115,212,13.5,,,,,,,cs5ejx87ge8am8ir8w0lj4wk5,C. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493089781,447,45,2,72,57,besu5lkqmra07drq1czpr0tk4,0,54.2,70.8,2022-12-24T15:38:24.682Z,2022-12-24T20:23:14Z,3955304125,285,,3955304183,233,761,3955304123,56,Center,,,,,,,,,,,,,,,,7hzc2m8h1ufacyazzxp1ove1h,J. Longridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493089787,761,3,2,72,57,c9ky1957qli8v2lylfga7io8b,1,45.8,29.2,2022-12-24T15:38:24.682Z,2022-12-24T20:23:13Z,3955304157,286,,3955377495,464,,3955304179,233,447,3955445083,178,,3955304155,56,Back,,,,,,,,,,3jppvkr0tv7r8lwraqvc7wtlh,H. McKirdy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493089791,762,1,2,73,1,c9ky1957qli8v2lylfga7io8b,1,65.7,14.1,2022-12-24T15:38:28.609Z,2022-12-24T20:23:19Z,3955304197,213,6.2,3955304193,141,11.0,3955304191,140,85.4,3955304189,56,Right,3955304195,212,20.8,3955445105,178,,,,,,,,3jppvkr0tv7r8lwraqvc7wtlh,H. McKirdy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493089805,763,1,2,73,4,c9ky1957qli8v2lylfga7io8b,1,88,12.2,2022-12-24T15:38:31.315Z,2022-12-24T20:23:24Z,3955304275,212,53.7,3955377733,386,,3955304271,140,95.4,3955304269,56,Left,3955445125,178,,3955304279,1,,3955377731,225,,3955304273,141,90.3,cs5ejx87ge8am8ir8w0lj4wk5,C. Cadden,3955304265,2,3955304277,213,3955377735,20,,,,,,,,,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493089827,764,1,2,73,12,c9ky1957qli8v2lylfga7io8b,1,94.1,97.2,2022-12-24T15:38:39.733Z,2022-12-24T20:23:36Z,3955304393,140,80.8,3955304397,212,14.0,3955445155,178,,3955304391,56,Left,3955304399,213,3.2,3955304395,141,96.2,,,,,,,dnnv0ts8b4ov8id729wyoeuax,É. Youan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493089833,765,1,2,73,16,c9ky1957qli8v2lylfga7io8b,1,79.3,93.6,2022-12-24T15:38:43.437Z,2022-12-24T20:23:40Z,3955304417,140,79.5,3955304421,212,14.6,3955445169,178,,3955304419,141,72.1,3955304423,213,4.7,3955304415,56,Center,,,,,,,atx6lc3lltktph9wnqv5oihg5,L. Stevenson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493089837,766,1,2,73,17,c9ky1957qli8v2lylfga7io8b,1,79.5,72.1,2022-12-24T15:38:44.414Z,2022-12-24T20:23:46Z,3955304439,140,87.4,3955445195,178,,3955304443,212,8.4,3955304445,213,6.2,3955304437,56,Center,3955304441,141,70.6,,,,,,,3jppvkr0tv7r8lwraqvc7wtlh,H. McKirdy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493089843,767,1,2,73,19,c9ky1957qli8v2lylfga7io8b,0,87.4,71.2,2022-12-24T15:38:47.052Z,2022-12-24T20:23:53Z,3955304471,212,14.3,3955445215,178,,3955304467,140,100.0,3955304465,56,Center,3955304473,213,0.3,3955304469,141,76.7,,,,,,,fx0i4f70a096eya9f6irwdt5,E. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493089839,448,5,2,73,22,besu5lkqmra07drq1czpr0tk4,1,-0.6,22.6,2022-12-24T15:38:49.425Z,2022-12-24T20:24:03Z,3955304479,233,768,3955304451,346,,3955304449,56,Back,,,,,,,,,,,,,,,,z1apq9hkjp8l8jhpegacpwid,N. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493089845,768,5,2,73,22,c9ky1957qli8v2lylfga7io8b,0,100.6,77.4,2022-12-24T15:38:49.425Z,2022-12-24T20:24:02Z,3955304475,56,Center,3955304497,233,448,3955304477,346,,,,,,,,,,,,,,,,,fx0i4f70a096eya9f6irwdt5,E. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493089899,449,18,2,73,49,besu5lkqmra07drq1czpr0tk4,1,0,0,2022-12-24T15:39:16.184Z,2022-12-24T20:24:19Z,3955304825,59,9,3955304821,42,,3955304849,55,450,3955304823,44,Forward,,,,,,,,,,,,,b0fuw7r17cq41awaoydw9bjl5,B. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493089901,450,19,2,73,49,besu5lkqmra07drq1czpr0tk4,1,0,0,2022-12-24T15:39:16.185Z,2022-12-24T20:24:20Z,3955304831,145,9,3955304839,44,Forward,3955304835,292,10,3955304833,59,10,3955304827,42,,3955304837,293,3,3955304841,55,449,,,,e3wuwgyb0acsca2fw0l7fq7rp,Esmaël Gonçalves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493089907,451,18,2,73,53,besu5lkqmra07drq1czpr0tk4,1,0,0,2022-12-24T15:39:20.882Z,2022-12-24T20:24:52Z,3955304913,55,452,3955304887,42,,3955304889,44,Defender,3955304891,59,2,,,,,,,,,,,,,z1apq9hkjp8l8jhpegacpwid,N. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493089909,452,19,2,73,53,besu5lkqmra07drq1czpr0tk4,1,0,0,2022-12-24T15:39:20.883Z,2022-12-24T20:24:53Z,3955304897,145,2,3955304893,42,,3955304905,44,Defender,3955304901,292,3,3955304899,59,29,3955304907,55,451,3955304903,293,2,,,,1swg0twoet2to70z38wo78b1l,J. Penrice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493089951,453,1,2,74,5,besu5lkqmra07drq1czpr0tk4,1,4.6,38.9,2022-12-24T15:39:32.696Z,2022-12-24T20:24:59Z,3955305167,124,,3955305175,212,55.9,3955305179,1,,3955305171,140,56.2,3955305183,74,,3955305169,56,Right,3955305177,213,6.0,3955305173,141,18.6,6xxz0du2vvp6farrdvs02e8k5,I. Konovalov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493089955,454,44,2,74,8,besu5lkqmra07drq1czpr0tk4,1,55.2,24.5,2022-12-24T15:39:35.843Z,2022-12-24T23:46:22Z,3955305207,233,769,3955305199,56,Center,3955305201,286,,,,,,,,,,,,,,,,,91z7xt6xuwgzt0jyg5owh6yfp,A. Shinnie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493089949,769,44,2,74,8,c9ky1957qli8v2lylfga7io8b,0,44.8,75.5,2022-12-24T15:39:35.844Z,2022-12-24T20:25:08Z,3955305165,285,,3955305163,56,Back,3955305221,233,454,,,,,,,,,,,,,,,,cugnsf9b6g823srxuux5jnofe,J. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493089965,455,1,2,74,8,besu5lkqmra07drq1czpr0tk4,0,56.2,18.6,2022-12-24T15:39:35.882Z,2022-12-24T23:46:22Z,3955445411,388,,3955305239,3,,3955305243,56,Center,3955305247,141,32.2,3955305245,140,66.0,3955305251,213,0.7,3955305241,168,,3955305249,212,13.8,91z7xt6xuwgzt0jyg5owh6yfp,A. Shinnie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493089977,770,1,2,74,10,c9ky1957qli8v2lylfga7io8b,0,38.3,57.3,2022-12-24T15:39:37.635Z,2022-12-24T20:25:16Z,3955305333,1,,3955445431,178,,3955305325,141,91.2,3955305329,212,46.1,3955305317,56,Left,3955305321,140,76.3,3955305313,157,,3955305331,213,0.5,cs5ejx87ge8am8ir8w0lj4wk5,C. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493089985,456,1,2,74,15,besu5lkqmra07drq1czpr0tk4,0,24.6,8.6,2022-12-24T15:39:42.180Z,2022-12-24T20:25:26Z,3955305353,56,Back,3955445467,388,,3955305357,141,0.0,3955305351,3,,3955305359,212,12.3,3955305361,213,5.7,3955305355,140,34.1,,,,dm0ktjgadvf89t9zsqybufnxl,J. Fitzwater,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493089989,457,5,2,74,18,besu5lkqmra07drq1czpr0tk4,0,32.4,-1.8,2022-12-24T15:39:45.155Z,2022-12-24T20:25:30Z,3955305377,56,Back,3955305489,233,771,3955305379,347,,,,,,,,,,,,,,,,,dm0ktjgadvf89t9zsqybufnxl,J. Fitzwater,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493090005,771,5,2,74,18,c9ky1957qli8v2lylfga7io8b,1,67.6,101.8,2022-12-24T15:39:45.155Z,2022-12-24T20:25:29Z,3955305459,347,,3955305457,56,Left,3955305485,233,457,,,,,,,,,,,,,,,,cs5ejx87ge8am8ir8w0lj4wk5,C. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493090047,772,1,2,74,31,c9ky1957qli8v2lylfga7io8b,1,74.8,100,2022-12-24T15:39:58.724Z,2022-12-24T20:25:32Z,3955305725,56,Left,3955305731,212,17.9,3955305729,141,92.4,3955305733,213,5.9,3955305723,107,,3955305727,140,90.9,,,,,,,atx6lc3lltktph9wnqv5oihg5,L. Stevenson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493090049,773,1,2,74,39,c9ky1957qli8v2lylfga7io8b,1,78.2,95,2022-12-24T15:40:06.428Z,2022-12-24T20:25:45Z,3955305743,140,75.5,3955305747,212,7.7,3955445561,178,,3955305745,141,84.5,3955305741,56,Left,3955305749,213,4.3,,,,,,,3jppvkr0tv7r8lwraqvc7wtlh,H. McKirdy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493090059,774,1,2,74,41,c9ky1957qli8v2lylfga7io8b,1,78.2,85.6,2022-12-24T15:40:08.988Z,2022-12-24T20:25:53Z,3955305757,140,88.1,3955305763,213,0.5,3955305759,141,94.1,3955445597,178,,3955305755,56,Left,3955305761,212,11.9,,,,,,,afowz5wysshf6f5mj5iz1t5h,J. Newell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493090087,775,1,2,74,45,c9ky1957qli8v2lylfga7io8b,1,90.1,95,2022-12-24T15:40:12.278Z,2022-12-24T20:25:58Z,3955305863,1,,3955445607,178,,3955305853,56,Center,3955305857,141,45.7,3955305861,213,4.3,3955305855,140,76.1,3955305851,155,,3955305859,212,36.6,atx6lc3lltktph9wnqv5oihg5,L. Stevenson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493090093,776,1,2,74,47,c9ky1957qli8v2lylfga7io8b,1,76.1,45.7,2022-12-24T15:40:14.675Z,2022-12-24T20:26:12Z,3955305915,141,59.7,3955445653,178,,3955307031,210,13,3955305919,213,1.3,3955305911,56,Center,3955305909,3,,3955305917,212,9.8,3955305913,140,78.4,cugnsf9b6g823srxuux5jnofe,J. Campbell,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493090095,777,13,2,74,48,c9ky1957qli8v2lylfga7io8b,1,75.8,56.7,2022-12-24T15:40:15.948Z,2022-12-24T20:26:12Z,3955306389,22,,3955307045,215,,3955307033,75,,3955307037,55,776,3955307041,102,39.0,3955306785,20,,3955306391,18,,3955307053,230,98.6,3jppvkr0tv7r8lwraqvc7wtlh,H. McKirdy,3955305927,56,3955306789,153,3955445665,178,,3955307051,147,47.1,3955307055,231,50.5,,,3955307049,146,89.7,3955307043,103,1.4,3955307035,29,,Center,3955307047,328,,,,,,,,,,,,,,,,
2493090101,459,49,2,74,49,besu5lkqmra07drq1czpr0tk4,1,13.1,60,2022-12-24T15:40:16.722Z,2022-12-24T20:26:17Z,,,,,,,,,,,,,,,,,,,,,,,,,9mgoxb4nlse8gjbmcs0nh0dex,M. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
