id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,keyPass,qualifier/11/value,qualifier/12/value,qualifier/10/value,qualifier/15/value,qualifier/14/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/17/value
2515277037,590,61,2,81,6,759fhii7hsnldanli06j5jmf6,1,83.3,89.9,2023-03-04T16:39:25.154Z,2023-03-05T09:59:05Z,4072099105,56,Left,4074664221,178,,,,,,,,,,,,,,,,,,,,aiacgvdwjvt1te2ndnbk95lg5,K. van Veen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515277129,591,1,2,81,9,759fhii7hsnldanli06j5jmf6,0,94.6,72.7,2023-03-04T16:39:28.288Z,2023-03-05T09:59:10Z,4073723865,236,,4072099587,56,Center,4074664309,178,,4073723867,286,,4074205527,233,560,4072099593,212,4.8,4072099591,141,65.7,4072099595,213,4.7,e7dz8u1uz579dl68v1p40fq7e,J. Furlong,4072099589,140,94.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515277153,560,74,2,81,9,87coxipr6ls77tnlba3eselx0,1,9,34.6,2023-03-04T16:39:28.443Z,2023-03-05T09:59:22Z,4074205535,233,591,4072099745,56,Back,4073723755,285,,4074664507,389,,,,,,,,,,,,,,cgonvdrm0gwjzrsz5fho4cwr9,K. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515277931,561,12,2,81,11,87coxipr6ls77tnlba3eselx0,1,4.8,40.4,2023-03-04T16:39:30.215Z,2023-03-05T09:59:28Z,4074664593,178,,4072103977,56,Back,4072103987,141,33.9,4072103991,212,4.5,4072103995,213,4.9,4072103983,140,5.8,,,,,,,3ka60g1o4fct4t2dc7394sr8p,A. Iacovitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515277217,592,61,2,81,11,759fhii7hsnldanli06j5jmf6,1,96.9,67,2023-03-04T16:39:30.376Z,2023-03-05T09:59:43Z,4074664905,178,,4072100089,56,Center,4074664903,21,,,,,,,,,,,,,,,,,e7dz8u1uz579dl68v1p40fq7e,J. Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515277729,593,1,2,81,17,759fhii7hsnldanli06j5jmf6,1,75.8,88.4,2023-03-04T16:39:36.782Z,2023-03-05T09:59:49Z,4072102879,140,62.2,4074665007,178,,4072102875,196,,4072102877,56,Right,4072102891,1,,4072102889,213,4.4,4072102871,155,,4072102887,212,49.2,aiacgvdwjvt1te2ndnbk95lg5,K. van Veen,4072102885,141,19.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515277779,594,1,2,81,26,759fhii7hsnldanli06j5jmf6,1,65.8,17.1,2023-03-04T16:39:45.028Z,2023-03-05T09:59:55Z,4072103137,212,9.5,4072103129,56,Center,4072103135,141,27.3,4074665111,178,,4072103131,140,59.6,4072103139,213,2.3,,,,,,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515277869,595,1,2,81,27,759fhii7hsnldanli06j5jmf6,0,59.6,27.3,2023-03-04T16:39:46.245Z,2023-03-05T09:59:59Z,4074665171,178,,4072103629,1,,4072103619,56,Right,4072103623,141,15.5,4072103621,140,89.2,4072103617,155,,4072103625,212,32.1,4072103627,213,6.0,cl8lua6yep85vpl25pdi0wfzd,C. Slattery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515278009,562,1,2,81,29,87coxipr6ls77tnlba3eselx0,1,19.7,85.7,2023-03-04T16:39:48.568Z,2023-03-05T10:00:07Z,4074665307,388,,4072104443,3,,4072104463,213,5.2,4072104453,141,68.8,4072104447,140,25.9,4072104459,212,13.2,4072104445,56,Back,,,,1q9c3t3umg0yh0qop886eghxx,R. Callachan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515577129,727,49,2,81,32,87coxipr6ls77tnlba3eselx0,1,31.9,62,2023-03-04T16:39:50.882Z,2023-03-05T10:00:15Z,,,,,,,,,,,,,,,,,,,,,,,,,9ciad1fw48orv5aph9o83f6ne,V. Loturi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515278069,563,1,2,81,32,87coxipr6ls77tnlba3eselx0,1,25.9,68.7,2023-03-04T16:39:50.896Z,2023-03-05T10:00:19Z,4072104773,157,,4072104783,213,0.1,4072104779,141,72.9,4072104777,140,57.9,4072104785,1,,4072104781,212,33.7,4072104775,56,Center,4074665561,178,,9ciad1fw48orv5aph9o83f6ne,V. Loturi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515278077,564,61,2,81,34,87coxipr6ls77tnlba3eselx0,0,57.9,72.9,2023-03-04T16:39:52.981Z,2023-03-05T10:00:35Z,4074665853,388,,4072104813,56,Center,,,,,,,,,,,,,,,,,,,2r9hayi0ybenx2bj3hrhzbb9x,E. Brophy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515577199,738,49,2,81,35,759fhii7hsnldanli06j5jmf6,1,55,8.4,2023-03-04T16:39:54.373Z,2023-03-05T10:00:40Z,,,,,,,,,,,,,,,,,,,,,,,,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515278259,596,4,2,81,37,759fhii7hsnldanli06j5jmf6,1,43.7,6.7,2023-03-04T16:39:56.286Z,2023-03-05T10:00:45Z,4072105919,295,,4072105923,152,,4072105971,233,565,4072105921,56,Back,4072105917,13,,4072105925,286,,,,,,,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515278231,565,4,2,81,37,87coxipr6ls77tnlba3eselx0,0,56.3,93.3,2023-03-04T16:39:56.287Z,2023-03-05T10:00:45Z,4072105745,56,Left,4072105741,13,,4072105747,152,,4072106033,233,596,4072105749,285,,4074666017,178,,4072105743,295,,,,,2r9hayi0ybenx2bj3hrhzbb9x,E. Brophy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515279551,597,18,2,82,16,759fhii7hsnldanli06j5jmf6,1,0,0,2023-03-04T16:40:34.991Z,2023-03-05T10:00:49Z,4072113061,44,Midfielder,4072113059,42,,4072113247,55,598,4072113063,59,8,,,,,,,,,,,,,cl8lua6yep85vpl25pdi0wfzd,C. Slattery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515279567,598,19,2,82,16,759fhii7hsnldanli06j5jmf6,1,0,0,2023-03-04T16:40:34.992Z,2023-03-05T10:00:50Z,4072113167,44,Midfielder,4072113161,293,4,4072113137,42,,4072113151,59,4,4072113171,55,597,4072113157,292,7,4072113143,145,8,,,,8qv2da4sxpuw4h44jm4dz2j85,R. Lamie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515279933,599,1,2,82,25,759fhii7hsnldanli06j5jmf6,0,44.2,6.7,2023-03-04T16:40:43.857Z,2023-03-05T10:00:53Z,4072115305,140,73.2,4072115311,212,30.8,4072115307,141,13.2,4072115639,189,,4072115313,213,0.1,4072115301,152,,4072115297,5,,4074666241,178,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,4072115299,155,,4072115303,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515279971,566,1,2,82,26,87coxipr6ls77tnlba3eselx0,0,24.5,92.3,2023-03-04T16:40:45.389Z,2023-03-05T10:00:59Z,4072115587,3,,4074666353,388,,4072115593,141,93.6,4072115591,140,40.0,4072115595,212,16.3,4072115589,56,Back,4072115597,213,0.1,,,,3ka60g1o4fct4t2dc7394sr8p,A. Iacovitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515280013,600,1,2,82,29,759fhii7hsnldanli06j5jmf6,0,54,8.2,2023-03-04T16:40:47.891Z,2023-03-05T10:01:10Z,4072115843,56,Right,4074666657,178,,4072115855,213,0.2,4072115851,212,12.4,4072115847,141,11.0,4072115845,140,65.7,,,,,,,bk1tvg8t79kbsmnf2i39or6c5,C. Butcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515280033,567,61,2,82,29,87coxipr6ls77tnlba3eselx0,0,32.3,93.8,2023-03-04T16:40:48.680Z,2023-03-05T10:01:29Z,4074667107,178,,4072115939,56,Back,,,,,,,,,,,,,,,,,,,djn7515ev4uzfcvizndtrvzkl,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515280111,601,1,2,82,32,759fhii7hsnldanli06j5jmf6,0,56.2,8.6,2023-03-04T16:40:51.531Z,2023-03-05T10:01:34Z,4074667251,178,,4072116431,140,67.0,4072116437,212,13.3,4072116427,56,Right,4072116439,213,5.7,4072116433,141,0.0,,,,,,,a7p8w57m9ehh3wryxgd1oldzo,M. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515280639,568,5,2,82,33,87coxipr6ls77tnlba3eselx0,1,31,101.8,2023-03-04T16:40:52.759Z,2023-03-05T10:01:39Z,4072119511,233,602,4072119417,56,Back,4072119421,347,,,,,,,,,,,,,,,,,djn7515ev4uzfcvizndtrvzkl,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515280123,602,5,2,82,33,759fhii7hsnldanli06j5jmf6,0,69,-1.8,2023-03-04T16:40:52.759Z,2023-03-05T10:01:40Z,4072116481,347,,4072116479,56,Right,4072119515,233,568,,,,,,,,,,,,,,,,a7p8w57m9ehh3wryxgd1oldzo,M. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515280961,569,1,2,82,52,87coxipr6ls77tnlba3eselx0,1,39,100,2023-03-04T16:41:11.381Z,2023-03-05T10:01:46Z,4072121203,140,58.4,4072121209,212,21.1,4072121197,107,,4072121199,56,Left,4072121207,141,93.4,4072121211,213,6.0,,,,,,,3ka60g1o4fct4t2dc7394sr8p,A. Iacovitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515280969,570,61,2,82,54,87coxipr6ls77tnlba3eselx0,0,58.1,91.8,2023-03-04T16:41:13.090Z,2023-03-05T10:02:03Z,4074668245,178,,4072121261,56,Left,4074668243,21,,,,,,,,,,,,,,,,,6aonl21cpvfg8ma7i00q9ho0l,J. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515992075,1020,67,2,82,55,759fhii7hsnldanli06j5jmf6,1,44.2,8.6,2023-03-04T16:41:14.507Z,2023-03-05T15:20:47Z,4075878891,233,1013,,,,,,,,,,,,,,,,,,,,,,kmyde3h3kx3tyx5b4m2oglt6,D. Cornelius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515992065,1013,67,2,82,55,87coxipr6ls77tnlba3eselx0,0,55.8,91.4,2023-03-04T16:41:14.508Z,2023-03-05T15:04:14Z,4075878917,233,1020,,,,,,,,,,,,,,,,,,,,,,6aonl21cpvfg8ma7i00q9ho0l,J. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515280985,603,1,2,82,55,759fhii7hsnldanli06j5jmf6,0,43.7,6.4,2023-03-04T16:41:14.535Z,2023-03-05T15:20:48Z,4074668529,178,,4072121359,213,5.3,4072121357,212,6.6,4072121349,157,,4072121355,141,0.0,4072121361,1,,4072121353,140,47.0,4072121351,56,Back,kmyde3h3kx3tyx5b4m2oglt6,D. Cornelius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515281107,571,5,2,82,57,87coxipr6ls77tnlba3eselx0,1,54.4,102,2023-03-04T16:41:15.930Z,2023-03-05T10:02:19Z,4072121961,56,Left,4072121965,347,,4072122007,233,604,,,,,,,,,,,,,,,,6aonl21cpvfg8ma7i00q9ho0l,J. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515281055,604,5,2,82,57,759fhii7hsnldanli06j5jmf6,0,45.6,-2,2023-03-04T16:41:15.930Z,2023-03-05T10:02:19Z,4072122027,233,571,4072121659,347,,4072121657,56,Back,,,,,,,,,,,,,,,,kmyde3h3kx3tyx5b4m2oglt6,D. Cornelius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515281347,572,1,2,83,1,87coxipr6ls77tnlba3eselx0,1,52.3,100,2023-03-04T16:41:20.328Z,2023-03-05T10:02:35Z,4072123337,1,,4072123329,141,89.0,4072123323,107,,4072123331,212,28.1,4072123325,56,Left,4072123333,213,6.0,4072123327,140,77.7,,,,3ka60g1o4fct4t2dc7394sr8p,A. Iacovitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515281361,573,50,2,83,5,87coxipr6ls77tnlba3eselx0,1,81.6,90.1,2023-03-04T16:41:23.951Z,2023-03-05T10:03:09Z,4072123419,286,,4072123563,233,605,4072123417,56,Left,,,,,,,,,,,,,,,,2r9hayi0ybenx2bj3hrhzbb9x,E. Brophy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515281367,605,7,2,83,6,759fhii7hsnldanli06j5jmf6,1,18.4,9.9,2023-03-04T16:41:25.236Z,2023-03-05T10:03:20Z,4072123461,167,,4072123467,285,,4073727605,385,,4074670229,178,,4072123501,233,573,4072123463,56,Back,,,,,,,8qv2da4sxpuw4h44jm4dz2j85,R. Lamie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515281531,574,5,2,83,7,87coxipr6ls77tnlba3eselx0,1,76.4,101.8,2023-03-04T16:41:26.622Z,2023-03-05T10:03:25Z,4072124473,233,606,4072124397,347,,4072124395,56,Left,,,,,,,,,,,,,,,,2r9hayi0ybenx2bj3hrhzbb9x,E. Brophy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515281371,606,5,2,83,7,759fhii7hsnldanli06j5jmf6,0,23.6,-1.8,2023-03-04T16:41:26.622Z,2023-03-05T10:03:25Z,4072124519,233,574,4072123475,347,,4072123473,56,Back,,,,,,,,,,,,,,,,8qv2da4sxpuw4h44jm4dz2j85,R. Lamie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515281731,575,1,2,83,19,87coxipr6ls77tnlba3eselx0,1,77.8,100,2023-03-04T16:41:38.285Z,2023-03-05T10:03:28Z,4072125483,213,5.0,4072125479,141,89.9,4072125473,107,,4072125475,56,Left,4072125477,140,80.0,4072125481,212,8.5,,,,,,,djjolbwunzmlob0chwp8x21g5,Y. Dhanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515281785,576,1,2,83,20,87coxipr6ls77tnlba3eselx0,1,80,89.9,2023-03-04T16:41:39.228Z,2023-03-05T10:03:35Z,4072125705,140,78.6,4072125711,213,1.9,4072125707,141,95.6,4074670675,178,,4072125709,212,4.1,4072125703,56,Left,,,,,,,djn7515ev4uzfcvizndtrvzkl,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515281843,577,1,2,83,23,87coxipr6ls77tnlba3eselx0,0,80.7,93.9,2023-03-04T16:41:41.837Z,2023-03-05T10:03:39Z,4072126051,56,Center,4074670805,178,,4072126053,140,92.0,4072126061,1,,4072126055,141,46.1,4072126049,155,,4072126057,212,34.6,4072126447,233,607,djjolbwunzmlob0chwp8x21g5,Y. Dhanda,4073727969,20,,4073727967,223,,4072126059,213,4072126047,2,,,,,,,,,,,,,,,,5.1,,,,,,,,
2515281907,607,11,2,83,24,759fhii7hsnldanli06j5jmf6,1,7,49.4,2023-03-04T16:41:43.387Z,2023-03-05T10:03:45Z,4074670967,388,,4072126381,88,,4073728041,378,,4072126569,233,577,4072126379,56,Back,,,,,,,,,,4gxuw581mvfnr6qr3aobbjyt,L. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515282641,608,1,2,83,44,759fhii7hsnldanli06j5jmf6,0,15.5,46.1,2023-03-04T16:42:03.155Z,2023-03-05T10:03:49Z,4072130399,140,70.0,4072130391,199,,4072130419,213,0.1,4072130413,212,57.4,4072130425,1,,4072130405,141,52.1,4072130393,56,Center,,,,4gxuw581mvfnr6qr3aobbjyt,L. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515282735,578,1,2,83,47,87coxipr6ls77tnlba3eselx0,1,28.8,62.9,2023-03-04T16:42:06.793Z,2023-03-05T10:03:55Z,4072130949,56,Back,4072130963,213,5.9,4072130955,141,58.7,4072130943,3,,4072130959,212,7.9,4074671233,388,,4072130953,140,35.8,,,,3ka60g1o4fct4t2dc7394sr8p,A. Iacovitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515282755,579,61,2,83,48,87coxipr6ls77tnlba3eselx0,1,35.8,58.7,2023-03-04T16:42:07.528Z,2023-03-05T10:04:12Z,4074671697,178,,4072131087,56,Back,4072131217,189,,,,,,,,,,,,,,,,,9ciad1fw48orv5aph9o83f6ne,V. Loturi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515283049,609,1,2,83,50,759fhii7hsnldanli06j5jmf6,1,62.8,51.8,2023-03-04T16:42:09.153Z,2023-03-05T10:04:17Z,4074671891,178,,4072132623,212,29.1,4072132613,56,Center,4072132611,155,,4072132621,141,75.4,4072132617,140,85.9,4072132625,213,0.6,,,,bk1tvg8t79kbsmnf2i39or6c5,C. Butcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515283075,610,1,2,83,56,759fhii7hsnldanli06j5jmf6,0,94.6,71.4,2023-03-04T16:42:15.632Z,2023-03-05T10:04:23Z,4072132755,141,49.4,4072132751,56,Center,4072132757,212,15.0,4074672067,178,,4072132753,140,95.5,4072132761,213,4.8,,,,,,,aiacgvdwjvt1te2ndnbk95lg5,K. van Veen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515283233,580,12,2,83,57,87coxipr6ls77tnlba3eselx0,1,5.6,42.7,2023-03-04T16:42:16.298Z,2023-03-05T10:04:28Z,4072133503,141,23.4,4074672179,178,,4072133621,167,,4072133509,213,4.2,4072133499,56,Back,4072133501,140,0.0,4072133505,212,15.0,,,,3ka60g1o4fct4t2dc7394sr8p,A. Iacovitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515283249,581,6,2,83,58,87coxipr6ls77tnlba3eselx0,0,1.6,37,2023-03-04T16:42:17.029Z,2023-03-05T10:04:34Z,4072133559,73,,4072133557,56,Back,4072133691,233,611,,,,,,,,,,,,,,,,3ka60g1o4fct4t2dc7394sr8p,A. Iacovitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515283143,611,6,2,83,58,759fhii7hsnldanli06j5jmf6,1,98.4,63,2023-03-04T16:42:17.029Z,2023-03-05T10:04:34Z,4072133633,233,581,4072133127,73,,4072133123,56,Center,,,,,,,,,,,,,,,,aiacgvdwjvt1te2ndnbk95lg5,K. van Veen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515284139,612,1,2,84,24,759fhii7hsnldanli06j5jmf6,0,99.5,99.5,2023-03-04T16:42:43.695Z,2023-03-05T10:04:39Z,4072138647,213,4.6,4072138645,212,28.4,4072138635,56,Center,4072138637,140,97.5,4073729217,20,,4072138627,2,,4074672501,178,,4072138633,223,,6axbj3uylrbf0l29vj3vdmd3p,B. Spittal,4072138641,141,57.9,4072138631,155,,4072138629,6,,,,,,,,,,,,,,,,,,,,,,,,,,
2515284209,582,12,2,84,26,87coxipr6ls77tnlba3eselx0,1,3.8,49,2023-03-04T16:42:45.046Z,2023-03-05T10:04:48Z,4072139041,213,6.2,4072139033,140,19.4,4072139121,15,,4072139037,212,16.4,4074672735,388,,4072139031,56,Back,4072139035,141,48.2,,,,djjolbwunzmlob0chwp8x21g5,Y. Dhanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515284339,613,13,2,84,30,759fhii7hsnldanli06j5jmf6,1,70.2,62.7,2023-03-04T16:42:49.029Z,2023-03-05T10:04:54Z,4072143151,153,,4072143143,103,16.7,4072143171,231,51.6,4072143141,102,38.3,4072143161,147,47.8,4072143155,146,89.9,4072143137,72,,4072143149,458,,e7dz8u1uz579dl68v1p40fq7e,J. Furlong,4072143169,230,96.9,4072143135,25,,4072143145,215,4072139765,18,4074672885,178,4072139767,56,Center,4072143139,75,,,,,,1,,,,,,,,,,,
2515288847,633,15,2,84,30,759fhii7hsnldanli06j5jmf6,1,85.8,49.4,2023-03-04T16:42:49.527Z,2023-03-05T10:05:32Z,4072173785,25,,4072173827,328,,4072166015,20,,4072164759,56,Center,4072170893,233,583,4072173787,78,,4072173833,230,97.8,4072173825,103,19,e4qmdsl4c7q79p01pggtwfpw5,D. Casey,4072164755,17,,4072173831,147,49.8,4072166019,82,4072173789,29,4072173829,146,4072173791,55,613,4074673279,178,4072173835,231,4072173795,102,50.5,,,91.1,,50,,,,,,,
2515284351,583,10,2,84,30,87coxipr6ls77tnlba3eselx0,1,13.6,52.7,2023-03-04T16:42:49.702Z,2023-03-05T10:05:42Z,4072139831,56,Back,4072171053,233,633,4074674125,178,,4072139829,94,,,,,,,,,,,,,,1q9c3t3umg0yh0qop886eghxx,R. Callachan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515284427,584,12,2,84,32,87coxipr6ls77tnlba3eselx0,1,6.7,55.4,2023-03-04T16:42:50.887Z,2023-03-05T10:05:51Z,4072140377,167,,4072140219,140,12.1,4072140223,212,38.6,4072140221,141,0.0,4074674283,178,,4072140225,213,4.9,4072140217,56,Back,,,,3ka60g1o4fct4t2dc7394sr8p,A. Iacovitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515284443,585,5,2,84,36,87coxipr6ls77tnlba3eselx0,0,18,-0.6,2023-03-04T16:42:55.200Z,2023-03-05T10:05:55Z,4072140311,56,Back,4072143249,233,614,4072140315,347,,,,,,,,,,,,,,,,,3ka60g1o4fct4t2dc7394sr8p,A. Iacovitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515284907,614,5,2,84,36,759fhii7hsnldanli06j5jmf6,1,82,100.6,2023-03-04T16:42:55.200Z,2023-03-05T10:05:54Z,4072143221,233,585,4072143099,56,Left,4072143103,347,,,,,,,,,,,,,,,,,e7dz8u1uz579dl68v1p40fq7e,J. Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515285289,615,1,2,84,54,759fhii7hsnldanli06j5jmf6,1,76.3,100,2023-03-04T16:43:13.047Z,2023-03-05T10:06:00Z,4072145337,212,20.1,4072145323,56,Left,4072145343,213,5.8,4072145331,141,88.4,4072145321,107,,4072145327,140,93.3,,,,,,,e7dz8u1uz579dl68v1p40fq7e,J. Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515285303,616,61,2,84,59,759fhii7hsnldanli06j5jmf6,0,92,95.6,2023-03-04T16:43:18.021Z,2023-03-05T15:05:31Z,4072145391,56,Left,4074674645,178,,,,,,,,,,,,,,,,,,,,aiacgvdwjvt1te2ndnbk95lg5,K. van Veen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515285407,586,5,2,85,0,87coxipr6ls77tnlba3eselx0,1,5.6,-1.1,2023-03-04T16:43:18.913Z,2023-03-05T15:05:37Z,4072146101,233,617,4072145951,56,Back,4072145953,347,,,,,,,,,,,,,,,,,dl2j6mynj9b09ehi3ebi2fc2d,C. Randall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515285335,617,5,2,85,0,759fhii7hsnldanli06j5jmf6,0,94.4,101.1,2023-03-04T16:43:18.913Z,2023-03-05T15:05:38Z,4072145577,56,Left,4072146137,233,586,4072145579,347,,,,,,,,,,,,,,,,,aiacgvdwjvt1te2ndnbk95lg5,K. van Veen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515285915,587,1,2,85,13,87coxipr6ls77tnlba3eselx0,1,5.5,0,2023-03-04T16:43:32.004Z,2023-03-05T10:06:12Z,4072148585,56,Back,4072148593,212,24.9,4072148601,1,,4072148581,107,,4072148587,140,5.3,4072148597,213,1.6,4072148591,141,35.5,,,,cgonvdrm0gwjzrsz5fho4cwr9,K. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515285993,588,3,2,85,17,87coxipr6ls77tnlba3eselx0,1,5.4,35,2023-03-04T16:43:35.873Z,2023-03-05T10:06:18Z,4072148987,285,,4073731577,464,,4072149027,233,618,4072148985,56,Back,4074675055,178,,,,,,,,,,,4lp29rlldfr9f8jx6e6qqfgt1,R. Laidlaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515285963,618,45,2,85,17,759fhii7hsnldanli06j5jmf6,0,94.6,65,2023-03-04T16:43:35.873Z,2023-03-05T10:06:19Z,4072149083,233,588,4072148813,56,Center,4072148817,286,,,,,,,,,,,,,,,,,3b3odntkdxlv2x7n9le3qbxlh,J. Obika,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515286087,589,1,2,85,19,87coxipr6ls77tnlba3eselx0,0,12,33.1,2023-03-04T16:43:38.329Z,2023-03-05T10:06:23Z,4072149443,155,,4072149457,1,,4072149451,141,24.6,4072149449,140,62.5,4072149455,213,6.2,4072149453,212,53.3,4074675121,178,,4072149445,56,Center,4lp29rlldfr9f8jx6e6qqfgt1,R. Laidlaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515286145,619,1,2,85,22,759fhii7hsnldanli06j5jmf6,0,31.8,65.8,2023-03-04T16:43:41.126Z,2023-03-05T10:06:28Z,4072149769,213,6.3,4072149763,140,47.7,4072149765,141,65.5,4072149761,56,Back,4072149767,212,16.7,4074675221,388,,4072149759,3,,,,,8qv2da4sxpuw4h44jm4dz2j85,R. Lamie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515286177,590,1,2,85,23,87coxipr6ls77tnlba3eselx0,0,53.6,27.9,2023-03-04T16:43:42.342Z,2023-03-05T10:06:33Z,4072149977,141,24.9,4072149973,56,Center,4072149981,213,6.2,4072149975,140,69.7,4074675319,178,,4072149979,212,17.0,,,,,,,djjolbwunzmlob0chwp8x21g5,Y. Dhanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515286239,620,49,2,85,24,759fhii7hsnldanli06j5jmf6,1,38.9,63.4,2023-03-04T16:43:43.560Z,2023-03-05T10:06:41Z,,,,,,,,,,,,,,,,,,,,,,,,,e4qmdsl4c7q79p01pggtwfpw5,D. Casey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
