id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,assist,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value,qualifier/22/id,qualifier/22/qualifierId,qualifier/22/value,keyPass,qualifier/12/value,qualifier/16/value,qualifier/11/value,qualifier/14/value
2445445809,682,18,2,81,45,c9ky1957qli8v2lylfga7io8b,1,0,0,2022-08-13T15:39:39.350Z,2022-08-14T06:33:47Z,3702804061,55,683,3702803961,59,18,3702803957,42,,3702803959,44,Midfielder,,,,,,,,,,,,,fx0i4f70a096eya9f6irwdt5,E. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445445821,683,19,2,81,45,c9ky1957qli8v2lylfga7io8b,1,0,0,2022-08-13T15:39:39.351Z,2022-08-14T06:33:48Z,3702804003,293,1,3702803993,42,,3702803997,145,11,3702804007,55,682,3702804001,292,6,3702804005,44,Midfielder,3702803999,59,8,,,,6qp481f9ke8vcrvu9gnsbq4lx,J. Doyle-Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445446099,684,18,2,81,53,c9ky1957qli8v2lylfga7io8b,1,0,0,2022-08-13T15:39:47.181Z,2022-08-14T06:34:03Z,3702805697,42,,3702805701,59,4,3702805699,44,Defender,3702805767,55,685,,,,,,,,,,,,,e98evrjmtbjwjrmvlhu1hn36d,P. Hanlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445446107,685,19,2,81,53,c9ky1957qli8v2lylfga7io8b,1,0,0,2022-08-13T15:39:47.182Z,2022-08-14T06:34:04Z,3702805729,59,34,3702805735,44,Defender,3702805731,292,4,3702805733,293,4,3702805723,42,,3702805737,55,684,3702805727,145,6,,,,5myg9kh2dyc46xvxn9tx5h65m,K. McClelland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445446799,543,1,2,82,13,besu5lkqmra07drq1czpr0tk4,1,65.5,100,2022-08-13T15:40:07.504Z,2022-08-14T06:34:11Z,3702809615,141,90.6,3702809619,213,5.7,3702809613,140,77.0,3702809617,212,14.3,3702809611,56,Left,3702809609,107,,,,,,,,8d9kq8ab5olsc1w1swicqemay,P. Čančar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445446833,544,3,2,82,22,besu5lkqmra07drq1czpr0tk4,1,95.4,86.3,2022-08-13T15:40:16.543Z,2022-08-14T06:34:14Z,3702809815,286,,3705594241,178,,3704196035,464,,3702809813,56,Left,3702809839,233,686,,,,,,,,,,48hhfwdy6qw1cjd1el8n9t591,J. Nouble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445446789,686,45,2,82,22,c9ky1957qli8v2lylfga7io8b,0,4.6,13.7,2022-08-13T15:40:16.543Z,2022-08-14T06:34:15Z,3702809585,285,,3702809583,56,Back,3702809875,233,544,,,,,,,,,,,,,,,,cs5ejx87ge8am8ir8w0lj4wk5,C. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445446937,545,1,2,82,24,besu5lkqmra07drq1czpr0tk4,1,95.9,80.2,2022-08-13T15:40:18.608Z,2022-08-14T06:34:28Z,3702814675,210,15,3702814679,154,,3702815353,195,,3702810387,141,62.9,3702810389,212,11.8,3702810385,140,94.6,3705594431,178,,3702810391,213,4.6,48hhfwdy6qw1cjd1el8n9t591,J. Nouble,3702810383,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
2445446941,546,15,2,82,27,besu5lkqmra07drq1czpr0tk4,1,91.5,58.7,2022-08-13T15:40:20.986Z,2022-08-14T06:34:29Z,3702810409,22,,3702810411,17,,3702814897,233,687,3702812175,72,,3702814753,146,95.6,3702814751,214,,3702814749,103,16.5,3702814755,147,54.3,b0fuw7r17cq41awaoydw9bjl5,B. Anderson,3705594643,178,,3702814747,102,51.6,3702814737,78,,3702814741,154,,3702810415,56,3702814743,55,545,3702814739,29,,,,,,,,,,,,,,,,,,,,,,,,Center,,,
2445446913,687,10,2,82,27,c9ky1957qli8v2lylfga7io8b,1,3.8,45.4,2022-08-13T15:40:21.182Z,2022-08-14T06:34:32Z,3702813721,389,,3702813855,233,546,3702810267,173,,3702810271,182,,3702810273,56,Back,3704199849,377,,,,,,,,bu7u0edo60hpre8wkhgw79gwl,D. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445447005,688,12,2,82,29,c9ky1957qli8v2lylfga7io8b,1,10.5,39.8,2022-08-13T15:40:22.886Z,2022-08-14T06:34:35Z,3702810805,15,,3705594981,388,,3702810745,140,20.1,3702810749,212,16.5,3702810753,213,5.4,3702810747,141,20.6,3702810743,56,Back,,,,afowz5wysshf6f5mj5iz1t5h,J. Newell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445993469,958,43,2,82,30,besu5lkqmra07drq1czpr0tk4,1,0,0,2022-08-13T15:40:24.221Z,2022-08-14T09:05:43Z,3705755717,178,0,3705755873,144,82,,,,,,,,,,,,,,,,,,,73grc910ff9auyze63pgtoet,S. Oméonga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445447169,547,3,2,82,31,besu5lkqmra07drq1czpr0tk4,1,86.8,83,2022-08-13T15:40:25.507Z,2022-08-14T06:34:44Z,3704201369,465,,3702811627,56,Left,3702811629,286,,3702811733,233,689,3705595191,178,,,,,,,,,,,73grc910ff9auyze63pgtoet,S. Oméonga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445447069,689,45,2,82,31,c9ky1957qli8v2lylfga7io8b,0,13.2,17,2022-08-13T15:40:25.507Z,2022-08-14T06:34:44Z,3702811085,56,Back,3702811903,233,547,3702811089,285,,,,,,,,,,,,,,,,,4xbvoe0viskrxc7jiyd1iapcl,M. Boyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445447179,548,4,2,82,34,besu5lkqmra07drq1czpr0tk4,1,96.3,83.8,2022-08-13T15:40:27.685Z,2022-08-14T06:34:47Z,3702811685,265,,3702811923,233,690,3702811683,152,,3702811687,286,,3702811679,13,,3702811681,56,Left,,,,,,,73grc910ff9auyze63pgtoet,S. Oméonga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445447195,690,4,2,82,34,c9ky1957qli8v2lylfga7io8b,0,3.7,16.2,2022-08-13T15:40:27.686Z,2022-08-14T06:34:46Z,3702811783,265,,3702811779,56,Back,3702811781,152,,3705595283,178,,3702811777,13,,3702811785,285,,3702811939,233,548,,,,4xbvoe0viskrxc7jiyd1iapcl,M. Boyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445448371,549,1,2,83,17,besu5lkqmra07drq1czpr0tk4,1,93.7,85.7,2022-08-13T15:41:11.124Z,2022-08-14T06:34:51Z,3702818507,141,40.2,3704203723,224,,3702818497,5,,3702818505,140,95.6,3702818499,155,,3702818495,2,,3702818509,212,31.0,3702818511,213,4.8,ddnwckj55fg870otjg9w9xyad,S. Kelly,3702818503,56,Center,3702818501,152,,3705595413,178,,3704203729,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445448459,550,1,2,83,19,besu5lkqmra07drq1czpr0tk4,1,95.3,34.3,2022-08-13T15:41:12.972Z,2022-08-14T10:10:49Z,3705595517,388,,3702818947,3,,3702818959,141,52.1,3702833237,210,13,3702833239,154,,3702818949,56,Center,3702818953,140,93.9,3702818963,212,12.2,9ykuo0c905u48vd44wxgb6jth,A. Obileye,3702818967,213,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
2445450321,561,44,2,83,20,besu5lkqmra07drq1czpr0tk4,1,94.5,50.8,2022-08-13T15:41:14.372Z,2022-08-14T10:10:49Z,3702829021,286,,3702829061,233,691,3702829019,56,Center,,,,,,,,,,,,,,,,8d9kq8ab5olsc1w1swicqemay,P. Čančar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445448481,691,44,2,83,20,c9ky1957qli8v2lylfga7io8b,0,5.5,49.2,2022-08-13T15:41:14.373Z,2022-08-14T06:34:58Z,3702819051,285,,3702829099,233,561,3702819049,56,Back,,,,,,,,,,,,,,,,87dk4hxfl302jn9iu3vr9pckp,R. Porteous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445448469,551,13,2,83,20,besu5lkqmra07drq1czpr0tk4,1,93.9,52.1,2022-08-13T15:41:14.415Z,2022-08-14T10:10:49Z,3702833311,146,98.0,3702833291,55,550,3705595733,388,,3702819005,56,Center,3702833287,29,,3702833289,154,,3702833299,102,58.5,3702833319,230,99.5,8d9kq8ab5olsc1w1swicqemay,P. Čančar,3702833305,103,37.5,3702832119,153,,3702833321,231,50.4,3702832117,328,,3702819003,17,3702833315,147,57.2,3702832113,15,3702833285,83,,3702832111,24,,,,,,,,,,,,,,,,,,,,,,
2445448601,692,12,2,83,22,c9ky1957qli8v2lylfga7io8b,1,1.4,34.8,2022-08-13T15:41:15.841Z,2022-08-14T06:35:08Z,3702819717,212,49.4,3705595887,178,,3702819713,140,45.8,3702819715,141,10.7,3702819719,213,5.9,3702819711,56,Back,,,,,,,6qp481f9ke8vcrvu9gnsbq4lx,J. Doyle-Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445448697,552,1,2,83,27,besu5lkqmra07drq1czpr0tk4,1,62.6,83,2022-08-13T15:41:21.305Z,2022-08-14T06:35:12Z,3702820259,56,Back,3705596027,178,,3702820271,213,3.6,3702820263,141,62.9,3702820275,1,,3702820267,212,34.0,3702820261,140,32.9,,,,73grc910ff9auyze63pgtoet,S. Oméonga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445448783,553,1,2,83,33,besu5lkqmra07drq1czpr0tk4,0,27.7,57.9,2022-08-13T15:41:26.830Z,2022-08-14T06:35:17Z,3702820811,212,46.4,3702820809,141,31.5,3705596155,178,,3702820813,213,5.9,3702820805,56,Center,3702820815,1,,3702820803,155,,3702820807,140,68.4,cgu73urupkapqq9bnl17s8tt5,S. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445448949,693,1,2,83,36,c9ky1957qli8v2lylfga7io8b,1,31.3,68.5,2022-08-13T15:41:29.995Z,2022-08-14T06:35:28Z,3702821677,141,33.6,3705596431,388,,3702821673,56,Back,3702821671,3,,3702821675,140,37.8,3702821681,213,5.0,3702821679,212,24.7,,,,5myg9kh2dyc46xvxn9tx5h65m,K. McClelland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445448967,694,49,2,83,38,c9ky1957qli8v2lylfga7io8b,1,37.8,33.6,2022-08-13T15:41:31.686Z,2022-08-14T06:35:42Z,,,,,,,,,,,,,,,,,,,,,,,,,cs5ejx87ge8am8ir8w0lj4wk5,C. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445448993,695,1,2,83,38,c9ky1957qli8v2lylfga7io8b,0,37.8,33.6,2022-08-13T15:41:31.787Z,2022-08-14T06:35:49Z,3702821923,213,6.2,3702821901,157,,3702821917,212,28.6,3705597011,388,,3702821905,56,Center,3702821913,141,29.4,3702821909,140,64.9,3702821925,1,,cs5ejx87ge8am8ir8w0lj4wk5,C. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445448981,554,1,2,83,40,besu5lkqmra07drq1czpr0tk4,0,36.2,67,2022-08-13T15:41:34.348Z,2022-08-14T06:36:08Z,3702821851,140,36.6,3702821863,213,1.5,3705597683,178,,3702821847,56,Back,3702821859,212,4.6,3702821855,141,73.8,,,,,,,8d9kq8ab5olsc1w1swicqemay,P. Čančar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445449043,696,61,2,83,41,c9ky1957qli8v2lylfga7io8b,1,67.2,24.1,2022-08-13T15:41:34.849Z,2022-08-14T06:36:11Z,3702822185,56,Center,3705597747,178,,3705597745,21,,,,,,,,,,,,,,,,,4xbvoe0viskrxc7jiyd1iapcl,M. Boyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445706171,651,49,2,83,43,besu5lkqmra07drq1czpr0tk4,1,43.2,90.2,2022-08-13T15:41:36.941Z,2022-08-14T06:36:15Z,,,,,,,,,,,,,,,,,,,,,,,,,73grc910ff9auyze63pgtoet,S. Oméonga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445449143,555,1,2,83,44,besu5lkqmra07drq1czpr0tk4,1,41.8,92.3,2022-08-13T15:41:37.991Z,2022-08-14T06:36:21Z,3702822641,56,Back,3702822647,141,85.6,3702822649,212,4.8,3705598069,178,,3702822651,213,5.0,3702822645,140,43.3,,,,,,,73grc910ff9auyze63pgtoet,S. Oméonga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445449151,556,43,2,83,45,besu5lkqmra07drq1czpr0tk4,1,0,0,2022-08-13T15:41:39.175Z,2022-08-13T20:42:33Z,3704213065,144,49,,,,,,,,,,,,,,,,,,,,,,ddnwckj55fg870otjg9w9xyad,S. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445449189,557,1,2,83,46,besu5lkqmra07drq1czpr0tk4,1,46.3,85.6,2022-08-13T15:41:39.660Z,2022-08-14T06:36:26Z,3702822899,212,5.0,3702822903,213,2.7,3702822885,141,88.9,3702822881,56,Back,3705598291,178,,3702822883,140,42.0,,,,,,,ddnwckj55fg870otjg9w9xyad,S. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445449259,558,1,2,83,47,besu5lkqmra07drq1czpr0tk4,1,42,88.9,2022-08-13T15:41:41.158Z,2022-08-14T06:36:29Z,3702823241,212,15.6,3705598355,178,,3702823231,140,46.2,3702823245,213,5.0,3702823227,56,Back,3702823237,141,66.9,,,,,,,73grc910ff9auyze63pgtoet,S. Oméonga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445993921,969,43,2,83,49,besu5lkqmra07drq1czpr0tk4,1,0,0,2022-08-13T15:41:43.484Z,2022-08-14T09:07:31Z,3705758011,144,82,3705757919,178,0,,,,,,,,,,,,,,,,,,,cwdqe0rv5dcshhfhke86j9z2t,J. Holt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445449359,559,1,2,83,50,besu5lkqmra07drq1czpr0tk4,0,46.8,65.4,2022-08-13T15:41:43.931Z,2022-08-14T06:36:33Z,3702823777,1,,3702823773,212,47.2,3702823765,155,,3702823769,140,75.5,3702823771,141,11.9,3702823767,56,Right,3702823775,213,5.4,3705598449,178,,cwdqe0rv5dcshhfhke86j9z2t,J. Holt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445449613,560,4,2,83,53,besu5lkqmra07drq1czpr0tk4,1,74.8,7.2,2022-08-13T15:41:47.092Z,2022-08-14T06:36:35Z,3702825177,233,697,3702825093,286,,3702825087,56,Right,3702825089,152,,3704215991,265,,3702825085,13,,,,,,,,z1apq9hkjp8l8jhpegacpwid,N. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445449605,697,4,2,83,53,c9ky1957qli8v2lylfga7io8b,0,25.2,92.8,2022-08-13T15:41:47.093Z,2022-08-14T06:36:34Z,3702825035,152,,3705598481,178,,3702825039,285,,3704215855,265,,3702825027,13,,3702825031,56,Back,3702825225,233,560,,,,5f1erzxtvzncvf1wtqnv3fgmh,M. Čabraja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445451419,562,27,2,84,32,besu5lkqmra07drq1czpr0tk4,1,0,0,2022-08-13T15:42:26.046Z,2022-08-14T06:36:41Z,3702835421,41,Injury,3702958331,233,698,3702835425,53,z1apq9hkjp8l8jhpegacpwid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445450639,698,27,2,84,32,c9ky1957qli8v2lylfga7io8b,1,0,0,2022-08-13T15:42:26.046Z,2022-08-14T06:36:41Z,3702958359,233,562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445452441,563,28,2,85,41,besu5lkqmra07drq1czpr0tk4,1,0,0,2022-08-13T15:43:34.952Z,2022-08-14T06:36:43Z,3702841065,233,699,3702840933,55,562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445452433,699,28,2,85,41,c9ky1957qli8v2lylfga7io8b,1,0,0,2022-08-13T15:43:34.952Z,2022-08-14T06:36:44Z,3702840893,55,698,3702841103,233,563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445452891,564,1,2,85,50,besu5lkqmra07drq1czpr0tk4,1,76.9,12.8,2022-08-13T15:43:44.467Z,2022-08-14T06:36:56Z,3702853751,154,,3704216915,223,,3702843491,1,,3702843481,56,Center,3702843479,152,,3705598781,178,,3702853753,24,,3702843475,5,,ddnwckj55fg870otjg9w9xyad,S. Kelly,3702843483,140,91.7,3704216917,72,,3702843477,155,,3702843487,212,1,3702853749,210,3702843489,213,1.1,3702843473,2,3702843485,141,55.8,,,,,,,,,,,,,,,,,,,,,16,,33.1,
2445452897,565,16,2,85,53,besu5lkqmra07drq1czpr0tk4,1,91.7,55.8,2022-08-13T15:43:47.102Z,2022-08-14T06:36:57Z,3702844717,374,2022-08-13 16:43:46.329,3702853819,230,98.0,3702853801,154,,3702853817,136,,3702853799,29,,3702844709,24,,3702844711,15,,3702853813,103,15.2,9ykuo0c905u48vd44wxgb6jth,A. Obileye,3702853811,102,54.3,3705598969,388,,3702853815,214,,3702843521,17,,3702844715,328,3702843523,56,Center,3702853821,231,3702853795,76,,3704218847,395,3702844721,375,85:52.686,3704218849,396,52.5,3702853805,55,564,,,,,,,,,,,99.1,,51.4
2445454919,700,1,2,86,56,c9ky1957qli8v2lylfga7io8b,1,50.2,50.1,2022-08-13T15:44:50.354Z,2022-08-14T06:37:02Z,3702854397,213,3.5,3702854393,212,25.2,3702854387,140,27.4,3702854385,56,Back,3702854399,279,G,3702854389,141,38.3,3705599135,178,,,,,afowz5wysshf6f5mj5iz1t5h,J. Newell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445455093,701,1,2,87,1,c9ky1957qli8v2lylfga7io8b,1,34,36.6,2022-08-13T15:44:54.652Z,2022-08-14T06:37:06Z,3702855421,141,79.4,3702855415,155,,3702855433,1,,3702855419,140,71.1,3702855417,56,Left,3705599257,178,,3702855429,213,0.6,3702855425,212,48.6,87dk4hxfl302jn9iu3vr9pckp,R. Porteous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445455107,702,44,2,87,3,c9ky1957qli8v2lylfga7io8b,1,71.2,82,2022-08-13T15:44:57.080Z,2022-08-14T10:10:50Z,3702855515,56,Left,3702855517,286,,3704318899,233,566,,,,,,,,,,,,,,,,71xg650qcs8yibhrumgvdejth,C. Doidge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445455103,566,44,2,87,3,besu5lkqmra07drq1czpr0tk4,0,28.8,18,2022-08-13T15:44:57.081Z,2022-08-14T06:37:12Z,3702855505,56,Back,3702855507,285,,3704318909,233,702,,,,,,,,,,,,,,,,960mhrs3usnisl5jv0xzok3x1,S. Pittman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445455177,703,1,2,87,3,c9ky1957qli8v2lylfga7io8b,1,71.1,79.3,2022-08-13T15:44:57.121Z,2022-08-14T10:10:50Z,3702855955,140,73.6,3702855959,212,2.7,3702855953,56,Center,3702855957,141,78.1,3702855961,213,6.0,3702855951,3,,3705599531,388,,,,,71xg650qcs8yibhrumgvdejth,C. Doidge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445455195,704,44,2,87,5,c9ky1957qli8v2lylfga7io8b,1,71.8,82,2022-08-13T15:44:59.315Z,2022-08-14T10:10:50Z,3702856047,286,,3704318913,233,569,3702856045,56,Left,,,,,,,,,,,,,,,,afowz5wysshf6f5mj5iz1t5h,J. Newell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445455681,569,44,2,87,5,besu5lkqmra07drq1czpr0tk4,0,28.2,18,2022-08-13T15:44:59.316Z,2022-08-14T06:37:17Z,3704318917,233,704,3702858817,56,Back,3702858819,285,,,,,,,,,,,,,,,,,960mhrs3usnisl5jv0xzok3x1,S. Pittman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445455201,705,1,2,87,5,c9ky1957qli8v2lylfga7io8b,0,73.2,78.5,2022-08-13T15:44:59.426Z,2022-08-14T10:10:51Z,3705599775,388,,3702856053,56,Center,3702856049,3,,3702856077,213,5.3,3702856073,212,9.8,3702856059,140,78.3,3702856069,141,66.4,,,,afowz5wysshf6f5mj5iz1t5h,J. Newell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445455187,567,49,2,87,8,besu5lkqmra07drq1czpr0tk4,1,24.7,28.9,2022-08-13T15:45:01.679Z,2022-08-14T06:37:29Z,,,,,,,,,,,,,,,,,,,,,,,,,dm0ktjgadvf89t9zsqybufnxl,J. Fitzwater,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445455229,568,1,2,87,8,besu5lkqmra07drq1czpr0tk4,0,24.7,28.9,2022-08-13T15:45:01.788Z,2022-08-14T06:37:33Z,3702856225,212,40.7,3702856217,157,,3702856229,1,,3702856223,141,38.0,3702856219,56,Center,3702856227,213,0.2,3702856221,140,63.0,3705600045,178,,dm0ktjgadvf89t9zsqybufnxl,J. Fitzwater,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445708237,823,49,2,87,14,c9ky1957qli8v2lylfga7io8b,1,25.3,62.5,2022-08-13T15:45:08.063Z,2022-08-14T06:37:40Z,,,,,,,,,,,,,,,,,,,,,,,,,87dk4hxfl302jn9iu3vr9pckp,R. Porteous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445455615,706,1,2,87,14,c9ky1957qli8v2lylfga7io8b,1,20.9,64.2,2022-08-13T15:45:08.183Z,2022-08-14T06:37:43Z,3705600243,178,,3702858501,141,22.2,3702858497,56,Back,3702858503,212,29.2,3702858505,213,4.5,3702858499,140,14.9,,,,,,,87dk4hxfl302jn9iu3vr9pckp,R. Porteous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445455763,707,1,2,87,23,c9ky1957qli8v2lylfga7io8b,1,13.3,10.6,2022-08-13T15:45:16.678Z,2022-08-14T06:37:54Z,3702859185,1,,3702859177,140,19.2,3702859173,196,,3702859179,141,83.6,3702859181,212,50.0,3705600451,178,,3702859183,213,1.4,3702859175,56,Back,bu7u0edo60hpre8wkhgw79gwl,D. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445455897,708,1,2,87,28,c9ky1957qli8v2lylfga7io8b,0,23.8,89.6,2022-08-13T15:45:22.201Z,2022-08-14T06:37:57Z,3702859969,140,89.6,3702859971,141,94.7,3702859977,1,,3702859973,212,69.2,3702859965,155,,3702859967,56,Left,3702859975,213,0.1,3705600577,178,,5f1erzxtvzncvf1wtqnv3fgmh,M. Čabraja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445455949,570,12,2,87,32,besu5lkqmra07drq1czpr0tk4,1,5.9,5.3,2022-08-13T15:45:26.394Z,2022-08-14T06:38:03Z,3702860279,56,Back,3702860281,140,5.2,3702860417,167,,3702860283,141,0.0,3705600725,178,,3702860287,213,4.6,3702860285,212,4.8,,,,z1apq9hkjp8l8jhpegacpwid,N. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445455957,571,5,2,87,33,besu5lkqmra07drq1czpr0tk4,0,7.2,-1.7,2022-08-13T15:45:27.060Z,2022-08-14T06:38:05Z,3702860313,347,,3702860801,233,709,3702860311,56,Back,,,,,,,,,,,,,,,,z1apq9hkjp8l8jhpegacpwid,N. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445456017,709,5,2,87,33,c9ky1957qli8v2lylfga7io8b,1,92.8,101.7,2022-08-13T15:45:27.060Z,2022-08-14T06:38:05Z,3702860653,347,,3702860763,233,571,3702860651,56,Left,,,,,,,,,,,,,,,,5f1erzxtvzncvf1wtqnv3fgmh,M. Čabraja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445457177,572,27,2,87,51,besu5lkqmra07drq1czpr0tk4,1,0,0,2022-08-13T15:45:45.512Z,2022-08-14T06:38:12Z,3702958363,233,710,3702866817,41,Injury,3702866821,53,z1apq9hkjp8l8jhpegacpwid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445456741,710,27,2,87,51,c9ky1957qli8v2lylfga7io8b,1,0,0,2022-08-13T15:45:45.512Z,2022-08-14T06:38:12Z,3702958381,233,572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
