id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,assist,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/11/value,qualifier/13/value,qualifier/9/value,keyPass,qualifier/10/value,qualifier/15/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value
2446214573,639,52,2,65,22,1hcbcuu846pa3iw6qskiws1cu,1,10.7,69.7,2022-08-14T15:21:30.946Z,2022-08-14T20:16:52Z,3707685631,376,,3708041699,178,,,,,,,,,,,,,,,,,,,,9edzwm5tgsaud77tbc16our4l,C. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446214657,640,1,2,65,25,1hcbcuu846pa3iw6qskiws1cu,1,13.5,72.1,2022-08-14T15:21:33.559Z,2022-08-14T20:16:55Z,3706894491,140,32.0,3706894493,141,85.9,3708041959,178,,3706894489,56,Back,3706894497,213,0.5,3706894487,123,,3706894495,212,21.6,,,,9edzwm5tgsaud77tbc16our4l,C. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446214663,641,3,2,65,32,1hcbcuu846pa3iw6qskiws1cu,0,55.1,91.4,2022-08-14T15:21:40.179Z,2022-08-14T20:17:12Z,3707686825,465,,3707686829,467,aqgrddi0lgqphjeksr0rkd0ph,3708042485,178,,3706894521,56,Left,3706894523,286,,,,,,,,,,,en7rrg1epwhzy47dd1zcp9wb9,B. McKay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446214669,578,49,2,65,35,4qdzzur2cuuridyb0jso8mksi,1,7.3,8.8,2022-08-14T15:21:43.458Z,2022-08-14T20:17:19Z,,,,,,,,,,,,,,,,,,,,,,,,,9o2dyl3cbm2ni3874doydh49h,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446214701,579,1,2,65,36,4qdzzur2cuuridyb0jso8mksi,0,5.2,3.4,2022-08-14T15:21:44.889Z,2022-08-14T20:17:25Z,3706894715,140,9.0,3706894723,1,,3706894719,212,4.1,3706894717,141,2.3,3708044405,178,,3706894713,56,Back,3706894721,213,6.1,3706894711,157,,9o2dyl3cbm2ni3874doydh49h,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446214695,642,61,2,65,37,1hcbcuu846pa3iw6qskiws1cu,1,91.5,96.9,2022-08-14T15:21:45.019Z,2022-08-14T20:17:32Z,3706894689,56,Left,3708044961,388,,,,,,,,,,,,,,,,,,,,en7rrg1epwhzy47dd1zcp9wb9,B. McKay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446214893,580,5,2,65,39,4qdzzur2cuuridyb0jso8mksi,1,13.8,-2,2022-08-14T15:21:47.190Z,2022-08-14T20:17:34Z,3706895761,347,,3706895763,233,643,3706895759,56,Back,,,,,,,,,,,,,,,,9o2dyl3cbm2ni3874doydh49h,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446214715,643,5,2,65,39,1hcbcuu846pa3iw6qskiws1cu,0,86.2,102,2022-08-14T15:21:47.190Z,2022-08-14T20:17:34Z,3706895767,233,580,3706894819,347,,3706894817,56,Left,,,,,,,,,,,,,,,,en7rrg1epwhzy47dd1zcp9wb9,B. McKay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446214899,581,1,2,65,56,4qdzzur2cuuridyb0jso8mksi,0,18.5,0,2022-08-14T15:22:04.938Z,2022-08-14T20:17:40Z,3706895803,141,13.2,3706895809,1,,3706895807,213,0.4,3706895805,212,30.0,3706895801,140,45.3,3706895797,107,,3706895799,56,Back,,,,a5fpw5f7bvu01i8drfir8ugut,L. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446214933,644,1,2,65,58,1hcbcuu846pa3iw6qskiws1cu,1,52.3,82.6,2022-08-14T15:22:06.157Z,2022-08-14T20:17:55Z,3706895961,56,Center,3708046939,178,,3706895967,212,17.6,3706895969,213,6.0,3706895965,141,75.9,3706895959,3,,3706895963,140,68.5,,,,5t8x37anxancpz8fqxxauioyd,C. Halkett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446214953,645,1,2,65,59,1hcbcuu846pa3iw6qskiws1cu,0,68.5,75.9,2022-08-14T15:22:07.444Z,2022-08-14T20:18:04Z,3708047635,388,,3706896049,3,,3706896053,56,Center,3706896055,140,84.3,3706896059,212,16.7,3706896057,141,73.6,3706896051,168,,3706896061,213,6.2,6a7br2t45mam4765clafr0lp1,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446214975,582,1,2,66,0,4qdzzur2cuuridyb0jso8mksi,1,17.6,14.3,2022-08-14T15:22:08.521Z,2022-08-14T20:18:11Z,3706896211,212,20.1,3706896203,3,,3706896209,141,33.4,3706896207,140,3.0,3706896213,213,2.4,3708048347,178,,3706896205,56,Back,,,,a5fpw5f7bvu01i8drfir8ugut,L. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446214979,583,52,2,66,3,4qdzzur2cuuridyb0jso8mksi,1,3,33.4,2022-08-14T15:22:11.075Z,2022-08-14T20:18:19Z,3707689659,376,,3708048993,178,,,,,,,,,,,,,,,,,,,,btdn91fhcdkiq2u93gqw32n6d,M. Birighitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446215009,584,1,2,66,7,4qdzzur2cuuridyb0jso8mksi,1,9.8,50.9,2022-08-14T15:22:15.268Z,2022-08-14T20:18:22Z,3706896381,123,,3706896391,213,1.2,3706896383,56,Back,3708049249,178,,3706896389,212,14.0,3706896387,141,70.0,3706896385,140,14.9,,,,btdn91fhcdkiq2u93gqw32n6d,M. Birighitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446215033,585,1,2,66,10,4qdzzur2cuuridyb0jso8mksi,1,20.5,73.5,2022-08-14T15:22:18.234Z,2022-08-14T20:18:25Z,3706896511,141,76.7,3708049489,178,,3706896513,212,12.9,3706896507,56,Back,3706896509,140,32.6,3706896515,213,0.2,,,,,,,6n8gmwjc9frk90mzpnf9xlkyy,R. Graham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446215053,586,1,2,66,13,4qdzzur2cuuridyb0jso8mksi,1,40.2,81.8,2022-08-14T15:22:21.951Z,2022-08-14T20:18:29Z,3706896603,56,Back,3706896607,141,95.3,3708049769,178,,3706896609,212,12.4,3706896605,140,48.1,3706896611,213,0.8,,,,,,,1cfh2cg8i2f4cqd7fraos96fp,J. McGrath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446215095,587,1,2,66,17,4qdzzur2cuuridyb0jso8mksi,1,41.6,89.3,2022-08-14T15:22:25.258Z,2022-08-14T20:18:32Z,3706896883,213,4.3,3706896875,56,Back,3706896879,141,45.7,3706896877,140,29.9,3706896885,1,,3706896881,212,32.1,3708050011,178,,,,,319dgvwkm8di2r8oovefbxck5,A. Behich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446215119,588,1,2,66,23,4qdzzur2cuuridyb0jso8mksi,1,33,38.8,2022-08-14T15:22:31.623Z,2022-08-14T20:18:35Z,3706896981,212,16.8,3706896983,213,1.4,3706896975,56,Back,3706896977,140,36.1,3706896979,141,63.0,3708050271,178,,,,,,,,9o2dyl3cbm2ni3874doydh49h,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446215133,589,1,2,66,26,4qdzzur2cuuridyb0jso8mksi,1,37.3,65.5,2022-08-14T15:22:34.425Z,2022-08-14T20:18:38Z,3708050541,178,,3706897091,213,1.0,3706897083,56,Back,3706897085,140,45.1,3706897087,141,84.7,3706897089,212,15.4,,,,,,,6n8gmwjc9frk90mzpnf9xlkyy,R. Graham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446215145,590,1,2,66,28,4qdzzur2cuuridyb0jso8mksi,1,44.7,78.1,2022-08-14T15:22:36.633Z,2022-08-14T20:18:41Z,3706897173,212,26.0,3706897169,140,33.6,3706897167,56,Back,3706897175,213,4.2,3708050809,178,,3706897171,141,43.9,,,,,,,1cfh2cg8i2f4cqd7fraos96fp,J. McGrath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446215177,591,1,2,66,32,4qdzzur2cuuridyb0jso8mksi,1,36.8,43.1,2022-08-14T15:22:40.586Z,2022-08-14T20:18:44Z,3706897371,141,19.5,3706897373,212,17.2,3708051067,178,,3706897369,140,42.8,3706897367,56,Back,3706897375,213,5.1,,,,,,,9o2dyl3cbm2ni3874doydh49h,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446215185,592,1,2,66,35,4qdzzur2cuuridyb0jso8mksi,1,43.7,19.7,2022-08-14T15:22:43.652Z,2022-08-14T20:18:49Z,3706897413,140,32.8,3706897415,141,40.6,3706897419,213,2.2,3706897417,212,18.2,3708051435,178,,3706897411,56,Back,,,,,,,7v2udgcj3xk2douxfmge6lp7t,I. Harkes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446215213,593,1,2,66,37,4qdzzur2cuuridyb0jso8mksi,1,33.4,41.9,2022-08-14T15:22:45.774Z,2022-08-14T20:18:53Z,3706897607,213,1.2,3706897605,212,16.4,3706897603,141,64.2,3708051671,178,,3706897601,140,39.3,3706897599,56,Back,,,,,,,9o2dyl3cbm2ni3874doydh49h,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446215233,594,1,2,66,42,4qdzzur2cuuridyb0jso8mksi,1,43.3,72,2022-08-14T15:22:50.063Z,2022-08-14T20:18:56Z,3706897721,140,60.5,3706897725,212,19.3,3706897727,213,5.9,3706897719,56,Center,3708052029,178,,3706897723,141,61.8,,,,,,,6n8gmwjc9frk90mzpnf9xlkyy,R. Graham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446215263,595,1,2,66,43,4qdzzur2cuuridyb0jso8mksi,1,60,62.4,2022-08-14T15:22:51.220Z,2022-08-14T20:19:01Z,3706897903,140,71.2,3706897905,141,71.7,3706897909,213,0.5,3706897907,212,13.4,3708052359,178,,3706897901,56,Center,,,,,,,4sskvw16m8gh8al8vy0ephuc5,S. Fletcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446444939,1111,83,2,66,46,1hcbcuu846pa3iw6qskiws1cu,1,22,25.1,2022-08-14T15:22:54.834Z,2022-08-14T20:50:16Z,3708179993,399,210065,,,,,,,,,,,,,,,,,,,,,,894vnlr3zfyyadmhx9n3y6fl6,C. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446215283,596,1,2,66,47,4qdzzur2cuuridyb0jso8mksi,1,79.5,78.1,2022-08-14T15:22:55.860Z,2022-08-14T20:19:17Z,3706898015,140,82.8,3708053817,389,,3706898019,212,9.3,3706898017,141,90.8,3706898013,56,Left,3706898021,213,1.2,,,,,,,1cfh2cg8i2f4cqd7fraos96fp,J. McGrath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446215321,597,1,2,66,50,4qdzzur2cuuridyb0jso8mksi,1,86.9,94.2,2022-08-14T15:22:58.529Z,2022-08-14T20:19:22Z,3706898191,56,Left,3706898193,140,70.8,3706898195,141,91.7,3708054195,178,,3706898199,213,3.2,3706898197,212,17.0,,,,,,,7yq6f41dcfzqz40hblj3j9905,T. Watt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446215335,598,1,2,66,52,4qdzzur2cuuridyb0jso8mksi,1,68.3,92.9,2022-08-14T15:23:00.940Z,2022-08-14T20:19:26Z,3706898247,140,78.1,3706898249,141,96.8,3708054555,178,,3706898253,213,0.3,3706898251,212,10.6,3706898245,56,Left,,,,,,,319dgvwkm8di2r8oovefbxck5,A. Behich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446215349,599,1,2,66,53,4qdzzur2cuuridyb0jso8mksi,0,78.1,96.8,2022-08-14T15:23:01.972Z,2022-08-14T20:19:30Z,3706898351,213,5.4,3706898343,56,Center,3708054827,178,,3706898347,141,73.8,3706898349,212,19.8,3706898345,140,89.6,,,,,,,7yq6f41dcfzqz40hblj3j9905,T. Watt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446215355,646,49,2,66,56,1hcbcuu846pa3iw6qskiws1cu,1,9.9,28.8,2022-08-14T15:23:04.658Z,2022-08-14T20:19:34Z,,,,,,,,,,,,,,,,,,,,,,,,,ey5m0gz111sobrykgcrpt45at,M. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446215371,647,1,2,66,56,1hcbcuu846pa3iw6qskiws1cu,1,9.9,28.8,2022-08-14T15:23:04.679Z,2022-08-14T20:19:39Z,3706898461,141,42.7,3708055395,178,,3706898465,213,2.2,3706898459,140,2.7,3706898463,212,12.1,3706898457,56,Back,,,,,,,ey5m0gz111sobrykgcrpt45at,M. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446215421,648,1,2,66,57,1hcbcuu846pa3iw6qskiws1cu,0,2.6,40.4,2022-08-14T15:23:05.685Z,2022-08-14T20:19:44Z,3706898735,140,37.5,3706898739,212,44.6,3706898737,141,3.1,3706898733,56,Back,3706898741,213,5.7,3708055713,178,,3706898731,157,,3706898743,1,,9edzwm5tgsaud77tbc16our4l,C. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446215433,600,1,2,67,2,4qdzzur2cuuridyb0jso8mksi,1,64.2,96.5,2022-08-14T15:23:10.839Z,2022-08-14T20:20:15Z,3706898793,56,Left,3708058147,388,,3706898801,213,5.6,3706898795,140,67.8,3706898799,212,4.8,3706898797,141,92.1,3706898791,3,,,,,6n8gmwjc9frk90mzpnf9xlkyy,R. Graham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446215435,601,49,2,67,4,4qdzzur2cuuridyb0jso8mksi,1,68.1,94.7,2022-08-14T15:23:12.850Z,2022-08-14T20:20:26Z,,,,,,,,,,,,,,,,,,,,,,,,,7yq6f41dcfzqz40hblj3j9905,T. Watt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446215445,602,1,2,67,4,4qdzzur2cuuridyb0jso8mksi,0,67.9,95.1,2022-08-14T15:23:12.949Z,2022-08-14T20:20:31Z,3706898847,56,Left,3706898849,140,70.7,3706898853,212,3.0,3706898855,213,6.1,3706898943,233,649,3706898851,141,94.1,3706898841,155,,3708059651,178,,7yq6f41dcfzqz40hblj3j9905,T. Watt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446445461,1122,43,2,67,4,1hcbcuu846pa3iw6qskiws1cu,1,0,0,2022-08-14T15:23:12.963Z,2022-08-14T21:26:20Z,3708183059,233,1025,3708268693,144,67,,,,,,,,,,,,,,,,,,,894vnlr3zfyyadmhx9n3y6fl6,C. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446445459,1025,43,2,67,4,4qdzzur2cuuridyb0jso8mksi,1,0,0,2022-08-14T15:23:12.964Z,2022-08-14T21:26:21Z,3708268723,144,67,3708183063,233,1122,,,,,,,,,,,,,,,,,,,7yq6f41dcfzqz40hblj3j9905,T. Watt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446215457,649,61,2,67,5,1hcbcuu846pa3iw6qskiws1cu,1,31.5,6.4,2022-08-14T15:23:13.076Z,2022-08-14T20:20:49Z,3708060915,15,,3706898933,56,Back,3708060295,178,,,,,,,,,,,,,,,,,894vnlr3zfyyadmhx9n3y6fl6,C. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446215499,603,5,2,67,6,4qdzzur2cuuridyb0jso8mksi,1,69.8,101.6,2022-08-14T15:23:14.298Z,2022-08-14T20:20:55Z,3706899157,233,650,3706899133,56,Left,3706899135,347,,,,,,,,,,,,,,,,,7yq6f41dcfzqz40hblj3j9905,T. Watt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446215479,650,5,2,67,6,1hcbcuu846pa3iw6qskiws1cu,0,30.2,-1.6,2022-08-14T15:23:14.298Z,2022-08-14T20:20:55Z,3706899175,233,603,3706899013,56,Back,3706899015,347,,,,,,,,,,,,,,,,,894vnlr3zfyyadmhx9n3y6fl6,C. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446215519,604,1,2,67,12,4qdzzur2cuuridyb0jso8mksi,1,71.6,100,2022-08-14T15:23:20.126Z,2022-08-14T20:21:02Z,3706899243,107,,3706899253,213,3.5,3706899251,212,15.1,3706899245,56,Left,3706899247,140,58.3,3706899249,141,93.0,,,,,,,319dgvwkm8di2r8oovefbxck5,A. Behich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446215539,605,1,2,67,13,4qdzzur2cuuridyb0jso8mksi,1,57.8,89,2022-08-14T15:23:21.834Z,2022-08-14T20:21:05Z,3706899335,212,18.5,3706899329,56,Back,3706899337,213,4.1,3706899333,141,67.3,3708062143,178,,3706899331,140,47.2,,,,,,,6n8gmwjc9frk90mzpnf9xlkyy,R. Graham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446215547,606,1,2,67,18,4qdzzur2cuuridyb0jso8mksi,1,51.5,58.7,2022-08-14T15:23:26.646Z,2022-08-14T20:21:09Z,3706899385,212,13.0,3706899387,213,0.7,3706899379,56,Center,3708062441,178,,3706899383,141,71.5,3706899381,140,60.7,,,,,,,9o2dyl3cbm2ni3874doydh49h,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446215579,607,1,2,67,20,4qdzzur2cuuridyb0jso8mksi,1,58.6,72.9,2022-08-14T15:23:28.417Z,2022-08-14T20:21:12Z,3706899555,141,90.9,3706899557,212,14.9,3706899559,213,1.0,3706899553,140,66.7,3708062657,178,,3706899551,56,Left,,,,,,,aqgrddi0lgqphjeksr0rkd0ph,C. Sibbald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446215601,608,1,2,67,24,4qdzzur2cuuridyb0jso8mksi,1,66.2,85.9,2022-08-14T15:23:32.806Z,2022-08-14T20:21:18Z,3706899671,213,3.5,3708063013,178,,3706899663,56,Left,3706899665,140,59.5,3706899669,212,7.5,3706899667,141,82.0,,,,,,,319dgvwkm8di2r8oovefbxck5,A. Behich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446215637,609,1,2,67,27,4qdzzur2cuuridyb0jso8mksi,1,58.8,78.7,2022-08-14T15:23:35.218Z,2022-08-14T20:21:21Z,3706899833,56,Center,3706899841,213,4.9,3706899839,212,22.4,3708063195,178,,3706899837,141,46.4,3706899835,140,63.0,,,,,,,aqgrddi0lgqphjeksr0rkd0ph,C. Sibbald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446215701,610,1,2,67,30,4qdzzur2cuuridyb0jso8mksi,1,60.4,37.7,2022-08-14T15:23:38.747Z,2022-08-14T20:21:24Z,3706900193,141,5.8,3706900195,212,27.8,3706900197,213,5.4,3708063453,178,,3706900189,56,Right,3706900191,140,77.0,,,,,,,a5fpw5f7bvu01i8drfir8ugut,L. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446215707,611,3,2,67,35,4qdzzur2cuuridyb0jso8mksi,0,78.3,25.6,2022-08-14T15:23:43.660Z,2022-08-14T20:21:30Z,3708063835,178,,3706900327,233,651,3706900227,286,,3707699959,464,,3706900225,56,Center,,,,,,,,,,en7kanawhbmhl0736htwdnt9l,G. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446215715,651,7,2,67,35,1hcbcuu846pa3iw6qskiws1cu,1,21.7,74.4,2022-08-14T15:23:43.668Z,2022-08-14T20:21:33Z,3708064149,389,,3706900305,233,611,3706900261,56,Back,3707699607,384,,3706900263,285,,,,,,,,,,,9fk3a8f7bhmecbubtfuqs9jvt,A. Cochrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446215723,652,49,2,67,36,1hcbcuu846pa3iw6qskiws1cu,1,24.9,71.8,2022-08-14T15:23:44.893Z,2022-08-14T20:21:38Z,,,,,,,,,,,,,,,,,,,,,,,,,53ipmesg7cuaty2uzqm1a2xn9,L. Shankland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446215775,653,3,2,67,41,1hcbcuu846pa3iw6qskiws1cu,0,44.2,91.7,2022-08-14T15:23:49.504Z,2022-08-14T20:21:44Z,3707703585,465,,3706900581,56,Back,3707703587,467,9o2dyl3cbm2ni3874doydh49h,3708064909,178,,3706900583,286,,,,,,,,,,,53ipmesg7cuaty2uzqm1a2xn9,L. Shankland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446460247,1260,67,2,67,42,4qdzzur2cuuridyb0jso8mksi,1,46.8,6.8,2022-08-14T15:23:50.598Z,2022-08-14T21:53:22Z,3708270205,233,1440,,,,,,,,,,,,,,,,,,,,,,a5fpw5f7bvu01i8drfir8ugut,L. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446460243,1440,67,2,67,42,1hcbcuu846pa3iw6qskiws1cu,0,53.2,93.2,2022-08-14T15:23:50.599Z,2022-08-14T21:26:59Z,3708270225,233,1260,,,,,,,,,,,,,,,,,,,,,,53ipmesg7cuaty2uzqm1a2xn9,L. Shankland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446215785,612,61,2,67,42,4qdzzur2cuuridyb0jso8mksi,0,44.5,6.8,2022-08-14T15:23:50.662Z,2022-08-14T21:53:23Z,3708065711,178,,3706900635,56,Back,,,,,,,,,,,,,,,,,,,a5fpw5f7bvu01i8drfir8ugut,L. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446215793,613,5,2,67,44,4qdzzur2cuuridyb0jso8mksi,0,43.1,-2,2022-08-14T15:23:52.551Z,2022-08-14T20:22:03Z,3706900675,56,Back,3706900731,233,654,3706900677,347,,,,,,,,,,,,,,,,,a5fpw5f7bvu01i8drfir8ugut,L. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446215805,654,5,2,67,44,1hcbcuu846pa3iw6qskiws1cu,1,56.9,102,2022-08-14T15:23:52.551Z,2022-08-14T20:22:03Z,3706900719,56,Left,3706900721,347,,3706900723,233,613,,,,,,,,,,,,,,,,53ipmesg7cuaty2uzqm1a2xn9,L. Shankland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446216023,655,1,2,68,9,1hcbcuu846pa3iw6qskiws1cu,1,55,100,2022-08-14T15:24:17.981Z,2022-08-14T20:22:06Z,3706901811,56,Back,3706901821,1,,3706901813,140,36.4,3706901809,107,,3706901817,212,22.7,3706901819,213,3.7,3706901815,141,84.5,,,,9fk3a8f7bhmecbubtfuqs9jvt,A. Cochrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446216041,656,1,2,68,13,1hcbcuu846pa3iw6qskiws1cu,1,36.4,84.5,2022-08-14T15:24:21.471Z,2022-08-14T20:22:14Z,3706901923,213,4.2,3706901915,56,Back,3706901919,141,56.6,3706901917,140,25.1,3708067121,178,,3706901921,212,22.4,,,,,,,699t2ytlqawiya0n1ytwk0f6x,K. Rowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446216053,657,1,2,68,18,1hcbcuu846pa3iw6qskiws1cu,1,26.2,43.9,2022-08-14T15:24:26.341Z,2022-08-14T20:22:17Z,3706901993,56,Back,3706902001,213,6.2,3706901995,140,35.1,3708067315,178,,3706901999,212,9.4,3706901997,141,42.8,,,,,,,5t8x37anxancpz8fqxxauioyd,C. Halkett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446216071,658,1,2,68,19,1hcbcuu846pa3iw6qskiws1cu,1,35.1,42.8,2022-08-14T15:24:27.090Z,2022-08-14T20:22:21Z,3706902081,140,24.5,3706902085,212,14.7,3706902087,213,2.4,3706902077,56,Back,3708067783,178,,3706902083,141,57.0,,,,,,,894vnlr3zfyyadmhx9n3y6fl6,C. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446216097,659,1,2,68,21,1hcbcuu846pa3iw6qskiws1cu,1,24.5,57,2022-08-14T15:24:29.462Z,2022-08-14T20:22:25Z,3706902221,213,0.8,3706902211,155,,3706902223,1,,3706902215,140,47.4,3706902219,212,35.3,3706902217,141,95.0,3708068063,178,,3706902213,56,Back,699t2ytlqawiya0n1ytwk0f6x,K. Rowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446216099,660,50,2,68,24,1hcbcuu846pa3iw6qskiws1cu,1,47,94.2,2022-08-14T15:24:32.265Z,2022-08-14T20:22:31Z,3706902227,56,Back,3706902229,286,,3706902315,233,614,,,,,,,,,,,,,,,,en7rrg1epwhzy47dd1zcp9wb9,B. McKay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
