id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/10/value,qualifier/11/value,keyPass,qualifier/14/value,assist
2495649217,862,61,2,80,58,1hcbcuu846pa3iw6qskiws1cu,1,18.4,74.5,2023-01-07T16:42:59.846Z,2023-01-08T07:02:25Z,3968837313,56,Back,3969882993,178,,,,,,,,,,,,,,,,,,,,en7rrg1epwhzy47dd1zcp9wb9,B. McKay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495649007,506,1,2,81,0,muo4d1nfi1vgyvz5n07tjmoo,1,77.6,34.5,2023-01-07T16:43:01.669Z,2023-01-08T07:03:10Z,3968836163,212,19.5,3968838603,210,13,3968836159,140,75.9,3968836161,141,63.1,3969883209,178,,3968836157,56,Center,3968836165,213,1.7,,,,3g3cjokfq1lnmycnv4t2gjaol,M. O'Hara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
2495649013,507,13,2,81,2,muo4d1nfi1vgyvz5n07tjmoo,1,77.4,62.7,2023-01-07T16:43:03.574Z,2023-01-08T07:03:11Z,3968838679,29,,3968838687,103,31.9,3968838685,102,60.5,3968838693,231,51.1,3968836677,72,,3968836201,22,,3968838691,230,97.7,3968836205,56,Center,ctqn305re0qsih8mh5nufg89h,G. Kiltie,3968838681,55,506,3968838677,73,,3968838689,215,3969883247,178,3968836203,18,,,,,,,,,,,,,,,,,,,,,,,,,
2495649031,508,5,2,81,3,muo4d1nfi1vgyvz5n07tjmoo,0,101,59.2,2023-01-07T16:43:04.621Z,2023-01-08T07:03:16Z,3968836297,56,Center,3968836299,346,,3968836383,233,861,,,,,,,,,,,,,,,,ctqn305re0qsih8mh5nufg89h,G. Kiltie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495649037,861,5,2,81,3,1hcbcuu846pa3iw6qskiws1cu,1,-1,40.8,2023-01-07T16:43:04.621Z,2023-01-08T07:03:16Z,3968836313,56,Back,3968836337,233,508,3968836317,346,,,,,,,,,,,,,,,,,en7rrg1epwhzy47dd1zcp9wb9,B. McKay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495649447,863,1,2,81,23,1hcbcuu846pa3iw6qskiws1cu,1,3.3,47.9,2023-01-07T16:43:24.291Z,2023-01-08T07:03:20Z,3968838621,124,,3968838629,140,15.1,3968838655,237,,3968838641,212,22.8,3968838625,56,Back,3968838699,189,,3968838637,141,76.1,3968838647,213,1.0,2dnrfdd702umzunv6rukg0jx1,Z. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495649491,864,1,2,81,23,1hcbcuu846pa3iw6qskiws1cu,1,15.1,76.1,2023-01-07T16:43:24.784Z,2023-01-08T07:03:39Z,3968838899,213,4.1,3968838891,56,Back,3969883409,178,,3968838893,140,3.7,3968838895,141,50.6,3968838897,212,21.1,,,,,,,699t2ytlqawiya0n1ytwk0f6x,K. Rowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495649537,865,1,2,81,28,1hcbcuu846pa3iw6qskiws1cu,1,3.7,50.6,2023-01-07T16:43:29.474Z,2023-01-08T07:03:43Z,3969883437,178,,3968839135,141,42.1,3968839137,212,8.2,3968839139,213,5.5,3968839131,56,Back,3968839133,140,9.3,,,,,,,2dnrfdd702umzunv6rukg0jx1,Z. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495649579,866,1,2,81,31,1hcbcuu846pa3iw6qskiws1cu,1,13.8,41,2023-01-07T16:43:32.467Z,2023-01-08T07:03:47Z,3968839455,212,24.5,3969883471,178,,3968839449,141,74.4,3968839443,56,Back,3968839459,213,1.2,3968839445,140,22.6,,,,,,,emglo360rdevds650u33d2odl,T. Sibbick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495649623,867,1,2,81,34,1hcbcuu846pa3iw6qskiws1cu,1,24,75.6,2023-01-07T16:43:35.832Z,2023-01-08T07:03:50Z,3969883491,178,,3968839715,141,95.4,3968839717,212,16.6,3968839713,140,33.2,3968839719,213,0.9,3968839711,56,Back,,,,,,,699t2ytlqawiya0n1ytwk0f6x,K. Rowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495649665,868,1,2,81,37,1hcbcuu846pa3iw6qskiws1cu,1,33.7,95.6,2023-01-07T16:43:38.168Z,2023-01-08T07:03:54Z,3968839985,140,34.5,3968839987,141,63.7,3969883531,178,,3968839991,213,4.8,3968839989,212,21.7,3968839983,56,Back,,,,,,,9fk3a8f7bhmecbubtfuqs9jvt,A. Cochrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495649709,869,1,2,81,38,1hcbcuu846pa3iw6qskiws1cu,0,34.5,62.4,2023-01-07T16:43:39.655Z,2023-01-08T07:03:59Z,3968840233,212,21.6,3968840229,140,53.8,3969883561,178,,3968840231,141,51.5,3968840227,56,Center,3968840235,213,5.9,,,,,,,5jnu1yubvgdh6k9v9x277kjx1,R. Snodgrass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495649703,509,49,2,81,42,muo4d1nfi1vgyvz5n07tjmoo,1,51.8,44.6,2023-01-07T16:43:43.184Z,2023-01-08T07:04:08Z,,,,,,,,,,,,,,,,,,,,,,,,,elt8lu5do3h4jcl9ujgaqlm1h,M. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495649741,510,1,2,81,42,muo4d1nfi1vgyvz5n07tjmoo,1,46.4,47.6,2023-01-07T16:43:43.212Z,2023-01-08T07:04:11Z,3968840397,56,Back,3968840401,141,70.5,3968840403,212,17.8,3969883655,178,,3968840399,140,38.2,3968840405,213,2.1,,,,,,,elt8lu5do3h4jcl9ujgaqlm1h,M. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495649815,511,1,2,81,45,muo4d1nfi1vgyvz5n07tjmoo,1,38.2,70.5,2023-01-07T16:43:46.076Z,2023-01-08T07:04:15Z,3968840801,141,54.2,3968840795,56,Center,3968840803,212,38.2,3968840807,1,,3969883691,178,,3968840791,155,,3968840799,140,73.0,3968840805,213,6.0,8fsd4fp4wx5o8oqmwdf9ppl91,S. Tanser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495850921,856,67,2,81,47,muo4d1nfi1vgyvz5n07tjmoo,1,74.2,51.1,2023-01-07T16:43:48.874Z,2023-01-08T09:50:26Z,3969899213,233,1859,,,,,,,,,,,,,,,,,,,,,,eosd8dmfqtaol3dnkypyswn3d,T. Olusanya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495850917,1859,67,2,81,47,1hcbcuu846pa3iw6qskiws1cu,0,25.8,48.9,2023-01-07T16:43:48.875Z,2023-01-08T07:48:51Z,3969899225,233,856,,,,,,,,,,,,,,,,,,,,,,699t2ytlqawiya0n1ytwk0f6x,K. Rowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495649819,512,61,2,81,48,muo4d1nfi1vgyvz5n07tjmoo,0,73,53.4,2023-01-07T16:43:48.928Z,2023-01-08T09:50:26Z,3969883741,178,,3968840829,56,Center,,,,,,,,,,,,,,,,,,,eosd8dmfqtaol3dnkypyswn3d,T. Olusanya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495649867,871,49,2,81,49,1hcbcuu846pa3iw6qskiws1cu,1,29.1,44.3,2023-01-07T16:43:50.578Z,2023-01-08T07:04:28Z,,,,,,,,,,,,,,,,,,,,,,,,,5jnu1yubvgdh6k9v9x277kjx1,R. Snodgrass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495649977,872,1,2,81,49,1hcbcuu846pa3iw6qskiws1cu,1,29.1,44.3,2023-01-07T16:43:50.594Z,2023-01-08T07:04:36Z,3968841681,56,Back,3968841703,213,5.4,3969883803,178,,3968841685,140,41.4,3968841699,212,19.9,3968841693,141,22.1,,,,,,,5jnu1yubvgdh6k9v9x277kjx1,R. Snodgrass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495649833,870,43,2,81,50,1hcbcuu846pa3iw6qskiws1cu,1,0,0,2023-01-07T16:43:51.155Z,2023-01-07T16:44:10Z,3968840895,56,Back,3968842743,144,8,,,,,,,,,,,,,,,,,,,699t2ytlqawiya0n1ytwk0f6x,K. Rowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495650011,873,1,2,81,57,1hcbcuu846pa3iw6qskiws1cu,1,73.5,38.8,2023-01-07T16:43:58.361Z,2023-01-08T07:04:48Z,3968841855,213,1.1,3968841849,140,80.6,3968841847,56,Center,3968841851,141,60.2,3969883843,178,,3968841853,212,16.4,,,,,,,6a7br2t45mam4765clafr0lp1,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495650031,874,1,2,81,59,1hcbcuu846pa3iw6qskiws1cu,0,81.5,55.7,2023-01-07T16:44:00.214Z,2023-01-08T07:04:54Z,3968841947,212,13.0,3969883857,178,,3968841945,141,39.5,3968841943,140,88.0,3968841941,56,Center,3968841949,213,5.3,,,,,,,en7rrg1epwhzy47dd1zcp9wb9,B. McKay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495650275,513,12,2,82,0,muo4d1nfi1vgyvz5n07tjmoo,1,12.2,60.3,2023-01-07T16:44:00.990Z,2023-01-08T07:05:10Z,3968843213,141,58.7,3968843209,56,Back,3968843211,140,29.5,3969883925,178,,3968843217,213,6.2,3968843215,212,18.2,,,,,,,8fsd4fp4wx5o8oqmwdf9ppl91,S. Tanser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495650253,875,1,2,82,8,1hcbcuu846pa3iw6qskiws1cu,1,65.3,46.3,2023-01-07T16:44:09.029Z,2023-01-08T07:05:20Z,3968843059,140,71.5,3968851319,210,15,3968843061,141,36.3,3968843063,212,9.4,3969883975,178,,3968843065,213,5.5,3968843057,56,Center,,,,5jnu1yubvgdh6k9v9x277kjx1,R. Snodgrass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
2495650255,876,15,2,82,10,1hcbcuu846pa3iw6qskiws1cu,1,79.8,39.2,2023-01-07T16:44:11.328Z,2023-01-08T07:05:20Z,3968851365,102,48.3,3969884005,178,,3968851359,55,875,3968851379,230,97.1,3968851357,29,,3968851377,147,40.6,3968843071,22,,3968850565,82,,578r1t1b7ork624lq5q4k55ux,S. Humphrys,3968851381,231,48.7,3968850571,233,515,3969488599,78,3968843073,18,3968851367,103,19,3968850561,20,,3968843075,56,3968851373,146,82.9,3968851369,215,,,,,,,,,,,,,Center,
2495650331,515,10,2,82,10,muo4d1nfi1vgyvz5n07tjmoo,1,14.4,60.9,2023-01-07T16:44:11.434Z,2023-01-08T07:05:29Z,3968843507,56,Back,3969884067,178,,3968843505,94,,3968850603,233,876,,,,,,,,,,,,,ewlrnu90xe2127a1erxlz29qt,C. Dunne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495650283,514,61,2,82,11,muo4d1nfi1vgyvz5n07tjmoo,1,29.8,74.8,2023-01-07T16:44:12.415Z,2023-01-08T07:05:45Z,3969884195,388,,3968843247,56,Back,3969884193,21,,,,,,,,,,,,,,,,,29zpgzbse1373d9bhj3l2ee39,C. Main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495650361,877,1,2,82,16,1hcbcuu846pa3iw6qskiws1cu,1,61.3,3.8,2023-01-07T16:44:17.525Z,2023-01-08T07:05:56Z,3968843661,140,63.2,3968843659,56,Center,3968843663,141,31.0,3969884279,178,,3968843667,213,1.5,3968843665,212,18.6,,,,,,,ey5m0gz111sobrykgcrpt45at,M. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495650387,878,1,2,82,18,1hcbcuu846pa3iw6qskiws1cu,1,63.2,31,2023-01-07T16:44:19.515Z,2023-01-08T07:06:00Z,3968843831,212,15.9,3968843829,141,8.5,3968843833,213,4.4,3969884315,178,,3968843825,56,Right,3968843827,140,59.0,,,,,,,5jnu1yubvgdh6k9v9x277kjx1,R. Snodgrass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495650417,879,1,2,82,19,1hcbcuu846pa3iw6qskiws1cu,1,59,8.5,2023-01-07T16:44:20.430Z,2023-01-08T07:06:05Z,3968844035,141,46.3,3968844037,212,26.5,3969884339,178,,3968844039,213,1.8,3968844031,56,Center,3968844033,140,52.8,,,,,,,ey5m0gz111sobrykgcrpt45at,M. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495650449,880,1,2,82,25,1hcbcuu846pa3iw6qskiws1cu,1,56.8,55.5,2023-01-07T16:44:26.232Z,2023-01-08T07:06:09Z,3968844227,141,36.3,3968844225,140,60.6,3968844231,213,5.0,3968844223,56,Center,3968844229,212,13.7,3969884371,178,,,,,,,,699t2ytlqawiya0n1ytwk0f6x,K. Rowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495650537,881,1,2,82,26,1hcbcuu846pa3iw6qskiws1cu,1,61.3,34.3,2023-01-07T16:44:27.632Z,2023-01-08T07:06:15Z,3969884399,178,,3968844705,140,47.1,3968844707,141,46.6,3968844711,213,2.6,3968844709,212,17.1,3968844701,56,Back,,,,,,,5jnu1yubvgdh6k9v9x277kjx1,R. Snodgrass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495650629,882,1,2,82,34,1hcbcuu846pa3iw6qskiws1cu,1,54.3,47.5,2023-01-07T16:44:35.237Z,2023-01-08T07:06:18Z,3968845315,141,23.9,3968845317,212,16.3,3968845319,213,4.6,3968845311,56,Center,3968845313,140,51.8,3969884431,178,,,,,,,,emglo360rdevds650u33d2odl,T. Sibbick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495650677,883,1,2,82,38,1hcbcuu846pa3iw6qskiws1cu,1,53.7,43,2023-01-07T16:44:39.108Z,2023-01-08T07:06:22Z,3968845563,212,16.6,3968845561,141,46.3,3968845559,140,38.0,3968845565,213,3.0,3968845557,56,Back,3969884459,178,,,,,,,,ey5m0gz111sobrykgcrpt45at,M. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495650735,884,1,2,82,41,1hcbcuu846pa3iw6qskiws1cu,1,37.8,44.3,2023-01-07T16:44:42.319Z,2023-01-08T07:06:26Z,3969884491,178,,3968845881,56,Right,3968845889,213,5.3,3968845883,140,54.4,3968845887,212,32.8,3968845891,1,,3968845885,141,3.5,,,,emglo360rdevds650u33d2odl,T. Sibbick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495650749,885,1,2,82,43,1hcbcuu846pa3iw6qskiws1cu,1,55.2,4,2023-01-07T16:44:44.747Z,2023-01-08T07:06:30Z,3968845963,56,Right,3968845973,213,0.6,3968845969,141,11.7,3968845971,212,9.5,3969884519,178,,3968845965,140,62.8,,,,,,,4ixfdbtira0k9hyhaj4fov651,J. Ginnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495650769,886,1,2,82,45,1hcbcuu846pa3iw6qskiws1cu,1,62.8,11.7,2023-01-07T16:44:46.276Z,2023-01-08T07:06:34Z,3968846101,141,17.0,3969884539,178,,3968846103,212,6.1,3968846099,140,58.1,3968846105,213,2.5,3968846097,56,Right,,,,,,,6a7br2t45mam4765clafr0lp1,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495650785,516,45,2,82,45,muo4d1nfi1vgyvz5n07tjmoo,0,38,81,2023-01-07T16:44:46.894Z,2023-01-08T07:06:52Z,3968846493,233,887,3968846167,285,,3968846165,56,Back,,,,,,,,,,,,,,,,ctqn305re0qsih8mh5nufg89h,G. Kiltie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495650827,887,3,2,82,45,1hcbcuu846pa3iw6qskiws1cu,1,62,19,2023-01-07T16:44:46.894Z,2023-01-08T07:06:52Z,3968846393,56,Right,3968846453,233,516,3968846395,286,,3969489347,465,,3969884637,178,,,,,,,,,,,4ixfdbtira0k9hyhaj4fov651,J. Ginnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495651041,888,1,2,82,49,1hcbcuu846pa3iw6qskiws1cu,1,67.3,38.5,2023-01-07T16:44:50.580Z,2023-01-08T07:06:54Z,3968847445,56,Center,3968847451,212,24.0,3968847447,140,71.9,3968847453,213,1.4,3969884655,178,,3968847449,141,73.0,,,,,,,4ixfdbtira0k9hyhaj4fov651,J. Ginnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495651065,889,1,2,82,58,1hcbcuu846pa3iw6qskiws1cu,1,73.2,63.9,2023-01-07T16:44:59.082Z,2023-01-08T07:06:57Z,3968847603,140,63.3,3968847609,213,3.4,3968847601,56,Center,3969884685,178,,3968847605,141,60.5,3968847607,212,10.6,,,,,,,en7rrg1epwhzy47dd1zcp9wb9,B. McKay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495651127,890,1,2,83,0,1hcbcuu846pa3iw6qskiws1cu,1,63.1,60.6,2023-01-07T16:45:01.047Z,2023-01-08T07:07:00Z,3968847951,212,10.6,3968847945,56,Center,3968847949,141,72.3,3968847947,140,69.7,3968847953,213,0.9,3969884707,178,,,,,,,,699t2ytlqawiya0n1ytwk0f6x,K. Rowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495651197,891,1,2,83,2,1hcbcuu846pa3iw6qskiws1cu,1,65.6,68.7,2023-01-07T16:45:03.129Z,2023-01-08T07:07:04Z,3968848275,212,19.6,3968848265,140,56.1,3969884739,178,,3968848261,56,Center,3968848279,213,4.2,3968848271,141,43.9,,,,,,,en7rrg1epwhzy47dd1zcp9wb9,B. McKay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495651257,892,1,2,83,6,1hcbcuu846pa3iw6qskiws1cu,0,60,37.1,2023-01-07T16:45:07.031Z,2023-01-08T07:07:09Z,3968848563,56,Center,3969884759,178,,3968848575,213,5.5,3968848565,140,65.3,3968848571,212,8.1,3968848569,141,28.5,,,,,,,emglo360rdevds650u33d2odl,T. Sibbick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495853737,857,67,2,83,6,muo4d1nfi1vgyvz5n07tjmoo,1,27.2,75.5,2023-01-07T16:45:07.761Z,2023-01-08T09:50:27Z,3969920655,233,1906,,,,,,,,,,,,,,,,,,,,,,8fsd4fp4wx5o8oqmwdf9ppl91,S. Tanser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495853735,1906,67,2,83,6,1hcbcuu846pa3iw6qskiws1cu,0,72.8,24.5,2023-01-07T16:45:07.762Z,2023-01-08T08:36:29Z,3969920665,233,857,,,,,,,,,,,,,,,,,,,,,,6a7br2t45mam4765clafr0lp1,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495651245,517,8,2,83,6,muo4d1nfi1vgyvz5n07tjmoo,1,29.3,72,2023-01-07T16:45:07.793Z,2023-01-08T09:50:27Z,3969884849,178,,3969489991,384,,3968848521,56,Back,,,,,,,,,,,,,,,,8fsd4fp4wx5o8oqmwdf9ppl91,S. Tanser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495651343,893,1,2,83,9,1hcbcuu846pa3iw6qskiws1cu,0,64.8,62.3,2023-01-07T16:45:10.852Z,2023-01-08T07:07:26Z,3968849053,212,45.9,3968849061,1,,3968849047,56,Center,3968849051,141,23.6,3968849045,155,,3968849057,213,5.7,3969884907,178,,3968849049,140,100.0,en7rrg1epwhzy47dd1zcp9wb9,B. McKay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495651353,518,5,2,83,13,muo4d1nfi1vgyvz5n07tjmoo,1,-0.8,77.9,2023-01-07T16:45:14.858Z,2023-01-08T07:07:30Z,3968849107,346,,3968849105,56,Back,3968849133,233,894,,,,,,,,,,,,,,,,8fsd4fp4wx5o8oqmwdf9ppl91,S. Tanser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495651355,894,5,2,83,13,1hcbcuu846pa3iw6qskiws1cu,0,100.8,22.1,2023-01-07T16:45:14.858Z,2023-01-08T07:07:30Z,3968849119,346,,3968849161,233,518,3968849117,56,Center,,,,,,,,,,,,,,,,en7rrg1epwhzy47dd1zcp9wb9,B. McKay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495651947,519,1,2,83,40,muo4d1nfi1vgyvz5n07tjmoo,1,5.1,55.2,2023-01-07T16:45:41.731Z,2023-01-08T07:07:35Z,3968852239,74,,3968852231,212,62.5,3968852223,124,,3968852229,141,75.4,3968852233,213,0.2,3968852235,1,,3968852225,56,Center,3968852227,140,63.2,b3rry494s23b8elnqn3b5s5x,T. Carson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495651967,520,1,2,83,44,muo4d1nfi1vgyvz5n07tjmoo,1,63.2,75.4,2023-01-07T16:45:45.320Z,2023-01-08T07:07:48Z,3968852317,140,71.4,3969885059,178,,3968852315,56,Center,3968852311,3,,3968852319,141,78.1,3968852323,213,0.2,3968852313,168,,3968852321,212,8.8,29zpgzbse1373d9bhj3l2ee39,C. Main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495651977,521,61,2,83,45,muo4d1nfi1vgyvz5n07tjmoo,0,71.4,78.1,2023-01-07T16:45:46.153Z,2023-01-08T07:08:03Z,3968852369,56,Center,3969885137,178,,,,,,,,,,,,,,,,,,,,eosd8dmfqtaol3dnkypyswn3d,T. Olusanya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495651993,895,49,2,83,46,1hcbcuu846pa3iw6qskiws1cu,1,24.3,18.3,2023-01-07T16:45:47.602Z,2023-01-08T07:08:28Z,,,,,,,,,,,,,,,,,,,,,,,,,emglo360rdevds650u33d2odl,T. Sibbick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495652019,896,1,2,83,46,1hcbcuu846pa3iw6qskiws1cu,0,24.3,18.3,2023-01-07T16:45:47.651Z,2023-01-08T07:08:37Z,3968852603,56,Back,3968852611,213,5.3,3968852601,157,,3968852613,1,,3968852609,212,17.2,3968852607,141,0.0,3969885275,178,,3968852605,140,34.0,emglo360rdevds650u33d2odl,T. Sibbick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495652083,522,5,2,83,48,muo4d1nfi1vgyvz5n07tjmoo,1,61.4,101.6,2023-01-07T16:45:49.628Z,2023-01-08T07:08:58Z,3968852975,233,897,3968852945,347,,3968852943,56,Left,,,,,,,,,,,,,,,,eosd8dmfqtaol3dnkypyswn3d,T. Olusanya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495652023,897,5,2,83,48,1hcbcuu846pa3iw6qskiws1cu,0,38.6,-1.6,2023-01-07T16:45:49.628Z,2023-01-08T07:08:59Z,3968852643,56,Back,3968852997,233,522,3968852645,347,,,,,,,,,,,,,,,,,emglo360rdevds650u33d2odl,T. Sibbick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495652153,523,1,2,83,52,muo4d1nfi1vgyvz5n07tjmoo,1,58.7,100,2023-01-07T16:45:53.328Z,2023-01-08T07:09:04Z,3968853291,213,6.2,3968853287,141,95.7,3968853285,140,88.2,3968853293,1,,3968853281,107,,3968853289,212,31.2,3968853283,56,Left,,,,8fsd4fp4wx5o8oqmwdf9ppl91,S. Tanser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495652169,524,1,2,83,56,muo4d1nfi1vgyvz5n07tjmoo,1,84,96.6,2023-01-07T16:45:57.118Z,2023-01-08T07:09:10Z,3969885455,178,,3968853415,213,3.1,3968853407,56,Left,3968853411,141,98.4,3968853409,140,68.8,3968853413,212,16.0,,,,,,,eosd8dmfqtaol3dnkypyswn3d,T. Olusanya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495652195,525,1,2,83,57,muo4d1nfi1vgyvz5n07tjmoo,0,68.8,98.4,2023-01-07T16:45:58.130Z,2023-01-08T07:09:15Z,3968853601,1,,3969491067,224,,3968853589,155,,3968853591,56,Center,3968853599,213,5.2,3968853597,212,41.0,3969885467,178,,3968853595,141,46.0,8fsd4fp4wx5o8oqmwdf9ppl91,S. Tanser,3968853593,140,88.2,3969491069,72,,3968853587,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495652313,899,12,2,84,0,1hcbcuu846pa3iw6qskiws1cu,1,8.4,46.7,2023-01-07T16:46:01.070Z,2023-01-08T07:09:21Z,3968854235,212,19.3,3968854237,213,0.2,3969885483,178,,3968854231,140,26.2,3968854229,56,Back,3968854233,141,53.7,,,,,,,9fk3a8f7bhmecbubtfuqs9jvt,A. Cochrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495652213,898,43,2,84,1,1hcbcuu846pa3iw6qskiws1cu,1,0,0,2023-01-07T16:46:02.122Z,2023-01-07T16:46:42Z,3968853695,56,Back,3968857765,144,61,,,,,,,,,,,,,,,,,,,9fk3a8f7bhmecbubtfuqs9jvt,A. Cochrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495652283,526,1,2,84,2,muo4d1nfi1vgyvz5n07tjmoo,1,72.6,43.9,2023-01-07T16:46:03.880Z,2023-01-08T07:09:24Z,3969885507,178,,3968854051,140,67.6,3968854053,141,58.1,3968854055,212,11.0,3968854049,56,Center,3968854057,213,2.1,,,,,,,3g3cjokfq1lnmycnv4t2gjaol,M. O'Hara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495652307,527,1,2,84,3,muo4d1nfi1vgyvz5n07tjmoo,0,67.6,58.1,2023-01-07T16:46:04.898Z,2023-01-08T07:09:28Z,3968854199,56,Center,3968854203,141,51.9,3968854201,140,93.3,3968854205,212,27.3,3969885537,178,,3968854207,213,6.1,,,,,,,9d2p89e7bftxqhk80hy9ldeqd,A. Gogić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
