id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,assist,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/14/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,qualifier/18/value
2483431735,662,1,2,74,17,841zp0njrq63yv4fvw6lgf60q,1,66,93.3,2022-11-08T21:20:21.551Z,2022-11-09T06:08:55Z,3904403055,140,55.5,3904403059,212,28.6,3904403053,56,Center,3904403061,213,4.3,3904403057,141,54.5,3904799141,178,,,,,,,,cxykkqaoe67ndqpwoq1t15ca2,C. Barron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483431753,663,1,2,74,21,841zp0njrq63yv4fvw6lgf60q,1,55,42.4,2022-11-08T21:20:25.524Z,2022-11-09T06:08:58Z,3904403155,140,58.2,3904403159,212,10.4,3904799173,178,,3904403157,141,27.9,3904403161,213,5.0,3904403153,56,Center,,,,,,,16x7shxmsfll6pytg8b8v0dbe,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483431797,664,1,2,74,24,841zp0njrq63yv4fvw6lgf60q,1,61.8,28.5,2022-11-08T21:20:28.353Z,2022-11-09T06:09:02Z,3904403375,141,40.3,3904403379,212,16.4,3904403381,213,0.5,3904403371,140,75.4,3904799203,178,,3904403369,56,Center,,,,,,,53y4n4h9zi3d1l1f9jb9ytxhx,A. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483431841,665,1,2,74,25,841zp0njrq63yv4fvw6lgf60q,0,75.4,40.3,2022-11-08T21:20:29.938Z,2022-11-09T06:09:06Z,3904403617,212,22.5,3904403613,140,87.4,3904403609,155,,3904403615,141,12.9,3904403619,213,5.3,3904799235,178,,3904403611,56,Right,,,,bkehljspqbj6tz0peqjivkvai,Duk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483431849,520,49,2,74,29,besu5lkqmra07drq1czpr0tk4,1,14.9,89.3,2022-11-08T21:20:33.956Z,2022-11-09T06:09:13Z,,,,,,,,,,,,,,,,,,,,,,,,,48hhfwdy6qw1cjd1el8n9t591,J. Nouble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483431921,521,1,2,74,32,besu5lkqmra07drq1czpr0tk4,1,9.5,97.4,2022-11-08T21:20:36.659Z,2022-11-09T06:09:17Z,3904404051,212,7.0,3904404047,140,5.1,3904799329,178,,3904404053,213,4.0,3904404049,141,89.7,3904404045,56,Back,,,,,,,48hhfwdy6qw1cjd1el8n9t591,J. Nouble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483431933,522,1,2,74,33,besu5lkqmra07drq1czpr0tk4,0,5.1,89.7,2022-11-08T21:20:37.627Z,2022-11-09T06:09:24Z,3904404117,1,,3904404113,212,33.3,3904404105,157,,3904404109,140,36.7,3904799397,178,,3904404115,213,0.1,3904404107,56,Back,3904404111,141,93.3,1swg0twoet2to70z38wo78b1l,J. Penrice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483431953,666,1,2,74,36,841zp0njrq63yv4fvw6lgf60q,1,69.4,10.9,2022-11-08T21:20:40.319Z,2022-11-09T06:09:29Z,3904404201,213,0.0,3904404193,56,Right,3904404197,141,11.3,3904799455,178,,3904404195,140,78.0,3904404199,212,9.0,,,,,,,53y4n4h9zi3d1l1f9jb9ytxhx,A. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483431957,667,49,2,74,37,841zp0njrq63yv4fvw6lgf60q,1,77.9,11.3,2022-11-08T21:20:41.202Z,2022-11-09T06:09:32Z,,,,,,,,,,,,,,,,,,,,,,,,,el8iinhsb8c12kgvng4idutat,M. Kennedy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483431987,668,1,2,74,39,841zp0njrq63yv4fvw6lgf60q,0,78.3,20.9,2022-11-08T21:20:43.649Z,2022-11-09T06:09:35Z,3904404383,140,82.5,3904404551,286,,3904404387,212,4.6,3904404385,141,22.7,3904404547,233,523,3904799527,178,,3904404381,56,Center,3904404545,236,,el8iinhsb8c12kgvng4idutat,M. Kennedy,,3904404389,213,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483432013,523,74,2,74,39,besu5lkqmra07drq1czpr0tk4,1,27.7,79.3,2022-11-08T21:20:43.848Z,2022-11-09T06:09:38Z,3904404507,56,Back,3904404511,285,,3904404565,233,668,3904799591,178,,,,,,,,,,,,,,ddnwckj55fg870otjg9w9xyad,S. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483432165,527,45,2,74,41,besu5lkqmra07drq1czpr0tk4,0,14.6,73.2,2022-11-08T21:20:45.520Z,2022-11-09T06:09:43Z,3904405363,56,Back,3904405365,285,,3904501187,233,669,,,,,,,,,,,,,,,,1swg0twoet2to70z38wo78b1l,J. Penrice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483432045,669,3,2,74,41,841zp0njrq63yv4fvw6lgf60q,1,85.4,26.8,2022-11-08T21:20:45.520Z,2022-11-09T06:09:42Z,3904799639,178,,3904404709,286,,3904406917,233,527,3904550649,465,,3904404707,56,Center,,,,,,,,,,el8iinhsb8c12kgvng4idutat,M. Kennedy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483432075,670,1,2,74,44,841zp0njrq63yv4fvw6lgf60q,0,95.4,14.7,2022-11-08T21:20:48.637Z,2022-11-09T06:09:46Z,3904404857,212,17.8,3904404853,140,96.1,3904404855,141,40.9,3904404847,2,,3904799687,178,,3904550705,224,,3904404849,155,,3904404859,213,1.5,el8iinhsb8c12kgvng4idutat,M. Kennedy,,3904404851,56,Center,3904550707,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483432105,524,12,2,74,45,besu5lkqmra07drq1czpr0tk4,1,4.6,59.4,2022-11-08T21:20:49.480Z,2022-11-09T06:09:51Z,3904405031,213,0.9,3904405027,212,17.4,3904405009,56,Back,3904799733,178,,3904405023,141,79.6,3904405037,15,,3904405015,140,14.8,,,,960mhrs3usnisl5jv0xzok3x1,S. Pittman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483432113,525,49,2,74,47,besu5lkqmra07drq1czpr0tk4,1,14.8,79.6,2022-11-08T21:20:51.591Z,2022-11-09T06:09:55Z,,,,,,,,,,,,,,,,,,,,,,,,,48hhfwdy6qw1cjd1el8n9t591,J. Nouble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483432137,526,1,2,74,48,besu5lkqmra07drq1czpr0tk4,0,14.8,79.6,2022-11-08T21:20:52.530Z,2022-11-09T06:09:59Z,3904799811,178,,3904405213,213,6.2,3904405209,141,74.5,3904405205,56,Back,3904405203,155,,3904405215,1,,3904405211,212,34.9,3904405207,140,47.9,48hhfwdy6qw1cjd1el8n9t591,J. Nouble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483432169,671,1,2,74,51,841zp0njrq63yv4fvw6lgf60q,1,54.9,29.8,2022-11-08T21:20:55.513Z,2022-11-09T06:10:03Z,3904405387,140,66.1,3904405383,3,,3904405393,213,0.2,3904405391,212,11.9,3904405385,56,Center,3904405389,141,32.7,3904799871,178,,,,,8byxqwq7ktyxn5rfbj4p0m0o9,L. Scales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483432177,672,49,2,74,52,841zp0njrq63yv4fvw6lgf60q,1,66.1,32.7,2022-11-08T21:20:56.814Z,2022-11-09T06:10:06Z,,,,,,,,,,,,,,,,,,,,,,,,,c4kxfrbrfedilykhbyak3e579,Y. Ramadani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483432207,673,1,2,74,52,841zp0njrq63yv4fvw6lgf60q,1,66.1,32.7,2022-11-08T21:20:56.892Z,2022-11-09T06:10:08Z,3904405633,140,61.8,3904799949,388,,3904405629,3,,3904405637,212,7.2,3904405631,56,Center,3904405639,213,4.0,3904405635,141,24.4,,,,c4kxfrbrfedilykhbyak3e579,Y. Ramadani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483432237,674,1,2,74,56,841zp0njrq63yv4fvw6lgf60q,0,65.2,12.6,2022-11-08T21:21:00.700Z,2022-11-09T06:10:12Z,3904405777,155,,3904405787,213,1.0,3904405783,141,49.7,3904405779,56,Center,3904800027,178,,3904405785,212,30.5,3904405781,140,81.5,,,,53y4n4h9zi3d1l1f9jb9ytxhx,A. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483432259,528,1,2,74,58,besu5lkqmra07drq1czpr0tk4,0,18.5,49.4,2022-11-08T21:21:02.771Z,2022-11-09T05:52:08Z,3904405913,56,Back,3904405923,213,0.6,3904405917,140,38.1,3904787089,178,,3904405925,1,,3904405911,157,,3904405921,212,24.6,3904405919,141,69.1,9ykuo0c905u48vd44wxgb6jth,A. Obileye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483432295,675,1,2,75,0,841zp0njrq63yv4fvw6lgf60q,1,64.7,40.9,2022-11-08T21:21:05.116Z,2022-11-09T05:52:22Z,3904406157,141,58.2,3904406153,56,Center,3904406159,212,11.8,3904406155,140,63.4,3904787201,388,,3904406151,3,,3904406163,213,1.7,,,,c4kxfrbrfedilykhbyak3e579,Y. Ramadani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483432747,531,4,2,75,2,besu5lkqmra07drq1czpr0tk4,1,49.8,41.4,2022-11-08T21:21:07.192Z,2022-11-09T05:52:30Z,3904410901,264,,3904450181,286,,3904408633,56,Back,3904450215,233,681,3904408631,13,,3904408635,152,,,,,,,,960mhrs3usnisl5jv0xzok3x1,S. Pittman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483433029,681,4,2,75,3,841zp0njrq63yv4fvw6lgf60q,0,50.2,58.6,2022-11-08T21:21:07.193Z,2022-11-09T05:52:30Z,3904410289,13,,3904410647,264,,3904787283,388,,3904450263,233,531,3904410291,56,Center,3904410293,152,,3904410649,285,,,,,cxykkqaoe67ndqpwoq1t15ca2,C. Barron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483432303,676,43,2,75,3,841zp0njrq63yv4fvw6lgf60q,1,0,0,2022-11-08T21:21:07.666Z,2022-11-08T22:53:45Z,3904406171,286,0,3904406169,56,Center,3904551895,144,44,3904406351,233,529,,,,,,,,,,,,,cxykkqaoe67ndqpwoq1t15ca2,C. Barron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483432325,529,43,2,75,3,besu5lkqmra07drq1czpr0tk4,1,0,0,2022-11-08T21:21:07.667Z,2022-11-08T22:53:46Z,3904406297,285,0,3904551907,144,44,3904406295,56,Back,,,,,,,,,,,,,,,,960mhrs3usnisl5jv0xzok3x1,S. Pittman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483432307,677,43,2,75,3,841zp0njrq63yv4fvw6lgf60q,1,0,0,2022-11-08T21:21:08.146Z,2022-11-08T22:53:43Z,3904406183,140,61.9,3904406187,212,7.4,3904551851,144,1,3904406181,56,Center,3904406189,213,4.5,3904406185,141,47.6,3904406179,3,0,,,,cxykkqaoe67ndqpwoq1t15ca2,C. Barron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483432343,530,43,2,75,6,besu5lkqmra07drq1czpr0tk4,1,0,0,2022-11-08T21:21:11.143Z,2022-11-08T21:21:14Z,3904406677,144,49,,,,,,,,,,,,,,,,,,,,,,73grc910ff9auyze63pgtoet,S. Oméonga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483432903,532,27,2,75,17,besu5lkqmra07drq1czpr0tk4,1,0,0,2022-11-08T21:21:21.946Z,2022-11-09T05:52:52Z,3904451475,233,678,3904409585,53,960mhrs3usnisl5jv0xzok3x1,3904409583,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483432411,678,27,2,75,17,841zp0njrq63yv4fvw6lgf60q,1,0,0,2022-11-08T21:21:21.946Z,2022-11-09T05:52:52Z,3904406771,53,cxykkqaoe67ndqpwoq1t15ca2,3904406765,41,Injury,3904451485,233,532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483432915,680,43,2,75,45,841zp0njrq63yv4fvw6lgf60q,1,0,0,2022-11-08T21:21:49.708Z,2022-11-08T21:23:57Z,3904420093,144,28,3904409623,55,678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483432831,679,17,2,76,12,841zp0njrq63yv4fvw6lgf60q,1,0,0,2022-11-08T21:22:16.954Z,2022-11-09T05:52:57Z,3904409131,392,,3904409133,13,243,3904409129,31,,,,,,,,,,,,,,,,,cxykkqaoe67ndqpwoq1t15ca2,C. Barron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483434659,533,28,2,77,31,besu5lkqmra07drq1czpr0tk4,1,0,0,2022-11-08T21:23:36.164Z,2022-11-09T05:53:20Z,3904420675,233,687,3904419075,55,532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483434861,687,28,2,77,31,841zp0njrq63yv4fvw6lgf60q,1,0,0,2022-11-08T21:23:36.164Z,2022-11-09T05:53:20Z,3904420697,233,533,3904420167,55,678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483434777,534,1,2,77,43,besu5lkqmra07drq1czpr0tk4,0,43.1,31.2,2022-11-08T21:23:47.632Z,2022-11-09T05:53:24Z,3904419713,212,45.3,3904419709,140,86.1,3904419705,155,,3904450635,5,,3904419717,1,,3904419711,141,25.3,3904419707,56,Center,3904450637,152,,9ykuo0c905u48vd44wxgb6jth,A. Obileye,,3904419715,213,6.2,3904787781,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483434769,682,44,2,77,46,841zp0njrq63yv4fvw6lgf60q,1,14,71.2,2022-11-08T21:23:50.830Z,2022-11-09T11:01:45Z,3904419677,285,,3904419817,233,535,3904419675,56,Back,,,,,,,,,,,,,,,,su2h9bv6nhltjjkbz5s7lrdh,H. Coulson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483434785,535,44,2,77,46,besu5lkqmra07drq1czpr0tk4,0,86,28.8,2022-11-08T21:23:50.831Z,2022-11-09T05:53:43Z,3904419755,286,,3904419859,233,682,3904419753,56,Center,,,,,,,,,,,,,,,,91z7xt6xuwgzt0jyg5owh6yfp,A. Shinnie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483434789,683,12,2,77,46,841zp0njrq63yv4fvw6lgf60q,1,14,67.6,2022-11-08T21:23:50.836Z,2022-11-09T11:01:46Z,3904788043,388,,3904419773,213,1.5,3904419783,15,,3904419769,141,84.8,3904419765,56,Back,3904419767,140,14.4,3904419771,212,11.7,,,,su2h9bv6nhltjjkbz5s7lrdh,H. Coulson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483434811,684,49,2,77,49,841zp0njrq63yv4fvw6lgf60q,1,13.3,87.4,2022-11-08T21:23:53.776Z,2022-11-09T05:54:15Z,,,,,,,,,,,,,,,,,,,,,,,,,5frjqqf0jvbqw8ag00pktw8yy,V. Besuijen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483510179,1137,67,2,77,49,841zp0njrq63yv4fvw6lgf60q,1,13.3,93.4,2022-11-08T21:23:53.778Z,2022-11-09T11:01:46Z,3904816215,233,796,,,,,,,,,,,,,,,,,,,,,,5frjqqf0jvbqw8ag00pktw8yy,V. Besuijen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483510173,796,67,2,77,49,besu5lkqmra07drq1czpr0tk4,0,86.7,6.6,2022-11-08T21:23:53.779Z,2022-11-09T06:28:17Z,3904816227,233,1137,,,,,,,,,,,,,,,,,,,,,,z1apq9hkjp8l8jhpegacpwid,N. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483434815,685,1,2,77,49,841zp0njrq63yv4fvw6lgf60q,0,12,94.8,2022-11-08T21:23:53.815Z,2022-11-09T11:01:46Z,3904419907,141,96.4,3904419911,213,0.2,3904419903,56,Back,3904788407,178,,3904419913,1,,3904419905,140,17.2,3904419909,212,5.6,3904419901,157,,5frjqqf0jvbqw8ag00pktw8yy,V. Besuijen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483434917,537,61,2,77,49,besu5lkqmra07drq1czpr0tk4,1,77.3,2.6,2022-11-08T21:23:53.896Z,2022-11-09T05:54:26Z,3904788463,178,,3904420457,56,Right,,,,,,,,,,,,,,,,,,,z1apq9hkjp8l8jhpegacpwid,N. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483434911,536,5,2,77,50,besu5lkqmra07drq1czpr0tk4,0,76.6,-1.8,2022-11-08T21:23:54.631Z,2022-11-09T05:54:32Z,3904420437,56,Right,3904420467,233,686,3904420439,347,,,,,,,,,,,,,,,,,91z7xt6xuwgzt0jyg5owh6yfp,A. Shinnie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483434821,686,5,2,77,50,841zp0njrq63yv4fvw6lgf60q,1,23.4,101.8,2022-11-08T21:23:54.631Z,2022-11-09T05:54:32Z,3904419943,56,Back,3904420473,233,536,3904419945,347,,,,,,,,,,,,,,,,,5frjqqf0jvbqw8ag00pktw8yy,V. Besuijen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483434985,688,1,2,77,59,841zp0njrq63yv4fvw6lgf60q,1,26.3,100,2022-11-08T21:24:03.240Z,2022-11-09T05:54:40Z,3904420803,141,86.5,3904420799,140,13.5,3904420795,56,Back,3904420807,212,17.1,3904420813,213,3.8,3904422731,107,,,,,,,,su2h9bv6nhltjjkbz5s7lrdh,H. Coulson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483435073,689,1,2,78,1,841zp0njrq63yv4fvw6lgf60q,1,13.4,84.8,2022-11-08T21:24:05.993Z,2022-11-09T05:54:47Z,3904421291,56,Back,3904421299,213,4.7,3904421295,141,42.8,3904788713,178,,3904421293,140,13.3,3904421297,212,28.6,,,,,,,8byxqwq7ktyxn5rfbj4p0m0o9,L. Scales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483435087,690,1,2,78,8,841zp0njrq63yv4fvw6lgf60q,0,27.3,12.2,2022-11-08T21:24:12.444Z,2022-11-09T05:55:01Z,3904421427,1,,3904421417,56,Right,3904421423,212,41.8,3904421425,213,6.2,3904788889,178,,3904421421,141,7.7,3904421419,140,67.0,3904421415,155,,53y4n4h9zi3d1l1f9jb9ytxhx,A. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483435113,538,1,2,78,11,besu5lkqmra07drq1czpr0tk4,1,31.8,90.6,2022-11-08T21:24:15.354Z,2022-11-09T05:55:06Z,3904421583,56,Left,3904421587,141,91.7,3904421581,3,,3904421585,140,51.9,3904421589,212,21.1,3904421591,213,0.0,3904788981,178,,,,,1swg0twoet2to70z38wo78b1l,J. Penrice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483435121,539,49,2,78,13,besu5lkqmra07drq1czpr0tk4,1,51.9,91.7,2022-11-08T21:24:17.408Z,2022-11-09T05:55:15Z,,,,,,,,,,,,,,,,,,,,,,,,,48hhfwdy6qw1cjd1el8n9t591,J. Nouble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483510417,1174,83,2,78,15,841zp0njrq63yv4fvw6lgf60q,1,54.7,26,2022-11-08T21:24:19.340Z,2022-11-09T06:29:43Z,3904817393,399,184388,,,,,,,,,,,,,,,,,,,,,,8cpd4je0ku8wjumqeh3ruv10p,B. Miovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483435243,540,1,2,78,17,besu5lkqmra07drq1czpr0tk4,1,47.2,58.4,2022-11-08T21:24:21.963Z,2022-11-09T05:55:22Z,3904422251,56,Back,3904422259,213,4.8,3904422255,141,41.6,3904789207,178,,3904422253,140,48.2,3904422257,212,11.5,,,,,,,48hhfwdy6qw1cjd1el8n9t591,J. Nouble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483435299,541,1,2,78,21,besu5lkqmra07drq1czpr0tk4,1,57.7,13.7,2022-11-08T21:24:26.017Z,2022-11-09T05:55:27Z,3904789241,178,,3904422547,213,3.6,3904422543,141,3.8,3904422545,212,15.2,3904422539,56,Back,3904422541,140,44.7,,,,,,,73grc910ff9auyze63pgtoet,S. Oméonga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483435367,542,1,2,78,26,besu5lkqmra07drq1czpr0tk4,1,42.6,9.7,2022-11-08T21:24:30.770Z,2022-11-09T05:55:32Z,3904422963,1,,3904422959,212,38.7,3904422955,140,11.8,3904422961,213,2.6,3904422953,56,Back,3904422957,141,40.9,3904789293,178,,,,,z1apq9hkjp8l8jhpegacpwid,N. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483435421,543,1,2,78,30,besu5lkqmra07drq1czpr0tk4,1,11.8,40.9,2022-11-08T21:24:34.661Z,2022-11-09T05:55:35Z,3904423283,141,75.9,3904423287,213,1.1,3904789301,178,,3904423281,140,22.1,3904423279,56,Back,3904423285,212,26.1,,,,,,,cgu73urupkapqq9bnl17s8tt5,S. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483435461,544,1,2,78,34,besu5lkqmra07drq1czpr0tk4,0,22.6,79.6,2022-11-08T21:24:38.376Z,2022-11-09T05:55:41Z,3904423501,141,84.2,3904423509,1,,3904423505,212,38.8,3904789351,178,,3904423489,155,,3904423493,56,Left,3904423507,213,0.1,3904423497,140,59.4,dm0ktjgadvf89t9zsqybufnxl,J. Fitzwater,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483435469,691,61,2,78,36,841zp0njrq63yv4fvw6lgf60q,0,53.2,10.6,2022-11-08T21:24:40.897Z,2022-11-09T05:55:54Z,3904789473,21,,3904789475,178,,3904423537,56,Right,,,,,,,,,,,,,,,,16x7shxmsfll6pytg8b8v0dbe,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483435713,545,5,2,78,39,besu5lkqmra07drq1czpr0tk4,1,40.3,101.5,2022-11-08T21:24:43.416Z,2022-11-09T05:56:00Z,3904424891,347,,3904424889,56,Back,3904424905,233,692,,,,,,,,,,,,,,,,dm0ktjgadvf89t9zsqybufnxl,J. Fitzwater,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483435519,692,5,2,78,39,841zp0njrq63yv4fvw6lgf60q,0,59.7,-1.5,2022-11-08T21:24:43.416Z,2022-11-09T05:56:00Z,3904423757,347,,3904424939,233,545,3904423755,56,Right,,,,,,,,,,,,,,,,16x7shxmsfll6pytg8b8v0dbe,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483435741,546,1,2,78,57,besu5lkqmra07drq1czpr0tk4,0,39.9,100,2022-11-08T21:25:01.637Z,2022-11-09T05:56:05Z,3904425035,213,6.0,3904425027,56,Left,3904425031,141,91.2,3904425037,1,,3904425029,140,65.4,3904425025,107,,3904425033,212,27.7,,,,1swg0twoet2to70z38wo78b1l,J. Penrice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483435771,693,1,2,78,59,841zp0njrq63yv4fvw6lgf60q,0,42.6,13.5,2022-11-08T21:25:03.526Z,2022-11-09T05:56:11Z,3904425207,3,,3904425211,140,60.1,3904425221,213,6.1,3904425215,141,8.0,3904425219,212,18.8,3904425209,56,Right,3904789689,388,,,,,16x7shxmsfll6pytg8b8v0dbe,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483435859,547,1,2,79,1,besu5lkqmra07drq1czpr0tk4,1,40.5,96.8,2022-11-08T21:25:05.491Z,2022-11-09T05:56:19Z,3904425637,141,84.7,3904425643,213,5.9,3904425633,56,Left,3904425635,140,59.8,3904425639,212,21.9,3904789761,178,,3904425631,3,,,,,1swg0twoet2to70z38wo78b1l,J. Penrice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483435877,548,1,2,79,4,besu5lkqmra07drq1czpr0tk4,0,55.7,78.2,2022-11-08T21:25:09.050Z,2022-11-09T05:56:26Z,3904789839,178,,3904425747,213,6.0,3904425737,157,,3904425743,141,68.2,3904425745,212,21.5,3904425749,1,,3904425739,56,Center,3904425741,140,75.1,960mhrs3usnisl5jv0xzok3x1,S. Pittman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483435909,694,1,2,79,7,841zp0njrq63yv4fvw6lgf60q,1,27.3,32.2,2022-11-08T21:25:11.344Z,2022-11-09T05:56:38Z,3904425921,140,14.3,3904425919,56,Back,3904425925,212,20.0,3904425923,141,10.7,3904789963,178,,3904425917,3,,3904425927,213,4.0,,,,8byxqwq7ktyxn5rfbj4p0m0o9,L. Scales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
