id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/value,assist
2530245253,24,1,1,2,55,muo4d1nfi1vgyvz5n07tjmoo,0,47.8,16.1,2023-04-08T14:05:23.738Z,2023-04-08T17:20:12Z,4172279919,212,22.2,4172279911,155,,4172279921,213,5.7,4172279917,141,0.0,4172279915,140,65.4,4172279913,56,Right,,,,,,,9d2p89e7bftxqhk80hy9ldeqd,A. Gogić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530245259,25,5,1,2,55,muo4d1nfi1vgyvz5n07tjmoo,0,66.6,-1.8,2023-04-08T14:05:24.023Z,2023-04-08T14:05:27Z,4172279949,56,Right,4172279951,347,,4172280185,233,30,,,,,,,,,,,,,,,,9d2p89e7bftxqhk80hy9ldeqd,A. Gogić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530245303,30,5,1,2,55,1hcbcuu846pa3iw6qskiws1cu,1,33.4,101.8,2023-04-08T14:05:24.023Z,2023-04-08T14:09:59Z,4172280113,347,,4172280111,56,Back,4172280161,233,25,,,,,,,,,,,,,,,,699t2ytlqawiya0n1ytwk0f6x,K. Rowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530245567,31,1,1,3,2,1hcbcuu846pa3iw6qskiws1cu,1,32.2,100,2023-04-08T14:05:30.263Z,2023-04-08T17:35:15Z,4172281355,141,84.8,4172281357,212,20.5,4172281349,107,,4172281351,56,Back,4172281353,140,16.2,4172281359,213,3.7,,,,,,,a6gle2qqy7154nh3pqso7upqt,S. Kingsley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530245625,32,1,1,3,10,1hcbcuu846pa3iw6qskiws1cu,0,24.2,76.4,2023-04-08T14:05:38.647Z,2023-04-08T17:35:19Z,4172281625,141,74.4,4172281619,155,,4172281627,212,67.3,4172281753,189,,4172281623,140,88.3,4172281621,56,Center,4172281629,213,6.3,4172281631,1,,699t2ytlqawiya0n1ytwk0f6x,K. Rowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530245649,26,52,1,3,14,muo4d1nfi1vgyvz5n07tjmoo,1,9.3,24.3,2023-04-08T14:05:42.099Z,2023-04-08T17:35:26Z,4173301645,377,,,,,,,,,,,,,,,,,,,,,,,b3rry494s23b8elnqn3b5s5x,T. Carson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530246027,27,1,1,3,27,muo4d1nfi1vgyvz5n07tjmoo,0,14.8,48.7,2023-04-08T14:05:55.075Z,2023-04-08T14:06:00Z,4172283627,213,0.1,4172283619,56,Center,4172283625,212,76.0,4172283629,1,,4172283623,141,62.9,4172283621,140,86.6,4172283617,199,,,,,b3rry494s23b8elnqn3b5s5x,T. Carson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530246067,33,52,1,3,33,1hcbcuu846pa3iw6qskiws1cu,1,13.9,32.7,2023-04-08T14:06:01.959Z,2023-04-08T17:35:39Z,4173302539,378,,,,,,,,,,,,,,,,,,,,,,,7kyujdy1mcqzlevv3f0l0oul1,R. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530246227,34,1,1,3,39,1hcbcuu846pa3iw6qskiws1cu,1,12.9,36.7,2023-04-08T14:06:07.271Z,2023-04-08T14:06:08Z,4172284515,141,90.5,4172284521,1,,4172284569,287,,4172284517,212,39.6,4172284509,123,,4172284513,140,27.3,4172284511,56,Back,4172284519,213,1.2,7kyujdy1mcqzlevv3f0l0oul1,R. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530246367,35,1,1,3,42,1hcbcuu846pa3iw6qskiws1cu,0,33.6,94.4,2023-04-08T14:06:10.391Z,2023-04-08T14:06:14Z,4172285207,140,87.0,4172285205,56,Center,4172285211,212,57.8,4172285203,155,,4172285213,213,6.0,4172285209,141,73.8,4172285215,1,,,,,a6gle2qqy7154nh3pqso7upqt,S. Kingsley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530246393,28,49,1,3,45,muo4d1nfi1vgyvz5n07tjmoo,1,11.1,25.6,2023-04-08T14:06:13.770Z,2023-04-08T17:36:42Z,,,,,,,,,,,,,,,,,,,,,,,,,dgrjf6wf81uuk32qxqunfoded,J. Shaughnessy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530246433,29,1,1,3,46,muo4d1nfi1vgyvz5n07tjmoo,0,11.1,25.6,2023-04-08T14:06:15.002Z,2023-04-08T14:06:16Z,4172285551,157,,4172285559,212,29.1,4172285567,1,,4172285561,213,5.6,4172285555,140,32.3,4172285557,141,0.0,4172285553,56,Back,,,,dgrjf6wf81uuk32qxqunfoded,J. Shaughnessy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530246437,30,5,1,3,48,muo4d1nfi1vgyvz5n07tjmoo,0,29.2,-1.7,2023-04-08T14:06:16.557Z,2023-04-08T14:06:33Z,4172285581,347,,4172285579,56,Back,4172287731,233,36,,,,,,,,,,,,,,,,dgrjf6wf81uuk32qxqunfoded,J. Shaughnessy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530246845,36,5,1,3,48,1hcbcuu846pa3iw6qskiws1cu,1,70.8,101.7,2023-04-08T14:06:16.557Z,2023-04-08T14:09:59Z,4172287717,233,30,4172287679,56,Left,4172287683,347,,,,,,,,,,,,,,,,,a6gle2qqy7154nh3pqso7upqt,S. Kingsley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530246875,37,1,1,4,5,1hcbcuu846pa3iw6qskiws1cu,1,74,100,2023-04-08T14:06:33.158Z,2023-04-08T14:06:34Z,4172287839,213,3.9,4172287833,140,68.5,4172287831,56,Left,4172287829,107,,4172287837,212,7.9,4172287835,141,93.5,,,,,,,a6gle2qqy7154nh3pqso7upqt,S. Kingsley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530246901,38,1,1,4,6,1hcbcuu846pa3iw6qskiws1cu,1,70.2,93.6,2023-04-08T14:06:34.503Z,2023-04-08T14:06:35Z,4172287993,141,87.1,4172287991,140,75.7,4172287997,213,5.6,4172287989,56,Left,4172287995,212,7.3,,,,,,,,,,5jnu1yubvgdh6k9v9x277kjx1,R. Snodgrass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530246931,39,1,1,4,7,1hcbcuu846pa3iw6qskiws1cu,1,75.7,87.1,2023-04-08T14:06:35.574Z,2023-04-08T14:06:42Z,4172288165,56,Left,4172288167,140,74.1,4172288173,213,2.0,4172288169,141,93.2,4172288171,212,4.5,4172288781,156,,,,,,,,6a7br2t45mam4765clafr0lp1,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530246939,40,3,1,4,8,1hcbcuu846pa3iw6qskiws1cu,0,75.2,89.3,2023-04-08T14:06:36.966Z,2023-04-08T17:36:57Z,4172288197,56,Left,4172288199,286,,4173308267,465,,4172288327,233,31,,,,,,,,,,,,,5jnu1yubvgdh6k9v9x277kjx1,R. Snodgrass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530246955,31,7,1,4,8,muo4d1nfi1vgyvz5n07tjmoo,1,24.8,10.7,2023-04-08T14:06:36.967Z,2023-04-08T17:37:03Z,4173309001,383,,4172288245,56,Back,4172288319,233,40,4172288247,285,,,,,,,,,,,,,,elt8lu5do3h4jcl9ujgaqlm1h,M. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530246965,32,49,1,4,9,muo4d1nfi1vgyvz5n07tjmoo,1,26.2,14.4,2023-04-08T14:06:37.986Z,2023-04-08T14:06:38Z,,,,,,,,,,,,,,,,,,,,,,,,,elt8lu5do3h4jcl9ujgaqlm1h,M. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530246995,33,1,1,4,10,muo4d1nfi1vgyvz5n07tjmoo,1,26.2,14.4,2023-04-08T14:06:38.434Z,2023-04-08T14:06:39Z,4172288485,212,8.7,4172288489,213,5.7,4172288481,141,7.6,4172288473,56,Back,4172288477,140,33.2,,,,,,,,,,elt8lu5do3h4jcl9ujgaqlm1h,M. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530247023,34,1,1,4,11,muo4d1nfi1vgyvz5n07tjmoo,1,33.6,7.6,2023-04-08T14:06:39.403Z,2023-04-08T17:37:11Z,4172288649,140,25.6,4172288651,141,7.3,4172288653,212,8.4,4172288647,56,Back,4172288655,213,3.2,,,,,,,,,,29zpgzbse1373d9bhj3l2ee39,C. Main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530247063,35,1,1,4,13,muo4d1nfi1vgyvz5n07tjmoo,0,25.6,7.3,2023-04-08T14:06:41.058Z,2023-04-08T14:06:42Z,4172288817,140,57.1,4172288821,141,20.3,4172288809,155,,4172288831,1,,4172288829,213,0.3,4172288813,56,Right,4172288825,212,34.2,,,,3jyid2g273zr668fxeeplegnp,R. Strain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530247095,41,1,1,4,14,1hcbcuu846pa3iw6qskiws1cu,0,38.7,84.8,2023-04-08T14:06:42.173Z,2023-04-08T17:37:28Z,4172288989,56,Back,4172288995,212,10.6,4172288997,213,0.7,4172288987,3,,4172288991,140,46.7,4172288993,141,94.2,,,,,,,9ea8t509bssf2bhp1n5xxvrl6,J. Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530247137,36,1,1,4,15,muo4d1nfi1vgyvz5n07tjmoo,1,53,14.4,2023-04-08T14:06:43.450Z,2023-04-08T14:06:46Z,4172289215,141,26.5,4172289217,212,13.2,4172289209,3,,4172289213,140,62.8,4172289211,56,Center,4172289219,213,0.7,,,,,,,29zpgzbse1373d9bhj3l2ee39,C. Main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530247203,37,1,1,4,16,muo4d1nfi1vgyvz5n07tjmoo,1,62.8,26.5,2023-04-08T14:06:45.050Z,2023-04-08T17:37:29Z,4172289597,213,5.7,4172289595,212,17.8,4172289583,56,Right,4172289591,141,12.9,4172289587,140,77.3,,,,,,,,,,7yq6f41dcfzqz40hblj3j9905,T. Watt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530247261,38,1,1,4,21,muo4d1nfi1vgyvz5n07tjmoo,1,72.3,17.3,2023-04-08T14:06:49.426Z,2023-04-08T17:38:01Z,4172289829,56,Center,4172289849,1,,4172289833,140,77.4,4172289847,213,1.4,4172289825,155,,4172289837,141,69.1,4172291579,210,13,4172289843,212,35.6,29zpgzbse1373d9bhj3l2ee39,C. Main,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
2530247283,39,13,1,4,26,muo4d1nfi1vgyvz5n07tjmoo,1,86.9,73.8,2023-04-08T14:06:54.338Z,2023-04-08T17:38:01Z,4172291619,55,38,4172291625,102,71.9,4172289931,22,,4172291633,230,98.8,4172289935,56,Center,4172291615,77,,4172291629,103,79.2,4172291617,29,,5d5ed49lj51ognhobfni5ngx6,T. Small,4172291635,231,52.0,4172290249,72,4173313421,328,4172291631,215,,,4172289933,64,,,,,,,,,,,,,,,,,,
2530247279,42,43,1,4,26,1hcbcuu846pa3iw6qskiws1cu,1,0,0,2023-04-08T14:06:54.407Z,2023-04-08T14:07:16Z,4172289917,56,Back,4172292033,144,8,,,,,,,,,,,,,,,,,,,ucsmsk8k5wn69tdpz70ytyad,A. Forrest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530247305,40,5,1,4,28,muo4d1nfi1vgyvz5n07tjmoo,0,101.3,62.7,2023-04-08T14:06:56.150Z,2023-04-08T14:09:59Z,4172290013,56,Center,4172290075,233,43,4172290015,346,,,,,,,,,,,,,,,,,5d5ed49lj51ognhobfni5ngx6,T. Small,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530247301,43,5,1,4,28,1hcbcuu846pa3iw6qskiws1cu,1,-1.3,37.3,2023-04-08T14:06:56.150Z,2023-04-08T14:06:56Z,4172290055,233,40,4172290009,56,Back,4172290011,346,,,,,,,,,,,,,,,,,ucsmsk8k5wn69tdpz70ytyad,A. Forrest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530247833,45,1,1,4,50,1hcbcuu846pa3iw6qskiws1cu,1,3.8,43.1,2023-04-08T14:07:18.486Z,2023-04-08T17:38:30Z,4172292765,140,14.6,4172292775,237,,4172292767,141,26.8,4173316093,189,,4172292763,56,Back,4172292761,124,,4172292769,212,15.9,4172292771,213,5.5,7kyujdy1mcqzlevv3f0l0oul1,R. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530247915,46,1,1,4,52,1hcbcuu846pa3iw6qskiws1cu,1,14.6,27.3,2023-04-08T14:07:20.758Z,2023-04-08T17:38:31Z,4172293187,212,50.5,4172293185,141,92.7,4172293183,140,37.3,4172293179,196,,4172293191,1,,4172293177,155,,4172293189,213,1.1,4172293181,56,Back,9ea8t509bssf2bhp1n5xxvrl6,J. Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530247983,47,1,1,4,57,1hcbcuu846pa3iw6qskiws1cu,1,54.2,93,2023-04-08T14:07:25.830Z,2023-04-08T14:07:28Z,4172293391,213,0.3,4172293387,141,96.8,4172293385,140,61.4,4172293389,212,8.0,4172293383,56,Left,,,,,,,,,,a6gle2qqy7154nh3pqso7upqt,S. Kingsley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530248035,48,1,1,5,0,1hcbcuu846pa3iw6qskiws1cu,1,57.5,90.6,2023-04-08T14:07:28.086Z,2023-04-08T14:07:30Z,4172293653,212,16.1,4172293651,141,67.8,4172293649,140,53.5,4172293647,56,Center,4172293655,213,4.4,,,,,,,,,,6a7br2t45mam4765clafr0lp1,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530248141,49,1,1,5,3,1hcbcuu846pa3iw6qskiws1cu,1,46.8,65.1,2023-04-08T14:07:31.831Z,2023-04-08T14:07:35Z,4172294221,141,8.3,4172294217,56,Right,4172294215,155,,4172294223,212,42.0,4172294219,140,62.5,4172294225,213,5.1,4172294227,1,,,,,894vnlr3zfyyadmhx9n3y6fl6,C. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530248171,50,1,1,5,6,1hcbcuu846pa3iw6qskiws1cu,1,72.5,7.4,2023-04-08T14:07:35.046Z,2023-04-08T14:07:37Z,4172294389,212,18.5,4172294377,56,Center,4172294379,140,83.0,4172294393,213,0.9,4172294385,141,29.2,,,,,,,,,,ey5m0gz111sobrykgcrpt45at,M. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530248179,51,50,1,5,8,1hcbcuu846pa3iw6qskiws1cu,1,85,31.7,2023-04-08T14:07:36.721Z,2023-04-08T14:07:39Z,4172294435,286,,4172294433,56,Center,4172294575,233,41,,,,,,,,,,,,,,,,53ipmesg7cuaty2uzqm1a2xn9,L. Shankland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530248199,41,7,1,5,8,muo4d1nfi1vgyvz5n07tjmoo,1,15,68.3,2023-04-08T14:07:36.722Z,2023-04-08T17:39:20Z,4172294539,233,51,4172294533,285,,4172294529,167,,4172294531,56,Back,4173319777,384,,,,,,,,,,,dgrjf6wf81uuk32qxqunfoded,J. Shaughnessy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530248211,42,5,1,5,10,muo4d1nfi1vgyvz5n07tjmoo,0,28.6,101.4,2023-04-08T14:07:38.370Z,2023-04-08T14:07:43Z,4172294605,56,Back,4172294607,347,,4172295289,233,52,,,,,,,,,,,,,,,,dgrjf6wf81uuk32qxqunfoded,J. Shaughnessy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530248331,52,5,1,5,10,1hcbcuu846pa3iw6qskiws1cu,1,71.4,-1.4,2023-04-08T14:07:38.370Z,2023-04-08T14:10:00Z,4172295229,233,42,4172295187,56,Right,4172295189,347,,,,,,,,,,,,,,,,,53ipmesg7cuaty2uzqm1a2xn9,L. Shankland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530248573,53,1,1,5,22,1hcbcuu846pa3iw6qskiws1cu,1,64.2,0,2023-04-08T14:07:50.854Z,2023-04-08T14:07:53Z,4172296503,56,Right,4172296505,140,86.8,4172296511,213,0.2,4172296507,141,6.4,4172296501,107,,4172296509,212,24.4,4172296513,1,,,,,ey5m0gz111sobrykgcrpt45at,M. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530248575,54,61,1,5,24,1hcbcuu846pa3iw6qskiws1cu,0,86.9,6.4,2023-04-08T14:07:52.966Z,2023-04-08T14:07:53Z,4172296517,56,Right,,,,,,,,,,,,,,,,,,,,,,53ipmesg7cuaty2uzqm1a2xn9,L. Shankland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530248929,43,5,1,5,25,muo4d1nfi1vgyvz5n07tjmoo,1,19.9,101.2,2023-04-08T14:07:53.594Z,2023-04-08T14:08:11Z,4172298197,56,Back,4172298199,347,,4172298229,233,55,,,,,,,,,,,,,,,,3g3cjokfq1lnmycnv4t2gjaol,M. O'Hara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530248605,55,5,1,5,25,1hcbcuu846pa3iw6qskiws1cu,0,80.1,-1.2,2023-04-08T14:07:53.594Z,2023-04-08T14:10:00Z,4172298265,233,43,4172296633,347,,4172296631,56,Right,,,,,,,,,,,,,,,,53ipmesg7cuaty2uzqm1a2xn9,L. Shankland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530248983,44,1,1,5,42,muo4d1nfi1vgyvz5n07tjmoo,0,24.8,100,2023-04-08T14:08:10.818Z,2023-04-08T14:08:13Z,4172298507,141,91.7,4172298511,213,6.0,4172298493,107,,4172298503,140,44.6,4172298513,1,,4172298509,212,21.8,4172298499,56,Back,,,,ewlrnu90xe2127a1erxlz29qt,C. Dunne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530249031,56,1,1,5,45,1hcbcuu846pa3iw6qskiws1cu,1,58.4,6.8,2023-04-08T14:08:13.973Z,2023-04-08T14:08:15Z,4172298819,140,57.7,4172298825,213,1.6,4172298823,212,15.0,4172298813,3,,4172298821,141,28.9,4172298817,56,Center,,,,,,,894vnlr3zfyyadmhx9n3y6fl6,C. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530249049,57,1,1,5,47,1hcbcuu846pa3iw6qskiws1cu,0,57.7,28.9,2023-04-08T14:08:15.718Z,2023-04-08T14:08:16Z,4172298929,140,68.6,4172298935,141,34.8,4172298925,56,Center,4172298937,212,12.1,4172298919,3,,4172298941,213,0.3,,,,,,,bbgkxdtxxoinxftd09k5lth3p,A. Halliday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530249105,45,1,1,5,48,muo4d1nfi1vgyvz5n07tjmoo,1,32.9,66.1,2023-04-08T14:08:16.697Z,2023-04-08T14:08:18Z,4172299163,56,Back,4172299167,141,56.6,4172299165,140,42.2,4172299169,212,11.7,4172299171,213,5.7,4172299161,3,,,,,,,,9d2p89e7bftxqhk80hy9ldeqd,A. Gogić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530249247,46,1,1,5,50,muo4d1nfi1vgyvz5n07tjmoo,1,42.5,56.4,2023-04-08T14:08:18.697Z,2023-04-08T14:08:24Z,4172299849,140,43.1,4172299853,141,17.9,4172299831,155,,4172299855,212,26.2,4172299857,213,4.7,4172299845,56,Back,,,,,,,6lwrvaxo8k9t72aibrsf6cdex,K. Baccus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530249341,47,1,1,5,56,muo4d1nfi1vgyvz5n07tjmoo,1,40.8,11.7,2023-04-08T14:08:24.745Z,2023-04-08T14:08:28Z,4172300393,141,8.2,4172300391,140,29.3,4172300397,213,3.3,4172300389,56,Back,4172300395,212,12.3,,,,,,,,,,3jyid2g273zr668fxeeplegnp,R. Strain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530249387,48,1,1,6,0,muo4d1nfi1vgyvz5n07tjmoo,0,33.8,5.5,2023-04-08T14:08:28.441Z,2023-04-08T14:08:29Z,4172300609,155,,4172300621,1,,4172300617,212,42.1,4172300615,141,35.8,4172300613,140,68.8,4172300619,213,0.5,4172300611,56,Center,,,,elt8lu5do3h4jcl9ujgaqlm1h,M. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530249431,58,1,1,6,1,1hcbcuu846pa3iw6qskiws1cu,1,32.4,65.7,2023-04-08T14:08:29.118Z,2023-04-08T17:40:02Z,4172300863,140,41.1,4172300865,141,68.2,4172300867,212,9.3,4172300859,3,,4172300861,56,Back,4172300869,213,0.2,,,,,,,9ea8t509bssf2bhp1n5xxvrl6,J. Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530249435,59,1,1,6,2,1hcbcuu846pa3iw6qskiws1cu,0,41.1,68.2,2023-04-08T14:08:30.461Z,2023-04-08T17:39:56Z,4172300891,3,,4172301809,168,,4172300899,212,8.4,4172300895,140,48.5,4172300897,141,72.9,4172300893,56,Back,4172300903,213,0.4,,,,894vnlr3zfyyadmhx9n3y6fl6,C. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530249487,49,1,1,6,3,muo4d1nfi1vgyvz5n07tjmoo,1,54,29.8,2023-04-08T14:08:31.898Z,2023-04-08T17:40:00Z,4172301277,213,1.2,4172301275,212,17.4,4172301273,141,54.0,4172301269,56,Center,4172301271,140,59.5,,,,,,,,,,9d2p89e7bftxqhk80hy9ldeqd,A. Gogić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530249551,50,1,1,6,6,muo4d1nfi1vgyvz5n07tjmoo,1,59.5,54,2023-04-08T14:08:34.218Z,2023-04-08T14:08:37Z,4172301637,212,23.8,4172301635,141,88.9,4172301633,140,60.6,4172301639,213,1.5,4172301631,56,Left,,,,,,,,,,3g3cjokfq1lnmycnv4t2gjaol,M. O'Hara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530249621,51,1,1,6,9,muo4d1nfi1vgyvz5n07tjmoo,1,63.5,90.9,2023-04-08T14:08:37.818Z,2023-04-08T14:08:41Z,4172302005,212,9.2,4172302007,213,3.5,4172301999,56,Left,4172302001,140,55.4,4172302003,141,85.7,,,,,,,,,,5d5ed49lj51ognhobfni5ngx6,T. Small,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530249687,52,1,1,6,12,muo4d1nfi1vgyvz5n07tjmoo,0,55.6,77.6,2023-04-08T14:08:40.994Z,2023-04-08T14:08:44Z,4172302339,56,Center,4172302345,212,60.1,4172302347,213,5.6,4172302341,140,100.0,4172302337,155,,4172302349,1,,4172302343,141,23.6,,,,3g3cjokfq1lnmycnv4t2gjaol,M. O'Hara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530249693,53,5,1,6,15,muo4d1nfi1vgyvz5n07tjmoo,0,101.2,25.5,2023-04-08T14:08:43.900Z,2023-04-08T14:08:45Z,4172302371,346,,4172302507,233,60,4172302369,56,Center,,,,,,,,,,,,,,,,3g3cjokfq1lnmycnv4t2gjaol,M. O'Hara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530249717,60,5,1,6,15,1hcbcuu846pa3iw6qskiws1cu,1,-1.2,74.5,2023-04-08T14:08:43.900Z,2023-04-08T14:10:00Z,4172302491,56,Back,4172302493,346,,4172302499,233,53,,,,,,,,,,,,,,,,bbgkxdtxxoinxftd09k5lth3p,A. Halliday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530250003,61,1,1,6,28,1hcbcuu846pa3iw6qskiws1cu,1,5,63,2023-04-08T14:08:56.773Z,2023-04-08T17:40:38Z,4173328511,189,,4172303853,56,Back,4172303861,213,5.0,4172303855,140,10.6,4172303857,141,32.4,4172303851,124,,4172303865,237,,4172303859,212,21.6,7kyujdy1mcqzlevv3f0l0oul1,R. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530250099,62,1,1,6,31,1hcbcuu846pa3iw6qskiws1cu,1,14,28.6,2023-04-08T14:08:59.158Z,2023-04-08T14:09:03Z,4172304361,140,52.8,4172304357,155,,4172304369,1,,4172304363,141,18.3,4172304365,212,41.3,4172304367,213,6.1,4172304359,56,Right,,,,9ea8t509bssf2bhp1n5xxvrl6,J. Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530250129,63,1,1,6,33,1hcbcuu846pa3iw6qskiws1cu,0,52.8,18.3,2023-04-08T14:09:01.885Z,2023-04-08T17:40:44Z,4172304481,3,,4172304489,141,17.0,4172304491,212,15.1,4172304483,168,,4172304493,213,6.2,4172304485,56,Right,4172304487,140,67.2,,,,ucsmsk8k5wn69tdpz70ytyad,A. Forrest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530250113,54,49,1,6,35,muo4d1nfi1vgyvz5n07tjmoo,1,37.5,73.9,2023-04-08T14:09:03.417Z,2023-04-08T14:09:03Z,,,,,,,,,,,,,,,,,,,,,,,,,dgrjf6wf81uuk32qxqunfoded,J. Shaughnessy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530250197,55,1,1,6,37,muo4d1nfi1vgyvz5n07tjmoo,0,41.4,88.7,2023-04-08T14:09:05.921Z,2023-04-08T14:09:06Z,4172304797,212,26.0,4172304795,141,83.9,4172304793,140,66.0,4172304799,213,6.2,4172304791,56,Left,,,,,,,,,,dgrjf6wf81uuk32qxqunfoded,J. Shaughnessy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530250203,64,49,1,6,38,1hcbcuu846pa3iw6qskiws1cu,1,38.7,12.2,2023-04-08T14:09:06.837Z,2023-04-08T14:09:07Z,,,,,,,,,,,,,,,,,,,,,,,,,ey5m0gz111sobrykgcrpt45at,M. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530250285,65,1,1,6,39,1hcbcuu846pa3iw6qskiws1cu,1,39.1,12.8,2023-04-08T14:09:07.686Z,2023-04-08T14:09:10Z,4172305269,141,5.9,4172305273,212,15.9,4172305261,56,Right,4172305275,213,6.0,4172305265,140,53.6,,,,,,,,,,ey5m0gz111sobrykgcrpt45at,M. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
