id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/9/value,qualifier/11/value,keyPass,qualifier/12/value,qualifier/14/value,qualifier/16/value,assist,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2509837719,534,43,2,70,19,759fhii7hsnldanli06j5jmf6,1,0,0,2023-02-19T13:28:09.402Z,2023-02-19T23:31:27Z,4043413969,56,Back,4045389391,144,45,4043413971,285,0,,,,,,,,,,,,,,,,e7dz8u1uz579dl68v1p40fq7e,J. Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509837781,737,43,2,70,19,1hcbcuu846pa3iw6qskiws1cu,1,0,0,2023-02-19T13:28:09.402Z,2023-02-19T23:31:26Z,4043414289,233,534,4043414243,286,0,4043414241,56,Right,4045389361,144,3,,,,,,,,,,,,,en7rrg1epwhzy47dd1zcp9wb9,B. McKay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509837785,738,4,2,70,19,1hcbcuu846pa3iw6qskiws1cu,1,58.9,16,2023-02-19T13:28:09.485Z,2023-02-20T06:50:38Z,4043414257,152,,4043414259,286,,4043414269,233,535,4043414251,13,,4043414253,295,,4043414255,56,Right,,,,,,,en7rrg1epwhzy47dd1zcp9wb9,B. McKay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509837761,535,4,2,70,19,759fhii7hsnldanli06j5jmf6,0,41.1,84,2023-02-19T13:28:09.486Z,2023-02-20T06:50:38Z,4043414283,233,738,4043414137,13,,4043414139,295,,4043414145,285,,4045821321,178,,4043414143,152,,4043414141,56,Back,,,,e7dz8u1uz579dl68v1p40fq7e,J. Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509837795,536,17,2,70,24,759fhii7hsnldanli06j5jmf6,1,0,0,2023-02-19T13:28:14.686Z,2023-02-20T06:50:42Z,4043414305,13,243,4043414303,393,,4043414301,31,,,,,,,,,,,,,,,,,e7dz8u1uz579dl68v1p40fq7e,J. Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509838009,739,1,2,70,42,1hcbcuu846pa3iw6qskiws1cu,1,60.4,15,2023-02-19T13:28:32.596Z,2023-02-20T06:50:48Z,4045821537,178,,4043415275,140,38.6,4043415271,152,,4043415281,213,2.5,4043415273,56,Back,4043415277,141,38.0,4043415269,5,,4043415279,212,27.7,5jnu1yubvgdh6k9v9x277kjx1,R. Snodgrass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509838049,740,1,2,70,44,1hcbcuu846pa3iw6qskiws1cu,1,38.6,38,2023-02-19T13:28:35.202Z,2023-02-20T06:50:53Z,4043415425,213,1.6,4045821639,178,,4043415423,212,26.3,4043415421,141,76.7,4043415417,56,Back,4043415419,140,37.5,,,,,,,emglo360rdevds650u33d2odl,T. Sibbick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509838085,741,1,2,70,50,1hcbcuu846pa3iw6qskiws1cu,1,45.9,69.9,2023-02-19T13:28:40.720Z,2023-02-20T06:50:55Z,4045821701,178,,4043415555,213,0.9,4043415549,140,56.2,4043415547,56,Left,4043415551,141,89.9,4043415553,212,17.4,,,,,,,a6gle2qqy7154nh3pqso7upqt,S. Kingsley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509838137,742,1,2,70,52,1hcbcuu846pa3iw6qskiws1cu,1,56.2,89.9,2023-02-19T13:28:42.536Z,2023-02-20T06:50:58Z,4043415773,141,99.5,4043415771,140,65.6,4043415777,213,0.6,4043415769,56,Left,4043415775,212,11.8,4045821741,178,,,,,,,,9fk3a8f7bhmecbubtfuqs9jvt,A. Cochrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510300373,1341,67,2,70,53,1hcbcuu846pa3iw6qskiws1cu,1,64.6,97.3,2023-02-19T13:28:43.505Z,2023-02-20T10:21:21Z,4045851841,233,843,,,,,,,,,,,,,,,,,,,,,,ucsmsk8k5wn69tdpz70ytyad,A. Forrest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510300369,843,67,2,70,53,759fhii7hsnldanli06j5jmf6,0,35.4,2.7,2023-02-19T13:28:43.506Z,2023-02-20T07:15:13Z,4045851861,233,1341,,,,,,,,,,,,,,,,,,,,,,a7p8w57m9ehh3wryxgd1oldzo,M. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509838153,743,1,2,70,53,1hcbcuu846pa3iw6qskiws1cu,1,65.6,99.5,2023-02-19T13:28:43.511Z,2023-02-20T10:21:21Z,4045821853,178,,4043415845,56,Back,4043415847,140,44.2,4043415849,141,71.1,4043415853,213,3.9,4043415879,156,,4043415851,212,29.6,,,,ucsmsk8k5wn69tdpz70ytyad,A. Forrest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509838189,744,1,2,70,55,1hcbcuu846pa3iw6qskiws1cu,1,44.2,71.1,2023-02-19T13:28:46.015Z,2023-02-20T06:51:09Z,4043416019,140,45.5,4043416017,56,Back,4043416021,141,49.7,4043416023,212,14.6,4045821939,178,,4043416025,213,4.8,,,,,,,9fk3a8f7bhmecbubtfuqs9jvt,A. Cochrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509838217,745,1,2,71,0,1hcbcuu846pa3iw6qskiws1cu,1,53.5,46.7,2023-02-19T13:28:51.169Z,2023-02-20T06:51:14Z,4043416155,213,5.1,4045822019,178,,4043416153,212,26.5,4043416151,141,11.4,4043416147,56,Right,4043416149,140,64.1,,,,,,,emglo360rdevds650u33d2odl,T. Sibbick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509838241,746,1,2,71,3,1hcbcuu846pa3iw6qskiws1cu,1,66.5,10.3,2023-02-19T13:28:54.202Z,2023-02-20T06:51:17Z,4043416275,56,Right,4043416277,140,77.0,4043416279,141,4.7,4045822069,178,,4043416283,213,6.0,4043416281,212,11.7,,,,,,,9voc3iwmlxkuuln6h03j0fqzu,N. Atkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509838259,747,1,2,71,6,1hcbcuu846pa3iw6qskiws1cu,1,77,4.7,2023-02-19T13:28:56.380Z,2023-02-20T06:51:20Z,4045822137,178,,4043416375,141,9.7,4043416379,213,0.2,4043416377,212,15.1,4043416373,140,91.0,4043416371,56,Right,,,,,,,en7rrg1epwhzy47dd1zcp9wb9,B. McKay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509838267,748,1,2,71,7,1hcbcuu846pa3iw6qskiws1cu,0,91,9.7,2023-02-19T13:28:57.595Z,2023-02-20T06:51:24Z,4043416395,56,Right,4043416435,233,537,4043416401,212,2.1,4043416403,213,3.1,4043416439,286,,4043416399,141,9.8,4043416397,140,89.0,4043416433,236,,9voc3iwmlxkuuln6h03j0fqzu,N. Atkinson,4045822239,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509838263,537,74,2,71,7,759fhii7hsnldanli06j5jmf6,1,11.4,93.3,2023-02-19T13:28:57.763Z,2023-02-20T06:51:29Z,4045822317,178,,4043416443,233,748,4043416389,285,,4043416387,56,Back,,,,,,,,,,,,,aiacgvdwjvt1te2ndnbk95lg5,K. van Veen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509838275,538,5,2,71,8,759fhii7hsnldanli06j5jmf6,0,11.4,100.9,2023-02-19T13:28:58.808Z,2023-02-20T06:51:31Z,4043416455,347,,4043416453,56,Back,4043417027,233,749,,,,,,,,,,,,,,,,aiacgvdwjvt1te2ndnbk95lg5,K. van Veen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509838373,749,5,2,71,8,1hcbcuu846pa3iw6qskiws1cu,1,88.6,-0.9,2023-02-19T13:28:58.808Z,2023-02-20T06:51:31Z,4043416937,347,,4043416989,233,538,4043416935,56,Right,,,,,,,,,,,,,,,,9voc3iwmlxkuuln6h03j0fqzu,N. Atkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509838391,750,1,2,71,20,1hcbcuu846pa3iw6qskiws1cu,1,88.4,0,2023-02-19T13:29:10.743Z,2023-02-20T06:51:38Z,4043417045,213,1.7,4043417037,56,Right,4043417039,140,87.4,4043417043,212,6.9,4043417041,141,9.1,4043417035,107,,,,,,,,9voc3iwmlxkuuln6h03j0fqzu,N. Atkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509838395,751,3,2,71,22,1hcbcuu846pa3iw6qskiws1cu,0,88.2,9.4,2023-02-19T13:29:12.286Z,2023-02-20T06:51:43Z,4043417055,286,,4043417123,233,539,4043417053,56,Right,4045822605,178,,4045390909,465,,,,,,,,,,,en7rrg1epwhzy47dd1zcp9wb9,B. McKay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509838405,539,7,2,71,22,759fhii7hsnldanli06j5jmf6,1,11.8,90.6,2023-02-19T13:29:12.387Z,2023-02-20T06:51:47Z,4045390985,383,,4043417091,56,Back,4043417093,285,,4045822687,178,,4043417103,233,751,,,,,,,,,,e7dz8u1uz579dl68v1p40fq7e,J. Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509838407,540,49,2,71,22,759fhii7hsnldanli06j5jmf6,1,8.8,93,2023-02-19T13:29:13.244Z,2023-02-20T06:51:52Z,,,,,,,,,,,,,,,,,,,,,,,,,e7dz8u1uz579dl68v1p40fq7e,J. Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509838421,541,1,2,71,22,759fhii7hsnldanli06j5jmf6,0,8.4,94.8,2023-02-19T13:29:13.263Z,2023-02-20T06:51:58Z,4043417155,140,10.9,4043417239,236,,4045822899,178,,4043417151,157,,4043417153,56,Back,4043417241,233,752,4043417157,141,95.1,4043417163,1,,e7dz8u1uz579dl68v1p40fq7e,J. Furlong,4043417161,213,0.1,4043417159,212,4043417245,286,,,,,,,,,,,,,,,,,,2.6,,,,,,,,,,,,,
2509838433,752,74,2,71,23,1hcbcuu846pa3iw6qskiws1cu,1,89.2,6.5,2023-02-19T13:29:13.365Z,2023-02-20T06:52:03Z,4045822983,178,,4043417267,233,541,4043417217,285,,4043417215,56,Right,,,,,,,,,,,,,9voc3iwmlxkuuln6h03j0fqzu,N. Atkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509838607,542,5,2,71,23,759fhii7hsnldanli06j5jmf6,1,11.1,102,2023-02-19T13:29:14.066Z,2023-02-20T06:52:07Z,4043418045,347,,4043418043,56,Back,4043418073,233,753,,,,,,,,,,,,,,,,e7dz8u1uz579dl68v1p40fq7e,J. Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509838437,753,5,2,71,23,1hcbcuu846pa3iw6qskiws1cu,0,88.9,-2,2023-02-19T13:29:14.066Z,2023-02-20T06:52:07Z,4043418083,233,542,4043417225,347,,4043417223,56,Right,,,,,,,,,,,,,,,,9voc3iwmlxkuuln6h03j0fqzu,N. Atkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509838669,543,1,2,71,42,759fhii7hsnldanli06j5jmf6,1,13.4,100,2023-02-19T13:29:33.051Z,2023-02-20T06:52:10Z,4043418339,141,91.5,4043418333,56,Back,4043418345,213,6.0,4043418331,107,,4043418347,1,,4043418335,140,33.8,4043418343,212,22.6,,,,e7dz8u1uz579dl68v1p40fq7e,J. Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509838717,754,4,2,71,44,1hcbcuu846pa3iw6qskiws1cu,1,66.2,8,2023-02-19T13:29:35.249Z,2023-02-20T06:52:16Z,4043418569,56,Right,4043418567,10,,4043418571,152,,4043418573,286,,4043418631,233,544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509838675,544,4,2,71,44,759fhii7hsnldanli06j5jmf6,0,33.8,92,2023-02-19T13:29:35.250Z,2023-02-20T06:52:16Z,4043418371,10,,4043418373,56,Back,4045823253,388,,4043418377,285,,4043418643,233,754,4043418375,152,,,,,,,,3b3odntkdxlv2x7n9le3qbxlh,J. Obika,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509838749,755,1,2,71,51,1hcbcuu846pa3iw6qskiws1cu,1,60.6,2.8,2023-02-19T13:29:42.051Z,2023-02-20T06:52:19Z,4043418745,212,21.7,4043418737,152,,4043418739,56,Center,4043418743,141,32.4,4043418741,140,53.0,4043418735,5,,4045823315,178,,4043418747,213,1.9,6a7br2t45mam4765clafr0lp1,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509838791,756,1,2,71,56,1hcbcuu846pa3iw6qskiws1cu,1,59.4,65.1,2023-02-19T13:29:46.751Z,2023-02-20T06:52:22Z,4043418965,141,76.6,4043418969,213,0.8,4043418967,212,11.2,4043418963,140,67.1,4045823363,178,,4043418961,56,Center,,,,,,,5jnu1yubvgdh6k9v9x277kjx1,R. Snodgrass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509838839,757,1,2,71,59,1hcbcuu846pa3iw6qskiws1cu,1,65.6,73.8,2023-02-19T13:29:49.888Z,2023-02-20T06:52:25Z,4043419199,56,Left,4045823423,178,,4043419205,212,15.9,4043419207,213,1.5,4043419203,141,97.2,4043419201,140,66.1,,,,,,,9fk3a8f7bhmecbubtfuqs9jvt,A. Cochrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510302733,1441,67,2,72,0,1hcbcuu846pa3iw6qskiws1cu,1,66.4,94.7,2023-02-19T13:29:50.831Z,2023-02-20T10:21:22Z,4045860673,233,908,,,,,,,,,,,,,,,,,,,,,,ucsmsk8k5wn69tdpz70ytyad,A. Forrest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510302731,908,67,2,72,0,759fhii7hsnldanli06j5jmf6,0,33.6,5.3,2023-02-19T13:29:50.832Z,2023-02-20T07:20:36Z,4045860685,233,1441,,,,,,,,,,,,,,,,,,,,,,a7p8w57m9ehh3wryxgd1oldzo,M. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509838851,758,1,2,72,0,1hcbcuu846pa3iw6qskiws1cu,1,66.1,97.2,2023-02-19T13:29:50.849Z,2023-02-20T10:21:22Z,4043419269,141,95.4,4043419267,140,59.0,4045823521,178,,4043419271,212,7.6,4043419273,213,3.3,4043419265,56,Left,,,,,,,ucsmsk8k5wn69tdpz70ytyad,A. Forrest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509838863,759,1,2,72,7,1hcbcuu846pa3iw6qskiws1cu,1,68.6,93,2023-02-19T13:29:57.439Z,2023-02-20T06:52:38Z,4043419325,140,63.9,4043419331,141,94.5,4045823627,178,,4043419339,213,2.9,4043419335,212,5.0,4043419321,56,Left,,,,,,,a6gle2qqy7154nh3pqso7upqt,S. Kingsley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509838873,760,1,2,72,8,1hcbcuu846pa3iw6qskiws1cu,0,63.9,94.5,2023-02-19T13:29:58.978Z,2023-02-20T06:52:44Z,4043419381,212,4.9,4043419373,140,67.1,4045823733,178,,4043419535,236,,4043419541,286,,4043419387,213,5.5,4043419367,56,Left,4043419537,233,545,9fk3a8f7bhmecbubtfuqs9jvt,A. Cochrane,4043419375,141,89.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509838893,545,74,2,72,8,759fhii7hsnldanli06j5jmf6,1,25.3,13.2,2023-02-19T13:29:59.117Z,2023-02-20T06:52:50Z,4043419487,56,Back,4043419489,285,,4045823805,178,,4043419543,233,760,,,,,,,,,,,,,kmyde3h3kx3tyx5b4m2oglt6,D. Cornelius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509838925,761,1,2,72,10,1hcbcuu846pa3iw6qskiws1cu,1,65.7,92.6,2023-02-19T13:30:00.773Z,2023-02-20T06:52:54Z,4043419661,212,7.9,4043419659,141,98.1,4043419663,213,0.5,4043419657,140,72.3,4045823861,178,,4043419655,56,Left,,,,,,,9fk3a8f7bhmecbubtfuqs9jvt,A. Cochrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510302579,907,83,2,72,12,759fhii7hsnldanli06j5jmf6,1,24.3,5.8,2023-02-19T13:30:03.211Z,2023-02-20T07:20:14Z,4045860115,399,96306,,,,,,,,,,,,,,,,,,,,,,a7p8w57m9ehh3wryxgd1oldzo,M. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509838927,762,3,2,72,13,1hcbcuu846pa3iw6qskiws1cu,0,75.9,96.8,2023-02-19T13:30:04.128Z,2023-02-20T06:53:10Z,4043419667,56,Left,4043419669,286,,4043419699,233,546,4045391787,465,,4045823957,178,,,,,,,,,,,a6gle2qqy7154nh3pqso7upqt,S. Kingsley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509838929,546,7,2,72,14,759fhii7hsnldanli06j5jmf6,1,24.1,3.2,2023-02-19T13:30:04.387Z,2023-02-20T06:53:13Z,4045824149,178,,4043419675,285,,4043419671,167,,4043419683,233,762,4043419673,56,Back,4045391847,385,,,,,,,,kmyde3h3kx3tyx5b4m2oglt6,D. Cornelius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509838931,547,5,2,72,14,759fhii7hsnldanli06j5jmf6,0,27.2,-2,2023-02-19T13:30:04.779Z,2023-02-20T06:53:18Z,4043420175,233,763,4043419679,347,,4043419677,56,Back,,,,,,,,,,,,,,,,kmyde3h3kx3tyx5b4m2oglt6,D. Cornelius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509839037,763,5,2,72,14,1hcbcuu846pa3iw6qskiws1cu,1,72.8,102,2023-02-19T13:30:04.779Z,2023-02-20T06:53:17Z,4043420167,233,547,4043420151,347,,4043420149,56,Left,,,,,,,,,,,,,,,,a6gle2qqy7154nh3pqso7upqt,S. Kingsley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509839091,764,1,2,72,27,1hcbcuu846pa3iw6qskiws1cu,1,73.8,100,2023-02-19T13:30:17.411Z,2023-02-20T06:53:23Z,4043420397,213,4.1,4043420399,1,,4043420389,56,Center,4043420391,140,59.9,4043420393,141,72.3,4043420387,107,,4043420395,212,24.9,,,,9fk3a8f7bhmecbubtfuqs9jvt,A. Cochrane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509839117,765,1,2,72,30,1hcbcuu846pa3iw6qskiws1cu,1,64.7,72.6,2023-02-19T13:30:20.892Z,2023-02-20T06:53:29Z,4043420513,212,37.3,4043420511,141,19.8,4043420507,56,Right,4045824377,178,,4043420509,140,55.2,4043420517,1,,4043420515,213,4.4,,,,5jnu1yubvgdh6k9v9x277kjx1,R. Snodgrass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509839185,766,1,2,72,32,1hcbcuu846pa3iw6qskiws1cu,1,55.2,19.8,2023-02-19T13:30:22.785Z,2023-02-20T06:53:34Z,4043420767,212,23.3,4043420761,56,Center,4043420763,140,53.1,4043420771,213,1.7,4045824463,178,,4043420765,141,53.9,,,,,,,9voc3iwmlxkuuln6h03j0fqzu,N. Atkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509839237,767,1,2,72,39,1hcbcuu846pa3iw6qskiws1cu,1,63.9,47.5,2023-02-19T13:30:29.538Z,2023-02-20T06:53:38Z,4043420993,212,35.8,4043420987,56,Right,4043420989,140,86.7,4043420991,141,8.3,4043420997,1,,4045824517,178,,4043420995,213,5.4,,,,emglo360rdevds650u33d2odl,T. Sibbick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509839257,768,1,2,72,43,1hcbcuu846pa3iw6qskiws1cu,0,71.5,27.9,2023-02-19T13:30:34.208Z,2023-02-20T06:53:41Z,4043421085,213,0.1,4045824565,178,,4043421079,140,95.0,4043421077,56,Center,4043421081,141,31.9,4043421083,212,24.8,,,,,,,en7rrg1epwhzy47dd1zcp9wb9,B. McKay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509839265,548,8,2,72,45,759fhii7hsnldanli06j5jmf6,1,5.7,61.4,2023-02-19T13:30:35.712Z,2023-02-20T06:53:45Z,4043421117,56,Back,4045824621,389,,4045393319,385,,,,,,,,,,,,,,,,,bk1tvg8t79kbsmnf2i39or6c5,C. Butcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509839281,549,6,2,72,46,759fhii7hsnldanli06j5jmf6,0,2.4,68.4,2023-02-19T13:30:37.227Z,2023-02-20T06:53:48Z,4043421201,73,,4043421321,233,769,4043421199,56,Back,,,,,,,,,,,,,,,,bk1tvg8t79kbsmnf2i39or6c5,C. Butcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509839303,769,6,2,72,46,1hcbcuu846pa3iw6qskiws1cu,1,97.6,31.6,2023-02-19T13:30:37.227Z,2023-02-20T06:53:48Z,4043421283,73,,4043421301,233,549,4043421281,56,Center,,,,,,,,,,,,,,,,en7rrg1epwhzy47dd1zcp9wb9,B. McKay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509839393,770,1,2,72,55,1hcbcuu846pa3iw6qskiws1cu,1,99.5,0.4,2023-02-19T13:30:45.776Z,2023-02-20T06:53:51Z,4043421807,6,,4045393949,189,,4043421817,213,2.2,4043421809,56,Right,4043421813,141,9.8,4045824739,178,,4043421811,140,95.2,4043421815,212,7.8,5jnu1yubvgdh6k9v9x277kjx1,R. Snodgrass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509839403,771,1,2,72,56,1hcbcuu846pa3iw6qskiws1cu,1,95.2,9.8,2023-02-19T13:30:47.075Z,2023-02-20T06:53:56Z,4043421877,212,3.2,4043421879,213,4.4,4043421871,56,Right,4045824825,178,,4043421873,140,94.4,4043421875,141,5.3,,,,,,,6a7br2t45mam4765clafr0lp1,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509839489,772,1,2,72,58,1hcbcuu846pa3iw6qskiws1cu,0,94.4,5.3,2023-02-19T13:30:48.556Z,2023-02-20T06:54:02Z,4043422209,140,87.1,4045824955,178,,4043422207,56,Center,4043422211,141,29.5,4043422213,212,18.2,4043422215,213,2.0,,,,,,,5jnu1yubvgdh6k9v9x277kjx1,R. Snodgrass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510303905,924,67,2,72,59,759fhii7hsnldanli06j5jmf6,1,10.3,71.4,2023-02-19T13:30:49.834Z,2023-02-20T10:21:23Z,4045865065,233,1525,,,,,,,,,,,,,,,,,,,,,,kmyde3h3kx3tyx5b4m2oglt6,D. Cornelius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510303901,1525,67,2,72,59,1hcbcuu846pa3iw6qskiws1cu,0,89.7,28.6,2023-02-19T13:30:49.835Z,2023-02-20T07:23:48Z,4045865071,233,924,,,,,,,,,,,,,,,,,,,,,,9voc3iwmlxkuuln6h03j0fqzu,N. Atkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509839447,550,12,2,72,59,759fhii7hsnldanli06j5jmf6,1,11.4,72.1,2023-02-19T13:30:49.896Z,2023-02-20T10:21:23Z,4043422039,141,95.0,4043422037,140,34.5,4043422041,212,28.8,4043422035,56,Back,4043422043,213,0.6,4045824995,178,,,,,,,,kmyde3h3kx3tyx5b4m2oglt6,D. Cornelius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509839453,551,43,2,73,5,759fhii7hsnldanli06j5jmf6,1,0,0,2023-02-19T13:30:55.794Z,2023-02-19T13:31:11Z,4043422053,56,Back,4043423003,144,5,4043422055,347,0,,,,,,,,,,,,,,,,kmyde3h3kx3tyx5b4m2oglt6,D. Cornelius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509839589,774,1,2,73,6,1hcbcuu846pa3iw6qskiws1cu,1,65.6,5,2023-02-19T13:30:57.010Z,2023-02-20T06:54:11Z,4043422633,196,,4045825115,178,,4043422645,1,,4043422639,141,80.8,4043422637,140,68.9,4043422641,212,51.7,4043422635,56,Left,4043422643,213,1.5,en7rrg1epwhzy47dd1zcp9wb9,B. McKay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509839501,773,43,2,73,8,1hcbcuu846pa3iw6qskiws1cu,1,0,0,2023-02-19T13:30:58.882Z,2023-02-19T13:31:29Z,4043422269,141,28.5,4043423899,144,1,4043422271,212,0.7,4043422263,56,Center,4043422265,140,87.2,4043422273,213,4.9,,,,,,,ucsmsk8k5wn69tdpz70ytyad,A. Forrest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509839599,775,1,2,73,10,1hcbcuu846pa3iw6qskiws1cu,1,68.9,80.8,2023-02-19T13:31:01.163Z,2023-02-20T06:54:16Z,4043422683,141,53.9,4045394293,224,,4043422673,2,,4043422677,56,Center,4043422691,213,5.5,4043422687,212,25.6,4043422679,140,85.9,4045394295,72,,a6gle2qqy7154nh3pqso7upqt,S. Kingsley,4043422675,155,,4045825221,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509839613,776,61,2,73,12,1hcbcuu846pa3iw6qskiws1cu,1,85.9,53.9,2023-02-19T13:31:02.748Z,2023-02-20T06:54:21Z,4045825347,21,,4045825349,178,,4043422757,56,Center,,,,,,,,,,,,,,,,53ipmesg7cuaty2uzqm1a2xn9,L. Shankland,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
