id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,qualifier/11/value,keyPass,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2443538359,942,1,2,77,14,4qdzzur2cuuridyb0jso8mksi,1,8.8,52.4,2022-08-07T15:34:35.155Z,2022-08-08T05:12:08Z,3692643391,56,Back,3692643395,141,92.8,3692643397,212,31.8,3692643399,213,1.0,3692643393,140,24.1,3693778909,178,,,,,,,,btdn91fhcdkiq2u93gqw32n6d,M. Birighitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443407963,750,1,2,77,18,4qdzzur2cuuridyb0jso8mksi,1,29.8,82.6,2022-08-07T15:34:38.966Z,2022-08-08T04:24:30Z,3691922837,140,7.1,3691922839,141,51.3,3693777109,178,,3691922843,213,3.9,3691922835,56,Back,3691922841,212,32.0,,,,,,,2t4k430xmiekwb5khdwtg14h5,D. Levitt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443408139,754,1,2,77,24,4qdzzur2cuuridyb0jso8mksi,1,7.9,55.7,2022-08-07T15:34:44.566Z,2022-08-08T04:24:55Z,3691923769,213,0.9,3693779423,178,,3691923761,56,Back,3691923767,212,33.0,3691923765,141,94.4,3691923771,1,,3691923763,140,26.8,,,,btdn91fhcdkiq2u93gqw32n6d,M. Birighitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443408157,755,1,2,77,28,4qdzzur2cuuridyb0jso8mksi,0,26.8,94.4,2022-08-07T15:34:48.471Z,2022-08-08T04:27:28Z,3691923871,212,11.0,3691923869,141,100.0,3691923867,140,36.1,3691923873,213,0.5,3693779477,178,,3691923865,56,Back,,,,,,,6n8gmwjc9frk90mzpnf9xlkyy,R. Graham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443408437,601,5,2,77,29,besu5lkqmra07drq1czpr0tk4,1,65.8,-1.7,2022-08-07T15:34:49.298Z,2022-08-08T04:25:04Z,3691925249,347,,3691925261,233,756,3691925247,56,Right,,,,,,,,,,,,,,,,48hhfwdy6qw1cjd1el8n9t591,J. Nouble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443408161,756,5,2,77,29,4qdzzur2cuuridyb0jso8mksi,0,34.2,101.7,2022-08-07T15:34:49.298Z,2022-08-08T04:25:05Z,3691923889,347,,3691925271,233,601,3691923887,56,Back,,,,,,,,,,,,,,,,6n8gmwjc9frk90mzpnf9xlkyy,R. Graham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443408473,602,1,2,77,48,besu5lkqmra07drq1czpr0tk4,1,68.9,0,2022-08-07T15:35:09.014Z,2022-08-08T04:27:56Z,3691927431,189,,3691925455,107,,3691925463,212,12.9,3691925457,56,Right,3691925461,141,5.8,3691925465,213,0.4,3691925459,140,80.1,,,,z1apq9hkjp8l8jhpegacpwid,N. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443408477,603,61,2,77,50,besu5lkqmra07drq1czpr0tk4,0,80.5,6.1,2022-08-07T15:35:10.268Z,2022-08-08T04:28:09Z,3693781149,178,,3691927099,189,,3691925477,56,Right,,,,,,,,,,,,,,,,48hhfwdy6qw1cjd1el8n9t591,J. Nouble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443408485,604,5,2,77,51,besu5lkqmra07drq1czpr0tk4,0,77.5,-1.4,2022-08-07T15:35:11.389Z,2022-08-08T04:27:47Z,3691925499,56,Right,3691925521,233,757,3691925501,347,,,,,,,,,,,,,,,,,f104wb7oezb00w1lmyebcow6h,J. Brandon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443408475,757,5,2,77,51,4qdzzur2cuuridyb0jso8mksi,1,22.5,101.4,2022-08-07T15:35:11.389Z,2022-08-08T04:27:47Z,3691925517,233,604,3691925473,56,Back,3691925475,347,,,,,,,,,,,,,,,,,6n8gmwjc9frk90mzpnf9xlkyy,R. Graham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443408493,758,1,2,77,55,4qdzzur2cuuridyb0jso8mksi,1,27.9,100,2022-08-07T15:35:15.390Z,2022-08-08T04:28:17Z,3691925533,212,8.1,3691925527,56,Back,3691925529,140,30.0,3691925535,213,5.0,3691925531,141,90.0,3691925525,107,,,,,,,,629dgygro5n41ce8ulov5wwl,S. McMann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443408499,759,1,2,77,56,4qdzzur2cuuridyb0jso8mksi,1,29.8,90.9,2022-08-07T15:35:16.848Z,2022-08-08T04:28:27Z,3691925567,140,26.5,3691925569,141,97.4,3693781691,178,,3691925571,212,5.6,3691925565,56,Back,3691925573,213,2.2,,,,,,,2t4k430xmiekwb5khdwtg14h5,D. Levitt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443408513,760,1,2,77,58,4qdzzur2cuuridyb0jso8mksi,0,28.6,96.9,2022-08-07T15:35:18.358Z,2022-08-08T04:28:36Z,3691925633,155,,3691925643,213,6.2,3691925639,141,94.4,3691925637,140,61.6,3693781775,178,,3691925635,56,Left,3691925641,212,34.7,3691925645,1,,629dgygro5n41ce8ulov5wwl,S. McMann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443408521,605,49,2,78,0,besu5lkqmra07drq1czpr0tk4,1,40.6,5.3,2022-08-07T15:35:20.658Z,2022-08-08T04:28:55Z,,,,,,,,,,,,,,,,,,,,,,,,,dm0ktjgadvf89t9zsqybufnxl,J. Fitzwater,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443408557,606,1,2,78,1,besu5lkqmra07drq1czpr0tk4,1,40.6,5.3,2022-08-07T15:35:21.918Z,2022-08-08T04:29:05Z,3693782115,178,,3691925829,141,28.5,3691925827,140,84.9,3691925833,213,0.3,3691925823,155,,3691925831,212,49.1,3691925835,1,,3691925825,56,Center,dm0ktjgadvf89t9zsqybufnxl,J. Fitzwater,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443408563,607,44,2,78,4,besu5lkqmra07drq1czpr0tk4,1,82.4,30.8,2022-08-07T15:35:24.883Z,2022-08-08T08:01:25Z,3691925945,233,761,3691925849,56,Center,3691925851,286,,,,,,,,,,,,,,,,,48hhfwdy6qw1cjd1el8n9t591,J. Nouble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443408571,761,44,2,78,4,4qdzzur2cuuridyb0jso8mksi,0,17.6,69.2,2022-08-07T15:35:24.884Z,2022-08-08T04:29:11Z,3691925969,233,607,3691925905,285,,3691925903,56,Back,,,,,,,,,,,,,,,,6n8gmwjc9frk90mzpnf9xlkyy,R. Graham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443408575,608,1,2,78,4,besu5lkqmra07drq1czpr0tk4,0,84.6,29.1,2022-08-07T15:35:24.939Z,2022-08-08T08:01:26Z,3693782221,388,,3691925935,212,12.8,3691925931,140,92.1,3691925917,3,,3691925933,141,44.0,3691925923,168,,3691925937,213,0.9,3691925927,56,Center,48hhfwdy6qw1cjd1el8n9t591,J. Nouble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443408591,762,52,2,78,6,4qdzzur2cuuridyb0jso8mksi,1,11,60,2022-08-07T15:35:26.799Z,2022-08-08T04:29:20Z,3692646753,378,,3693782291,178,,,,,,,,,,,,,,,,,,,,btdn91fhcdkiq2u93gqw32n6d,M. Birighitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443408647,763,1,2,78,9,4qdzzur2cuuridyb0jso8mksi,1,12,57.6,2022-08-07T15:35:29.326Z,2022-08-08T04:29:26Z,3691926231,140,26.2,3691926235,212,14.9,3691926229,56,Back,3691926227,123,,3691926237,213,6.2,3693782373,178,,3691926233,141,56.6,,,,btdn91fhcdkiq2u93gqw32n6d,M. Birighitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443755855,785,43,2,78,11,besu5lkqmra07drq1czpr0tk4,1,0,0,2022-08-07T15:35:31.825Z,2022-08-08T07:00:44Z,3693821723,399,232930,3693864681,144,83,,,,,,,,,,,,,,,,,,,f104wb7oezb00w1lmyebcow6h,J. Brandon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443408697,764,1,2,78,13,4qdzzur2cuuridyb0jso8mksi,1,30.3,54.8,2022-08-07T15:35:33.830Z,2022-08-08T04:29:32Z,3693782437,178,,3691926445,56,Back,3691926451,212,16.7,3691926453,213,4.8,3691926447,140,32.3,3691926449,141,30.4,,,,,,,2t4k430xmiekwb5khdwtg14h5,D. Levitt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443755925,1053,43,2,78,15,4qdzzur2cuuridyb0jso8mksi,1,0,0,2022-08-07T15:35:35.540Z,2022-08-08T05:42:29Z,3693822227,144,82,3693821965,178,0,,,,,,,,,,,,,,,,,,,9o2dyl3cbm2ni3874doydh49h,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443408707,765,1,2,78,18,4qdzzur2cuuridyb0jso8mksi,1,40.8,30.6,2022-08-07T15:35:38.899Z,2022-08-08T04:29:37Z,3691926491,56,Right,3691926495,141,6.8,3693782527,178,,3691926493,140,56.9,3691926497,212,23.4,3691926499,213,5.5,,,,,,,9o2dyl3cbm2ni3874doydh49h,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443408735,766,1,2,78,19,4qdzzur2cuuridyb0jso8mksi,0,56.9,6.7,2022-08-07T15:35:40.138Z,2022-08-08T04:29:44Z,3691926641,213,0.1,3691926637,141,9.2,3691926635,140,76.5,3691926639,212,20.7,3691926633,56,Right,3693782625,178,,,,,,,,74w7u994c832ya17u9g7nkh04,M. Anim Cudjoe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443408749,609,8,2,78,22,besu5lkqmra07drq1czpr0tk4,1,28.5,90,2022-08-07T15:35:42.499Z,2022-08-08T04:29:50Z,3691926711,56,Back,3693782665,178,,3692648317,385,,,,,,,,,,,,,,,,,ddnwckj55fg870otjg9w9xyad,S. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443408755,610,5,2,78,22,besu5lkqmra07drq1czpr0tk4,0,34,101.8,2022-08-07T15:35:43.178Z,2022-08-08T04:29:57Z,3691927009,233,767,3691926745,56,Back,3691926747,347,,,,,,,,,,,,,,,,,ddnwckj55fg870otjg9w9xyad,S. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443408795,767,5,2,78,22,4qdzzur2cuuridyb0jso8mksi,1,66,-1.8,2022-08-07T15:35:43.178Z,2022-08-08T04:29:56Z,3691926973,56,Right,3691926985,233,610,3691926975,347,,,,,,,,,,,,,,,,,74w7u994c832ya17u9g7nkh04,M. Anim Cudjoe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443408805,768,1,2,78,27,4qdzzur2cuuridyb0jso8mksi,0,71.9,0,2022-08-07T15:35:47.799Z,2022-08-08T04:30:12Z,3691927035,107,,3691927041,141,27.9,3691927045,213,1.5,3691927039,140,73.3,3691927037,56,Center,3692648901,189,,3691927043,212,20.0,,,,a5fpw5f7bvu01i8drfir8ugut,L. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443756333,792,67,2,78,30,besu5lkqmra07drq1czpr0tk4,1,31.6,77.3,2022-08-07T15:35:50.743Z,2022-08-08T08:01:26Z,3693823509,233,1078,,,,,,,,,,,,,,,,,,,,,,cwdqe0rv5dcshhfhke86j9z2t,J. Holt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443756327,1078,67,2,78,30,4qdzzur2cuuridyb0jso8mksi,0,68.4,22.7,2022-08-07T15:35:50.744Z,2022-08-08T05:45:34Z,3693823521,233,792,,,,,,,,,,,,,,,,,,,,,,74w7u994c832ya17u9g7nkh04,M. Anim Cudjoe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443408867,611,1,2,78,30,besu5lkqmra07drq1czpr0tk4,0,33,77.6,2022-08-07T15:35:50.826Z,2022-08-08T08:01:27Z,3691927291,212,46.0,3691927295,1,,3691927285,56,Center,3693782825,178,,3691927289,141,29.2,3691927287,140,63.6,3691927293,213,5.5,3691927283,157,,cwdqe0rv5dcshhfhke86j9z2t,J. Holt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443408913,769,1,2,78,35,4qdzzur2cuuridyb0jso8mksi,1,44.9,57.5,2022-08-07T15:35:55.898Z,2022-08-08T04:30:22Z,3691927541,56,Back,3691927545,141,87.2,3693782967,178,,3691927543,140,44.0,3691927547,212,20.2,3691927549,213,1.6,,,,,,,6n8gmwjc9frk90mzpnf9xlkyy,R. Graham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443408955,770,1,2,78,38,4qdzzur2cuuridyb0jso8mksi,1,45.8,85.3,2022-08-07T15:35:58.689Z,2022-08-08T04:30:29Z,3691927771,56,Left,3691927775,141,94.5,3693783051,178,,3691927779,213,0.4,3691927777,212,15.3,3691927773,140,59.1,,,,,,,629dgygro5n41ce8ulov5wwl,S. McMann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443409007,771,1,2,78,43,4qdzzur2cuuridyb0jso8mksi,1,58.3,62.3,2022-08-07T15:36:03.748Z,2022-08-08T04:30:36Z,3691928073,213,4.0,3691928065,56,Back,3691928071,212,18.0,3691928069,141,42.2,3693783115,178,,3691928067,140,47.1,,,,,,,7qd78ivuyspmb0fno5vdetat,I. Niskanen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443409029,772,1,2,78,48,4qdzzur2cuuridyb0jso8mksi,1,54.1,38.6,2022-08-07T15:36:08.468Z,2022-08-08T04:30:44Z,3691928195,212,8.1,3691928191,140,59.5,3691928189,56,Center,3691928197,213,0.8,3693783221,178,,3691928193,141,47.2,,,,,,,9o2dyl3cbm2ni3874doydh49h,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443409047,773,1,2,78,50,4qdzzur2cuuridyb0jso8mksi,1,59.1,44.6,2022-08-07T15:36:11.199Z,2022-08-08T04:30:50Z,3691928301,213,5.8,3691928295,141,37.3,3691928291,56,Center,3691928293,140,69.1,3693783291,178,,3691928297,212,11.6,,,,,,,2t4k430xmiekwb5khdwtg14h5,D. Levitt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443409063,774,1,2,78,53,4qdzzur2cuuridyb0jso8mksi,1,66.3,41.3,2022-08-07T15:36:13.649Z,2022-08-08T04:30:57Z,3691928381,56,Center,3691928391,212,9.3,3691928395,213,0.4,3691928387,141,46.3,3693783353,178,,3691928383,140,74.5,,,,,,,7qd78ivuyspmb0fno5vdetat,I. Niskanen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443409141,775,1,2,78,55,4qdzzur2cuuridyb0jso8mksi,1,75.2,44.2,2022-08-07T15:36:15.449Z,2022-08-08T04:31:05Z,3691928777,212,12.2,3691928781,213,5.0,3693783445,178,,3691928773,140,78.5,3691928775,141,27.0,3691928771,56,Center,,,,,,,1cfh2cg8i2f4cqd7fraos96fp,J. McGrath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443409153,776,1,2,79,1,4qdzzur2cuuridyb0jso8mksi,0,97.7,24.7,2022-08-07T15:36:22.019Z,2022-08-08T04:31:21Z,3693783625,178,,3691929963,233,612,3691928833,212,2.2,3691928829,140,96.9,3691929967,286,,3691928827,56,Center,3691928835,213,2.0,3691929961,236,,74w7u994c832ya17u9g7nkh04,M. Anim Cudjoe,3691928831,141,27.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443409165,612,74,2,79,1,besu5lkqmra07drq1czpr0tk4,1,2.1,77.9,2022-08-07T15:36:22.120Z,2022-08-08T04:31:30Z,3691929981,233,776,3691929931,285,,3691928905,56,Back,3693783705,178,,,,,,,,,,,,,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443409181,613,6,2,79,1,besu5lkqmra07drq1czpr0tk4,0,0,77.7,2022-08-07T15:36:22.200Z,2022-08-08T04:31:36Z,3691929137,233,777,3691929005,73,,3691928977,56,Back,,,,,,,,,,,,,,,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443409193,777,6,2,79,1,4qdzzur2cuuridyb0jso8mksi,1,100,22.3,2022-08-07T15:36:22.200Z,2022-08-08T04:31:36Z,3691929075,233,613,3691929051,75,,3691929049,56,Center,,,,,,,,,,,,,,,,74w7u994c832ya17u9g7nkh04,M. Anim Cudjoe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443409413,778,40,2,79,26,4qdzzur2cuuridyb0jso8mksi,1,0,0,2022-08-07T15:36:46.930Z,2022-08-08T08:23:24Z,3691930313,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5, 5, 5, 5",3691930319,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0",3691930321,194,9o2dyl3cbm2ni3874doydh49h,3691930317,130,8,3691930311,30,"btdn91fhcdkiq2u93gqw32n6d, a5fpw5f7bvu01i8drfir8ugut, 629dgygro5n41ce8ulov5wwl, 2t4k430xmiekwb5khdwtg14h5, 9o2dyl3cbm2ni3874doydh49h, 6n8gmwjc9frk90mzpnf9xlkyy, 74w7u994c832ya17u9g7nkh04, 1cfh2cg8i2f4cqd7fraos96fp, 4sskvw16m8gh8al8vy0ephuc5, 7yq6f41dcfzqz40hblj3j9905, 7qd78ivuyspmb0fno5vdetat, cqbhq4xh00uqxhenp0nc24xjp, 66idxwhe01tb5c38fiy1lh0q, day3njm5hkudffvdvccpopbyt, eqx6gmp1f5ocxeosc97rcqqui, 1q4eo8ovtzffi9nz1kms98161, 86vsscrn4hhdlwlot6sj8pqfo, aapofyop1alkvydfgckce9vkk",3691930315,59,"1, 2, 3, 19, 12, 6, 28, 18, 9, 32, 7, 10, 11, 13, 17, 22, 25, 44",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443409773,779,1,2,79,52,4qdzzur2cuuridyb0jso8mksi,0,99.5,0.5,2022-08-07T15:37:12.610Z,2022-08-08T04:31:43Z,3691932201,141,68.1,3691932195,224,,3693783817,178,,3691932193,155,,3691932189,2,,3691932197,56,Center,3691932199,140,88.3,3691932205,213,1.8,2t4k430xmiekwb5khdwtg14h5,D. Levitt,3691932191,6,,3691932207,1,,3691932203,212,3692652203,20,,,47.4,,,,,,,,,,,,,,,,,,,
2443409757,614,4,2,79,54,besu5lkqmra07drq1czpr0tk4,1,8.3,35.5,2022-08-07T15:37:15.151Z,2022-08-08T04:31:59Z,3691932305,233,780,3691932093,295,,3691932099,285,,3691932097,152,,3691932095,56,Back,3691932091,13,,,,,,,,dm0ktjgadvf89t9zsqybufnxl,J. Fitzwater,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443409781,780,4,2,79,54,4qdzzur2cuuridyb0jso8mksi,0,91.7,64.5,2022-08-07T15:37:15.152Z,2022-08-08T04:31:59Z,3691932245,286,,3691932241,56,Center,3691932337,233,614,3693783949,388,,3691932237,13,,3691932239,295,,3691932243,152,,,,,6n8gmwjc9frk90mzpnf9xlkyy,R. Graham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443410113,615,1,2,80,28,besu5lkqmra07drq1czpr0tk4,0,11.6,49.9,2022-08-07T15:37:49.160Z,2022-08-08T04:32:06Z,3691933941,1,,3691933925,5,,3691933935,141,26.2,3691933931,56,Center,3691933933,140,59.1,3693784007,178,,3691933927,157,,3691933937,212,52.4,cgu73urupkapqq9bnl17s8tt5,S. George,3691933929,152,,3691933939,213,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2443410099,781,44,2,80,29,4qdzzur2cuuridyb0jso8mksi,1,41.4,72.2,2022-08-07T15:37:50.228Z,2022-08-08T08:01:27Z,3691933995,233,616,3691933859,285,,3691933857,56,Back,,,,,,,,,,,,,,,,629dgygro5n41ce8ulov5wwl,S. McMann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443410115,616,44,2,80,29,besu5lkqmra07drq1czpr0tk4,0,58.6,27.8,2022-08-07T15:37:50.229Z,2022-08-08T04:32:12Z,3691934015,233,781,3691933949,56,Center,3691933951,286,,,,,,,,,,,,,,,,,f104wb7oezb00w1lmyebcow6h,J. Brandon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443410107,782,1,2,80,30,4qdzzur2cuuridyb0jso8mksi,0,42.2,70.9,2022-08-07T15:37:50.319Z,2022-08-08T08:01:27Z,3691933909,140,45.9,3691933907,56,Back,3691933915,213,5.8,3691933911,141,68.1,3693784129,388,,3691933905,3,,3691933913,212,4.3,,,,629dgygro5n41ce8ulov5wwl,S. McMann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443410129,617,61,2,80,30,besu5lkqmra07drq1czpr0tk4,1,59.3,26.4,2022-08-07T15:37:50.325Z,2022-08-08T04:32:32Z,3693784233,388,,3691934021,56,Center,3693784231,21,,,,,,,,,,,,,,,,,f104wb7oezb00w1lmyebcow6h,J. Brandon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443410167,784,1,2,80,31,4qdzzur2cuuridyb0jso8mksi,1,59.8,54.3,2022-08-07T15:37:51.818Z,2022-08-08T04:32:45Z,3691934187,140,44.1,3691934189,141,67.2,3691934193,213,2.7,3691936955,3,,3691934185,56,Back,3691934191,212,18.7,3693784345,178,,,,,4sskvw16m8gh8al8vy0ephuc5,S. Fletcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443410131,783,49,2,80,32,4qdzzur2cuuridyb0jso8mksi,1,60.5,53.1,2022-08-07T15:37:52.920Z,2022-08-08T07:02:42Z,,,,,,,,,,,,,,,,,,,,,,,,,1cfh2cg8i2f4cqd7fraos96fp,J. McGrath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443410199,785,1,2,80,33,4qdzzur2cuuridyb0jso8mksi,1,43,64.8,2022-08-07T15:37:53.771Z,2022-08-08T04:33:00Z,3692654805,155,,3691934373,141,35.5,3693784489,178,,3691934377,213,3.8,3691934369,56,Back,3691934375,212,30.8,3691934371,140,20.6,,,,1cfh2cg8i2f4cqd7fraos96fp,J. McGrath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443410241,786,1,2,80,40,4qdzzur2cuuridyb0jso8mksi,0,26.2,26.2,2022-08-07T15:38:00.842Z,2022-08-08T04:33:05Z,3691934595,141,45.8,3691934591,56,Center,3693784551,178,,3691934589,157,,3691934597,212,48.6,3691934601,1,,3691934599,213,0.3,3691934593,140,70.7,btdn91fhcdkiq2u93gqw32n6d,M. Birighitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443410279,618,4,2,80,43,besu5lkqmra07drq1czpr0tk4,1,31.2,56.4,2022-08-07T15:38:03.879Z,2022-08-08T04:33:17Z,3691934813,56,Back,3691934817,285,,3691934961,233,787,3691934811,294,,3691934815,152,,3691934809,13,,,,,,,,9ykuo0c905u48vd44wxgb6jth,A. Obileye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443410299,787,4,2,80,43,4qdzzur2cuuridyb0jso8mksi,0,68.8,43.6,2022-08-07T15:38:03.880Z,2022-08-08T04:33:17Z,3691935011,233,618,3691934915,294,,3693784651,388,,3691934913,13,,3691934921,286,,3691934919,152,,3691934917,56,Center,,,,4sskvw16m8gh8al8vy0ephuc5,S. Fletcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443410569,788,18,2,81,9,4qdzzur2cuuridyb0jso8mksi,1,0,0,2022-08-07T15:38:29.723Z,2022-08-08T04:33:29Z,3691936373,42,,3691936377,59,9,3691936405,55,789,3691936375,44,Forward,,,,,,,,,,,,,4sskvw16m8gh8al8vy0ephuc5,S. Fletcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443410571,789,19,2,81,9,4qdzzur2cuuridyb0jso8mksi,1,0,0,2022-08-07T15:38:29.724Z,2022-08-08T04:33:30Z,3691936395,55,788,3691936391,44,Forward,3691936385,59,10,3691936379,42,,3691936389,293,3,3691936387,292,9,3691936383,145,9,,,,cqbhq4xh00uqxhenp0nc24xjp,N. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443410819,619,1,2,81,25,besu5lkqmra07drq1czpr0tk4,0,30.8,58.1,2022-08-07T15:38:46.104Z,2022-08-08T04:33:36Z,3691937705,141,9.8,3691937701,56,Right,3693784903,178,,3691937697,157,,3691937709,213,5.6,3691937707,212,54.5,3691937699,152,,3691937711,1,,cgu73urupkapqq9bnl17s8tt5,S. George,3691937693,5,,3691937703,140,72.2,,,,,,,,,,,,,,,,,,,,,,,,,,
2443410835,790,44,2,81,26,4qdzzur2cuuridyb0jso8mksi,1,31.9,91.6,2022-08-07T15:38:47.230Z,2022-08-08T08:01:28Z,3691937769,56,Back,3691937771,285,,3691937813,233,620,,,,,,,,,,,,,,,,1cfh2cg8i2f4cqd7fraos96fp,J. McGrath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443410827,620,44,2,81,26,besu5lkqmra07drq1czpr0tk4,0,68.1,8.4,2022-08-07T15:38:47.231Z,2022-08-08T04:33:42Z,3691937733,56,Right,3691937857,233,790,3691937735,286,,,,,,,,,,,,,,,,,f104wb7oezb00w1lmyebcow6h,J. Brandon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443410843,791,1,2,81,27,4qdzzur2cuuridyb0jso8mksi,1,37.2,92.7,2022-08-07T15:38:47.264Z,2022-08-08T08:01:28Z,3691937817,3,,3691937819,56,Left,3691937821,140,57.4,3693785059,388,,3691937829,212,21.2,3691937833,213,0.0,3691937823,141,93.4,,,,1cfh2cg8i2f4cqd7fraos96fp,J. McGrath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443765267,1506,67,2,81,29,4qdzzur2cuuridyb0jso8mksi,1,47.6,94.7,2022-08-07T15:38:50.101Z,2022-08-08T08:01:28Z,3693866443,233,1002,,,,,,,,,,,,,,,,,,,,,,7yq6f41dcfzqz40hblj3j9905,T. Watt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
