id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/18/value,qualifier/19/value,assist,qualifier/16/value
2481409167,349,5,1,38,43,841zp0njrq63yv4fvw6lgf60q,0,100.6,37,2022-11-04T20:09:29.035Z,2022-11-05T06:11:55Z,3893822817,233,337,3893822735,56,Center,3893822737,346,,,,,,,,,,,,,,,,,6ne71gfjoez9m0tk8qozd8e3u,L. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481409651,338,1,1,39,14,c9ky1957qli8v2lylfga7io8b,0,4.8,61.7,2022-11-04T20:09:59.628Z,2022-11-05T06:11:58Z,3893825449,74,,3893825437,141,76.9,3893825427,56,Center,3893825441,212,62.8,3893825433,140,63.8,3893825443,213,0.2,3893825423,124,,3893825445,1,,bu7u0edo60hpre8wkhgw79gwl,D. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481409655,350,44,1,39,17,841zp0njrq63yv4fvw6lgf60q,1,38,26.2,2022-11-04T20:10:03.132Z,2022-11-05T08:12:59Z,3893825467,56,Back,3893825469,285,,3893825515,233,339,,,,,,,,,,,,,,,,53y4n4h9zi3d1l1f9jb9ytxhx,A. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481409657,339,44,1,39,17,c9ky1957qli8v2lylfga7io8b,0,62,73.8,2022-11-04T20:10:03.133Z,2022-11-05T06:12:01Z,3893825611,233,350,3893825473,286,,3893825471,56,Center,,,,,,,,,,,,,,,,3je3s65vdag4qctd9q0ku8z8q,M. Kukharevych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481409669,351,1,1,39,17,841zp0njrq63yv4fvw6lgf60q,0,39.8,29.2,2022-11-04T20:10:03.212Z,2022-11-05T08:12:59Z,3893825549,213,6.2,3893825539,3,,3894385771,388,,3893825547,212,9.0,3893825545,141,28.6,3893825541,56,Back,3893825543,140,48.4,,,,53y4n4h9zi3d1l1f9jb9ytxhx,A. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481409703,340,1,1,39,18,c9ky1957qli8v2lylfga7io8b,0,53.9,74.4,2022-11-04T20:10:04.073Z,2022-11-05T06:12:05Z,3894385855,178,,3893826273,157,,3893825729,140,68.0,3893826275,1,,3893825735,213,6.1,3893825733,212,15.1,3893825731,141,70.3,3893825727,56,Center,afowz5wysshf6f5mj5iz1t5h,J. Newell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481409751,352,1,1,39,20,841zp0njrq63yv4fvw6lgf60q,1,35.1,31.8,2022-11-04T20:10:05.610Z,2022-11-05T06:12:08Z,3893826009,56,Back,3893826019,1,,3893826013,141,17.4,3893826007,157,,3893826011,140,39.3,3893826015,212,10.7,3893826017,213,5.1,3894385963,178,,53y4n4h9zi3d1l1f9jb9ytxhx,A. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481409767,353,1,1,39,22,841zp0njrq63yv4fvw6lgf60q,0,40.1,16.7,2022-11-04T20:10:07.393Z,2022-11-05T06:12:12Z,3893826093,140,56.5,3893826089,157,,3893826091,56,Right,3893826095,141,0.0,3893826097,212,21.2,3893826101,1,,3894386079,178,,3893826099,213,5.7,cxykkqaoe67ndqpwoq1t15ca2,C. Barron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481409757,341,5,1,39,23,c9ky1957qli8v2lylfga7io8b,1,45.4,101.1,2022-11-04T20:10:09.159Z,2022-11-05T06:12:14Z,3893826035,56,Back,3893826177,233,354,3893826037,347,,,,,,,,,,,,,,,,,afowz5wysshf6f5mj5iz1t5h,J. Newell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481409773,354,5,1,39,23,841zp0njrq63yv4fvw6lgf60q,0,54.6,-1.1,2022-11-04T20:10:09.159Z,2022-11-05T06:12:14Z,3893826121,347,,3893826185,233,341,3893826119,56,Right,,,,,,,,,,,,,,,,cxykkqaoe67ndqpwoq1t15ca2,C. Barron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481409909,342,1,1,39,34,c9ky1957qli8v2lylfga7io8b,0,51.6,100,2022-11-04T20:10:20.068Z,2022-11-05T06:12:17Z,3893826927,212,26.3,3893826925,141,86.5,3893826921,56,Left,3893826931,1,,3893826923,140,74.7,3893826929,213,5.9,3893826919,107,,,,,5f1erzxtvzncvf1wtqnv3fgmh,M. Čabraja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481409941,355,1,1,39,36,841zp0njrq63yv4fvw6lgf60q,0,36.1,10.9,2022-11-04T20:10:21.562Z,2022-11-05T06:12:18Z,3893827099,213,0.2,3893827091,56,Right,3893827089,3,,3893827093,140,61.0,3894386351,388,,3893827095,141,17.0,3893827097,212,26.5,,,,6o62deaqwdcrllc91hz09cct1,R. McCrorie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481409969,343,44,1,39,38,c9ky1957qli8v2lylfga7io8b,1,41.4,78.4,2022-11-04T20:10:23.681Z,2022-11-05T08:12:59Z,3893827237,285,,3893827247,233,356,3893827235,56,Back,,,,,,,,,,,,,,,,cx021j1n37kzienjdgd9qndka,R. Bushiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481409943,356,44,1,39,38,841zp0njrq63yv4fvw6lgf60q,0,58.6,21.6,2022-11-04T20:10:23.682Z,2022-11-05T06:12:20Z,3893827105,286,,3893827103,56,Center,3893827277,233,343,,,,,,,,,,,,,,,,8cpd4je0ku8wjumqeh3ruv10p,B. Miovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481409985,344,1,1,39,38,c9ky1957qli8v2lylfga7io8b,1,43.9,73.8,2022-11-04T20:10:23.800Z,2022-11-05T08:13:00Z,3893827337,212,9.2,3893827333,140,52.5,3893827331,56,Center,3893827335,141,76.0,3893827329,3,,3893827339,213,0.2,3894386513,388,,,,,cx021j1n37kzienjdgd9qndka,R. Bushiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481410001,345,1,1,39,39,c9ky1957qli8v2lylfga7io8b,1,52.5,76,2022-11-04T20:10:25.053Z,2022-11-05T06:12:28Z,3893827409,140,43.7,3893827405,3,,3894386755,178,,3893827415,213,2.2,3893827407,56,Back,3893827413,212,14.9,3893827411,141,93.2,,,,afowz5wysshf6f5mj5iz1t5h,J. Newell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481410007,346,49,1,39,40,c9ky1957qli8v2lylfga7io8b,1,43.7,93.2,2022-11-04T20:10:26.198Z,2022-11-05T06:12:33Z,,,,,,,,,,,,,,,,,,,,,,,,,5f1erzxtvzncvf1wtqnv3fgmh,M. Čabraja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481410123,347,27,1,39,53,c9ky1957qli8v2lylfga7io8b,1,0,0,2022-11-04T20:10:39.085Z,2022-11-05T06:12:46Z,3893828029,41,Injury,3893828031,53,cx021j1n37kzienjdgd9qndka,3893828095,233,357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481410015,357,27,1,39,53,841zp0njrq63yv4fvw6lgf60q,1,0,0,2022-11-04T20:10:39.085Z,2022-11-05T06:12:46Z,3893828075,233,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481411341,348,28,1,41,25,c9ky1957qli8v2lylfga7io8b,1,0,0,2022-11-04T20:12:11.119Z,2022-11-05T06:12:53Z,3893834759,233,358,3893834573,55,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481411383,358,28,1,41,25,841zp0njrq63yv4fvw6lgf60q,1,0,0,2022-11-04T20:12:11.119Z,2022-11-05T06:12:53Z,3893834717,55,357,3893834753,233,348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481411531,359,68,1,41,27,841zp0njrq63yv4fvw6lgf60q,0,0,0,2022-11-04T20:12:12.346Z,2022-11-05T06:12:59Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481411535,349,68,1,41,27,c9ky1957qli8v2lylfga7io8b,1,0,0,2022-11-04T20:12:12.680Z,2022-11-05T06:13:03Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481411577,350,1,1,41,28,c9ky1957qli8v2lylfga7io8b,0,66.1,76.6,2022-11-04T20:12:13.761Z,2022-11-05T06:13:08Z,3893835775,140,80.1,3893835771,155,,3894388583,178,,3893835773,56,Center,3893835777,141,75.7,3893835781,213,6.2,3893835779,212,14.7,,,,afowz5wysshf6f5mj5iz1t5h,J. Newell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481411617,360,1,1,41,30,841zp0njrq63yv4fvw6lgf60q,1,21.2,26.4,2022-11-04T20:12:15.564Z,2022-11-05T06:13:14Z,3893836037,212,21.0,3893836033,140,37.1,3893836031,56,Back,3893836035,141,45.2,3893836029,3,,3894388857,178,,3893836039,213,0.7,,,,6o62deaqwdcrllc91hz09cct1,R. McCrorie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481411631,361,1,1,41,33,841zp0njrq63yv4fvw6lgf60q,0,37.2,45.2,2022-11-04T20:12:18.293Z,2022-11-05T06:13:17Z,3893836119,212,7.2,3893836121,213,1.2,3893836113,56,Back,3893836111,3,,3893836115,140,39.4,3893836117,141,55.2,3894389023,388,,,,,bkehljspqbj6tz0peqjivkvai,Duk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481524727,1198,67,1,41,34,c9ky1957qli8v2lylfga7io8b,1,60.6,38.5,2022-11-04T20:12:19.571Z,2022-11-05T08:13:00Z,3894451943,233,1004,,,,,,,,,,,,,,,,,,,,,,cxxhe0dwp3wi35c28spse4l7u,N. Kenneh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481524723,1004,67,1,41,34,841zp0njrq63yv4fvw6lgf60q,0,39.4,61.5,2022-11-04T20:12:19.572Z,2022-11-05T06:39:48Z,3894451991,233,1198,,,,,,,,,,,,,,,,,,,,,,6ne71gfjoez9m0tk8qozd8e3u,L. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481411655,351,1,1,41,34,c9ky1957qli8v2lylfga7io8b,1,60.3,39.2,2022-11-04T20:12:19.592Z,2022-11-05T08:13:00Z,3893836257,213,2.6,3893836249,56,Center,3893836253,141,43.9,3893836251,140,55.7,3893836255,212,5.8,3894389199,178,,,,,,,,cxxhe0dwp3wi35c28spse4l7u,N. Kenneh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481411659,352,49,1,41,35,c9ky1957qli8v2lylfga7io8b,1,55.7,43.9,2022-11-04T20:12:20.352Z,2022-11-05T06:13:24Z,,,,,,,,,,,,,,,,,,,,,,,,,cs5ejx87ge8am8ir8w0lj4wk5,C. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481411679,353,61,1,41,35,c9ky1957qli8v2lylfga7io8b,0,56.4,44.2,2022-11-04T20:12:20.774Z,2022-11-05T06:13:38Z,3893836339,56,Center,3894389989,178,,,,,,,,,,,,,,,,,,,,cs5ejx87ge8am8ir8w0lj4wk5,C. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481411675,362,49,1,41,36,841zp0njrq63yv4fvw6lgf60q,1,36.4,46.9,2022-11-04T20:12:21.945Z,2022-11-05T06:13:48Z,,,,,,,,,,,,,,,,,,,,,,,,,cxykkqaoe67ndqpwoq1t15ca2,C. Barron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481411701,363,1,1,41,36,841zp0njrq63yv4fvw6lgf60q,1,36.5,46.7,2022-11-04T20:12:22.013Z,2022-11-05T06:13:50Z,3894390337,178,,3893836459,212,18.6,3893836455,140,54.2,3893836453,56,Center,3893836461,213,6.3,3893836457,141,46.0,,,,,,,cxykkqaoe67ndqpwoq1t15ca2,C. Barron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481411731,364,1,1,41,37,841zp0njrq63yv4fvw6lgf60q,1,53.9,45.4,2022-11-04T20:12:23.137Z,2022-11-05T06:13:56Z,3894390485,178,,3893836607,140,51.0,3893836613,213,2.3,3893836611,212,4.4,3893836605,56,Center,3893836609,141,50.1,,,,,,,8cpd4je0ku8wjumqeh3ruv10p,B. Miovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481411727,354,45,1,41,39,c9ky1957qli8v2lylfga7io8b,0,40.2,44.5,2022-11-04T20:12:24.350Z,2022-11-05T06:14:00Z,3893836591,285,,3893836589,56,Back,3893836815,233,365,,,,,,,,,,,,,,,,afowz5wysshf6f5mj5iz1t5h,J. Newell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481411763,365,3,1,41,39,841zp0njrq63yv4fvw6lgf60q,1,59.8,55.5,2022-11-04T20:12:24.350Z,2022-11-05T06:14:00Z,3894390637,178,,3893836811,233,354,3894168983,464,,3893836761,56,Center,3893836763,286,,,,,,,,,,,bkehljspqbj6tz0peqjivkvai,Duk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481411769,366,1,1,41,41,841zp0njrq63yv4fvw6lgf60q,0,69.6,58.1,2022-11-04T20:12:27.180Z,2022-11-05T06:14:04Z,3893836823,140,72.5,3893836825,141,62.6,3893836827,212,4.3,3893836859,236,,3893836821,56,Center,3893836863,233,355,3893836829,213,0.8,3894390741,178,,bkehljspqbj6tz0peqjivkvai,Duk,3893836867,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481411771,355,74,1,41,41,c9ky1957qli8v2lylfga7io8b,1,27,35.4,2022-11-04T20:12:27.245Z,2022-11-05T06:14:09Z,3893836883,233,366,3893836831,56,Back,3893836833,285,,3894390953,178,,,,,,,,,,,,,,87dk4hxfl302jn9iu3vr9pckp,R. Porteous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481411783,356,49,1,41,44,c9ky1957qli8v2lylfga7io8b,1,32.2,26.4,2022-11-04T20:12:29.807Z,2022-11-05T06:14:14Z,,,,,,,,,,,,,,,,,,,,,,,,,89df7o58mynvgjs0xlq4zh71l,K. Magennis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481411881,357,3,1,41,49,c9ky1957qli8v2lylfga7io8b,0,61,8,2022-11-04T20:12:35.035Z,2022-11-05T06:14:20Z,3893837499,286,,3893838197,233,367,3894168999,464,,3893837497,56,Right,3894391277,178,,,,,,,,,,,89df7o58mynvgjs0xlq4zh71l,K. Magennis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481411877,367,7,1,41,49,841zp0njrq63yv4fvw6lgf60q,0,39,92,2022-11-04T20:12:35.214Z,2022-11-05T06:14:24Z,3893837469,56,Back,3893838177,233,357,3894391425,178,,3893837471,285,,3894169003,383,,,,,,,,,,,bkehljspqbj6tz0peqjivkvai,Duk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481411889,358,61,1,41,50,c9ky1957qli8v2lylfga7io8b,1,59.8,8.2,2022-11-04T20:12:35.463Z,2022-11-05T06:14:27Z,3894391587,178,,3893837529,56,Right,,,,,,,,,,,,,,,,,,,89df7o58mynvgjs0xlq4zh71l,K. Magennis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481411911,359,5,1,41,50,c9ky1957qli8v2lylfga7io8b,0,59.4,-1.8,2022-11-04T20:12:36.264Z,2022-11-05T06:14:30Z,3893838435,233,368,3893837665,347,,3893837663,56,Right,,,,,,,,,,,,,,,,89df7o58mynvgjs0xlq4zh71l,K. Magennis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481412057,368,5,1,41,50,841zp0njrq63yv4fvw6lgf60q,1,40.6,101.8,2022-11-04T20:12:36.264Z,2022-11-05T06:14:29Z,3893838421,56,Back,3893838423,347,,3893838431,233,359,,,,,,,,,,,,,,,,bkehljspqbj6tz0peqjivkvai,Duk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481412097,369,1,1,42,1,841zp0njrq63yv4fvw6lgf60q,1,36.9,100,2022-11-04T20:12:46.525Z,2022-11-05T06:14:34Z,3893838619,107,,3893838629,213,3.7,3893838623,140,15.0,3893838631,1,,3893838621,56,Back,3893838625,141,82.4,3893838627,212,26.4,,,,8byxqwq7ktyxn5rfbj4p0m0o9,L. Scales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481412191,370,1,1,42,4,841zp0njrq63yv4fvw6lgf60q,1,15.1,82.4,2022-11-04T20:12:49.333Z,2022-11-05T06:14:36Z,3893839119,213,0.5,3893839117,212,14.1,3894392061,178,,3893839115,141,93.2,3893839113,140,26.6,3893839111,56,Back,,,,,,,53y4n4h9zi3d1l1f9jb9ytxhx,A. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481412317,371,1,1,42,8,841zp0njrq63yv4fvw6lgf60q,1,39.3,95.7,2022-11-04T20:12:54.117Z,2022-11-05T06:14:39Z,3893839809,140,76.5,3893839811,141,79.1,3893839807,56,Left,3893839813,212,40.7,3893839815,213,6.0,3894392157,178,,3893839817,1,,3893839805,155,,8byxqwq7ktyxn5rfbj4p0m0o9,L. Scales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481412323,372,61,1,42,12,841zp0njrq63yv4fvw6lgf60q,0,74.9,79.7,2022-11-04T20:12:57.485Z,2022-11-05T06:14:45Z,3893839823,56,Left,3894392465,178,,,,,,,,,,,,,,,,,,,,bkehljspqbj6tz0peqjivkvai,Duk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481412339,360,4,1,42,13,c9ky1957qli8v2lylfga7io8b,1,26.5,21.9,2022-11-04T20:12:58.979Z,2022-11-05T06:14:49Z,3893839889,285,,3893840139,233,373,3893839887,265,,3893839881,13,,3893839883,56,Back,3893839885,152,,,,,,,,cx021j1n37kzienjdgd9qndka,R. Bushiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481412381,373,4,1,42,13,841zp0njrq63yv4fvw6lgf60q,0,73.5,78.1,2022-11-04T20:12:58.980Z,2022-11-05T06:14:48Z,3893840165,233,360,3893840099,265,,3893840093,13,,3893840095,56,Center,3893840101,286,,3894392615,178,,3893840097,152,,,,,bkehljspqbj6tz0peqjivkvai,Duk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481412903,361,1,1,42,46,c9ky1957qli8v2lylfga7io8b,1,26.9,23.6,2022-11-04T20:13:31.608Z,2022-11-05T06:14:51Z,3893842827,141,30.1,3893842825,140,69.5,3893842833,1,,3893842823,56,Center,3893842819,155,,3893842817,5,,3894392811,178,,3893842821,152,,bu7u0edo60hpre8wkhgw79gwl,D. Marshall,3893842831,213,3893842829,212,44.9,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481412911,362,61,1,42,50,c9ky1957qli8v2lylfga7io8b,0,69,30.6,2022-11-04T20:13:35.633Z,2022-11-05T06:14:56Z,3893842851,56,Center,3894393059,178,,,,,,,,,,,,,,,,,,,,fx0i4f70a096eya9f6irwdt5,E. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481412921,374,49,1,42,50,841zp0njrq63yv4fvw6lgf60q,1,30.9,77,2022-11-04T20:13:36.269Z,2022-11-05T06:15:02Z,,,,,,,,,,,,,,,,,,,,,,,,,c4kxfrbrfedilykhbyak3e579,Y. Ramadani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481413007,375,61,1,42,52,841zp0njrq63yv4fvw6lgf60q,0,38.1,87.5,2022-11-04T20:13:37.609Z,2022-11-05T06:15:16Z,3894393977,178,,3893843235,56,Back,,,,,,,,,,,,,,,,,,,c4kxfrbrfedilykhbyak3e579,Y. Ramadani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481413033,363,4,1,42,54,c9ky1957qli8v2lylfga7io8b,1,64.5,10.4,2022-11-04T20:13:39.600Z,2022-11-05T06:15:20Z,3893843353,152,,3893843351,56,Right,3893843355,286,,3893843455,233,376,3893843349,295,,3893843347,13,,,,,,,,89df7o58mynvgjs0xlq4zh71l,K. Magennis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481413049,376,4,1,42,54,841zp0njrq63yv4fvw6lgf60q,0,35.5,89.6,2022-11-04T20:13:39.601Z,2022-11-05T06:15:20Z,3893843437,285,,3893843471,233,363,3894394127,178,,3893843431,56,Back,3893843435,152,,3893843425,13,,3893843429,295,,,,,c4kxfrbrfedilykhbyak3e579,Y. Ramadani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481413435,364,1,1,43,16,c9ky1957qli8v2lylfga7io8b,1,66.4,6.7,2022-11-04T20:14:02.243Z,2022-11-05T06:15:22Z,3893845507,189,,3893845503,213,0.2,3893845499,141,14.3,3893845491,155,,3894394217,178,,3893845501,212,24.6,3893845489,5,,3893845493,152,,afowz5wysshf6f5mj5iz1t5h,J. Newell,3893845495,56,3893845497,140,89.3,,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481413473,365,1,1,43,21,c9ky1957qli8v2lylfga7io8b,0,95.9,13.2,2022-11-04T20:14:06.872Z,2022-11-05T06:15:26Z,3893845685,140,100.0,3893845683,56,Center,3893845687,141,60.0,3893845679,2,,3893845691,213,1.4,3894169073,224,,3894394347,178,,3894169075,20,,fx0i4f70a096eya9f6irwdt5,E. Henderson,3893845681,155,3893845693,1,,,,3893845689,212,32.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481413487,366,5,1,43,23,c9ky1957qli8v2lylfga7io8b,0,101,57.4,2022-11-04T20:14:08.457Z,2022-11-05T06:15:29Z,3893845727,346,,3893845815,233,377,3893845725,56,Center,,,,,,,,,,,,,,,,fx0i4f70a096eya9f6irwdt5,E. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481413493,377,5,1,43,23,841zp0njrq63yv4fvw6lgf60q,1,-1,42.6,2022-11-04T20:14:08.457Z,2022-11-05T06:15:29Z,3893845793,233,366,3893845755,56,Back,3893845759,346,,,,,,,,,,,,,,,,,8byxqwq7ktyxn5rfbj4p0m0o9,L. Scales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481414283,378,1,1,43,54,841zp0njrq63yv4fvw6lgf60q,0,4.5,42.5,2022-11-04T20:14:39.576Z,2022-11-05T06:15:32Z,3893849937,213,6.1,3893849927,124,,3893849933,141,30.4,3893849941,1,,3893849931,140,60.8,3893849935,212,59.7,3893849929,56,Center,3893849951,74,,26hokry025pgjx5bn7ljlkatx,K. Roos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481414201,368,4,1,43,57,c9ky1957qli8v2lylfga7io8b,1,37.7,69.6,2022-11-04T20:14:43.091Z,2022-11-05T06:15:36Z,3893850035,233,379,3893849555,152,,3893849553,56,Back,3893849551,264,,3893849549,13,,3893849557,286,,,,,,,,cx021j1n37kzienjdgd9qndka,R. Bushiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481414293,379,4,1,43,57,841zp0njrq63yv4fvw6lgf60q,0,62.3,30.4,2022-11-04T20:14:43.092Z,2022-11-05T06:15:36Z,3893849997,285,,3894394637,388,,3893849991,264,,3893849993,56,Center,3893849989,13,,3893850069,233,368,3893849995,152,,,,,8cpd4je0ku8wjumqeh3ruv10p,B. Miovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481414195,367,43,1,43,58,c9ky1957qli8v2lylfga7io8b,1,0,0,2022-11-04T20:14:43.899Z,2022-11-04T20:14:49Z,3893849521,56,Back,3893849523,285,0,3893849675,144,44,,,,,,,,,,,,,,,,cx021j1n37kzienjdgd9qndka,R. Bushiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481414853,369,1,1,44,37,c9ky1957qli8v2lylfga7io8b,0,35.2,69.6,2022-11-04T20:15:22.713Z,2022-11-05T06:15:38Z,3894394757,178,,3893852891,140,69.9,3893852883,5,,3893852899,1,,3893852885,155,,3893852887,152,,3893852897,213,5.6,3893852893,141,23.0,bu7u0edo60hpre8wkhgw79gwl,D. Marshall,3893852889,56,3893852895,212,48.3,,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481414837,380,44,1,44,40,841zp0njrq63yv4fvw6lgf60q,1,27.8,76.7,2022-11-04T20:15:25.734Z,2022-11-05T08:13:01Z,3893852797,285,,3893852941,233,370,3893852795,56,Back,,,,,,,,,,,,,,,,8byxqwq7ktyxn5rfbj4p0m0o9,L. Scales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481414859,370,44,1,44,40,c9ky1957qli8v2lylfga7io8b,0,72.2,23.3,2022-11-04T20:15:25.735Z,2022-11-05T06:15:43Z,3893852929,56,Center,3893853017,233,380,3893852931,286,,,,,,,,,,,,,,,,,3je3s65vdag4qctd9q0ku8z8q,M. Kukharevych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
