id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2449149255,1026,67,2,68,46,besu5lkqmra07drq1czpr0tk4,1,57.2,85.3,2022-08-20T15:26:02.020Z,2022-08-21T10:13:00Z,3722522333,233,1246,,,,,,,,,,,,,,,,,,,,,,48hhfwdy6qw1cjd1el8n9t591,J. Nouble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449149247,1246,67,2,68,46,759fhii7hsnldanli06j5jmf6,0,42.8,14.7,2022-08-20T15:26:02.021Z,2022-08-21T10:12:21Z,3722522359,233,1026,,,,,,,,,,,,,,,,,,,,,,eghu03zhii5vbr655sub8xmmt,J. Morris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448551253,506,1,2,68,47,besu5lkqmra07drq1czpr0tk4,1,57,84.7,2022-08-20T15:26:02.137Z,2022-08-21T10:13:00Z,3719286125,56,Center,3719286127,140,55.7,3719286129,141,73.8,3719286137,156,,3719286131,212,7.5,3719286133,213,4.5,3722391769,178,,,,,48hhfwdy6qw1cjd1el8n9t591,J. Nouble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448551333,507,1,2,68,49,besu5lkqmra07drq1czpr0tk4,0,57.5,76.1,2022-08-20T15:26:04.391Z,2022-08-21T09:14:48Z,3719286671,140,87.3,3719286669,56,Center,3719286673,141,75.1,3722392099,178,,3719286677,213,6.3,3719286675,212,31.3,,,,,,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448551365,593,49,2,68,52,759fhii7hsnldanli06j5jmf6,1,9.3,24.4,2022-08-20T15:26:07.172Z,2022-08-21T09:15:22Z,,,,,,,,,,,,,,,,,,,,,,,,,8qv2da4sxpuw4h44jm4dz2j85,R. Lamie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448551413,594,1,2,68,52,759fhii7hsnldanli06j5jmf6,1,9.3,24.4,2022-08-20T15:26:07.188Z,2022-08-21T09:15:18Z,3722392839,178,,3719287085,56,Back,3719287091,212,11.0,3719287087,140,3.5,3719287095,213,2.2,3719287089,141,37.9,,,,,,,8qv2da4sxpuw4h44jm4dz2j85,R. Lamie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448551465,595,1,2,68,53,759fhii7hsnldanli06j5jmf6,0,3.5,37.9,2022-08-20T15:26:08.507Z,2022-08-21T09:15:30Z,3719287357,56,Back,3719287363,141,39.2,3719287359,140,48.2,3722393795,178,,3719287369,213,0.0,3719287373,1,,3719287365,212,46.9,3719287355,157,,4gxuw581mvfnr6qr3aobbjyt,L. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448551535,508,1,2,68,56,besu5lkqmra07drq1czpr0tk4,1,52.7,63.1,2022-08-20T15:26:11.645Z,2022-08-21T09:15:57Z,3719287763,212,3.4,3719287759,140,53.7,3722394797,178,,3719287761,141,58.4,3719287765,213,5.0,3719287757,56,Center,,,,,,,9ykuo0c905u48vd44wxgb6jth,A. Obileye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448551545,509,61,2,68,58,besu5lkqmra07drq1czpr0tk4,1,53.7,58.4,2022-08-20T15:26:13.254Z,2022-08-21T09:16:08Z,3722395223,178,,3722395221,21,,3719287813,56,Center,,,,,,,,,,,,,,,,73grc910ff9auyze63pgtoet,S. Oméonga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449149599,1247,67,2,68,58,759fhii7hsnldanli06j5jmf6,1,47.8,41.1,2022-08-20T15:26:13.925Z,2022-08-21T10:13:05Z,3722524131,233,1029,,,,,,,,,,,,,,,,,,,,,,aiacgvdwjvt1te2ndnbk95lg5,K. van Veen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449149591,1029,67,2,68,58,besu5lkqmra07drq1czpr0tk4,0,52.2,58.9,2022-08-20T15:26:13.926Z,2022-08-21T10:13:05Z,3722524135,233,1247,,,,,,,,,,,,,,,,,,,,,,73grc910ff9auyze63pgtoet,S. Oméonga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448551561,596,1,2,68,58,759fhii7hsnldanli06j5jmf6,0,47.2,39.8,2022-08-20T15:26:13.977Z,2022-08-21T10:13:06Z,3719287887,56,Back,3722395425,178,,3719287905,213,4.4,3719287893,140,43.3,3719287903,212,12.7,3719287897,141,22.1,,,,,,,aiacgvdwjvt1te2ndnbk95lg5,K. van Veen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448551571,510,49,2,69,0,besu5lkqmra07drq1czpr0tk4,1,61.4,74.4,2022-08-20T15:26:15.276Z,2022-08-21T09:16:20Z,,,,,,,,,,,,,,,,,,,,,,,,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448551681,511,1,2,69,3,besu5lkqmra07drq1czpr0tk4,0,61.5,75.2,2022-08-20T15:26:18.208Z,2022-08-21T09:16:31Z,3722396161,178,,3719288513,140,84.9,3719288517,141,56.9,3719288509,56,Center,3719288519,212,27.5,3719288523,213,5.8,,,,,,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448551721,597,52,2,69,7,759fhii7hsnldanli06j5jmf6,1,15.6,44.8,2022-08-20T15:26:22.860Z,2022-08-21T09:16:46Z,3722396671,389,,3720195569,376,,,,,,,,,,,,,,,,,,,,4gxuw581mvfnr6qr3aobbjyt,L. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448552093,598,80,2,69,20,759fhii7hsnldanli06j5jmf6,0,13.9,52.7,2022-08-20T15:26:35.097Z,2022-08-21T09:16:51Z,3722396881,178,,,,,,,,,,,,,,,,,,,,,,,4gxuw581mvfnr6qr3aobbjyt,L. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448552227,599,1,2,69,22,759fhii7hsnldanli06j5jmf6,0,13.9,52.7,2022-08-20T15:26:37.337Z,2022-08-21T09:16:54Z,3719291307,141,20.9,3719291309,212,58.6,3719291303,56,Right,3719291301,198,,3719291299,157,,3722396959,178,,3719291311,213,5.9,3719291313,1,,4gxuw581mvfnr6qr3aobbjyt,L. Kelly,3719291305,140,65.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448552269,512,44,2,69,25,besu5lkqmra07drq1czpr0tk4,1,34.6,78.9,2022-08-20T15:26:40.345Z,2022-08-21T09:40:39Z,3719291619,233,600,3719291459,285,,3719291457,56,Back,,,,,,,,,,,,,,,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448552255,600,44,2,69,25,759fhii7hsnldanli06j5jmf6,0,65.4,21.1,2022-08-20T15:26:40.346Z,2022-08-21T09:17:00Z,3719291693,233,512,3719291419,286,,3719291417,56,Right,,,,,,,,,,,,,,,,aiacgvdwjvt1te2ndnbk95lg5,K. van Veen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448552287,513,1,2,69,25,besu5lkqmra07drq1czpr0tk4,0,35,78.8,2022-08-20T15:26:40.347Z,2022-08-21T09:40:40Z,3719291549,212,16.2,3719291547,141,100.0,3719291541,3,,3722397333,388,,3719291551,213,1.8,3719291543,56,Back,3719291545,140,31.3,,,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448552293,514,5,2,69,27,besu5lkqmra07drq1czpr0tk4,0,32.5,102,2022-08-20T15:26:42.615Z,2022-08-21T09:17:09Z,3719291581,56,Back,3719291995,233,601,3719291583,347,,,,,,,,,,,,,,,,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448552343,601,5,2,69,27,759fhii7hsnldanli06j5jmf6,1,67.5,-2,2022-08-20T15:26:42.615Z,2022-08-21T09:17:09Z,3719291873,56,Right,3719291875,347,,3719291927,233,514,,,,,,,,,,,,,,,,aiacgvdwjvt1te2ndnbk95lg5,K. van Veen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448552511,602,1,2,69,31,759fhii7hsnldanli06j5jmf6,1,72.8,0,2022-08-20T15:26:46.265Z,2022-08-21T09:17:14Z,3719292673,141,17.3,3719292667,107,,3719292669,56,Right,3719292675,212,24.0,3719292671,140,91.9,3719292677,213,0.6,3719292679,1,,,,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448552565,603,1,2,69,34,759fhii7hsnldanli06j5jmf6,1,95.8,8.5,2022-08-20T15:26:49.466Z,2022-08-21T09:17:20Z,3719292937,140,86.0,3719292943,213,3.5,3719292941,212,11.0,3719292939,141,2.8,3722397787,178,,3719292935,56,Right,,,,,,,cb01n06n2ihlil5hf6q7u04tm,J. Efford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448552647,604,1,2,69,36,759fhii7hsnldanli06j5jmf6,1,86,2.8,2022-08-20T15:26:51.780Z,2022-08-21T09:17:30Z,3722398177,178,,3719293377,140,76.7,3719293383,213,2.8,3719293379,141,8.5,3719293381,212,10.5,3719293375,56,Right,,,,,,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448552685,605,1,2,69,38,759fhii7hsnldanli06j5jmf6,1,76.7,8.5,2022-08-20T15:26:53.280Z,2022-08-21T09:17:38Z,3719293591,140,88.8,3719293601,213,0.5,3719293599,212,14.1,3719293589,56,Right,3722398465,178,,3719293595,141,17.6,,,,,,,cl8lua6yep85vpl25pdi0wfzd,C. Slattery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448552761,606,1,2,69,39,759fhii7hsnldanli06j5jmf6,0,88.8,17.6,2022-08-20T15:26:54.204Z,2022-08-21T09:17:45Z,3719294035,140,91.4,3719294031,56,Right,3719294061,213,5.9,3722398787,178,,3719294059,212,2.9,3719294039,141,16.1,,,,,,,eghu03zhii5vbr655sub8xmmt,J. Morris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449151879,1032,67,2,69,39,besu5lkqmra07drq1czpr0tk4,1,9.6,82.2,2022-08-20T15:26:54.636Z,2022-08-21T10:33:39Z,3722536423,233,1250,,,,,,,,,,,,,,,,,,,,,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449151873,1250,67,2,69,39,759fhii7hsnldanli06j5jmf6,0,90.4,17.8,2022-08-20T15:26:54.637Z,2022-08-21T10:17:55Z,3722536435,233,1032,,,,,,,,,,,,,,,,,,,,,,cb01n06n2ihlil5hf6q7u04tm,J. Efford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448552795,515,1,2,69,39,besu5lkqmra07drq1czpr0tk4,1,9.7,81.2,2022-08-20T15:26:54.692Z,2022-08-21T10:33:39Z,3719294199,141,35.5,3719294205,212,31.1,3722398985,178,,3719294189,56,Back,3719294211,213,4.7,3719294185,155,,3719294193,140,9.7,,,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448552779,607,43,2,69,42,759fhii7hsnldanli06j5jmf6,1,0,0,2022-08-20T15:26:57.314Z,2022-08-20T15:27:16Z,3719294105,140,87.8,3719294111,213,1.7,3719294109,212,25.8,3719297025,144,1,3719294107,141,53.6,3719294103,56,Center,,,,,,,cb01n06n2ihlil5hf6q7u04tm,J. Efford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448552837,516,1,2,69,42,besu5lkqmra07drq1czpr0tk4,1,9.7,35.5,2022-08-20T15:26:57.722Z,2022-08-21T09:18:04Z,3720201227,1,,3719294453,56,Back,3719294459,212,1.1,3719294461,213,6.1,3722399403,178,,3719294457,141,35.2,3719294455,140,10.7,3720201225,157,,z1apq9hkjp8l8jhpegacpwid,N. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448552849,517,61,2,69,42,besu5lkqmra07drq1czpr0tk4,1,10.7,35.2,2022-08-20T15:26:57.858Z,2022-08-21T09:18:17Z,3719294527,56,Back,3722399791,21,,3722399793,178,,,,,,,,,,,,,,,,,8gh8ocvon1ht6yxxdxaisfa39,D. Bahamboula,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448552985,608,1,2,69,46,759fhii7hsnldanli06j5jmf6,0,78.4,96.3,2022-08-20T15:27:01.465Z,2022-08-21T09:18:24Z,3719295153,233,518,3719295111,56,Left,3719295117,212,4.4,3719295119,213,6.0,3719295115,141,94.2,3719295151,236,,3719295113,140,82.4,3719295157,286,,5j7ekg9k304y36twun3me2w2d,S. O'Donnell,3722399995,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448552953,518,74,2,69,46,besu5lkqmra07drq1czpr0tk4,1,16.4,6.4,2022-08-20T15:27:01.602Z,2022-08-21T09:18:33Z,3719294961,56,Back,3719294963,285,,3722400339,178,,3719295225,233,608,,,,,,,,,,,,,8gh8ocvon1ht6yxxdxaisfa39,D. Bahamboula,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448552997,519,5,2,69,47,besu5lkqmra07drq1czpr0tk4,0,15.1,-1.5,2022-08-20T15:27:02.976Z,2022-08-21T09:18:49Z,3719295189,56,Back,3719295191,347,,3719295485,233,609,,,,,,,,,,,,,,,,8gh8ocvon1ht6yxxdxaisfa39,D. Bahamboula,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448553043,609,5,2,69,47,759fhii7hsnldanli06j5jmf6,1,84.9,101.5,2022-08-20T15:27:02.976Z,2022-08-21T09:18:49Z,3719295381,347,,3719295377,56,Left,3719295437,233,519,,,,,,,,,,,,,,,,5j7ekg9k304y36twun3me2w2d,S. O'Donnell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448553505,610,1,2,70,3,759fhii7hsnldanli06j5jmf6,1,90.2,100,2022-08-20T15:27:18.073Z,2022-08-21T09:18:53Z,3719297745,213,4.6,3719297735,56,Center,3719297741,141,64.2,3719297743,212,25.9,3719297737,140,86.9,3719297733,107,,3719297747,1,,,,,5j7ekg9k304y36twun3me2w2d,S. O'Donnell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449152155,1251,43,2,70,4,759fhii7hsnldanli06j5jmf6,1,0,0,2022-08-20T15:27:19.638Z,2022-08-21T10:19:27Z,3722537867,178,0,3722540401,144,82,,,,,,,,,,,,,,,,,,,eghu03zhii5vbr655sub8xmmt,J. Morris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448553571,611,1,2,70,4,759fhii7hsnldanli06j5jmf6,1,86.2,63.4,2022-08-20T15:27:19.640Z,2022-08-21T09:19:14Z,3722401661,178,,3719298145,141,68.2,3719299971,154,,3719299967,210,13,3719298141,56,Center,3719298143,140,84.9,3719298149,213,2.0,3719298147,212,3.5,eghu03zhii5vbr655sub8xmmt,J. Morris,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448553583,612,13,2,70,5,759fhii7hsnldanli06j5jmf6,1,82.6,68.8,2022-08-20T15:27:20.830Z,2022-08-21T09:19:15Z,3719300013,75,,3719300041,231,52.7,3719300023,102,37.0,3719300015,29,,3722401883,178,,3719300025,103,9.7,3719300035,230,98.6,3719300821,18,,6axbj3uylrbf0l29vj3vdmd3p,B. Spittal,3719300029,328,,3719300017,154,,3719299033,160,,,3719300019,55,3719298197,56,3719300823,215,,611,3719299035,20,,Center,,,,,,,,,,,,,,,,,
2448553537,520,5,2,70,7,besu5lkqmra07drq1czpr0tk4,1,-1.4,70.4,2022-08-20T15:27:22.405Z,2022-08-21T09:19:18Z,3719297929,56,Back,3719298383,233,613,3719297933,346,,,,,,,,,,,,,,,,,8gh8ocvon1ht6yxxdxaisfa39,D. Bahamboula,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448553597,613,5,2,70,7,759fhii7hsnldanli06j5jmf6,0,101.4,29.6,2022-08-20T15:27:22.405Z,2022-08-21T09:19:18Z,3719298407,233,520,3719298281,56,Center,3719298283,346,,,,,,,,,,,,,,,,,6axbj3uylrbf0l29vj3vdmd3p,B. Spittal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448554263,521,1,2,70,28,besu5lkqmra07drq1czpr0tk4,0,4.3,53.6,2022-08-20T15:27:43.114Z,2022-08-21T09:19:24Z,3719302023,140,62.9,3719302019,124,,3719302031,1,,3719302021,56,Center,3719302027,212,63.1,3719302029,213,6.1,3719302035,74,,3719302025,141,33.0,cgu73urupkapqq9bnl17s8tt5,S. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448554327,614,44,2,70,31,759fhii7hsnldanli06j5jmf6,1,40.2,68.4,2022-08-20T15:27:46.451Z,2022-08-21T09:40:40Z,3719302319,285,,3719302369,233,522,3719302315,56,Back,,,,,,,,,,,,,,,,8qv2da4sxpuw4h44jm4dz2j85,R. Lamie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448554285,522,44,2,70,31,besu5lkqmra07drq1czpr0tk4,0,59.8,31.6,2022-08-20T15:27:46.452Z,2022-08-21T09:19:30Z,3719302119,286,,3719302117,56,Center,3719302477,233,614,,,,,,,,,,,,,,,,e3wuwgyb0acsca2fw0l7fq7rp,Esmaël Gonçalves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448554339,615,1,2,70,31,759fhii7hsnldanli06j5jmf6,1,43.7,68.2,2022-08-20T15:27:46.517Z,2022-08-21T09:40:40Z,3719302413,140,61.1,3719302415,141,65.1,3719302411,56,Center,3719302419,213,6.2,3719302417,212,18.4,3722402925,388,,3719302409,3,,,,,8qv2da4sxpuw4h44jm4dz2j85,R. Lamie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448554383,616,1,2,70,32,759fhii7hsnldanli06j5jmf6,1,56.5,65.8,2022-08-20T15:27:47.670Z,2022-08-21T09:20:12Z,3719302651,141,84.8,3722403455,388,,3719302653,212,19.6,3719302647,56,Left,3719306493,210,15,3719302649,140,70.5,3719302655,213,0.7,,,,aiacgvdwjvt1te2ndnbk95lg5,K. van Veen,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448554385,617,49,2,70,35,759fhii7hsnldanli06j5jmf6,1,70.5,84.8,2022-08-20T15:27:50.202Z,2022-08-21T09:19:58Z,,,,,,,,,,,,,,,,,,,,,,,,,cb01n06n2ihlil5hf6q7u04tm,J. Efford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448554627,618,15,2,70,42,759fhii7hsnldanli06j5jmf6,1,90.1,66.7,2022-08-20T15:27:57.763Z,2022-08-21T09:20:12Z,3719306551,55,616,3719306549,29,,3719306561,146,98.9,3719304023,56,Center,3719306557,103,3.8,3719306559,215,,3719306547,78,,3719306675,233,523,cb01n06n2ihlil5hf6q7u04tm,J. Efford,3722404503,178,,3719304019,22,,3719306563,147,52.9,,3719304021,64,3719306555,102,3719304483,20,,,,,,49.2,,,,,,,,,,,,,,,,,
2448554609,523,10,2,70,43,besu5lkqmra07drq1czpr0tk4,1,1.7,46.9,2022-08-20T15:27:58.508Z,2022-08-21T09:20:24Z,3719304837,233,618,3720208391,376,,3719304633,180,,3719304631,177,,3719303935,56,Back,3719303933,182,,,,,,,,cgu73urupkapqq9bnl17s8tt5,S. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448554615,524,52,2,70,45,besu5lkqmra07drq1czpr0tk4,1,2.4,50,2022-08-20T15:28:00.157Z,2022-08-21T09:20:30Z,3722405171,178,,3720208553,376,,,,,,,,,,,,,,,,,,,,cgu73urupkapqq9bnl17s8tt5,S. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448561289,557,80,2,70,59,besu5lkqmra07drq1czpr0tk4,0,4.5,48.8,2022-08-20T15:28:14.994Z,2022-08-21T09:21:02Z,3722406407,178,,3719340653,189,,,,,,,,,,,,,,,,,,,,cgu73urupkapqq9bnl17s8tt5,S. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448555325,525,1,2,71,0,besu5lkqmra07drq1czpr0tk4,1,2.4,50,2022-08-20T15:28:16.015Z,2022-08-21T09:21:09Z,3719307847,213,6.0,3719307833,157,,3719307841,141,25.2,3722406651,178,,3719307851,1,,3719307835,198,,3719340795,189,,3719307839,140,64.6,cgu73urupkapqq9bnl17s8tt5,S. George,3719307837,56,Center,3719307845,212,67.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448555415,526,1,2,71,8,besu5lkqmra07drq1czpr0tk4,1,57.7,30.1,2022-08-20T15:28:23.534Z,2022-08-21T09:21:21Z,3722407183,178,,3719308289,141,10.3,3719308287,140,67.3,3719308285,56,Right,3719308293,213,5.4,3719308291,212,16.8,,,,,,,8gh8ocvon1ht6yxxdxaisfa39,D. Bahamboula,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448555571,527,1,2,71,10,besu5lkqmra07drq1czpr0tk4,1,68.3,8.3,2022-08-20T15:28:25.858Z,2022-08-21T09:21:29Z,3719309179,213,0.0,3719309161,56,Right,3719309169,141,8.9,3722407499,178,,3719309165,140,84.9,3719309175,212,17.4,,,,,,,z1apq9hkjp8l8jhpegacpwid,N. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448555579,528,50,2,71,13,besu5lkqmra07drq1czpr0tk4,1,85,6.1,2022-08-20T15:28:28.910Z,2022-08-21T09:21:44Z,3719309429,233,619,3719309213,286,,3719309211,56,Right,,,,,,,,,,,,,,,,e3wuwgyb0acsca2fw0l7fq7rp,Esmaël Gonçalves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448555597,619,7,2,71,13,759fhii7hsnldanli06j5jmf6,1,15,93.9,2022-08-20T15:28:28.977Z,2022-08-21T09:21:48Z,3719309371,233,528,3722408369,178,,3719309293,167,,3719309301,285,,3719309297,56,Back,3720209859,385,,,,,,,,8qv2da4sxpuw4h44jm4dz2j85,R. Lamie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448556171,529,5,2,71,14,besu5lkqmra07drq1czpr0tk4,1,82.4,-2,2022-08-20T15:28:29.427Z,2022-08-21T09:21:53Z,3719312149,233,620,3719312107,347,,3719312105,56,Right,,,,,,,,,,,,,,,,e3wuwgyb0acsca2fw0l7fq7rp,Esmaël Gonçalves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448555635,620,5,2,71,14,759fhii7hsnldanli06j5jmf6,0,17.6,102,2022-08-20T15:28:29.427Z,2022-08-21T09:21:53Z,3719312179,233,529,3719309447,347,,3719309445,56,Back,,,,,,,,,,,,,,,,8qv2da4sxpuw4h44jm4dz2j85,R. Lamie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448556247,530,1,2,71,34,besu5lkqmra07drq1czpr0tk4,0,82.5,0,2022-08-20T15:28:49.957Z,2022-08-21T09:22:00Z,3719312497,141,36.4,3719312479,107,,3719312499,212,26.7,3719312483,56,Center,3719312493,140,88.0,3719312501,213,1.4,3719312503,1,,,,,z1apq9hkjp8l8jhpegacpwid,N. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448556395,621,12,2,71,36,759fhii7hsnldanli06j5jmf6,1,9.5,58.2,2022-08-20T15:28:51.986Z,2022-08-21T09:22:05Z,3719313197,213,0.8,3719313193,141,78.7,3719313191,140,22.6,3722409121,388,,3719313215,15,,3719313189,56,Back,3719313195,212,19.6,,,,cl8lua6yep85vpl25pdi0wfzd,C. Slattery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448556353,531,44,2,71,39,besu5lkqmra07drq1czpr0tk4,1,76.5,18.6,2022-08-20T15:28:54.638Z,2022-08-21T09:40:41Z,3719312951,286,,3719313357,233,622,3719312949,56,Right,,,,,,,,,,,,,,,,cwdqe0rv5dcshhfhke86j9z2t,J. Holt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448556413,622,44,2,71,39,759fhii7hsnldanli06j5jmf6,0,23.5,81.4,2022-08-20T15:28:54.639Z,2022-08-21T09:22:25Z,3719313255,285,,3719313253,56,Back,3719313395,233,531,,,,,,,,,,,,,,,,cb01n06n2ihlil5hf6q7u04tm,J. Efford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448556379,532,1,2,71,39,besu5lkqmra07drq1czpr0tk4,0,75.6,15.8,2022-08-20T15:28:54.709Z,2022-08-21T09:40:41Z,3719313087,212,8.0,3719313073,3,,3719313081,141,26.1,3719313079,140,79.3,3719313091,213,1.1,3722410317,388,,3719313075,56,Center,,,,cwdqe0rv5dcshhfhke86j9z2t,J. Holt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448556505,623,12,2,71,40,759fhii7hsnldanli06j5jmf6,1,21.9,66.6,2022-08-20T15:28:55.856Z,2022-08-21T09:22:37Z,3719313759,212,44.5,3719313757,141,59.3,3719313761,213,6.2,3719313751,56,Center,3719313753,140,64.0,3722410771,178,,,,,,,,5z0g3l4s56p11t3wgrpjhko9h,S. Goss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
