id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,assist,qualifier/10/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,keyPass,qualifier/9/value,qualifier/11/value,qualifier/15/value
2534505573,467,50,2,72,27,enzoyc121va61wtmjf4cm7p3d,1,76.8,74.4,2023-04-16T12:30:44.425Z,2023-04-16T17:57:24Z,4194941395,286,,4194941393,56,Center,4194941817,233,913,,,,,,,,,,,,,,,,dzs6o86mv89839vlz2qswhuj9,K. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534505645,913,7,2,72,27,dvnjvad3p09dugr79gktlrtll,1,23.2,25.6,2023-04-16T12:30:44.463Z,2023-04-16T17:57:29Z,4196160359,384,,4194941739,285,,4194941737,56,Back,4194941783,233,467,4196573189,178,,,,,,,,,,,axicg3mdtrur97rjz423pl8t1,A. Mooy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534505651,914,49,2,72,28,dvnjvad3p09dugr79gktlrtll,1,27.5,12.2,2023-04-16T12:30:45.649Z,2023-04-16T17:57:38Z,,,,,,,,,,,,,,,,,,,,,,,,,483132c0u6c5ky3uty1yobpjo,R. Vata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534505659,915,61,2,72,29,dvnjvad3p09dugr79gktlrtll,0,27.5,12.2,2023-04-16T12:30:46.670Z,2023-04-16T17:57:44Z,4194941837,56,Back,4196573847,178,,,,,,,,,,,,,,,,,,,,483132c0u6c5ky3uty1yobpjo,R. Vata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534505687,468,49,2,72,30,enzoyc121va61wtmjf4cm7p3d,1,72,95.4,2023-04-16T12:30:47.573Z,2023-04-16T17:57:53Z,,,,,,,,,,,,,,,,,,,,,,,,,5h9myriisqh4v99oka6gwey8l,L. Donnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534505707,469,4,2,72,33,enzoyc121va61wtmjf4cm7p3d,1,68.4,95.4,2023-04-16T12:30:49.852Z,2023-04-16T18:33:48Z,4194942177,233,916,4194942061,265,,4194942057,56,Left,4194942055,13,,4194942059,152,,4194942063,286,,,,,,,,5h9myriisqh4v99oka6gwey8l,L. Donnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534505725,916,4,2,72,33,dvnjvad3p09dugr79gktlrtll,0,31.6,4.6,2023-04-16T12:30:49.853Z,2023-04-16T18:33:47Z,4194942131,285,,4194942127,152,,4194942217,233,469,4194942123,13,,4194942125,56,Back,4194942129,265,,4196574801,178,,,,,483132c0u6c5ky3uty1yobpjo,R. Vata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534506283,470,1,2,73,15,enzoyc121va61wtmjf4cm7p3d,0,72.2,95.7,2023-04-16T12:31:32.119Z,2023-04-16T17:58:08Z,4194945101,155,,4194945105,56,Right,4196574963,178,,4194945111,212,60.7,4194945109,141,17.7,4194945099,5,,4194945113,213,5.2,4196163315,224,,9z0xcc7yot7royqle0nn6fdn9,D. Armstrong,4194945103,152,,4194945097,2,4194945141,1,4196163317,72,4194945117,345,,4194945107,140,100.0,,,,,,,,,,,,,,,,,,,,,
2534506291,471,5,2,73,20,enzoyc121va61wtmjf4cm7p3d,0,100.9,15.4,2023-04-16T12:31:36.958Z,2023-04-16T17:58:21Z,4194945157,56,Right,4194945159,346,,4194945199,233,917,,,,,,,,,,,,,,,,9z0xcc7yot7royqle0nn6fdn9,D. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534506241,917,5,2,73,20,dvnjvad3p09dugr79gktlrtll,1,-0.9,84.6,2023-04-16T12:31:36.958Z,2023-04-16T17:58:21Z,4194944903,346,,4194944901,56,Back,4194945195,233,471,,,,,,,,,,,,,,,,483132c0u6c5ky3uty1yobpjo,R. Vata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534506445,918,1,2,73,33,dvnjvad3p09dugr79gktlrtll,1,3.2,58.1,2023-04-16T12:31:50.564Z,2023-04-16T17:58:28Z,4194945933,213,1.1,4194945937,237,,4194945929,141,71.1,4194945925,56,Back,4194945927,140,7.6,4194945923,124,,4194946139,189,,4194945931,212,10.0,8grd4q334w1ud9vbb6vrli6z9,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534506477,919,1,2,73,35,dvnjvad3p09dugr79gktlrtll,1,7.6,71.1,2023-04-16T12:31:52.264Z,2023-04-16T17:58:32Z,4194946109,212,10.1,4194946111,213,4.3,4194946101,56,Back,4194946105,141,57.5,4194946103,140,3.7,4196576089,178,,,,,,,,3g3x2ws0npu7aa51h4nx7nazu,Y. Kobayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534506535,920,1,2,73,41,dvnjvad3p09dugr79gktlrtll,0,8.1,58.8,2023-04-16T12:31:58.117Z,2023-04-16T17:58:36Z,4194946353,155,,4194946357,140,59.9,4194946361,212,54.5,4196576269,178,,4194946365,1,,4194946359,141,63.0,4194946363,213,0.1,4194946355,56,Center,8grd4q334w1ud9vbb6vrli6z9,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534846579,934,67,2,73,44,enzoyc121va61wtmjf4cm7p3d,1,41.1,33.4,2023-04-16T12:32:01.023Z,2023-04-16T18:36:57Z,4196710473,233,2076,,,,,,,,,,,,,,,,,,,,,,4rsnyz3019rgfjdil1zs024t1,J. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534846567,2076,67,2,73,44,dvnjvad3p09dugr79gktlrtll,0,58.9,66.6,2023-04-16T12:32:01.024Z,2023-04-16T18:34:40Z,4196710489,233,934,,,,,,,,,,,,,,,,,,,,,,9qe7czo24c9hz308iuzgx9nxm,Oh Hyeon-Gyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534506557,472,8,2,73,44,enzoyc121va61wtmjf4cm7p3d,1,43.4,30.4,2023-04-16T12:32:01.055Z,2023-04-16T18:36:57Z,4194946439,56,Back,4196165141,385,,4196576609,178,,,,,,,,,,,,,,,,,4rsnyz3019rgfjdil1zs024t1,J. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534506591,921,1,2,73,47,dvnjvad3p09dugr79gktlrtll,0,35.1,90.3,2023-04-16T12:32:04.341Z,2023-04-16T17:58:47Z,4194946653,212,9.0,4194946647,56,Back,4196576893,178,,4194946651,141,90.8,4194946649,140,43.7,4194946655,213,0.0,,,,,,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534506603,473,61,2,73,47,enzoyc121va61wtmjf4cm7p3d,1,57.4,7.3,2023-04-16T12:32:04.385Z,2023-04-16T17:58:50Z,4194946685,56,Right,4196577003,178,,,,,,,,,,,,,,,,,,,,9coe01drgpmlz3ee9qfond815,L. Mayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534506621,474,49,2,73,49,enzoyc121va61wtmjf4cm7p3d,1,56.1,16.2,2023-04-16T12:32:06.718Z,2023-04-16T17:58:59Z,,,,,,,,,,,,,,,,,,,,,,,,,5h9myriisqh4v99oka6gwey8l,L. Donnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534506659,475,1,2,73,49,enzoyc121va61wtmjf4cm7p3d,1,56.1,16.2,2023-04-16T12:32:06.745Z,2023-04-16T17:59:05Z,4196577699,388,,4194947033,212,17.0,4194947025,56,Right,4194947021,3,,4194947027,140,70.3,4194947035,213,5.8,4194947031,141,4.1,,,,5h9myriisqh4v99oka6gwey8l,L. Donnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534506665,476,61,2,73,52,enzoyc121va61wtmjf4cm7p3d,0,72,5.2,2023-04-16T12:32:08.886Z,2023-04-16T17:59:34Z,4196578565,178,,4194947053,56,Right,,,,,,,,,,,,,,,,,,,9z0xcc7yot7royqle0nn6fdn9,D. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534506707,922,4,2,73,53,dvnjvad3p09dugr79gktlrtll,1,24.1,94.7,2023-04-16T12:32:10.395Z,2023-04-16T17:59:39Z,4194947257,285,,4194947253,56,Back,4194947251,295,,4194947249,13,,4194947255,152,,4194947279,233,477,,,,,,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534506687,477,4,2,73,53,enzoyc121va61wtmjf4cm7p3d,0,75.9,5.3,2023-04-16T12:32:10.396Z,2023-04-16T17:59:39Z,4194947157,56,Right,4194947153,13,,4196579097,178,,4194947161,286,,4194947327,233,922,4194947159,152,,4194947155,295,,,,,9z0xcc7yot7royqle0nn6fdn9,D. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534506815,923,1,2,74,5,dvnjvad3p09dugr79gktlrtll,1,27.8,96,2023-04-16T12:32:22.116Z,2023-04-16T17:59:42Z,4194947859,212,19.2,4194947855,140,14.9,4194947849,5,,4194947851,152,,4194947857,141,76.0,4196579315,178,,4194947853,56,Back,4194947861,213,3.9,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534506837,924,1,2,74,7,dvnjvad3p09dugr79gktlrtll,1,20.6,76.4,2023-04-16T12:32:24.565Z,2023-04-16T17:59:48Z,4194947987,212,22.5,4194947983,141,44.3,4194947981,140,15.4,4194947979,56,Back,4194947989,213,4.5,4196579713,178,,,,,,,,3g3x2ws0npu7aa51h4nx7nazu,Y. Kobayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534506867,925,1,2,74,10,dvnjvad3p09dugr79gktlrtll,1,15.4,44.3,2023-04-16T12:32:26.890Z,2023-04-16T17:59:50Z,4194948139,213,1.3,4194948131,56,Back,4196579831,178,,4194948135,141,74.7,4194948133,140,20.0,4194948137,212,21.2,,,,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534506893,926,1,2,74,12,dvnjvad3p09dugr79gktlrtll,1,22,75.1,2023-04-16T12:32:29.479Z,2023-04-16T17:59:54Z,4196580027,178,,4194948297,56,Back,4194948303,212,13.2,4194948305,213,6.3,4194948301,141,74.8,4194948299,140,34.6,,,,,,,3g3x2ws0npu7aa51h4nx7nazu,Y. Kobayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534506933,927,1,2,74,14,dvnjvad3p09dugr79gktlrtll,1,35.8,76.9,2023-04-16T12:32:31.467Z,2023-04-16T17:59:59Z,4194948499,140,42.5,4194948505,213,1.1,4194948501,141,95.0,4194948503,212,14.2,4194948497,56,Back,4196580229,178,,,,,,,,9hoygyx51dhic09hlnhlsjend,D. Turnbull,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534506985,928,1,2,74,16,dvnjvad3p09dugr79gktlrtll,1,42.5,95,2023-04-16T12:32:33.301Z,2023-04-16T18:00:02Z,4194948739,141,89.7,4196580387,178,,4194948735,56,Left,4194948741,212,13.9,4194948743,213,6.0,4194948737,140,55.3,,,,,,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534507015,929,1,2,74,19,dvnjvad3p09dugr79gktlrtll,0,54.6,94.2,2023-04-16T12:32:36.206Z,2023-04-16T18:00:07Z,4194948909,56,Left,4194948915,212,10.7,4194948911,140,64.8,4196580625,178,,4194948917,213,0.1,4194948913,141,95.4,,,,,,,v6ddixs4xh5qjb67smsht23t,T. Iwata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534847687,940,67,2,74,20,enzoyc121va61wtmjf4cm7p3d,1,36.2,3.8,2023-04-16T12:32:36.995Z,2023-04-16T18:36:58Z,4196716605,233,2099,,,,,,,,,,,,,,,,,,,,,,9coe01drgpmlz3ee9qfond815,L. Mayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534847683,2099,67,2,74,20,dvnjvad3p09dugr79gktlrtll,0,63.8,96.2,2023-04-16T12:32:36.996Z,2023-04-16T18:36:25Z,4196716619,233,940,,,,,,,,,,,,,,,,,,,,,,8ydeghsg8bdyovqjnr56hz8x5,S. Hakšabanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534507069,478,8,2,74,20,enzoyc121va61wtmjf4cm7p3d,1,38.5,3.4,2023-04-16T12:32:37.004Z,2023-04-16T18:36:58Z,4194949183,56,Back,4196590269,178,,4196169443,385,,,,,,,,,,,,,,,,,9coe01drgpmlz3ee9qfond815,L. Mayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534507083,479,5,2,74,21,enzoyc121va61wtmjf4cm7p3d,0,40.6,-1.8,2023-04-16T12:32:38.150Z,2023-04-16T18:03:39Z,4194949241,347,,4194949419,233,930,4194949239,56,Back,,,,,,,,,,,,,,,,9coe01drgpmlz3ee9qfond815,L. Mayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534507117,930,5,2,74,21,dvnjvad3p09dugr79gktlrtll,1,59.4,101.8,2023-04-16T12:32:38.150Z,2023-04-16T18:03:38Z,4194949395,347,,4194949393,56,Left,4194949399,233,479,,,,,,,,,,,,,,,,v6ddixs4xh5qjb67smsht23t,T. Iwata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534507149,931,1,2,74,30,dvnjvad3p09dugr79gktlrtll,1,59.8,100,2023-04-16T12:32:47.588Z,2023-04-16T18:03:48Z,4194949553,212,9.2,4194949547,56,Left,4194949545,107,,4194949549,140,55.4,4194949551,141,90.0,4194949555,213,4.2,,,,,,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534507201,932,1,2,74,32,dvnjvad3p09dugr79gktlrtll,1,53.8,91.2,2023-04-16T12:32:49.656Z,2023-04-16T18:03:52Z,4196591381,178,,4194949793,56,Back,4194949801,213,3.3,4194949797,141,86.8,4194949795,140,34.5,4194949799,212,20.5,,,,,,,9hoygyx51dhic09hlnhlsjend,D. Turnbull,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534507213,933,1,2,74,34,dvnjvad3p09dugr79gktlrtll,1,34.5,86.8,2023-04-16T12:32:51.730Z,2023-04-16T18:03:55Z,4194949871,212,22.3,4196591585,178,,4194949875,213,3.8,4194949867,141,67.6,4194949859,56,Back,4194949863,140,17.3,,,,,,,3g3x2ws0npu7aa51h4nx7nazu,Y. Kobayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534507255,934,1,2,74,37,dvnjvad3p09dugr79gktlrtll,1,17.3,67.6,2023-04-16T12:32:54.258Z,2023-04-16T18:03:58Z,4194950073,141,80.6,4194950077,213,0.6,4194950069,56,Back,4196591737,178,,4194950071,140,28.4,4194950075,212,14.6,,,,,,,8grd4q334w1ud9vbb6vrli6z9,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534507293,935,1,2,74,41,dvnjvad3p09dugr79gktlrtll,1,32.3,75.6,2023-04-16T12:32:57.845Z,2023-04-16T18:04:07Z,4194950305,213,6.2,4194950301,141,73.6,4196592189,178,,4194950293,56,Center,4194950297,140,54.3,4194950303,212,23.1,,,,,,,3g3x2ws0npu7aa51h4nx7nazu,Y. Kobayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534507295,936,61,2,74,42,dvnjvad3p09dugr79gktlrtll,0,55.6,72.4,2023-04-16T12:32:59.121Z,2023-04-16T18:04:23Z,4196592417,178,,4194950313,56,Center,,,,,,,,,,,,,,,,,,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534507327,480,43,2,74,42,enzoyc121va61wtmjf4cm7p3d,1,0,0,2023-04-16T12:32:59.739Z,2023-04-16T12:33:19Z,4194950507,233,936,4194950481,56,Back,4194950483,285,0,4194951597,144,7,,,,,,,,,,,,,5h9myriisqh4v99oka6gwey8l,L. Donnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534507297,937,43,2,74,43,dvnjvad3p09dugr79gktlrtll,1,0,0,2023-04-16T12:32:59.905Z,2023-04-16T12:33:01Z,4194950329,286,0,4194950477,144,50,4194950327,56,Center,,,,,,,,,,,,,,,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534507333,481,49,2,74,44,enzoyc121va61wtmjf4cm7p3d,1,34.7,26.4,2023-04-16T12:33:01.046Z,2023-04-16T18:04:30Z,,,,,,,,,,,,,,,,,,,,,,,,,2c89yb9spduwcxl7lrhckru1h,A. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534507353,482,1,2,74,44,enzoyc121va61wtmjf4cm7p3d,0,34.7,26.4,2023-04-16T12:33:01.092Z,2023-04-16T18:04:35Z,4194950601,140,86.1,4194950605,212,54.0,4196593655,178,,4194950599,56,Center,4194950609,1,,4194950603,141,25.8,4194950597,155,,4194950607,213,6.3,2c89yb9spduwcxl7lrhckru1h,A. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534507367,938,52,2,74,48,dvnjvad3p09dugr79gktlrtll,1,13.3,72.1,2023-04-16T12:33:04.855Z,2023-04-16T18:04:39Z,4196173381,377,,4196593975,178,,,,,,,,,,,,,,,,,,,,8grd4q334w1ud9vbb6vrli6z9,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534507411,939,1,2,74,49,dvnjvad3p09dugr79gktlrtll,1,13.3,72.1,2023-04-16T12:33:06.465Z,2023-04-16T18:04:45Z,4194950933,140,25.7,4194950937,212,13.3,4194950929,123,,4196594333,178,,4194950939,213,0.2,4194950931,56,Back,4194950935,141,76.4,,,,8grd4q334w1ud9vbb6vrli6z9,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534507445,940,1,2,74,53,dvnjvad3p09dugr79gktlrtll,1,33,75.6,2023-04-16T12:33:09.884Z,2023-04-16T18:04:53Z,4194951111,140,39.8,4194951115,212,8.0,4194951109,56,Back,4194951113,141,80.9,4196594787,178,,4194951117,213,0.5,,,,,,,3g3x2ws0npu7aa51h4nx7nazu,Y. Kobayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534507465,941,1,2,74,56,dvnjvad3p09dugr79gktlrtll,1,43.9,82.3,2023-04-16T12:33:13.250Z,2023-04-16T18:04:59Z,4194951225,56,Back,4194951229,141,68.5,4194951237,213,4.5,4196595005,178,,4194951227,140,41.5,4194951233,212,9.7,,,,,,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534507529,942,1,2,74,58,dvnjvad3p09dugr79gktlrtll,1,41.8,70.6,2023-04-16T12:33:14.900Z,2023-04-16T18:05:05Z,4194951583,140,42.0,4194951587,212,7.2,4196595305,178,,4194951581,56,Back,4194951585,141,81.2,4194951589,213,1.5,,,,,,,v6ddixs4xh5qjb67smsht23t,T. Iwata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534507571,943,1,2,75,2,dvnjvad3p09dugr79gktlrtll,1,39.9,82.4,2023-04-16T12:33:18.877Z,2023-04-16T17:32:13Z,4194951771,141,92.4,4194951775,213,0.4,4194951767,56,Left,4196469013,178,,4194951769,140,53.7,4194951773,212,16.0,,,,,,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534507603,944,1,2,75,5,dvnjvad3p09dugr79gktlrtll,1,54.3,96.5,2023-04-16T12:33:22.092Z,2023-04-16T17:32:21Z,4194951923,212,15.6,4194951919,140,39.5,4194951917,56,Back,4194951925,213,3.2,4194951921,141,95.1,4196469589,178,,,,,,,,8ydeghsg8bdyovqjnr56hz8x5,S. Hakšabanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534507649,945,1,2,75,8,dvnjvad3p09dugr79gktlrtll,1,38.8,94.8,2023-04-16T12:33:24.935Z,2023-04-16T17:32:27Z,4196469979,178,,4194952153,140,27.6,4194952157,212,19.0,4194952151,56,Back,4194952155,141,72.9,4194952159,213,4.0,,,,,,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534507683,946,1,2,75,9,dvnjvad3p09dugr79gktlrtll,1,26,78.1,2023-04-16T12:33:26.722Z,2023-04-16T17:32:33Z,4194952315,140,6.6,4194952319,212,26.7,4196470359,178,,4194952321,213,3.8,4194952313,56,Back,4194952317,141,52.7,,,,,,,3g3x2ws0npu7aa51h4nx7nazu,Y. Kobayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534507749,947,1,2,75,13,dvnjvad3p09dugr79gktlrtll,1,7.7,48.4,2023-04-16T12:33:30.310Z,2023-04-16T17:32:37Z,4194952637,141,28.8,4194952633,56,Back,4196470665,178,,4194952639,212,13.5,4194952641,213,4.9,4194952635,140,9.5,,,,,,,8grd4q334w1ud9vbb6vrli6z9,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534507777,948,1,2,75,17,dvnjvad3p09dugr79gktlrtll,1,15.1,35.4,2023-04-16T12:33:34.583Z,2023-04-16T17:32:45Z,4194952813,140,25.6,4194952817,212,11.1,4194952811,56,Back,4194952815,141,36.6,4194952819,213,0.1,4196471151,178,,,,,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534507799,949,1,2,75,18,dvnjvad3p09dugr79gktlrtll,1,25.6,36.6,2023-04-16T12:33:35.123Z,2023-04-16T17:32:49Z,4194952953,56,Back,4194952963,212,12.5,4194952957,140,22.3,4196471295,178,,4194952961,141,18.9,4194952965,213,4.4,,,,,,,v6ddixs4xh5qjb67smsht23t,T. Iwata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534507859,950,1,2,75,20,dvnjvad3p09dugr79gktlrtll,1,22.3,18.9,2023-04-16T12:33:37.527Z,2023-04-16T17:32:53Z,4196471539,178,,4194953323,213,0.0,4194953319,141,20.1,4194953315,56,Back,4194953317,140,43.1,4194953321,212,21.9,,,,,,,epwfc94g7m7ed1nbt9wbgo6ei,A. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534507903,951,1,2,75,22,dvnjvad3p09dugr79gktlrtll,1,43.3,20.7,2023-04-16T12:33:39.646Z,2023-04-16T17:32:57Z,4194953489,141,13.5,4194953485,56,Back,4194953493,213,5.3,4194953487,140,46.6,4194953491,212,6.0,4196471827,178,,,,,,,,9hoygyx51dhic09hlnhlsjend,D. Turnbull,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534507953,952,1,2,75,24,dvnjvad3p09dugr79gktlrtll,1,53.5,7.6,2023-04-16T12:33:41.695Z,2023-04-16T17:33:00Z,4194953777,141,5.9,4194953773,56,Right,4194953775,140,77.9,4196471989,178,,4194953779,212,25.6,4194953781,213,6.2,,,,,,,v6ddixs4xh5qjb67smsht23t,T. Iwata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534507965,953,1,2,75,27,dvnjvad3p09dugr79gktlrtll,1,86.1,5.9,2023-04-16T12:33:44.210Z,2023-04-16T17:33:15Z,4196175787,224,,4194953847,56,Center,4194953851,141,44.8,4194953849,140,94.8,4196175789,20,,4196472225,178,,4194953855,213,1.2,4194956333,210,13,483132c0u6c5ky3uty1yobpjo,R. Vata,4194956335,154,,4194953843,2,4194953853,212,,,,,,,,,,,,,,,28.0,,,,,,,,,,,1,,,
2534507993,954,13,2,75,28,dvnjvad3p09dugr79gktlrtll,1,95.4,43.3,2023-04-16T12:33:45.250Z,2023-04-16T17:33:16Z,4194953995,22,,4194955677,60,,4194953999,56,Center,4194956357,230,99.7,4194956345,55,953,4196473205,178,,4194956359,231,48.7,4194956341,29,,9qe7czo24c9hz308iuzgx9nxm,Oh Hyeon-Gyu,4194956349,102,44.0,4194956351,103,4194956355,328,4194956339,84,4194956353,214,,4194956343,154,,4194955675,20,,,,,,,,,,,,,,,,,16.7,,
2534508033,483,5,2,75,28,enzoyc121va61wtmjf4cm7p3d,1,-1.2,58.8,2023-04-16T12:33:45.623Z,2023-04-16T17:33:19Z,4194954205,346,,4194954225,233,955,4194954203,56,Back,,,,,,,,,,,,,,,,2c89yb9spduwcxl7lrhckru1h,A. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534508003,955,5,2,75,28,dvnjvad3p09dugr79gktlrtll,0,101.2,41.2,2023-04-16T12:33:45.623Z,2023-04-16T17:33:20Z,4194954047,346,,4194954045,56,Center,4194954255,233,483,,,,,,,,,,,,,,,,483132c0u6c5ky3uty1yobpjo,R. Vata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534508549,484,1,2,76,3,enzoyc121va61wtmjf4cm7p3d,0,4.3,41.2,2023-04-16T12:34:20.772Z,2023-04-16T17:33:25Z,4194956945,124,,4194956951,141,12.6,4194956949,140,62.6,4194956955,213,6.0,4194956957,1,,4194956953,212,64.2,4194956961,74,,4194956947,56,Right,91m838lynz6db94q8ufcqk91x,S. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534508561,956,44,2,76,7,dvnjvad3p09dugr79gktlrtll,1,38,88.1,2023-04-16T12:34:24.390Z,2023-04-16T18:08:45Z,4194956997,56,Back,4194956999,285,,4194957065,233,485,,,,,,,,,,,,,,,,3g3x2ws0npu7aa51h4nx7nazu,Y. Kobayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
