id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,assist,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/11/value,qualifier/16/value,qualifier/15/value
2530274437,218,1,1,28,3,besu5lkqmra07drq1czpr0tk4,1,61.4,87.8,2023-04-08T14:28:44.787Z,2023-04-08T14:28:56Z,4172430679,213,5.4,4172430675,141,70.9,4172430671,56,Center,4172430673,140,70.7,4172430677,212,15.1,,,,,,,,,,cwdqe0rv5dcshhfhke86j9z2t,J. Holt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530274441,219,4,1,28,8,besu5lkqmra07drq1czpr0tk4,1,68.4,84.6,2023-04-08T14:28:49.135Z,2023-04-08T14:29:03Z,4172430697,13,,4172430701,56,Left,4172430705,286,,4172430699,295,,4172430703,152,,4172431259,233,217,,,,,,,cwdqe0rv5dcshhfhke86j9z2t,J. Holt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530274519,217,4,1,28,8,759fhii7hsnldanli06j5jmf6,0,31.6,15.4,2023-04-08T14:28:49.136Z,2023-04-08T14:29:03Z,4172431207,13,,4172431211,56,Back,4172431293,233,219,4172431209,295,,4172431215,285,,4172431213,152,,,,,,,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530274863,220,1,1,28,40,besu5lkqmra07drq1czpr0tk4,0,73.9,82.1,2023-04-08T14:29:21.434Z,2023-04-08T17:36:50Z,4172433113,2,,4172433121,56,Center,4172433129,213,5.3,4172433115,5,,4172433117,155,,4173307641,223,,4172433123,140,90.2,4172433125,141,47.0,1mbcl4xzln2fyj0o3aapdhdrd,S. Kelly,4172433119,152,,4172433127,212,29.4,4173307643,20,,,,,,,,,,,,,,,,,,,,,,,,
2530274859,218,44,1,28,43,759fhii7hsnldanli06j5jmf6,1,10.1,49.6,2023-04-08T14:29:24.070Z,2023-04-08T14:29:32Z,4172433109,285,,4172433221,233,221,4172433107,56,Back,,,,,,,,,,,,,,,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530274871,221,44,1,28,43,besu5lkqmra07drq1czpr0tk4,0,89.9,50.4,2023-04-08T14:29:24.071Z,2023-04-08T14:29:26Z,4172433161,286,,4172433313,233,218,4172433155,56,Center,,,,,,,,,,,,,,,,djyjh9vs99rm6pfm2ofhwfd91,K. Guthrie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530274879,219,12,1,28,43,759fhii7hsnldanli06j5jmf6,1,10.4,46.1,2023-04-08T14:29:24.597Z,2023-04-08T14:29:42Z,4172433193,140,22.8,4172433191,56,Back,4172433199,213,5.5,4172433195,141,26.4,4172433197,212,18.7,4172433217,15,,,,,,,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530274903,220,49,1,28,45,759fhii7hsnldanli06j5jmf6,1,22.6,27.7,2023-04-08T14:29:26.478Z,2023-04-08T14:29:26Z,,,,,,,,,,,,,,,,,,,,,,,,,6axbj3uylrbf0l29vj3vdmd3p,B. Spittal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530274935,221,12,1,28,45,759fhii7hsnldanli06j5jmf6,1,22.6,27.9,2023-04-08T14:29:26.799Z,2023-04-08T14:30:48Z,4172433483,141,44.5,4172433481,140,50.8,4172433485,212,31.7,4172433487,213,0.4,4172433479,56,Center,,,,,,,,,,6axbj3uylrbf0l29vj3vdmd3p,B. Spittal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530275865,235,49,1,28,51,besu5lkqmra07drq1czpr0tk4,1,47.1,63.1,2023-04-08T14:29:32.417Z,2023-04-08T14:30:33Z,,,,,,,,,,,,,,,,,,,,,,,,,1swg0twoet2to70z38wo78b1l,J. Penrice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530275057,222,1,1,28,52,besu5lkqmra07drq1czpr0tk4,1,44.8,55.1,2023-04-08T14:29:33.850Z,2023-04-08T14:29:42Z,4172434155,213,1.1,4172434149,140,56.6,4172434153,212,26.9,4172434147,56,Left,4172434151,141,90.2,,,,,,,,,,1swg0twoet2to70z38wo78b1l,J. Penrice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530275063,223,1,1,28,53,besu5lkqmra07drq1czpr0tk4,0,56.7,94.2,2023-04-08T14:29:33.906Z,2023-04-08T14:30:50Z,4172434225,212,8.4,4172434211,155,,4172434271,286,,4172434229,213,5.4,4172434265,236,,4172434213,56,Left,4172434221,141,84.7,4172434267,233,222,elmr3dbzcn0od1mflq6mc02ui,S. Bradley,4172434217,140,61.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530275051,222,74,1,28,53,759fhii7hsnldanli06j5jmf6,1,40.2,10.7,2023-04-08T14:29:33.907Z,2023-04-08T14:33:52Z,4172434287,233,223,4172434111,56,Back,4172434113,285,,,,,,,,,,,,,,,,,6axbj3uylrbf0l29vj3vdmd3p,B. Spittal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530275155,224,1,1,28,58,besu5lkqmra07drq1czpr0tk4,1,41.6,70.5,2023-04-08T14:29:38.906Z,2023-04-08T14:29:41Z,4172434757,140,23.5,4172434763,213,4.0,4172434761,212,28.2,4172434755,56,Back,4172434759,141,39.8,,,,,,,,,,1swg0twoet2to70z38wo78b1l,J. Penrice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530275251,225,1,1,29,7,besu5lkqmra07drq1czpr0tk4,0,26.6,39.1,2023-04-08T14:29:48.706Z,2023-04-08T14:29:52Z,4172435367,213,0.6,4172435371,1,,4172435365,212,58.8,4172435363,141,86.9,4172435361,140,73.3,4172435359,56,Left,4172435355,155,,,,,cgu73urupkapqq9bnl17s8tt5,S. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530275265,223,61,1,29,9,759fhii7hsnldanli06j5jmf6,1,32.5,20.7,2023-04-08T14:29:50.854Z,2023-04-08T14:29:51Z,4172435455,56,Back,,,,,,,,,,,,,,,,,,,,,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530275287,224,49,1,29,11,759fhii7hsnldanli06j5jmf6,1,30.2,36,2023-04-08T14:29:52.185Z,2023-04-08T14:29:52Z,,,,,,,,,,,,,,,,,,,,,,,,,5z0g3l4s56p11t3wgrpjhko9h,S. Goss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530275313,225,1,1,29,11,759fhii7hsnldanli06j5jmf6,1,29,37.6,2023-04-08T14:29:52.566Z,2023-04-08T14:29:54Z,4172435699,213,2.9,4172435695,141,44.8,4172435691,56,Back,4172435693,140,10.6,4172435697,212,19.9,,,,,,,,,,5z0g3l4s56p11t3wgrpjhko9h,S. Goss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530275327,226,1,1,29,13,759fhii7hsnldanli06j5jmf6,0,10.6,44.8,2023-04-08T14:29:53.918Z,2023-04-08T14:29:56Z,4172435825,1,,4172435811,56,Right,4172435823,213,6.0,4172435809,155,,4172435813,140,62.8,4172435821,212,57.8,4172435817,141,17.7,,,,4gxuw581mvfnr6qr3aobbjyt,L. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530275341,226,1,1,29,16,besu5lkqmra07drq1czpr0tk4,0,38.1,90,2023-04-08T14:29:57.786Z,2023-04-08T14:29:59Z,4172435933,1,,4172435923,56,Left,4172435925,140,62.8,4172435927,141,90.8,4172435921,157,,4172435931,213,0.0,4172435929,212,25.9,,,,dm0ktjgadvf89t9zsqybufnxl,J. Fitzwater,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530275359,227,1,1,29,19,759fhii7hsnldanli06j5jmf6,0,32.2,14.3,2023-04-08T14:29:59.990Z,2023-04-08T14:30:00Z,4172436051,157,,4172436059,212,36.1,4172436061,213,0.3,4172436057,141,31.9,4172436053,56,Center,4172436055,140,64.6,4172436063,1,,,,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530275383,227,1,1,29,20,besu5lkqmra07drq1czpr0tk4,0,34.9,67.5,2023-04-08T14:30:00.969Z,2023-04-08T14:30:03Z,4172436191,56,Back,4172436199,213,5.8,4172436197,212,13.3,4172436189,3,,4172436193,140,46.2,4172436195,141,58.8,,,,,,,7jn2vr9iq2cg2ui6oaww1i6i2,L. de Lucas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530275421,229,1,1,29,22,759fhii7hsnldanli06j5jmf6,0,51.7,45.2,2023-04-08T14:30:03.726Z,2023-04-08T14:33:46Z,4172436389,213,5.0,4172436381,56,Center,4172436379,3,,4172436387,212,9.8,4172436385,141,31.5,4172436383,140,54.6,,,,,,,6axbj3uylrbf0l29vj3vdmd3p,B. Spittal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530275407,228,43,1,29,23,759fhii7hsnldanli06j5jmf6,1,0,0,2023-04-08T14:30:04.278Z,2023-04-08T14:30:11Z,4172436321,286,0,4172436319,56,Center,4172436797,144,44,,,,,,,,,,,,,,,,6axbj3uylrbf0l29vj3vdmd3p,B. Spittal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530275409,228,50,1,29,23,besu5lkqmra07drq1czpr0tk4,1,43.6,69,2023-04-08T14:30:04.489Z,2023-04-08T21:48:54Z,4172436325,286,,4172436323,56,Back,4174206915,233,230,,,,,,,,,,,,,,,,73grc910ff9auyze63pgtoet,S. Oméonga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530275433,230,7,1,29,23,759fhii7hsnldanli06j5jmf6,0,56.4,31,2023-04-08T14:30:04.490Z,2023-04-08T17:38:46Z,4172448409,285,,4173317651,383,,4172436435,56,Center,4172448475,233,228,,,,,,,,,,,,,aiacgvdwjvt1te2ndnbk95lg5,K. van Veen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530275437,231,61,1,29,24,759fhii7hsnldanli06j5jmf6,1,54.6,31.5,2023-04-08T14:30:05.518Z,2023-04-08T14:33:39Z,4172436445,56,Center,,,,,,,,,,,,,,,,,,,,,,aiacgvdwjvt1te2ndnbk95lg5,K. van Veen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530275429,229,49,1,29,25,besu5lkqmra07drq1czpr0tk4,1,45.7,73.5,2023-04-08T14:30:05.946Z,2023-04-08T14:30:06Z,,,,,,,,,,,,,,,,,,,,,,,,,73grc910ff9auyze63pgtoet,S. Oméonga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530275563,230,1,1,29,28,besu5lkqmra07drq1czpr0tk4,1,67.3,75.7,2023-04-08T14:30:09.609Z,2023-04-08T14:30:14Z,4172437189,212,6.8,4172437185,140,72.3,4172437183,56,Left,4172437191,213,0.7,4172437187,141,82.1,,,,,,,,,,73grc910ff9auyze63pgtoet,S. Oméonga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530275701,231,1,1,29,33,besu5lkqmra07drq1czpr0tk4,1,67.4,75.3,2023-04-08T14:30:14.441Z,2023-04-08T14:30:22Z,4172437929,140,71.5,4172437931,141,22.5,4172437935,213,4.8,4172437933,212,36.2,4172437937,1,,4172437927,56,Center,,,,,,,48hhfwdy6qw1cjd1el8n9t591,J. Nouble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530275705,232,50,1,29,41,besu5lkqmra07drq1czpr0tk4,1,94.6,14.5,2023-04-08T14:30:22.121Z,2023-04-08T14:30:24Z,4172437959,286,,4172437957,56,Right,4172438119,233,232,,,,,,,,,,,,,,,,elmr3dbzcn0od1mflq6mc02ui,S. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530275739,232,7,1,29,41,759fhii7hsnldanli06j5jmf6,0,5.4,85.5,2023-04-08T14:30:22.122Z,2023-04-08T17:39:20Z,4173321075,385,,4172438087,56,Back,4172438089,285,,4172438109,233,232,,,,,,,,,,,,,e7dz8u1uz579dl68v1p40fq7e,J. Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530275751,233,61,1,29,43,besu5lkqmra07drq1czpr0tk4,1,93.9,11.9,2023-04-08T14:30:24.528Z,2023-04-08T14:30:24Z,4172438161,56,Right,,,,,,,,,,,,,,,,,,,,,,elmr3dbzcn0od1mflq6mc02ui,S. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530275777,233,5,1,29,44,759fhii7hsnldanli06j5jmf6,1,-1.2,84.2,2023-04-08T14:30:25.097Z,2023-04-08T14:33:48Z,4172438251,346,,4172438249,56,Back,4172438315,233,234,,,,,,,,,,,,,,,,e7dz8u1uz579dl68v1p40fq7e,J. Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530275765,234,5,1,29,44,besu5lkqmra07drq1czpr0tk4,0,101.2,15.8,2023-04-08T14:30:25.097Z,2023-04-08T14:30:26Z,4172438323,233,233,4172438215,346,,4172438213,56,Right,,,,,,,,,,,,,,,,elmr3dbzcn0od1mflq6mc02ui,S. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530276433,234,1,1,30,11,759fhii7hsnldanli06j5jmf6,1,4.5,51.5,2023-04-08T14:30:52.517Z,2023-04-08T14:30:58Z,4172441679,56,Back,4172441691,237,,4172441687,213,6.0,4172441685,212,9.9,4172441683,141,47.9,4172441677,124,,4172441681,140,13.6,,,,4gxuw581mvfnr6qr3aobbjyt,L. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530276541,235,1,1,30,17,759fhii7hsnldanli06j5jmf6,1,26.5,38.8,2023-04-08T14:30:58.206Z,2023-04-08T14:31:03Z,4172442229,140,59.2,4172442231,141,70.3,4172442227,56,Center,4172442237,1,,4172442235,213,0.6,4172442225,155,,4172442233,212,40.5,,,,bk1tvg8t79kbsmnf2i39or6c5,C. Butcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530276543,236,4,1,30,20,759fhii7hsnldanli06j5jmf6,1,60.4,72.6,2023-04-08T14:31:01.133Z,2023-04-08T14:31:05Z,4172442251,13,,4172442259,286,,4172442257,152,,4172442253,294,,4172442405,233,236,4172442255,56,Center,,,,,,,6fu85g3j2uvd7hxdoxk0p7ys5,M. Mandron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530276563,236,4,1,30,20,besu5lkqmra07drq1czpr0tk4,0,39.6,27.4,2023-04-08T14:31:01.134Z,2023-04-08T14:31:05Z,4172442357,56,Back,4172442443,233,236,4172442353,13,,4172442361,285,,4172442359,152,,4172442355,294,,,,,,,,z1apq9hkjp8l8jhpegacpwid,N. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530276961,237,1,1,30,43,759fhii7hsnldanli06j5jmf6,1,58.6,75.4,2023-04-08T14:31:24.597Z,2023-04-08T14:31:25Z,4172444405,152,,4172444419,213,1.0,4172444413,140,62.4,4172444401,5,,4172444409,56,Left,4172444415,141,84.4,4172444417,212,7.3,,,,5z0g3l4s56p11t3wgrpjhko9h,S. Goss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530276985,238,1,1,30,44,759fhii7hsnldanli06j5jmf6,1,62.9,86.6,2023-04-08T14:31:25.678Z,2023-04-08T14:31:26Z,4172444551,213,1.2,4172444543,140,65.7,4172444545,141,97.8,4172444547,212,8.2,4172444541,56,Left,,,,,,,,,,6axbj3uylrbf0l29vj3vdmd3p,B. Spittal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530277025,239,1,1,30,45,759fhii7hsnldanli06j5jmf6,1,65.7,97.8,2023-04-08T14:31:26.613Z,2023-04-08T14:31:28Z,4172444769,212,10.1,4172444771,213,3.7,4172444765,140,57.5,4172444763,56,Left,4172444767,141,89.9,,,,,,,,,,e7dz8u1uz579dl68v1p40fq7e,J. Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530277037,240,1,1,30,47,759fhii7hsnldanli06j5jmf6,0,57.6,89.9,2023-04-08T14:31:28.742Z,2023-04-08T17:40:39Z,4172444833,2,,4172444843,212,26.6,4173328659,72,,4172444845,213,5.6,4172444835,155,,4172444837,56,Center,4172444841,141,66.4,4172444839,140,77.9,5z0g3l4s56p11t3wgrpjhko9h,S. Goss,4173328657,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530277087,237,1,1,30,49,besu5lkqmra07drq1czpr0tk4,1,20.5,38.2,2023-04-08T14:31:30Z,2023-04-08T14:31:31Z,4172445091,56,Back,4172445101,212,20.6,4172445093,140,39.5,4172445097,141,45.8,4172445089,3,,4172445103,213,0.3,,,,,,,z1apq9hkjp8l8jhpegacpwid,N. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530277093,238,49,1,30,50,besu5lkqmra07drq1czpr0tk4,1,39.5,45.8,2023-04-08T14:31:31.505Z,2023-04-08T14:31:31Z,,,,,,,,,,,,,,,,,,,,,,,,,48hhfwdy6qw1cjd1el8n9t591,J. Nouble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530277227,239,1,1,30,54,besu5lkqmra07drq1czpr0tk4,1,36.9,37.3,2023-04-08T14:31:35.272Z,2023-04-08T14:31:39Z,4172445929,140,30.9,4172445931,141,40.6,4172445935,213,2.8,4172445933,212,6.7,4172445927,56,Back,,,,,,,,,,48hhfwdy6qw1cjd1el8n9t591,J. Nouble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530277257,240,3,1,30,56,besu5lkqmra07drq1czpr0tk4,1,41.6,46,2023-04-08T14:31:37.805Z,2023-04-08T17:40:53Z,4172446081,56,Back,4172446083,286,,4172446159,233,241,4173329681,465,,,,,,,,,,,,,,z1apq9hkjp8l8jhpegacpwid,N. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530277197,241,45,1,30,56,759fhii7hsnldanli06j5jmf6,0,58.4,54,2023-04-08T14:31:37.805Z,2023-04-08T14:31:43Z,4172446179,233,240,4172445757,285,,4172445755,56,Center,,,,,,,,,,,,,,,,6fu85g3j2uvd7hxdoxk0p7ys5,M. Mandron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530277265,241,4,1,31,0,besu5lkqmra07drq1czpr0tk4,1,49.8,43.2,2023-04-08T14:31:41.095Z,2023-04-08T14:31:44Z,4172446341,233,242,4172446129,286,,4172446121,13,,4172446125,152,,4172446123,56,Back,4172446127,265,,,,,,,,z1apq9hkjp8l8jhpegacpwid,N. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530277281,242,4,1,31,0,759fhii7hsnldanli06j5jmf6,0,50.2,56.8,2023-04-08T14:31:41.096Z,2023-04-08T14:31:44Z,4172446205,56,Center,4172446211,152,,4172446215,285,,4172446201,13,,4172446213,265,,4172446361,233,241,,,,,,,5z0g3l4s56p11t3wgrpjhko9h,S. Goss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530277663,242,1,1,31,26,besu5lkqmra07drq1czpr0tk4,1,46.1,43.1,2023-04-08T14:32:07.759Z,2023-04-08T14:32:09Z,4172448291,141,49.7,4172448287,56,Center,4172448283,5,,4172448285,152,,4172448293,212,7.0,4172448295,213,0.7,4172448289,140,51.2,,,,dm0ktjgadvf89t9zsqybufnxl,J. Fitzwater,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530277767,243,1,1,31,28,besu5lkqmra07drq1czpr0tk4,1,51.8,49.1,2023-04-08T14:32:09.208Z,2023-04-08T14:32:14Z,4172448819,212,25.1,4172448817,141,13.1,4172448821,213,4.9,4172448813,56,Right,4172448815,140,57.2,,,,,,,,,,cwdqe0rv5dcshhfhke86j9z2t,J. Holt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530277835,244,1,1,31,33,besu5lkqmra07drq1czpr0tk4,1,57.9,4.3,2023-04-08T14:32:14.503Z,2023-04-08T17:41:40Z,4172449149,213,0.9,4172449139,155,,4172449141,56,Center,4172449153,1,,4172449145,141,51.6,4172450123,210,15,4172450125,154,,4172449143,140,84.4,z1apq9hkjp8l8jhpegacpwid,N. Devlin,4172449147,212,42.5,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
2530277843,245,15,1,31,36,besu5lkqmra07drq1czpr0tk4,1,82.2,53.2,2023-04-08T14:32:17.303Z,2023-04-08T17:41:40Z,4172450159,29,,4172449191,56,Center,4172449485,328,,4172449187,22,,4173334029,114,,4173334031,18,,4172450167,102,51.7,4172450161,154,,djyjh9vs99rm6pfm2ofhwfd91,K. Guthrie,4172450173,147,50.2,4172450169,103,8.2,4172450171,146,98.0,4172450163,55,,4172449481,15,,4172450157,78,,,4172450241,233,244,,,,,,,,244,,
2530277899,244,10,1,31,36,759fhii7hsnldanli06j5jmf6,1,2.9,48.8,2023-04-08T14:32:17.403Z,2023-04-08T17:41:43Z,4173334329,376,,4172449449,178,,4172449453,182,,4172457207,177,,4172450287,233,245,4172449457,56,Back,,,,,,,4gxuw581mvfnr6qr3aobbjyt,L. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530277839,243,43,1,31,36,759fhii7hsnldanli06j5jmf6,1,0,0,2023-04-08T14:32:17.829Z,2023-04-08T14:33:27Z,4172449179,178,0,4172456791,144,63,4172449181,182,0,4172449183,56,Back,4172449177,173,0,,,,,,,,,,4gxuw581mvfnr6qr3aobbjyt,L. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530277959,245,52,1,31,42,759fhii7hsnldanli06j5jmf6,1,11.7,42.4,2023-04-08T14:32:23.062Z,2023-04-08T17:41:46Z,4173334551,376,,,,,,,,,,,,,,,,,,,,,,,4gxuw581mvfnr6qr3aobbjyt,L. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530278071,246,1,1,31,43,759fhii7hsnldanli06j5jmf6,1,11.9,41,2023-04-08T14:32:24.590Z,2023-04-08T14:32:27Z,4172450317,141,11.6,4172450315,140,27.9,4172450313,56,Back,4172450321,213,5.4,4172450319,212,26.1,4172450311,123,,,,,,,,4gxuw581mvfnr6qr3aobbjyt,L. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530278099,247,1,1,31,46,759fhii7hsnldanli06j5jmf6,1,36.5,10.6,2023-04-08T14:32:27.309Z,2023-04-08T14:32:30Z,4172450471,213,0.1,4172450469,212,25.6,4172450467,141,15.0,4172450465,140,60.7,4172450463,56,Right,,,,,,,,,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530278125,248,1,1,31,49,759fhii7hsnldanli06j5jmf6,1,60.4,15,2023-04-08T14:32:29.981Z,2023-04-08T14:32:31Z,4172450635,140,55.1,4172450637,141,7.7,4172450631,56,Right,4172450641,213,3.9,4172450639,212,7.5,,,,,,,,,,kmyde3h3kx3tyx5b4m2oglt6,D. Cornelius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530278139,249,1,1,31,50,759fhii7hsnldanli06j5jmf6,0,55.1,7.7,2023-04-08T14:32:31.469Z,2023-04-08T14:32:38Z,4172450775,286,,4172450717,141,9.1,4172450715,140,57.5,4172450721,213,0.4,4172450713,56,Right,4172450771,233,246,4172450719,212,2.7,4172450769,236,,6fu85g3j2uvd7hxdoxk0p7ys5,M. Mandron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530278137,246,74,1,31,50,besu5lkqmra07drq1czpr0tk4,1,45.4,96.5,2023-04-08T14:32:31.470Z,2023-04-08T14:33:52Z,4172450685,56,Back,4172450687,285,,4172450829,233,249,,,,,,,,,,,,,,,,7jn2vr9iq2cg2ui6oaww1i6i2,L. de Lucas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530278161,247,5,1,31,52,besu5lkqmra07drq1czpr0tk4,0,46.5,101.4,2023-04-08T14:32:32.926Z,2023-04-08T14:32:39Z,4172450843,56,Back,4172450845,347,,4172451421,233,250,,,,,,,,,,,,,,,,7jn2vr9iq2cg2ui6oaww1i6i2,L. de Lucas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530278251,250,5,1,31,52,759fhii7hsnldanli06j5jmf6,1,53.5,-1.4,2023-04-08T14:32:32.926Z,2023-04-08T14:33:49Z,4172451315,347,,4172451313,56,Right,4172451397,233,247,,,,,,,,,,,,,,,,5z0g3l4s56p11t3wgrpjhko9h,S. Goss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530278367,251,1,1,31,59,759fhii7hsnldanli06j5jmf6,1,54.4,0,2023-04-08T14:32:40.045Z,2023-04-08T14:32:43Z,4172451897,213,0.8,4172451881,107,,4172451889,140,61.5,4172451893,141,8.3,4172451895,212,10.2,4172451885,56,Right,,,,,,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530278403,252,1,1,32,2,759fhii7hsnldanli06j5jmf6,1,68.6,8.2,2023-04-08T14:32:43.341Z,2023-04-08T14:32:45Z,4172452069,56,Right,4172452071,140,65.1,4172452077,213,3.6,4172452075,212,4.1,4172452073,141,5.5,,,,,,,,,,6fu85g3j2uvd7hxdoxk0p7ys5,M. Mandron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530278517,253,1,1,32,4,759fhii7hsnldanli06j5jmf6,1,65.1,5.5,2023-04-08T14:32:44.909Z,2023-04-08T17:43:02Z,4172452707,1,,4172452705,213,0.6,4172456259,210,16,4172456261,154,,4172452699,140,93.2,4172452703,212,35.3,4172452697,56,Center,4172456263,22,,a7p8w57m9ehh3wryxgd1oldzo,M. Johnston,4172452695,155,,4172452701,141,34.0,,,,,,,,,,,,1,,,,,,,,,,,,,,
2530278525,254,16,1,32,8,759fhii7hsnldanli06j5jmf6,1,93.9,32.4,2023-04-08T14:32:49.229Z,2023-04-08T17:43:03Z,4173341305,396,44.6,4172456297,29,,4172456321,374,2023-04-08 15:32:48.415,4172456301,55,253,4172456315,230,99.0,4173341303,395,99.4,4172456307,103,5.7,4172452755,56,Center,aiacgvdwjvt1te2ndnbk95lg5,K. van Veen,4172456313,136,,4172456293,20,,4172456311,328,,4172456305,102,,4172456325,375,32:07.518,4173341301,63,,,4172456299,154,,4172456295,80,4172456317,231,4172452751,22,,46.0,45.8,
