id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,assist,qualifier/17/value
2538262785,1029,1,2,91,34,cnnku8uihko7u4th0fms4pvg6,1,68.1,41.6,2023-04-23T17:21:13.276Z,2023-04-24T01:15:55Z,4214872605,213,1.2,4214872603,212,9.3,4216374875,178,,4214872601,141,54.5,4214872599,140,71.1,4214872597,56,Center,,,,,,,90qai3k7otbuwrry224ki1f4l,J. Lundstram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538262843,1030,1,2,91,38,cnnku8uihko7u4th0fms4pvg6,1,69.9,51.6,2023-04-23T17:21:17.399Z,2023-04-24T01:15:58Z,4214872913,140,90.1,4214872915,141,24.9,4214872921,213,5.6,4214872909,56,Center,4214872907,155,,4216374969,178,,4214872919,212,27.9,,,,bzvr1umoce37zyxq8hvwu1lgp,T. Cantwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538262857,1031,1,2,91,40,cnnku8uihko7u4th0fms4pvg6,0,90.1,24.9,2023-04-23T17:21:19.107Z,2023-04-24T01:16:05Z,4214873015,212,33.2,4214873013,141,70.5,4214873009,56,Center,4214873011,140,100.0,4216375321,178,,4214873017,213,1.2,4214873019,1,,,,,4kpf2eyjqmax3f676dmhh9e51,J. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538262887,629,5,2,91,43,841zp0njrq63yv4fvw6lgf60q,1,-1.4,33.1,2023-04-23T17:21:22.340Z,2023-04-24T01:16:09Z,4214873153,346,,4214873151,56,Back,4214873171,233,1032,,,,,,,,,,,,,,,,c4kxfrbrfedilykhbyak3e579,Y. Ramadani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538262859,1032,5,2,91,43,cnnku8uihko7u4th0fms4pvg6,0,101.4,66.9,2023-04-23T17:21:22.340Z,2023-04-24T01:16:09Z,4214873029,56,Center,4214873175,233,629,4214873031,346,,,,,,,,,,,,,,,,,4kpf2eyjqmax3f676dmhh9e51,J. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538263563,630,1,2,92,22,841zp0njrq63yv4fvw6lgf60q,1,5,45.8,2023-04-23T17:22:01.395Z,2023-04-24T01:16:14Z,4214876739,212,51.3,4214876747,74,,4214876737,141,27.1,4214876731,124,,4214876743,1,,4214876735,140,52.3,4214876733,56,Center,4214876741,213,6.0,26hokry025pgjx5bn7ljlkatx,K. Roos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538263571,631,1,2,92,26,841zp0njrq63yv4fvw6lgf60q,1,52.3,27.1,2023-04-23T17:22:05.066Z,2023-04-24T01:16:20Z,4214876787,56,Center,4216376015,388,,4214878877,168,,4214876789,140,56.8,4214876791,141,34.6,4214876785,3,,4214876795,213,0.8,4214876793,212,7.0,6o62deaqwdcrllc91hz09cct1,R. McCrorie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538263575,632,1,2,92,27,841zp0njrq63yv4fvw6lgf60q,0,57.1,36.3,2023-04-23T17:22:06.891Z,2023-04-24T01:16:25Z,4214876815,212,4.9,4214876811,141,30.7,4214876807,140,60.0,4214876801,3,,4216376233,178,,4214876819,213,5.4,4214876805,56,Center,,,,7ie1bwuj4e18xy9bl6mszwt1,M. Watkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538263591,1033,49,2,92,30,cnnku8uihko7u4th0fms4pvg6,1,33,73.6,2023-04-23T17:22:09.049Z,2023-04-24T01:16:30Z,,,,,,,,,,,,,,,,,,,,,,,,,bzvr1umoce37zyxq8hvwu1lgp,T. Cantwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538263605,1034,1,2,92,30,cnnku8uihko7u4th0fms4pvg6,1,33,73.6,2023-04-23T17:22:09.114Z,2023-04-24T01:16:33Z,4214876957,212,5.4,4214876959,213,5.0,4214876955,141,66.0,4214876953,140,34.6,4216376555,178,,4214876951,56,Back,,,,,,,bzvr1umoce37zyxq8hvwu1lgp,T. Cantwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538263651,1035,1,2,92,30,cnnku8uihko7u4th0fms4pvg6,1,34.6,66,2023-04-23T17:22:09.699Z,2023-04-24T01:16:37Z,4214877153,213,0.2,4214877149,141,69.0,4216376689,178,,4214877151,212,10.5,4214877147,140,44.4,4214877145,56,Back,,,,,,,90qai3k7otbuwrry224ki1f4l,J. Lundstram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538263663,1036,1,2,92,32,cnnku8uihko7u4th0fms4pvg6,1,44.4,69,2023-04-23T17:22:11.185Z,2023-04-24T01:16:41Z,4214877225,212,6.5,4214877215,56,Back,4214877221,141,77.0,4214877227,213,1.0,4214877217,140,47.8,4216376817,178,,,,,,,,4f2bppk56sa7dqgw652x0fzdh,S. Arfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538263711,1037,1,2,92,33,cnnku8uihko7u4th0fms4pvg6,1,47.8,77,2023-04-23T17:22:12.602Z,2023-04-24T01:16:44Z,4214877517,213,5.9,4216376955,178,,4214877509,56,Center,4214877515,212,12.2,4214877513,141,70.2,4214877511,140,58.6,,,,,,,bzvr1umoce37zyxq8hvwu1lgp,T. Cantwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538263729,1038,1,2,92,36,cnnku8uihko7u4th0fms4pvg6,0,58.6,70.2,2023-04-23T17:22:15.296Z,2023-04-24T01:16:54Z,4214877601,56,Back,4214877609,213,3.6,4216377287,178,,4214877607,212,12.6,4214877603,140,47.7,4214877605,141,62.6,,,,,,,25vb30mtetefhp3ix26nlhx0q,M. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538616847,938,67,2,92,37,841zp0njrq63yv4fvw6lgf60q,1,51.8,38.5,2023-04-23T17:22:16.252Z,2023-04-24T09:53:16Z,4216776575,233,1957,,,,,,,,,,,,,,,,,,,,,,8cpd4je0ku8wjumqeh3ruv10p,B. Miovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538616843,1957,67,2,92,37,cnnku8uihko7u4th0fms4pvg6,0,48.2,61.5,2023-04-23T17:22:16.253Z,2023-04-24T07:58:36Z,4216776595,233,938,,,,,,,,,,,,,,,,,,,,,,90qai3k7otbuwrry224ki1f4l,J. Lundstram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538263721,633,8,2,92,37,841zp0njrq63yv4fvw6lgf60q,1,49.9,40.1,2023-04-23T17:22:16.268Z,2023-04-24T09:53:17Z,4215474999,383,,4216377435,178,,4214877571,56,Back,,,,,,,,,,,,,,,,8cpd4je0ku8wjumqeh3ruv10p,B. Miovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538263737,634,49,2,92,37,841zp0njrq63yv4fvw6lgf60q,1,47.8,41.5,2023-04-23T17:22:16.978Z,2023-04-24T01:17:04Z,,,,,,,,,,,,,,,,,,,,,,,,,8cpd4je0ku8wjumqeh3ruv10p,B. Miovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538263753,635,1,2,92,38,841zp0njrq63yv4fvw6lgf60q,1,47.8,41.5,2023-04-23T17:22:17.062Z,2023-04-24T01:17:08Z,4216377863,178,,4214877737,56,Back,4214877741,141,43.4,4214877745,213,2.8,4214877739,140,44.5,4214877743,212,3.7,,,,,,,8cpd4je0ku8wjumqeh3ruv10p,B. Miovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538263811,636,1,2,92,40,841zp0njrq63yv4fvw6lgf60q,1,43.3,45.7,2023-04-23T17:22:19.493Z,2023-04-24T01:17:14Z,4214878045,56,Center,4214878051,212,14.2,4214878047,140,52.2,4214878053,213,0.9,4214878049,141,61.5,4216378129,178,,,,,,,,6ne71gfjoez9m0tk8qozd8e3u,L. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538263815,637,1,2,92,43,841zp0njrq63yv4fvw6lgf60q,0,56.6,76.3,2023-04-23T17:22:22.701Z,2023-04-24T01:17:18Z,4214878071,213,2.0,4214878065,140,53.1,4214878063,56,Left,4214878069,212,8.8,4214878067,141,88.0,4216378273,178,,,,,,,,c4kxfrbrfedilykhbyak3e579,Y. Ramadani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538263819,1039,49,2,92,43,cnnku8uihko7u4th0fms4pvg6,1,47.3,22.7,2023-04-23T17:22:22.980Z,2023-04-24T08:00:22Z,,,,,,,,,,,,,,,,,,,,,,,,,bzvr1umoce37zyxq8hvwu1lgp,T. Cantwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538263833,638,45,2,92,44,841zp0njrq63yv4fvw6lgf60q,0,54,77.4,2023-04-23T17:22:23.785Z,2023-04-24T01:17:28Z,4214878343,233,1040,4214878201,56,Center,4214878203,285,,,,,,,,,,,,,,,,,1doiom8yk2hn6sn6orlcfypjp,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538263845,1040,3,2,92,44,cnnku8uihko7u4th0fms4pvg6,1,46,22.6,2023-04-23T17:22:23.785Z,2023-04-24T01:17:28Z,4216378731,178,,4214878251,56,Back,4214878285,233,638,4214878253,286,,4215475901,465,,,,,,,,,,,bzvr1umoce37zyxq8hvwu1lgp,T. Cantwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538263861,639,45,2,92,46,841zp0njrq63yv4fvw6lgf60q,0,45.4,76,2023-04-23T17:22:25.944Z,2023-04-24T01:17:33Z,4214878441,233,1041,4214878321,285,,4214878317,56,Back,,,,,,,,,,,,,,,,6ne71gfjoez9m0tk8qozd8e3u,L. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538263871,1041,3,2,92,46,cnnku8uihko7u4th0fms4pvg6,1,54.6,24,2023-04-23T17:22:25.944Z,2023-04-24T01:17:33Z,4214878369,56,Center,4216378883,178,,4214878415,233,639,4215476399,464,,4214878373,286,,,,,,,,,,,bzvr1umoce37zyxq8hvwu1lgp,T. Cantwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538263921,1042,1,2,92,47,cnnku8uihko7u4th0fms4pvg6,1,55.1,28.5,2023-04-23T17:22:26.289Z,2023-04-24T01:17:39Z,4214878629,212,17.4,4214878625,140,63.4,4214878623,56,Center,4214878627,141,50.7,4214878631,213,1.0,4216379159,178,,,,,,,,bzvr1umoce37zyxq8hvwu1lgp,T. Cantwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538263943,1043,1,2,92,50,cnnku8uihko7u4th0fms4pvg6,1,66.8,49.1,2023-04-23T17:22:29.404Z,2023-04-24T01:17:45Z,4214878743,213,1.1,4214878741,212,7.7,4214878735,56,Center,4214878739,141,59.4,4216379373,178,,4214878737,140,69.8,,,,,,,25vb30mtetefhp3ix26nlhx0q,M. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538263991,1044,1,2,92,52,cnnku8uihko7u4th0fms4pvg6,1,70.4,59,2023-04-23T17:22:31.677Z,2023-04-24T01:17:48Z,4216379503,178,,4214879043,212,6.8,4214879045,213,4.7,4214879033,56,Center,4214879035,140,70.6,4214879039,141,49.0,,,,,,,4f2bppk56sa7dqgw652x0fzdh,S. Arfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538263995,1045,50,2,92,56,cnnku8uihko7u4th0fms4pvg6,1,68.4,64,2023-04-23T17:22:35.124Z,2023-04-24T01:17:55Z,4214879057,286,,4214879055,56,Center,4214884975,233,657,,,,,,,,,,,,,,,,25vb30mtetefhp3ix26nlhx0q,M. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538265103,657,7,2,92,56,841zp0njrq63yv4fvw6lgf60q,1,31.6,36,2023-04-23T17:22:35.253Z,2023-04-24T01:17:59Z,4214884917,56,Back,4214884919,285,,4214884941,233,1045,4216380045,178,,4215478061,383,,,,,,,,,,,6o62deaqwdcrllc91hz09cct1,R. McCrorie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538263987,640,49,2,92,57,841zp0njrq63yv4fvw6lgf60q,1,34.4,33.3,2023-04-23T17:22:36.351Z,2023-04-24T01:18:05Z,,,,,,,,,,,,,,,,,,,,,,,,,6o62deaqwdcrllc91hz09cct1,R. McCrorie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538263999,641,50,2,92,57,841zp0njrq63yv4fvw6lgf60q,1,32.2,33.9,2023-04-23T17:22:36.420Z,2023-04-24T01:18:08Z,4214879067,56,Back,4214879419,233,1046,4214879423,285,,,,,,,,,,,,,,,,,6o62deaqwdcrllc91hz09cct1,R. McCrorie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538264063,1046,7,2,92,57,cnnku8uihko7u4th0fms4pvg6,1,67.8,66.1,2023-04-23T17:22:36.767Z,2023-04-24T01:18:12Z,4214879387,56,Center,4214879389,286,,4215478353,383,,4214879395,233,641,4216380565,178,,,,,,,,,,,25vb30mtetefhp3ix26nlhx0q,M. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538619031,941,83,2,92,59,841zp0njrq63yv4fvw6lgf60q,1,31.6,34.7,2023-04-23T17:22:38.696Z,2023-04-24T08:03:18Z,4216787237,399,466006,,,,,,,,,,,,,,,,,,,,,,6o62deaqwdcrllc91hz09cct1,R. McCrorie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538264035,642,50,2,93,0,841zp0njrq63yv4fvw6lgf60q,1,32,32.4,2023-04-23T17:22:39.212Z,2023-04-24T08:02:57Z,4214879273,56,Back,4214903065,285,,4214903061,233,1047,,,,,,,,,,,,,,,,6o62deaqwdcrllc91hz09cct1,R. McCrorie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538264067,1047,7,2,93,0,cnnku8uihko7u4th0fms4pvg6,1,68,67.6,2023-04-23T17:22:39.322Z,2023-04-24T08:03:00Z,4214879391,56,Center,4215478855,384,,4216381263,178,,4214879393,286,,4214903055,233,642,,,,,,,,,,25vb30mtetefhp3ix26nlhx0q,M. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538264099,1048,1,2,93,1,cnnku8uihko7u4th0fms4pvg6,1,68,69,2023-04-23T17:22:40.529Z,2023-04-24T01:18:43Z,4214879569,56,Left,4214879577,213,1.8,4214879571,140,66.0,4216381791,178,,4214879573,141,81.7,4214879575,212,8.9,,,,,,,90qai3k7otbuwrry224ki1f4l,J. Lundstram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538264047,643,43,2,93,1,841zp0njrq63yv4fvw6lgf60q,1,0,0,2023-04-23T17:22:40.595Z,2023-04-23T17:24:08Z,4214879323,56,Back,4214886029,144,61,,,,,,,,,,,,,,,,,,,6o62deaqwdcrllc91hz09cct1,R. McCrorie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538264105,1049,49,2,93,2,cnnku8uihko7u4th0fms4pvg6,1,66,81.7,2023-04-23T17:22:41.317Z,2023-04-24T01:18:47Z,,,,,,,,,,,,,,,,,,,,,,,,,ehj0z1y90uxmn8gdvaoldk1cl,B. Barišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538264235,1050,1,2,93,4,cnnku8uihko7u4th0fms4pvg6,1,66,81.7,2023-04-23T17:22:43.442Z,2023-04-24T01:18:50Z,4214880287,56,Left,4214880291,141,93.5,4214880295,213,0.5,4214880289,140,81.1,4214880293,212,17.8,4216382071,178,,,,,,,,ehj0z1y90uxmn8gdvaoldk1cl,B. Barišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538264237,1051,61,2,93,10,cnnku8uihko7u4th0fms4pvg6,0,86.5,91.5,2023-04-23T17:22:49.779Z,2023-04-24T01:19:00Z,4214880303,56,Left,4216382483,178,,,,,,,,,,,,,,,,,,,,7d5vo5ppoev5q1uf39x0afkrt,R. Matondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538264247,644,49,2,93,12,841zp0njrq63yv4fvw6lgf60q,1,22.5,6.8,2023-04-23T17:22:51.193Z,2023-04-24T08:04:46Z,,,,,,,,,,,,,,,,,,,,,,,,,8cpd4je0ku8wjumqeh3ruv10p,B. Miovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538264275,645,1,2,93,14,841zp0njrq63yv4fvw6lgf60q,0,14.1,5.5,2023-04-23T17:22:53.434Z,2023-04-24T01:19:13Z,4214880515,140,17.3,4214880521,213,0,4214880735,286,,4214880519,212,3.4,4214880513,56,Back,4216383155,178,,4214880729,236,,4214880517,141,5.5,8cpd4je0ku8wjumqeh3ruv10p,B. Miovski,4214880731,233,,,,1052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538264309,1052,74,2,93,14,cnnku8uihko7u4th0fms4pvg6,1,81.6,97.2,2023-04-23T17:22:53.517Z,2023-04-24T01:19:16Z,4216383283,178,,4214880759,233,645,4214880705,285,,4214880703,56,Left,,,,,,,,,,,,,ehj0z1y90uxmn8gdvaoldk1cl,B. Barišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538264305,646,5,2,93,14,841zp0njrq63yv4fvw6lgf60q,1,19.2,-1.2,2023-04-23T17:22:53.802Z,2023-04-24T01:19:21Z,4214880697,347,,4214880695,56,Back,4214880887,233,1053,,,,,,,,,,,,,,,,8cpd4je0ku8wjumqeh3ruv10p,B. Miovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538264329,1053,5,2,93,14,cnnku8uihko7u4th0fms4pvg6,0,80.8,101.2,2023-04-23T17:22:53.802Z,2023-04-24T01:19:21Z,4214880829,56,Left,4214880907,233,646,4214880831,347,,,,,,,,,,,,,,,,,ehj0z1y90uxmn8gdvaoldk1cl,B. Barišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538264703,647,1,2,93,39,841zp0njrq63yv4fvw6lgf60q,1,19.2,0,2023-04-23T17:23:18.223Z,2023-04-24T01:19:26Z,4214882749,212,16.1,4214882747,141,8.5,4214882751,213,0.4,4214882741,107,,4214882743,56,Back,4214882745,140,33.3,,,,,,,bos0z54lr710ov1ppq0rahje2,M. Pollock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538264711,648,44,2,93,40,841zp0njrq63yv4fvw6lgf60q,1,37.9,7.4,2023-04-23T17:23:19.918Z,2023-04-24T09:53:17Z,4214882803,56,Back,4214882805,285,,4214882921,233,1054,,,,,,,,,,,,,,,,8cpd4je0ku8wjumqeh3ruv10p,B. Miovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538264723,1054,44,2,93,40,cnnku8uihko7u4th0fms4pvg6,0,62.1,92.6,2023-04-23T17:23:19.919Z,2023-04-24T01:19:31Z,4214882927,233,648,4214882875,56,Left,4214882877,286,,,,,,,,,,,,,,,,,90qai3k7otbuwrry224ki1f4l,J. Lundstram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538264715,649,1,2,93,40,841zp0njrq63yv4fvw6lgf60q,0,33.3,8.5,2023-04-23T17:23:19.976Z,2023-04-24T09:53:17Z,4214882827,168,,4214882839,212,10.1,4216383891,388,,4214882829,56,Back,4214882825,3,,4214882831,140,42.6,4214882841,213,0.2,4214882835,141,12.0,8cpd4je0ku8wjumqeh3ruv10p,B. Miovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538264739,1055,49,2,93,42,cnnku8uihko7u4th0fms4pvg6,1,53.3,87.2,2023-04-23T17:23:21.068Z,2023-04-24T01:19:39Z,,,,,,,,,,,,,,,,,,,,,,,,,8iwme9n9fhlu50yqm3pvtrd91,B. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538264751,1056,1,2,93,42,cnnku8uihko7u4th0fms4pvg6,0,53.3,87.2,2023-04-23T17:23:21.073Z,2023-04-24T01:19:42Z,4214883009,141,46.3,4216384379,178,,4214883013,213,5.3,4214883015,1,,4214883011,212,34.6,4214883007,140,72.9,4214883005,56,Center,4214883003,157,,8iwme9n9fhlu50yqm3pvtrd91,B. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538264757,650,49,2,93,44,841zp0njrq63yv4fvw6lgf60q,1,27.8,50.1,2023-04-23T17:23:23.352Z,2023-04-24T01:19:46Z,,,,,,,,,,,,,,,,,,,,,,,,,1doiom8yk2hn6sn6orlcfypjp,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538264783,651,1,2,93,44,841zp0njrq63yv4fvw6lgf60q,0,25.9,51.5,2023-04-23T17:23:23.365Z,2023-04-24T01:19:52Z,4214883141,157,,4216384731,178,,4214883145,140,33.9,4214883143,56,Back,4214883153,1,,4214883149,212,9.9,4214883147,141,43.9,4214883151,213,5.7,1doiom8yk2hn6sn6orlcfypjp,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538264825,1057,1,2,93,47,cnnku8uihko7u4th0fms4pvg6,0,67.4,61.8,2023-04-23T17:23:26.655Z,2023-04-24T01:19:58Z,4214883393,212,18.1,4214883395,213,4.9,4214883381,3,,4214883391,141,35.5,4214883385,56,Center,4214883389,140,70.0,4216384877,388,,,,,4f2bppk56sa7dqgw652x0fzdh,S. Arfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538264885,652,1,2,93,50,841zp0njrq63yv4fvw6lgf60q,0,28.9,69.3,2023-04-23T17:23:29.181Z,2023-04-24T01:20:00Z,4214883689,1,,4214883675,157,,4216384947,178,,4214883687,213,6.1,4214883681,141,62.7,4214883679,140,55.8,4214883677,56,Center,4214883685,212,28.6,1doiom8yk2hn6sn6orlcfypjp,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538264911,1058,1,2,93,53,cnnku8uihko7u4th0fms4pvg6,0,42.2,39.7,2023-04-23T17:23:32.957Z,2023-04-24T01:20:04Z,4214883817,212,20.3,4214883819,213,6.3,4216385021,388,,4214883815,141,39.1,4214883813,140,61.5,4214883811,56,Center,4214883807,3,,,,,4omwvnw9p46nfg7by0amh2hh,J. Souttar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538264947,653,1,2,93,57,841zp0njrq63yv4fvw6lgf60q,1,38.9,60.2,2023-04-23T17:23:36.087Z,2023-04-24T01:20:09Z,4216385171,178,,4214884003,56,Back,4214884005,140,32.4,4214884011,213,4.3,4214884007,141,36.3,4214883999,155,,4214884009,212,17.6,,,,6ne71gfjoez9m0tk8qozd8e3u,L. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538264985,654,1,2,93,58,841zp0njrq63yv4fvw6lgf60q,0,34.3,36.6,2023-04-23T17:23:37.549Z,2023-04-24T01:20:12Z,4214884199,213,0.7,4216385205,178,,4214884201,1,,4214884189,155,,4214884197,212,45.5,4214884191,56,Center,4214884195,141,77.9,4214884193,140,68.4,bos0z54lr710ov1ppq0rahje2,M. Pollock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538264973,1059,44,2,94,2,cnnku8uihko7u4th0fms4pvg6,1,31.9,24.4,2023-04-23T17:23:41.083Z,2023-04-24T09:53:18Z,4214884301,233,655,4214884137,285,,4214884135,56,Back,,,,,,,,,,,,,,,,4omwvnw9p46nfg7by0amh2hh,J. Souttar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538264995,655,44,2,94,2,841zp0njrq63yv4fvw6lgf60q,0,68.1,75.6,2023-04-23T17:23:41.084Z,2023-04-24T01:20:15Z,4214884261,286,,4214884259,56,Center,4214884341,233,1059,,,,,,,,,,,,,,,,7ie1bwuj4e18xy9bl6mszwt1,M. Watkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538264991,1060,1,2,94,2,cnnku8uihko7u4th0fms4pvg6,0,32.3,26.8,2023-04-23T17:23:41.162Z,2023-04-24T09:53:18Z,4214884243,213,0.2,4214884235,56,Back,4214884241,212,9.9,4214884233,3,,4214884239,141,29.7,4214884237,140,41.5,4216385309,388,,,,,4omwvnw9p46nfg7by0amh2hh,J. Souttar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538265023,656,1,2,94,3,841zp0njrq63yv4fvw6lgf60q,0,60,66.7,2023-04-23T17:23:42.242Z,2023-04-24T01:20:33Z,4214884427,141,67.9,4214884429,212,36.2,4214884423,56,Center,4216385819,178,,4214884425,140,94.5,4214884431,213,0.0,4214884435,1,,4214884421,155,,9imvdvv7wnaknh1bc4ocun78q,R. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538265089,1061,52,2,94,6,cnnku8uihko7u4th0fms4pvg6,1,10.8,39.7,2023-04-23T17:23:45.718Z,2023-04-24T01:20:38Z,4216385949,178,,4215487495,377,,,,,,,,,,,,,,,,,,,,54u4k9lzcugph99091xt282j9,A. McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538265119,1062,1,2,94,7,cnnku8uihko7u4th0fms4pvg6,1,11.8,39.8,2023-04-23T17:23:46.635Z,2023-04-24T01:20:43Z,4214885029,123,,4214885037,212,40.5,4214885039,213,0.7,4214885033,140,40.3,4214885035,141,80.0,4215487903,287,,4216386129,178,,4215488445,1,,54u4k9lzcugph99091xt282j9,A. McGregor,4214885031,56,,,,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
