id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/11/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/17/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,assist
2527730947,768,67,1,2,45,87coxipr6ls77tnlba3eselx0,1,92.1,6.8,2023-04-02T11:04:17.377Z,2023-04-02T18:08:10Z,4158892399,233,1399,,,,,,,,,,,,,,,,,,,,,,2r9hayi0ybenx2bj3hrhzbb9x,E. Brophy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527730939,1399,67,1,2,45,dvnjvad3p09dugr79gktlrtll,0,7.9,93.2,2023-04-02T11:04:17.378Z,2023-04-02T17:12:33Z,4158892421,233,768,,,,,,,,,,,,,,,,,,,,,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527336649,20,50,1,2,46,87coxipr6ls77tnlba3eselx0,1,85.8,3.2,2023-04-02T11:04:18.770Z,2023-04-02T16:26:50Z,4156843713,56,Right,4156843715,286,,4156843777,233,36,,,,,,,,,,,,,,,,2r9hayi0ybenx2bj3hrhzbb9x,E. Brophy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527336637,36,7,1,2,47,dvnjvad3p09dugr79gktlrtll,1,14.2,96.8,2023-04-02T11:04:19.274Z,2023-04-02T16:26:56Z,4158690633,178,,4156843651,167,,4156843655,285,,4158123165,385,,4156843745,233,20,4156843653,56,Back,,,,,,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527336747,21,5,1,2,48,87coxipr6ls77tnlba3eselx0,1,84.7,-1.3,2023-04-02T11:04:20.863Z,2023-04-02T16:27:06Z,4156844309,233,37,4156844211,56,Right,4156844213,347,,,,,,,,,,,,,,,,,2r9hayi0ybenx2bj3hrhzbb9x,E. Brophy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527336647,37,5,1,2,48,dvnjvad3p09dugr79gktlrtll,0,15.3,101.3,2023-04-02T11:04:20.863Z,2023-04-02T16:27:07Z,4156844319,233,21,4156843687,347,,4156843685,56,Back,,,,,,,,,,,,,,,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527337137,22,1,1,3,14,87coxipr6ls77tnlba3eselx0,1,84,0,2023-04-02T11:04:47.008Z,2023-04-02T16:27:19Z,4156846501,56,Right,4156846507,141,5.9,4156846513,213,2.5,4156846503,140,77.0,4156846499,107,,4156846511,212,9.1,,,,,,,bxgp3jpqcyk794ty0zk0o9jv9,D. Cancola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527337151,23,1,1,3,18,87coxipr6ls77tnlba3eselx0,0,81.1,12.9,2023-04-02T11:04:50.508Z,2023-04-02T16:27:28Z,4158124633,224,,4156846597,140,100.0,4156846591,2,,4156846601,212,37.5,4158124635,20,,4156846599,141,58.2,4156846595,56,Center,4158692735,178,,9ciad1fw48orv5aph9o83f6ne,V. Loturi,4156846605,1,,4156846603,213,1.0,4156846593,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527337153,24,5,1,3,21,87coxipr6ls77tnlba3eselx0,0,101.4,59.7,2023-04-02T11:04:53.546Z,2023-04-02T16:27:33Z,4156846615,346,,4156846613,56,Center,4156846685,233,38,,,,,,,,,,,,,,,,9ciad1fw48orv5aph9o83f6ne,V. Loturi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527337143,38,5,1,3,21,dvnjvad3p09dugr79gktlrtll,1,-1.4,40.3,2023-04-02T11:04:53.546Z,2023-04-02T16:27:34Z,4156846549,346,,4156846667,233,24,4156846547,56,Back,,,,,,,,,,,,,,,,4x7o9h6ea8ldt9sxgz87vwycp,D. Maeda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527337571,39,1,1,3,37,dvnjvad3p09dugr79gktlrtll,1,1.9,45.8,2023-04-02T11:05:09.107Z,2023-04-02T16:27:40Z,4156848887,237,,4156850363,189,,4156848873,124,,4156848881,212,16.7,4156848875,56,Back,4156848879,141,66.6,4156848883,213,1.0,4156848877,140,10.3,8grd4q334w1ud9vbb6vrli6z9,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527337633,40,1,1,3,40,dvnjvad3p09dugr79gktlrtll,1,14.8,60.2,2023-04-02T11:05:12.868Z,2023-04-02T16:27:43Z,4156849229,141,28.0,4156849233,213,4.9,4156849227,140,18.9,4156849231,212,22.3,4158693651,178,,4156849225,56,Back,,,,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527337735,41,1,1,3,45,dvnjvad3p09dugr79gktlrtll,1,22.7,29.7,2023-04-02T11:05:17.286Z,2023-04-02T16:27:46Z,4156849809,56,Back,4156849815,212,26.8,4156849813,141,68.7,4158693837,178,,4156849817,213,1.4,4156849811,140,26.5,,,,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527337821,42,1,1,3,50,dvnjvad3p09dugr79gktlrtll,1,36.4,70,2023-04-02T11:05:22.623Z,2023-04-02T16:27:48Z,4156850305,212,18.3,4156850299,56,Back,4156850303,141,43.1,4156850307,213,4.7,4158694065,178,,4156850301,140,36.4,,,,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527337871,43,1,1,3,54,dvnjvad3p09dugr79gktlrtll,1,38.5,34.9,2023-04-02T11:05:26.236Z,2023-04-02T16:28:23Z,4156850583,56,Back,4156850585,140,49.1,4156850589,212,11.4,4158694401,178,,4156850587,141,31.2,4156850591,213,6.1,,,,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527337899,44,1,1,3,55,dvnjvad3p09dugr79gktlrtll,1,50.6,28.8,2023-04-02T11:05:27.176Z,2023-04-02T16:28:09Z,4158695463,178,,4156850731,141,38.3,4156850727,56,Back,4156850735,213,2.1,4156850733,212,7.4,4156850729,140,47.2,,,,,,,cm7l7qimy4iysm1khmpc7u961,M. O'Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527337929,45,1,1,3,55,dvnjvad3p09dugr79gktlrtll,1,47.2,38.3,2023-04-02T11:05:27.758Z,2023-04-02T16:28:15Z,4156850905,140,41.9,4156850911,213,4.1,4158695987,178,,4156850903,56,Back,4156850907,141,27.3,4156850909,212,9.3,,,,,,,v6ddixs4xh5qjb67smsht23t,T. Iwata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527337953,46,1,1,3,58,dvnjvad3p09dugr79gktlrtll,1,41.9,27.3,2023-04-02T11:05:30.391Z,2023-04-02T16:28:18Z,4156851039,56,Back,4156851045,212,7.2,4156851043,141,35.2,4156851047,213,0.8,4158696119,178,,4156851041,140,46.5,,,,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527338041,47,1,1,3,59,dvnjvad3p09dugr79gktlrtll,1,46.5,35.2,2023-04-02T11:05:31.237Z,2023-04-02T16:28:35Z,4156851527,56,Back,4156851535,213,3.7,4158697151,178,,4156851529,140,36.0,4156851533,212,13.2,4156851531,141,24.6,,,,,,,v6ddixs4xh5qjb67smsht23t,T. Iwata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527338113,48,1,1,4,3,dvnjvad3p09dugr79gktlrtll,1,43.4,24.3,2023-04-02T11:05:36.047Z,2023-04-02T16:28:43Z,4156851875,212,21.9,4158697683,178,,4156851873,141,55.7,4156851877,213,1.8,4156851871,140,38.8,4156851869,56,Back,,,,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527338175,49,1,1,4,9,dvnjvad3p09dugr79gktlrtll,1,47,60.9,2023-04-02T11:05:41.087Z,2023-04-02T16:28:46Z,4156852193,141,33.7,4156852195,212,18.5,4156852191,140,46.8,4158697923,178,,4156852189,56,Back,4156852197,213,4.7,,,,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527338203,50,1,1,4,11,dvnjvad3p09dugr79gktlrtll,0,52.2,26.7,2023-04-02T11:05:43.617Z,2023-04-02T16:28:49Z,4158698129,178,,4156852347,140,63.7,4156852353,213,5.5,4156852349,141,10.6,4156852345,56,Right,4156852351,212,16.3,,,,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527338259,25,8,1,4,12,87coxipr6ls77tnlba3eselx0,1,41.1,92.7,2023-04-02T11:05:44.833Z,2023-04-02T16:28:53Z,4158698403,178,,4158131873,385,,4156852727,56,Back,,,,,,,,,,,,,,,,1hoyso1oinr2bza4lxgkzdiax,G. Harmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527338311,26,5,1,4,13,87coxipr6ls77tnlba3eselx0,0,40.4,102,2023-04-02T11:05:45.863Z,2023-04-02T16:28:58Z,4156852999,347,,4156853335,233,51,4156852997,56,Back,,,,,,,,,,,,,,,,1hoyso1oinr2bza4lxgkzdiax,G. Harmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527338355,51,5,1,4,13,dvnjvad3p09dugr79gktlrtll,1,59.6,-2,2023-04-02T11:05:45.863Z,2023-04-02T16:28:58Z,4156853267,56,Right,4156853301,233,26,4156853269,347,,,,,,,,,,,,,,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527338427,52,1,1,4,21,dvnjvad3p09dugr79gktlrtll,1,52.6,0,2023-04-02T11:05:53.188Z,2023-04-02T16:29:01Z,4156853693,141,4.6,4156853689,56,Back,4156853701,1,,4156853697,212,23.8,4156853687,107,,4156853699,213,3.0,4156853691,140,30.3,,,,epwfc94g7m7ed1nbt9wbgo6ei,A. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527338495,53,1,1,4,24,dvnjvad3p09dugr79gktlrtll,1,19.8,2.6,2023-04-02T11:05:57.024Z,2023-04-02T16:29:23Z,4158700371,178,,4156854065,140,9.4,4156854067,141,26.7,4156854071,213,2.2,4156854063,56,Back,4156854069,212,19.7,,,,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527338547,54,1,1,4,28,dvnjvad3p09dugr79gktlrtll,1,10.4,31.2,2023-04-02T11:06:00.311Z,2023-04-02T16:29:27Z,4156854429,140,15.9,4156854433,212,25.0,4158700537,178,,4156854435,213,1.3,4156854431,141,67.0,4156854425,56,Back,,,,,,,8grd4q334w1ud9vbb6vrli6z9,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527338601,55,1,1,4,31,dvnjvad3p09dugr79gktlrtll,1,15.7,70,2023-04-02T11:06:03.413Z,2023-04-02T16:29:41Z,4158701309,178,,4156854743,212,16.6,4156854741,141,70.3,4156854737,56,Back,4156854739,140,31.5,4156854745,213,0.0,,,,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527338639,56,1,1,4,35,dvnjvad3p09dugr79gktlrtll,1,42.1,75.3,2023-04-02T11:06:07.255Z,2023-04-02T16:29:50Z,4156854941,141,83.2,4158701841,178,,4156854937,56,Left,4156854943,212,20.1,4156854939,140,60.5,4156854945,213,0.3,,,,,,,v6ddixs4xh5qjb67smsht23t,T. Iwata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527338713,57,1,1,4,37,dvnjvad3p09dugr79gktlrtll,1,63.7,88,2023-04-02T11:06:09.475Z,2023-04-02T16:30:01Z,4156855329,212,16.1,4156855327,141,97.4,4156855331,213,0.4,4156855323,56,Left,4158702489,178,,4156855325,140,77.8,,,,,,,cx59kxpqiabi3c5vl9mxvlyhh,C. McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527338765,58,1,1,4,40,dvnjvad3p09dugr79gktlrtll,1,81.1,94.2,2023-04-02T11:06:12.344Z,2023-04-02T16:30:07Z,4156855605,212,15.3,4156855595,56,Center,4156855601,141,77.5,4158702889,178,,4156855609,213,5.4,4156855597,140,90.8,,,,,,,4x7o9h6ea8ldt9sxgz87vwycp,D. Maeda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527338783,59,1,1,4,42,dvnjvad3p09dugr79gktlrtll,0,90.8,79,2023-04-02T11:06:14.244Z,2023-04-02T16:30:14Z,4156855699,213,4.9,4156855687,2,,4158134203,224,,4156855691,56,Center,4156855697,212,20.0,4158134205,72,,4158703367,178,,4156855693,140,93.8,cx59kxpqiabi3c5vl9mxvlyhh,C. McGregor,4156855695,141,49.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527338835,27,12,1,4,42,87coxipr6ls77tnlba3eselx0,1,5.9,30.6,2023-04-02T11:06:14.554Z,2023-04-02T16:30:19Z,4156856007,56,Back,4156856013,212,22.7,4156856015,213,5.0,4156856009,140,12.2,4156856053,167,,4158703775,178,,4156856011,141,0.0,,,,atzpueujhh1u79b8ijhufob9w,D. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527338841,28,5,1,4,44,87coxipr6ls77tnlba3eselx0,0,12.2,-1.4,2023-04-02T11:06:16.708Z,2023-04-02T16:30:22Z,4156856285,233,60,4156856025,56,Back,4156856027,347,,,,,,,,,,,,,,,,,atzpueujhh1u79b8ijhufob9w,D. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527338881,60,5,1,4,44,dvnjvad3p09dugr79gktlrtll,1,87.8,101.4,2023-04-02T11:06:16.708Z,2023-04-02T16:30:22Z,4156856249,347,,4156856253,233,28,4156856245,56,Left,,,,,,,,,,,,,,,,cx59kxpqiabi3c5vl9mxvlyhh,C. McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527338963,61,1,1,4,48,dvnjvad3p09dugr79gktlrtll,1,87.9,100,2023-04-02T11:06:20.859Z,2023-04-02T16:30:39Z,4156856685,140,80.5,4156856683,56,Left,4156856691,213,3.7,4156856687,141,94.4,4156856681,107,,4156856689,212,9.1,,,,,,,4x7o9h6ea8ldt9sxgz87vwycp,D. Maeda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527338997,62,1,1,4,53,dvnjvad3p09dugr79gktlrtll,1,75.4,98.3,2023-04-02T11:06:25.892Z,2023-04-02T16:30:44Z,4156856911,213,5.1,4156856905,140,76.9,4156856903,56,Left,4156856907,141,93.2,4158705433,178,,4156856909,212,3.8,,,,,,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527339005,63,50,1,4,54,dvnjvad3p09dugr79gktlrtll,1,81.9,90.9,2023-04-02T11:06:26.544Z,2023-04-02T16:41:07Z,4156856957,286,,4156856955,56,Left,4156857197,233,29,,,,,,,,,,,,,,,,cm7l7qimy4iysm1khmpc7u961,M. O'Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527339033,29,7,1,4,55,87coxipr6ls77tnlba3eselx0,1,18.1,9.1,2023-04-02T11:06:27.502Z,2023-04-02T16:41:11Z,4156857161,233,63,4156857115,167,,4158165843,385,,4156857119,285,,4156857117,56,Back,4158753411,178,,,,,,,,cxxhe0dwp3wi35c28spse4l7u,N. Kenneh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527339037,30,5,1,4,59,87coxipr6ls77tnlba3eselx0,0,13.2,-1.5,2023-04-02T11:06:31.145Z,2023-04-02T16:41:16Z,4156857131,56,Back,4156857137,347,,4156858479,233,64,,,,,,,,,,,,,,,,cxxhe0dwp3wi35c28spse4l7u,N. Kenneh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527339277,64,5,1,4,59,dvnjvad3p09dugr79gktlrtll,1,86.8,101.5,2023-04-02T11:06:31.145Z,2023-04-02T16:41:16Z,4156858439,233,30,4156858411,347,,4156858409,56,Left,,,,,,,,,,,,,,,,cm7l7qimy4iysm1khmpc7u961,M. O'Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527339287,65,1,1,5,13,dvnjvad3p09dugr79gktlrtll,1,85.1,100,2023-04-02T11:06:45.676Z,2023-04-02T16:41:21Z,4156858493,140,76.3,4156858495,141,89.1,4156858491,56,Left,4156858499,213,3.9,4156858489,107,,4156858497,212,12.6,,,,,,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527339351,66,1,1,5,14,dvnjvad3p09dugr79gktlrtll,1,75.1,87.2,2023-04-02T11:06:46.701Z,2023-04-02T16:41:26Z,4156858907,212,9.1,4156858901,56,Left,4156858909,213,0.7,4156858905,141,95.4,4158754191,178,,4156858903,140,82.0,,,,,,,cx59kxpqiabi3c5vl9mxvlyhh,C. McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527339479,67,1,1,5,18,dvnjvad3p09dugr79gktlrtll,1,74.5,97.2,2023-04-02T11:06:50.849Z,2023-04-02T16:41:35Z,4156859703,140,67.0,4156859711,213,3.0,4158754961,178,,4156859709,212,8.0,4156859701,56,Left,4156859707,141,99.2,,,,,,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527342109,103,1,1,5,22,dvnjvad3p09dugr79gktlrtll,1,85.1,84.8,2023-04-02T11:06:54.873Z,2023-04-02T16:41:43Z,4158755387,178,,4156874341,141,66.9,4156874337,56,Center,4156874343,212,12.2,4156874339,140,86.4,4156874345,213,4.8,,,,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527339485,68,61,1,5,23,dvnjvad3p09dugr79gktlrtll,0,87.8,73.5,2023-04-02T11:06:55.515Z,2023-04-02T16:41:50Z,4158755983,178,,4156859735,56,Center,,,,,,,,,,,,,,,,,,,4x7o9h6ea8ldt9sxgz87vwycp,D. Maeda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527339685,32,12,1,5,25,87coxipr6ls77tnlba3eselx0,1,13.4,30.6,2023-04-02T11:06:57.337Z,2023-04-02T16:41:57Z,4156860831,141,17.1,4158756481,178,,4156860833,212,30.7,4156860829,140,41.3,4156860835,213,6.0,4156860827,56,Back,,,,,,,atzpueujhh1u79b8ijhufob9w,D. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527339545,31,43,1,5,28,87coxipr6ls77tnlba3eselx0,1,0,0,2023-04-02T11:07:00.610Z,2023-04-02T14:37:59Z,4158172019,144,61,4156860033,56,Back,,,,,,,,,,,,,,,,,,,9ciad1fw48orv5aph9o83f6ne,V. Loturi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527339645,69,1,1,5,31,dvnjvad3p09dugr79gktlrtll,1,61.9,70.3,2023-04-02T11:07:03.364Z,2023-04-02T16:42:10Z,4156860601,141,66.7,4156860597,140,51.7,4156860613,213,3.4,4158757735,178,,4156860611,212,11.0,4156860595,56,Center,,,,,,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527339675,70,1,1,5,33,dvnjvad3p09dugr79gktlrtll,1,51.1,61.7,2023-04-02T11:07:05.602Z,2023-04-02T16:42:26Z,4156860759,212,8.4,4156860757,141,49.4,4158758025,178,,4156860753,56,Center,4156860755,140,51.8,4156860761,213,4.8,,,,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527339729,71,1,1,5,35,dvnjvad3p09dugr79gktlrtll,1,51.8,49.4,2023-04-02T11:07:07.212Z,2023-04-02T16:42:31Z,4156861097,213,0.9,4156861089,56,Center,4156861091,140,57.5,4158759703,178,,4156861095,212,9.2,4156861093,141,59.6,,,,,,,epwfc94g7m7ed1nbt9wbgo6ei,A. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527339823,72,1,1,5,38,dvnjvad3p09dugr79gktlrtll,1,65.9,49.3,2023-04-02T11:07:10.444Z,2023-04-02T16:42:33Z,4156861585,141,4.3,4156861593,1,,4156861583,140,75.3,4156861587,212,32.2,4158759867,178,,4156861581,56,Right,4156861589,213,5.0,,,,v6ddixs4xh5qjb67smsht23t,T. Iwata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527339865,73,1,1,5,42,dvnjvad3p09dugr79gktlrtll,1,75.4,4.7,2023-04-02T11:07:14.165Z,2023-04-02T16:42:35Z,4158760031,178,,4156861863,140,81.2,4156861865,141,20.3,4156861861,56,Right,4156861869,213,1.0,4156861867,212,12.2,,,,,,,a1q1se1i8ih65e94xswacghk9,Jota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527339869,74,61,1,5,43,dvnjvad3p09dugr79gktlrtll,0,81.2,20.3,2023-04-02T11:07:15.568Z,2023-04-02T16:42:44Z,4158760293,178,,4156861889,56,Right,,,,,,,,,,,,,,,,,,,cm7l7qimy4iysm1khmpc7u961,M. O'Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527596843,1080,49,1,5,45,dvnjvad3p09dugr79gktlrtll,1,81.1,32,2023-04-02T11:07:17.306Z,2023-04-02T16:42:47Z,,,,,,,,,,,,,,,,,,,,,,,,,cx59kxpqiabi3c5vl9mxvlyhh,C. McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527339989,33,1,1,5,45,87coxipr6ls77tnlba3eselx0,1,20.5,64.6,2023-04-02T11:07:17.328Z,2023-04-02T16:42:50Z,4156862533,140,48.4,4156862535,141,66.3,4157145123,1,,4156862541,213,0.0,4156862531,56,Back,4156862539,212,29.3,4157145121,157,,4158761065,178,,cxxhe0dwp3wi35c28spse4l7u,N. Kenneh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527339991,34,44,1,5,47,87coxipr6ls77tnlba3eselx0,1,45.6,67.5,2023-04-02T11:07:19.366Z,2023-04-02T18:08:11Z,4156862619,233,75,4156862573,56,Back,4156862575,285,,,,,,,,,,,,,,,,,6aonl21cpvfg8ma7i00q9ho0l,J. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527339925,75,44,1,5,47,dvnjvad3p09dugr79gktlrtll,0,54.4,32.5,2023-04-02T11:07:19.367Z,2023-04-02T16:42:57Z,4156862191,286,,4156862669,233,34,4156862189,56,Center,,,,,,,,,,,,,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527340015,36,61,1,5,47,87coxipr6ls77tnlba3eselx0,1,48.4,66.3,2023-04-02T11:07:19.438Z,2023-04-02T18:08:11Z,4158761927,15,,4156862727,56,Back,4158761929,388,,,,,,,,,,,,,,,,,6aonl21cpvfg8ma7i00q9ho0l,J. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527339985,76,1,1,5,49,dvnjvad3p09dugr79gktlrtll,1,54.5,24.6,2023-04-02T11:07:21.742Z,2023-04-02T16:43:16Z,4158763205,178,,4156862505,212,12.3,4156862503,141,18.9,4156862499,56,Back,4156862507,213,3.5,4156862501,140,43.4,,,,,,,v6ddixs4xh5qjb67smsht23t,T. Iwata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527396043,544,49,1,5,50,dvnjvad3p09dugr79gktlrtll,1,44.9,11,2023-04-02T11:07:22.771Z,2023-04-02T16:43:27Z,,,,,,,,,,,,,,,,,,,,,,,,,epwfc94g7m7ed1nbt9wbgo6ei,A. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527340011,77,1,1,5,50,dvnjvad3p09dugr79gktlrtll,1,43.1,18.8,2023-04-02T11:07:22.801Z,2023-04-02T16:43:32Z,4156862701,56,Back,4158764467,178,,4156862707,212,9.3,4156862703,140,45.1,4156862705,141,32.1,4156862711,213,1.3,,,,,,,epwfc94g7m7ed1nbt9wbgo6ei,A. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527340037,78,1,1,5,52,dvnjvad3p09dugr79gktlrtll,1,45.1,32.1,2023-04-02T11:07:24.226Z,2023-04-02T16:43:43Z,4156862835,212,8.3,4158765273,178,,4156862833,141,42.5,4156862829,56,Back,4156862837,213,2.1,4156862831,140,40.9,,,,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
