id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,keyPass,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/8/value,qualifier/14/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,assist
2515450909,773,49,2,86,21,4qdzzur2cuuridyb0jso8mksi,1,38.5,89.1,2023-03-04T19:45:21.912Z,2023-03-05T16:05:31Z,,,,,,,,,,,,,,,,,,,,,,,,,319dgvwkm8di2r8oovefbxck5,A. Behich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515451063,774,1,2,86,21,4qdzzur2cuuridyb0jso8mksi,1,38.5,89.1,2023-03-04T19:45:22.067Z,2023-03-05T16:05:34Z,4073030003,212,33.4,4073030001,141,63.0,4073029997,56,Back,4073029999,140,11.5,4076254719,178,,4073030005,213,3.7,4073030007,1,,,,,319dgvwkm8di2r8oovefbxck5,A. Behich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515451123,775,1,2,86,31,4qdzzur2cuuridyb0jso8mksi,0,24.7,49.3,2023-03-04T19:45:31.600Z,2023-03-05T16:05:39Z,4073030335,212,46.3,4073030339,1,,4073030337,213,6.2,4073030331,140,68.7,4073030329,56,Center,4073030327,155,,4076255109,178,,4073030333,141,44.5,btdn91fhcdkiq2u93gqw32n6d,M. Birighitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515451145,769,1,2,86,33,841zp0njrq63yv4fvw6lgf60q,0,30.5,52.7,2023-03-04T19:45:33.859Z,2023-03-05T16:05:46Z,4073030433,3,,4073030441,212,25.9,4073030443,213,6.2,4076255615,178,,4073030439,141,49.4,4073030437,140,55.1,4073030435,56,Center,,,,8byxqwq7ktyxn5rfbj4p0m0o9,L. Scales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515451187,776,1,2,86,36,4qdzzur2cuuridyb0jso8mksi,1,44.5,51,2023-03-04T19:45:36.358Z,2023-03-05T16:05:50Z,4073030649,56,Center,4073030657,213,0.2,4073030647,3,,4073030655,212,20.3,4073030653,141,57.2,4073030651,140,63.4,4076255965,178,,,,,2cic9rl1m8i7ut6ed7p0h1905,C. Mulgrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515451191,777,44,2,86,38,4qdzzur2cuuridyb0jso8mksi,1,67.8,55.6,2023-03-04T19:45:38.323Z,2023-03-05T16:34:47Z,4073030707,233,770,4073030687,286,,4073030685,56,Center,,,,,,,,,,,,,,,,1cfh2cg8i2f4cqd7fraos96fp,J. McGrath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515451179,770,44,2,86,38,841zp0njrq63yv4fvw6lgf60q,0,32.2,44.4,2023-03-04T19:45:38.324Z,2023-03-05T16:06:16Z,4073030609,285,,4073030607,56,Back,4073030721,233,777,,,,,,,,,,,,,,,,e8wxyqahq47qd1sfh2qniqac5,G. Shinnie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515451199,778,1,2,86,38,4qdzzur2cuuridyb0jso8mksi,0,63.4,57.2,2023-03-04T19:45:38.445Z,2023-03-05T16:34:47Z,4073030737,213,5.8,4073030727,168,,4073030729,56,Center,4073030733,141,50.9,4073030735,212,9.6,4076257747,388,,4073030731,140,71.6,4073030725,3,,1cfh2cg8i2f4cqd7fraos96fp,J. McGrath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515451221,771,1,2,86,38,841zp0njrq63yv4fvw6lgf60q,0,24.4,51.5,2023-03-04T19:45:39.006Z,2023-03-05T16:06:24Z,4073030849,56,Back,4073030857,213,0.8,4073030847,3,,4073030855,212,6.9,4076258047,178,,4073030851,140,29.1,4073030853,141,58.5,,,,8byxqwq7ktyxn5rfbj4p0m0o9,L. Scales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515451243,779,1,2,86,42,4qdzzur2cuuridyb0jso8mksi,0,62.9,35.8,2023-03-04T19:45:42.446Z,2023-03-05T16:06:28Z,4073030953,56,Center,4073030951,155,,4073030961,213,0.0,4073030959,212,13.5,4076258343,178,,4073030957,141,36.6,4073030955,140,75.7,,,,epwyjoowg7wfojxxldoum9yhh,A. Djoum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515451255,772,49,2,86,43,841zp0njrq63yv4fvw6lgf60q,1,27.9,68.5,2023-03-04T19:45:43.971Z,2023-03-05T16:06:31Z,,,,,,,,,,,,,,,,,,,,,,,,,4e49434kkv98sjq1byj8rnkh6,J. MacKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515451279,773,1,2,86,44,841zp0njrq63yv4fvw6lgf60q,1,28.5,69.7,2023-03-04T19:45:44.953Z,2023-03-05T16:06:34Z,4073031209,213,1.6,4073031207,212,10.5,4073031197,140,28.6,4073031201,141,85.1,4073031191,56,Back,4076258799,178,,,,,,,,4e49434kkv98sjq1byj8rnkh6,J. MacKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515451311,774,1,2,86,46,841zp0njrq63yv4fvw6lgf60q,0,28.8,85.4,2023-03-04T19:45:46.265Z,2023-03-05T16:06:36Z,4073031363,141,79.0,4073031359,56,Left,4073031357,157,,4073031361,140,57.8,4073031367,213,6.1,4073031369,1,,4073031365,212,30.8,4076258943,178,,1doiom8yk2hn6sn6orlcfypjp,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515451393,780,1,2,86,48,4qdzzur2cuuridyb0jso8mksi,1,36.2,22.8,2023-03-04T19:45:48.351Z,2023-03-05T16:06:40Z,4073031693,3,,4073031701,212,32.0,4076259269,178,,4073031695,56,Center,4073031697,140,63.0,4073031703,213,0.5,4073031699,141,45.2,,,,9o2dyl3cbm2ni3874doydh49h,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515451399,781,44,2,86,50,4qdzzur2cuuridyb0jso8mksi,1,63.4,44.2,2023-03-04T19:45:50.954Z,2023-03-05T16:34:48Z,4073031733,56,Center,4073031735,286,,4073031787,233,775,,,,,,,,,,,,,,,,1cfh2cg8i2f4cqd7fraos96fp,J. McGrath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515451359,775,44,2,86,50,841zp0njrq63yv4fvw6lgf60q,0,36.6,55.8,2023-03-04T19:45:50.955Z,2023-03-05T16:06:43Z,4073031601,285,,4073031599,56,Back,4073031791,233,781,,,,,,,,,,,,,,,,e8wxyqahq47qd1sfh2qniqac5,G. Shinnie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515451413,782,1,2,86,50,4qdzzur2cuuridyb0jso8mksi,0,63,45.2,2023-03-04T19:45:51.099Z,2023-03-05T16:34:48Z,4073031823,56,Center,4073031821,3,,4076259759,388,,4073031827,141,58.5,4073031829,212,11.5,4073031831,213,0.9,4073031825,140,69.8,,,,1cfh2cg8i2f4cqd7fraos96fp,J. McGrath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515451421,776,1,2,86,52,841zp0njrq63yv4fvw6lgf60q,0,30.6,47.9,2023-03-04T19:45:52.369Z,2023-03-05T16:06:52Z,4073031865,141,54.2,4073031867,212,18.3,4073031869,213,0.2,4073031871,1,,4076260043,178,,4073031861,56,Back,4073031863,140,47.5,4073031859,157,,b9bkrtx5x0g403la5n3h17mxh,A. MacDonald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515451449,783,49,2,86,54,4qdzzur2cuuridyb0jso8mksi,1,55.1,48.2,2023-03-04T19:45:54.814Z,2023-03-05T16:06:56Z,,,,,,,,,,,,,,,,,,,,,,,,,2t4k430xmiekwb5khdwtg14h5,D. Levitt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515451511,784,1,2,86,56,4qdzzur2cuuridyb0jso8mksi,1,48.6,54.8,2023-03-04T19:45:56.516Z,2023-03-05T16:07:02Z,4076260811,178,,4073032285,140,32.7,4073032289,141,49.0,4073032291,212,17.2,4073032295,213,3.4,4073032281,56,Back,,,,,,,2t4k430xmiekwb5khdwtg14h5,D. Levitt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515451597,785,1,2,86,59,4qdzzur2cuuridyb0jso8mksi,0,32.6,52.2,2023-03-04T19:46:00.083Z,2023-03-05T16:07:05Z,4073032645,140,95.4,4073032647,141,26.2,4073032649,212,68.3,4073032651,213,6.0,4073032641,155,,4076260967,178,,4073032643,56,Center,4073032653,1,,2cic9rl1m8i7ut6ed7p0h1905,C. Mulgrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515451581,777,49,2,87,5,841zp0njrq63yv4fvw6lgf60q,1,5.5,71.7,2023-03-04T19:46:05.715Z,2023-03-05T16:07:18Z,,,,,,,,,,,,,,,,,,,,,,,,,1doiom8yk2hn6sn6orlcfypjp,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515451615,778,12,2,87,5,841zp0njrq63yv4fvw6lgf60q,1,5.7,74.5,2023-03-04T19:46:05.938Z,2023-03-05T16:07:20Z,4073032795,167,,4073032771,212,22.1,4073032767,140,17.0,4073032769,141,100.0,4073032765,56,Back,4073032773,213,1.0,4076261975,178,,,,,1doiom8yk2hn6sn6orlcfypjp,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515451617,779,5,2,87,6,841zp0njrq63yv4fvw6lgf60q,0,15.2,101.5,2023-03-04T19:46:07.180Z,2023-03-05T16:07:22Z,4073033079,233,786,4073032779,56,Back,4073032781,347,,,,,,,,,,,,,,,,,1doiom8yk2hn6sn6orlcfypjp,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515451667,786,5,2,87,6,4qdzzur2cuuridyb0jso8mksi,1,84.8,-1.5,2023-03-04T19:46:07.180Z,2023-03-05T16:07:22Z,4073033021,56,Right,4073033067,233,779,4073033023,347,,,,,,,,,,,,,,,,,2cic9rl1m8i7ut6ed7p0h1905,C. Mulgrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515451723,787,1,2,87,12,4qdzzur2cuuridyb0jso8mksi,1,76.7,0,2023-03-04T19:46:12.880Z,2023-03-05T16:07:25Z,4073033361,213,2.3,4073033355,140,65.6,4073033357,141,18.6,4073033359,212,17.9,4073033353,56,Right,4073033351,107,,,,,,,,epwyjoowg7wfojxxldoum9yhh,A. Djoum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515451753,788,1,2,87,15,4qdzzur2cuuridyb0jso8mksi,1,65.2,17.6,2023-03-04T19:46:15.897Z,2023-03-05T16:07:30Z,4073033543,56,Center,4073033551,213,1.2,4076262911,178,,4073033549,212,11.6,4073033547,141,33.4,4073033545,140,69.4,,,,,,,9o2dyl3cbm2ni3874doydh49h,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515451759,789,1,2,87,17,4qdzzur2cuuridyb0jso8mksi,1,69.4,32.8,2023-03-04T19:46:17.619Z,2023-03-05T16:07:34Z,4073033563,56,Right,4073033575,212,10.7,4076263171,178,,4073033567,140,68.8,4073033571,141,17.1,4073033581,213,4.7,,,,,,,1cfh2cg8i2f4cqd7fraos96fp,J. McGrath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515451779,790,1,2,87,19,4qdzzur2cuuridyb0jso8mksi,1,68.8,17.1,2023-03-04T19:46:19.297Z,2023-03-05T16:07:36Z,4073033657,56,Right,4073033659,140,77.6,4073033663,212,11.4,4073033661,141,7.4,4076263345,178,,4073033665,213,5.7,,,,,,,9o2dyl3cbm2ni3874doydh49h,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515451829,791,1,2,87,20,4qdzzur2cuuridyb0jso8mksi,0,76.8,6.2,2023-03-04T19:46:21.222Z,2023-03-05T16:07:38Z,4073033883,56,Right,4076263567,178,,4073033885,140,95.9,4073033889,212,20.8,4073033891,213,0.3,4073033887,141,14.3,,,,,,,1q4eo8ovtzffi9nz1kms98161,K. Freeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515451819,780,49,2,87,24,841zp0njrq63yv4fvw6lgf60q,1,4.4,81.5,2023-03-04T19:46:24.674Z,2023-03-05T16:07:44Z,,,,,,,,,,,,,,,,,,,,,,,,,4e49434kkv98sjq1byj8rnkh6,J. MacKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515451873,781,1,2,87,25,841zp0njrq63yv4fvw6lgf60q,0,3.9,88.7,2023-03-04T19:46:26.193Z,2023-03-05T16:07:46Z,4073034203,1,,4073034189,157,,4073034191,56,Center,4076264129,178,,4073034201,213,6.1,4073034195,140,56.4,4073034197,141,73.3,4073034199,212,56.1,4e49434kkv98sjq1byj8rnkh6,J. MacKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515451903,792,1,2,87,29,4qdzzur2cuuridyb0jso8mksi,0,40.4,27.1,2023-03-04T19:46:29.705Z,2023-03-05T16:07:50Z,4073034367,1,,4073034365,213,5.8,4073034357,56,Right,4073034363,212,42.2,4073034359,140,76.1,4073034355,3,,4073034361,141,0.0,4076264431,178,,2cic9rl1m8i7ut6ed7p0h1905,C. Mulgrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515451925,782,5,2,87,33,841zp0njrq63yv4fvw6lgf60q,1,23,101.5,2023-03-04T19:46:33.914Z,2023-03-05T16:07:54Z,4073034485,233,793,4073034475,56,Back,4073034477,347,,,,,,,,,,,,,,,,,4e49434kkv98sjq1byj8rnkh6,J. MacKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515451907,793,5,2,87,33,4qdzzur2cuuridyb0jso8mksi,0,77,-1.5,2023-03-04T19:46:33.914Z,2023-03-05T16:07:54Z,4073034503,233,782,4073034379,56,Right,4073034381,347,,,,,,,,,,,,,,,,,2cic9rl1m8i7ut6ed7p0h1905,C. Mulgrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515452313,783,1,2,87,56,841zp0njrq63yv4fvw6lgf60q,1,23.3,100,2023-03-04T19:46:56.997Z,2023-03-05T16:08:02Z,4073036581,141,92.3,4073036583,212,13.6,4073036585,213,5.8,4073036575,107,,4073036579,140,34.8,4073036577,56,Back,,,,,,,4e49434kkv98sjq1byj8rnkh6,J. MacKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515452371,784,1,2,87,58,841zp0njrq63yv4fvw6lgf60q,0,38.3,92.7,2023-03-04T19:46:58.598Z,2023-03-05T16:08:09Z,4073036917,56,Left,4073036919,140,56.9,4073036915,168,,4073036923,212,20.5,4073036921,141,100.0,4076265591,178,,4073036913,3,,4073036925,213,0.3,7ie1bwuj4e18xy9bl6mszwt1,M. Watkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515452373,785,5,2,88,1,841zp0njrq63yv4fvw6lgf60q,0,56.4,101.2,2023-03-04T19:47:01.907Z,2023-03-05T16:03:42Z,4073036929,56,Left,4073036931,347,,4073037303,233,796,,,,,,,,,,,,,,,,7ie1bwuj4e18xy9bl6mszwt1,M. Watkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515452433,796,5,2,88,1,4qdzzur2cuuridyb0jso8mksi,1,43.6,-1.2,2023-03-04T19:47:01.907Z,2023-03-05T16:03:42Z,4073037279,347,,4073037277,56,Back,4073037283,233,785,,,,,,,,,,,,,,,,1q4eo8ovtzffi9nz1kms98161,K. Freeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515452377,795,43,2,88,4,4qdzzur2cuuridyb0jso8mksi,1,0,0,2023-03-04T19:47:05.068Z,2023-03-04T19:47:08Z,4073037175,144,61,4073036951,56,Back,,,,,,,,,,,,,,,,,,,1q4eo8ovtzffi9nz1kms98161,K. Freeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515452493,797,1,2,88,9,4qdzzur2cuuridyb0jso8mksi,1,44.1,0,2023-03-04T19:47:09.590Z,2023-03-05T16:03:45Z,4073037577,141,19.5,4073037585,213,1.3,4073037575,140,47.5,4073037571,107,,4073037581,212,14.2,4073037573,56,Back,,,,,,,9o2dyl3cbm2ni3874doydh49h,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515452513,798,1,2,88,10,4qdzzur2cuuridyb0jso8mksi,1,47.5,19.5,2023-03-04T19:47:10.450Z,2023-03-05T16:03:52Z,4073037661,140,39.8,4076248881,178,,4073037663,141,10.9,4073037659,56,Back,4073037665,212,10.0,4073037667,213,3.8,,,,,,,2t4k430xmiekwb5khdwtg14h5,D. Levitt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515452539,799,1,2,88,11,4qdzzur2cuuridyb0jso8mksi,1,39.8,10.9,2023-03-04T19:47:11.392Z,2023-03-05T16:03:55Z,4076248955,178,,4073037797,56,Back,4073037805,213,2.5,4073037799,140,26.1,4073037801,141,26.8,4073037803,212,18.0,,,,,,,9o2dyl3cbm2ni3874doydh49h,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515452567,800,1,2,88,14,4qdzzur2cuuridyb0jso8mksi,1,26.1,26.8,2023-03-04T19:47:14.713Z,2023-03-05T16:03:58Z,4073037921,56,Back,4073037939,213,1.4,4073037933,212,25.6,4076249095,178,,4073037925,140,30.1,4073037931,141,63.9,,,,,,,2cic9rl1m8i7ut6ed7p0h1905,C. Mulgrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515452643,801,1,2,88,17,4qdzzur2cuuridyb0jso8mksi,1,35.8,65.4,2023-03-04T19:47:17.999Z,2023-03-05T16:04:01Z,4073038351,56,Back,4073038357,141,91.5,4073038359,212,21.3,4076249213,178,,4073038355,140,47.1,4073038361,213,1.0,,,,,,,629dgygro5n41ce8ulov5wwl,S. McMann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515452699,802,1,2,88,22,4qdzzur2cuuridyb0jso8mksi,1,46.1,83.8,2023-03-04T19:47:22.639Z,2023-03-05T16:04:05Z,4073038705,212,27.5,4076249353,178,,4073038707,213,4.7,4073038701,140,45.6,4073038699,56,Back,4073038703,141,43.4,,,,,,,1cfh2cg8i2f4cqd7fraos96fp,J. McGrath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515452747,803,1,2,88,27,4qdzzur2cuuridyb0jso8mksi,1,52.9,30.3,2023-03-04T19:47:27.356Z,2023-03-05T16:04:10Z,4073038971,140,45.9,4073038969,56,Back,4073038973,141,52.8,4073038975,212,17.0,4073038977,213,2.0,4076249503,178,,,,,,,,9o2dyl3cbm2ni3874doydh49h,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515452795,804,1,2,88,31,4qdzzur2cuuridyb0jso8mksi,0,52.8,60,2023-03-04T19:47:31.450Z,2023-03-05T16:04:14Z,4073039245,140,85.4,4073039255,1,,4073039249,141,42.8,4073039243,56,Center,4073039253,213,6.0,4076249743,178,,4073039251,212,36.2,4073039241,155,,2cic9rl1m8i7ut6ed7p0h1905,C. Mulgrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515452811,786,44,2,88,33,841zp0njrq63yv4fvw6lgf60q,1,12.8,60,2023-03-04T19:47:33.833Z,2023-03-05T16:34:49Z,4073039311,285,,4073039309,56,Back,4073039317,233,805,,,,,,,,,,,,,,,,8byxqwq7ktyxn5rfbj4p0m0o9,L. Scales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515452805,805,44,2,88,33,4qdzzur2cuuridyb0jso8mksi,0,87.2,40,2023-03-04T19:47:33.834Z,2023-03-05T16:04:18Z,4073039327,233,786,4073039289,56,Center,4073039291,286,,,,,,,,,,,,,,,,,4sskvw16m8gh8al8vy0ephuc5,S. Fletcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515452817,787,12,2,88,33,841zp0njrq63yv4fvw6lgf60q,1,11.1,62.7,2023-03-04T19:47:33.916Z,2023-03-05T16:34:49Z,4073039361,15,,4073039345,140,21.3,4073039355,213,1.0,4073039347,141,85.6,4073039343,56,Back,4076250221,388,,4073039351,212,18.9,,,,8byxqwq7ktyxn5rfbj4p0m0o9,L. Scales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515452827,788,49,2,88,35,841zp0njrq63yv4fvw6lgf60q,1,21.3,85.6,2023-03-04T19:47:36.139Z,2023-03-05T16:04:24Z,,,,,,,,,,,,,,,,,,,,,,,,,bkehljspqbj6tz0peqjivkvai,Duk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515452899,789,1,2,88,40,841zp0njrq63yv4fvw6lgf60q,1,16.4,93.3,2023-03-04T19:47:41.141Z,2023-03-05T16:04:26Z,4076250451,178,,4073039831,141,89.4,4073039829,140,7.3,4073039827,56,Back,4073039833,212,9.9,4073039835,213,3.4,,,,,,,bkehljspqbj6tz0peqjivkvai,Duk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515452935,790,1,2,88,43,841zp0njrq63yv4fvw6lgf60q,0,7.3,89.4,2023-03-04T19:47:43.664Z,2023-03-05T16:04:32Z,4073040083,155,,4076250687,178,,4073040107,1,,4073040105,213,6.1,4073040099,141,75.6,4073040103,212,51.1,4073040093,140,55.1,4073040089,56,Center,1doiom8yk2hn6sn6orlcfypjp,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515452945,806,44,2,88,46,4qdzzur2cuuridyb0jso8mksi,1,40,26.4,2023-03-04T19:47:46.380Z,2023-03-05T16:34:49Z,4073040131,56,Back,4073040177,233,791,4073040133,285,,,,,,,,,,,,,,,,,2cic9rl1m8i7ut6ed7p0h1905,C. Mulgrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515452941,791,44,2,88,46,841zp0njrq63yv4fvw6lgf60q,0,60,73.6,2023-03-04T19:47:46.381Z,2023-03-05T16:04:35Z,4073040113,56,Center,4073040261,233,806,4073040115,286,,,,,,,,,,,,,,,,,7ie1bwuj4e18xy9bl6mszwt1,M. Watkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515452961,807,1,2,88,46,4qdzzur2cuuridyb0jso8mksi,0,35.4,27.1,2023-03-04T19:47:46.618Z,2023-03-05T16:34:50Z,4076251051,388,,4073040225,56,Back,4073040227,140,37.5,4073040231,212,2.8,4073040229,141,24.6,4073040233,213,5.6,4073040223,3,,,,,2cic9rl1m8i7ut6ed7p0h1905,C. Mulgrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515452959,792,61,2,88,46,841zp0njrq63yv4fvw6lgf60q,1,55.9,74.4,2023-03-04T19:47:46.650Z,2023-03-05T16:04:43Z,4076251207,178,,4073040221,56,Center,,,,,,,,,,,,,,,,,,,7ie1bwuj4e18xy9bl6mszwt1,M. Watkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515453007,808,49,2,88,48,4qdzzur2cuuridyb0jso8mksi,1,39.3,15.2,2023-03-04T19:47:48.695Z,2023-03-05T16:04:46Z,,,,,,,,,,,,,,,,,,,,,,,,,9o2dyl3cbm2ni3874doydh49h,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515453029,809,1,2,88,48,4qdzzur2cuuridyb0jso8mksi,0,39.3,15.2,2023-03-04T19:47:48.817Z,2023-03-05T16:04:49Z,4073040521,56,Right,4073040519,157,,4073040523,140,69.5,4073040525,141,21.0,4076251573,178,,4073040529,213,0.1,4073040531,1,,4073040527,212,32.0,9o2dyl3cbm2ni3874doydh49h,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515453069,793,1,2,88,51,841zp0njrq63yv4fvw6lgf60q,0,26.2,81.5,2023-03-04T19:47:51.877Z,2023-03-05T16:04:54Z,4073040727,3,,4073040731,140,31.2,4073040729,56,Back,4073040733,141,54.5,4073040735,212,19.1,4073040737,213,5.0,4076251969,388,,,,,1doiom8yk2hn6sn6orlcfypjp,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515453099,810,44,2,88,54,4qdzzur2cuuridyb0jso8mksi,1,68.3,49.6,2023-03-04T19:47:54.737Z,2023-03-05T16:34:50Z,4073040873,56,Center,4073040885,233,794,4073040875,286,,,,,,,,,,,,,,,,,1cfh2cg8i2f4cqd7fraos96fp,J. McGrath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515453071,794,44,2,88,54,841zp0njrq63yv4fvw6lgf60q,0,31.7,50.4,2023-03-04T19:47:54.738Z,2023-03-05T16:04:58Z,4073040753,285,,4073040929,233,810,4073040751,56,Back,,,,,,,,,,,,,,,,c4kxfrbrfedilykhbyak3e579,Y. Ramadani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515453105,811,49,2,88,56,4qdzzur2cuuridyb0jso8mksi,1,67.5,49.9,2023-03-04T19:47:56.996Z,2023-03-05T16:33:13Z,,,,,,,,,,,,,,,,,,,,,,,,,1cfh2cg8i2f4cqd7fraos96fp,J. McGrath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
