id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/8/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,keyPass,qualifier/11/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/13/value,assist,qualifier/15/value,qualifier/16/value,qualifier/18/value
2442631971,621,44,2,66,6,759fhii7hsnldanli06j5jmf6,1,38.6,72.7,2022-08-06T15:21:41.013Z,2022-08-07T07:23:14Z,3687802641,285,,3687802639,56,Back,3687802735,233,553,,,,,,,,,,,,,,,,201zg5m6q6zjj43w8jlf5cgrt,S. Johansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442631949,553,44,2,66,6,ez46dadmx0virt38cgeq2n6pf,0,61.4,27.3,2022-08-06T15:21:41.014Z,2022-08-07T02:07:36Z,3687802545,56,Center,3687802547,286,,3687802897,233,621,,,,,,,,,,,,,,,,2r6suw717hgzqsp8ogvwdfk6h,T. Bair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442631995,622,1,2,66,6,759fhii7hsnldanli06j5jmf6,1,34.3,65.5,2022-08-06T15:21:41.050Z,2022-08-07T07:23:14Z,3687802759,3,,3687802767,212,5.2,3687802763,140,37.7,3687802765,141,60.0,3687802761,56,Back,3690127685,388,,3687802769,213,5.5,,,,201zg5m6q6zjj43w8jlf5cgrt,S. Johansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442632037,623,1,2,66,7,759fhii7hsnldanli06j5jmf6,0,44.8,71.8,2022-08-06T15:21:42.146Z,2022-08-07T02:07:46Z,3687802997,140,63.2,3687803001,212,21.2,3687802993,155,,3687802999,141,84.5,3687803003,213,0.4,3690127931,178,,3687802995,56,Left,,,,dkk86y8pa3svtz43c0m55qn6x,C. Shields,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442632143,554,1,2,66,9,ez46dadmx0virt38cgeq2n6pf,1,25.9,15.2,2022-08-06T15:21:44.741Z,2022-08-07T02:07:50Z,3687803525,56,Back,3690128021,178,,3687803529,141,8.3,3687803533,213,5.8,3687803531,212,10.4,3687803527,140,34.7,,,,,,,4gxhbsq4ocdqnrj3yrro2jf11,R. McGowan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442632329,555,1,2,66,12,ez46dadmx0virt38cgeq2n6pf,0,36.1,7.7,2022-08-06T15:21:47.019Z,2022-08-07T02:07:56Z,3687804545,140,98.0,3687804551,213,6.3,3687804541,157,,3687804549,212,65.0,3687804543,56,Right,3690128205,178,,3687804547,141,6.7,3687804553,1,,2ezi9zjj3pmt475woji11gi51,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442632495,624,49,2,66,20,759fhii7hsnldanli06j5jmf6,1,8.8,93.6,2022-08-06T15:21:55.301Z,2022-08-07T02:08:26Z,,,,,,,,,,,,,,,,,,,,,,,,,201zg5m6q6zjj43w8jlf5cgrt,S. Johansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442632579,625,1,2,66,20,759fhii7hsnldanli06j5jmf6,1,8.8,93.6,2022-08-06T15:21:55.322Z,2022-08-07T02:08:33Z,3687805793,213,5.9,3687805785,56,Back,3690129885,178,,3687805821,189,,3687805791,212,24.6,3687805787,140,30.4,3687805789,141,79.4,,,,201zg5m6q6zjj43w8jlf5cgrt,S. Johansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442632685,626,1,2,66,27,759fhii7hsnldanli06j5jmf6,1,28.6,78.7,2022-08-06T15:22:02.062Z,2022-08-07T02:08:38Z,3687806353,1,,3687806347,141,31.0,3687806343,56,Back,3690130113,178,,3687806349,212,32.9,3688799383,155,,3687806351,213,4.9,3687806345,140,33.7,5z0g3l4s56p11t3wgrpjhko9h,S. Goss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442632693,627,61,2,66,29,759fhii7hsnldanli06j5jmf6,1,32.8,25.5,2022-08-06T15:22:04.074Z,2022-08-07T02:08:47Z,3690130497,178,,3687806393,56,Back,3690130495,15,,,,,,,,,,,,,,,,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442632911,556,5,2,66,31,ez46dadmx0virt38cgeq2n6pf,1,67.9,101.7,2022-08-06T15:22:06.531Z,2022-08-07T02:08:52Z,3687807539,56,Left,3687807631,233,628,3687807541,347,,,,,,,,,,,,,,,,,2ezi9zjj3pmt475woji11gi51,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442632733,628,5,2,66,31,759fhii7hsnldanli06j5jmf6,0,32.1,-1.7,2022-08-06T15:22:06.531Z,2022-08-07T02:08:52Z,3687806591,347,,3687806589,56,Back,3687807687,233,556,,,,,,,,,,,,,,,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442632957,557,1,2,66,36,ez46dadmx0virt38cgeq2n6pf,1,67,100,2022-08-06T15:22:11.615Z,2022-08-07T02:09:07Z,3687807751,213,3.4,3687807741,107,,3687807745,140,44.2,3687807743,56,Back,3687807753,1,,3687807747,141,91.1,3687807749,212,25.1,,,,56b1gs6obdcpx4j3c02bi4bqi,A. Montgomery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442633005,558,1,2,66,40,ez46dadmx0virt38cgeq2n6pf,1,44.2,91.1,2022-08-06T15:22:14.948Z,2022-08-07T02:09:12Z,3690131765,178,,3687807929,141,68.2,3687807931,212,18.8,3687807927,140,54.2,3687807925,56,Center,3687807933,213,5.3,,,,,,,cxjlus7adz4r6y0j3x5v2y0gl,A. Considine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442633089,559,1,2,66,43,ez46dadmx0virt38cgeq2n6pf,1,44.3,65.2,2022-08-06T15:22:18.197Z,2022-08-07T02:09:16Z,3687808325,56,Back,3687808333,213,4.7,3690132027,178,,3687808335,1,,3687808329,141,7.3,3687808323,155,,3687808327,140,44.8,3687808331,212,39.4,4l1wyg8j3u42b87477y3zm54a,C. MacPherson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442633171,560,1,2,66,47,ez46dadmx0virt38cgeq2n6pf,1,45.5,7,2022-08-06T15:22:22.250Z,2022-08-07T02:09:17Z,3687808787,56,Right,3687808791,140,63.1,3687808801,213,6.2,3690132115,178,,3687808797,212,18.6,3687808793,141,3.7,,,,,,,2ezi9zjj3pmt475woji11gi51,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442633233,561,1,2,66,50,ez46dadmx0virt38cgeq2n6pf,1,62.7,4.3,2022-08-06T15:22:24.937Z,2022-08-07T02:09:21Z,3687809147,56,Right,3687809153,212,8.9,3687809149,140,57.5,3690132343,178,,3687809151,141,14.6,3687809155,213,2.2,,,,,,,a0cvnq9q83z3x0e1p938uu5ed,G. Carey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442633331,562,1,2,66,52,ez46dadmx0virt38cgeq2n6pf,1,53.9,13.1,2022-08-06T15:22:27.417Z,2022-08-07T02:09:25Z,3687809759,213,1.9,3687809757,212,10.3,3687809753,140,51.0,3687809755,141,27.6,3687809751,56,Center,3690132489,178,,,,,,,,7xxqn9xu5izixdi9spsjf1t5h,M. Hallberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442633337,563,4,2,66,54,ez46dadmx0virt38cgeq2n6pf,1,52.2,30.3,2022-08-06T15:22:29.030Z,2022-08-07T02:09:32Z,3687810169,233,630,3687809793,56,Center,3687809797,286,,3687809795,152,,3687809789,13,,3687809791,295,,,,,,,,4l1wyg8j3u42b87477y3zm54a,C. MacPherson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442633401,630,4,2,66,54,759fhii7hsnldanli06j5jmf6,0,47.8,69.7,2022-08-06T15:22:29.031Z,2022-08-07T02:09:32Z,3687810121,13,,3687810125,56,Back,3687810127,152,,3690132737,178,,3687810123,295,,3687810219,233,563,3687810129,285,,,,,dkk86y8pa3svtz43c0m55qn6x,C. Shields,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442633485,564,1,2,66,58,ez46dadmx0virt38cgeq2n6pf,1,53,26.1,2022-08-06T15:22:33.228Z,2022-08-07T02:09:38Z,3687810507,152,,3687810511,140,69.2,3687810509,56,Center,3687810515,212,17.1,3690132987,178,,3687810513,141,23.7,3687810517,213,6.2,3687810505,5,,4l1wyg8j3u42b87477y3zm54a,C. MacPherson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442633643,565,1,2,67,1,ez46dadmx0virt38cgeq2n6pf,1,72.8,12.3,2022-08-06T15:22:36.646Z,2022-08-07T02:09:43Z,3687811313,213,5.2,3687811303,140,76.0,3687811307,141,4.0,3687811297,56,Right,3687811309,212,6.6,3690133205,178,,,,,,,,cyg7icft0ojp9wdbyq9nlkwyd,J. Murphy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442633763,566,1,2,67,5,ez46dadmx0virt38cgeq2n6pf,1,72.7,5.3,2022-08-06T15:22:40.282Z,2022-08-07T02:09:47Z,3687811953,141,94.5,3687811957,213,1.8,3690133305,178,,3687811949,56,Left,3687811945,155,,3687811947,196,,3687811959,1,,3687811955,212,63.0,a0cvnq9q83z3x0e1p938uu5ed,G. Carey,3687811951,140,,,,,,56.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442633823,567,1,2,67,11,ez46dadmx0virt38cgeq2n6pf,1,56.6,94.5,2022-08-06T15:22:45.937Z,2022-08-07T02:09:52Z,3687812273,212,15.7,3687812265,56,Back,3687812269,140,44.1,3687812271,141,81.7,3687812275,213,3.7,3690133491,178,,,,,,,,56b1gs6obdcpx4j3c02bi4bqi,A. Montgomery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442633885,568,1,2,67,12,ez46dadmx0virt38cgeq2n6pf,1,43.5,80.8,2022-08-06T15:22:47.729Z,2022-08-07T02:09:57Z,3687812633,56,Center,3687812639,140,54.9,3687812645,212,16.3,3687812641,141,64.6,3690133711,178,,3687812649,213,5.5,,,,,,,cxjlus7adz4r6y0j3x5v2y0gl,A. Considine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443113975,917,43,2,67,15,ez46dadmx0virt38cgeq2n6pf,1,0,0,2022-08-06T15:22:50.289Z,2022-08-07T04:18:13Z,3690432941,178,0,3690433065,144,82,,,,,,,,,,,,,,,,,,,4l1wyg8j3u42b87477y3zm54a,C. MacPherson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442633947,569,1,2,67,15,ez46dadmx0virt38cgeq2n6pf,1,54.9,64.6,2022-08-06T15:22:50.740Z,2022-08-07T02:10:00Z,3687813043,141,53.6,3687813041,140,52.1,3687813049,213,4.3,3690133853,178,,3687813039,56,Center,3687813045,212,8.0,,,,,,,4l1wyg8j3u42b87477y3zm54a,C. MacPherson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442634003,570,1,2,67,17,ez46dadmx0virt38cgeq2n6pf,1,52.3,45.4,2022-08-06T15:22:52.366Z,2022-08-07T02:10:04Z,3687813383,212,26.1,3687813377,56,Right,3687813381,141,7.6,3687813379,140,56.8,3690133947,178,,3687813385,213,4.9,,,,,,,7xxqn9xu5izixdi9spsjf1t5h,M. Hallberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442634023,571,1,2,67,19,ez46dadmx0virt38cgeq2n6pf,0,59.4,7.1,2022-08-06T15:22:54.687Z,2022-08-07T02:10:09Z,3687813483,212,10.4,3687813479,140,67.5,3687813481,141,0.0,3687813477,56,Right,3687813485,213,5.7,3690134051,178,,,,,,,,2ezi9zjj3pmt475woji11gi51,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442634031,572,5,2,67,20,ez46dadmx0virt38cgeq2n6pf,0,71.5,-1.6,2022-08-06T15:22:55.646Z,2022-08-07T02:10:14Z,3687813553,347,,3687813551,56,Right,3687816721,233,631,,,,,,,,,,,,,,,,2ezi9zjj3pmt475woji11gi51,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442634553,631,5,2,67,20,759fhii7hsnldanli06j5jmf6,1,28.5,101.6,2022-08-06T15:22:55.646Z,2022-08-07T02:10:14Z,3687816313,347,,3687816673,233,572,3687816311,56,Back,,,,,,,,,,,,,,,,dkk86y8pa3svtz43c0m55qn6x,C. Shields,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442634557,632,18,2,67,36,759fhii7hsnldanli06j5jmf6,1,0,0,2022-08-06T15:23:11.782Z,2022-08-07T02:10:26Z,3687816335,44,Midfielder,3687816455,55,633,3687816337,59,7,3687816333,42,,,,,,,,,,,,,,6axbj3uylrbf0l29vj3vdmd3p,B. Spittal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442634565,633,19,2,67,36,759fhii7hsnldanli06j5jmf6,1,0,0,2022-08-06T15:23:11.783Z,2022-08-07T02:10:27Z,3687816369,145,7,3687816391,44,Midfielder,3687816361,42,,3687816381,293,2,3687816377,292,7,3687816373,59,26,3687816399,55,632,,,,3sk52j2sm7jvmytofzefc5boq,R. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442635445,573,18,2,67,58,ez46dadmx0virt38cgeq2n6pf,1,0,0,2022-08-06T15:23:33.204Z,2022-08-07T02:10:52Z,3687821125,42,,3687821263,55,574,3687821127,44,Forward,3687821129,59,17,,,,,,,,,,,,,2r6suw717hgzqsp8ogvwdfk6h,T. Bair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442635449,574,19,2,67,58,ez46dadmx0virt38cgeq2n6pf,1,0,0,2022-08-06T15:23:33.205Z,2022-08-07T02:10:53Z,3687821157,59,7,3687821159,292,9,3687821161,293,3,3687821165,55,573,3687821163,44,Forward,3687821151,42,,3687821155,145,9,,,,27ldss0bvyuhn929cd0j8u47p,S. May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442635923,634,1,2,68,7,759fhii7hsnldanli06j5jmf6,1,35.2,100,2022-08-06T15:23:42.656Z,2022-08-07T02:11:05Z,3687829341,189,,3687823751,140,45.0,3687823739,107,,3687823755,212,11.1,3687823757,213,5.9,3687823753,141,95.9,3687823747,56,Back,,,,5j7ekg9k304y36twun3me2w2d,S. O'Donnell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442635931,635,61,2,68,13,759fhii7hsnldanli06j5jmf6,0,41.5,98.1,2022-08-06T15:23:48.699Z,2022-08-07T02:11:30Z,3687823801,56,Back,3690136867,178,,3687829505,189,,,,,,,,,,,,,,,,,5z0g3l4s56p11t3wgrpjhko9h,S. Goss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442637631,581,5,2,68,15,ez46dadmx0virt38cgeq2n6pf,1,60,-1.7,2022-08-06T15:23:50.073Z,2022-08-07T02:11:26Z,3687833027,347,,3687834091,189,,3687833025,56,Right,3687833109,233,636,,,,,,,,,,,,,4gxhbsq4ocdqnrj3yrro2jf11,R. McGowan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442635959,636,5,2,68,15,759fhii7hsnldanli06j5jmf6,0,40,101.7,2022-08-06T15:23:50.073Z,2022-08-07T02:11:26Z,3687833149,233,581,3687823943,347,,3687823941,56,Back,,,,,,,,,,,,,,,,5z0g3l4s56p11t3wgrpjhko9h,S. Goss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442636239,575,1,2,68,35,ez46dadmx0virt38cgeq2n6pf,0,64.9,0,2022-08-06T15:24:10.114Z,2022-08-07T02:11:35Z,3687825459,212,38.3,3687825461,213,0.8,3687825453,56,Center,3687825457,141,37.0,3687831571,107,,3687825463,1,,3687825455,140,91.5,,,,2ezi9zjj3pmt475woji11gi51,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442636193,637,44,2,68,36,759fhii7hsnldanli06j5jmf6,1,27.2,76.6,2022-08-06T15:24:11.744Z,2022-08-07T07:23:15Z,3687843913,233,576,3687825201,285,,3687825199,56,Back,,,,,,,,,,,,,,,,4y27uf869xrujogawxtl9q0a1,B. Mugabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442636701,576,44,2,68,36,ez46dadmx0virt38cgeq2n6pf,0,72.8,23.4,2022-08-06T15:24:11.745Z,2022-08-07T02:11:40Z,3687827997,286,,3687827995,56,Center,3687843953,233,637,,,,,,,,,,,,,,,,cyg7icft0ojp9wdbyq9nlkwyd,J. Murphy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442636279,638,1,2,68,36,759fhii7hsnldanli06j5jmf6,1,27.3,74.8,2022-08-06T15:24:11.811Z,2022-08-07T07:23:15Z,3687825709,213,3.6,3687825703,140,13.3,3690138643,388,,3687825707,212,16.6,3687825701,56,Back,3687825699,3,,3687825705,141,63.6,,,,4y27uf869xrujogawxtl9q0a1,B. Mugabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442636285,639,52,2,68,40,759fhii7hsnldanli06j5jmf6,1,13.3,63.6,2022-08-06T15:24:14.947Z,2022-08-07T02:11:53Z,3690139037,178,,3688805459,376,,,,,,,,,,,,,,,,,,,,4gxuw581mvfnr6qr3aobbjyt,L. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442636519,640,1,2,68,42,759fhii7hsnldanli06j5jmf6,1,13.5,59.6,2022-08-06T15:24:17.365Z,2022-08-07T02:11:57Z,3687827079,56,Back,3687827081,140,26.0,3687827083,141,40.3,3687827077,123,,3687827087,213,5.5,3687827085,212,18.6,3690139369,178,,,,,4gxuw581mvfnr6qr3aobbjyt,L. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442636599,641,1,2,68,51,759fhii7hsnldanli06j5jmf6,1,31.8,36.6,2022-08-06T15:24:26.350Z,2022-08-07T02:12:01Z,3687827533,141,58.2,3687827537,213,1.1,3687827535,212,16.9,3687827529,56,Back,3690139509,178,,3687827531,140,39.8,,,,,,,4y27uf869xrujogawxtl9q0a1,B. Mugabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442636665,642,1,2,68,53,759fhii7hsnldanli06j5jmf6,1,38.8,56.3,2022-08-06T15:24:28.561Z,2022-08-07T02:12:07Z,3687827857,141,70.2,3687827853,56,Back,3687827861,213,2.4,3687827859,212,13.9,3690139927,178,,3687827855,140,29.1,,,,,,,kmyde3h3kx3tyx5b4m2oglt6,D. Cornelius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442636707,643,1,2,68,55,759fhii7hsnldanli06j5jmf6,1,27.5,69.7,2022-08-06T15:24:30.196Z,2022-08-07T02:12:13Z,3687828037,140,37.1,3687828039,141,91.1,3690140257,178,,3687828041,212,17.7,3687828043,213,1.0,3687828035,56,Back,,,,,,,201zg5m6q6zjj43w8jlf5cgrt,S. Johansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442636749,644,1,2,68,57,759fhii7hsnldanli06j5jmf6,1,39,89.6,2022-08-06T15:24:32.137Z,2022-08-07T02:12:18Z,3690140413,178,,3687828249,141,68.7,3687828243,56,Center,3687828247,140,64.8,3687828239,155,,3687828255,213,5.8,3687828251,212,30.6,,,,5j7ekg9k304y36twun3me2w2d,S. O'Donnell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442636793,645,1,2,68,58,759fhii7hsnldanli06j5jmf6,1,64.9,68.7,2022-08-06T15:24:33.731Z,2022-08-07T02:12:24Z,3687828465,140,62.5,3690140755,388,,3687828475,213,2.2,3687828471,212,4.5,3687828463,56,Center,3688807693,156,,3687828467,141,74.2,,,,aiacgvdwjvt1te2ndnbk95lg5,K. van Veen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442636803,646,1,2,68,59,759fhii7hsnldanli06j5jmf6,0,62.5,74.2,2022-08-06T15:24:34.646Z,2022-08-07T02:12:29Z,3687828539,141,80.0,3690141083,178,,3687828537,140,76.4,3687828541,212,15.1,3687828535,56,Left,3687828543,213,0.3,,,,,,,3sk52j2sm7jvmytofzefc5boq,R. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442636791,577,49,2,69,0,ez46dadmx0virt38cgeq2n6pf,1,28.1,20.9,2022-08-06T15:24:35.514Z,2022-08-07T02:12:33Z,,,,,,,,,,,,,,,,,,,,,,,,,4gxhbsq4ocdqnrj3yrro2jf11,R. McGowan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442636833,578,4,2,69,1,ez46dadmx0virt38cgeq2n6pf,1,27.3,21.5,2022-08-06T15:24:36.323Z,2022-08-07T02:12:39Z,3687828681,56,Back,3687828685,265,,3687828683,152,,3687828687,285,,3687828675,13,,3687828885,233,647,,,,,,,4gxhbsq4ocdqnrj3yrro2jf11,R. McGowan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442636855,647,4,2,69,1,759fhii7hsnldanli06j5jmf6,0,72.7,78.5,2022-08-06T15:24:36.324Z,2022-08-07T02:12:38Z,3687828803,265,,3687828797,13,,3687828943,233,578,3687828799,56,Center,3687828805,286,,3690141559,178,,3687828801,152,,,,,cb01n06n2ihlil5hf6q7u04tm,J. Efford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442637489,579,1,2,69,20,ez46dadmx0virt38cgeq2n6pf,0,28.7,14.4,2022-08-06T15:24:55.407Z,2022-08-07T02:13:03Z,3687832177,141,0.0,3687832173,56,Right,3687832179,212,43.8,3687832181,213,6.0,3690142771,178,,3687832175,140,69.1,3687832183,1,,3687832167,5,,4gxhbsq4ocdqnrj3yrro2jf11,R. McGowan,3687832171,152,3687832169,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442637499,580,5,2,69,28,ez46dadmx0virt38cgeq2n6pf,0,73.4,-1.8,2022-08-06T15:25:03.312Z,2022-08-07T02:13:10Z,3687832227,56,Right,3687832231,347,,3687834373,233,648,,,,,,,,,,,,,,,,4gxhbsq4ocdqnrj3yrro2jf11,R. McGowan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442637885,648,5,2,69,28,759fhii7hsnldanli06j5jmf6,1,26.6,101.8,2022-08-06T15:25:03.312Z,2022-08-07T02:13:09Z,3687834315,347,,3687834359,233,580,3687834311,56,Back,,,,,,,,,,,,,,,,cb01n06n2ihlil5hf6q7u04tm,J. Efford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442637945,649,1,2,69,42,759fhii7hsnldanli06j5jmf6,1,22.3,100,2022-08-06T15:25:17.658Z,2022-08-07T02:13:12Z,3687834589,141,84.2,3687834583,107,,3687834587,140,34.9,3687834591,212,17.9,3687834585,56,Back,3687834593,213,5.5,,,,,,,5j7ekg9k304y36twun3me2w2d,S. O'Donnell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442638027,650,1,2,69,45,759fhii7hsnldanli06j5jmf6,0,28.7,70.3,2022-08-06T15:25:20.021Z,2022-08-07T02:13:16Z,3687835033,1,,3687835025,140,46.4,3687835027,141,25.2,3687835031,213,5.3,3690143319,178,,3687835023,56,Back,3687835029,212,35.9,,,,3sk52j2sm7jvmytofzefc5boq,R. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442638035,582,49,2,69,49,ez46dadmx0virt38cgeq2n6pf,1,44.5,83.9,2022-08-06T15:25:23.991Z,2022-08-07T02:13:19Z,,,,,,,,,,,,,,,,,,,,,,,,,56b1gs6obdcpx4j3c02bi4bqi,A. Montgomery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442638193,583,1,2,69,49,ez46dadmx0virt38cgeq2n6pf,1,43.9,85.6,2022-08-06T15:25:24.478Z,2022-08-07T02:13:25Z,3687835777,212,38.4,3687835773,141,54.0,3687835761,56,Back,3687835781,1,,3687835779,213,3.7,3690143645,178,,3687835767,140,13.6,,,,56b1gs6obdcpx4j3c02bi4bqi,A. Montgomery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442638273,584,1,2,69,54,ez46dadmx0virt38cgeq2n6pf,0,13.6,54,2022-08-06T15:25:29.186Z,2022-08-07T02:13:29Z,3687836209,213,6.2,3687836207,212,44.5,3687836211,1,,3687836203,140,55.9,3687836201,56,Center,3687836199,157,,3687836205,141,50.3,3690143767,178,,3vt38r8n9081i3a4dj89lx905,R. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442638313,651,44,2,69,57,759fhii7hsnldanli06j5jmf6,1,43.4,50.2,2022-08-06T15:25:32.533Z,2022-08-07T07:23:15Z,3687836443,285,,3687836441,56,Back,3687836449,233,585,,,,,,,,,,,,,,,,201zg5m6q6zjj43w8jlf5cgrt,S. Johansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442638281,585,44,2,69,57,ez46dadmx0virt38cgeq2n6pf,0,56.6,49.8,2022-08-06T15:25:32.534Z,2022-08-07T07:22:12Z,3687836469,233,651,3687836271,286,,3687836269,56,Center,,,,,,,,,,,,,,,,27ldss0bvyuhn929cd0j8u47p,S. May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443152727,1468,43,2,69,57,759fhii7hsnldanli06j5jmf6,1,0,0,2022-08-06T15:25:32.549Z,2022-08-07T07:22:04Z,3690621131,388,0,3690621211,144,82,3690621133,15,0,,,,,,,,,,,,,,,,201zg5m6q6zjj43w8jlf5cgrt,S. Johansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
