id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,keyPass,assist,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/17/value
2461232305,694,13,2,82,50,enzoyc121va61wtmjf4cm7p3d,1,91.5,55.5,2022-09-17T15:41:21.741Z,2022-09-17T23:54:11Z,3786772561,17,,3786775855,231,51.1,3786773631,24,,3786775847,103,11.1,3786772565,56,Center,3786775853,230,98.6,3786773633,15,,3786775837,29,,71xg650qcs8yibhrumgvdejth,C. Doidge,3786775851,214,,3786775835,84,,3786775839,154,,3786775845,102,42.4,3786773647,328,,3788490079,388,3786775841,55,693,,,,,,,,,,,,,,
2461232327,636,5,2,82,52,besu5lkqmra07drq1czpr0tk4,1,-1.3,62,2022-09-17T15:41:23.001Z,2022-09-17T23:54:13Z,3786772677,346,,3786772781,233,695,3786772675,56,Back,,,,,,,,,,,,,,,,960mhrs3usnisl5jv0xzok3x1,S. Pittman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461232339,695,5,2,82,52,enzoyc121va61wtmjf4cm7p3d,0,101.3,38,2022-09-17T15:41:23.001Z,2022-09-17T23:54:13Z,3786772735,346,,3786772827,233,636,3786772733,56,Center,,,,,,,,,,,,,,,,71xg650qcs8yibhrumgvdejth,C. Doidge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461233425,637,1,2,83,21,besu5lkqmra07drq1czpr0tk4,1,3.7,50.4,2022-09-17T15:41:52.483Z,2022-09-17T23:54:18Z,3786778879,124,,3786778899,212,67.0,3786778885,56,Center,3786778889,140,66.6,3786778893,141,33.6,3786778915,74,,3786778909,1,,3786778905,213,6.1,cgu73urupkapqq9bnl17s8tt5,S. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461233505,638,44,2,83,24,besu5lkqmra07drq1czpr0tk4,1,66.6,29.9,2022-09-17T15:41:55.700Z,2022-09-18T07:37:16Z,3786779361,56,Center,3786779367,286,,3786779437,233,696,,,,,,,,,,,,,,,,e3wuwgyb0acsca2fw0l7fq7rp,Esmaël Gonçalves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461233383,696,44,2,83,24,enzoyc121va61wtmjf4cm7p3d,0,33.4,70.1,2022-09-17T15:41:55.701Z,2022-09-17T23:54:36Z,3786778647,56,Back,3786779487,233,638,3786778649,285,,,,,,,,,,,,,,,,,9coe01drgpmlz3ee9qfond815,L. Mayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461233567,639,1,2,83,28,besu5lkqmra07drq1czpr0tk4,1,68.5,8.2,2022-09-17T15:41:59.021Z,2022-09-17T23:55:42Z,3788494149,388,,3786779755,212,11.7,3786779759,213,3.3,3786779745,56,Right,3786779747,140,57.6,3786779751,141,5.0,,,,,,,e3wuwgyb0acsca2fw0l7fq7rp,Esmaël Gonçalves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461233655,640,1,2,83,29,besu5lkqmra07drq1czpr0tk4,1,59.1,6.2,2022-09-17T15:41:59.884Z,2022-09-17T23:54:53Z,3786780303,213,0.7,3786780297,140,70.1,3788491861,178,,3786780301,212,15.5,3786780293,3,,3786780299,141,21.3,3786780295,56,Center,,,,z1apq9hkjp8l8jhpegacpwid,N. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461233817,641,1,2,83,33,besu5lkqmra07drq1czpr0tk4,1,68.4,23.9,2022-09-17T15:42:03.917Z,2022-09-17T23:56:09Z,3786781163,56,Right,3786781167,141,5.5,3786781171,213,4.8,3786781169,212,12.5,3788495305,178,,3786781165,140,69.0,,,,,,,48hhfwdy6qw1cjd1el8n9t591,J. Nouble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461234009,642,1,2,83,35,besu5lkqmra07drq1czpr0tk4,1,76.5,8.2,2022-09-17T15:42:06.504Z,2022-09-17T23:56:14Z,3788495533,178,,3786782125,213,0.0,3786782119,140,95.6,3786782123,212,20.1,3786782113,56,Right,3786782121,141,8.3,,,,,,,z1apq9hkjp8l8jhpegacpwid,N. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461234099,643,1,2,83,40,besu5lkqmra07drq1czpr0tk4,0,98.6,6.1,2022-09-17T15:42:10.985Z,2022-09-17T23:56:19Z,3786782549,2,,3786782567,1,,3788495713,178,,3787930227,20,,3786782557,141,75.7,3786782555,140,85.4,3786782561,212,49.3,3787930225,224,,e3wuwgyb0acsca2fw0l7fq7rp,Esmaël Gonçalves,3786782551,155,,3786782553,56,Center,3786782565,213,1.9,,,,,,,,,,,,,,,,,,,,,,,,,
2461234151,697,49,2,83,45,enzoyc121va61wtmjf4cm7p3d,1,26.1,7.9,2022-09-17T15:42:16.753Z,2022-09-17T23:56:38Z,,,,,,,,,,,,,,,,,,,,,,,,,6uvj9qt3kex5sx729zbe1rlyh,F. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461234223,698,1,2,83,46,enzoyc121va61wtmjf4cm7p3d,1,26.1,7.9,2022-09-17T15:42:17.744Z,2022-09-17T23:56:43Z,3786783303,213,2.0,3786783293,56,Back,3786783301,212,5.9,3786783297,140,23.8,3786783299,141,15.8,3788496683,178,,,,,,,,6uvj9qt3kex5sx729zbe1rlyh,F. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461234353,699,1,2,83,48,enzoyc121va61wtmjf4cm7p3d,1,24.5,15.5,2022-09-17T15:42:18.923Z,2022-09-17T23:56:47Z,3786783951,140,47.7,3788496891,178,,3786783947,155,,3786783965,213,0.2,3786783955,141,23.9,3786783949,56,Back,3786783961,212,25.0,,,,2ytdtlvxm0ba22gsmk6vu4vhm,R. Alebiosu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461234365,700,44,2,83,50,enzoyc121va61wtmjf4cm7p3d,1,49.4,26.6,2022-09-17T15:42:20.784Z,2022-09-18T07:37:16Z,3786784055,233,644,3786784011,56,Back,3786784013,285,,,,,,,,,,,,,,,,,bl8p4bg9mwh2ugsxgg4x0pzo5,K. Lafferty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461234337,644,44,2,83,50,besu5lkqmra07drq1czpr0tk4,0,50.6,73.4,2022-09-17T15:42:20.785Z,2022-09-17T23:56:54Z,3786784173,286,,3786784175,233,700,3786783853,56,Center,,,,,,,,,,,,,,,,ddnwckj55fg870otjg9w9xyad,S. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461234393,701,1,2,83,50,enzoyc121va61wtmjf4cm7p3d,0,47.7,23.9,2022-09-17T15:42:20.820Z,2022-09-18T07:37:17Z,3786784209,140,65.3,3786784205,168,,3788497737,388,,3786784203,3,,3786784215,213,0.1,3786784207,56,Center,3786784211,141,27.1,3786784213,212,18.6,bl8p4bg9mwh2ugsxgg4x0pzo5,K. Lafferty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461234379,645,49,2,83,52,besu5lkqmra07drq1czpr0tk4,1,38.6,71.1,2022-09-17T15:42:22.944Z,2022-09-17T23:57:09Z,,,,,,,,,,,,,,,,,,,,,,,,,9ykuo0c905u48vd44wxgb6jth,A. Obileye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461234555,646,1,2,83,52,besu5lkqmra07drq1czpr0tk4,1,38.6,71.1,2022-09-17T15:42:23.003Z,2022-09-17T23:57:13Z,3786785083,212,37.3,3786785087,1,,3786785081,141,51.8,3786785077,56,Back,3788498239,178,,3786785079,140,5.3,3786785085,213,3.5,,,,9ykuo0c905u48vd44wxgb6jth,A. Obileye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461234647,647,1,2,83,55,besu5lkqmra07drq1czpr0tk4,1,5.9,51.8,2022-09-17T15:42:26.625Z,2022-09-17T23:57:21Z,3788498607,178,,3786785557,56,Back,3786785565,213,0.3,3786785567,1,,3786785559,140,24.7,3786785555,157,,3786785563,212,20.9,3786785561,141,61.8,cgu73urupkapqq9bnl17s8tt5,S. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461234689,648,1,2,83,58,besu5lkqmra07drq1czpr0tk4,1,18.4,65.5,2022-09-17T15:42:29.717Z,2022-09-17T23:57:27Z,3786785755,213,1.9,3786785753,212,9.7,3786785743,56,Back,3786785747,140,15.1,3786785751,141,78.8,3788498855,178,,,,,,,,ddnwckj55fg870otjg9w9xyad,S. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461234731,649,1,2,83,59,besu5lkqmra07drq1czpr0tk4,1,15.4,79.4,2022-09-17T15:42:30.767Z,2022-09-17T23:57:34Z,3786785953,213,4.4,3786785947,140,12.9,3788499227,178,,3786785951,212,10.1,3786785945,56,Back,3786785949,141,65.1,,,,,,,9ykuo0c905u48vd44wxgb6jth,A. Obileye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461234785,650,1,2,84,1,besu5lkqmra07drq1czpr0tk4,1,12.9,65.1,2022-09-17T15:42:32.366Z,2022-09-17T23:57:37Z,3786786239,56,Back,3786786249,213,0.2,3786786245,141,69.4,3788499291,178,,3786786247,212,13.8,3786786241,140,25.7,,,,,,,ddnwckj55fg870otjg9w9xyad,S. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461234829,651,1,2,84,2,besu5lkqmra07drq1czpr0tk4,1,25.7,69.4,2022-09-17T15:42:33.506Z,2022-09-17T23:57:42Z,3788499513,178,,3786786501,212,8.6,3786786495,56,Back,3786786499,141,80.6,3786786503,213,2.1,3786786497,140,21.8,,,,,,,cwdqe0rv5dcshhfhke86j9z2t,J. Holt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461235143,652,1,2,84,3,besu5lkqmra07drq1czpr0tk4,1,21.8,80.6,2022-09-17T15:42:34.606Z,2022-09-17T23:57:48Z,3786788089,140,32.3,3788499727,178,,3786788095,213,0.7,3786788093,212,14.4,3786788087,56,Back,3786788091,141,94.2,,,,,,,9ykuo0c905u48vd44wxgb6jth,A. Obileye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461235319,653,1,2,84,12,besu5lkqmra07drq1czpr0tk4,1,68.1,75.9,2022-09-17T15:42:43.047Z,2022-09-17T23:58:15Z,3786789145,56,Center,3786789149,141,70.8,3788501069,178,,3786789153,212,15.6,3786789157,213,6.1,3786789147,140,82.6,,,,,,,1swg0twoet2to70z38wo78b1l,J. Penrice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461235341,654,50,2,84,14,besu5lkqmra07drq1czpr0tk4,1,84.8,64.7,2022-09-17T15:42:45.189Z,2022-09-17T23:58:58Z,3786789305,56,Center,3787985099,233,702,3787932583,286,,,,,,,,,,,,,,,,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461235331,702,7,2,84,14,enzoyc121va61wtmjf4cm7p3d,0,15.2,35.3,2022-09-17T15:42:45.432Z,2022-09-17T23:59:10Z,3788503689,178,,3786789211,56,Back,3787932861,285,,3787985047,233,654,3787933297,383,,,,,,,,,,,9coe01drgpmlz3ee9qfond815,L. Mayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461235375,655,61,2,84,14,besu5lkqmra07drq1czpr0tk4,1,83,70.9,2022-09-17T15:42:45.621Z,2022-09-17T23:59:35Z,3786789491,56,Center,3788504783,178,,,,,,,,,,,,,,,,,,,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461235355,703,49,2,84,17,enzoyc121va61wtmjf4cm7p3d,1,9.6,32.7,2022-09-17T15:42:47.806Z,2022-09-17T23:59:49Z,,,,,,,,,,,,,,,,,,,,,,,,,2ytdtlvxm0ba22gsmk6vu4vhm,R. Alebiosu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461235447,704,1,2,84,17,enzoyc121va61wtmjf4cm7p3d,1,9.6,32.7,2022-09-17T15:42:47.904Z,2022-09-17T23:59:53Z,3788505677,178,,3786789849,56,Back,3786789855,212,26.1,3786789851,140,29.4,3786789857,213,5.6,3786789853,141,9.5,,,,,,,2ytdtlvxm0ba22gsmk6vu4vhm,R. Alebiosu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461235477,705,1,2,84,21,enzoyc121va61wtmjf4cm7p3d,0,31.1,11.1,2022-09-17T15:42:52.366Z,2022-09-17T23:59:58Z,3788505861,178,,3786790035,56,Back,3786790039,141,8.8,3786790043,213,6.2,3786790037,140,45.5,3786790041,212,15.2,,,,,,,6uvj9qt3kex5sx729zbe1rlyh,F. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461684653,1127,67,2,84,23,besu5lkqmra07drq1czpr0tk4,1,55.6,93.9,2022-09-17T15:42:53.788Z,2022-09-18T07:37:17Z,3789232849,233,1196,,,,,,,,,,,,,,,,,,,,,,960mhrs3usnisl5jv0xzok3x1,S. Pittman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461684651,1196,67,2,84,23,enzoyc121va61wtmjf4cm7p3d,0,44.4,6.1,2022-09-17T15:42:53.789Z,2022-09-18T05:40:48Z,3789232853,233,1127,,,,,,,,,,,,,,,,,,,,,,8q0nnrx7ru205zepoqv7lm579,R. McKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461235517,656,8,2,84,23,besu5lkqmra07drq1czpr0tk4,1,56.5,96.6,2022-09-17T15:42:53.825Z,2022-09-18T07:37:18Z,3786790241,56,Left,3788506109,178,,3787934277,383,,,,,,,,,,,,,,,,,960mhrs3usnisl5jv0xzok3x1,S. Pittman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461235545,657,49,2,84,26,besu5lkqmra07drq1czpr0tk4,1,56.5,96.6,2022-09-17T15:42:57.498Z,2022-09-18T00:00:33Z,,,,,,,,,,,,,,,,,,,,,,,,,960mhrs3usnisl5jv0xzok3x1,S. Pittman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461235737,658,1,2,84,26,besu5lkqmra07drq1czpr0tk4,1,62.6,90.2,2022-09-17T15:42:57.506Z,2022-09-18T00:00:26Z,3788507207,178,,3786791419,141,96.5,3786791423,212,12.8,3786791413,56,Left,3786791427,213,0.3,3786791417,140,74.1,,,,,,,960mhrs3usnisl5jv0xzok3x1,S. Pittman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461235815,659,1,2,84,30,besu5lkqmra07drq1czpr0tk4,1,74.1,93.9,2022-09-17T15:43:01.220Z,2022-09-18T00:00:39Z,3786791933,212,16.0,3786791937,213,4.4,3788507727,178,,3786791927,140,70.0,3786791923,56,Center,3786791929,141,71.2,,,,,,,cwdqe0rv5dcshhfhke86j9z2t,J. Holt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461235933,660,1,2,84,33,besu5lkqmra07drq1czpr0tk4,1,70.6,61.1,2022-09-17T15:43:04.500Z,2022-09-18T00:00:48Z,3786792551,56,Center,3788508127,178,,3786792553,140,66.1,3786792557,212,16.0,3786792555,141,38.6,3786792561,213,4.4,,,,,,,960mhrs3usnisl5jv0xzok3x1,S. Pittman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461236127,661,1,2,84,36,besu5lkqmra07drq1czpr0tk4,1,67.3,32.2,2022-09-17T15:43:07.389Z,2022-09-18T00:00:53Z,3788508333,178,,3786793769,213,5.2,3786793765,141,13.8,3786793763,140,74.3,3786793767,212,14.5,3786793761,56,Right,,,,,,,73grc910ff9auyze63pgtoet,S. Oméonga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461236375,662,1,2,84,44,besu5lkqmra07drq1czpr0tk4,1,97.8,29.5,2022-09-17T15:43:14.788Z,2022-09-18T00:01:08Z,3788508911,178,,3786795183,212,11.6,3786795187,213,4.4,3786795181,141,13.2,3786795177,140,94.6,3786795173,56,Right,,,,,,,z1apq9hkjp8l8jhpegacpwid,N. Devlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461236381,663,50,2,84,48,besu5lkqmra07drq1czpr0tk4,1,85.3,22.5,2022-09-17T15:43:18.909Z,2022-09-18T00:01:19Z,3786795203,286,,3786795201,56,Center,3786795483,233,706,,,,,,,,,,,,,,,,48hhfwdy6qw1cjd1el8n9t591,J. Nouble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461236401,706,7,2,84,48,enzoyc121va61wtmjf4cm7p3d,1,14.7,77.5,2022-09-17T15:43:19.172Z,2022-09-18T00:01:26Z,3787936185,383,,3786795273,285,,3786795375,233,663,3786795269,56,Back,3788509659,178,,,,,,,,,,,3svpmpx5tb4ekuewkh79l2up5,K. McInroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461236409,707,49,2,84,51,enzoyc121va61wtmjf4cm7p3d,1,17.5,87.2,2022-09-17T15:43:21.979Z,2022-09-18T00:01:32Z,,,,,,,,,,,,,,,,,,,,,,,,,3svpmpx5tb4ekuewkh79l2up5,K. McInroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461236677,708,1,2,84,52,enzoyc121va61wtmjf4cm7p3d,0,27,83.9,2022-09-17T15:43:23.392Z,2022-09-18T00:01:36Z,3786796785,1,,3788510045,178,,3786796775,56,Center,3786796779,141,24.0,3786796781,212,68.7,3786796777,140,79.7,3786796773,155,,3786796783,213,5.6,3svpmpx5tb4ekuewkh79l2up5,K. McInroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461236803,664,49,2,85,1,besu5lkqmra07drq1czpr0tk4,1,15.8,75.9,2022-09-17T15:43:32.190Z,2022-09-18T00:01:42Z,,,,,,,,,,,,,,,,,,,,,,,,,ddnwckj55fg870otjg9w9xyad,S. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461236921,665,1,2,85,2,besu5lkqmra07drq1czpr0tk4,1,15.8,75.9,2022-09-17T15:43:33.451Z,2022-09-18T00:01:47Z,3786798147,140,4.3,3786798151,212,28.7,3788510595,178,,3786798145,56,Back,3786798149,141,37.6,3786798155,213,4.3,,,,,,,ddnwckj55fg870otjg9w9xyad,S. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461236959,666,1,2,85,2,besu5lkqmra07drq1czpr0tk4,0,4.4,36.3,2022-09-17T15:43:33.546Z,2022-09-18T00:02:33Z,3786798389,155,,3786798399,213,5.9,3786798395,141,0.0,3788512269,178,,3786798403,1,,3786798391,56,Right,3786798397,212,72.6,3786798393,140,69.0,cgu73urupkapqq9bnl17s8tt5,S. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461236965,667,5,2,85,6,besu5lkqmra07drq1czpr0tk4,0,62.6,-1.4,2022-09-17T15:43:36.861Z,2022-09-18T00:02:37Z,3786798433,347,,3786798431,56,Right,3786799547,233,709,,,,,,,,,,,,,,,,cgu73urupkapqq9bnl17s8tt5,S. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461237125,709,5,2,85,6,enzoyc121va61wtmjf4cm7p3d,1,37.4,101.4,2022-09-17T15:43:36.861Z,2022-09-18T00:02:37Z,3786799263,347,,3786799417,233,667,3786799259,56,Back,,,,,,,,,,,,,,,,bl8p4bg9mwh2ugsxgg4x0pzo5,K. Lafferty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461237641,710,1,2,85,14,enzoyc121va61wtmjf4cm7p3d,1,42.4,100,2022-09-17T15:43:45.071Z,2022-09-18T00:03:45Z,3786801867,56,Back,3786801879,212,44.1,3786801861,107,,3786801883,1,,3786801871,140,5.1,3786801881,213,3.6,3786801873,141,71.7,3787937359,189,,3svpmpx5tb4ekuewkh79l2up5,K. McInroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461237703,711,1,2,85,25,enzoyc121va61wtmjf4cm7p3d,0,5.1,71.7,2022-09-17T15:43:56.311Z,2022-09-18T00:03:50Z,3786802271,213,5.6,3786802265,140,34.5,3786802269,212,40.3,3786802275,1,,3788515513,178,,3786802259,155,,3786802267,141,33.6,3786802261,56,Back,1fkrvnzbrb9s0qojjhc8edpm1,Z. Hemming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461237735,668,8,2,85,27,besu5lkqmra07drq1czpr0tk4,1,57.6,64,2022-09-17T15:43:58.366Z,2022-09-18T00:03:56Z,3787938203,383,,3788515717,178,,3786802425,56,Center,,,,,,,,,,,,,,,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461237771,669,49,2,85,29,besu5lkqmra07drq1czpr0tk4,1,57.6,64,2022-09-17T15:44:00.211Z,2022-09-18T00:04:05Z,,,,,,,,,,,,,,,,,,,,,,,,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461237865,670,1,2,85,29,besu5lkqmra07drq1czpr0tk4,1,55.3,60.5,2022-09-17T15:44:00.332Z,2022-09-18T00:04:08Z,3786803135,56,Center,3786803157,213,4.3,3786803147,141,51.9,3786803141,140,52.6,3788516315,178,,3786803151,212,6.5,,,,,,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461237971,671,3,2,85,29,besu5lkqmra07drq1czpr0tk4,1,55.6,54.1,2022-09-17T15:44:00.751Z,2022-09-18T00:04:33Z,3788517443,178,,3786803655,286,,3786803653,56,Center,3786803739,233,712,3787938655,465,,,,,,,,,,,cwdqe0rv5dcshhfhke86j9z2t,J. Holt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461237853,712,45,2,85,29,enzoyc121va61wtmjf4cm7p3d,0,44.4,45.9,2022-09-17T15:44:00.751Z,2022-09-18T00:04:33Z,3786803785,233,671,3786803097,285,,3786803095,56,Back,,,,,,,,,,,,,,,,atf7aycphllb4i8h9jnld4bmd,B. Lyons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461238039,672,1,2,85,35,besu5lkqmra07drq1czpr0tk4,1,79.4,75.3,2022-09-17T15:44:05.933Z,2022-09-18T00:04:40Z,3786804021,141,92.3,3786804017,56,Left,3786804027,213,2.0,3786804025,212,12.7,3786804019,140,74.3,3788517643,178,,,,,,,,cwdqe0rv5dcshhfhke86j9z2t,J. Holt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461238233,673,1,2,85,35,besu5lkqmra07drq1czpr0tk4,1,77.1,93,2022-09-17T15:44:06.001Z,2022-09-18T00:05:23Z,3786805165,213,3.7,3786805155,56,Left,3786805159,140,66.6,3786805163,212,13.3,3788519925,178,,3786805161,141,82.1,,,,,,,1swg0twoet2to70z38wo78b1l,J. Penrice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461238373,674,1,2,85,37,besu5lkqmra07drq1czpr0tk4,1,69.1,93.8,2022-09-17T15:44:08.313Z,2022-09-18T00:05:30Z,3788520315,178,,3786805923,56,Left,3786805931,213,3.6,3786805927,141,84.7,3786805925,140,57.7,3786805929,212,13.5,,,,,,,960mhrs3usnisl5jv0xzok3x1,S. Pittman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461238483,675,1,2,85,47,besu5lkqmra07drq1czpr0tk4,1,57.6,68.8,2022-09-17T15:44:17.905Z,2022-09-18T00:05:34Z,3786806497,141,79.1,3788520495,178,,3786806493,140,68.3,3786806489,56,Left,3786806503,212,13.2,3786806513,213,0.6,,,,,,,73grc910ff9auyze63pgtoet,S. Oméonga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461238613,676,1,2,85,50,besu5lkqmra07drq1czpr0tk4,1,70.9,87.7,2022-09-17T15:44:21.044Z,2022-09-18T00:05:40Z,3788520709,178,,3786807197,141,96.5,3786807193,56,Left,3786807203,213,2.4,3786807199,212,8.9,3786807195,140,64.6,,,,,,,cwdqe0rv5dcshhfhke86j9z2t,J. Holt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461238755,677,1,2,85,53,besu5lkqmra07drq1czpr0tk4,1,67.5,83.5,2022-09-17T15:44:23.775Z,2022-09-18T00:05:44Z,3786808065,56,Center,3786808069,141,70.5,3786808073,213,5.1,3786808071,212,9.7,3788520899,178,,3786808067,140,71.3,,,,,,,960mhrs3usnisl5jv0xzok3x1,S. Pittman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461238835,678,1,2,85,57,besu5lkqmra07drq1czpr0tk4,1,78.7,79.7,2022-09-17T15:44:28.033Z,2022-09-18T00:05:48Z,3788521043,178,,3786808543,56,Center,3786808553,212,14.2,3786808545,140,74.1,3786808549,141,60.0,3786808555,213,4.4,,,,,,,db1hineo65ck1zyg8kjtl5iad,C. Montaño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461238853,679,1,2,85,58,besu5lkqmra07drq1czpr0tk4,0,74.1,60,2022-09-17T15:44:29.045Z,2022-09-18T00:05:55Z,3786808667,141,58.2,3786808671,213,6.1,3786808663,56,Center,3786808669,212,5.6,3786808665,140,79.3,3788521293,178,,,,,,,,e3wuwgyb0acsca2fw0l7fq7rp,Esmaël Gonçalves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461238859,713,61,2,85,58,enzoyc121va61wtmjf4cm7p3d,1,26.9,47.3,2022-09-17T15:44:29.203Z,2022-09-18T00:05:58Z,3788521413,178,,3786808681,56,Back,,,,,,,,,,,,,,,,,,,9coe01drgpmlz3ee9qfond815,L. Mayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461239107,680,1,2,86,4,besu5lkqmra07drq1czpr0tk4,1,74.4,28.2,2022-09-17T15:44:35.334Z,2022-09-18T00:06:08Z,3786810033,212,9.2,3786810027,56,Right,3786810031,141,18.0,3788521807,178,,3786810029,140,80.1,3786810035,213,5.4,,,,,,,e3wuwgyb0acsca2fw0l7fq7rp,Esmaël Gonçalves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
