id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2502199301,1079,5,2,85,10,dvnjvad3p09dugr79gktlrtll,0,45.4,101.5,2023-01-29T17:45:28.560Z,2023-01-29T21:29:38Z,4003199467,56,Back,4003199469,347,,4003200447,233,559,,,,,,,,,,,,,,,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502199511,560,1,2,85,23,4qdzzur2cuuridyb0jso8mksi,1,52.9,0,2023-01-29T17:45:42.094Z,2023-01-29T21:29:42Z,4003200489,107,,4003200495,141,9.5,4003200491,56,Right,4003200497,212,8.0,4003200499,213,1.2,4003200493,140,55.5,,,,,,,a5fpw5f7bvu01i8drfir8ugut,L. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502199535,561,1,2,85,24,4qdzzur2cuuridyb0jso8mksi,1,55.5,9.5,2023-01-29T17:45:42.876Z,2023-01-29T21:29:47Z,4003200623,212,5.3,4003200617,56,Right,4003200619,140,52.7,4003200625,213,4.1,4003666045,178,,4003200621,141,3.1,,,,,,,epwyjoowg7wfojxxldoum9yhh,A. Djoum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502199551,562,1,2,85,25,4qdzzur2cuuridyb0jso8mksi,0,52.6,2.9,2023-01-29T17:45:43.925Z,2023-01-29T21:29:58Z,4003666339,178,,4003200695,141,1.0,4003200691,56,Right,4003200689,155,,4003200697,212,23.0,4003200699,213,6.2,4003200693,140,74.5,,,,a5fpw5f7bvu01i8drfir8ugut,L. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502199567,1080,1,2,85,28,dvnjvad3p09dugr79gktlrtll,1,20.9,93.2,2023-01-29T17:45:46.292Z,2023-01-29T21:30:14Z,4003200779,3,,4003666847,388,,4003200785,141,93.6,4003200781,56,Back,4003200787,212,5.6,4003200789,213,0.0,4003200783,140,26.2,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502199569,1081,49,2,85,29,dvnjvad3p09dugr79gktlrtll,1,27,93.6,2023-01-29T17:45:47.287Z,2023-01-29T21:30:21Z,,,,,,,,,,,,,,,,,,,,,,,,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502199589,1082,1,2,85,29,dvnjvad3p09dugr79gktlrtll,0,26.4,93.9,2023-01-29T17:45:47.294Z,2023-01-29T21:30:29Z,4003200925,213,0.2,4003200921,141,100.0,4003667255,178,,4003200927,1,,4003200919,140,53.8,4003200923,212,29.3,4003200917,56,Left,4003200915,157,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502199753,563,5,2,85,31,4qdzzur2cuuridyb0jso8mksi,1,49.9,-2,2023-01-29T17:45:50.029Z,2023-01-29T21:30:32Z,4003201867,233,1083,4003201819,347,,4003201817,56,Back,,,,,,,,,,,,,,,,a5fpw5f7bvu01i8drfir8ugut,L. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502199595,1083,5,2,85,31,dvnjvad3p09dugr79gktlrtll,0,50.1,102,2023-01-29T17:45:50.029Z,2023-01-29T21:30:32Z,4003200951,56,Left,4003200955,347,,4003201899,233,563,,,,,,,,,,,,,,,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502199829,564,1,2,85,44,4qdzzur2cuuridyb0jso8mksi,1,66.8,0,2023-01-29T17:46:02.884Z,2023-01-29T21:30:36Z,4003202211,141,6.4,4003202215,213,0.3,4003202203,107,,4003202209,140,85.1,4003202213,212,20.0,4003202207,56,Right,,,,,,,1q4eo8ovtzffi9nz1kms98161,K. Freeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502199847,565,1,2,85,49,4qdzzur2cuuridyb0jso8mksi,0,82.7,9.1,2023-01-29T17:46:07.456Z,2023-01-29T21:31:04Z,4003668401,389,,4003202299,213,0.8,4003202293,140,87.1,4003202297,212,6.8,4003202291,56,Right,4003202295,141,16.4,,,,,,,aqgrddi0lgqphjeksr0rkd0ph,C. Sibbald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502298227,2007,67,2,85,49,dvnjvad3p09dugr79gktlrtll,1,13.8,83.2,2023-01-29T17:46:08.220Z,2023-01-29T22:43:50Z,4003753955,233,896,,,,,,,,,,,,,,,,,,,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502298225,896,67,2,85,49,4qdzzur2cuuridyb0jso8mksi,0,86.2,16.8,2023-01-29T17:46:08.221Z,2023-01-29T22:29:15Z,4003753987,233,2007,,,,,,,,,,,,,,,,,,,,,,aapofyop1alkvydfgckce9vkk,R. MacLeod,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502199843,1084,8,2,85,50,dvnjvad3p09dugr79gktlrtll,1,13.7,80.2,2023-01-29T17:46:08.252Z,2023-01-29T22:43:50Z,4003545217,384,,4003668741,178,,4003202277,56,Back,,,,,,,,,,,,,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502211267,1199,1,2,85,51,dvnjvad3p09dugr79gktlrtll,0,23.8,74.5,2023-01-29T17:46:09.974Z,2023-01-29T21:31:21Z,4003261669,212,4.8,4003261675,236,,4003261677,233,566,4003668945,389,,4003261681,286,,4003261661,140,27.1,4003261673,213,5.5,4003261665,141,69.7,9hoygyx51dhic09hlnhlsjend,D. Turnbull,,4003261657,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502199889,566,74,2,85,51,4qdzzur2cuuridyb0jso8mksi,1,73.7,20.4,2023-01-29T17:46:10.045Z,2023-01-29T21:31:25Z,4003202561,285,,4003202651,233,1199,4003202559,56,Right,4003669025,178,,,,,,,,,,,,,,epwyjoowg7wfojxxldoum9yhh,A. Djoum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502298545,2020,67,2,85,53,dvnjvad3p09dugr79gktlrtll,1,22.1,73.7,2023-01-29T17:46:11.384Z,2023-01-29T22:43:50Z,4003755827,233,901,,,,,,,,,,,,,,,,,,,,,,cx59kxpqiabi3c5vl9mxvlyhh,C. McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502298537,901,67,2,85,53,4qdzzur2cuuridyb0jso8mksi,0,77.9,26.3,2023-01-29T17:46:11.385Z,2023-01-29T22:30:33Z,4003755835,233,2020,,,,,,,,,,,,,,,,,,,,,,epwyjoowg7wfojxxldoum9yhh,A. Djoum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502199899,1085,1,2,85,53,dvnjvad3p09dugr79gktlrtll,0,27.2,73.9,2023-01-29T17:46:11.405Z,2023-01-29T22:43:51Z,4003202581,157,,4003669273,178,,4003202589,141,73.6,4003202643,233,567,4003202597,1,,4003202593,212,3.5,4003202585,140,23.9,4003202641,236,,cx59kxpqiabi3c5vl9mxvlyhh,C. McGregor,,4003202647,286,,4003202595,213,3.2,4003202583,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502199903,567,74,2,85,53,4qdzzur2cuuridyb0jso8mksi,1,76.8,20.6,2023-01-29T17:46:11.463Z,2023-01-29T21:31:34Z,4003202607,285,,4003669407,178,,4003202605,56,Right,4003202749,233,1085,,,,,,,,,,,,,epwyjoowg7wfojxxldoum9yhh,A. Djoum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502199913,1086,12,2,85,53,dvnjvad3p09dugr79gktlrtll,1,18.5,67.8,2023-01-29T17:46:12.082Z,2023-01-29T21:31:41Z,4003202687,140,24.9,4003669699,178,,4003202693,213,5.7,4003202691,212,8.3,4003202689,141,60.6,4003202685,56,Back,,,,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502199959,568,3,2,85,55,4qdzzur2cuuridyb0jso8mksi,0,74.2,37.1,2023-01-29T17:46:13.942Z,2023-01-29T21:32:02Z,4003548259,465,,4003202841,56,Center,4003202967,233,1093,4003202843,286,,4003669865,178,,,,,,,,,,,1cfh2cg8i2f4cqd7fraos96fp,J. McGrath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502200559,1093,7,2,85,55,dvnjvad3p09dugr79gktlrtll,0,25.8,62.9,2023-01-29T17:46:14.101Z,2023-01-29T21:32:09Z,4003205979,285,,4003548711,384,,4003205977,56,Back,4003669975,178,,4003211127,233,568,,,,,,,,,,cm7l7qimy4iysm1khmpc7u961,M. O'Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502200021,569,50,2,85,56,4qdzzur2cuuridyb0jso8mksi,1,73,40,2023-01-29T17:46:14.999Z,2023-01-29T21:32:14Z,4003267275,233,1087,4003203141,56,Center,4003203143,286,,,,,,,,,,,,,,,,,1cfh2cg8i2f4cqd7fraos96fp,J. McGrath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502199981,1087,7,2,85,56,dvnjvad3p09dugr79gktlrtll,1,27,60,2023-01-29T17:46:15.217Z,2023-01-29T21:32:20Z,4003202937,233,569,4003202925,56,Back,4003202927,285,,4003558029,384,,4003671139,178,,,,,,,,,,,cm7l7qimy4iysm1khmpc7u961,M. O'Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502199983,1088,1,2,85,57,dvnjvad3p09dugr79gktlrtll,1,24.8,63.7,2023-01-29T17:46:16.007Z,2023-01-29T21:32:30Z,4003207773,140,27.1,4003207779,213,5.4,4003202929,56,Back,4003207775,141,59.2,4003671499,178,,4003207777,212,3.9,,,,,,,9hoygyx51dhic09hlnhlsjend,D. Turnbull,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502200001,1089,61,2,85,58,dvnjvad3p09dugr79gktlrtll,1,28,56.8,2023-01-29T17:46:16.346Z,2023-01-29T21:32:38Z,4003671729,178,,4003203043,56,Back,,,,,,,,,,,,,,,,,,,8ydeghsg8bdyovqjnr56hz8x5,S. Hakšabanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502200059,570,1,2,86,0,4qdzzur2cuuridyb0jso8mksi,1,70.2,53.2,2023-01-29T17:46:18.559Z,2023-01-29T21:32:42Z,4003203333,56,Center,4003203339,212,17.2,4003203341,213,1.6,4003203335,140,69.1,4003203337,141,78.5,4003671891,178,,,,,,,,epwyjoowg7wfojxxldoum9yhh,A. Djoum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502200117,571,1,2,86,4,4qdzzur2cuuridyb0jso8mksi,1,68.8,83.9,2023-01-29T17:46:22.720Z,2023-01-29T21:32:44Z,4003203639,213,4.0,4003203633,140,63.2,4003671981,178,,4003203631,56,Center,4003203635,141,72.9,4003203637,212,9.5,,,,,,,319dgvwkm8di2r8oovefbxck5,A. Behich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502200163,572,1,2,86,6,4qdzzur2cuuridyb0jso8mksi,1,58.9,67.8,2023-01-29T17:46:24.879Z,2023-01-29T21:32:47Z,4003203819,140,48.5,4003203827,213,4.2,4003203821,141,38.3,4003203817,56,Back,4003203823,212,22.8,4003672141,178,,,,,,,,epwyjoowg7wfojxxldoum9yhh,A. Djoum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502200307,573,1,2,86,9,4qdzzur2cuuridyb0jso8mksi,1,45.8,37.6,2023-01-29T17:46:27.806Z,2023-01-29T21:32:51Z,4003204523,212,21.7,4003204517,56,Back,4003672281,178,,4003204525,213,4.8,4003204521,141,5.8,4003204519,140,47.4,,,,,,,a5fpw5f7bvu01i8drfir8ugut,L. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502200323,574,3,2,86,19,4qdzzur2cuuridyb0jso8mksi,1,43.6,4.1,2023-01-29T17:46:37.636Z,2023-01-29T21:33:22Z,4003204607,56,Back,4003204621,233,1090,4003559803,465,,4003204609,286,,4003673425,178,,,,,,,,,,,1q4eo8ovtzffi9nz1kms98161,K. Freeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502200311,1090,45,2,86,19,dvnjvad3p09dugr79gktlrtll,0,56.4,95.9,2023-01-29T17:46:37.636Z,2023-01-29T21:33:22Z,4003204545,56,Left,4003204625,233,574,4003204547,285,,,,,,,,,,,,,,,,,4x7o9h6ea8ldt9sxgz87vwycp,D. Maeda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502200337,575,1,2,86,20,4qdzzur2cuuridyb0jso8mksi,0,45.5,4.4,2023-01-29T17:46:39.101Z,2023-01-29T21:33:25Z,4003204673,141,2.0,4003204671,140,58.2,4003673509,178,,4003204675,212,13.4,4003204669,56,Right,4003204677,213,6.2,,,,,,,1q4eo8ovtzffi9nz1kms98161,K. Freeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502200331,1091,8,2,86,21,dvnjvad3p09dugr79gktlrtll,1,40.9,98,2023-01-29T17:46:40.093Z,2023-01-29T21:33:33Z,4003560123,385,,4003204649,56,Back,4003673807,178,,,,,,,,,,,,,,,,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502200389,576,5,2,86,22,4qdzzur2cuuridyb0jso8mksi,1,57,-1,2023-01-29T17:46:40.925Z,2023-01-29T21:33:36Z,4003204975,56,Right,4003204979,347,,4003204993,233,1092,,,,,,,,,,,,,,,,1q4eo8ovtzffi9nz1kms98161,K. Freeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502200343,1092,5,2,86,22,dvnjvad3p09dugr79gktlrtll,0,43,101,2023-01-29T17:46:40.925Z,2023-01-29T21:33:37Z,4003204705,347,,4003204703,56,Back,4003205011,233,576,,,,,,,,,,,,,,,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502200411,577,1,2,86,26,4qdzzur2cuuridyb0jso8mksi,1,54.4,0,2023-01-29T17:46:44.898Z,2023-01-29T21:33:44Z,4003205101,56,Right,4003205105,141,9.1,4003205107,212,12.5,4003205109,213,0.6,4003205103,140,64.4,4003205099,107,,,,,,,,1q4eo8ovtzffi9nz1kms98161,K. Freeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502200439,578,1,2,86,30,4qdzzur2cuuridyb0jso8mksi,1,63.8,7.3,2023-01-29T17:46:48.574Z,2023-01-29T21:33:48Z,4003205231,141,6.5,4003205229,140,55.4,4003205233,212,8.8,4003205227,56,Right,4003205241,213,3.2,4003674265,178,,,,,,,,8vjnf1tezikfb9dfnv4waxuxh,P. Pawlett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502299009,2076,83,2,86,31,dvnjvad3p09dugr79gktlrtll,1,40.4,88,2023-01-29T17:46:49.782Z,2023-01-29T22:33:35Z,4003758689,399,184648,,,,,,,,,,,,,,,,,,,,,,9qe7czo24c9hz308iuzgx9nxm,Oh Hyeon-Gyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502200475,579,1,2,86,33,4qdzzur2cuuridyb0jso8mksi,1,54.5,5,2023-01-29T17:46:51.246Z,2023-01-29T21:33:58Z,4003674591,178,,4003205473,212,16.6,4003205467,56,Back,4003205475,213,2.5,4003205469,140,41.5,4003205471,141,18.8,,,,,,,a5fpw5f7bvu01i8drfir8ugut,L. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502200493,580,1,2,86,35,4qdzzur2cuuridyb0jso8mksi,1,39.6,32.4,2023-01-29T17:46:53.841Z,2023-01-29T21:34:00Z,4003205607,212,11.9,4003205601,56,Back,4003205605,141,42.7,4003674637,178,,4003205603,140,48.8,4003205609,213,0.6,,,,,,,9o2dyl3cbm2ni3874doydh49h,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502200515,581,1,2,86,37,4qdzzur2cuuridyb0jso8mksi,1,46.3,45.1,2023-01-29T17:46:55.792Z,2023-01-29T21:34:02Z,4003205707,140,41.2,4003205705,56,Back,4003205713,213,1.9,4003674689,178,,4003205709,141,65.7,4003205711,212,15.0,,,,,,,epwyjoowg7wfojxxldoum9yhh,A. Djoum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502200549,582,1,2,86,39,4qdzzur2cuuridyb0jso8mksi,1,40.4,68.2,2023-01-29T17:46:57.686Z,2023-01-29T21:34:05Z,4003205909,140,42.8,4003205915,213,1.4,4003205911,141,94.2,4003205913,212,17.9,4003674881,178,,4003205907,56,Back,,,,,,,629dgygro5n41ce8ulov5wwl,S. McMann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502200583,583,1,2,86,43,4qdzzur2cuuridyb0jso8mksi,1,45.1,79.6,2023-01-29T17:47:02.215Z,2023-01-29T21:34:09Z,4003206073,141,50.1,4003674999,178,,4003206077,213,4.4,4003206071,140,38.4,4003206075,212,21.3,4003206069,56,Back,,,,,,,319dgvwkm8di2r8oovefbxck5,A. Behich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502200621,584,1,2,86,46,4qdzzur2cuuridyb0jso8mksi,1,37,51.3,2023-01-29T17:47:04.958Z,2023-01-29T21:34:13Z,4003206245,56,Back,4003206251,212,11.2,4003206247,140,47.7,4003675145,178,,4003206253,213,0.0,4003206249,141,51.8,,,,,,,9o2dyl3cbm2ni3874doydh49h,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502200653,585,1,2,86,47,4qdzzur2cuuridyb0jso8mksi,0,47.3,51.8,2023-01-29T17:47:05.986Z,2023-01-29T21:34:18Z,4003206417,141,0.0,4003206423,1,,4003206415,140,45.4,4003206411,155,,4003206421,213,4.7,4003206419,212,36.6,4003206413,56,Back,4003675401,178,,epwyjoowg7wfojxxldoum9yhh,A. Djoum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502200655,586,5,2,86,51,4qdzzur2cuuridyb0jso8mksi,0,46.8,-2,2023-01-29T17:47:10.140Z,2023-01-29T21:34:32Z,4003206745,233,1094,4003206425,56,Back,4003206427,347,,,,,,,,,,,,,,,,,epwyjoowg7wfojxxldoum9yhh,A. Djoum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502200715,1094,5,2,86,51,dvnjvad3p09dugr79gktlrtll,1,53.2,102,2023-01-29T17:47:10.140Z,2023-01-29T21:34:31Z,4003206715,56,Left,4003206717,347,,4003206737,233,586,,,,,,,,,,,,,,,,4x7o9h6ea8ldt9sxgz87vwycp,D. Maeda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502200945,587,57,2,86,53,4qdzzur2cuuridyb0jso8mksi,1,0,0,2023-01-29T17:47:12.114Z,2023-01-29T21:34:40Z,4003207755,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502200809,1096,57,2,86,53,dvnjvad3p09dugr79gktlrtll,0,0,0,2023-01-29T17:47:12.114Z,2023-01-29T21:34:40Z,4003207165,56,Left,,,,,,,,,,,,,,,,,,,,,,4x7o9h6ea8ldt9sxgz87vwycp,D. Maeda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502200765,1095,43,2,86,56,dvnjvad3p09dugr79gktlrtll,1,0,0,2023-01-29T17:47:14.380Z,2023-01-29T17:47:20Z,4003206967,107,0,4003206973,141,85.3,4003206977,213,5.1,4003206969,56,Left,4003206975,212,12.2,4003206971,140,56.1,4003207121,144,1,,,,4x7o9h6ea8ldt9sxgz87vwycp,D. Maeda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502200991,588,1,2,87,11,4qdzzur2cuuridyb0jso8mksi,1,47.1,0,2023-01-29T17:47:29.323Z,2023-01-29T21:34:46Z,4003207997,140,29.2,4003208005,141,12.2,4003207989,56,Back,4003207985,107,,4003208011,212,21.0,4003208015,213,2.7,,,,,,,a5fpw5f7bvu01i8drfir8ugut,L. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502201033,589,1,2,87,15,4qdzzur2cuuridyb0jso8mksi,1,25.6,18,2023-01-29T17:47:34Z,2023-01-29T21:34:50Z,4003208203,141,45.5,4003208207,213,2.2,4003208201,140,13.2,4003208205,212,22.8,4003676497,178,,4003208199,56,Back,,,,,,,9o2dyl3cbm2ni3874doydh49h,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502201095,590,1,2,87,19,4qdzzur2cuuridyb0jso8mksi,1,14.8,46.7,2023-01-29T17:47:37.369Z,2023-01-29T21:34:53Z,4003208503,213,1.3,4003676617,178,,4003208499,141,93.8,4003208497,140,22.3,4003208505,1,,4003208501,212,33.0,4003208495,56,Back,,,,btdn91fhcdkiq2u93gqw32n6d,M. Birighitti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502201119,591,1,2,87,23,4qdzzur2cuuridyb0jso8mksi,1,22.7,93.2,2023-01-29T17:47:41.585Z,2023-01-29T21:34:54Z,4003676675,178,,4003208609,213,6.1,4003208603,140,33.0,4003208607,212,11.1,4003208605,141,89.7,4003208601,56,Back,,,,,,,319dgvwkm8di2r8oovefbxck5,A. Behich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502201135,592,1,2,87,25,4qdzzur2cuuridyb0jso8mksi,0,31.9,90.5,2023-01-29T17:47:43.640Z,2023-01-29T21:35:49Z,4003208809,233,1097,4003208681,56,Back,4003208685,141,84.5,4003208817,286,,4003208687,212,4.1,4003208683,140,31.9,4003208689,213,4.7,4003678601,178,,1cfh2cg8i2f4cqd7fraos96fp,J. McGrath,,4003208807,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502201147,1097,74,2,87,25,dvnjvad3p09dugr79gktlrtll,1,64.3,11.4,2023-01-29T17:47:43.749Z,2023-01-29T21:35:54Z,4003208743,56,Right,4003678859,178,,4003208745,285,,4003208829,233,592,,,,,,,,,,,,,cm7l7qimy4iysm1khmpc7u961,M. O'Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502201213,593,4,2,87,27,4qdzzur2cuuridyb0jso8mksi,1,24.3,80.6,2023-01-29T17:47:45.371Z,2023-01-29T21:36:24Z,4003209103,152,,4003212015,295,,4003209099,13,,4003209285,233,1098,4003209101,56,Back,4003209107,285,,,,,,,,629dgygro5n41ce8ulov5wwl,S. McMann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502201241,1098,4,2,87,27,dvnjvad3p09dugr79gktlrtll,0,75.7,19.4,2023-01-29T17:47:45.372Z,2023-01-29T21:36:24Z,4003209237,56,Right,4003209235,295,,4003679897,178,,4003209241,286,,4003209293,233,593,4003209239,152,,4003209233,13,,,,,9qe7czo24c9hz308iuzgx9nxm,Oh Hyeon-Gyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502201477,594,1,2,87,45,4qdzzur2cuuridyb0jso8mksi,1,21.2,74.4,2023-01-29T17:48:04Z,2023-01-29T21:36:29Z,4003210385,189,,4003210379,1,,4003210365,155,,4003210363,5,,4003680043,178,,4003210371,140,47.5,4003210377,213,5.5,4003210373,141,32.8,629dgygro5n41ce8ulov5wwl,S. McMann,,4003210367,152,,4003210369,56,Back,4003210375,212,39.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502201543,595,1,2,87,49,4qdzzur2cuuridyb0jso8mksi,1,44.8,38.3,2023-01-29T17:48:07.712Z,2023-01-29T21:36:36Z,4003210717,212,20.1,4003210715,141,60.5,4003210711,56,Center,4003210719,213,0.9,4003210713,140,57.4,4003680485,178,,,,,,,,aqgrddi0lgqphjeksr0rkd0ph,C. Sibbald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502201601,596,1,2,87,50,4qdzzur2cuuridyb0jso8mksi,1,59.5,62.9,2023-01-29T17:48:08.910Z,2023-01-29T21:36:42Z,4003210977,140,61.8,4003210983,213,1.4,4003680787,178,,4003210973,56,Left,4003210979,141,88.1,4003210981,212,17.3,,,,,,,aapofyop1alkvydfgckce9vkk,R. MacLeod,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502201639,597,1,2,87,58,4qdzzur2cuuridyb0jso8mksi,1,78.7,93.6,2023-01-29T17:48:16.766Z,2023-01-29T21:36:45Z,4003211175,56,Center,4003211191,212,30.3,4003211187,141,52.7,4003211167,2,,4003211181,140,90.1,4003561709,72,,4003211171,155,,4003211195,213,5.1,319dgvwkm8di2r8oovefbxck5,A. Behich,,4003561707,224,,4003680893,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
