id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/9/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/10/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/14/value,assist
2496104201,587,1,2,65,20,bwt8yfk8rkcwiwyr0mopd7wqd,1,13.7,35.5,2023-01-08T21:55:54.375Z,2023-01-11T05:53:47Z,3971259979,56,Back,3971259981,140,19.0,3971259983,141,52.5,3973302163,178,,3971259985,212,12.8,3971259987,213,1.1,,,,,,,4aubucuhe6ic3osisrw73xe51,Carraça,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496104205,588,1,2,65,25,bwt8yfk8rkcwiwyr0mopd7wqd,1,37.3,57,2023-01-08T21:55:59.296Z,2023-01-11T05:53:50Z,3971260011,140,56.3,3971260013,141,85.1,3971260017,213,0.8,3971260015,212,27.6,3973302195,178,,3971260009,56,Left,,,,,,,8jncnpkifnmg84s5qysuk4y96,Manuel Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496104207,589,1,2,65,27,bwt8yfk8rkcwiwyr0mopd7wqd,1,56.3,85.1,2023-01-08T21:56:00.715Z,2023-01-11T05:53:54Z,3973302201,178,,3971260035,212,11.8,3971260037,213,4.7,3971260029,56,Center,3971260033,141,67.8,3971260031,140,56.0,,,,,,,es6pjawg9rq2io8hjxf0rqaxh,A. Alipourghara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496104209,590,61,2,65,28,bwt8yfk8rkcwiwyr0mopd7wqd,0,56,67.8,2023-01-08T21:56:01.949Z,2023-01-11T05:54:01Z,3973302249,388,,3971260045,56,Center,3973302247,21,,,,,,,,,,,,,,,,,6nrvjozwk5or2v7dxkqbf9j9x,G. Aburjania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496104211,578,49,2,65,29,3b4nxgvmwzstmoq6borytkwx1,1,43.6,40.5,2023-01-08T21:56:03.261Z,2023-01-11T05:54:07Z,,,,,,,,,,,,,,,,,,,,,,,,,aissbbcnwyr06fhgfamxo9j2t,Bruno Lourenço,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496104221,579,1,2,65,31,3b4nxgvmwzstmoq6borytkwx1,1,43.1,42.8,2023-01-08T21:56:04.852Z,2023-01-11T05:54:12Z,3971260135,140,39.2,3971260137,141,69.9,3971260141,213,1.8,3971260139,212,18.9,3971260133,56,Back,3973302305,178,,,,,,,,aissbbcnwyr06fhgfamxo9j2t,Bruno Lourenço,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496104225,580,1,2,65,36,3b4nxgvmwzstmoq6borytkwx1,1,41.8,70.5,2023-01-08T21:56:10.116Z,2023-01-11T05:54:14Z,3972568637,189,,3971260157,213,6.1,3971260155,212,4.8,3973302309,178,,3971260153,141,69.3,3971260151,140,46.3,3971260149,56,Back,,,,7aak50ydu8nrfxd9qndeygnpw,S. Onyemaechi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496104227,581,1,2,65,36,3b4nxgvmwzstmoq6borytkwx1,1,46.3,69.3,2023-01-08T21:56:10.297Z,2023-01-11T05:54:21Z,3971260165,140,40.7,3971260167,141,70.5,3971260169,212,5.9,3971260163,56,Back,3973302351,178,,3972568651,189,,3971260171,213,3.0,,,,aissbbcnwyr06fhgfamxo9j2t,Bruno Lourenço,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496104229,582,1,2,65,37,3b4nxgvmwzstmoq6borytkwx1,1,40.7,70.5,2023-01-08T21:56:10.997Z,2023-01-11T05:54:24Z,3971260185,212,4.2,3971260187,213,4.1,3971260183,141,65.4,3971260181,140,38.4,3971260179,56,Back,3973302367,178,,,,,,,,7aak50ydu8nrfxd9qndeygnpw,S. Onyemaechi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496104233,583,1,2,65,38,3b4nxgvmwzstmoq6borytkwx1,1,38.4,65.4,2023-01-08T21:56:12.012Z,2023-01-11T05:54:28Z,3971260201,141,75.5,3971260203,212,6.9,3973302385,178,,3971260197,56,Back,3971260205,213,1.6,3971260199,140,38.1,,,,,,,eyllkbdemtx2seh48r9l3czbp,G. Makouta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496104237,584,1,2,65,40,3b4nxgvmwzstmoq6borytkwx1,0,38.2,76.6,2023-01-08T21:56:14.132Z,2023-01-11T05:54:33Z,3971260235,141,89.6,3971260237,212,15.0,3971260239,213,0.6,3971260233,140,49.7,3971260231,56,Back,3973302419,178,,,,,,,,7aak50ydu8nrfxd9qndeygnpw,S. Onyemaechi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496104243,591,8,2,65,41,bwt8yfk8rkcwiwyr0mopd7wqd,1,49.7,6.2,2023-01-08T21:56:15.048Z,2023-01-11T05:54:36Z,3971260249,56,Back,3973302437,178,,3972568777,385,,,,,,,,,,,,,,,,,ebaganzllbxfacvobgmsu1045,Murilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496104287,585,5,2,65,42,3b4nxgvmwzstmoq6borytkwx1,1,54.6,101.6,2023-01-08T21:56:16.569Z,2023-01-11T05:54:39Z,3971260435,347,,3971260433,56,Left,3971260467,233,592,,,,,,,,,,,,,,,,7aak50ydu8nrfxd9qndeygnpw,S. Onyemaechi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496104245,592,5,2,65,42,bwt8yfk8rkcwiwyr0mopd7wqd,0,45.4,-1.6,2023-01-08T21:56:16.569Z,2023-01-11T05:54:39Z,3971260473,233,585,3971260255,56,Back,3971260257,347,,,,,,,,,,,,,,,,,ebaganzllbxfacvobgmsu1045,Murilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496104289,586,18,2,66,13,3b4nxgvmwzstmoq6borytkwx1,1,0,0,2023-01-08T21:56:47.069Z,2023-01-11T09:37:13Z,3971260439,44,Defender,3971260441,59,19,3971260437,42,,3971260461,55,587,,,,,,,,,,,,,4ax49niuix9tiqdv05y3vbdn9,Ricardo Mangas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496104291,587,19,2,66,13,3b4nxgvmwzstmoq6borytkwx1,1,0,0,2023-01-08T21:56:47.070Z,2023-01-11T09:37:14Z,3971261527,292,6,3971260447,42,,3971261529,293,2,3971260451,145,11,3971260453,59,21,3971260457,55,586,3971260455,44,Midfielder,,,,57pi7l4h7g2jydmkc5vl6vkr9,Salvador Agra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496104307,588,18,2,66,36,3b4nxgvmwzstmoq6borytkwx1,1,0,0,2023-01-08T21:57:10.316Z,2023-01-11T09:38:16Z,3971260589,44,Forward,3971260591,59,9,3971260587,42,,3971260611,55,589,,,,,,,,,,,,,3batawbh7y4sjkeo4hn34svzd,R. Boženík,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496104309,589,19,2,66,36,3b4nxgvmwzstmoq6borytkwx1,1,0,0,2023-01-08T21:57:10.317Z,2023-01-11T09:38:17Z,3971260599,59,7,3971260607,55,588,3971260597,145,9,3971260605,44,Midfielder,3971260593,42,,3971260601,292,6,3971260603,293,1,,,,5za437wrlqizff74n6uqodpzp,K. Gorré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496104461,609,40,2,66,37,3b4nxgvmwzstmoq6borytkwx1,1,0,0,2023-01-08T21:57:10.841Z,2023-01-11T09:38:18Z,3971261495,194,ekjpc2tvdk5jtiamtufdqkr85,3971261493,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0",3971261489,59,"1, 79, 70, 42, 2, 26, 21, 24, 11, 8, 7, 6, 16, 18, 23, 59, 77, 99",3971261491,130,8,3971261487,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5, 5, 5, 5",3971261485,30,"ekjpc2tvdk5jtiamtufdqkr85, 4a4kjygjq5el2ylh7k660lul0, 7aak50ydu8nrfxd9qndeygnpw, eyllkbdemtx2seh48r9l3czbp, 3ebyf23azgbktpf7dgwlphkvd, c406oul95r3jvmbebcge5oz4l, 57pi7l4h7g2jydmkc5vl6vkr9, 47wasen155qbiu6pmyp3dowr9, rm1d0hp2iwsne1hbfgq0oa21, aissbbcnwyr06fhgfamxo9j2t, 5za437wrlqizff74n6uqodpzp, 6w3iuh0f11tbwr037i7qb031m, 1a1cur7ima2n6hxas3fqlplhw, 90ojk78yhwtwbnz0k5w1ow6hh, 3weuuu2vlyod9x7gnk2v9r1ed, 6ylhhspjzxqrbqj4yq35hwkr8, 5bpx24iyhlarqkmg09pm27lgq, 8lv60zbly3xz43g9hm2s7oqcq",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496104317,590,1,2,66,49,3b4nxgvmwzstmoq6borytkwx1,0,55.6,100,2023-01-08T21:57:23.518Z,2023-01-11T06:00:23Z,3971260659,56,Left,3971260667,213,5.7,3971260665,212,19.5,3971260703,189,,3971260657,107,,3971260663,141,86.3,3971260661,140,71.3,,,,7aak50ydu8nrfxd9qndeygnpw,S. Onyemaechi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496104435,611,1,2,66,50,bwt8yfk8rkcwiwyr0mopd7wqd,1,28.3,25,2023-01-08T21:57:24.278Z,2023-01-11T06:00:25Z,3973303809,178,,3971261327,213,6.0,3971261319,56,Back,3971261325,212,9.0,3971261323,141,21.7,3971261321,140,36.6,,,,,,,8jncnpkifnmg84s5qysuk4y96,Manuel Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496104463,616,61,2,66,51,bwt8yfk8rkcwiwyr0mopd7wqd,0,35.3,22.1,2023-01-08T21:57:24.773Z,2023-01-11T06:00:29Z,3973303833,178,,3971261497,56,Back,,,,,,,,,,,,,,,,,,,c01muomxuk015zrf9n21ztq7d,Vitor Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496104321,591,1,2,66,52,3b4nxgvmwzstmoq6borytkwx1,1,73.6,87.6,2023-01-08T21:57:25.744Z,2023-01-11T06:00:32Z,3973303845,178,,3971263363,212,8.0,3971263361,141,75.8,3971263357,56,Center,3971263359,140,74.1,3971263365,213,4.8,,,,,,,5za437wrlqizff74n6uqodpzp,K. Gorré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496104323,592,1,2,66,53,3b4nxgvmwzstmoq6borytkwx1,0,68.9,73.8,2023-01-08T21:57:27.235Z,2023-01-11T06:00:39Z,3971260679,141,74.2,3971260681,212,19.3,3971260683,213,0.0,3973303901,178,,3971260677,140,87.3,3971260675,56,Center,,,,,,,rm1d0hp2iwsne1hbfgq0oa21,Y. Njie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496104325,593,52,2,66,56,bwt8yfk8rkcwiwyr0mopd7wqd,1,10.4,30.1,2023-01-08T21:57:30.065Z,2023-01-11T09:38:46Z,3973403685,179,,3972571759,376,,,,,,,,,,,,,,,,,,,,30bhky4x90yqfyzhsawfz6pcl,S. Kritsyuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496104331,594,1,2,67,1,bwt8yfk8rkcwiwyr0mopd7wqd,1,14.7,39.6,2023-01-08T21:57:35.020Z,2023-01-11T06:01:15Z,3971260721,213,1.2,3971260713,56,Back,3971260711,123,,3971260719,212,29.2,3973304149,178,,3971260725,287,,3971260717,141,78.9,3971260715,140,25.9,30bhky4x90yqfyzhsawfz6pcl,S. Kritsyuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496104337,595,1,2,67,5,bwt8yfk8rkcwiwyr0mopd7wqd,1,30.8,80.9,2023-01-08T21:57:39.304Z,2023-01-11T06:01:18Z,3971260745,140,48.5,3971260747,141,39.8,3971260753,1,,3971260751,213,5.3,3971260749,212,33.6,3971260743,56,Back,3973304165,178,,,,,asoisrxtnm0zynx35ueum4v6d,Adrián Marín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496104339,596,61,2,67,7,bwt8yfk8rkcwiwyr0mopd7wqd,0,48.5,39.8,2023-01-08T21:57:40.827Z,2023-01-11T06:01:26Z,3971260757,56,Back,3973304203,178,,,,,,,,,,,,,,,,,,,,rzxtat0t3okt8tikf5mvdxm2,K. Fujimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496104343,593,49,2,67,9,3b4nxgvmwzstmoq6borytkwx1,1,52.1,72.9,2023-01-08T21:57:42.993Z,2023-01-11T06:01:35Z,,,,,,,,,,,,,,,,,,,,,,,,,7aak50ydu8nrfxd9qndeygnpw,S. Onyemaechi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496104345,594,1,2,67,9,3b4nxgvmwzstmoq6borytkwx1,1,52.6,73.8,2023-01-08T21:57:43.033Z,2023-01-11T06:01:33Z,3971260777,212,13.2,3971260775,141,75.0,3971260779,213,0.1,3971260771,56,Center,3971260773,140,65.1,3973304279,178,,,,,,,,7aak50ydu8nrfxd9qndeygnpw,S. Onyemaechi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496104347,595,1,2,67,11,3b4nxgvmwzstmoq6borytkwx1,1,63.4,74.4,2023-01-08T21:57:45.062Z,2023-01-11T06:01:41Z,3973304359,178,,3971260793,213,6.2,3971260791,212,10.0,3971260789,141,72.6,3971260787,140,72.9,3971260785,56,Center,,,,,,,5za437wrlqizff74n6uqodpzp,K. Gorré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496104349,596,1,2,67,12,3b4nxgvmwzstmoq6borytkwx1,1,72.9,72.6,2023-01-08T21:57:46.612Z,2023-01-11T06:01:44Z,3971260807,140,79.8,3971260805,56,Left,3973304387,178,,3971260809,141,88.5,3971260811,212,13.0,3971260813,213,1.0,,,,,,,aissbbcnwyr06fhgfamxo9j2t,Bruno Lourenço,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496104353,597,1,2,67,15,3b4nxgvmwzstmoq6borytkwx1,0,80.5,91.3,2023-01-08T21:57:49.440Z,2023-01-11T06:01:48Z,3971260839,213,5.0,3972573659,72,,3971260837,212,25.9,3972573657,224,,3971260835,141,54.8,3971260829,155,,3973304401,178,,3971260827,2,,7aak50ydu8nrfxd9qndeygnpw,S. Onyemaechi,3971260831,56,Center,3971260833,140,,,,,,,,,,,,,87.5,,,,,,,,,,,,,,,,,
2496104355,598,61,2,67,17,3b4nxgvmwzstmoq6borytkwx1,0,89,56.7,2023-01-08T21:57:50.658Z,2023-01-11T06:01:52Z,3973304437,178,,3971260847,56,Center,,,,,,,,,,,,,,,,,,,rm1d0hp2iwsne1hbfgq0oa21,Y. Njie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496104359,597,52,2,67,19,bwt8yfk8rkcwiwyr0mopd7wqd,1,1.7,37.3,2023-01-08T21:57:53.048Z,2023-01-11T06:01:55Z,3973304467,178,,3972573837,376,,,,,,,,,,,,,,,,,,,,30bhky4x90yqfyzhsawfz6pcl,S. Kritsyuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496104363,598,1,2,67,22,bwt8yfk8rkcwiwyr0mopd7wqd,1,5.4,37.3,2023-01-08T21:57:55.782Z,2023-01-11T06:01:58Z,3971260877,189,,3971260869,141,38.8,3971260865,56,Back,3971260867,140,26.6,3971260871,212,22.3,3973304477,178,,3971260873,213,0.0,3971260863,123,,30bhky4x90yqfyzhsawfz6pcl,S. Kritsyuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496104371,599,1,2,67,26,bwt8yfk8rkcwiwyr0mopd7wqd,1,37.1,40.4,2023-01-08T21:57:59.846Z,2023-01-11T06:02:03Z,3971260909,212,25.2,3971260905,140,58.7,3971260907,141,56.4,3973304519,178,,3971260911,213,0.4,3971260903,56,Center,,,,,,,c01muomxuk015zrf9n21ztq7d,Vitor Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496104377,600,1,2,67,28,bwt8yfk8rkcwiwyr0mopd7wqd,1,64.5,59.1,2023-01-08T21:58:02.502Z,2023-01-11T06:02:06Z,3971260951,212,19.1,3971260953,213,0.9,3971260949,141,80.3,3971260947,140,76.5,3971260945,56,Left,3973304545,178,,,,,,,,6nrvjozwk5or2v7dxkqbf9j9x,G. Aburjania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496104379,601,1,2,67,32,bwt8yfk8rkcwiwyr0mopd7wqd,1,80.3,77.3,2023-01-08T21:58:06.377Z,2023-01-11T06:02:15Z,3971260963,140,81.9,3971260961,56,Center,3973304583,178,,3971260965,141,65.5,3971260967,212,8.2,3971260969,213,4.9,,,,,,,es6pjawg9rq2io8hjxf0rqaxh,A. Alipourghara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496104381,602,1,2,67,33,bwt8yfk8rkcwiwyr0mopd7wqd,1,82.1,65.8,2023-01-08T21:58:06.985Z,2023-01-11T06:02:18Z,3973304595,178,,3971260985,213,0.2,3971260983,212,16.1,3971260981,141,69.7,3971260979,140,97.2,3971260977,56,Center,,,,,,,6nrvjozwk5or2v7dxkqbf9j9x,G. Aburjania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496104383,603,1,2,67,35,bwt8yfk8rkcwiwyr0mopd7wqd,0,97.4,69,2023-01-08T21:58:08.799Z,2023-01-11T06:02:23Z,3971260991,140,96.6,3971260995,212,10.6,3971260993,141,53.4,3971260989,56,Center,3971260997,213,4.6,3973304639,178,,,,,,,,es6pjawg9rq2io8hjxf0rqaxh,A. Alipourghara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496104385,599,12,2,67,35,3b4nxgvmwzstmoq6borytkwx1,1,4,47.2,2023-01-08T21:58:09.431Z,2023-01-11T06:30:29Z,3971261017,213,4.7,3973317061,389,,3971261009,56,Back,3971261015,212,11.2,3971261013,141,30.7,3971261011,140,4.2,,,,,,,c406oul95r3jvmbebcge5oz4l,R. Abascal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496104387,600,49,2,67,37,3b4nxgvmwzstmoq6borytkwx1,1,4.2,30.7,2023-01-08T21:58:11.200Z,2023-01-11T06:02:31Z,,,,,,,,,,,,,,,,,,,,,,,,,4a4kjygjq5el2ylh7k660lul0,Pedro Malheiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496104393,601,1,2,67,37,3b4nxgvmwzstmoq6borytkwx1,1,4.2,30.7,2023-01-08T21:58:11.253Z,2023-01-11T06:02:34Z,3971261047,212,13.7,3971261045,141,14.0,3971261049,213,5.3,3971261041,56,Back,3971261043,140,11.5,3973304701,178,,,,,,,,4a4kjygjq5el2ylh7k660lul0,Pedro Malheiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496104399,602,1,2,67,42,3b4nxgvmwzstmoq6borytkwx1,1,25.8,9.2,2023-01-08T21:58:15.841Z,2023-01-11T06:02:39Z,3973304753,178,,3971261073,212,21.4,3971261071,141,22.7,3971261067,56,Back,3971261069,140,44.2,3971261075,213,0.4,,,,,,,57pi7l4h7g2jydmkc5vl6vkr9,Salvador Agra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496104401,603,50,2,67,43,3b4nxgvmwzstmoq6borytkwx1,1,44.3,18.2,2023-01-08T21:58:17.442Z,2023-01-11T06:02:47Z,3971261091,233,604,3971261081,286,,3971261079,56,Back,,,,,,,,,,,,,,,,rm1d0hp2iwsne1hbfgq0oa21,Y. Njie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496104395,604,7,2,67,44,bwt8yfk8rkcwiwyr0mopd7wqd,0,55.7,81.8,2023-01-08T21:58:18.256Z,2023-01-11T06:02:50Z,3971261059,56,Left,3971261083,233,603,3973304789,178,,3971261061,285,,3972574967,383,,,,,,,,,,,asoisrxtnm0zynx35ueum4v6d,Adrián Marín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496500761,1057,43,2,67,44,3b4nxgvmwzstmoq6borytkwx1,1,0,0,2023-01-08T21:58:18.281Z,2023-01-11T09:39:39Z,3973404067,144,67,3973318023,233,1193,,,,,,,,,,,,,,,,,,,rm1d0hp2iwsne1hbfgq0oa21,Y. Njie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496500759,1193,43,2,67,44,bwt8yfk8rkcwiwyr0mopd7wqd,1,0,0,2023-01-08T21:58:18.282Z,2023-01-11T09:39:38Z,3973404053,144,67,3973318027,233,1057,,,,,,,,,,,,,,,,,,,asoisrxtnm0zynx35ueum4v6d,Adrián Marín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496104405,604,50,2,67,45,3b4nxgvmwzstmoq6borytkwx1,1,44.4,20,2023-01-08T21:58:18.759Z,2023-01-11T06:36:12Z,3971261101,56,Back,3971262519,233,605,3971262483,286,,,,,,,,,,,,,,,,,rm1d0hp2iwsne1hbfgq0oa21,Y. Njie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496104403,605,7,2,67,45,bwt8yfk8rkcwiwyr0mopd7wqd,1,55.6,80,2023-01-08T21:58:18.831Z,2023-01-11T06:03:04Z,3971262491,233,604,3971262489,285,,3972575009,384,,3971261095,56,Left,3973304841,178,,,,,,,,,,,asoisrxtnm0zynx35ueum4v6d,Adrián Marín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496104407,606,49,2,67,47,bwt8yfk8rkcwiwyr0mopd7wqd,1,54.2,77.4,2023-01-08T21:58:20.642Z,2023-01-11T06:03:08Z,,,,,,,,,,,,,,,,,,,,,,,,,as0t8xi6k6nl4l06g23u3jcru,Tomás Araújo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496104409,607,1,2,67,48,bwt8yfk8rkcwiwyr0mopd7wqd,1,54.2,77.4,2023-01-08T21:58:21.727Z,2023-01-11T06:03:11Z,3971261119,212,9.4,3971261117,141,78.3,3971261115,140,63.1,3973304891,178,,3971261121,213,0.1,3971261113,56,Center,,,,,,,as0t8xi6k6nl4l06g23u3jcru,Tomás Araújo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496104411,608,1,2,67,49,bwt8yfk8rkcwiwyr0mopd7wqd,1,63.1,78.3,2023-01-08T21:58:23.386Z,2023-01-11T06:03:14Z,3971261129,140,77.2,3971261131,141,90.8,3971261133,212,17.1,3971261127,56,Left,3971261135,213,0.5,3973304911,178,,,,,,,,c01muomxuk015zrf9n21ztq7d,Vitor Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496104415,609,3,2,67,53,bwt8yfk8rkcwiwyr0mopd7wqd,0,79.2,89.2,2023-01-08T21:58:27.568Z,2023-01-11T06:03:20Z,3971261151,286,,3971261149,56,Left,3972575315,465,,3971261181,233,605,3973304955,178,,,,,,,,,,,es6pjawg9rq2io8hjxf0rqaxh,A. Alipourghara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496104421,605,7,2,67,53,3b4nxgvmwzstmoq6borytkwx1,1,20.8,10.8,2023-01-08T21:58:27.576Z,2023-01-11T06:03:25Z,3971261167,233,609,3971261165,285,,3972575375,385,,3971261161,167,,3971261163,56,Back,3973304985,178,,,,,,,,4a4kjygjq5el2ylh7k660lul0,Pedro Malheiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496104423,606,6,2,67,58,3b4nxgvmwzstmoq6borytkwx1,0,20.8,10.2,2023-01-08T21:58:31.682Z,2023-01-11T06:03:28Z,3971261183,56,Back,3971261185,73,,3971261193,233,610,,,,,,,,,,,,,,,,4a4kjygjq5el2ylh7k660lul0,Pedro Malheiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496104419,610,6,2,67,58,bwt8yfk8rkcwiwyr0mopd7wqd,1,79.2,89.8,2023-01-08T21:58:31.682Z,2023-01-11T06:03:28Z,3971261157,56,Left,3971261187,233,606,3971261159,73,,,,,,,,,,,,,,,,,es6pjawg9rq2io8hjxf0rqaxh,A. Alipourghara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496104447,612,1,2,68,25,bwt8yfk8rkcwiwyr0mopd7wqd,1,99.7,99.3,2023-01-08T21:58:58.949Z,2023-01-11T06:36:13Z,3971261381,213,4.6,3972575607,20,,3971261461,210,13,3971261463,154,,3971261371,223,,3971261373,56,Center,3971261379,212,26.7,3971261365,2,,4aubucuhe6ic3osisrw73xe51,Carraça,3971261367,6,,3971261377,141,3971261369,155,1,3971261375,140,96.7,3973305045,178,,,,,60.3,,,,,,,,,,,,,,,,,
2496104451,613,44,2,68,26,bwt8yfk8rkcwiwyr0mopd7wqd,1,95.6,61.2,2023-01-08T21:59:00.209Z,2023-01-11T06:36:13Z,3971261411,233,607,3971261393,56,Center,3971261395,286,,,,,,,,,,,,,,,,,c01muomxuk015zrf9n21ztq7d,Vitor Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496104443,607,44,2,68,26,3b4nxgvmwzstmoq6borytkwx1,0,4.4,38.8,2023-01-08T21:59:00.210Z,2023-01-11T06:03:36Z,3971261355,56,Back,3971261419,233,613,3971261357,285,,,,,,,,,,,,,,,,,rm1d0hp2iwsne1hbfgq0oa21,Y. Njie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496104453,614,13,2,68,26,bwt8yfk8rkcwiwyr0mopd7wqd,1,96.9,58.5,2023-01-08T21:59:00.260Z,2023-01-11T06:36:14Z,3971261479,103,69.4,3973305175,388,,3971261471,154,,3972576099,77,,3971261403,56,Center,3971261481,230,99.0,3971261439,15,,3971261443,328,,c01muomxuk015zrf9n21ztq7d,Vitor Carvalho,3971261477,102,59.2,3971261469,29,3971261473,55,,3971261401,61,,3971261483,231,52.3,3971261437,25,,,,,,,,,,,,,612,,,,,,
2496104445,608,5,2,68,27,3b4nxgvmwzstmoq6borytkwx1,1,-0.7,39.8,2023-01-08T21:59:01.263Z,2023-01-11T06:03:47Z,3971261363,346,,3971261361,56,Back,3971261425,233,615,,,,,,,,,,,,,,,,rm1d0hp2iwsne1hbfgq0oa21,Y. Njie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
