id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/8/value,qualifier/11/value,keyPass,qualifier/12/value,qualifier/14/value,qualifier/13/value,assist,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/17/value
2443581967,190,5,1,21,58,8gvg1ranyf93hprfkwx3ofl2y,0,38.6,100.8,2022-08-07T19:55:04.740Z,2022-08-10T09:53:14Z,3692881521,56,Back,3692881841,233,156,3692881523,347,,,,,,,,,,,,,,,,,6ram2zlda1gvj947zzmab68r9,M. Villanueva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443582025,157,1,1,22,12,alyavx3ad35bp1xuwmqk7sgev,1,60.9,0,2022-08-07T19:55:18.720Z,2022-08-10T09:53:23Z,3692882111,189,,3692881891,212,10.0,3692881883,56,Right,3692881885,140,67.5,3692881893,213,0.8,3692881881,107,,3692881887,141,9.2,,,,9m66crpktao9g80wc8zi9y5ex,João Correia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443582037,158,1,1,22,14,alyavx3ad35bp1xuwmqk7sgev,0,67.5,9.2,2022-08-07T19:55:20.584Z,2022-08-10T09:53:31Z,3692881971,140,72.1,3692881977,213,5.3,3692881969,56,Right,3692881973,141,0.0,3692881975,212,8.3,3696756175,178,,,,,,,,3845lzar855rp3zp4stgmgul1,João Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443582041,159,5,1,22,15,alyavx3ad35bp1xuwmqk7sgev,0,75.9,-1.2,2022-08-07T19:55:21.429Z,2022-08-10T09:53:40Z,3692881993,56,Right,3692882115,233,191,3692881995,347,,,,,,,,,,,,,,,,,3845lzar855rp3zp4stgmgul1,João Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443582051,191,5,1,22,15,8gvg1ranyf93hprfkwx3ofl2y,1,24.1,101.2,2022-08-07T19:55:21.429Z,2022-08-10T09:53:39Z,3692882053,56,Back,3692882103,233,159,3692882055,347,,,,,,,,,,,,,,,,,6ram2zlda1gvj947zzmab68r9,M. Villanueva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443582113,192,1,1,22,26,8gvg1ranyf93hprfkwx3ofl2y,1,20.3,100,2022-08-07T19:55:32.508Z,2022-08-10T09:53:44Z,3692882501,213,5.9,3692882493,56,Back,3692882491,107,,3692882497,141,94.8,3692882495,140,29.6,3692882499,212,10.6,,,,,,,ay10c4r23f0tlyuqytje0ack4,Hélder Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443582119,193,1,1,22,27,8gvg1ranyf93hprfkwx3ofl2y,1,29.6,94.8,2022-08-07T19:55:33.419Z,2022-08-10T09:53:52Z,3692882549,213,2.9,3692882545,141,97.1,3692882547,212,5.7,3692882541,56,Back,3695413553,156,,3696756585,178,,3692882543,140,24.4,,,,9dc4qkvh0vk5kwymibji00kp,André Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443582135,194,1,1,22,28,8gvg1ranyf93hprfkwx3ofl2y,0,24.6,97.5,2022-08-07T19:55:34.471Z,2022-08-10T09:53:58Z,3692882669,141,98.1,3692882673,213,0.1,3692882665,56,Back,3692882667,140,27.6,3696756685,178,,3692882671,212,3.2,,,,,,,ay10c4r23f0tlyuqytje0ack4,Hélder Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443582397,164,61,1,22,28,alyavx3ad35bp1xuwmqk7sgev,1,76.5,2.6,2022-08-07T19:55:34.712Z,2022-08-10T09:54:06Z,3696756883,388,,3692884361,56,Right,,,,,,,,,,,,,,,,,,,2b4soa2ddbbmdwm0ur760jh05,João Teixeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443582143,195,3,1,22,30,8gvg1ranyf93hprfkwx3ofl2y,0,41.6,99,2022-08-07T19:55:36.490Z,2022-08-10T09:54:24Z,3692882707,286,,3696757119,178,,3692882735,233,160,3692882705,56,Back,3695413809,465,,,,,,,,,,,9dc4qkvh0vk5kwymibji00kp,André Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443582145,160,7,1,22,30,alyavx3ad35bp1xuwmqk7sgev,1,58.4,1,2022-08-07T19:55:36.890Z,2022-08-10T09:54:30Z,3692882713,56,Right,3692882729,233,195,3695413789,383,,3692882715,285,,3696757509,178,,,,,,,,,,,2b4soa2ddbbmdwm0ur760jh05,João Teixeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444322545,825,43,1,22,32,alyavx3ad35bp1xuwmqk7sgev,1,0,0,2022-08-07T19:55:38.798Z,2022-08-10T12:44:34Z,3696855913,178,0,3696995279,144,82,,,,,,,,,,,,,,,,,,,2b4soa2ddbbmdwm0ur760jh05,João Teixeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443582147,161,49,1,22,32,alyavx3ad35bp1xuwmqk7sgev,1,53.3,1.1,2022-08-07T19:55:38.809Z,2022-08-10T12:44:31Z,,,,,,,,,,,,,,,,,,,,,,,,,2b4soa2ddbbmdwm0ur760jh05,João Teixeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443582189,162,1,1,22,34,alyavx3ad35bp1xuwmqk7sgev,1,54.3,1.1,2022-08-07T19:55:40.448Z,2022-08-10T12:44:30Z,3692882969,56,Right,3692882973,141,2.9,3692882975,212,8.2,3692882977,213,0.2,3692882971,140,62.0,3696757815,178,,,,,,,,2b4soa2ddbbmdwm0ur760jh05,João Teixeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443582191,163,4,1,22,34,alyavx3ad35bp1xuwmqk7sgev,1,65,6,2022-08-07T19:55:40.718Z,2022-08-10T09:54:50Z,3692882989,152,,3692882985,13,,3692883147,233,196,3692882987,56,Right,3692882993,286,,3692882991,265,,,,,,,,361pxz5e33ydl2c3t63a9kzc9,Bernardo Sousa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443582213,196,4,1,22,34,8gvg1ranyf93hprfkwx3ofl2y,0,35,94,2022-08-07T19:55:40.719Z,2022-08-10T09:54:50Z,3692883125,152,,3692883175,233,163,3692883129,285,,3692883121,13,,3692883127,265,,3692883123,56,Back,3696757907,178,,,,,2lur2ts61wwrsvih1lb1jee50,I. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443582387,197,17,1,22,56,8gvg1ranyf93hprfkwx3ofl2y,1,0,0,2022-08-07T19:56:02.717Z,2022-08-10T09:55:07Z,3692884303,31,,3692884305,392,,3692884307,13,243,,,,,,,,,,,,,,,,2lur2ts61wwrsvih1lb1jee50,I. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443582677,165,27,1,23,27,alyavx3ad35bp1xuwmqk7sgev,1,0,0,2022-08-07T19:56:33.818Z,2022-08-10T09:55:17Z,3692886065,53,361pxz5e33ydl2c3t63a9kzc9,3692886063,41,Injury,3692886091,233,198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443582681,198,27,1,23,27,8gvg1ranyf93hprfkwx3ofl2y,1,0,0,2022-08-07T19:56:33.818Z,2022-08-10T09:55:16Z,3692886107,233,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443582841,166,28,1,23,57,alyavx3ad35bp1xuwmqk7sgev,1,0,0,2022-08-07T19:57:03.209Z,2022-08-10T09:55:26Z,3692887151,55,165,3692887157,233,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443582837,199,28,1,23,57,8gvg1ranyf93hprfkwx3ofl2y,1,0,0,2022-08-07T19:57:03.209Z,2022-08-10T09:55:27Z,3692887163,233,166,3692887125,55,198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443582945,167,1,1,24,11,alyavx3ad35bp1xuwmqk7sgev,0,83.1,3.1,2022-08-07T19:57:18.140Z,2022-08-10T09:57:48Z,3695415595,20,,3692887693,2,,3692887705,141,30.9,3692887699,152,,3692887707,212,19.5,3692887703,140,87.6,3695415593,224,,3692887709,213,1.3,2b4soa2ddbbmdwm0ur760jh05,João Teixeira,3692887695,5,3696761109,178,,3692887701,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443582963,200,1,1,24,12,8gvg1ranyf93hprfkwx3ofl2y,1,13.4,63.7,2022-08-07T19:57:18.928Z,2022-08-10T09:57:55Z,3696761199,178,,3692887783,212,10.2,3692887779,140,19.2,3692887785,213,0.9,3692887777,56,Back,3692887781,141,75.8,,,,,,,ay10c4r23f0tlyuqytje0ack4,Hélder Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444322693,865,43,1,24,13,8gvg1ranyf93hprfkwx3ofl2y,1,0,0,2022-08-07T19:57:20.047Z,2022-08-10T12:55:42Z,3696856869,178,0,3697008345,144,82,,,,,,,,,,,,,,,,,,,53sq02gs09i7chjvx2zfwdaz9,Rúben Lameiras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443582967,201,49,1,24,13,8gvg1ranyf93hprfkwx3ofl2y,1,21.2,70,2022-08-07T19:57:20.070Z,2022-08-10T09:58:01Z,,,,,,,,,,,,,,,,,,,,,,,,,53sq02gs09i7chjvx2zfwdaz9,Rúben Lameiras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444322717,866,43,1,24,14,8gvg1ranyf93hprfkwx3ofl2y,1,0,0,2022-08-07T19:57:21.077Z,2022-08-10T11:05:34Z,3696857149,144,82,3696856983,178,0,,,,,,,,,,,,,,,,,,,53sq02gs09i7chjvx2zfwdaz9,Rúben Lameiras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443582973,202,1,1,24,15,8gvg1ranyf93hprfkwx3ofl2y,0,19.7,73,2022-08-07T19:57:21.493Z,2022-08-10T14:08:00Z,3692887841,213,2.6,3696761455,178,,3692887833,56,Back,3692887837,141,81.6,3692887835,140,10.3,3692887839,212,11.5,,,,,,,53sq02gs09i7chjvx2zfwdaz9,Rúben Lameiras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443582975,168,49,1,24,17,alyavx3ad35bp1xuwmqk7sgev,1,95.5,14,2022-08-07T19:57:23.524Z,2022-08-10T09:58:16Z,,,,,,,,,,,,,,,,,,,,,,,,,2b4soa2ddbbmdwm0ur760jh05,João Teixeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443582985,169,3,1,24,19,alyavx3ad35bp1xuwmqk7sgev,1,78.7,36.1,2022-08-07T19:57:26.092Z,2022-08-10T14:11:52Z,3695416385,464,,3692887893,56,Center,3692887937,233,203,3692887895,286,,3696763595,178,,,,,,,,,,,2b4soa2ddbbmdwm0ur760jh05,João Teixeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443582989,203,45,1,24,19,8gvg1ranyf93hprfkwx3ofl2y,0,21.3,63.9,2022-08-07T19:57:26.092Z,2022-08-10T14:11:52Z,3692887911,285,,3692887909,56,Back,3692887975,233,169,,,,,,,,,,,,,,,,53sq02gs09i7chjvx2zfwdaz9,Rúben Lameiras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443583121,174,3,1,24,20,alyavx3ad35bp1xuwmqk7sgev,1,75.4,31,2022-08-07T19:57:27.149Z,2022-08-10T14:11:55Z,3696762417,178,,3695416171,465,,3692913513,286,,3692913509,233,285,3692888645,56,Center,,,,,,,,,,2b4soa2ddbbmdwm0ur760jh05,João Teixeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443588059,285,45,1,24,20,8gvg1ranyf93hprfkwx3ofl2y,0,24.6,69,2022-08-07T19:57:27.149Z,2022-08-10T14:11:55Z,3692915127,285,,3692915125,56,Back,3692915669,233,174,,,,,,,,,,,,,,,,ay10c4r23f0tlyuqytje0ack4,Hélder Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443583005,170,1,1,24,21,alyavx3ad35bp1xuwmqk7sgev,1,96.8,23.9,2022-08-07T19:57:27.208Z,2022-08-10T14:12:21Z,3692888029,140,89.3,3692888027,56,Right,3692888033,212,9.0,3696763689,178,,3692888031,141,17.4,3692888035,213,3.7,,,,,,,2b4soa2ddbbmdwm0ur760jh05,João Teixeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443583013,171,1,1,24,23,alyavx3ad35bp1xuwmqk7sgev,1,88.3,17.7,2022-08-07T19:57:29.492Z,2022-08-10T10:00:25Z,3692888089,56,Right,3692888093,141,19.2,3696763799,178,,3692888091,140,71.3,3692888097,213,3.1,3692888095,212,17.9,,,,,,,361pxz5e33ydl2c3t63a9kzc9,Bernardo Sousa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443583023,172,1,1,24,24,alyavx3ad35bp1xuwmqk7sgev,0,71.3,19.2,2022-08-07T19:57:30.908Z,2022-08-10T10:00:31Z,3692888141,2,,3695416813,20,,3692888149,141,49.3,3696763967,178,,3692888143,155,,3695416811,224,,3692888147,140,82.4,3692888153,213,1.1,duv5kjxwj07cwmfz8x200qyqy,Batxi,3692888145,56,3692888151,212,23.6,,,,,,,,,,,,,,,,,,,Center,,,,,,,,,,,
2443583033,204,12,1,24,25,8gvg1ranyf93hprfkwx3ofl2y,1,18.2,46.3,2022-08-07T19:57:32.166Z,2022-08-10T10:00:40Z,3692888217,141,38.3,3692888215,140,34.0,3692888219,212,17.5,3692888213,56,Back,3696764095,178,,3692888227,15,,3692888221,213,6.0,,,,bot4jd6s4g69w5wvtn9qlevx0,André Amaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443583097,173,1,1,24,29,alyavx3ad35bp1xuwmqk7sgev,1,68.9,58.2,2022-08-07T19:57:35.850Z,2022-08-10T10:00:50Z,3692888529,56,Back,3692888533,141,67.2,3692888537,213,3.0,3692888531,140,26.2,3692888535,212,45.3,3696764311,178,,3692888539,1,,,,,cmxmyld8l4gjy03zxskyxf5gq,Bruno Langa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443583163,175,1,1,24,38,alyavx3ad35bp1xuwmqk7sgev,0,26.7,71.2,2022-08-07T19:57:44.318Z,2022-08-10T10:01:02Z,3692888859,140,77.5,3696764631,178,,3692888865,213,0.3,3692888855,155,,3692888857,56,Left,3692888861,141,96.6,3692888867,1,,3692888863,212,56.1,1tkq6knbo350vy0o8aieijmxh,Paulo Vítor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443583143,205,44,1,24,41,8gvg1ranyf93hprfkwx3ofl2y,1,26.6,3.8,2022-08-07T19:57:47.597Z,2022-08-10T14:33:50Z,3692888749,56,Back,3692888929,233,176,3692888751,285,,,,,,,,,,,,,,,,,d30uqfrs7mqb6jnj99qgyr28k,Miguel Maga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443583171,176,44,1,24,41,alyavx3ad35bp1xuwmqk7sgev,0,73.4,96.2,2022-08-07T19:57:47.598Z,2022-08-10T10:01:09Z,3692888901,286,,3692888899,56,Left,3692888943,233,205,,,,,,,,,,,,,,,,3845lzar855rp3zp4stgmgul1,João Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443583151,206,1,1,24,41,8gvg1ranyf93hprfkwx3ofl2y,0,30.6,4.3,2022-08-07T19:57:47.677Z,2022-08-10T14:33:50Z,3692888787,140,33.2,3696764993,388,,3692888793,213,5.3,3692888785,56,Back,3692888789,141,0.0,3692888783,3,,3692888791,212,5.1,,,,d30uqfrs7mqb6jnj99qgyr28k,Miguel Maga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443583211,177,5,1,24,45,alyavx3ad35bp1xuwmqk7sgev,1,72.4,101.8,2022-08-07T19:57:51.300Z,2022-08-10T10:01:24Z,3692889123,56,Left,3692889125,347,,3692889127,233,207,,,,,,,,,,,,,,,,3845lzar855rp3zp4stgmgul1,João Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443583153,207,5,1,24,45,8gvg1ranyf93hprfkwx3ofl2y,0,27.6,-1.8,2022-08-07T19:57:51.300Z,2022-08-10T10:01:24Z,3692888797,347,,3692889143,233,177,3692888795,56,Back,,,,,,,,,,,,,,,,d30uqfrs7mqb6jnj99qgyr28k,Miguel Maga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443583245,178,1,1,24,51,alyavx3ad35bp1xuwmqk7sgev,1,78,100,2022-08-07T19:57:57.779Z,2022-08-10T10:12:46Z,3692889303,141,77.2,3692889305,212,16.7,3692889299,56,Center,3692889307,213,4.8,3692889301,140,80.0,3692889297,107,,,,,,,,cmxmyld8l4gjy03zxskyxf5gq,Bruno Langa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443583275,180,61,1,24,53,alyavx3ad35bp1xuwmqk7sgev,0,80,77.2,2022-08-07T19:57:59.669Z,2022-08-10T10:12:54Z,3692889447,56,Center,3696777283,178,,,,,,,,,,,,,,,,,,,,duv5kjxwj07cwmfz8x200qyqy,Batxi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443583289,208,1,1,24,54,8gvg1ranyf93hprfkwx3ofl2y,1,26.9,30.9,2022-08-07T19:58:00.616Z,2022-08-10T10:13:02Z,3692889479,3,,3692889485,141,35.1,3692889489,213,2.8,3692889487,212,8.0,3692889481,56,Back,3696777439,388,,3692889483,140,19.8,,,,7bizatqq8lesywgb68x9cizmd,Tiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443583251,179,43,1,24,55,alyavx3ad35bp1xuwmqk7sgev,1,0,0,2022-08-07T19:58:01.438Z,2022-08-07T19:58:06Z,3692889317,56,Center,3692889615,144,50,3692889319,286,0,,,,,,,,,,,,,,,,duv5kjxwj07cwmfz8x200qyqy,Batxi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443583301,209,12,1,24,55,8gvg1ranyf93hprfkwx3ofl2y,1,18,35.7,2022-08-07T19:58:01.779Z,2022-08-10T10:13:12Z,3692889551,141,28.9,3692889555,213,5.1,3696777641,178,,3692889549,140,20.0,3692889553,212,5.1,3692889547,56,Back,,,,,,,6ram2zlda1gvj947zzmab68r9,M. Villanueva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443583325,210,12,1,24,58,8gvg1ranyf93hprfkwx3ofl2y,1,19.5,28.9,2022-08-07T19:58:04.707Z,2022-08-10T10:13:26Z,3692889661,141,14.9,3692889657,56,Back,3696777961,388,,3692889665,213,5.7,3692889659,140,32.1,3692889671,15,,3692889663,212,16.3,,,,bot4jd6s4g69w5wvtn9qlevx0,André Amaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443587133,228,61,1,25,0,alyavx3ad35bp1xuwmqk7sgev,0,69.7,81.2,2022-08-07T19:58:06.775Z,2022-08-10T10:13:36Z,3696778309,388,,3692910015,56,Left,3696778307,15,,,,,,,,,,,,,,,,,3r7hk2j6ubc60if92cm6jbsyy,Kevin Pina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443585227,245,44,1,25,1,8gvg1ranyf93hprfkwx3ofl2y,1,27.7,11.8,2022-08-07T19:58:07.579Z,2022-08-10T14:33:51Z,3692899915,56,Back,3692906451,233,209,3692899917,285,,,,,,,,,,,,,,,,,1ziaf8ivlizetjhinr9ua6uax,Jota Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443585217,209,44,1,25,1,alyavx3ad35bp1xuwmqk7sgev,0,72.3,88.2,2022-08-07T19:58:07.580Z,2022-08-10T10:13:44Z,3692899871,286,,3692906461,233,245,3692899869,56,Left,,,,,,,,,,,,,,,,3r7hk2j6ubc60if92cm6jbsyy,Kevin Pina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443583355,211,61,1,25,1,8gvg1ranyf93hprfkwx3ofl2y,1,31.3,16.2,2022-08-07T19:58:07.761Z,2022-08-10T14:33:51Z,3696778737,15,,3692889815,56,Back,3696778739,178,,,,,,,,,,,,,,,,,1ziaf8ivlizetjhinr9ua6uax,Jota Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443583347,181,61,1,25,1,alyavx3ad35bp1xuwmqk7sgev,1,69,86,2022-08-07T19:58:07.776Z,2022-08-10T10:14:01Z,3692889757,56,Left,3696778905,178,,,,,,,,,,,,,,,,,,,,3r7hk2j6ubc60if92cm6jbsyy,Kevin Pina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443583351,182,1,1,25,2,alyavx3ad35bp1xuwmqk7sgev,0,69.2,85.5,2022-08-07T19:58:08.579Z,2022-08-10T10:14:06Z,3692889787,56,Center,3692907063,157,,3692907071,213,4.1,3692907073,1,,3692907069,212,5.6,3692907065,140,66.2,3696778959,178,,3692907067,141,78.7,3r7hk2j6ubc60if92cm6jbsyy,Kevin Pina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443583363,183,1,1,25,4,alyavx3ad35bp1xuwmqk7sgev,0,61.8,75.3,2022-08-07T19:58:10.820Z,2022-08-10T10:14:13Z,3692889875,141,85.9,3696779039,388,,3692889879,213,0.4,3692889877,212,18.2,3692889871,56,Left,3692889869,3,,3692889873,140,77.7,,,,3845lzar855rp3zp4stgmgul1,João Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443583377,212,49,1,25,6,8gvg1ranyf93hprfkwx3ofl2y,1,25.5,18.6,2022-08-07T19:58:12.801Z,2022-08-10T10:14:24Z,,,,,,,,,,,,,,,,,,,,,,,,,d30uqfrs7mqb6jnj99qgyr28k,Miguel Maga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443583397,213,1,1,25,6,8gvg1ranyf93hprfkwx3ofl2y,0,23.5,14.9,2022-08-07T19:58:12.851Z,2022-08-10T10:14:29Z,3696779385,178,,3692890049,56,Back,3692890053,141,0.0,3692890057,213,5.6,3692890051,140,36.3,3692890055,212,17.6,,,,,,,d30uqfrs7mqb6jnj99qgyr28k,Miguel Maga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443583419,184,5,1,25,8,alyavx3ad35bp1xuwmqk7sgev,1,66.4,101,2022-08-07T19:58:15.159Z,2022-08-10T10:14:36Z,3692890153,347,,3692890151,56,Left,3692890181,233,214,,,,,,,,,,,,,,,,3845lzar855rp3zp4stgmgul1,João Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443583399,214,5,1,25,8,8gvg1ranyf93hprfkwx3ofl2y,0,33.6,-1,2022-08-07T19:58:15.159Z,2022-08-10T10:14:37Z,3692890185,233,184,3692890063,56,Back,3692890065,347,,,,,,,,,,,,,,,,,d30uqfrs7mqb6jnj99qgyr28k,Miguel Maga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443583437,185,1,1,25,13,alyavx3ad35bp1xuwmqk7sgev,1,68.9,100,2022-08-07T19:58:19.219Z,2022-08-10T10:14:40Z,3692890327,140,59.5,3692890333,213,3.5,3692890329,141,94.8,3692890325,56,Left,3695418647,189,,3692890331,212,10.7,3692890323,107,,,,,cmxmyld8l4gjy03zxskyxf5gq,Bruno Langa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443583445,186,1,1,25,15,alyavx3ad35bp1xuwmqk7sgev,1,59.5,94.8,2022-08-07T19:58:21.249Z,2022-08-10T10:15:02Z,3692890383,213,0.4,3692890381,212,5.8,3692890377,140,64.6,3692890375,56,Left,3692890379,141,98.1,3696779907,178,,,,,,,,3845lzar855rp3zp4stgmgul1,João Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443583453,187,1,1,25,15,alyavx3ad35bp1xuwmqk7sgev,0,64.6,98.1,2022-08-07T19:58:21.462Z,2022-08-10T10:15:08Z,3692891577,286,,3692890429,212,3.9,3696780011,178,,3692890423,140,68.2,3692891571,236,,3692890427,141,96.9,3692890431,213,6.1,3692891573,233,215,cmxmyld8l4gjy03zxskyxf5gq,Bruno Langa,3692890419,56,,,,,,,,,,,,,,,,,,,,,,Left,,,,,,,,,,,
2443583505,215,74,1,25,15,8gvg1ranyf93hprfkwx3ofl2y,1,41.1,2.6,2022-08-07T19:58:21.533Z,2022-08-10T10:15:14Z,3692890689,56,Back,3692890691,285,,3696780115,178,,3692891579,233,187,,,,,,,,,,,,,1ziaf8ivlizetjhinr9ua6uax,Jota Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443583539,188,5,1,25,17,alyavx3ad35bp1xuwmqk7sgev,1,61.7,101.1,2022-08-07T19:58:23.980Z,2022-08-10T10:15:23Z,3692890849,347,,3692890845,56,Left,3692891731,233,216,,,,,,,,,,,,,,,,cmxmyld8l4gjy03zxskyxf5gq,Bruno Langa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443583517,216,5,1,25,17,8gvg1ranyf93hprfkwx3ofl2y,0,38.3,-1.1,2022-08-07T19:58:23.980Z,2022-08-10T10:15:23Z,3692891745,233,188,3692890743,347,,3692890741,56,Back,,,,,,,,,,,,,,,,1ziaf8ivlizetjhinr9ua6uax,Jota Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443583557,189,1,1,25,27,alyavx3ad35bp1xuwmqk7sgev,1,65.6,100,2022-08-07T19:58:33.701Z,2022-08-10T10:15:30Z,3692890975,213,5.2,3692890971,141,84.4,3692890969,140,70.9,3692890973,212,12.8,3692890965,107,,3692890967,56,Left,,,,,,,cmxmyld8l4gjy03zxskyxf5gq,Bruno Langa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443583559,190,61,1,25,29,alyavx3ad35bp1xuwmqk7sgev,1,70.9,84.4,2022-08-07T19:58:35.319Z,2022-08-10T10:15:53Z,3696781031,15,,3692890979,56,Left,3696781033,178,,,,,,,,,,,,,,,,,2b4soa2ddbbmdwm0ur760jh05,João Teixeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
