id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,qualifier/12/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist
2482574663,155,74,1,17,52,cgvbluoerzbzcr7aaxge3wkcv,1,90.4,97.8,2022-11-06T15:49:33.822Z,2022-11-08T18:34:33Z,3899916041,56,Left,3899916043,285,,3903810117,178,,3899916639,189,,3899917373,233,149,,,,,,,,,,79mo2l821d5zq6dyrg9qkpf4l,E. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482574783,151,5,1,17,54,3b4nxgvmwzstmoq6borytkwx1,1,14.1,-0.6,2022-11-06T15:49:35.724Z,2022-11-08T18:34:50Z,3899916691,233,156,3899916671,56,Back,3899916673,347,,,,,,,,,,,,,,,,,3ebyf23azgbktpf7dgwlphkvd,R. Cannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482574751,156,5,1,17,54,cgvbluoerzbzcr7aaxge3wkcv,0,85.9,100.6,2022-11-06T15:49:35.724Z,2022-11-08T18:34:51Z,3899916703,233,151,3899916537,56,Left,3899916539,347,,,,,,,,,,,,,,,,,79mo2l821d5zq6dyrg9qkpf4l,E. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482574627,150,43,1,17,59,3b4nxgvmwzstmoq6borytkwx1,1,0,0,2022-11-06T15:49:40.509Z,2022-11-06T15:49:42Z,3899916059,144,61,3899915865,56,Back,,,,,,,,,,,,,,,,,,,3ebyf23azgbktpf7dgwlphkvd,R. Cannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482574945,152,1,1,18,9,3b4nxgvmwzstmoq6borytkwx1,1,20.1,0,2022-11-06T15:49:51.148Z,2022-11-08T18:34:58Z,3899917657,56,Back,3899917655,107,,3899917659,140,19.8,3899917665,213,1.6,3899917663,212,7.6,3899917661,141,9.3,,,,,,,4a4kjygjq5el2ylh7k660lul0,Pedro Malheiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482574959,153,1,1,18,11,3b4nxgvmwzstmoq6borytkwx1,1,19.4,10.2,2022-11-06T15:49:52.551Z,2022-11-08T18:35:07Z,3899917739,56,Back,3899917747,213,4.8,3899917745,212,5.1,3903811275,178,,3899917743,141,2.7,3899917741,140,19.7,,,,,,,47wasen155qbiu6pmyp3dowr9,S. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482574973,154,1,1,18,12,3b4nxgvmwzstmoq6borytkwx1,0,20.9,1.5,2022-11-06T15:49:53.531Z,2022-11-08T18:35:10Z,3899917819,140,19.8,3899917947,236,,3899917953,286,,3899917823,212,2.8,3899917817,56,Back,3899917821,141,5.2,3899917949,233,157,3903811409,178,,4a4kjygjq5el2ylh7k660lul0,Pedro Malheiro,3899917825,213,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482574985,157,74,1,18,12,cgvbluoerzbzcr7aaxge3wkcv,1,80.1,95.3,2022-11-06T15:49:53.601Z,2022-11-08T18:35:16Z,3899918007,233,154,3899917877,285,,3899917875,56,Left,3903811669,178,,,,,,,,,,,,,,e6ztipndwfp33c6j7yebsyx91,Guga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482575055,155,5,1,18,13,3b4nxgvmwzstmoq6borytkwx1,1,11.8,-1.4,2022-11-06T15:49:54.606Z,2022-11-08T18:35:25Z,3899918295,233,158,3899918247,347,,3899918245,56,Back,,,,,,,,,,,,,,,,4a4kjygjq5el2ylh7k660lul0,Pedro Malheiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482575003,158,5,1,18,13,cgvbluoerzbzcr7aaxge3wkcv,0,88.2,101.4,2022-11-06T15:49:54.606Z,2022-11-08T18:35:25Z,3899918325,233,155,3899917991,56,Left,3899917995,347,,,,,,,,,,,,,,,,,e6ztipndwfp33c6j7yebsyx91,Guga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482575361,156,1,1,18,25,3b4nxgvmwzstmoq6borytkwx1,1,23.6,0,2022-11-06T15:50:06.596Z,2022-11-08T18:35:28Z,3899919991,56,Back,3899919993,140,36.3,3899919999,213,0.2,3899919989,107,,3899919995,141,2.9,3899919997,212,13.7,,,,,,,4a4kjygjq5el2ylh7k660lul0,Pedro Malheiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482575375,157,1,1,18,27,3b4nxgvmwzstmoq6borytkwx1,0,30.6,4.2,2022-11-06T15:50:08.412Z,2022-11-08T18:35:34Z,3903812677,178,,3899920041,141,2.9,3899920043,212,3.5,3899920047,213,3.4,3899920215,286,,3899920209,236,,3899920211,233,159,3899920039,140,27.4,rm1d0hp2iwsne1hbfgq0oa21,Y. Njie,3899920037,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482575395,159,74,1,18,27,cgvbluoerzbzcr7aaxge3wkcv,1,65.4,96.8,2022-11-06T15:50:08.560Z,2022-11-08T18:35:39Z,3903812965,178,,3899920155,56,Left,3899920231,233,157,3899920157,285,,,,,,,,,,,,,,2rw2a005v9ehuopm1hf87uvah,Paulo Vitor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482575489,158,5,1,18,28,3b4nxgvmwzstmoq6borytkwx1,1,30.7,-1.2,2022-11-06T15:50:09.799Z,2022-11-08T18:35:44Z,3899920599,347,,3899920687,233,160,3899920591,56,Back,,,,,,,,,,,,,,,,rm1d0hp2iwsne1hbfgq0oa21,Y. Njie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482575415,160,5,1,18,28,cgvbluoerzbzcr7aaxge3wkcv,0,69.3,101.2,2022-11-06T15:50:09.799Z,2022-11-08T18:35:45Z,3899920723,233,158,3899920257,347,,3899920253,56,Left,,,,,,,,,,,,,,,,2rw2a005v9ehuopm1hf87uvah,Paulo Vitor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482575609,159,1,1,18,36,3b4nxgvmwzstmoq6borytkwx1,0,26.2,0,2022-11-06T15:50:17.464Z,2022-11-08T18:35:48Z,3899921231,141,5.1,3899921233,212,20.3,3899921227,56,Back,3899921225,107,,3899921235,213,0.2,3899921229,140,45.1,,,,,,,4a4kjygjq5el2ylh7k660lul0,Pedro Malheiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482575685,161,1,1,18,37,cgvbluoerzbzcr7aaxge3wkcv,1,56.8,97.9,2022-11-06T15:50:18.600Z,2022-11-08T18:35:54Z,3899921609,213,6.3,3899921599,3,,3899921607,212,8.4,3899921605,141,97.5,3903813609,388,,3899921601,56,Left,3899921603,140,64.8,,,,8uxdtdynfnmlx0ro5iounze1,Patrick William,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482575691,162,49,1,18,37,cgvbluoerzbzcr7aaxge3wkcv,1,64.8,93.2,2022-11-06T15:50:19.175Z,2022-11-08T19:02:15Z,,,,,,,,,,,,,,,,,,,,,,,,,2rw2a005v9ehuopm1hf87uvah,Paulo Vitor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483214673,791,3,1,18,39,cgvbluoerzbzcr7aaxge3wkcv,1,60.2,91,2022-11-06T15:50:20.611Z,2022-11-08T18:35:58Z,3903315003,56,Left,3903315105,465,,3903813851,178,,3903315005,286,,3903624183,233,910,,,,,,,,,,2rw2a005v9ehuopm1hf87uvah,Paulo Vitor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483214677,910,45,1,18,39,3b4nxgvmwzstmoq6borytkwx1,0,39.8,9,2022-11-06T15:50:20.611Z,2022-11-08T18:35:59Z,3903315015,285,,3903624187,233,791,3903315013,56,Back,,,,,,,,,,,,,,,,57pi7l4h7g2jydmkc5vl6vkr9,Salvador Agra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482575721,160,45,1,18,40,3b4nxgvmwzstmoq6borytkwx1,0,32.7,5,2022-11-06T15:50:22.284Z,2022-11-08T18:36:03Z,3899922443,233,163,3899921821,285,,3899921817,56,Back,,,,,,,,,,,,,,,,4a4kjygjq5el2ylh7k660lul0,Pedro Malheiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482575819,163,3,1,18,40,cgvbluoerzbzcr7aaxge3wkcv,1,67.3,95,2022-11-06T15:50:22.284Z,2022-11-08T18:36:03Z,3899922389,233,160,3903313937,465,,3899922323,286,,3899922321,56,Left,3903814053,178,,,,,,,,,,,2rw2a005v9ehuopm1hf87uvah,Paulo Vitor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482575881,164,1,1,18,45,cgvbluoerzbzcr7aaxge3wkcv,0,86,87.2,2022-11-06T15:50:26.563Z,2022-11-08T18:36:06Z,3899922609,155,,3899922623,213,4.9,3899922617,140,90.2,3899922621,212,23.5,3899922619,141,53.2,3899922605,2,,3903315395,72,,3899922613,56,Center,2rw2a005v9ehuopm1hf87uvah,Paulo Vitor,3903814243,178,,3903315393,224,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482575965,161,12,1,18,46,3b4nxgvmwzstmoq6borytkwx1,1,8.7,46.8,2022-11-06T15:50:27.937Z,2022-11-08T18:36:17Z,3903814741,388,,3899923099,141,40.6,3899923095,56,Back,3899923097,140,35.6,3899923103,213,6.1,3899923101,212,28.6,,,,,,,7aak50ydu8nrfxd9qndeygnpw,S. Onyemaechi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482575979,165,1,1,18,49,cgvbluoerzbzcr7aaxge3wkcv,0,65.7,57.5,2022-11-06T15:50:30.697Z,2022-11-08T18:36:23Z,3903815113,178,,3899923177,213,0.0,3899923175,212,7.9,3899923169,56,Center,3899923167,3,,3899923171,140,73.2,3899923173,141,57.8,,,,9sfjkb99h1b1obdmedrecag9h,Vitor Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482576015,162,1,1,18,51,3b4nxgvmwzstmoq6borytkwx1,0,27.8,41.4,2022-11-06T15:50:32.871Z,2022-11-08T18:36:28Z,3899923361,3,,3899923371,141,32.6,3899923375,213,5.9,3899923373,212,17.9,3899923363,56,Back,3899923369,140,43.9,3903815299,178,,,,,90ojk78yhwtwbnz0k5w1ow6hh,I. Vukotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482576151,166,1,1,18,53,cgvbluoerzbzcr7aaxge3wkcv,0,61.7,71.1,2022-11-06T15:50:34.450Z,2022-11-08T18:36:33Z,3899924029,140,72.5,3903815449,178,,3899924035,213,4.9,3899924037,1,,3899924025,3,,3899924027,56,Right,3899924031,141,0.0,3899924033,212,50.7,8uxdtdynfnmlx0ro5iounze1,Patrick William,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482576189,163,5,1,18,57,3b4nxgvmwzstmoq6borytkwx1,1,25.4,101.5,2022-11-06T15:50:39.285Z,2022-11-08T18:36:37Z,3899924309,233,167,3899924251,56,Back,3899924257,347,,,,,,,,,,,,,,,,,4ax49niuix9tiqdv05y3vbdn9,Ricardo Mangas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482576159,167,5,1,18,57,cgvbluoerzbzcr7aaxge3wkcv,0,74.6,-1.5,2022-11-06T15:50:39.285Z,2022-11-08T18:36:37Z,3899924077,56,Right,3899924079,347,,3899924351,233,163,,,,,,,,,,,,,,,,8uxdtdynfnmlx0ro5iounze1,Patrick William,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482576291,164,1,1,19,3,3b4nxgvmwzstmoq6borytkwx1,1,23.9,100,2022-11-06T15:50:45.095Z,2022-11-08T18:36:44Z,3899924739,56,Back,3899924737,107,,3899924745,212,16.9,3899924747,213,4.3,3899924741,140,17.9,3899924743,141,78.3,,,,,,,4ax49niuix9tiqdv05y3vbdn9,Ricardo Mangas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482576353,165,1,1,19,5,3b4nxgvmwzstmoq6borytkwx1,1,18.1,77.9,2022-11-06T15:50:46.394Z,2022-11-08T18:36:47Z,3899925001,141,49.4,3899925003,212,20.0,3899925005,213,4.5,3899924995,56,Back,3899924997,140,13.4,3903816029,178,,,,,,,,7aak50ydu8nrfxd9qndeygnpw,S. Onyemaechi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482576397,166,1,1,19,8,3b4nxgvmwzstmoq6borytkwx1,1,13.4,49.4,2022-11-06T15:50:50.012Z,2022-11-08T18:36:50Z,3899925279,140,16.3,3903816131,178,,3899925277,56,Back,3899925285,213,5.0,3899925283,212,9.3,3899925281,141,36.5,,,,,,,3weuuu2vlyod9x7gnk2v9r1ed,V. Sasso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482576449,167,1,1,19,10,3b4nxgvmwzstmoq6borytkwx1,1,16.3,36.3,2022-11-06T15:50:51.658Z,2022-11-08T18:36:52Z,3899925555,213,0.6,3899925551,141,49.8,3899925549,140,28.3,3899925553,212,15.6,3903816241,178,,3899925545,56,Back,,,,,,,3ebyf23azgbktpf7dgwlphkvd,R. Cannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482576545,168,1,1,19,11,3b4nxgvmwzstmoq6borytkwx1,1,28.3,49.8,2022-11-06T15:50:53.299Z,2022-11-08T18:36:56Z,3903816357,178,,3899926013,56,Back,3899926019,212,22.7,3899926015,140,11.9,3899926023,213,3.9,3899926017,141,28.1,,,,,,,47wasen155qbiu6pmyp3dowr9,S. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482576561,169,1,1,19,15,3b4nxgvmwzstmoq6borytkwx1,0,11.9,28.1,2022-11-06T15:50:56.662Z,2022-11-08T18:36:58Z,3899926115,213,5.9,3899926109,140,14.5,3899956353,233,168,3899926105,155,,3899926107,56,Back,3899956351,236,,3899926113,212,3.0,3899926111,141,26.4,3ebyf23azgbktpf7dgwlphkvd,R. Cannon,3903816485,178,,3899956357,286,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482576651,168,74,1,19,15,cgvbluoerzbzcr7aaxge3wkcv,1,78.2,85,2022-11-06T15:50:56.691Z,2022-11-08T18:37:04Z,3899956529,233,169,3899926623,56,Left,3899956315,285,,3903816809,178,,,,,,,,,,,,,,79mo2l821d5zq6dyrg9qkpf4l,E. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482576661,170,4,1,19,17,3b4nxgvmwzstmoq6borytkwx1,1,36,21.2,2022-11-06T15:50:58.925Z,2022-11-08T18:37:10Z,3899926699,286,,3899927007,233,169,3899926695,56,Back,3899926697,152,,3899926691,13,,3899926693,294,,,,,,,,57pi7l4h7g2jydmkc5vl6vkr9,Salvador Agra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482576699,169,4,1,19,17,cgvbluoerzbzcr7aaxge3wkcv,0,64,78.8,2022-11-06T15:50:58.926Z,2022-11-08T18:37:09Z,3899926915,294,,3899926923,152,,3899926919,56,Center,3899926913,13,,3899926925,285,,3899927067,233,170,3903817045,178,,,,,8uxdtdynfnmlx0ro5iounze1,Patrick William,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482577065,171,1,1,19,35,3b4nxgvmwzstmoq6borytkwx1,1,34.4,23.6,2022-11-06T15:51:16.768Z,2022-11-08T18:37:15Z,3899928843,141,74.2,3903817365,178,,3899928841,140,29.5,3899928849,1,,3899928847,213,1.7,3899928835,5,,3903316435,189,,3899928839,56,Back,3ebyf23azgbktpf7dgwlphkvd,R. Cannon,3899928845,212,34.8,3899928837,152,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482577093,172,1,1,19,37,3b4nxgvmwzstmoq6borytkwx1,1,29.6,74.2,2022-11-06T15:51:19.085Z,2022-11-08T18:37:18Z,3899928983,140,40.2,3899928981,56,Back,3903817547,178,,3899928989,213,0.9,3899928987,212,18.8,3899928985,141,96.5,,,,,,,7aak50ydu8nrfxd9qndeygnpw,S. Onyemaechi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482577119,173,1,1,19,39,3b4nxgvmwzstmoq6borytkwx1,1,36.3,97.1,2022-11-06T15:51:20.851Z,2022-11-08T18:37:22Z,3899929067,56,Back,3899929071,140,43.7,3899929091,213,5.5,3903817711,178,,3899929087,212,10.7,3899929079,141,86.3,,,,,,,4ax49niuix9tiqdv05y3vbdn9,Ricardo Mangas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483329105,1074,67,1,19,40,3b4nxgvmwzstmoq6borytkwx1,1,42.7,85.9,2022-11-06T15:51:21.589Z,2022-11-08T19:21:31Z,3903885655,233,950,,,,,,,,,,,,,,,,,,,,,,96tuk7bpr043jh2obpegcgd4a,M. Watai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483329099,950,67,1,19,40,cgvbluoerzbzcr7aaxge3wkcv,0,57.3,14.1,2022-11-06T15:51:21.590Z,2022-11-08T19:04:55Z,3903885667,233,1074,,,,,,,,,,,,,,,,,,,,,,110maz3wmyhfk670un6ieloet,Josué Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482577139,174,1,1,19,40,3b4nxgvmwzstmoq6borytkwx1,0,41.9,88.3,2022-11-06T15:51:22.284Z,2022-11-08T19:21:32Z,3899929143,56,Back,3903818211,178,,3899929151,213,1.5,3899929149,212,9.3,3899929147,141,100.0,3899929145,140,42.1,,,,,,,96tuk7bpr043jh2obpegcgd4a,M. Watai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482577355,170,5,1,19,42,cgvbluoerzbzcr7aaxge3wkcv,1,56.9,-1.6,2022-11-06T15:51:23.940Z,2022-11-08T18:37:37Z,3899930267,347,,3899930263,56,Right,3899930279,233,175,,,,,,,,,,,,,,,,8uxdtdynfnmlx0ro5iounze1,Patrick William,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482577147,175,5,1,19,42,3b4nxgvmwzstmoq6borytkwx1,0,43.1,101.6,2022-11-06T15:51:23.940Z,2022-11-08T18:37:37Z,3899929179,347,,3899930299,233,170,3899929177,56,Back,,,,,,,,,,,,,,,,96tuk7bpr043jh2obpegcgd4a,M. Watai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482577395,171,1,1,19,54,cgvbluoerzbzcr7aaxge3wkcv,1,56.6,0,2022-11-06T15:51:35.864Z,2022-11-08T18:37:40Z,3899930505,213,1.8,3899930497,56,Right,3899930495,107,,3899930499,140,54.6,3899930501,141,10.3,3899930503,212,8.4,,,,,,,degqtleco9n5tlt0yz3q5t9ii,Costinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482577427,172,1,1,19,55,cgvbluoerzbzcr7aaxge3wkcv,0,54.6,10.3,2022-11-06T15:51:36.748Z,2022-11-08T18:37:44Z,3899930713,212,21.8,3903818919,178,,3899930737,1,,3899930711,141,15.8,3899930715,213,0.2,3899930709,140,75.1,3899930707,56,Right,3899930705,157,,9sfjkb99h1b1obdmedrecag9h,Vitor Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482577437,176,44,1,19,57,3b4nxgvmwzstmoq6borytkwx1,1,22.8,85.4,2022-11-06T15:51:39.212Z,2022-11-08T19:21:32Z,3899930913,233,173,3899930779,285,,3899930777,56,Back,,,,,,,,,,,,,,,,7aak50ydu8nrfxd9qndeygnpw,S. Onyemaechi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482577445,173,44,1,19,57,cgvbluoerzbzcr7aaxge3wkcv,0,77.2,14.6,2022-11-06T15:51:39.213Z,2022-11-08T18:37:50Z,3899930889,233,176,3899930817,286,,3899930815,56,Right,,,,,,,,,,,,,,,,433k61rvy0ay7lcsyxd918r8p,A. Yakubu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483215415,911,1,1,19,57,3b4nxgvmwzstmoq6borytkwx1,0,24.5,90.2,2022-11-06T15:51:39.228Z,2022-11-08T19:21:32Z,3903318527,213,0.7,3903318525,212,3.3,3903318521,140,26.9,3903318523,141,93.4,3903318517,3,,3903318519,56,Back,3903819873,388,,,,,7aak50ydu8nrfxd9qndeygnpw,S. Onyemaechi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482577457,174,61,1,19,57,cgvbluoerzbzcr7aaxge3wkcv,1,75.1,15.8,2022-11-06T15:51:39.264Z,2022-11-08T18:38:05Z,3899930869,56,Right,3903820125,178,,3903820123,21,,,,,,,,,,,,,,,,,433k61rvy0ay7lcsyxd918r8p,A. Yakubu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482577513,175,1,1,20,0,cgvbluoerzbzcr7aaxge3wkcv,0,78.5,14.1,2022-11-06T15:51:41.677Z,2022-11-08T18:38:10Z,3899931149,56,Right,3899931151,140,96.4,3899931155,212,18.9,3899931157,213,6.2,3899931153,141,11.1,3903820323,178,,,,,,,,79mo2l821d5zq6dyrg9qkpf4l,E. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482577483,177,49,1,20,2,3b4nxgvmwzstmoq6borytkwx1,1,3.8,85.7,2022-11-06T15:51:44.105Z,2022-11-08T18:38:19Z,,,,,,,,,,,,,,,,,,,,,,,,,4ax49niuix9tiqdv05y3vbdn9,Ricardo Mangas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482577589,178,1,1,20,6,3b4nxgvmwzstmoq6borytkwx1,1,17.1,96.6,2022-11-06T15:51:47.857Z,2022-11-08T18:38:22Z,3899931633,213,5.7,3899931631,212,14.4,3899931625,56,Back,3899931627,140,28.3,3903820945,178,,3899931629,141,84.3,,,,,,,4ax49niuix9tiqdv05y3vbdn9,Ricardo Mangas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482577613,179,1,1,20,7,3b4nxgvmwzstmoq6borytkwx1,1,24.3,86.8,2022-11-06T15:51:48.768Z,2022-11-08T18:38:25Z,3903821083,178,,3899931789,141,96.9,3899931785,56,Back,3899931787,140,28.3,3899931793,213,1.0,3899931791,212,8.1,,,,,,,90ojk78yhwtwbnz0k5w1ow6hh,I. Vukotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482577623,180,1,1,20,9,3b4nxgvmwzstmoq6borytkwx1,0,27.5,96.6,2022-11-06T15:51:50.334Z,2022-11-08T18:38:27Z,3899931855,213,5.5,3903821159,178,,3899931847,56,Back,3899931853,212,11.9,3899931851,141,84.3,3899931849,140,35.5,,,,,,,96tuk7bpr043jh2obpegcgd4a,M. Watai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483330819,983,67,1,20,9,cgvbluoerzbzcr7aaxge3wkcv,1,65.1,18.2,2022-11-06T15:51:51.105Z,2022-11-08T19:21:33Z,3903892991,233,1151,,,,,,,,,,,,,,,,,,,,,,e6ztipndwfp33c6j7yebsyx91,Guga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483330809,1151,67,1,20,9,3b4nxgvmwzstmoq6borytkwx1,0,34.9,81.8,2022-11-06T15:51:51.106Z,2022-11-08T19:06:51Z,3903893013,233,983,,,,,,,,,,,,,,,,,,,,,,rm1d0hp2iwsne1hbfgq0oa21,Y. Njie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482577687,176,8,1,20,9,cgvbluoerzbzcr7aaxge3wkcv,1,67.9,17.9,2022-11-06T15:51:51.118Z,2022-11-08T19:21:33Z,3903821649,178,,3903319279,383,,3899932231,56,Right,,,,,,,,,,,,,,,,e6ztipndwfp33c6j7yebsyx91,Guga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482577703,177,50,1,20,9,cgvbluoerzbzcr7aaxge3wkcv,1,68,14.8,2022-11-06T15:51:51.230Z,2022-11-08T18:38:51Z,3899932317,56,Right,3899932429,233,181,3899932319,286,,,,,,,,,,,,,,,,,e6ztipndwfp33c6j7yebsyx91,Guga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482577681,181,7,1,20,9,3b4nxgvmwzstmoq6borytkwx1,0,32,85.2,2022-11-06T15:51:51.231Z,2022-11-08T18:38:53Z,3899932199,285,,3903822505,178,,3899932197,56,Back,3903319433,384,,3899932379,233,177,,,,,,,,,,rm1d0hp2iwsne1hbfgq0oa21,Y. Njie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483331359,993,67,1,20,11,cgvbluoerzbzcr7aaxge3wkcv,1,65.8,12.6,2022-11-06T15:51:52.764Z,2022-11-08T19:21:33Z,3903895205,233,1168,,,,,,,,,,,,,,,,,,,,,,9sfjkb99h1b1obdmedrecag9h,Vitor Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483331355,1168,67,1,20,11,3b4nxgvmwzstmoq6borytkwx1,0,34.2,87.4,2022-11-06T15:51:52.765Z,2022-11-08T19:08:01Z,3903895225,233,993,,,,,,,,,,,,,,,,,,,,,,4ax49niuix9tiqdv05y3vbdn9,Ricardo Mangas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482577949,179,1,1,20,11,cgvbluoerzbzcr7aaxge3wkcv,0,65.9,10.7,2022-11-06T15:51:52.817Z,2022-11-08T19:21:34Z,3899933623,213,5.6,3899933615,141,4.1,3899933619,212,7.5,3899933611,56,Right,3899933613,140,71.6,3903822785,178,,,,,,,,9sfjkb99h1b1obdmedrecag9h,Vitor Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482577941,178,5,1,20,13,cgvbluoerzbzcr7aaxge3wkcv,0,73.5,-0.6,2022-11-06T15:51:54.401Z,2022-11-08T18:39:02Z,3899933571,347,,3899934903,233,182,3899933569,56,Right,,,,,,,,,,,,,,,,e6ztipndwfp33c6j7yebsyx91,Guga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482577841,182,5,1,20,13,3b4nxgvmwzstmoq6borytkwx1,1,26.5,100.6,2022-11-06T15:51:54.401Z,2022-11-08T18:39:02Z,3899933037,56,Back,3899934893,233,178,3899933039,347,,,,,,,,,,,,,,,,,rm1d0hp2iwsne1hbfgq0oa21,Y. Njie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482578011,184,1,1,20,29,3b4nxgvmwzstmoq6borytkwx1,1,25.7,100,2022-11-06T15:52:10.435Z,2022-11-08T18:39:05Z,3899934519,107,,3899934011,141,93.2,3899934013,212,23.3,3899934007,56,Back,3899934009,140,47.2,3899934015,213,6.0,3899934525,1,,,,,4ax49niuix9tiqdv05y3vbdn9,Ricardo Mangas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
