id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/11/value,qualifier/14/value,qualifier/15/value,qualifier/9/value,qualifier/10/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2497836167,710,1,2,80,32,dich5v7sw466smbqap0d9rbyj,0,64.5,28.9,2023-01-15T17:12:59.886Z,2023-01-18T05:05:25Z,3982678271,178,,3980384151,140,72.7,3980384153,141,34.5,3980384157,213,0.4,3980384143,56,Center,3980384155,212,9.4,,,,,,,c0pat4dqmsc4teand5ampsdlh,Arsénio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497836411,676,12,2,80,34,alyavx3ad35bp1xuwmqk7sgev,1,22.1,58.8,2023-01-15T17:13:01.595Z,2023-01-18T05:05:30Z,3980385343,213,0.6,3980385335,56,Left,3980385339,141,93.2,3980385337,140,55.3,3980385341,212,42.0,3982678315,178,,,,,,,,z6po5y26nap863d68tcekhqt,S. Vitória,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497836231,711,1,2,80,36,dich5v7sw466smbqap0d9rbyj,1,37.1,12.3,2023-01-15T17:13:03.927Z,2023-01-18T05:05:35Z,3980384539,56,Center,3982678337,388,,3980384543,140,54.5,3980384535,3,,3980384549,213,0.5,3980384547,212,21.2,3980384545,141,28.0,,,,djb8j3hb7mnnghg9jmd15w0r9,Tiago Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497836241,712,1,2,80,38,dich5v7sw466smbqap0d9rbyj,1,54.5,28.2,2023-01-15T17:13:05.450Z,2023-01-18T05:05:41Z,3980384587,141,29.1,3980384589,212,16.3,3980384591,213,3.1,3980384585,140,39.0,3980384581,3,,3982678373,178,,3980384583,56,Back,,,,3w3z6g8x70ii3pltaxyxbycwl,A. Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497836263,713,1,2,80,39,dich5v7sw466smbqap0d9rbyj,1,39,29.1,2023-01-15T17:13:06.310Z,2023-01-18T05:05:45Z,3982678411,178,,3980384675,213,5.7,3980384667,56,Right,3980384673,212,26.2,3980384669,140,60.4,3980384671,141,9.4,,,,,,,7nrjutc015x9nupdcl4hj3l5h,David Simão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497836319,714,1,2,80,41,dich5v7sw466smbqap0d9rbyj,1,60.4,9.4,2023-01-15T17:13:09.094Z,2023-01-18T05:05:53Z,3982678473,178,,3980384887,213,0.1,3980384879,56,Right,3980384885,212,20.7,3980384881,140,80.0,3980384883,141,12.1,,,,,,,c0pat4dqmsc4teand5ampsdlh,Arsénio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497836331,715,1,2,80,45,dich5v7sw466smbqap0d9rbyj,1,81.1,10,2023-01-15T17:13:12.911Z,2023-01-18T05:06:05Z,3980384945,141,9.6,3980384949,213,3.2,3980384947,212,12.7,3980384943,140,69.0,3982678545,178,,3980384941,56,Right,,,,,,,eswp4t4r8ktirsnkodz26gyui,B. Michel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497836367,716,1,2,80,47,dich5v7sw466smbqap0d9rbyj,1,68.9,9.6,2023-01-15T17:13:14.364Z,2023-01-18T05:06:13Z,3980385093,213,3.1,3982678619,178,,3980385085,56,Right,3980385089,141,10.2,3980385091,212,6.5,3980385087,140,62.7,,,,,,,c0pat4dqmsc4teand5ampsdlh,Arsénio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497836377,717,1,2,80,49,dich5v7sw466smbqap0d9rbyj,1,62.4,10.2,2023-01-15T17:13:16.960Z,2023-01-18T05:06:16Z,3982678649,178,,3980385173,213,6.0,3980385167,140,74.0,3980385169,141,4.2,3980385165,56,Right,3980385171,212,12.8,,,,,,,djb8j3hb7mnnghg9jmd15w0r9,Tiago Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497836385,718,1,2,80,50,dich5v7sw466smbqap0d9rbyj,0,72.8,6.7,2023-01-15T17:13:17.846Z,2023-01-18T05:06:19Z,3980385215,212,7.6,3980385209,56,Right,3980385217,213,1.9,3980385213,141,17.4,3980385211,140,70.8,3982678665,178,,,,,,,,c0pat4dqmsc4teand5ampsdlh,Arsénio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498277399,1267,67,2,80,51,alyavx3ad35bp1xuwmqk7sgev,1,29,84.1,2023-01-15T17:13:18.577Z,2023-01-18T06:04:10Z,3982703151,233,1400,,,,,,,,,,,,,,,,,,,,,,47z2phkn1i9z8p32zqlu53j6x,I. Abass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498277397,1400,67,2,80,51,dich5v7sw466smbqap0d9rbyj,0,71,15.9,2023-01-15T17:13:18.578Z,2023-01-18T06:02:58Z,3982703159,233,1267,,,,,,,,,,,,,,,,,,,,,,djb8j3hb7mnnghg9jmd15w0r9,Tiago Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497836415,677,61,2,80,51,alyavx3ad35bp1xuwmqk7sgev,0,23.4,86.1,2023-01-15T17:13:18.588Z,2023-01-18T06:04:11Z,3980385357,56,Back,3982678809,178,,,,,,,,,,,,,,,,,,,,47z2phkn1i9z8p32zqlu53j6x,I. Abass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497836447,719,1,2,80,54,dich5v7sw466smbqap0d9rbyj,1,83.6,18.9,2023-01-15T17:13:21.493Z,2023-01-18T05:06:42Z,3980385499,56,Center,3980385501,140,80.5,3982678859,178,,3980385503,141,46.9,3980385507,213,1.7,3980385505,212,19.3,,,,,,,djb8j3hb7mnnghg9jmd15w0r9,Tiago Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498277529,1273,43,2,80,58,alyavx3ad35bp1xuwmqk7sgev,1,0,0,2023-01-15T17:13:25.247Z,2023-01-18T11:34:34Z,3983215351,144,83,3982704045,399,533196,,,,,,,,,,,,,,,,,,,brdhlpiyg3nk936bqe50bqx1x,N. Obiora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497836463,720,1,2,80,59,dich5v7sw466smbqap0d9rbyj,1,78.7,36.1,2023-01-15T17:13:26.584Z,2023-01-18T05:06:56Z,3980385591,140,71.6,3980385587,56,Right,3982678893,178,,3980385605,213,4.2,3980385597,141,18.4,3980385601,212,14.2,,,,,,,dh3ddfghtgeb2iu2608y96i5m,Antony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497836495,721,1,2,81,1,dich5v7sw466smbqap0d9rbyj,1,71.6,18.4,2023-01-15T17:13:28.849Z,2023-01-18T05:07:05Z,3980385757,56,Right,3980385765,213,5.9,3980385759,140,82.1,3982679053,178,,3980385761,141,11.1,3980385763,212,12.1,,,,,,,c0pat4dqmsc4teand5ampsdlh,Arsénio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497836529,722,1,2,81,3,dich5v7sw466smbqap0d9rbyj,0,82.7,11.4,2023-01-15T17:13:30.870Z,2023-01-18T05:07:10Z,3980385865,155,,3982679117,178,,3980385871,141,57.3,3980385867,56,Center,3980385873,212,36.5,3980385869,140,100.0,3982370737,20,,3982370735,224,,djb8j3hb7mnnghg9jmd15w0r9,Tiago Esgaio,3980385863,2,,,3980385877,1,3980385875,213,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
2497836535,678,5,2,81,6,alyavx3ad35bp1xuwmqk7sgev,1,-1,42,2023-01-15T17:13:33.354Z,2023-01-18T05:07:18Z,3980385899,346,,3980385929,233,723,3980385897,56,Back,,,,,,,,,,,,,,,,cmxmyld8l4gjy03zxskyxf5gq,Bruno Langa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497836531,723,5,2,81,6,dich5v7sw466smbqap0d9rbyj,0,101,58,2023-01-15T17:13:33.354Z,2023-01-18T05:07:18Z,3980385881,346,,3980385879,56,Center,3980385941,233,678,,,,,,,,,,,,,,,,djb8j3hb7mnnghg9jmd15w0r9,Tiago Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497836625,679,1,2,81,16,alyavx3ad35bp1xuwmqk7sgev,1,4.2,57.8,2023-01-15T17:13:44.104Z,2023-01-18T05:07:35Z,3980386475,141,90.8,3980386479,213,0.8,3980388761,189,,3980386477,212,30.7,3980386473,140,24.2,3980386483,237,,3980386469,124,,3980386471,56,Back,1tkq6knbo350vy0o8aieijmxh,Paulo Vítor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497836639,680,1,2,81,18,alyavx3ad35bp1xuwmqk7sgev,1,24.2,90.8,2023-01-15T17:13:45.173Z,2023-01-18T05:07:32Z,3980386555,140,27.5,3980386559,212,26.7,3980386557,141,51.9,3980386561,213,4.8,3980386551,56,Back,3982679495,178,,,,,,,,cmxmyld8l4gjy03zxskyxf5gq,Bruno Langa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497836651,681,1,2,81,24,alyavx3ad35bp1xuwmqk7sgev,1,29,42.8,2023-01-15T17:13:51.264Z,2023-01-18T05:07:42Z,3980386631,141,4.7,3980386633,212,27.6,3980386627,56,Back,3980386629,140,38.1,3980386635,213,5.1,3982679563,178,,,,,,,,brdhlpiyg3nk936bqe50bqx1x,N. Obiora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498212959,799,3,2,81,28,alyavx3ad35bp1xuwmqk7sgev,0,56,8.4,2023-01-15T17:13:55.483Z,2023-01-18T05:07:53Z,3982371105,464,,3982679645,178,,3982371103,286,,3982371107,467,dh3ddfghtgeb2iu2608y96i5m,3982371101,56,Right,,,,,,,,,,59ly8uun0sl324s7rtlmp6ac,H. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497836691,682,1,2,81,29,alyavx3ad35bp1xuwmqk7sgev,1,53.7,11.2,2023-01-15T17:13:56.560Z,2023-01-18T05:08:05Z,3980386885,140,52.4,3980386887,141,29.5,3980386889,212,12.5,3980386891,213,1.7,3980386883,56,Center,3982679759,178,,,,,,,,59ly8uun0sl324s7rtlmp6ac,H. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497836761,683,1,2,81,32,alyavx3ad35bp1xuwmqk7sgev,1,52.9,33.4,2023-01-15T17:13:59.422Z,2023-01-18T05:08:09Z,3980387129,141,66.8,3980387127,140,56.5,3982679799,178,,3980387125,56,Center,3980387131,212,23.0,3980387133,213,1.4,,,,,,,brdhlpiyg3nk936bqe50bqx1x,N. Obiora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497836781,684,1,2,81,39,alyavx3ad35bp1xuwmqk7sgev,1,74.9,75.9,2023-01-15T17:14:07.082Z,2023-01-18T05:08:31Z,3980387231,213,0.7,3980387223,56,Left,3980387227,141,96.3,3980387229,212,22.5,3982679889,178,,3980387225,140,91.8,,,,,,,2b4soa2ddbbmdwm0ur760jh05,João Teixeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497836827,685,1,2,81,42,alyavx3ad35bp1xuwmqk7sgev,1,91.8,96.3,2023-01-15T17:14:09.461Z,2023-01-18T05:08:35Z,3982680035,178,,3982371815,72,,3980387481,140,90.2,3980387483,141,1.9,3980387489,1,,3980387477,155,,3980387487,213,4.7,3980387479,56,Right,cmxmyld8l4gjy03zxskyxf5gq,Bruno Langa,3980387475,2,,,3980387485,212,3980387641,345,3982371813,224,,,,,,,,,,,,,,,,,,,,,,64.2,,,,,,,,
2497836835,686,1,2,81,47,alyavx3ad35bp1xuwmqk7sgev,0,90.2,1.9,2023-01-15T17:14:14.267Z,2023-01-18T05:08:41Z,3980387523,141,5.6,3982680081,178,,3980387519,56,Right,3980387531,213,2.9,3980387521,140,81.1,3980387525,212,9.9,,,,,,,bfy36wqp37utkkbl13k7s99m1,L. Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497836839,724,49,2,81,48,dich5v7sw466smbqap0d9rbyj,1,23,80.2,2023-01-15T17:14:15.446Z,2023-01-18T05:08:55Z,,,,,,,,,,,,,,,,,,,,,,,,,dh3ddfghtgeb2iu2608y96i5m,Antony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497836845,687,45,2,81,49,alyavx3ad35bp1xuwmqk7sgev,0,82,14.6,2023-01-15T17:14:16.909Z,2023-01-18T05:09:05Z,3980387587,56,Right,3980387589,286,,3980387635,233,725,,,,,,,,,,,,,,,,1rdadi8uuu161wj8o7gbcn8wl,Guima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497836851,725,3,2,81,49,dich5v7sw466smbqap0d9rbyj,1,18,85.4,2023-01-15T17:14:16.909Z,2023-01-18T05:09:05Z,3980387615,285,,3982372059,464,,3980387629,233,687,3982680253,178,,3980387613,56,Back,,,,,,,,,,dh3ddfghtgeb2iu2608y96i5m,Antony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497836871,726,1,2,81,51,dich5v7sw466smbqap0d9rbyj,0,18.6,76.8,2023-01-15T17:14:18.492Z,2023-01-18T05:09:12Z,3980387739,141,60.9,3980387741,212,36.5,3980387737,140,51.8,3980387743,213,6.0,3980387735,56,Center,3982680325,178,,3980387733,157,,3980387745,1,,dh3ddfghtgeb2iu2608y96i5m,Antony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497836875,688,44,2,81,53,alyavx3ad35bp1xuwmqk7sgev,1,48.4,40,2023-01-15T17:14:20.925Z,2023-01-18T05:12:05Z,3980387763,56,Back,3980387773,233,727,3980387765,285,,,,,,,,,,,,,,,,,z6po5y26nap863d68tcekhqt,S. Vitória,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497836877,727,44,2,81,53,dich5v7sw466smbqap0d9rbyj,0,51.6,60,2023-01-15T17:14:20.926Z,2023-01-18T05:09:29Z,3980387769,286,,3980387767,56,Center,3982114837,233,688,,,,,,,,,,,,,,,,eswp4t4r8ktirsnkodz26gyui,B. Michel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497836883,689,1,2,81,53,alyavx3ad35bp1xuwmqk7sgev,0,49,43,2023-01-15T17:14:20.970Z,2023-01-18T05:12:05Z,3980387809,213,1.3,3980387807,212,10.5,3982680411,388,,3980387799,3,,3980387805,141,57.8,3980387801,56,Center,3980387803,140,51.9,,,,z6po5y26nap863d68tcekhqt,S. Vitória,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497836925,728,1,2,82,1,dich5v7sw466smbqap0d9rbyj,1,56.5,15.7,2023-01-15T17:14:28.421Z,2023-01-18T05:09:36Z,3980388111,141,32.2,3980388109,140,56.7,3980388113,212,11.2,3982680489,178,,3980388115,213,1.6,3980388107,56,Center,,,,,,,eswp4t4r8ktirsnkodz26gyui,B. Michel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497836953,729,1,2,82,5,dich5v7sw466smbqap0d9rbyj,1,62.3,28.8,2023-01-15T17:14:33.120Z,2023-01-18T05:09:48Z,3980388277,212,23.5,3980388507,210,13,3980388271,140,73.0,3980388281,213,1.1,3980388269,56,Center,3982680535,178,,3980388273,141,59.2,,,,3w3z6g8x70ii3pltaxyxbycwl,A. Ruiz,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497836957,730,13,2,82,8,dich5v7sw466smbqap0d9rbyj,1,81.5,52.2,2023-01-15T17:14:35.924Z,2023-01-18T05:09:49Z,3980388531,103,8.3,3982680561,178,,3980388533,215,,3980388529,102,37.8,3980388295,56,Center,3980388525,55,729,3980388521,75,,3980388291,22,,dh3ddfghtgeb2iu2608y96i5m,Antony,3980388293,18,,,3980388523,29,3980388537,231,3980388535,230,3980388361,20,,,,,,,,,,,,,,,,,97.7,,,,51.4,,,,,,,
2497836971,690,5,2,82,9,alyavx3ad35bp1xuwmqk7sgev,1,-1.5,59,2023-01-15T17:14:37.057Z,2023-01-18T05:09:52Z,3980388381,56,Back,3980388385,233,731,3980388383,346,,,,,,,,,,,,,,,,,59ly8uun0sl324s7rtlmp6ac,H. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497836961,731,5,2,82,9,dich5v7sw466smbqap0d9rbyj,0,101.5,41,2023-01-15T17:14:37.057Z,2023-01-18T05:09:53Z,3980388313,56,Center,3980388391,233,690,3980388315,346,,,,,,,,,,,,,,,,,dh3ddfghtgeb2iu2608y96i5m,Antony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497837137,691,18,2,82,28,alyavx3ad35bp1xuwmqk7sgev,1,0,0,2023-01-15T17:14:55.603Z,2023-01-18T05:10:00Z,3980389259,55,692,3980389235,59,17,3980389233,44,Forward,3980389231,42,,,,,,,,,,,,,,47z2phkn1i9z8p32zqlu53j6x,I. Abass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497837139,692,19,2,82,28,alyavx3ad35bp1xuwmqk7sgev,1,0,0,2023-01-15T17:14:55.604Z,2023-01-18T05:10:01Z,3980389249,292,6,3980389247,59,16,3980389253,44,Midfielder,3980389251,293,1,3980389245,145,11,3980389255,55,691,3980389241,42,,,,,1w926qtyntprx5ommoaa5nhed,Euller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497837211,693,18,2,82,46,alyavx3ad35bp1xuwmqk7sgev,1,0,0,2023-01-15T17:15:14.099Z,2023-01-18T05:10:10Z,3980389671,55,694,3980389617,42,,3980389619,44,Forward,3980389621,59,7,,,,,,,,,,,,,bfy36wqp37utkkbl13k7s99m1,L. Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497837215,694,19,2,82,46,alyavx3ad35bp1xuwmqk7sgev,1,0,0,2023-01-15T17:15:14.100Z,2023-01-18T05:10:11Z,3980389645,292,6,3980389653,44,Midfielder,3980389649,293,2,3980389635,42,,3980389643,59,73,3980389657,55,693,3980389639,145,7,,,,361pxz5e33ydl2c3t63a9kzc9,Bernardo Sousa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497837279,695,1,2,82,54,alyavx3ad35bp1xuwmqk7sgev,1,4.3,55.7,2023-01-15T17:15:22.023Z,2023-01-18T05:10:27Z,3980389975,213,6.1,3980389979,237,,3980389969,140,9.6,3980389973,212,5.6,3980389967,56,Back,3980389971,141,54.6,3980389965,124,,,,,1tkq6knbo350vy0o8aieijmxh,Paulo Vítor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497837287,696,1,2,82,56,alyavx3ad35bp1xuwmqk7sgev,1,18.2,48.4,2023-01-15T17:15:24.109Z,2023-01-18T05:10:23Z,3980390023,141,71.4,3980390021,140,46.2,3980390019,56,Back,3980390017,155,,3982680837,178,,3980390025,212,33.3,3980390027,213,0.5,3980390029,1,,2nod7tpovdjb85efh2sogijth,Nélson Monte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497837367,697,1,2,83,0,alyavx3ad35bp1xuwmqk7sgev,1,46.3,71.7,2023-01-15T17:15:27.290Z,2023-01-18T05:10:37Z,3982680939,178,,3980390477,213,1.0,3980390475,212,14.3,3980390471,140,53.2,3980390473,141,89.9,3980390469,56,Left,,,,,,,2b4soa2ddbbmdwm0ur760jh05,João Teixeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497837369,698,4,2,83,3,alyavx3ad35bp1xuwmqk7sgev,1,55.8,78.4,2023-01-15T17:15:30.460Z,2023-01-18T05:10:48Z,3980390497,233,732,3980390485,13,,3980390493,286,,3980390487,56,Center,3980390489,152,,3980390491,265,,,,,,,,1w926qtyntprx5ommoaa5nhed,Euller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497837359,732,4,2,83,3,dich5v7sw466smbqap0d9rbyj,0,44.2,21.6,2023-01-15T17:15:30.461Z,2023-01-18T05:10:48Z,3980390419,265,,3980390421,285,,3980390415,152,,3980390407,13,,3980390411,56,Back,3982681021,178,,3980390525,233,698,,,,3w3z6g8x70ii3pltaxyxbycwl,A. Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497837425,699,1,2,83,14,alyavx3ad35bp1xuwmqk7sgev,1,54.4,76.1,2023-01-15T17:15:41.662Z,2023-01-18T05:11:01Z,3980390755,152,,3980390759,140,47.4,3980390765,213,4.3,3980391917,189,,3980390757,56,Back,3980390761,141,52.1,3980390753,5,,3982681119,178,,2b4soa2ddbbmdwm0ur760jh05,João Teixeira,3980390763,212,17.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497837433,700,1,2,83,16,alyavx3ad35bp1xuwmqk7sgev,1,47.4,52.1,2023-01-15T17:15:43.242Z,2023-01-18T05:12:06Z,3980390815,141,32.9,3980390819,213,4.3,3980390817,212,14.3,3980390813,140,41.8,3982681329,178,,3980390811,56,Back,,,,,,,brdhlpiyg3nk936bqe50bqx1x,N. Obiora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497837453,701,1,2,83,18,alyavx3ad35bp1xuwmqk7sgev,1,41.8,32.9,2023-01-15T17:15:45.508Z,2023-01-18T05:12:13Z,3980390923,56,Right,3980390931,213,5.2,3982681823,178,,3980390925,140,51.0,3980390929,212,19.3,3980390927,141,8.3,,,,,,,z6po5y26nap863d68tcekhqt,S. Vitória,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497837473,702,1,2,83,20,alyavx3ad35bp1xuwmqk7sgev,1,51,8.3,2023-01-15T17:15:48Z,2023-01-18T05:12:23Z,3980391007,56,Right,3980391015,213,0.4,3982681899,178,,3980391009,140,68.2,3980391013,212,19.3,3980391011,141,18.2,,,,,,,59ly8uun0sl324s7rtlmp6ac,H. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497837527,703,1,2,83,22,alyavx3ad35bp1xuwmqk7sgev,1,68.1,18.2,2023-01-15T17:15:49.792Z,2023-01-18T05:12:32Z,3980391211,213,4.6,3980391203,56,Right,3980391205,140,67.4,3980391207,141,4.6,3982681957,178,,3980391209,212,9.3,,,,,,,1rdadi8uuu161wj8o7gbcn8wl,Guima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497837561,704,1,2,83,25,alyavx3ad35bp1xuwmqk7sgev,1,67.8,6.8,2023-01-15T17:15:53.080Z,2023-01-18T05:12:37Z,3980391381,140,89.1,3980391383,141,39.2,3980391387,213,0.8,3980391379,56,Center,3982681989,178,,3980391377,155,,3980391385,212,31.4,,,,361pxz5e33ydl2c3t63a9kzc9,Bernardo Sousa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497837577,705,1,2,83,27,alyavx3ad35bp1xuwmqk7sgev,0,89.2,39.2,2023-01-15T17:15:54.966Z,2023-01-18T05:12:44Z,3980391471,141,25.0,3982682075,21,,3980391469,140,91.4,3980391473,212,9.9,3980391467,56,Center,3982682073,388,,3980391475,213,4.9,,,,7r96u3b7t46s0kg5t5qew3tnt,Juninho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497837583,733,49,2,83,28,dich5v7sw466smbqap0d9rbyj,1,15.4,58.2,2023-01-15T17:15:56.051Z,2023-01-18T05:12:51Z,,,,,,,,,,,,,,,,,,,,,,,,,ds66cc3zwxbyl5zfzag5422g9,Quaresma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497837581,706,43,2,83,30,alyavx3ad35bp1xuwmqk7sgev,1,0,0,2023-01-15T17:15:57.510Z,2023-01-17T19:24:45Z,3982374895,144,61,3980391487,56,Center,,,,,,,,,,,,,,,,,,,1rdadi8uuu161wj8o7gbcn8wl,Guima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497837623,734,1,2,83,34,dich5v7sw466smbqap0d9rbyj,0,2.4,96.1,2023-01-15T17:16:01.808Z,2023-01-18T05:13:05Z,3980391735,233,707,3980391713,1,,3980391701,157,,3982682235,178,,3980391703,56,Back,3980391711,213,6.1,3980391739,286,,3980391709,212,2.4,ds66cc3zwxbyl5zfzag5422g9,Quaresma,3980391707,141,95.4,,3980391733,236,3980391705,140,,,,,,,,,,,,,,,,,,,,,,,,,4.6,,,,,,,
2497837627,707,74,2,83,34,alyavx3ad35bp1xuwmqk7sgev,1,95.8,2.3,2023-01-15T17:16:01.858Z,2023-01-18T05:13:10Z,3980391765,233,734,3980391725,56,Right,3982682281,178,,3980391727,285,,,,,,,,,,,,,,1rdadi8uuu161wj8o7gbcn8wl,Guima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497837629,708,5,2,83,34,alyavx3ad35bp1xuwmqk7sgev,0,95.1,-1,2023-01-15T17:16:01.888Z,2023-01-18T05:13:27Z,3980391741,56,Right,3980392285,233,735,3980391743,347,,,,,,,,,,,,,,,,,1rdadi8uuu161wj8o7gbcn8wl,Guima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497837727,735,5,2,83,34,dich5v7sw466smbqap0d9rbyj,1,4.9,101,2023-01-15T17:16:01.888Z,2023-01-18T05:13:27Z,3980392251,347,,3980392273,233,708,3980392249,56,Back,,,,,,,,,,,,,,,,ds66cc3zwxbyl5zfzag5422g9,Quaresma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497837739,736,1,2,83,50,dich5v7sw466smbqap0d9rbyj,1,4.8,100,2023-01-15T17:16:17.359Z,2023-01-18T05:13:37Z,3980392333,212,22.9,3980392331,141,88.5,3980392325,107,,3980392335,213,5.9,3980392337,1,,3980392327,56,Back,3980392329,140,25.1,,,,ds66cc3zwxbyl5zfzag5422g9,Quaresma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
