id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/16/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,assist,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2507172137,846,1,2,84,55,5c0sf1eaipcxvdw9o22of2jdp,1,56.6,64.6,2023-02-12T17:20:18.637Z,2023-02-15T11:38:23Z,4033537167,178,,4029276119,56,Back,4029276121,140,45.6,4029276127,213,2.2,4029276125,212,19.7,4029276123,141,88.0,,,,,,,76w964mdux2s3max2nlih6az8,Gustavo Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507172155,847,1,2,84,59,5c0sf1eaipcxvdw9o22of2jdp,1,45.6,88,2023-02-12T17:20:22.915Z,2023-02-15T11:38:27Z,4029276233,213,4.9,4029276231,212,12.7,4029276227,140,48.4,4029276225,56,Back,4029276229,141,69.9,4033537315,178,,,,,,,,d98j4asio4xrxcwmfg1ak95yi,Francisco Moura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507172197,749,45,2,85,2,bwt8yfk8rkcwiwyr0mopd7wqd,0,47.5,39.4,2023-02-12T17:20:25.422Z,2023-02-15T11:38:35Z,4029276437,56,Back,4029276439,285,,4029276503,233,848,,,,,,,,,,,,,,,,1zf9egrh7cjofd7td62oc5tk9,Fran Navarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507172185,848,3,2,85,2,5c0sf1eaipcxvdw9o22of2jdp,1,52.5,60.6,2023-02-12T17:20:25.422Z,2023-02-15T11:38:34Z,4029276387,56,Center,4033537547,178,,4029276483,233,749,4029276389,286,,4032355553,464,,,,,,,,,,,76w964mdux2s3max2nlih6az8,Gustavo Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507172251,849,1,2,85,4,5c0sf1eaipcxvdw9o22of2jdp,1,47.5,54,2023-02-12T17:20:27.823Z,2023-02-15T11:38:39Z,4029276699,141,32.2,4033537779,178,,4029276697,140,53.5,4029276695,56,Center,4029276703,213,5.1,4029276701,212,16.1,,,,,,,76w964mdux2s3max2nlih6az8,Gustavo Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507172277,850,1,2,85,9,5c0sf1eaipcxvdw9o22of2jdp,1,53.6,35.7,2023-02-12T17:20:32.764Z,2023-02-15T11:38:44Z,4029276829,140,54.6,4033537945,178,,4029276827,56,Center,4029276831,141,64.8,4029276835,213,1.5,4029276833,212,19.8,,,,,,,e0k7beubxdswouhw13td0nlk9,Z. Youssouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507172319,851,1,2,85,13,5c0sf1eaipcxvdw9o22of2jdp,1,58,62.4,2023-02-12T17:20:36.435Z,2023-02-15T11:38:51Z,4029277079,141,41.0,4029277077,140,53.0,4029277081,212,15.5,4029277075,56,Center,4029277083,213,4.4,4033538205,178,,,,,,,,1u9sn1cu0pq16mina2q6d6dwp,S. Colombatto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507172343,852,1,2,85,17,5c0sf1eaipcxvdw9o22of2jdp,1,52.8,38.8,2023-02-12T17:20:40.633Z,2023-02-15T11:38:54Z,4029277209,141,58.2,4033538295,178,,4029277207,140,48.5,4029277205,56,Back,4029277213,213,1.9,4029277211,212,13.9,,,,,,,1zteujk5u3rpr028priato4bt,Riccieli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507172407,853,1,2,85,19,5c0sf1eaipcxvdw9o22of2jdp,1,51.9,64.5,2023-02-12T17:20:42.741Z,2023-02-15T11:38:58Z,4029277551,212,15.8,4033538485,178,,4029277553,213,0.9,4029277549,141,83.0,4029277545,56,Left,4029277547,140,61.0,,,,,,,4ofpb9y2fqqr3d5cdfbl05c6h,E. Mihaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507172433,750,45,2,85,25,bwt8yfk8rkcwiwyr0mopd7wqd,0,26.8,10,2023-02-12T17:20:48.695Z,2023-02-15T11:39:16Z,4029277727,233,854,4029277675,56,Back,4029277677,285,,,,,,,,,,,,,,,,,1zf9egrh7cjofd7td62oc5tk9,Fran Navarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507172427,854,3,2,85,25,5c0sf1eaipcxvdw9o22of2jdp,1,73.2,90,2023-02-12T17:20:48.695Z,2023-02-15T11:39:16Z,4033539167,178,,4032355801,464,,4029277647,56,Left,4029277711,233,750,4029277649,286,,,,,,,,,,,1u9sn1cu0pq16mina2q6d6dwp,S. Colombatto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507172443,855,1,2,85,27,5c0sf1eaipcxvdw9o22of2jdp,0,76.7,88.7,2023-02-12T17:20:50.498Z,2023-02-15T11:39:19Z,4029277739,56,Center,4032355835,224,,4032355837,72,,4029277735,2,,4033539331,178,,4029277745,212,23.9,4029277743,141,55.8,4029277741,140,84.7,1u9sn1cu0pq16mina2q6d6dwp,S. Colombatto,4029277747,213,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507172463,751,12,2,85,29,bwt8yfk8rkcwiwyr0mopd7wqd,1,14.7,43.7,2023-02-12T17:20:52.006Z,2023-02-15T11:39:22Z,4029277829,140,58.7,4033539489,178,,4029277827,56,Center,4029277831,141,35.1,4029277835,213,6.2,4029277833,212,46.6,,,,,,,1ldbn0jnfzcvj7edwlq1z4q8l,Rúben Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507172499,856,1,2,85,35,5c0sf1eaipcxvdw9o22of2jdp,1,41.8,58.7,2023-02-12T17:20:58.166Z,2023-02-15T11:39:28Z,4029278045,56,Back,4029278047,140,40.8,4029278049,141,32.4,4029278051,212,17.9,4033539747,178,,4029278053,213,4.7,,,,,,,4ofpb9y2fqqr3d5cdfbl05c6h,E. Mihaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507172509,857,1,2,85,37,5c0sf1eaipcxvdw9o22of2jdp,1,41,34.8,2023-02-12T17:21:00.515Z,2023-02-15T11:39:33Z,4029278121,56,Back,4029278127,212,19.1,4029278123,140,40.8,4029278125,141,62.9,4029278129,213,1.6,4033539981,178,,,,,,,,1zteujk5u3rpr028priato4bt,Riccieli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507172533,858,1,2,85,39,5c0sf1eaipcxvdw9o22of2jdp,1,41.6,64,2023-02-12T17:21:02.737Z,2023-02-15T11:39:37Z,4033540159,178,,4029278233,140,46.1,4029278235,141,81.5,4029278237,212,12.8,4029278231,56,Back,4029278239,213,1.2,,,,,,,4ofpb9y2fqqr3d5cdfbl05c6h,E. Mihaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507172565,859,1,2,85,43,5c0sf1eaipcxvdw9o22of2jdp,1,56.4,80,2023-02-12T17:21:06.097Z,2023-02-15T11:39:40Z,4029278409,1,,4029278399,56,Right,4033540309,178,,4029278397,196,,4029278407,213,5.2,4029278401,140,79.1,4029278403,141,16.5,4029278405,212,49.3,1u9sn1cu0pq16mina2q6d6dwp,S. Colombatto,4029278395,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507172581,860,1,2,85,46,5c0sf1eaipcxvdw9o22of2jdp,1,79.1,16.5,2023-02-12T17:21:09.406Z,2023-02-15T11:39:46Z,4029278525,213,2.5,4029278523,212,10.6,4029278521,141,26.4,4033540621,178,,4029278519,140,71.3,4029278517,56,Center,,,,,,,ck3l6a262hves3v6nywarx9pm,Alexandre Penetra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507172599,861,1,2,85,48,5c0sf1eaipcxvdw9o22of2jdp,0,72,27.6,2023-02-12T17:21:11.751Z,2023-02-15T11:39:50Z,4029278659,141,52.4,4029278653,155,,4029278655,56,Center,4029278657,140,89.6,4033540833,178,,4032356289,2,,4029278661,212,25.0,4029278663,213,0.7,e0k7beubxdswouhw13td0nlk9,Z. Youssouf,4032356323,72,,,4032356321,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507172605,752,52,2,85,50,bwt8yfk8rkcwiwyr0mopd7wqd,1,9,49.3,2023-02-12T17:21:13.899Z,2023-02-15T11:39:53Z,4032356239,377,,4033541041,178,,,,,,,,,,,,,,,,,,,,664x98r3mbynnh19u1cx984q,Andrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507172719,753,1,2,86,0,bwt8yfk8rkcwiwyr0mopd7wqd,1,10.4,55.8,2023-02-12T17:21:23.643Z,2023-02-15T11:40:00Z,4029324767,189,,4029279297,123,,4029279307,213,1.3,4029279301,140,12.1,4029279299,56,Back,4029279305,212,7.8,4029279303,141,67.0,4033541299,178,,664x98r3mbynnh19u1cx984q,Andrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507172733,754,1,2,86,2,bwt8yfk8rkcwiwyr0mopd7wqd,1,12.1,67,2023-02-12T17:21:25.347Z,2023-02-15T11:40:04Z,4033541409,178,,4029279339,141,95.6,4029279337,140,38.7,4029279335,56,Back,4029279333,155,,4029279343,213,0.6,4029279345,1,,4029279341,212,34.0,1ldbn0jnfzcvj7edwlq1z4q8l,Rúben Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507172739,755,50,2,86,4,bwt8yfk8rkcwiwyr0mopd7wqd,1,36.7,96.2,2023-02-12T17:21:27.686Z,2023-02-15T11:40:12Z,4029279655,233,862,4029279379,56,Back,4029279381,286,,,,,,,,,,,,,,,,,1f57m5jalwzn2xwr3xqtjiy8l,B. Aouacheria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507172779,862,7,2,86,5,5c0sf1eaipcxvdw9o22of2jdp,1,63.3,3.8,2023-02-12T17:21:28.272Z,2023-02-15T11:40:18Z,4032356599,385,,4029279639,233,755,4029279583,56,Right,4029279585,285,,4033541959,178,,,,,,,,,,,ck3l6a262hves3v6nywarx9pm,Alexandre Penetra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507172781,863,4,2,86,5,5c0sf1eaipcxvdw9o22of2jdp,1,62.8,4.4,2023-02-12T17:21:28.888Z,2023-02-15T11:40:25Z,4029279589,294,,4029279595,286,,4029279671,233,757,4029279593,152,,4029279587,13,,4029279591,56,Right,,,,,,,ck3l6a262hves3v6nywarx9pm,Alexandre Penetra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507172791,757,4,2,86,5,bwt8yfk8rkcwiwyr0mopd7wqd,0,37.2,95.6,2023-02-12T17:21:28.889Z,2023-02-15T11:40:24Z,4029279647,152,,4029279643,13,,4029279645,56,Back,4029310367,294,,4029279703,233,863,4029279651,285,,4033542121,178,,,,,1f57m5jalwzn2xwr3xqtjiy8l,B. Aouacheria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507172785,756,43,2,86,6,bwt8yfk8rkcwiwyr0mopd7wqd,1,0,0,2023-02-12T17:21:29.148Z,2023-02-12T17:21:34Z,4029279613,347,0,4029279611,56,Back,4029279657,144,5,,,,,,,,,,,,,,,,1f57m5jalwzn2xwr3xqtjiy8l,B. Aouacheria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507172965,864,1,2,86,19,5c0sf1eaipcxvdw9o22of2jdp,1,58.8,8.1,2023-02-12T17:21:42.465Z,2023-02-15T11:40:28Z,4033542269,178,,4029280519,56,Back,4029280515,5,,4029280517,152,,4032357247,189,,4029280525,212,23.0,4029280523,141,31.4,4029280527,213,2.4,e0k7beubxdswouhw13td0nlk9,Z. Youssouf,4029280521,140,42.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507749351,981,1,2,86,21,5c0sf1eaipcxvdw9o22of2jdp,1,43.4,32.6,2023-02-12T17:21:44.308Z,2023-02-15T11:40:30Z,4032357339,213,1.7,4032357333,140,40.2,4032357335,141,66.6,4032357331,56,Back,4032357337,212,23.4,4033542343,178,,4032357329,189,,,,,1zteujk5u3rpr028priato4bt,Riccieli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507172979,865,1,2,86,27,5c0sf1eaipcxvdw9o22of2jdp,1,43.9,78.4,2023-02-12T17:21:50.305Z,2023-02-15T11:40:37Z,4029280599,212,16.6,4029280601,213,6.2,4029280597,141,75.4,4033542629,178,,4029280593,56,Center,4029280595,140,59.6,,,,,,,4ofpb9y2fqqr3d5cdfbl05c6h,E. Mihaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507172981,866,50,2,86,29,5c0sf1eaipcxvdw9o22of2jdp,1,63.2,71.5,2023-02-12T17:21:52.047Z,2023-02-15T11:40:43Z,4029327057,233,843,4029280609,56,Center,4029327017,286,,,,,,,,,,,,,,,,,arpoe2kjx9pbacgpuv17yl33d,Iván Jaime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507181255,843,7,2,86,29,bwt8yfk8rkcwiwyr0mopd7wqd,1,36.8,28.5,2023-02-12T17:21:52.612Z,2023-02-15T11:40:47Z,4029326767,285,,4032357627,384,,4029326765,56,Back,4029327047,233,866,4033542891,178,,,,,,,,,,,6nrvjozwk5or2v7dxkqbf9j9x,G. Aburjania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507173003,758,49,2,86,30,bwt8yfk8rkcwiwyr0mopd7wqd,1,28,22.8,2023-02-12T17:21:53.690Z,2023-02-15T11:40:50Z,,,,,,,,,,,,,,,,,,,,,,,,,5drwrn9zmqeyo7h5zhy28mb8q,Zé Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507181375,844,1,2,86,30,bwt8yfk8rkcwiwyr0mopd7wqd,1,35.5,22.5,2023-02-12T17:21:53.712Z,2023-02-15T11:40:53Z,4033543021,178,,4029327395,141,26.2,4029327393,140,32.2,4029327397,212,4.3,4029327391,56,Back,4029327401,213,2.5,,,,,,,5drwrn9zmqeyo7h5zhy28mb8q,Zé Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507173013,759,1,2,86,32,bwt8yfk8rkcwiwyr0mopd7wqd,1,28,22.5,2023-02-12T17:21:55.809Z,2023-02-15T11:40:56Z,4029280789,141,23.6,4029280791,212,17.2,4029280785,56,Back,4033543165,178,,4029280793,213,0.0,4029280787,140,44.4,,,,,,,4aubucuhe6ic3osisrw73xe51,Carraça,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507173029,760,1,2,86,33,bwt8yfk8rkcwiwyr0mopd7wqd,1,44.3,23.4,2023-02-12T17:21:56.852Z,2023-02-15T11:40:59Z,4029280849,141,12.0,4033543287,178,,4029280847,140,44.3,4029280845,56,Back,4029280853,213,4.7,4029280851,212,7.8,,,,,,,1zf9egrh7cjofd7td62oc5tk9,Fran Navarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507173049,761,1,2,86,36,bwt8yfk8rkcwiwyr0mopd7wqd,0,51.4,14.3,2023-02-12T17:21:58.978Z,2023-02-15T11:41:04Z,4029280945,213,0.8,4029280943,212,11.1,4029280941,141,25.8,4029280939,140,58.9,4029280937,56,Center,4033543387,178,,,,,,,,5drwrn9zmqeyo7h5zhy28mb8q,Zé Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507984769,1308,67,2,86,36,5c0sf1eaipcxvdw9o22of2jdp,1,44,70.2,2023-02-12T17:21:59.817Z,2023-02-15T12:49:20Z,4033610529,233,1029,,,,,,,,,,,,,,,,,,,,,,1u9sn1cu0pq16mina2q6d6dwp,S. Colombatto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507984767,1029,67,2,86,36,bwt8yfk8rkcwiwyr0mopd7wqd,0,56,29.8,2023-02-12T17:21:59.818Z,2023-02-15T12:24:54Z,4033610537,233,1308,,,,,,,,,,,,,,,,,,,,,,1zf9egrh7cjofd7td62oc5tk9,Fran Navarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507173057,867,8,2,86,36,5c0sf1eaipcxvdw9o22of2jdp,1,42.4,73.8,2023-02-12T17:21:59.872Z,2023-02-15T12:49:20Z,4033543511,178,,4032357775,383,,4029281001,56,Back,,,,,,,,,,,,,,,,1u9sn1cu0pq16mina2q6d6dwp,S. Colombatto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507173067,868,49,2,86,38,5c0sf1eaipcxvdw9o22of2jdp,1,47.2,73.9,2023-02-12T17:22:01.082Z,2023-02-15T11:41:27Z,,,,,,,,,,,,,,,,,,,,,,,,,1u9sn1cu0pq16mina2q6d6dwp,S. Colombatto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507173089,869,1,2,86,39,5c0sf1eaipcxvdw9o22of2jdp,1,53.8,76.1,2023-02-12T17:22:02.293Z,2023-02-15T11:41:32Z,4029281189,141,63.9,4029281191,212,8.3,4029281185,56,Center,4029281187,140,53.6,4029281195,213,4.7,4033544337,178,,,,,,,,1u9sn1cu0pq16mina2q6d6dwp,S. Colombatto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507173125,870,1,2,86,41,5c0sf1eaipcxvdw9o22of2jdp,1,54.3,60.9,2023-02-12T17:22:04.327Z,2023-02-15T11:41:35Z,4029281405,155,,4029281407,56,Right,4029281409,140,71.5,4029281417,1,,4029281411,141,12.3,4033544399,178,,4029281415,213,5.2,4029281413,212,37.7,76w964mdux2s3max2nlih6az8,Gustavo Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507173157,871,1,2,86,46,5c0sf1eaipcxvdw9o22of2jdp,1,74,12.2,2023-02-12T17:22:09.122Z,2023-02-15T11:41:39Z,4029281591,141,19.4,4029281595,213,0.3,4029281593,212,18.8,4029281587,56,Right,4033544577,178,,4029281589,140,91.3,,,,,,,ck3l6a262hves3v6nywarx9pm,Alexandre Penetra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507173165,763,45,2,86,48,bwt8yfk8rkcwiwyr0mopd7wqd,0,9.7,82.2,2023-02-12T17:22:11.636Z,2023-02-15T11:41:43Z,4029281631,56,Back,4029281697,233,872,4029281633,285,,,,,,,,,,,,,,,,,1f57m5jalwzn2xwr3xqtjiy8l,B. Aouacheria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507173167,872,3,2,86,48,5c0sf1eaipcxvdw9o22of2jdp,1,90.3,17.8,2023-02-12T17:22:11.636Z,2023-02-15T11:41:43Z,4032357967,464,,4029281665,233,763,4029281637,286,,4033544755,178,,4029281635,56,Right,,,,,,,,,,9wek84cn7z0ou46623nlo876y,Leandro Sanca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507173211,873,1,2,86,50,5c0sf1eaipcxvdw9o22of2jdp,1,88.5,18.8,2023-02-12T17:22:13.036Z,2023-02-15T11:41:53Z,4029281881,213,1.5,4029281875,140,89.6,4029281873,56,Center,4029314369,210,14,4029281869,2,,4032358003,72,,4029281871,155,,4029281877,141,48.4,9wek84cn7z0ou46623nlo876y,Leandro Sanca,4029314371,154,,1,4029281879,212,4032358001,223,,4033544861,178,,,,,,,,20.2,,,,,,,,,,,,,,,,,,,,,
2507173217,874,14,2,86,51,5c0sf1eaipcxvdw9o22of2jdp,1,91.2,45.8,2023-02-12T17:22:13.933Z,2023-02-15T11:41:53Z,4029281941,56,Center,4029282245,15,,4029281937,22,,4029283263,103,17.1,4032358187,214,,4029281939,17,,4029314375,29,,4029283259,75,,arpoe2kjx9pbacgpuv17yl33d,Iván Jaime,4029282249,328,,,4029283261,102,4029314379,55,873,4029283267,230,4033545031,388,,4029314377,154,4029283269,231,44.6,98.4,,,,,,,48.0,,,,,,,,,,,,,
2507173223,764,5,2,86,51,bwt8yfk8rkcwiwyr0mopd7wqd,1,-0.9,59,2023-02-12T17:22:14.737Z,2023-02-15T11:42:00Z,4029281957,56,Back,4029283637,233,875,4029281959,346,,,,,,,,,,,,,,,,,1f57m5jalwzn2xwr3xqtjiy8l,B. Aouacheria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507173235,875,5,2,86,51,5c0sf1eaipcxvdw9o22of2jdp,0,100.9,41,2023-02-12T17:22:14.737Z,2023-02-15T11:42:00Z,4029282009,56,Center,4029283645,233,764,4029283621,346,,,,,,,,,,,,,,,,,arpoe2kjx9pbacgpuv17yl33d,Iván Jaime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507173705,879,18,2,87,22,5c0sf1eaipcxvdw9o22of2jdp,1,0,0,2023-02-12T17:22:45.307Z,2023-02-15T11:42:08Z,4029284869,55,880,4029284779,42,,4032359999,189,,4029284781,44,Midfielder,4029284783,59,97,,,,,,,,,,1u9sn1cu0pq16mina2q6d6dwp,S. Colombatto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507173711,880,19,2,87,22,5c0sf1eaipcxvdw9o22of2jdp,1,0,0,2023-02-12T17:22:45.308Z,2023-02-15T11:42:09Z,4029284821,44,Midfielder,4032360003,189,,4029284823,55,879,4029284817,145,4,4029311109,293,2,4029284813,42,,4029284819,59,77,4029311107,292,6,bvlwv6fwawqnv446zj516y4no,Pablo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507173969,885,18,2,87,26,5c0sf1eaipcxvdw9o22of2jdp,1,0,0,2023-02-12T17:22:49.211Z,2023-02-15T11:42:11Z,4032360009,189,,4029286091,42,,4029286095,59,28,4029286093,44,Midfielder,4029286163,55,886,,,,,,,,,,e0k7beubxdswouhw13td0nlk9,Z. Youssouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507173979,886,19,2,87,26,5c0sf1eaipcxvdw9o22of2jdp,1,0,0,2023-02-12T17:22:49.212Z,2023-02-15T11:42:12Z,4029286465,293,5,4029286463,292,5,4029286155,55,885,4029286153,44,Midfielder,4029286151,59,25,4029286149,145,8,4032360019,189,,4029286145,42,,1whf50hjb4jhz9119qvtdov6d,Pelé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507176593,939,40,2,87,28,5c0sf1eaipcxvdw9o22of2jdp,1,0,0,2023-02-12T17:22:51.554Z,2023-02-15T11:42:13Z,4029300711,194,1zteujk5u3rpr028priato4bt,4029300709,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0",4029300707,130,8,4029300701,30,"6ddxujeb3873j5evwiz8n4wt0, ck3l6a262hves3v6nywarx9pm, d98j4asio4xrxcwmfg1ak95yi, 1whf50hjb4jhz9119qvtdov6d, 1zteujk5u3rpr028priato4bt, 4ofpb9y2fqqr3d5cdfbl05c6h, bvlwv6fwawqnv446zj516y4no, 76w964mdux2s3max2nlih6az8, 4owddsmmbkkv0vbcj0fz0hlud, 9wek84cn7z0ou46623nlo876y, arpoe2kjx9pbacgpuv17yl33d, 9hqhder3adhjjovepuv4yst79, bxfalki1fmd687uj0b8e0m0np, 6jkfecnicg5ilzy44x7ld7u1h, 6vvg5on86k2ldhs4pn2kua0vd",4029300703,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5",4029300705,59,"31, 6, 74, 25, 15, 4, 77, 20, 70, 9, 10, 1, 5, 8, 32",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507173623,765,1,2,87,35,bwt8yfk8rkcwiwyr0mopd7wqd,1,3.5,51.5,2023-02-12T17:22:58.070Z,2023-02-15T11:42:16Z,4029284277,212,65.8,4029284281,1,,4029284271,56,Left,4029284269,124,,4029284285,74,,4029284275,141,88.7,4029284273,140,61.4,4029284279,213,0.4,664x98r3mbynnh19u1cx984q,Andrew,4032358777,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507173627,766,1,2,87,38,bwt8yfk8rkcwiwyr0mopd7wqd,1,55.8,87.8,2023-02-12T17:23:01.528Z,2023-02-15T11:42:20Z,4029284311,212,8.6,4033545875,388,,4029284313,213,0.1,4029284309,141,88.6,4029284305,56,Left,4029284303,168,,4029284301,3,,4029284307,140,64.0,asoisrxtnm0zynx35ueum4v6d,Adrián Marín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507174179,776,1,2,87,39,bwt8yfk8rkcwiwyr0mopd7wqd,0,62.3,82.8,2023-02-12T17:23:02.083Z,2023-02-15T11:42:29Z,4033546139,178,,4032358925,155,,4029287219,213,0.1,4029287213,140,73.2,4029287215,141,85.1,4029287211,56,Left,4029287217,212,11.6,,,,1f57m5jalwzn2xwr3xqtjiy8l,B. Aouacheria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507173649,877,12,2,87,41,5c0sf1eaipcxvdw9o22of2jdp,1,29.1,7.1,2023-02-12T17:23:03.980Z,2023-02-15T11:42:40Z,4029284445,140,38.6,4029284443,56,Back,4029284447,141,0.0,4033546503,388,,4029284465,167,,4029284449,212,11.3,4029284451,213,5.8,,,,1zteujk5u3rpr028priato4bt,Riccieli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507173749,767,5,2,87,43,bwt8yfk8rkcwiwyr0mopd7wqd,1,62.2,101.4,2023-02-12T17:23:05.993Z,2023-02-15T11:43:26Z,4029285091,233,878,4029285063,347,,4029285061,56,Left,,,,,,,,,,,,,,,,asoisrxtnm0zynx35ueum4v6d,Adrián Marín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
