id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/11/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/16/value
2462205123,633,1,2,67,5,5c0sf1eaipcxvdw9o22of2jdp,1,57.6,60,2022-09-18T18:28:37.059Z,2022-09-21T08:08:52Z,3791942817,141,65.1,3791942821,213,2.9,3796057537,178,,3791942813,56,Back,3791942819,212,12.3,3791942815,140,46.4,,,,,,,1u9sn1cu0pq16mina2q6d6dwp,S. Colombatto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462205131,634,1,2,67,8,5c0sf1eaipcxvdw9o22of2jdp,1,51.8,66.9,2022-09-18T18:28:40.723Z,2022-09-21T08:08:55Z,3791942861,56,Center,3791942863,140,55.5,3796057623,178,,3791942869,212,12.8,3791942865,141,49.0,3791942871,213,5.0,,,,,,,4ofpb9y2fqqr3d5cdfbl05c6h,E. Mihaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462205165,635,1,2,67,11,5c0sf1eaipcxvdw9o22of2jdp,1,54.2,47.5,2022-09-18T18:28:43.447Z,2022-09-21T08:08:59Z,3796057735,178,,3791943027,141,17.1,3791943025,140,55.0,3791943029,212,20.7,3791943031,213,4.8,3791943023,56,Right,,,,,,,e0k7beubxdswouhw13td0nlk9,Z. Youssouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462205173,636,1,2,67,13,5c0sf1eaipcxvdw9o22of2jdp,1,55,17.1,2022-09-18T18:28:45.683Z,2022-09-21T08:09:03Z,3791943125,212,6.9,3791943123,141,17.4,3791943121,140,61.6,3796057857,178,,3791943119,56,Right,3791943127,213,0.0,,,,,,,ao3sbh3qpdxwb7vhzmaqnpqp6,H. De La Fuente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462205179,637,3,2,67,15,5c0sf1eaipcxvdw9o22of2jdp,0,61.6,17.4,2022-09-18T18:28:47.072Z,2022-09-21T08:09:08Z,3791943147,56,Right,3791943153,211,,3794015463,465,,3796057969,178,,3791943149,286,,,,,,,,,,,3vba6x3mml1ytp8tac9eggtpm,Pedro Brazão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462205187,659,49,2,67,17,ewsf6evtguu9j7k6js4tlgl89,1,27.5,69.8,2022-09-18T18:28:49.080Z,2022-09-21T08:09:13Z,,,,,,,,,,,,,,,,,,,,,,,,,2ban1f798o92hq593c8a0nv11,Afonso Taira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462205257,660,1,2,67,19,ewsf6evtguu9j7k6js4tlgl89,1,23.4,72.9,2022-09-18T18:28:51.310Z,2022-09-21T08:09:17Z,3791943603,140,4.5,3791943601,56,Back,3791943609,213,3.9,3791943605,141,46.0,3791943607,212,27.0,3796058199,178,,,,,,,,2ban1f798o92hq593c8a0nv11,Afonso Taira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462205279,661,1,2,67,23,ewsf6evtguu9j7k6js4tlgl89,0,4,46.1,2022-09-18T18:28:55.142Z,2022-09-21T08:09:21Z,3791943689,212,40.4,3791943685,140,39.3,3791943681,155,,3791943683,56,Back,3796058303,178,,3791943691,213,5.9,3791943693,1,,3791943687,141,22.6,4k2wic25asdlmuqr17e3s6nkl,Ricardo  Batista,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462205301,638,8,2,67,25,5c0sf1eaipcxvdw9o22of2jdp,1,57.1,66.7,2022-09-18T18:28:57.956Z,2022-09-21T08:09:29Z,3791944355,15,,3791943803,56,Center,3794015653,385,,3796058463,388,,,,,,,,,,,,,,bxfalki1fmd687uj0b8e0m0np,Rúben Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462980721,1314,67,2,67,27,ewsf6evtguu9j7k6js4tlgl89,1,24.9,30.2,2022-09-18T18:28:59.520Z,2022-09-21T08:43:57Z,3796100523,233,1211,,,,,,,,,,,,,,,,,,,,,,3uvek737jr8909is4vi1d9nxm,Léo Bolgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462980715,1211,67,2,67,27,5c0sf1eaipcxvdw9o22of2jdp,0,75.1,69.8,2022-09-18T18:28:59.521Z,2022-09-21T08:35:36Z,3796100567,233,1314,,,,,,,,,,,,,,,,,,,,,,4ofpb9y2fqqr3d5cdfbl05c6h,E. Mihaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462205327,662,1,2,67,27,ewsf6evtguu9j7k6js4tlgl89,0,28.1,22.6,2022-09-18T18:28:59.549Z,2022-09-21T08:43:57Z,3791943953,141,53.9,3791943949,56,Center,3791943959,1,,3791943955,212,38.9,3791943947,157,,3791943957,213,0.6,3791943951,140,59.1,3796058617,178,,3uvek737jr8909is4vi1d9nxm,Léo Bolgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462205343,639,1,2,67,30,5c0sf1eaipcxvdw9o22of2jdp,0,40.5,46.9,2022-09-18T18:29:02.743Z,2022-09-21T08:09:40Z,3791944069,56,Center,3791944077,213,5.6,3796058781,178,,3791944075,212,20.2,3791944067,3,,3791944073,141,28.2,3791944071,140,55.5,,,,1zteujk5u3rpr028priato4bt,Riccieli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462205395,663,1,2,67,33,ewsf6evtguu9j7k6js4tlgl89,1,41.7,69.8,2022-09-18T18:29:05.063Z,2022-09-21T08:09:44Z,3791944427,141,93.5,3791944431,213,0.7,3791944429,212,23.7,3796058871,178,,3791944425,140,58.3,3791944423,56,Left,,,,,,,2ban1f798o92hq593c8a0nv11,Afonso Taira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462205399,664,1,2,67,39,ewsf6evtguu9j7k6js4tlgl89,0,89.8,88.5,2022-09-18T18:29:11.418Z,2022-09-21T08:09:50Z,3791944461,212,4.7,3791944463,213,4.3,3791944451,2,,3791944459,141,82.1,3791944455,56,Left,3796059009,178,,3791944457,140,88.2,3794015849,225,,53unfq55ouhqni5jbl07fyqc5,S. Godwin,3794015853,72,,,3794015851,386,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462205421,640,61,2,67,39,5c0sf1eaipcxvdw9o22of2jdp,1,8.3,20,2022-09-18T18:29:11.599Z,2022-09-21T08:09:54Z,3796059175,178,,3791944581,56,Back,,,,,,,,,,,,,,,,,,,1zteujk5u3rpr028priato4bt,Riccieli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462205459,641,52,2,67,41,5c0sf1eaipcxvdw9o22of2jdp,1,3.4,35.1,2022-09-18T18:29:13.589Z,2022-09-21T08:09:59Z,3794015943,376,,3796059313,178,,,,,,,,,,,,,,,,,,,,6ddxujeb3873j5evwiz8n4wt0,Luíz Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462205489,642,1,2,67,42,5c0sf1eaipcxvdw9o22of2jdp,1,8.4,31.3,2022-09-18T18:29:14.629Z,2022-09-21T08:10:03Z,3791944975,141,15.6,3791944979,213,5.8,3791944971,56,Back,3796059451,178,,3791944973,140,27.2,3791944969,123,,3791944977,212,22.4,,,,6ddxujeb3873j5evwiz8n4wt0,Luíz Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462205499,643,4,2,67,47,5c0sf1eaipcxvdw9o22of2jdp,1,34.3,23.8,2022-09-18T18:29:19.901Z,2022-09-21T08:10:06Z,3791945323,295,,3791945321,13,,3791945325,152,,3791945331,286,,3791945023,56,Back,3791945327,233,665,,,,,,,e0k7beubxdswouhw13td0nlk9,Z. Youssouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462205535,665,4,2,67,47,ewsf6evtguu9j7k6js4tlgl89,0,65.7,76.2,2022-09-18T18:29:19.902Z,2022-09-21T08:10:06Z,3791945257,295,,3796059519,178,,3791945263,285,,3791945261,152,,3791945349,233,643,3791945255,13,,3791945259,56,Center,,,,2ban1f798o92hq593c8a0nv11,Afonso Taira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462206201,657,18,2,68,7,5c0sf1eaipcxvdw9o22of2jdp,1,0,0,2022-09-18T18:29:39.754Z,2022-09-21T08:10:34Z,3791949039,42,,3791949041,44,Defender,3791949043,59,5,3791949077,55,658,,,,,,,,,,,,,bxfalki1fmd687uj0b8e0m0np,Rúben Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462206203,658,19,2,68,7,5c0sf1eaipcxvdw9o22of2jdp,1,0,0,2022-09-18T18:29:39.755Z,2022-09-21T08:10:35Z,3791949059,59,19,3791949063,55,657,3791949061,44,Midfielder,3791949053,42,,3791949057,145,3,3791950709,292,6,3791950711,293,1,,,,eika2197gwlmjq70xdvisoe09,J. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462206127,655,18,2,68,11,5c0sf1eaipcxvdw9o22of2jdp,1,0,0,2022-09-18T18:29:43.053Z,2022-09-21T08:10:47Z,3791948551,44,Midfielder,3791948553,59,11,3791948549,42,,3791948605,55,656,3791950047,189,,,,,,,,,,,3vba6x3mml1ytp8tac9eggtpm,Pedro Brazão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462206129,656,19,2,68,11,5c0sf1eaipcxvdw9o22of2jdp,1,0,0,2022-09-18T18:29:43.054Z,2022-09-21T08:10:48Z,3791950113,189,,3791949917,292,9,3791948567,145,8,3791948571,44,Forward,3791948575,55,655,3791948561,42,,3791949919,293,3,3791948569,59,29,5fcx7aiflhvguztjw8mp53b9x,J. Cádiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462205859,644,1,2,68,27,5c0sf1eaipcxvdw9o22of2jdp,1,35.6,33,2022-09-18T18:29:59.667Z,2022-09-21T08:10:51Z,3791947063,56,Back,3791947061,152,,3791947065,140,30.5,3791947069,212,26.9,3791947059,5,,3796060723,178,,3791947067,141,71.8,3791947071,213,1.8,1zteujk5u3rpr028priato4bt,Riccieli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462205879,645,1,2,68,30,5c0sf1eaipcxvdw9o22of2jdp,1,30.5,73.5,2022-09-18T18:30:02.912Z,2022-09-21T08:10:56Z,3791947137,212,6.9,3791947131,56,Back,3791947133,140,34.4,3796060869,178,,3791947139,213,0.9,3791947135,141,81.7,,,,,,,4ofpb9y2fqqr3d5cdfbl05c6h,E. Mihaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462205891,646,1,2,68,32,5c0sf1eaipcxvdw9o22of2jdp,1,34.4,81.7,2022-09-18T18:30:04.970Z,2022-09-21T08:10:59Z,3796061003,178,,3791947211,212,9.9,3791947205,56,Back,3791947209,141,67.2,3791947213,213,4.8,3791947207,140,34.9,,,,,,,d98j4asio4xrxcwmfg1ak95yi,Francisco Moura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462205893,647,1,2,68,33,5c0sf1eaipcxvdw9o22of2jdp,0,34.9,67.2,2022-09-18T18:30:05.819Z,2022-09-21T08:11:11Z,3796061329,178,,3791947283,286,,3791947227,212,1.2,3791947277,236,,3791947229,213,5.8,3791947225,141,66.3,3791947279,233,666,3791947223,140,35.9,1u9sn1cu0pq16mina2q6d6dwp,S. Colombatto,3791947221,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462205865,666,74,2,68,33,ewsf6evtguu9j7k6js4tlgl89,1,54.9,16.6,2022-09-18T18:30:05.941Z,2022-09-21T08:11:14Z,3791947087,285,,3791947083,56,Right,3796061411,178,,3791947291,233,647,,,,,,,,,,,,,3sxd2j3a9d2bukfeu5y9824tl,Romário Baró,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462205883,667,49,2,68,35,ewsf6evtguu9j7k6js4tlgl89,1,63.1,34.7,2022-09-18T18:30:07.521Z,2022-09-21T08:11:16Z,,,,,,,,,,,,,,,,,,,,,,,,,edk9jemtelz51uoob4quyd4kq,Clayton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462205897,668,1,2,68,37,ewsf6evtguu9j7k6js4tlgl89,1,60.8,38,2022-09-18T18:30:09.087Z,2022-09-21T08:11:20Z,3791947241,141,39.5,3791947245,212,4.7,3791947237,56,Center,3791947247,213,2.9,3796061579,178,,3791947239,140,56.4,,,,,,,edk9jemtelz51uoob4quyd4kq,Clayton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462205905,669,1,2,68,37,ewsf6evtguu9j7k6js4tlgl89,0,56.3,39.5,2022-09-18T18:30:09.636Z,2022-09-21T08:11:23Z,3791947307,56,Center,3791947315,213,5.6,3791947309,140,63.4,3791947311,141,31.1,3796061671,178,,3791947313,212,9.4,,,,,,,2ban1f798o92hq593c8a0nv11,Afonso Taira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462205911,648,8,2,68,38,5c0sf1eaipcxvdw9o22of2jdp,1,37,69.9,2022-09-18T18:30:10.052Z,2022-09-21T08:11:29Z,3796061845,178,,3794016449,385,,3791947339,56,Back,,,,,,,,,,,,,,,,1u9sn1cu0pq16mina2q6d6dwp,S. Colombatto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462205925,649,49,2,68,38,5c0sf1eaipcxvdw9o22of2jdp,1,41,72.4,2022-09-18T18:30:10.569Z,2022-09-21T08:11:33Z,,,,,,,,,,,,,,,,,,,,,,,,,5v4xejh2rnvkrqnvpz4eu2lt5,Álex Millán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462205953,650,1,2,68,39,5c0sf1eaipcxvdw9o22of2jdp,1,41,72.4,2022-09-18T18:30:11.693Z,2022-09-21T08:11:37Z,3791947555,212,8.4,3796062051,178,,3791947545,56,Back,3791947551,141,84.8,3791947557,213,1.6,3791947547,140,41.1,,,,,,,5v4xejh2rnvkrqnvpz4eu2lt5,Álex Millán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462205959,651,1,2,68,41,5c0sf1eaipcxvdw9o22of2jdp,0,41.1,84.8,2022-09-18T18:30:13.582Z,2022-09-21T08:11:42Z,3791947577,213,5.8,3791947569,56,Center,3791947573,141,60.3,3791947567,155,,3791947571,140,74.4,3791947579,1,,3796062201,178,,3791947575,212,38.7,eika2197gwlmjq70xdvisoe09,J. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462205955,670,8,2,68,43,ewsf6evtguu9j7k6js4tlgl89,1,26.5,37.9,2022-09-18T18:30:15.284Z,2022-09-21T08:11:47Z,3796062333,388,,3791947561,56,Back,3794016577,385,,,,,,,,,,,,,,,,,6wjwijfj7i2vvlsxzyzfb2cwl,Vasco Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462205981,671,1,2,68,45,ewsf6evtguu9j7k6js4tlgl89,0,32.1,28.1,2022-09-18T18:30:17.291Z,2022-09-21T08:11:53Z,3791947719,213,0.5,3791947715,141,32.8,3791947709,3,,3791947711,56,Back,3791947713,140,38.2,3796062499,388,,3791947717,212,7.2,,,,3uvek737jr8909is4vi1d9nxm,Léo Bolgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462205993,652,44,2,68,46,5c0sf1eaipcxvdw9o22of2jdp,1,58.8,66.8,2022-09-18T18:30:18.524Z,2022-09-21T08:43:57Z,3791947779,286,,3791947797,233,672,3791947777,56,Center,,,,,,,,,,,,,,,,e0k7beubxdswouhw13td0nlk9,Z. Youssouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462205991,672,44,2,68,46,ewsf6evtguu9j7k6js4tlgl89,0,41.2,33.2,2022-09-18T18:30:18.525Z,2022-09-21T08:11:55Z,3791947767,285,,3791947859,233,652,3791947765,56,Back,,,,,,,,,,,,,,,,3sxd2j3a9d2bukfeu5y9824tl,Romário Baró,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462205997,653,1,2,68,46,5c0sf1eaipcxvdw9o22of2jdp,0,56,67,2022-09-18T18:30:18.681Z,2022-09-21T08:43:57Z,3796062607,388,,3791947815,213,0.0,3791947813,212,13.7,3791947805,3,,3791947811,141,67.3,3791947809,140,69.0,3791947807,56,Center,,,,e0k7beubxdswouhw13td0nlk9,Z. Youssouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462206003,673,1,2,68,47,ewsf6evtguu9j7k6js4tlgl89,0,27.8,29.3,2022-09-18T18:30:19.699Z,2022-09-21T08:12:03Z,3791947827,141,34.0,3796062777,178,,3791947825,140,38.0,3791947829,212,11.2,3791947831,213,0.3,3791947823,56,Back,,,,,,,3uvek737jr8909is4vi1d9nxm,Léo Bolgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462206017,654,1,2,68,48,5c0sf1eaipcxvdw9o22of2jdp,0,64.4,66.4,2022-09-18T18:30:20.403Z,2022-09-21T08:12:08Z,3792051619,140,66.2,3792051617,3,,3792051625,213,4.8,3791947923,56,Center,3792051621,141,45.2,3792051623,212,14.5,3796062933,178,,,,,e0k7beubxdswouhw13td0nlk9,Z. Youssouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462206021,674,49,2,68,50,ewsf6evtguu9j7k6js4tlgl89,1,39.9,57.6,2022-09-18T18:30:22.322Z,2022-09-21T08:12:11Z,,,,,,,,,,,,,,,,,,,,,,,,,53unfq55ouhqni5jbl07fyqc5,S. Godwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462206045,675,1,2,68,50,ewsf6evtguu9j7k6js4tlgl89,1,39.9,57.6,2022-09-18T18:30:22.524Z,2022-09-21T08:12:17Z,3796063229,178,,3791948069,140,47.8,3791948077,213,5.1,3791948075,212,21.4,3791948067,56,Back,3791948073,141,28.6,,,,,,,53unfq55ouhqni5jbl07fyqc5,S. Godwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462206057,676,1,2,68,54,ewsf6evtguu9j7k6js4tlgl89,1,57.9,18.7,2022-09-18T18:30:26.377Z,2022-09-21T08:12:22Z,3791948165,56,Right,3791948169,141,3.4,3791948171,212,10.7,3791948167,140,60.4,3791948173,213,5.0,3796063415,178,,,,,,,,3sxd2j3a9d2bukfeu5y9824tl,Romário Baró,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462206073,677,1,2,68,56,ewsf6evtguu9j7k6js4tlgl89,1,57.5,4.7,2022-09-18T18:30:28.476Z,2022-09-21T08:12:26Z,3796063509,178,,3791948249,56,Right,3791948259,213,2.1,3791948255,212,10.9,3791948251,140,52.5,3791948253,141,18.8,,,,,,,bxbvbqfhiv1hivt3ttxum1uy1,T. Kunimoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462206111,678,1,2,68,58,ewsf6evtguu9j7k6js4tlgl89,1,52.5,18.8,2022-09-18T18:30:30.129Z,2022-09-21T08:12:30Z,3791948447,213,3.3,3796063641,178,,3791948439,56,Back,3791948443,141,14.5,3791948441,140,33.1,3791948445,212,20.6,,,,,,,2ban1f798o92hq593c8a0nv11,Afonso Taira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462206147,679,1,2,69,0,ewsf6evtguu9j7k6js4tlgl89,1,33.1,14.5,2022-09-18T18:30:32.436Z,2022-09-21T08:12:32Z,3791948717,141,52.8,3796063707,178,,3791948721,213,2.1,3791948713,56,Back,3791948719,212,30.3,3791948715,140,18.3,,,,,,,3uvek737jr8909is4vi1d9nxm,Léo Bolgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462206157,680,1,2,69,4,ewsf6evtguu9j7k6js4tlgl89,1,18.3,52.8,2022-09-18T18:30:36.192Z,2022-09-21T08:12:38Z,3791948775,140,29.7,3791948773,56,Back,3791948781,212,12.4,3791948783,213,6.0,3796063885,178,,3791948777,141,47.8,,,,,,,4k2wic25asdlmuqr17e3s6nkl,Ricardo  Batista,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462206185,681,1,2,69,5,ewsf6evtguu9j7k6js4tlgl89,1,29.7,47.8,2022-09-18T18:30:37.406Z,2022-09-21T08:12:42Z,3796064001,178,,3791948917,213,2.8,3791948915,212,16.9,3791948909,56,Back,3791948911,140,14.3,3791948913,141,55.1,,,,,,,6wjwijfj7i2vvlsxzyzfb2cwl,Vasco Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462206215,682,1,2,69,8,ewsf6evtguu9j7k6js4tlgl89,1,14.3,55.1,2022-09-18T18:30:40.180Z,2022-09-21T08:12:45Z,3796064089,178,,3791949147,140,20.2,3791949153,213,5.0,3791949151,212,25.3,3791949145,56,Back,3791949149,141,19.0,,,,,,,4k2wic25asdlmuqr17e3s6nkl,Ricardo  Batista,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462206269,683,1,2,69,19,ewsf6evtguu9j7k6js4tlgl89,0,40.2,18.2,2022-09-18T18:30:51.062Z,2022-09-21T08:12:48Z,3791949431,140,66.1,3791949433,141,22.7,3791949429,56,Center,3791949425,155,,3791949435,212,27.4,3796064141,178,,3791949437,213,0.1,,,,3uvek737jr8909is4vi1d9nxm,Léo Bolgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462206299,659,1,2,69,20,5c0sf1eaipcxvdw9o22of2jdp,1,26.1,74.8,2022-09-18T18:30:52.327Z,2022-09-21T08:12:54Z,3791949617,141,75.9,3791949621,213,0.1,3791949613,56,Back,3791949611,3,,3796064303,178,,3791949619,212,11.5,3791949615,140,37.0,,,,4ofpb9y2fqqr3d5cdfbl05c6h,E. Mihaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462206303,660,1,2,69,21,5c0sf1eaipcxvdw9o22of2jdp,1,39.3,73,2022-09-18T18:30:53.669Z,2022-09-21T08:13:00Z,3792054447,3,,3796064481,178,,3792054459,212,4.5,3792054455,141,77.3,3792054449,56,Back,3792054461,213,0.7,3792054453,140,42.6,,,,1u9sn1cu0pq16mina2q6d6dwp,S. Colombatto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462224943,877,49,2,69,22,5c0sf1eaipcxvdw9o22of2jdp,1,43.4,82.3,2022-09-18T18:30:54.045Z,2022-09-21T08:13:04Z,,,,,,,,,,,,,,,,,,,,,,,,,eika2197gwlmjq70xdvisoe09,J. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462225103,878,1,2,69,22,5c0sf1eaipcxvdw9o22of2jdp,1,43.9,85.6,2022-09-18T18:30:54.465Z,2022-09-21T08:13:09Z,3792056057,212,12.5,3796064761,178,,3792056055,141,74.8,3792056059,213,5.7,3792056051,56,Center,3792056053,140,53.5,,,,,,,eika2197gwlmjq70xdvisoe09,J. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462225209,879,1,2,69,23,5c0sf1eaipcxvdw9o22of2jdp,1,51.7,75.6,2022-09-18T18:30:55.306Z,2022-09-21T08:13:13Z,3792056629,156,,3792056633,140,46.8,3792056631,56,Back,3792056635,141,72.6,3792056639,213,3.5,3792056637,212,5.5,3796064885,178,,,,,5v4xejh2rnvkrqnvpz4eu2lt5,Álex Millán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462981815,1259,43,2,69,24,5c0sf1eaipcxvdw9o22of2jdp,1,0,0,2022-09-18T18:30:56.303Z,2022-09-21T08:38:44Z,3796105429,144,82,3796105389,178,0,,,,,,,,,,,,,,,,,,,1u9sn1cu0pq16mina2q6d6dwp,S. Colombatto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462206313,661,1,2,69,24,5c0sf1eaipcxvdw9o22of2jdp,1,43.7,76.7,2022-09-18T18:30:56.344Z,2022-09-21T08:13:17Z,3791949701,56,Back,3791949703,140,45.5,3791949705,141,93.9,3791949709,213,1.4,3791949707,212,11.8,3796065003,178,,,,,,,,1u9sn1cu0pq16mina2q6d6dwp,S. Colombatto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462206325,662,1,2,69,27,5c0sf1eaipcxvdw9o22of2jdp,1,45.5,93.9,2022-09-18T18:30:59.420Z,2022-09-21T08:13:21Z,3791949823,140,33.5,3791949821,56,Back,3796065103,178,,3791949825,141,82.1,3791949829,213,3.7,3791949827,212,14.9,,,,,,,d98j4asio4xrxcwmfg1ak95yi,Francisco Moura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462206349,663,1,2,69,31,5c0sf1eaipcxvdw9o22of2jdp,1,33.6,68.7,2022-09-18T18:31:03.356Z,2022-09-21T08:13:25Z,3791949979,141,49.4,3791949975,56,Back,3791949981,212,13.9,3791949983,213,4.4,3796065215,178,,3791949977,140,29.1,,,,,,,4ofpb9y2fqqr3d5cdfbl05c6h,E. Mihaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462206357,664,1,2,69,33,5c0sf1eaipcxvdw9o22of2jdp,1,29.1,49.4,2022-09-18T18:31:05.652Z,2022-09-21T08:13:27Z,3791950087,213,1.3,3791950079,56,Back,3791950085,212,15.4,3796065279,178,,3791950083,141,71.1,3791950081,140,33.4,,,,,,,1zteujk5u3rpr028priato4bt,Riccieli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462206371,665,1,2,69,35,5c0sf1eaipcxvdw9o22of2jdp,1,33.4,71.1,2022-09-18T18:31:07.885Z,2022-09-21T08:13:31Z,3791950181,140,37.6,3791950183,141,74.5,3791950185,212,5.0,3791950187,213,0.5,3791950179,56,Back,3796065415,178,,,,,,,,4ofpb9y2fqqr3d5cdfbl05c6h,E. Mihaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462206377,666,1,2,69,39,5c0sf1eaipcxvdw9o22of2jdp,1,41.8,66.1,2022-09-18T18:31:11.698Z,2022-09-21T08:13:34Z,3791950231,141,39.4,3791950239,213,4.8,3791950235,212,18.3,3791950223,56,Back,3796065497,178,,3791950227,140,43.8,,,,,,,1u9sn1cu0pq16mina2q6d6dwp,S. Colombatto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462206399,667,1,2,69,42,5c0sf1eaipcxvdw9o22of2jdp,1,44.2,34.3,2022-09-18T18:31:14.365Z,2022-09-21T08:13:37Z,3791950409,213,5.4,3791950405,141,9.5,3791950401,56,Right,3791950403,140,56.9,3796065569,178,,3791950407,212,21.5,,,,,,,e0k7beubxdswouhw13td0nlk9,Z. Youssouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
