id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/12/value,qualifier/13/value,qualifier/16/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2496008923,719,5,2,73,37,491xixnlsp75o7cr3w2gc1o0z,1,-1,98.6,2023-01-08T17:04:51.343Z,2023-01-11T01:59:57Z,3970737651,56,Back,3970737653,346,,3970737693,233,608,,,,,,,,,,,,,,,,1arszie3v8bks90bcetskhwfe,Adrián Butzke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496009055,720,1,2,73,52,491xixnlsp75o7cr3w2gc1o0z,0,4.7,60.3,2023-01-08T17:05:06.704Z,2023-01-11T02:00:02Z,3970738415,213,6.2,3970738409,140,54.3,3970738407,56,Center,3970738413,212,52.5,3970738417,1,,3970738419,74,,3970738411,141,50.1,3970738405,124,,1k5y6mool4qz2xtg6mp892vh1,Marafona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496009073,609,8,2,73,55,alyavx3ad35bp1xuwmqk7sgev,1,43.3,45.8,2023-01-08T17:05:09.684Z,2023-01-11T02:00:35Z,3973242199,388,,3970738501,15,,3972617069,385,,3970738499,56,Back,,,,,,,,,,,,,brdhlpiyg3nk936bqe50bqx1x,N. Obiora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496009095,721,3,2,73,59,491xixnlsp75o7cr3w2gc1o0z,0,85.7,45.6,2023-01-08T17:05:13.391Z,2023-01-11T02:01:07Z,3973242251,178,,3972620015,464,,3972633395,233,610,3970738599,56,Center,3970738601,286,,,,,,,,,,,8kns1kywrlakjwll1cxs19r3e,N. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496009103,610,7,2,73,59,alyavx3ad35bp1xuwmqk7sgev,0,14.3,54.4,2023-01-08T17:05:13.507Z,2023-01-11T02:00:56Z,3970738631,285,,3970738629,56,Back,3973242285,178,,3970738657,233,721,3972617387,385,,,,,,,,,,,cmxmyld8l4gjy03zxskyxf5gq,Bruno Langa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496009127,722,16,2,74,1,491xixnlsp75o7cr3w2gc1o0z,1,87.8,56.5,2023-01-08T17:05:16.061Z,2023-01-11T02:01:19Z,3970741347,103,2.5,3970741351,328,,3970741349,214,,3970741353,458,,3970741355,230,92.1,3970738749,56,Center,3970739683,374,2023-01-08 17:05:14.867,3970738747,17,,atcgj9k5ghx0ekwyky31l4pud,Zé Uilton,3972619491,396,52.9,3970741345,102,52.2,3970739679,72,,,3973242403,178,,3970741343,76,3972619489,395,3970739687,375,3970738745,22,,3970741357,231,,93.4,50,74:00.607,,,,,,,,,,
2496009613,612,1,2,74,48,alyavx3ad35bp1xuwmqk7sgev,1,49.6,49.4,2023-01-08T17:06:02.920Z,2023-01-11T02:01:20Z,3970741281,212,29.0,3970741277,140,22.8,3973242415,178,,3970741279,141,39.1,3970741283,213,3.4,3970741275,56,Back,3970741285,279,G,3970741293,189,,7r96u3b7t46s0kg5t5qew3tnt,Juninho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496009631,613,1,2,74,51,alyavx3ad35bp1xuwmqk7sgev,1,22.5,38.8,2023-01-08T17:06:05.350Z,2023-01-11T02:02:01Z,3970741387,140,23.0,3970741393,213,1.5,3970741385,56,Back,3970741391,212,12.4,3973242533,178,,3970741389,141,57.0,,,,,,,z6po5y26nap863d68tcekhqt,S. Vitória,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496009641,614,1,2,74,54,alyavx3ad35bp1xuwmqk7sgev,1,23.1,57.2,2023-01-08T17:06:08.412Z,2023-01-11T02:02:08Z,3970741423,213,1.6,3973242581,178,,3970741415,56,Back,3970741419,141,92.1,3970741421,212,23.7,3970741417,140,23.1,,,,,,,2nod7tpovdjb85efh2sogijth,Nélson Monte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496009645,615,3,2,74,56,alyavx3ad35bp1xuwmqk7sgev,0,28.6,95.3,2023-01-08T17:06:10.519Z,2023-01-11T02:02:15Z,3973242753,178,,3972620605,465,,3970741431,56,Back,3972620503,285,,3972633403,233,723,,,,,,,,,,cmxmyld8l4gjy03zxskyxf5gq,Bruno Langa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496009659,723,7,2,74,56,491xixnlsp75o7cr3w2gc1o0z,1,71.4,4.7,2023-01-08T17:06:10.569Z,2023-01-11T02:02:20Z,3970741495,56,Right,3972620567,286,,3972620569,385,,3972633399,233,615,3973242785,178,,,,,,,,,,,8kns1kywrlakjwll1cxs19r3e,N. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496009679,616,5,2,74,57,alyavx3ad35bp1xuwmqk7sgev,1,28.2,101.7,2023-01-08T17:06:11.431Z,2023-01-11T02:02:25Z,3970741633,233,724,3970741595,56,Back,3970741597,347,,,,,,,,,,,,,,,,,cmxmyld8l4gjy03zxskyxf5gq,Bruno Langa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496009663,724,5,2,74,57,491xixnlsp75o7cr3w2gc1o0z,0,71.8,-1.7,2023-01-08T17:06:11.431Z,2023-01-11T02:02:25Z,3970741519,56,Right,3970741645,233,616,3970741521,347,,,,,,,,,,,,,,,,,8kns1kywrlakjwll1cxs19r3e,N. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496009789,617,1,2,75,9,alyavx3ad35bp1xuwmqk7sgev,1,24.4,100,2023-01-08T17:06:23.865Z,2023-01-11T01:40:40Z,3970742135,141,93.6,3970742143,212,8.4,3970742123,56,Back,3970742121,107,,3970742129,140,30.3,3970742147,213,5.5,,,,,,,cmxmyld8l4gjy03zxskyxf5gq,Bruno Langa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496495351,1130,67,2,75,10,alyavx3ad35bp1xuwmqk7sgev,1,32,93.9,2023-01-08T17:06:24.755Z,2023-01-11T10:13:41Z,3973292065,233,1427,,,,,,,,,,,,,,,,,,,,,,2b4soa2ddbbmdwm0ur760jh05,João Teixeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496495347,1427,67,2,75,10,491xixnlsp75o7cr3w2gc1o0z,0,68,6.1,2023-01-08T17:06:24.756Z,2023-01-11T04:58:37Z,3973292069,233,1130,,,,,,,,,,,,,,,,,,,,,,2grwfg8j3gpdthz5n5dn6wb56,Matchoi Djaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496009803,618,1,2,75,10,alyavx3ad35bp1xuwmqk7sgev,1,30.3,93.6,2023-01-08T17:06:24.762Z,2023-01-11T10:13:42Z,3970742219,140,22.5,3970742217,56,Back,3970742223,212,8.2,3970742255,156,,3970742225,213,3.1,3970742221,141,94.4,3973235705,178,,,,,2b4soa2ddbbmdwm0ur760jh05,João Teixeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496009835,619,3,2,75,12,alyavx3ad35bp1xuwmqk7sgev,0,28.5,90.1,2023-01-08T17:06:26.904Z,2023-01-11T04:58:58Z,3972621085,465,,3970742373,56,Back,3970742525,233,725,3973235903,178,,3970742375,285,,,,,,,,,,,cmxmyld8l4gjy03zxskyxf5gq,Bruno Langa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496009847,725,7,2,75,13,491xixnlsp75o7cr3w2gc1o0z,0,71.5,9.9,2023-01-08T17:06:27.538Z,2023-01-11T01:41:29Z,3970742435,286,,3970742413,56,Right,3972621103,385,,3973235965,178,,3970742431,233,619,,,,,,,,,,2grwfg8j3gpdthz5n5dn6wb56,Matchoi Djaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496009873,620,1,2,75,15,alyavx3ad35bp1xuwmqk7sgev,1,25.6,63.6,2023-01-08T17:06:29.594Z,2023-01-11T01:41:36Z,3970742585,213,4.9,3970742583,212,28.5,3973236013,178,,3970742579,140,29.8,3970742581,141,22.2,3970742577,56,Back,,,,,,,2nod7tpovdjb85efh2sogijth,Nélson Monte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496009891,621,1,2,75,17,alyavx3ad35bp1xuwmqk7sgev,0,29.7,22.2,2023-01-08T17:06:32.002Z,2023-01-11T01:41:42Z,3973236045,178,,3970742675,56,Center,3970742683,213,0.4,3970742679,141,40.3,3970742677,140,54.2,3970742681,212,28.5,,,,,,,9m66crpktao9g80wc8zi9y5ex,João Correia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496009887,726,49,2,75,20,491xixnlsp75o7cr3w2gc1o0z,1,45,57.8,2023-01-08T17:06:34.304Z,2023-01-11T01:41:51Z,,,,,,,,,,,,,,,,,,,,,,,,,19mq6gsvnfvnzugpbfwniqj1l,Maracás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496009911,727,1,2,75,20,491xixnlsp75o7cr3w2gc1o0z,1,45.1,57,2023-01-08T17:06:34.315Z,2023-01-11T01:41:55Z,3970742793,140,54.1,3970742795,141,47.0,3970742799,213,5.7,3973236143,178,,3970742791,56,Center,3970742797,212,11.6,,,,,,,19mq6gsvnfvnzugpbfwniqj1l,Maracás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496009919,728,3,2,75,22,491xixnlsp75o7cr3w2gc1o0z,0,53.6,44.9,2023-01-08T17:06:36.334Z,2023-01-11T01:42:05Z,3970742933,233,622,3973236203,178,,3972621401,464,,3970742819,56,Center,3970742821,286,,,,,,,,,,,2grwfg8j3gpdthz5n5dn6wb56,Matchoi Djaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496009933,622,7,2,75,22,alyavx3ad35bp1xuwmqk7sgev,1,46.4,55.1,2023-01-08T17:06:36.355Z,2023-01-11T01:42:09Z,3970742897,56,Back,3970742899,285,,3970742919,233,728,3972621433,384,,3973236231,178,,,,,,,,,,,2b4soa2ddbbmdwm0ur760jh05,João Teixeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496009935,623,49,2,75,23,alyavx3ad35bp1xuwmqk7sgev,1,59.2,51.6,2023-01-08T17:06:37.801Z,2023-01-11T01:42:21Z,,,,,,,,,,,,,,,,,,,,,,,,,7r96u3b7t46s0kg5t5qew3tnt,Juninho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496009957,624,1,2,75,23,alyavx3ad35bp1xuwmqk7sgev,1,60,51.5,2023-01-08T17:06:37.925Z,2023-01-11T01:42:25Z,3973236327,178,,3970743045,213,1.8,3970743043,212,7.5,3970743039,140,58.2,3970743041,141,62.1,3970743037,56,Center,,,,,,,7r96u3b7t46s0kg5t5qew3tnt,Juninho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496009977,625,1,2,75,27,alyavx3ad35bp1xuwmqk7sgev,0,73,63.3,2023-01-08T17:06:41.380Z,2023-01-11T01:42:34Z,3970743161,141,67.9,3970743159,140,96.6,3970743165,213,0.1,3973236393,178,,3970743163,212,25.0,3970743157,56,Center,,,,,,,2b4soa2ddbbmdwm0ur760jh05,João Teixeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496009987,729,52,2,75,30,491xixnlsp75o7cr3w2gc1o0z,1,2.9,25.5,2023-01-08T17:06:45.054Z,2023-01-11T01:42:41Z,3972621667,376,,3973236449,178,,,,,,,,,,,,,,,,,,,,1k5y6mool4qz2xtg6mp892vh1,Marafona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496010075,730,1,2,75,34,491xixnlsp75o7cr3w2gc1o0z,0,10.3,39.2,2023-01-08T17:06:48.702Z,2023-01-11T01:42:50Z,3970743667,213,6.1,3970743661,140,72.6,3970743669,1,,3970743659,56,Center,3970743665,212,66.5,3970743701,189,,3970743657,199,,3970743663,141,21.8,1k5y6mool4qz2xtg6mp892vh1,Marafona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496010087,626,12,2,75,40,alyavx3ad35bp1xuwmqk7sgev,1,25.6,73.5,2023-01-08T17:06:54.534Z,2023-01-11T01:42:57Z,3973236567,388,,3970743743,212,8.9,3970743741,141,76.9,3970743737,56,Back,3970743745,213,0.3,3970743739,140,33.8,,,,,,,cmxmyld8l4gjy03zxskyxf5gq,Bruno Langa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496010095,627,1,2,75,41,alyavx3ad35bp1xuwmqk7sgev,1,32.1,77.8,2023-01-08T17:06:56.003Z,2023-01-11T01:43:05Z,3970743795,212,6.6,3970743785,3,,3973236607,388,,3970743789,140,35.8,3970743799,213,5.3,3970743791,141,70.0,3970743787,56,Back,,,,2nod7tpovdjb85efh2sogijth,Nélson Monte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496010099,628,49,2,75,43,alyavx3ad35bp1xuwmqk7sgev,1,35.8,70,2023-01-08T17:06:57.503Z,2023-01-11T01:43:09Z,,,,,,,,,,,,,,,,,,,,,,,,,brdhlpiyg3nk936bqe50bqx1x,N. Obiora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496010127,629,1,2,75,44,alyavx3ad35bp1xuwmqk7sgev,1,36.6,71.7,2023-01-08T17:06:58.834Z,2023-01-11T01:43:16Z,3970743941,140,45.9,3970743947,213,0.9,3973236663,178,,3970743939,56,Back,3970743943,141,90.0,3970743945,212,15.8,,,,,,,brdhlpiyg3nk936bqe50bqx1x,N. Obiora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496010141,630,1,2,75,47,alyavx3ad35bp1xuwmqk7sgev,0,45.9,86.6,2023-01-08T17:07:01.260Z,2023-01-11T01:43:23Z,3970744013,140,30.9,3970744015,141,66.1,3970744019,213,3.9,3970744011,56,Back,3973236723,178,,3970744017,212,21.0,,,,,,,361pxz5e33ydl2c3t63a9kzc9,Bernardo Sousa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496010155,731,49,2,75,48,491xixnlsp75o7cr3w2gc1o0z,1,65.6,35.8,2023-01-08T17:07:02.278Z,2023-01-11T01:43:32Z,,,,,,,,,,,,,,,,,,,,,,,,,1arszie3v8bks90bcetskhwfe,Adrián Butzke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496010197,732,1,2,75,51,491xixnlsp75o7cr3w2gc1o0z,1,70,35.5,2023-01-08T17:07:05.526Z,2023-01-11T01:43:46Z,3970744275,140,73.6,3970744273,56,Center,3970744281,213,1.3,3970744277,141,54.9,3970744625,210,13,3970744279,212,13.7,3973236809,178,,,,,1arszie3v8bks90bcetskhwfe,Adrián Butzke,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496010207,733,13,2,75,53,491xixnlsp75o7cr3w2gc1o0z,1,75.2,58.2,2023-01-08T17:07:07.901Z,2023-01-11T01:43:47Z,3970744337,56,Center,3970744635,102,61.3,3970744629,29,,3970744333,22,,3970744639,215,,3970744627,73,,3970744641,230,97.5,3970744637,103,25,8kns1kywrlakjwll1cxs19r3e,N. Thomas,3970744335,18,,3970744537,72,,3970744643,231,,50.5,3970744631,55,732,3973236839,178,,,,,,,,,,,,,,,,,,,,,,,
2496010223,631,5,2,75,54,alyavx3ad35bp1xuwmqk7sgev,1,-1.2,42.8,2023-01-08T17:07:08.851Z,2023-01-11T01:43:52Z,3970744421,233,734,3970744401,56,Back,3970744403,346,,,,,,,,,,,,,,,,,brdhlpiyg3nk936bqe50bqx1x,N. Obiora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496010217,734,5,2,75,54,491xixnlsp75o7cr3w2gc1o0z,0,101.2,57.2,2023-01-08T17:07:08.851Z,2023-01-11T01:43:52Z,3970744441,233,631,3970744387,346,,3970744385,56,Center,,,,,,,,,,,,,,,,8kns1kywrlakjwll1cxs19r3e,N. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496010539,632,1,2,76,28,alyavx3ad35bp1xuwmqk7sgev,0,3.2,40.7,2023-01-08T17:07:42.469Z,2023-01-11T01:43:56Z,3970746143,140,53.3,3970746153,74,,3970746145,141,58.5,3970746141,56,Center,3970746149,213,0.2,3970746139,124,,3970746151,1,,3970746147,212,54.0,1tkq6knbo350vy0o8aieijmxh,Paulo Vítor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496010567,735,49,2,76,30,491xixnlsp75o7cr3w2gc1o0z,1,44.3,38.9,2023-01-08T17:07:44.925Z,2023-01-11T01:44:27Z,,,,,,,,,,,,,,,,,,,,,,,,,8kns1kywrlakjwll1cxs19r3e,N. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496010579,736,4,2,76,32,491xixnlsp75o7cr3w2gc1o0z,1,55.1,32.2,2023-01-08T17:07:47.212Z,2023-01-11T01:44:42Z,3970746629,13,,3970746333,56,Center,3970746631,295,,3970746335,286,,3970746633,152,,3970746643,233,633,,,,,,,8kns1kywrlakjwll1cxs19r3e,N. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496010601,633,4,2,76,32,alyavx3ad35bp1xuwmqk7sgev,0,44.9,67.8,2023-01-08T17:07:47.213Z,2023-01-11T01:44:42Z,3970746437,13,,3970746441,56,Back,3970746439,295,,3970746443,152,,3970746445,285,,3973237119,178,,3970746667,233,736,,,,361pxz5e33ydl2c3t63a9kzc9,Bernardo Sousa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496010725,737,1,2,76,46,491xixnlsp75o7cr3w2gc1o0z,1,58.4,31.3,2023-01-08T17:08:01.200Z,2023-01-11T01:44:54Z,3970747177,213,2.1,3970747171,140,46.6,3970747165,5,,3973237207,178,,3970747169,56,Back,3970747175,212,22.9,3970747173,141,59.6,3970747167,152,,2grwfg8j3gpdthz5n5dn6wb56,Matchoi Djaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496010791,738,1,2,76,49,491xixnlsp75o7cr3w2gc1o0z,1,46.7,59.6,2023-01-08T17:08:03.677Z,2023-01-11T01:45:01Z,3970747467,56,Left,3970747473,212,26.0,3970747475,213,1.2,3970747469,140,55.9,3973237255,178,,3970747471,141,95.1,,,,,,,19mq6gsvnfvnzugpbfwniqj1l,Maracás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496010793,739,1,2,76,55,491xixnlsp75o7cr3w2gc1o0z,0,61.4,93.8,2023-01-08T17:08:09.918Z,2023-01-11T01:45:15Z,3970747489,141,95.7,3973237341,178,,3970747493,213,0.3,3970747487,140,65.1,3970747485,56,Left,3970747491,212,4.1,,,,,,,3zkqv88qpc3tm22pex5qfillh,Antunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496010801,634,8,2,76,56,alyavx3ad35bp1xuwmqk7sgev,1,32.1,7.1,2023-01-08T17:08:10.265Z,2023-01-11T01:45:23Z,3973237391,178,,3970747533,56,Back,3972623141,383,,,,,,,,,,,,,,,,,bfy36wqp37utkkbl13k7s99m1,L. Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496010805,635,49,2,76,57,alyavx3ad35bp1xuwmqk7sgev,1,38.8,5.5,2023-01-08T17:08:12.130Z,2023-01-11T01:45:53Z,,,,,,,,,,,,,,,,,,,,,,,,,bfy36wqp37utkkbl13k7s99m1,L. Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496010869,636,1,2,77,3,alyavx3ad35bp1xuwmqk7sgev,1,64.2,27.6,2023-01-08T17:08:17.401Z,2023-01-11T01:46:05Z,3970747899,141,53.6,3970747905,213,1.7,3970747897,140,62.5,3970747895,56,Center,3970747901,212,17.8,3973237621,178,,,,,,,,bfy36wqp37utkkbl13k7s99m1,L. Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496010907,637,1,2,77,5,alyavx3ad35bp1xuwmqk7sgev,1,64,55.5,2023-01-08T17:08:19.861Z,2023-01-11T01:46:14Z,3970748059,213,1.1,3970748051,56,Left,3970748057,212,25.3,3973237689,178,,3970748053,140,74.9,3970748055,141,88.6,,,,,,,2b4soa2ddbbmdwm0ur760jh05,João Teixeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496010923,638,1,2,77,8,alyavx3ad35bp1xuwmqk7sgev,1,76,88.9,2023-01-08T17:08:22.851Z,2023-01-11T01:46:21Z,3970748143,141,78.5,3970748145,212,10.5,3970748141,140,68.6,3970748147,213,3.9,3970748139,56,Center,3973237747,178,,,,,,,,361pxz5e33ydl2c3t63a9kzc9,Bernardo Sousa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496010933,639,1,2,77,10,alyavx3ad35bp1xuwmqk7sgev,1,69,77,2023-01-08T17:08:25.223Z,2023-01-11T01:46:29Z,3970748191,141,54.9,3970748193,212,15.3,3970748187,56,Center,3970748189,140,71.5,3973237781,178,,3970748195,213,4.9,,,,,,,2b4soa2ddbbmdwm0ur760jh05,João Teixeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496010963,640,1,2,77,11,alyavx3ad35bp1xuwmqk7sgev,1,70.9,56.4,2023-01-08T17:08:26.110Z,2023-01-11T01:46:33Z,3970748385,213,3.0,3970748373,56,Center,3973237813,178,,3970748379,141,61.4,3970748377,140,53.3,3970748381,212,18.8,,,,,,,bfy36wqp37utkkbl13k7s99m1,L. Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496010995,641,1,2,77,15,alyavx3ad35bp1xuwmqk7sgev,1,53.4,57.9,2023-01-08T17:08:29.574Z,2023-01-11T01:46:38Z,3970748563,140,60.3,3973237839,178,,3970748571,1,,3970748565,141,7.7,3970748561,56,Right,3970748569,213,4.9,3970748567,212,34.9,,,,2nod7tpovdjb85efh2sogijth,Nélson Monte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496011015,642,1,2,77,18,alyavx3ad35bp1xuwmqk7sgev,0,60.2,8.6,2023-01-08T17:08:32.604Z,2023-01-11T01:46:47Z,3970748645,140,82.8,3970748643,56,Center,3973237891,178,,3970748647,141,26.7,3970748651,213,0.5,3970748649,212,26.7,,,,,,,9m66crpktao9g80wc8zi9y5ex,João Correia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496011003,740,8,2,77,19,491xixnlsp75o7cr3w2gc1o0z,1,17.8,71.1,2023-01-08T17:08:34.055Z,2023-01-11T01:46:53Z,3970748611,56,Back,3973237923,178,,3972623465,383,,,,,,,,,,,,,,,,,egf4oc47whxf2hmrjjddvtxbd,J. Holsgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496011011,741,49,2,77,20,491xixnlsp75o7cr3w2gc1o0z,1,17.9,71.2,2023-01-08T17:08:35.243Z,2023-01-11T01:46:59Z,,,,,,,,,,,,,,,,,,,,,,,,,egf4oc47whxf2hmrjjddvtxbd,J. Holsgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496011081,742,1,2,77,23,491xixnlsp75o7cr3w2gc1o0z,1,25.9,71.4,2023-01-08T17:08:38.050Z,2023-01-11T01:47:07Z,3970749029,212,12.9,3970749031,213,0.5,3970749027,141,79.7,3973238035,178,,3970749023,56,Back,3970749025,140,37.0,,,,,,,egf4oc47whxf2hmrjjddvtxbd,J. Holsgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496011161,743,1,2,77,28,491xixnlsp75o7cr3w2gc1o0z,0,58.7,87.8,2023-01-08T17:08:42.641Z,2023-01-11T01:47:25Z,3973238137,178,,3970749399,141,100.0,3970749401,212,17.9,3970749397,140,73.4,3970749403,213,0.5,3970749395,56,Left,,,,,,,1arszie3v8bks90bcetskhwfe,Adrián Butzke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496011153,643,5,2,77,31,alyavx3ad35bp1xuwmqk7sgev,1,20.8,-1.8,2023-01-08T17:08:46.159Z,2023-01-11T01:47:33Z,3970753113,233,744,3970755669,347,,3970749353,56,Back,,,,,,,,,,,,,,,,9m66crpktao9g80wc8zi9y5ex,João Correia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496011167,744,5,2,77,31,491xixnlsp75o7cr3w2gc1o0z,0,79.2,101.8,2023-01-08T17:08:46.159Z,2023-01-11T01:47:32Z,3970755685,347,,3970749413,56,Left,3970753161,233,643,,,,,,,,,,,,,,,,atcgj9k5ghx0ekwyky31l4pud,Zé Uilton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496011601,644,1,2,78,17,alyavx3ad35bp1xuwmqk7sgev,1,21.9,0,2023-01-08T17:09:32.012Z,2023-01-11T01:47:52Z,3970751909,141,6.2,3970753389,107,,3970751907,140,25.9,3970753483,189,,3970751913,213,0.9,3970751911,212,6.8,3970751905,56,Back,,,,9m66crpktao9g80wc8zi9y5ex,João Correia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496011629,645,1,2,78,19,alyavx3ad35bp1xuwmqk7sgev,1,26.4,14.1,2023-01-08T17:09:33.474Z,2023-01-11T01:48:00Z,3970752055,213,2.0,3970752053,212,17.5,3970752049,140,18.9,3970752047,56,Back,3973238339,178,,3970752051,141,37.1,,,,,,,2b4soa2ddbbmdwm0ur760jh05,João Teixeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496011661,647,1,2,78,24,alyavx3ad35bp1xuwmqk7sgev,1,18.7,40,2023-01-08T17:09:38.963Z,2023-01-11T01:48:13Z,3970752205,140,21.2,3970752211,213,1.5,3970752203,56,Back,3970752213,1,,3970752207,141,91.1,3970752209,212,34.8,3973238407,178,,,,,2nod7tpovdjb85efh2sogijth,Nélson Monte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
