id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,assist,qualifier/12/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/11/value,qualifier/16/value
2534734281,593,43,2,78,16,ewsf6evtguu9j7k6js4tlgl89,1,0,0,2023-04-16T16:06:17.955Z,2023-04-16T16:07:03Z,4196098719,56,Right,4196102477,144,61,,,,,,,,,,,,,,,,,,,d92r3s9hlaq3k56b503ovjfmd,Fernando Varela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534734291,752,49,2,78,17,cgvbluoerzbzcr7aaxge3wkcv,1,43.2,82.2,2023-04-16T16:06:18.670Z,2023-04-16T16:06:18Z,,,,,,,,,,,,,,,,,,,,,,,,,djqbki8jap3rp8l0izzly9tzo,Fábio Ronaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534734347,753,1,2,78,17,cgvbluoerzbzcr7aaxge3wkcv,1,43.2,82.2,2023-04-16T16:06:18.846Z,2023-04-16T16:06:21Z,4196099047,56,Center,4196099051,141,52.1,4196099053,212,24.3,4196099055,213,5.3,4196099049,140,55.7,,,,,,,,,,djqbki8jap3rp8l0izzly9tzo,Fábio Ronaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534734395,754,1,2,78,21,cgvbluoerzbzcr7aaxge3wkcv,1,73.5,36.4,2023-04-16T16:06:23.038Z,2023-04-16T16:06:24Z,4196099325,213,5.8,4196099319,140,90.8,4196099323,212,20.1,4196099317,56,Center,4196099321,141,23.6,,,,,,,,,,9kvoxdbnb5kt2dzy7kr0s7v11,João Graça,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534734405,755,1,2,78,23,cgvbluoerzbzcr7aaxge3wkcv,0,90.8,23.6,2023-04-16T16:06:24.399Z,2023-04-16T16:06:25Z,4196099367,212,11.7,4196099361,56,Center,4196099369,213,1.4,4196099357,2,,4196099365,141,40.4,4196099363,140,93.1,,,,,,,degqtleco9n5tlt0yz3q5t9ii,Costinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534734417,594,12,2,78,23,ewsf6evtguu9j7k6js4tlgl89,1,7.6,62,2023-04-16T16:06:25.077Z,2023-04-16T16:06:26Z,4196099441,140,0.0,4196099447,213,2.0,4196099511,167,,4196099443,141,92.0,4196099445,212,22.4,4196099439,56,Back,,,,,,,dqpkkgodtwn11fgpq2c3tlqz9,N. Zolotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534734427,595,6,2,78,24,ewsf6evtguu9j7k6js4tlgl89,0,2.9,75.8,2023-04-16T16:06:26.135Z,2023-04-16T16:06:28Z,4196099579,233,756,4196099487,73,,4196099481,56,Back,,,,,,,,,,,,,,,,dqpkkgodtwn11fgpq2c3tlqz9,N. Zolotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534734437,756,6,2,78,24,cgvbluoerzbzcr7aaxge3wkcv,1,97.1,24.2,2023-04-16T16:06:26.135Z,2023-04-16T16:24:20Z,4196099529,75,,4196099533,233,595,4196099527,56,Center,,,,,,,,,,,,,,,,degqtleco9n5tlt0yz3q5t9ii,Costinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534735067,757,1,2,79,2,cgvbluoerzbzcr7aaxge3wkcv,1,99.5,0.5,2023-04-16T16:07:03.552Z,2023-04-16T16:07:51Z,4196102949,1,,4196102935,155,,4196104599,154,,4196102943,141,53.4,4196102947,213,1.8,4196102941,140,91.1,4196102931,2,,4196102937,223,,apjgf0d7fwwdsb06vdlsjyc45,Hernâni,1,4196102933,6,,4196104595,210,15,4196102939,56,Center,4196102945,212,,,,,,,,,,,,,,,,37.0,
2534735083,758,44,2,79,6,cgvbluoerzbzcr7aaxge3wkcv,1,90.2,56.5,2023-04-16T16:07:07.618Z,2023-04-16T16:07:09Z,4196103057,233,596,4196103025,56,Center,4196103027,286,,,,,,,,,,,,,,,,,803s6ja43m4i9jhl97jd37s2x,R. Pantalon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534735061,596,44,2,79,6,ewsf6evtguu9j7k6js4tlgl89,0,9.8,43.5,2023-04-16T16:07:07.619Z,2023-04-16T16:07:10Z,4196102905,285,,4196102903,56,Back,4196103097,233,758,,,,,,,,,,,,,,,,58r7rr6rqtji5m0bkdxmwqqui,Leonardo Lelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534735085,759,15,2,79,6,cgvbluoerzbzcr7aaxge3wkcv,1,91.1,53.4,2023-04-16T16:07:08.238Z,2023-04-16T16:07:51Z,4196104629,103,18.4,4196103035,56,Center,4196103243,25,,4196104621,154,,4196104627,102,54.3,4196104617,76,,4196103033,17,,4196103245,15,,803s6ja43m4i9jhl97jd37s2x,R. Pantalon,,4196104619,29,,4196104671,233,598,4196104633,147,49.1,4196104623,55,4196103249,328,4196104631,146,,,,,,,,,99.0,,,757,
2534735141,598,10,2,79,6,ewsf6evtguu9j7k6js4tlgl89,1,1.2,46.7,2023-04-16T16:07:08.338Z,2023-04-16T16:07:12Z,4196103351,182,,4196103347,177,,4196103349,179,,4196103353,56,Back,4196103417,233,759,,,,,,,,,,4k2wic25asdlmuqr17e3s6nkl,Ricardo  Batista,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534735135,597,52,2,79,8,ewsf6evtguu9j7k6js4tlgl89,1,1.2,46.7,2023-04-16T16:07:09.869Z,2023-04-16T16:07:11Z,,,,,,,,,,,,,,,,,,,,,,,,,4k2wic25asdlmuqr17e3s6nkl,Ricardo  Batista,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534735421,599,1,2,79,22,ewsf6evtguu9j7k6js4tlgl89,1,14.5,42.3,2023-04-16T16:07:23.388Z,2023-04-16T16:09:09Z,4196104849,140,28.8,4196104855,213,0.5,4196105533,189,,4196104851,141,53.8,4196104845,123,,4196104853,212,16.9,4196104847,56,Back,,,,4k2wic25asdlmuqr17e3s6nkl,Ricardo  Batista,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534735461,600,1,2,79,24,ewsf6evtguu9j7k6js4tlgl89,1,27.2,58.8,2023-04-16T16:07:25.859Z,2023-04-16T16:09:11Z,4196105049,141,73.2,4196105593,189,,4196105051,212,13.0,4196105053,213,0.9,4196105045,56,Back,4196105047,140,35.3,,,,,,,d92r3s9hlaq3k56b503ovjfmd,Fernando Varela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534735503,601,1,2,79,26,ewsf6evtguu9j7k6js4tlgl89,1,53.1,75.9,2023-04-16T16:07:27.715Z,2023-04-16T16:07:30Z,4196105295,212,7.4,4196105293,141,65.9,4196105297,213,5.1,4196105291,140,55.8,4196105289,56,Center,,,,,,,,,,dqpkkgodtwn11fgpq2c3tlqz9,N. Zolotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534735509,602,4,2,79,27,ewsf6evtguu9j7k6js4tlgl89,1,59.4,66.4,2023-04-16T16:07:29.379Z,2023-04-16T16:07:32Z,4196105327,56,Center,4196105325,295,,4196105489,233,760,4196105329,152,,4196105331,286,,4196105323,13,,,,,,,,5vdaexx0jnv7shichfmowutt6,Beni Mukendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534735529,760,4,2,79,27,cgvbluoerzbzcr7aaxge3wkcv,0,40.6,33.6,2023-04-16T16:07:29.380Z,2023-04-16T16:07:32Z,4196105441,56,Back,4196105523,233,602,4196105445,285,,4196105439,295,,4196105437,13,,4196105443,152,,,,,,,,9kvoxdbnb5kt2dzy7kr0s7v11,João Graça,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534735709,603,1,2,79,40,ewsf6evtguu9j7k6js4tlgl89,1,58.7,71.3,2023-04-16T16:07:42.114Z,2023-04-16T16:07:44Z,4196106461,212,14.0,4196106453,152,,4196106459,141,89.0,4196106455,56,Left,4196106457,140,65.6,4196106463,213,1.0,4196106451,5,,,,,5vdaexx0jnv7shichfmowutt6,Beni Mukendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534735749,604,1,2,79,42,ewsf6evtguu9j7k6js4tlgl89,1,65.7,89,2023-04-16T16:07:44.146Z,2023-04-16T16:07:46Z,4196106677,140,61.1,4196106681,212,9.3,4196106675,56,Center,4196106679,141,77.3,4196106683,213,4.2,,,,,,,,,,dqpkkgodtwn11fgpq2c3tlqz9,N. Zolotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534735797,605,1,2,79,44,ewsf6evtguu9j7k6js4tlgl89,1,59.5,76.5,2023-04-16T16:07:46.226Z,2023-04-16T16:07:50Z,4196106951,140,56.1,4196106957,213,4.6,4196106955,212,27.2,4196106953,141,36.8,4196106949,56,Center,,,,,,,,,,5vdaexx0jnv7shichfmowutt6,Beni Mukendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534735843,606,1,2,79,48,ewsf6evtguu9j7k6js4tlgl89,1,65,31.7,2023-04-16T16:07:50.259Z,2023-04-16T16:07:53Z,4196107207,141,3.1,4196107203,56,Right,4196107211,213,5.4,4196107205,140,80.6,4196107209,212,25.4,,,,,,,,,,dcj62hda8r17fx396ks6w79p1,João Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534735851,607,3,2,79,51,ewsf6evtguu9j7k6js4tlgl89,0,87.1,7.8,2023-04-16T16:07:53.235Z,2023-04-16T16:07:55Z,4196107255,56,Right,4196107443,233,761,4196107257,286,,,,,,,,,,,,,,,,,28lucwbes9q95s1j4mgy2s50q,Lucas Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534735873,761,7,2,79,51,cgvbluoerzbzcr7aaxge3wkcv,0,12.9,92.2,2023-04-16T16:07:53.236Z,2023-04-16T16:07:55Z,4196107371,56,Back,4196107423,233,607,4196107373,285,,,,,,,,,,,,,,,,,djqbki8jap3rp8l0izzly9tzo,Fábio Ronaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534735881,608,61,2,79,53,ewsf6evtguu9j7k6js4tlgl89,1,86.5,5.8,2023-04-16T16:07:54.868Z,2023-04-16T16:07:55Z,4196107399,56,Right,,,,,,,,,,,,,,,,,,,,,,28lucwbes9q95s1j4mgy2s50q,Lucas Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534735979,609,1,2,79,57,ewsf6evtguu9j7k6js4tlgl89,0,93,6.4,2023-04-16T16:07:58.882Z,2023-04-16T16:08:02Z,4196107887,141,42.4,4196107875,2,,4196107885,140,87.4,4196107891,213,1.8,4196107883,56,Center,4196107889,212,25.2,4196107879,155,,,,,53unfq55ouhqni5jbl07fyqc5,S. Godwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534736065,762,12,2,80,0,cgvbluoerzbzcr7aaxge3wkcv,1,12.9,47.8,2023-04-16T16:08:01.647Z,2023-04-16T16:08:05Z,4196108331,212,16.6,4196108329,141,68.1,4196108325,56,Back,4196108333,213,1.0,4196108327,140,21.6,,,,,,,,,,803s6ja43m4i9jhl97jd37s2x,R. Pantalon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534736055,610,3,2,80,1,ewsf6evtguu9j7k6js4tlgl89,1,74,32,2023-04-16T16:08:02.934Z,2023-04-16T16:08:07Z,4196108271,56,Center,4196108273,286,,4196108401,233,763,,,,,,,,,,,,,,,,2ban1f798o92hq593c8a0nv11,Afonso Taira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534736071,763,45,2,80,1,cgvbluoerzbzcr7aaxge3wkcv,0,26,68,2023-04-16T16:08:02.934Z,2023-04-16T16:08:07Z,4196108373,56,Back,4196108375,285,,4196108429,233,610,,,,,,,,,,,,,,,,55r9zkckjjq4txriw3jhguwnp,L. Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534736079,611,1,2,80,4,ewsf6evtguu9j7k6js4tlgl89,1,65.8,44.5,2023-04-16T16:08:05.443Z,2023-04-16T16:08:07Z,4196108447,56,Center,4196108451,141,75.6,4196108449,140,65.6,4196108453,212,21.1,4196108455,213,1.6,,,,,,,,,,2ban1f798o92hq593c8a0nv11,Afonso Taira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534736163,612,1,2,80,6,ewsf6evtguu9j7k6js4tlgl89,1,65.6,75.6,2023-04-16T16:08:07.666Z,2023-04-16T16:08:13Z,4196108895,212,11.1,4196108893,141,74.4,4196108897,213,6.2,4196108889,56,Center,4196108891,140,76.1,,,,,,,,,,dqpkkgodtwn11fgpq2c3tlqz9,N. Zolotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534736221,613,1,2,80,12,ewsf6evtguu9j7k6js4tlgl89,1,95,81,2023-04-16T16:08:13.443Z,2023-04-16T16:08:17Z,4196109211,140,77.1,4196109217,212,19.7,4196109215,141,72.2,4196109207,56,Center,4196109219,213,3.4,,,,,,,,,,cwd95dwww2bs1d9wzjpw3ydx,Rafael Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534736263,614,1,2,80,15,ewsf6evtguu9j7k6js4tlgl89,1,76.1,75,2023-04-16T16:08:16.882Z,2023-04-16T16:08:19Z,4196109447,213,0.9,4196109441,140,86.0,4196109443,141,94.2,4196109445,212,16.7,4196109439,56,Left,,,,,,,,,,5vdaexx0jnv7shichfmowutt6,Beni Mukendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534736305,615,1,2,80,18,ewsf6evtguu9j7k6js4tlgl89,0,86.1,94.2,2023-04-16T16:08:19.523Z,2023-04-16T16:08:22Z,4196109691,155,,4196109697,141,40.1,4196109701,213,4.7,4196109695,140,86.8,4196109689,2,,4196109693,56,Center,4196109699,212,36.8,4196109703,1,,58r7rr6rqtji5m0bkdxmwqqui,Leonardo Lelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534736339,764,12,2,80,21,cgvbluoerzbzcr7aaxge3wkcv,1,14.6,51.9,2023-04-16T16:08:22.414Z,2023-04-16T16:08:24Z,4196109947,141,38.2,4196109951,213,5.6,4196109983,15,,4196109943,56,Back,4196109945,140,25.1,4196109949,212,14.4,,,,,,,djqbki8jap3rp8l0izzly9tzo,Fábio Ronaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534736367,765,49,2,80,24,cgvbluoerzbzcr7aaxge3wkcv,1,23.2,32,2023-04-16T16:08:25.999Z,2023-04-16T16:08:26Z,,,,,,,,,,,,,,,,,,,,,,,,,912y0yoa524suow0wvpbtwq1h,A. Samaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534736471,766,1,2,80,28,cgvbluoerzbzcr7aaxge3wkcv,1,24.1,27.1,2023-04-16T16:08:29.405Z,2023-04-16T16:08:32Z,4196110583,141,19.1,4196110585,212,8.1,4196110579,56,Back,4196110587,213,3.9,4196110581,140,18.4,,,,,,,,,,912y0yoa524suow0wvpbtwq1h,A. Samaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534736523,767,1,2,80,30,cgvbluoerzbzcr7aaxge3wkcv,1,15.1,17.8,2023-04-16T16:08:32.013Z,2023-04-16T16:08:35Z,4196110869,212,19.0,4196110871,213,2.3,4196110863,56,Back,4196110865,140,3.4,4196110867,141,39.2,,,,,,,,,,803s6ja43m4i9jhl97jd37s2x,R. Pantalon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534736663,768,1,2,80,33,cgvbluoerzbzcr7aaxge3wkcv,1,3.4,39.2,2023-04-16T16:08:35.309Z,2023-04-16T16:08:43Z,4196111737,141,78.5,4196111735,140,6.4,4196111741,213,1.5,4196111739,212,26.9,4196111733,56,Back,,,,,,,,,,ckog922pr9vqy2ry4m7o5ag2d,Jhonatan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534736771,769,1,2,80,42,cgvbluoerzbzcr7aaxge3wkcv,1,25.5,86.3,2023-04-16T16:08:43.677Z,2023-04-16T16:08:50Z,4196112347,213,4.9,4196112341,140,32.1,4196112349,1,,4196112339,56,Back,4196112345,212,36.4,4196112343,141,33.7,,,,,,,8lahho5viagd48ufvp582453p,Sávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534736827,770,1,2,80,49,cgvbluoerzbzcr7aaxge3wkcv,0,35.6,34.7,2023-04-16T16:08:50.703Z,2023-04-16T16:08:56Z,4196112705,1,,4196112701,212,46.3,4196112697,140,70.5,4196112703,213,0.7,4196112699,141,76.4,4196112693,56,Center,4196112689,155,,,,,912y0yoa524suow0wvpbtwq1h,A. Samaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534736877,616,1,2,80,53,ewsf6evtguu9j7k6js4tlgl89,0,23.7,19.3,2023-04-16T16:08:54.450Z,2023-04-16T16:08:58Z,4196112979,3,,4196112989,213,0.2,4196112985,141,28.0,4196112983,140,48.2,4196112981,56,Back,4196112987,212,26.4,,,,,,,28lucwbes9q95s1j4mgy2s50q,Lucas Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534736961,771,1,2,80,56,cgvbluoerzbzcr7aaxge3wkcv,1,53.8,73.1,2023-04-16T16:08:58.301Z,2023-04-16T16:09:02Z,4196113451,141,69.2,4196113455,213,5.7,4196113449,140,57.4,4196113447,56,Center,4196113445,3,,4196113453,212,4.6,,,,,,,8lahho5viagd48ufvp582453p,Sávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534736999,772,1,2,81,0,cgvbluoerzbzcr7aaxge3wkcv,1,56.2,73.5,2023-04-16T16:09:02.221Z,2023-04-16T16:09:04Z,4196113691,213,5.2,4196113679,140,57.6,4196113683,141,69.2,4196113687,212,3.3,4196113677,56,Center,,,,,,,,,,9kvoxdbnb5kt2dzy7kr0s7v11,João Graça,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534737053,773,1,2,81,3,cgvbluoerzbzcr7aaxge3wkcv,1,55.9,65.4,2023-04-16T16:09:04.493Z,2023-04-16T16:09:07Z,4196113991,56,Center,4196114001,213,4.7,4196113997,212,27.5,4196113995,141,25.0,4196113993,140,56.6,,,,,,,,,,e6ztipndwfp33c6j7yebsyx91,Guga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534737109,774,1,2,81,6,cgvbluoerzbzcr7aaxge3wkcv,1,56.8,23.8,2023-04-16T16:09:07.805Z,2023-04-16T16:09:09Z,4196114259,140,63.4,4196114261,141,7.0,4196114263,212,13.4,4196114265,213,5.3,4196114257,56,Right,,,,,,,,,,803s6ja43m4i9jhl97jd37s2x,R. Pantalon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534737155,775,1,2,81,8,cgvbluoerzbzcr7aaxge3wkcv,1,63.4,7,2023-04-16T16:09:09.805Z,2023-04-16T16:09:12Z,4196114469,141,17.0,4196114471,212,6.9,4196114465,56,Right,4196114475,213,1.4,4196114467,140,64.6,,,,,,,,,,degqtleco9n5tlt0yz3q5t9ii,Costinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534737185,776,1,2,81,10,cgvbluoerzbzcr7aaxge3wkcv,1,64.6,17,2023-04-16T16:09:11.933Z,2023-04-16T16:09:14Z,4196114651,213,3.4,4196114647,141,11.8,4196114649,212,11.9,4196114643,56,Right,4196114645,140,53.8,,,,,,,,,,55r9zkckjjq4txriw3jhguwnp,L. Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534737267,777,1,2,81,13,cgvbluoerzbzcr7aaxge3wkcv,1,53.8,11.8,2023-04-16T16:09:14.541Z,2023-04-16T16:09:19Z,4196115109,56,Right,4196115117,213,5.8,4196115111,140,62.5,4196115115,212,10.3,4196115113,141,4.7,,,,,,,,,,803s6ja43m4i9jhl97jd37s2x,R. Pantalon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534737319,778,1,2,81,18,cgvbluoerzbzcr7aaxge3wkcv,1,65.5,23.8,2023-04-16T16:09:19.773Z,2023-04-16T16:09:22Z,4196115331,140,52.9,4196115337,213,2.4,4196115329,56,Center,4196115335,212,18.8,4196115333,141,43.4,,,,,,,,,,55r9zkckjjq4txriw3jhguwnp,L. Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534737357,779,1,2,81,20,cgvbluoerzbzcr7aaxge3wkcv,1,52.9,43.4,2023-04-16T16:09:21.932Z,2023-04-16T16:09:24Z,4196115539,212,17.5,4196115533,56,Center,4196115541,213,1.4,4196115535,140,55.3,4196115537,141,68.9,,,,,,,,,,75znincjirp1z8bcw9nhztxat,Aderllan Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534737395,780,1,2,81,22,cgvbluoerzbzcr7aaxge3wkcv,1,55.4,69.9,2023-04-16T16:09:24.108Z,2023-04-16T16:09:26Z,4196115745,213,1.1,4196115739,140,63.8,4196115743,212,19.1,4196115737,56,Left,4196115741,141,94.8,,,,,,,,,,8lahho5viagd48ufvp582453p,Sávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534737437,781,1,2,81,25,cgvbluoerzbzcr7aaxge3wkcv,1,63.8,95,2023-04-16T16:09:26.460Z,2023-04-16T16:09:30Z,4196115999,213,0.1,4196115993,140,69.1,4196115991,56,Left,4196115997,212,5.6,4196115995,141,95.6,,,,,,,,,,djqbki8jap3rp8l0izzly9tzo,Fábio Ronaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534737475,782,1,2,81,28,cgvbluoerzbzcr7aaxge3wkcv,1,68.7,95.6,2023-04-16T16:09:30.076Z,2023-04-16T16:09:32Z,4196116163,140,54.4,4196116169,213,3.2,4196116161,56,Left,4196116167,212,15.1,4196116165,141,93.5,,,,,,,,,,9kvoxdbnb5kt2dzy7kr0s7v11,João Graça,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534737609,783,1,2,81,30,cgvbluoerzbzcr7aaxge3wkcv,1,54.4,92.7,2023-04-16T16:09:31.980Z,2023-04-16T16:09:39Z,4196116869,213,4.3,4196116863,140,44.4,4196116861,56,Back,4196116867,212,28.4,4196116865,141,53.9,,,,,,,,,,8lahho5viagd48ufvp582453p,Sávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534737661,784,1,2,81,38,cgvbluoerzbzcr7aaxge3wkcv,1,44.4,47.3,2023-04-16T16:09:39.596Z,2023-04-16T16:09:42Z,4196117157,213,1.9,4196117151,140,40.1,4196117149,56,Back,4196117155,212,12.3,4196117153,141,64.2,,,,,,,,,,75znincjirp1z8bcw9nhztxat,Aderllan Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534737699,785,1,2,81,41,cgvbluoerzbzcr7aaxge3wkcv,1,40.3,71.3,2023-04-16T16:09:42.476Z,2023-04-16T16:09:45Z,4196117359,56,Back,4196117367,213,6.0,4196117361,140,46.0,4196117365,212,6.2,4196117363,141,69.0,,,,,,,,,,8lahho5viagd48ufvp582453p,Sávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534737743,786,1,2,81,43,cgvbluoerzbzcr7aaxge3wkcv,1,46,69,2023-04-16T16:09:44.860Z,2023-04-16T16:09:47Z,4196117595,56,Back,4196117609,213,4.0,4196117607,212,17.2,4196117601,140,35.2,4196117605,141,50.0,,,,,,,,,,912y0yoa524suow0wvpbtwq1h,A. Samaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534737781,787,1,2,81,46,cgvbluoerzbzcr7aaxge3wkcv,1,35.2,50,2023-04-16T16:09:47.548Z,2023-04-16T16:09:50Z,4196117833,212,12.0,4196117821,56,Back,4196117837,213,0.9,4196117829,141,63.5,4196117825,140,42.5,,,,,,,,,,75znincjirp1z8bcw9nhztxat,Aderllan Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534737871,788,1,2,81,48,cgvbluoerzbzcr7aaxge3wkcv,1,43.3,64.7,2023-04-16T16:09:50.076Z,2023-04-16T16:10:05Z,4196118361,213,0.0,4196118353,56,Center,4196118359,212,20.0,4196119163,210,13,4196118357,141,65.9,4196118355,140,62.3,,,,,,,912y0yoa524suow0wvpbtwq1h,A. Samaris,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534737883,789,13,2,81,53,cgvbluoerzbzcr7aaxge3wkcv,1,68.1,60.9,2023-04-16T16:09:55.020Z,2023-04-16T16:10:05Z,4196119187,215,,4196119175,75,,4196118397,18,,4196118399,56,Center,4196119183,102,38.3,4196119189,230,98.5,4196119177,29,,4196118395,22,,apjgf0d7fwwdsb06vdlsjyc45,Hernâni,,4196119185,103,25,4196119191,231,51.4,4196119179,55,788,4196118639,72,,,,,,,,,,,,,,,,,
2534737863,617,5,2,81,53,ewsf6evtguu9j7k6js4tlgl89,1,-1,57,2023-04-16T16:09:55.122Z,2023-04-16T16:09:56Z,4196118317,346,,4196118315,56,Back,4196118525,233,790,,,,,,,,,,,,,,,,dcj62hda8r17fx396ks6w79p1,João Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534737895,790,5,2,81,53,cgvbluoerzbzcr7aaxge3wkcv,0,101,43,2023-04-16T16:09:55.122Z,2023-04-16T16:31:09Z,4196118467,346,,4196118465,56,Center,4196118563,233,617,,,,,,,,,,,,,,,,apjgf0d7fwwdsb06vdlsjyc45,Hernâni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534738371,791,18,2,82,15,cgvbluoerzbzcr7aaxge3wkcv,1,0,0,2023-04-16T16:10:16.973Z,2023-04-16T16:11:29Z,4196121065,42,,4196121069,59,30,4196121067,44,Midfielder,4196121181,55,792,,,,,,,,,,,,,912y0yoa524suow0wvpbtwq1h,A. Samaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534738379,792,19,2,82,15,cgvbluoerzbzcr7aaxge3wkcv,1,0,0,2023-04-16T16:10:16.974Z,2023-04-16T16:11:29Z,4196121109,145,7,4196121119,55,791,4196121113,292,7,4196121105,42,,4196121111,59,15,4196121117,44,Midfielder,4196121115,293,5,,,,c38u6t2mr5f441tcuxlwpulpm,Miguel Baeza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534738383,618,1,2,82,24,ewsf6evtguu9j7k6js4tlgl89,0,4.8,56.4,2023-04-16T16:10:25.906Z,2023-04-16T16:10:47Z,4196121147,213,6.1,4196121141,140,76.2,4196121145,212,76.1,4196121139,56,Center,4196122797,189,,4196121151,74,,4196121137,155,,4196121143,141,37.1,4k2wic25asdlmuqr17e3s6nkl,Ricardo  Batista,,4196121135,124,,4196121149,1,,,,,,,,,,,,,,,,,,,,,,,
2534738505,795,49,2,82,28,cgvbluoerzbzcr7aaxge3wkcv,1,22.4,66,2023-04-16T16:10:30.326Z,2023-04-16T16:11:33Z,,,,,,,,,,,,,,,,,,,,,,,,,8lahho5viagd48ufvp582453p,Sávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
