id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/10/value,qualifier/13/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2484942327,619,50,2,70,22,dich5v7sw466smbqap0d9rbyj,1,63.6,91.2,2022-11-12T19:28:27.941Z,2022-11-15T09:25:31Z,3916945927,233,537,3912272599,286,,3912272597,56,Left,,,,,,,,,,,,,,,,ds66cc3zwxbyl5zfzag5422g9,Quaresma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484942297,537,7,2,70,23,cgvbluoerzbzcr7aaxge3wkcv,1,36.4,8.8,2022-11-12T19:28:28.296Z,2022-11-15T09:25:35Z,3912272455,56,Back,3912272457,285,,3912272627,233,619,3916898969,384,,3917450437,178,,,,,,,,,,,c38u6t2mr5f441tcuxlwpulpm,Miguel Baeza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484942303,538,49,2,70,25,cgvbluoerzbzcr7aaxge3wkcv,1,15.5,13.4,2022-11-12T19:28:30.552Z,2022-11-15T09:25:42Z,,,,,,,,,,,,,,,,,,,,,,,,,degqtleco9n5tlt0yz3q5t9ii,Costinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484942343,539,1,2,70,27,cgvbluoerzbzcr7aaxge3wkcv,1,15.5,13.4,2022-11-12T19:28:32.282Z,2022-11-15T09:25:52Z,3912272683,213,0.9,3917450629,178,,3912272681,212,9.9,3912272675,56,Back,3912272677,140,21.7,3912272679,141,24.3,,,,,,,degqtleco9n5tlt0yz3q5t9ii,Costinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484942373,540,1,2,70,28,cgvbluoerzbzcr7aaxge3wkcv,0,21.7,24.3,2022-11-12T19:28:33.182Z,2022-11-15T09:25:56Z,3917450669,178,,3912278119,157,,3912272851,213,6.3,3912272843,56,Center,3912272847,141,22.8,3912272849,212,35.5,3912272845,140,55.5,3912272853,1,,110maz3wmyhfk670un6ieloet,Josué Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484942401,620,43,2,70,33,dich5v7sw466smbqap0d9rbyj,1,0,0,2022-11-12T19:28:38.506Z,2022-11-14T16:52:23Z,3916899255,144,49,,,,,,,,,,,,,,,,,,,,,,1ni0afs55daxlb5ocaqb2o8vd,J. Opoku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484942425,621,43,2,70,33,dich5v7sw466smbqap0d9rbyj,1,0,0,2022-11-12T19:28:38.865Z,2022-11-14T16:52:21Z,3912273083,213,4.7,3916899253,144,1,3912273081,212,10.3,3912273075,56,Back,3912273079,141,68.2,3912273077,140,43.3,,,,,,,1ni0afs55daxlb5ocaqb2o8vd,J. Opoku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484942461,622,1,2,70,35,dich5v7sw466smbqap0d9rbyj,1,43.3,68.1,2022-11-12T19:28:40.898Z,2022-11-15T09:26:03Z,3912273301,213,5.5,3912273299,212,15.9,3917450719,178,,3912273293,56,Center,3912273297,141,51.0,3912273295,140,53.6,,,,,,,8zt0zlypar7m1eqj4zu8ul695,João Basso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484942501,623,1,2,70,38,dich5v7sw466smbqap0d9rbyj,1,53.1,45.1,2022-11-12T19:28:43.617Z,2022-11-15T09:26:07Z,3912273519,212,31.1,3912273513,56,Right,3912273517,141,5.9,3912273515,140,68.3,3917450751,178,,3912273521,213,5.3,,,,,,,1nqpxso2a9qw8w8g6u4sb60ut,Oriol Busquets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484942561,624,1,2,70,41,dich5v7sw466smbqap0d9rbyj,1,68.7,6.1,2022-11-12T19:28:47.075Z,2022-11-15T09:26:10Z,3917450795,178,,3916899353,20,,3912273911,56,Left,3916899351,224,,3912273917,212,62.4,3912273913,140,87.7,3912273909,155,,3912273921,1,,djb8j3hb7mnnghg9jmd15w0r9,Tiago Esgaio,3912273919,213,1.2,,3912273915,141,93.0,3912273907,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484942599,625,1,2,70,47,dich5v7sw466smbqap0d9rbyj,1,86.6,92.9,2022-11-12T19:28:52.971Z,2022-11-15T09:27:38Z,3917451567,178,,3912274105,140,70.5,3912274111,213,3.8,3912274109,212,20.9,3912274107,141,74.8,3912274103,56,Center,,,,,,,dh3ddfghtgeb2iu2608y96i5m,Antony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484942627,626,1,2,70,50,dich5v7sw466smbqap0d9rbyj,1,70.5,74.8,2022-11-12T19:28:55.705Z,2022-11-15T09:27:42Z,3912274283,213,0.4,3912274279,141,85.7,3912274277,140,87.8,3917451613,178,,3912274281,212,19.6,3912274275,56,Left,,,,,,,7nrjutc015x9nupdcl4hj3l5h,David Simão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484942629,627,1,2,70,53,dich5v7sw466smbqap0d9rbyj,0,88.2,83.6,2022-11-12T19:28:58.219Z,2022-11-15T09:27:46Z,3917451669,178,,3916899531,72,,3912274297,141,82.3,3912274293,56,Left,3912274523,286,,3912274519,233,541,3912274295,140,89.3,3912274289,2,,ds66cc3zwxbyl5zfzag5422g9,Quaresma,3916899529,224,,,3912274299,212,1.5,3912274301,213,3912274517,236,,,,,,,,,,,,,,,5.6,,,,,,,,,,,,,,
2484942655,541,12,2,70,53,cgvbluoerzbzcr7aaxge3wkcv,1,15.3,13.5,2022-11-12T19:28:58.264Z,2022-11-15T09:27:53Z,3912274471,185,,3917451721,178,,3912274473,56,Back,3912274531,233,627,,,,,,,,,,,,,degqtleco9n5tlt0yz3q5t9ii,Costinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484942709,628,1,2,70,59,dich5v7sw466smbqap0d9rbyj,1,76.5,89.1,2022-11-12T19:29:04.139Z,2022-11-15T09:27:59Z,3912274789,141,77.6,3912274793,213,3.9,3912274791,212,11.3,3912274787,140,68.7,3912274785,56,Center,3917451779,178,,,,,,,,ds66cc3zwxbyl5zfzag5422g9,Quaresma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484942723,629,1,2,71,1,dich5v7sw466smbqap0d9rbyj,0,68.8,76.4,2022-11-12T19:29:06.457Z,2022-11-15T09:28:03Z,3912274865,2,,3917451815,178,,3912274867,155,,3912274869,56,Center,3912274877,213,5.6,3916899673,224,,3912274873,141,49.3,3912274875,212,29.5,7nrjutc015x9nupdcl4hj3l5h,David Simão,3916899675,72,,,3912274871,140,90.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484942749,542,12,2,71,2,cgvbluoerzbzcr7aaxge3wkcv,1,6.2,51,2022-11-12T19:29:08.005Z,2022-11-15T09:28:07Z,3912274983,141,24.0,3912274987,213,5.6,3912274981,140,29.9,3912274985,212,30.9,3912274979,56,Back,3917451861,178,,,,,,,,8uxdtdynfnmlx0ro5iounze1,Patrick William,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484942751,543,49,2,71,4,cgvbluoerzbzcr7aaxge3wkcv,1,29.9,24,2022-11-12T19:29:09.979Z,2022-11-15T09:28:12Z,,,,,,,,,,,,,,,,,,,,,,,,,9sfjkb99h1b1obdmedrecag9h,Vitor Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484942753,544,1,2,71,5,cgvbluoerzbzcr7aaxge3wkcv,0,29.2,25.6,2022-11-12T19:29:10.903Z,2022-11-15T09:28:16Z,3912275021,141,25.6,3917451931,178,,3912275025,213,0.0,3912275023,212,1.9,3912275017,56,Back,3912275019,140,31.0,,,,,,,9sfjkb99h1b1obdmedrecag9h,Vitor Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484942759,545,61,2,71,6,cgvbluoerzbzcr7aaxge3wkcv,1,31,25.6,2022-11-12T19:29:11.148Z,2022-11-15T09:28:30Z,3912275055,56,Back,3917452067,178,,,,,,,,,,,,,,,,,,,,9sfjkb99h1b1obdmedrecag9h,Vitor Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484942765,630,1,2,71,6,dich5v7sw466smbqap0d9rbyj,0,65.1,72.1,2022-11-12T19:29:11.152Z,2022-11-15T09:28:26Z,3917452023,178,,3912275095,213,0,3912275089,140,67.4,3912275093,212,2.4,3912275087,56,Center,3912275091,141,72.1,,,,,,,7nrjutc015x9nupdcl4hj3l5h,David Simão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484942799,631,49,2,71,7,dich5v7sw466smbqap0d9rbyj,1,64.2,54.6,2022-11-12T19:29:12.939Z,2022-11-15T09:28:37Z,,,,,,,,,,,,,,,,,,,,,,,,,dh3ddfghtgeb2iu2608y96i5m,Antony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485819611,726,45,2,71,8,cgvbluoerzbzcr7aaxge3wkcv,0,33.3,57.1,2022-11-12T19:29:13.426Z,2022-11-15T09:28:45Z,3916900767,56,Back,3916900769,285,,3916945941,233,920,,,,,,,,,,,,,,,,e6ztipndwfp33c6j7yebsyx91,Guga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485819607,920,3,2,71,8,dich5v7sw466smbqap0d9rbyj,1,66.7,42.9,2022-11-12T19:29:13.426Z,2022-11-15T09:28:44Z,3916945937,233,726,3917452197,178,,3916900793,465,,3916900755,56,Center,3916900757,286,,,,,,,,,,,dh3ddfghtgeb2iu2608y96i5m,Antony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485819499,919,3,2,71,9,dich5v7sw466smbqap0d9rbyj,0,69.5,42.7,2022-11-12T19:29:14.294Z,2022-11-15T09:28:48Z,3916900083,286,,3916900087,467,9sfjkb99h1b1obdmedrecag9h,3916900081,56,Center,3916900085,465,,3917452257,178,,,,,,,,,,,dh3ddfghtgeb2iu2608y96i5m,Antony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484942825,632,4,2,71,9,dich5v7sw466smbqap0d9rbyj,1,66.7,50.4,2022-11-12T19:29:14.989Z,2022-11-15T09:28:52Z,3912275393,13,,3912275397,152,,3912275399,265,,3912275395,56,Center,3912275401,286,,3912275523,233,546,,,,,,,dh3ddfghtgeb2iu2608y96i5m,Antony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484942839,546,4,2,71,9,cgvbluoerzbzcr7aaxge3wkcv,0,33.3,49.6,2022-11-12T19:29:14.990Z,2022-11-15T09:28:51Z,3912275471,56,Back,3912275541,233,632,3912275469,13,,3912275477,285,,3912275473,152,,3917452293,178,,3912275475,265,,,,,9sfjkb99h1b1obdmedrecag9h,Vitor Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484942903,547,17,2,71,17,cgvbluoerzbzcr7aaxge3wkcv,1,0,0,2022-11-12T19:29:22.428Z,2022-11-15T09:28:52Z,3912275845,13,243,3912275841,31,,3912275843,392,,,,,,,,,,,,,,,,,9sfjkb99h1b1obdmedrecag9h,Vitor Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484943497,548,18,2,72,4,cgvbluoerzbzcr7aaxge3wkcv,1,0,0,2022-11-12T19:30:10.011Z,2022-11-15T09:28:53Z,3912279089,55,549,3912278999,42,,3912279001,44,Midfielder,3912279003,59,15,,,,,,,,,,,,,c38u6t2mr5f441tcuxlwpulpm,Miguel Baeza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484943501,549,19,2,72,4,cgvbluoerzbzcr7aaxge3wkcv,1,0,0,2022-11-12T19:30:10.012Z,2022-11-15T09:28:54Z,3912280449,292,6,3912280451,293,2,3912279019,42,,3912279025,59,17,3912279023,145,10,3912279027,44,Midfielder,3912279029,55,548,,,,1g46yyjzlu0vqpk3w51scv1ed,Ukra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484943709,550,18,2,72,19,cgvbluoerzbzcr7aaxge3wkcv,1,0,0,2022-11-12T19:30:24.906Z,2022-11-15T09:28:54Z,3912280049,59,22,3912280101,55,551,3912280043,42,,3912280047,44,Forward,,,,,,,,,,,,,79mo2l821d5zq6dyrg9qkpf4l,E. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484943717,551,19,2,72,19,cgvbluoerzbzcr7aaxge3wkcv,1,0,0,2022-11-12T19:30:24.907Z,2022-11-15T09:28:55Z,3912280091,292,6,3912280083,42,,3912280087,145,11,3912280097,55,550,3912280093,293,1,3912280089,59,77,3912280095,44,Midfielder,,,,djqbki8jap3rp8l0izzly9tzo,Fábio Ronaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484943875,633,1,2,72,30,dich5v7sw466smbqap0d9rbyj,0,67.6,51.6,2022-11-12T19:30:36.001Z,2022-11-15T09:29:00Z,3912280965,213,0.4,3912280951,5,,3912280963,212,28.3,3917452403,178,,3912280959,140,92.8,3912280957,56,Center,3912280953,155,,3912280955,152,,9l70xwbhc0xr57iifzyxzot7t,M. Sylla,3912280961,141,66.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484943895,552,12,2,72,32,cgvbluoerzbzcr7aaxge3wkcv,1,11,39.4,2022-11-12T19:30:37.801Z,2022-11-15T09:29:04Z,3912281071,141,46.2,3912281093,15,,3912281073,212,12.6,3917452433,388,,3912281075,213,0.4,3912281067,56,Back,3912281069,140,22.2,,,,75znincjirp1z8bcw9nhztxat,Aderllan Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484943915,553,12,2,72,34,cgvbluoerzbzcr7aaxge3wkcv,1,24.2,49.1,2022-11-12T19:30:39.387Z,2022-11-15T09:29:09Z,3912281205,212,21.9,3912281215,15,,3912281203,141,29.1,3912281207,213,5.6,3912281199,56,Back,3912281201,140,40.6,3917452477,178,,,,,433k61rvy0ay7lcsyxd918r8p,A. Yakubu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484943991,634,1,2,72,37,dich5v7sw466smbqap0d9rbyj,1,58.6,75.3,2022-11-12T19:30:42.485Z,2022-11-15T09:29:14Z,3917452517,178,,3912281651,141,52.4,3912281649,140,24.8,3912281647,56,Back,3912281655,213,3.6,3912281653,212,38.8,3912281657,1,,,,,7nrjutc015x9nupdcl4hj3l5h,David Simão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484944081,635,1,2,72,41,dich5v7sw466smbqap0d9rbyj,1,24.8,51.5,2022-11-12T19:30:46.671Z,2022-11-15T09:29:20Z,3917452585,178,,3912282183,212,13.5,3912282185,213,5.2,3912282181,141,33.6,3912282179,140,30.3,3912282177,56,Back,,,,,,,25n2vrjnz5qsm5pigyn3ps8vd,I. De Arruabarrena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484944099,636,1,2,72,46,dich5v7sw466smbqap0d9rbyj,1,33.8,32.5,2022-11-12T19:30:51.376Z,2022-11-15T09:29:24Z,3912282289,140,72.2,3917452621,178,,3912282297,1,,3912282293,212,40.4,3912282287,56,Center,3912282295,213,0.0,3912282285,155,,3912282291,141,35.4,9l70xwbhc0xr57iifzyxzot7t,M. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484944107,637,44,2,72,48,dich5v7sw466smbqap0d9rbyj,1,71.8,35.9,2022-11-12T19:30:53.883Z,2022-11-15T09:49:23Z,3912282349,56,Center,3912282365,233,554,3912282351,286,,,,,,,,,,,,,,,,,djb8j3hb7mnnghg9jmd15w0r9,Tiago Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484944077,554,44,2,72,48,cgvbluoerzbzcr7aaxge3wkcv,0,28.2,64.1,2022-11-12T19:30:53.884Z,2022-11-15T09:29:28Z,3912282161,285,,3912282159,56,Back,3912282409,233,637,,,,,,,,,,,,,,,,8uxdtdynfnmlx0ro5iounze1,Patrick William,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484944133,638,1,2,72,48,dich5v7sw466smbqap0d9rbyj,0,72.2,35.4,2022-11-12T19:30:53.953Z,2022-11-15T09:49:23Z,3912282507,213,0.5,3917452709,388,,3912282503,141,37.7,3912282505,212,3.1,3912282495,3,,3912282501,140,74.7,3912282499,56,Center,,,,djb8j3hb7mnnghg9jmd15w0r9,Tiago Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484944141,555,61,2,72,48,cgvbluoerzbzcr7aaxge3wkcv,1,24.1,56,2022-11-12T19:30:53.992Z,2022-11-15T09:29:38Z,3917452771,15,,3917452773,388,,3912282539,56,Back,,,,,,,,,,,,,,,,75znincjirp1z8bcw9nhztxat,Aderllan Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484944149,639,50,2,72,49,dich5v7sw466smbqap0d9rbyj,1,74.8,35.3,2022-11-12T19:30:54.973Z,2022-11-15T09:29:50Z,3912282573,286,,3912282571,56,Center,3912282763,233,556,,,,,,,,,,,,,,,,3vln1sp3b13v1yhcsd0vl3c2x,Rafa Mújica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484944163,556,7,2,72,51,cgvbluoerzbzcr7aaxge3wkcv,1,25.2,64.7,2022-11-12T19:30:56.355Z,2022-11-15T09:29:54Z,3912282681,285,,3912282679,56,Back,3916901431,384,,3912282725,233,639,3917452917,178,,,,,,,,,,,75znincjirp1z8bcw9nhztxat,Aderllan Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484944169,557,1,2,72,52,cgvbluoerzbzcr7aaxge3wkcv,1,23.6,68.8,2022-11-12T19:30:57.864Z,2022-11-15T09:29:59Z,3912285231,212,9.0,3912285225,56,Back,3912285227,140,28.6,3912285229,141,58.1,3912285233,213,5.3,3917453007,178,,,,,,,,8uxdtdynfnmlx0ro5iounze1,Patrick William,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484944177,558,49,2,72,53,cgvbluoerzbzcr7aaxge3wkcv,1,30.3,62,2022-11-12T19:30:58.709Z,2022-11-15T09:30:04Z,,,,,,,,,,,,,,,,,,,,,,,,,9sfjkb99h1b1obdmedrecag9h,Vitor Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484944231,559,1,2,72,55,cgvbluoerzbzcr7aaxge3wkcv,1,32.2,64,2022-11-12T19:31:00.911Z,2022-11-15T09:30:11Z,3917453135,178,,3912283087,212,52.3,3912283083,140,79.1,3912283089,213,0.3,3912283085,141,90.0,3912283091,1,,3912283081,56,Left,,,,9sfjkb99h1b1obdmedrecag9h,Vitor Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484944235,560,3,2,72,59,cgvbluoerzbzcr7aaxge3wkcv,0,88.6,91,2022-11-12T19:31:04.583Z,2022-11-15T09:32:46Z,3912283447,233,640,3912283109,56,Left,3912283111,286,,3917453189,178,,3916901785,465,,,,,,,,,,,433k61rvy0ay7lcsyxd918r8p,A. Yakubu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484944269,640,7,2,72,59,dich5v7sw466smbqap0d9rbyj,1,11.4,9,2022-11-12T19:31:04.584Z,2022-11-15T09:32:52Z,3917454703,178,,3912283419,233,560,3912283341,285,,3912283339,56,Back,3916901863,385,,,,,,,,,,,8zt0zlypar7m1eqj4zu8ul695,João Basso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484944273,641,4,2,73,2,dich5v7sw466smbqap0d9rbyj,1,13.2,9.6,2022-11-12T19:31:07.325Z,2022-11-15T09:30:18Z,3912283363,152,,3912283367,285,,3912283379,233,561,3912283361,56,Back,3912283359,13,,3916901953,294,,,,,,,,8zt0zlypar7m1eqj4zu8ul695,João Basso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484944265,561,4,2,73,2,cgvbluoerzbzcr7aaxge3wkcv,0,86.8,90.4,2022-11-12T19:31:07.326Z,2022-11-15T09:30:17Z,3912283321,152,,3916901923,294,,3912283319,56,Left,3912283317,13,,3912283413,233,641,3912283325,286,,3917453211,178,,,,,433k61rvy0ay7lcsyxd918r8p,A. Yakubu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484944341,642,1,2,73,8,dich5v7sw466smbqap0d9rbyj,1,8.7,5.6,2022-11-12T19:31:13.310Z,2022-11-15T09:30:24Z,3912283841,56,Back,3912283839,152,,3912283837,5,,3917453307,178,,3912283847,212,12.4,3912283843,140,20.5,3912283849,213,6.3,3912283845,141,5.5,8zt0zlypar7m1eqj4zu8ul695,João Basso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484944351,643,1,2,73,10,dich5v7sw466smbqap0d9rbyj,1,18.9,5.5,2022-11-12T19:31:15.724Z,2022-11-15T09:30:27Z,3912283899,56,Back,3912283905,212,9.6,3917453343,178,,3912283903,141,12.2,3912283907,213,2.6,3912283901,140,10.8,,,,,,,9l70xwbhc0xr57iifzyxzot7t,M. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484944401,644,1,2,73,12,dich5v7sw466smbqap0d9rbyj,1,11,13.7,2022-11-12T19:31:17.785Z,2022-11-15T09:30:29Z,3912284195,212,15.8,3912284193,141,36.6,3912284197,213,1.4,3912284189,56,Back,3917453355,178,,3912284191,140,13.5,,,,,,,8zt0zlypar7m1eqj4zu8ul695,João Basso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484944449,645,1,2,73,18,dich5v7sw466smbqap0d9rbyj,1,29.6,52.7,2022-11-12T19:31:23.640Z,2022-11-15T09:30:33Z,3912284461,56,Back,3912284469,213,1.1,3912284467,212,30.5,3912284463,140,43.8,3912284465,141,91.8,3917453395,178,,,,,,,,1nqpxso2a9qw8w8g6u4sb60ut,Oriol Busquets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484944503,646,1,2,73,22,dich5v7sw466smbqap0d9rbyj,1,43.9,91.4,2022-11-12T19:31:27.276Z,2022-11-15T09:30:38Z,3917453451,178,,3912284751,56,Center,3912284755,141,78.8,3912284759,213,5.7,3912284753,140,55.9,3912284757,212,15.2,,,,,,,dh3ddfghtgeb2iu2608y96i5m,Antony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484944543,647,1,2,73,25,dich5v7sw466smbqap0d9rbyj,1,56.4,79.1,2022-11-12T19:31:30.697Z,2022-11-15T09:30:44Z,3912284937,140,65.2,3912284939,141,93.5,3917453487,178,,3912284935,56,Left,3912284941,212,13.5,3912284945,213,0.8,,,,,,,ds66cc3zwxbyl5zfzag5422g9,Quaresma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484944583,648,1,2,73,27,dich5v7sw466smbqap0d9rbyj,1,61.8,93.9,2022-11-12T19:31:32.605Z,2022-11-15T09:30:47Z,3912285141,56,Back,3912285143,140,44.7,3912285147,212,21.2,3912285149,213,3.7,3912285145,141,77.2,3917453505,178,,,,,,,,dh3ddfghtgeb2iu2608y96i5m,Antony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484944623,649,1,2,73,29,dich5v7sw466smbqap0d9rbyj,1,44.4,73.5,2022-11-12T19:31:34.902Z,2022-11-15T09:30:53Z,3917453555,178,,3912285345,141,44.2,3912285347,212,20.3,3912285343,140,40.6,3912285341,56,Back,3912285349,213,4.5,,,,,,,1nqpxso2a9qw8w8g6u4sb60ut,Oriol Busquets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484944677,650,1,2,73,32,dich5v7sw466smbqap0d9rbyj,1,41.3,38.8,2022-11-12T19:31:37.561Z,2022-11-15T09:30:59Z,3912285603,213,5.5,3917453621,178,,3912285595,56,Right,3912285597,140,60.6,3912285599,141,11.3,3912285601,212,27.6,,,,,,,8zt0zlypar7m1eqj4zu8ul695,João Basso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484944701,651,1,2,73,34,dich5v7sw466smbqap0d9rbyj,1,60.6,11.3,2022-11-12T19:31:39.896Z,2022-11-15T09:31:18Z,3912285707,140,66.1,3912285709,141,22.5,3912285705,56,Center,3912285713,213,0.9,3912285711,212,9.6,3917453865,178,,,,,,,,djb8j3hb7mnnghg9jmd15w0r9,Tiago Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484944719,652,1,2,73,36,dich5v7sw466smbqap0d9rbyj,0,65.1,20.3,2022-11-12T19:31:41.620Z,2022-11-15T09:31:22Z,3917453909,178,,3912285863,233,562,3912285809,141,17.4,3912285815,213,6.1,3912285807,140,76.2,3912285813,212,11.8,3912285805,56,Right,,,,9l70xwbhc0xr57iifzyxzot7t,M. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484944723,562,8,2,73,36,cgvbluoerzbzcr7aaxge3wkcv,1,34,91.4,2022-11-12T19:31:41.732Z,2022-11-15T09:31:32Z,3917454023,178,,3916902319,385,,3912285827,56,Back,,,,,,,,,,,,,,,,8uxdtdynfnmlx0ro5iounze1,Patrick William,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484944763,653,1,2,73,38,dich5v7sw466smbqap0d9rbyj,1,74.1,11.6,2022-11-12T19:31:43.770Z,2022-11-15T09:31:39Z,3917454089,178,,3912286061,213,1.6,3912286055,141,30.0,3912286051,56,Center,3912286059,212,12.5,3912286053,140,73.4,,,,,,,djb8j3hb7mnnghg9jmd15w0r9,Tiago Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
