id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,qualifier/15/value,qualifier/16/value,assist,qualifier/20/value
2495667203,629,5,2,75,49,22mo7qbsnyi8wtucpvhgvhw2q,1,-1.1,30.3,2023-01-07T17:05:28.805Z,2023-01-10T07:09:58Z,3968933255,346,,3968933253,56,Back,3968933323,233,621,,,,,,,,,,,,,,,,dqpofsnyszazhkp0t7gtlfi3u,Rodrigo Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495667469,630,1,2,76,12,22mo7qbsnyi8wtucpvhgvhw2q,1,4.6,47.5,2023-01-07T17:05:52.574Z,2023-01-10T07:10:00Z,3968934483,213,0.4,3968934485,1,,3968934475,56,Back,3968934473,124,,3968934481,212,33.3,3968934489,74,,3968934477,140,33.3,3968934479,141,68.2,1ocxh5s9uo0s8ag79j7iv6acp,Daniel Figueira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495667473,631,1,2,76,14,22mo7qbsnyi8wtucpvhgvhw2q,0,33.3,68.2,2023-01-07T17:05:54.494Z,2023-01-10T07:10:11Z,3968934511,141,61.2,3968934509,140,51.8,3968934521,213,6.0,3968934507,56,Center,3972290889,388,,3968934515,212,20.0,3968934503,3,,3968934505,168,,dzq4gg917idfq1rhng1coi5uc,Bernardo Vital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495667503,622,1,2,76,16,dich5v7sw466smbqap0d9rbyj,0,41.9,38.5,2023-01-07T17:05:56.353Z,2023-01-10T07:10:46Z,3968934683,140,50.7,3968934685,141,50.3,3968934681,56,Center,3972291233,388,,3968934689,213,0.7,3968934687,212,12.2,3968934679,3,,,,,1doj252anzqdzn5fknqr5i31l,I. Soro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495667527,632,1,2,76,18,22mo7qbsnyi8wtucpvhgvhw2q,0,51.4,52.8,2023-01-07T17:05:58.604Z,2023-01-10T07:10:51Z,3968934799,212,27.5,3968934797,141,34.5,3972291283,178,,3968934801,213,5.8,3968934793,56,Center,3968934795,140,74.8,,,,,,,ctkp6xkdg68xonlfkjwe580oa,M. Ndiaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495667523,623,49,2,76,20,dich5v7sw466smbqap0d9rbyj,1,30.4,68.2,2023-01-07T17:05:59.786Z,2023-01-10T07:10:56Z,,,,,,,,,,,,,,,,,,,,,,,,,ds66cc3zwxbyl5zfzag5422g9,Quaresma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495667533,624,1,2,76,20,dich5v7sw466smbqap0d9rbyj,1,29.8,67.6,2023-01-07T17:05:59.811Z,2023-01-10T07:11:02Z,3968934821,140,37.1,3972291409,178,,3968934823,141,61.4,3968934825,212,8.7,3968934819,56,Back,3968934827,213,5.8,,,,,,,ds66cc3zwxbyl5zfzag5422g9,Quaresma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495667563,625,1,2,76,21,dich5v7sw466smbqap0d9rbyj,1,36.9,61.8,2023-01-07T17:06:00.869Z,2023-01-10T07:11:06Z,3968934983,56,Back,3968934985,140,43.6,3972291457,178,,3968934989,212,25.2,3968934987,141,97.4,3968934991,213,1.3,,,,,,,1doj252anzqdzn5fknqr5i31l,I. Soro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495667577,626,1,2,76,25,dich5v7sw466smbqap0d9rbyj,1,43.7,97.5,2023-01-07T17:06:05.187Z,2023-01-10T07:11:10Z,3968935091,213,3.3,3968935077,56,Back,3972291479,178,,3968935089,212,11.8,3968935081,140,32.6,3968935085,141,95.0,,,,,,,avrafbh1kctz4io6h1fthedih,Weverson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495667649,627,1,2,76,26,dich5v7sw466smbqap0d9rbyj,1,31.7,97.1,2023-01-07T17:06:06.554Z,2023-01-10T07:11:14Z,3971817087,155,,3968935513,1,,3972291523,178,,3968935507,212,50.1,3968935509,213,5.9,3968935499,56,Center,3968935501,140,75.7,3968935503,141,68.5,ds66cc3zwxbyl5zfzag5422g9,Quaresma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495667721,628,1,2,76,33,dich5v7sw466smbqap0d9rbyj,1,78.3,78.2,2023-01-07T17:06:13.479Z,2023-01-10T07:11:20Z,3968935765,56,Left,3968935767,140,75.0,3968935771,212,10.1,3968935769,141,92.1,3968935773,213,1.9,3972291589,178,,,,,,,,bzt6oj1d4d2x3qez55hlvzpwp,Oday Dabbagh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495667747,629,1,2,76,36,dich5v7sw466smbqap0d9rbyj,1,72.7,92.3,2023-01-07T17:06:15.750Z,2023-01-10T07:11:24Z,3969075453,56,Center,3969075455,140,71.2,3972291617,178,,3969075451,155,,3969075459,212,14.5,3969075457,141,71.1,3969075461,213,4.6,,,,avrafbh1kctz4io6h1fthedih,Weverson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495667759,630,1,2,76,39,dich5v7sw466smbqap0d9rbyj,0,68.2,64.9,2023-01-07T17:06:18.786Z,2023-01-10T07:11:28Z,3972291651,178,,3969073679,140,86.8,3969073677,56,Center,3969073685,213,0.0,3969073683,212,19.5,3969073681,141,65.3,3969073675,155,,,,,3w3z6g8x70ii3pltaxyxbycwl,A. Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495667749,633,8,2,76,40,22mo7qbsnyi8wtucpvhgvhw2q,1,12.2,35.8,2023-01-07T17:06:20.230Z,2023-01-10T07:11:36Z,3971817331,385,,3972291717,388,,3968935901,56,Back,,,,,,,,,,,,,,,,9ylq7ia76wd7pxq3ax9qo8w5x,Mexer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495667951,634,12,2,76,42,22mo7qbsnyi8wtucpvhgvhw2q,1,8.7,40.7,2023-01-07T17:06:21.893Z,2023-01-10T07:11:38Z,3968936699,56,Back,3968936701,140,34.0,3972291749,178,,3968936703,141,13.8,3968936705,212,32.3,3968936707,213,5.7,,,,,,,dzq4gg917idfq1rhng1coi5uc,Bernardo Vital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495667805,631,43,2,76,44,dich5v7sw466smbqap0d9rbyj,1,0,0,2023-01-07T17:06:23.862Z,2023-01-09T15:25:12Z,3968936081,56,Left,3971817397,144,8,,,,,,,,,,,,,,,,,,,3w3z6g8x70ii3pltaxyxbycwl,A. Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495667859,632,1,2,76,45,dich5v7sw466smbqap0d9rbyj,1,71.2,86.5,2023-01-07T17:06:25.419Z,2023-01-10T07:11:44Z,3972291835,178,,3968936301,213,5.0,3968936295,140,73.2,3968936293,56,Center,3968936297,141,76.6,3968936299,212,7.1,,,,,,,3w3z6g8x70ii3pltaxyxbycwl,A. Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495667873,633,1,2,76,48,dich5v7sw466smbqap0d9rbyj,1,73.1,76.7,2023-01-07T17:06:27.967Z,2023-01-10T07:11:48Z,3968936401,213,1.2,3968936395,140,76.1,3968936393,56,Left,3972291865,178,,3968936397,141,88.6,3968936399,212,8.7,,,,,,,avrafbh1kctz4io6h1fthedih,Weverson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495667931,634,1,2,76,49,dich5v7sw466smbqap0d9rbyj,1,76.1,88.6,2023-01-07T17:06:29.426Z,2023-01-10T07:11:51Z,3968936595,141,90.9,3968936593,140,93.1,3972291907,178,,3968936591,56,Left,3968936597,212,17.9,3968936599,213,0.1,,,,,,,3w3z6g8x70ii3pltaxyxbycwl,A. Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495667945,635,1,2,76,55,dich5v7sw466smbqap0d9rbyj,0,84.8,88.6,2023-01-07T17:06:35.415Z,2023-01-10T07:11:57Z,3972291971,178,,3968936679,141,77.2,3968936677,140,84.3,3968936683,213,4.6,3968936675,56,Center,3968936681,212,7.8,,,,,,,dh3ddfghtgeb2iu2608y96i5m,Antony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495667955,635,49,2,76,56,22mo7qbsnyi8wtucpvhgvhw2q,1,15.1,18.3,2023-01-07T17:06:36.045Z,2023-01-10T07:12:02Z,,,,,,,,,,,,,,,,,,,,,,,,,1l0sfejnziz4ur5prgb0tp2j8,Gilson Benchimol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496216263,798,3,2,76,57,22mo7qbsnyi8wtucpvhgvhw2q,0,16.3,14.1,2023-01-07T17:06:37.549Z,2023-01-10T07:12:11Z,3972292113,178,,3971817557,467,dh3ddfghtgeb2iu2608y96i5m,3971817551,56,Back,3971817553,285,,3971817555,464,,,,,,,,,,,1l0sfejnziz4ur5prgb0tp2j8,Gilson Benchimol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495667983,636,4,2,76,58,22mo7qbsnyi8wtucpvhgvhw2q,1,21,19.4,2023-01-07T17:06:37.708Z,2023-01-10T07:12:17Z,3968936937,233,636,3968936873,265,,3968936875,285,,3968936871,152,,3968936869,56,Back,3968936867,13,,,,,,,,1l0sfejnziz4ur5prgb0tp2j8,Gilson Benchimol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495667997,636,4,2,76,58,dich5v7sw466smbqap0d9rbyj,0,79,80.6,2023-01-07T17:06:37.709Z,2023-01-10T07:12:17Z,3968936945,233,636,3968936921,286,,3968936915,56,Left,3968936913,13,,3972292173,178,,3968936917,152,,3968936919,265,,,,,dh3ddfghtgeb2iu2608y96i5m,Antony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495668477,637,18,2,77,29,dich5v7sw466smbqap0d9rbyj,1,0,0,2023-01-07T17:07:08.710Z,2023-01-10T07:14:21Z,3968939419,55,638,3968939377,44,Forward,3968939379,59,15,3968939375,42,,,,,,,,,,,,,,bzt6oj1d4d2x3qez55hlvzpwp,Oday Dabbagh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495668481,638,19,2,77,29,dich5v7sw466smbqap0d9rbyj,1,0,0,2023-01-07T17:07:08.711Z,2023-01-10T07:14:22Z,3968939403,293,3,3968939405,44,Forward,3968939393,145,9,3968939389,42,,3968939397,59,9,3968939407,55,637,3968939399,292,9,,,,4effb0zguv2lqtv2vl9lqb696,Bruno Marques,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495668545,638,1,2,77,52,22mo7qbsnyi8wtucpvhgvhw2q,0,22.7,22.8,2023-01-07T17:07:31.704Z,2023-01-10T07:12:27Z,3968939773,5,,3968939781,140,62.2,3968939785,212,41.8,3968939777,152,,3968939789,1,,3968939775,155,,3968939783,141,15.0,3968939779,56,Right,9ylq7ia76wd7pxq3ax9qo8w5x,Mexer,3972292285,178,3968939787,213,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495668551,639,1,2,77,55,dich5v7sw466smbqap0d9rbyj,0,34.7,85.6,2023-01-07T17:07:34.649Z,2023-01-10T07:12:32Z,3968939821,3,,3972292347,388,,3968939831,213,5.0,3968939825,140,37.0,3968939823,56,Back,3968939827,141,74.1,3968939829,212,8.2,,,,3w3z6g8x70ii3pltaxyxbycwl,A. Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495668567,640,43,2,77,56,dich5v7sw466smbqap0d9rbyj,1,0,0,2023-01-07T17:07:36.518Z,2023-01-09T15:27:06Z,3968939877,56,Back,3971818343,144,56,,,,,,,,,,,,,,,,,,,ds66cc3zwxbyl5zfzag5422g9,Quaresma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495668569,639,50,2,77,57,22mo7qbsnyi8wtucpvhgvhw2q,1,63.6,33.5,2023-01-07T17:07:37.215Z,2023-01-10T07:12:41Z,3968939881,286,,3968939879,56,Center,3968940043,233,641,,,,,,,,,,,,,,,,c9juqy1fmkna7jcozyeg0weeh,João Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495668585,641,7,2,77,58,dich5v7sw466smbqap0d9rbyj,1,36.4,66.5,2023-01-07T17:07:37.652Z,2023-01-10T07:12:45Z,3968939977,285,,3972292531,178,,3968940033,233,639,3968939975,56,Back,3971818401,383,,,,,,,,,,,1ni0afs55daxlb5ocaqb2o8vd,J. Opoku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495668589,642,49,2,77,58,dich5v7sw466smbqap0d9rbyj,1,34.7,75.1,2023-01-07T17:07:38.614Z,2023-01-10T07:13:44Z,,,,,,,,,,,,,,,,,,,,,,,,,1ni0afs55daxlb5ocaqb2o8vd,J. Opoku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495668609,643,1,2,78,0,dich5v7sw466smbqap0d9rbyj,1,35.3,76,2023-01-07T17:07:39.755Z,2023-01-10T07:13:48Z,3968940131,56,Back,3972293323,178,,3968940135,141,92.7,3968940133,140,37.6,3968940137,212,11.6,3968940139,213,1.4,,,,,,,1ni0afs55daxlb5ocaqb2o8vd,J. Opoku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495668631,644,1,2,78,2,dich5v7sw466smbqap0d9rbyj,0,37.7,92.7,2023-01-07T17:07:41.986Z,2023-01-10T07:13:53Z,3968940297,213,5.8,3968940299,1,,3968940291,140,78.1,3968940295,212,49.0,3972293403,178,,3968940293,141,56.6,3968940287,155,,3968940289,56,Center,3w3z6g8x70ii3pltaxyxbycwl,A. Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495668665,640,4,2,78,5,22mo7qbsnyi8wtucpvhgvhw2q,1,23.7,39.6,2023-01-07T17:07:45.053Z,2023-01-10T07:13:58Z,3968940497,285,,3968940491,294,,3968940489,13,,3968940495,152,,3968940493,56,Back,3968940595,233,645,,,,,,,dzq4gg917idfq1rhng1coi5uc,Bernardo Vital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495668677,645,4,2,78,5,dich5v7sw466smbqap0d9rbyj,0,76.3,60.4,2023-01-07T17:07:45.054Z,2023-01-10T07:13:57Z,3968940613,233,640,3968940545,56,Center,3968940543,13,,3968940551,286,,3972293465,178,,3968940547,152,,3968944549,294,,,,,dh3ddfghtgeb2iu2608y96i5m,Antony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495668753,641,1,2,78,17,22mo7qbsnyi8wtucpvhgvhw2q,1,26.5,47.9,2023-01-07T17:07:57.545Z,2023-01-10T07:14:28Z,3968940979,213,1.3,3968940977,212,17.5,3968940973,140,31.1,3968940975,141,72.6,3972293845,178,,3968940971,56,Back,3968940969,152,,3968940967,5,,dzq4gg917idfq1rhng1coi5uc,Bernardo Vital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495668771,642,1,2,78,20,22mo7qbsnyi8wtucpvhgvhw2q,1,31.1,72.6,2023-01-07T17:07:59.990Z,2023-01-10T07:14:32Z,3968941079,141,65.8,3968941077,140,41.1,3968941081,212,11.5,3968941075,56,Back,3968941083,213,5.9,3972293911,178,,,,,,,,3o3pp38h4ww0btuxzna0mhtcl,Joãozinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495668835,643,1,2,78,24,22mo7qbsnyi8wtucpvhgvhw2q,0,45,77.1,2023-01-07T17:08:04.080Z,2023-01-10T07:14:37Z,3968941357,140,93.6,3968941363,213,5.9,3968941365,1,,3968941359,141,48.9,3968941361,212,54.5,3972293983,178,,3968941355,56,Center,3968941353,155,,5bl0qe7l7juksox3s4u76hxat,J. Léa Siliki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495668843,644,43,2,78,27,22mo7qbsnyi8wtucpvhgvhw2q,1,0,0,2023-01-07T17:08:06.836Z,2023-01-07T17:16:50Z,3968941501,328,0,3968941379,22,0,3968941953,29,0,3968941505,233,646,3968941961,102,47.9,3968941383,56,Center,3968968037,144,15,3968941965,146,96.8,1l0sfejnziz4ur5prgb0tp2j8,Gilson Benchimol,3968941497,15,3968941957,55,643,3968941951,80,0,3968941967,147,49.3,0,,3968941955,154,0,3968951245,459,0,3968941381,17,0,3968941963,103,,,,,,,,,,,,,,5.7,,,
2495668827,646,43,2,78,27,dich5v7sw466smbqap0d9rbyj,1,0,0,2023-01-07T17:08:06.936Z,2023-01-07T17:16:52Z,3968941315,56,Back,3968941313,182,0,3968941473,177,0,3968968089,144,10,3968941311,178,0,,,,,,,,,,25n2vrjnz5qsm5pigyn3ps8vd,I. De Arruabarrena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495668839,647,52,2,78,27,dich5v7sw466smbqap0d9rbyj,1,2.6,48.8,2023-01-07T17:08:07.436Z,2023-01-10T07:14:41Z,3972294021,178,,3971818643,377,,,,,,,,,,,,,,,,,,,,25n2vrjnz5qsm5pigyn3ps8vd,I. De Arruabarrena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495669025,648,1,2,78,44,dich5v7sw466smbqap0d9rbyj,1,12.3,43.9,2023-01-07T17:08:23.689Z,2023-01-10T07:14:46Z,3968942429,141,8.2,3968942427,140,74.8,3968942437,1,,3968942433,212,70.0,3968942435,213,5.9,3968942423,199,,3968942425,56,Right,,,,25n2vrjnz5qsm5pigyn3ps8vd,I. De Arruabarrena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495669053,649,1,2,78,49,dich5v7sw466smbqap0d9rbyj,1,74.5,10.4,2023-01-07T17:08:29.142Z,2023-01-10T07:14:51Z,3968942573,213,1.4,3968942569,141,26.1,3968942571,212,10.8,3968942567,140,75.9,3972294177,178,,3968942565,56,Center,,,,,,,4effb0zguv2lqtv2vl9lqb696,Bruno Marques,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495669091,650,1,2,78,51,dich5v7sw466smbqap0d9rbyj,1,75.5,26.1,2023-01-07T17:08:31.147Z,2023-01-10T07:14:55Z,3968942809,212,16.7,3968942807,141,10.6,3972294237,178,,3968942813,213,5.6,3968942803,56,Right,3968942805,140,87.8,,,,,,,7nrjutc015x9nupdcl4hj3l5h,David Simão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495669105,651,1,2,78,56,dich5v7sw466smbqap0d9rbyj,1,89.9,9.5,2023-01-07T17:08:35.981Z,2023-01-10T07:15:00Z,3968942873,56,Right,3968942875,140,77.8,3968942881,213,3.3,3968942879,212,12.9,3968942877,141,6.2,3972294297,178,,,,,,,,dh3ddfghtgeb2iu2608y96i5m,Antony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495669133,652,1,2,78,58,dich5v7sw466smbqap0d9rbyj,1,78.3,6.7,2023-01-07T17:08:37.729Z,2023-01-10T07:15:04Z,3968943001,56,Right,3968943003,140,79.7,3968943005,141,15.9,3972294351,178,,3968943009,213,1.3,3968943007,212,6.4,,,,,,,djb8j3hb7mnnghg9jmd15w0r9,Tiago Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495669135,653,3,2,79,0,dich5v7sw466smbqap0d9rbyj,0,75.5,13.1,2023-01-07T17:08:39.779Z,2023-01-10T07:15:10Z,3968943023,286,,3971818987,464,,3972294423,178,,3968943021,56,Right,3968943153,233,645,,,,,,,,,,dh3ddfghtgeb2iu2608y96i5m,Antony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495669153,645,7,2,79,0,22mo7qbsnyi8wtucpvhgvhw2q,1,24.5,86.9,2023-01-07T17:08:39.814Z,2023-01-10T07:15:14Z,3968943141,233,653,3968943113,56,Back,3968943115,285,,3971819003,383,,3972294455,178,,,,,,,,,,,5bl0qe7l7juksox3s4u76hxat,J. Léa Siliki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495669159,646,49,2,79,1,22mo7qbsnyi8wtucpvhgvhw2q,1,28.5,89.7,2023-01-07T17:08:41.300Z,2023-01-10T07:15:22Z,,,,,,,,,,,,,,,,,,,,,,,,,5bl0qe7l7juksox3s4u76hxat,J. Léa Siliki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495669203,647,1,2,79,4,22mo7qbsnyi8wtucpvhgvhw2q,1,24.7,91.8,2023-01-07T17:08:44.085Z,2023-01-10T07:15:26Z,3968943369,56,Back,3968943371,140,32.0,3968943373,141,72.7,3972294573,178,,3968943375,212,15.1,3968943377,213,5.2,,,,,,,5bl0qe7l7juksox3s4u76hxat,J. Léa Siliki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495669221,648,1,2,79,7,22mo7qbsnyi8wtucpvhgvhw2q,0,34.9,72.9,2023-01-07T17:08:46.855Z,2023-01-10T07:15:30Z,3968943479,155,,3972294617,178,,3968943489,213,5.9,3968943487,212,28.3,3968943481,56,Center,3968943483,140,60.0,3968943485,141,57.6,,,,ctkp6xkdg68xonlfkjwe580oa,M. Ndiaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495669231,654,49,2,79,9,dich5v7sw466smbqap0d9rbyj,1,39.5,44.5,2023-01-07T17:08:48.652Z,2023-01-10T07:15:35Z,,,,,,,,,,,,,,,,,,,,,,,,,1ni0afs55daxlb5ocaqb2o8vd,J. Opoku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495669255,655,1,2,79,10,dich5v7sw466smbqap0d9rbyj,1,42.8,45.1,2023-01-07T17:08:49.874Z,2023-01-10T07:15:41Z,3972294755,178,,3968943673,212,23.1,3968943675,213,0.8,3968943669,140,58.8,3968943671,141,68.5,3968943667,56,Center,,,,,,,1ni0afs55daxlb5ocaqb2o8vd,J. Opoku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495669257,656,1,2,79,11,dich5v7sw466smbqap0d9rbyj,1,60,70.3,2023-01-07T17:08:51.312Z,2023-01-10T07:15:46Z,3968943683,141,64.6,3968943685,212,6.1,3968943681,140,55.5,3968943687,213,3.8,3972294841,178,,3968943679,56,Center,,,,,,,avrafbh1kctz4io6h1fthedih,Weverson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495669373,657,1,2,79,12,dich5v7sw466smbqap0d9rbyj,1,55.5,64.5,2023-01-07T17:08:52.613Z,2023-01-10T07:15:51Z,3968944127,140,59.4,3968944129,141,82.9,3968944125,56,Left,3968944133,213,1.3,3972294925,178,,3968944131,212,13.2,,,,,,,3w3z6g8x70ii3pltaxyxbycwl,A. Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495669391,658,1,2,79,24,dich5v7sw466smbqap0d9rbyj,1,90.8,73.6,2023-01-07T17:09:03.942Z,2023-01-10T07:16:01Z,3968944237,140,85.8,3968944239,141,34.5,3968946407,154,,3972294989,178,,3968944235,56,Center,3968944243,213,4.5,3968946405,210,15,3968944241,212,27.1,ds66cc3zwxbyl5zfzag5422g9,Quaresma,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495669393,659,15,2,79,27,dich5v7sw466smbqap0d9rbyj,1,86.9,38.2,2023-01-07T17:09:06.724Z,2023-01-10T07:16:02Z,3968946437,154,,3968945169,20,,3968944249,22,,3971820381,78,,3968945177,82,,3968946453,147,40.1,3968946435,29,,3968946445,103,19,dh3ddfghtgeb2iu2608y96i5m,Antony,3968944253,56,3968945179,233,649,3968946455,230,98.6,3971820379,17,,Center,,3968946443,102,49.8,3968946451,146,89.0,3968946457,231,48.2,3972295081,178,3968946439,55,,,,,,,,,,,,,658,,
2495669413,649,10,2,79,27,22mo7qbsnyi8wtucpvhgvhw2q,1,7.3,37,2023-01-07T17:09:06.811Z,2023-01-10T07:16:06Z,3968944373,56,Back,3972295133,178,,3968944371,94,,3968945187,233,659,,,,,,,,,,,,,3o3pp38h4ww0btuxzna0mhtcl,Joãozinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495669459,650,12,2,79,28,22mo7qbsnyi8wtucpvhgvhw2q,1,7.8,45.2,2023-01-07T17:09:08.036Z,2023-01-10T07:16:10Z,3968944581,56,Back,3968944583,140,33.5,3968944585,141,90.0,3972295203,178,,3968944589,213,0.8,3968944587,212,40.7,,,,,,,dzq4gg917idfq1rhng1coi5uc,Bernardo Vital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495669465,651,43,2,79,32,22mo7qbsnyi8wtucpvhgvhw2q,1,0,0,2023-01-07T17:09:12.391Z,2023-01-07T17:10:40Z,3968949255,144,49,,,,,,,,,,,,,,,,,,,,,,c9juqy1fmkna7jcozyeg0weeh,João Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496311775,1120,43,2,79,32,22mo7qbsnyi8wtucpvhgvhw2q,1,0,0,2023-01-07T17:09:12.447Z,2023-01-10T12:12:46Z,3972472873,144,67,3972333293,233,1159,,,,,,,,,,,,,,,,,,,c9juqy1fmkna7jcozyeg0weeh,João Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496311771,1159,43,2,79,32,dich5v7sw466smbqap0d9rbyj,1,0,0,2023-01-07T17:09:12.448Z,2023-01-10T12:12:46Z,3972333301,233,1120,3972472871,144,67,,,,,,,,,,,,,,,,,,,djb8j3hb7mnnghg9jmd15w0r9,Tiago Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
