id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/8/value,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/12/value,assist,qualifier/11/value,qualifier/13/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/18/value,qualifier/20/value
2467095485,644,12,2,87,44,ewsf6evtguu9j7k6js4tlgl89,1,12.5,64.6,2022-10-03T21:06:26.427Z,2022-10-06T07:21:47Z,3821980501,178,,3817889147,140,39.2,3817889153,213,0.2,3817889145,56,Back,3817889149,141,71.0,3817889151,212,28.4,,,,,,,6wjwijfj7i2vvlsxzyzfb2cwl,Vasco Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467886441,1588,43,2,87,47,7kfx3xpj2c2wxinsyi16i9gaz,1,0,0,2022-10-03T21:06:29.034Z,2022-10-06T09:38:20Z,3822164159,144,82,3822164049,178,0,,,,,,,,,,,,,,,,,,,5i5qgzbovli6pspg01ohrfdre,Léo Andrade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467095483,796,1,2,87,47,7kfx3xpj2c2wxinsyi16i9gaz,1,64.6,34.1,2022-10-03T21:06:29.156Z,2022-10-06T07:21:50Z,3817889133,56,Center,3821980587,178,,3817889139,212,16.2,3817889135,140,62.8,3817889137,141,57.8,3817889141,213,1.7,,,,,,,5i5qgzbovli6pspg01ohrfdre,Léo Andrade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467886773,1589,67,2,87,49,7kfx3xpj2c2wxinsyi16i9gaz,1,62.9,58.3,2022-10-03T21:06:31.205Z,2022-10-06T13:48:48Z,3822166147,233,1173,,,,,,,,,,,,,,,,,,,,,,cqfw0fsbxyjb7mduk2hk27e1h,Edgar Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467886771,1173,67,2,87,49,ewsf6evtguu9j7k6js4tlgl89,0,37.1,41.7,2022-10-03T21:06:31.206Z,2022-10-06T09:39:03Z,3822166173,233,1589,,,,,,,,,,,,,,,,,,,,,,28lucwbes9q95s1j4mgy2s50q,Lucas Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467095491,797,1,2,87,49,7kfx3xpj2c2wxinsyi16i9gaz,1,60.9,60.2,2022-10-03T21:06:31.264Z,2022-10-06T13:48:49Z,3817889189,213,2.8,3817889185,141,70.7,3817889181,56,Back,3817889183,140,42.8,3817889187,212,20.3,3821980685,178,,,,,,,,cqfw0fsbxyjb7mduk2hk27e1h,Edgar Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467095495,798,1,2,87,56,7kfx3xpj2c2wxinsyi16i9gaz,1,57.1,84,2022-10-03T21:06:38.035Z,2022-10-06T07:22:00Z,3817889205,56,Left,3821980795,178,,3817889211,212,13.7,3817889209,141,96.3,3817889213,213,0.7,3817889207,140,67.4,,,,,,,68o93orxpx4ehs4dsa57521g5,Fábio China,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467095497,799,3,2,88,0,7kfx3xpj2c2wxinsyi16i9gaz,0,74.2,88.1,2022-10-03T21:06:41.714Z,2022-10-06T07:22:04Z,3817889219,286,,3818443727,465,,3817889245,233,645,3821980869,178,,3817889217,56,Left,,,,,,,,,,8fzbg2qdd8d00nwn1kinqr71m,Geny Catamo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467095499,645,7,2,88,0,ewsf6evtguu9j7k6js4tlgl89,1,25.8,11.9,2022-10-03T21:06:41.767Z,2022-10-06T07:22:14Z,3818443733,384,,3817889239,233,799,3817889221,56,Back,3821981113,178,,3817889223,285,,,,,,,,,,,dcj62hda8r17fx396ks6w79p1,João Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467095501,800,1,2,88,2,7kfx3xpj2c2wxinsyi16i9gaz,1,56.3,90.9,2022-10-03T21:06:44.414Z,2022-10-06T07:22:16Z,3817889229,140,59.7,3817889235,213,0.5,3817889231,141,93.9,3821981227,178,,3817889233,212,4.1,3817889227,56,Left,,,,,,,cqfw0fsbxyjb7mduk2hk27e1h,Edgar Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467095505,801,1,2,88,4,7kfx3xpj2c2wxinsyi16i9gaz,1,59.7,93.9,2022-10-03T21:06:45.733Z,2022-10-06T07:22:22Z,3821981359,178,,3817889259,56,Left,3817889267,213,5.3,3817889261,140,65.1,3817889265,212,10.3,3817889263,141,81.2,,,,,,,922dtb3ppvsgvzysfjwg86jmx,Diogo Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467095507,802,1,2,88,5,7kfx3xpj2c2wxinsyi16i9gaz,1,65.1,81.2,2022-10-03T21:06:46.637Z,2022-10-06T07:22:25Z,3817889273,140,53.5,3817889283,156,,3817889271,56,Left,3817889275,141,86.0,3817889279,213,2.9,3821981433,178,,3817889277,212,12.6,,,,757f9x11lzcug3d6sn39d85wp,J. Ramírez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467095517,803,1,2,88,8,7kfx3xpj2c2wxinsyi16i9gaz,1,55.8,76.1,2022-10-03T21:06:50.006Z,2022-10-06T07:22:30Z,3821981551,178,,3817889327,140,79.2,3817889331,212,29.5,3817889325,56,Center,3817889329,141,52.1,3817889333,213,5.7,3817889323,155,,,,,cqfw0fsbxyjb7mduk2hk27e1h,Edgar Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467095519,804,1,2,88,11,7kfx3xpj2c2wxinsyi16i9gaz,0,79.1,52.1,2022-10-03T21:06:52.581Z,2022-10-06T07:22:33Z,3817889349,213,5.1,3817889345,141,30.1,3817889339,168,,3817889341,56,Center,3817889347,212,16.3,3817889337,3,,3817889343,140,85.2,3821981617,388,,8inrz9rna2z5lirsorindh0b9,J. Tagueu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467095513,646,43,2,88,12,ewsf6evtguu9j7k6js4tlgl89,1,0,0,2022-10-03T21:06:53.738Z,2022-10-04T16:52:14Z,3818444255,144,61,3817889309,56,Back,,,,,,,,,,,,,,,,,,,6wjwijfj7i2vvlsxzyzfb2cwl,Vasco Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467095523,647,1,2,88,14,ewsf6evtguu9j7k6js4tlgl89,1,8.1,72.6,2022-10-03T21:06:55.747Z,2022-10-06T07:22:37Z,3817889377,213,0.2,3817889369,56,Back,3817889367,157,,3817889373,141,80.0,3817889379,1,,3817889375,212,27.2,3817889371,140,33.6,3821981719,178,,58r7rr6rqtji5m0bkdxmwqqui,Leonardo Lelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467095529,649,61,2,88,15,ewsf6evtguu9j7k6js4tlgl89,0,31.6,82,2022-10-03T21:06:57.415Z,2022-10-06T07:22:48Z,3817889397,56,Back,3821982009,388,,3821982007,21,,,,,,,,,,,,,,,,,cwd95dwww2bs1d9wzjpw3ydx,Rafael Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467095525,648,43,2,88,15,ewsf6evtguu9j7k6js4tlgl89,1,0,0,2022-10-03T21:06:57.546Z,2022-10-03T21:07:01Z,3817889403,144,49,,,,,,,,,,,,,,,,,,,,,,cwd95dwww2bs1d9wzjpw3ydx,Rafael Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467095537,805,4,2,88,18,7kfx3xpj2c2wxinsyi16i9gaz,1,69.1,9.6,2022-10-03T21:07:00.250Z,2022-10-06T07:22:55Z,3817889427,13,,3817889433,152,,3817889429,295,,3817893677,233,650,3817889431,56,Right,3817889435,286,,,,,,,,1c8ki3i0dz0axlnd0vauzw9d6,Rafael Brito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467095539,650,4,2,88,18,ewsf6evtguu9j7k6js4tlgl89,0,30.9,90.4,2022-10-03T21:07:00.251Z,2022-10-06T07:22:55Z,3817889437,13,,3817889443,152,,3817893681,233,805,3821982217,178,,3817889445,285,,3817889441,56,Back,3817889439,295,,,,,cwd95dwww2bs1d9wzjpw3ydx,Rafael Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467095573,806,1,2,88,46,7kfx3xpj2c2wxinsyi16i9gaz,0,68.2,11.3,2022-10-03T21:07:27.963Z,2022-10-06T07:22:59Z,3817889593,155,,3817889591,5,,3817889595,152,,3821982311,178,,3817889605,213,0.7,3817889601,141,46.3,3817889603,212,37.1,3817889599,140,95.3,cqfw0fsbxyjb7mduk2hk27e1h,Edgar Costa,3817889607,1,3818445121,224,3817889589,2,,,,3817889597,56,,3818445123,20,,,,,,,,,,,,,Center,,,,,,,,,,,,,,
2467095575,651,44,2,88,47,ewsf6evtguu9j7k6js4tlgl89,1,4.6,52.6,2022-10-03T21:07:29.553Z,2022-10-06T13:48:49Z,3817889613,285,,3817889611,56,Back,3817889621,233,807,,,,,,,,,,,,,,,,d92r3s9hlaq3k56b503ovjfmd,Fernando Varela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467095577,807,44,2,88,47,7kfx3xpj2c2wxinsyi16i9gaz,0,95.4,47.4,2022-10-03T21:07:29.554Z,2022-10-06T07:23:04Z,3817889615,56,Center,3817889645,233,651,3817889617,286,,,,,,,,,,,,,,,,,8inrz9rna2z5lirsorindh0b9,J. Tagueu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467095581,652,12,2,88,48,ewsf6evtguu9j7k6js4tlgl89,1,4.4,51.5,2022-10-03T21:07:29.595Z,2022-10-06T13:48:49Z,3817889635,56,Back,3817889639,141,35.2,3817889643,213,4.8,3817889637,140,5.6,3817889649,15,,3817889641,212,11.2,3821982567,388,,,,,d92r3s9hlaq3k56b503ovjfmd,Fernando Varela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467095585,808,13,2,88,48,7kfx3xpj2c2wxinsyi16i9gaz,1,95.3,58.5,2022-10-03T21:07:30.318Z,2022-10-06T07:23:11Z,3817889807,230,98.5,3817889799,73,,3817889661,56,Center,3817889659,61,,3817889797,72,,3817889809,231,52.7,3817889773,24,,3817889805,458,,5i5qgzbovli6pspg01ohrfdre,Léo Andrade,3817889801,102,3817889803,103,3821982665,178,,60.2,13.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467095583,653,5,2,88,49,ewsf6evtguu9j7k6js4tlgl89,1,-1.4,40.8,2022-10-03T21:07:31.208Z,2022-10-06T07:23:18Z,3817889651,56,Back,3817889673,233,809,3817889653,346,,,,,,,,,,,,,,,,,d92r3s9hlaq3k56b503ovjfmd,Fernando Varela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467095587,809,5,2,88,49,7kfx3xpj2c2wxinsyi16i9gaz,0,101.4,59.2,2022-10-03T21:07:31.208Z,2022-10-06T07:23:17Z,3817889671,346,,3817889669,56,Center,3817889677,233,653,,,,,,,,,,,,,,,,5i5qgzbovli6pspg01ohrfdre,Léo Andrade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467095611,654,1,2,89,13,ewsf6evtguu9j7k6js4tlgl89,1,4.4,57,2022-10-03T21:07:55.148Z,2022-10-06T07:23:21Z,3817889827,56,Center,3817889843,74,,3817889833,212,62.2,3817889825,124,,3817889831,141,32.2,3817889835,213,6.0,3817889829,140,61.4,3817889839,1,,4k2wic25asdlmuqr17e3s6nkl,Ricardo  Batista,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467095613,655,44,2,89,17,ewsf6evtguu9j7k6js4tlgl89,1,61.1,32.4,2022-10-03T21:07:59.086Z,2022-10-06T13:48:50Z,3817889877,233,810,3817889849,56,Center,3817889851,286,,,,,,,,,,,,,,,,,28lucwbes9q95s1j4mgy2s50q,Lucas Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467095619,810,44,2,89,17,7kfx3xpj2c2wxinsyi16i9gaz,0,38.9,67.6,2022-10-03T21:07:59.087Z,2022-10-06T07:23:30Z,3817889881,233,655,3817889873,56,Back,3817889875,285,,,,,,,,,,,,,,,,,cqfw0fsbxyjb7mduk2hk27e1h,Edgar Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467095615,656,1,2,89,17,ewsf6evtguu9j7k6js4tlgl89,0,61.4,32.2,2022-10-03T21:07:59.122Z,2022-10-06T13:48:50Z,3817889869,213,0.0,3817889857,3,,3817889861,56,Center,3817889865,141,32.2,3817889863,140,69.5,3821983247,388,,3817889859,168,,3817889867,212,8.5,28lucwbes9q95s1j4mgy2s50q,Lucas Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467095621,811,1,2,89,18,7kfx3xpj2c2wxinsyi16i9gaz,1,31.1,68.4,2022-10-03T21:07:59.847Z,2022-10-06T07:23:40Z,3817896627,140,42.9,3817889885,56,Back,3817896633,213,5.3,3821983503,178,,3817896629,141,38.8,3817896635,1,,3817896625,157,,3817896631,212,23.6,68o93orxpx4ehs4dsa57521g5,Fábio China,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467095625,813,1,2,89,21,7kfx3xpj2c2wxinsyi16i9gaz,0,39.3,44.2,2022-10-03T21:08:02.754Z,2022-10-06T07:23:50Z,3821983747,388,,3817889913,56,Back,3817889919,212,6.5,3817889915,140,44.4,3817889921,213,0.6,3817889911,3,,3817889917,141,49.7,,,,8q4m06v3yfsq2iza942ezaxud,Cláudio Winck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467095623,812,43,2,89,21,7kfx3xpj2c2wxinsyi16i9gaz,1,0,0,2022-10-03T21:08:03.166Z,2022-10-03T21:08:07Z,3817889949,144,44,3817889909,285,0,3817889907,56,Back,,,,,,,,,,,,,,,,8q4m06v3yfsq2iza942ezaxud,Cláudio Winck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467095629,657,1,2,89,22,ewsf6evtguu9j7k6js4tlgl89,1,56,50,2022-10-03T21:08:04.444Z,2022-10-06T07:23:52Z,3817889933,213,1.6,3821983807,178,,3817889929,141,84.6,3817889931,212,23.5,3817889925,56,Left,3817889927,140,56.4,,,,,,,613xzggyqa0ugkmu2u6oxkmp5,Y. Eteki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467095639,658,1,2,89,26,ewsf6evtguu9j7k6js4tlgl89,1,57.8,89.6,2022-10-03T21:08:07.868Z,2022-10-06T07:23:55Z,3817889977,56,Center,3821983921,178,,3817889981,141,68.0,3817889985,213,5.2,3817889979,140,65.8,3817889983,212,16.9,,,,,,,58r7rr6rqtji5m0bkdxmwqqui,Leonardo Lelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467095641,659,1,2,89,28,ewsf6evtguu9j7k6js4tlgl89,1,65.8,69.1,2022-10-03T21:08:10.154Z,2022-10-06T07:23:59Z,3817889997,213,1.7,3817889989,56,Left,3821984067,178,,3817889995,212,12.7,3817889991,140,63.7,3817889993,141,87.5,,,,,,,64upo0p7ealjcpfkldjiqlvit,Neto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467095645,660,1,2,89,29,ewsf6evtguu9j7k6js4tlgl89,1,63.6,87.5,2022-10-03T21:08:11.286Z,2022-10-06T07:24:03Z,3821984205,178,,3817890017,140,67.7,3817890023,213,0.9,3817890019,141,95.7,3817890021,212,7.0,3817890015,56,Left,,,,,,,613xzggyqa0ugkmu2u6oxkmp5,Y. Eteki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467095647,661,1,2,89,31,ewsf6evtguu9j7k6js4tlgl89,1,67.9,95.7,2022-10-03T21:08:13.347Z,2022-10-06T07:24:06Z,3817890031,140,68.9,3817890035,212,10.6,3817890029,56,Left,3817890033,141,80.2,3821984277,178,,3817890037,213,4.8,,,,,,,58r7rr6rqtji5m0bkdxmwqqui,Leonardo Lelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467095649,662,1,2,89,32,ewsf6evtguu9j7k6js4tlgl89,0,68.4,80.2,2022-10-03T21:08:14.078Z,2022-10-06T07:24:11Z,3817890049,213,2.4,3817890045,141,92.1,3817890041,56,Left,3817890047,212,12.0,3817890043,140,60.0,3821984485,178,,,,,,,,cwd95dwww2bs1d9wzjpw3ydx,Rafael Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467095653,814,49,2,89,34,7kfx3xpj2c2wxinsyi16i9gaz,1,40.2,8.5,2022-10-03T21:08:16.016Z,2022-10-06T09:42:13Z,,,,,,,,,,,,,,,,,,,,,,,,,757f9x11lzcug3d6sn39d85wp,J. Ramírez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467887957,1601,43,2,89,34,7kfx3xpj2c2wxinsyi16i9gaz,1,0,0,2022-10-03T21:08:16.042Z,2022-10-06T09:41:44Z,3822172243,178,0,3822172443,144,82,,,,,,,,,,,,,,,,,,,757f9x11lzcug3d6sn39d85wp,J. Ramírez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467095659,815,3,2,89,34,7kfx3xpj2c2wxinsyi16i9gaz,0,41.8,5.7,2022-10-03T21:08:16.495Z,2022-10-06T07:24:31Z,3817890065,286,,3817890063,56,Back,3818445779,465,,3817890071,233,663,3821985189,178,,,,,,,,,,,757f9x11lzcug3d6sn39d85wp,J. Ramírez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467095655,663,7,2,89,35,ewsf6evtguu9j7k6js4tlgl89,1,58.2,94.3,2022-10-03T21:08:16.765Z,2022-10-06T07:24:39Z,3821985453,178,,3818445783,385,,3817890053,167,,3817890057,285,,3817890055,56,Left,3817890067,233,815,,,,,,,613xzggyqa0ugkmu2u6oxkmp5,Y. Eteki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467095657,664,5,2,89,35,ewsf6evtguu9j7k6js4tlgl89,0,55.8,100.4,2022-10-03T21:08:17.266Z,2022-10-06T07:24:44Z,3817890059,56,Left,3817890061,347,,3817890095,233,816,,,,,,,,,,,,,,,,613xzggyqa0ugkmu2u6oxkmp5,Y. Eteki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467095663,816,5,2,89,35,7kfx3xpj2c2wxinsyi16i9gaz,1,44.2,-0.4,2022-10-03T21:08:17.266Z,2022-10-06T07:24:44Z,3817890089,347,,3817890091,233,664,3817890087,56,Back,,,,,,,,,,,,,,,,757f9x11lzcug3d6sn39d85wp,J. Ramírez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467095675,817,1,2,89,42,7kfx3xpj2c2wxinsyi16i9gaz,1,44.1,0,2022-10-03T21:08:23.794Z,2022-10-06T07:24:48Z,3817890143,140,32.1,3817890149,213,2.6,3817890145,141,10.6,3817890141,56,Back,3817890147,212,14.6,3817890139,107,,,,,,,,8q4m06v3yfsq2iza942ezaxud,Cláudio Winck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467888349,1603,43,2,89,43,7kfx3xpj2c2wxinsyi16i9gaz,1,0,0,2022-10-03T21:08:24.906Z,2022-10-06T09:42:54Z,3822174307,178,0,3822175177,144,82,,,,,,,,,,,,,,,,,,,922dtb3ppvsgvzysfjwg86jmx,Diogo Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467095679,818,1,2,89,44,7kfx3xpj2c2wxinsyi16i9gaz,1,33.3,16.4,2022-10-03T21:08:26.242Z,2022-10-06T07:24:51Z,3817890187,1,,3821985773,178,,3817890177,56,Back,3817890179,140,35.3,3817890183,212,37.0,3817890181,141,70.7,3817890185,213,1.5,,,,922dtb3ppvsgvzysfjwg86jmx,Diogo Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467095683,819,1,2,89,48,7kfx3xpj2c2wxinsyi16i9gaz,1,40,73.5,2022-10-03T21:08:30.377Z,2022-10-06T07:24:53Z,3817890207,140,51.7,3817890209,141,97.8,3817890211,212,20.6,3817890205,56,Left,3821985873,178,,3817890213,213,0.9,,,,,,,68o93orxpx4ehs4dsa57521g5,Fábio China,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467095693,821,1,2,89,54,7kfx3xpj2c2wxinsyi16i9gaz,1,45.7,95,2022-10-03T21:08:35.917Z,2022-10-06T07:24:55Z,3817890263,141,81.5,3817890261,140,35.1,3817890265,212,14.4,3821985981,178,,3817890259,56,Back,3817890267,213,3.8,,,,,,,8fzbg2qdd8d00nwn1kinqr71m,Geny Catamo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467095707,822,1,2,89,57,7kfx3xpj2c2wxinsyi16i9gaz,1,37.5,73.1,2022-10-03T21:08:38.891Z,2022-10-06T07:25:01Z,3821986181,178,,3817890327,141,13.0,3817890329,212,46.0,3817890319,155,,3817890331,213,5.2,3817890321,196,,3817890325,140,57.7,3817890333,1,,68o93orxpx4ehs4dsa57521g5,Fábio China,3817890323,56,,,,,,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467095711,823,1,2,90,3,7kfx3xpj2c2wxinsyi16i9gaz,1,66.8,13,2022-10-03T21:08:45.058Z,2022-10-06T07:25:05Z,3821986309,178,,3817890347,56,Right,3817890351,141,4.6,3817890355,213,4.8,3817890349,140,67.3,3817890353,212,5.7,,,,,,,922dtb3ppvsgvzysfjwg86jmx,Diogo Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467095715,824,1,2,90,4,7kfx3xpj2c2wxinsyi16i9gaz,1,67.3,4.6,2022-10-03T21:08:45.720Z,2022-10-06T07:25:07Z,3817890367,212,12.1,3821986433,178,,3817890361,56,Right,3817890365,141,15.7,3817890369,213,2.5,3817890363,140,58.3,,,,,,,8q4m06v3yfsq2iza942ezaxud,Cláudio Winck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467095717,825,1,2,90,6,7kfx3xpj2c2wxinsyi16i9gaz,0,58.3,15.7,2022-10-03T21:08:47.914Z,2022-10-06T07:25:10Z,3817890381,212,25.1,3817890373,155,,3817890375,56,Center,3817890379,141,44.0,3817890383,213,0.9,3821986487,178,,3817890377,140,73.7,,,,cqfw0fsbxyjb7mduk2hk27e1h,Edgar Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467095721,665,12,2,90,7,ewsf6evtguu9j7k6js4tlgl89,1,21.1,58.4,2022-10-03T21:08:49.368Z,2022-10-06T07:25:15Z,3817890397,141,75.0,3817890393,56,Center,3817890403,15,,3821986623,388,,3817890399,212,45.7,3817890395,140,63.3,3817890401,213,0.2,,,,3uvek737jr8909is4vi1d9nxm,Léo Bolgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467095729,826,1,2,90,17,7kfx3xpj2c2wxinsyi16i9gaz,0,65.2,7.3,2022-10-03T21:08:58.832Z,2022-10-06T07:25:19Z,3821986709,178,,3817890431,56,Right,3817890435,141,7.1,3817890439,213,6.3,3817890433,140,72.8,3817890437,212,8.0,,,,,,,cqfw0fsbxyjb7mduk2hk27e1h,Edgar Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467095727,666,8,2,90,18,ewsf6evtguu9j7k6js4tlgl89,1,26,94.1,2022-10-03T21:08:59.893Z,2022-10-06T07:25:25Z,3821986921,389,,3818445961,385,,3817890429,56,Back,,,,,,,,,,,,,,,,58r7rr6rqtji5m0bkdxmwqqui,Leonardo Lelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467095733,667,5,2,90,19,ewsf6evtguu9j7k6js4tlgl89,0,29.6,100.8,2022-10-03T21:09:01.020Z,2022-10-06T07:25:28Z,3817890455,347,,3817890501,233,827,3817890453,56,Back,,,,,,,,,,,,,,,,58r7rr6rqtji5m0bkdxmwqqui,Leonardo Lelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467095743,827,5,2,90,19,7kfx3xpj2c2wxinsyi16i9gaz,1,70.4,-0.8,2022-10-03T21:09:01.020Z,2022-10-06T07:25:27Z,3817890497,233,667,3817890493,56,Right,3817890495,347,,,,,,,,,,,,,,,,,cqfw0fsbxyjb7mduk2hk27e1h,Edgar Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467095745,828,1,2,90,24,7kfx3xpj2c2wxinsyi16i9gaz,1,70.2,0,2022-10-03T21:09:06.509Z,2022-10-06T07:25:30Z,3817890513,140,65.5,3817890509,107,,3817890515,141,5.0,3817890511,56,Right,3817890519,213,2.5,3817890517,212,6.2,,,,,,,8q4m06v3yfsq2iza942ezaxud,Cláudio Winck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467095753,829,1,2,90,26,7kfx3xpj2c2wxinsyi16i9gaz,0,68.4,6.5,2022-10-03T21:09:08.485Z,2022-10-06T07:25:32Z,3817890557,212,35.5,3817890561,1,,3817890559,213,1.0,3821987037,178,,3817890555,141,50.4,3817890551,56,Center,3817890553,140,86.7,3817890549,155,,cqfw0fsbxyjb7mduk2hk27e1h,Edgar Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467095755,668,44,2,90,28,ewsf6evtguu9j7k6js4tlgl89,1,14.4,45.2,2022-10-03T21:09:10.465Z,2022-10-06T13:48:50Z,3817890565,56,Back,3817890573,233,830,3817890567,285,,,,,,,,,,,,,,,,,dcj62hda8r17fx396ks6w79p1,João Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
