id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/13/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2448734493,632,4,2,73,42,alyavx3ad35bp1xuwmqk7sgev,1,39.2,76.2,2022-08-20T18:39:46.299Z,2022-08-22T18:59:46Z,3720280905,56,Back,3720281199,233,661,3720280911,286,,3720280907,152,,3726596747,295,,3720280903,13,,,,,,,,1rdadi8uuu161wj8o7gbcn8wl,Guima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448734537,661,4,2,73,42,7fn0aazbc8nx0u040aulozds1,0,60.8,23.8,2022-08-20T18:39:46.300Z,2022-08-22T18:59:46Z,3720281365,233,632,3720281143,13,,3720281145,56,Center,3726896013,178,,3726596859,295,,3720281151,285,,3720281147,152,,,,,77e2c0nv7hbmmo2uppdx4i7zd,A. Sarmiento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448734607,633,1,2,73,53,alyavx3ad35bp1xuwmqk7sgev,1,36.8,74.3,2022-08-20T18:39:56.669Z,2022-08-22T19:00:04Z,3720281693,5,,3720281703,212,15.4,3720281699,140,23.1,3720281701,141,66.2,3726896251,178,,3720281697,56,Back,3720281695,152,,3720281705,213,3.5,1rdadi8uuu161wj8o7gbcn8wl,Guima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448734657,634,1,2,73,57,alyavx3ad35bp1xuwmqk7sgev,1,23.1,65.5,2022-08-20T18:40:00.820Z,2022-08-22T19:00:08Z,3720282025,141,38.2,3726896341,178,,3720282027,212,19.0,3720282029,213,4.9,3720282021,56,Back,3720282023,140,26.9,,,,,,,2nod7tpovdjb85efh2sogijth,Nélson Monte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448734695,635,1,2,74,1,alyavx3ad35bp1xuwmqk7sgev,1,33.9,33.4,2022-08-20T18:40:05.115Z,2022-08-22T19:00:10Z,3720282279,141,31.7,3726896349,178,,3720282277,140,55.9,3720282275,56,Center,3720282283,213,6.2,3720282281,212,23.1,,,,,,,z6po5y26nap863d68tcekhqt,S. Vitória,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448734707,636,1,2,74,2,alyavx3ad35bp1xuwmqk7sgev,0,55.9,31.7,2022-08-20T18:40:06.041Z,2022-08-22T19:00:16Z,3720282337,141,40.6,3720282335,140,65.5,3726896435,178,,3720282341,213,0.5,3720282333,56,Center,3720282331,168,,3720282339,212,11.8,,,,duv5kjxwj07cwmfz8x200qyqy,Batxi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448734705,662,49,2,74,4,7fn0aazbc8nx0u040aulozds1,1,30.6,51.6,2022-08-20T18:40:07.705Z,2022-08-22T19:00:25Z,,,,,,,,,,,,,,,,,,,,,,,,,2amti8wga8jpons4mizksjd1x,Bruno Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448734729,663,1,2,74,4,7fn0aazbc8nx0u040aulozds1,1,30.6,51.6,2022-08-20T18:40:07.739Z,2022-08-22T19:00:23Z,3726896585,178,,3720282433,141,63.9,3720282431,140,63.1,3720282429,56,Center,3720282439,1,,3720282435,212,35.1,3720282437,213,0.2,,,,2amti8wga8jpons4mizksjd1x,Bruno Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448734765,664,1,2,74,5,7fn0aazbc8nx0u040aulozds1,1,63.1,63.9,2022-08-20T18:40:09.061Z,2022-08-22T19:00:32Z,3720282619,140,61.9,3720282625,213,4.5,3720282623,212,6.9,3720282617,56,Center,3720282621,141,53.9,3726896765,178,,,,,,,,hrr3761wvgn1ayhsrrz4rf11,Kiko Bondoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448734803,665,1,2,74,9,7fn0aazbc8nx0u040aulozds1,1,63.6,46.4,2022-08-20T18:40:12.824Z,2022-08-22T19:00:36Z,3720282877,212,5.1,3726896841,178,,3720282875,141,40.4,3720282873,140,60.7,3720282879,213,4.1,3720282871,56,Center,,,,,,,77e2c0nv7hbmmo2uppdx4i7zd,A. Sarmiento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448734831,666,1,2,74,10,7fn0aazbc8nx0u040aulozds1,1,60.7,40.4,2022-08-20T18:40:14.168Z,2022-08-22T19:00:40Z,3726896949,178,,3720283035,141,98.7,3720283041,1,,3720283037,212,40.5,3720283033,140,68.6,3720283031,56,Left,3720283039,213,1.4,,,,eblsjvbkd7vws1qpx7td1eacp,A. Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448734843,667,1,2,74,13,7fn0aazbc8nx0u040aulozds1,1,68.6,98.7,2022-08-20T18:40:17.117Z,2022-08-22T19:00:46Z,3720283103,212,5.2,3720283101,141,94.8,3720283097,56,Left,3720283105,213,3.7,3720283099,140,64.3,3726897045,178,,,,,,,,hrr3761wvgn1ayhsrrz4rf11,Kiko Bondoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448734871,668,1,2,74,16,7fn0aazbc8nx0u040aulozds1,1,64.3,94.8,2022-08-20T18:40:20.050Z,2022-08-22T19:00:49Z,3720283295,140,72.7,3720283301,213,0.2,3726897157,178,,3720283293,56,Left,3720283297,141,97.2,3720283299,212,9.0,,,,,,,575pl0igxsevhmf6nfmjwwyxh,Samú,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448734895,669,1,2,74,18,7fn0aazbc8nx0u040aulozds1,1,72.7,97.2,2022-08-20T18:40:22.597Z,2022-08-22T19:00:54Z,3720283467,140,65.5,3720283473,213,4.2,3726897227,178,,3720283465,56,Center,3720283471,212,15.5,3720283469,141,77.3,,,,,,,hrr3761wvgn1ayhsrrz4rf11,Kiko Bondoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448734925,670,1,2,74,21,7fn0aazbc8nx0u040aulozds1,1,65.9,75.6,2022-08-20T18:40:25.199Z,2022-08-22T19:00:56Z,3720283685,213,1.2,3720283679,140,70.4,3720283677,56,Left,3726897329,178,,3720283683,212,14.4,3720283681,141,95.6,,,,,,,3ynj76lod24r597rmhshxczpx,Claudemir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448735009,671,1,2,74,23,7fn0aazbc8nx0u040aulozds1,1,70.4,95.6,2022-08-20T18:40:27.574Z,2022-08-22T19:01:00Z,3720284209,141,98.0,3720284211,212,13.1,3720284207,140,82.8,3720284213,213,0.1,3726897417,178,,3720284205,56,Left,,,,,,,575pl0igxsevhmf6nfmjwwyxh,Samú,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448735025,672,1,2,74,28,7fn0aazbc8nx0u040aulozds1,0,82.9,98,2022-08-20T18:40:32.526Z,2022-08-22T19:01:03Z,3720284337,213,5.0,3720284327,155,,3720284339,1,,3720284329,56,Center,3720284335,212,33.1,3720284325,2,,3726597445,72,,3720284333,141,50.7,chy52wzncc8ulmer9z2rebit,Kiki Afonso,3726597443,224,,3720284331,140,90.5,3726897471,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448735043,637,52,2,74,30,alyavx3ad35bp1xuwmqk7sgev,1,7.6,44.6,2022-08-20T18:40:34.349Z,2022-08-22T19:01:07Z,3726897557,178,,3726597465,378,,,,,,,,,,,,,,,,,,,,1tkq6knbo350vy0o8aieijmxh,Paulo Vítor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448735127,638,1,2,74,35,alyavx3ad35bp1xuwmqk7sgev,1,7.2,47.5,2022-08-20T18:40:39.251Z,2022-08-22T19:01:11Z,3720284955,213,5.8,3720284949,140,60.2,3720284953,212,62.5,3720284947,56,Right,3720284951,141,5.7,3720284957,1,,3720284991,287,,3720284945,123,,1tkq6knbo350vy0o8aieijmxh,Paulo Vítor,3726897621,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448735205,639,1,2,74,41,alyavx3ad35bp1xuwmqk7sgev,1,58.5,8.5,2022-08-20T18:40:45.313Z,2022-08-22T19:01:15Z,3720285465,213,1.9,3720285459,140,53.2,3726897741,178,,3720285463,212,18.7,3720285457,56,Center,3720285461,141,34.7,,,,,,,duv5kjxwj07cwmfz8x200qyqy,Batxi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448735255,640,1,2,74,44,alyavx3ad35bp1xuwmqk7sgev,0,54,46.6,2022-08-20T18:40:48.589Z,2022-08-22T19:01:21Z,3720285741,141,77.9,3720285743,212,24.4,3726897869,178,,3720285737,56,Center,3720285739,140,65.3,3720285745,213,1.1,,,,,,,1rdadi8uuu161wj8o7gbcn8wl,Guima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448735287,673,49,2,74,47,7fn0aazbc8nx0u040aulozds1,1,29.4,22.2,2022-08-20T18:40:51.047Z,2022-08-22T19:01:26Z,,,,,,,,,,,,,,,,,,,,,,,,,8bcfmmsjnman2nsp2t9rsrvxm,Tomás Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448735359,674,1,2,74,50,7fn0aazbc8nx0u040aulozds1,0,56,11.3,2022-08-20T18:40:54.414Z,2022-08-22T19:01:28Z,3720286317,155,,3720286321,140,72.1,3726898063,178,,3720286323,141,48.1,3720286325,212,30.2,3720286327,213,1.0,3720286319,56,Center,,,,8bcfmmsjnman2nsp2t9rsrvxm,Tomás Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448735419,641,1,2,74,52,alyavx3ad35bp1xuwmqk7sgev,1,24.5,53.6,2022-08-20T18:40:56.521Z,2022-08-22T19:01:33Z,3720286653,213,3.0,3726898195,178,,3720286647,140,6.1,3720286651,212,19.5,3720286645,56,Back,3720286649,141,57.6,,,,,,,z6po5y26nap863d68tcekhqt,S. Vitória,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448735427,642,49,2,74,56,alyavx3ad35bp1xuwmqk7sgev,1,6,57.6,2022-08-20T18:40:59.850Z,2022-08-22T19:01:37Z,,,,,,,,,,,,,,,,,,,,,,,,,1tkq6knbo350vy0o8aieijmxh,Paulo Vítor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448735509,643,1,2,74,58,alyavx3ad35bp1xuwmqk7sgev,1,7.6,61.8,2022-08-20T18:41:02.119Z,2022-08-22T19:06:10Z,3726903857,178,,3720287211,212,15.6,3720287207,140,21.3,3720287213,213,0.4,3720287203,56,Back,3720287209,141,70.7,,,,,,,1tkq6knbo350vy0o8aieijmxh,Paulo Vítor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448735617,644,1,2,75,2,alyavx3ad35bp1xuwmqk7sgev,1,19.8,71.2,2022-08-20T18:41:06.066Z,2022-08-22T19:06:17Z,3726904067,178,,3720287863,140,26.5,3720287861,56,Back,3720287869,213,1.0,3720287865,141,88.5,3720287867,212,13.7,,,,,,,2nod7tpovdjb85efh2sogijth,Nélson Monte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448735665,645,1,2,75,9,alyavx3ad35bp1xuwmqk7sgev,1,31.8,92.9,2022-08-20T18:41:12.652Z,2022-08-22T19:06:21Z,3720288157,141,71.0,3720288161,213,4.2,3726904195,178,,3720288153,140,23.2,3720288159,212,17.4,3720288151,56,Back,,,,,,,cmxmyld8l4gjy03zxskyxf5gq,Bruno Langa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448735781,646,1,2,75,12,alyavx3ad35bp1xuwmqk7sgev,1,22.7,68.4,2022-08-20T18:41:16.586Z,2022-08-22T19:06:25Z,3720288727,212,18.5,3720288725,141,41.3,3720288723,140,23.7,3720288729,213,4.8,3720288721,56,Back,3726904301,178,,,,,,,,2nod7tpovdjb85efh2sogijth,Nélson Monte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449926703,823,3,2,75,15,alyavx3ad35bp1xuwmqk7sgev,0,32.1,40.6,2022-08-20T18:41:19.509Z,2022-08-22T19:07:22Z,3726905531,178,,3726598005,56,Back,3726598007,285,,3726598011,467,77e2c0nv7hbmmo2uppdx4i7zd,3726598009,464,,,,,,,,,,,z6po5y26nap863d68tcekhqt,S. Vitória,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448735783,647,4,2,75,16,alyavx3ad35bp1xuwmqk7sgev,1,34.6,43.8,2022-08-20T18:41:20.032Z,2022-08-22T19:07:27Z,3720288873,233,675,3720288741,13,,3720288749,265,,3720288743,56,Back,3720288877,286,,3720288747,152,,,,,,,,z6po5y26nap863d68tcekhqt,S. Vitória,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448735801,675,4,2,75,16,7fn0aazbc8nx0u040aulozds1,0,65.4,56.2,2022-08-20T18:41:20.033Z,2022-08-22T19:07:26Z,3720296281,343,2,3720288819,285,,3720288811,13,,3720288813,56,Center,3720288887,233,647,3720288815,152,,3726905605,178,,3720288817,265,,77e2c0nv7hbmmo2uppdx4i7zd,A. Sarmiento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448736465,648,27,2,75,48,alyavx3ad35bp1xuwmqk7sgev,1,0,0,2022-08-20T18:41:52.608Z,2022-08-22T19:09:03Z,3720292725,233,677,3720292649,201,,3720292651,246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448736475,677,27,2,75,48,7fn0aazbc8nx0u040aulozds1,1,0,0,2022-08-20T18:41:52.608Z,2022-08-22T19:09:03Z,3720292699,201,,3720292731,233,648,3720292701,246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448737813,649,28,2,76,21,alyavx3ad35bp1xuwmqk7sgev,1,0,0,2022-08-20T18:42:24.792Z,2022-08-22T19:09:07Z,3720301119,55,648,3720301155,233,678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448736893,678,28,2,76,21,7fn0aazbc8nx0u040aulozds1,1,0,0,2022-08-20T18:42:24.792Z,2022-08-22T19:09:08Z,3720305485,233,649,3720295125,55,677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448736917,679,27,2,76,24,7fn0aazbc8nx0u040aulozds1,1,0,0,2022-08-20T18:42:28.592Z,2022-08-22T19:08:23Z,3720295261,364,,3720295259,207,,3720295257,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448737077,680,65,2,76,25,7fn0aazbc8nx0u040aulozds1,1,0,0,2022-08-20T18:42:29.070Z,2022-08-22T19:08:29Z,3720312357,336,,3720296323,332,,3720296327,365,675,,,,,,,,,,,,,,,,2amti8wga8jpons4mizksjd1x,Bruno Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448737785,681,28,2,77,32,7fn0aazbc8nx0u040aulozds1,1,0,0,2022-08-20T18:43:36.161Z,2022-08-22T19:08:35Z,3720300945,55,679,3720301171,233,649,3720300943,364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448738127,682,17,2,77,42,7fn0aazbc8nx0u040aulozds1,1,0,0,2022-08-20T18:43:45.840Z,2022-08-22T19:08:37Z,3720626201,343,3,3720302947,245,,3720302945,33,,,,,,,,,,,,,,,,,77e2c0nv7hbmmo2uppdx4i7zd,A. Sarmiento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448738659,650,1,2,78,35,alyavx3ad35bp1xuwmqk7sgev,1,27.6,67.2,2022-08-20T18:44:39.091Z,2022-08-22T19:08:40Z,3720306015,5,,3720306021,140,41.2,3720306017,152,,3720306023,141,41.2,3726907421,178,,3720306507,189,,3720306025,212,22.7,3720306019,56,Back,2nod7tpovdjb85efh2sogijth,Nélson Monte,3720306027,213,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448738737,651,1,2,78,40,alyavx3ad35bp1xuwmqk7sgev,1,41.3,41.3,2022-08-20T18:44:43.738Z,2022-08-22T19:08:44Z,3720306459,212,15.8,3720306453,56,Back,3726907531,178,,3720306461,213,1.8,3720306457,141,63.9,3720306455,140,38.0,,,,,,,1rdadi8uuu161wj8o7gbcn8wl,Guima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448738883,652,1,2,78,45,alyavx3ad35bp1xuwmqk7sgev,1,50.6,65.3,2022-08-20T18:44:49.594Z,2022-08-22T19:08:48Z,3720307045,56,Back,3720307047,140,46.8,3720307051,212,17.6,3720307053,213,4.5,3726907641,178,,3720307049,141,40.1,,,,,,,2nod7tpovdjb85efh2sogijth,Nélson Monte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448738909,653,1,2,78,48,alyavx3ad35bp1xuwmqk7sgev,1,50.4,33.6,2022-08-20T18:44:52.353Z,2022-08-22T19:08:54Z,3720307189,212,15.4,3720307183,56,Center,3720307187,141,40.7,3726907797,178,,3720307191,213,0.3,3720307185,140,64.3,,,,,,,z6po5y26nap863d68tcekhqt,S. Vitória,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448738979,654,1,2,78,50,alyavx3ad35bp1xuwmqk7sgev,1,63.8,43.5,2022-08-20T18:44:54.511Z,2022-08-22T19:09:13Z,3726908299,178,,3720307579,140,61.9,3720307585,213,4.5,3720307581,141,29.1,3720307583,212,10.0,3720307577,56,Center,,,,,,,1rdadi8uuu161wj8o7gbcn8wl,Guima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450073631,1192,83,2,78,53,7fn0aazbc8nx0u040aulozds1,1,41.6,64.8,2022-08-20T18:44:56.639Z,2022-08-23T05:48:30Z,3727445989,399,497921,,,,,,,,,,,,,,,,,,,,,,8f8lbg182g5jwnqbj1zgjbljp,Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448739101,655,1,2,78,54,alyavx3ad35bp1xuwmqk7sgev,1,57.3,36.8,2022-08-20T18:44:58.601Z,2022-08-22T19:09:16Z,3726908427,178,,3720308205,56,Back,3720308213,213,2.3,3720308211,212,18.6,3720308207,140,45.0,3720308209,141,56.5,,,,,,,duv5kjxwj07cwmfz8x200qyqy,Batxi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448739165,656,1,2,78,59,alyavx3ad35bp1xuwmqk7sgev,1,45.6,59.9,2022-08-20T18:45:02.759Z,2022-08-22T19:09:20Z,3720308527,140,66.9,3726908579,178,,3720308525,56,Left,3720308535,1,,3720308531,212,32.6,3720308529,141,94.7,3720308523,155,,3720308533,213,0.8,2nod7tpovdjb85efh2sogijth,Nélson Monte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448739205,657,1,2,79,2,alyavx3ad35bp1xuwmqk7sgev,0,66,94.4,2022-08-20T18:45:06.026Z,2022-08-22T19:09:25Z,3720308749,141,74.0,3720308743,155,,3720308753,213,5.7,3726908697,178,,3720308751,212,26.7,3720308747,140,87.7,3720308745,56,Center,,,,cmxmyld8l4gjy03zxskyxf5gq,Bruno Langa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448739243,683,1,2,79,4,7fn0aazbc8nx0u040aulozds1,1,10.4,26.4,2022-08-20T18:45:07.929Z,2022-08-22T19:09:29Z,3720308967,56,Back,3720308973,212,16.4,3720308971,141,4.1,3720308969,140,16.3,3720308975,213,5.1,3726908793,178,,,,,,,,2amti8wga8jpons4mizksjd1x,Bruno Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448739249,684,49,2,79,5,7fn0aazbc8nx0u040aulozds1,1,16.3,4.1,2022-08-20T18:45:08.794Z,2022-08-22T19:09:41Z,,,,,,,,,,,,,,,,,,,,,,,,,8bcfmmsjnman2nsp2t9rsrvxm,Tomás Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448739351,685,1,2,79,6,7fn0aazbc8nx0u040aulozds1,1,17.7,4.4,2022-08-20T18:45:10.096Z,2022-08-22T19:09:43Z,3726909321,178,,3720309477,212,22.3,3720309475,141,8.6,3720309469,155,,3720309471,56,Back,3720309479,213,0.1,3720309473,140,38.8,,,,8bcfmmsjnman2nsp2t9rsrvxm,Tomás Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448739385,686,4,2,79,12,7fn0aazbc8nx0u040aulozds1,1,55.2,20.8,2022-08-20T18:45:16.132Z,2022-08-22T19:09:53Z,3720309685,286,,3720310791,13,,3720310793,295,,3720310839,233,659,3720309683,56,Right,3720310795,152,,,,,,,,9xk50bv3qlja26r1ecary1y3t,K. Zohi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448739487,659,4,2,79,12,alyavx3ad35bp1xuwmqk7sgev,0,44.8,79.2,2022-08-20T18:45:16.133Z,2022-08-22T19:09:52Z,3720310225,13,,3726909679,178,,3720310227,295,,3720310869,233,686,3720310231,152,,3720310229,56,Back,3720310233,285,,,,,et4mglw8d0mwweghd2hmzz9jo,Hélder Morim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448739399,687,43,2,79,12,7fn0aazbc8nx0u040aulozds1,1,0,0,2022-08-20T18:45:16.273Z,2022-08-20T18:45:19Z,3720309735,56,Center,3720310103,144,3,3720309737,286,0,,,,,,,,,,,,,,,,9xk50bv3qlja26r1ecary1y3t,K. Zohi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448739481,658,43,2,79,12,alyavx3ad35bp1xuwmqk7sgev,1,0,0,2022-08-20T18:45:16.475Z,2022-08-20T18:45:24Z,3720310653,144,7,3720310191,285,0,3720310189,56,Back,,,,,,,,,,,,,,,,et4mglw8d0mwweghd2hmzz9jo,Hélder Morim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448739521,660,17,2,79,18,alyavx3ad35bp1xuwmqk7sgev,1,0,0,2022-08-20T18:45:22.249Z,2022-08-22T19:09:58Z,3720310411,393,,3720310409,31,,3720310413,13,243,,,,,,,,,,,,,,,,et4mglw8d0mwweghd2hmzz9jo,Hélder Morim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448740071,688,1,2,79,47,7fn0aazbc8nx0u040aulozds1,1,58.8,25.8,2022-08-20T18:45:50.751Z,2022-08-22T19:10:09Z,3720313515,152,,3726910239,178,,3720313521,141,5.6,3720313517,56,Right,3720313523,212,14.2,3720313525,213,5.0,3720313513,5,,3720313519,140,62.3,575pl0igxsevhmf6nfmjwwyxh,Samú,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448740087,689,1,2,79,49,7fn0aazbc8nx0u040aulozds1,1,62.3,5.6,2022-08-20T18:45:52.847Z,2022-08-22T19:10:12Z,3720313641,212,11.4,3726910307,178,,3720313635,56,Right,3720313643,213,2.8,3720313637,140,52.0,3720313639,141,10.9,,,,,,,8bcfmmsjnman2nsp2t9rsrvxm,Tomás Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448740119,690,1,2,79,50,7fn0aazbc8nx0u040aulozds1,1,52,10.9,2022-08-20T18:45:54.061Z,2022-08-22T19:10:16Z,3720313841,213,2.8,3720313835,140,33.7,3720313837,141,22.2,3726910421,178,,3720313839,212,20.7,3720313833,56,Back,,,,,,,3ynj76lod24r597rmhshxczpx,Claudemir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448740161,691,1,2,79,52,7fn0aazbc8nx0u040aulozds1,1,33.7,22.2,2022-08-20T18:45:56.297Z,2022-08-22T19:10:20Z,3720314053,140,42.0,3726910621,178,,3720314059,213,5.7,3720314051,56,Back,3720314055,141,13.1,3720314057,212,10.7,,,,,,,2amti8wga8jpons4mizksjd1x,Bruno Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448740171,692,1,2,79,55,7fn0aazbc8nx0u040aulozds1,0,42,13.1,2022-08-20T18:45:58.728Z,2022-08-22T19:10:23Z,3720314117,213,0.0,3720314395,286,,3720314389,236,,3720314109,56,Back,3726910763,178,,3720314115,212,5.0,3720314111,140,46.8,3720314113,141,13.4,3ynj76lod24r597rmhshxczpx,Claudemir,3720314391,233,661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448740211,661,74,2,79,55,alyavx3ad35bp1xuwmqk7sgev,1,57.1,88.1,2022-08-20T18:45:58.799Z,2022-08-22T19:10:25Z,3720314463,233,692,3720314333,285,,3720314331,56,Left,3726910855,178,,,,,,,,,,,,,,et4mglw8d0mwweghd2hmzz9jo,Hélder Morim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448740285,693,1,2,79,57,7fn0aazbc8nx0u040aulozds1,0,28,7.3,2022-08-20T18:46:01.486Z,2022-08-22T19:10:30Z,3720314789,1,,3720314781,212,42.4,3720314775,140,66.8,3726911105,178,,3720314777,141,24.4,3720314771,157,,3720314773,56,Center,3720314785,213,0.3,2amti8wga8jpons4mizksjd1x,Bruno Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448740313,662,1,2,80,1,alyavx3ad35bp1xuwmqk7sgev,0,27.2,79.9,2022-08-20T18:46:04.703Z,2022-08-22T19:10:38Z,3720314943,213,0.7,3720314935,56,Back,3720314941,212,21.8,3720314937,140,43.1,3726911461,178,,3720314933,3,,3720314939,141,100.0,,,,2nod7tpovdjb85efh2sogijth,Nélson Monte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448740317,663,5,2,80,2,alyavx3ad35bp1xuwmqk7sgev,0,44.6,101,2022-08-20T18:46:06.320Z,2022-08-22T19:10:43Z,3720316255,233,694,3720314977,56,Back,3720314979,347,,,,,,,,,,,,,,,,,2nod7tpovdjb85efh2sogijth,Nélson Monte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
