id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,keyPass,qualifier/13/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/19/value,assist,qualifier/18/value
2449602283,669,7,2,76,52,8gvg1ranyf93hprfkwx3ofl2y,0,27.4,27.1,2022-08-21T21:09:10.352Z,2022-08-24T06:38:22Z,3724900145,233,590,3728215307,385,,3729109673,178,,3724900087,56,Back,3724900089,285,,,,,,,,,,,3f2otwd2ozwk89319ssh9yjmd,Bruno Gaspar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449602311,592,1,2,76,53,co1i764h6b02husae71w6scs8,0,72.3,78.4,2022-08-21T21:09:11.077Z,2022-08-24T06:38:28Z,3724900223,212,18.9,3724900219,140,82.4,3724900225,213,1.0,3724900217,56,Left,3729109717,178,,3724900221,141,100.0,,,,,,,1zokl2zp7gtwlmj37kps6lnmx,Rui Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449602295,591,43,2,76,55,co1i764h6b02husae71w6scs8,1,0,0,2022-08-21T21:09:12.684Z,2022-08-21T21:32:32Z,3724952383,144,49,,,,,,,,,,,,,,,,,,,,,,1zokl2zp7gtwlmj37kps6lnmx,Rui Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449602313,593,5,2,76,56,co1i764h6b02husae71w6scs8,0,85.2,101.5,2022-08-21T21:09:13.563Z,2022-08-24T06:38:32Z,3724900233,347,,3724900231,56,Left,3724900905,233,670,,,,,,,,,,,,,,,,1zokl2zp7gtwlmj37kps6lnmx,Rui Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449602429,670,5,2,76,56,8gvg1ranyf93hprfkwx3ofl2y,1,14.8,-1.5,2022-08-21T21:09:13.563Z,2022-08-24T06:38:31Z,3724900861,56,Back,3724900895,233,593,3724900865,347,,,,,,,,,,,,,,,,,3f2otwd2ozwk89319ssh9yjmd,Bruno Gaspar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449602459,671,1,2,77,13,8gvg1ranyf93hprfkwx3ofl2y,1,18.3,0,2022-08-21T21:09:30.735Z,2022-08-24T06:38:41Z,3724901077,212,31.9,3724901079,213,0.2,3724901073,140,48.1,3724901069,107,,3724901075,141,7.0,3724901081,1,,3724901071,56,Back,,,,3f2otwd2ozwk89319ssh9yjmd,Bruno Gaspar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450404289,1038,67,2,77,15,8gvg1ranyf93hprfkwx3ofl2y,1,47.4,7.1,2022-08-21T21:09:32.647Z,2022-08-24T11:50:36Z,3729151295,233,814,,,,,,,,,,,,,,,,,,,,,,20qxviornp26t0t8oq8xuyi5m,Antoñín Cortés,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450404283,814,67,2,77,15,co1i764h6b02husae71w6scs8,0,52.6,92.9,2022-08-21T21:09:32.648Z,2022-08-24T07:34:04Z,3729151301,233,1038,,,,,,,,,,,,,,,,,,,,,,cgtz4fa0mz9poi4ju8bjtbwiy,Filipe Relvas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449602481,673,61,2,77,15,8gvg1ranyf93hprfkwx3ofl2y,0,46.9,7.9,2022-08-21T21:09:32.685Z,2022-08-24T11:50:36Z,3729110105,178,,3724901157,56,Back,,,,,,,,,,,,,,,,,,,20qxviornp26t0t8oq8xuyi5m,Antoñín Cortés,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449602467,594,49,2,77,16,co1i764h6b02husae71w6scs8,1,43.8,83,2022-08-21T21:09:34.212Z,2022-08-24T06:39:06Z,,,,,,,,,,,,,,,,,,,,,,,,,10va1tucy0kb83wllaudp7e95,Pedrão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449602487,595,1,2,77,16,co1i764h6b02husae71w6scs8,1,43.8,83,2022-08-21T21:09:34.296Z,2022-08-24T06:39:11Z,3724901199,212,26.4,3724901197,141,71.5,3724901201,213,6.0,3724901195,140,67.8,3724901193,56,Center,3724901191,157,,3729110177,178,,3724901203,1,,10va1tucy0kb83wllaudp7e95,Pedrão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449602475,672,43,2,77,18,8gvg1ranyf93hprfkwx3ofl2y,1,0,0,2022-08-21T21:09:35.544Z,2022-08-21T21:09:47Z,3724901137,56,Back,3724901139,286,0,3724901685,144,3,,,,,,,,,,,,,,,,3f2otwd2ozwk89319ssh9yjmd,Bruno Gaspar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449602497,596,1,2,77,20,co1i764h6b02husae71w6scs8,0,67.8,71.5,2022-08-21T21:09:37.626Z,2022-08-24T06:39:22Z,3724901263,3,,3724901265,56,Left,3724901273,213,1.2,3724901267,140,72.3,3724901269,141,90.5,3729110293,388,,3724901271,212,13.8,,,,82fjdh9q4378gd1g9l1bimrx1,Welinton Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449602517,674,1,2,77,20,8gvg1ranyf93hprfkwx3ofl2y,0,34.9,9.5,2022-08-21T21:09:38.361Z,2022-08-24T06:39:28Z,3724901357,56,Back,3724901359,140,40.8,3724901361,141,8.3,3724901355,157,,3724901363,212,6.2,3724901365,213,6.2,3729110367,178,,3724901367,1,,3f2otwd2ozwk89319ssh9yjmd,Bruno Gaspar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449602549,597,61,2,77,24,co1i764h6b02husae71w6scs8,0,66.5,87.7,2022-08-21T21:09:41.878Z,2022-08-24T06:39:51Z,3724901523,56,Left,3729110581,178,,,,,,,,,,,,,,,,,,,,1zokl2zp7gtwlmj37kps6lnmx,Rui Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449602531,675,49,2,77,25,8gvg1ranyf93hprfkwx3ofl2y,1,37.8,7.9,2022-08-21T21:09:42.525Z,2022-08-24T06:40:13Z,,,,,,,,,,,,,,,,,,,,,,,,,4tyjzyixiz32zfs37qs4u6ve2,Nélson Luz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450467297,1042,83,2,77,25,co1i764h6b02husae71w6scs8,1,64.3,94.4,2022-08-21T21:09:43.039Z,2022-08-24T11:45:54Z,3729471799,399,428511,,,,,,,,,,,,,,,,,,,,,,f29gq7ixyjd9m22yhmb7c7oq1,M. Seck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449602557,676,50,2,77,27,8gvg1ranyf93hprfkwx3ofl2y,1,35.2,4,2022-08-21T21:09:45.165Z,2022-08-24T06:40:45Z,3724901543,286,,3724901699,233,598,3724901541,56,Back,,,,,,,,,,,,,,,,4tyjzyixiz32zfs37qs4u6ve2,Nélson Luz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449602581,598,7,2,77,28,co1i764h6b02husae71w6scs8,1,64.8,96,2022-08-21T21:09:45.864Z,2022-08-24T06:40:51Z,3724901669,285,,3724901667,56,Left,3728215927,385,,3724901665,167,,3729111301,178,,3724901695,233,676,,,,,,,1zokl2zp7gtwlmj37kps6lnmx,Rui Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449602591,599,5,2,77,28,co1i764h6b02husae71w6scs8,0,64.9,101,2022-08-21T21:09:46.293Z,2022-08-24T06:41:09Z,3724912255,233,677,3724901689,56,Left,3724901691,347,,,,,,,,,,,,,,,,,1zokl2zp7gtwlmj37kps6lnmx,Rui Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449602561,677,5,2,77,28,8gvg1ranyf93hprfkwx3ofl2y,1,35.1,-1,2022-08-21T21:09:46.293Z,2022-08-24T06:41:09Z,3724901563,347,,3724912251,233,599,3724901561,56,Back,,,,,,,,,,,,,,,,4tyjzyixiz32zfs37qs4u6ve2,Nélson Luz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449602677,678,1,2,77,40,8gvg1ranyf93hprfkwx3ofl2y,1,36.2,0,2022-08-21T21:09:57.758Z,2022-08-24T06:41:25Z,3724902175,213,0.4,3724902169,140,66.4,3724902167,56,Right,3724902173,212,34.3,3724902177,1,,3724912337,107,,3724902171,141,17.9,,,,3f2otwd2ozwk89319ssh9yjmd,Bruno Gaspar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449602693,679,1,2,77,41,8gvg1ranyf93hprfkwx3ofl2y,1,66.3,17.1,2022-08-21T21:09:59.191Z,2022-08-24T06:41:29Z,3724902257,213,1.7,3724902255,212,12.2,3724902253,141,34.9,3724902251,140,65.0,3729111891,388,,3724902249,56,Center,3724902247,3,,,,,20qxviornp26t0t8oq8xuyi5m,Antoñín Cortés,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449602695,680,44,2,77,43,8gvg1ranyf93hprfkwx3ofl2y,1,61.8,34.7,2022-08-21T21:10:01.050Z,2022-08-24T11:50:37Z,3724902299,233,600,3724902267,286,,3724902265,56,Center,,,,,,,,,,,,,,,,7bizatqq8lesywgb68x9cizmd,Tiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449602681,600,44,2,77,43,co1i764h6b02husae71w6scs8,0,38.2,65.3,2022-08-21T21:10:01.051Z,2022-08-24T06:41:34Z,3724902205,56,Back,3724902207,285,,3724902305,233,680,,,,,,,,,,,,,,,,7sedwtw16nm2tr4496xu6qvop,Willyan Rocha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449602701,681,1,2,77,43,8gvg1ranyf93hprfkwx3ofl2y,0,64.6,35.2,2022-08-21T21:10:01.142Z,2022-08-24T11:50:37Z,3724902313,140,71.2,3729112071,388,,3724902315,141,38.3,3724902309,3,,3724902319,213,0.3,3724902317,212,7.2,3724902311,56,Center,,,,7bizatqq8lesywgb68x9cizmd,Tiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449602731,601,1,2,77,45,co1i764h6b02husae71w6scs8,0,33.4,69.3,2022-08-21T21:10:02.714Z,2022-08-24T06:41:41Z,3729112179,178,,3724902529,212,38.1,3724902527,141,70.3,3724902521,157,,3724902533,1,,3724902525,140,69.7,3724902531,213,0.0,3724902523,56,Center,10va1tucy0kb83wllaudp7e95,Pedrão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450404673,1056,67,2,77,48,8gvg1ranyf93hprfkwx3ofl2y,1,34.9,33.1,2022-08-21T21:10:05.847Z,2022-08-24T11:50:37Z,3729152967,233,836,,,,,,,,,,,,,,,,,,,,,,bot4jd6s4g69w5wvtn9qlevx0,André Amaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450404671,836,67,2,77,48,co1i764h6b02husae71w6scs8,0,65.1,66.9,2022-08-21T21:10:05.848Z,2022-08-24T07:36:58Z,3729152981,233,1056,,,,,,,,,,,,,,,,,,,,,,awicgdcslcljo1mbmvochqlwq,Yago Cariello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449602735,682,8,2,77,48,8gvg1ranyf93hprfkwx3ofl2y,1,35,33,2022-08-21T21:10:05.863Z,2022-08-24T11:50:38Z,3724902551,56,Back,3729112397,178,,3728216247,385,,,,,,,,,,,,,,,,,bot4jd6s4g69w5wvtn9qlevx0,André Amaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449602773,603,3,2,77,50,co1i764h6b02husae71w6scs8,1,66,62.5,2022-08-21T21:10:07.560Z,2022-08-24T06:41:59Z,3724902735,233,683,3724902733,286,,3728216329,464,,3729112461,178,,3724902731,56,Center,,,,,,,,,,1c0ymbcylpp4ty7n34inspffu,Luquinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449602753,683,45,2,77,50,8gvg1ranyf93hprfkwx3ofl2y,0,34,37.5,2022-08-21T21:10:07.560Z,2022-08-24T06:41:59Z,3724902751,233,603,3724902635,56,Back,3724902637,285,,,,,,,,,,,,,,,,,2lur2ts61wwrsvih1lb1jee50,I. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449602755,602,49,2,77,51,co1i764h6b02husae71w6scs8,1,67.7,62.3,2022-08-21T21:10:08.813Z,2022-08-24T06:42:08Z,,,,,,,,,,,,,,,,,,,,,,,,,1c0ymbcylpp4ty7n34inspffu,Luquinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449602803,604,1,2,77,53,co1i764h6b02husae71w6scs8,1,64.7,80.3,2022-08-21T21:10:10.988Z,2022-08-24T06:42:15Z,3724902907,141,93.3,3724902909,212,10.9,3724902905,140,70.7,3724902903,56,Left,3724902911,213,1.0,3729112681,178,,,,,,,,1c0ymbcylpp4ty7n34inspffu,Luquinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450467547,1321,83,2,77,57,8gvg1ranyf93hprfkwx3ofl2y,1,20.3,9.9,2022-08-21T21:10:15.176Z,2022-08-24T11:48:18Z,3729473253,399,486587,,,,,,,,,,,,,,,,,,,,,,4tyjzyixiz32zfs37qs4u6ve2,Nélson Luz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449602817,605,1,2,77,57,co1i764h6b02husae71w6scs8,1,83.5,89.3,2022-08-21T21:10:15.188Z,2022-08-24T11:47:10Z,3724902977,141,88.9,3724902979,212,4.6,3724902973,56,Left,3724902975,140,87.9,3724902981,213,6.2,3729112775,178,,,,,,,,1zokl2zp7gtwlmj37kps6lnmx,Rui Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449602847,606,1,2,77,59,co1i764h6b02husae71w6scs8,1,89.3,88.4,2022-08-21T21:10:16.538Z,2022-08-24T11:50:38Z,3724904343,210,15,3724903129,155,,3724903127,2,,3724904345,154,,3728216609,224,,3724903131,56,Center,3724903133,140,90.0,3724903135,141,58.1,f29gq7ixyjd9m22yhmb7c7oq1,M. Seck,3729112827,178,3728216611,72,,,3724903137,212,3724903139,213,4.7,20.6,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
2449602857,607,44,2,78,0,co1i764h6b02husae71w6scs8,1,90.2,57.8,2022-08-21T21:10:17.714Z,2022-08-24T11:50:38Z,3724903173,286,,3724903237,233,684,3724903171,56,Center,,,,,,,,,,,,,,,,awicgdcslcljo1mbmvochqlwq,Yago Cariello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449602863,684,44,2,78,0,8gvg1ranyf93hprfkwx3ofl2y,0,9.8,42.2,2022-08-21T21:10:17.715Z,2022-08-24T06:42:38Z,3724903201,56,Back,3724903253,233,607,3724903203,285,,,,,,,,,,,,,,,,,6ram2zlda1gvj947zzmab68r9,M. Villanueva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449602859,608,15,2,78,0,co1i764h6b02husae71w6scs8,1,90.7,53.2,2022-08-21T21:10:17.881Z,2022-08-24T11:50:39Z,3724904369,29,,3724903181,22,,3724904379,103,17.7,3724904377,102,48.7,3724903185,56,Center,3724903985,328,,3724903981,15,,3724904381,146,97.1,awicgdcslcljo1mbmvochqlwq,Yago Cariello,3724904371,154,3724904373,55,,606,3724904383,147,3724904391,233,685,51.6,3728216935,78,3724903183,17,,,,3729113069,388,,,,,,,,,,,,,,,,,,,,
2449602881,685,10,2,78,0,8gvg1ranyf93hprfkwx3ofl2y,1,3.5,47.8,2022-08-21T21:10:18.201Z,2022-08-24T06:42:46Z,3724904327,179,,3728217367,377,,3724903303,173,,3724904061,233,608,3724903309,56,Back,3724903307,182,,,,,,,,2accix9saahg900cja5e9iw9h,Bruno Varela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449602917,686,12,2,78,2,8gvg1ranyf93hprfkwx3ofl2y,1,15.1,57.2,2022-08-21T21:10:19.632Z,2022-08-24T06:42:51Z,3724903497,213,5.9,3724903495,212,58.3,3724903493,141,28.0,3724903489,56,Center,3724903491,140,67.3,3729113211,178,,,,,,,,ay10c4r23f0tlyuqytje0ack4,Hélder Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449602913,609,61,2,78,7,co1i764h6b02husae71w6scs8,1,25.1,81.4,2022-08-21T21:10:25.101Z,2022-08-24T06:43:07Z,3724903477,56,Back,3729113437,21,,3729113439,178,,,,,,,,,,,,,,,,,10va1tucy0kb83wllaudp7e95,Pedrão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449602919,687,49,2,78,10,8gvg1ranyf93hprfkwx3ofl2y,1,76.8,11.6,2022-08-21T21:10:27.831Z,2022-08-24T06:43:13Z,,,,,,,,,,,,,,,,,,,,,,,,,20qxviornp26t0t8oq8xuyi5m,Antoñín Cortés,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449602941,688,1,2,78,12,8gvg1ranyf93hprfkwx3ofl2y,1,76.8,10.1,2022-08-21T21:10:29.416Z,2022-08-24T06:43:20Z,3729113583,178,,3724903631,140,65.6,3724903629,56,Center,3724903637,213,2.4,3724903635,212,15.7,3724903633,141,25.3,,,,,,,20qxviornp26t0t8oq8xuyi5m,Antoñín Cortés,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449602961,689,1,2,78,14,8gvg1ranyf93hprfkwx3ofl2y,1,66.2,27.7,2022-08-21T21:10:32.392Z,2022-08-24T06:43:27Z,3724903771,56,Left,3724903781,1,,3724903777,212,41.6,3729113705,178,,3724903779,213,1.0,3724903769,155,,3724903773,140,87.1,3724903775,141,79.7,7bizatqq8lesywgb68x9cizmd,Tiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449602965,690,61,2,78,17,8gvg1ranyf93hprfkwx3ofl2y,0,87,79.7,2022-08-21T21:10:34.753Z,2022-08-24T06:43:33Z,3729113763,178,,3724903789,56,Left,,,,,,,,,,,,,,,,,,,53sq02gs09i7chjvx2zfwdaz9,Rúben Lameiras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449602979,691,81,2,78,19,8gvg1ranyf93hprfkwx3ofl2y,0,87,79.7,2022-08-21T21:10:36.732Z,2022-08-24T06:43:39Z,3724903875,380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449603123,610,5,2,78,19,co1i764h6b02husae71w6scs8,1,6.3,-1.6,2022-08-21T21:10:37.313Z,2022-08-24T06:43:42Z,3724904659,56,Back,3724904663,347,,3724911969,233,692,,,,,,,,,,,,,,,,10va1tucy0kb83wllaudp7e95,Pedrão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449602981,692,5,2,78,19,8gvg1ranyf93hprfkwx3ofl2y,0,93.7,101.6,2022-08-21T21:10:37.313Z,2022-08-24T06:43:42Z,3724903895,347,,3724911973,233,610,3724903893,56,Left,,,,,,,,,,,,,,,,53sq02gs09i7chjvx2zfwdaz9,Rúben Lameiras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449603161,611,1,2,78,46,co1i764h6b02husae71w6scs8,1,11.4,0,2022-08-21T21:11:03.597Z,2022-08-24T06:44:20Z,3724904897,140,38.4,3724904899,141,8.3,3724904905,213,0.2,3724904893,107,,3724904895,56,Back,3724904907,1,,3724904901,212,29.0,,,,6gmfcfqd1o54zyepd9587nlqt,F. Moufi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449603163,612,61,2,78,48,co1i764h6b02husae71w6scs8,0,38.4,8.3,2022-08-21T21:11:05.754Z,2022-08-24T06:44:57Z,3729114777,21,,3729114779,178,,3724904911,56,Back,,,,,,,,,,,,,,,,awicgdcslcljo1mbmvochqlwq,Yago Cariello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449603171,693,49,2,78,49,8gvg1ranyf93hprfkwx3ofl2y,1,63.2,94.1,2022-08-21T21:11:06.895Z,2022-08-24T06:45:15Z,,,,,,,,,,,,,,,,,,,,,,,,,9dc4qkvh0vk5kwymibji00kp,André Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449603177,694,1,2,78,50,8gvg1ranyf93hprfkwx3ofl2y,1,63.2,94.1,2022-08-21T21:11:07.849Z,2022-08-24T06:45:21Z,3724904973,212,8.2,3729115039,178,,3724904967,56,Left,3724904969,140,56.2,3724904975,213,3.6,3724904971,141,88.9,,,,,,,9dc4qkvh0vk5kwymibji00kp,André Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449603185,695,1,2,78,51,8gvg1ranyf93hprfkwx3ofl2y,1,56.2,88.9,2022-08-21T21:11:09.393Z,2022-08-24T06:45:28Z,3724905011,212,7.2,3729115137,178,,3724905013,213,0.2,3724905005,140,62.9,3724905003,56,Left,3724905007,141,91.1,,,,,,,6ram2zlda1gvj947zzmab68r9,M. Villanueva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449603211,696,1,2,78,53,8gvg1ranyf93hprfkwx3ofl2y,1,62.9,91.1,2022-08-21T21:11:10.895Z,2022-08-24T06:45:33Z,3724905119,213,0.1,3724905117,212,12.6,3724905113,140,74.9,3729115219,178,,3724905115,141,92.3,3724905111,56,Left,,,,,,,9dc4qkvh0vk5kwymibji00kp,André Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449603219,697,1,2,78,55,8gvg1ranyf93hprfkwx3ofl2y,1,74.9,92.3,2022-08-21T21:11:12.506Z,2022-08-24T06:45:41Z,3724905151,56,Left,3729115339,178,,3724905157,212,7.1,3724905159,213,2.8,3724905153,140,68.6,3724905155,141,96.2,,,,,,,20qxviornp26t0t8oq8xuyi5m,Antoñín Cortés,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449603225,698,1,2,78,57,8gvg1ranyf93hprfkwx3ofl2y,1,68.6,96.2,2022-08-21T21:11:14.423Z,2022-08-24T06:45:51Z,3724905203,213,0.0,3724905195,56,Left,3729115477,178,,3724905201,212,4.8,3724905197,140,73.2,3724905199,141,96.3,,,,,,,ay10c4r23f0tlyuqytje0ack4,Hélder Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449603235,699,1,2,78,57,8gvg1ranyf93hprfkwx3ofl2y,0,73.2,96.3,2022-08-21T21:11:15.233Z,2022-08-24T06:46:22Z,3724905257,141,90.3,3724905259,212,4.4,3729115905,178,,3724905253,56,Left,3724905255,140,71.7,3724905261,213,4.3,,,,,,,53sq02gs09i7chjvx2zfwdaz9,Rúben Lameiras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449603243,613,49,2,78,58,co1i764h6b02husae71w6scs8,1,37.5,9.7,2022-08-21T21:11:15.815Z,2022-08-24T06:46:27Z,,,,,,,,,,,,,,,,,,,,,,,,,1c0ymbcylpp4ty7n34inspffu,Luquinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449603259,614,1,2,79,0,co1i764h6b02husae71w6scs8,0,34.6,4.7,2022-08-21T21:11:17.902Z,2022-08-24T06:46:33Z,3724905409,213,0.4,3724905407,212,9.9,3724905403,140,43.1,3724905405,141,10.9,3724905401,56,Back,3729116073,178,,,,,,,,1c0ymbcylpp4ty7n34inspffu,Luquinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449603261,700,49,2,79,1,8gvg1ranyf93hprfkwx3ofl2y,1,60.7,80.8,2022-08-21T21:11:18.925Z,2022-08-24T06:46:39Z,,,,,,,,,,,,,,,,,,,,,,,,,2lur2ts61wwrsvih1lb1jee50,I. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449603285,701,1,2,79,2,8gvg1ranyf93hprfkwx3ofl2y,1,60.7,80.2,2022-08-21T21:11:20.160Z,2022-08-24T06:46:45Z,3724905521,213,5.5,3729116209,178,,3724905517,141,58.8,3724905519,212,20.0,3724905513,56,Center,3724905515,140,73.8,,,,,,,2lur2ts61wwrsvih1lb1jee50,I. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449603295,702,1,2,79,3,8gvg1ranyf93hprfkwx3ofl2y,1,73.8,58.8,2022-08-21T21:11:21.371Z,2022-08-24T06:46:56Z,3724905585,141,65.4,3724905583,140,68.0,3724905587,212,7.6,3724905589,213,2.5,3729116353,178,,3724905593,156,,3724905581,56,Center,,,,4tyjzyixiz32zfs37qs4u6ve2,Nélson Luz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449603303,703,1,2,79,4,8gvg1ranyf93hprfkwx3ofl2y,0,68,65.4,2022-08-21T21:11:21.935Z,2022-08-24T06:47:51Z,3724905629,56,Center,3724905631,140,79.8,3724905635,212,12.6,3724905633,141,68.7,3729117149,178,,3724905637,213,0.2,,,,,,,7bizatqq8lesywgb68x9cizmd,Tiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449603313,615,1,2,79,6,co1i764h6b02husae71w6scs8,1,27.3,30.6,2022-08-21T21:11:23.626Z,2022-08-24T06:47:57Z,3724905723,141,47.3,3724905719,56,Back,3724905725,212,25.8,3729117221,178,,3724905727,213,2.7,3724905721,140,5.2,,,,,,,cgtz4fa0mz9poi4ju8bjtbwiy,Filipe Relvas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
