id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,keyPass,qualifier/12/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value,qualifier/19/id,qualifier/19/qualifierId
2513065745,805,1,2,85,51,491xixnlsp75o7cr3w2gc1o0z,1,66.8,28.4,2023-02-26T19:49:11.528Z,2023-03-01T05:30:23Z,4060438839,141,31.0,4064589773,178,,4060438835,56,Center,4060438841,212,7.9,4060438843,213,2.9,4060438837,140,59.5,,,,,,,78ug8x7pkjt88u5dx151v32z9,N. Gaitán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513065769,806,1,2,85,52,491xixnlsp75o7cr3w2gc1o0z,1,59.5,31,2023-02-26T19:49:12.939Z,2023-03-01T05:30:26Z,4064589831,178,,4060438957,141,44.2,4060438959,212,9.7,4060438961,213,1.2,4060438953,56,Center,4060438955,140,63.1,,,,,,,ey0bk9dlqjwsc1aserql73aei,Paulo Bernardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513065807,807,1,2,85,55,491xixnlsp75o7cr3w2gc1o0z,1,55,48.8,2023-02-26T19:49:15.128Z,2023-03-01T05:30:30Z,4060439201,56,Left,4064589879,178,,4060439203,140,60.5,4060439205,141,90.9,4060439209,213,1.4,4060439207,212,29.2,,,,,,,78ug8x7pkjt88u5dx151v32z9,N. Gaitán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513065847,808,1,2,86,0,491xixnlsp75o7cr3w2gc1o0z,1,65.9,79.4,2023-02-26T19:49:20.474Z,2023-03-01T05:30:35Z,4060439443,212,18.0,4060439445,213,4.6,4060439441,141,53.1,4060439437,56,Center,4064589929,178,,4060439439,140,64.1,,,,,,,3zkqv88qpc3tm22pex5qfillh,Antunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513065871,809,1,2,86,4,491xixnlsp75o7cr3w2gc1o0z,1,67.7,62.4,2023-02-26T19:49:24.403Z,2023-03-01T05:30:43Z,4064590003,178,,4060439565,140,75.1,4060439563,56,Left,4060439569,212,25.1,4060439571,213,1.3,4060439567,141,97.5,,,,,,,2grwfg8j3gpdthz5n5dn6wb56,Matchoi Djaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513065903,810,1,2,86,7,491xixnlsp75o7cr3w2gc1o0z,1,74,93.6,2023-02-26T19:49:27.530Z,2023-03-01T10:12:04Z,4064050631,20,,4060439727,141,65.9,4060440343,154,,4064050629,223,,4060440341,210,13,4060439719,2,,4064590043,178,,4060439721,155,,atcgj9k5ghx0ekwyky31l4pud,Zé Uilton,4060439725,140,90.2,4060439723,56,Center,4060439731,213,4060439729,212,25.4,5.4,,,,,1,,,,,,,,,,,,,,,,,,,,
2513065917,811,44,2,86,8,491xixnlsp75o7cr3w2gc1o0z,1,89.4,61.5,2023-02-26T19:49:28.963Z,2023-03-01T10:12:04Z,4060439847,233,646,4060439805,56,Center,4060439807,286,,,,,,,,,,,,,,,,,1arszie3v8bks90bcetskhwfe,Adrián Butzke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513065893,646,44,2,86,8,3b4nxgvmwzstmoq6borytkwx1,0,10.6,38.5,2023-02-26T19:49:28.964Z,2023-03-01T05:30:51Z,4060439887,233,811,4060439691,285,,4060439689,56,Back,,,,,,,,,,,,,,,,c406oul95r3jvmbebcge5oz4l,R. Abascal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513065923,812,13,2,86,8,491xixnlsp75o7cr3w2gc1o0z,1,91,56.1,2023-02-26T19:49:29.005Z,2023-03-01T10:12:05Z,4060440031,15,,4060440357,103,75,4060440437,17,,4060440361,231,50.4,4060440349,154,,4060439827,56,Center,4060440355,102,59.7,4064052089,77,,1arszie3v8bks90bcetskhwfe,Adrián Butzke,4060440035,328,,4060439823,22,,4060440347,29,4060440359,230,98.6,,4064590127,178,4060440351,55,,,810,,,,,,,,,,,,,,,,,,
2513065921,647,5,2,86,10,3b4nxgvmwzstmoq6borytkwx1,1,-1.4,40.8,2023-02-26T19:49:30.807Z,2023-03-01T05:31:02Z,4060439815,346,,4060439813,56,Back,4060439975,233,813,,,,,,,,,,,,,,,,c406oul95r3jvmbebcge5oz4l,R. Abascal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513065943,813,5,2,86,10,491xixnlsp75o7cr3w2gc1o0z,0,101.4,59.2,2023-02-26T19:49:30.807Z,2023-03-01T05:31:01Z,4060439951,346,,4060439995,233,647,4060439947,56,Center,,,,,,,,,,,,,,,,1arszie3v8bks90bcetskhwfe,Adrián Butzke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513066143,648,1,2,86,38,3b4nxgvmwzstmoq6borytkwx1,0,3.3,58.1,2023-02-26T19:49:58.509Z,2023-03-01T05:31:11Z,4060441061,124,,4060441065,140,54.0,4060441063,56,Center,4060441077,74,,4060441069,212,54.0,4060441071,213,0.2,4060441073,1,,4060441067,141,71.2,ekjpc2tvdk5jtiamtufdqkr85,Rafael Bracali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513066141,814,44,2,86,41,491xixnlsp75o7cr3w2gc1o0z,1,46.2,27.6,2023-02-26T19:50:01.699Z,2023-03-01T10:12:05Z,4060441057,56,Back,4060441059,285,,4060441095,233,649,,,,,,,,,,,,,,,,ey0bk9dlqjwsc1aserql73aei,Paulo Bernardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513066145,649,44,2,86,41,3b4nxgvmwzstmoq6borytkwx1,0,53.8,72.4,2023-02-26T19:50:01.700Z,2023-03-01T05:31:15Z,4060441099,233,814,4060441081,286,,4060441079,56,Center,,,,,,,,,,,,,,,,6w3iuh0f11tbwr037i7qb031m,I. Camará,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513066151,815,1,2,86,41,491xixnlsp75o7cr3w2gc1o0z,1,46.3,26.3,2023-02-26T19:50:01.884Z,2023-03-01T10:12:05Z,4060441111,140,53.5,4064590335,388,,4060441115,212,15.9,4060441113,141,5.8,4060441109,56,Right,4060441117,213,5.2,4060441107,3,,,,,ey0bk9dlqjwsc1aserql73aei,Paulo Bernardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513066153,816,49,2,86,43,491xixnlsp75o7cr3w2gc1o0z,1,53.5,5.8,2023-02-26T19:50:03.610Z,2023-03-01T05:31:24Z,,,,,,,,,,,,,,,,,,,,,,,,,78ug8x7pkjt88u5dx151v32z9,N. Gaitán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513066155,817,61,2,86,43,491xixnlsp75o7cr3w2gc1o0z,0,60.3,4.7,2023-02-26T19:50:03.660Z,2023-03-01T05:31:31Z,4060441121,56,Right,4064590425,178,,,,,,,,,,,,,,,,,,,,78ug8x7pkjt88u5dx151v32z9,N. Gaitán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513066165,650,49,2,86,45,3b4nxgvmwzstmoq6borytkwx1,1,36.5,94.7,2023-02-26T19:50:05.039Z,2023-03-01T05:31:35Z,,,,,,,,,,,,,,,,,,,,,,,,,7aak50ydu8nrfxd9qndeygnpw,S. Onyemaechi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513066179,651,1,2,86,45,3b4nxgvmwzstmoq6borytkwx1,0,37.2,94.8,2023-02-26T19:50:05.923Z,2023-03-01T05:31:40Z,4060441247,141,97.2,4060441253,1,,4060441251,213,0.0,4064590511,178,,4060441249,212,42.7,4060441243,56,Left,4060441245,140,77.8,4060441241,155,,7aak50ydu8nrfxd9qndeygnpw,S. Onyemaechi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513066195,818,4,2,86,49,491xixnlsp75o7cr3w2gc1o0z,1,24.6,2.8,2023-02-26T19:50:09.445Z,2023-03-01T05:31:47Z,4060441379,285,,4060441375,56,Back,4060441371,13,,4060441377,152,,4060443565,294,,4060441403,233,652,,,,,,,fwnnz9wriid0xznpbpdy82s4,Nuno Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513066197,652,4,2,86,49,3b4nxgvmwzstmoq6borytkwx1,0,75.4,97.2,2023-02-26T19:50:09.446Z,2023-03-01T05:31:47Z,4064590563,178,,4060443499,294,,4060441381,13,,4060441385,152,,4060441383,56,Left,4060441389,286,,4060441423,233,818,,,,rm1d0hp2iwsne1hbfgq0oa21,Y. Njie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513066317,653,17,2,87,5,3b4nxgvmwzstmoq6borytkwx1,1,0,0,2023-02-26T19:50:25.999Z,2023-03-01T05:31:52Z,4060442031,283,c0zltqpdjrq8l26xwn0mockwl,4060442025,31,,4060442027,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513066379,819,1,2,87,17,491xixnlsp75o7cr3w2gc1o0z,0,29,4.3,2023-02-26T19:50:37.209Z,2023-03-01T05:31:56Z,4060442325,155,,4060442331,140,74.2,4060442321,5,,4060442335,212,54.1,4060442333,141,42.5,4060442339,1,,4064590655,178,,4060442329,56,Center,3zndvhinobvclra6m0y47drrp,J. Delgado,4060442327,152,,4060442337,213,0.5,4060442479,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513066619,658,44,2,87,19,3b4nxgvmwzstmoq6borytkwx1,1,22.6,57.9,2023-02-26T19:50:39.079Z,2023-03-01T10:12:05Z,4060444385,189,,4060443503,285,,4060443501,56,Back,4060443591,233,822,,,,,,,,,,,,,c406oul95r3jvmbebcge5oz4l,R. Abascal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513066607,822,44,2,87,19,491xixnlsp75o7cr3w2gc1o0z,0,77.4,42.1,2023-02-26T19:50:39.080Z,2023-03-01T05:32:01Z,4060443419,56,Center,4060443421,286,,4060443769,233,658,,,,,,,,,,,,,,,,7d8acg1r083veuigl34kojnbp,Alexandre Guedes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513066393,654,12,2,87,19,3b4nxgvmwzstmoq6borytkwx1,1,24.2,59.7,2023-02-26T19:50:39.206Z,2023-03-01T10:12:06Z,4060442397,212,7.7,4060442399,213,0.2,4064590743,388,,4060442415,15,,4060442391,56,Back,4060442393,140,31.4,4060442395,141,62.1,,,,c406oul95r3jvmbebcge5oz4l,R. Abascal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513066409,655,49,2,87,21,3b4nxgvmwzstmoq6borytkwx1,1,31.4,62.1,2023-02-26T19:50:41.328Z,2023-03-01T06:07:53Z,,,,,,,,,,,,,,,,,,,,,,,,,eyllkbdemtx2seh48r9l3czbp,G. Makouta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513066485,656,1,2,87,25,3b4nxgvmwzstmoq6borytkwx1,0,39.9,73.5,2023-02-26T19:50:45.412Z,2023-03-01T05:32:17Z,4060442799,141,81.2,4060442795,56,Left,4060442793,155,,4064590843,178,,4060442797,140,82.6,4060442801,212,45.1,4060442803,213,0.1,4060442805,1,,eyllkbdemtx2seh48r9l3czbp,G. Makouta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513066511,820,12,2,87,29,491xixnlsp75o7cr3w2gc1o0z,1,18.4,18.2,2023-02-26T19:50:49.250Z,2023-03-01T05:32:28Z,4060442939,141,0.0,4064590923,389,,4060442935,56,Back,4060442941,212,12.9,4060442943,213,4.6,4060442997,167,,4060442937,140,17.0,,,,fwnnz9wriid0xznpbpdy82s4,Nuno Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513066591,657,5,2,87,30,3b4nxgvmwzstmoq6borytkwx1,1,82.8,101.4,2023-02-26T19:50:50.250Z,2023-03-01T05:32:30Z,4060443337,347,,4060443333,56,Left,4060443367,233,821,,,,,,,,,,,,,,,,eyllkbdemtx2seh48r9l3czbp,G. Makouta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513066521,821,5,2,87,30,491xixnlsp75o7cr3w2gc1o0z,0,17.2,-1.4,2023-02-26T19:50:50.250Z,2023-03-01T05:32:30Z,4060443389,233,657,4060442975,347,,4060442973,56,Back,,,,,,,,,,,,,,,,fwnnz9wriid0xznpbpdy82s4,Nuno Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513066719,659,1,2,87,53,3b4nxgvmwzstmoq6borytkwx1,1,81.9,100,2023-02-26T19:51:13.568Z,2023-03-01T05:32:34Z,4060444027,56,Left,4060444029,140,85.2,4060444031,141,83.6,4060444025,107,,4060444035,213,5.0,4060444033,212,13.0,,,,,,,7aak50ydu8nrfxd9qndeygnpw,S. Onyemaechi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513066725,660,61,2,87,54,3b4nxgvmwzstmoq6borytkwx1,0,85,83.6,2023-02-26T19:51:14.806Z,2023-03-01T05:32:47Z,4060444063,56,Left,4064591047,178,,,,,,,,,,,,,,,,,,,,6w3iuh0f11tbwr037i7qb031m,I. Camará,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513066747,823,1,2,87,55,491xixnlsp75o7cr3w2gc1o0z,1,9.4,19.6,2023-02-26T19:51:15.916Z,2023-03-01T05:32:51Z,4060444199,213,1.0,4060444193,140,14.7,4060444195,141,31.3,4060444191,56,Back,4060444189,3,,4064591069,388,,4060444197,212,9.7,,,,3zndvhinobvclra6m0y47drrp,J. Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513066753,824,49,2,87,57,491xixnlsp75o7cr3w2gc1o0z,1,14.7,31.3,2023-02-26T19:51:17.465Z,2023-03-01T05:32:57Z,,,,,,,,,,,,,,,,,,,,,,,,,2grwfg8j3gpdthz5n5dn6wb56,Matchoi Djaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513854699,1044,83,2,87,59,3b4nxgvmwzstmoq6borytkwx1,1,77,65.4,2023-02-26T19:51:20.029Z,2023-03-01T06:09:06Z,4064610257,399,488161,,,,,,,,,,,,,,,,,,,,,,57pi7l4h7g2jydmkc5vl6vkr9,Salvador Agra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513066797,825,1,2,88,0,491xixnlsp75o7cr3w2gc1o0z,1,23,31.9,2023-02-26T19:51:20.053Z,2023-03-01T05:33:05Z,4060444445,56,Back,4060444449,141,7.4,4064591199,178,,4060444451,212,16.7,4060444447,140,23.4,4060444453,213,4.7,,,,,,,2grwfg8j3gpdthz5n5dn6wb56,Matchoi Djaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513066801,826,1,2,88,4,491xixnlsp75o7cr3w2gc1o0z,0,15.6,6.8,2023-02-26T19:51:24.598Z,2023-03-01T05:33:13Z,4060444477,141,8.0,4060444549,286,,4060444545,233,661,4060444543,236,,4060444481,213,0.4,4064591247,178,,4060444473,56,Back,4060444475,140,17.3,3zndvhinobvclra6m0y47drrp,J. Delgado,4060444479,212,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513066807,661,74,2,88,4,3b4nxgvmwzstmoq6borytkwx1,1,83.1,92.7,2023-02-26T19:51:24.727Z,2023-03-01T05:33:19Z,4064591297,178,,4060444559,233,826,4060444503,56,Left,4060444505,285,,,,,,,,,,,,,,eyllkbdemtx2seh48r9l3czbp,G. Makouta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513067189,837,51,2,88,5,491xixnlsp75o7cr3w2gc1o0z,1,19.2,4.9,2023-02-26T19:51:25.195Z,2023-03-01T05:33:29Z,4060446797,169,,,,,,,,,,,,,,,,,,,,,,,3zndvhinobvclra6m0y47drrp,J. Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513066817,662,49,2,88,5,3b4nxgvmwzstmoq6borytkwx1,1,86.1,84.7,2023-02-26T19:51:25.978Z,2023-03-01T05:33:33Z,,,,,,,,,,,,,,,,,,,,,,,,,57pi7l4h7g2jydmkc5vl6vkr9,Salvador Agra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513066835,663,1,2,88,7,3b4nxgvmwzstmoq6borytkwx1,1,89.9,74.6,2023-02-26T19:51:27.098Z,2023-03-01T05:33:44Z,4060444677,56,Center,4060444683,212,8.1,4060444685,213,3.9,4060444681,141,66.6,4064591457,178,,4060445311,210,15,4060445313,154,,4060444679,140,84.2,57pi7l4h7g2jydmkc5vl6vkr9,Salvador Agra,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
2513066841,664,15,2,88,8,3b4nxgvmwzstmoq6borytkwx1,1,84.5,62.9,2023-02-26T19:51:28.735Z,2023-03-01T05:33:45Z,4060444719,22,,4060445365,102,51.3,4060445361,55,663,4060445369,146,86.3,4060445375,231,51.3,4060445373,230,98.4,4060445357,29,,4060445371,147,61.6,rm1d0hp2iwsne1hbfgq0oa21,Y. Njie,4060445441,233,827,4060445355,78,,4060444723,56,4060444721,17,,Center,4060445359,154,4060445367,103,,,19,4060445055,20,,4064591481,178,4060445059,82,,,,,,,,,,,
2513066849,827,10,2,88,8,491xixnlsp75o7cr3w2gc1o0z,1,16.4,42.4,2023-02-26T19:51:28.839Z,2023-03-01T05:33:50Z,4060445171,233,664,4060444761,56,Back,4064591501,178,,4060444759,94,,,,,,,,,,,,,,19mq6gsvnfvnzugpbfwniqj1l,Maracás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513066855,828,49,2,88,12,491xixnlsp75o7cr3w2gc1o0z,1,40.4,81.9,2023-02-26T19:51:32.098Z,2023-03-01T05:33:58Z,,,,,,,,,,,,,,,,,,,,,,,,,atcgj9k5ghx0ekwyky31l4pud,Zé Uilton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513066881,829,1,2,88,12,491xixnlsp75o7cr3w2gc1o0z,1,40.4,81.9,2023-02-26T19:51:32.157Z,2023-03-01T05:34:05Z,4060444967,212,15.1,4064591601,178,,4060444969,213,3.9,4060444961,56,Back,4060444965,141,66.2,4060444963,140,30.2,,,,,,,atcgj9k5ghx0ekwyky31l4pud,Zé Uilton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513066925,830,1,2,88,18,491xixnlsp75o7cr3w2gc1o0z,1,66.8,86.4,2023-02-26T19:51:38.659Z,2023-03-01T05:34:28Z,4060445243,213,0.5,4060445241,212,13.7,4060445237,140,78.2,4064591759,178,,4060445239,141,96.3,4060445235,56,Left,,,,,,,3zkqv88qpc3tm22pex5qfillh,Antunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513066931,665,45,2,88,22,3b4nxgvmwzstmoq6borytkwx1,0,22.1,13.1,2023-02-26T19:51:42.291Z,2023-03-01T05:34:35Z,4060445271,56,Back,4060445273,285,,4060445517,233,831,,,,,,,,,,,,,,,,4a4kjygjq5el2ylh7k660lul0,Pedro Malheiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513066965,831,3,2,88,22,491xixnlsp75o7cr3w2gc1o0z,1,77.9,86.9,2023-02-26T19:51:42.291Z,2023-03-01T05:34:34Z,4064591801,178,,4060445501,233,665,4060445495,286,,4060445493,56,Left,4064073785,464,,,,,,,,,,,atcgj9k5ghx0ekwyky31l4pud,Zé Uilton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513066981,832,1,2,88,27,491xixnlsp75o7cr3w2gc1o0z,1,69.9,69.8,2023-02-26T19:51:47.353Z,2023-03-01T05:34:39Z,4060445557,56,Center,4060445567,1,,4064591843,178,,4060445559,140,90.1,4060445563,212,34.6,4060445565,213,5.4,4060445555,155,,4060445561,141,29.6,atcgj9k5ghx0ekwyky31l4pud,Zé Uilton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513066983,833,1,2,88,29,491xixnlsp75o7cr3w2gc1o0z,0,90.2,29.5,2023-02-26T19:51:49.534Z,2023-03-01T05:34:47Z,4060445577,212,5.4,4060445571,56,Center,4060445575,141,37.1,4060445573,140,88.8,4060445579,213,1.8,4064591909,178,,,,,,,,78ug8x7pkjt88u5dx151v32z9,N. Gaitán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513066987,666,43,2,88,30,3b4nxgvmwzstmoq6borytkwx1,1,0,0,2023-02-26T19:51:50.736Z,2023-02-26T19:51:57Z,4060445973,144,61,4060445589,56,Back,,,,,,,,,,,,,,,,,,,7aak50ydu8nrfxd9qndeygnpw,S. Onyemaechi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513066993,667,49,2,88,31,3b4nxgvmwzstmoq6borytkwx1,1,9.9,62.6,2023-02-26T19:51:51.398Z,2023-03-01T05:34:51Z,,,,,,,,,,,,,,,,,,,,,,,,,7aak50ydu8nrfxd9qndeygnpw,S. Onyemaechi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513067027,668,1,2,88,33,3b4nxgvmwzstmoq6borytkwx1,0,10,64.8,2023-02-26T19:51:53.950Z,2023-03-01T05:35:00Z,4060445835,213,0.6,4060445833,212,37.6,4060445831,141,94.5,4060445825,157,,4060445829,140,40.2,4064591989,178,,4060445837,1,,4060445827,56,Back,7aak50ydu8nrfxd9qndeygnpw,S. Onyemaechi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513067061,834,49,2,88,36,491xixnlsp75o7cr3w2gc1o0z,1,64.6,5.3,2023-02-26T19:51:56.767Z,2023-03-01T05:35:03Z,,,,,,,,,,,,,,,,,,,,,,,,,fwnnz9wriid0xznpbpdy82s4,Nuno Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513067103,835,1,2,88,38,491xixnlsp75o7cr3w2gc1o0z,1,64.6,5.3,2023-02-26T19:51:58.297Z,2023-03-01T05:35:07Z,4060446249,212,10.1,4060446245,140,74.0,4060446243,56,Right,4060446241,155,,4064592043,178,,4060446247,141,2.0,4060446251,213,6.1,,,,fwnnz9wriid0xznpbpdy82s4,Nuno Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513067105,836,4,2,88,40,491xixnlsp75o7cr3w2gc1o0z,1,73.6,3.2,2023-02-26T19:52:00.424Z,2023-03-01T05:35:14Z,4060446259,152,,4060446263,286,,4060446255,13,,4060446261,265,,4060446289,233,669,4060446257,56,Right,,,,,,,3zndvhinobvclra6m0y47drrp,J. Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513067109,669,4,2,88,40,3b4nxgvmwzstmoq6borytkwx1,0,26.4,96.8,2023-02-26T19:52:00.425Z,2023-03-01T05:35:14Z,4064592093,178,,4060446317,233,836,4060446281,56,Back,4060446279,13,,4060446287,285,,4060446283,152,,4060446285,265,,,,,57pi7l4h7g2jydmkc5vl6vkr9,Salvador Agra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513067139,670,17,2,88,48,3b4nxgvmwzstmoq6borytkwx1,1,0,0,2023-02-26T19:52:08.649Z,2023-03-01T05:35:16Z,4060446445,392,,4060446443,31,,4060446449,13,243,,,,,,,,,,,,,,,,57pi7l4h7g2jydmkc5vl6vkr9,Salvador Agra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513068007,677,70,2,90,0,3b4nxgvmwzstmoq6borytkwx1,1,0,0,2023-02-26T19:53:20.906Z,2023-02-26T19:54:49Z,4060451623,277,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513067701,838,17,2,90,14,491xixnlsp75o7cr3w2gc1o0z,1,0,0,2023-02-26T19:53:34.379Z,2023-03-01T05:36:27Z,4060450013,35,,4060450011,31,,,,,,,,,,,,,,,,,,,,3zkqv88qpc3tm22pex5qfillh,Antunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513067703,671,17,2,90,29,3b4nxgvmwzstmoq6borytkwx1,1,0,0,2023-02-26T19:53:49.909Z,2023-03-01T05:36:33Z,4060450019,31,,4060450023,35,,,,,,,,,,,,,,,,,,,,rm1d0hp2iwsne1hbfgq0oa21,Y. Njie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513067737,672,17,2,90,34,3b4nxgvmwzstmoq6borytkwx1,1,0,0,2023-02-26T19:53:54.159Z,2023-03-01T05:36:37Z,4060450205,35,,4060450203,31,,,,,,,,,,,,,,,,,,,,3ebyf23azgbktpf7dgwlphkvd,R. Cannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513067875,839,1,2,91,2,491xixnlsp75o7cr3w2gc1o0z,0,73.4,7,2023-02-26T19:54:22.229Z,2023-03-01T05:36:42Z,4060450987,1,,4060450979,140,86.6,4060450973,155,,4060450975,152,,4064592845,178,,4060450971,5,,4060450969,2,,4060450985,213,1.1,78ug8x7pkjt88u5dx151v32z9,N. Gaitán,4060450983,212,32.3,4064089495,72,,4064089493,223,4060450981,141,49.9,,4060450977,56,,,,Center,,,,,,,,,,,,,,,,,,,
2513067899,673,12,2,91,3,3b4nxgvmwzstmoq6borytkwx1,1,15.5,53.4,2023-02-26T19:54:23.500Z,2023-03-01T05:36:47Z,4060451099,15,,4060451085,56,Back,4060451089,141,58.4,4060451093,212,25.4,4060451095,213,0.1,4064592885,388,,4060451087,140,39.5,,,,6w3iuh0f11tbwr037i7qb031m,I. Camará,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513067911,840,1,2,91,8,491xixnlsp75o7cr3w2gc1o0z,1,61.2,32.8,2023-02-26T19:54:28.139Z,2023-03-01T05:36:53Z,4060451177,140,63.1,4060451183,213,4.8,4060451181,212,16.0,4060451175,56,Right,4064592933,178,,4060451179,141,9.5,,,,,,,atcgj9k5ghx0ekwyky31l4pud,Zé Uilton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
