id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/12/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/16/value
2451895837,29,1,1,3,4,7catg5lpivcmpf4xhggh6d8rk,0,99.5,0.5,2022-08-27T19:34:14.532Z,2022-08-28T20:26:42Z,3737055167,141,40.1,3737055157,6,,3741660801,178,,3740215459,72,,3737055161,223,,3737055171,213,1.8,3737055155,2,,3737055165,140,94.5,6x3qvqsp90kjsps3e4wx0oxqt,M. Edwards,,3737055159,155,3737055169,212,3737055163,56,Center,,,,,,,,,,,,,,,,,27.4,,,,,,,,,,
2451896011,22,61,1,3,5,alyavx3ad35bp1xuwmqk7sgev,1,5.4,63.4,2022-08-27T19:34:15.613Z,2022-08-28T20:27:51Z,3741662707,178,,3737056199,56,Back,3741667387,21,,,,,,,,,,,,,,,,,cmxmyld8l4gjy03zxskyxf5gq,Bruno Langa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451896107,23,61,1,3,5,alyavx3ad35bp1xuwmqk7sgev,0,9.2,56.7,2022-08-27T19:34:15.979Z,2022-08-28T20:27:58Z,3741665095,178,,3737056763,56,Back,,,,,,,,,,,,,,,,,,,duv5kjxwj07cwmfz8x200qyqy,Batxi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451895857,30,1,1,3,6,7catg5lpivcmpf4xhggh6d8rk,1,89.3,47.9,2022-08-27T19:34:17.396Z,2022-08-28T20:28:14Z,3737056587,154,,3737055293,141,56.7,3741668825,178,,3737055297,213,2.6,3737055289,56,Center,3737055291,140,79.9,3737056585,210,13,3737055295,212,11.5,a9htjxrpgqlcv577x4kvlkh5h,S. Coates,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451895867,31,13,1,3,8,7catg5lpivcmpf4xhggh6d8rk,1,78.2,59.2,2022-08-27T19:34:18.783Z,2022-08-28T20:28:14Z,3737056611,55,30,3737055509,72,,3737056601,84,,3737056605,29,,3737055343,56,Center,3737056633,231,51.3,3737056629,328,,3737056607,154,,a9ozu4hjaylfr4299ceryskid,Nuno Santos,,3737056631,230,3737055507,25,3737056621,103,23.6,3737056625,215,,3737056619,102,3741669229,178,,3737055341,18,,,,,,99.0,,43.5,,,,,,,,,
2451895885,21,5,1,3,9,alyavx3ad35bp1xuwmqk7sgev,1,-1.4,60.5,2022-08-27T19:34:19.642Z,2022-08-28T20:28:21Z,3737055447,233,32,3737055441,346,,3737055439,56,Back,,,,,,,,,,,,,,,,cmxmyld8l4gjy03zxskyxf5gq,Bruno Langa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451895873,32,5,1,3,9,7catg5lpivcmpf4xhggh6d8rk,0,101.4,39.5,2022-08-27T19:34:19.642Z,2022-08-28T20:28:21Z,3737055373,346,,3737055371,56,Center,3737055471,233,21,,,,,,,,,,,,,,,,a9ozu4hjaylfr4299ceryskid,Nuno Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451896199,24,1,1,3,29,alyavx3ad35bp1xuwmqk7sgev,1,2.6,53.4,2022-08-27T19:34:39.533Z,2022-08-28T20:28:50Z,3737057231,212,17.8,3737057225,56,Back,3737057237,237,,3737057233,213,1.2,3737057227,140,8.3,3737323631,189,,3737057229,141,78.1,3737057223,124,,1tkq6knbo350vy0o8aieijmxh,Paulo Vítor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451896217,25,1,1,3,30,alyavx3ad35bp1xuwmqk7sgev,1,8.3,78.1,2022-08-27T19:34:40.745Z,2022-08-28T20:28:46Z,3737057353,213,0.7,3741672181,178,,3737323689,189,,3737057351,212,16.9,3737057341,140,20.4,3737057345,141,94.4,3737057339,56,Back,,,,2nod7tpovdjb85efh2sogijth,Nélson Monte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451896245,26,1,1,3,33,alyavx3ad35bp1xuwmqk7sgev,1,20.5,95.1,2022-08-27T19:34:44.273Z,2022-08-28T20:28:58Z,3737057551,212,14.3,3737057545,56,Back,3737057553,213,5.6,3741673351,178,,3737057549,141,81.1,3737057547,140,30.7,3737057535,155,,,,,cmxmyld8l4gjy03zxskyxf5gq,Bruno Langa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452916979,698,43,1,3,35,alyavx3ad35bp1xuwmqk7sgev,1,0,0,2022-08-27T19:34:46.261Z,2022-08-29T06:08:25Z,3742550487,144,82,3742550387,178,0,,,,,,,,,,,,,,,,,,,1bpopqr7cuikh6s6sk4ij31ed,Héctor Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451896269,27,1,1,3,36,alyavx3ad35bp1xuwmqk7sgev,1,39.6,70.5,2022-08-27T19:34:46.892Z,2022-08-28T20:29:08Z,3737057647,213,5.3,3741674303,178,,3737057643,141,55.5,3737057639,56,Back,3737057645,212,12.2,3737057641,140,45.9,,,,,,,1bpopqr7cuikh6s6sk4ij31ed,Héctor Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451896283,28,1,1,3,38,alyavx3ad35bp1xuwmqk7sgev,1,45.9,55.5,2022-08-27T19:34:49.013Z,2022-08-28T20:29:16Z,3737057713,212,17.2,3741675155,178,,3737057709,140,29.5,3737057707,56,Back,3737057715,213,3.2,3737057711,141,55.0,,,,,,,3845lzar855rp3zp4stgmgul1,João Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451896325,29,1,1,3,41,alyavx3ad35bp1xuwmqk7sgev,1,28.4,59.6,2022-08-27T19:34:51.982Z,2022-08-28T20:29:24Z,3741675981,178,,3737058019,212,27.6,3737058017,141,65.4,3737058021,213,0.1,3737058011,56,Center,3737058015,140,54.4,,,,,,,3r7hk2j6ubc60if92cm6jbsyy,Kevin Pina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451896445,30,1,1,3,43,alyavx3ad35bp1xuwmqk7sgev,1,56.7,40.4,2022-08-27T19:34:54.183Z,2022-08-28T20:29:48Z,3737058601,140,63.8,3741678027,178,,3737058607,212,16.7,3737058597,56,Right,3737058609,213,5.2,3737058603,141,18.5,,,,,,,1rdadi8uuu161wj8o7gbcn8wl,Guima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451896457,31,1,1,3,50,alyavx3ad35bp1xuwmqk7sgev,0,67.3,25.9,2022-08-27T19:35:00.923Z,2022-08-28T20:29:56Z,3737058687,213,4.7,3737058715,236,,3737058681,140,67.3,3737058717,233,33,3741678819,178,,3737058685,212,3.3,3737058679,56,Right,3737058683,141,21.0,361pxz5e33ydl2c3t63a9kzc9,Bernardo Sousa,,3737058721,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451896449,33,74,1,3,50,7catg5lpivcmpf4xhggh6d8rk,1,30.5,76.6,2022-08-27T19:35:00.941Z,2022-08-28T20:30:04Z,3737058639,56,Back,3741679437,178,,3737058641,285,,3737058725,233,31,,,,,,,,,,,,,8jfjglichcg0py57hhri5v0fd,M. Ugarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451896477,34,49,1,3,53,7catg5lpivcmpf4xhggh6d8rk,1,32.3,94.7,2022-08-27T19:35:03.957Z,2022-08-28T20:30:17Z,,,,,,,,,,,,,,,,,,,,,,,,,a9ozu4hjaylfr4299ceryskid,Nuno Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451896569,35,4,1,3,53,7catg5lpivcmpf4xhggh6d8rk,1,39,94.2,2022-08-27T19:35:04.361Z,2022-08-28T20:30:25Z,3737059251,56,Back,3737059255,286,,3737059253,152,,3737059249,294,,3737059273,233,32,3737059247,13,,,,,,,,a9ozu4hjaylfr4299ceryskid,Nuno Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451896557,32,4,1,3,53,alyavx3ad35bp1xuwmqk7sgev,0,61,5.8,2022-08-27T19:35:04.362Z,2022-08-28T20:30:24Z,3737059293,233,35,3737059203,152,,3741681237,178,,3737059199,294,,3737059197,13,,3737059201,56,Right,3737059205,285,,,,,9m66crpktao9g80wc8zi9y5ex,João Correia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451896931,36,1,1,4,18,7catg5lpivcmpf4xhggh6d8rk,1,37.3,93.2,2022-08-27T19:35:28.521Z,2022-08-28T20:30:35Z,3741682279,178,,3737061177,196,,3737061191,213,4.7,3737061195,1,,3737061175,155,,3737061183,140,38.4,3737061173,5,,3737061179,152,,a9ozu4hjaylfr4299ceryskid,Nuno Santos,,3737061185,141,3737061181,56,3737061187,212,52.6,3737086657,189,,,,,,,,,,,,,,15.9,Back,,,,,,,,,,
2451896937,37,1,1,4,22,7catg5lpivcmpf4xhggh6d8rk,1,39.6,30.5,2022-08-27T19:35:32.573Z,2022-08-28T20:30:46Z,3737088481,140,57.4,3737088485,212,18.8,3737088479,56,Center,3737088483,141,33.0,3737088487,213,0.1,3741683499,178,,,,,,,,1kn0x4n8grpc1cx46ctnmajth,Luís Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451896947,38,50,1,4,24,7catg5lpivcmpf4xhggh6d8rk,1,60.8,36.2,2022-08-27T19:35:34.682Z,2022-08-28T20:31:37Z,3737348401,233,58,3737091199,56,Center,3737091201,286,,,,,,,,,,,,,,,,,6x3qvqsp90kjsps3e4wx0oxqt,M. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451902625,58,7,1,4,24,alyavx3ad35bp1xuwmqk7sgev,0,39.2,63.8,2022-08-27T19:35:34.789Z,2022-08-28T20:31:29Z,3741687847,178,,3737095289,233,38,3740220769,383,,3737095247,56,Back,3737095249,285,,,,,,,,,,,3r7hk2j6ubc60if92cm6jbsyy,Kevin Pina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451946685,523,1,1,4,25,7catg5lpivcmpf4xhggh6d8rk,1,68,36.3,2022-08-27T19:35:36.102Z,2022-08-28T20:32:06Z,3737348961,213,1.3,3741691307,178,,3737348949,56,Center,3737348953,140,69.9,3737348959,212,8.3,3737348957,141,48.2,,,,,,,6x3qvqsp90kjsps3e4wx0oxqt,M. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451896999,39,1,1,4,27,7catg5lpivcmpf4xhggh6d8rk,1,69.5,38,2022-08-27T19:35:37.825Z,2022-08-28T20:32:15Z,3737061531,212,6.0,3741692111,178,,3737061525,56,Center,3737061533,213,5.5,3737061529,141,31.5,3737061527,140,73.4,,,,,,,a7twqgp3fp43y1aoybfe2i8d1,Rochinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451897019,40,1,1,4,28,7catg5lpivcmpf4xhggh6d8rk,1,73.4,31.5,2022-08-27T19:35:39.392Z,2022-08-28T20:32:26Z,3737061625,212,12.9,3737061621,140,69.7,3737061627,213,4.4,3737061623,141,13.4,3741693173,178,,3737061619,56,Right,,,,,,,83ekq1r2omnsazmp41pio8s89,Trincão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451897025,41,1,1,4,31,7catg5lpivcmpf4xhggh6d8rk,1,69.7,13.4,2022-08-27T19:35:41.823Z,2022-08-28T20:32:36Z,3737061675,212,8.2,3737061671,140,76.2,3737061677,213,5.7,3737061669,56,Right,3737061673,141,6.7,3741694331,178,,,,,,,,6x3qvqsp90kjsps3e4wx0oxqt,M. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451897045,42,1,1,4,33,7catg5lpivcmpf4xhggh6d8rk,1,76.2,6.7,2022-08-27T19:35:43.983Z,2022-08-28T20:32:45Z,3737061811,212,11.5,3737061805,56,Center,3737061813,213,1.9,3741695027,178,,3737061809,141,22.5,3737061807,140,72.3,,,,,,,10k53pv13mw9hzllv70umgzbp,Ricardo Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451897093,43,1,1,4,35,7catg5lpivcmpf4xhggh6d8rk,1,72.6,25.5,2022-08-27T19:35:46.314Z,2022-08-28T20:33:12Z,3737062129,141,78.1,3737062123,155,,3737062127,140,73.9,3737062133,213,1.5,3741697535,178,,3737062125,56,Center,3737062131,212,35.8,3737062135,1,,83ekq1r2omnsazmp41pio8s89,Trincão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451897111,44,1,1,4,41,7catg5lpivcmpf4xhggh6d8rk,1,75.2,71.1,2022-08-27T19:35:51.793Z,2022-08-28T20:33:31Z,3741699289,178,,3737062253,141,75.1,3737062249,56,Center,3737062257,213,2.7,3737062251,140,70.1,3737062255,212,6.0,,,,,,,a9ozu4hjaylfr4299ceryskid,Nuno Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451897139,45,1,1,4,43,7catg5lpivcmpf4xhggh6d8rk,1,70.1,75.1,2022-08-27T19:35:53.813Z,2022-08-28T20:33:40Z,3737062387,141,90.6,3737062389,212,17.3,3737062383,56,Left,3737062385,140,83.2,3737062391,213,0.7,3741700181,178,,,,,,,,eee0bq4dkdn91l81e8cf1zxpm,Pote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451897181,46,1,1,4,45,7catg5lpivcmpf4xhggh6d8rk,1,82.2,89.1,2022-08-27T19:35:55.981Z,2022-08-28T20:33:50Z,3737062589,141,70.0,3737062585,56,Center,3737062593,213,4.4,3737062591,212,13.7,3737062587,140,78.0,3741701027,178,,,,,,,,cayu6id8xmj67n29s2x3bsbxm,Gonçalo Inácio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451897197,47,1,1,4,48,7catg5lpivcmpf4xhggh6d8rk,0,78,70,2022-08-27T19:35:58.562Z,2022-08-28T20:33:55Z,3737062683,213,5.4,3737062675,141,26.7,3737062671,56,Center,3741701553,178,,3737062685,1,,3737062669,155,,3737062673,140,100.0,3737062679,212,38.3,a7twqgp3fp43y1aoybfe2i8d1,Rochinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451897175,33,5,1,4,50,alyavx3ad35bp1xuwmqk7sgev,1,-0.8,76.6,2022-08-27T19:36:01.042Z,2022-08-28T20:34:10Z,3737062559,346,,3737062557,56,Back,3737062829,233,48,,,,,,,,,,,,,,,,361pxz5e33ydl2c3t63a9kzc9,Bernardo Sousa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451897201,48,5,1,4,50,7catg5lpivcmpf4xhggh6d8rk,0,100.8,23.4,2022-08-27T19:36:01.042Z,2022-08-28T20:34:10Z,3737062709,346,,3737062707,56,Center,3737062755,233,33,,,,,,,,,,,,,,,,a7twqgp3fp43y1aoybfe2i8d1,Rochinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451897521,34,1,1,5,16,alyavx3ad35bp1xuwmqk7sgev,0,4.5,50.7,2022-08-27T19:36:27.115Z,2022-08-28T20:34:15Z,3737064497,141,79.0,3737064493,56,Left,3737064499,212,71.9,3737064505,74,,3737064501,213,0.3,3737064495,140,70.5,3737064491,124,,3737064503,1,,1tkq6knbo350vy0o8aieijmxh,Paulo Vítor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451897551,49,1,1,5,19,7catg5lpivcmpf4xhggh6d8rk,1,24.8,15,2022-08-27T19:36:30.163Z,2022-08-28T20:34:35Z,3737064669,140,28.7,3737064673,212,6.6,3741705105,21,,3737064667,56,Back,3741705103,388,,3737064675,213,0.9,3737064671,141,22.7,,,,10k53pv13mw9hzllv70umgzbp,Ricardo Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451897555,50,49,1,5,20,7catg5lpivcmpf4xhggh6d8rk,1,28.7,22.7,2022-08-27T19:36:31.512Z,2022-08-28T20:34:53Z,,,,,,,,,,,,,,,,,,,,,,,,,1kn0x4n8grpc1cx46ctnmajth,Luís Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451897561,51,1,1,5,21,7catg5lpivcmpf4xhggh6d8rk,0,28.7,22.7,2022-08-27T19:36:32.412Z,2022-08-28T20:35:00Z,3737064727,141,25.8,3737064729,212,5.0,3737064723,56,Back,3741707701,178,,3737064725,140,33.0,3737064731,213,0.4,,,,,,,1kn0x4n8grpc1cx46ctnmajth,Luís Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452918083,722,67,1,5,22,alyavx3ad35bp1xuwmqk7sgev,1,68,74.7,2022-08-27T19:36:33.100Z,2022-08-29T21:59:41Z,3742555451,233,1090,,,,,,,,,,,,,,,,,,,,,,3845lzar855rp3zp4stgmgul1,João Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452918081,1090,67,1,5,22,7catg5lpivcmpf4xhggh6d8rk,0,32,25.3,2022-08-27T19:36:33.101Z,2022-08-29T06:13:02Z,3742555471,233,722,,,,,,,,,,,,,,,,,,,,,,8jfjglichcg0py57hhri5v0fd,M. Ugarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451897569,35,8,1,5,22,alyavx3ad35bp1xuwmqk7sgev,1,65.3,70.5,2022-08-27T19:36:33.133Z,2022-08-29T21:59:41Z,3737064791,56,Center,3741709933,178,,3740223033,384,,,,,,,,,,,,,,,,,3845lzar855rp3zp4stgmgul1,João Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451897663,52,1,1,5,23,7catg5lpivcmpf4xhggh6d8rk,1,28,21.5,2022-08-27T19:36:34.443Z,2022-08-28T20:35:31Z,3737065333,1,,3737065323,56,Back,3737065329,212,43.5,3737065327,141,84.8,3737065331,213,1.7,3741710929,178,,3737065321,157,,3737065325,140,21.7,10k53pv13mw9hzllv70umgzbp,Ricardo Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451897717,53,1,1,5,27,7catg5lpivcmpf4xhggh6d8rk,1,21.7,84.8,2022-08-27T19:36:38.203Z,2022-08-28T20:35:39Z,3737065605,141,57.9,3737065601,56,Back,3737065607,212,22.5,3737065599,3,,3737065603,140,9.2,3737065609,213,4.1,3741711669,178,,,,,a9ozu4hjaylfr4299ceryskid,Nuno Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451897783,54,1,1,5,31,7catg5lpivcmpf4xhggh6d8rk,1,12.7,54.8,2022-08-27T19:36:41.993Z,2022-08-28T20:35:52Z,3737065975,212,22.0,3741712939,178,,3737065971,140,20.0,3737065969,56,Back,3737065973,141,24.4,3737065979,213,5.1,,,,,,,342kh2ue733edf9q7s0a2edat,Adán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451897855,55,1,1,5,36,7catg5lpivcmpf4xhggh6d8rk,1,23.2,23.6,2022-08-27T19:36:47.422Z,2022-08-28T20:36:00Z,3737066399,212,22.0,3737066393,56,Back,3737066397,141,53.9,3737066401,213,1.2,3741713453,178,,3737066395,140,30.5,,,,,,,1kn0x4n8grpc1cx46ctnmajth,Luís Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451897887,56,1,1,5,41,7catg5lpivcmpf4xhggh6d8rk,1,31.9,63.6,2022-08-27T19:36:52.186Z,2022-08-28T20:36:10Z,3741714467,178,,3737066561,212,19.1,3737066555,56,Back,3737066563,213,1.3,3737066559,141,90.3,3737066557,140,37.4,,,,,,,eee0bq4dkdn91l81e8cf1zxpm,Pote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451897963,57,1,1,5,43,7catg5lpivcmpf4xhggh6d8rk,1,39.5,89.9,2022-08-27T19:36:54.461Z,2022-08-28T20:36:18Z,3737066947,141,98.6,3737066943,56,Back,3737066949,212,11.7,3741715329,178,,3737066945,140,49.1,3737066951,213,0.5,,,,,,,cayu6id8xmj67n29s2x3bsbxm,Gonçalo Inácio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451898117,58,1,1,5,48,7catg5lpivcmpf4xhggh6d8rk,1,53.3,96.6,2022-08-27T19:36:58.581Z,2022-08-28T20:36:26Z,3741716057,178,,3737067575,141,89.9,3737067571,56,Back,3737067581,213,3.5,3737067577,212,14.0,3737067573,140,40.7,,,,,,,a9ozu4hjaylfr4299ceryskid,Nuno Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451898163,59,1,1,5,53,7catg5lpivcmpf4xhggh6d8rk,1,54.7,89.1,2022-08-27T19:37:03.762Z,2022-08-28T20:36:33Z,3741716665,178,,3737067765,213,0.4,3737067755,56,Left,3737067761,141,94.7,3737067763,212,11.1,3737067759,140,64.6,,,,,,,cayu6id8xmj67n29s2x3bsbxm,Gonçalo Inácio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452918561,723,83,1,5,54,alyavx3ad35bp1xuwmqk7sgev,1,35.3,5.8,2022-08-27T19:37:05.135Z,2022-08-29T06:15:03Z,3742557153,399,181285,,,,,,,,,,,,,,,,,,,,,,1bpopqr7cuikh6s6sk4ij31ed,Héctor Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451898267,60,1,1,5,56,7catg5lpivcmpf4xhggh6d8rk,1,62.6,90.2,2022-08-27T19:37:06.611Z,2022-08-28T20:36:47Z,3737068233,212,24.8,3737068227,56,Back,3737068229,140,46.9,3737068235,213,4.0,3737068231,141,63.0,3741717809,178,,,,,,,,a9ozu4hjaylfr4299ceryskid,Nuno Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451898363,61,1,1,6,0,7catg5lpivcmpf4xhggh6d8rk,1,48,47.3,2022-08-27T19:37:10.532Z,2022-08-28T20:36:55Z,3737068763,213,5.0,3737068759,141,20.3,3737068757,140,53.6,3741718517,178,,3737068761,212,19.3,3737068755,56,Right,,,,,,,a9htjxrpgqlcv577x4kvlkh5h,S. Coates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451898371,62,1,1,6,6,7catg5lpivcmpf4xhggh6d8rk,0,56.9,6.2,2022-08-27T19:37:17.192Z,2022-08-28T20:37:25Z,3737068853,141,10.1,3737068849,56,Right,3737069057,286,,3737069051,236,,3737069053,233,36,3737068857,213,1.3,3737068851,140,57.5,3741721127,178,,1kn0x4n8grpc1cx46ctnmajth,Luís Carlos,,3737068855,212,,,,,,,,,,,,,,,,,,,,,2.7,,,,,,,,,,,
2451898391,36,74,1,6,6,alyavx3ad35bp1xuwmqk7sgev,1,54,88.7,2022-08-27T19:37:17.314Z,2022-08-28T20:37:38Z,3737068959,56,Left,3737068961,285,,3741722521,178,,3737069119,233,62,,,,,,,,,,,,,3845lzar855rp3zp4stgmgul1,João Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451898477,63,1,1,6,10,7catg5lpivcmpf4xhggh6d8rk,1,32.1,18.2,2022-08-27T19:37:20.762Z,2022-08-28T20:39:49Z,3741734121,178,,3737069451,141,49.1,3737069455,213,2.4,3737069453,212,30.5,3737069449,140,11.0,3737069447,56,Back,,,,,,,a9htjxrpgqlcv577x4kvlkh5h,S. Coates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451898515,64,1,1,6,13,7catg5lpivcmpf4xhggh6d8rk,1,9.4,50,2022-08-27T19:37:23.742Z,2022-08-28T20:39:58Z,3737069645,141,77.9,3737069641,140,23.8,3737069653,213,0.9,3737069649,212,24.3,3737069637,56,Back,3741734587,178,,,,,,,,342kh2ue733edf9q7s0a2edat,Adán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451898559,65,1,1,6,15,7catg5lpivcmpf4xhggh6d8rk,1,23.6,77.9,2022-08-27T19:37:26.303Z,2022-08-28T20:40:04Z,3741734995,178,,3737069931,140,31.7,3737069935,212,8.8,3737069929,56,Back,3737069933,141,74.4,3737069937,213,6.0,,,,,,,cayu6id8xmj67n29s2x3bsbxm,Gonçalo Inácio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452923903,1392,43,1,6,17,7catg5lpivcmpf4xhggh6d8rk,1,0,0,2022-08-27T19:37:27.774Z,2022-08-29T22:00:28Z,3742572163,233,817,3743932373,144,67,,,,,,,,,,,,,,,,,,,8jfjglichcg0py57hhri5v0fd,M. Ugarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452923901,817,43,1,6,17,alyavx3ad35bp1xuwmqk7sgev,1,0,0,2022-08-27T19:37:27.775Z,2022-08-29T22:00:28Z,3742572167,233,1392,3743932369,144,67,,,,,,,,,,,,,,,,,,,1rdadi8uuu161wj8o7gbcn8wl,Guima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453182213,2059,43,1,6,17,7catg5lpivcmpf4xhggh6d8rk,1,0,0,2022-08-27T19:37:27.793Z,2022-08-29T22:01:14Z,3743932501,233,1052,3743932809,144,67,,,,,,,,,,,,,,,,,,,8jfjglichcg0py57hhri5v0fd,M. Ugarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453182211,1052,43,1,6,17,alyavx3ad35bp1xuwmqk7sgev,1,0,0,2022-08-27T19:37:27.794Z,2022-08-29T22:01:14Z,3743932505,233,2059,3743932795,144,67,,,,,,,,,,,,,,,,,,,1rdadi8uuu161wj8o7gbcn8wl,Guima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452918811,1132,43,1,6,17,7catg5lpivcmpf4xhggh6d8rk,1,0,0,2022-08-27T19:37:27.824Z,2022-08-29T06:45:33Z,3742557951,233,724,3742572137,144,67,,,,,,,,,,,,,,,,,,,8jfjglichcg0py57hhri5v0fd,M. Ugarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452918805,724,43,1,6,17,alyavx3ad35bp1xuwmqk7sgev,1,0,0,2022-08-27T19:37:27.825Z,2022-08-29T06:45:33Z,3742557967,233,1132,3742572143,144,67,,,,,,,,,,,,,,,,,,,3845lzar855rp3zp4stgmgul1,João Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452923909,1394,43,1,6,17,7catg5lpivcmpf4xhggh6d8rk,1,0,0,2022-08-27T19:37:27.845Z,2022-08-29T22:01:13Z,3742572181,178,0,3743932789,144,82,,,,,,,,,,,,,,,,,,,8jfjglichcg0py57hhri5v0fd,M. Ugarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
