id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,assist,qualifier/20/value,qualifier/15/value
2494181393,788,1,2,77,46,8gvg1ranyf93hprfkwx3ofl2y,0,99.5,99.5,2022-12-30T20:39:11.306Z,2023-01-02T07:56:26Z,3962406421,20,,3961130007,2,,3961130021,212,31.0,3961130009,6,,3961130023,213,4.4,3963295161,178,,3961130019,141,55.7,3961130011,155,,7bizatqq8lesywgb68x9cizmd,Tiago Silva,,3961130017,140,91.3,3961130015,56,Center,3961130013,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494181649,568,44,2,77,47,7fn0aazbc8nx0u040aulozds1,1,8.5,42.5,2022-12-30T20:39:12.628Z,2023-01-02T13:23:18Z,3961131537,285,,3961131535,56,Back,3961136269,233,816,,,,,,,,,,,,,,,,eblsjvbkd7vws1qpx7td1eacp,A. Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494182503,816,44,2,77,47,8gvg1ranyf93hprfkwx3ofl2y,0,91.5,57.5,2022-12-30T20:39:12.629Z,2023-01-02T07:57:10Z,3961136277,233,568,3961136069,56,Center,3961136071,286,,,,,,,,,,,,,,,,,bot4jd6s4g69w5wvtn9qlevx0,André Amaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494181415,561,12,2,77,47,7fn0aazbc8nx0u040aulozds1,1,7,43.6,2022-12-30T20:39:12.732Z,2023-01-02T13:23:19Z,3961130147,56,Back,3961130177,15,,3963295545,388,,3961130155,213,1.2,3961130151,141,64.8,3961130153,212,15.7,3961130149,140,13.0,,,,eblsjvbkd7vws1qpx7td1eacp,A. Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494181431,562,1,2,77,50,7fn0aazbc8nx0u040aulozds1,0,13,64.8,2022-12-30T20:39:15.064Z,2023-01-02T07:57:27Z,3961130261,141,65.4,3961130259,140,16.8,3961130265,213,0.1,3963295619,178,,3961130255,3,,3961130263,212,4.0,3961130257,56,Back,,,,19op8n866vmntrkobatq2u5ex,Carlos Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494181463,563,4,2,77,52,7fn0aazbc8nx0u040aulozds1,1,15.1,68.2,2022-12-30T20:39:17.122Z,2023-01-02T07:57:35Z,3961130419,152,,3961130413,10,,3961130423,233,789,3961130417,56,Back,3961130421,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494181461,789,4,2,77,52,8gvg1ranyf93hprfkwx3ofl2y,0,84.9,31.8,2022-12-30T20:39:17.123Z,2023-01-02T07:57:35Z,3961130409,286,,3961130457,233,563,3961130407,152,,3961130405,56,Center,3961130403,10,,3963295687,178,,,,,,,,bgcphqeckm71jpbnzjivrnug9,N. Janvier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494181583,565,1,2,78,16,7fn0aazbc8nx0u040aulozds1,1,20,69.7,2022-12-30T20:39:41.123Z,2023-01-02T07:57:48Z,3961131149,213,6.2,3961131151,1,,3963295821,178,,3961131139,157,,3961131143,140,64.9,3961131141,56,Center,3961131147,212,47.2,3961131145,141,66.9,9uc54rlxmahbfppv97zi81yhh,F. Buntić,,3961131251,5,,3961131253,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494181569,564,43,2,78,18,7fn0aazbc8nx0u040aulozds1,1,0,0,2022-12-30T20:39:42.959Z,2022-12-30T20:39:51Z,3961131375,144,45,3961131055,56,Back,3961131057,285,0,,,,,,,,,,,,,,,,de1nmkgahbsrky75itebiitp1,Raphael Guzzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494181587,566,44,2,78,19,7fn0aazbc8nx0u040aulozds1,1,66.6,72.6,2022-12-30T20:39:44.485Z,2023-01-02T13:23:19Z,3961131167,56,Center,3961131209,233,790,3961131169,286,,,,,,,,,,,,,,,,,2u7fm04v2xzqso4rubkrvjcru,M. Osmajić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494181591,790,44,2,78,19,8gvg1ranyf93hprfkwx3ofl2y,0,33.4,27.4,2022-12-30T20:39:44.486Z,2023-01-02T07:57:59Z,3961131185,285,,3961131227,233,566,3961131183,56,Back,,,,,,,,,,,,,,,,bot4jd6s4g69w5wvtn9qlevx0,André Amaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494181593,567,1,2,78,19,7fn0aazbc8nx0u040aulozds1,0,64.9,66.9,2022-12-30T20:39:44.527Z,2023-01-02T13:23:20Z,3961131187,3,,3961131189,168,,3961131193,140,70.8,3961131195,141,59.0,3961131197,212,8.2,3961131191,56,Center,3963295939,388,,3961131199,213,5.6,2u7fm04v2xzqso4rubkrvjcru,M. Osmajić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494181605,791,49,2,78,20,8gvg1ranyf93hprfkwx3ofl2y,1,23.9,24.5,2022-12-30T20:39:45.729Z,2023-01-02T07:58:14Z,,,,,,,,,,,,,,,,,,,,,,,,,d30uqfrs7mqb6jnj99qgyr28k,Miguel Maga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494181625,792,1,2,78,23,8gvg1ranyf93hprfkwx3ofl2y,1,26.5,26.8,2022-12-30T20:39:48.194Z,2023-01-02T07:58:25Z,3961131369,212,23.3,3961131367,141,59.9,3963296091,178,,3961131365,140,20.7,3961131371,213,1.8,3961131363,56,Back,,,,,,,d30uqfrs7mqb6jnj99qgyr28k,Miguel Maga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494181639,793,1,2,78,26,8gvg1ranyf93hprfkwx3ofl2y,1,22.8,60.9,2022-12-30T20:39:51.328Z,2023-01-02T07:58:31Z,3963296151,178,,3961131489,141,95.3,3961131493,213,0.9,3961131491,212,30.1,3961131485,56,Back,3961131487,140,40.9,,,,,,,6ram2zlda1gvj947zzmab68r9,M. Villanueva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494181663,794,1,2,78,29,8gvg1ranyf93hprfkwx3ofl2y,1,50.5,96.8,2022-12-30T20:39:54.835Z,2023-01-02T07:58:37Z,3961131613,141,76.4,3963296207,178,,3961131611,140,61.1,3961131609,56,Center,3961131615,212,17.8,3961131617,213,5.4,,,,,,,ay10c4r23f0tlyuqytje0ack4,Hélder Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494181681,795,1,2,78,33,8gvg1ranyf93hprfkwx3ofl2y,1,63,71.1,2022-12-30T20:39:57.934Z,2023-01-02T07:58:44Z,3961131721,56,Center,3961131727,212,17.6,3961131725,141,45.5,3961131723,140,65.6,3961131729,213,4.9,3963296265,178,,,,,,,,1899balq50r7vbqqf8qwjlxpl,M. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494181693,796,1,2,78,34,8gvg1ranyf93hprfkwx3ofl2y,1,65.6,45.5,2022-12-30T20:39:59.503Z,2023-01-02T07:58:49Z,3961131769,141,60.9,3961131773,213,2.2,3963296323,178,,3961131767,140,57.8,3961131765,56,Center,3961131771,212,13.3,,,,,,,bgcphqeckm71jpbnzjivrnug9,N. Janvier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494181721,797,1,2,78,36,8gvg1ranyf93hprfkwx3ofl2y,1,57.7,60.6,2022-12-30T20:40:01.419Z,2023-01-02T07:58:56Z,3961131975,141,26.3,3961131977,212,25.0,3961131971,56,Center,3961131973,140,66.4,3963296359,178,,3961131979,213,5.1,,,,,,,7bizatqq8lesywgb68x9cizmd,Tiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494181765,798,1,2,78,40,8gvg1ranyf93hprfkwx3ofl2y,1,64,36.2,2022-12-30T20:40:05.624Z,2023-01-02T07:59:04Z,3961132193,213,1.5,3961132187,140,65.5,3961132191,212,24.3,3961132185,56,Center,3963296451,178,,3961132189,141,71.9,,,,,,,4tyjzyixiz32zfs37qs4u6ve2,Nélson Luz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494181783,799,1,2,78,44,8gvg1ranyf93hprfkwx3ofl2y,0,67.8,76.4,2022-12-30T20:40:09.621Z,2023-01-02T07:59:08Z,3961132281,212,33.7,3961132285,1,,3961132279,141,37.0,3961132283,213,5.4,3963296473,178,,3961132273,155,,3961132275,56,Center,3961132277,140,87.3,6ram2zlda1gvj947zzmab68r9,M. Villanueva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494181831,569,12,2,78,46,7fn0aazbc8nx0u040aulozds1,1,12.2,65.4,2022-12-30T20:40:11.872Z,2023-01-02T07:59:17Z,3961132533,212,33.3,3961132529,140,11.6,3961132535,213,4.7,3961132531,141,16.4,3963296541,178,,3961132527,56,Back,,,,,,,19op8n866vmntrkobatq2u5ex,Carlos Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494181841,571,1,2,78,51,7fn0aazbc8nx0u040aulozds1,0,15.5,16.4,2022-12-30T20:40:16.275Z,2023-01-02T07:59:26Z,3961132591,141,29.1,3961132585,3,,3961132587,56,Back,3961132595,213,0.9,3961132593,212,11.5,3961132589,140,22.7,3963296601,388,,,,,eblsjvbkd7vws1qpx7td1eacp,A. Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494181835,570,43,2,78,52,7fn0aazbc8nx0u040aulozds1,1,0,0,2022-12-30T20:40:17.327Z,2022-12-30T20:40:19Z,3961132553,285,0,3961132671,144,44,3961132551,56,Back,,,,,,,,,,,,,,,,eblsjvbkd7vws1qpx7td1eacp,A. Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494181865,800,13,2,78,54,8gvg1ranyf93hprfkwx3ofl2y,1,78.8,69.2,2022-12-30T20:40:18.899Z,2023-01-02T07:59:37Z,3961133169,230,97.2,3961132729,22,,3963296715,178,,3961133163,215,,3961133171,231,52.0,3961132817,72,,3961133161,103,65.3,3961133167,458,,7bizatqq8lesywgb68x9cizmd,Tiago Silva,,3961132731,18,,3961133157,74,,3961132733,56,Center,3961133159,102,52.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494181863,572,5,2,78,55,7fn0aazbc8nx0u040aulozds1,1,-0.6,47.7,2022-12-30T20:40:20.144Z,2023-01-02T07:59:43Z,3961132725,346,,3961132799,233,801,3961132723,56,Back,,,,,,,,,,,,,,,,eblsjvbkd7vws1qpx7td1eacp,A. Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494181873,801,5,2,78,55,8gvg1ranyf93hprfkwx3ofl2y,0,100.6,52.3,2022-12-30T20:40:20.144Z,2023-01-02T07:59:43Z,3961132805,233,572,3961132773,346,,3961132771,56,Center,,,,,,,,,,,,,,,,7bizatqq8lesywgb68x9cizmd,Tiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494182117,573,1,2,79,27,7fn0aazbc8nx0u040aulozds1,0,4.9,60.3,2022-12-30T20:40:52.081Z,2023-01-02T07:59:49Z,3961133985,141,64.0,3961133979,124,,3961133991,1,,3961133987,212,57.4,3961133981,56,Center,3961133995,74,,3961133983,140,59.5,3961133989,213,0.0,9uc54rlxmahbfppv97zi81yhh,F. Buntić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494182119,803,44,2,79,30,8gvg1ranyf93hprfkwx3ofl2y,1,40.8,32.5,2022-12-30T20:40:55.668Z,2023-01-02T13:23:20Z,3961134039,233,574,3961134007,285,,3961134001,56,Back,,,,,,,,,,,,,,,,bot4jd6s4g69w5wvtn9qlevx0,André Amaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494182125,574,44,2,79,30,7fn0aazbc8nx0u040aulozds1,0,59.2,67.5,2022-12-30T20:40:55.669Z,2023-01-02T08:00:04Z,3961134067,233,803,3961134029,56,Center,3961134031,286,,,,,,,,,,,,,,,,,2u7fm04v2xzqso4rubkrvjcru,M. Osmajić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494182131,804,1,2,79,30,8gvg1ranyf93hprfkwx3ofl2y,0,41,29,2022-12-30T20:40:55.791Z,2023-01-02T13:23:21Z,3961134047,3,,3961134049,56,Back,3963296945,388,,3961134053,141,44.0,3961134051,140,49.3,3961134055,212,13.4,3961134057,213,0.9,,,,bot4jd6s4g69w5wvtn9qlevx0,André Amaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494182153,575,1,2,79,33,7fn0aazbc8nx0u040aulozds1,0,47.5,61.5,2022-12-30T20:40:58.810Z,2023-01-02T08:00:18Z,3961134167,56,Left,3961134175,212,26.1,3961134177,213,0.6,3963297029,178,,3961134171,140,68.3,3961134163,155,,3961134173,141,82.6,,,,eblsjvbkd7vws1qpx7td1eacp,A. Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494182175,805,1,2,79,35,8gvg1ranyf93hprfkwx3ofl2y,1,28.6,16.4,2022-12-30T20:41:00.434Z,2023-01-02T08:00:29Z,3961134281,56,Back,3961134279,3,,3961134285,141,10.4,3961134287,212,8.8,3963297115,388,,3961134283,140,36.0,3961134289,213,5.8,,,,d30uqfrs7mqb6jnj99qgyr28k,Miguel Maga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494182179,806,49,2,79,36,8gvg1ranyf93hprfkwx3ofl2y,1,36.9,10.3,2022-12-30T20:41:01.435Z,2023-01-02T08:00:38Z,,,,,,,,,,,,,,,,,,,,,,,,,4tyjzyixiz32zfs37qs4u6ve2,Nélson Luz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494182275,807,1,2,79,42,8gvg1ranyf93hprfkwx3ofl2y,1,31.6,7,2022-12-30T20:41:07.389Z,2023-01-02T08:00:43Z,3963297235,178,,3961134725,56,Back,3961134727,140,9.7,3961134723,196,,3961134733,213,2.1,3961134731,212,47.2,3961134735,1,,3961134729,141,67.7,4tyjzyixiz32zfs37qs4u6ve2,Nélson Luz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494182323,808,1,2,79,56,8gvg1ranyf93hprfkwx3ofl2y,1,30.8,62.7,2022-12-30T20:41:21.100Z,2023-01-02T08:45:49Z,3961135027,141,54.0,3963314609,178,,3961135023,140,18.8,3961135033,213,3.6,3961135019,56,Back,3961135031,212,13.9,,,,,,,6ram2zlda1gvj947zzmab68r9,M. Villanueva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494182333,809,1,2,80,2,8gvg1ranyf93hprfkwx3ofl2y,1,26.1,46.3,2022-12-30T20:41:27.526Z,2023-01-02T08:45:56Z,3963314647,178,,3961135089,212,25.7,3961135087,141,19.3,3961135091,213,5.5,3961135085,140,43.2,3961135083,56,Back,,,,,,,2accix9saahg900cja5e9iw9h,Bruno Varela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494182383,810,1,2,80,6,8gvg1ranyf93hprfkwx3ofl2y,1,45.2,5.3,2022-12-30T20:41:30.991Z,2023-01-02T08:47:01Z,3961135329,141,14.3,3961135331,212,15.4,3961135333,213,0.4,3963315433,178,,3961135327,140,58.7,3961135325,56,Right,,,,,,,bgcphqeckm71jpbnzjivrnug9,N. Janvier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494182397,811,1,2,80,15,8gvg1ranyf93hprfkwx3ofl2y,1,78.7,12.1,2022-12-30T20:41:40.553Z,2023-01-02T08:47:42Z,3961135431,213,4.2,3961135429,212,4.4,3963316019,178,,3961135423,56,Right,3961135425,140,76.8,3961135427,141,6.4,,,,,,,4tyjzyixiz32zfs37qs4u6ve2,Nélson Luz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494182405,812,1,2,80,17,8gvg1ranyf93hprfkwx3ofl2y,1,76.8,7,2022-12-30T20:41:42.023Z,2023-01-02T08:47:46Z,3961135459,2,,3963316091,178,,3961135467,141,82.4,3961135465,140,82.1,3962408983,224,,3961135471,213,1.5,3961135463,56,Left,3962408985,20,,bgcphqeckm71jpbnzjivrnug9,N. Janvier,,3961135747,1,,3961135469,212,51.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494182441,813,1,2,80,20,8gvg1ranyf93hprfkwx3ofl2y,1,82.2,83.3,2022-12-30T20:41:45.352Z,2023-01-02T08:48:01Z,3961135675,140,74.5,3961135677,141,59.7,3961135673,56,Center,3963316161,178,,3961139163,210,15,3961135681,213,4.2,3961135679,212,18.0,,,,ay10c4r23f0tlyuqytje0ack4,Hélder Sá,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494182445,814,15,2,80,23,8gvg1ranyf93hprfkwx3ofl2y,1,74,57,2022-12-30T20:41:48.131Z,2023-01-02T08:48:02Z,3961139201,231,50.5,3961139199,230,98.8,3961138953,82,,3961139193,215,,3961138943,20,,3961135703,18,,3961139181,80,,3961138971,233,576,7bizatqq8lesywgb68x9cizmd,Tiago Silva,,3961139185,55,813,3961139195,146,86.4,3961139197,147,52.5,3961139191,103,19,3961139189,102,47.6,3963316317,178,,3961135705,56,Center,3961135701,22,3961139183,29,,,,,,,,,,,,,,,,,
2494182447,576,10,2,80,23,7fn0aazbc8nx0u040aulozds1,1,22.5,46,2022-12-30T20:41:48.188Z,2023-01-02T08:50:39Z,3961138979,233,814,3961135715,94,,3961135717,56,Back,3963318717,389,,,,,,,,,,,,,,de1nmkgahbsrky75itebiitp1,Raphael Guzzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494182589,817,61,2,80,23,8gvg1ranyf93hprfkwx3ofl2y,1,85.7,59.3,2022-12-30T20:41:48.528Z,2023-01-02T16:34:15Z,3963320955,178,,3963320953,21,,3961136491,56,Center,,,,,,,,,,,,,,,,1899balq50r7vbqqf8qwjlxpl,M. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494182459,577,5,2,80,27,7fn0aazbc8nx0u040aulozds1,1,-0.6,32.8,2022-12-30T20:41:52.049Z,2023-01-02T08:53:07Z,3961138837,346,,3961135811,56,Back,3961136831,233,815,,,,,,,,,,,,,,,,2amti8wga8jpons4mizksjd1x,Bruno Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494182451,815,5,2,80,27,8gvg1ranyf93hprfkwx3ofl2y,0,100.6,67.2,2022-12-30T20:41:52.049Z,2023-01-02T08:53:08Z,3961136851,233,577,3961135731,56,Center,3961138847,346,,,,,,,,,,,,,,,,,7bizatqq8lesywgb68x9cizmd,Tiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494182787,818,18,2,80,42,8gvg1ranyf93hprfkwx3ofl2y,1,0,0,2022-12-30T20:42:06.891Z,2023-01-02T08:53:28Z,3961137639,44,Midfielder,3961137677,55,819,3961137643,59,10,3961137635,42,,,,,,,,,,,,,,7bizatqq8lesywgb68x9cizmd,Tiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494182791,819,19,2,80,42,8gvg1ranyf93hprfkwx3ofl2y,1,0,0,2022-12-30T20:42:06.892Z,2023-01-02T08:53:29Z,3961137671,44,Midfielder,3961137659,42,,3961137667,292,7,3961137665,59,80,3961137663,145,8,3961137673,55,818,3961137669,293,4,,,,1qcf5gb8wf8f4tu94xh96yqy,Dani Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494182681,578,1,2,80,57,7fn0aazbc8nx0u040aulozds1,1,4.2,39.4,2022-12-30T20:42:22.062Z,2023-01-02T08:53:35Z,3961136989,213,5.0,3961139217,124,,3961139219,237,,3961136983,140,8.2,3961136985,141,19.4,3961136987,212,14.2,3961136981,56,Back,,,,9uc54rlxmahbfppv97zi81yhh,F. Buntić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494182697,579,1,2,80,59,7fn0aazbc8nx0u040aulozds1,1,8.2,19.4,2022-12-30T20:42:24.341Z,2023-01-02T08:53:41Z,3961137105,213,0.3,3961137101,141,29.7,3963321525,178,,3961137103,212,27.7,3961137099,140,33.7,3961137095,155,,3961137097,56,Back,,,,2amti8wga8jpons4mizksjd1x,Bruno Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494182701,580,1,2,81,1,7fn0aazbc8nx0u040aulozds1,1,33.7,29.7,2022-12-30T20:42:26.309Z,2023-01-02T08:53:49Z,3961137133,213,0.1,3961137129,141,32.2,3961137131,212,12.3,3963321629,388,,3961137121,3,,3961137125,56,Back,3961137127,140,45.3,3961137123,168,,de1nmkgahbsrky75itebiitp1,Raphael Guzzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494182731,581,1,2,81,2,7fn0aazbc8nx0u040aulozds1,1,45,32.1,2022-12-30T20:42:27.601Z,2023-01-02T08:54:04Z,3963321921,178,,3961137303,212,8.8,3961137301,141,19.1,3961137299,140,44.7,3961137305,213,4.7,3961137297,56,Back,,,,,,,2u7fm04v2xzqso4rubkrvjcru,M. Osmajić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494182753,582,1,2,81,4,7fn0aazbc8nx0u040aulozds1,1,45.1,18.9,2022-12-30T20:42:29.083Z,2023-01-02T08:54:17Z,3961137437,56,Right,3961137445,213,5.5,3961137441,141,8.8,3961137443,212,10.1,3963322103,178,,3961137439,140,52.1,,,,,,,575pl0igxsevhmf6nfmjwwyxh,Samú,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494182767,583,1,2,81,7,7fn0aazbc8nx0u040aulozds1,1,52,8.8,2022-12-30T20:42:32.050Z,2023-01-02T08:54:25Z,3961137519,213,2.0,3961137511,56,Back,3961137517,212,11.2,3961137515,141,23.7,3963322217,178,,3961137513,140,47.4,,,,,,,eblsjvbkd7vws1qpx7td1eacp,A. Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494182797,584,1,2,81,9,7fn0aazbc8nx0u040aulozds1,1,47.4,23.7,2022-12-30T20:42:34.839Z,2023-01-02T08:55:13Z,3961137715,141,10.0,3961137717,212,14.8,3961137711,56,Right,3961137713,140,58.3,3963322965,178,,3961137719,213,5.6,,,,,,,de1nmkgahbsrky75itebiitp1,Raphael Guzzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494182805,585,1,2,81,13,7fn0aazbc8nx0u040aulozds1,1,56.1,20.6,2022-12-30T20:42:38.404Z,2023-01-02T08:55:29Z,3961137769,140,67.0,3961137773,212,11.5,3961137771,141,22.5,3963323167,178,,3961137775,213,0.1,3961137767,56,Center,,,,,,,575pl0igxsevhmf6nfmjwwyxh,Samú,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494182831,586,1,2,81,14,7fn0aazbc8nx0u040aulozds1,1,67,22.5,2022-12-30T20:42:39.857Z,2023-01-02T08:55:36Z,3961137895,140,70.0,3961137897,141,5.6,3963323271,178,,3961137893,56,Right,3961137901,213,5.0,3961137899,212,11.9,,,,,,,de1nmkgahbsrky75itebiitp1,Raphael Guzzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494182851,587,1,2,81,17,7fn0aazbc8nx0u040aulozds1,1,76.8,5.9,2022-12-30T20:42:42.654Z,2023-01-02T08:55:51Z,3961143375,210,13,3961138047,141,54.9,3961143377,154,,3961138045,140,85.8,3961138041,155,,3961138043,56,Center,3961138039,2,,3961138051,213,1.3,7m2za4jynw9fdc2ax1455ibpx,Igor Julião,1,3961138053,1,,3961138049,212,34.6,3962409143,20,,3963323331,178,,3962409141,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494182857,588,13,2,81,19,7fn0aazbc8nx0u040aulozds1,1,85.3,50.9,2022-12-30T20:42:44.021Z,2023-01-02T08:55:51Z,3961138087,22,,3961143391,102,99.8,3961143395,328,,3961143397,146,99.8,3961140645,153,,3961143401,230,98.4,3961143383,29,,3961143379,15,,2u7fm04v2xzqso4rubkrvjcru,M. Osmajić,,3961143393,103,5.6,3963323421,388,,3961143403,231,50.4,3961143399,147,91.7,3961138089,17,,3961138091,56,Center,3961143385,154,,3961143387,55,3961143381,73,,,,,,,,,,,,,,,,,587
2494182915,589,1,2,81,25,7fn0aazbc8nx0u040aulozds1,1,92.9,96.8,2022-12-30T20:42:49.988Z,2023-01-02T08:56:00Z,3961138433,140,74.9,3961138431,56,Center,3961138435,141,72.0,3963323523,178,,3961138437,212,25.3,3961138439,213,3.9,,,,,,,19op8n866vmntrkobatq2u5ex,Carlos Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494182923,590,1,2,81,27,7fn0aazbc8nx0u040aulozds1,0,74.8,71.4,2022-12-30T20:42:52.845Z,2023-01-02T08:56:07Z,3961138479,213,6.2,3961138471,56,Center,3961138475,141,69.9,3961138477,212,14.9,3963323585,178,,3961138473,140,89.0,,,,,,,de1nmkgahbsrky75itebiitp1,Raphael Guzzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
