id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/12/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2514734897,712,1,2,77,40,dich5v7sw466smbqap0d9rbyj,0,23.2,78.1,2023-03-03T20:38:54.290Z,2023-03-06T11:30:50Z,4069287881,213,0.1,4069287883,1,,4069287871,155,,4069287873,56,Left,4069287879,212,36.7,4069287875,140,58.0,4069287877,141,83.6,4078268319,178,,djb8j3hb7mnnghg9jmd15w0r9,Tiago Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514734907,660,1,2,77,42,3b4nxgvmwzstmoq6borytkwx1,1,39.2,12.8,2023-03-03T20:38:56.577Z,2023-03-06T11:30:54Z,4069287929,56,Back,4069287937,213,0.4,4069287935,212,9.8,4069287927,3,,4069287933,141,17.9,4069287931,140,47.9,4078268379,388,,,,,3weuuu2vlyod9x7gnk2v9r1ed,V. Sasso,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514734917,661,1,2,77,43,3b4nxgvmwzstmoq6borytkwx1,0,47.9,17.9,2023-03-03T20:38:57.737Z,2023-03-06T11:31:03Z,4069287983,213,0.7,4069287981,212,12.7,4069287975,56,Center,4069287979,141,29.5,4078268635,178,,4069287977,140,57.4,,,,,,,57pi7l4h7g2jydmkc5vl6vkr9,Salvador Agra,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516449773,1295,67,2,77,45,dich5v7sw466smbqap0d9rbyj,1,37.4,70.6,2023-03-03T20:38:59.189Z,2023-03-06T14:01:56Z,4078315909,233,1178,,,,,,,,,,,,,,,,,,,,,,1doj252anzqdzn5fknqr5i31l,I. Soro,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516449771,1178,67,2,77,45,3b4nxgvmwzstmoq6borytkwx1,0,62.6,29.4,2023-03-03T20:38:59.190Z,2023-03-06T11:59:29Z,4078315917,233,1295,,,,,,,,,,,,,,,,,,,,,,6ylhhspjzxqrbqj4yq35hwkr8,Martim Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514734923,713,8,2,77,45,dich5v7sw466smbqap0d9rbyj,1,38.2,71.7,2023-03-03T20:38:59.197Z,2023-03-06T14:01:56Z,4078268785,178,,4069288003,56,Back,4076602365,384,,,,,,,,,,,,,,,,,1doj252anzqdzn5fknqr5i31l,I. Soro,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514734931,714,61,2,77,46,dich5v7sw466smbqap0d9rbyj,0,35.2,79.6,2023-03-03T20:39:00.406Z,2023-03-06T11:31:19Z,4069288051,56,Back,4078269133,178,,,,,,,,,,,,,,,,,,,,9l70xwbhc0xr57iifzyxzot7t,M. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514734957,662,4,2,77,46,3b4nxgvmwzstmoq6borytkwx1,1,60.6,15.5,2023-03-03T20:39:01.045Z,2023-03-06T11:31:22Z,4069288191,265,,4069288187,152,,4069288179,13,,4069288183,56,Right,4069288219,233,715,4069288195,286,,,,,,,,57pi7l4h7g2jydmkc5vl6vkr9,Salvador Agra,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514734949,715,4,2,77,46,dich5v7sw466smbqap0d9rbyj,0,39.4,84.5,2023-03-03T20:39:01.046Z,2023-03-06T11:31:21Z,4069288143,56,Back,4069288141,13,,4069288145,152,,4069288237,233,662,4069288149,285,,4069288147,265,,4078269317,178,,,,,9l70xwbhc0xr57iifzyxzot7t,M. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514735419,663,27,2,78,18,3b4nxgvmwzstmoq6borytkwx1,1,0,0,2023-03-03T20:39:32.678Z,2023-03-06T11:31:24Z,4069290819,233,716,4069290765,53,57pi7l4h7g2jydmkc5vl6vkr9,4069290763,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514735325,716,27,2,78,18,dich5v7sw466smbqap0d9rbyj,1,0,0,2023-03-03T20:39:32.678Z,2023-03-06T11:31:24Z,4069290825,233,663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514735653,717,43,2,78,53,dich5v7sw466smbqap0d9rbyj,1,0,0,2023-03-03T20:40:07.299Z,2023-03-03T20:40:53Z,4069292111,55,716,4069294827,144,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514736033,664,28,2,79,27,3b4nxgvmwzstmoq6borytkwx1,1,0,0,2023-03-03T20:40:41.340Z,2023-03-06T11:31:28Z,4069294351,55,663,4069350175,233,721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514736131,721,28,2,79,27,dich5v7sw466smbqap0d9rbyj,1,0,0,2023-03-03T20:40:41.340Z,2023-03-06T11:31:27Z,4069350207,233,664,4069294913,55,716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514736155,665,1,2,79,39,3b4nxgvmwzstmoq6borytkwx1,0,56.8,9.8,2023-03-03T20:40:53.549Z,2023-03-06T11:31:32Z,4069295003,56,Center,4069295001,152,,4069294995,5,,4069294999,196,,4078269735,178,,4069295005,140,78.5,4069295009,212,50.3,4069294997,155,,aissbbcnwyr06fhgfamxo9j2t,Bruno Lourenço,4069295013,1,,4069295007,141,,75.7,4069295011,213,,,,,,,,1.1,,,,,,,,,,,
2514736177,722,1,2,79,42,dich5v7sw466smbqap0d9rbyj,0,21.4,22.8,2023-03-03T20:40:56.410Z,2023-03-06T11:31:36Z,4069295103,56,Back,4069295101,3,,4069295105,140,26.8,4069295109,212,6.6,4078269841,388,,4069295107,141,27.9,4069295111,213,0.5,,,,bdgqvvkpadpthmlm40wa6dcyx,B. Milovanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514736221,666,1,2,79,45,3b4nxgvmwzstmoq6borytkwx1,0,70.9,66.3,2023-03-03T20:40:59.515Z,2023-03-06T11:31:45Z,4069295317,140,88.0,4069295315,56,Center,4069295323,213,5.6,4069295319,141,46.0,4069295321,212,22.6,4069295313,155,,4078269999,178,,,,,7aak50ydu8nrfxd9qndeygnpw,S. Onyemaechi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514736247,723,12,2,79,46,dich5v7sw466smbqap0d9rbyj,1,9.8,55.1,2023-03-03T20:41:00.708Z,2023-03-06T11:31:48Z,4069295483,15,,4078270093,388,,4069295465,213,1.2,4069295461,141,69.4,4069295459,140,13.1,4069295463,212,10.3,4069295457,56,Back,,,,djb8j3hb7mnnghg9jmd15w0r9,Tiago Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514736255,667,50,2,79,47,3b4nxgvmwzstmoq6borytkwx1,1,85.2,33.4,2023-03-03T20:41:01.590Z,2023-03-06T11:31:59Z,4069295495,286,,4069295659,233,724,4069295493,56,Center,,,,,,,,,,,,,,,,aissbbcnwyr06fhgfamxo9j2t,Bruno Lourenço,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514736273,724,7,2,79,48,dich5v7sw466smbqap0d9rbyj,1,14.8,66.6,2023-03-03T20:41:02.323Z,2023-03-06T11:32:04Z,4069295621,233,667,4069295603,56,Back,4069295601,167,,4069295605,285,,4078270659,178,,4076606365,385,,,,,,,,c2hmvhnurdg1vw49j45dw2jca,Y. Lawal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514736295,668,6,2,79,50,3b4nxgvmwzstmoq6borytkwx1,1,85.2,33.4,2023-03-03T20:41:04.211Z,2023-03-06T11:32:07Z,4069295695,75,,4069295693,56,Center,4069295709,233,725,,,,,,,,,,,,,,,,aissbbcnwyr06fhgfamxo9j2t,Bruno Lourenço,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514736287,725,6,2,79,50,dich5v7sw466smbqap0d9rbyj,0,14.8,66.6,2023-03-03T20:41:04.211Z,2023-03-06T11:32:07Z,4069295673,73,,4069295735,233,668,4069295671,56,Back,,,,,,,,,,,,,,,,c2hmvhnurdg1vw49j45dw2jca,Y. Lawal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514736743,669,1,2,80,26,3b4nxgvmwzstmoq6borytkwx1,0,99.5,0.5,2023-03-03T20:41:41.004Z,2023-03-06T11:32:12Z,4078270879,178,,4069298277,213,1.7,4069298263,6,,4069298261,2,,4069298265,155,,4069298269,56,Center,4076607123,72,,4069298275,212,23.8,7aak50ydu8nrfxd9qndeygnpw,S. Onyemaechi,4069298271,140,96.2,4069298273,141,,35.1,4069298267,223,,,,,,,,,,,,,,,,,,,
2514736761,728,12,2,80,27,dich5v7sw466smbqap0d9rbyj,1,2.1,66.1,2023-03-03T20:41:41.955Z,2023-03-06T11:32:21Z,4069298449,15,,4069298425,213,0.5,4078271149,388,,4069298417,56,Back,4069298419,140,32.2,4069298421,141,92.4,4069298423,212,36.3,,,,bdgqvvkpadpthmlm40wa6dcyx,B. Milovanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514736801,670,1,2,80,32,3b4nxgvmwzstmoq6borytkwx1,1,62.5,9.5,2023-03-03T20:41:46.599Z,2023-03-06T11:32:26Z,4069298651,56,Back,4069298657,141,33.0,4069298659,212,21.9,4069298661,213,2.3,4069298655,140,48.2,4078271275,178,,,,,,,,47wasen155qbiu6pmyp3dowr9,S. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514736831,671,1,2,80,34,3b4nxgvmwzstmoq6borytkwx1,1,49.3,32.7,2023-03-03T20:41:48.207Z,2023-03-06T11:32:28Z,4078271379,178,,4069298803,140,84.3,4069298801,56,Center,4069298799,157,,4069298805,141,38.2,4069298809,213,0.1,4069298811,1,,4069298807,212,36.9,57pi7l4h7g2jydmkc5vl6vkr9,Salvador Agra,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514736837,672,61,2,80,36,3b4nxgvmwzstmoq6borytkwx1,0,85,38.2,2023-03-03T20:41:51.003Z,2023-03-06T11:32:39Z,4078271659,388,,4078271537,21,,4069298843,56,Center,,,,,,,,,,,,,,,,rm1d0hp2iwsne1hbfgq0oa21,Y. Njie,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514736847,729,52,2,80,38,dich5v7sw466smbqap0d9rbyj,1,8.3,53.6,2023-03-03T20:41:52.537Z,2023-03-06T11:32:43Z,4076614841,377,,4078271777,178,,,,,,,,,,,,,,,,,,,,25n2vrjnz5qsm5pigyn3ps8vd,I. De Arruabarrena,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514736967,730,1,2,80,46,dich5v7sw466smbqap0d9rbyj,1,11.9,43.6,2023-03-03T20:42:01.033Z,2023-03-06T11:32:45Z,4069299603,140,22.6,4069299601,56,Back,4069299605,141,87.7,4069299609,213,1.2,4069299599,123,,4069299615,189,,4069299607,212,32.0,4069299611,1,,25n2vrjnz5qsm5pigyn3ps8vd,I. De Arruabarrena,4078271863,178,,,,,,,,,,,,,,,,,,,,,,,,,,
2514737007,731,1,2,80,50,dich5v7sw466smbqap0d9rbyj,1,22.5,86.3,2023-03-03T20:42:04.515Z,2023-03-06T11:32:48Z,4069299817,140,7.0,4069299819,141,47.8,4069299821,212,30.8,4069299815,56,Back,4078271991,178,,4069299823,213,4.2,,,,,,,djb8j3hb7mnnghg9jmd15w0r9,Tiago Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514737027,732,1,2,80,53,dich5v7sw466smbqap0d9rbyj,0,6.2,40.7,2023-03-03T20:42:08.034Z,2023-03-06T11:32:53Z,4069299925,212,28.6,4078272119,178,,4069299927,213,6.1,4069299917,155,,4069299923,141,34.8,4069299921,140,33.2,4069299919,56,Back,,,,25n2vrjnz5qsm5pigyn3ps8vd,I. De Arruabarrena,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514737029,673,44,2,80,56,3b4nxgvmwzstmoq6borytkwx1,1,63,64.1,2023-03-03T20:42:10.185Z,2023-03-06T11:43:02Z,4069299933,56,Center,4069299979,233,733,4069299935,286,,,,,,,,,,,,,,,,,aissbbcnwyr06fhgfamxo9j2t,Bruno Lourenço,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514737035,733,44,2,80,56,dich5v7sw466smbqap0d9rbyj,0,37,35.9,2023-03-03T20:42:10.186Z,2023-03-06T11:32:57Z,4069299965,56,Back,4069300049,233,673,4069299967,285,,,,,,,,,,,,,,,,,9l70xwbhc0xr57iifzyxzot7t,M. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514737049,674,1,2,80,56,3b4nxgvmwzstmoq6borytkwx1,1,59,63.5,2023-03-03T20:42:10.255Z,2023-03-06T11:43:02Z,4078272361,388,,4069300029,56,Center,4069300037,212,13.2,4069300025,3,,4069300041,213,5.3,4069300031,140,66.0,4069300033,141,47.4,,,,aissbbcnwyr06fhgfamxo9j2t,Bruno Lourenço,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514737061,675,49,2,80,57,3b4nxgvmwzstmoq6borytkwx1,1,67.9,47.3,2023-03-03T20:42:11.846Z,2023-03-06T11:33:05Z,,,,,,,,,,,,,,,,,,,,,,,,,7aak50ydu8nrfxd9qndeygnpw,S. Onyemaechi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514737093,676,2,2,80,57,3b4nxgvmwzstmoq6borytkwx1,1,67.7,48.2,2023-03-03T20:42:11.931Z,2023-03-06T11:33:08Z,4078272565,178,,4069300275,140,75.9,4069300277,141,62.3,4069300271,7,rm1d0hp2iwsne1hbfgq0oa21,4069300273,56,Center,,,,,,,,,,7aak50ydu8nrfxd9qndeygnpw,S. Onyemaechi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514737121,734,55,2,80,57,dich5v7sw466smbqap0d9rbyj,1,24.6,47.6,2023-03-03T20:42:11.932Z,2023-03-06T11:33:08Z,,,,,,,,,,,,,,,,,,,,,,,,,43mnaysq76cz587wxk8w3job9,N. Galović,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514737377,735,1,2,81,18,dich5v7sw466smbqap0d9rbyj,1,24.8,40.7,2023-03-03T20:42:32.808Z,2023-03-06T11:33:13Z,4069301821,241,,4069301833,213,0.3,4069301831,212,47.0,4069301817,157,,4078272699,178,,4069301835,1,,4069301825,56,Center,4069307383,189,,8zt0zlypar7m1eqj4zu8ul695,João Basso,4069301829,141,61.2,4069301815,5,,,4069301827,140,,,,,,,,67.5,,,,,,,,,,,
2514737387,736,61,2,81,20,dich5v7sw466smbqap0d9rbyj,1,67.5,61.2,2023-03-03T20:42:34.555Z,2023-03-06T11:33:15Z,4078272797,178,,4069307481,189,,4069301857,56,Center,,,,,,,,,,,,,,,,3w3z6g8x70ii3pltaxyxbycwl,A. Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514737409,677,49,2,81,23,3b4nxgvmwzstmoq6borytkwx1,1,19.5,34.6,2023-03-03T20:42:37.598Z,2023-03-06T11:33:24Z,,,,,,,,,,,,,,,,,,,,,,,,,3weuuu2vlyod9x7gnk2v9r1ed,V. Sasso,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514737415,678,1,2,81,23,3b4nxgvmwzstmoq6borytkwx1,0,19.5,34.6,2023-03-03T20:42:37.690Z,2023-03-06T11:33:26Z,4069301951,1,,4069301943,140,43.1,4078273113,178,,4069301941,56,Back,4069301945,141,25.2,4069301949,213,6.0,4069301947,212,25.6,4069301939,157,,3weuuu2vlyod9x7gnk2v9r1ed,V. Sasso,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514737447,737,1,2,81,25,dich5v7sw466smbqap0d9rbyj,1,60.1,64.5,2023-03-03T20:42:39.167Z,2023-03-06T11:33:30Z,4069302145,212,13.6,4078273177,178,,4069302139,56,Center,4069302147,213,0.7,4069302141,140,70.3,4069302143,141,76.9,,,,,,,9l70xwbhc0xr57iifzyxzot7t,M. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514737449,738,61,2,81,27,dich5v7sw466smbqap0d9rbyj,0,69.2,77.3,2023-03-03T20:42:41.225Z,2023-03-06T11:33:35Z,4078273257,178,,4069302157,56,Center,,,,,,,,,,,,,,,,,,,3w3z6g8x70ii3pltaxyxbycwl,A. Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516450845,1187,67,2,81,28,3b4nxgvmwzstmoq6borytkwx1,1,24.6,18.5,2023-03-03T20:42:42.587Z,2023-03-06T14:01:57Z,4078322035,233,1323,,,,,,,,,,,,,,,,,,,,,,57pi7l4h7g2jydmkc5vl6vkr9,Salvador Agra,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516450839,1323,67,2,81,28,dich5v7sw466smbqap0d9rbyj,0,75.4,81.5,2023-03-03T20:42:42.588Z,2023-03-06T12:03:11Z,4078322049,233,1187,,,,,,,,,,,,,,,,,,,,,,3w3z6g8x70ii3pltaxyxbycwl,A. Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514737453,679,1,2,81,28,3b4nxgvmwzstmoq6borytkwx1,0,23.5,17.4,2023-03-03T20:42:42.606Z,2023-03-06T14:01:57Z,4069302165,141,15.6,4069302169,213,6.0,4069302221,233,739,4069302225,286,,4078273373,178,,4069302163,140,27.1,4069302159,157,,4069302161,56,Back,57pi7l4h7g2jydmkc5vl6vkr9,Salvador Agra,4069302171,1,,4069302219,236,,,4069302167,212,,,,,,,,4.0,,,,,,,,,,,
2514737459,739,74,2,81,28,dich5v7sw466smbqap0d9rbyj,1,72.5,83.8,2023-03-03T20:42:42.619Z,2023-03-06T12:02:57Z,4078273499,178,,4069302255,233,679,4069302197,285,,4069302195,56,Left,,,,,,,,,,,,,3w3z6g8x70ii3pltaxyxbycwl,A. Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514737525,740,1,2,81,30,dich5v7sw466smbqap0d9rbyj,1,82.4,88.9,2023-03-03T20:42:44.817Z,2023-03-06T11:34:02Z,4069302575,56,Right,4069302579,141,3.2,4069302585,213,4.8,4078274115,178,,4069302581,212,58.6,4069302573,155,,4076620313,224,,4069302587,1,,3w3z6g8x70ii3pltaxyxbycwl,A. Ruiz,4069302577,140,88.3,4069302569,2,,,4076620315,72,,,,,,,,,,,,,,,,,,,
2514737555,741,1,2,81,35,dich5v7sw466smbqap0d9rbyj,1,88.3,3.2,2023-03-03T20:42:49.764Z,2023-03-06T11:34:06Z,4069302769,56,Right,4069302773,141,8.9,4069302771,140,77.9,4069302777,213,2.8,4069302775,212,11.6,4078274257,178,,,,,,,,3vln1sp3b13v1yhcsd0vl3c2x,Rafa Mújica,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514737589,742,1,2,81,39,dich5v7sw466smbqap0d9rbyj,0,77.6,15.8,2023-03-03T20:42:53.353Z,2023-03-06T11:34:11Z,4069302971,56,Center,4069302967,2,,4078274443,178,,4069302983,212,30.8,4069302975,140,92.2,4069302979,141,55.1,4076621353,20,,4069302969,155,,bdgqvvkpadpthmlm40wa6dcyx,B. Milovanov,4076621351,224,,4069302987,213,,1.0,,,,,,,,,,,,,,,,,,,,,
2514737603,680,12,2,81,40,3b4nxgvmwzstmoq6borytkwx1,1,8.1,36.7,2023-03-03T20:42:55.031Z,2023-03-06T11:34:16Z,4069303041,56,Back,4078274655,388,,4069303043,140,15.0,4069303075,15,,4069303047,212,8.6,4069303049,213,0.6,4069303045,141,43.6,,,,57pi7l4h7g2jydmkc5vl6vkr9,Salvador Agra,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514737623,681,49,2,81,41,3b4nxgvmwzstmoq6borytkwx1,1,15,43.6,2023-03-03T20:42:55.831Z,2023-03-06T11:34:21Z,,,,,,,,,,,,,,,,,,,,,,,,,47wasen155qbiu6pmyp3dowr9,S. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514737651,682,1,2,81,43,3b4nxgvmwzstmoq6borytkwx1,1,16.7,41.3,2023-03-03T20:42:57.795Z,2023-03-06T11:34:25Z,4069303287,140,25.7,4069303293,213,0.7,4078274895,178,,4069303289,141,54.0,4069303291,212,12.8,4069303285,56,Back,,,,,,,47wasen155qbiu6pmyp3dowr9,S. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514737739,683,1,2,81,45,3b4nxgvmwzstmoq6borytkwx1,1,25.7,54,2023-03-03T20:42:59.351Z,2023-03-06T11:34:31Z,4078275045,178,,4069303759,141,68.2,4069303761,212,12.1,4069303755,56,Back,4069303763,213,0.9,4069303757,140,32.7,,,,,,,eyllkbdemtx2seh48r9l3czbp,G. Makouta,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514737775,684,1,2,81,51,3b4nxgvmwzstmoq6borytkwx1,0,60.5,73,2023-03-03T20:43:05.249Z,2023-03-06T11:34:36Z,4069304173,4,,4078275145,178,,4069303947,141,60.2,4069303945,140,88.3,4069303949,212,30.5,4069303943,56,Center,4069303951,213,6.0,,,,7aak50ydu8nrfxd9qndeygnpw,S. Onyemaechi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514737785,743,52,2,81,53,dich5v7sw466smbqap0d9rbyj,1,9.4,37,2023-03-03T20:43:07.719Z,2023-03-06T11:34:39Z,4078275255,178,,4076622221,376,,,,,,,,,,,,,,,,,,,,25n2vrjnz5qsm5pigyn3ps8vd,I. De Arruabarrena,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514737903,744,1,2,81,59,dich5v7sw466smbqap0d9rbyj,1,8.8,38.4,2023-03-03T20:43:13.567Z,2023-03-06T11:34:41Z,4069304613,123,,4069304617,140,25.5,4069304621,212,21.0,4078275351,178,,4069304619,141,21.5,4069304623,213,5.7,4069304615,56,Back,,,,25n2vrjnz5qsm5pigyn3ps8vd,I. De Arruabarrena,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514737941,745,1,2,82,4,dich5v7sw466smbqap0d9rbyj,1,25.7,27.7,2023-03-03T20:43:18.814Z,2023-03-06T11:34:46Z,4078275553,178,,4069304781,56,Back,4069304789,212,29.1,4069304785,140,48.5,4069304791,213,5.7,4069304787,141,3.4,,,,,,,9l70xwbhc0xr57iifzyxzot7t,M. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514737977,746,1,2,82,8,dich5v7sw466smbqap0d9rbyj,1,53.9,6.8,2023-03-03T20:43:22.462Z,2023-03-06T11:34:50Z,4078275743,178,,4069304987,212,15.9,4069304985,141,7.1,4069304989,213,3.1,4069304983,140,38.8,4069304981,56,Back,,,,,,,c0pat4dqmsc4teand5ampsdlh,Arsénio,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514738015,747,1,2,82,10,dich5v7sw466smbqap0d9rbyj,1,38.8,7,2023-03-03T20:43:24.336Z,2023-03-06T11:34:54Z,4069305221,56,Back,4069305223,140,29.7,4078275943,178,,4069305227,212,12.1,4069305229,213,2.5,4069305225,141,17.9,,,,,,,bdgqvvkpadpthmlm40wa6dcyx,B. Milovanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514738055,748,1,2,82,15,dich5v7sw466smbqap0d9rbyj,1,30.8,21.3,2023-03-03T20:43:29.252Z,2023-03-06T11:34:59Z,4069305417,212,17.1,4069305421,213,6.2,4078276087,178,,4069305411,141,20.3,4069305407,56,Back,4069305409,140,47.1,,,,,,,8zt0zlypar7m1eqj4zu8ul695,João Basso,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514738075,749,1,2,82,17,dich5v7sw466smbqap0d9rbyj,0,58,16.5,2023-03-03T20:43:32.051Z,2023-03-06T11:35:04Z,4078276355,178,,4069305515,56,Right,4069305523,213,5.4,4069305519,141,0.0,4069305521,212,16.1,4069305517,140,68.2,,,,,,,c0pat4dqmsc4teand5ampsdlh,Arsénio,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514738209,685,5,2,82,20,3b4nxgvmwzstmoq6borytkwx1,1,32.3,101.6,2023-03-03T20:43:34.207Z,2023-03-06T11:35:08Z,4069306373,56,Back,4069306427,233,750,4069306375,347,,,,,,,,,,,,,,,,,7aak50ydu8nrfxd9qndeygnpw,S. Onyemaechi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514738081,750,5,2,82,20,dich5v7sw466smbqap0d9rbyj,0,67.7,-1.6,2023-03-03T20:43:34.207Z,2023-03-06T11:35:08Z,4069306433,233,685,4069305539,56,Right,4069305541,347,,,,,,,,,,,,,,,,,c0pat4dqmsc4teand5ampsdlh,Arsénio,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514738235,686,1,2,82,29,3b4nxgvmwzstmoq6borytkwx1,1,36.7,100,2023-03-03T20:43:43.347Z,2023-03-06T11:35:13Z,4069306579,212,7.4,4069306581,213,4.3,4069306575,140,33.7,4069306577,141,92.1,4069306571,107,,4069306573,56,Back,,,,,,,7aak50ydu8nrfxd9qndeygnpw,S. Onyemaechi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514738263,687,1,2,82,34,3b4nxgvmwzstmoq6borytkwx1,1,34.4,80.9,2023-03-03T20:43:48.337Z,2023-03-06T11:35:15Z,4069306729,140,28.8,4069306735,213,4.5,4069306727,56,Back,4069306733,212,28.0,4069306731,141,40.6,4078276715,178,,,,,,,,eyllkbdemtx2seh48r9l3czbp,G. Makouta,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514738341,688,1,2,82,37,3b4nxgvmwzstmoq6borytkwx1,1,30.4,36.3,2023-03-03T20:43:51.649Z,2023-03-06T11:35:20Z,4069307135,56,Right,4069307139,141,2.0,4069307145,1,,4069307137,140,52.2,4069307143,213,5.5,4078276839,178,,4069307141,212,32.7,,,,3weuuu2vlyod9x7gnk2v9r1ed,V. Sasso,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514738371,689,1,2,82,43,3b4nxgvmwzstmoq6borytkwx1,1,58.1,7.3,2023-03-03T20:43:57.216Z,2023-03-06T11:35:26Z,4069307337,140,49.3,4069307335,56,Back,4069307339,141,3.7,4078277063,178,,4069307343,213,3.4,4069307341,212,9.6,,,,,,,aissbbcnwyr06fhgfamxo9j2t,Bruno Lourenço,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514738395,690,1,2,82,46,3b4nxgvmwzstmoq6borytkwx1,1,52.1,3.7,2023-03-03T20:44:00.289Z,2023-03-06T11:35:42Z,4078277423,178,,4069307511,56,Right,4069307519,212,6.9,4069307515,140,50.8,4069307523,213,1.8,4069307517,141,13.7,,,,,,,57pi7l4h7g2jydmkc5vl6vkr9,Salvador Agra,,,,,,,,,,,,,,,,,,,,,,,,,,,,
