id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,assist,qualifier/9/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,keyPass,qualifier/13/value,qualifier/14/value,qualifier/15/value,qualifier/18/value
2505671113,750,1,2,80,12,22mo7qbsnyi8wtucpvhgvhw2q,1,39.3,7.6,2023-02-09T19:40:01.343Z,2023-02-12T03:50:20Z,4027391067,178,,4021451135,140,68.0,4021451141,213,0.2,4021451139,212,31.1,4021451137,141,18.9,4021451131,155,,4021451133,56,Right,,,,3gelookco8f9ft0guaec03t3o,Tiago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505671115,751,1,2,80,19,22mo7qbsnyi8wtucpvhgvhw2q,1,73.5,9.5,2023-02-09T19:40:08.094Z,2023-02-12T03:50:40Z,4021451155,213,3.2,4021451147,56,Right,4021451149,140,64.9,4021451153,212,9.0,4021451151,141,9.0,4027391357,178,,,,,,,,dqpofsnyszazhkp0t7gtlfi3u,Rodrigo Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505671119,752,1,2,80,21,22mo7qbsnyi8wtucpvhgvhw2q,1,68.1,5.9,2023-02-09T19:40:09.830Z,2023-02-12T03:50:59Z,4021451181,212,12.5,4021451183,213,2.2,4021451179,141,20.6,4021451177,140,61.0,4021451175,56,Right,4027391557,178,,,,,,,,74hu9pcq0b1z36871v3inexyi,Tiago Gouveia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505671123,753,1,2,80,23,22mo7qbsnyi8wtucpvhgvhw2q,0,61.5,25.3,2023-02-09T19:40:12.345Z,2023-02-12T03:51:13Z,4027391735,178,,4021451205,212,12.2,4021451203,141,42.9,4021451201,140,63.7,4021451207,213,1.4,4021451199,56,Center,,,,,,,dyeuxixz75ematbmtiwzcvhzp,João Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505671127,582,8,2,80,25,3b4nxgvmwzstmoq6borytkwx1,1,34.6,64.2,2023-02-09T19:40:13.381Z,2023-02-12T03:51:32Z,4021451221,56,Back,4022792443,383,,4027391971,178,,,,,,,,,,,,,,,,,eyllkbdemtx2seh48r9l3czbp,G. Makouta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505671131,583,49,2,80,27,3b4nxgvmwzstmoq6borytkwx1,1,32.8,60.3,2023-02-09T19:40:15.510Z,2023-02-12T03:51:51Z,,,,,,,,,,,,,,,,,,,,,,,,,eyllkbdemtx2seh48r9l3czbp,G. Makouta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505671141,584,1,2,80,29,3b4nxgvmwzstmoq6borytkwx1,0,64.4,63.2,2023-02-09T19:40:18.191Z,2023-02-12T03:51:56Z,4021451275,212,0.6,4021451277,213,0.1,4027392351,178,,4021451269,56,Center,4021451273,141,63.3,4021451271,140,65.0,,,,,,,eyllkbdemtx2seh48r9l3czbp,G. Makouta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505671143,754,61,2,80,31,22mo7qbsnyi8wtucpvhgvhw2q,1,36.3,39.4,2023-02-09T19:40:19.634Z,2023-02-12T03:52:11Z,4021451279,56,Back,4027392539,178,,,,,,,,,,,,,,,,,,,,dyeuxixz75ematbmtiwzcvhzp,João Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505671165,585,15,2,80,36,3b4nxgvmwzstmoq6borytkwx1,1,76.9,70.4,2023-02-09T19:40:25.052Z,2023-02-12T03:52:17Z,4021451859,103,22.2,4021451861,458,,4021451755,233,755,4021451863,274,,4021451387,18,,4021451385,22,,4021451867,146,98.8,4021453171,215,,rm1d0hp2iwsne1hbfgq0oa21,Y. Njie,4021451865,138,,4021451751,20,4021451389,56,Center,4021451869,147,4021451857,102,53.9,,,51.3,4021451855,77,4027392595,178,,,,,,,,,,,,,,,
2505671185,755,10,2,80,37,22mo7qbsnyi8wtucpvhgvhw2q,1,2.6,47.4,2023-02-09T19:40:26.070Z,2023-02-12T03:52:24Z,4021451759,233,585,4022794935,378,,4023264489,273,,4021451495,182,,4021451649,179,,4022794583,175,,4021451497,56,Back,,,,1ocxh5s9uo0s8ag79j7iv6acp,Daniel Figueira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505671195,586,14,2,80,37,3b4nxgvmwzstmoq6borytkwx1,1,89.4,54.1,2023-02-09T19:40:26.147Z,2023-02-12T03:52:30Z,4027392797,178,,4021451551,22,,4021451553,17,,4021452093,74,,4021452101,458,,4021452103,230,99.1,4022795471,328,,4021452099,214,,5bpx24iyhlarqkmg09pm27lgq,Luís Santos,4021451973,20,,4021452105,231,4021451555,56,Center,4021452095,102,4021452097,103,38.6,,54.9,47.7,,,,,,,,,,,,,,,,,,,
2505671199,587,5,2,80,38,3b4nxgvmwzstmoq6borytkwx1,0,101.1,46.4,2023-02-09T19:40:26.632Z,2023-02-12T03:52:36Z,4021451571,346,,4021451569,56,Center,4021451589,233,756,,,,,,,,,,,,,,,,5bpx24iyhlarqkmg09pm27lgq,Luís Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505671189,756,5,2,80,38,22mo7qbsnyi8wtucpvhgvhw2q,1,-1.1,53.6,2023-02-09T19:40:26.632Z,2023-02-12T03:52:35Z,4021451525,56,Back,4021451527,346,,4021451581,233,587,,,,,,,,,,,,,,,,1ocxh5s9uo0s8ag79j7iv6acp,Daniel Figueira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505671833,619,18,2,81,38,3b4nxgvmwzstmoq6borytkwx1,1,0,0,2023-02-09T19:41:26.590Z,2023-02-12T03:53:47Z,4021454897,55,620,4021454859,59,18,4021454857,44,Midfielder,4021454855,42,,,,,,,,,,,,,,90ojk78yhwtwbnz0k5w1ow6hh,I. Vukotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505671837,620,19,2,81,38,3b4nxgvmwzstmoq6borytkwx1,1,0,0,2023-02-09T19:41:26.591Z,2023-02-12T03:53:48Z,4021454885,293,3,4021454887,44,Midfielder,4021454889,55,619,4021454875,42,,4021454881,59,7,4021454879,145,8,4021454883,292,6,,,,5za437wrlqizff74n6uqodpzp,K. Gorré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505671323,757,18,2,81,49,22mo7qbsnyi8wtucpvhgvhw2q,1,0,0,2023-02-09T19:41:38.209Z,2023-02-12T03:52:50Z,4021452269,55,758,4021452247,44,Forward,4021452249,59,50,4021452245,42,,,,,,,,,,,,,,c9juqy1fmkna7jcozyeg0weeh,João Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505671325,758,19,2,81,49,22mo7qbsnyi8wtucpvhgvhw2q,1,0,0,2023-02-09T19:41:38.210Z,2023-02-12T03:52:51Z,4021452255,145,9,4021452263,44,Forward,4021452257,59,9,4021452261,293,3,4021452259,292,10,4021452265,55,757,4021452251,42,,,,,1jvpqpf5rak11gh8gilldpgtm,Alejandro Marqués,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505671805,617,18,2,81,52,3b4nxgvmwzstmoq6borytkwx1,1,0,0,2023-02-09T19:41:40.432Z,2023-02-12T03:53:37Z,4021454763,55,618,4021454721,59,79,4021454719,44,Midfielder,4021454717,42,,,,,,,,,,,,,,4a4kjygjq5el2ylh7k660lul0,Pedro Malheiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505671811,618,19,2,81,52,3b4nxgvmwzstmoq6borytkwx1,1,0,0,2023-02-09T19:41:40.433Z,2023-02-12T03:53:38Z,4021454743,55,617,4021454741,44,Midfielder,4021455501,292,5,4021454739,59,10,4021455503,293,5,4021454737,145,2,4021454733,42,,,,,6s3dyzmxof6gtc9whatcgiz56,Miguel Reisinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505671347,759,18,2,81,52,22mo7qbsnyi8wtucpvhgvhw2q,1,0,0,2023-02-09T19:41:41.036Z,2023-02-12T03:53:54Z,4021452401,42,,4021452403,44,Forward,4021452435,55,760,4021452405,59,21,,,,,,,,,,,,,74hu9pcq0b1z36871v3inexyi,Tiago Gouveia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505671349,760,19,2,81,52,22mo7qbsnyi8wtucpvhgvhw2q,1,0,0,2023-02-09T19:41:41.037Z,2023-02-12T03:53:55Z,4021452749,293,4,4021452747,292,4,4021452413,145,7,4021452419,55,759,4021452417,44,Defender,4021452415,59,3,4021452409,42,,,,,dzq4gg917idfq1rhng1coi5uc,Bernardo Vital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505671363,761,1,2,82,1,22mo7qbsnyi8wtucpvhgvhw2q,1,4.4,58.6,2023-02-09T19:41:50.243Z,2023-02-12T03:54:01Z,4021452477,212,9.1,4021452483,237,,4021452479,213,1.3,4021452475,141,71.5,4021452469,124,,4021452473,140,6.8,4021452471,56,Back,,,,1ocxh5s9uo0s8ag79j7iv6acp,Daniel Figueira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505671365,762,1,2,82,6,22mo7qbsnyi8wtucpvhgvhw2q,1,6.8,73.2,2023-02-09T19:41:54.539Z,2023-02-12T03:54:05Z,4027393769,178,,4021452503,56,Back,4021452511,213,1.2,4021452507,141,92.5,4021452509,212,14.1,4021452505,140,11.6,,,,,,,dzq4gg917idfq1rhng1coi5uc,Bernardo Vital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505671367,763,1,2,82,8,22mo7qbsnyi8wtucpvhgvhw2q,0,13.3,93.3,2023-02-09T19:41:56.982Z,2023-02-12T03:54:23Z,4021452519,140,15.4,4027394025,178,,4021452589,286,,4021452521,141,93.8,4021452583,236,,4021452523,212,2.2,4021452517,56,Back,4021452515,155,,3o3pp38h4ww0btuxzna0mhtcl,Joãozinho,4021452525,213,0.2,4021452585,233,,,,,,,,,,588,,,,,,,,,,,,,,,,,,,,
2505671375,588,74,2,82,8,3b4nxgvmwzstmoq6borytkwx1,1,80.8,2.5,2023-02-09T19:41:57.105Z,2023-02-12T03:54:31Z,4021452593,233,763,4027394125,178,,4021452571,56,Right,4021452573,285,,,,,,,,,,,,,,5bpx24iyhlarqkmg09pm27lgq,Luís Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505671377,589,5,2,82,8,3b4nxgvmwzstmoq6borytkwx1,0,84.4,-1.5,2023-02-09T19:41:57.231Z,2023-02-12T03:54:40Z,4021452599,347,,4021452597,56,Right,4021452755,233,764,,,,,,,,,,,,,,,,5bpx24iyhlarqkmg09pm27lgq,Luís Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505671401,764,5,2,82,8,22mo7qbsnyi8wtucpvhgvhw2q,1,15.6,101.5,2023-02-09T19:41:57.231Z,2023-02-12T03:54:40Z,4021452743,347,,4021452741,56,Back,4021452751,233,589,,,,,,,,,,,,,,,,3o3pp38h4ww0btuxzna0mhtcl,Joãozinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505671419,765,1,2,82,25,22mo7qbsnyi8wtucpvhgvhw2q,1,19,100,2023-02-09T19:42:14.060Z,2023-02-12T03:54:55Z,4021452825,141,93.8,4021452819,107,,4021452827,212,21.3,4021452829,213,6.0,4021452823,140,38.6,4021452831,1,,4021452821,56,Back,,,,3o3pp38h4ww0btuxzna0mhtcl,Joãozinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505671421,766,1,2,82,27,22mo7qbsnyi8wtucpvhgvhw2q,0,38.6,93.8,2023-02-09T19:42:15.483Z,2023-02-12T03:55:40Z,4021452847,213,6.3,4021452845,212,24.5,4027394825,178,,4021452835,3,,4021452841,140,61.9,4021452843,141,93.3,4021452839,56,Left,4021452837,168,,4mvqt04u92wsm1p5ja8fpilii,Tiago Araújo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505671437,590,49,2,82,28,3b4nxgvmwzstmoq6borytkwx1,1,36.4,4.3,2023-02-09T19:42:17.198Z,2023-02-12T03:55:47Z,,,,,,,,,,,,,,,,,,,,,,,,,6n9p8xqhlgz0qfi39rojaxst0,Robson Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505671447,591,1,2,82,28,3b4nxgvmwzstmoq6borytkwx1,1,36.4,4.3,2023-02-09T19:42:17.303Z,2023-02-12T03:55:53Z,4021452963,212,17.2,4021452961,141,13.4,4021452959,140,51.7,4021452957,56,Right,4027394967,178,,4021452965,213,0.4,,,,,,,6n9p8xqhlgz0qfi39rojaxst0,Robson Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505671449,592,1,2,82,30,3b4nxgvmwzstmoq6borytkwx1,0,51.7,13.4,2023-02-09T19:42:19.293Z,2023-02-12T03:56:03Z,4021452973,56,Right,4021453017,286,,4021452985,213,6.0,4021453013,233,767,4021453011,236,,4021452983,212,0.9,4021452979,141,13.0,4027395031,178,,eyllkbdemtx2seh48r9l3czbp,G. Makouta,4021452975,140,52.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505671431,767,74,2,82,30,22mo7qbsnyi8wtucpvhgvhw2q,1,49.5,84.8,2023-02-09T19:42:19.346Z,2023-02-12T03:56:10Z,4021452891,56,Back,4027395103,178,,4021452895,285,,4021453021,233,592,,,,,,,,,,,,,dyeuxixz75ematbmtiwzcvhzp,João Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505930001,901,49,2,82,31,22mo7qbsnyi8wtucpvhgvhw2q,1,54.6,92.8,2023-02-09T19:42:20.213Z,2023-02-12T03:56:19Z,,,,,,,,,,,,,,,,,,,,,,,,,4mvqt04u92wsm1p5ja8fpilii,Tiago Araújo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505671441,768,1,2,82,32,22mo7qbsnyi8wtucpvhgvhw2q,0,54.7,94.4,2023-02-09T19:42:20.819Z,2023-02-12T03:56:27Z,4021452933,212,10.7,4021452931,141,84.5,4021452935,213,5.6,4021452929,140,62.6,4021452927,56,Left,4027395361,178,,,,,,,,4mvqt04u92wsm1p5ja8fpilii,Tiago Araújo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505671455,593,49,2,82,33,3b4nxgvmwzstmoq6borytkwx1,1,31.1,11.6,2023-02-09T19:42:21.779Z,2023-02-12T03:56:35Z,,,,,,,,,,,,,,,,,,,,,,,,,6n9p8xqhlgz0qfi39rojaxst0,Robson Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505673683,691,1,2,82,33,3b4nxgvmwzstmoq6borytkwx1,1,36.3,11.8,2023-02-09T19:42:21.859Z,2023-02-12T03:56:46Z,4021465053,56,Back,4021465059,212,7.7,4021465061,213,0.1,4021465057,141,12.7,4021465055,140,43.6,4027395665,178,,,,,,,,6n9p8xqhlgz0qfi39rojaxst0,Robson Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505671475,594,1,2,82,35,3b4nxgvmwzstmoq6borytkwx1,1,38.3,10.4,2023-02-09T19:42:24.230Z,2023-02-12T03:57:09Z,4021453097,141,13.6,4021453099,212,16.4,4027395961,178,,4021453101,213,0.1,4021453095,140,53.8,4021453091,56,Right,,,,,,,eyllkbdemtx2seh48r9l3czbp,G. Makouta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505671477,595,61,2,82,36,3b4nxgvmwzstmoq6borytkwx1,0,61.2,17.2,2023-02-09T19:42:24.819Z,2023-02-12T03:57:24Z,4021453113,56,Right,4027396165,178,,,,,,,,,,,,,,,,,,,,rm1d0hp2iwsne1hbfgq0oa21,Y. Njie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505671461,769,61,2,82,37,22mo7qbsnyi8wtucpvhgvhw2q,1,38.3,79.4,2023-02-09T19:42:25.743Z,2023-02-12T03:57:37Z,4027396463,178,,4021453037,56,Back,,,,,,,,,,,,,,,,,,,dzq4gg917idfq1rhng1coi5uc,Bernardo Vital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505671469,770,49,2,82,38,22mo7qbsnyi8wtucpvhgvhw2q,1,34.8,66.7,2023-02-09T19:42:26.461Z,2023-02-12T03:57:47Z,,,,,,,,,,,,,,,,,,,,,,,,,ctkp6xkdg68xonlfkjwe580oa,M. Ndiaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505671499,771,1,2,82,38,22mo7qbsnyi8wtucpvhgvhw2q,1,34.8,66.7,2023-02-09T19:42:26.873Z,2023-02-12T03:57:54Z,4021453185,56,Back,4021453187,140,8.4,4021453189,141,51.3,4021453191,212,29.6,4021453193,213,3.5,4027396799,178,,,,,,,,ctkp6xkdg68xonlfkjwe580oa,M. Ndiaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505671507,772,1,2,82,46,22mo7qbsnyi8wtucpvhgvhw2q,1,7.1,49.6,2023-02-09T19:42:34.901Z,2023-02-12T03:58:08Z,4027396985,178,,4021453221,56,Back,4021453223,140,8.6,4021453225,141,68.2,4021453229,213,1.4,4021453227,212,12.7,,,,,,,1ocxh5s9uo0s8ag79j7iv6acp,Daniel Figueira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505671521,773,1,2,82,48,22mo7qbsnyi8wtucpvhgvhw2q,1,8.6,68.2,2023-02-09T19:42:36.899Z,2023-02-12T03:58:15Z,4021453305,212,26.5,4021453307,213,4.8,4027397101,178,,4021453299,56,Back,4021453303,141,29.5,4021453301,140,11.5,,,,,,,dzq4gg917idfq1rhng1coi5uc,Bernardo Vital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505671523,774,1,2,82,50,22mo7qbsnyi8wtucpvhgvhw2q,0,11.5,29.5,2023-02-09T19:42:38.864Z,2023-02-12T03:58:22Z,4021453325,213,0.2,4021453315,157,,4021453317,56,Back,4021453319,140,41.3,4021453327,1,,4027397255,178,,4021453321,141,36.7,4021453323,212,31.7,9ylq7ia76wd7pxq3ax9qo8w5x,Mexer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505671535,596,1,2,82,52,3b4nxgvmwzstmoq6borytkwx1,0,62.6,68.7,2023-02-09T19:42:40.953Z,2023-02-12T03:58:38Z,4021453409,212,12.5,4021453407,141,65.1,4021453405,140,74.3,4027397525,178,,4021453401,3,,4021453403,56,Center,4021453411,213,6.1,,,,c406oul95r3jvmbebcge5oz4l,R. Abascal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505671539,775,1,2,82,54,22mo7qbsnyi8wtucpvhgvhw2q,1,29.1,40.9,2023-02-09T19:42:42.559Z,2023-02-12T03:58:59Z,4027397777,178,,4021453425,56,Back,4021453427,140,38.4,4021453429,141,46.7,4021453423,3,,4021453431,212,10.5,4021453433,213,0.4,,,,9ylq7ia76wd7pxq3ax9qo8w5x,Mexer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505930563,902,49,2,82,55,22mo7qbsnyi8wtucpvhgvhw2q,1,33.3,32.3,2023-02-09T19:42:43.990Z,2023-02-12T03:59:10Z,,,,,,,,,,,,,,,,,,,,,,,,,51edb4gy0w4q1wns87xehn2dx,Francisco Geraldes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505671545,777,1,2,82,56,22mo7qbsnyi8wtucpvhgvhw2q,0,37.6,46.7,2023-02-09T19:42:44.410Z,2023-02-12T03:59:22Z,4021453463,212,28.7,4021453457,56,Center,4021453459,140,64.6,4021453461,141,40.3,4021453465,213,6.1,4027397999,178,,,,,,,,51edb4gy0w4q1wns87xehn2dx,Francisco Geraldes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505671543,776,43,2,82,57,22mo7qbsnyi8wtucpvhgvhw2q,1,0,0,2023-02-09T19:42:46.027Z,2023-02-09T19:59:39Z,4021466431,144,49,,,,,,,,,,,,,,,,,,,,,,51edb4gy0w4q1wns87xehn2dx,Francisco Geraldes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505671555,597,49,2,82,57,3b4nxgvmwzstmoq6borytkwx1,1,28.9,65,2023-02-09T19:42:46.058Z,2023-02-12T03:59:35Z,,,,,,,,,,,,,,,,,,,,,,,,,4ax49niuix9tiqdv05y3vbdn9,Ricardo Mangas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505671559,598,4,2,83,2,3b4nxgvmwzstmoq6borytkwx1,1,42.6,38.2,2023-02-09T19:42:50.811Z,2023-02-12T03:59:51Z,4021453535,152,,4021465619,294,,4021453539,286,,4021453553,233,778,4021453531,13,,4021453533,56,Back,,,,,,,4ax49niuix9tiqdv05y3vbdn9,Ricardo Mangas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505671561,778,4,2,83,2,22mo7qbsnyi8wtucpvhgvhw2q,0,57.4,61.8,2023-02-09T19:42:50.812Z,2023-02-12T03:59:50Z,4021453635,233,598,4027398531,178,,4021453545,152,,4021468263,294,,4021453541,13,,4021453543,56,Center,4021453549,285,,,,,4mvqt04u92wsm1p5ja8fpilii,Tiago Araújo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505671569,599,1,2,83,6,3b4nxgvmwzstmoq6borytkwx1,1,41,40.7,2023-02-09T19:42:55.311Z,2023-02-12T04:00:16Z,4027398965,178,,4021453607,140,43.0,4021453605,56,Back,4021453603,152,,4021453601,5,,4021453611,212,16.7,4021453613,213,4.8,4021465909,189,,eyllkbdemtx2seh48r9l3czbp,G. Makouta,4021453609,141,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505671571,600,1,2,83,11,3b4nxgvmwzstmoq6borytkwx1,1,43,16.4,2023-02-09T19:43:00.325Z,2023-02-12T04:00:58Z,4021453623,141,27.7,4021453621,140,39.1,4021453625,212,8.7,4021453627,213,2.1,4021453619,56,Back,4027399095,178,,,,,,,,3ebyf23azgbktpf7dgwlphkvd,R. Cannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505671581,601,1,2,83,13,3b4nxgvmwzstmoq6borytkwx1,1,39.2,28.9,2023-02-09T19:43:02.311Z,2023-02-12T04:01:18Z,4021453667,213,0.9,4021453665,212,10.2,4027399935,178,,4021453659,56,Back,4021453661,140,45.5,4021453663,141,40.4,,,,,,,eyllkbdemtx2seh48r9l3czbp,G. Makouta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505671587,602,1,2,83,15,3b4nxgvmwzstmoq6borytkwx1,1,45.6,40.9,2023-02-09T19:43:04.110Z,2023-02-12T04:01:43Z,4021453699,56,Back,4021453703,141,81.8,4021453701,140,38.8,4021453705,212,28.7,4027400281,178,,4021453707,213,1.8,,,,,,,6s3dyzmxof6gtc9whatcgiz56,Miguel Reisinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505671595,603,1,2,83,19,3b4nxgvmwzstmoq6borytkwx1,1,38.8,81.8,2023-02-09T19:43:07.683Z,2023-02-12T04:02:14Z,4021453741,140,62.3,4021453747,213,0.3,4021453743,141,93.0,4021453739,56,Left,4021453745,212,25.8,4027400807,178,,,,,,,,c406oul95r3jvmbebcge5oz4l,R. Abascal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505671599,604,1,2,83,24,3b4nxgvmwzstmoq6borytkwx1,0,66.9,84.3,2023-02-09T19:43:13.233Z,2023-02-12T04:02:20Z,4021453763,212,31.9,4021453759,140,92.0,4021453761,141,57.9,4021453757,56,Center,4027400937,178,,4021453765,213,5.7,,,,,,,5za437wrlqizff74n6uqodpzp,K. Gorré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505671601,779,52,2,83,32,22mo7qbsnyi8wtucpvhgvhw2q,1,5.7,35.7,2023-02-09T19:43:21.259Z,2023-02-12T04:03:25Z,4027402293,178,,4022814193,376,,,,,,,,,,,,,,,,,,,,1ocxh5s9uo0s8ag79j7iv6acp,Daniel Figueira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505671631,780,1,2,83,36,22mo7qbsnyi8wtucpvhgvhw2q,1,4.6,40.6,2023-02-09T19:43:24.511Z,2023-02-12T04:03:31Z,4021453967,212,23.8,4021453969,213,1.4,4021453965,141,75.2,4021453959,123,,4021453961,56,Back,4027402411,178,,4021453963,140,8.3,,,,1ocxh5s9uo0s8ag79j7iv6acp,Daniel Figueira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505671641,781,1,2,83,43,22mo7qbsnyi8wtucpvhgvhw2q,1,18.9,79.4,2023-02-09T19:43:31.903Z,2023-02-12T04:03:38Z,4021454011,212,12.4,4027402595,178,,4021454013,213,1.2,4021454005,56,Back,4021454009,141,96.3,4021454007,140,23.4,,,,,,,dzq4gg917idfq1rhng1coi5uc,Bernardo Vital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505671647,782,1,2,83,45,22mo7qbsnyi8wtucpvhgvhw2q,0,21.1,95,2023-02-09T19:43:33.973Z,2023-02-12T04:03:44Z,4021454047,141,91.8,4021454049,212,28.3,4021454045,140,48.0,4021454043,56,Back,4021454041,155,,4027402735,178,,4021454051,213,6.2,,,,3o3pp38h4ww0btuxzna0mhtcl,Joãozinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505671657,605,49,2,83,47,3b4nxgvmwzstmoq6borytkwx1,1,52.4,8.3,2023-02-09T19:43:35.842Z,2023-02-12T04:03:54Z,,,,,,,,,,,,,,,,,,,,,,,,,eyllkbdemtx2seh48r9l3czbp,G. Makouta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505671671,606,1,2,83,47,3b4nxgvmwzstmoq6borytkwx1,1,52.4,8.3,2023-02-09T19:43:35.912Z,2023-02-12T04:04:02Z,4021454125,141,17.6,4021454129,213,0.4,4021454127,212,16.3,4027403117,178,,4021454123,140,66.7,4021454121,56,Right,,,,,,,eyllkbdemtx2seh48r9l3czbp,G. Makouta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
