id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,keyPass,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,assist,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/18/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2495409019,311,1,1,30,26,7fn0aazbc8nx0u040aulozds1,1,53.7,43,2023-01-06T21:47:56.458Z,2023-01-09T06:31:08Z,3967573573,212,11.6,3967573567,56,Center,3967573569,140,59.6,3967573571,141,28.6,3971466951,178,,3967573575,213,5.3,,,,,,,3ynj76lod24r597rmhshxczpx,Claudemir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495409025,312,1,1,30,29,7fn0aazbc8nx0u040aulozds1,1,57.4,27.4,2023-01-06T21:47:58.946Z,2023-01-09T06:31:11Z,3967573597,140,66.4,3967573595,56,Right,3967573601,212,19.0,3971466973,178,,3967573603,213,5.2,3967573599,141,3.1,,,,,,,575pl0igxsevhmf6nfmjwwyxh,Samú,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495409029,313,1,1,30,32,7fn0aazbc8nx0u040aulozds1,1,65.6,4.4,2023-01-06T21:48:01.827Z,2023-01-09T06:31:15Z,3971467003,178,,3967573617,56,Right,3967573621,141,9.1,3967573625,213,2.7,3967573623,212,7.6,3967573619,140,59.0,,,,,,,7m2za4jynw9fdc2ax1455ibpx,Igor Julião,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495409045,314,1,1,30,33,7fn0aazbc8nx0u040aulozds1,1,59.6,8.2,2023-01-06T21:48:03.394Z,2023-01-09T06:31:20Z,3967573703,212,23.6,3967573705,213,3.0,3967573701,141,13.6,3971467041,178,,3967573699,140,37.4,3967573697,56,Back,,,,,,,575pl0igxsevhmf6nfmjwwyxh,Samú,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495409049,315,1,1,30,37,7fn0aazbc8nx0u040aulozds1,1,39,23.9,2023-01-06T21:48:06.756Z,2023-01-09T06:31:22Z,3967573723,140,37.2,3967573725,141,65.7,3967573721,56,Back,3971467063,178,,3967573729,213,1.6,3967573727,212,28.5,,,,,,,2amti8wga8jpons4mizksjd1x,Bruno Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495409053,316,1,1,30,40,7fn0aazbc8nx0u040aulozds1,1,37.2,65.7,2023-01-06T21:48:10.422Z,2023-01-09T06:31:26Z,3971467087,178,,3967573747,56,Back,3967573755,213,4.7,3967573751,141,32.3,3967573753,212,22.7,3967573749,140,37.9,,,,,,,8f8lbg182g5jwnqbj1zgjbljp,Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495409071,317,1,1,30,42,7fn0aazbc8nx0u040aulozds1,1,37.9,32.3,2023-01-06T21:48:12.325Z,2023-01-09T06:31:31Z,3967573827,213,5.1,3971467119,178,,3967573821,140,41.3,3967573825,212,9.7,3967573823,141,19.1,3967573819,56,Back,,,,,,,2amti8wga8jpons4mizksjd1x,Bruno Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495409073,318,1,1,30,47,7fn0aazbc8nx0u040aulozds1,1,46.8,18.7,2023-01-06T21:48:17.457Z,2023-01-09T06:31:35Z,3967573833,140,59.7,3971467145,178,,3967573831,56,Right,3967573835,141,5.6,3967573839,213,5.7,3967573837,212,16.2,,,,,,,de1nmkgahbsrky75itebiitp1,Raphael Guzzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495409083,319,1,1,30,49,7fn0aazbc8nx0u040aulozds1,1,59.5,5.9,2023-01-06T21:48:18.730Z,2023-01-09T06:31:40Z,3967573897,212,5.1,3971467187,178,,3967573895,141,13.3,3967573891,56,Right,3967573901,213,1.8,3967573893,140,58.5,,,,,,,575pl0igxsevhmf6nfmjwwyxh,Samú,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495970199,887,3,1,30,52,7fn0aazbc8nx0u040aulozds1,0,55.8,14.1,2023-01-06T21:48:21.616Z,2023-01-09T06:31:47Z,3970525449,464,,3970525451,467,1u9sn1cu0pq16mina2q6d6dwp,3971467223,178,,3970525447,286,,3970525445,56,Right,,,,,,,,,,de1nmkgahbsrky75itebiitp1,Raphael Guzzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495409087,320,4,1,30,52,7fn0aazbc8nx0u040aulozds1,1,56.6,11.2,2023-01-06T21:48:21.912Z,2023-01-09T06:31:57Z,3967573917,286,,3967573909,13,,3967573915,265,,3967573911,56,Right,3967573913,152,,3967573959,233,272,,,,,,,de1nmkgahbsrky75itebiitp1,Raphael Guzzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495409097,272,4,1,30,52,5c0sf1eaipcxvdw9o22of2jdp,0,43.4,88.8,2023-01-06T21:48:21.913Z,2023-01-09T06:31:56Z,3967573947,56,Back,3967573951,265,,3967573963,233,320,3967573953,285,,3967573949,152,,3967573945,13,,3971467287,178,,,,,1u9sn1cu0pq16mina2q6d6dwp,S. Colombatto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495409159,321,1,1,31,10,7fn0aazbc8nx0u040aulozds1,1,56.3,10,2023-01-06T21:48:39.579Z,2023-01-09T06:31:58Z,3967574761,189,,3967574307,141,44.9,3967574305,140,46.8,3967574301,152,,3971467309,178,,3967574303,56,Back,3967574311,213,2.0,3967574299,5,,de1nmkgahbsrky75itebiitp1,Raphael Guzzo,3967574309,212,25.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495409161,322,1,1,31,10,7fn0aazbc8nx0u040aulozds1,1,46.8,44.9,2023-01-06T21:48:39.887Z,2023-01-09T06:32:04Z,3967574327,213,4.3,3971467353,178,,3967574319,56,Back,3967574323,141,26.9,3967574325,212,13.5,3967574331,189,,3967574321,140,41.3,,,,8f8lbg182g5jwnqbj1zgjbljp,Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495409183,323,1,1,31,14,7fn0aazbc8nx0u040aulozds1,1,38.9,27.5,2023-01-06T21:48:43.731Z,2023-01-09T06:32:07Z,3967574429,212,8.9,3967574427,141,15.4,3971467397,178,,3967574423,56,Back,3967574431,213,5.1,3967574425,140,42.1,,,,,,,2amti8wga8jpons4mizksjd1x,Bruno Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495409187,324,1,1,31,17,7fn0aazbc8nx0u040aulozds1,1,43,15.8,2023-01-06T21:48:47.311Z,2023-01-09T06:32:11Z,3967574461,141,24.2,3967574465,213,2.9,3967574463,212,20.0,3967574457,56,Back,3967574459,140,24.7,3971467431,178,,,,,,,,de1nmkgahbsrky75itebiitp1,Raphael Guzzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495409211,325,1,1,31,24,7fn0aazbc8nx0u040aulozds1,0,32.5,18.2,2023-01-06T21:48:53.806Z,2023-01-09T06:32:14Z,3967574609,140,51.8,3967574607,56,Right,3967574615,213,6.0,3971467461,178,,3967574611,141,8.5,3967574613,212,21.3,3967574605,155,,,,,2amti8wga8jpons4mizksjd1x,Bruno Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496148797,920,67,1,31,25,5c0sf1eaipcxvdw9o22of2jdp,1,47,93.6,2023-01-06T21:48:55.027Z,2023-01-09T13:06:22Z,3971484699,233,984,,,,,,,,,,,,,,,,,,,,,,d98j4asio4xrxcwmfg1ak95yi,Francisco Moura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496148795,984,67,1,31,25,7fn0aazbc8nx0u040aulozds1,0,53,6.4,2023-01-06T21:48:55.028Z,2023-01-09T07:05:03Z,3971484707,233,920,,,,,,,,,,,,,,,,,,,,,,de1nmkgahbsrky75itebiitp1,Raphael Guzzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495409219,273,8,1,31,25,5c0sf1eaipcxvdw9o22of2jdp,1,48.2,94.6,2023-01-06T21:48:55.067Z,2023-01-09T13:06:22Z,3971467539,178,,3967574651,56,Back,3970527079,385,,,,,,,,,,,,,,,,,d98j4asio4xrxcwmfg1ak95yi,Francisco Moura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495409231,274,5,1,31,26,5c0sf1eaipcxvdw9o22of2jdp,0,53.6,101.8,2023-01-06T21:48:55.625Z,2023-01-09T06:32:37Z,3967574753,233,326,3967574743,56,Left,3967574745,347,,,,,,,,,,,,,,,,,d98j4asio4xrxcwmfg1ak95yi,Francisco Moura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495409227,326,5,1,31,26,7fn0aazbc8nx0u040aulozds1,1,46.4,-1.8,2023-01-06T21:48:55.625Z,2023-01-09T06:32:37Z,3967574705,56,Back,3967574707,347,,3967574749,233,274,,,,,,,,,,,,,,,,2amti8wga8jpons4mizksjd1x,Bruno Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495409237,327,1,1,31,31,7fn0aazbc8nx0u040aulozds1,1,62.2,0,2023-01-06T21:49:01.519Z,2023-01-09T06:32:40Z,3967574765,56,Right,3967574763,107,,3967574773,213,1.1,3967574767,140,66.8,3967574771,212,11.1,3967574769,141,13.9,,,,,,,7m2za4jynw9fdc2ax1455ibpx,Igor Julião,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495409243,328,1,1,31,32,7fn0aazbc8nx0u040aulozds1,1,66.8,13.9,2023-01-06T21:49:02.323Z,2023-01-09T06:32:45Z,3967574819,140,63.3,3967574823,212,8.0,3971467629,178,,3967574825,213,4.2,3967574817,56,Right,3967574821,141,3.4,,,,,,,de1nmkgahbsrky75itebiitp1,Raphael Guzzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495970697,888,3,1,31,35,7fn0aazbc8nx0u040aulozds1,0,56.4,5.2,2023-01-06T21:49:04.627Z,2023-01-09T06:32:48Z,3970528105,56,Right,3970528107,286,,3971467655,178,,3970528111,467,arpoe2kjx9pbacgpuv17yl33d,3970528109,464,,,,,,,,,,,7m2za4jynw9fdc2ax1455ibpx,Igor Julião,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495409245,329,4,1,31,35,7fn0aazbc8nx0u040aulozds1,1,61.2,3.8,2023-01-06T21:49:04.848Z,2023-01-09T06:32:54Z,3967574901,233,275,3967574829,13,,3967574837,286,,3967574833,152,,3967574831,56,Right,3967574835,265,,,,,,,,7m2za4jynw9fdc2ax1455ibpx,Igor Julião,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495409261,275,4,1,31,35,5c0sf1eaipcxvdw9o22of2jdp,0,38.8,96.2,2023-01-06T21:49:04.849Z,2023-01-09T06:32:54Z,3967574905,233,329,3967574883,265,,3967574877,13,,3971467693,178,,3967574879,56,Back,3967574885,285,,3967574881,152,,,,,arpoe2kjx9pbacgpuv17yl33d,Iván Jaime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495409267,276,17,1,31,41,5c0sf1eaipcxvdw9o22of2jdp,1,0,0,2023-01-06T21:49:10.846Z,2023-01-09T06:33:01Z,3967574913,13,243,3967574909,31,,3967574911,392,,,,,,,,,,,,,,,,,arpoe2kjx9pbacgpuv17yl33d,Iván Jaime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495409903,353,1,1,32,10,7fn0aazbc8nx0u040aulozds1,1,65.5,4.9,2023-01-06T21:49:40.407Z,2023-01-09T06:33:12Z,3967579993,152,,3967579991,5,,3967578419,140,63.6,3967578423,212,6.3,3967578421,141,13.7,3967578425,213,1.9,3971467799,178,,3967579981,189,,7m2za4jynw9fdc2ax1455ibpx,Igor Julião,3967578417,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495409347,330,1,1,32,11,7fn0aazbc8nx0u040aulozds1,1,64.4,16.9,2023-01-06T21:49:41.144Z,2023-01-09T06:33:16Z,3967575347,140,58.9,3967575351,212,9.0,3967575353,213,4.0,3971467893,178,,3967575349,141,6.7,3967575345,56,Right,3967575341,5,,3967575343,152,,de1nmkgahbsrky75itebiitp1,Raphael Guzzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495409349,331,1,1,32,13,7fn0aazbc8nx0u040aulozds1,1,58.6,6.7,2023-01-06T21:49:43.064Z,2023-01-09T06:34:02Z,3967575357,56,Right,3967575359,140,70.7,3967575365,213,6.1,3967575361,141,3.4,3967575363,212,12.9,3971468249,178,,,,,,,,3ynj76lod24r597rmhshxczpx,Claudemir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495411783,443,1,1,32,15,7fn0aazbc8nx0u040aulozds1,1,68.3,4.3,2023-01-06T21:49:44.632Z,2023-01-09T06:34:08Z,3967586383,141,9.2,3967586385,212,11.3,3971468291,178,,3967586379,56,Right,3967586381,140,78.6,3967586387,213,0.3,,,,,,,7m2za4jynw9fdc2ax1455ibpx,Igor Julião,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495409365,333,1,1,32,19,7fn0aazbc8nx0u040aulozds1,0,86,4.6,2023-01-06T21:49:49.145Z,2023-01-09T06:34:11Z,3970530403,20,,3967575419,56,Center,3967575423,141,59.7,3967575421,140,100.0,3967575417,155,,3967575425,212,40.9,3967575499,345,,3970530401,224,,2u7fm04v2xzqso4rubkrvjcru,M. Osmajić,3967575429,1,,3971468325,178,3967575415,2,3967575427,213,,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495409367,277,5,1,32,21,5c0sf1eaipcxvdw9o22of2jdp,1,-1.4,51.1,2023-01-06T21:49:50.594Z,2023-01-09T06:34:14Z,3967575431,56,Back,3967575443,233,334,3967575433,346,,,,,,,,,,,,,,,,,4ofpb9y2fqqr3d5cdfbl05c6h,E. Mihaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495409369,334,5,1,32,21,7fn0aazbc8nx0u040aulozds1,0,101.4,48.9,2023-01-06T21:49:50.594Z,2023-01-09T06:34:14Z,3967575435,56,Center,3967575457,233,277,3967575437,346,,,,,,,,,,,,,,,,,2u7fm04v2xzqso4rubkrvjcru,M. Osmajić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495409409,278,1,1,32,33,5c0sf1eaipcxvdw9o22of2jdp,1,4.8,56.4,2023-01-06T21:50:02.937Z,2023-01-09T06:34:16Z,3967575607,141,27.6,3967575609,212,21.2,3967575605,140,12.5,3967575601,124,,3967575603,56,Back,3967575615,237,,3967575611,213,5.1,,,,6ddxujeb3873j5evwiz8n4wt0,Luíz Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495409413,279,1,1,32,35,5c0sf1eaipcxvdw9o22of2jdp,1,12.3,30,2023-01-06T21:50:05.406Z,2023-01-09T06:34:19Z,3967575637,213,1.7,3971468401,178,,3967575629,56,Back,3967575631,140,8.2,3967575635,212,28.1,3967575633,141,70.9,,,,,,,1zteujk5u3rpr028priato4bt,Riccieli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495409417,280,1,1,32,38,5c0sf1eaipcxvdw9o22of2jdp,1,8.2,70.9,2023-01-06T21:50:07.993Z,2023-01-09T06:34:22Z,3967575643,56,Back,3971468415,178,,3967575645,140,14.8,3967575649,212,18.6,3967575647,141,96.3,3967575651,213,1.2,,,,,,,4ofpb9y2fqqr3d5cdfbl05c6h,E. Mihaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495409419,281,1,1,32,40,5c0sf1eaipcxvdw9o22of2jdp,0,14.8,96.3,2023-01-06T21:50:09.893Z,2023-01-09T06:34:25Z,3967575661,212,19.9,3967575655,56,Back,3967575657,140,22.6,3967575659,141,69.7,3971468439,178,,3967575663,213,5.1,,,,,,,d98j4asio4xrxcwmfg1ak95yi,Francisco Moura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495409415,335,49,1,32,41,7fn0aazbc8nx0u040aulozds1,1,79.6,24.5,2023-01-06T21:50:11.014Z,2023-01-09T06:34:28Z,,,,,,,,,,,,,,,,,,,,,,,,,de1nmkgahbsrky75itebiitp1,Raphael Guzzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495409421,336,1,1,32,41,7fn0aazbc8nx0u040aulozds1,1,79.6,24.5,2023-01-06T21:50:11.036Z,2023-01-09T06:34:32Z,3967575669,141,23.6,3967575671,212,7.9,3967575673,213,6.2,3967575667,140,87.1,3971468477,178,,3967575665,56,Center,,,,,,,de1nmkgahbsrky75itebiitp1,Raphael Guzzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495409433,337,1,1,32,42,7fn0aazbc8nx0u040aulozds1,1,87.1,23.6,2023-01-06T21:50:12.272Z,2023-01-09T06:34:48Z,3967575899,210,13,3967575741,141,37.3,3971468493,178,,3967575745,213,1.6,3967575737,56,Center,3967575739,140,86.6,3967575903,154,,3967575743,212,9.3,2u7fm04v2xzqso4rubkrvjcru,M. Osmajić,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
2495409435,338,13,1,32,43,7fn0aazbc8nx0u040aulozds1,1,85.5,38,2023-01-06T21:50:13.405Z,2023-01-09T06:34:48Z,3967575929,230,97.8,3967575913,73,,3970531919,17,,3967575911,121,,3967575915,29,,3971468587,178,,3967575919,55,337,3967575923,102,59.5,de1nmkgahbsrky75itebiitp1,Raphael Guzzo,3967575751,22,,3967575755,56,3967575931,231,3967575925,103,Center,48.4,22.2,3967575787,20,,3967575927,328,,3967575917,154,,,,,,,,,,,,,,,,,,,,,
2495409431,282,5,1,32,44,5c0sf1eaipcxvdw9o22of2jdp,1,-0.8,37.5,2023-01-06T21:50:14.386Z,2023-01-09T06:34:51Z,3967575733,56,Back,3967575771,233,339,3967575735,346,,,,,,,,,,,,,,,,,d98j4asio4xrxcwmfg1ak95yi,Francisco Moura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495409437,339,5,1,32,44,7fn0aazbc8nx0u040aulozds1,0,100.8,62.5,2023-01-06T21:50:14.386Z,2023-01-09T06:34:50Z,3967575763,56,Center,3967575765,346,,3967575779,233,282,,,,,,,,,,,,,,,,de1nmkgahbsrky75itebiitp1,Raphael Guzzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495409469,283,1,1,33,6,5c0sf1eaipcxvdw9o22of2jdp,1,3,45,2023-01-06T21:50:36.231Z,2023-01-09T06:34:55Z,3970533613,1,,3967575983,212,56.4,3967575981,141,42.7,3967575985,213,6.3,3967575979,140,56.7,3967575975,56,Center,3967575973,124,,3970533721,74,,6ddxujeb3873j5evwiz8n4wt0,Luíz Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495409475,284,43,1,33,8,5c0sf1eaipcxvdw9o22of2jdp,1,0,0,2023-01-06T21:50:38.127Z,2023-01-08T15:34:25Z,3970533193,144,1,3967576031,56,Center,3967576035,141,41.2,3970532657,189,0,3967576033,140,55.3,3967576041,1,0,3967576037,212,49.0,3967576039,213,6.1,1zteujk5u3rpr028priato4bt,Riccieli,3967576029,157,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495409489,285,1,1,33,10,5c0sf1eaipcxvdw9o22of2jdp,1,55.3,41.2,2023-01-06T21:50:40.347Z,2023-01-09T06:34:57Z,3967576095,3,,3971468633,388,,3967576097,56,Back,3967576101,141,67.8,3967576105,213,2.4,3967576099,140,37.7,3967576103,212,25.9,,,,5fcx7aiflhvguztjw8mp53b9x,J. Cádiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495409497,286,1,1,33,13,5c0sf1eaipcxvdw9o22of2jdp,1,37.6,67.8,2023-01-06T21:50:43.267Z,2023-01-09T06:35:03Z,3967576141,3,,3967576145,140,36.3,3971468663,388,,3967576143,56,Back,3967576151,213,1.9,3967576147,141,73.2,3967576149,212,3.9,,,,1u9sn1cu0pq16mina2q6d6dwp,S. Colombatto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495409501,287,1,1,33,16,5c0sf1eaipcxvdw9o22of2jdp,1,37.3,72.4,2023-01-06T21:50:45.663Z,2023-01-09T06:35:08Z,3967576169,140,40.5,3967576171,141,65.4,3967576175,213,5.3,3967576167,56,Back,3967576173,212,5.8,3971468687,178,,,,,,,,d98j4asio4xrxcwmfg1ak95yi,Francisco Moura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495409507,288,1,1,33,19,5c0sf1eaipcxvdw9o22of2jdp,1,44,63.7,2023-01-06T21:50:49.261Z,2023-01-09T06:35:11Z,3971468697,178,,3967576195,56,Center,3967576199,141,66.4,3967576201,212,7.9,3967576203,213,0.2,3967576197,140,51.3,,,,,,,1u9sn1cu0pq16mina2q6d6dwp,S. Colombatto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495409511,289,1,1,33,24,5c0sf1eaipcxvdw9o22of2jdp,1,53.8,44.1,2023-01-06T21:50:53.645Z,2023-01-09T06:35:14Z,3967576223,212,33.6,3967576219,141,5.5,3967576217,140,73.8,3967576229,1,,3971468713,178,,3967576227,213,5.4,3967576215,56,Right,,,,arpoe2kjx9pbacgpuv17yl33d,Iván Jaime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495409521,290,1,1,33,27,5c0sf1eaipcxvdw9o22of2jdp,1,75.4,5.2,2023-01-06T21:50:57.510Z,2023-01-09T06:35:18Z,3971468733,178,,3967576279,213,2.4,3967576277,212,10.3,3967576273,140,67.9,3967576271,56,Right,3967576275,141,15.0,,,,,,,ck3l6a262hves3v6nywarx9pm,Alexandre Penetra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495409527,291,1,1,33,30,5c0sf1eaipcxvdw9o22of2jdp,1,65.8,14.8,2023-01-06T21:51:00.351Z,2023-01-09T06:35:22Z,3967576307,140,59.9,3967576309,141,20.5,3967576305,56,Right,3967576313,213,2.6,3971468757,178,,3967576311,212,7.3,,,,,,,arpoe2kjx9pbacgpuv17yl33d,Iván Jaime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495409533,292,1,1,33,32,5c0sf1eaipcxvdw9o22of2jdp,1,60,20.5,2023-01-06T21:51:02.019Z,2023-01-09T06:35:26Z,3967576337,140,61.6,3967576341,212,9.5,3967576343,213,1.4,3967576339,141,34.3,3971468779,178,,3967576335,56,Center,,,,,,,48li2iey0m9b8h8cvs6py2iy2,Gustavo Assunção,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495409535,293,1,1,33,33,5c0sf1eaipcxvdw9o22of2jdp,1,61.6,34.3,2023-01-06T21:51:03.497Z,2023-01-09T06:35:29Z,3967576351,141,22.9,3967576355,213,4.1,3967576347,56,Center,3971468799,178,,3967576349,140,56.7,3967576353,212,9.3,,,,,,,1u9sn1cu0pq16mina2q6d6dwp,S. Colombatto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496150585,977,67,1,33,35,5c0sf1eaipcxvdw9o22of2jdp,1,57.7,22.2,2023-01-06T21:51:04.615Z,2023-01-09T13:06:23Z,3971492617,233,1050,,,,,,,,,,,,,,,,,,,,,,48li2iey0m9b8h8cvs6py2iy2,Gustavo Assunção,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496150583,1050,67,1,33,35,7fn0aazbc8nx0u040aulozds1,0,42.3,77.8,2023-01-06T21:51:04.616Z,2023-01-09T07:19:41Z,3971492631,233,977,,,,,,,,,,,,,,,,,,,,,,575pl0igxsevhmf6nfmjwwyxh,Samú,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495409539,294,1,1,33,35,5c0sf1eaipcxvdw9o22of2jdp,1,56.7,22.9,2023-01-06T21:51:04.620Z,2023-01-09T13:06:23Z,3967576381,1,,3967576379,213,2.6,3971468821,178,,3967576373,140,29.2,3967576375,141,50.2,3967576371,56,Back,3967576377,212,34.3,,,,48li2iey0m9b8h8cvs6py2iy2,Gustavo Assunção,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495409545,295,1,1,33,38,5c0sf1eaipcxvdw9o22of2jdp,1,29.8,50.8,2023-01-06T21:51:07.955Z,2023-01-09T06:35:36Z,3967576431,212,13.2,3967576425,56,Back,3967576427,140,37.8,3971468839,178,,3967576433,213,0.9,3967576429,141,65.8,,,,,,,6ddxujeb3873j5evwiz8n4wt0,Luíz Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495409549,296,1,1,33,41,5c0sf1eaipcxvdw9o22of2jdp,1,37.8,65.8,2023-01-06T21:51:11.106Z,2023-01-09T06:35:38Z,3971468845,178,,3967576457,212,17.5,3967576455,141,41.4,3967576451,56,Back,3967576453,140,32.5,3967576459,213,4.4,,,,,,,4ofpb9y2fqqr3d5cdfbl05c6h,E. Mihaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495409565,297,1,1,33,46,5c0sf1eaipcxvdw9o22of2jdp,1,35.8,29.8,2023-01-06T21:51:16.188Z,2023-01-09T06:35:42Z,3967576529,56,Back,3967576537,213,1.6,3971468867,178,,3967576533,141,69.3,3967576531,140,34.8,3967576535,212,26.9,,,,,,,1zteujk5u3rpr028priato4bt,Riccieli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
