id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/12/value,qualifier/14/value,assist,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/15/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2519947707,727,6,2,82,45,5c0sf1eaipcxvdw9o22of2jdp,0,6.1,53.9,2023-03-13T22:00:50.798Z,2023-03-16T05:32:36Z,4096897585,233,659,4096897421,56,Back,4096897573,73,,,,,,,,,,,,,,,,,1zteujk5u3rpr028priato4bt,Riccieli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519947747,660,1,2,83,14,ewsf6evtguu9j7k6js4tlgl89,0,99.6,99.4,2023-03-13T22:01:19.695Z,2023-03-16T05:32:39Z,4100366243,178,,4096897715,212,36.7,4096897701,2,,4096897705,155,,4096897711,140,90.6,4096897709,56,Center,4096897713,141,47.3,4096897717,213,4.5,2htuct5gfuihhhvx9trpkmj56,Y. Soma,4096897719,1,4098077551,20,,,4096897703,6,,4096897707,223,,,,,,,,,,,,,,,,,,,,,,,,,,
2519948735,837,12,2,83,16,5c0sf1eaipcxvdw9o22of2jdp,1,9,57.2,2023-03-13T22:01:21.290Z,2023-03-16T05:32:42Z,4100366285,388,,4096904529,213,5.2,4096904521,56,Back,4096904527,212,3.2,4096904519,15,,4096904525,141,53.0,4096904523,140,10.4,,,,d98j4asio4xrxcwmfg1ak95yi,Francisco Moura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519947749,729,61,2,83,16,5c0sf1eaipcxvdw9o22of2jdp,1,6.8,37.4,2023-03-13T22:01:21.299Z,2023-03-16T05:32:56Z,4100366401,15,,4100366403,388,,4096897727,56,Back,,,,,,,,,,,,,,,,4ofpb9y2fqqr3d5cdfbl05c6h,E. Mihaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519947853,740,12,2,83,17,5c0sf1eaipcxvdw9o22of2jdp,1,13.4,38.9,2023-03-13T22:01:22.148Z,2023-03-16T05:33:46Z,4096898561,212,18.5,4096898559,141,50.1,4100366765,178,,4096898565,15,,4096898563,213,0.4,4096898555,56,Back,4096898557,140,29.5,,,,6vvg5on86k2ldhs4pn2kua0vd,Martín Aguirregabiria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519947759,662,1,2,83,20,ewsf6evtguu9j7k6js4tlgl89,1,71.4,53.9,2023-03-13T22:01:25.174Z,2023-03-16T05:33:49Z,4096897803,213,1.1,4096897797,140,87.2,4096897805,1,,4096897793,155,,4096897795,56,Left,4096897801,212,33.8,4100366797,178,,4096897799,141,97.2,58r7rr6rqtji5m0bkdxmwqqui,Leonardo Lelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519947753,661,43,2,83,20,ewsf6evtguu9j7k6js4tlgl89,1,0,0,2023-03-13T22:01:25.259Z,2023-03-14T16:49:06Z,4098079095,144,1,4096897761,213,4.0,4096897759,212,12.6,4096897751,3,0,4096897757,141,53.9,4096897755,140,71.6,4096897753,56,Center,,,,53unfq55ouhqni5jbl07fyqc5,S. Godwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519947763,663,1,2,83,24,ewsf6evtguu9j7k6js4tlgl89,1,79.5,90.1,2023-03-13T22:01:29.846Z,2023-03-16T05:33:52Z,4096897825,212,23.5,4098079173,223,,4096897821,140,86.8,4096897815,2,,4100366819,178,,4096897823,141,57.4,4096897819,56,Center,4096897827,213,5.0,2htuct5gfuihhhvx9trpkmj56,Y. Soma,4098079175,20,4096897817,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519947767,664,61,2,83,26,ewsf6evtguu9j7k6js4tlgl89,0,86.8,57.4,2023-03-13T22:01:31.052Z,2023-03-16T05:33:58Z,4100366865,178,,4096897833,56,Center,,,,,,,,,,,,,,,,,,,5djfxgxa12bypv4g5zk5rit0q,Felippe Cardoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519947779,731,4,2,83,26,5c0sf1eaipcxvdw9o22of2jdp,1,13.3,45.8,2023-03-13T22:01:31.799Z,2023-03-16T05:34:09Z,4096897921,152,,4096897917,13,,4096897923,265,,4096897919,56,Back,4096897925,285,,4096897927,233,665,,,,,,,1zteujk5u3rpr028priato4bt,Riccieli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519947775,665,4,2,83,26,ewsf6evtguu9j7k6js4tlgl89,0,86.7,54.2,2023-03-13T22:01:31.800Z,2023-03-16T05:34:08Z,4096897877,152,,4096897873,13,,4096897879,265,,4096897881,286,,4100366947,178,,4096897875,56,Center,4096897945,233,731,,,,edk9jemtelz51uoob4quyd4kq,Clayton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519947769,730,43,2,83,28,5c0sf1eaipcxvdw9o22of2jdp,1,0,0,2023-03-13T22:01:33.537Z,2023-03-13T22:01:37Z,4096897847,141,30.5,4096897871,144,12,4096897843,56,Back,4096897851,213,0,4096897845,140,12.1,4096897849,212,0,,,,,,,bvlwv6fwawqnv446zj516y4no,Pablo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519947809,732,1,2,84,4,5c0sf1eaipcxvdw9o22of2jdp,0,10.4,38.6,2023-03-13T22:02:09.181Z,2023-03-16T05:34:12Z,4096898217,189,,4100366963,178,,4096898191,1,,4096898179,212,67.5,4096898177,141,32.0,4096898173,56,Center,4096898169,155,,4096898171,152,,6ddxujeb3873j5evwiz8n4wt0,Luíz Júnior,4096898181,213,4096898175,140,74.5,,4096898167,5,,,,,6.2,,,,,,,,,,,,,,,,,,,,,,,,
2519947813,666,1,2,84,6,ewsf6evtguu9j7k6js4tlgl89,0,28.4,70.3,2023-03-13T22:02:11.777Z,2023-03-16T05:34:21Z,4096898207,56,Back,4096898211,141,77.1,4096898205,3,,4096898213,212,12.1,4100367015,178,,4096898209,140,39.1,4096898215,213,0.4,,,,dqpkkgodtwn11fgpq2c3tlqz9,N. Zolotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519947815,733,1,2,84,8,5c0sf1eaipcxvdw9o22of2jdp,1,66.7,33.1,2023-03-13T22:02:13.857Z,2023-03-16T05:36:04Z,4096898253,213,1.4,4100367765,388,,4096898249,141,43.6,4096898247,140,67.8,4096898251,212,7.2,4096898245,56,Center,,,,,,,6vvg5on86k2ldhs4pn2kua0vd,Martín Aguirregabiria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519947821,734,1,2,84,9,5c0sf1eaipcxvdw9o22of2jdp,1,67.8,43.6,2023-03-13T22:02:14.536Z,2023-03-16T05:34:43Z,4096898303,141,38.0,4096898305,212,7.7,4096898307,213,5.8,4100367145,178,,4096898301,140,74.2,4096898299,56,Center,,,,,,,1u9sn1cu0pq16mina2q6d6dwp,S. Colombatto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520609913,1362,61,2,84,10,5c0sf1eaipcxvdw9o22of2jdp,1,74,37.2,2023-03-13T22:02:15.299Z,2023-03-16T10:25:55Z,4100540369,56,Center,4100540805,178,,,,,,,,,,,,,,,,,,,,4owddsmmbkkv0vbcj0fz0hlud,Denilson Junior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519947825,735,44,2,84,11,5c0sf1eaipcxvdw9o22of2jdp,1,66.6,36,2023-03-13T22:02:16.625Z,2023-03-16T06:34:02Z,4096898331,233,667,4096898323,56,Center,4096898325,286,,,,,,,,,,,,,,,,,4owddsmmbkkv0vbcj0fz0hlud,Denilson Junior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519947819,667,44,2,84,11,ewsf6evtguu9j7k6js4tlgl89,0,33.4,64,2023-03-13T22:02:16.626Z,2023-03-16T05:36:20Z,4096898295,56,Back,4096898351,233,735,4096898297,285,,,,,,,,,,,,,,,,,5vdaexx0jnv7shichfmowutt6,Beni Mukendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519947827,736,1,2,84,11,5c0sf1eaipcxvdw9o22of2jdp,1,68.7,37,2023-03-13T22:02:16.676Z,2023-03-16T06:34:02Z,4096898367,140,56.0,4096898363,3,,4096898371,212,14.3,4096898369,141,29.5,4096898373,213,3.5,4096898365,56,Center,4100367939,388,,,,,4owddsmmbkkv0vbcj0fz0hlud,Denilson Junior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520172193,842,1,2,84,13,5c0sf1eaipcxvdw9o22of2jdp,1,60.4,24.2,2023-03-13T22:02:18.282Z,2023-03-16T05:36:30Z,4100367997,178,,4098081247,140,51.4,4098081245,56,Right,4098081251,212,10.2,4098081249,141,18.5,4098081253,213,3.5,,,,,,,6vvg5on86k2ldhs4pn2kua0vd,Martín Aguirregabiria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519947835,737,1,2,84,14,5c0sf1eaipcxvdw9o22of2jdp,1,56.2,29.5,2023-03-13T22:02:19.302Z,2023-03-16T05:36:35Z,4096898441,155,,4096898449,212,16.8,4096898447,141,13.0,4100368065,178,,4096898443,56,Right,4096898451,213,5.6,4096898445,140,68.1,,,,ck3l6a262hves3v6nywarx9pm,Alexandre Penetra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519947847,668,4,2,84,16,ewsf6evtguu9j7k6js4tlgl89,1,33,88,2023-03-13T22:02:21.076Z,2023-03-16T05:36:40Z,4096898491,13,,4096898925,233,738,4096898493,294,,4096898495,56,Back,4096898497,152,,4096898953,285,,,,,,,,58r7rr6rqtji5m0bkdxmwqqui,Leonardo Lelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519947839,738,4,2,84,16,5c0sf1eaipcxvdw9o22of2jdp,0,67,12,2023-03-13T22:02:21.077Z,2023-03-16T05:36:40Z,4096898457,13,,4096898941,233,668,4096898463,152,,4100368119,178,,4096898459,294,,4096898961,286,,4096898461,56,Right,,,,bvlwv6fwawqnv446zj516y4no,Pablo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519947843,739,17,2,84,22,5c0sf1eaipcxvdw9o22of2jdp,1,0,0,2023-03-13T22:02:27.822Z,2023-03-16T05:36:43Z,4096898471,31,,4096898473,392,,4096898475,13,243,,,,,,,,,,,,,,,,bvlwv6fwawqnv446zj516y4no,Pablo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519947857,669,18,2,84,46,ewsf6evtguu9j7k6js4tlgl89,1,0,0,2023-03-13T22:02:51.066Z,2023-03-16T05:36:49Z,4096898589,42,,4096898593,59,80,4096898611,55,670,4096898591,44,Midfielder,,,,,,,,,,,,,5vdaexx0jnv7shichfmowutt6,Beni Mukendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519947859,670,19,2,84,46,ewsf6evtguu9j7k6js4tlgl89,1,0,0,2023-03-13T22:02:51.067Z,2023-03-16T05:36:50Z,4096899299,293,5,4096898597,42,,4096898601,145,4,4096898607,55,669,4096899297,292,7,4096898603,59,20,4096898605,44,Midfielder,,,,2ys97q3e9xsfgzpovshkjoxgq,Kiki Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519947863,671,1,2,84,53,ewsf6evtguu9j7k6js4tlgl89,1,37.5,86.4,2023-03-13T22:02:58.682Z,2023-03-16T05:36:56Z,4096898633,140,36.0,4096898637,212,17.4,4096898639,213,4.6,4100368279,178,,4096898635,141,60.9,4096898627,5,,4096898631,56,Back,4096898629,152,,58r7rr6rqtji5m0bkdxmwqqui,Leonardo Lelo,4096898709,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519947867,672,1,2,84,56,ewsf6evtguu9j7k6js4tlgl89,1,35.9,59.8,2023-03-13T22:03:01.011Z,2023-03-16T05:36:59Z,4096898661,213,4.8,4096898659,212,23.8,4096898653,56,Back,4100368311,178,,4096898665,189,,4096898655,140,37.1,4096898657,141,24.8,,,,dqpkkgodtwn11fgpq2c3tlqz9,N. Zolotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519947869,673,1,2,84,59,ewsf6evtguu9j7k6js4tlgl89,1,57.1,13.8,2023-03-13T22:03:04.635Z,2023-03-16T05:37:23Z,4100368461,178,,4096898675,56,Right,4096898679,141,14.5,4096898677,140,67.1,4096898681,212,10.5,4096898683,213,0.0,,,,,,,6wjwijfj7i2vvlsxzyzfb2cwl,Vasco Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519948645,795,50,2,85,1,ewsf6evtguu9j7k6js4tlgl89,1,64,21.6,2023-03-13T22:03:06.379Z,2023-03-16T05:37:31Z,4096903849,56,Center,4096903861,233,741,4096903851,286,,,,,,,,,,,,,,,,,2htuct5gfuihhhvx9trpkmj56,Y. Soma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519947873,741,7,2,85,1,5c0sf1eaipcxvdw9o22of2jdp,1,36,78.4,2023-03-13T22:03:06.554Z,2023-03-16T05:37:35Z,4096898707,285,,4098081775,383,,4100368579,178,,4096903857,233,795,4096898705,56,Back,,,,,,,,,,1u9sn1cu0pq16mina2q6d6dwp,S. Colombatto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519947875,742,49,2,85,2,5c0sf1eaipcxvdw9o22of2jdp,1,36.7,75.3,2023-03-13T22:03:07.172Z,2023-03-16T05:37:45Z,,,,,,,,,,,,,,,,,,,,,,,,,1u9sn1cu0pq16mina2q6d6dwp,S. Colombatto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519947871,674,43,2,85,3,ewsf6evtguu9j7k6js4tlgl89,1,0,0,2023-03-13T22:03:08.918Z,2023-03-13T22:03:46Z,4096898691,152,0,4096898687,13,0,4096898695,286,0,4096898693,265,0,4096898835,144,4,4096898689,56,Right,,,,,,,2htuct5gfuihhhvx9trpkmj56,Y. Soma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519947879,743,4,2,85,5,5c0sf1eaipcxvdw9o22of2jdp,1,57.4,69.6,2023-03-13T22:03:10.686Z,2023-03-16T05:37:51Z,4096898727,265,,4096898751,233,675,4096898723,56,Center,4096898725,152,,4096898721,13,,4096898729,286,,,,,,,,1u9sn1cu0pq16mina2q6d6dwp,S. Colombatto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519947881,675,4,2,85,5,ewsf6evtguu9j7k6js4tlgl89,0,42.6,30.4,2023-03-13T22:03:10.687Z,2023-03-16T05:37:51Z,4100368691,389,,4096898737,13,,4096898745,285,,4096898743,265,,4096898755,233,743,4096898739,56,Back,4096898741,152,,,,,2htuct5gfuihhhvx9trpkmj56,Y. Soma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519947885,676,17,2,85,9,ewsf6evtguu9j7k6js4tlgl89,1,0,0,2023-03-13T22:03:14.494Z,2023-03-16T05:37:59Z,4096898769,393,,4096898767,31,,4096898771,13,243,,,,,,,,,,,,,,,,2htuct5gfuihhhvx9trpkmj56,Y. Soma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519947895,744,1,2,85,40,5c0sf1eaipcxvdw9o22of2jdp,1,58.8,77.6,2023-03-13T22:03:45.925Z,2023-03-16T05:38:13Z,4096898845,56,Right,4100368971,178,,4096898853,213,5.1,4096898967,189,,4096898841,155,,4096898963,1,,4096898851,212,42.8,4096898843,152,,4ofpb9y2fqqr3d5cdfbl05c6h,E. Mihaj,4096898847,140,4096898849,141,19.0,,4096898839,5,,,,,73.7,,,,,,,,,,,,,,,,,,,,,,,,
2519947903,745,1,2,85,44,5c0sf1eaipcxvdw9o22of2jdp,1,73.9,19,2023-03-13T22:03:49.147Z,2023-03-16T05:38:19Z,4096898893,213,5.8,4096898881,3,,4096898889,141,7.0,4096898887,140,89.1,4096898891,212,17.9,4096898883,168,,4100369047,388,,4096898885,56,Right,bvlwv6fwawqnv446zj516y4no,Pablo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519947907,746,1,2,85,48,5c0sf1eaipcxvdw9o22of2jdp,0,92.7,5.4,2023-03-13T22:03:53.774Z,2023-03-16T05:38:24Z,4096898909,140,100.0,4096898913,212,25.6,4096898907,56,Center,4096898903,2,,4098082729,20,,4096898915,213,1.2,4100369111,178,,4096898905,155,,6vvg5on86k2ldhs4pn2kua0vd,Martín Aguirregabiria,4098082727,224,4096898911,141,40.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519947905,677,5,2,85,50,ewsf6evtguu9j7k6js4tlgl89,1,-0.6,67.2,2023-03-13T22:03:55.854Z,2023-03-16T05:38:28Z,4096898901,346,,4096898899,56,Back,4096898937,233,747,,,,,,,,,,,,,,,,2htuct5gfuihhhvx9trpkmj56,Y. Soma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519947911,747,5,2,85,50,5c0sf1eaipcxvdw9o22of2jdp,0,100.6,32.8,2023-03-13T22:03:55.854Z,2023-03-16T05:38:28Z,4096898921,56,Center,4096898923,346,,4096898947,233,677,,,,,,,,,,,,,,,,6vvg5on86k2ldhs4pn2kua0vd,Martín Aguirregabiria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519947925,678,1,2,85,57,ewsf6evtguu9j7k6js4tlgl89,1,3.8,48.8,2023-03-13T22:04:02.882Z,2023-03-16T05:38:32Z,4096898997,124,,4096899001,140,9.0,4096899013,189,,4096899007,213,1.2,4096898999,56,Back,4096899005,212,15.4,4096899003,141,69.9,4096899011,237,,4k2wic25asdlmuqr17e3s6nkl,Ricardo  Batista,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519947931,679,1,2,85,59,ewsf6evtguu9j7k6js4tlgl89,1,9.6,70.6,2023-03-13T22:04:04.447Z,2023-03-16T05:38:35Z,4096899029,212,17.1,4096899031,213,0.9,4096899025,140,19.7,4096899023,56,Back,4100369237,178,,4096899027,141,90.4,,,,,,,dqpkkgodtwn11fgpq2c3tlqz9,N. Zolotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519947933,680,1,2,86,5,ewsf6evtguu9j7k6js4tlgl89,1,20.8,90.3,2023-03-13T22:04:09.995Z,2023-03-16T05:38:38Z,4096899059,213,4.7,4096899055,141,76.9,4096899051,56,Back,4096899053,140,20.4,4100369275,178,,4096899057,212,9.1,,,,,,,58r7rr6rqtji5m0bkdxmwqqui,Leonardo Lelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519947945,681,1,2,86,10,ewsf6evtguu9j7k6js4tlgl89,1,29.1,66.2,2023-03-13T22:04:15.701Z,2023-03-16T05:38:41Z,4100369301,178,,4096899107,212,24.4,4096899105,141,92.1,4096899109,213,0.8,4096899103,140,45.2,4096899101,56,Back,,,,,,,dqpkkgodtwn11fgpq2c3tlqz9,N. Zolotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519947953,682,1,2,86,14,ewsf6evtguu9j7k6js4tlgl89,0,59.4,87.9,2023-03-13T22:04:19.034Z,2023-03-16T05:38:47Z,4096899149,141,84.4,4096899153,213,5.9,4100369355,178,,4096899145,56,Left,4096899151,212,6.3,4096899143,155,,4096899147,140,65.0,,,,58r7rr6rqtji5m0bkdxmwqqui,Leonardo Lelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519947949,748,61,2,86,14,5c0sf1eaipcxvdw9o22of2jdp,1,35,11.8,2023-03-13T22:04:19.099Z,2023-03-16T05:38:52Z,4100369403,178,,4096899121,56,Back,,,,,,,,,,,,,,,,,,,bvlwv6fwawqnv446zj516y4no,Pablo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519947955,683,61,2,86,17,ewsf6evtguu9j7k6js4tlgl89,0,75.6,76.9,2023-03-13T22:04:22.055Z,2023-03-16T05:38:59Z,4100369513,178,,4096899175,56,Center,,,,,,,,,,,,,,,,,,,53unfq55ouhqni5jbl07fyqc5,S. Godwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519947957,749,49,2,86,18,5c0sf1eaipcxvdw9o22of2jdp,1,24.3,13.4,2023-03-13T22:04:23.008Z,2023-03-16T05:39:03Z,,,,,,,,,,,,,,,,,,,,,,,,,48li2iey0m9b8h8cvs6py2iy2,Gustavo Assunção,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519947959,750,1,2,86,19,5c0sf1eaipcxvdw9o22of2jdp,0,24.7,7.7,2023-03-13T22:04:24.354Z,2023-03-16T05:39:09Z,4096899205,213,6.2,4096899203,212,6.2,4100369605,389,,4096899197,56,Back,4096899247,236,,4096899249,233,684,4096899199,140,30.6,4096899201,141,6.8,48li2iey0m9b8h8cvs6py2iy2,Gustavo Assunção,4096899253,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519947963,684,74,2,86,19,ewsf6evtguu9j7k6js4tlgl89,1,71.9,88.2,2023-03-13T22:04:24.394Z,2023-03-16T05:39:13Z,4096899239,56,Left,4096899241,285,,4096899259,233,750,4100369637,178,,,,,,,,,,,,,,2ys97q3e9xsfgzpovshkjoxgq,Kiki Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519947967,685,5,2,86,20,ewsf6evtguu9j7k6js4tlgl89,0,70.6,101,2023-03-13T22:04:25.398Z,2023-03-16T05:39:17Z,4096899353,233,751,4096899257,347,,4096899255,56,Left,,,,,,,,,,,,,,,,2ys97q3e9xsfgzpovshkjoxgq,Kiki Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519947981,751,5,2,86,20,5c0sf1eaipcxvdw9o22of2jdp,1,29.4,-1,2023-03-13T22:04:25.398Z,2023-03-16T05:39:16Z,4096899345,233,685,4096899343,347,,4096899341,56,Back,,,,,,,,,,,,,,,,48li2iey0m9b8h8cvs6py2iy2,Gustavo Assunção,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519947987,752,1,2,86,34,5c0sf1eaipcxvdw9o22of2jdp,0,28.8,0,2023-03-13T22:04:39.920Z,2023-03-16T05:39:21Z,4096899363,56,Right,4096899365,140,50.3,4096899373,1,,4096899367,141,11.2,4096899361,107,,4096899369,212,24.0,4096899371,213,0.3,,,,6vvg5on86k2ldhs4pn2kua0vd,Martín Aguirregabiria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519947989,686,8,2,86,36,ewsf6evtguu9j7k6js4tlgl89,1,49.2,82.7,2023-03-13T22:04:41.525Z,2023-03-16T05:39:27Z,4098083925,385,,4100369787,178,,4096899377,15,,4096899375,56,Back,,,,,,,,,,,,,dqpkkgodtwn11fgpq2c3tlqz9,N. Zolotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519947993,753,44,2,86,38,5c0sf1eaipcxvdw9o22of2jdp,1,28.6,21,2023-03-13T22:04:43.830Z,2023-03-16T06:34:03Z,4096899403,233,687,4096899385,285,,4096899383,56,Back,,,,,,,,,,,,,,,,ck3l6a262hves3v6nywarx9pm,Alexandre Penetra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519947997,687,44,2,86,38,ewsf6evtguu9j7k6js4tlgl89,0,71.4,79,2023-03-13T22:04:43.831Z,2023-03-16T05:39:39Z,4096899399,56,Left,4096899401,286,,4096899407,233,753,,,,,,,,,,,,,,,,5djfxgxa12bypv4g5zk5rit0q,Felippe Cardoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519947995,754,1,2,86,38,5c0sf1eaipcxvdw9o22of2jdp,0,22.5,19,2023-03-13T22:04:43.884Z,2023-03-16T06:34:03Z,4096899393,141,26.0,4096899395,212,15.5,4100369921,388,,4096899397,213,0.3,4096899389,56,Back,4096899387,3,,4096899391,140,36.5,,,,ck3l6a262hves3v6nywarx9pm,Alexandre Penetra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519947999,688,49,2,86,40,ewsf6evtguu9j7k6js4tlgl89,1,58.5,65.1,2023-03-13T22:04:45.277Z,2023-03-16T05:39:52Z,,,,,,,,,,,,,,,,,,,,,,,,,64upo0p7ealjcpfkldjiqlvit,Neto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519948007,689,1,2,86,41,ewsf6evtguu9j7k6js4tlgl89,1,58.5,65.1,2023-03-13T22:04:46.420Z,2023-03-16T05:39:54Z,4096899437,213,4.5,4096899435,212,17.5,4096899433,141,39.8,4100370001,178,,4096899429,56,Center,4096899431,140,55.4,,,,,,,64upo0p7ealjcpfkldjiqlvit,Neto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519948015,690,1,2,86,46,ewsf6evtguu9j7k6js4tlgl89,1,59.4,18.8,2023-03-13T22:04:51.089Z,2023-03-16T05:39:57Z,4096899469,141,82.4,4098084267,224,,4096899471,212,54.3,4096899463,155,,4098084269,20,,4096899467,140,90.7,4096899475,1,,4096899461,2,,dcj62hda8r17fx396ks6w79p1,João Nunes,4100370017,178,4096899465,56,Left,,4096899473,213,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519948019,691,1,2,86,51,ewsf6evtguu9j7k6js4tlgl89,0,90,82.7,2023-03-13T22:04:56.449Z,2023-03-16T05:40:01Z,4096899499,56,Center,4096899501,140,98.0,4096899509,1,,4096899507,213,5.0,4100370067,178,,4096899497,155,,4098084413,224,,4096899503,141,32.9,58r7rr6rqtji5m0bkdxmwqqui,Leonardo Lelo,4096899495,2,4098084415,72,,,4096899505,212,34.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519948021,755,12,2,86,54,5c0sf1eaipcxvdw9o22of2jdp,1,1.2,74,2023-03-13T22:04:59.097Z,2023-03-16T05:40:27Z,4096899523,15,,4096899519,212,18.4,4100370333,178,,4096899521,213,0.8,4096899513,56,Back,4096899515,140,13.2,4096899517,141,93.8,,,,d98j4asio4xrxcwmfg1ak95yi,Francisco Moura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
