id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,assist,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/16/value,qualifier/17/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId
2462095005,647,1,2,79,7,8gvg1ranyf93hprfkwx3ofl2y,1,26,39.4,2022-09-18T16:07:41.117Z,2022-09-21T08:29:24Z,3791337703,141,61.5,3791337701,140,34.4,3796090289,178,,3791337707,212,17.4,3791337711,213,1.0,3791337695,56,Back,,,,,,,2lur2ts61wwrsvih1lb1jee50,I. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462095057,648,1,2,79,10,8gvg1ranyf93hprfkwx3ofl2y,1,37,65.3,2022-09-18T16:07:43.971Z,2022-09-21T08:29:29Z,3791338011,141,64.9,3791338009,140,55.0,3791338015,213,6.3,3796090461,178,,3791338007,56,Center,3791338013,212,18.9,,,,,,,2cs8bo4l70gbkudh3gqazb105,André André,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462095065,649,4,2,79,12,8gvg1ranyf93hprfkwx3ofl2y,1,57.6,61.8,2022-09-18T16:07:45.621Z,2022-09-21T08:29:33Z,3791338049,56,Center,3791338055,286,,3791338051,152,,3791338053,265,,3791338047,13,,3791338365,233,659,,,,,,,35csuq89nc1zgpc4j2mdav6jt,Alisson Safira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462095103,659,4,2,79,12,dich5v7sw466smbqap0d9rbyj,0,42.4,38.2,2022-09-18T16:07:45.622Z,2022-09-21T08:29:33Z,3791338315,56,Back,3791338321,285,,3791338319,265,,3791338313,13,,3796090617,178,,3791338481,233,649,3791338317,152,,,,,1swp008ttj3pd57fz5uw8mctm,Y. Moses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462095099,650,1,2,79,15,8gvg1ranyf93hprfkwx3ofl2y,1,51.4,58.7,2022-09-18T16:07:48.884Z,2022-09-21T08:29:38Z,3791338289,152,,3791338297,212,8.8,3796090741,178,,3791338295,141,46.4,3791338291,56,Center,3791338299,213,5.0,3791338293,140,53.9,3791338287,5,,35csuq89nc1zgpc4j2mdav6jt,Alisson Safira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462095123,651,1,2,79,17,8gvg1ranyf93hprfkwx3ofl2y,1,56.8,43.3,2022-09-18T16:07:50.869Z,2022-09-21T08:29:42Z,3791338501,141,8.2,3791338505,213,5.3,3796090817,178,,3791338497,56,Right,3791338503,212,27.9,3791338499,140,70.6,,,,,,,bgcphqeckm71jpbnzjivrnug9,N. Janvier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462095167,652,1,2,79,21,8gvg1ranyf93hprfkwx3ofl2y,1,71,11.2,2022-09-18T16:07:55.220Z,2022-09-21T08:29:48Z,3791338747,56,Right,3791338753,212,23.0,3791338751,141,14.3,3791338755,213,0.1,3791338749,140,92.8,3796090957,178,,,,,,,,20qxviornp26t0t8oq8xuyi5m,Antoñín Cortés,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462095217,653,1,2,79,23,8gvg1ranyf93hprfkwx3ofl2y,0,92.8,14.5,2022-09-18T16:07:57.463Z,2022-09-21T08:29:51Z,3791338951,1,,3791338939,56,Center,3791338931,2,,3791338947,212,32.6,3791338935,155,,3793945161,20,,3791338945,141,62.3,3796091057,178,,1ziaf8ivlizetjhinr9ua6uax,Jota Silva,3791338943,140,90.6,3791338949,213,1.6,3793945159,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462095891,662,43,2,79,25,dich5v7sw466smbqap0d9rbyj,1,0,0,2022-09-18T16:07:58.674Z,2022-09-19T16:31:30Z,3791342751,233,655,3791342693,285,0,3791342691,56,Back,3793945259,144,44,,,,,,,,,,,,,8zt0zlypar7m1eqj4zu8ul695,João Basso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462095431,655,43,2,79,25,8gvg1ranyf93hprfkwx3ofl2y,1,0,0,2022-09-18T16:07:58.675Z,2022-09-19T16:31:31Z,3791340115,56,Center,3793945265,144,44,3791340117,286,0,,,,,,,,,,,,,,,,35csuq89nc1zgpc4j2mdav6jt,Alisson Safira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462095241,660,12,2,79,25,dich5v7sw466smbqap0d9rbyj,1,6.1,40,2022-09-18T16:07:59.289Z,2022-09-21T08:29:56Z,3791339077,212,9.6,3791339257,15,,3791339129,167,,3791339073,140,0.0,3791339079,213,3.8,3791339071,56,Back,3796091161,388,,3791339075,141,31.8,8zt0zlypar7m1eqj4zu8ul695,João Basso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462095235,654,6,2,79,27,8gvg1ranyf93hprfkwx3ofl2y,1,96,65.2,2022-09-18T16:08:00.901Z,2022-09-21T08:30:01Z,3791339039,56,Center,3791339041,73,,3791339131,233,661,,,,,,,,,,,,,,,,1ziaf8ivlizetjhinr9ua6uax,Jota Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462095247,661,6,2,79,27,dich5v7sw466smbqap0d9rbyj,0,4,34.8,2022-09-18T16:08:00.901Z,2022-09-21T08:30:00Z,3791339111,73,,3791339109,56,Back,3791339145,233,654,,,,,,,,,,,,,,,,8zt0zlypar7m1eqj4zu8ul695,João Basso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462573517,813,43,2,80,8,dich5v7sw466smbqap0d9rbyj,1,0,0,2022-09-18T16:08:42.206Z,2022-09-19T16:34:37Z,3793946991,144,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462573535,819,43,2,80,9,8gvg1ranyf93hprfkwx3ofl2y,1,0,0,2022-09-18T16:08:43.006Z,2022-09-19T16:34:36Z,3793946977,144,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462573689,821,43,2,80,45,8gvg1ranyf93hprfkwx3ofl2y,1,0,0,2022-09-18T16:09:18.796Z,2022-09-19T16:34:35Z,3793946967,144,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462573587,814,43,2,80,45,dich5v7sw466smbqap0d9rbyj,1,0,0,2022-09-18T16:09:19.508Z,2022-09-19T16:35:29Z,3793946261,55,813,3793947475,144,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462573605,820,43,2,80,47,8gvg1ranyf93hprfkwx3ofl2y,1,0,0,2022-09-18T16:09:20.807Z,2022-09-19T16:33:55Z,3793946469,144,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462096789,656,1,2,81,2,8gvg1ranyf93hprfkwx3ofl2y,0,99.3,99.6,2022-09-18T16:09:36.173Z,2022-09-21T08:30:06Z,3791347403,212,38.2,3791347401,141,47.3,3791347405,213,4.3,3791347393,155,,3791347391,6,,3791347395,224,,3793948405,72,,3791347389,2,,53sq02gs09i7chjvx2zfwdaz9,Rúben Lameiras,3791347397,56,Center,3796091457,178,,3791347407,1,3791347399,140,,85.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462096887,664,12,2,81,4,dich5v7sw466smbqap0d9rbyj,1,9.5,51.8,2022-09-18T16:09:37.942Z,2022-09-21T08:30:10Z,3791347947,212,19.1,3791347945,141,59.1,3791347941,56,Back,3791347943,140,27.1,3791347949,213,0.3,3796091583,388,,3791347971,15,,,,,43mnaysq76cz587wxk8w3job9,N. Galović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462096839,657,13,2,81,6,8gvg1ranyf93hprfkwx3ofl2y,1,77.4,42.7,2022-09-18T16:09:39.626Z,2022-09-21T08:30:15Z,3791349047,121,,3791349053,103,22.2,3791349051,102,42.7,3791349055,215,,3793948953,84,,3791349059,328,,3791349063,230,97.8,3796091723,178,,bgcphqeckm71jpbnzjivrnug9,N. Janvier,3791347905,20,,3791349061,458,,3791349065,231,3791349057,108,49.8,,3791347705,56,Center,,3791349045,25,3791347703,18,,,,,,,,,,,,,,,,,,,,,,
2462096853,658,5,2,81,7,8gvg1ranyf93hprfkwx3ofl2y,0,100.8,45.5,2022-09-18T16:09:41.102Z,2022-09-21T08:30:20Z,3791347771,56,Center,3791375813,233,680,3791347773,346,,,,,,,,,,,,,,,,,bgcphqeckm71jpbnzjivrnug9,N. Janvier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462098941,680,5,2,81,7,dich5v7sw466smbqap0d9rbyj,1,-0.8,54.5,2022-09-18T16:09:41.102Z,2022-09-21T08:30:19Z,3791621739,233,658,3791621669,56,Back,3791621671,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462097503,665,18,2,81,52,dich5v7sw466smbqap0d9rbyj,1,0,0,2022-09-18T16:10:25.803Z,2022-09-21T08:30:40Z,3791351597,42,,3791351599,44,Defender,3791351671,55,666,3791351601,59,6,,,,,,,,,,,,,ds66cc3zwxbyl5zfzag5422g9,Quaresma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462097509,666,19,2,81,52,dich5v7sw466smbqap0d9rbyj,1,0,0,2022-09-18T16:10:25.804Z,2022-09-21T08:30:41Z,3791351633,293,1,3791351621,145,3,3791351623,59,21,3791351637,44,Defender,3791351641,55,665,3791351617,42,,3791351627,292,3,,,,bdgqvvkpadpthmlm40wa6dcyx,B. Milovanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462097773,667,1,2,82,2,dich5v7sw466smbqap0d9rbyj,0,2.6,51.5,2022-09-18T16:10:35.705Z,2022-09-21T08:38:37Z,3791353189,213,0.2,3791353181,140,60.3,3791353185,141,71.4,3791356563,124,,3791353187,212,62.1,3791356565,237,,3791353191,1,,3791353177,56,Center,c7wta7tm5rfielv4211c253v9,E. Zubas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462097725,659,44,2,82,5,8gvg1ranyf93hprfkwx3ofl2y,1,36.5,13,2022-09-18T16:10:38.728Z,2022-09-21T11:25:31Z,3791352921,285,,3791352919,56,Back,3791620053,233,797,,,,,,,,,,,,,,,,bgcphqeckm71jpbnzjivrnug9,N. Janvier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462146731,797,44,2,82,5,dich5v7sw466smbqap0d9rbyj,0,63.5,87,2022-09-18T16:10:38.729Z,2022-09-21T08:38:43Z,3791620027,56,Left,3791620059,233,659,3791620029,286,,,,,,,,,,,,,,,,,4effb0zguv2lqtv2vl9lqb696,Bruno Marques,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462097757,660,1,2,82,5,8gvg1ranyf93hprfkwx3ofl2y,1,29.4,13.4,2022-09-18T16:10:38.812Z,2022-09-21T11:25:32Z,3791353107,56,Right,3791353111,141,3.2,3791353115,213,6.0,3791353113,212,27.8,3796105511,388,,3791353109,140,55.0,3791353105,3,,,,,bgcphqeckm71jpbnzjivrnug9,N. Janvier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462097767,661,1,2,82,7,8gvg1ranyf93hprfkwx3ofl2y,0,55,3.4,2022-09-18T16:10:41.243Z,2022-09-21T08:38:49Z,3791353157,56,Back,3791353161,141,16.7,3791353155,3,,3791353165,213,2.4,3791353163,212,13.6,3791353159,140,45.3,3796105595,388,,,,,20qxviornp26t0t8oq8xuyi5m,Antoñín Cortés,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462995217,1157,43,2,82,10,dich5v7sw466smbqap0d9rbyj,1,0,0,2022-09-18T16:10:43.752Z,2022-09-21T09:21:41Z,3796170295,144,82,3796170245,178,0,,,,,,,,,,,,,,,,,,,3w3z6g8x70ii3pltaxyxbycwl,A. Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462129333,793,1,2,82,10,dich5v7sw466smbqap0d9rbyj,1,61.6,72.8,2022-09-18T16:10:43.976Z,2022-09-21T08:38:55Z,3791525039,141,61.4,3791525033,56,Center,3791525035,140,58.2,3791525041,212,8.5,3796105743,178,,3791525043,213,4.3,,,,,,,3w3z6g8x70ii3pltaxyxbycwl,A. Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462574071,815,3,2,82,11,dich5v7sw466smbqap0d9rbyj,1,56.6,70,2022-09-18T16:10:45.524Z,2022-09-21T08:38:59Z,3793949267,286,,3793949305,464,,3793959131,233,822,3796105897,178,,3793949265,56,Center,,,,,,,,,,9l70xwbhc0xr57iifzyxzot7t,M. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462574073,822,45,2,82,11,8gvg1ranyf93hprfkwx3ofl2y,0,43.4,30,2022-09-18T16:10:45.524Z,2022-09-21T08:38:59Z,3793959135,233,815,3793949269,56,Back,3793949271,285,,,,,,,,,,,,,,,,,1899balq50r7vbqqf8qwjlxpl,M. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462097829,668,43,2,82,12,dich5v7sw466smbqap0d9rbyj,1,0,0,2022-09-18T16:10:46.347Z,2022-09-18T16:10:48Z,3791353689,144,6,3791353495,56,Back,3791353559,73,0,,,,,,,,,,,,,,,,9l70xwbhc0xr57iifzyxzot7t,M. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462129603,794,1,2,82,13,dich5v7sw466smbqap0d9rbyj,1,54.7,59.9,2022-09-18T16:10:46.688Z,2022-09-21T08:39:02Z,3791526405,141,19.7,3791526401,56,Back,3791526409,213,4.4,3791526403,140,45.8,3796106001,178,,3791526407,212,28.9,,,,,,,9l70xwbhc0xr57iifzyxzot7t,M. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462097935,669,1,2,82,18,dich5v7sw466smbqap0d9rbyj,1,61.4,11.7,2022-09-18T16:10:51.649Z,2022-09-21T08:39:07Z,3791354035,56,Center,3796106133,178,,3791354039,141,25.8,3791354043,213,1.9,3791354037,140,58.4,3791354041,212,10.1,,,,,,,djb8j3hb7mnnghg9jmd15w0r9,Tiago Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462097969,670,1,2,82,19,dich5v7sw466smbqap0d9rbyj,1,58.2,26.7,2022-09-18T16:10:53.555Z,2022-09-21T08:39:12Z,3791354237,213,5.6,3796106283,178,,3791354233,141,10.0,3791354229,56,Right,3791354231,140,71.5,3791354235,212,18.0,,,,,,,9l70xwbhc0xr57iifzyxzot7t,M. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462098001,671,1,2,82,22,dich5v7sw466smbqap0d9rbyj,1,72.6,10.6,2022-09-18T16:10:55.719Z,2022-09-21T08:39:21Z,3791354427,141,8.2,3796106641,178,,3791354425,140,58.0,3791354431,213,3.2,3791354423,56,Right,3791354429,212,15.4,,,,,,,dh3ddfghtgeb2iu2608y96i5m,Antony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462098023,672,1,2,82,23,dich5v7sw466smbqap0d9rbyj,1,58,8.2,2022-09-18T16:10:57.122Z,2022-09-21T08:44:18Z,3791354571,213,2.2,3791354567,141,15.9,3791354569,212,6.5,3791354563,56,Right,3796116255,178,,3791354565,140,54.4,,,,,,,djb8j3hb7mnnghg9jmd15w0r9,Tiago Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462098079,673,1,2,82,26,dich5v7sw466smbqap0d9rbyj,1,53.3,21.1,2022-09-18T16:10:59.748Z,2022-09-21T08:44:22Z,3791530621,155,,3791530625,140,97.0,3791530633,1,,3791530631,213,6.2,3791530623,56,Right,3791530629,212,46.0,3796116327,178,,3791530627,141,16.1,9l70xwbhc0xr57iifzyxzot7t,M. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462098087,674,1,2,82,31,dich5v7sw466smbqap0d9rbyj,0,95.7,21,2022-09-18T16:11:05.129Z,2022-09-21T08:44:26Z,3791354967,140,95.4,3791354971,212,14.8,3791354973,213,1.6,3796116405,178,,3791354969,141,42.8,3791354965,56,Center,,,,,,,bdgqvvkpadpthmlm40wa6dcyx,B. Milovanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462098179,663,12,2,82,32,8gvg1ranyf93hprfkwx3ofl2y,1,6.3,56,2022-09-18T16:11:05.754Z,2022-09-21T08:44:32Z,3791355523,167,,3791355477,212,35.4,3791355471,56,Back,3791355475,141,100.0,3796116573,178,,3791355479,213,1.1,3791355473,140,23.0,,,,2lur2ts61wwrsvih1lb1jee50,I. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462098189,664,5,2,82,35,8gvg1ranyf93hprfkwx3ofl2y,0,23.8,101.6,2022-09-18T16:11:08.897Z,2022-09-21T08:44:36Z,3791355515,56,Back,3791355545,233,675,3791355517,347,,,,,,,,,,,,,,,,,2lur2ts61wwrsvih1lb1jee50,I. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462098163,675,5,2,82,35,dich5v7sw466smbqap0d9rbyj,1,76.2,-1.6,2022-09-18T16:11:08.897Z,2022-09-21T08:44:36Z,3791355529,233,664,3791355383,347,,3791355381,56,Right,,,,,,,,,,,,,,,,bdgqvvkpadpthmlm40wa6dcyx,B. Milovanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462098483,676,1,2,82,57,dich5v7sw466smbqap0d9rbyj,1,75.4,0,2022-09-18T16:11:31.465Z,2022-09-21T08:44:40Z,3791357193,140,86.5,3791357191,56,Right,3791357197,141,5.8,3791357201,212,12.8,3791357189,107,,3791357203,213,0.4,,,,,,,bdgqvvkpadpthmlm40wa6dcyx,B. Milovanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462098515,677,1,2,82,59,dich5v7sw466smbqap0d9rbyj,1,86.5,5.8,2022-09-18T16:11:32.921Z,2022-09-21T11:21:16Z,3791357397,141,5.6,3796117035,178,,3791357393,56,Right,3791357399,212,7.6,3791357395,140,79.3,3791357401,213,3.2,3796117037,21,,,,,dh3ddfghtgeb2iu2608y96i5m,Antony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462098547,678,1,2,83,2,dich5v7sw466smbqap0d9rbyj,0,89.5,3.6,2022-09-18T16:11:35.952Z,2022-09-21T08:45:15Z,3791357567,213,0.7,3791357555,2,,3793949517,224,,3796117881,178,,3791357557,155,,3791357561,140,92.6,3793949519,20,,3791357565,212,4.3,bdgqvvkpadpthmlm40wa6dcyx,B. Milovanov,3791357559,56,Right,3791357563,141,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462098651,665,61,2,83,2,8gvg1ranyf93hprfkwx3ofl2y,1,10.3,93.6,2022-09-18T16:11:36.060Z,2022-09-21T08:45:19Z,3796118031,178,,3791358149,56,Back,,,,,,,,,,,,,,,,,,,1899balq50r7vbqqf8qwjlxpl,M. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462098709,666,12,2,83,4,8gvg1ranyf93hprfkwx3ofl2y,1,1.7,54.3,2022-09-18T16:11:37.800Z,2022-09-21T08:45:46Z,3791358509,167,,3791358449,213,2.9,3791358443,140,0.0,3791358441,56,Back,3796118785,388,,3791358445,141,55.7,3796118787,21,,3791358447,212,3.7,2accix9saahg900cja5e9iw9h,Bruno Varela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462098713,667,6,2,83,4,8gvg1ranyf93hprfkwx3ofl2y,0,0,60.1,2022-09-18T16:11:38.170Z,2022-09-21T08:45:49Z,3791358467,73,,3791359141,233,679,3791358465,56,Back,,,,,,,,,,,,,,,,2accix9saahg900cja5e9iw9h,Bruno Varela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462098633,679,6,2,83,4,dich5v7sw466smbqap0d9rbyj,1,100,39.9,2022-09-18T16:11:38.170Z,2022-09-21T08:45:50Z,3791359123,75,,3791358053,56,Center,3791359125,233,667,,,,,,,,,,,,,,,,bdgqvvkpadpthmlm40wa6dcyx,B. Milovanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462099169,681,1,2,83,31,dich5v7sw466smbqap0d9rbyj,1,99.5,0.4,2022-09-18T16:12:05.066Z,2022-09-21T08:46:07Z,3791360931,224,,3791360935,140,91.7,3791360929,155,,3791360933,56,Center,3793949779,20,,3796119167,178,,3791360943,1,,3791363111,210,13,c0pat4dqmsc4teand5ampsdlh,Arsénio,3791360941,213,1.8,3791363113,154,,3791360923,2,3791360925,6,,,3791360939,212,35.3,1,3791360937,141,,,,,50.9,,,,,,,,,,,,,,,,,,,
2462099175,682,13,2,83,33,dich5v7sw466smbqap0d9rbyj,1,92.1,54.2,2022-09-18T16:12:06.760Z,2022-09-21T08:46:08Z,3791363165,231,51.1,3796119451,388,,3791362623,25,,3791363149,154,,3791363151,55,681,3791363147,29,,3791362631,153,,3791362629,328,,4effb0zguv2lqtv2vl9lqb696,Bruno Marques,3791363157,103,19.4,3791363161,147,57.6,3791360975,17,3791363159,146,,99.1,3791363163,230,98.6,,3793949975,83,3791362625,15,,,,3791360977,56,Center,3791363155,102,,,,,57.8,,,,,,,,,
2462099099,668,52,2,83,34,8gvg1ranyf93hprfkwx3ofl2y,1,2,38.9,2022-09-18T16:12:08.526Z,2022-09-21T08:46:35Z,3796119611,388,,3793949985,377,,,,,,,,,,,,,,,,,,,,2accix9saahg900cja5e9iw9h,Bruno Varela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462099137,669,1,2,83,36,8gvg1ranyf93hprfkwx3ofl2y,1,2.4,38.8,2022-09-18T16:12:10.115Z,2022-09-21T08:46:39Z,3791360711,212,15.4,3796120195,178,,3791360707,140,15.8,3791360713,213,5.9,3791360709,141,29.5,3791360703,123,,3791360705,56,Back,,,,2accix9saahg900cja5e9iw9h,Bruno Varela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462099221,670,1,2,83,42,8gvg1ranyf93hprfkwx3ofl2y,1,22.6,9.7,2022-09-18T16:12:15.733Z,2022-09-21T08:46:45Z,3791361227,212,13.9,3796120359,178,,3791361221,56,Back,3791361225,141,6.7,3791361223,140,35.7,3791361229,213,6.1,,,,,,,1ziaf8ivlizetjhinr9ua6uax,Jota Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462099261,671,1,2,83,43,8gvg1ranyf93hprfkwx3ofl2y,1,35.2,5,2022-09-18T16:12:17.135Z,2022-09-21T08:46:50Z,3791361419,141,10.2,3791361423,213,0.2,3791361421,212,17.3,3791361411,56,Right,3796120523,178,,3791361417,140,51.3,,,,,,,20qxviornp26t0t8oq8xuyi5m,Antoñín Cortés,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462099349,672,1,2,83,46,8gvg1ranyf93hprfkwx3ofl2y,1,53.8,11,2022-09-18T16:12:19.732Z,2022-09-21T08:46:59Z,3791361951,56,Right,3791361955,141,5.3,3791361953,140,61.0,3791361959,213,5.8,3791361957,212,8.5,3796120779,178,,,,,,,,bgcphqeckm71jpbnzjivrnug9,N. Janvier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462099437,673,1,2,83,50,8gvg1ranyf93hprfkwx3ofl2y,0,62.1,6.2,2022-09-18T16:12:24.574Z,2022-09-21T08:47:03Z,3791362413,56,Center,3791362529,4,,3791362411,155,,3791362415,140,87.5,3796120889,178,,3791362419,212,37.4,3791362423,1,,3791362421,213,0.8,20qxviornp26t0t8oq8xuyi5m,Antoñín Cortés,3791362417,141,44.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462099419,683,52,2,83,53,dich5v7sw466smbqap0d9rbyj,1,11.9,53,2022-09-18T16:12:27.412Z,2022-09-21T08:47:18Z,3793950395,377,,3796121319,178,,,,,,,,,,,,,,,,,,,,c7wta7tm5rfielv4211c253v9,E. Zubas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462099645,684,1,2,84,1,dich5v7sw466smbqap0d9rbyj,1,11.6,39.2,2022-09-18T16:12:35.188Z,2022-09-21T08:47:23Z,3791363647,213,5.3,3791363639,56,Back,3796121439,178,,3791363643,141,13.4,3791363637,123,,3791363645,212,20.5,3791363641,140,21.7,,,,c7wta7tm5rfielv4211c253v9,E. Zubas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462099659,685,1,2,84,5,dich5v7sw466smbqap0d9rbyj,0,21.7,13.4,2022-09-18T16:12:39.132Z,2022-09-21T08:47:27Z,3791363737,213,0.0,3791363727,155,,3796121567,178,,3791363733,141,16.7,3791363739,1,,3791363729,56,Right,3791363735,212,54.5,3791363731,140,73.6,bdgqvvkpadpthmlm40wa6dcyx,B. Milovanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462099705,674,1,2,84,8,8gvg1ranyf93hprfkwx3ofl2y,1,32.2,84,2022-09-18T16:12:42.123Z,2022-09-21T08:47:32Z,3796121677,388,,3791364057,213,3.5,3791364049,56,Back,3791364051,140,11.6,3791364055,212,23.0,3791364047,3,,3791364053,141,72.6,,,,6ram2zlda1gvj947zzmab68r9,M. Villanueva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
