id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,assist,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/9/value,qualifier/12/value,qualifier/14/value,qualifier/10/value,keyPass,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2497403941,720,4,2,86,4,7fn0aazbc8nx0u040aulozds1,1,27.4,9.8,2023-01-14T17:17:20.810Z,2023-01-17T09:47:21Z,3978070537,233,757,3978067713,285,,3978067705,13,,3978067709,152,,3978067707,56,Back,3978072513,295,,,,,,,,7m2za4jynw9fdc2ax1455ibpx,Igor Julião,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497403981,757,4,2,86,4,7kfx3xpj2c2wxinsyi16i9gaz,0,72.6,90.2,2023-01-14T17:17:20.811Z,2023-01-17T09:47:20Z,3978067947,56,Left,3978067943,13,,3978067949,152,,3978070549,233,720,3978067945,295,,3982030133,178,,3978067951,286,,,,,388ux45xau80x9rom4s2bapgq,P. Liza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497404005,721,1,2,86,12,7fn0aazbc8nx0u040aulozds1,1,30,12.9,2023-01-14T17:17:29.516Z,2023-01-17T09:47:26Z,3978068061,152,,3978068063,56,Back,3978068069,212,20.7,3982030171,178,,3978068067,141,43.4,3978068065,140,30.2,3978068071,213,1.6,3978068059,5,,9pi6sf9sdni4dn6db7rej0r85,Osama Rashid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497404049,722,1,2,86,15,7fn0aazbc8nx0u040aulozds1,1,30.1,44.3,2023-01-14T17:17:32.326Z,2023-01-17T09:47:30Z,3982030205,178,,3978068215,140,37.1,3978068219,212,7.9,3978068221,213,5.9,3978068213,56,Back,3978068217,141,40.0,,,,,,,de1nmkgahbsrky75itebiitp1,Raphael Guzzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497404071,723,1,2,86,18,7fn0aazbc8nx0u040aulozds1,1,37,33.4,2023-01-14T17:17:35.190Z,2023-01-17T09:47:37Z,3978068317,56,Back,3978068325,213,5.6,3978068321,141,22.4,3978068319,140,46.7,3982030235,178,,3978068323,212,12.6,,,,,,,8bcfmmsjnman2nsp2t9rsrvxm,Tomás Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497404085,724,1,2,86,20,7fn0aazbc8nx0u040aulozds1,1,52.3,19.5,2023-01-14T17:17:37.231Z,2023-01-17T09:47:43Z,3978068427,212,7.4,3978068431,213,5.0,3982030261,178,,3978068421,56,Right,3978068423,140,54.5,3978068425,141,9.2,,,,,,,hrr3761wvgn1ayhsrrz4rf11,Kiko Bondoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497404115,725,1,2,86,23,7fn0aazbc8nx0u040aulozds1,1,54.5,9.2,2023-01-14T17:17:40.298Z,2023-01-17T09:47:47Z,3978068619,140,40.0,3978068621,141,14.4,3982030285,178,,3978068623,212,15.6,3978068617,56,Back,3978068625,213,2.9,,,,,,,7m2za4jynw9fdc2ax1455ibpx,Igor Julião,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497404127,726,1,2,86,25,7fn0aazbc8nx0u040aulozds1,1,40,14.4,2023-01-14T17:17:42.117Z,2023-01-17T09:47:51Z,3978068671,141,25.3,3978068673,212,10.8,3978068667,56,Back,3982030297,178,,3978068669,140,32.5,3978068675,213,2.4,,,,,,,9pi6sf9sdni4dn6db7rej0r85,Osama Rashid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497404133,727,1,2,86,26,7fn0aazbc8nx0u040aulozds1,1,27.7,27.6,2023-01-14T17:17:43.517Z,2023-01-17T09:47:57Z,3982030331,178,,3978068725,212,10.7,3978068721,140,36.9,3978068719,56,Back,3978068723,141,34.3,3978068727,213,0.4,,,,,,,2amti8wga8jpons4mizksjd1x,Bruno Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497404139,728,1,2,86,28,7fn0aazbc8nx0u040aulozds1,1,36.9,34.3,2023-01-14T17:17:45.050Z,2023-01-17T09:48:03Z,3978068747,56,Back,3978068755,213,3.9,3982030345,178,,3978068749,140,33.4,3978068751,141,28.8,3978068753,212,5.2,,,,,,,de1nmkgahbsrky75itebiitp1,Raphael Guzzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497404147,729,1,2,86,29,7fn0aazbc8nx0u040aulozds1,1,33.4,28.8,2023-01-14T17:17:45.849Z,2023-01-17T09:48:06Z,3978068805,141,44.0,3982030375,178,,3978068807,212,13.3,3978068801,56,Back,3978068803,140,25.4,3978068809,213,2.3,,,,,,,9pi6sf9sdni4dn6db7rej0r85,Osama Rashid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497404167,730,1,2,86,30,7fn0aazbc8nx0u040aulozds1,1,25.4,44,2023-01-14T17:17:47.400Z,2023-01-17T09:48:10Z,3978068895,213,1.0,3982030397,178,,3978068889,140,35.7,3978068885,56,Back,3978068891,141,68.8,3978068893,212,20.0,,,,,,,2amti8wga8jpons4mizksjd1x,Bruno Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497404195,731,1,2,86,34,7fn0aazbc8nx0u040aulozds1,1,40,65.7,2023-01-14T17:17:51.248Z,2023-01-17T09:48:18Z,3978069065,141,91.5,3978069069,213,1.1,3978069063,140,47.5,3978069061,56,Back,3982030443,178,,3978069067,212,19.2,,,,,,,8f8lbg182g5jwnqbj1zgjbljp,Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497404205,732,1,2,86,37,7fn0aazbc8nx0u040aulozds1,1,46.9,86.5,2023-01-14T17:17:54.069Z,2023-01-17T09:48:24Z,3978069125,212,23.4,3978069127,213,0.1,3978069117,155,,3982030481,178,,3978069119,56,Left,3978069121,140,69.0,3978069123,141,90.8,,,,380ejwyblelr0ef3um2cwv3ai,Matheus Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497404211,733,1,2,86,39,7fn0aazbc8nx0u040aulozds1,0,68.8,88.9,2023-01-14T17:17:56.551Z,2023-01-17T09:48:31Z,3978069165,213,5.1,3978069159,140,73.2,3978069157,56,Center,3982030533,178,,3978069161,141,70.8,3978069163,212,13.1,,,,,,,9xk50bv3qlja26r1ecary1y3t,K. Zohi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497404219,758,49,2,86,41,7kfx3xpj2c2wxinsyi16i9gaz,1,29.1,31.6,2023-01-14T17:17:57.804Z,2023-01-17T09:48:34Z,,,,,,,,,,,,,,,,,,,,,,,,,5n3pl3j98lkmzzus1b095bkd1,Renê,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497404225,759,1,2,86,42,7kfx3xpj2c2wxinsyi16i9gaz,1,27.6,26.4,2023-01-14T17:17:58.974Z,2023-01-17T09:48:39Z,3978069231,212,5.0,3978069227,140,32.3,3978069233,213,0.1,3978069229,141,27.1,3982030581,178,,3978069225,56,Back,,,,,,,5n3pl3j98lkmzzus1b095bkd1,Renê,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497404245,760,1,2,86,43,7kfx3xpj2c2wxinsyi16i9gaz,1,32.3,27.1,2023-01-14T17:18:00.142Z,2023-01-17T09:48:42Z,3978069327,56,Back,3978069331,141,17.3,3978069333,212,7.4,3978069329,140,29.3,3978069335,213,4.3,3982030621,178,,,,,,,,549guee46difwv85rq18p7f1l,Val,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497404267,761,1,2,86,44,7kfx3xpj2c2wxinsyi16i9gaz,0,29.3,17.3,2023-01-14T17:18:01.266Z,2023-01-17T09:48:47Z,3978069451,213,5.5,3982030637,178,,3978069439,56,Back,3978069447,212,17.4,3978069443,141,0.0,3978069441,140,40.5,,,,,,,a00q0qj479gzj5hymx4ix5lp0,M. Mosquera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497404345,734,5,2,86,45,7fn0aazbc8nx0u040aulozds1,1,59.8,101.3,2023-01-14T17:18:02.157Z,2023-01-17T09:48:59Z,3978069895,347,,3978069909,233,762,3978069893,56,Left,,,,,,,,,,,,,,,,9xk50bv3qlja26r1ecary1y3t,K. Zohi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497404271,762,5,2,86,45,7kfx3xpj2c2wxinsyi16i9gaz,0,40.2,-1.3,2023-01-14T17:18:02.157Z,2023-01-17T09:48:59Z,3978069917,233,734,3978069457,347,,3978069455,56,Back,,,,,,,,,,,,,,,,a00q0qj479gzj5hymx4ix5lp0,M. Mosquera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497404353,735,1,2,86,58,7fn0aazbc8nx0u040aulozds1,1,62.8,100,2023-01-14T17:18:14.758Z,2023-01-17T09:49:08Z,3978069949,140,70.8,3978069947,56,Left,3978069953,212,12.8,3978069951,141,87.8,3978069957,213,5.4,3978069945,107,,,,,,,,380ejwyblelr0ef3um2cwv3ai,Matheus Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497404381,736,1,2,86,59,7fn0aazbc8nx0u040aulozds1,1,70.8,87.8,2023-01-14T17:18:16.078Z,2023-01-17T09:49:12Z,3978070147,141,95.1,3978070155,213,2.4,3978070143,56,Left,3978070145,140,65.6,3982030783,178,,3978070151,212,7.4,,,,,,,8bcfmmsjnman2nsp2t9rsrvxm,Tomás Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497404405,737,1,2,87,2,7fn0aazbc8nx0u040aulozds1,1,62.6,72.9,2023-01-14T17:18:19.524Z,2023-01-17T09:49:29Z,3978070297,213,3.5,3978070293,212,22.8,3978070291,141,61.1,3978070287,56,Back,3978070289,140,42.3,3982030857,178,,,,,,,,380ejwyblelr0ef3um2cwv3ai,Matheus Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497404451,738,1,2,87,6,7fn0aazbc8nx0u040aulozds1,1,40,42.5,2023-01-14T17:18:23.371Z,2023-01-17T09:49:34Z,3978070601,141,32.4,3978070603,212,22.2,3978070599,140,60.1,3978070597,56,Center,3978070605,213,6.0,3982030897,178,,,,,,,,2amti8wga8jpons4mizksjd1x,Bruno Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497404469,739,1,2,87,7,7fn0aazbc8nx0u040aulozds1,1,59.8,35.2,2023-01-14T17:18:24.230Z,2023-01-17T09:49:41Z,3978070725,56,Right,3978070733,213,4.8,3978070731,212,14.3,3978070727,140,61.2,3978070729,141,14.3,3982030927,178,,,,,,,,hrr3761wvgn1ayhsrrz4rf11,Kiko Bondoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497404477,740,1,2,87,15,7fn0aazbc8nx0u040aulozds1,1,66.7,11,2023-01-14T17:18:32.154Z,2023-01-17T09:49:49Z,3982030985,178,,3978070765,56,Right,3978070771,212,6.4,3978070773,213,1.3,3978070769,141,20.1,3978070767,140,68.3,,,,,,,7m2za4jynw9fdc2ax1455ibpx,Igor Julião,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497404495,741,1,2,87,16,7fn0aazbc8nx0u040aulozds1,1,68.3,20.1,2023-01-14T17:18:32.698Z,2023-01-17T09:49:54Z,3978070865,56,Right,3978070871,212,6.8,3978070873,213,4.0,3982031013,178,,3978070869,141,12.6,3978070867,140,64.0,,,,,,,8bcfmmsjnman2nsp2t9rsrvxm,Tomás Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497404505,742,1,2,87,16,7fn0aazbc8nx0u040aulozds1,1,64,12.6,2023-01-14T17:18:33.410Z,2023-01-17T09:50:53Z,3978070915,141,17.4,3978070911,56,Right,3982031099,178,,3978070919,213,2.3,3978070913,140,61.1,3978070917,212,4.5,,,,,,,7m2za4jynw9fdc2ax1455ibpx,Igor Julião,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497404509,743,1,2,87,18,7fn0aazbc8nx0u040aulozds1,1,61,17.4,2023-01-14T17:18:34.800Z,2023-01-17T09:50:58Z,3982031279,178,,3978070949,141,22.1,3978070947,140,64.8,3978070953,213,0.7,3978070951,212,5.1,3978070945,56,Center,,,,,,,9pi6sf9sdni4dn6db7rej0r85,Osama Rashid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497404511,744,1,2,87,19,7fn0aazbc8nx0u040aulozds1,1,64.8,22.1,2023-01-14T17:18:36.306Z,2023-01-17T09:51:03Z,3978070961,56,Center,3978070963,140,69.9,3978070969,213,0.9,3978070967,212,8.3,3982031295,178,,3978070965,141,31.5,,,,,,,de1nmkgahbsrky75itebiitp1,Raphael Guzzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497404519,745,1,2,87,20,7fn0aazbc8nx0u040aulozds1,1,69.9,31.5,2023-01-14T17:18:37.029Z,2023-01-17T09:51:07Z,3978071009,56,Center,3978071015,212,6.4,3982031305,178,,3978071017,213,5.1,3978071011,140,72.1,3978071013,141,22.8,,,,,,,hrr3761wvgn1ayhsrrz4rf11,Kiko Bondoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497404541,746,1,2,87,21,7fn0aazbc8nx0u040aulozds1,0,74.4,22.9,2023-01-14T17:18:37.738Z,2023-01-17T09:51:11Z,3982031339,178,,3978071109,56,Right,3978071115,212,27.3,3978071117,213,6.2,3978071113,141,19.6,3978071111,140,100.0,,,,,,,8bcfmmsjnman2nsp2t9rsrvxm,Tomás Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497404589,747,5,2,87,24,7fn0aazbc8nx0u040aulozds1,0,100.8,19.9,2023-01-14T17:18:41.599Z,2023-01-17T09:51:15Z,3978071343,346,,3978071341,56,Right,3978074481,233,763,,,,,,,,,,,,,,,,8bcfmmsjnman2nsp2t9rsrvxm,Tomás Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497404531,763,5,2,87,24,7kfx3xpj2c2wxinsyi16i9gaz,1,-0.8,80.1,2023-01-14T17:18:41.599Z,2023-01-17T09:51:15Z,3978071065,346,,3978074473,233,747,3978071063,56,Back,,,,,,,,,,,,,,,,a00q0qj479gzj5hymx4ix5lp0,M. Mosquera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497404655,764,1,2,87,40,7kfx3xpj2c2wxinsyi16i9gaz,1,4.1,49.1,2023-01-14T17:18:57.281Z,2023-01-17T09:51:36Z,3978071645,140,9.5,3978071651,213,1.1,3978071647,141,65.4,3978071655,237,,3978071641,124,,3978071643,56,Back,3978071649,212,12.5,,,,4nl5hapemrmmuh1r8afne8b85,Marcelo Carné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497404673,765,1,2,87,43,7kfx3xpj2c2wxinsyi16i9gaz,1,13.3,70.2,2023-01-14T17:19:00.463Z,2023-01-17T09:51:39Z,3978071759,213,1.2,3978071753,141,95.0,3978071751,140,20.4,3982031445,178,,3978071757,212,18.4,3978071749,56,Back,,,,,,,5n3pl3j98lkmzzus1b095bkd1,Renê,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497404677,766,1,2,87,45,7kfx3xpj2c2wxinsyi16i9gaz,0,19.9,96,2023-01-14T17:19:02.499Z,2023-01-17T09:51:42Z,3978071775,141,95.9,3978071991,286,,3978071985,236,,3982031469,178,,3978071777,212,1.4,3978071773,140,21.2,3978071779,213,6.2,3978071987,233,748,8jcuunhako2i9ynmp8v3w2eax,Vitor Costa,3978071771,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497404717,748,74,2,87,45,7fn0aazbc8nx0u040aulozds1,1,70.6,6.8,2023-01-14T17:19:02.593Z,2023-01-17T09:51:47Z,3978071971,285,,3978071969,56,Right,3982031485,178,,3978071997,233,766,,,,,,,,,,,,,hrr3761wvgn1ayhsrrz4rf11,Kiko Bondoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497404721,749,5,2,87,46,7fn0aazbc8nx0u040aulozds1,0,74.9,-0.3,2023-01-14T17:19:02.862Z,2023-01-17T09:51:50Z,3978072013,56,Right,3978072015,347,,3978072201,233,767,,,,,,,,,,,,,,,,7m2za4jynw9fdc2ax1455ibpx,Igor Julião,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497404741,767,5,2,87,46,7kfx3xpj2c2wxinsyi16i9gaz,1,25.1,100.3,2023-01-14T17:19:02.862Z,2023-01-17T09:51:50Z,3978072189,347,,3978072193,233,749,3978072187,56,Back,,,,,,,,,,,,,,,,8jcuunhako2i9ynmp8v3w2eax,Vitor Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497404763,768,1,2,87,57,7kfx3xpj2c2wxinsyi16i9gaz,1,24.1,100,2023-01-14T17:19:14.281Z,2023-01-17T09:51:53Z,3978072305,141,93.2,3978072307,212,20.5,3978072303,140,42.8,3978072309,213,6.0,3978072299,107,,3978072301,56,Back,,,,,,,8jcuunhako2i9ynmp8v3w2eax,Vitor Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497404765,769,50,2,88,0,7kfx3xpj2c2wxinsyi16i9gaz,1,43.8,93.4,2023-01-14T17:19:16.805Z,2023-01-17T09:51:57Z,3978072317,286,,3978072385,233,750,3978072315,56,Back,,,,,,,,,,,,,,,,388ux45xau80x9rom4s2bapgq,P. Liza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497404773,750,7,2,88,0,7fn0aazbc8nx0u040aulozds1,1,56.2,6.6,2023-01-14T17:19:17.088Z,2023-01-17T09:52:01Z,3978072361,233,769,3978072359,285,,3982031551,178,,3978072357,56,Right,3981313357,384,,,,,,,,,,,7m2za4jynw9fdc2ax1455ibpx,Igor Julião,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498153523,1225,67,2,88,0,7fn0aazbc8nx0u040aulozds1,1,63.1,7.9,2023-01-14T17:19:17.407Z,2023-01-17T13:05:42Z,3982047425,233,1287,,,,,,,,,,,,,,,,,,,,,,hrr3761wvgn1ayhsrrz4rf11,Kiko Bondoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498153501,1286,43,2,88,0,7kfx3xpj2c2wxinsyi16i9gaz,1,0,0,2023-01-14T17:19:17.407Z,2023-01-17T10:39:22Z,3982047279,144,83,3982047239,399,116632,,,,,,,,,,,,,,,,,,,388ux45xau80x9rom4s2bapgq,P. Liza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498153521,1287,67,2,88,0,7kfx3xpj2c2wxinsyi16i9gaz,0,36.9,92.1,2023-01-14T17:19:17.408Z,2023-01-17T10:39:31Z,3982047433,233,1225,,,,,,,,,,,,,,,,,,,,,,388ux45xau80x9rom4s2bapgq,P. Liza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497404781,751,1,2,88,0,7fn0aazbc8nx0u040aulozds1,1,60.2,7.6,2023-01-14T17:19:17.542Z,2023-01-17T13:05:43Z,3978072405,212,3.6,3982031573,178,,3978072399,56,Right,3978072407,213,1.5,3978072401,140,60.3,3978072403,141,12.9,,,,,,,hrr3761wvgn1ayhsrrz4rf11,Kiko Bondoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497404785,752,49,2,88,2,7fn0aazbc8nx0u040aulozds1,1,60.3,12.9,2023-01-14T17:19:18.913Z,2023-01-17T09:52:11Z,,,,,,,,,,,,,,,,,,,,,,,,,de1nmkgahbsrky75itebiitp1,Raphael Guzzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497404795,753,1,2,88,2,7fn0aazbc8nx0u040aulozds1,1,60.3,12.9,2023-01-14T17:19:18.938Z,2023-01-17T09:52:15Z,3978072467,212,6.1,3982031611,178,,3978072461,56,Right,3978072463,140,63.9,3978072469,213,0.9,3978072465,141,20.0,,,,,,,de1nmkgahbsrky75itebiitp1,Raphael Guzzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497404805,754,1,2,88,3,7fn0aazbc8nx0u040aulozds1,1,65.2,21.6,2023-01-14T17:19:19.898Z,2023-01-17T09:52:21Z,3978072517,140,65.8,3982031637,178,,3978072523,213,1.5,3978072519,141,39.4,3978072521,212,12.1,3978072515,56,Center,,,,,,,8bcfmmsjnman2nsp2t9rsrvxm,Tomás Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497404809,755,61,2,88,3,7fn0aazbc8nx0u040aulozds1,0,65.8,39.4,2023-01-14T17:19:20.500Z,2023-01-17T09:52:43Z,3978072539,56,Center,3982031731,178,,,,,,,,,,,,,,,,,,,,9xk50bv3qlja26r1ecary1y3t,K. Zohi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497404823,770,49,2,88,6,7kfx3xpj2c2wxinsyi16i9gaz,1,26.1,35.5,2023-01-14T17:19:22.857Z,2023-01-17T09:52:48Z,,,,,,,,,,,,,,,,,,,,,,,,,a00q0qj479gzj5hymx4ix5lp0,M. Mosquera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497404845,771,1,2,88,6,7kfx3xpj2c2wxinsyi16i9gaz,1,26.1,35.5,2023-01-14T17:19:22.951Z,2023-01-17T09:52:53Z,3978072725,213,4.7,3982031763,178,,3978072717,56,Back,3978072723,212,17.8,3978072719,140,26.7,3978072721,141,9.4,,,,,,,a00q0qj479gzj5hymx4ix5lp0,M. Mosquera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497404851,772,3,2,88,11,7kfx3xpj2c2wxinsyi16i9gaz,0,35.8,6.6,2023-01-14T17:19:27.883Z,2023-01-17T09:52:56Z,3981314123,464,,3982031783,178,,3978072739,286,,3978072737,56,Back,3978072849,233,756,,,,,,,,,,8q4m06v3yfsq2iza942ezaxud,Cláudio Winck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497404867,756,7,2,88,12,7fn0aazbc8nx0u040aulozds1,0,64.2,93.4,2023-01-14T17:19:29.439Z,2023-01-17T09:53:03Z,3982031809,178,,3978072827,285,,3978072825,56,Left,3981314147,385,,3978072845,233,772,,,,,,,,,,9xk50bv3qlja26r1ecary1y3t,K. Zohi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497404887,773,1,2,88,14,7kfx3xpj2c2wxinsyi16i9gaz,1,41.8,20.7,2023-01-14T17:19:31.146Z,2023-01-17T09:53:08Z,3978072927,213,0.4,3982031833,178,,3978072923,141,28.8,3978072921,140,55.3,3978072919,56,Center,3978072925,212,15.2,,,,,,,8q4m06v3yfsq2iza942ezaxud,Cláudio Winck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498182939,1299,83,2,88,18,7fn0aazbc8nx0u040aulozds1,1,37,81.4,2023-01-14T17:19:35.010Z,2023-01-17T13:03:03Z,3982203727,399,245027,,,,,,,,,,,,,,,,,,,,,,9pi6sf9sdni4dn6db7rej0r85,Osama Rashid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497404895,774,1,2,88,18,7kfx3xpj2c2wxinsyi16i9gaz,1,62.9,12.9,2023-01-14T17:19:35.043Z,2023-01-17T09:53:16Z,3978072981,212,9.5,3978072983,213,5.7,3978072975,56,Right,3978072979,141,5.2,3982031859,178,,3978072977,140,70.4,,,,,,,57xeumfhz5h30yn1168rgljah,André Vidigal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497404897,775,1,2,88,19,7kfx3xpj2c2wxinsyi16i9gaz,0,70.4,5.2,2023-01-14T17:19:36.028Z,2023-01-17T09:53:20Z,3978073005,141,18.3,3978073001,56,Right,3978073003,140,72.5,3978073009,213,1.3,3982031881,178,,3978073007,212,9.2,,,,,,,bmv1uzsltia86qpoj52ycfai,S. Kanu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497404917,757,8,2,88,20,7fn0aazbc8nx0u040aulozds1,1,32.9,81.8,2023-01-14T17:19:37.438Z,2023-01-17T09:53:24Z,3981314351,385,,3978073081,56,Back,3982031897,178,,,,,,,,,,,,,,,,,8f8lbg182g5jwnqbj1zgjbljp,Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497404927,776,1,2,88,23,7kfx3xpj2c2wxinsyi16i9gaz,1,66.6,16.8,2023-01-14T17:19:39.755Z,2023-01-17T09:53:33Z,3978073125,56,Center,3982031959,178,,3978073133,213,2.0,3978073127,140,62.4,3978073131,212,11.4,3978073129,141,32.2,,,,,,,57xeumfhz5h30yn1168rgljah,André Vidigal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497404931,758,45,2,88,24,7fn0aazbc8nx0u040aulozds1,0,38.4,73,2023-01-14T17:19:41.193Z,2023-01-17T09:53:40Z,3978073231,233,777,3978073149,56,Back,3978073151,285,,,,,,,,,,,,,,,,,9xk50bv3qlja26r1ecary1y3t,K. Zohi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497404947,777,3,2,88,24,7kfx3xpj2c2wxinsyi16i9gaz,1,61.6,27,2023-01-14T17:19:41.193Z,2023-01-17T09:53:40Z,3978073225,286,,3981314579,465,,3978073227,233,758,3978073223,56,Center,3982031981,178,,,,,,,,,,,549guee46difwv85rq18p7f1l,Val,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
