id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/12/value,qualifier/9/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/14/value,qualifier/16/value,assist
2448194611,606,1,2,74,37,22mo7qbsnyi8wtucpvhgvhw2q,1,38.5,81.2,2022-08-19T20:51:42.303Z,2022-09-11T08:07:30Z,3772501077,178,,3717465467,140,44.5,3717465473,213,5.4,3717465469,141,70.8,3717465471,212,9.5,3717465465,56,Back,,,,,,,51edb4gy0w4q1wns87xehn2dx,Francisco Geraldes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448194615,607,1,2,74,37,22mo7qbsnyi8wtucpvhgvhw2q,0,44.5,70.5,2022-08-19T20:51:43.113Z,2022-09-11T08:07:34Z,3717465491,56,Back,3717465499,213,2.6,3717465493,140,35.2,3772501203,178,,3717465495,141,79.9,3717465497,212,11.7,,,,,,,1e12w0zsray39tnhemg3jy5t5,L. Rosier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448194619,725,61,2,74,40,cgvbluoerzbzcr7aaxge3wkcv,0,76.1,23.6,2022-08-19T20:51:45.250Z,2022-09-11T08:07:49Z,3772501469,178,,3717465501,56,Center,,,,,,,,,,,,,,,,,,,1u12u8adgqxh2aaobf9xdo91x,Joca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448194623,608,52,2,74,43,22mo7qbsnyi8wtucpvhgvhw2q,1,12.3,76.1,2022-08-19T20:51:49.071Z,2022-09-11T08:07:55Z,3718330641,376,,3772501583,178,,,,,,,,,,,,,,,,,,,,1ocxh5s9uo0s8ag79j7iv6acp,Daniel Figueira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448194641,609,1,2,74,48,22mo7qbsnyi8wtucpvhgvhw2q,1,13.1,49.3,2022-08-19T20:51:53.225Z,2022-09-11T08:08:00Z,3717465647,213,5.1,3717465637,123,,3717465641,140,17.5,3717465639,56,Back,3717465643,141,32.2,3772501705,178,,3717465645,212,12.5,,,,1ocxh5s9uo0s8ag79j7iv6acp,Daniel Figueira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448194651,610,1,2,74,53,22mo7qbsnyi8wtucpvhgvhw2q,1,27,27.7,2022-08-19T20:51:58.534Z,2022-09-11T08:08:05Z,3717465697,212,15.3,3717465699,213,5.0,3717465691,56,Back,3772501783,178,,3717465695,141,6.1,3717465693,140,31.1,,,,,,,2jskw42u7twkcsxa15hcysiy1,Pedro Álvaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448194657,611,1,2,74,56,22mo7qbsnyi8wtucpvhgvhw2q,1,33.6,5.3,2022-08-19T20:52:01.299Z,2022-09-11T08:08:09Z,3717465727,141,25.6,3717465731,213,1.8,3717465725,140,30.0,3772501849,178,,3717465723,56,Back,3717465729,212,14.3,,,,,,,3gelookco8f9ft0guaec03t3o,Tiago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448194661,612,1,2,74,59,22mo7qbsnyi8wtucpvhgvhw2q,1,31.1,36.6,2022-08-19T20:52:04.698Z,2022-09-11T08:08:16Z,3717465783,140,29.2,3717465785,141,67.5,3717465781,56,Back,3717465789,213,1.7,3772502015,178,,3717465787,212,21.1,,,,,,,2jskw42u7twkcsxa15hcysiy1,Pedro Álvaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448194681,613,1,2,75,2,22mo7qbsnyi8wtucpvhgvhw2q,1,29.9,70.2,2022-08-19T20:52:07.854Z,2022-09-11T08:08:22Z,3717465901,141,67.2,3772474813,178,,3717465905,213,6.2,3717465903,212,20.9,3717465899,140,49.7,3717465897,56,Back,,,,,,,dzq4gg917idfq1rhng1coi5uc,Bernardo Vital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458543439,1039,83,2,75,7,cgvbluoerzbzcr7aaxge3wkcv,1,68.6,17.7,2022-08-19T20:52:12.371Z,2022-09-11T08:17:15Z,3772512119,399,209422,,,,,,,,,,,,,,,,,,,,,,803s6ja43m4i9jhl97jd37s2x,R. Pantalon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448194683,614,1,2,75,9,22mo7qbsnyi8wtucpvhgvhw2q,1,32.4,82.3,2022-08-19T20:52:14.248Z,2022-09-11T07:35:41Z,3717465917,141,95.0,3772474889,178,,3717465919,212,9.5,3717465913,56,Back,3717465915,140,36.2,3717465921,213,1.1,,,,,,,51edb4gy0w4q1wns87xehn2dx,Francisco Geraldes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448194685,615,1,2,75,11,22mo7qbsnyi8wtucpvhgvhw2q,0,36.3,95,2022-08-19T20:52:16.507Z,2022-09-11T07:35:47Z,3717465961,141,92.9,3717465957,56,Left,3717465963,212,33.6,3717465965,213,6.2,3717465959,140,68.3,3717465967,1,,3772474931,178,,3717465955,155,,3o3pp38h4ww0btuxzna0mhtcl,Joãozinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448194695,727,1,2,75,13,cgvbluoerzbzcr7aaxge3wkcv,1,29.9,13.5,2022-08-19T20:52:18.702Z,2022-09-11T07:36:04Z,3717466007,141,17.0,3717466011,213,0.2,3772475035,388,,3717466001,3,,3717466009,212,12.7,3717466003,56,Back,3717466005,140,41.8,,,,degqtleco9n5tlt0yz3q5t9ii,Costinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448194697,728,1,2,75,16,cgvbluoerzbzcr7aaxge3wkcv,0,41.8,17,2022-08-19T20:52:21.199Z,2022-09-11T07:36:16Z,3717466019,168,,3717466023,140,46.8,3717466025,141,16.1,3717466021,56,Back,3717466029,213,6.2,3717466017,3,,3772475265,388,,3717466027,212,5.3,803s6ja43m4i9jhl97jd37s2x,R. Pantalon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448194701,616,1,2,75,16,22mo7qbsnyi8wtucpvhgvhw2q,0,56.2,90.3,2022-08-19T20:52:22.154Z,2022-09-11T07:36:23Z,3717466053,141,83.3,3772475407,388,,3717466051,140,74.6,3717466047,157,,3717466059,213,6.0,3717466061,1,,3717466049,56,Left,3717466057,212,19.9,3o3pp38h4ww0btuxzna0mhtcl,Joãozinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448194705,729,1,2,75,19,cgvbluoerzbzcr7aaxge3wkcv,0,28,23,2022-08-19T20:52:24.433Z,2022-09-11T07:36:32Z,3717466109,140,36.7,3717466105,3,,3717466113,212,12.3,3772475567,178,,3717466115,213,5.5,3717466107,56,Back,3717466111,141,10.9,,,,75znincjirp1z8bcw9nhztxat,Aderllan Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448194721,617,1,2,75,21,22mo7qbsnyi8wtucpvhgvhw2q,1,66.2,86.9,2022-08-19T20:52:27.047Z,2022-09-11T07:36:38Z,3717466201,140,73.3,3717466205,212,13.4,3717466203,141,70.5,3717466207,213,5.3,3717466199,56,Center,3772475707,178,,,,,,,,51edb4gy0w4q1wns87xehn2dx,Francisco Geraldes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458543673,1066,83,2,75,23,cgvbluoerzbzcr7aaxge3wkcv,1,28.2,28.7,2022-08-19T20:52:28.641Z,2022-09-11T08:18:28Z,3772513355,399,534927,,,,,,,,,,,,,,,,,,,,,,75znincjirp1z8bcw9nhztxat,Aderllan Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448194727,618,1,2,75,23,22mo7qbsnyi8wtucpvhgvhw2q,1,72.6,67.8,2022-08-19T20:52:28.660Z,2022-09-11T07:36:48Z,3717466229,140,70.6,3772475767,178,,3717466227,56,Center,3717466231,141,54.6,3717466235,213,4.5,3717466483,210,13,3717466233,212,9.2,,,,1l0sfejnziz4ur5prgb0tp2j8,Gilson Benchimol,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448194733,619,13,2,75,25,22mo7qbsnyi8wtucpvhgvhw2q,1,71.9,41.5,2022-08-19T20:52:30.741Z,2022-09-11T07:36:48Z,3717466497,215,,3717466493,102,30.4,3717466489,55,618,3717466269,56,Center,3717466495,103,81.9,3717466487,29,,3717466267,18,,3717466311,20,,5bl0qe7l7juksox3s4u76hxat,J. Léa Siliki,,3717466501,231,50,3772475819,178,3717466265,22,3717466485,81,,3717466499,230,,,,,97.7,,,,,,,,,,,,,,,,,,,
2448194737,620,5,2,75,27,22mo7qbsnyi8wtucpvhgvhw2q,0,100.9,40.4,2022-08-19T20:52:32.712Z,2022-09-11T07:36:53Z,3717466291,233,730,3717466279,346,,3717466277,56,Center,,,,,,,,,,,,,,,,5bl0qe7l7juksox3s4u76hxat,J. Léa Siliki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448194725,730,5,2,75,27,cgvbluoerzbzcr7aaxge3wkcv,1,-0.9,59.6,2022-08-19T20:52:32.712Z,2022-09-11T07:36:53Z,3717466223,56,Back,3717466225,346,,3717466283,233,620,,,,,,,,,,,,,,,,e6ztipndwfp33c6j7yebsyx91,Guga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448194827,621,18,2,75,53,22mo7qbsnyi8wtucpvhgvhw2q,1,0,0,2022-08-19T20:52:59.108Z,2022-09-11T07:37:03Z,3717466829,59,95,3717466847,55,622,3717466825,42,,3717466827,44,Midfielder,,,,,,,,,,,,,5bl0qe7l7juksox3s4u76hxat,J. Léa Siliki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448194829,622,19,2,75,53,22mo7qbsnyi8wtucpvhgvhw2q,1,0,0,2022-08-19T20:52:59.109Z,2022-09-11T07:37:03Z,3717466839,59,25,3717466841,44,Midfielder,3717467361,293,3,3717466843,55,621,3717466833,42,,3717466837,145,4,3717467359,292,7,,,,ctkp6xkdg68xonlfkjwe580oa,M. Ndiaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448194795,733,18,2,76,7,cgvbluoerzbzcr7aaxge3wkcv,1,0,0,2022-08-19T20:53:13.029Z,2022-09-11T07:37:23Z,3717466675,59,19,3717466697,55,734,3717466673,44,Forward,3717466671,42,,,,,,,,,,,,,,433k61rvy0ay7lcsyxd918r8p,A. Yakubu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448194797,734,19,2,76,7,cgvbluoerzbzcr7aaxge3wkcv,1,0,0,2022-08-19T20:53:13.030Z,2022-09-11T07:37:23Z,3717466683,145,9,3717466691,44,Forward,3717466685,59,9,3717466679,42,,3717466693,55,733,3717466689,293,3,3717466687,292,10,,,,55r9zkckjjq4txriw3jhguwnp,L. Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448194791,731,18,2,76,10,cgvbluoerzbzcr7aaxge3wkcv,1,0,0,2022-08-19T20:53:15.181Z,2022-09-11T07:37:35Z,3717466649,55,732,3717466621,42,,3717466625,59,20,3717466623,44,Defender,,,,,,,,,,,,,degqtleco9n5tlt0yz3q5t9ii,Costinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448194793,732,19,2,76,10,cgvbluoerzbzcr7aaxge3wkcv,1,0,0,2022-08-19T20:53:15.182Z,2022-09-11T07:37:36Z,3717466637,59,13,3717466639,292,7,3717466641,293,2,3717466631,42,,3717466635,145,2,3717466645,55,731,3717466643,44,Midfielder,,,,cvqqwbdd3dttekkcooh7i80h6,João Ferreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448194871,625,18,2,76,10,22mo7qbsnyi8wtucpvhgvhw2q,1,0,0,2022-08-19T20:53:15.649Z,2022-09-11T07:38:01Z,3717467053,59,7,3717467079,55,626,3717467049,42,,3717467051,44,Forward,3717467817,189,,,,,,,,,,,dqpofsnyszazhkp0t7gtlfi3u,Rodrigo Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448194873,626,19,2,76,10,22mo7qbsnyi8wtucpvhgvhw2q,1,0,0,2022-08-19T20:53:15.650Z,2022-09-11T07:38:02Z,3717467071,55,625,3717467065,145,11,3717467061,42,,3717467069,44,Forward,3717467819,189,,3717467353,292,9,3717467067,59,50,3717467355,293,3,c9juqy1fmkna7jcozyeg0weeh,João Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448195719,671,40,2,76,11,22mo7qbsnyi8wtucpvhgvhw2q,1,0,0,2022-08-19T20:53:16.247Z,2022-09-12T11:12:21Z,3717471511,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0",3717471513,194,3o3pp38h4ww0btuxzna0mhtcl,3717471507,59,"99, 62, 31, 25, 23, 3, 21, 32, 50, 10, 29, 13, 5, 8, 17, 22, 78",3717471503,30,"1ocxh5s9uo0s8ag79j7iv6acp, 3gelookco8f9ft0guaec03t3o, 3o3pp38h4ww0btuxzna0mhtcl, ctkp6xkdg68xonlfkjwe580oa, 2jskw42u7twkcsxa15hcysiy1, dzq4gg917idfq1rhng1coi5uc, 74hu9pcq0b1z36871v3inexyi, 1e12w0zsray39tnhemg3jy5t5, c9juqy1fmkna7jcozyeg0weeh, 51edb4gy0w4q1wns87xehn2dx, 1l0sfejnziz4ur5prgb0tp2j8, e4x6fx7njwfevkwf1t0ocyq51, b02ounhiuxi8s4z3aoac83evo, 195o7hchielt14ic49r3k06sq, ssluj1c3ft94nkfs58dc8cq2, b4a2wu8fdbrh5sirpv34hoewa, 4mvqt04u92wsm1p5ja8fpilii",3717471505,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5, 5, 5",3717471509,130,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448194839,735,1,2,76,35,cgvbluoerzbzcr7aaxge3wkcv,1,4.6,51,2022-08-19T20:53:40.688Z,2022-09-11T07:38:33Z,3717466899,237,,3717466891,141,62.1,3717466885,124,,3717466895,213,0.9,3717466889,140,10.8,3717466893,212,10.0,3717466887,56,Back,,,,ckog922pr9vqy2ry4m7o5ag2d,Jhonatan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448194841,736,1,2,76,40,cgvbluoerzbzcr7aaxge3wkcv,1,16.7,57.6,2022-08-19T20:53:45.925Z,2022-09-11T07:38:39Z,3717466907,140,26.1,3717466913,213,0.2,3717466911,212,10.2,3717466909,141,61.1,3717466905,56,Back,3717466917,189,,3772477475,178,,,,,75znincjirp1z8bcw9nhztxat,Aderllan Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448194845,737,1,2,76,43,cgvbluoerzbzcr7aaxge3wkcv,1,30.9,67,2022-08-19T20:53:48.234Z,2022-09-11T07:38:45Z,3717466937,141,82.4,3717466933,56,Back,3717466935,140,14.9,3717466941,213,2.6,3717466939,212,19.8,3772477553,178,,,,,,,,4agmh5fbf826bjrxtg3mw5at,A. Oudrhiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448194851,738,1,2,76,45,cgvbluoerzbzcr7aaxge3wkcv,1,14.9,82.4,2022-08-19T20:53:50.317Z,2022-09-11T07:38:49Z,3717466961,213,4.2,3717466957,141,52.8,3717466953,56,Back,3717466955,140,4.2,3772477589,178,,3717466959,212,23.1,,,,,,,36bi849x9anyfayunuudgcdbe,Miguel Nóbrega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448194853,739,1,2,76,47,cgvbluoerzbzcr7aaxge3wkcv,1,6.3,51.2,2022-08-19T20:53:52.661Z,2022-09-11T07:38:53Z,3717466971,141,91.2,3717466965,155,,3717466973,212,27.3,3717466969,140,7.9,3717466975,213,1.5,3772477621,178,,3717466967,56,Back,,,,ckog922pr9vqy2ry4m7o5ag2d,Jhonatan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448194855,740,1,2,76,51,cgvbluoerzbzcr7aaxge3wkcv,0,7.9,91.1,2022-08-19T20:53:56.463Z,2022-09-11T07:38:58Z,3717466993,141,93.2,3717466989,56,Back,3717466995,212,27.8,3717466991,140,34.3,3772477679,178,,3717466987,155,,3717466997,213,0.1,,,,36bi849x9anyfayunuudgcdbe,Miguel Nóbrega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448194861,623,8,2,76,53,22mo7qbsnyi8wtucpvhgvhw2q,1,58.5,2,2022-08-19T20:53:59.132Z,2022-09-11T07:39:15Z,3717467039,15,,3772478027,388,,3718339763,384,,3717467025,56,Right,,,,,,,,,,,,,1e12w0zsray39tnhemg3jy5t5,L. Rosier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448194865,624,5,2,76,55,22mo7qbsnyi8wtucpvhgvhw2q,0,66.8,-1.6,2022-08-19T20:54:00.730Z,2022-09-11T07:39:19Z,3717467045,347,,3717467095,233,741,3717467043,56,Right,,,,,,,,,,,,,,,,1e12w0zsray39tnhemg3jy5t5,L. Rosier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448194875,741,5,2,76,55,cgvbluoerzbzcr7aaxge3wkcv,1,33.2,101.6,2022-08-19T20:54:00.730Z,2022-09-11T07:39:19Z,3717467085,56,Back,3717467087,347,,3717467089,233,624,,,,,,,,,,,,,,,,36bi849x9anyfayunuudgcdbe,Miguel Nóbrega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448194879,742,1,2,77,8,cgvbluoerzbzcr7aaxge3wkcv,0,30.2,100,2022-08-19T20:54:14.090Z,2022-09-11T07:39:23Z,3717467101,140,67.4,3717467109,1,,3717467097,107,,3717467103,141,91.1,3717467105,212,39.8,3717467107,213,6.1,3717467099,56,Left,,,,36bi849x9anyfayunuudgcdbe,Miguel Nóbrega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448194881,627,49,2,77,13,22mo7qbsnyi8wtucpvhgvhw2q,1,31.9,4.6,2022-08-19T20:54:18.284Z,2022-09-11T07:39:34Z,,,,,,,,,,,,,,,,,,,,,,,,,3gelookco8f9ft0guaec03t3o,Tiago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448194885,628,1,2,77,13,22mo7qbsnyi8wtucpvhgvhw2q,0,31.9,4.6,2022-08-19T20:54:18.336Z,2022-09-11T07:39:38Z,3717467133,141,0.0,3717467135,212,13.4,3717467131,140,43.9,3717467127,157,,3717467139,1,,3772478381,178,,3717467129,56,Back,3717467137,213,5.9,3gelookco8f9ft0guaec03t3o,Tiago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448194887,629,5,2,77,14,22mo7qbsnyi8wtucpvhgvhw2q,0,42.6,-1.6,2022-08-19T20:54:20Z,2022-09-11T07:39:43Z,3717467143,347,,3717467193,233,743,3717467141,56,Back,,,,,,,,,,,,,,,,3gelookco8f9ft0guaec03t3o,Tiago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448194917,743,5,2,77,14,cgvbluoerzbzcr7aaxge3wkcv,1,57.4,101.6,2022-08-19T20:54:20Z,2022-09-11T07:39:43Z,3717467179,347,,3717467177,56,Left,3717467185,233,629,,,,,,,,,,,,,,,,36bi849x9anyfayunuudgcdbe,Miguel Nóbrega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448194919,744,1,2,77,23,cgvbluoerzbzcr7aaxge3wkcv,0,50.5,100,2022-08-19T20:54:29.083Z,2022-09-11T07:39:47Z,3717467205,141,92.3,3717467203,140,72.1,3717467209,213,6.0,3717467201,56,Left,3717467211,1,,3717467207,212,23.6,3717467199,107,,,,,36bi849x9anyfayunuudgcdbe,Miguel Nóbrega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448194921,745,44,2,77,25,cgvbluoerzbzcr7aaxge3wkcv,1,72,92.4,2022-08-19T20:54:30.679Z,2022-09-11T08:26:09Z,3717467245,233,630,3717467217,286,,3717467215,56,Left,,,,,,,,,,,,,,,,djqbki8jap3rp8l0izzly9tzo,Fábio Ronaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448194923,630,44,2,77,25,22mo7qbsnyi8wtucpvhgvhw2q,0,28,7.6,2022-08-19T20:54:30.680Z,2022-09-11T07:40:05Z,3717467221,285,,3717467223,233,745,3717467219,56,Back,,,,,,,,,,,,,,,,3gelookco8f9ft0guaec03t3o,Tiago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448194989,754,1,2,77,25,cgvbluoerzbzcr7aaxge3wkcv,0,60,96.8,2022-08-19T20:54:30.699Z,2022-09-11T08:26:09Z,3717467633,3,,3717467643,212,2.3,3717467635,168,,3717467645,213,0.0,3772478747,388,,3717467637,56,Left,3717467641,141,96.8,3717467639,140,62.2,djqbki8jap3rp8l0izzly9tzo,Fábio Ronaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448194925,631,61,2,77,25,22mo7qbsnyi8wtucpvhgvhw2q,1,28.5,7,2022-08-19T20:54:30.721Z,2022-09-11T07:40:16Z,3717467229,56,Back,3772478831,388,,3772478829,15,,,,,,,,,,,,,,,,,3gelookco8f9ft0guaec03t3o,Tiago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448194927,632,49,2,77,27,22mo7qbsnyi8wtucpvhgvhw2q,1,31.9,23.9,2022-08-19T20:54:32.762Z,2022-09-11T07:40:24Z,,,,,,,,,,,,,,,,,,,,,,,,,ctkp6xkdg68xonlfkjwe580oa,M. Ndiaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448194935,633,1,2,77,27,22mo7qbsnyi8wtucpvhgvhw2q,1,31.9,23.9,2022-08-19T20:54:32.800Z,2022-09-11T07:40:32Z,3717467259,141,44.5,3717467255,56,Back,3717467253,3,,3772479017,178,,3717467257,140,46.7,3717467261,212,20.9,3717467263,213,0.7,,,,ctkp6xkdg68xonlfkjwe580oa,M. Ndiaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448194937,634,3,2,77,29,22mo7qbsnyi8wtucpvhgvhw2q,0,46.7,44.5,2022-08-19T20:54:34.628Z,2022-09-11T07:40:39Z,3718342163,464,,3717467271,56,Back,3772479163,178,,3717467273,286,,3717467275,211,,,,,,,,,,,1l0sfejnziz4ur5prgb0tp2j8,Gilson Benchimol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448194941,746,1,2,77,31,cgvbluoerzbzcr7aaxge3wkcv,0,43.8,76.7,2022-08-19T20:54:36.216Z,2022-09-11T07:40:42Z,3717467291,213,6.2,3717467285,140,60.6,3717467283,56,Center,3717467293,1,,3717467289,212,17.8,3717467281,157,,3772479229,178,,3717467287,141,73.5,36bi849x9anyfayunuudgcdbe,Miguel Nóbrega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448366547,757,61,2,77,31,22mo7qbsnyi8wtucpvhgvhw2q,1,43.6,24.2,2022-08-19T20:54:36.618Z,2022-09-11T07:40:49Z,3718342929,56,Back,3772479357,178,,,,,,,,,,,,,,,,,,,,1e12w0zsray39tnhemg3jy5t5,L. Rosier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448194949,749,1,2,77,32,cgvbluoerzbzcr7aaxge3wkcv,1,63.1,54.8,2022-08-19T20:54:38.006Z,2022-09-11T07:40:53Z,3717467319,212,4.9,3717467313,56,Center,3717467321,213,4.2,3717467315,140,61.0,3717467317,141,48.4,3772479445,389,,,,,,,,55r9zkckjjq4txriw3jhguwnp,L. Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448194943,747,43,2,77,33,cgvbluoerzbzcr7aaxge3wkcv,1,0,0,2022-08-19T20:54:38.488Z,2022-08-19T20:55:44Z,3717467863,144,61,3717467297,56,Center,,,,,,,,,,,,,,,,,,,djqbki8jap3rp8l0izzly9tzo,Fábio Ronaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448194947,748,49,2,77,33,cgvbluoerzbzcr7aaxge3wkcv,1,57.6,38.4,2022-08-19T20:54:38.979Z,2022-09-11T07:40:59Z,,,,,,,,,,,,,,,,,,,,,,,,,1u12u8adgqxh2aaobf9xdo91x,Joca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448194957,750,1,2,77,35,cgvbluoerzbzcr7aaxge3wkcv,1,61,48.4,2022-08-19T20:54:40.230Z,2022-09-11T07:41:04Z,3717467339,140,62.0,3717467341,141,11.9,3717467345,213,4.8,3772479631,178,,3717467343,212,24.8,3717467337,56,Right,,,,,,,1u12u8adgqxh2aaobf9xdo91x,Joca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448194961,751,1,2,77,41,cgvbluoerzbzcr7aaxge3wkcv,1,66.2,25.2,2022-08-19T20:54:46.401Z,2022-09-11T07:41:10Z,3717467397,1,,3717467389,140,78.3,3717467393,212,44.9,3772479685,178,,3717467395,213,1.3,3717467387,56,Left,3717467473,210,13,3717467385,196,,cvqqwbdd3dttekkcooh7i80h6,João Ferreira,1,3717467391,141,88.6,3717467383,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448194965,752,13,2,77,47,cgvbluoerzbzcr7aaxge3wkcv,1,82.3,80.5,2022-08-19T20:54:52.840Z,2022-09-11T07:41:10Z,3718344081,120,,3717467483,102,37.5,3717467475,81,,3717467491,231,54.0,3717467485,103,61.1,3717467477,29,,3717467419,68,,3717467487,215,,2rw2a005v9ehuopm1hf87uvah,Paulo Vitor,,3717467421,56,Left,3717467479,55,3717467417,22,3772479731,178,,3717467489,230,3717467455,20,,,97.7,751,,,,,,,,,,,,,,,,,,
2448194971,635,5,2,77,50,22mo7qbsnyi8wtucpvhgvhw2q,1,-1,66,2022-08-19T20:54:55.789Z,2022-09-11T07:41:17Z,3717467435,346,,3717467433,56,Back,3717467447,233,753,,,,,,,,,,,,,,,,1l0sfejnziz4ur5prgb0tp2j8,Gilson Benchimol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
