id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/11/value,qualifier/15/value,qualifier/13/value,qualifier/17/value,assist,qualifier/12/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2516029855,33,49,1,2,6,7kfx3xpj2c2wxinsyi16i9gaz,1,24,2.8,2023-03-05T15:32:39.720Z,2023-03-08T03:24:28Z,,,,,,,,,,,,,,,,,,,,,,,,,bvy7d4r2ve9f5x1xyv0tx5cr9,Zainadine Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516029961,34,1,1,2,7,7kfx3xpj2c2wxinsyi16i9gaz,1,24,2.8,2023-03-05T15:32:40.802Z,2023-03-08T03:24:32Z,4076079569,212,33.8,4076079573,1,,4076079565,140,53.0,4081689401,178,,4076079567,141,24.3,4080488103,157,,4076079563,56,Center,4076079571,213,0.4,bvy7d4r2ve9f5x1xyv0tx5cr9,Zainadine Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516030021,35,1,1,2,11,7kfx3xpj2c2wxinsyi16i9gaz,1,49.5,27.7,2023-03-05T15:32:44.255Z,2023-03-08T03:24:36Z,4076079871,140,47.1,4081689425,178,,4076079877,213,1.7,4076079873,141,54.9,4076079875,212,18.7,4076079869,56,Back,,,,,,,3bysj69bufnbqx70q6ufzat49,Bruno Xadas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516030049,36,1,1,2,14,7kfx3xpj2c2wxinsyi16i9gaz,1,48.5,50.9,2023-03-05T15:32:47.748Z,2023-03-08T03:24:39Z,4076080001,212,14.8,4081689471,178,,4076079991,140,57.1,4076079989,56,Center,4076079997,141,33.6,4076080005,213,5.4,,,,,,,549guee46difwv85rq18p7f1l,Val,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516030113,37,1,1,2,17,7kfx3xpj2c2wxinsyi16i9gaz,1,57.1,33.6,2023-03-05T15:32:49.939Z,2023-03-08T03:24:43Z,4076080343,141,12.9,4081689501,178,,4076080347,213,5.3,4076080345,212,17.4,4076080341,140,66.8,4076080339,56,Right,,,,,,,3bysj69bufnbqx70q6ufzat49,Bruno Xadas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516030135,38,1,1,2,21,7kfx3xpj2c2wxinsyi16i9gaz,0,78.2,13.2,2023-03-05T15:32:54.733Z,2023-03-08T03:24:46Z,4076080473,155,,4076080481,212,9.8,4081689551,178,,4076080669,233,21,4076080479,141,21.3,4076080673,286,,4080488689,224,,4076080477,140,85.9,8q4m06v3yfsq2iza942ezaxud,Cláudio Winck,4076080475,56,Center,,4076080667,236,,4076080483,213,0.6,4076080471,2,4080488691,20,,,,,,,,,,,,,,,,,,,,,,,,,
2516030157,21,12,1,2,22,bwt8yfk8rkcwiwyr0mopd7wqd,1,16.4,83,2023-03-05T15:32:54.906Z,2023-03-08T03:24:53Z,4076080717,233,38,4076080591,185,,4081689599,178,,4076080593,56,Back,,,,,,,,,,,,,8qxoj7nyhu2prjl3bjfqi2ui1,J. Boselli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516030189,22,49,1,2,24,bwt8yfk8rkcwiwyr0mopd7wqd,1,12.4,73.5,2023-03-05T15:32:57.251Z,2023-03-08T03:25:00Z,,,,,,,,,,,,,,,,,,,,,,,,,asoisrxtnm0zynx35ueum4v6d,Adrián Marín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516030239,23,1,1,2,24,bwt8yfk8rkcwiwyr0mopd7wqd,0,11.9,72.7,2023-03-05T15:32:57.313Z,2023-03-08T03:25:06Z,4076080961,157,,4076080973,1,,4081689765,178,,4076080969,212,31.3,4076080967,141,42.5,4076080963,56,Back,4076080971,213,5.6,4076080965,140,34.4,asoisrxtnm0zynx35ueum4v6d,Adrián Marín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516030259,39,49,1,2,27,7kfx3xpj2c2wxinsyi16i9gaz,1,61.7,62.6,2023-03-05T15:33:00.073Z,2023-03-08T03:25:10Z,,,,,,,,,,,,,,,,,,,,,,,,,549guee46difwv85rq18p7f1l,Val,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516030335,40,1,1,2,28,7kfx3xpj2c2wxinsyi16i9gaz,1,61.7,62.6,2023-03-05T15:33:01.777Z,2023-03-08T03:25:15Z,4076081431,212,12.3,4076081425,56,Center,4076081427,140,54.5,4081689813,178,,4076081433,213,2.2,4076081429,141,76.9,,,,,,,549guee46difwv85rq18p7f1l,Val,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516030365,41,1,1,2,31,7kfx3xpj2c2wxinsyi16i9gaz,1,52.5,74.8,2023-03-05T15:33:04.433Z,2023-03-08T03:25:19Z,4076081593,212,12.4,4076081581,56,Center,4076081589,141,59.1,4076081599,213,5.3,4081689837,178,,4076081585,140,58.6,,,,,,,8jcuunhako2i9ynmp8v3w2eax,Vitor Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516030447,42,1,1,2,32,7kfx3xpj2c2wxinsyi16i9gaz,1,58.6,59.1,2023-03-05T15:33:05.365Z,2023-03-08T03:25:24Z,4076082073,212,20.5,4076082075,213,1.6,4081689879,178,,4076082069,140,58.2,4076082071,141,89.3,4076082067,56,Left,,,,,,,8qn1z72et0w6bqw9mstopb7px,João Afonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516030575,43,1,1,2,36,7kfx3xpj2c2wxinsyi16i9gaz,1,60.1,87.8,2023-03-05T15:33:09.357Z,2023-03-08T03:25:27Z,4076082719,212,65.9,4081689915,178,,4076082711,155,,4076082721,213,5.4,4076324067,196,,4076082715,140,98.2,4076082717,141,10.8,4076082723,1,,549guee46difwv85rq18p7f1l,Val,4076082713,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516030577,44,43,1,2,41,7kfx3xpj2c2wxinsyi16i9gaz,1,0,0,2023-03-05T15:33:14.278Z,2023-03-05T16:21:34Z,4076082735,56,Center,4076323519,144,61,,,,,,,,,,,,,,,,,,,90moydtk6dv07bfaqki5s6ymt,B. Riascos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516030703,45,1,1,2,44,7kfx3xpj2c2wxinsyi16i9gaz,1,98.3,3.5,2023-03-05T15:33:17.534Z,2023-03-08T03:25:33Z,4081689951,178,,4076083361,140,78.0,4076083359,56,Right,4076083365,212,22.2,4076084253,210,15,4076083363,141,12.6,4076083367,213,2.9,,,,8q4m06v3yfsq2iza942ezaxud,Cláudio Winck,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516030707,46,15,1,2,48,7kfx3xpj2c2wxinsyi16i9gaz,1,75.1,21.5,2023-03-05T15:33:20.919Z,2023-03-08T03:25:34Z,4076084277,146,98.2,4076084261,29,,4081690023,178,,4076084271,273,,4076083593,72,,4076084267,102,48.4,4076083397,56,Center,4076083395,18,,3bysj69bufnbqx70q6ufzat49,Bruno Xadas,4076084273,138,,,4076084269,103,7.6,4076084307,233,24,4076084263,55,4076083393,22,4076084259,78,4080491351,215,,4076084281,147,,,,,,45,48.0,,,,,,,,,,,
2516030739,24,10,1,2,49,bwt8yfk8rkcwiwyr0mopd7wqd,1,2.8,52.2,2023-03-05T15:33:21.965Z,2023-03-08T03:25:38Z,4076083955,233,46,4076083551,182,,4080492049,376,,4076083833,273,,4080492047,381,,4076083831,179,,4076083553,56,Back,4080492045,174,,664x98r3mbynnh19u1cx984q,Andrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516030745,25,52,1,2,50,bwt8yfk8rkcwiwyr0mopd7wqd,1,2.8,51.6,2023-03-05T15:33:23.220Z,2023-03-08T03:25:56Z,4080496727,376,,4081690215,389,,,,,,,,,,,,,,,,,,,,664x98r3mbynnh19u1cx984q,Andrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516030847,26,1,1,2,55,bwt8yfk8rkcwiwyr0mopd7wqd,1,7.9,49.3,2023-03-05T15:33:28.353Z,2023-03-08T03:25:59Z,4076084119,212,31.9,4076084109,56,Back,4081690335,178,,4076084105,123,,4076084117,141,6.7,4076084163,287,,4076084123,213,5.1,4076084113,140,20.7,664x98r3mbynnh19u1cx984q,Andrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516030907,27,1,1,2,59,bwt8yfk8rkcwiwyr0mopd7wqd,1,23,5.8,2023-03-05T15:33:32.289Z,2023-03-08T03:27:12Z,4076084451,56,Back,4081691141,178,,4076084459,213,1.0,4076084457,212,9.5,4076084453,140,28.1,4076084455,141,17.4,,,,,,,4aubucuhe6ic3osisrw73xe51,Carraça,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516030941,28,1,1,3,1,bwt8yfk8rkcwiwyr0mopd7wqd,0,32.1,24.7,2023-03-05T15:33:34.483Z,2023-03-08T03:27:17Z,4076084605,56,Back,4076084625,213,5.3,4076084621,212,16.4,4076084617,141,5.3,4076084611,140,41.3,4081691173,178,,,,,,,,c01muomxuk015zrf9n21ztq7d,Vitor Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516030999,47,8,1,3,2,7kfx3xpj2c2wxinsyi16i9gaz,1,56.2,93.3,2023-03-05T15:33:35.661Z,2023-03-08T03:27:22Z,4081691245,178,,4076084823,56,Left,4080497395,383,,,,,,,,,,,,,,,,,8jcuunhako2i9ynmp8v3w2eax,Vitor Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516031009,48,49,1,3,3,7kfx3xpj2c2wxinsyi16i9gaz,1,57.7,91.4,2023-03-05T15:33:36.384Z,2023-03-08T03:27:36Z,,,,,,,,,,,,,,,,,,,,,,,,,8jcuunhako2i9ynmp8v3w2eax,Vitor Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516030991,29,45,1,3,3,bwt8yfk8rkcwiwyr0mopd7wqd,0,37.1,9.6,2023-03-05T15:33:36.463Z,2023-03-08T03:27:42Z,4076084785,285,,4076085037,233,49,4076084783,56,Back,,,,,,,,,,,,,,,,4aubucuhe6ic3osisrw73xe51,Carraça,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516031027,49,3,1,3,3,7kfx3xpj2c2wxinsyi16i9gaz,1,62.9,90.4,2023-03-05T15:33:36.463Z,2023-03-08T03:27:42Z,4080497581,464,,4076084967,286,,4076085013,233,29,4081691471,178,,4076084965,56,Left,,,,,,,,,,8jcuunhako2i9ynmp8v3w2eax,Vitor Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516031161,50,1,1,3,6,7kfx3xpj2c2wxinsyi16i9gaz,1,60.9,89.3,2023-03-05T15:33:38.896Z,2023-03-08T03:27:57Z,4081691677,178,,4076085771,141,68.7,4076085767,56,Center,4076085775,213,4.7,4076085769,140,60.8,4076085773,212,14.0,,,,,,,8jcuunhako2i9ynmp8v3w2eax,Vitor Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516031221,51,1,1,3,9,7kfx3xpj2c2wxinsyi16i9gaz,1,58.7,67.3,2023-03-05T15:33:42.041Z,2023-03-08T03:28:02Z,4076086119,56,Back,4076086121,140,46.7,4081691739,178,,4076086125,212,23.1,4076086123,141,38.8,4076086127,213,4.1,,,,,,,549guee46difwv85rq18p7f1l,Val,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516031273,52,1,1,3,12,7kfx3xpj2c2wxinsyi16i9gaz,1,44.9,43.5,2023-03-05T15:33:44.911Z,2023-03-08T03:28:08Z,4076086395,212,16.6,4081691843,178,,4076086389,56,Center,4076086397,213,5.6,4076086393,141,27.4,4076086391,140,56.8,,,,,,,bvy7d4r2ve9f5x1xyv0tx5cr9,Zainadine Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516031341,53,1,1,3,15,7kfx3xpj2c2wxinsyi16i9gaz,1,50.7,19.2,2023-03-05T15:33:48.149Z,2023-03-08T03:28:11Z,4081691891,178,,4076086819,141,4.0,4076086821,212,26.7,4076086815,56,Right,4076086823,213,5.9,4076086817,140,74.1,,,,,,,8q4m06v3yfsq2iza942ezaxud,Cláudio Winck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516031397,54,1,1,3,18,7kfx3xpj2c2wxinsyi16i9gaz,1,72.8,3.2,2023-03-05T15:33:51.796Z,2023-03-08T03:28:15Z,4076087161,141,8.5,4076087157,56,Right,4076087163,212,18.6,4081691939,178,,4076087165,213,2.9,4076087159,140,55.4,,,,,,,3bysj69bufnbqx70q6ufzat49,Bruno Xadas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516031439,55,1,1,3,22,7kfx3xpj2c2wxinsyi16i9gaz,1,56.5,9.5,2023-03-05T15:33:54.850Z,2023-03-08T03:28:18Z,4076087449,212,20.7,4076087451,213,1.0,4076087447,141,34.9,4076087443,56,Center,4076087445,140,67.3,4081692031,178,,,,,,,,8q4m06v3yfsq2iza942ezaxud,Cláudio Winck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516031501,56,1,1,3,23,7kfx3xpj2c2wxinsyi16i9gaz,1,68.5,35.5,2023-03-05T15:33:56.515Z,2023-03-08T03:28:22Z,4076087715,141,47.9,4076087717,212,15.3,4076087713,140,56.3,4076087719,213,2.6,4081692097,178,,4076087711,56,Center,,,,,,,90moydtk6dv07bfaqki5s6ymt,B. Riascos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516031559,57,1,1,3,25,7kfx3xpj2c2wxinsyi16i9gaz,1,56.3,47.9,2023-03-05T15:33:58.548Z,2023-03-08T03:28:27Z,4076088075,140,59.2,4076088077,141,84.8,4076088081,213,1.5,4076088073,56,Left,4081692189,178,,4076088079,212,25.3,,,,,,,549guee46difwv85rq18p7f1l,Val,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516031615,58,1,1,3,29,7kfx3xpj2c2wxinsyi16i9gaz,1,61,93.9,2023-03-05T15:34:02.746Z,2023-03-08T03:28:29Z,4076088343,140,69.5,4076088347,212,9.6,4081692223,178,,4076088345,141,98.9,4076088341,56,Left,4076088349,213,0.4,,,,,,,8jcuunhako2i9ynmp8v3w2eax,Vitor Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516857501,912,3,1,3,31,7kfx3xpj2c2wxinsyi16i9gaz,0,72.7,95.1,2023-03-05T15:34:04.263Z,2023-03-08T03:28:34Z,4080499473,464,,4080499475,467,4aubucuhe6ic3osisrw73xe51,4080499469,56,Left,4080499471,286,,4081692315,178,,,,,,,,,,,57xeumfhz5h30yn1168rgljah,André Vidigal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516031621,59,4,1,3,31,7kfx3xpj2c2wxinsyi16i9gaz,1,69.4,97,2023-03-05T15:34:04.390Z,2023-03-08T03:28:39Z,4076088369,152,,4076088373,286,,4076088365,13,,4076088367,56,Left,4076088945,233,30,4076088371,265,,,,,,,,57xeumfhz5h30yn1168rgljah,André Vidigal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516031647,30,4,1,3,31,bwt8yfk8rkcwiwyr0mopd7wqd,0,30.6,3,2023-03-05T15:34:04.391Z,2023-03-08T03:28:39Z,4081692385,178,,4076088507,56,Back,4076088513,285,,4076088505,13,,4076088511,265,,4076088657,233,59,4076088509,152,,,,,4aubucuhe6ic3osisrw73xe51,Carraça,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516032643,60,1,1,4,16,7kfx3xpj2c2wxinsyi16i9gaz,1,67,95.1,2023-03-05T15:34:49.222Z,2023-03-08T03:29:13Z,4076093753,1,,4076093743,56,Center,4076093739,155,,4076093749,212,35.6,4081692451,178,,4076095721,210,15,4076093735,2,,4080499925,224,,3bysj69bufnbqx70q6ufzat49,Bruno Xadas,4076093745,140,93.3,1,4076095723,154,,4076093737,5,,4076093747,141,4080499927,72,4076093751,213,4076093741,152,,,,,,,,,62.1,,5.6,,,,,,,,,,
2516032651,61,15,1,4,17,7kfx3xpj2c2wxinsyi16i9gaz,1,91,61.4,2023-03-05T15:34:50.357Z,2023-03-08T03:29:14Z,4076095755,82,,4076095745,55,60,4076095761,230,98.8,4076095757,146,92.4,4076094369,24,,4076095741,29,,4076095751,103,19,4076095743,154,,90moydtk6dv07bfaqki5s6ymt,B. Riascos,4076094371,15,,,4076094375,328,,4076095759,147,59.8,4076095749,102,4076095739,78,4076095763,231,4076095829,233,31,4081692793,388,4076093811,17,,4076093815,56,50.7,,52.3,Center,,,,,,,,,
2516032679,31,10,1,4,17,bwt8yfk8rkcwiwyr0mopd7wqd,1,9,42.7,2023-03-05T15:34:50.562Z,2023-03-08T03:29:21Z,4081692933,178,,4076095877,233,61,4076093977,56,Back,4076093975,94,,,,,,,,,,,,,,4aubucuhe6ic3osisrw73xe51,Carraça,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516032709,32,6,1,4,19,bwt8yfk8rkcwiwyr0mopd7wqd,0,7.8,40.3,2023-03-05T15:34:52.513Z,2023-03-08T03:29:28Z,4076094111,56,Back,4076094113,73,,4076094285,233,62,,,,,,,,,,,,,,,,4aubucuhe6ic3osisrw73xe51,Carraça,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516032675,62,6,1,4,19,7kfx3xpj2c2wxinsyi16i9gaz,1,92.2,59.7,2023-03-05T15:34:52.513Z,2023-03-08T03:29:28Z,4076093943,56,Center,4076094247,233,32,4076093945,73,,,,,,,,,,,,,,,,,90moydtk6dv07bfaqki5s6ymt,B. Riascos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516033537,63,1,1,4,59,7kfx3xpj2c2wxinsyi16i9gaz,1,99.5,99.6,2023-03-05T15:35:32.692Z,2023-03-08T03:29:32Z,4076098501,212,12.1,4076098499,141,93.8,4076098493,6,,4076098497,140,88.6,4076098503,213,3.5,4081693105,178,,4076098495,56,Left,,,,4rfcpo4l9f8x1m0rlnwloefl6,Pablo Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516033609,64,1,1,5,1,7kfx3xpj2c2wxinsyi16i9gaz,1,88.6,93.8,2023-03-05T15:35:34.605Z,2023-03-08T03:29:36Z,4076098819,213,3.8,4076098811,56,Left,4076098815,141,84.8,4081693181,178,,4076098817,212,9.6,4076098813,140,81.6,,,,,,,549guee46difwv85rq18p7f1l,Val,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516033647,65,1,1,5,3,7kfx3xpj2c2wxinsyi16i9gaz,0,81.3,79.7,2023-03-05T15:35:36.817Z,2023-03-08T03:29:42Z,4076099021,141,32.1,4076099019,140,100.0,4076099029,1,,4080502057,223,,4081693263,178,,4076099017,56,Center,4076099023,212,38.1,4080502059,20,,4rfcpo4l9f8x1m0rlnwloefl6,Pablo Moreno,4076099013,2,,,4076099015,155,,4076099025,213,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516033677,33,5,1,5,7,bwt8yfk8rkcwiwyr0mopd7wqd,1,-0.7,69.4,2023-03-05T15:35:40.232Z,2023-03-08T03:29:47Z,4076099193,233,66,4076099157,346,,4076099155,56,Back,,,,,,,,,,,,,,,,8qxoj7nyhu2prjl3bjfqi2ui1,J. Boselli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516033653,66,5,1,5,7,7kfx3xpj2c2wxinsyi16i9gaz,0,100.7,30.6,2023-03-05T15:35:40.232Z,2023-03-08T03:29:47Z,4076099059,56,Center,4076099217,233,33,4076099061,346,,,,,,,,,,,,,,,,,4rfcpo4l9f8x1m0rlnwloefl6,Pablo Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516034115,34,1,1,5,23,bwt8yfk8rkcwiwyr0mopd7wqd,1,4.6,51.6,2023-03-05T15:35:56.825Z,2023-03-08T03:29:52Z,4076101501,212,35.7,4076101491,124,,4076101509,74,,4076101499,141,92.1,4076101493,155,,4076101503,213,0.9,4076101497,140,26.3,4076101505,1,,664x98r3mbynnh19u1cx984q,Andrew,4076101495,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516034129,35,44,1,5,26,bwt8yfk8rkcwiwyr0mopd7wqd,1,32.4,94.3,2023-03-05T15:35:59.378Z,2023-03-08T04:34:42Z,4076101607,233,67,4076101549,56,Back,4076101553,285,,,,,,,,,,,,,,,,,asoisrxtnm0zynx35ueum4v6d,Adrián Marín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516034119,67,44,1,5,26,7kfx3xpj2c2wxinsyi16i9gaz,0,67.6,5.7,2023-03-05T15:35:59.379Z,2023-03-08T03:29:55Z,4076101517,286,,4076101687,233,35,4076101515,56,Right,,,,,,,,,,,,,,,,8q4m06v3yfsq2iza942ezaxud,Cláudio Winck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516034159,36,1,1,5,26,bwt8yfk8rkcwiwyr0mopd7wqd,0,27.3,93.8,2023-03-05T15:35:59.478Z,2023-03-08T04:34:43Z,4076101709,56,Back,4076101711,140,36.7,4076101715,212,9.9,4076101707,3,,4076101713,141,93.5,4081693601,388,,4076101717,213,6.3,,,,asoisrxtnm0zynx35ueum4v6d,Adrián Marín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516034165,68,8,1,5,28,7kfx3xpj2c2wxinsyi16i9gaz,1,56.7,4.4,2023-03-05T15:36:01.026Z,2023-03-08T04:34:19Z,4076101735,56,Right,4080503009,384,,4081742889,388,,4076102435,15,,,,,,,,,,,,,,bvy7d4r2ve9f5x1xyv0tx5cr9,Zainadine Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516034221,69,49,1,5,29,7kfx3xpj2c2wxinsyi16i9gaz,1,55.9,2.9,2023-03-05T15:36:01.932Z,2023-03-08T03:30:20Z,,,,,,,,,,,,,,,,,,,,,,,,,8q4m06v3yfsq2iza942ezaxud,Cláudio Winck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516034239,70,1,1,5,29,7kfx3xpj2c2wxinsyi16i9gaz,0,55.9,2.9,2023-03-05T15:36:01.980Z,2023-03-08T03:30:24Z,4076102113,56,Right,4076102121,213,0.2,4081693961,178,,4076102117,141,4.3,4076102119,212,4.6,4076102115,140,60.2,,,,,,,8q4m06v3yfsq2iza942ezaxud,Cláudio Winck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516034207,37,61,1,5,29,bwt8yfk8rkcwiwyr0mopd7wqd,1,29.5,96,2023-03-05T15:36:02.193Z,2023-03-08T03:30:28Z,4081694003,178,,4076101917,56,Back,,,,,,,,,,,,,,,,,,,asoisrxtnm0zynx35ueum4v6d,Adrián Marín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516034233,38,5,1,5,30,bwt8yfk8rkcwiwyr0mopd7wqd,0,34.5,101.2,2023-03-05T15:36:03.141Z,2023-03-08T03:30:31Z,4076102539,233,71,4076102073,347,,4076102071,56,Back,,,,,,,,,,,,,,,,asoisrxtnm0zynx35ueum4v6d,Adrián Marín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516034295,71,5,1,5,30,7kfx3xpj2c2wxinsyi16i9gaz,1,65.5,-1.2,2023-03-05T15:36:03.141Z,2023-03-08T03:30:30Z,4076102413,347,,4076102491,233,38,4076102409,56,Right,,,,,,,,,,,,,,,,8q4m06v3yfsq2iza942ezaxud,Cláudio Winck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516034365,72,1,1,5,34,7kfx3xpj2c2wxinsyi16i9gaz,1,57.2,0,2023-03-05T15:36:07.469Z,2023-03-08T03:30:35Z,4076102769,141,8.3,4076102773,213,1.3,4076102765,56,Right,4076102763,107,,4076102771,212,7.0,4076102767,140,58.9,,,,,,,8q4m06v3yfsq2iza942ezaxud,Cláudio Winck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516034393,73,1,1,5,36,7kfx3xpj2c2wxinsyi16i9gaz,1,58.8,8.6,2023-03-05T15:36:09.044Z,2023-03-08T03:30:38Z,4076102925,141,5.2,4076102927,212,9.1,4076102923,140,67.2,4081694151,178,,4076102929,213,6.0,4076102921,56,Right,,,,,,,549guee46difwv85rq18p7f1l,Val,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516034629,74,1,1,5,36,7kfx3xpj2c2wxinsyi16i9gaz,1,67,5,2023-03-05T15:36:09.614Z,2023-03-08T03:30:41Z,4076103963,141,78.7,4081694197,178,,4076103967,213,1.9,4076103959,56,Center,4076103965,212,52.3,4076103957,196,,4076103961,140,52.7,4076103969,1,,3bysj69bufnbqx70q6ufzat49,Bruno Xadas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516034623,39,45,1,5,45,bwt8yfk8rkcwiwyr0mopd7wqd,0,42.7,31.1,2023-03-05T15:36:18.202Z,2023-03-08T03:30:55Z,4076103941,285,,4076104289,233,75,4076103939,56,Back,,,,,,,,,,,,,,,,ebaganzllbxfacvobgmsu1045,Murilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516034683,75,3,1,5,45,7kfx3xpj2c2wxinsyi16i9gaz,1,57.3,68.9,2023-03-05T15:36:18.202Z,2023-03-08T03:30:55Z,4080504447,464,,4076104203,233,39,4081694347,178,,4076104177,286,,4076104175,56,Center,,,,,,,,,,8jcuunhako2i9ynmp8v3w2eax,Vitor Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
