id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,assist,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,keyPass,qualifier/18/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/15/value,qualifier/14/value,qualifier/17/value
2482006307,147,4,1,18,34,491xixnlsp75o7cr3w2gc1o0z,0,50.6,39.8,2022-11-05T18:21:58.560Z,2022-11-07T20:39:29Z,3902836115,178,,3896926965,285,,3896926959,56,Center,3896926957,13,,3896926963,265,,3896927033,233,180,3896926961,152,,,,,8dyozmfhm4x9hwqqpa6hcri6t,Rui Pires,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482006543,181,1,1,18,50,66bsnl0zjb7l5akwo00h0y5me,1,47,42.1,2022-11-05T18:22:14.421Z,2022-11-07T20:39:34Z,3896928257,189,,3896928223,152,,3896928221,5,,3896928229,141,7.5,3896928225,56,Back,3896928227,140,49.3,3896928233,213,4.8,3896928231,212,23.7,el6dn7kq3815p2zd4rppzzw7p,M. Uribe,3902836313,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482006699,182,1,1,19,4,66bsnl0zjb7l5akwo00h0y5me,1,51.6,70.8,2022-11-05T18:22:28.459Z,2022-11-07T20:39:39Z,3896928993,140,36.0,3896928991,56,Back,3902836529,178,,3896928999,213,3.4,3896928995,141,64.4,3896928997,212,16.9,,,,,,,97vuoqg0x9nx56dmd9u5e12hh,M. Taremi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482006731,183,1,1,19,6,66bsnl0zjb7l5akwo00h0y5me,1,35.6,59.9,2022-11-05T18:22:30.852Z,2022-11-07T20:39:44Z,3896929165,141,34.8,3896929169,213,4.8,3896929167,212,17.1,3896929161,56,Back,3902836679,178,,3896929163,140,36.5,,,,,,,37usxvspofewb3djlg67lp1hx,Iván Marcano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482006771,184,1,1,19,9,66bsnl0zjb7l5akwo00h0y5me,1,39.4,29.4,2022-11-05T18:22:33.313Z,2022-11-07T20:39:50Z,3896929387,56,Right,3896929389,140,55.1,3896929395,213,5.5,3896929393,212,23.4,3902836941,178,,3896929391,141,4.9,,,,,,,3enoici51osego5k1w41fuaqd,Fábio Cardoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482006795,185,1,1,19,12,66bsnl0zjb7l5akwo00h0y5me,1,55.4,5.1,2022-11-05T18:22:36.902Z,2022-11-07T20:39:54Z,3902837069,178,,3896929565,212,13.6,3896929567,213,2.5,3896929559,56,Back,3896929563,141,16.9,3896929561,140,45.0,,,,,,,5m1fht9uevn186asz8awhxjah,Rodrigo Conceição,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482006859,186,1,1,19,15,66bsnl0zjb7l5akwo00h0y5me,1,43.3,23.2,2022-11-05T18:22:39.492Z,2022-11-07T20:39:59Z,3896929877,141,54.4,3896929875,140,42.2,3896929879,212,21.2,3902837229,178,,3896929873,56,Back,3896929881,213,1.6,,,,,,,3enoici51osego5k1w41fuaqd,Fábio Cardoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482006889,187,1,1,19,19,66bsnl0zjb7l5akwo00h0y5me,1,44.5,53.4,2022-11-05T18:22:43.396Z,2022-11-07T20:40:04Z,3896930027,140,53.2,3896930033,213,5.4,3896930025,56,Center,3896930029,141,37.9,3902837413,178,,3896930031,212,13.9,,,,,,,37usxvspofewb3djlg67lp1hx,Iván Marcano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482006901,188,1,1,19,20,66bsnl0zjb7l5akwo00h0y5me,1,53.2,37.9,2022-11-05T18:22:45.012Z,2022-11-07T20:40:12Z,3902837779,178,,3896930093,141,45.7,3896930091,140,47.5,3896930095,212,8.0,3896930097,213,2.4,3896930089,56,Back,,,,,,,2wl0uylmkzi2ls7v4amgaa1yi,Evanilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482006913,189,1,1,19,21,66bsnl0zjb7l5akwo00h0y5me,1,47.5,45.7,2022-11-05T18:22:45.675Z,2022-11-07T20:40:22Z,3902838211,178,,3896930141,56,Back,3896930143,140,43.5,3896930147,212,14.8,3896930149,213,4.4,3896930145,141,24.9,,,,,,,8y0e1y90ih393h7zv7srfot79,Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482006927,190,1,1,19,24,66bsnl0zjb7l5akwo00h0y5me,1,43.5,24.9,2022-11-05T18:22:48.785Z,2022-11-07T20:40:32Z,3902838629,178,,3896930257,141,8.3,3896930255,140,55.4,3896930259,212,16.8,3896930261,213,5.5,3896930253,56,Right,,,,,,,3enoici51osego5k1w41fuaqd,Fábio Cardoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482006935,191,1,1,19,26,66bsnl0zjb7l5akwo00h0y5me,1,55.4,8.3,2022-11-05T18:22:50.954Z,2022-11-07T20:40:38Z,3896930349,56,Back,3896930353,140,45.6,3896930359,213,2.3,3896930355,141,25.8,3896930357,212,15.7,3902838807,178,,,,,,,,5m1fht9uevn186asz8awhxjah,Rodrigo Conceição,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482006977,192,1,1,19,30,66bsnl0zjb7l5akwo00h0y5me,1,55.1,30.9,2022-11-05T18:22:54.825Z,2022-11-07T20:40:46Z,3896930581,141,67.5,3896930583,212,41.1,3902839091,178,,3896930579,140,86.2,3896930575,155,,3896930577,56,Center,3896930589,1,,3896930585,213,0.7,3enoici51osego5k1w41fuaqd,Fábio Cardoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482007013,193,44,1,19,33,66bsnl0zjb7l5akwo00h0y5me,1,84.6,64.8,2022-11-05T18:22:57.285Z,2022-11-08T01:46:49Z,3896930803,56,Center,3896930891,233,149,3896930805,286,,,,,,,,,,,,,,,,,97vuoqg0x9nx56dmd9u5e12hh,M. Taremi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482006989,149,44,1,19,33,491xixnlsp75o7cr3w2gc1o0z,0,15.4,35.2,2022-11-05T18:22:57.286Z,2022-11-07T20:40:53Z,3896930909,233,193,3896930655,56,Back,3896930657,285,,,,,,,,,,,,,,,,,921pmr49x4ijt9tnww0d2sixh,Jordi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482007021,194,61,1,19,33,66bsnl0zjb7l5akwo00h0y5me,0,84,66.1,2022-11-05T18:22:57.401Z,2022-11-08T01:46:49Z,3902839853,21,,3896930833,56,Center,3902839855,388,,,,,,,,,,,,,,,,,97vuoqg0x9nx56dmd9u5e12hh,M. Taremi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482006997,150,5,1,19,35,491xixnlsp75o7cr3w2gc1o0z,1,-1.8,24.6,2022-11-05T18:22:59.985Z,2022-11-07T20:41:18Z,3896930713,346,,3896930711,56,Back,3896931997,233,195,,,,,,,,,,,,,,,,921pmr49x4ijt9tnww0d2sixh,Jordi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482007045,195,5,1,19,35,66bsnl0zjb7l5akwo00h0y5me,0,101.8,75.4,2022-11-05T18:22:59.985Z,2022-11-07T20:41:18Z,3896930981,56,Center,3896931977,346,,3896932001,233,150,,,,,,,,,,,,,,,,97vuoqg0x9nx56dmd9u5e12hh,M. Taremi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482007205,151,1,1,19,59,491xixnlsp75o7cr3w2gc1o0z,1,3.6,42.1,2022-11-05T18:23:23.951Z,2022-11-07T20:41:24Z,3896932037,213,4.7,3896932035,212,16.0,3896932041,237,,3896932027,124,,3896932033,141,18.6,3896932029,56,Back,3896932031,140,3.8,,,,921pmr49x4ijt9tnww0d2sixh,Jordi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482007217,152,1,1,20,2,491xixnlsp75o7cr3w2gc1o0z,1,3.9,18.6,2022-11-05T18:23:26.221Z,2022-11-07T20:41:29Z,3896932121,212,14.4,3896932115,56,Back,3896932119,141,39.8,3896932117,140,3.1,3896932123,213,1.6,3902840153,178,,,,,,,,fwnnz9wriid0xznpbpdy82s4,Nuno Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482007231,153,1,1,20,4,491xixnlsp75o7cr3w2gc1o0z,0,3.6,40.3,2022-11-05T18:23:28.952Z,2022-11-07T20:41:37Z,3896932227,213,6.3,3896932225,212,45.6,3896932229,1,,3896932221,140,47.0,3896932217,155,,3896932223,141,38.5,3896932219,56,Back,3902840371,178,,921pmr49x4ijt9tnww0d2sixh,Jordi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482007243,196,1,1,20,7,66bsnl0zjb7l5akwo00h0y5me,0,51.8,60.1,2022-11-05T18:23:31.349Z,2022-11-07T20:41:46Z,3902840601,178,,3896932303,213,5.2,3896932299,212,22.5,3896932295,141,30.7,3896932285,3,,3896932289,140,61.6,3896932287,56,Center,,,,37usxvspofewb3djlg67lp1hx,Iván Marcano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482007301,154,1,1,20,10,491xixnlsp75o7cr3w2gc1o0z,1,33.2,74.7,2022-11-05T18:23:34.597Z,2022-11-07T20:41:53Z,3896932621,56,Back,3902840733,178,,3896932623,140,44.9,3896932629,213,0.1,3896932625,141,75.7,3896932627,212,12.3,,,,,,,3zkqv88qpc3tm22pex5qfillh,Antunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482007337,155,1,1,20,13,491xixnlsp75o7cr3w2gc1o0z,1,44,94.2,2022-11-05T18:23:37.403Z,2022-11-07T20:42:03Z,3896932833,56,Back,3902840947,178,,3896932841,213,4.8,3896932835,140,44.9,3896932839,212,7.3,3896932837,141,83.6,,,,,,,78ug8x7pkjt88u5dx151v32z9,N. Gaitán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482007367,156,1,1,20,15,491xixnlsp75o7cr3w2gc1o0z,0,45.3,83.6,2022-11-05T18:23:39.343Z,2022-11-07T20:42:11Z,3896933003,140,69.4,3896933001,56,Center,3896933007,212,36.1,3896937095,155,,3896933009,213,5.5,3896933005,141,45.8,3896933011,1,,3902841211,178,,3zkqv88qpc3tm22pex5qfillh,Antunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482007355,197,49,1,20,16,66bsnl0zjb7l5akwo00h0y5me,1,28.9,42.8,2022-11-05T18:23:41.044Z,2022-11-07T20:42:21Z,,,,,,,,,,,,,,,,,,,,,,,,,av5ng2yhu8q1lqacekmxci0ut,Wendell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482007405,198,1,1,20,17,66bsnl0zjb7l5akwo00h0y5me,1,28.9,42.8,2022-11-05T18:23:42.023Z,2022-11-07T20:42:27Z,3896933201,141,43.7,3896933203,212,20.8,3896933199,140,9.1,3896933197,56,Back,3896933205,213,3.1,3902841787,178,,,,,,,,av5ng2yhu8q1lqacekmxci0ut,Wendell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482007487,199,1,1,20,21,66bsnl0zjb7l5akwo00h0y5me,1,10.5,45.7,2022-11-05T18:23:45.974Z,2022-11-07T20:42:32Z,3896933601,140,25.9,3902841967,178,,3896933603,141,48.3,3896933599,56,Back,3896933607,213,0.1,3896933605,212,16.3,,,,,,,d79vlrccz170hzdh35nhsf1ed,Diogo Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482007547,200,1,1,20,26,66bsnl0zjb7l5akwo00h0y5me,1,34.1,40.7,2022-11-05T18:23:50.822Z,2022-11-07T20:42:42Z,3896933983,212,31.8,3896933981,141,7.4,3896933985,213,5.5,3896933977,56,Right,3896933979,140,55.3,3902842321,178,,,,,,,,el6dn7kq3815p2zd4rppzzw7p,M. Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482007565,201,1,1,20,32,66bsnl0zjb7l5akwo00h0y5me,1,55.6,11.4,2022-11-05T18:23:56.958Z,2022-11-07T20:42:49Z,3896934081,140,45.5,3896934083,141,17.8,3902842521,178,,3896934079,56,Back,3896934085,212,11.5,3896934089,213,2.8,,,,,,,5m1fht9uevn186asz8awhxjah,Rodrigo Conceição,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482007575,202,1,1,20,35,66bsnl0zjb7l5akwo00h0y5me,1,47.3,24.1,2022-11-05T18:23:59.406Z,2022-11-07T20:42:55Z,3896934165,213,1.6,3896934161,141,55.2,3896934159,140,45.8,3896934163,212,21.2,3896934157,56,Back,3902842647,178,,,,,,,,3enoici51osego5k1w41fuaqd,Fábio Cardoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482007609,203,1,1,20,38,66bsnl0zjb7l5akwo00h0y5me,1,46,57.4,2022-11-05T18:24:02.286Z,2022-11-07T20:43:00Z,3896934377,141,92.7,3902842765,178,,3896934379,212,27.7,3896934375,140,59.1,3896934373,56,Left,3896934381,213,1.1,,,,,,,37usxvspofewb3djlg67lp1hx,Iván Marcano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482007633,204,1,1,20,41,66bsnl0zjb7l5akwo00h0y5me,1,60.8,92.7,2022-11-05T18:24:05.308Z,2022-11-07T20:43:06Z,3896934525,213,3.8,3896934523,212,17.0,3896934517,56,Back,3896934519,140,48.0,3896934521,141,77.3,3902842889,178,,,,,,,,av5ng2yhu8q1lqacekmxci0ut,Wendell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482007675,205,1,1,20,43,66bsnl0zjb7l5akwo00h0y5me,1,48,77.1,2022-11-05T18:24:08.046Z,2022-11-07T20:43:12Z,3896934761,140,54.8,3896934763,141,71.9,3902843145,178,,3896934759,56,Center,3896934767,213,5.8,3896934765,212,8.0,,,,,,,37usxvspofewb3djlg67lp1hx,Iván Marcano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482007703,206,1,1,20,45,66bsnl0zjb7l5akwo00h0y5me,1,54.8,71.9,2022-11-05T18:24:09.894Z,2022-11-07T20:43:18Z,3896934871,141,74.2,3896934867,56,Back,3896934869,140,45.5,3896934873,212,9.9,3902843301,178,,3896934875,213,3.0,,,,,,,el6dn7kq3815p2zd4rppzzw7p,M. Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482007739,207,1,1,20,47,66bsnl0zjb7l5akwo00h0y5me,1,45.5,74.2,2022-11-05T18:24:12Z,2022-11-07T20:43:22Z,3896935093,213,4.7,3896935091,212,22.4,3896935083,140,45.1,3896935081,56,Back,3896935087,141,41.2,3902843397,178,,,,,,,,37usxvspofewb3djlg67lp1hx,Iván Marcano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482007771,208,1,1,20,51,66bsnl0zjb7l5akwo00h0y5me,1,45.9,41.2,2022-11-05T18:24:15.151Z,2022-11-07T20:43:29Z,3896935233,56,Center,3896935241,213,0.9,3896935235,140,53.4,3896935239,212,12.5,3902843561,178,,3896935237,141,55.4,,,,,,,3enoici51osego5k1w41fuaqd,Fábio Cardoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482007823,209,1,1,20,52,66bsnl0zjb7l5akwo00h0y5me,0,51.7,51,2022-11-05T18:24:16.902Z,2022-11-07T20:43:36Z,3896935549,56,Right,3896935547,155,,3896935553,141,14.5,3902843847,178,,3896935551,140,100.0,3896935557,213,5.8,3896935559,1,,3896935555,212,57.8,el6dn7kq3815p2zd4rppzzw7p,M. Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482007827,157,5,1,20,57,491xixnlsp75o7cr3w2gc1o0z,1,-1.3,83.8,2022-11-05T18:24:21.230Z,2022-11-07T20:43:41Z,3896935575,346,,3896935597,233,210,3896935573,56,Back,,,,,,,,,,,,,,,,3zkqv88qpc3tm22pex5qfillh,Antunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482007829,210,5,1,20,57,66bsnl0zjb7l5akwo00h0y5me,0,101.3,16.2,2022-11-05T18:24:21.230Z,2022-11-07T20:43:41Z,3896935579,346,,3896935577,56,Right,3896935623,233,157,,,,,,,,,,,,,,,,el6dn7kq3815p2zd4rppzzw7p,M. Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482008081,158,1,1,21,16,491xixnlsp75o7cr3w2gc1o0z,0,4.1,45.8,2022-11-05T18:24:40.322Z,2022-11-07T20:43:46Z,3896936947,1,,3896936945,213,6.1,3896936949,74,,3896936943,212,67.5,3896936941,141,25.2,3896936937,56,Center,3896936939,140,67.0,3896936935,124,,921pmr49x4ijt9tnww0d2sixh,Jordi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482008095,211,1,1,21,19,66bsnl0zjb7l5akwo00h0y5me,1,30.8,78,2022-11-05T18:24:43.727Z,2022-11-07T20:43:53Z,3896937033,3,,3896937035,56,Back,3896937039,141,77.9,3896937037,140,14.5,3902844459,388,,3896937041,212,17.1,3896937043,213,3.1,,,,av5ng2yhu8q1lqacekmxci0ut,Wendell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482008099,212,49,1,21,23,66bsnl0zjb7l5akwo00h0y5me,1,14.5,77.9,2022-11-05T18:24:47.167Z,2022-11-07T20:44:00Z,,,,,,,,,,,,,,,,,,,,,,,,,37usxvspofewb3djlg67lp1hx,Iván Marcano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482008113,213,1,1,21,23,66bsnl0zjb7l5akwo00h0y5me,1,13.3,77.5,2022-11-05T18:24:47.271Z,2022-11-07T20:44:05Z,3896937111,56,Back,3896937113,140,6.6,3902844777,178,,3896937115,141,58.6,3896937119,213,4.2,3896937117,212,14.7,,,,,,,37usxvspofewb3djlg67lp1hx,Iván Marcano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482008161,214,1,1,21,24,66bsnl0zjb7l5akwo00h0y5me,0,6.4,58.4,2022-11-05T18:24:49.050Z,2022-11-07T20:44:11Z,3896937383,157,,3902844903,178,,3896937393,213,6.2,3896937391,212,59.2,3896937395,1,,3896937387,140,62.7,3896937389,141,53.7,3896937385,56,Center,d79vlrccz170hzdh35nhsf1ed,Diogo Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482008163,159,44,1,21,30,491xixnlsp75o7cr3w2gc1o0z,1,38,42.3,2022-11-05T18:24:54.475Z,2022-11-08T01:46:49Z,3896937445,233,215,3896937401,56,Back,3896937403,285,,,,,,,,,,,,,,,,,74mjp6xo2ejesuoylzw955y39,Tiago Ilori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482008165,215,44,1,21,30,66bsnl0zjb7l5akwo00h0y5me,0,62,57.7,2022-11-05T18:24:54.476Z,2022-11-07T20:44:17Z,3896937405,56,Center,3896937543,233,159,3896937407,286,,,,,,,,,,,,,,,,,2wl0uylmkzi2ls7v4amgaa1yi,Evanilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482008167,160,1,1,21,30,491xixnlsp75o7cr3w2gc1o0z,0,38.9,38.3,2022-11-05T18:24:54.618Z,2022-11-08T01:46:50Z,3896937411,3,,3896937413,56,Back,3902845395,388,,3896937421,213,5.2,3896937417,141,32.4,3896937415,140,41.0,3896937419,212,4.6,,,,74mjp6xo2ejesuoylzw955y39,Tiago Ilori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482008183,216,1,1,21,32,66bsnl0zjb7l5akwo00h0y5me,0,61.5,62.1,2022-11-05T18:24:56.552Z,2022-11-07T20:44:31Z,3896937555,56,Center,3896937559,141,59.0,3896937557,140,69.2,3896937563,213,6.0,3896937561,212,8.4,3902845619,178,,,,,,,,cpmfjroqtibaahb1dr66pl2i1,S. Eustáquio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482008193,161,49,1,21,34,491xixnlsp75o7cr3w2gc1o0z,1,35.2,34.8,2022-11-05T18:24:58.369Z,2022-11-07T20:44:37Z,,,,,,,,,,,,,,,,,,,,,,,,,fwnnz9wriid0xznpbpdy82s4,Nuno Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482008231,162,1,1,21,34,491xixnlsp75o7cr3w2gc1o0z,1,35.2,34.8,2022-11-05T18:24:58.440Z,2022-11-07T20:44:43Z,3902845943,178,,3896937835,213,5.0,3896937831,141,14.1,3896937829,140,38.9,3896937827,56,Back,3896937833,212,14.6,,,,,,,fwnnz9wriid0xznpbpdy82s4,Nuno Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482008267,163,1,1,21,39,491xixnlsp75o7cr3w2gc1o0z,1,39.7,8.2,2022-11-05T18:25:03.830Z,2022-11-07T20:44:46Z,3896938031,141,11.0,3896938027,56,Back,3896938033,212,6.7,3896938029,140,33.6,3902846095,178,,3896938035,213,2.9,,,,,,,3zndvhinobvclra6m0y47drrp,J. Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482008433,164,27,1,21,41,491xixnlsp75o7cr3w2gc1o0z,1,0,0,2022-11-05T18:25:05.098Z,2022-11-07T20:45:00Z,3896939219,233,217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482008461,217,27,1,21,41,66bsnl0zjb7l5akwo00h0y5me,1,0,0,2022-11-05T18:25:05.098Z,2022-11-07T20:45:00Z,3896939175,41,Injury,3896939177,53,2wl0uylmkzi2ls7v4amgaa1yi,3896939191,233,164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482008627,165,28,1,22,17,491xixnlsp75o7cr3w2gc1o0z,1,0,0,2022-11-05T18:25:41.923Z,2022-11-07T20:45:14Z,3896940263,233,218,3896940081,55,164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482008637,218,28,1,22,17,66bsnl0zjb7l5akwo00h0y5me,1,0,0,2022-11-05T18:25:41.923Z,2022-11-07T20:45:14Z,3896940229,233,165,3896940185,55,217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482008645,166,68,1,22,18,491xixnlsp75o7cr3w2gc1o0z,1,0,0,2022-11-05T18:25:42.378Z,2022-11-07T20:45:23Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482008669,219,68,1,22,18,66bsnl0zjb7l5akwo00h0y5me,0,0,0,2022-11-05T18:25:42.600Z,2022-11-07T20:45:36Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482008707,167,1,1,22,19,491xixnlsp75o7cr3w2gc1o0z,1,38.5,10.1,2022-11-05T18:25:43.306Z,2022-11-07T20:45:43Z,3896940523,141,46.6,3896940519,56,Back,3896940521,140,25.9,3896940527,213,2.1,3896940525,212,28.1,3902847885,178,,,,,,,,3zndvhinobvclra6m0y47drrp,J. Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482008719,168,1,1,22,22,491xixnlsp75o7cr3w2gc1o0z,1,26.6,53.1,2022-11-05T18:25:46.709Z,2022-11-07T20:45:53Z,3896940583,56,Back,3896940591,213,1.6,3896940585,140,26.6,3902848175,178,,3896940589,212,13.5,3896940587,141,72.9,,,,,,,7pordwinyzf3wxn2jlu62yndh,Flávio Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482008765,169,1,1,22,24,491xixnlsp75o7cr3w2gc1o0z,1,26.1,73.3,2022-11-05T18:25:48.850Z,2022-11-07T20:46:00Z,3902848401,178,,3896940815,213,1.0,3896940811,141,95.1,3896940807,56,Back,3896940813,212,18.0,3896940809,140,35.9,,,,,,,74mjp6xo2ejesuoylzw955y39,Tiago Ilori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482008825,170,1,1,22,27,491xixnlsp75o7cr3w2gc1o0z,0,36.9,97.1,2022-11-05T18:25:51.223Z,2022-11-07T20:46:07Z,3896941187,212,40.7,3896941185,141,86.8,3896941189,213,6.1,3902848623,178,,3896941191,1,,3896941183,140,75.1,3896941181,56,Left,,,,3zkqv88qpc3tm22pex5qfillh,Antunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482008819,220,49,1,22,31,66bsnl0zjb7l5akwo00h0y5me,1,26,15.6,2022-11-05T18:25:56.009Z,2022-11-07T20:46:22Z,,,,,,,,,,,,,,,,,,,,,,,,,5m1fht9uevn186asz8awhxjah,Rodrigo Conceição,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482008841,221,1,1,22,32,66bsnl0zjb7l5akwo00h0y5me,1,26,16.3,2022-11-05T18:25:57.009Z,2022-11-07T20:46:29Z,3896941249,213,1.5,3896941245,141,50.5,3896941247,212,23.3,3902849159,178,,3896941243,140,26.5,3896941241,56,Back,,,,,,,5m1fht9uevn186asz8awhxjah,Rodrigo Conceição,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
