id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/8/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/10/value,assist,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/15/value,qualifier/16/value,qualifier/18/value
2446252479,606,1,2,76,2,cmbqc74mshg77ra7mywec2a6b,1,27.1,15,2022-08-14T16:10:40.563Z,2022-08-17T09:30:00Z,3707098913,140,39.1,3712647427,178,,3707098917,212,13.6,3707098919,213,0.4,3707098915,141,22.6,3707098911,56,Back,,,,,,,d7k81mlt4vh9lex8fd10tigh5,Victor Bobsin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446252537,607,1,2,76,5,cmbqc74mshg77ra7mywec2a6b,1,39.6,24.2,2022-08-14T16:10:42.937Z,2022-08-17T09:30:18Z,3707099187,213,1.6,3707099181,141,41.6,3712647937,178,,3707099177,56,Back,3707099179,140,39.5,3707099183,212,11.8,,,,,,,36zf6j90b94qls6y50c1xgi51,Allano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446252543,608,1,2,76,7,cmbqc74mshg77ra7mywec2a6b,0,45,40.4,2022-08-14T16:10:44.875Z,2022-08-17T09:30:33Z,3707099221,212,19.8,3712648439,178,,3711122287,155,,3707099217,140,63.8,3707099219,141,41.7,3707099215,56,Center,3707099223,213,0.0,,,,5k74ofoqel095frhszvdmxbhm,Adriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446252585,779,1,2,76,7,3b4nxgvmwzstmoq6borytkwx1,1,40.3,59.8,2022-08-14T16:10:45.670Z,2022-08-17T09:30:45Z,3707099435,213,0.2,3712648939,178,,3707099429,140,58.1,3707099427,56,Center,3707099425,3,,3707099431,141,64.6,3707099433,212,19.0,,,,c406oul95r3jvmbebcge5oz4l,R. Abascal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446252587,780,49,2,76,9,3b4nxgvmwzstmoq6borytkwx1,1,58.1,64.6,2022-08-14T16:10:46.859Z,2022-08-17T09:31:22Z,,,,,,,,,,,,,,,,,,,,,,,,,5bpx24iyhlarqkmg09pm27lgq,Luís Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446252609,781,1,2,76,9,3b4nxgvmwzstmoq6borytkwx1,1,58.3,64.6,2022-08-14T16:10:46.909Z,2022-08-17T09:31:27Z,3707099587,212,9.5,3707099589,213,4.3,3707099585,141,51.7,3712649893,178,,3707099581,56,Center,3707099583,140,54.8,,,,,,,5bpx24iyhlarqkmg09pm27lgq,Luís Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446252627,782,1,2,76,11,3b4nxgvmwzstmoq6borytkwx1,1,54.5,51.7,2022-08-14T16:10:48.958Z,2022-08-17T09:31:45Z,3707099681,141,56.7,3712651377,178,,3707099683,212,8.1,3707099685,213,2.7,3707099679,140,47.5,3707099677,56,Back,,,,,,,rm1d0hp2iwsne1hbfgq0oa21,Y. Njie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446252657,783,1,2,76,11,3b4nxgvmwzstmoq6borytkwx1,1,47.5,56.7,2022-08-14T16:10:49.658Z,2022-08-17T09:31:53Z,3707099843,56,Center,3707099851,212,12.6,3712651709,178,,3707099847,141,66.4,3707099845,140,57.7,3707099853,213,0.6,,,,,,,eyllkbdemtx2seh48r9l3czbp,G. Makouta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446252677,784,1,2,76,12,3b4nxgvmwzstmoq6borytkwx1,1,57.7,66.4,2022-08-14T16:10:50.329Z,2022-08-17T09:32:07Z,3707099991,56,Back,3712652347,178,,3707099999,213,3.6,3707099997,212,12.7,3707099995,141,57.9,3707099993,140,46.9,,,,,,,47wasen155qbiu6pmyp3dowr9,S. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446252695,785,1,2,76,13,3b4nxgvmwzstmoq6borytkwx1,1,47.4,57.9,2022-08-14T16:10:51.059Z,2022-08-17T09:32:17Z,3707100137,212,19.0,3707100139,213,1.7,3707100135,141,85.8,3707100131,56,Back,3707100133,140,45.9,3712652895,178,,,,,,,,eyllkbdemtx2seh48r9l3czbp,G. Makouta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446252739,786,1,2,76,15,3b4nxgvmwzstmoq6borytkwx1,1,45.9,85.8,2022-08-14T16:10:53.021Z,2022-08-17T09:32:33Z,3707100389,141,93.5,3707100381,56,Left,3707100393,212,14.7,3707100383,140,59.0,3712653521,178,,3707100399,213,0.4,,,,,,,4prhgvywwhkr9v5dr21ubb84p,Y. Hamache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446252761,787,1,2,76,18,3b4nxgvmwzstmoq6borytkwx1,1,60.9,93.9,2022-08-14T16:10:55.911Z,2022-08-17T09:32:46Z,3707100523,56,Left,3707100531,213,3.6,3707100529,212,7.7,3707100527,141,88.5,3707100525,140,54.5,3712654081,178,,,,,,,,5za437wrlqizff74n6uqodpzp,K. Gorré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446252857,788,1,2,76,20,3b4nxgvmwzstmoq6borytkwx1,1,54.5,88.5,2022-08-14T16:10:58.006Z,2022-08-17T09:32:58Z,3712654883,178,,3707101065,141,54.0,3707101067,212,25.1,3707101069,213,4.3,3707101059,56,Back,3707101063,140,45.9,,,,,,,4prhgvywwhkr9v5dr21ubb84p,Y. Hamache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446252935,789,1,2,76,25,3b4nxgvmwzstmoq6borytkwx1,1,53.6,41.5,2022-08-14T16:11:03.473Z,2022-08-17T09:33:09Z,3707101503,56,Right,3707101513,212,22.1,3712655539,178,,3707101509,141,9.0,3707101505,140,54.6,3707101519,213,4.8,,,,,,,47wasen155qbiu6pmyp3dowr9,S. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446252975,790,1,2,76,28,3b4nxgvmwzstmoq6borytkwx1,1,54.6,9,2022-08-14T16:11:06.298Z,2022-08-17T09:33:22Z,3712655979,178,,3707101727,212,29.2,3707101729,213,2.4,3707101725,141,39.0,3707101721,56,Back,3707101723,140,34.7,,,,,,,4a4kjygjq5el2ylh7k660lul0,Pedro Malheiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446253013,791,1,2,76,31,3b4nxgvmwzstmoq6borytkwx1,1,34.2,39,2022-08-14T16:11:09.263Z,2022-08-17T09:33:29Z,3707101911,213,1.3,3707101909,212,17.4,3707101907,141,63.3,3707101905,140,39.3,3712656405,178,,3707101903,56,Back,,,,,,,3ebyf23azgbktpf7dgwlphkvd,R. Cannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446253061,792,1,2,76,34,3b4nxgvmwzstmoq6borytkwx1,1,41.4,68.3,2022-08-14T16:11:12.062Z,2022-08-17T09:33:36Z,3707102131,140,56.5,3707102129,56,Left,3707102137,213,0.6,3707102135,212,19.1,3712656725,178,,3707102133,141,83.9,,,,,,,c406oul95r3jvmbebcge5oz4l,R. Abascal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446253135,793,1,2,76,36,3b4nxgvmwzstmoq6borytkwx1,1,56.2,86.2,2022-08-14T16:11:13.938Z,2022-08-17T09:33:47Z,3707102551,212,15.4,3712657081,178,,3707102553,213,6.2,3707102547,140,70.8,3707102549,141,83.9,3707102545,56,Left,,,,,,,eyllkbdemtx2seh48r9l3czbp,G. Makouta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446253147,794,1,2,76,40,3b4nxgvmwzstmoq6borytkwx1,1,79.3,84.5,2022-08-14T16:11:17.950Z,2022-08-17T09:34:00Z,3707102593,56,Left,3707102599,212,6.5,3712657553,178,,3707102597,141,93.1,3707102595,140,76.6,3707102601,213,2.0,,,,,,,5za437wrlqizff74n6uqodpzp,K. Gorré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446253223,795,1,2,76,43,3b4nxgvmwzstmoq6borytkwx1,1,76.9,93.1,2022-08-14T16:11:20.937Z,2022-08-17T09:34:18Z,3707102985,56,Left,3707102989,141,89.5,3707102987,140,60.7,3707102993,212,17.2,3712658165,178,,3707102997,213,3.3,,,,,,,4prhgvywwhkr9v5dr21ubb84p,Y. Hamache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446253277,796,1,2,76,45,3b4nxgvmwzstmoq6borytkwx1,1,53.1,87.9,2022-08-14T16:11:23.120Z,2022-08-17T09:34:34Z,3707103217,212,12.7,3707103219,213,4.0,3707103215,141,73.3,3712658859,178,,3707103211,56,Back,3707103213,140,45.6,,,,,,,eyllkbdemtx2seh48r9l3czbp,G. Makouta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446253323,797,1,2,76,49,3b4nxgvmwzstmoq6borytkwx1,1,46.4,74.5,2022-08-14T16:11:27.493Z,2022-08-17T09:34:46Z,3712659349,178,,3707103483,56,Left,3707103491,213,0.7,3707103489,212,12.8,3707103487,141,86.6,3707103485,140,55.7,,,,,,,c406oul95r3jvmbebcge5oz4l,R. Abascal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446253349,798,1,2,76,51,3b4nxgvmwzstmoq6borytkwx1,1,57.4,85.6,2022-08-14T16:11:29.135Z,2022-08-17T09:34:53Z,3707103679,212,16.9,3707103677,141,94.5,3707103675,140,72.4,3707103681,213,0.4,3712659677,178,,3707103673,56,Left,,,,,,,eyllkbdemtx2seh48r9l3czbp,G. Makouta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446253471,799,1,2,76,55,3b4nxgvmwzstmoq6borytkwx1,1,73.1,89.3,2022-08-14T16:11:33.174Z,2022-08-17T09:35:02Z,3707104299,212,11.7,3707104297,141,82.4,3707104295,140,62.9,3707104291,56,Left,3712660003,178,,3707104301,213,3.6,,,,,,,4prhgvywwhkr9v5dr21ubb84p,Y. Hamache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446253541,800,1,2,77,1,3b4nxgvmwzstmoq6borytkwx1,1,58.9,76.2,2022-08-14T16:11:39.272Z,2022-08-17T09:35:12Z,3712660447,178,,3707104633,212,25.0,3707104635,213,4.5,3707104629,140,53.1,3707104627,56,Center,3707104631,141,40.6,,,,,,,eyllkbdemtx2seh48r9l3czbp,G. Makouta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446253613,801,1,2,77,4,3b4nxgvmwzstmoq6borytkwx1,1,52.3,35.9,2022-08-14T16:11:42.770Z,2022-08-17T09:35:22Z,3707105041,212,9.3,3707105037,140,55.1,3707105039,141,23.0,3707105035,56,Center,3712660995,178,,3707105043,213,5.0,,,,,,,3ebyf23azgbktpf7dgwlphkvd,R. Cannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446253641,802,1,2,77,7,3b4nxgvmwzstmoq6borytkwx1,1,54.4,29.6,2022-08-14T16:11:45.583Z,2022-08-17T09:35:38Z,3707105197,213,1.9,3707105195,212,27.3,3712661565,178,,3707105191,140,45.4,3707105193,141,67.3,3707105189,56,Back,,,,,,,4a4kjygjq5el2ylh7k660lul0,Pedro Malheiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446253717,803,1,2,77,10,3b4nxgvmwzstmoq6borytkwx1,1,44.2,69.8,2022-08-14T16:11:48.626Z,2022-08-17T09:35:49Z,3707105593,212,47.7,3707105585,155,,3707105589,140,87.3,3707105587,56,Left,3712662273,178,,3707105595,213,0.3,3707105597,1,,3707105591,141,92.2,c406oul95r3jvmbebcge5oz4l,R. Abascal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2447340267,1350,43,2,77,13,3b4nxgvmwzstmoq6borytkwx1,1,0,0,2022-08-14T16:11:51.500Z,2022-08-17T11:17:04Z,3712911593,388,0,3712913631,144,82,,,,,,,,,,,,,,,,,,,4prhgvywwhkr9v5dr21ubb84p,Y. Hamache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446253817,804,1,2,77,15,3b4nxgvmwzstmoq6borytkwx1,1,94,92.2,2022-08-14T16:11:53.004Z,2022-08-17T09:36:33Z,3707106127,2,,3707111143,210,15,3707106131,56,Center,3707106139,213,4.6,3707106135,141,30.4,3707106141,1,,3707106129,155,,3711124139,224,,4prhgvywwhkr9v5dr21ubb84p,Y. Hamache,3712662677,178,3707106137,212,42.3,3711124141,72,,3707106133,140,89.5,,,,1,,,,,,,,,,,,,,,,,,,,,,
2447340341,1351,43,2,77,18,3b4nxgvmwzstmoq6borytkwx1,1,0,0,2022-08-14T16:11:56.378Z,2022-08-17T11:17:20Z,3712914141,144,82,3712911893,178,0,,,,,,,,,,,,,,,,,,,5bpx24iyhlarqkmg09pm27lgq,Luís Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2447340403,1352,43,2,77,19,3b4nxgvmwzstmoq6borytkwx1,1,0,0,2022-08-14T16:11:57.342Z,2022-08-17T11:16:39Z,3712912185,178,0,3712912753,144,82,,,,,,,,,,,,,,,,,,,5bpx24iyhlarqkmg09pm27lgq,Luís Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2447340451,1353,43,2,77,19,3b4nxgvmwzstmoq6borytkwx1,1,0,0,2022-08-14T16:11:57.351Z,2022-08-17T11:16:38Z,3712912443,178,0,3712912647,144,82,,,,,,,,,,,,,,,,,,,5bpx24iyhlarqkmg09pm27lgq,Luís Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446253823,805,15,2,77,20,3b4nxgvmwzstmoq6borytkwx1,1,91.9,28.5,2022-08-14T16:11:58.336Z,2022-08-17T09:36:34Z,3707106167,56,Center,3707110603,20,,3707111203,55,804,3712664549,178,,3707111217,147,45.8,3707106163,22,,3707111207,102,46.4,3707111199,81,,5bpx24iyhlarqkmg09pm27lgq,Luís Santos,3707106165,63,3707111211,215,,3707111201,29,,3707110623,233,610,3707111215,146,98.5,,3707111209,103,23.4,,,,,,,,,,,,,,,,,,,
2446253845,610,10,2,77,21,cmbqc74mshg77ra7mywec2a6b,1,1.2,54.1,2022-08-14T16:11:58.814Z,2022-08-17T09:36:43Z,3711125125,378,,3707106285,182,,3707106287,56,Back,3707107145,174,,3707106283,178,,3707110667,233,805,,,,,,,90v8e01hdffgqom4pwhjl0mvp,Marco Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446253879,611,12,2,77,22,cmbqc74mshg77ra7mywec2a6b,1,7.6,53.1,2022-08-14T16:12:00.673Z,2022-08-17T09:37:12Z,3712666675,178,,3707106433,141,27.1,3707106437,213,5.4,3707106435,212,23.1,3707106429,56,Back,3707106431,140,21.7,,,,,,,9yzlho51tjytlzkdb6y20ozc9,C. Tassano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446253885,612,49,2,77,24,cmbqc74mshg77ra7mywec2a6b,1,24.2,26.4,2022-08-14T16:12:02.574Z,2022-08-17T09:37:30Z,,,,,,,,,,,,,,,,,,,,,,,,,36zf6j90b94qls6y50c1xgi51,Allano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446253927,613,1,2,77,25,cmbqc74mshg77ra7mywec2a6b,1,23.8,25.7,2022-08-14T16:12:03.540Z,2022-08-17T09:38:01Z,3707106691,212,12.8,3712668319,178,,3707106693,213,3.0,3707106687,140,11.8,3707106689,141,28.6,3707106685,56,Back,,,,,,,36zf6j90b94qls6y50c1xgi51,Allano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446253941,614,1,2,77,28,cmbqc74mshg77ra7mywec2a6b,0,12.8,24.5,2022-08-14T16:12:06.295Z,2022-08-17T09:37:55Z,3707106773,140,42.5,3707106779,213,6.2,3707106777,212,31.3,3707106775,141,20.4,3707110745,189,,3712668889,178,,3707106771,56,Back,,,,4bsxzg78o3q9ot7bdngx9k5at,P. Sagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2447341925,1358,67,2,77,30,3b4nxgvmwzstmoq6borytkwx1,1,57.6,78.3,2022-08-14T16:12:08.054Z,2022-08-17T13:42:58Z,3712919111,233,1030,,,,,,,,,,,,,,,,,,,,,,c406oul95r3jvmbebcge5oz4l,R. Abascal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2447341921,1030,67,2,77,30,cmbqc74mshg77ra7mywec2a6b,0,42.4,21.7,2022-08-14T16:12:08.055Z,2022-08-17T11:20:21Z,3712919145,233,1358,,,,,,,,,,,,,,,,,,,,,,2r6ma23qtyq2l18m21eksjp7u,Gabriel Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446253949,806,8,2,77,30,3b4nxgvmwzstmoq6borytkwx1,1,57.7,81.4,2022-08-14T16:12:08.152Z,2022-08-17T13:42:58Z,3711125353,383,,3712669599,178,,3707106823,56,Left,,,,,,,,,,,,,,,,c406oul95r3jvmbebcge5oz4l,R. Abascal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446253965,807,49,2,77,32,3b4nxgvmwzstmoq6borytkwx1,1,54.4,78.7,2022-08-14T16:12:10.023Z,2022-08-17T09:38:23Z,,,,,,,,,,,,,,,,,,,,,,,,,c406oul95r3jvmbebcge5oz4l,R. Abascal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446253991,808,1,2,77,32,3b4nxgvmwzstmoq6borytkwx1,1,53.8,78.7,2022-08-14T16:12:10.109Z,2022-08-17T09:38:31Z,3707107091,141,67.3,3712670719,178,,3707107095,213,4.9,3707107087,56,Center,3707107089,140,55.1,3707107093,212,7.9,,,,,,,c406oul95r3jvmbebcge5oz4l,R. Abascal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446254043,809,1,2,77,32,3b4nxgvmwzstmoq6borytkwx1,1,55.1,67.1,2022-08-14T16:12:10.755Z,2022-08-17T09:39:01Z,3707107357,213,3.3,3707107355,212,20.2,3712671907,178,,3707107351,140,36.2,3707107353,141,61.4,3707107349,56,Back,,,,,,,47wasen155qbiu6pmyp3dowr9,S. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446254075,810,1,2,77,37,3b4nxgvmwzstmoq6borytkwx1,1,36.5,59.4,2022-08-14T16:12:15.362Z,2022-08-17T09:39:13Z,3712672681,178,,3707107553,56,Back,3707107557,141,79.7,3707107559,212,16.3,3707107555,140,44.8,3707107561,213,1.0,,,,,,,3ebyf23azgbktpf7dgwlphkvd,R. Cannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446254155,811,1,2,77,40,3b4nxgvmwzstmoq6borytkwx1,1,44.8,79.7,2022-08-14T16:12:18.018Z,2022-08-17T09:39:27Z,3707108101,212,13.6,3707108095,56,Left,3707108097,140,57.7,3707108099,141,78.9,3712673255,178,,3707108103,213,6.2,,,,,,,c406oul95r3jvmbebcge5oz4l,R. Abascal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446254177,812,1,2,77,46,3b4nxgvmwzstmoq6borytkwx1,0,65.7,56.9,2022-08-14T16:12:24.621Z,2022-08-17T09:39:44Z,3707108223,141,45.6,3712674267,178,,3707108219,56,Center,3707108225,212,23.2,3707108227,213,5.9,3707108221,140,86.5,,,,,,,eyllkbdemtx2seh48r9l3czbp,G. Makouta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446254359,615,12,2,77,48,cmbqc74mshg77ra7mywec2a6b,1,15,52.2,2022-08-14T16:12:26.237Z,2022-08-17T09:39:57Z,3707109153,140,18.8,3712674685,178,,3707109151,56,Back,3707109159,213,4.8,3707109157,212,31.5,3707109155,141,6.3,,,,,,,5zbaigi2kpo930z50irfq11p1,Paulo Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446999647,959,3,2,77,51,3b4nxgvmwzstmoq6borytkwx1,0,43.2,19.3,2022-08-14T16:12:29.010Z,2022-08-17T09:40:20Z,3711126439,56,Back,3712675909,388,,3711126443,465,,3712675911,21,,3711126441,286,,3711126445,467,4bsxzg78o3q9ot7bdngx9k5at,,,,,,,4prhgvywwhkr9v5dr21ubb84p,Y. Hamache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446254355,813,1,2,77,56,3b4nxgvmwzstmoq6borytkwx1,1,82.8,77.5,2022-08-14T16:12:34.343Z,2022-08-17T19:11:37Z,3707109135,140,76.7,3707109139,212,7.3,3707109137,141,72.3,3712676749,178,,3707109133,56,Center,3707109141,213,3.6,3707110013,210,14,,,,4prhgvywwhkr9v5dr21ubb84p,Y. Hamache,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
2446254361,616,45,2,77,58,cmbqc74mshg77ra7mywec2a6b,0,19.8,27,2022-08-14T16:12:36.010Z,2022-08-17T09:40:53Z,3707109167,285,,3707109165,56,Back,3707109413,233,814,,,,,,,,,,,,,,,,d7k81mlt4vh9lex8fd10tigh5,Victor Bobsin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446254391,814,3,2,77,58,3b4nxgvmwzstmoq6borytkwx1,1,80.2,73,2022-08-14T16:12:36.010Z,2022-08-17T09:40:53Z,3707109357,286,,3707109355,56,Center,3707109403,233,616,3712677521,178,,3711126831,464,,,,,,,,,,,5za437wrlqizff74n6uqodpzp,K. Gorré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2447343063,1373,43,2,77,58,3b4nxgvmwzstmoq6borytkwx1,1,0,0,2022-08-14T16:12:36.047Z,2022-08-17T11:24:11Z,3712924049,178,0,3712924243,144,82,,,,,,,,,,,,,,,,,,,5za437wrlqizff74n6uqodpzp,K. Gorré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446254393,815,14,2,78,1,3b4nxgvmwzstmoq6borytkwx1,1,91.3,68.8,2022-08-14T16:12:39.045Z,2022-08-17T19:11:37Z,3707110027,29,,3707110035,103,38.6,3707109363,64,,3707110039,230,99.0,3707110041,231,53.4,3712678979,178,,3707109735,72,,3707110029,55,813,5za437wrlqizff74n6uqodpzp,K. Gorré,3707110037,215,3707109361,22,,3711127715,74,,3707110033,102,53.9,3707109365,56,Center,,,,,,,,,,,,,,,,,,,,,,,
2446254425,617,5,2,78,3,cmbqc74mshg77ra7mywec2a6b,1,-1.5,70.6,2022-08-14T16:12:40.805Z,2022-08-17T09:41:38Z,3707109621,233,816,3707109519,56,Back,3707109521,346,,,,,,,,,,,,,,,,,4bsxzg78o3q9ot7bdngx9k5at,P. Sagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446254437,816,5,2,78,3,3b4nxgvmwzstmoq6borytkwx1,0,101.5,29.4,2022-08-14T16:12:40.805Z,2022-08-17T09:41:37Z,3707109579,56,Center,3707109655,233,617,3707109581,346,,,,,,,,,,,,,,,,,5za437wrlqizff74n6uqodpzp,K. Gorré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446255607,623,18,2,78,25,cmbqc74mshg77ra7mywec2a6b,1,0,0,2022-08-14T16:13:03.472Z,2022-08-17T09:41:57Z,3707116137,55,624,3707116073,44,Defender,3707116071,42,,3707116075,59,95,3707126457,189,,,,,,,,,,,4bsxzg78o3q9ot7bdngx9k5at,P. Sagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446255611,624,19,2,78,25,cmbqc74mshg77ra7mywec2a6b,1,0,0,2022-08-14T16:13:03.473Z,2022-08-17T09:41:58Z,3707126571,189,,3707116083,42,,3707116091,292,5,3707116097,55,623,3707116095,44,Midfielder,3707116089,59,21,3707116087,145,2,3707116093,293,2,caczqvr2l880frsd32nbjorxm,Andrézinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446255727,627,18,2,78,44,cmbqc74mshg77ra7mywec2a6b,1,0,0,2022-08-14T16:13:22.534Z,2022-08-17T09:42:12Z,3707116841,55,628,3707116775,42,,3707116779,59,80,3707116777,44,Midfielder,3707126815,189,,,,,,,,,,,d7k81mlt4vh9lex8fd10tigh5,Victor Bobsin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446255735,628,19,2,78,44,cmbqc74mshg77ra7mywec2a6b,1,0,0,2022-08-14T16:13:22.535Z,2022-08-17T09:42:13Z,3707116811,145,8,3707126867,189,,3707116807,42,,3707116815,292,6,3707116817,293,3,3707116819,44,Midfielder,3707116821,55,627,3707116813,59,15,3xps5hhvsiyviq8wswnzt22ju,Rodrigo Valente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446255289,618,1,2,78,56,cmbqc74mshg77ra7mywec2a6b,1,3.9,51.7,2022-08-14T16:13:34.752Z,2022-08-17T09:42:34Z,3707114357,56,Back,3707114367,213,0.8,3707114377,74,,3707114363,212,38.4,3707114371,1,,3707114361,141,93.7,3707114355,124,,3707114359,140,28.4,90v8e01hdffgqom4pwhjl0mvp,Marco Pereira,3707128153,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446255311,619,1,2,78,58,cmbqc74mshg77ra7mywec2a6b,1,28.7,93.7,2022-08-14T16:13:36.551Z,2022-08-17T09:42:45Z,3712682381,388,,3707114505,213,5.8,3707114501,141,86.8,3707114503,212,9.3,3707114495,3,,3707114497,56,Back,3707114499,140,36.4,,,,5zbaigi2kpo930z50irfq11p1,Paulo Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446255371,620,1,2,78,59,cmbqc74mshg77ra7mywec2a6b,1,42.2,88.7,2022-08-14T16:13:37.712Z,2022-08-17T09:43:02Z,3712683063,178,,3707114885,213,4.6,3707114881,141,66.2,3711128035,155,,3707114883,212,15.5,3707114877,56,Back,3707114879,140,40.1,,,,e7daok5mn6xq7q5sfi5r13105,Xavi Quintillà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
