id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/8/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,keyPass,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,assist
2468931943,302,1,1,25,58,7catg5lpivcmpf4xhggh6d8rk,1,83.9,3.5,2022-10-08T14:55:39.075Z,2022-10-10T20:03:34Z,3827719575,212,12.4,3827719573,141,9.5,3827719571,140,72.7,3835624759,178,,3827719569,56,Right,3827719577,213,2.8,,,,,,,10k53pv13mw9hzllv70umgzbp,Ricardo Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468931965,303,1,1,26,4,7catg5lpivcmpf4xhggh6d8rk,1,79.8,19.3,2022-10-08T14:55:45.226Z,2022-10-10T20:03:37Z,3827719707,213,1.4,3827719705,212,15.3,3835624811,178,,3827719703,141,41.7,3827719701,140,81.6,3827719699,56,Center,,,,,,,6hnzgiw8h1itz9l2j3sb6oeeh,J. St. Juste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468931995,304,1,1,26,5,7catg5lpivcmpf4xhggh6d8rk,1,81.6,41.7,2022-10-08T14:55:46.050Z,2022-10-10T20:03:41Z,3827719887,141,29.8,3827719889,212,13.8,3835624953,178,,3827719883,56,Center,3827719891,213,5.7,3827719885,140,92.3,,,,,,,c270jephiphzfpig96q3jyz11,Paulinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468931997,305,61,1,26,6,7catg5lpivcmpf4xhggh6d8rk,0,92.1,32.4,2022-10-08T14:55:47.065Z,2022-10-10T20:03:53Z,3827719895,56,Center,3835625315,178,,,,,,,,,,,,,,,,,,,,6hnzgiw8h1itz9l2j3sb6oeeh,J. St. Juste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468932015,139,49,1,26,8,cmbqc74mshg77ra7mywec2a6b,1,0.7,73.2,2022-10-08T14:55:48.836Z,2022-10-10T20:04:02Z,,,,,,,,,,,,,,,,,,,,,,,,,7tih9jkxsbmeycu610gshs0h6,Paulo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468932159,140,1,1,26,14,cmbqc74mshg77ra7mywec2a6b,0,6.7,94.4,2022-10-08T14:55:54.509Z,2022-10-10T20:04:18Z,3827720717,213,6.1,3827720707,155,,3827720867,189,,3827720719,1,,3827720709,56,Left,3827720711,140,62.0,3827720715,212,58.6,3835626083,178,,7tih9jkxsbmeycu610gshs0h6,Paulo,3827720713,141,,,,,,82.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468932189,306,1,1,26,18,7catg5lpivcmpf4xhggh6d8rk,1,38.9,15,2022-10-08T14:55:58.825Z,2022-10-10T20:04:33Z,3827720897,141,5.5,3827720901,213,4.7,3827720899,212,6.5,3835626411,178,,3827720895,140,38.8,3827720893,56,Back,,,,,,,a9htjxrpgqlcv577x4kvlkh5h,S. Coates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468932191,307,49,1,26,20,7catg5lpivcmpf4xhggh6d8rk,1,38.8,5.5,2022-10-08T14:56:00.570Z,2022-10-10T20:04:52Z,,,,,,,,,,,,,,,,,,,,,,,,,8jfjglichcg0py57hhri5v0fd,M. Ugarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468932203,308,1,1,26,20,7catg5lpivcmpf4xhggh6d8rk,0,38.8,5.5,2022-10-08T14:56:00.582Z,2022-10-10T20:04:43Z,3835626701,178,,3827720983,212,29.3,3827720985,213,0.3,3827720979,140,65.7,3827720977,56,Right,3827720981,141,16.7,,,,,,,8jfjglichcg0py57hhri5v0fd,M. Ugarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468932725,147,49,1,26,21,cmbqc74mshg77ra7mywec2a6b,1,36.5,90.8,2022-10-08T14:56:01.746Z,2022-10-10T20:04:54Z,,,,,,,,,,,,,,,,,,,,,,,,,d7k81mlt4vh9lex8fd10tigh5,Victor Bobsin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468932245,141,1,1,26,21,cmbqc74mshg77ra7mywec2a6b,1,34.7,89.7,2022-10-08T14:56:01.804Z,2022-10-10T20:04:58Z,3827721293,141,86.4,3827721295,212,13.2,3835627093,178,,3827721291,140,47.1,3827721297,213,6.1,3827721289,56,Back,,,,,,,d7k81mlt4vh9lex8fd10tigh5,Victor Bobsin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468932251,142,1,1,26,23,cmbqc74mshg77ra7mywec2a6b,0,54.7,90.9,2022-10-08T14:56:04.129Z,2022-10-10T20:05:10Z,3828021311,286,,3835627389,178,,3827721319,56,Left,3828021307,233,309,3828019303,212,1.2,3828021305,236,,3828019299,140,55.8,3828019301,141,91.3,c7vhfnn9bft0xk3lcx7komfze,Ricardinho,3828019305,213,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468932227,309,74,1,26,23,7catg5lpivcmpf4xhggh6d8rk,1,45,10.6,2022-10-08T14:56:04.209Z,2022-10-10T20:05:19Z,3827721209,285,,3828021333,233,142,3827721205,56,Back,3835627709,389,,,,,,,,,,,,,,10k53pv13mw9hzllv70umgzbp,Ricardo Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468932305,143,5,1,26,24,cmbqc74mshg77ra7mywec2a6b,1,51.7,101.4,2022-10-08T14:56:05.190Z,2022-10-10T20:05:23Z,3827721659,347,,3827721731,233,310,3827721657,56,Left,,,,,,,,,,,,,,,,c7vhfnn9bft0xk3lcx7komfze,Ricardinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468932239,310,5,1,26,24,7catg5lpivcmpf4xhggh6d8rk,0,48.3,-1.4,2022-10-08T14:56:05.190Z,2022-10-10T20:05:24Z,3827721257,347,,3827721255,56,Back,3827721735,233,143,,,,,,,,,,,,,,,,10k53pv13mw9hzllv70umgzbp,Ricardo Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468932499,144,1,1,26,46,cmbqc74mshg77ra7mywec2a6b,1,46.6,100,2022-10-08T14:56:26.828Z,2022-10-10T20:05:36Z,3827722707,107,,3827722717,213,6.0,3827722709,56,Left,3827722711,140,56.6,3827722713,141,95.6,3827722715,212,11.0,,,,,,,fkx4v1ux771bqn2g9bn3340k,MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468932507,145,1,1,26,47,cmbqc74mshg77ra7mywec2a6b,0,56.6,95.6,2022-10-08T14:56:27.463Z,2022-10-10T20:05:50Z,3827722733,213,4.9,3827722731,212,1.8,3827722725,56,Left,3827722727,140,57.0,3827722729,141,93.0,3835628573,178,,,,,,,,c7vhfnn9bft0xk3lcx7komfze,Ricardinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468932493,311,61,1,26,47,7catg5lpivcmpf4xhggh6d8rk,1,40.5,11.8,2022-10-08T14:56:27.616Z,2022-10-10T20:05:54Z,3835628709,178,,3827722695,56,Back,,,,,,,,,,,,,,,,,,,8jfjglichcg0py57hhri5v0fd,M. Ugarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468932565,146,1,1,26,49,cmbqc74mshg77ra7mywec2a6b,0,66.8,95.3,2022-10-08T14:56:30.101Z,2022-10-10T20:06:03Z,3827722979,213,6.0,3835628873,178,,3827722977,212,25.7,3827722973,140,90.0,3827722975,141,83.4,3827722971,56,Left,,,,,,,d7k81mlt4vh9lex8fd10tigh5,Victor Bobsin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468932549,312,49,1,26,52,7catg5lpivcmpf4xhggh6d8rk,1,16.7,22.2,2022-10-08T14:56:32.940Z,2022-10-10T20:06:50Z,,,,,,,,,,,,,,,,,,,,,,,,,a9htjxrpgqlcv577x4kvlkh5h,S. Coates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468932659,313,1,1,26,59,7catg5lpivcmpf4xhggh6d8rk,1,8.7,10.1,2022-10-08T14:56:40.196Z,2022-10-10T20:06:57Z,3827723537,212,17.1,3827723539,213,0.4,3835630723,178,,3827723531,56,Back,3827723535,141,18.9,3827723533,140,24.0,,,,,,,a9htjxrpgqlcv577x4kvlkh5h,S. Coates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468932693,314,1,1,27,1,7catg5lpivcmpf4xhggh6d8rk,1,20.1,16.4,2022-10-08T14:56:41.722Z,2022-10-10T20:07:02Z,3835630927,178,,3827723709,141,45.7,3827723707,140,2.5,3827723705,56,Back,3827723713,213,2.3,3827723711,212,27.2,,,,,,,8jfjglichcg0py57hhri5v0fd,M. Ugarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468932825,315,1,1,27,4,7catg5lpivcmpf4xhggh6d8rk,1,6.6,45.6,2022-10-08T14:56:45.195Z,2022-10-10T20:07:05Z,3827724367,141,68.4,3827724369,212,19.1,3835630949,178,,3827724363,56,Back,3827724371,213,0.9,3827724365,140,17.2,,,,,,,342kh2ue733edf9q7s0a2edat,Adán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468932871,316,1,1,27,14,7catg5lpivcmpf4xhggh6d8rk,0,40.6,72.9,2022-10-08T14:56:55.005Z,2022-10-10T20:07:09Z,3827724599,1,,3827724587,155,,3827724597,213,0.0,3827724589,56,Center,3827724593,141,75.8,3827724595,212,48.0,3835631031,178,,3827724591,140,86.3,3fo37mb4cp6lb0e86hhiyvu8l,Matheus Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468932903,148,12,1,27,18,cmbqc74mshg77ra7mywec2a6b,1,13.9,27.2,2022-10-08T14:56:58.412Z,2022-10-10T20:08:11Z,3827724747,212,6.8,3827724749,213,6.2,3827724741,56,Back,3827724743,140,20.4,3835632641,178,,3827724745,141,26.6,,,,,,,5k74ofoqel095frhszvdmxbhm,Adriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468932905,149,49,1,27,19,cmbqc74mshg77ra7mywec2a6b,1,21.1,26.2,2022-10-08T14:57:00.098Z,2022-10-10T20:08:17Z,,,,,,,,,,,,,,,,,,,,,,,,,61g2iu3hmixel62zp2yp29tqt,Anderson Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468932929,150,1,1,27,19,cmbqc74mshg77ra7mywec2a6b,0,21.1,26.2,2022-10-08T14:57:00.216Z,2022-10-10T20:08:22Z,3827724881,140,0.0,3835633011,178,,3827724883,141,6.8,3827724879,56,Back,3827724885,212,26.6,3827724887,213,3.7,,,,,,,61g2iu3hmixel62zp2yp29tqt,Anderson Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468932931,151,6,1,27,22,cmbqc74mshg77ra7mywec2a6b,0,18.8,20.1,2022-10-08T14:57:02.928Z,2022-10-10T20:08:27Z,3827724901,73,,3827724899,56,Back,3827724967,233,317,,,,,,,,,,,,,,,,61g2iu3hmixel62zp2yp29tqt,Anderson Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468932935,317,6,1,27,22,7catg5lpivcmpf4xhggh6d8rk,1,81.2,79.9,2022-10-08T14:57:02.928Z,2022-10-10T20:08:26Z,3827724919,73,,3827724949,233,151,3827724917,56,Left,,,,,,,,,,,,,,,,3fo37mb4cp6lb0e86hhiyvu8l,Matheus Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468933175,318,1,1,27,46,7catg5lpivcmpf4xhggh6d8rk,0,99.5,99.5,2022-10-08T14:57:26.914Z,2022-10-10T20:08:31Z,3827726297,1,,3835633223,178,,3827726287,56,Center,3835248505,20,,3827726283,155,,3827726279,2,,3827726293,212,32.5,3827726289,140,97.2,eee0bq4dkdn91l81e8cf1zxpm,Pote,3827726291,141,3827726285,223,3827726563,233,152,51.8,3827726295,213,3827726281,6,,,4.6,,,,,,,,,,,,,,,,,,,,,,,,,
2468933209,152,41,1,27,48,cmbqc74mshg77ra7mywec2a6b,1,4.4,48.5,2022-10-08T14:57:28.472Z,2022-10-10T20:08:39Z,3827726521,141,41.2,3827726525,213,6.0,3827726523,212,16.4,3827726599,233,318,3835633479,388,,3835248571,378,,3827726519,140,19.3,,,,byk4cll4gdgp2n5ocxrb5j1t5,Gabriel Batista,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468933211,153,49,1,27,49,cmbqc74mshg77ra7mywec2a6b,1,18.5,37.7,2022-10-08T14:57:29.554Z,2022-10-10T20:08:45Z,,,,,,,,,,,,,,,,,,,,,,,,,2r6ma23qtyq2l18m21eksjp7u,Gabriel Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468933221,154,43,1,27,50,cmbqc74mshg77ra7mywec2a6b,1,0,0,2022-10-08T14:57:30.451Z,2022-10-10T16:09:59Z,3827726579,56,Back,3827726677,233,319,3827726681,286,0,3835248707,144,50,,,,,,,,,,,,,2r6ma23qtyq2l18m21eksjp7u,Gabriel Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468933207,319,43,1,27,50,7catg5lpivcmpf4xhggh6d8rk,1,0,0,2022-10-08T14:57:30.452Z,2022-10-10T16:10:00Z,3827726517,285,0,3827726515,56,Center,3835248723,144,7,,,,,,,,,,,,,,,,10k53pv13mw9hzllv70umgzbp,Ricardo Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468933267,155,1,1,27,51,cmbqc74mshg77ra7mywec2a6b,1,18.3,36.1,2022-10-08T14:57:32.151Z,2022-10-10T20:08:50Z,3827726913,140,33.9,3827726915,141,31.7,3827726911,56,Back,3835633777,178,,3827726919,213,6.1,3827726917,212,16.7,,,,,,,2r6ma23qtyq2l18m21eksjp7u,Gabriel Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468933275,156,4,1,27,53,cmbqc74mshg77ra7mywec2a6b,1,44.9,36,2022-10-08T14:57:33.499Z,2022-10-10T20:08:56Z,3827726951,56,Back,3828059821,295,,3827726967,233,320,3827726953,152,,3827726949,13,,3827726957,286,,,,,,,,c7vhfnn9bft0xk3lcx7komfze,Ricardinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468933259,320,4,1,27,53,7catg5lpivcmpf4xhggh6d8rk,0,55.1,64,2022-10-08T14:57:33.500Z,2022-10-10T20:08:55Z,3827726879,13,,3827726997,233,156,3827726883,152,,3827726881,56,Center,3828060083,295,,3835633937,178,,3827726887,285,,,,,a9ozu4hjaylfr4299ceryskid,Nuno Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468933335,321,17,1,27,59,7catg5lpivcmpf4xhggh6d8rk,1,0,0,2022-10-08T14:57:39.869Z,2022-10-10T20:09:01Z,3827727177,31,,3827727181,13,243,3827727179,393,,,,,,,,,,,,,,,,,a9ozu4hjaylfr4299ceryskid,Nuno Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468933585,157,1,1,28,19,cmbqc74mshg77ra7mywec2a6b,1,29.3,25.4,2022-10-08T14:58:00.029Z,2022-10-10T20:09:24Z,3827728401,141,38.5,3827728405,212,13.5,3827728397,140,19.7,3827728389,152,,3827728393,56,Back,3827728407,213,2.4,3827728385,5,,3835634583,178,,5k74ofoqel095frhszvdmxbhm,Adriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468933607,158,1,1,28,23,cmbqc74mshg77ra7mywec2a6b,0,21.2,32,2022-10-08T14:58:03.339Z,2022-10-10T20:09:19Z,3827728501,1,,3827728495,141,36.7,3827728493,140,62.9,3827728491,56,Center,3835634493,178,,3827728499,213,0.1,3827728489,155,,3827728497,212,43.9,byk4cll4gdgp2n5ocxrb5j1t5,Gabriel Batista,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468933627,322,1,1,28,25,7catg5lpivcmpf4xhggh6d8rk,1,32.9,61.2,2022-10-08T14:58:05.418Z,2022-10-10T20:09:33Z,3827728587,56,Back,3827728603,213,5.9,3827728601,212,14.2,3827728595,141,52.6,3827728591,140,45.2,3835634851,178,,,,,,,,a9htjxrpgqlcv577x4kvlkh5h,S. Coates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468933631,323,49,1,28,26,7catg5lpivcmpf4xhggh6d8rk,1,44.9,52.5,2022-10-08T14:58:06.957Z,2022-10-10T20:09:39Z,,,,,,,,,,,,,,,,,,,,,,,,,8jfjglichcg0py57hhri5v0fd,M. Ugarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468933719,324,1,1,28,31,7catg5lpivcmpf4xhggh6d8rk,1,62.5,52.3,2022-10-08T14:58:11.868Z,2022-10-10T20:09:48Z,3827729045,141,49.8,3827729041,140,69.8,3835635273,178,,3827729053,213,6.1,3827729049,212,7.9,3827729037,56,Center,,,,,,,8jfjglichcg0py57hhri5v0fd,M. Ugarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468933729,325,1,1,28,32,7catg5lpivcmpf4xhggh6d8rk,1,69.8,51.8,2022-10-08T14:58:12.614Z,2022-10-10T20:10:10Z,3827731069,4,,3827729107,140,80.8,3835635365,178,,3827729103,168,,3827729111,212,11.6,3827732071,210,15,3827729109,141,50.3,3827732073,154,,c270jephiphzfpig96q3jyz11,Paulinho,3827729105,56,3827729113,213,,,,Center,,,,,,6.2,,,,,,,,,,,,,,,,,1,,,,,,,,,
2468935135,172,45,1,28,34,cmbqc74mshg77ra7mywec2a6b,0,22.1,55.2,2022-10-08T14:58:14.277Z,2022-10-10T20:09:59Z,3827736023,56,Back,3827736025,285,,3827736231,233,332,,,,,,,,,,,,,,,,5k74ofoqel095frhszvdmxbhm,Adriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468934963,332,3,1,28,34,7catg5lpivcmpf4xhggh6d8rk,1,77.9,44.8,2022-10-08T14:58:14.277Z,2022-10-10T20:09:59Z,3835249405,464,,3827735087,286,,3827735085,56,Center,3835635603,178,,3827736227,233,172,,,,,,,,,,6x3qvqsp90kjsps3e4wx0oxqt,M. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468933767,326,15,1,28,36,7catg5lpivcmpf4xhggh6d8rk,1,89,64.1,2022-10-08T14:58:16.589Z,2022-10-10T20:10:10Z,3827731733,233,159,3827732075,76,,3827729267,22,,3827731705,72,,3827732079,154,,3827729273,64,,3827732093,146,97.7,3827732089,102,51.9,6x3qvqsp90kjsps3e4wx0oxqt,M. Edwards,3835635901,178,3827732091,103,3827729275,56,Center,,3827732085,55,3827732095,147,54.7,13.9,325,3827732077,29,,,,,,,,,,,,,,,,,,,,,,,
2468933789,159,10,1,28,36,cmbqc74mshg77ra7mywec2a6b,1,2,48.8,2022-10-08T14:58:16.905Z,2022-10-10T20:10:17Z,3827730327,174,,3827729341,56,Back,3835249469,377,,3827730329,179,,3827729339,182,,3827731759,233,326,,,,,,,byk4cll4gdgp2n5ocxrb5j1t5,Gabriel Batista,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468933833,327,16,1,28,38,7catg5lpivcmpf4xhggh6d8rk,1,98.4,51,2022-10-08T14:58:18.489Z,2022-10-10T20:10:42Z,3827733439,103,15.2,3827733449,280,ATTEMPT_SAVED,3835249607,395,99.3,3827732533,374,2022-10-08 15:58:18.122,3827733445,230,99.7,3827733435,76,,3827729543,16,,3827732531,328,,d9i8y5vlymc2yggwxrax8wcbu,H. Morita,3827733457,282,3835249609,396,3827733447,231,54.2,255,3827733437,102,3827729541,22,,52.5,51.9,3827732521,15,,3827732537,375,28:37.885,3827733441,214,,3835636645,388,,3827733443,458,,,3827729545,56,Center,3827733453,281,6x3qvqsp90kjsps3e4wx0oxqt,,,
2468934607,160,1,1,29,37,cmbqc74mshg77ra7mywec2a6b,1,50.3,49.9,2022-10-08T14:59:17.828Z,2022-10-11T06:40:39Z,3827733501,56,Back,3835638565,178,,3828031409,279,G,3828034125,189,,3827733505,141,37.3,3827733503,140,41.2,3827733507,212,12.8,3827733509,213,3.9,ytgqjgx6su1i7xjwdae6wiz8,João Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468991491,280,61,1,29,41,cmbqc74mshg77ra7mywec2a6b,1,43.2,41.3,2022-10-08T14:59:21.926Z,2022-10-11T06:41:47Z,3828033021,56,Back,3835643011,21,,3835643013,388,,3828033457,189,,,,,,,,,,,,,,61g2iu3hmixel62zp2yp29tqt,Anderson Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468934621,328,61,1,29,43,7catg5lpivcmpf4xhggh6d8rk,1,37.8,53.2,2022-10-08T14:59:23.250Z,2022-10-11T06:40:42Z,3835249697,189,,3835638341,178,,3827733567,56,Back,,,,,,,,,,,,,,,,a9htjxrpgqlcv577x4kvlkh5h,S. Coates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468934653,329,1,1,29,46,7catg5lpivcmpf4xhggh6d8rk,1,65.7,71.2,2022-10-08T14:59:26.839Z,2022-10-11T06:40:51Z,3827733705,140,58.9,3827733703,56,Center,3827733711,213,3.8,3827733701,3,,3827733709,212,8.8,3835637569,388,,3827733707,141,63.7,,,,c270jephiphzfpig96q3jyz11,Paulinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468934665,330,44,1,29,48,7catg5lpivcmpf4xhggh6d8rk,1,60.6,65.8,2022-10-08T14:59:28.752Z,2022-10-10T22:14:59Z,3827733747,56,Center,3827733749,286,,3827733843,233,161,,,,,,,,,,,,,,,,eee0bq4dkdn91l81e8cf1zxpm,Pote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468934679,161,44,1,29,48,cmbqc74mshg77ra7mywec2a6b,0,39.4,34.2,2022-10-08T14:59:28.753Z,2022-10-10T20:13:29Z,3827733833,285,,3827733859,233,330,3827733831,56,Back,,,,,,,,,,,,,,,,649anpduq5pwrqbek73wr8n6y,Pedro Bicalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468934667,331,1,1,29,48,7catg5lpivcmpf4xhggh6d8rk,0,58.8,63.7,2022-10-08T14:59:28.807Z,2022-10-10T22:15:00Z,3827733759,3,,3827733761,56,Center,3835638139,388,,3827733763,140,58.0,3827733765,141,66.4,3827733767,212,2.0,3827733769,213,2.0,,,,eee0bq4dkdn91l81e8cf1zxpm,Pote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468934695,162,1,1,29,49,cmbqc74mshg77ra7mywec2a6b,1,39,27.5,2022-10-08T14:59:30.089Z,2022-10-11T06:41:18Z,3827733891,3,,3835643777,178,,3827733895,56,Back,3827733897,140,37.1,3827733903,213,4.4,3827733901,212,7.6,3827733899,141,16.7,,,,649anpduq5pwrqbek73wr8n6y,Pedro Bicalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468934697,163,49,1,29,50,cmbqc74mshg77ra7mywec2a6b,1,38,16.9,2022-10-08T14:59:30.249Z,2022-10-10T20:15:02Z,,,,,,,,,,,,,,,,,,,,,,,,,2r6ma23qtyq2l18m21eksjp7u,Gabriel Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468934737,164,1,1,29,50,cmbqc74mshg77ra7mywec2a6b,1,38,16.9,2022-10-08T14:59:30.802Z,2022-10-10T20:15:07Z,3827734099,141,19.1,3835644557,178,,3827734097,140,26.4,3827734095,56,Back,3827734103,213,3.0,3827734101,212,12.3,,,,,,,2r6ma23qtyq2l18m21eksjp7u,Gabriel Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468934775,165,1,1,29,57,cmbqc74mshg77ra7mywec2a6b,1,26.3,18.7,2022-10-08T14:59:37.598Z,2022-10-10T20:15:13Z,3827734301,213,2.4,3827734293,56,Back,3827734295,140,7.1,3827734297,141,44.8,3835644679,178,,3827734299,212,26.9,,,,,,,4bsxzg78o3q9ot7bdngx9k5at,P. Sagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468934857,166,1,1,30,0,cmbqc74mshg77ra7mywec2a6b,1,7,44.6,2022-10-08T14:59:40.600Z,2022-10-10T18:38:57Z,3827734707,141,6.5,3827734709,212,27.4,3827734711,213,5.0,3827734705,140,15.6,3835464791,178,,3827734703,56,Back,,,,,,,byk4cll4gdgp2n5ocxrb5j1t5,Gabriel Batista,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468934885,167,1,1,30,6,cmbqc74mshg77ra7mywec2a6b,1,19,7.4,2022-10-08T14:59:47.220Z,2022-10-10T18:39:28Z,3827734817,56,Back,3835466177,178,,3827734819,140,20.9,3827734821,141,17.3,3827734825,213,1.3,3827734823,212,7.0,,,,,,,4bsxzg78o3q9ot7bdngx9k5at,P. Sagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468934913,168,1,1,30,8,cmbqc74mshg77ra7mywec2a6b,1,20.7,24.2,2022-10-08T14:59:48.770Z,2022-10-10T18:39:36Z,3835466461,178,,3827734913,56,Back,3827734915,140,28.2,3827734921,213,5.8,3827734919,212,9.1,3827734917,141,17.4,,,,,,,5k74ofoqel095frhszvdmxbhm,Adriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
